BVP,start_time_unix,sampling_rate
9.68,1625449482.0,64.0
10.16,1625449482.0,64.0
10.43,1625449482.0,64.0
10.68,1625449482.0,64.0
11.04,1625449482.0,64.0
11.55,1625449482.0,64.0
12.16,1625449482.0,64.0
12.76,1625449482.0,64.0
13.21,1625449482.0,64.0
13.39,1625449482.0,64.0
13.18,1625449482.0,64.0
12.55,1625449482.0,64.0
11.55,1625449482.0,64.0
10.32,1625449482.0,64.0
9.05,1625449482.0,64.0
7.92,1625449482.0,64.0
7.03,1625449482.0,64.0
6.36,1625449482.0,64.0
5.82,1625449482.0,64.0
5.27,1625449482.0,64.0
4.61,1625449482.0,64.0
3.76,1625449482.0,64.0
2.72,1625449482.0,64.0
1.55,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.84,1625449482.0,64.0
-2.62,1625449482.0,64.0
-3.19,1625449482.0,64.0
-3.67,1625449482.0,64.0
-4.25,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.69,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.05,1625449482.0,64.0
-14.5,1625449482.0,64.0
-14.93,1625449482.0,64.0
-14.18,1625449482.0,64.0
-12.31,1625449482.0,64.0
-9.53,1625449482.0,64.0
-6.12,1625449482.0,64.0
-2.39,1625449482.0,64.0
1.36,1625449482.0,64.0
4.84,1625449482.0,64.0
7.75,1625449482.0,64.0
9.89,1625449482.0,64.0
11.19,1625449482.0,64.0
11.75,1625449482.0,64.0
11.76,1625449482.0,64.0
11.46,1625449482.0,64.0
11.02,1625449482.0,64.0
10.53,1625449482.0,64.0
10.0,1625449482.0,64.0
9.45,1625449482.0,64.0
8.94,1625449482.0,64.0
8.58,1625449482.0,64.0
8.47,1625449482.0,64.0
8.6,1625449482.0,64.0
8.87,1625449482.0,64.0
9.08,1625449482.0,64.0
9.07,1625449482.0,64.0
8.73,1625449482.0,64.0
8.01,1625449482.0,64.0
6.94,1625449482.0,64.0
5.57,1625449482.0,64.0
3.96,1625449482.0,64.0
2.19,1625449482.0,64.0
0.34,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.08,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.85,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.19,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.38,1625449482.0,64.0
-18.58,1625449482.0,64.0
-19.46,1625449482.0,64.0
-19.9,1625449482.0,64.0
-19.75,1625449482.0,64.0
-18.83,1625449482.0,64.0
-17.04,1625449482.0,64.0
-14.44,1625449482.0,64.0
-11.26,1625449482.0,64.0
-7.8,1625449482.0,64.0
-4.34,1625449482.0,64.0
-1.09,1625449482.0,64.0
1.85,1625449482.0,64.0
4.41,1625449482.0,64.0
6.51,1625449482.0,64.0
8.1,1625449482.0,64.0
9.2,1625449482.0,64.0
9.92,1625449482.0,64.0
10.45,1625449482.0,64.0
11.03,1625449482.0,64.0
11.8,1625449482.0,64.0
12.77,1625449482.0,64.0
13.8,1625449482.0,64.0
14.66,1625449482.0,64.0
15.14,1625449482.0,64.0
15.13,1625449482.0,64.0
14.63,1625449482.0,64.0
13.72,1625449482.0,64.0
12.51,1625449482.0,64.0
11.08,1625449482.0,64.0
9.44,1625449482.0,64.0
7.59,1625449482.0,64.0
5.56,1625449482.0,64.0
3.42,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.43,1625449482.0,64.0
-5.99,1625449482.0,64.0
-7.44,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.09,1625449482.0,64.0
-11.27,1625449482.0,64.0
-12.31,1625449482.0,64.0
-13.23,1625449482.0,64.0
-14.09,1625449482.0,64.0
-14.98,1625449482.0,64.0
-15.97,1625449482.0,64.0
-17.05,1625449482.0,64.0
-18.13,1625449482.0,64.0
-18.97,1625449482.0,64.0
-19.3,1625449482.0,64.0
-18.88,1625449482.0,64.0
-17.59,1625449482.0,64.0
-15.47,1625449482.0,64.0
-12.68,1625449482.0,64.0
-9.45,1625449482.0,64.0
-5.96,1625449482.0,64.0
-2.36,1625449482.0,64.0
1.24,1625449482.0,64.0
4.74,1625449482.0,64.0
7.96,1625449482.0,64.0
10.73,1625449482.0,64.0
12.92,1625449482.0,64.0
14.54,1625449482.0,64.0
15.71,1625449482.0,64.0
16.61,1625449482.0,64.0
17.41,1625449482.0,64.0
18.21,1625449482.0,64.0
18.95,1625449482.0,64.0
19.49,1625449482.0,64.0
19.68,1625449482.0,64.0
19.39,1625449482.0,64.0
18.57,1625449482.0,64.0
17.22,1625449482.0,64.0
15.4,1625449482.0,64.0
13.21,1625449482.0,64.0
10.73,1625449482.0,64.0
8.07,1625449482.0,64.0
5.34,1625449482.0,64.0
2.68,1625449482.0,64.0
0.15,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.33,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.21,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.6,1625449482.0,64.0
-13.04,1625449482.0,64.0
-14.26,1625449482.0,64.0
-15.31,1625449482.0,64.0
-16.25,1625449482.0,64.0
-17.11,1625449482.0,64.0
-17.84,1625449482.0,64.0
-18.32,1625449482.0,64.0
-18.47,1625449482.0,64.0
-18.21,1625449482.0,64.0
-17.61,1625449482.0,64.0
-16.69,1625449482.0,64.0
-15.45,1625449482.0,64.0
-13.77,1625449482.0,64.0
-11.48,1625449482.0,64.0
-8.5,1625449482.0,64.0
-4.91,1625449482.0,64.0
-1.01,1625449482.0,64.0
2.82,1625449482.0,64.0
6.24,1625449482.0,64.0
9.04,1625449482.0,64.0
11.2,1625449482.0,64.0
12.79,1625449482.0,64.0
13.94,1625449482.0,64.0
14.76,1625449482.0,64.0
15.3,1625449482.0,64.0
15.6,1625449482.0,64.0
15.65,1625449482.0,64.0
15.38,1625449482.0,64.0
14.74,1625449482.0,64.0
13.73,1625449482.0,64.0
12.41,1625449482.0,64.0
10.9,1625449482.0,64.0
9.37,1625449482.0,64.0
7.95,1625449482.0,64.0
6.65,1625449482.0,64.0
5.43,1625449482.0,64.0
4.17,1625449482.0,64.0
2.77,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.13,1625449482.0,64.0
-5.56,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.38,1625449482.0,64.0
-7.91,1625449482.0,64.0
-8.47,1625449482.0,64.0
-9.25,1625449482.0,64.0
-10.36,1625449482.0,64.0
-11.66,1625449482.0,64.0
-12.86,1625449482.0,64.0
-13.58,1625449482.0,64.0
-13.56,1625449482.0,64.0
-12.72,1625449482.0,64.0
-11.14,1625449482.0,64.0
-8.99,1625449482.0,64.0
-6.39,1625449482.0,64.0
-3.37,1625449482.0,64.0
0.05,1625449482.0,64.0
3.79,1625449482.0,64.0
7.57,1625449482.0,64.0
10.95,1625449482.0,64.0
13.46,1625449482.0,64.0
14.8,1625449482.0,64.0
14.9,1625449482.0,64.0
14.02,1625449482.0,64.0
12.57,1625449482.0,64.0
11.02,1625449482.0,64.0
9.72,1625449482.0,64.0
8.81,1625449482.0,64.0
8.3,1625449482.0,64.0
8.09,1625449482.0,64.0
7.98,1625449482.0,64.0
7.84,1625449482.0,64.0
7.55,1625449482.0,64.0
7.09,1625449482.0,64.0
6.48,1625449482.0,64.0
5.73,1625449482.0,64.0
4.81,1625449482.0,64.0
3.71,1625449482.0,64.0
2.41,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.15,1625449482.0,64.0
-3.58,1625449482.0,64.0
-4.94,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.28,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.46,1625449482.0,64.0
-13.88,1625449482.0,64.0
-15.09,1625449482.0,64.0
-16.08,1625449482.0,64.0
-16.86,1625449482.0,64.0
-17.39,1625449482.0,64.0
-17.57,1625449482.0,64.0
-17.28,1625449482.0,64.0
-16.39,1625449482.0,64.0
-14.87,1625449482.0,64.0
-12.76,1625449482.0,64.0
-10.19,1625449482.0,64.0
-7.34,1625449482.0,64.0
-4.43,1625449482.0,64.0
-1.65,1625449482.0,64.0
0.83,1625449482.0,64.0
2.91,1625449482.0,64.0
4.59,1625449482.0,64.0
5.9,1625449482.0,64.0
6.96,1625449482.0,64.0
7.93,1625449482.0,64.0
8.94,1625449482.0,64.0
10.08,1625449482.0,64.0
11.37,1625449482.0,64.0
12.7,1625449482.0,64.0
13.85,1625449482.0,64.0
14.51,1625449482.0,64.0
14.45,1625449482.0,64.0
13.58,1625449482.0,64.0
12.03,1625449482.0,64.0
10.11,1625449482.0,64.0
8.17,1625449482.0,64.0
6.45,1625449482.0,64.0
4.95,1625449482.0,64.0
3.57,1625449482.0,64.0
2.16,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.31,1625449482.0,64.0
-1.5,1625449482.0,64.0
-1.13,1625449482.0,64.0
-0.48,1625449482.0,64.0
0.02,1625449482.0,64.0
0.0,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.37,1625449482.0,64.0
-10.2,1625449482.0,64.0
-11.65,1625449482.0,64.0
-12.65,1625449482.0,64.0
-13.17,1625449482.0,64.0
-13.21,1625449482.0,64.0
-12.74,1625449482.0,64.0
-11.76,1625449482.0,64.0
-10.26,1625449482.0,64.0
-8.26,1625449482.0,64.0
-5.8,1625449482.0,64.0
-3.02,1625449482.0,64.0
-0.11,1625449482.0,64.0
2.68,1625449482.0,64.0
5.12,1625449482.0,64.0
7.02,1625449482.0,64.0
8.33,1625449482.0,64.0
9.06,1625449482.0,64.0
9.33,1625449482.0,64.0
9.32,1625449482.0,64.0
9.19,1625449482.0,64.0
8.99,1625449482.0,64.0
8.74,1625449482.0,64.0
8.37,1625449482.0,64.0
7.83,1625449482.0,64.0
7.18,1625449482.0,64.0
6.53,1625449482.0,64.0
6.03,1625449482.0,64.0
5.71,1625449482.0,64.0
5.51,1625449482.0,64.0
5.27,1625449482.0,64.0
4.84,1625449482.0,64.0
4.19,1625449482.0,64.0
3.41,1625449482.0,64.0
2.63,1625449482.0,64.0
1.94,1625449482.0,64.0
1.31,1625449482.0,64.0
0.64,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.15,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.06,1625449482.0,64.0
-4.91,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.22,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.29,1625449482.0,64.0
-15.21,1625449482.0,64.0
-16.44,1625449482.0,64.0
-16.68,1625449482.0,64.0
-15.8,1625449482.0,64.0
-13.9,1625449482.0,64.0
-11.26,1625449482.0,64.0
-8.18,1625449482.0,64.0
-4.97,1625449482.0,64.0
-1.84,1625449482.0,64.0
1.07,1625449482.0,64.0
3.69,1625449482.0,64.0
5.94,1625449482.0,64.0
7.8,1625449482.0,64.0
9.28,1625449482.0,64.0
10.45,1625449482.0,64.0
11.45,1625449482.0,64.0
12.43,1625449482.0,64.0
13.49,1625449482.0,64.0
14.64,1625449482.0,64.0
15.77,1625449482.0,64.0
16.69,1625449482.0,64.0
17.21,1625449482.0,64.0
17.26,1625449482.0,64.0
16.85,1625449482.0,64.0
16.12,1625449482.0,64.0
15.2,1625449482.0,64.0
14.21,1625449482.0,64.0
13.15,1625449482.0,64.0
11.99,1625449482.0,64.0
10.68,1625449482.0,64.0
9.17,1625449482.0,64.0
7.49,1625449482.0,64.0
5.66,1625449482.0,64.0
3.73,1625449482.0,64.0
1.71,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.38,1625449482.0,64.0
-4.3,1625449482.0,64.0
-5.99,1625449482.0,64.0
-7.37,1625449482.0,64.0
-8.42,1625449482.0,64.0
-9.18,1625449482.0,64.0
-9.77,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.07,1625449482.0,64.0
-12.03,1625449482.0,64.0
-13.19,1625449482.0,64.0
-14.35,1625449482.0,64.0
-15.2,1625449482.0,64.0
-15.46,1625449482.0,64.0
-14.94,1625449482.0,64.0
-13.64,1625449482.0,64.0
-11.73,1625449482.0,64.0
-9.47,1625449482.0,64.0
-7.02,1625449482.0,64.0
-4.51,1625449482.0,64.0
-1.94,1625449482.0,64.0
0.66,1625449482.0,64.0
3.21,1625449482.0,64.0
5.53,1625449482.0,64.0
7.41,1625449482.0,64.0
8.68,1625449482.0,64.0
9.3,1625449482.0,64.0
9.39,1625449482.0,64.0
9.18,1625449482.0,64.0
8.91,1625449482.0,64.0
8.75,1625449482.0,64.0
8.71,1625449482.0,64.0
8.69,1625449482.0,64.0
8.52,1625449482.0,64.0
8.09,1625449482.0,64.0
7.35,1625449482.0,64.0
6.37,1625449482.0,64.0
5.29,1625449482.0,64.0
4.21,1625449482.0,64.0
3.23,1625449482.0,64.0
2.36,1625449482.0,64.0
1.59,1625449482.0,64.0
0.9,1625449482.0,64.0
0.34,1625449482.0,64.0
-0.1,1625449482.0,64.0
-0.43,1625449482.0,64.0
-0.76,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.58,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.37,1625449482.0,64.0
-9.3,1625449482.0,64.0
-10.99,1625449482.0,64.0
-12.37,1625449482.0,64.0
-13.49,1625449482.0,64.0
-14.44,1625449482.0,64.0
-15.19,1625449482.0,64.0
-15.63,1625449482.0,64.0
-15.57,1625449482.0,64.0
-14.88,1625449482.0,64.0
-13.54,1625449482.0,64.0
-11.68,1625449482.0,64.0
-9.47,1625449482.0,64.0
-7.06,1625449482.0,64.0
-4.57,1625449482.0,64.0
-2.01,1625449482.0,64.0
0.63,1625449482.0,64.0
3.3,1625449482.0,64.0
5.91,1625449482.0,64.0
8.26,1625449482.0,64.0
10.15,1625449482.0,64.0
11.42,1625449482.0,64.0
12.05,1625449482.0,64.0
12.13,1625449482.0,64.0
11.86,1625449482.0,64.0
11.41,1625449482.0,64.0
10.93,1625449482.0,64.0
10.5,1625449482.0,64.0
10.15,1625449482.0,64.0
9.86,1625449482.0,64.0
9.61,1625449482.0,64.0
9.36,1625449482.0,64.0
9.03,1625449482.0,64.0
8.54,1625449482.0,64.0
7.84,1625449482.0,64.0
6.96,1625449482.0,64.0
5.99,1625449482.0,64.0
5.04,1625449482.0,64.0
4.14,1625449482.0,64.0
3.24,1625449482.0,64.0
2.22,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.1,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.36,1625449482.0,64.0
-14.21,1625449482.0,64.0
-15.52,1625449482.0,64.0
-16.28,1625449482.0,64.0
-16.61,1625449482.0,64.0
-16.7,1625449482.0,64.0
-16.75,1625449482.0,64.0
-16.81,1625449482.0,64.0
-16.81,1625449482.0,64.0
-16.53,1625449482.0,64.0
-15.74,1625449482.0,64.0
-14.33,1625449482.0,64.0
-12.35,1625449482.0,64.0
-9.97,1625449482.0,64.0
-7.4,1625449482.0,64.0
-4.77,1625449482.0,64.0
-2.09,1625449482.0,64.0
0.65,1625449482.0,64.0
3.38,1625449482.0,64.0
5.9,1625449482.0,64.0
7.93,1625449482.0,64.0
9.21,1625449482.0,64.0
9.7,1625449482.0,64.0
9.6,1625449482.0,64.0
9.25,1625449482.0,64.0
8.96,1625449482.0,64.0
8.87,1625449482.0,64.0
8.94,1625449482.0,64.0
8.98,1625449482.0,64.0
8.83,1625449482.0,64.0
8.48,1625449482.0,64.0
7.96,1625449482.0,64.0
7.36,1625449482.0,64.0
6.67,1625449482.0,64.0
5.83,1625449482.0,64.0
4.75,1625449482.0,64.0
3.43,1625449482.0,64.0
1.95,1625449482.0,64.0
0.45,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.23,1625449482.0,64.0
-3.43,1625449482.0,64.0
-4.6,1625449482.0,64.0
-5.73,1625449482.0,64.0
-6.81,1625449482.0,64.0
-7.77,1625449482.0,64.0
-8.6,1625449482.0,64.0
-9.36,1625449482.0,64.0
-10.11,1625449482.0,64.0
-10.92,1625449482.0,64.0
-11.8,1625449482.0,64.0
-12.73,1625449482.0,64.0
-13.63,1625449482.0,64.0
-14.46,1625449482.0,64.0
-15.13,1625449482.0,64.0
-15.57,1625449482.0,64.0
-15.67,1625449482.0,64.0
-15.31,1625449482.0,64.0
-14.41,1625449482.0,64.0
-12.94,1625449482.0,64.0
-10.97,1625449482.0,64.0
-8.66,1625449482.0,64.0
-6.15,1625449482.0,64.0
-3.6,1625449482.0,64.0
-1.09,1625449482.0,64.0
1.31,1625449482.0,64.0
3.6,1625449482.0,64.0
5.74,1625449482.0,64.0
7.65,1625449482.0,64.0
9.23,1625449482.0,64.0
10.38,1625449482.0,64.0
11.06,1625449482.0,64.0
11.33,1625449482.0,64.0
11.34,1625449482.0,64.0
11.23,1625449482.0,64.0
11.13,1625449482.0,64.0
11.09,1625449482.0,64.0
11.06,1625449482.0,64.0
10.98,1625449482.0,64.0
10.76,1625449482.0,64.0
10.31,1625449482.0,64.0
9.56,1625449482.0,64.0
8.44,1625449482.0,64.0
6.95,1625449482.0,64.0
5.14,1625449482.0,64.0
3.18,1625449482.0,64.0
1.29,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.34,1625449482.0,64.0
-2.98,1625449482.0,64.0
-3.64,1625449482.0,64.0
-4.47,1625449482.0,64.0
-5.5,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.74,1625449482.0,64.0
-8.67,1625449482.0,64.0
-9.42,1625449482.0,64.0
-10.1,1625449482.0,64.0
-10.88,1625449482.0,64.0
-11.91,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.01,1625449482.0,64.0
-16.9,1625449482.0,64.0
-17.04,1625449482.0,64.0
-16.28,1625449482.0,64.0
-14.66,1625449482.0,64.0
-12.4,1625449482.0,64.0
-9.8,1625449482.0,64.0
-7.15,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.23,1625449482.0,64.0
0.03,1625449482.0,64.0
2.18,1625449482.0,64.0
4.16,1625449482.0,64.0
5.86,1625449482.0,64.0
7.21,1625449482.0,64.0
8.2,1625449482.0,64.0
8.92,1625449482.0,64.0
9.55,1625449482.0,64.0
10.22,1625449482.0,64.0
10.96,1625449482.0,64.0
11.72,1625449482.0,64.0
12.38,1625449482.0,64.0
12.82,1625449482.0,64.0
13.0,1625449482.0,64.0
12.93,1625449482.0,64.0
12.64,1625449482.0,64.0
12.16,1625449482.0,64.0
11.53,1625449482.0,64.0
10.8,1625449482.0,64.0
10.02,1625449482.0,64.0
9.19,1625449482.0,64.0
8.27,1625449482.0,64.0
7.16,1625449482.0,64.0
5.79,1625449482.0,64.0
4.15,1625449482.0,64.0
2.35,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.37,1625449482.0,64.0
-1.52,1625449482.0,64.0
-1.25,1625449482.0,64.0
-0.91,1625449482.0,64.0
-0.88,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.84,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.41,1625449482.0,64.0
-11.66,1625449482.0,64.0
-11.24,1625449482.0,64.0
-10.19,1625449482.0,64.0
-8.58,1625449482.0,64.0
-6.49,1625449482.0,64.0
-4.08,1625449482.0,64.0
-1.6,1625449482.0,64.0
0.61,1625449482.0,64.0
2.31,1625449482.0,64.0
3.4,1625449482.0,64.0
3.96,1625449482.0,64.0
4.2,1625449482.0,64.0
4.34,1625449482.0,64.0
4.55,1625449482.0,64.0
4.91,1625449482.0,64.0
5.47,1625449482.0,64.0
6.24,1625449482.0,64.0
7.18,1625449482.0,64.0
8.16,1625449482.0,64.0
8.97,1625449482.0,64.0
9.41,1625449482.0,64.0
9.37,1625449482.0,64.0
8.89,1625449482.0,64.0
8.12,1625449482.0,64.0
7.23,1625449482.0,64.0
6.33,1625449482.0,64.0
5.39,1625449482.0,64.0
4.33,1625449482.0,64.0
3.1,1625449482.0,64.0
1.78,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.3,1625449482.0,64.0
-1.94,1625449482.0,64.0
-2.6,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.84,1625449482.0,64.0
-7.26,1625449482.0,64.0
-8.72,1625449482.0,64.0
-10.2,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.05,1625449482.0,64.0
-14.7,1625449482.0,64.0
-14.8,1625449482.0,64.0
-14.3,1625449482.0,64.0
-13.27,1625449482.0,64.0
-11.83,1625449482.0,64.0
-10.09,1625449482.0,64.0
-8.08,1625449482.0,64.0
-5.79,1625449482.0,64.0
-3.17,1625449482.0,64.0
-0.24,1625449482.0,64.0
2.89,1625449482.0,64.0
6.0,1625449482.0,64.0
8.83,1625449482.0,64.0
11.13,1625449482.0,64.0
12.74,1625449482.0,64.0
13.63,1625449482.0,64.0
13.93,1625449482.0,64.0
13.85,1625449482.0,64.0
13.61,1625449482.0,64.0
13.35,1625449482.0,64.0
13.1,1625449482.0,64.0
12.74,1625449482.0,64.0
12.15,1625449482.0,64.0
11.26,1625449482.0,64.0
10.13,1625449482.0,64.0
8.93,1625449482.0,64.0
7.85,1625449482.0,64.0
6.95,1625449482.0,64.0
6.18,1625449482.0,64.0
5.38,1625449482.0,64.0
4.43,1625449482.0,64.0
3.33,1625449482.0,64.0
2.2,1625449482.0,64.0
1.19,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.22,1625449482.0,64.0
-0.9,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.21,1625449482.0,64.0
-13.72,1625449482.0,64.0
-14.93,1625449482.0,64.0
-15.71,1625449482.0,64.0
-15.88,1625449482.0,64.0
-15.36,1625449482.0,64.0
-14.15,1625449482.0,64.0
-12.41,1625449482.0,64.0
-10.37,1625449482.0,64.0
-8.18,1625449482.0,64.0
-5.94,1625449482.0,64.0
-3.64,1625449482.0,64.0
-1.24,1625449482.0,64.0
1.18,1625449482.0,64.0
3.49,1625449482.0,64.0
5.48,1625449482.0,64.0
7.04,1625449482.0,64.0
8.14,1625449482.0,64.0
8.92,1625449482.0,64.0
9.58,1625449482.0,64.0
10.24,1625449482.0,64.0
10.97,1625449482.0,64.0
11.69,1625449482.0,64.0
12.29,1625449482.0,64.0
12.72,1625449482.0,64.0
12.92,1625449482.0,64.0
12.87,1625449482.0,64.0
12.51,1625449482.0,64.0
11.82,1625449482.0,64.0
10.75,1625449482.0,64.0
9.36,1625449482.0,64.0
7.71,1625449482.0,64.0
5.92,1625449482.0,64.0
4.09,1625449482.0,64.0
2.29,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.57,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.04,1625449482.0,64.0
-5.98,1625449482.0,64.0
-6.78,1625449482.0,64.0
-7.52,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.03,1625449482.0,64.0
-11.07,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.09,1625449482.0,64.0
-14.61,1625449482.0,64.0
-14.64,1625449482.0,64.0
-14.15,1625449482.0,64.0
-13.13,1625449482.0,64.0
-11.64,1625449482.0,64.0
-9.77,1625449482.0,64.0
-7.55,1625449482.0,64.0
-4.99,1625449482.0,64.0
-2.14,1625449482.0,64.0
0.91,1625449482.0,64.0
3.93,1625449482.0,64.0
6.64,1625449482.0,64.0
8.79,1625449482.0,64.0
10.27,1625449482.0,64.0
11.11,1625449482.0,64.0
11.48,1625449482.0,64.0
11.58,1625449482.0,64.0
11.56,1625449482.0,64.0
11.49,1625449482.0,64.0
11.4,1625449482.0,64.0
11.29,1625449482.0,64.0
11.18,1625449482.0,64.0
11.12,1625449482.0,64.0
11.08,1625449482.0,64.0
11.03,1625449482.0,64.0
10.86,1625449482.0,64.0
10.49,1625449482.0,64.0
9.85,1625449482.0,64.0
8.94,1625449482.0,64.0
7.81,1625449482.0,64.0
6.52,1625449482.0,64.0
5.13,1625449482.0,64.0
3.68,1625449482.0,64.0
2.22,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.39,1625449482.0,64.0
-19.99,1625449482.0,64.0
-21.24,1625449482.0,64.0
-22.02,1625449482.0,64.0
-22.18,1625449482.0,64.0
-21.53,1625449482.0,64.0
-20.01,1625449482.0,64.0
-17.68,1625449482.0,64.0
-14.75,1625449482.0,64.0
-11.49,1625449482.0,64.0
-8.14,1625449482.0,64.0
-4.87,1625449482.0,64.0
-1.74,1625449482.0,64.0
1.17,1625449482.0,64.0
3.84,1625449482.0,64.0
6.16,1625449482.0,64.0
8.06,1625449482.0,64.0
9.43,1625449482.0,64.0
10.28,1625449482.0,64.0
10.71,1625449482.0,64.0
10.88,1625449482.0,64.0
11.02,1625449482.0,64.0
11.26,1625449482.0,64.0
11.65,1625449482.0,64.0
12.14,1625449482.0,64.0
12.58,1625449482.0,64.0
12.82,1625449482.0,64.0
12.78,1625449482.0,64.0
12.5,1625449482.0,64.0
12.06,1625449482.0,64.0
11.58,1625449482.0,64.0
11.06,1625449482.0,64.0
10.48,1625449482.0,64.0
9.71,1625449482.0,64.0
8.68,1625449482.0,64.0
7.35,1625449482.0,64.0
5.76,1625449482.0,64.0
4.03,1625449482.0,64.0
2.28,1625449482.0,64.0
0.63,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.12,1625449482.0,64.0
-3.92,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.09,1625449482.0,64.0
-5.7,1625449482.0,64.0
-6.55,1625449482.0,64.0
-7.73,1625449482.0,64.0
-9.19,1625449482.0,64.0
