BVP,start_time_unix,sampling_rate
-10.72,1625449482.0,64.0
-11.99,1625449482.0,64.0
-12.63,1625449482.0,64.0
-12.45,1625449482.0,64.0
-11.43,1625449482.0,64.0
-9.75,1625449482.0,64.0
-7.68,1625449482.0,64.0
-5.44,1625449482.0,64.0
-3.19,1625449482.0,64.0
-0.99,1625449482.0,64.0
1.08,1625449482.0,64.0
2.87,1625449482.0,64.0
4.25,1625449482.0,64.0
5.19,1625449482.0,64.0
5.79,1625449482.0,64.0
6.29,1625449482.0,64.0
6.98,1625449482.0,64.0
7.98,1625449482.0,64.0
9.24,1625449482.0,64.0
10.56,1625449482.0,64.0
11.74,1625449482.0,64.0
12.63,1625449482.0,64.0
13.23,1625449482.0,64.0
13.58,1625449482.0,64.0
13.72,1625449482.0,64.0
13.65,1625449482.0,64.0
13.33,1625449482.0,64.0
12.72,1625449482.0,64.0
11.84,1625449482.0,64.0
10.73,1625449482.0,64.0
9.44,1625449482.0,64.0
8.02,1625449482.0,64.0
6.47,1625449482.0,64.0
4.77,1625449482.0,64.0
2.96,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.83,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.99,1625449482.0,64.0
-13.93,1625449482.0,64.0
-14.59,1625449482.0,64.0
-15.15,1625449482.0,64.0
-15.68,1625449482.0,64.0
-16.07,1625449482.0,64.0
-16.05,1625449482.0,64.0
-15.34,1625449482.0,64.0
-13.83,1625449482.0,64.0
-11.62,1625449482.0,64.0
-8.98,1625449482.0,64.0
-6.17,1625449482.0,64.0
-3.37,1625449482.0,64.0
-0.62,1625449482.0,64.0
2.1,1625449482.0,64.0
4.74,1625449482.0,64.0
7.13,1625449482.0,64.0
9.02,1625449482.0,64.0
10.24,1625449482.0,64.0
10.83,1625449482.0,64.0
11.04,1625449482.0,64.0
11.25,1625449482.0,64.0
11.73,1625449482.0,64.0
12.52,1625449482.0,64.0
13.44,1625449482.0,64.0
14.21,1625449482.0,64.0
14.64,1625449482.0,64.0
14.73,1625449482.0,64.0
14.59,1625449482.0,64.0
14.32,1625449482.0,64.0
13.9,1625449482.0,64.0
13.18,1625449482.0,64.0
12.0,1625449482.0,64.0
10.3,1625449482.0,64.0
8.19,1625449482.0,64.0
5.97,1625449482.0,64.0
3.93,1625449482.0,64.0
2.31,1625449482.0,64.0
1.13,1625449482.0,64.0
0.23,1625449482.0,64.0
-0.66,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.21,1625449482.0,64.0
-11.48,1625449482.0,64.0
-12.59,1625449482.0,64.0
-13.68,1625449482.0,64.0
-14.81,1625449482.0,64.0
-15.98,1625449482.0,64.0
-17.1,1625449482.0,64.0
-18.04,1625449482.0,64.0
-18.61,1625449482.0,64.0
-18.63,1625449482.0,64.0
-17.89,1625449482.0,64.0
-16.21,1625449482.0,64.0
-13.51,1625449482.0,64.0
-9.9,1625449482.0,64.0
-5.67,1625449482.0,64.0
-1.3,1625449482.0,64.0
2.71,1625449482.0,64.0
6.03,1625449482.0,64.0
8.51,1625449482.0,64.0
10.3,1625449482.0,64.0
11.72,1625449482.0,64.0
13.11,1625449482.0,64.0
14.76,1625449482.0,64.0
16.72,1625449482.0,64.0
18.81,1625449482.0,64.0
20.66,1625449482.0,64.0
21.8,1625449482.0,64.0
21.78,1625449482.0,64.0
20.16,1625449482.0,64.0
16.68,1625449482.0,64.0
11.28,1625449482.0,64.0
4.29,1625449482.0,64.0
-3.51,1625449482.0,64.0
-10.97,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.1,1625449482.0,64.0
-20.3,1625449482.0,64.0
-17.68,1625449482.0,64.0
-13.0,1625449482.0,64.0
-7.36,1625449482.0,64.0
-1.83,1625449482.0,64.0
2.71,1625449482.0,64.0
5.74,1625449482.0,64.0
7.04,1625449482.0,64.0
6.64,1625449482.0,64.0
4.83,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.21,1625449482.0,64.0
-7.94,1625449482.0,64.0
-9.11,1625449482.0,64.0
-9.87,1625449482.0,64.0
-10.27,1625449482.0,64.0
-10.3,1625449482.0,64.0
-9.86,1625449482.0,64.0
-8.92,1625449482.0,64.0
-7.53,1625449482.0,64.0
-5.84,1625449482.0,64.0
-4.01,1625449482.0,64.0
-2.14,1625449482.0,64.0
-0.21,1625449482.0,64.0
1.85,1625449482.0,64.0
4.06,1625449482.0,64.0
6.3,1625449482.0,64.0
8.29,1625449482.0,64.0
9.64,1625449482.0,64.0
10.04,1625449482.0,64.0
9.44,1625449482.0,64.0
8.04,1625449482.0,64.0
6.27,1625449482.0,64.0
4.63,1625449482.0,64.0
3.43,1625449482.0,64.0
2.77,1625449482.0,64.0
2.53,1625449482.0,64.0
2.47,1625449482.0,64.0
2.4,1625449482.0,64.0
2.22,1625449482.0,64.0
1.92,1625449482.0,64.0
1.54,1625449482.0,64.0
1.11,1625449482.0,64.0
0.65,1625449482.0,64.0
0.19,1625449482.0,64.0
-0.28,1625449482.0,64.0
-0.79,1625449482.0,64.0
-1.44,1625449482.0,64.0
-2.35,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.14,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.39,1625449482.0,64.0
-9.59,1625449482.0,64.0
-10.27,1625449482.0,64.0
-10.38,1625449482.0,64.0
-9.98,1625449482.0,64.0
-9.18,1625449482.0,64.0
-8.13,1625449482.0,64.0
-7.02,1625449482.0,64.0
-6.06,1625449482.0,64.0
-5.45,1625449482.0,64.0
-5.32,1625449482.0,64.0
-5.64,1625449482.0,64.0
-6.24,1625449482.0,64.0
-6.85,1625449482.0,64.0
-7.2,1625449482.0,64.0
-7.11,1625449482.0,64.0
-6.57,1625449482.0,64.0
-5.76,1625449482.0,64.0
-5.0,1625449482.0,64.0
-4.64,1625449482.0,64.0
-4.97,1625449482.0,64.0
-6.01,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.0,1625449482.0,64.0
-10.0,1625449482.0,64.0
-10.16,1625449482.0,64.0
-9.4,1625449482.0,64.0
-7.82,1625449482.0,64.0
-5.56,1625449482.0,64.0
-2.73,1625449482.0,64.0
0.61,1625449482.0,64.0
4.41,1625449482.0,64.0
8.48,1625449482.0,64.0
12.53,1625449482.0,64.0
16.13,1625449482.0,64.0
18.95,1625449482.0,64.0
20.75,1625449482.0,64.0
21.46,1625449482.0,64.0
21.21,1625449482.0,64.0
20.23,1625449482.0,64.0
18.85,1625449482.0,64.0
17.38,1625449482.0,64.0
16.08,1625449482.0,64.0
15.1,1625449482.0,64.0
14.44,1625449482.0,64.0
13.98,1625449482.0,64.0
13.57,1625449482.0,64.0
13.0,1625449482.0,64.0
12.16,1625449482.0,64.0
10.91,1625449482.0,64.0
9.17,1625449482.0,64.0
6.95,1625449482.0,64.0
4.3,1625449482.0,64.0
1.39,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.52,1625449482.0,64.0
-7.32,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.36,1625449482.0,64.0
-15.84,1625449482.0,64.0
-16.68,1625449482.0,64.0
-16.96,1625449482.0,64.0
-16.97,1625449482.0,64.0
-17.07,1625449482.0,64.0
-17.56,1625449482.0,64.0
-18.5,1625449482.0,64.0
-19.68,1625449482.0,64.0
-20.7,1625449482.0,64.0
-21.17,1625449482.0,64.0
-20.83,1625449482.0,64.0
-19.64,1625449482.0,64.0
-17.73,1625449482.0,64.0
-15.33,1625449482.0,64.0
-12.72,1625449482.0,64.0
-10.16,1625449482.0,64.0
-7.84,1625449482.0,64.0
-5.83,1625449482.0,64.0
-4.1,1625449482.0,64.0
-2.5,1625449482.0,64.0
-0.86,1625449482.0,64.0
0.94,1625449482.0,64.0
2.9,1625449482.0,64.0
4.93,1625449482.0,64.0
6.86,1625449482.0,64.0
8.57,1625449482.0,64.0
9.98,1625449482.0,64.0
11.09,1625449482.0,64.0
11.92,1625449482.0,64.0
12.51,1625449482.0,64.0
12.87,1625449482.0,64.0
12.98,1625449482.0,64.0
12.8,1625449482.0,64.0
12.31,1625449482.0,64.0
11.5,1625449482.0,64.0
10.35,1625449482.0,64.0
8.87,1625449482.0,64.0
7.09,1625449482.0,64.0
5.09,1625449482.0,64.0
2.98,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.8,1625449482.0,64.0
-2.06,1625449482.0,64.0
-2.7,1625449482.0,64.0
-2.74,1625449482.0,64.0
-2.4,1625449482.0,64.0
-1.98,1625449482.0,64.0
-1.86,1625449482.0,64.0
-2.35,1625449482.0,64.0
-3.59,1625449482.0,64.0
-5.56,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.81,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.58,1625449482.0,64.0
-16.91,1625449482.0,64.0
-17.19,1625449482.0,64.0
-16.29,1625449482.0,64.0
-14.22,1625449482.0,64.0
-11.07,1625449482.0,64.0
-7.0,1625449482.0,64.0
-2.24,1625449482.0,64.0
2.92,1625449482.0,64.0
8.11,1625449482.0,64.0
12.89,1625449482.0,64.0
16.81,1625449482.0,64.0
19.62,1625449482.0,64.0
21.25,1625449482.0,64.0
21.85,1625449482.0,64.0
21.69,1625449482.0,64.0
20.98,1625449482.0,64.0
19.85,1625449482.0,64.0
18.35,1625449482.0,64.0
16.55,1625449482.0,64.0
14.59,1625449482.0,64.0
12.61,1625449482.0,64.0
10.68,1625449482.0,64.0
8.72,1625449482.0,64.0
6.56,1625449482.0,64.0
4.05,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.06,1625449482.0,64.0
-6.06,1625449482.0,64.0
-5.8,1625449482.0,64.0
-5.67,1625449482.0,64.0
-5.95,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.0,1625449482.0,64.0
-12.67,1625449482.0,64.0
-14.19,1625449482.0,64.0
-15.37,1625449482.0,64.0
-15.97,1625449482.0,64.0
-15.83,1625449482.0,64.0
-14.84,1625449482.0,64.0
-13.07,1625449482.0,64.0
-10.69,1625449482.0,64.0
-7.95,1625449482.0,64.0
-5.1,1625449482.0,64.0
-2.35,1625449482.0,64.0
0.13,1625449482.0,64.0
2.26,1625449482.0,64.0
3.99,1625449482.0,64.0
5.33,1625449482.0,64.0
6.29,1625449482.0,64.0
6.93,1625449482.0,64.0
7.29,1625449482.0,64.0
7.43,1625449482.0,64.0
7.46,1625449482.0,64.0
7.46,1625449482.0,64.0
7.57,1625449482.0,64.0
7.83,1625449482.0,64.0
8.23,1625449482.0,64.0
8.64,1625449482.0,64.0
8.9,1625449482.0,64.0
8.89,1625449482.0,64.0
8.54,1625449482.0,64.0
7.88,1625449482.0,64.0
6.99,1625449482.0,64.0
5.95,1625449482.0,64.0
4.78,1625449482.0,64.0
3.51,1625449482.0,64.0
2.2,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.13,1625449482.0,64.0
-0.93,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.07,1625449482.0,64.0
-2.83,1625449482.0,64.0
-3.95,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.08,1625449482.0,64.0
-10.77,1625449482.0,64.0
-12.18,1625449482.0,64.0
-13.19,1625449482.0,64.0
-13.69,1625449482.0,64.0
-13.49,1625449482.0,64.0
-12.43,1625449482.0,64.0
-10.43,1625449482.0,64.0
-7.57,1625449482.0,64.0
-4.14,1625449482.0,64.0
-0.53,1625449482.0,64.0
2.9,1625449482.0,64.0
5.88,1625449482.0,64.0
8.35,1625449482.0,64.0
10.34,1625449482.0,64.0
11.96,1625449482.0,64.0
13.3,1625449482.0,64.0
14.43,1625449482.0,64.0
15.35,1625449482.0,64.0
16.08,1625449482.0,64.0
16.58,1625449482.0,64.0
16.82,1625449482.0,64.0
16.75,1625449482.0,64.0
16.33,1625449482.0,64.0
15.54,1625449482.0,64.0
14.38,1625449482.0,64.0
12.95,1625449482.0,64.0
11.41,1625449482.0,64.0
9.94,1625449482.0,64.0
8.67,1625449482.0,64.0
7.62,1625449482.0,64.0
6.67,1625449482.0,64.0
5.69,1625449482.0,64.0
4.54,1625449482.0,64.0
3.21,1625449482.0,64.0
1.81,1625449482.0,64.0
0.47,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.79,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.14,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.56,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.57,1625449482.0,64.0
-19.48,1625449482.0,64.0
-20.59,1625449482.0,64.0
-20.61,1625449482.0,64.0
-19.44,1625449482.0,64.0
-17.07,1625449482.0,64.0
-13.67,1625449482.0,64.0
-9.47,1625449482.0,64.0
-4.69,1625449482.0,64.0
0.45,1625449482.0,64.0
5.69,1625449482.0,64.0
10.65,1625449482.0,64.0
14.88,1625449482.0,64.0
17.93,1625449482.0,64.0
19.5,1625449482.0,64.0
19.58,1625449482.0,64.0
18.51,1625449482.0,64.0
16.82,1625449482.0,64.0
15.13,1625449482.0,64.0
13.83,1625449482.0,64.0
13.02,1625449482.0,64.0
12.51,1625449482.0,64.0
11.96,1625449482.0,64.0
11.08,1625449482.0,64.0
9.74,1625449482.0,64.0
8.06,1625449482.0,64.0
6.31,1625449482.0,64.0
4.8,1625449482.0,64.0
3.77,1625449482.0,64.0
3.29,1625449482.0,64.0
3.26,1625449482.0,64.0
3.42,1625449482.0,64.0
3.48,1625449482.0,64.0
3.21,1625449482.0,64.0
2.5,1625449482.0,64.0
1.39,1625449482.0,64.0
0.02,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.2,1625449482.0,64.0
-5.43,1625449482.0,64.0
-6.6,1625449482.0,64.0
-7.77,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.28,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.11,1625449482.0,64.0
-14.43,1625449482.0,64.0
-15.43,1625449482.0,64.0
-15.94,1625449482.0,64.0
-15.82,1625449482.0,64.0
-15.03,1625449482.0,64.0
-13.6,1625449482.0,64.0
-11.58,1625449482.0,64.0
-9.02,1625449482.0,64.0
-6.0,1625449482.0,64.0
-2.62,1625449482.0,64.0
0.91,1625449482.0,64.0
4.36,1625449482.0,64.0
7.51,1625449482.0,64.0
10.17,1625449482.0,64.0
12.24,1625449482.0,64.0
13.71,1625449482.0,64.0
14.63,1625449482.0,64.0
15.12,1625449482.0,64.0
15.31,1625449482.0,64.0
15.32,1625449482.0,64.0
15.25,1625449482.0,64.0
15.09,1625449482.0,64.0
14.8,1625449482.0,64.0
14.35,1625449482.0,64.0
13.71,1625449482.0,64.0
12.95,1625449482.0,64.0
12.16,1625449482.0,64.0
11.38,1625449482.0,64.0
10.56,1625449482.0,64.0
9.61,1625449482.0,64.0
8.38,1625449482.0,64.0
6.85,1625449482.0,64.0
5.12,1625449482.0,64.0
3.43,1625449482.0,64.0
1.99,1625449482.0,64.0
0.93,1625449482.0,64.0
0.22,1625449482.0,64.0
-0.3,1625449482.0,64.0
-0.78,1625449482.0,64.0
-1.35,1625449482.0,64.0
-2.04,1625449482.0,64.0
-2.88,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.2,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.32,1625449482.0,64.0
-13.75,1625449482.0,64.0
-14.69,1625449482.0,64.0
-15.08,1625449482.0,64.0
-14.93,1625449482.0,64.0
-14.21,1625449482.0,64.0
-12.88,1625449482.0,64.0
-10.96,1625449482.0,64.0
-8.53,1625449482.0,64.0
-5.78,1625449482.0,64.0
-2.91,1625449482.0,64.0
-0.12,1625449482.0,64.0
2.53,1625449482.0,64.0
5.03,1625449482.0,64.0
7.38,1625449482.0,64.0
9.52,1625449482.0,64.0
11.31,1625449482.0,64.0
12.56,1625449482.0,64.0
13.15,1625449482.0,64.0
13.08,1625449482.0,64.0
12.51,1625449482.0,64.0
11.61,1625449482.0,64.0
10.57,1625449482.0,64.0
9.49,1625449482.0,64.0
8.43,1625449482.0,64.0
7.44,1625449482.0,64.0
6.62,1625449482.0,64.0
6.09,1625449482.0,64.0
5.97,1625449482.0,64.0
6.3,1625449482.0,64.0
6.95,1625449482.0,64.0
7.64,1625449482.0,64.0
8.07,1625449482.0,64.0
7.96,1625449482.0,64.0
7.23,1625449482.0,64.0
5.95,1625449482.0,64.0
4.32,1625449482.0,64.0
2.59,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.15,1625449482.0,64.0
-3.56,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.02,1625449482.0,64.0
-6.97,1625449482.0,64.0
-7.76,1625449482.0,64.0
-8.49,1625449482.0,64.0
-9.27,1625449482.0,64.0
-10.16,1625449482.0,64.0
-11.16,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.1,1625449482.0,64.0
-13.81,1625449482.0,64.0
-14.18,1625449482.0,64.0
-14.1,1625449482.0,64.0
-13.48,1625449482.0,64.0
-12.3,1625449482.0,64.0
-10.61,1625449482.0,64.0
-8.57,1625449482.0,64.0
-6.34,1625449482.0,64.0
-4.11,1625449482.0,64.0
-1.93,1625449482.0,64.0
0.23,1625449482.0,64.0
2.39,1625449482.0,64.0
4.57,1625449482.0,64.0
6.68,1625449482.0,64.0
8.53,1625449482.0,64.0
9.95,1625449482.0,64.0
10.78,1625449482.0,64.0
10.98,1625449482.0,64.0
10.65,1625449482.0,64.0
9.94,1625449482.0,64.0
9.05,1625449482.0,64.0
8.1,1625449482.0,64.0
7.15,1625449482.0,64.0
6.22,1625449482.0,64.0
5.29,1625449482.0,64.0
4.42,1625449482.0,64.0
3.73,1625449482.0,64.0
3.3,1625449482.0,64.0
3.15,1625449482.0,64.0
3.13,1625449482.0,64.0
2.97,1625449482.0,64.0
2.46,1625449482.0,64.0
1.5,1625449482.0,64.0
0.25,1625449482.0,64.0
-0.97,1625449482.0,64.0
-1.87,1625449482.0,64.0
-2.33,1625449482.0,64.0
-2.41,1625449482.0,64.0
-2.36,1625449482.0,64.0
-2.4,1625449482.0,64.0
-2.68,1625449482.0,64.0
-3.19,1625449482.0,64.0
-3.88,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.57,1625449482.0,64.0
-6.51,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.18,1625449482.0,64.0
-8.69,1625449482.0,64.0
-9.0,1625449482.0,64.0
-9.25,1625449482.0,64.0
-9.66,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.21,1625449482.0,64.0
-11.99,1625449482.0,64.0
-12.33,1625449482.0,64.0
-11.98,1625449482.0,64.0
-10.89,1625449482.0,64.0
-9.24,1625449482.0,64.0
-7.33,1625449482.0,64.0
-5.42,1625449482.0,64.0
-3.62,1625449482.0,64.0
-1.9,1625449482.0,64.0
-0.19,1625449482.0,64.0
1.53,1625449482.0,64.0
3.17,1625449482.0,64.0
4.56,1625449482.0,64.0
5.57,1625449482.0,64.0
6.18,1625449482.0,64.0
6.49,1625449482.0,64.0
6.67,1625449482.0,64.0
6.86,1625449482.0,64.0
7.07,1625449482.0,64.0
7.26,1625449482.0,64.0
7.31,1625449482.0,64.0
7.14,1625449482.0,64.0
6.81,1625449482.0,64.0
6.43,1625449482.0,64.0
6.13,1625449482.0,64.0
5.96,1625449482.0,64.0
5.87,1625449482.0,64.0
5.69,1625449482.0,64.0
5.27,1625449482.0,64.0
4.53,1625449482.0,64.0
3.52,1625449482.0,64.0
2.37,1625449482.0,64.0
1.2,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.38,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.56,1625449482.0,64.0
-6.3,1625449482.0,64.0
-6.74,1625449482.0,64.0
-6.93,1625449482.0,64.0
-7.01,1625449482.0,64.0
-7.12,1625449482.0,64.0
-7.39,1625449482.0,64.0
-7.87,1625449482.0,64.0
-8.54,1625449482.0,64.0
-9.38,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.36,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.3,1625449482.0,64.0
-13.92,1625449482.0,64.0
-14.06,1625449482.0,64.0
-13.53,1625449482.0,64.0
-12.25,1625449482.0,64.0
-10.26,1625449482.0,64.0
-7.74,1625449482.0,64.0
-4.99,1625449482.0,64.0
-2.3,1625449482.0,64.0
0.1,1625449482.0,64.0
2.11,1625449482.0,64.0
3.72,1625449482.0,64.0
5.0,1625449482.0,64.0
6.02,1625449482.0,64.0
6.85,1625449482.0,64.0
7.49,1625449482.0,64.0
7.93,1625449482.0,64.0
8.16,1625449482.0,64.0
8.15,1625449482.0,64.0
7.94,1625449482.0,64.0
7.57,1625449482.0,64.0
7.09,1625449482.0,64.0
6.56,1625449482.0,64.0
5.97,1625449482.0,64.0
5.29,1625449482.0,64.0
4.47,1625449482.0,64.0
3.49,1625449482.0,64.0
2.41,1625449482.0,64.0
1.35,1625449482.0,64.0
0.51,1625449482.0,64.0
-0.02,1625449482.0,64.0
-0.2,1625449482.0,64.0
-0.15,1625449482.0,64.0
-0.08,1625449482.0,64.0
-0.18,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.25,1625449482.0,64.0
-3.32,1625449482.0,64.0
-4.44,1625449482.0,64.0
-5.55,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.7,1625449482.0,64.0
-8.61,1625449482.0,64.0
-9.27,1625449482.0,64.0
-9.62,1625449482.0,64.0
-9.69,1625449482.0,64.0
-9.62,1625449482.0,64.0
-9.6,1625449482.0,64.0
-9.73,1625449482.0,64.0
-9.99,1625449482.0,64.0
-10.19,1625449482.0,64.0
-10.12,1625449482.0,64.0
-9.6,1625449482.0,64.0
-8.6,1625449482.0,64.0
-7.21,1625449482.0,64.0
-5.59,1625449482.0,64.0
-3.87,1625449482.0,64.0
-2.12,1625449482.0,64.0
-0.37,1625449482.0,64.0
1.32,1625449482.0,64.0
2.82,1625449482.0,64.0
3.98,1625449482.0,64.0
4.72,1625449482.0,64.0
5.06,1625449482.0,64.0
5.18,1625449482.0,64.0
5.29,1625449482.0,64.0
5.55,1625449482.0,64.0
5.98,1625449482.0,64.0
6.47,1625449482.0,64.0
6.84,1625449482.0,64.0
6.97,1625449482.0,64.0
6.86,1625449482.0,64.0
6.64,1625449482.0,64.0
6.44,1625449482.0,64.0
6.31,1625449482.0,64.0
6.2,1625449482.0,64.0
5.97,1625449482.0,64.0
5.48,1625449482.0,64.0
4.74,1625449482.0,64.0
3.83,1625449482.0,64.0
2.94,1625449482.0,64.0
2.23,1625449482.0,64.0
1.78,1625449482.0,64.0
1.58,1625449482.0,64.0
1.49,1625449482.0,64.0
1.43,1625449482.0,64.0
1.28,1625449482.0,64.0
1.0,1625449482.0,64.0
0.55,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.36,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.43,1625449482.0,64.0
-10.37,1625449482.0,64.0
-11.14,1625449482.0,64.0
-11.79,1625449482.0,64.0
-12.34,1625449482.0,64.0
-12.74,1625449482.0,64.0
-12.9,1625449482.0,64.0
-12.69,1625449482.0,64.0
-12.0,1625449482.0,64.0
-10.76,1625449482.0,64.0
-9.01,1625449482.0,64.0
-6.86,1625449482.0,64.0
-4.51,1625449482.0,64.0
-2.23,1625449482.0,64.0
-0.26,1625449482.0,64.0
1.28,1625449482.0,64.0
2.37,1625449482.0,64.0
3.14,1625449482.0,64.0
3.75,1625449482.0,64.0
4.31,1625449482.0,64.0
4.85,1625449482.0,64.0
5.32,1625449482.0,64.0
5.66,1625449482.0,64.0
5.88,1625449482.0,64.0
5.99,1625449482.0,64.0
5.94,1625449482.0,64.0
5.61,1625449482.0,64.0
4.85,1625449482.0,64.0
3.68,1625449482.0,64.0
2.34,1625449482.0,64.0
1.29,1625449482.0,64.0
0.92,1625449482.0,64.0
1.35,1625449482.0,64.0
2.29,1625449482.0,64.0
3.19,1625449482.0,64.0
3.59,1625449482.0,64.0
3.32,1625449482.0,64.0
2.57,1625449482.0,64.0
1.67,1625449482.0,64.0
0.82,1625449482.0,64.0
0.03,1625449482.0,64.0
-0.89,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.69,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.21,1625449482.0,64.0
-6.46,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.03,1625449482.0,64.0
-7.71,1625449482.0,64.0
-8.67,1625449482.0,64.0
-9.77,1625449482.0,64.0
-10.83,1625449482.0,64.0
-11.68,1625449482.0,64.0
-12.19,1625449482.0,64.0
-12.23,1625449482.0,64.0
-11.77,1625449482.0,64.0
-10.82,1625449482.0,64.0
-9.43,1625449482.0,64.0
-7.64,1625449482.0,64.0
-5.49,1625449482.0,64.0
-2.99,1625449482.0,64.0
-0.22,1625449482.0,64.0
2.71,1625449482.0,64.0
5.59,1625449482.0,64.0
8.21,1625449482.0,64.0
10.43,1625449482.0,64.0
12.19,1625449482.0,64.0
13.53,1625449482.0,64.0
14.49,1625449482.0,64.0
15.08,1625449482.0,64.0
15.3,1625449482.0,64.0
15.11,1625449482.0,64.0
14.49,1625449482.0,64.0
13.52,1625449482.0,64.0
12.32,1625449482.0,64.0
11.01,1625449482.0,64.0
9.72,1625449482.0,64.0
8.52,1625449482.0,64.0
7.42,1625449482.0,64.0
6.41,1625449482.0,64.0
5.44,1625449482.0,64.0
4.48,1625449482.0,64.0
3.54,1625449482.0,64.0
2.68,1625449482.0,64.0
1.98,1625449482.0,64.0
1.51,1625449482.0,64.0
1.25,1625449482.0,64.0
1.09,1625449482.0,64.0
0.86,1625449482.0,64.0
0.37,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.63,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.28,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.21,1625449482.0,64.0
-6.78,1625449482.0,64.0
-7.22,1625449482.0,64.0
-7.64,1625449482.0,64.0
-8.11,1625449482.0,64.0
-8.61,1625449482.0,64.0
-9.04,1625449482.0,64.0
-9.3,1625449482.0,64.0
-9.23,1625449482.0,64.0
