BVP,start_time_unix,sampling_rate
-8.74,1625449482.0,64.0
-7.79,1625449482.0,64.0
-6.43,1625449482.0,64.0
-4.81,1625449482.0,64.0
-3.08,1625449482.0,64.0
-1.39,1625449482.0,64.0
0.17,1625449482.0,64.0
1.55,1625449482.0,64.0
2.77,1625449482.0,64.0
3.81,1625449482.0,64.0
4.72,1625449482.0,64.0
5.52,1625449482.0,64.0
6.26,1625449482.0,64.0
6.98,1625449482.0,64.0
7.67,1625449482.0,64.0
8.29,1625449482.0,64.0
8.76,1625449482.0,64.0
9.0,1625449482.0,64.0
8.95,1625449482.0,64.0
8.65,1625449482.0,64.0
8.16,1625449482.0,64.0
7.57,1625449482.0,64.0
6.92,1625449482.0,64.0
6.27,1625449482.0,64.0
5.64,1625449482.0,64.0
5.07,1625449482.0,64.0
4.56,1625449482.0,64.0
4.09,1625449482.0,64.0
3.58,1625449482.0,64.0
2.95,1625449482.0,64.0
2.15,1625449482.0,64.0
1.18,1625449482.0,64.0
0.1,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.02,1625449482.0,64.0
-2.95,1625449482.0,64.0
-3.82,1625449482.0,64.0
-4.67,1625449482.0,64.0
-5.51,1625449482.0,64.0
-6.35,1625449482.0,64.0
-7.14,1625449482.0,64.0
-7.86,1625449482.0,64.0
-8.48,1625449482.0,64.0
-8.97,1625449482.0,64.0
-9.3,1625449482.0,64.0
-9.42,1625449482.0,64.0
-9.33,1625449482.0,64.0
-9.14,1625449482.0,64.0
-9.02,1625449482.0,64.0
-9.2,1625449482.0,64.0
-9.79,1625449482.0,64.0
-10.7,1625449482.0,64.0
-11.62,1625449482.0,64.0
-12.1,1625449482.0,64.0
-11.7,1625449482.0,64.0
-10.22,1625449482.0,64.0
-7.7,1625449482.0,64.0
-4.48,1625449482.0,64.0
-0.99,1625449482.0,64.0
2.32,1625449482.0,64.0
5.19,1625449482.0,64.0
7.54,1625449482.0,64.0
9.41,1625449482.0,64.0
10.9,1625449482.0,64.0
12.03,1625449482.0,64.0
12.74,1625449482.0,64.0
12.91,1625449482.0,64.0
12.53,1625449482.0,64.0
11.68,1625449482.0,64.0
10.59,1625449482.0,64.0
9.52,1625449482.0,64.0
8.67,1625449482.0,64.0
8.04,1625449482.0,64.0
7.51,1625449482.0,64.0
6.92,1625449482.0,64.0
6.16,1625449482.0,64.0
5.23,1625449482.0,64.0
4.16,1625449482.0,64.0
3.01,1625449482.0,64.0
1.82,1625449482.0,64.0
0.59,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.15,1625449482.0,64.0
-4.15,1625449482.0,64.0
-4.88,1625449482.0,64.0
-5.31,1625449482.0,64.0
-5.48,1625449482.0,64.0
-5.51,1625449482.0,64.0
-5.55,1625449482.0,64.0
-5.79,1625449482.0,64.0
-6.35,1625449482.0,64.0
-7.22,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.33,1625449482.0,64.0
-10.07,1625449482.0,64.0
-10.31,1625449482.0,64.0
-9.93,1625449482.0,64.0
-8.92,1625449482.0,64.0
-7.33,1625449482.0,64.0
-5.29,1625449482.0,64.0
-2.95,1625449482.0,64.0
-0.53,1625449482.0,64.0
1.75,1625449482.0,64.0
3.68,1625449482.0,64.0
5.11,1625449482.0,64.0
6.04,1625449482.0,64.0
6.57,1625449482.0,64.0
6.92,1625449482.0,64.0
7.29,1625449482.0,64.0
7.85,1625449482.0,64.0
8.57,1625449482.0,64.0
9.29,1625449482.0,64.0
9.76,1625449482.0,64.0
9.74,1625449482.0,64.0
9.16,1625449482.0,64.0
8.12,1625449482.0,64.0
6.91,1625449482.0,64.0
5.86,1625449482.0,64.0
5.18,1625449482.0,64.0
4.89,1625449482.0,64.0
4.8,1625449482.0,64.0
4.67,1625449482.0,64.0
4.28,1625449482.0,64.0
3.63,1625449482.0,64.0
2.84,1625449482.0,64.0
2.1,1625449482.0,64.0
1.52,1625449482.0,64.0
1.08,1625449482.0,64.0
0.67,1625449482.0,64.0
0.12,1625449482.0,64.0
-0.68,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.01,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.08,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.58,1625449482.0,64.0
-12.39,1625449482.0,64.0
-12.84,1625449482.0,64.0
-12.87,1625449482.0,64.0
-12.49,1625449482.0,64.0
-11.68,1625449482.0,64.0
-10.46,1625449482.0,64.0
-8.83,1625449482.0,64.0
-6.86,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.17,1625449482.0,64.0
0.35,1625449482.0,64.0
2.83,1625449482.0,64.0
5.1,1625449482.0,64.0
6.97,1625449482.0,64.0
8.33,1625449482.0,64.0
9.14,1625449482.0,64.0
9.48,1625449482.0,64.0
9.52,1625449482.0,64.0
9.48,1625449482.0,64.0
9.47,1625449482.0,64.0
9.5,1625449482.0,64.0
9.45,1625449482.0,64.0
9.19,1625449482.0,64.0
8.63,1625449482.0,64.0
7.79,1625449482.0,64.0
6.83,1625449482.0,64.0
5.93,1625449482.0,64.0
5.23,1625449482.0,64.0
4.74,1625449482.0,64.0
4.35,1625449482.0,64.0
3.9,1625449482.0,64.0
3.3,1625449482.0,64.0
2.56,1625449482.0,64.0
1.79,1625449482.0,64.0
1.12,1625449482.0,64.0
0.6,1625449482.0,64.0
0.19,1625449482.0,64.0
-0.24,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.64,1625449482.0,64.0
-2.63,1625449482.0,64.0
-3.74,1625449482.0,64.0
-4.9,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.36,1625449482.0,64.0
-8.65,1625449482.0,64.0
-9.83,1625449482.0,64.0
-10.74,1625449482.0,64.0
-11.23,1625449482.0,64.0
-11.26,1625449482.0,64.0
-10.95,1625449482.0,64.0
-10.45,1625449482.0,64.0
-9.91,1625449482.0,64.0
-9.36,1625449482.0,64.0
-8.7,1625449482.0,64.0
-7.77,1625449482.0,64.0
-6.42,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.44,1625449482.0,64.0
-0.11,1625449482.0,64.0
2.13,1625449482.0,64.0
4.04,1625449482.0,64.0
5.43,1625449482.0,64.0
6.19,1625449482.0,64.0
6.34,1625449482.0,64.0
6.05,1625449482.0,64.0
5.58,1625449482.0,64.0
5.17,1625449482.0,64.0
5.02,1625449482.0,64.0
5.19,1625449482.0,64.0
5.65,1625449482.0,64.0
6.31,1625449482.0,64.0
7.1,1625449482.0,64.0
7.93,1625449482.0,64.0
8.76,1625449482.0,64.0
9.48,1625449482.0,64.0
9.9,1625449482.0,64.0
9.84,1625449482.0,64.0
9.19,1625449482.0,64.0
7.99,1625449482.0,64.0
6.4,1625449482.0,64.0
4.7,1625449482.0,64.0
3.15,1625449482.0,64.0
1.9,1625449482.0,64.0
0.96,1625449482.0,64.0
0.21,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.67,1625449482.0,64.0
-6.8,1625449482.0,64.0
-8.01,1625449482.0,64.0
-9.37,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.23,1625449482.0,64.0
-13.43,1625449482.0,64.0
-14.27,1625449482.0,64.0
-14.66,1625449482.0,64.0
-14.61,1625449482.0,64.0
-14.17,1625449482.0,64.0
-13.42,1625449482.0,64.0
-12.38,1625449482.0,64.0
-11.08,1625449482.0,64.0
-9.54,1625449482.0,64.0
-7.77,1625449482.0,64.0
-5.83,1625449482.0,64.0
-3.79,1625449482.0,64.0
-1.73,1625449482.0,64.0
0.27,1625449482.0,64.0
2.15,1625449482.0,64.0
3.87,1625449482.0,64.0
5.45,1625449482.0,64.0
6.91,1625449482.0,64.0
8.26,1625449482.0,64.0
9.47,1625449482.0,64.0
10.46,1625449482.0,64.0
11.11,1625449482.0,64.0
11.32,1625449482.0,64.0
11.07,1625449482.0,64.0
10.45,1625449482.0,64.0
9.63,1625449482.0,64.0
8.78,1625449482.0,64.0
8.01,1625449482.0,64.0
7.3,1625449482.0,64.0
6.53,1625449482.0,64.0
5.64,1625449482.0,64.0
4.63,1625449482.0,64.0
3.62,1625449482.0,64.0
2.79,1625449482.0,64.0
2.28,1625449482.0,64.0
2.05,1625449482.0,64.0
1.95,1625449482.0,64.0
1.76,1625449482.0,64.0
1.33,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.32,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.43,1625449482.0,64.0
-3.49,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.64,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.36,1625449482.0,64.0
-10.63,1625449482.0,64.0
-11.74,1625449482.0,64.0
-12.49,1625449482.0,64.0
-12.72,1625449482.0,64.0
-12.3,1625449482.0,64.0
-11.14,1625449482.0,64.0
-9.28,1625449482.0,64.0
-6.8,1625449482.0,64.0
-3.92,1625449482.0,64.0
-0.89,1625449482.0,64.0
1.99,1625449482.0,64.0
4.46,1625449482.0,64.0
6.35,1625449482.0,64.0
7.65,1625449482.0,64.0
8.45,1625449482.0,64.0
8.9,1625449482.0,64.0
9.1,1625449482.0,64.0
9.08,1625449482.0,64.0
8.89,1625449482.0,64.0
8.59,1625449482.0,64.0
8.31,1625449482.0,64.0
8.19,1625449482.0,64.0
8.26,1625449482.0,64.0
8.42,1625449482.0,64.0
8.46,1625449482.0,64.0
8.2,1625449482.0,64.0
7.54,1625449482.0,64.0
6.59,1625449482.0,64.0
5.57,1625449482.0,64.0
4.7,1625449482.0,64.0
4.08,1625449482.0,64.0
3.7,1625449482.0,64.0
3.4,1625449482.0,64.0
3.0,1625449482.0,64.0
2.39,1625449482.0,64.0
1.49,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.55,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.55,1625449482.0,64.0
-6.8,1625449482.0,64.0
-7.76,1625449482.0,64.0
-8.43,1625449482.0,64.0
-8.95,1625449482.0,64.0
-9.51,1625449482.0,64.0
-10.29,1625449482.0,64.0
-11.4,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.13,1625449482.0,64.0
-15.17,1625449482.0,64.0
-15.55,1625449482.0,64.0
-15.06,1625449482.0,64.0
-13.68,1625449482.0,64.0
-11.51,1625449482.0,64.0
-8.8,1625449482.0,64.0
-5.82,1625449482.0,64.0
-2.78,1625449482.0,64.0
0.16,1625449482.0,64.0
2.88,1625449482.0,64.0
5.32,1625449482.0,64.0
7.41,1625449482.0,64.0
9.06,1625449482.0,64.0
10.23,1625449482.0,64.0
10.91,1625449482.0,64.0
11.17,1625449482.0,64.0
11.17,1625449482.0,64.0
11.1,1625449482.0,64.0
11.05,1625449482.0,64.0
11.06,1625449482.0,64.0
11.05,1625449482.0,64.0
10.93,1625449482.0,64.0
10.61,1625449482.0,64.0
10.07,1625449482.0,64.0
9.35,1625449482.0,64.0
8.51,1625449482.0,64.0
7.64,1625449482.0,64.0
6.74,1625449482.0,64.0
5.82,1625449482.0,64.0
4.85,1625449482.0,64.0
3.83,1625449482.0,64.0
2.77,1625449482.0,64.0
1.7,1625449482.0,64.0
0.66,1625449482.0,64.0
-0.35,1625449482.0,64.0
-1.32,1625449482.0,64.0
-2.29,1625449482.0,64.0
-3.28,1625449482.0,64.0
-4.33,1625449482.0,64.0
-5.46,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.97,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.01,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.29,1625449482.0,64.0
-17.54,1625449482.0,64.0
-18.1,1625449482.0,64.0
-17.84,1625449482.0,64.0
-16.77,1625449482.0,64.0
-15.0,1625449482.0,64.0
-12.73,1625449482.0,64.0
-10.16,1625449482.0,64.0
-7.38,1625449482.0,64.0
-4.5,1625449482.0,64.0
-1.57,1625449482.0,64.0
1.33,1625449482.0,64.0
4.11,1625449482.0,64.0
6.6,1625449482.0,64.0
8.67,1625449482.0,64.0
10.21,1625449482.0,64.0
11.16,1625449482.0,64.0
11.6,1625449482.0,64.0
11.68,1625449482.0,64.0
11.67,1625449482.0,64.0
11.78,1625449482.0,64.0
12.15,1625449482.0,64.0
12.74,1625449482.0,64.0
13.4,1625449482.0,64.0
13.91,1625449482.0,64.0
14.13,1625449482.0,64.0
13.99,1625449482.0,64.0
13.52,1625449482.0,64.0
12.76,1625449482.0,64.0
11.74,1625449482.0,64.0
10.5,1625449482.0,64.0
9.09,1625449482.0,64.0
7.58,1625449482.0,64.0
6.1,1625449482.0,64.0
4.72,1625449482.0,64.0
3.44,1625449482.0,64.0
2.19,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.75,1625449482.0,64.0
-5.32,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.19,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.12,1625449482.0,64.0
-17.44,1625449482.0,64.0
-19.76,1625449482.0,64.0
-21.81,1625449482.0,64.0
-23.3,1625449482.0,64.0
-23.92,1625449482.0,64.0
-23.42,1625449482.0,64.0
-21.71,1625449482.0,64.0
-18.83,1625449482.0,64.0
-14.99,1625449482.0,64.0
-10.51,1625449482.0,64.0
-5.7,1625449482.0,64.0
-0.83,1625449482.0,64.0
3.94,1625449482.0,64.0
8.49,1625449482.0,64.0
12.63,1625449482.0,64.0
16.1,1625449482.0,64.0
18.58,1625449482.0,64.0
19.87,1625449482.0,64.0
19.98,1625449482.0,64.0
19.21,1625449482.0,64.0
18.04,1625449482.0,64.0
16.99,1625449482.0,64.0
16.33,1625449482.0,64.0
16.05,1625449482.0,64.0
15.88,1625449482.0,64.0
15.48,1625449482.0,64.0
14.61,1625449482.0,64.0
13.22,1625449482.0,64.0
11.52,1625449482.0,64.0
9.77,1625449482.0,64.0
8.21,1625449482.0,64.0
6.91,1625449482.0,64.0
5.79,1625449482.0,64.0
4.76,1625449482.0,64.0
3.74,1625449482.0,64.0
2.77,1625449482.0,64.0
1.97,1625449482.0,64.0
1.43,1625449482.0,64.0
1.1,1625449482.0,64.0
0.85,1625449482.0,64.0
0.44,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.41,1625449482.0,64.0
-11.24,1625449482.0,64.0
-12.94,1625449482.0,64.0
-14.58,1625449482.0,64.0
-16.18,1625449482.0,64.0
-17.66,1625449482.0,64.0
-18.8,1625449482.0,64.0
-19.3,1625449482.0,64.0
-18.94,1625449482.0,64.0
-17.62,1625449482.0,64.0
-15.48,1625449482.0,64.0
-12.79,1625449482.0,64.0
-9.81,1625449482.0,64.0
-6.74,1625449482.0,64.0
-3.61,1625449482.0,64.0
-0.4,1625449482.0,64.0
2.87,1625449482.0,64.0
6.08,1625449482.0,64.0
8.96,1625449482.0,64.0
11.23,1625449482.0,64.0
12.7,1625449482.0,64.0
13.36,1625449482.0,64.0
13.38,1625449482.0,64.0
13.07,1625449482.0,64.0
12.69,1625449482.0,64.0
12.44,1625449482.0,64.0
12.36,1625449482.0,64.0
12.41,1625449482.0,64.0
12.51,1625449482.0,64.0
12.56,1625449482.0,64.0
12.46,1625449482.0,64.0
12.12,1625449482.0,64.0
11.5,1625449482.0,64.0
10.59,1625449482.0,64.0
9.43,1625449482.0,64.0
8.17,1625449482.0,64.0
6.9,1625449482.0,64.0
5.73,1625449482.0,64.0
4.69,1625449482.0,64.0
3.78,1625449482.0,64.0
2.97,1625449482.0,64.0
2.24,1625449482.0,64.0
1.56,1625449482.0,64.0
0.89,1625449482.0,64.0
0.17,1625449482.0,64.0
-0.67,1625449482.0,64.0
-1.7,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.99,1625449482.0,64.0
-7.73,1625449482.0,64.0
-9.57,1625449482.0,64.0
-11.5,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.46,1625449482.0,64.0
-17.31,1625449482.0,64.0
-18.87,1625449482.0,64.0
-19.97,1625449482.0,64.0
-20.45,1625449482.0,64.0
-20.17,1625449482.0,64.0
-19.05,1625449482.0,64.0
-17.14,1625449482.0,64.0
-14.55,1625449482.0,64.0
-11.43,1625449482.0,64.0
-7.94,1625449482.0,64.0
-4.21,1625449482.0,64.0
-0.4,1625449482.0,64.0
3.35,1625449482.0,64.0
6.83,1625449482.0,64.0
9.86,1625449482.0,64.0
12.28,1625449482.0,64.0
14.07,1625449482.0,64.0
15.27,1625449482.0,64.0
16.0,1625449482.0,64.0
16.38,1625449482.0,64.0
16.5,1625449482.0,64.0
16.38,1625449482.0,64.0
16.04,1625449482.0,64.0
15.48,1625449482.0,64.0
14.75,1625449482.0,64.0
13.92,1625449482.0,64.0
13.11,1625449482.0,64.0
12.42,1625449482.0,64.0
11.88,1625449482.0,64.0
11.46,1625449482.0,64.0
11.06,1625449482.0,64.0
10.55,1625449482.0,64.0
9.81,1625449482.0,64.0
8.83,1625449482.0,64.0
7.66,1625449482.0,64.0
6.4,1625449482.0,64.0
5.11,1625449482.0,64.0
3.8,1625449482.0,64.0
2.41,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.66,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.35,1625449482.0,64.0
-18.77,1625449482.0,64.0
-20.84,1625449482.0,64.0
-22.42,1625449482.0,64.0
-23.43,1625449482.0,64.0
-23.77,1625449482.0,64.0
-23.27,1625449482.0,64.0
-21.76,1625449482.0,64.0
-19.18,1625449482.0,64.0
-15.69,1625449482.0,64.0
-11.7,1625449482.0,64.0
-7.76,1625449482.0,64.0
-4.34,1625449482.0,64.0
-1.66,1625449482.0,64.0
0.32,1625449482.0,64.0
1.86,1625449482.0,64.0
3.22,1625449482.0,64.0
4.61,1625449482.0,64.0
6.09,1625449482.0,64.0
7.6,1625449482.0,64.0
9.06,1625449482.0,64.0
10.38,1625449482.0,64.0
11.49,1625449482.0,64.0
12.35,1625449482.0,64.0
12.96,1625449482.0,64.0
13.36,1625449482.0,64.0
13.59,1625449482.0,64.0
13.7,1625449482.0,64.0
13.7,1625449482.0,64.0
13.57,1625449482.0,64.0
13.34,1625449482.0,64.0
13.04,1625449482.0,64.0
12.69,1625449482.0,64.0
12.28,1625449482.0,64.0
11.73,1625449482.0,64.0
10.96,1625449482.0,64.0
9.91,1625449482.0,64.0
8.63,1625449482.0,64.0
7.25,1625449482.0,64.0
5.91,1625449482.0,64.0
4.69,1625449482.0,64.0
3.57,1625449482.0,64.0
2.44,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.47,1625449482.0,64.0
-3.6,1625449482.0,64.0
-4.72,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.89,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.13,1625449482.0,64.0
-13.73,1625449482.0,64.0
-15.31,1625449482.0,64.0
-16.87,1625449482.0,64.0
-18.32,1625449482.0,64.0
-19.45,1625449482.0,64.0
-20.03,1625449482.0,64.0
-19.83,1625449482.0,64.0
-18.76,1625449482.0,64.0
-16.87,1625449482.0,64.0
-14.3,1625449482.0,64.0
-11.25,1625449482.0,64.0
-7.95,1625449482.0,64.0
-4.55,1625449482.0,64.0
-1.23,1625449482.0,64.0
1.91,1625449482.0,64.0
4.78,1625449482.0,64.0
7.3,1625449482.0,64.0
9.42,1625449482.0,64.0
11.12,1625449482.0,64.0
12.38,1625449482.0,64.0
13.2,1625449482.0,64.0
13.64,1625449482.0,64.0
13.79,1625449482.0,64.0
13.76,1625449482.0,64.0
13.63,1625449482.0,64.0
13.44,1625449482.0,64.0
13.19,1625449482.0,64.0
12.86,1625449482.0,64.0
12.43,1625449482.0,64.0
11.91,1625449482.0,64.0
11.32,1625449482.0,64.0
10.65,1625449482.0,64.0
9.87,1625449482.0,64.0
8.96,1625449482.0,64.0
7.94,1625449482.0,64.0
6.85,1625449482.0,64.0
5.76,1625449482.0,64.0
4.73,1625449482.0,64.0
3.72,1625449482.0,64.0
2.66,1625449482.0,64.0
1.45,1625449482.0,64.0
0.08,1625449482.0,64.0
-1.39,1625449482.0,64.0
-2.83,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.43,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.17,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.36,1625449482.0,64.0
-17.08,1625449482.0,64.0
-18.66,1625449482.0,64.0
-19.99,1625449482.0,64.0
-20.91,1625449482.0,64.0
-21.2,1625449482.0,64.0
-20.64,1625449482.0,64.0
-19.17,1625449482.0,64.0
-16.88,1625449482.0,64.0
-13.99,1625449482.0,64.0
-10.76,1625449482.0,64.0
-7.41,1625449482.0,64.0
-4.07,1625449482.0,64.0
-0.89,1625449482.0,64.0
2.0,1625449482.0,64.0
4.45,1625449482.0,64.0
6.35,1625449482.0,64.0
7.75,1625449482.0,64.0
8.82,1625449482.0,64.0
9.78,1625449482.0,64.0
10.77,1625449482.0,64.0
11.8,1625449482.0,64.0
12.74,1625449482.0,64.0
13.43,1625449482.0,64.0
13.73,1625449482.0,64.0
13.62,1625449482.0,64.0
13.16,1625449482.0,64.0
12.46,1625449482.0,64.0
11.67,1625449482.0,64.0
10.87,1625449482.0,64.0
10.11,1625449482.0,64.0
9.42,1625449482.0,64.0
8.71,1625449482.0,64.0
7.91,1625449482.0,64.0
6.88,1625449482.0,64.0
5.56,1625449482.0,64.0
3.96,1625449482.0,64.0
2.18,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.82,1625449482.0,64.0
-7.09,1625449482.0,64.0
-8.23,1625449482.0,64.0
-9.19,1625449482.0,64.0
-9.95,1625449482.0,64.0
-10.56,1625449482.0,64.0
-11.13,1625449482.0,64.0
-11.86,1625449482.0,64.0
-12.88,1625449482.0,64.0
-14.19,1625449482.0,64.0
-15.61,1625449482.0,64.0
-16.77,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.89,1625449482.0,64.0
-15.48,1625449482.0,64.0
-13.19,1625449482.0,64.0
-10.32,1625449482.0,64.0
-7.18,1625449482.0,64.0
-4.0,1625449482.0,64.0
-0.88,1625449482.0,64.0
2.13,1625449482.0,64.0
4.98,1625449482.0,64.0
7.55,1625449482.0,64.0
9.68,1625449482.0,64.0
11.27,1625449482.0,64.0
12.3,1625449482.0,64.0
12.88,1625449482.0,64.0
13.2,1625449482.0,64.0
13.47,1625449482.0,64.0
13.86,1625449482.0,64.0
14.38,1625449482.0,64.0
14.95,1625449482.0,64.0
15.41,1625449482.0,64.0
15.53,1625449482.0,64.0
15.17,1625449482.0,64.0
14.31,1625449482.0,64.0
13.07,1625449482.0,64.0
11.64,1625449482.0,64.0
10.26,1625449482.0,64.0
9.04,1625449482.0,64.0
8.01,1625449482.0,64.0
7.08,1625449482.0,64.0
6.14,1625449482.0,64.0
5.18,1625449482.0,64.0
4.23,1625449482.0,64.0
3.34,1625449482.0,64.0
2.43,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.86,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.19,1625449482.0,64.0
-13.76,1625449482.0,64.0
-15.29,1625449482.0,64.0
-16.7,1625449482.0,64.0
-17.76,1625449482.0,64.0
-18.16,1625449482.0,64.0
-17.7,1625449482.0,64.0
-16.33,1625449482.0,64.0
-14.22,1625449482.0,64.0
-11.55,1625449482.0,64.0
-8.54,1625449482.0,64.0
-5.32,1625449482.0,64.0
-1.99,1625449482.0,64.0
1.33,1625449482.0,64.0
4.48,1625449482.0,64.0
7.25,1625449482.0,64.0
9.47,1625449482.0,64.0
11.01,1625449482.0,64.0
11.87,1625449482.0,64.0
12.15,1625449482.0,64.0
12.03,1625449482.0,64.0
11.73,1625449482.0,64.0
11.4,1625449482.0,64.0
11.16,1625449482.0,64.0
11.03,1625449482.0,64.0
10.99,1625449482.0,64.0
10.97,1625449482.0,64.0
10.88,1625449482.0,64.0
10.62,1625449482.0,64.0
10.1,1625449482.0,64.0
9.29,1625449482.0,64.0
8.18,1625449482.0,64.0
6.81,1625449482.0,64.0
5.28,1625449482.0,64.0
3.69,1625449482.0,64.0
2.06,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.98,1625449482.0,64.0
-6.7,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.26,1625449482.0,64.0
-17.24,1625449482.0,64.0
-18.48,1625449482.0,64.0
-19.07,1625449482.0,64.0
-19.25,1625449482.0,64.0
-19.3,1625449482.0,64.0
-19.41,1625449482.0,64.0
-19.55,1625449482.0,64.0
-19.55,1625449482.0,64.0
-19.18,1625449482.0,64.0
-18.25,1625449482.0,64.0
-16.72,1625449482.0,64.0
-14.68,1625449482.0,64.0
-12.28,1625449482.0,64.0
-9.66,1625449482.0,64.0
-6.82,1625449482.0,64.0
-3.76,1625449482.0,64.0
-0.46,1625449482.0,64.0
2.95,1625449482.0,64.0
6.22,1625449482.0,64.0
9.03,1625449482.0,64.0
11.14,1625449482.0,64.0
12.48,1625449482.0,64.0
13.18,1625449482.0,64.0
13.54,1625449482.0,64.0
13.84,1625449482.0,64.0
14.27,1625449482.0,64.0
14.85,1625449482.0,64.0
15.45,1625449482.0,64.0
15.84,1625449482.0,64.0
15.79,1625449482.0,64.0
15.16,1625449482.0,64.0
13.97,1625449482.0,64.0
12.42,1625449482.0,64.0
10.81,1625449482.0,64.0
9.38,1625449482.0,64.0
8.22,1625449482.0,64.0
7.21,1625449482.0,64.0
6.09,1625449482.0,64.0
4.62,1625449482.0,64.0
2.77,1625449482.0,64.0
0.72,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.69,1625449482.0,64.0
-3.73,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.29,1625449482.0,64.0
-6.36,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.54,1625449482.0,64.0
-13.54,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.53,1625449482.0,64.0
