BVP,start_time_unix,sampling_rate
-19.42,1625449482.0,64.0
-21.02,1625449482.0,64.0
-22.03,1625449482.0,64.0
-22.14,1625449482.0,64.0
-21.14,1625449482.0,64.0
-19.03,1625449482.0,64.0
-15.97,1625449482.0,64.0
-12.26,1625449482.0,64.0
-8.25,1625449482.0,64.0
-4.2,1625449482.0,64.0
-0.27,1625449482.0,64.0
3.46,1625449482.0,64.0
6.94,1625449482.0,64.0
10.09,1625449482.0,64.0
12.8,1625449482.0,64.0
14.93,1625449482.0,64.0
16.4,1625449482.0,64.0
17.22,1625449482.0,64.0
17.52,1625449482.0,64.0
17.5,1625449482.0,64.0
17.35,1625449482.0,64.0
17.17,1625449482.0,64.0
16.94,1625449482.0,64.0
16.53,1625449482.0,64.0
15.81,1625449482.0,64.0
14.74,1625449482.0,64.0
13.36,1625449482.0,64.0
11.82,1625449482.0,64.0
10.3,1625449482.0,64.0
8.85,1625449482.0,64.0
7.48,1625449482.0,64.0
6.11,1625449482.0,64.0
4.68,1625449482.0,64.0
3.14,1625449482.0,64.0
1.6,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.11,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.03,1625449482.0,64.0
-3.94,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.94,1625449482.0,64.0
-11.96,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.87,1625449482.0,64.0
-17.54,1625449482.0,64.0
-18.86,1625449482.0,64.0
-19.73,1625449482.0,64.0
-19.97,1625449482.0,64.0
-19.49,1625449482.0,64.0
-18.17,1625449482.0,64.0
-16.02,1625449482.0,64.0
-13.09,1625449482.0,64.0
-9.48,1625449482.0,64.0
-5.37,1625449482.0,64.0
-0.97,1625449482.0,64.0
3.44,1625449482.0,64.0
7.57,1625449482.0,64.0
11.14,1625449482.0,64.0
13.98,1625449482.0,64.0
16.03,1625449482.0,64.0
17.33,1625449482.0,64.0
18.05,1625449482.0,64.0
18.36,1625449482.0,64.0
18.43,1625449482.0,64.0
18.37,1625449482.0,64.0
18.21,1625449482.0,64.0
17.98,1625449482.0,64.0
17.65,1625449482.0,64.0
17.22,1625449482.0,64.0
16.67,1625449482.0,64.0
15.97,1625449482.0,64.0
15.07,1625449482.0,64.0
13.86,1625449482.0,64.0
12.27,1625449482.0,64.0
10.26,1625449482.0,64.0
7.89,1625449482.0,64.0
5.38,1625449482.0,64.0
3.01,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.04,1625449482.0,64.0
-1.27,1625449482.0,64.0
-1.21,1625449482.0,64.0
-1.12,1625449482.0,64.0
-1.2,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.64,1625449482.0,64.0
-5.96,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.12,1625449482.0,64.0
-13.64,1625449482.0,64.0
-16.45,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.36,1625449482.0,64.0
-22.59,1625449482.0,64.0
-22.66,1625449482.0,64.0
-21.63,1625449482.0,64.0
-19.73,1625449482.0,64.0
-17.26,1625449482.0,64.0
-14.37,1625449482.0,64.0
-11.14,1625449482.0,64.0
-7.55,1625449482.0,64.0
-3.61,1625449482.0,64.0
0.53,1625449482.0,64.0
4.6,1625449482.0,64.0
8.27,1625449482.0,64.0
11.22,1625449482.0,64.0
13.31,1625449482.0,64.0
14.6,1625449482.0,64.0
15.32,1625449482.0,64.0
15.76,1625449482.0,64.0
16.13,1625449482.0,64.0
16.48,1625449482.0,64.0
16.73,1625449482.0,64.0
16.73,1625449482.0,64.0
16.38,1625449482.0,64.0
15.67,1625449482.0,64.0
14.71,1625449482.0,64.0
13.63,1625449482.0,64.0
12.55,1625449482.0,64.0
11.51,1625449482.0,64.0
10.5,1625449482.0,64.0
9.51,1625449482.0,64.0
8.56,1625449482.0,64.0
7.63,1625449482.0,64.0
6.75,1625449482.0,64.0
5.87,1625449482.0,64.0
4.94,1625449482.0,64.0
3.89,1625449482.0,64.0
2.7,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.74,1625449482.0,64.0
-8.63,1625449482.0,64.0
-9.28,1625449482.0,64.0
-9.87,1625449482.0,64.0
-10.61,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.81,1625449482.0,64.0
-16.47,1625449482.0,64.0
-17.75,1625449482.0,64.0
-18.28,1625449482.0,64.0
-17.83,1625449482.0,64.0
-16.31,1625449482.0,64.0
-13.8,1625449482.0,64.0
-10.53,1625449482.0,64.0
-6.79,1625449482.0,64.0
-2.85,1625449482.0,64.0
1.06,1625449482.0,64.0
4.74,1625449482.0,64.0
8.01,1625449482.0,64.0
10.73,1625449482.0,64.0
12.77,1625449482.0,64.0
14.14,1625449482.0,64.0
14.97,1625449482.0,64.0
15.46,1625449482.0,64.0
15.81,1625449482.0,64.0
16.11,1625449482.0,64.0
16.34,1625449482.0,64.0
16.39,1625449482.0,64.0
16.15,1625449482.0,64.0
15.63,1625449482.0,64.0
14.92,1625449482.0,64.0
14.16,1625449482.0,64.0
13.46,1625449482.0,64.0
12.82,1625449482.0,64.0
12.18,1625449482.0,64.0
11.39,1625449482.0,64.0
10.41,1625449482.0,64.0
9.21,1625449482.0,64.0
7.89,1625449482.0,64.0
6.55,1625449482.0,64.0
5.31,1625449482.0,64.0
4.21,1625449482.0,64.0
3.29,1625449482.0,64.0
2.57,1625449482.0,64.0
2.03,1625449482.0,64.0
1.6,1625449482.0,64.0
1.17,1625449482.0,64.0
0.61,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.63,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.74,1625449482.0,64.0
-10.96,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.99,1625449482.0,64.0
-16.25,1625449482.0,64.0
-16.68,1625449482.0,64.0
-16.15,1625449482.0,64.0
-14.77,1625449482.0,64.0
-12.76,1625449482.0,64.0
-10.4,1625449482.0,64.0
-7.88,1625449482.0,64.0
-5.29,1625449482.0,64.0
-2.57,1625449482.0,64.0
0.36,1625449482.0,64.0
3.47,1625449482.0,64.0
6.66,1625449482.0,64.0
9.67,1625449482.0,64.0
12.21,1625449482.0,64.0
13.99,1625449482.0,64.0
14.86,1625449482.0,64.0
14.82,1625449482.0,64.0
14.01,1625449482.0,64.0
12.7,1625449482.0,64.0
11.19,1625449482.0,64.0
9.77,1625449482.0,64.0
8.59,1625449482.0,64.0
7.74,1625449482.0,64.0
7.18,1625449482.0,64.0
6.8,1625449482.0,64.0
6.48,1625449482.0,64.0
6.06,1625449482.0,64.0
5.4,1625449482.0,64.0
4.37,1625449482.0,64.0
2.91,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.96,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.19,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.18,1625449482.0,64.0
-8.99,1625449482.0,64.0
-9.82,1625449482.0,64.0
-10.65,1625449482.0,64.0
-11.46,1625449482.0,64.0
-12.22,1625449482.0,64.0
-12.98,1625449482.0,64.0
-13.84,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.3,1625449482.0,64.0
-17.87,1625449482.0,64.0
-19.39,1625449482.0,64.0
-20.51,1625449482.0,64.0
-20.91,1625449482.0,64.0
-20.36,1625449482.0,64.0
-18.89,1625449482.0,64.0
-16.73,1625449482.0,64.0
-14.18,1625449482.0,64.0
-11.51,1625449482.0,64.0
-8.79,1625449482.0,64.0
-5.96,1625449482.0,64.0
-2.9,1625449482.0,64.0
0.41,1625449482.0,64.0
3.85,1625449482.0,64.0
7.13,1625449482.0,64.0
9.97,1625449482.0,64.0
12.21,1625449482.0,64.0
13.87,1625449482.0,64.0
15.06,1625449482.0,64.0
15.94,1625449482.0,64.0
16.6,1625449482.0,64.0
17.07,1625449482.0,64.0
17.25,1625449482.0,64.0
17.07,1625449482.0,64.0
16.47,1625449482.0,64.0
15.46,1625449482.0,64.0
14.12,1625449482.0,64.0
12.55,1625449482.0,64.0
10.91,1625449482.0,64.0
9.32,1625449482.0,64.0
7.85,1625449482.0,64.0
6.51,1625449482.0,64.0
5.25,1625449482.0,64.0
4.01,1625449482.0,64.0
2.76,1625449482.0,64.0
1.56,1625449482.0,64.0
0.44,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.4,1625449482.0,64.0
-2.18,1625449482.0,64.0
-2.98,1625449482.0,64.0
-3.87,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.25,1625449482.0,64.0
-8.42,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.6,1625449482.0,64.0
-11.72,1625449482.0,64.0
-12.99,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.05,1625449482.0,64.0
-17.56,1625449482.0,64.0
-18.66,1625449482.0,64.0
-19.07,1625449482.0,64.0
-18.6,1625449482.0,64.0
-17.28,1625449482.0,64.0
-15.25,1625449482.0,64.0
-12.77,1625449482.0,64.0
-9.99,1625449482.0,64.0
-6.98,1625449482.0,64.0
-3.75,1625449482.0,64.0
-0.29,1625449482.0,64.0
3.26,1625449482.0,64.0
6.64,1625449482.0,64.0
9.53,1625449482.0,64.0
11.68,1625449482.0,64.0
13.09,1625449482.0,64.0
13.94,1625449482.0,64.0
14.56,1625449482.0,64.0
15.2,1625449482.0,64.0
15.92,1625449482.0,64.0
16.59,1625449482.0,64.0
16.99,1625449482.0,64.0
16.94,1625449482.0,64.0
16.4,1625449482.0,64.0
15.51,1625449482.0,64.0
14.45,1625449482.0,64.0
13.34,1625449482.0,64.0
12.18,1625449482.0,64.0
10.87,1625449482.0,64.0
9.26,1625449482.0,64.0
7.29,1625449482.0,64.0
5.03,1625449482.0,64.0
2.65,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.71,1625449482.0,64.0
-9.95,1625449482.0,64.0
-10.81,1625449482.0,64.0
-11.34,1625449482.0,64.0
-11.69,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.08,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.14,1625449482.0,64.0
-21.61,1625449482.0,64.0
-23.73,1625449482.0,64.0
-25.16,1625449482.0,64.0
-25.71,1625449482.0,64.0
-25.31,1625449482.0,64.0
-24.01,1625449482.0,64.0
-21.91,1625449482.0,64.0
-19.16,1625449482.0,64.0
-15.9,1625449482.0,64.0
-12.28,1625449482.0,64.0
-8.47,1625449482.0,64.0
-4.65,1625449482.0,64.0
-1.03,1625449482.0,64.0
2.25,1625449482.0,64.0
5.07,1625449482.0,64.0
7.39,1625449482.0,64.0
9.24,1625449482.0,64.0
10.65,1625449482.0,64.0
11.72,1625449482.0,64.0
12.51,1625449482.0,64.0
13.08,1625449482.0,64.0
13.51,1625449482.0,64.0
13.81,1625449482.0,64.0
13.99,1625449482.0,64.0
13.99,1625449482.0,64.0
13.77,1625449482.0,64.0
13.31,1625449482.0,64.0
12.64,1625449482.0,64.0
11.82,1625449482.0,64.0
10.9,1625449482.0,64.0
9.91,1625449482.0,64.0
8.83,1625449482.0,64.0
7.63,1625449482.0,64.0
6.35,1625449482.0,64.0
5.09,1625449482.0,64.0
3.98,1625449482.0,64.0
3.1,1625449482.0,64.0
2.43,1625449482.0,64.0
1.83,1625449482.0,64.0
1.08,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.33,1625449482.0,64.0
-5.68,1625449482.0,64.0
-6.79,1625449482.0,64.0
-7.73,1625449482.0,64.0
-8.6,1625449482.0,64.0
-9.55,1625449482.0,64.0
-10.65,1625449482.0,64.0
-11.92,1625449482.0,64.0
-13.28,1625449482.0,64.0
-14.56,1625449482.0,64.0
-15.58,1625449482.0,64.0
-16.11,1625449482.0,64.0
-15.99,1625449482.0,64.0
-15.12,1625449482.0,64.0
-13.49,1625449482.0,64.0
-11.19,1625449482.0,64.0
-8.36,1625449482.0,64.0
-5.16,1625449482.0,64.0
-1.79,1625449482.0,64.0
1.53,1625449482.0,64.0
4.59,1625449482.0,64.0
7.23,1625449482.0,64.0
9.33,1625449482.0,64.0
10.89,1625449482.0,64.0
11.97,1625449482.0,64.0
12.68,1625449482.0,64.0
13.14,1625449482.0,64.0
13.44,1625449482.0,64.0
13.64,1625449482.0,64.0
13.79,1625449482.0,64.0
13.91,1625449482.0,64.0
14.01,1625449482.0,64.0
14.06,1625449482.0,64.0
13.99,1625449482.0,64.0
13.72,1625449482.0,64.0
13.22,1625449482.0,64.0
12.51,1625449482.0,64.0
11.65,1625449482.0,64.0
10.69,1625449482.0,64.0
9.7,1625449482.0,64.0
8.74,1625449482.0,64.0
7.84,1625449482.0,64.0
7.03,1625449482.0,64.0
6.32,1625449482.0,64.0
5.66,1625449482.0,64.0
4.96,1625449482.0,64.0
4.07,1625449482.0,64.0
2.91,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.06,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.32,1625449482.0,64.0
-9.02,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.2,1625449482.0,64.0
-13.42,1625449482.0,64.0
-14.2,1625449482.0,64.0
-14.47,1625449482.0,64.0
-14.25,1625449482.0,64.0
-13.58,1625449482.0,64.0
-12.5,1625449482.0,64.0
-10.98,1625449482.0,64.0
-9.03,1625449482.0,64.0
-6.67,1625449482.0,64.0
-4.0,1625449482.0,64.0
-1.25,1625449482.0,64.0
1.32,1625449482.0,64.0
3.48,1625449482.0,64.0
5.08,1625449482.0,64.0
6.11,1625449482.0,64.0
6.68,1625449482.0,64.0
6.98,1625449482.0,64.0
7.19,1625449482.0,64.0
7.44,1625449482.0,64.0
7.77,1625449482.0,64.0
8.16,1625449482.0,64.0
8.51,1625449482.0,64.0
8.75,1625449482.0,64.0
8.76,1625449482.0,64.0
8.53,1625449482.0,64.0
8.04,1625449482.0,64.0
7.3,1625449482.0,64.0
6.37,1625449482.0,64.0
5.34,1625449482.0,64.0
4.26,1625449482.0,64.0
3.2,1625449482.0,64.0
2.17,1625449482.0,64.0
1.19,1625449482.0,64.0
0.25,1625449482.0,64.0
-0.61,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.0,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.82,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.69,1625449482.0,64.0
-16.19,1625449482.0,64.0
-17.19,1625449482.0,64.0
-17.91,1625449482.0,64.0
-18.6,1625449482.0,64.0
-19.31,1625449482.0,64.0
-19.89,1625449482.0,64.0
-19.99,1625449482.0,64.0
-19.31,1625449482.0,64.0
-17.67,1625449482.0,64.0
-15.13,1625449482.0,64.0
-11.87,1625449482.0,64.0
-8.14,1625449482.0,64.0
-4.11,1625449482.0,64.0
0.03,1625449482.0,64.0
4.1,1625449482.0,64.0
7.83,1625449482.0,64.0
10.94,1625449482.0,64.0
13.19,1625449482.0,64.0
14.54,1625449482.0,64.0
15.08,1625449482.0,64.0
15.06,1625449482.0,64.0
14.73,1625449482.0,64.0
14.25,1625449482.0,64.0
13.67,1625449482.0,64.0
13.0,1625449482.0,64.0
12.19,1625449482.0,64.0
11.25,1625449482.0,64.0
10.18,1625449482.0,64.0
9.0,1625449482.0,64.0
7.72,1625449482.0,64.0
6.33,1625449482.0,64.0
4.86,1625449482.0,64.0
3.41,1625449482.0,64.0
2.11,1625449482.0,64.0
1.12,1625449482.0,64.0
0.54,1625449482.0,64.0
0.36,1625449482.0,64.0
0.45,1625449482.0,64.0
0.6,1625449482.0,64.0
0.57,1625449482.0,64.0
0.18,1625449482.0,64.0
-0.63,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.25,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.32,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.32,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.51,1625449482.0,64.0
-14.07,1625449482.0,64.0
-15.39,1625449482.0,64.0
-16.23,1625449482.0,64.0
-16.43,1625449482.0,64.0
-16.0,1625449482.0,64.0
-15.05,1625449482.0,64.0
-13.71,1625449482.0,64.0
-12.08,1625449482.0,64.0
-10.11,1625449482.0,64.0
-7.71,1625449482.0,64.0
-4.88,1625449482.0,64.0
-1.73,1625449482.0,64.0
1.43,1625449482.0,64.0
4.29,1625449482.0,64.0
6.62,1625449482.0,64.0
8.4,1625449482.0,64.0
9.75,1625449482.0,64.0
10.8,1625449482.0,64.0
11.61,1625449482.0,64.0
12.13,1625449482.0,64.0
12.28,1625449482.0,64.0
12.1,1625449482.0,64.0
11.75,1625449482.0,64.0
11.49,1625449482.0,64.0
11.49,1625449482.0,64.0
11.74,1625449482.0,64.0
12.02,1625449482.0,64.0
12.02,1625449482.0,64.0
11.5,1625449482.0,64.0
10.4,1625449482.0,64.0
8.87,1625449482.0,64.0
7.12,1625449482.0,64.0
5.4,1625449482.0,64.0
3.82,1625449482.0,64.0
2.39,1625449482.0,64.0
1.06,1625449482.0,64.0
-0.24,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.76,1625449482.0,64.0
-3.92,1625449482.0,64.0
-4.97,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.96,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.33,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.36,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.01,1625449482.0,64.0
-18.32,1625449482.0,64.0
-19.33,1625449482.0,64.0
-19.78,1625449482.0,64.0
-19.41,1625449482.0,64.0
-18.0,1625449482.0,64.0
-15.56,1625449482.0,64.0
-12.33,1625449482.0,64.0
-8.74,1625449482.0,64.0
-5.22,1625449482.0,64.0
-2.09,1625449482.0,64.0
0.56,1625449482.0,64.0
2.79,1625449482.0,64.0
4.72,1625449482.0,64.0
6.4,1625449482.0,64.0
7.86,1625449482.0,64.0
9.08,1625449482.0,64.0
10.11,1625449482.0,64.0
11.0,1625449482.0,64.0
11.83,1625449482.0,64.0
12.59,1625449482.0,64.0
13.18,1625449482.0,64.0
13.48,1625449482.0,64.0
13.4,1625449482.0,64.0
12.98,1625449482.0,64.0
12.31,1625449482.0,64.0
11.54,1625449482.0,64.0
10.74,1625449482.0,64.0
9.92,1625449482.0,64.0
9.01,1625449482.0,64.0
7.97,1625449482.0,64.0
6.82,1625449482.0,64.0
5.63,1625449482.0,64.0
4.52,1625449482.0,64.0
3.53,1625449482.0,64.0
2.63,1625449482.0,64.0
1.72,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.42,1625449482.0,64.0
-1.59,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.7,1625449482.0,64.0
-4.66,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.71,1625449482.0,64.0
-12.49,1625449482.0,64.0
-13.95,1625449482.0,64.0
-15.01,1625449482.0,64.0
-15.84,1625449482.0,64.0
-16.64,1625449482.0,64.0
-17.5,1625449482.0,64.0
-18.33,1625449482.0,64.0
-18.83,1625449482.0,64.0
-18.65,1625449482.0,64.0
-17.53,1625449482.0,64.0
-15.44,1625449482.0,64.0
-12.59,1625449482.0,64.0
-9.3,1625449482.0,64.0
-5.87,1625449482.0,64.0
-2.54,1625449482.0,64.0
0.59,1625449482.0,64.0
3.47,1625449482.0,64.0
6.03,1625449482.0,64.0
8.22,1625449482.0,64.0
9.95,1625449482.0,64.0
11.21,1625449482.0,64.0
12.07,1625449482.0,64.0
12.65,1625449482.0,64.0
13.09,1625449482.0,64.0
13.46,1625449482.0,64.0
13.72,1625449482.0,64.0
13.77,1625449482.0,64.0
13.51,1625449482.0,64.0
12.95,1625449482.0,64.0
12.2,1625449482.0,64.0
11.44,1625449482.0,64.0
10.79,1625449482.0,64.0
10.22,1625449482.0,64.0
9.56,1625449482.0,64.0
8.62,1625449482.0,64.0
7.26,1625449482.0,64.0
5.48,1625449482.0,64.0
3.47,1625449482.0,64.0
1.46,1625449482.0,64.0
-0.32,1625449482.0,64.0
-1.79,1625449482.0,64.0
-2.95,1625449482.0,64.0
-3.92,1625449482.0,64.0
-4.77,1625449482.0,64.0
-5.58,1625449482.0,64.0
-6.36,1625449482.0,64.0
-7.15,1625449482.0,64.0
-7.98,1625449482.0,64.0
-8.9,1625449482.0,64.0
-9.91,1625449482.0,64.0
-10.94,1625449482.0,64.0
-11.91,1625449482.0,64.0
-12.77,1625449482.0,64.0
-13.58,1625449482.0,64.0
-14.45,1625449482.0,64.0
-15.5,1625449482.0,64.0
-16.71,1625449482.0,64.0
-17.92,1625449482.0,64.0
-18.79,1625449482.0,64.0
-19.01,1625449482.0,64.0
-18.35,1625449482.0,64.0
-16.8,1625449482.0,64.0
-14.47,1625449482.0,64.0
-11.51,1625449482.0,64.0
-8.04,1625449482.0,64.0
-4.15,1625449482.0,64.0
0.0,1625449482.0,64.0
4.12,1625449482.0,64.0
7.78,1625449482.0,64.0
10.61,1625449482.0,64.0
12.4,1625449482.0,64.0
13.23,1625449482.0,64.0
13.47,1625449482.0,64.0
13.57,1625449482.0,64.0
13.85,1625449482.0,64.0
14.41,1625449482.0,64.0
15.04,1625449482.0,64.0
15.45,1625449482.0,64.0
15.42,1625449482.0,64.0
14.93,1625449482.0,64.0
14.1,1625449482.0,64.0
13.13,1625449482.0,64.0
12.14,1625449482.0,64.0
11.15,1625449482.0,64.0
10.14,1625449482.0,64.0
9.07,1625449482.0,64.0
8.02,1625449482.0,64.0
7.1,1625449482.0,64.0
6.4,1625449482.0,64.0
5.91,1625449482.0,64.0
5.51,1625449482.0,64.0
5.03,1625449482.0,64.0
4.32,1625449482.0,64.0
3.35,1625449482.0,64.0
2.13,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.03,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.57,1625449482.0,64.0
-9.29,1625449482.0,64.0
-10.9,1625449482.0,64.0
-12.43,1625449482.0,64.0
-13.92,1625449482.0,64.0
-15.42,1625449482.0,64.0
-16.86,1625449482.0,64.0
-18.05,1625449482.0,64.0
-18.7,1625449482.0,64.0
-18.52,1625449482.0,64.0
-17.33,1625449482.0,64.0
-15.15,1625449482.0,64.0
-12.17,1625449482.0,64.0
-8.74,1625449482.0,64.0
-5.25,1625449482.0,64.0
-2.03,1625449482.0,64.0
0.69,1625449482.0,64.0
2.8,1625449482.0,64.0
4.3,1625449482.0,64.0
5.25,1625449482.0,64.0
5.83,1625449482.0,64.0
6.25,1625449482.0,64.0
6.69,1625449482.0,64.0
7.32,1625449482.0,64.0
8.18,1625449482.0,64.0
9.28,1625449482.0,64.0
10.53,1625449482.0,64.0
11.82,1625449482.0,64.0
12.98,1625449482.0,64.0
13.81,1625449482.0,64.0
14.11,1625449482.0,64.0
13.75,1625449482.0,64.0
12.73,1625449482.0,64.0
11.23,1625449482.0,64.0
9.54,1625449482.0,64.0
7.95,1625449482.0,64.0
6.7,1625449482.0,64.0
5.82,1625449482.0,64.0
5.22,1625449482.0,64.0
4.73,1625449482.0,64.0
4.17,1625449482.0,64.0
3.44,1625449482.0,64.0
2.5,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.63,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.14,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.61,1625449482.0,64.0
-10.74,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.48,1625449482.0,64.0
-15.81,1625449482.0,64.0
-16.87,1625449482.0,64.0
-17.4,1625449482.0,64.0
-17.26,1625449482.0,64.0
-16.42,1625449482.0,64.0
-14.97,1625449482.0,64.0
-13.04,1625449482.0,64.0
-10.72,1625449482.0,64.0
-8.06,1625449482.0,64.0
-5.1,1625449482.0,64.0
-1.94,1625449482.0,64.0
1.21,1625449482.0,64.0
4.07,1625449482.0,64.0
6.36,1625449482.0,64.0
7.93,1625449482.0,64.0
8.85,1625449482.0,64.0
9.35,1625449482.0,64.0
9.76,1625449482.0,64.0
10.3,1625449482.0,64.0
11.02,1625449482.0,64.0
11.74,1625449482.0,64.0
12.2,1625449482.0,64.0
12.19,1625449482.0,64.0
11.71,1625449482.0,64.0
10.91,1625449482.0,64.0
10.01,1625449482.0,64.0
9.19,1625449482.0,64.0
8.46,1625449482.0,64.0
7.74,1625449482.0,64.0
6.9,1625449482.0,64.0
5.87,1625449482.0,64.0
4.69,1625449482.0,64.0
3.48,1625449482.0,64.0
2.36,1625449482.0,64.0
1.42,1625449482.0,64.0
0.71,1625449482.0,64.0
0.16,1625449482.0,64.0
-0.33,1625449482.0,64.0
-0.92,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.43,1625449482.0,64.0
-8.3,1625449482.0,64.0
-9.99,1625449482.0,64.0
-11.41,1625449482.0,64.0
-12.59,1625449482.0,64.0
-13.63,1625449482.0,64.0
-14.63,1625449482.0,64.0
-15.53,1625449482.0,64.0
-16.14,1625449482.0,64.0
-16.21,1625449482.0,64.0
-15.59,1625449482.0,64.0
-14.3,1625449482.0,64.0
-12.51,1625449482.0,64.0
-10.47,1625449482.0,64.0
-8.37,1625449482.0,64.0
-6.29,1625449482.0,64.0
-4.15,1625449482.0,64.0
-1.86,1625449482.0,64.0
0.62,1625449482.0,64.0
3.22,1625449482.0,64.0
5.8,1625449482.0,64.0
8.14,1625449482.0,64.0
10.09,1625449482.0,64.0
11.56,1625449482.0,64.0
12.56,1625449482.0,64.0
13.14,1625449482.0,64.0
13.39,1625449482.0,64.0
13.4,1625449482.0,64.0
13.27,1625449482.0,64.0
13.04,1625449482.0,64.0
12.75,1625449482.0,64.0
12.39,1625449482.0,64.0
11.89,1625449482.0,64.0
11.15,1625449482.0,64.0
10.13,1625449482.0,64.0
