BVP,start_time_unix,sampling_rate
8.87,1625449482.0,64.0
7.45,1625449482.0,64.0
6.02,1625449482.0,64.0
4.68,1625449482.0,64.0
3.5,1625449482.0,64.0
2.49,1625449482.0,64.0
1.58,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.23,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.78,1625449482.0,64.0
-5.29,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.18,1625449482.0,64.0
-11.74,1625449482.0,64.0
-13.19,1625449482.0,64.0
-14.54,1625449482.0,64.0
-15.74,1625449482.0,64.0
-16.74,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.82,1625449482.0,64.0
-17.71,1625449482.0,64.0
-17.04,1625449482.0,64.0
-15.76,1625449482.0,64.0
-13.92,1625449482.0,64.0
-11.61,1625449482.0,64.0
-8.98,1625449482.0,64.0
-6.17,1625449482.0,64.0
-3.27,1625449482.0,64.0
-0.38,1625449482.0,64.0
2.44,1625449482.0,64.0
5.09,1625449482.0,64.0
7.52,1625449482.0,64.0
9.67,1625449482.0,64.0
11.49,1625449482.0,64.0
12.99,1625449482.0,64.0
14.22,1625449482.0,64.0
15.21,1625449482.0,64.0
15.99,1625449482.0,64.0
16.53,1625449482.0,64.0
16.77,1625449482.0,64.0
16.62,1625449482.0,64.0
16.04,1625449482.0,64.0
15.05,1625449482.0,64.0
13.76,1625449482.0,64.0
12.33,1625449482.0,64.0
10.9,1625449482.0,64.0
9.6,1625449482.0,64.0
8.43,1625449482.0,64.0
7.38,1625449482.0,64.0
6.39,1625449482.0,64.0
5.45,1625449482.0,64.0
4.53,1625449482.0,64.0
3.62,1625449482.0,64.0
2.66,1625449482.0,64.0
1.61,1625449482.0,64.0
0.45,1625449482.0,64.0
-0.8,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.32,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.37,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.43,1625449482.0,64.0
-13.02,1625449482.0,64.0
-14.55,1625449482.0,64.0
-15.94,1625449482.0,64.0
-17.09,1625449482.0,64.0
-17.86,1625449482.0,64.0
-18.11,1625449482.0,64.0
-17.7,1625449482.0,64.0
-16.57,1625449482.0,64.0
-14.67,1625449482.0,64.0
-12.09,1625449482.0,64.0
-8.95,1625449482.0,64.0
-5.43,1625449482.0,64.0
-1.78,1625449482.0,64.0
1.75,1625449482.0,64.0
4.88,1625449482.0,64.0
7.41,1625449482.0,64.0
9.25,1625449482.0,64.0
10.46,1625449482.0,64.0
11.21,1625449482.0,64.0
11.76,1625449482.0,64.0
12.33,1625449482.0,64.0
13.02,1625449482.0,64.0
13.75,1625449482.0,64.0
14.32,1625449482.0,64.0
14.51,1625449482.0,64.0
14.21,1625449482.0,64.0
13.46,1625449482.0,64.0
12.45,1625449482.0,64.0
11.41,1625449482.0,64.0
10.51,1625449482.0,64.0
9.75,1625449482.0,64.0
9.02,1625449482.0,64.0
8.15,1625449482.0,64.0
7.01,1625449482.0,64.0
5.64,1625449482.0,64.0
4.13,1625449482.0,64.0
2.67,1625449482.0,64.0
1.43,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.05,1625449482.0,64.0
-0.33,1625449482.0,64.0
-0.43,1625449482.0,64.0
-0.53,1625449482.0,64.0
-0.81,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.4,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.57,1625449482.0,64.0
-15.94,1625449482.0,64.0
-17.85,1625449482.0,64.0
-19.06,1625449482.0,64.0
-19.44,1625449482.0,64.0
-18.93,1625449482.0,64.0
-17.62,1625449482.0,64.0
-15.64,1625449482.0,64.0
-13.2,1625449482.0,64.0
-10.46,1625449482.0,64.0
-7.58,1625449482.0,64.0
-4.67,1625449482.0,64.0
-1.83,1625449482.0,64.0
0.84,1625449482.0,64.0
3.21,1625449482.0,64.0
5.17,1625449482.0,64.0
6.67,1625449482.0,64.0
7.74,1625449482.0,64.0
8.49,1625449482.0,64.0
9.09,1625449482.0,64.0
9.7,1625449482.0,64.0
10.41,1625449482.0,64.0
11.25,1625449482.0,64.0
12.12,1625449482.0,64.0
12.86,1625449482.0,64.0
13.27,1625449482.0,64.0
13.19,1625449482.0,64.0
12.55,1625449482.0,64.0
11.42,1625449482.0,64.0
9.99,1625449482.0,64.0
8.51,1625449482.0,64.0
7.18,1625449482.0,64.0
6.11,1625449482.0,64.0
5.27,1625449482.0,64.0
4.54,1625449482.0,64.0
3.75,1625449482.0,64.0
2.75,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.57,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.96,1625449482.0,64.0
-10.48,1625449482.0,64.0
-11.23,1625449482.0,64.0
-11.13,1625449482.0,64.0
-10.3,1625449482.0,64.0
-9.02,1625449482.0,64.0
-7.64,1625449482.0,64.0
-6.45,1625449482.0,64.0
-5.61,1625449482.0,64.0
-5.12,1625449482.0,64.0
-4.84,1625449482.0,64.0
-4.58,1625449482.0,64.0
-4.2,1625449482.0,64.0
-3.63,1625449482.0,64.0
-2.85,1625449482.0,64.0
-1.89,1625449482.0,64.0
-0.74,1625449482.0,64.0
0.61,1625449482.0,64.0
2.17,1625449482.0,64.0
3.89,1625449482.0,64.0
5.62,1625449482.0,64.0
7.2,1625449482.0,64.0
8.47,1625449482.0,64.0
9.37,1625449482.0,64.0
9.97,1625449482.0,64.0
10.35,1625449482.0,64.0
10.62,1625449482.0,64.0
10.77,1625449482.0,64.0
10.76,1625449482.0,64.0
10.5,1625449482.0,64.0
9.95,1625449482.0,64.0
9.17,1625449482.0,64.0
8.26,1625449482.0,64.0
7.35,1625449482.0,64.0
6.55,1625449482.0,64.0
5.87,1625449482.0,64.0
5.24,1625449482.0,64.0
4.6,1625449482.0,64.0
3.88,1625449482.0,64.0
3.04,1625449482.0,64.0
2.11,1625449482.0,64.0
1.13,1625449482.0,64.0
0.17,1625449482.0,64.0
-0.74,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.44,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.26,1625449482.0,64.0
-6.39,1625449482.0,64.0
-7.65,1625449482.0,64.0
-9.07,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.0,1625449482.0,64.0
-17.13,1625449482.0,64.0
-17.45,1625449482.0,64.0
-16.8,1625449482.0,64.0
-15.26,1625449482.0,64.0
-13.05,1625449482.0,64.0
-10.48,1625449482.0,64.0
-7.76,1625449482.0,64.0
-4.94,1625449482.0,64.0
-2.0,1625449482.0,64.0
1.08,1625449482.0,64.0
4.22,1625449482.0,64.0
7.14,1625449482.0,64.0
9.53,1625449482.0,64.0
11.16,1625449482.0,64.0
12.0,1625449482.0,64.0
12.21,1625449482.0,64.0
12.13,1625449482.0,64.0
12.03,1625449482.0,64.0
12.05,1625449482.0,64.0
12.15,1625449482.0,64.0
12.14,1625449482.0,64.0
11.84,1625449482.0,64.0
11.15,1625449482.0,64.0
10.12,1625449482.0,64.0
8.89,1625449482.0,64.0
7.62,1625449482.0,64.0
6.39,1625449482.0,64.0
5.2,1625449482.0,64.0
3.96,1625449482.0,64.0
2.62,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.64,1625449482.0,64.0
-2.77,1625449482.0,64.0
-3.71,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.35,1625449482.0,64.0
-7.44,1625449482.0,64.0
-8.6,1625449482.0,64.0
-9.79,1625449482.0,64.0
-11.11,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.54,1625449482.0,64.0
-18.51,1625449482.0,64.0
-19.99,1625449482.0,64.0
-20.57,1625449482.0,64.0
-20.01,1625449482.0,64.0
-18.32,1625449482.0,64.0
-15.73,1625449482.0,64.0
-12.56,1625449482.0,64.0
-9.09,1625449482.0,64.0
-5.49,1625449482.0,64.0
-1.84,1625449482.0,64.0
1.82,1625449482.0,64.0
5.38,1625449482.0,64.0
8.7,1625449482.0,64.0
11.58,1625449482.0,64.0
13.85,1625449482.0,64.0
15.4,1625449482.0,64.0
16.26,1625449482.0,64.0
16.54,1625449482.0,64.0
16.41,1625449482.0,64.0
16.07,1625449482.0,64.0
15.68,1625449482.0,64.0
15.3,1625449482.0,64.0
14.96,1625449482.0,64.0
14.63,1625449482.0,64.0
14.26,1625449482.0,64.0
13.78,1625449482.0,64.0
13.13,1625449482.0,64.0
12.26,1625449482.0,64.0
11.15,1625449482.0,64.0
9.81,1625449482.0,64.0
8.28,1625449482.0,64.0
6.61,1625449482.0,64.0
4.88,1625449482.0,64.0
3.14,1625449482.0,64.0
1.5,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.31,1625449482.0,64.0
-2.53,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.08,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.38,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.03,1625449482.0,64.0
-18.33,1625449482.0,64.0
-19.38,1625449482.0,64.0
-20.14,1625449482.0,64.0
-20.45,1625449482.0,64.0
-20.1,1625449482.0,64.0
-18.93,1625449482.0,64.0
-16.88,1625449482.0,64.0
-14.09,1625449482.0,64.0
-10.77,1625449482.0,64.0
-7.17,1625449482.0,64.0
-3.49,1625449482.0,64.0
0.16,1625449482.0,64.0
3.73,1625449482.0,64.0
7.14,1625449482.0,64.0
10.27,1625449482.0,64.0
12.92,1625449482.0,64.0
14.92,1625449482.0,64.0
16.15,1625449482.0,64.0
16.64,1625449482.0,64.0
16.57,1625449482.0,64.0
16.2,1625449482.0,64.0
15.77,1625449482.0,64.0
15.4,1625449482.0,64.0
15.06,1625449482.0,64.0
14.62,1625449482.0,64.0
13.9,1625449482.0,64.0
12.81,1625449482.0,64.0
11.39,1625449482.0,64.0
9.79,1625449482.0,64.0
8.18,1625449482.0,64.0
6.68,1625449482.0,64.0
5.33,1625449482.0,64.0
4.1,1625449482.0,64.0
2.94,1625449482.0,64.0
1.83,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.16,1625449482.0,64.0
-0.97,1625449482.0,64.0
-1.66,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.22,1625449482.0,64.0
-4.39,1625449482.0,64.0
-5.93,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.8,1625449482.0,64.0
-11.74,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.0,1625449482.0,64.0
-16.35,1625449482.0,64.0
-17.56,1625449482.0,64.0
-18.56,1625449482.0,64.0
-19.16,1625449482.0,64.0
-19.06,1625449482.0,64.0
-18.06,1625449482.0,64.0
-16.12,1625449482.0,64.0
-13.39,1625449482.0,64.0
-10.19,1625449482.0,64.0
-6.8,1625449482.0,64.0
-3.43,1625449482.0,64.0
-0.21,1625449482.0,64.0
2.79,1625449482.0,64.0
5.49,1625449482.0,64.0
7.76,1625449482.0,64.0
9.56,1625449482.0,64.0
10.85,1625449482.0,64.0
11.7,1625449482.0,64.0
12.24,1625449482.0,64.0
12.63,1625449482.0,64.0
12.99,1625449482.0,64.0
13.44,1625449482.0,64.0
13.99,1625449482.0,64.0
14.57,1625449482.0,64.0
15.0,1625449482.0,64.0
15.05,1625449482.0,64.0
14.54,1625449482.0,64.0
13.42,1625449482.0,64.0
11.8,1625449482.0,64.0
9.92,1625449482.0,64.0
8.02,1625449482.0,64.0
6.29,1625449482.0,64.0
4.78,1625449482.0,64.0
3.47,1625449482.0,64.0
2.27,1625449482.0,64.0
1.12,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.07,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.22,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.12,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.42,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.72,1625449482.0,64.0
-15.18,1625449482.0,64.0
-16.51,1625449482.0,64.0
-17.74,1625449482.0,64.0
-18.9,1625449482.0,64.0
-19.93,1625449482.0,64.0
-20.66,1625449482.0,64.0
-20.79,1625449482.0,64.0
-20.08,1625449482.0,64.0
-18.34,1625449482.0,64.0
-15.61,1625449482.0,64.0
-12.11,1625449482.0,64.0
-8.15,1625449482.0,64.0
-4.07,1625449482.0,64.0
-0.1,1625449482.0,64.0
3.62,1625449482.0,64.0
7.03,1625449482.0,64.0
10.03,1625449482.0,64.0
12.49,1625449482.0,64.0
14.28,1625449482.0,64.0
15.33,1625449482.0,64.0
15.71,1625449482.0,64.0
15.64,1625449482.0,64.0
15.36,1625449482.0,64.0
15.09,1625449482.0,64.0
14.91,1625449482.0,64.0
14.75,1625449482.0,64.0
14.46,1625449482.0,64.0
13.89,1625449482.0,64.0
12.97,1625449482.0,64.0
11.75,1625449482.0,64.0
10.36,1625449482.0,64.0
8.92,1625449482.0,64.0
7.48,1625449482.0,64.0
6.02,1625449482.0,64.0
4.44,1625449482.0,64.0
2.71,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.12,1625449482.0,64.0
-3.76,1625449482.0,64.0
-4.21,1625449482.0,64.0
-4.65,1625449482.0,64.0
-5.2,1625449482.0,64.0
-5.83,1625449482.0,64.0
-6.45,1625449482.0,64.0
-7.0,1625449482.0,64.0
-7.48,1625449482.0,64.0
-7.97,1625449482.0,64.0
-8.56,1625449482.0,64.0
-9.32,1625449482.0,64.0
-10.3,1625449482.0,64.0
-11.45,1625449482.0,64.0
-12.69,1625449482.0,64.0
-13.88,1625449482.0,64.0
-14.83,1625449482.0,64.0
-15.31,1625449482.0,64.0
-15.1,1625449482.0,64.0
-14.1,1625449482.0,64.0
-12.31,1625449482.0,64.0
-9.88,1625449482.0,64.0
-7.0,1625449482.0,64.0
-3.88,1625449482.0,64.0
-0.7,1625449482.0,64.0
2.37,1625449482.0,64.0
5.16,1625449482.0,64.0
7.51,1625449482.0,64.0
9.31,1625449482.0,64.0
10.58,1625449482.0,64.0
11.44,1625449482.0,64.0
12.08,1625449482.0,64.0
12.67,1625449482.0,64.0
13.28,1625449482.0,64.0
13.91,1625449482.0,64.0
14.47,1625449482.0,64.0
14.87,1625449482.0,64.0
15.06,1625449482.0,64.0
15.05,1625449482.0,64.0
14.82,1625449482.0,64.0
14.32,1625449482.0,64.0
13.49,1625449482.0,64.0
12.28,1625449482.0,64.0
10.78,1625449482.0,64.0
9.16,1625449482.0,64.0
7.62,1625449482.0,64.0
6.35,1625449482.0,64.0
5.39,1625449482.0,64.0
4.63,1625449482.0,64.0
3.9,1625449482.0,64.0
3.08,1625449482.0,64.0
2.14,1625449482.0,64.0
1.14,1625449482.0,64.0
0.16,1625449482.0,64.0
-0.78,1625449482.0,64.0
-1.74,1625449482.0,64.0
-2.84,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.28,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.37,1625449482.0,64.0
-11.72,1625449482.0,64.0
-12.87,1625449482.0,64.0
-13.7,1625449482.0,64.0
-14.06,1625449482.0,64.0
-13.76,1625449482.0,64.0
-12.7,1625449482.0,64.0
-10.95,1625449482.0,64.0
-8.67,1625449482.0,64.0
-6.1,1625449482.0,64.0
-3.44,1625449482.0,64.0
-0.8,1625449482.0,64.0
1.75,1625449482.0,64.0
4.12,1625449482.0,64.0
6.18,1625449482.0,64.0
7.78,1625449482.0,64.0
8.86,1625449482.0,64.0
9.43,1625449482.0,64.0
9.65,1625449482.0,64.0
9.66,1625449482.0,64.0
9.59,1625449482.0,64.0
9.47,1625449482.0,64.0
9.29,1625449482.0,64.0
9.04,1625449482.0,64.0
8.71,1625449482.0,64.0
8.34,1625449482.0,64.0
7.96,1625449482.0,64.0
7.61,1625449482.0,64.0
7.33,1625449482.0,64.0
7.18,1625449482.0,64.0
7.19,1625449482.0,64.0
7.36,1625449482.0,64.0
7.63,1625449482.0,64.0
7.89,1625449482.0,64.0
8.03,1625449482.0,64.0
7.96,1625449482.0,64.0
7.61,1625449482.0,64.0
6.89,1625449482.0,64.0
5.66,1625449482.0,64.0
3.82,1625449482.0,64.0
1.36,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.54,1625449482.0,64.0
-7.33,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.55,1625449482.0,64.0
-13.19,1625449482.0,64.0
-14.87,1625449482.0,64.0
-16.75,1625449482.0,64.0
-18.79,1625449482.0,64.0
-20.73,1625449482.0,64.0
-22.21,1625449482.0,64.0
-22.88,1625449482.0,64.0
-22.55,1625449482.0,64.0
-21.19,1625449482.0,64.0
-18.94,1625449482.0,64.0
-16.0,1625449482.0,64.0
-12.58,1625449482.0,64.0
-8.89,1625449482.0,64.0
-5.14,1625449482.0,64.0
-1.51,1625449482.0,64.0
1.81,1625449482.0,64.0
4.69,1625449482.0,64.0
7.02,1625449482.0,64.0
8.76,1625449482.0,64.0
9.97,1625449482.0,64.0
10.76,1625449482.0,64.0
11.29,1625449482.0,64.0
11.67,1625449482.0,64.0
11.98,1625449482.0,64.0
12.21,1625449482.0,64.0
12.27,1625449482.0,64.0
12.05,1625449482.0,64.0
11.5,1625449482.0,64.0
10.71,1625449482.0,64.0
9.8,1625449482.0,64.0
8.96,1625449482.0,64.0
8.29,1625449482.0,64.0
7.76,1625449482.0,64.0
7.21,1625449482.0,64.0
6.44,1625449482.0,64.0
5.32,1625449482.0,64.0
3.85,1625449482.0,64.0
2.15,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.12,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.26,1625449482.0,64.0
-3.89,1625449482.0,64.0
-4.42,1625449482.0,64.0
-5.04,1625449482.0,64.0
-5.87,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.21,1625449482.0,64.0
-12.74,1625449482.0,64.0
-14.28,1625449482.0,64.0
-15.74,1625449482.0,64.0
-16.92,1625449482.0,64.0
-17.62,1625449482.0,64.0
-17.62,1625449482.0,64.0
-16.87,1625449482.0,64.0
-15.48,1625449482.0,64.0
-13.65,1625449482.0,64.0
-11.56,1625449482.0,64.0
-9.31,1625449482.0,64.0
-6.84,1625449482.0,64.0
-4.1,1625449482.0,64.0
-1.09,1625449482.0,64.0
2.04,1625449482.0,64.0
5.03,1625449482.0,64.0
7.59,1625449482.0,64.0
9.53,1625449482.0,64.0
10.77,1625449482.0,64.0
11.43,1625449482.0,64.0
11.72,1625449482.0,64.0
11.87,1625449482.0,64.0
12.06,1625449482.0,64.0
12.35,1625449482.0,64.0
12.72,1625449482.0,64.0
13.05,1625449482.0,64.0
13.23,1625449482.0,64.0
13.14,1625449482.0,64.0
12.75,1625449482.0,64.0
12.08,1625449482.0,64.0
11.18,1625449482.0,64.0
10.13,1625449482.0,64.0
8.96,1625449482.0,64.0
7.72,1625449482.0,64.0
6.41,1625449482.0,64.0
5.1,1625449482.0,64.0
3.79,1625449482.0,64.0
2.54,1625449482.0,64.0
1.33,1625449482.0,64.0
0.11,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.55,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.17,1625449482.0,64.0
-8.76,1625449482.0,64.0
-10.36,1625449482.0,64.0
-11.99,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.18,1625449482.0,64.0
-16.57,1625449482.0,64.0
-17.66,1625449482.0,64.0
-18.37,1625449482.0,64.0
-18.63,1625449482.0,64.0
-18.42,1625449482.0,64.0
-17.74,1625449482.0,64.0
-16.53,1625449482.0,64.0
-14.75,1625449482.0,64.0
-12.33,1625449482.0,64.0
-9.3,1625449482.0,64.0
-5.75,1625449482.0,64.0
-1.89,1625449482.0,64.0
1.97,1625449482.0,64.0
5.5,1625449482.0,64.0
8.45,1625449482.0,64.0
10.67,1625449482.0,64.0
12.16,1625449482.0,64.0
12.99,1625449482.0,64.0
13.3,1625449482.0,64.0
13.28,1625449482.0,64.0
13.12,1625449482.0,64.0
12.95,1625449482.0,64.0
12.88,1625449482.0,64.0
12.9,1625449482.0,64.0
12.99,1625449482.0,64.0
13.07,1625449482.0,64.0
13.11,1625449482.0,64.0
13.09,1625449482.0,64.0
13.04,1625449482.0,64.0
12.95,1625449482.0,64.0
12.79,1625449482.0,64.0
12.48,1625449482.0,64.0
11.87,1625449482.0,64.0
10.83,1625449482.0,64.0
9.28,1625449482.0,64.0
7.24,1625449482.0,64.0
4.84,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.78,1625449482.0,64.0
-5.1,1625449482.0,64.0
-7.31,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.13,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.12,1625449482.0,64.0
-19.39,1625449482.0,64.0
-20.42,1625449482.0,64.0
-21.06,1625449482.0,64.0
-21.12,1625449482.0,64.0
-20.45,1625449482.0,64.0
-18.99,1625449482.0,64.0
-16.85,1625449482.0,64.0
-14.18,1625449482.0,64.0
-11.2,1625449482.0,64.0
-8.09,1625449482.0,64.0
-5.0,1625449482.0,64.0
-2.04,1625449482.0,64.0
0.69,1625449482.0,64.0
3.06,1625449482.0,64.0
4.97,1625449482.0,64.0
6.39,1625449482.0,64.0
7.35,1625449482.0,64.0
8.01,1625449482.0,64.0
8.55,1625449482.0,64.0
9.1,1625449482.0,64.0
9.66,1625449482.0,64.0
10.16,1625449482.0,64.0
10.45,1625449482.0,64.0
10.47,1625449482.0,64.0
10.26,1625449482.0,64.0
9.93,1625449482.0,64.0
9.59,1625449482.0,64.0
9.21,1625449482.0,64.0
8.7,1625449482.0,64.0
7.91,1625449482.0,64.0
6.79,1625449482.0,64.0
5.42,1625449482.0,64.0
3.96,1625449482.0,64.0
2.65,1625449482.0,64.0
1.66,1625449482.0,64.0
1.0,1625449482.0,64.0
0.53,1625449482.0,64.0
0.08,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.38,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.13,1625449482.0,64.0
-5.87,1625449482.0,64.0
-6.75,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.19,1625449482.0,64.0
-14.62,1625449482.0,64.0
-15.34,1625449482.0,64.0
-15.19,1625449482.0,64.0
-14.13,1625449482.0,64.0
-12.27,1625449482.0,64.0
-9.77,1625449482.0,64.0
-6.86,1625449482.0,64.0
-3.72,1625449482.0,64.0
-0.52,1625449482.0,64.0
2.59,1625449482.0,64.0
5.49,1625449482.0,64.0
8.02,1625449482.0,64.0
10.07,1625449482.0,64.0
11.56,1625449482.0,64.0
12.52,1625449482.0,64.0
13.09,1625449482.0,64.0
13.43,1625449482.0,64.0
13.73,1625449482.0,64.0
14.03,1625449482.0,64.0
14.32,1625449482.0,64.0
14.46,1625449482.0,64.0
14.35,1625449482.0,64.0
13.97,1625449482.0,64.0
13.4,1625449482.0,64.0
12.74,1625449482.0,64.0
12.09,1625449482.0,64.0
11.42,1625449482.0,64.0
10.7,1625449482.0,64.0
9.85,1625449482.0,64.0
8.88,1625449482.0,64.0
7.85,1625449482.0,64.0
6.89,1625449482.0,64.0
6.09,1625449482.0,64.0
5.47,1625449482.0,64.0
4.94,1625449482.0,64.0
4.37,1625449482.0,64.0
3.64,1625449482.0,64.0
2.69,1625449482.0,64.0
1.56,1625449482.0,64.0
0.3,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.19,1625449482.0,64.0
-8.44,1625449482.0,64.0
-10.8,1625449482.0,64.0
-12.99,1625449482.0,64.0
-14.69,1625449482.0,64.0
-15.63,1625449482.0,64.0
-15.67,1625449482.0,64.0
-14.81,1625449482.0,64.0
-13.13,1625449482.0,64.0
-10.79,1625449482.0,64.0
-7.97,1625449482.0,64.0
-4.82,1625449482.0,64.0
-1.57,1625449482.0,64.0
1.59,1625449482.0,64.0
4.46,1625449482.0,64.0
6.91,1625449482.0,64.0
8.87,1625449482.0,64.0
10.35,1625449482.0,64.0
11.42,1625449482.0,64.0
12.19,1625449482.0,64.0
12.78,1625449482.0,64.0
13.3,1625449482.0,64.0
13.84,1625449482.0,64.0
14.42,1625449482.0,64.0
14.96,1625449482.0,64.0
15.31,1625449482.0,64.0
15.26,1625449482.0,64.0
14.66,1625449482.0,64.0
13.44,1625449482.0,64.0
11.69,1625449482.0,64.0
9.58,1625449482.0,64.0
7.34,1625449482.0,64.0
5.13,1625449482.0,64.0
3.06,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.03,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.41,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.76,1625449482.0,64.0
-11.67,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.01,1625449482.0,64.0
-16.25,1625449482.0,64.0
-17.26,1625449482.0,64.0
-18.15,1625449482.0,64.0
-18.91,1625449482.0,64.0
-19.44,1625449482.0,64.0
-19.52,1625449482.0,64.0
-18.95,1625449482.0,64.0
-17.67,1625449482.0,64.0
-15.7,1625449482.0,64.0
-13.17,1625449482.0,64.0
-10.21,1625449482.0,64.0
-6.89,1625449482.0,64.0
-3.3,1625449482.0,64.0
0.43,1625449482.0,64.0
4.04,1625449482.0,64.0
7.24,1625449482.0,64.0
9.74,1625449482.0,64.0
11.43,1625449482.0,64.0
12.4,1625449482.0,64.0
12.88,1625449482.0,64.0
13.1,1625449482.0,64.0
13.28,1625449482.0,64.0
13.47,1625449482.0,64.0
13.66,1625449482.0,64.0
13.75,1625449482.0,64.0
13.66,1625449482.0,64.0
13.3,1625449482.0,64.0
12.63,1625449482.0,64.0
11.61,1625449482.0,64.0
10.33,1625449482.0,64.0
8.9,1625449482.0,64.0
7.49,1625449482.0,64.0
6.24,1625449482.0,64.0
5.18,1625449482.0,64.0
4.2,1625449482.0,64.0
3.13,1625449482.0,64.0
