BVP,start_time_unix,sampling_rate
1.84,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.46,1625449482.0,64.0
-3.49,1625449482.0,64.0
-4.24,1625449482.0,64.0
-4.89,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.03,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.5,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.53,1625449482.0,64.0
-19.24,1625449482.0,64.0
-20.42,1625449482.0,64.0
-20.84,1625449482.0,64.0
-20.35,1625449482.0,64.0
-18.95,1625449482.0,64.0
-16.76,1625449482.0,64.0
-13.95,1625449482.0,64.0
-10.73,1625449482.0,64.0
-7.25,1625449482.0,64.0
-3.64,1625449482.0,64.0
-0.05,1625449482.0,64.0
3.36,1625449482.0,64.0
6.4,1625449482.0,64.0
8.95,1625449482.0,64.0
10.89,1625449482.0,64.0
12.21,1625449482.0,64.0
13.02,1625449482.0,64.0
13.44,1625449482.0,64.0
13.66,1625449482.0,64.0
13.77,1625449482.0,64.0
13.81,1625449482.0,64.0
13.71,1625449482.0,64.0
13.33,1625449482.0,64.0
12.54,1625449482.0,64.0
11.31,1625449482.0,64.0
9.73,1625449482.0,64.0
8.02,1625449482.0,64.0
6.4,1625449482.0,64.0
4.98,1625449482.0,64.0
3.77,1625449482.0,64.0
2.65,1625449482.0,64.0
1.52,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.3,1625449482.0,64.0
-1.73,1625449482.0,64.0
-2.02,1625449482.0,64.0
-2.44,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.93,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.77,1625449482.0,64.0
-11.69,1625449482.0,64.0
-12.41,1625449482.0,64.0
-13.11,1625449482.0,64.0
-13.86,1625449482.0,64.0
-14.62,1625449482.0,64.0
-15.22,1625449482.0,64.0
-15.45,1625449482.0,64.0
-15.12,1625449482.0,64.0
-14.12,1625449482.0,64.0
-12.43,1625449482.0,64.0
-10.1,1625449482.0,64.0
-7.2,1625449482.0,64.0
-3.86,1625449482.0,64.0
-0.28,1625449482.0,64.0
3.25,1625449482.0,64.0
6.45,1625449482.0,64.0
9.01,1625449482.0,64.0
10.82,1625449482.0,64.0
11.92,1625449482.0,64.0
12.47,1625449482.0,64.0
12.68,1625449482.0,64.0
12.69,1625449482.0,64.0
12.59,1625449482.0,64.0
12.43,1625449482.0,64.0
12.25,1625449482.0,64.0
12.08,1625449482.0,64.0
11.87,1625449482.0,64.0
11.53,1625449482.0,64.0
10.89,1625449482.0,64.0
9.82,1625449482.0,64.0
8.32,1625449482.0,64.0
6.57,1625449482.0,64.0
4.89,1625449482.0,64.0
3.63,1625449482.0,64.0
2.99,1625449482.0,64.0
2.95,1625449482.0,64.0
3.31,1625449482.0,64.0
3.77,1625449482.0,64.0
4.08,1625449482.0,64.0
4.06,1625449482.0,64.0
3.6,1625449482.0,64.0
2.62,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.99,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.11,1625449482.0,64.0
-9.85,1625449482.0,64.0
-11.18,1625449482.0,64.0
-12.4,1625449482.0,64.0
-13.88,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.49,1625449482.0,64.0
-22.25,1625449482.0,64.0
-23.03,1625449482.0,64.0
-22.63,1625449482.0,64.0
-21.13,1625449482.0,64.0
-18.78,1625449482.0,64.0
-15.88,1625449482.0,64.0
-12.68,1625449482.0,64.0
-9.35,1625449482.0,64.0
-5.97,1625449482.0,64.0
-2.58,1625449482.0,64.0
0.77,1625449482.0,64.0
3.98,1625449482.0,64.0
6.89,1625449482.0,64.0
9.31,1625449482.0,64.0
11.08,1625449482.0,64.0
12.16,1625449482.0,64.0
12.64,1625449482.0,64.0
12.71,1625449482.0,64.0
12.55,1625449482.0,64.0
12.24,1625449482.0,64.0
11.75,1625449482.0,64.0
10.97,1625449482.0,64.0
9.84,1625449482.0,64.0
8.42,1625449482.0,64.0
6.93,1625449482.0,64.0
5.6,1625449482.0,64.0
4.65,1625449482.0,64.0
4.08,1625449482.0,64.0
3.75,1625449482.0,64.0
3.42,1625449482.0,64.0
2.91,1625449482.0,64.0
2.16,1625449482.0,64.0
1.3,1625449482.0,64.0
0.49,1625449482.0,64.0
-0.15,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.15,1625449482.0,64.0
-1.82,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.68,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.17,1625449482.0,64.0
-5.55,1625449482.0,64.0
-5.89,1625449482.0,64.0
-6.49,1625449482.0,64.0
-7.61,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.18,1625449482.0,64.0
-12.91,1625449482.0,64.0
-13.99,1625449482.0,64.0
-14.12,1625449482.0,64.0
-13.27,1625449482.0,64.0
-11.66,1625449482.0,64.0
-9.54,1625449482.0,64.0
-7.15,1625449482.0,64.0
-4.56,1625449482.0,64.0
-1.78,1625449482.0,64.0
1.12,1625449482.0,64.0
3.93,1625449482.0,64.0
6.38,1625449482.0,64.0
8.22,1625449482.0,64.0
9.37,1625449482.0,64.0
10.01,1625449482.0,64.0
10.42,1625449482.0,64.0
10.9,1625449482.0,64.0
11.59,1625449482.0,64.0
12.41,1625449482.0,64.0
13.14,1625449482.0,64.0
13.54,1625449482.0,64.0
13.42,1625449482.0,64.0
12.78,1625449482.0,64.0
11.76,1625449482.0,64.0
10.61,1625449482.0,64.0
9.57,1625449482.0,64.0
8.79,1625449482.0,64.0
8.27,1625449482.0,64.0
7.9,1625449482.0,64.0
7.51,1625449482.0,64.0
6.92,1625449482.0,64.0
6.08,1625449482.0,64.0
5.02,1625449482.0,64.0
3.84,1625449482.0,64.0
2.61,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.02,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.31,1625449482.0,64.0
-9.85,1625449482.0,64.0
-11.71,1625449482.0,64.0
-13.8,1625449482.0,64.0
-15.83,1625449482.0,64.0
-17.39,1625449482.0,64.0
-18.12,1625449482.0,64.0
-17.75,1625449482.0,64.0
-16.27,1625449482.0,64.0
-13.84,1625449482.0,64.0
-10.74,1625449482.0,64.0
-7.29,1625449482.0,64.0
-3.79,1625449482.0,64.0
-0.53,1625449482.0,64.0
2.3,1625449482.0,64.0
4.58,1625449482.0,64.0
6.32,1625449482.0,64.0
7.6,1625449482.0,64.0
8.54,1625449482.0,64.0
9.3,1625449482.0,64.0
9.96,1625449482.0,64.0
10.55,1625449482.0,64.0
11.03,1625449482.0,64.0
11.31,1625449482.0,64.0
11.3,1625449482.0,64.0
10.98,1625449482.0,64.0
10.36,1625449482.0,64.0
9.53,1625449482.0,64.0
8.66,1625449482.0,64.0
7.93,1625449482.0,64.0
7.41,1625449482.0,64.0
7.12,1625449482.0,64.0
6.92,1625449482.0,64.0
6.65,1625449482.0,64.0
6.14,1625449482.0,64.0
5.31,1625449482.0,64.0
4.22,1625449482.0,64.0
2.99,1625449482.0,64.0
1.79,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.25,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.83,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.36,1625449482.0,64.0
-10.42,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.1,1625449482.0,64.0
-18.9,1625449482.0,64.0
-20.06,1625449482.0,64.0
-20.34,1625449482.0,64.0
-19.65,1625449482.0,64.0
-18.03,1625449482.0,64.0
-15.59,1625449482.0,64.0
-12.5,1625449482.0,64.0
-8.93,1625449482.0,64.0
-5.05,1625449482.0,64.0
-0.99,1625449482.0,64.0
3.07,1625449482.0,64.0
6.95,1625449482.0,64.0
10.43,1625449482.0,64.0
13.33,1625449482.0,64.0
15.52,1625449482.0,64.0
17.01,1625449482.0,64.0
17.9,1625449482.0,64.0
18.35,1625449482.0,64.0
18.49,1625449482.0,64.0
18.38,1625449482.0,64.0
18.02,1625449482.0,64.0
17.38,1625449482.0,64.0
16.47,1625449482.0,64.0
15.36,1625449482.0,64.0
14.16,1625449482.0,64.0
12.91,1625449482.0,64.0
11.64,1625449482.0,64.0
10.29,1625449482.0,64.0
8.81,1625449482.0,64.0
7.18,1625449482.0,64.0
5.4,1625449482.0,64.0
3.54,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.21,1625449482.0,64.0
-2.0,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.04,1625449482.0,64.0
-6.64,1625449482.0,64.0
-6.9,1625449482.0,64.0
-6.96,1625449482.0,64.0
-7.01,1625449482.0,64.0
-7.28,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.0,1625449482.0,64.0
-10.48,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.0,1625449482.0,64.0
-15.58,1625449482.0,64.0
-15.41,1625449482.0,64.0
-14.52,1625449482.0,64.0
-13.09,1625449482.0,64.0
-11.36,1625449482.0,64.0
-9.5,1625449482.0,64.0
-7.58,1625449482.0,64.0
-5.52,1625449482.0,64.0
-3.21,1625449482.0,64.0
-0.63,1625449482.0,64.0
2.13,1625449482.0,64.0
4.87,1625449482.0,64.0
7.33,1625449482.0,64.0
9.31,1625449482.0,64.0
10.72,1625449482.0,64.0
11.63,1625449482.0,64.0
12.18,1625449482.0,64.0
12.54,1625449482.0,64.0
12.83,1625449482.0,64.0
13.07,1625449482.0,64.0
13.2,1625449482.0,64.0
13.13,1625449482.0,64.0
12.79,1625449482.0,64.0
12.11,1625449482.0,64.0
11.08,1625449482.0,64.0
9.73,1625449482.0,64.0
8.17,1625449482.0,64.0
6.55,1625449482.0,64.0
5.09,1625449482.0,64.0
3.92,1625449482.0,64.0
3.09,1625449482.0,64.0
2.54,1625449482.0,64.0
2.07,1625449482.0,64.0
1.43,1625449482.0,64.0
0.45,1625449482.0,64.0
-0.91,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.32,1625449482.0,64.0
-5.96,1625449482.0,64.0
-7.31,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.08,1625449482.0,64.0
-9.71,1625449482.0,64.0
-10.35,1625449482.0,64.0
-11.12,1625449482.0,64.0
-12.02,1625449482.0,64.0
-12.97,1625449482.0,64.0
-13.85,1625449482.0,64.0
-14.5,1625449482.0,64.0
-14.81,1625449482.0,64.0
-14.71,1625449482.0,64.0
-14.18,1625449482.0,64.0
-13.22,1625449482.0,64.0
-11.9,1625449482.0,64.0
-10.29,1625449482.0,64.0
-8.51,1625449482.0,64.0
-6.69,1625449482.0,64.0
-4.95,1625449482.0,64.0
-3.35,1625449482.0,64.0
-1.88,1625449482.0,64.0
-0.49,1625449482.0,64.0
0.92,1625449482.0,64.0
2.35,1625449482.0,64.0
3.77,1625449482.0,64.0
5.09,1625449482.0,64.0
6.28,1625449482.0,64.0
7.39,1625449482.0,64.0
8.56,1625449482.0,64.0
9.92,1625449482.0,64.0
11.45,1625449482.0,64.0
12.91,1625449482.0,64.0
13.92,1625449482.0,64.0
14.15,1625449482.0,64.0
13.49,1625449482.0,64.0
12.15,1625449482.0,64.0
10.5,1625449482.0,64.0
8.91,1625449482.0,64.0
7.57,1625449482.0,64.0
6.49,1625449482.0,64.0
5.55,1625449482.0,64.0
4.64,1625449482.0,64.0
3.73,1625449482.0,64.0
2.85,1625449482.0,64.0
2.02,1625449482.0,64.0
1.22,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.04,1625449482.0,64.0
-2.78,1625449482.0,64.0
-3.5,1625449482.0,64.0
-4.28,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.43,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.62,1625449482.0,64.0
-11.35,1625449482.0,64.0
-12.75,1625449482.0,64.0
-13.43,1625449482.0,64.0
-13.14,1625449482.0,64.0
-11.9,1625449482.0,64.0
-10.09,1625449482.0,64.0
-8.27,1625449482.0,64.0
-7.03,1625449482.0,64.0
-6.74,1625449482.0,64.0
-7.47,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.86,1625449482.0,64.0
-12.66,1625449482.0,64.0
-13.96,1625449482.0,64.0
-14.42,1625449482.0,64.0
-13.83,1625449482.0,64.0
-12.16,1625449482.0,64.0
-9.57,1625449482.0,64.0
-6.37,1625449482.0,64.0
-2.94,1625449482.0,64.0
0.39,1625449482.0,64.0
3.39,1625449482.0,64.0
5.96,1625449482.0,64.0
8.05,1625449482.0,64.0
9.63,1625449482.0,64.0
10.73,1625449482.0,64.0
11.45,1625449482.0,64.0
11.95,1625449482.0,64.0
12.45,1625449482.0,64.0
13.05,1625449482.0,64.0
13.74,1625449482.0,64.0
14.38,1625449482.0,64.0
14.73,1625449482.0,64.0
14.58,1625449482.0,64.0
13.84,1625449482.0,64.0
12.58,1625449482.0,64.0
10.97,1625449482.0,64.0
9.27,1625449482.0,64.0
7.72,1625449482.0,64.0
6.43,1625449482.0,64.0
5.43,1625449482.0,64.0
4.65,1625449482.0,64.0
4.0,1625449482.0,64.0
3.46,1625449482.0,64.0
3.03,1625449482.0,64.0
2.73,1625449482.0,64.0
2.53,1625449482.0,64.0
2.34,1625449482.0,64.0
1.98,1625449482.0,64.0
1.32,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.82,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.05,1625449482.0,64.0
-9.46,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.4,1625449482.0,64.0
-13.93,1625449482.0,64.0
-15.22,1625449482.0,64.0
-15.97,1625449482.0,64.0
-15.91,1625449482.0,64.0
-14.98,1625449482.0,64.0
-13.3,1625449482.0,64.0
-11.05,1625449482.0,64.0
-8.43,1625449482.0,64.0
-5.53,1625449482.0,64.0
-2.43,1625449482.0,64.0
0.77,1625449482.0,64.0
3.89,1625449482.0,64.0
6.72,1625449482.0,64.0
9.11,1625449482.0,64.0
11.07,1625449482.0,64.0
12.7,1625449482.0,64.0
14.08,1625449482.0,64.0
15.21,1625449482.0,64.0
15.95,1625449482.0,64.0
16.11,1625449482.0,64.0
15.57,1625449482.0,64.0
14.39,1625449482.0,64.0
12.81,1625449482.0,64.0
11.15,1625449482.0,64.0
9.66,1625449482.0,64.0
8.42,1625449482.0,64.0
7.35,1625449482.0,64.0
6.24,1625449482.0,64.0
4.9,1625449482.0,64.0
3.21,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.73,1625449482.0,64.0
-11.56,1625449482.0,64.0
-11.86,1625449482.0,64.0
-11.73,1625449482.0,64.0
-11.42,1625449482.0,64.0
-11.28,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.19,1625449482.0,64.0
-15.96,1625449482.0,64.0
-17.53,1625449482.0,64.0
-18.54,1625449482.0,64.0
-18.79,1625449482.0,64.0
-18.27,1625449482.0,64.0
-17.08,1625449482.0,64.0
-15.31,1625449482.0,64.0
-13.09,1625449482.0,64.0
-10.46,1625449482.0,64.0
-7.53,1625449482.0,64.0
-4.4,1625449482.0,64.0
-1.21,1625449482.0,64.0
1.92,1625449482.0,64.0
4.88,1625449482.0,64.0
7.57,1625449482.0,64.0
9.92,1625449482.0,64.0
11.8,1625449482.0,64.0
13.15,1625449482.0,64.0
13.97,1625449482.0,64.0
14.36,1625449482.0,64.0
14.46,1625449482.0,64.0
14.44,1625449482.0,64.0
14.36,1625449482.0,64.0
14.21,1625449482.0,64.0
13.95,1625449482.0,64.0
13.5,1625449482.0,64.0
12.86,1625449482.0,64.0
12.05,1625449482.0,64.0
11.12,1625449482.0,64.0
10.11,1625449482.0,64.0
9.04,1625449482.0,64.0
7.89,1625449482.0,64.0
6.63,1625449482.0,64.0
5.21,1625449482.0,64.0
3.61,1625449482.0,64.0
1.86,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.85,1625449482.0,64.0
-3.69,1625449482.0,64.0
-4.19,1625449482.0,64.0
-4.59,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.32,1625449482.0,64.0
-7.9,1625449482.0,64.0
-9.79,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.63,1625449482.0,64.0
-15.27,1625449482.0,64.0
-16.65,1625449482.0,64.0
-17.7,1625449482.0,64.0
-18.27,1625449482.0,64.0
-18.14,1625449482.0,64.0
-17.13,1625449482.0,64.0
-15.2,1625449482.0,64.0
-12.49,1625449482.0,64.0
-9.29,1625449482.0,64.0
-5.87,1625449482.0,64.0
-2.46,1625449482.0,64.0
0.84,1625449482.0,64.0
3.95,1625449482.0,64.0
6.76,1625449482.0,64.0
9.13,1625449482.0,64.0
10.89,1625449482.0,64.0
11.98,1625449482.0,64.0
12.5,1625449482.0,64.0
12.66,1625449482.0,64.0
12.7,1625449482.0,64.0
12.81,1625449482.0,64.0
13.01,1625449482.0,64.0
13.2,1625449482.0,64.0
13.21,1625449482.0,64.0
12.88,1625449482.0,64.0
12.17,1625449482.0,64.0
11.12,1625449482.0,64.0
9.88,1625449482.0,64.0
8.62,1625449482.0,64.0
7.48,1625449482.0,64.0
6.49,1625449482.0,64.0
5.66,1625449482.0,64.0
4.88,1625449482.0,64.0
4.08,1625449482.0,64.0
3.23,1625449482.0,64.0
2.35,1625449482.0,64.0
1.5,1625449482.0,64.0
0.66,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.99,1625449482.0,64.0
-5.45,1625449482.0,64.0
-6.82,1625449482.0,64.0
-8.12,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.38,1625449482.0,64.0
-17.32,1625449482.0,64.0
-18.49,1625449482.0,64.0
-18.48,1625449482.0,64.0
-17.15,1625449482.0,64.0
-14.67,1625449482.0,64.0
-11.39,1625449482.0,64.0
-7.65,1625449482.0,64.0
-3.67,1625449482.0,64.0
0.37,1625449482.0,64.0
4.3,1625449482.0,64.0
7.83,1625449482.0,64.0
10.66,1625449482.0,64.0
12.49,1625449482.0,64.0
13.23,1625449482.0,64.0
13.07,1625449482.0,64.0
12.39,1625449482.0,64.0
11.63,1625449482.0,64.0
11.13,1625449482.0,64.0
11.02,1625449482.0,64.0
11.18,1625449482.0,64.0
11.4,1625449482.0,64.0
11.42,1625449482.0,64.0
11.06,1625449482.0,64.0
10.24,1625449482.0,64.0
9.01,1625449482.0,64.0
7.47,1625449482.0,64.0
5.78,1625449482.0,64.0
4.13,1625449482.0,64.0
2.68,1625449482.0,64.0
1.51,1625449482.0,64.0
0.61,1625449482.0,64.0
-0.14,1625449482.0,64.0
-0.86,1625449482.0,64.0
-1.62,1625449482.0,64.0
-2.4,1625449482.0,64.0
-3.11,1625449482.0,64.0
-3.66,1625449482.0,64.0
-4.02,1625449482.0,64.0
-4.3,1625449482.0,64.0
-4.6,1625449482.0,64.0
-5.05,1625449482.0,64.0
-5.71,1625449482.0,64.0
-6.61,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.24,1625449482.0,64.0
-15.52,1625449482.0,64.0
-16.09,1625449482.0,64.0
-15.75,1625449482.0,64.0
-14.45,1625449482.0,64.0
-12.29,1625449482.0,64.0
-9.52,1625449482.0,64.0
-6.36,1625449482.0,64.0
-3.02,1625449482.0,64.0
0.33,1625449482.0,64.0
3.61,1625449482.0,64.0
6.69,1625449482.0,64.0
9.41,1625449482.0,64.0
11.59,1625449482.0,64.0
13.06,1625449482.0,64.0
13.74,1625449482.0,64.0
13.65,1625449482.0,64.0
12.97,1625449482.0,64.0
11.95,1625449482.0,64.0
10.88,1625449482.0,64.0
9.98,1625449482.0,64.0
9.33,1625449482.0,64.0
8.9,1625449482.0,64.0
8.56,1625449482.0,64.0
8.19,1625449482.0,64.0
7.66,1625449482.0,64.0
6.93,1625449482.0,64.0
6.01,1625449482.0,64.0
4.95,1625449482.0,64.0
3.82,1625449482.0,64.0
2.69,1625449482.0,64.0
1.58,1625449482.0,64.0
0.51,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.5,1625449482.0,64.0
-2.45,1625449482.0,64.0
-3.38,1625449482.0,64.0
-4.29,1625449482.0,64.0
-5.18,1625449482.0,64.0
-6.05,1625449482.0,64.0
-6.87,1625449482.0,64.0
-7.68,1625449482.0,64.0
-8.53,1625449482.0,64.0
-9.48,1625449482.0,64.0
-10.6,1625449482.0,64.0
-11.9,1625449482.0,64.0
-13.29,1625449482.0,64.0
-14.63,1625449482.0,64.0
-15.69,1625449482.0,64.0
-16.25,1625449482.0,64.0
-16.14,1625449482.0,64.0
-15.26,1625449482.0,64.0
-13.65,1625449482.0,64.0
-11.42,1625449482.0,64.0
-8.75,1625449482.0,64.0
-5.86,1625449482.0,64.0
-2.92,1625449482.0,64.0
-0.12,1625449482.0,64.0
2.42,1625449482.0,64.0
4.58,1625449482.0,64.0
6.27,1625449482.0,64.0
7.48,1625449482.0,64.0
8.3,1625449482.0,64.0
8.89,1625449482.0,64.0
9.47,1625449482.0,64.0
10.22,1625449482.0,64.0
11.11,1625449482.0,64.0
12.02,1625449482.0,64.0
12.74,1625449482.0,64.0
13.08,1625449482.0,64.0
13.01,1625449482.0,64.0
12.57,1625449482.0,64.0
11.89,1625449482.0,64.0
11.02,1625449482.0,64.0
9.95,1625449482.0,64.0
8.63,1625449482.0,64.0
7.12,1625449482.0,64.0
5.53,1625449482.0,64.0
4.01,1625449482.0,64.0
2.69,1625449482.0,64.0
1.56,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.68,1625449482.0,64.0
-1.95,1625449482.0,64.0
-3.22,1625449482.0,64.0
-4.25,1625449482.0,64.0
-4.82,1625449482.0,64.0
-4.84,1625449482.0,64.0
-4.39,1625449482.0,64.0
-3.74,1625449482.0,64.0
-3.22,1625449482.0,64.0
-3.06,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.01,1625449482.0,64.0
-4.82,1625449482.0,64.0
-5.55,1625449482.0,64.0
-5.99,1625449482.0,64.0
-6.06,1625449482.0,64.0
-5.73,1625449482.0,64.0
-5.05,1625449482.0,64.0
-4.01,1625449482.0,64.0
-2.56,1625449482.0,64.0
-0.65,1625449482.0,64.0
1.69,1625449482.0,64.0
4.26,1625449482.0,64.0
6.68,1625449482.0,64.0
8.52,1625449482.0,64.0
9.46,1625449482.0,64.0
9.41,1625449482.0,64.0
8.62,1625449482.0,64.0
7.53,1625449482.0,64.0
6.6,1625449482.0,64.0
6.13,1625449482.0,64.0
6.15,1625449482.0,64.0
6.46,1625449482.0,64.0
6.78,1625449482.0,64.0
6.87,1625449482.0,64.0
6.6,1625449482.0,64.0
5.96,1625449482.0,64.0
5.03,1625449482.0,64.0
3.92,1625449482.0,64.0
2.76,1625449482.0,64.0
1.63,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.37,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.04,1625449482.0,64.0
-2.86,1625449482.0,64.0
-3.76,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.13,1625449482.0,64.0
-7.65,1625449482.0,64.0
-9.3,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.42,1625449482.0,64.0
-13.66,1625449482.0,64.0
-14.64,1625449482.0,64.0
-15.38,1625449482.0,64.0
-15.87,1625449482.0,64.0
-16.07,1625449482.0,64.0
-15.88,1625449482.0,64.0
-15.22,1625449482.0,64.0
-14.09,1625449482.0,64.0
-12.53,1625449482.0,64.0
-10.61,1625449482.0,64.0
-8.36,1625449482.0,64.0
-5.8,1625449482.0,64.0
-2.94,1625449482.0,64.0
0.12,1625449482.0,64.0
3.13,1625449482.0,64.0
5.81,1625449482.0,64.0
7.89,1625449482.0,64.0
9.28,1625449482.0,64.0
10.07,1625449482.0,64.0
10.47,1625449482.0,64.0
10.75,1625449482.0,64.0
11.07,1625449482.0,64.0
11.48,1625449482.0,64.0
11.91,1625449482.0,64.0
12.27,1625449482.0,64.0
12.43,1625449482.0,64.0
12.31,1625449482.0,64.0
11.86,1625449482.0,64.0
11.11,1625449482.0,64.0
10.15,1625449482.0,64.0
9.12,1625449482.0,64.0
8.14,1625449482.0,64.0
7.25,1625449482.0,64.0
6.41,1625449482.0,64.0
5.49,1625449482.0,64.0
4.41,1625449482.0,64.0
3.14,1625449482.0,64.0
1.72,1625449482.0,64.0
0.25,1625449482.0,64.0
-1.2,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.31,1625449482.0,64.0
-6.64,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.25,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.7,1625449482.0,64.0
-15.27,1625449482.0,64.0
-16.59,1625449482.0,64.0
-17.39,1625449482.0,64.0
-17.51,1625449482.0,64.0
-16.9,1625449482.0,64.0
-15.65,1625449482.0,64.0
-13.92,1625449482.0,64.0
-11.79,1625449482.0,64.0
-9.27,1625449482.0,64.0
-6.35,1625449482.0,64.0
-3.05,1625449482.0,64.0
0.49,1625449482.0,64.0
3.97,1625449482.0,64.0
7.04,1625449482.0,64.0
9.41,1625449482.0,64.0
10.94,1625449482.0,64.0
11.72,1625449482.0,64.0
12.0,1625449482.0,64.0
12.07,1625449482.0,64.0
12.15,1625449482.0,64.0
12.35,1625449482.0,64.0
12.64,1625449482.0,64.0
12.87,1625449482.0,64.0
12.92,1625449482.0,64.0
12.65,1625449482.0,64.0
12.06,1625449482.0,64.0
11.19,1625449482.0,64.0
10.12,1625449482.0,64.0
8.92,1625449482.0,64.0
7.67,1625449482.0,64.0
6.39,1625449482.0,64.0
5.1,1625449482.0,64.0
3.82,1625449482.0,64.0
2.57,1625449482.0,64.0
1.38,1625449482.0,64.0
0.29,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.35,1625449482.0,64.0
-3.14,1625449482.0,64.0
