BVP,start_time_unix,sampling_rate
-4.0,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.35,1625449482.0,64.0
-7.93,1625449482.0,64.0
-9.78,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.0,1625449482.0,64.0
-16.06,1625449482.0,64.0
-17.74,1625449482.0,64.0
-18.68,1625449482.0,64.0
-18.51,1625449482.0,64.0
-17.05,1625449482.0,64.0
-14.35,1625449482.0,64.0
-10.7,1625449482.0,64.0
-6.58,1625449482.0,64.0
-2.46,1625449482.0,64.0
1.33,1625449482.0,64.0
4.59,1625449482.0,64.0
7.27,1625449482.0,64.0
9.37,1625449482.0,64.0
10.91,1625449482.0,64.0
11.95,1625449482.0,64.0
12.58,1625449482.0,64.0
12.95,1625449482.0,64.0
13.23,1625449482.0,64.0
13.52,1625449482.0,64.0
13.8,1625449482.0,64.0
13.94,1625449482.0,64.0
13.78,1625449482.0,64.0
13.19,1625449482.0,64.0
12.18,1625449482.0,64.0
10.88,1625449482.0,64.0
9.5,1625449482.0,64.0
8.2,1625449482.0,64.0
7.07,1625449482.0,64.0
6.12,1625449482.0,64.0
5.3,1625449482.0,64.0
4.54,1625449482.0,64.0
3.79,1625449482.0,64.0
2.99,1625449482.0,64.0
2.1,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.16,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.56,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.39,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.26,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.22,1625449482.0,64.0
-16.68,1625449482.0,64.0
-18.08,1625449482.0,64.0
-19.3,1625449482.0,64.0
-20.17,1625449482.0,64.0
-20.46,1625449482.0,64.0
-19.99,1625449482.0,64.0
-18.7,1625449482.0,64.0
-16.63,1625449482.0,64.0
-13.9,1625449482.0,64.0
-10.68,1625449482.0,64.0
-7.16,1625449482.0,64.0
-3.49,1625449482.0,64.0
0.11,1625449482.0,64.0
3.45,1625449482.0,64.0
6.33,1625449482.0,64.0
8.62,1625449482.0,64.0
10.27,1625449482.0,64.0
11.32,1625449482.0,64.0
11.85,1625449482.0,64.0
11.99,1625449482.0,64.0
11.87,1625449482.0,64.0
11.64,1625449482.0,64.0
11.45,1625449482.0,64.0
11.39,1625449482.0,64.0
11.49,1625449482.0,64.0
11.69,1625449482.0,64.0
11.84,1625449482.0,64.0
11.74,1625449482.0,64.0
11.28,1625449482.0,64.0
10.44,1625449482.0,64.0
9.32,1625449482.0,64.0
8.11,1625449482.0,64.0
6.97,1625449482.0,64.0
5.99,1625449482.0,64.0
5.18,1625449482.0,64.0
4.43,1625449482.0,64.0
3.63,1625449482.0,64.0
2.67,1625449482.0,64.0
1.55,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.26,1625449482.0,64.0
-3.43,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.63,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.22,1625449482.0,64.0
-9.78,1625449482.0,64.0
-11.42,1625449482.0,64.0
-12.95,1625449482.0,64.0
-14.11,1625449482.0,64.0
-14.63,1625449482.0,64.0
-14.32,1625449482.0,64.0
-13.13,1625449482.0,64.0
-11.13,1625449482.0,64.0
-8.5,1625449482.0,64.0
-5.46,1625449482.0,64.0
-2.23,1625449482.0,64.0
1.0,1625449482.0,64.0
4.09,1625449482.0,64.0
6.9,1625449482.0,64.0
9.3,1625449482.0,64.0
11.16,1625449482.0,64.0
12.38,1625449482.0,64.0
12.96,1625449482.0,64.0
12.95,1625449482.0,64.0
12.52,1625449482.0,64.0
11.86,1625449482.0,64.0
11.18,1625449482.0,64.0
10.58,1625449482.0,64.0
10.09,1625449482.0,64.0
9.6,1625449482.0,64.0
8.94,1625449482.0,64.0
7.98,1625449482.0,64.0
6.65,1625449482.0,64.0
5.02,1625449482.0,64.0
3.25,1625449482.0,64.0
1.54,1625449482.0,64.0
0.11,1625449482.0,64.0
-0.93,1625449482.0,64.0
-1.56,1625449482.0,64.0
-1.85,1625449482.0,64.0
-1.95,1625449482.0,64.0
-2.05,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.88,1625449482.0,64.0
-3.78,1625449482.0,64.0
-4.94,1625449482.0,64.0
-6.19,1625449482.0,64.0
-7.33,1625449482.0,64.0
-8.23,1625449482.0,64.0
-8.88,1625449482.0,64.0
-9.43,1625449482.0,64.0
-10.12,1625449482.0,64.0
-11.18,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.36,1625449482.0,64.0
-15.94,1625449482.0,64.0
-16.93,1625449482.0,64.0
-16.97,1625449482.0,64.0
-15.92,1625449482.0,64.0
-13.88,1625449482.0,64.0
-11.13,1625449482.0,64.0
-7.96,1625449482.0,64.0
-4.54,1625449482.0,64.0
-0.98,1625449482.0,64.0
2.66,1625449482.0,64.0
6.26,1625449482.0,64.0
9.62,1625449482.0,64.0
12.47,1625449482.0,64.0
14.58,1625449482.0,64.0
15.87,1625449482.0,64.0
16.41,1625449482.0,64.0
16.41,1625449482.0,64.0
16.05,1625449482.0,64.0
15.5,1625449482.0,64.0
14.82,1625449482.0,64.0
14.04,1625449482.0,64.0
13.15,1625449482.0,64.0
12.17,1625449482.0,64.0
11.1,1625449482.0,64.0
9.93,1625449482.0,64.0
8.64,1625449482.0,64.0
7.23,1625449482.0,64.0
5.69,1625449482.0,64.0
4.07,1625449482.0,64.0
2.41,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.76,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.32,1625449482.0,64.0
-4.23,1625449482.0,64.0
-4.86,1625449482.0,64.0
-5.27,1625449482.0,64.0
-5.6,1625449482.0,64.0
-6.04,1625449482.0,64.0
-6.81,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.17,1625449482.0,64.0
-12.87,1625449482.0,64.0
-14.39,1625449482.0,64.0
-15.59,1625449482.0,64.0
-16.39,1625449482.0,64.0
-16.71,1625449482.0,64.0
-16.46,1625449482.0,64.0
-15.56,1625449482.0,64.0
-14.0,1625449482.0,64.0
-11.84,1625449482.0,64.0
-9.23,1625449482.0,64.0
-6.36,1625449482.0,64.0
-3.39,1625449482.0,64.0
-0.44,1625449482.0,64.0
2.44,1625449482.0,64.0
5.17,1625449482.0,64.0
7.66,1625449482.0,64.0
9.74,1625449482.0,64.0
11.19,1625449482.0,64.0
11.89,1625449482.0,64.0
11.85,1625449482.0,64.0
11.31,1625449482.0,64.0
10.62,1625449482.0,64.0
10.17,1625449482.0,64.0
10.21,1625449482.0,64.0
10.75,1625449482.0,64.0
11.55,1625449482.0,64.0
12.26,1625449482.0,64.0
12.58,1625449482.0,64.0
12.38,1625449482.0,64.0
11.72,1625449482.0,64.0
10.78,1625449482.0,64.0
9.71,1625449482.0,64.0
8.58,1625449482.0,64.0
7.33,1625449482.0,64.0
5.92,1625449482.0,64.0
4.41,1625449482.0,64.0
2.95,1625449482.0,64.0
1.72,1625449482.0,64.0
0.86,1625449482.0,64.0
0.35,1625449482.0,64.0
0.01,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.29,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.51,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.45,1625449482.0,64.0
-17.33,1625449482.0,64.0
-18.96,1625449482.0,64.0
-20.12,1625449482.0,64.0
-20.62,1625449482.0,64.0
-20.39,1625449482.0,64.0
-19.45,1625449482.0,64.0
-17.92,1625449482.0,64.0
-15.89,1625449482.0,64.0
-13.36,1625449482.0,64.0
-10.31,1625449482.0,64.0
-6.71,1625449482.0,64.0
-2.69,1625449482.0,64.0
1.45,1625449482.0,64.0
5.31,1625449482.0,64.0
8.53,1625449482.0,64.0
10.91,1625449482.0,64.0
12.5,1625449482.0,64.0
13.52,1625449482.0,64.0
14.18,1625449482.0,64.0
14.66,1625449482.0,64.0
14.94,1625449482.0,64.0
14.93,1625449482.0,64.0
14.53,1625449482.0,64.0
13.75,1625449482.0,64.0
12.73,1625449482.0,64.0
11.7,1625449482.0,64.0
10.9,1625449482.0,64.0
10.44,1625449482.0,64.0
10.34,1625449482.0,64.0
10.49,1625449482.0,64.0
10.73,1625449482.0,64.0
10.91,1625449482.0,64.0
10.92,1625449482.0,64.0
10.67,1625449482.0,64.0
10.08,1625449482.0,64.0
9.08,1625449482.0,64.0
7.6,1625449482.0,64.0
5.61,1625449482.0,64.0
3.13,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.9,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.23,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.57,1625449482.0,64.0
-16.74,1625449482.0,64.0
-18.63,1625449482.0,64.0
-20.29,1625449482.0,64.0
-21.68,1625449482.0,64.0
-22.67,1625449482.0,64.0
-23.01,1625449482.0,64.0
-22.46,1625449482.0,64.0
-20.83,1625449482.0,64.0
-18.13,1625449482.0,64.0
-14.54,1625449482.0,64.0
-10.32,1625449482.0,64.0
-5.81,1625449482.0,64.0
-1.32,1625449482.0,64.0
2.95,1625449482.0,64.0
6.82,1625449482.0,64.0
10.12,1625449482.0,64.0
12.72,1625449482.0,64.0
14.53,1625449482.0,64.0
15.54,1625449482.0,64.0
15.83,1625449482.0,64.0
15.62,1625449482.0,64.0
15.12,1625449482.0,64.0
14.53,1625449482.0,64.0
13.94,1625449482.0,64.0
13.37,1625449482.0,64.0
12.78,1625449482.0,64.0
12.13,1625449482.0,64.0
11.38,1625449482.0,64.0
10.54,1625449482.0,64.0
9.62,1625449482.0,64.0
8.65,1625449482.0,64.0
7.67,1625449482.0,64.0
6.74,1625449482.0,64.0
5.91,1625449482.0,64.0
5.15,1625449482.0,64.0
4.41,1625449482.0,64.0
3.59,1625449482.0,64.0
2.63,1625449482.0,64.0
1.48,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.52,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.22,1625449482.0,64.0
-9.71,1625449482.0,64.0
-11.19,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.16,1625449482.0,64.0
-15.76,1625449482.0,64.0
-17.43,1625449482.0,64.0
-19.03,1625449482.0,64.0
-20.29,1625449482.0,64.0
-20.9,1625449482.0,64.0
-20.63,1625449482.0,64.0
-19.43,1625449482.0,64.0
-17.35,1625449482.0,64.0
-14.58,1625449482.0,64.0
-11.28,1625449482.0,64.0
-7.57,1625449482.0,64.0
-3.57,1625449482.0,64.0
0.51,1625449482.0,64.0
4.33,1625449482.0,64.0
7.5,1625449482.0,64.0
9.7,1625449482.0,64.0
10.84,1625449482.0,64.0
11.15,1625449482.0,64.0
11.02,1625449482.0,64.0
10.88,1625449482.0,64.0
10.98,1625449482.0,64.0
11.3,1625449482.0,64.0
11.63,1625449482.0,64.0
11.76,1625449482.0,64.0
11.52,1625449482.0,64.0
10.95,1625449482.0,64.0
10.15,1625449482.0,64.0
9.24,1625449482.0,64.0
8.26,1625449482.0,64.0
7.15,1625449482.0,64.0
5.76,1625449482.0,64.0
3.96,1625449482.0,64.0
1.66,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.08,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.34,1625449482.0,64.0
-10.95,1625449482.0,64.0
-11.65,1625449482.0,64.0
-11.52,1625449482.0,64.0
-10.73,1625449482.0,64.0
-9.48,1625449482.0,64.0
-7.91,1625449482.0,64.0
-6.11,1625449482.0,64.0
-4.16,1625449482.0,64.0
-2.23,1625449482.0,64.0
-0.56,1625449482.0,64.0
0.57,1625449482.0,64.0
1.01,1625449482.0,64.0
0.8,1625449482.0,64.0
0.19,1625449482.0,64.0
-0.43,1625449482.0,64.0
-0.7,1625449482.0,64.0
-0.36,1625449482.0,64.0
0.63,1625449482.0,64.0
2.17,1625449482.0,64.0
4.04,1625449482.0,64.0
6.04,1625449482.0,64.0
8.02,1625449482.0,64.0
9.87,1625449482.0,64.0
11.5,1625449482.0,64.0
12.79,1625449482.0,64.0
13.65,1625449482.0,64.0
14.0,1625449482.0,64.0
13.9,1625449482.0,64.0
13.45,1625449482.0,64.0
12.82,1625449482.0,64.0
12.19,1625449482.0,64.0
11.64,1625449482.0,64.0
11.15,1625449482.0,64.0
10.64,1625449482.0,64.0
10.0,1625449482.0,64.0
9.14,1625449482.0,64.0
8.04,1625449482.0,64.0
6.68,1625449482.0,64.0
5.1,1625449482.0,64.0
3.41,1625449482.0,64.0
1.75,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.88,1625449482.0,64.0
-1.67,1625449482.0,64.0
-2.11,1625449482.0,64.0
-2.29,1625449482.0,64.0
-2.32,1625449482.0,64.0
-2.29,1625449482.0,64.0
-2.33,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.08,1625449482.0,64.0
-3.99,1625449482.0,64.0
-5.33,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.68,1625449482.0,64.0
-19.12,1625449482.0,64.0
-19.86,1625449482.0,64.0
-19.73,1625449482.0,64.0
-18.66,1625449482.0,64.0
-16.72,1625449482.0,64.0
-14.06,1625449482.0,64.0
-10.91,1625449482.0,64.0
-7.46,1625449482.0,64.0
-3.92,1625449482.0,64.0
-0.44,1625449482.0,64.0
2.76,1625449482.0,64.0
5.48,1625449482.0,64.0
7.54,1625449482.0,64.0
8.88,1625449482.0,64.0
9.61,1625449482.0,64.0
9.94,1625449482.0,64.0
10.15,1625449482.0,64.0
10.4,1625449482.0,64.0
10.73,1625449482.0,64.0
11.05,1625449482.0,64.0
11.23,1625449482.0,64.0
11.16,1625449482.0,64.0
10.81,1625449482.0,64.0
10.19,1625449482.0,64.0
9.32,1625449482.0,64.0
8.25,1625449482.0,64.0
7.02,1625449482.0,64.0
5.69,1625449482.0,64.0
4.4,1625449482.0,64.0
3.27,1625449482.0,64.0
2.37,1625449482.0,64.0
1.72,1625449482.0,64.0
1.24,1625449482.0,64.0
0.8,1625449482.0,64.0
0.25,1625449482.0,64.0
-0.55,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.14,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.76,1625449482.0,64.0
-10.95,1625449482.0,64.0
-12.04,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.58,1625449482.0,64.0
-16.04,1625449482.0,64.0
-17.33,1625449482.0,64.0
-18.12,1625449482.0,64.0
-18.14,1625449482.0,64.0
-17.28,1625449482.0,64.0
-15.59,1625449482.0,64.0
-13.2,1625449482.0,64.0
-10.21,1625449482.0,64.0
-6.72,1625449482.0,64.0
-2.86,1625449482.0,64.0
1.11,1625449482.0,64.0
4.86,1625449482.0,64.0
8.04,1625449482.0,64.0
10.42,1625449482.0,64.0
11.98,1625449482.0,64.0
12.88,1625449482.0,64.0
13.4,1625449482.0,64.0
13.73,1625449482.0,64.0
13.98,1625449482.0,64.0
14.14,1625449482.0,64.0
14.16,1625449482.0,64.0
13.97,1625449482.0,64.0
13.53,1625449482.0,64.0
12.81,1625449482.0,64.0
11.77,1625449482.0,64.0
10.39,1625449482.0,64.0
8.72,1625449482.0,64.0
6.87,1625449482.0,64.0
5.05,1625449482.0,64.0
3.49,1625449482.0,64.0
2.34,1625449482.0,64.0
1.66,1625449482.0,64.0
1.39,1625449482.0,64.0
1.43,1625449482.0,64.0
1.63,1625449482.0,64.0
1.89,1625449482.0,64.0
2.09,1625449482.0,64.0
2.09,1625449482.0,64.0
1.7,1625449482.0,64.0
0.76,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.05,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.38,1625449482.0,64.0
-20.2,1625449482.0,64.0
-21.11,1625449482.0,64.0
-21.06,1625449482.0,64.0
-20.12,1625449482.0,64.0
-18.46,1625449482.0,64.0
-16.27,1625449482.0,64.0
-13.71,1625449482.0,64.0
-10.87,1625449482.0,64.0
-7.81,1625449482.0,64.0
-4.58,1625449482.0,64.0
-1.28,1625449482.0,64.0
1.89,1625449482.0,64.0
4.69,1625449482.0,64.0
6.94,1625449482.0,64.0
8.59,1625449482.0,64.0
9.77,1625449482.0,64.0
10.71,1625449482.0,64.0
11.67,1625449482.0,64.0
12.76,1625449482.0,64.0
13.95,1625449482.0,64.0
15.04,1625449482.0,64.0
15.78,1625449482.0,64.0
16.03,1625449482.0,64.0
15.75,1625449482.0,64.0
15.0,1625449482.0,64.0
13.91,1625449482.0,64.0
12.57,1625449482.0,64.0
11.02,1625449482.0,64.0
9.31,1625449482.0,64.0
7.54,1625449482.0,64.0
5.88,1625449482.0,64.0
4.46,1625449482.0,64.0
3.37,1625449482.0,64.0
2.55,1625449482.0,64.0
1.84,1625449482.0,64.0
1.02,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.23,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.17,1625449482.0,64.0
-19.93,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.08,1625449482.0,64.0
-21.95,1625449482.0,64.0
-20.79,1625449482.0,64.0
-18.63,1625449482.0,64.0
-15.67,1625449482.0,64.0
-12.16,1625449482.0,64.0
-8.39,1625449482.0,64.0
-4.55,1625449482.0,64.0
-0.8,1625449482.0,64.0
2.77,1625449482.0,64.0
6.02,1625449482.0,64.0
8.83,1625449482.0,64.0
11.08,1625449482.0,64.0
12.73,1625449482.0,64.0
13.82,1625449482.0,64.0
14.49,1625449482.0,64.0
14.91,1625449482.0,64.0
15.18,1625449482.0,64.0
15.3,1625449482.0,64.0
15.27,1625449482.0,64.0
15.02,1625449482.0,64.0
14.58,1625449482.0,64.0
14.0,1625449482.0,64.0
13.37,1625449482.0,64.0
12.69,1625449482.0,64.0
11.93,1625449482.0,64.0
11.01,1625449482.0,64.0
9.85,1625449482.0,64.0
8.42,1625449482.0,64.0
6.82,1625449482.0,64.0
5.17,1625449482.0,64.0
3.62,1625449482.0,64.0
2.26,1625449482.0,64.0
1.08,1625449482.0,64.0
0.08,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.73,1625449482.0,64.0
-2.68,1625449482.0,64.0
-3.73,1625449482.0,64.0
-4.9,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.03,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.7,1625449482.0,64.0
-15.28,1625449482.0,64.0
-16.71,1625449482.0,64.0
-17.78,1625449482.0,64.0
-18.21,1625449482.0,64.0
-17.73,1625449482.0,64.0
-16.18,1625449482.0,64.0
-13.61,1625449482.0,64.0
-10.26,1625449482.0,64.0
-6.49,1625449482.0,64.0
-2.6,1625449482.0,64.0
1.14,1625449482.0,64.0
4.63,1625449482.0,64.0
7.79,1625449482.0,64.0
10.56,1625449482.0,64.0
12.83,1625449482.0,64.0
14.46,1625449482.0,64.0
15.4,1625449482.0,64.0
15.74,1625449482.0,64.0
15.73,1625449482.0,64.0
15.64,1625449482.0,64.0
15.73,1625449482.0,64.0
16.06,1625449482.0,64.0
16.57,1625449482.0,64.0
17.04,1625449482.0,64.0
17.27,1625449482.0,64.0
17.09,1625449482.0,64.0
16.43,1625449482.0,64.0
15.38,1625449482.0,64.0
14.06,1625449482.0,64.0
12.66,1625449482.0,64.0
11.32,1625449482.0,64.0
10.07,1625449482.0,64.0
8.89,1625449482.0,64.0
7.67,1625449482.0,64.0
6.27,1625449482.0,64.0
4.61,1625449482.0,64.0
2.66,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.07,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.21,1625449482.0,64.0
-23.27,1625449482.0,64.0
-23.56,1625449482.0,64.0
-22.83,1625449482.0,64.0
-21.01,1625449482.0,64.0
-18.22,1625449482.0,64.0
-14.73,1625449482.0,64.0
-10.87,1625449482.0,64.0
-6.91,1625449482.0,64.0
-3.04,1625449482.0,64.0
0.62,1625449482.0,64.0
3.94,1625449482.0,64.0
6.78,1625449482.0,64.0
9.0,1625449482.0,64.0
10.48,1625449482.0,64.0
11.24,1625449482.0,64.0
11.4,1625449482.0,64.0
11.17,1625449482.0,64.0
10.8,1625449482.0,64.0
10.5,1625449482.0,64.0
10.36,1625449482.0,64.0
10.4,1625449482.0,64.0
10.54,1625449482.0,64.0
10.69,1625449482.0,64.0
10.8,1625449482.0,64.0
10.83,1625449482.0,64.0
10.78,1625449482.0,64.0
10.66,1625449482.0,64.0
10.45,1625449482.0,64.0
10.1,1625449482.0,64.0
9.56,1625449482.0,64.0
8.75,1625449482.0,64.0
7.61,1625449482.0,64.0
6.15,1625449482.0,64.0
4.41,1625449482.0,64.0
2.5,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.23,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.08,1625449482.0,64.0
-5.18,1625449482.0,64.0
-6.18,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.48,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.83,1625449482.0,64.0
-15.98,1625449482.0,64.0
-17.98,1625449482.0,64.0
-19.49,1625449482.0,64.0
-20.2,1625449482.0,64.0
-19.95,1625449482.0,64.0
-18.7,1625449482.0,64.0
-16.63,1625449482.0,64.0
-13.99,1625449482.0,64.0
-11.05,1625449482.0,64.0
-7.96,1625449482.0,64.0
-4.76,1625449482.0,64.0
-1.45,1625449482.0,64.0
1.94,1625449482.0,64.0
5.28,1625449482.0,64.0
8.35,1625449482.0,64.0
10.92,1625449482.0,64.0
12.84,1625449482.0,64.0
14.13,1625449482.0,64.0
14.9,1625449482.0,64.0
15.36,1625449482.0,64.0
15.68,1625449482.0,64.0
15.93,1625449482.0,64.0
16.03,1625449482.0,64.0
15.84,1625449482.0,64.0
15.24,1625449482.0,64.0
14.22,1625449482.0,64.0
12.87,1625449482.0,64.0
11.35,1625449482.0,64.0
9.81,1625449482.0,64.0
8.33,1625449482.0,64.0
6.89,1625449482.0,64.0
5.43,1625449482.0,64.0
3.92,1625449482.0,64.0
2.37,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.12,1625449482.0,64.0
-5.24,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.21,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.26,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.18,1625449482.0,64.0
-13.73,1625449482.0,64.0
-14.19,1625449482.0,64.0
-14.62,1625449482.0,64.0
-14.94,1625449482.0,64.0
-14.94,1625449482.0,64.0
-14.36,1625449482.0,64.0
-13.09,1625449482.0,64.0
-11.18,1625449482.0,64.0
-8.88,1625449482.0,64.0
-6.47,1625449482.0,64.0
-4.11,1625449482.0,64.0
-1.78,1625449482.0,64.0
0.66,1625449482.0,64.0
3.31,1625449482.0,64.0
6.11,1625449482.0,64.0
8.77,1625449482.0,64.0
10.88,1625449482.0,64.0
12.11,1625449482.0,64.0
12.37,1625449482.0,64.0
11.86,1625449482.0,64.0
10.96,1625449482.0,64.0
10.06,1625449482.0,64.0
9.44,1625449482.0,64.0
9.16,1625449482.0,64.0
9.14,1625449482.0,64.0
9.24,1625449482.0,64.0
9.37,1625449482.0,64.0
9.45,1625449482.0,64.0
9.43,1625449482.0,64.0
9.22,1625449482.0,64.0
8.7,1625449482.0,64.0
7.8,1625449482.0,64.0
6.53,1625449482.0,64.0
5.08,1625449482.0,64.0
3.7,1625449482.0,64.0
2.66,1625449482.0,64.0
2.11,1625449482.0,64.0
2.03,1625449482.0,64.0
2.21,1625449482.0,64.0
2.37,1625449482.0,64.0
2.23,1625449482.0,64.0
1.62,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.15,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.06,1625449482.0,64.0
-17.78,1625449482.0,64.0
-19.15,1625449482.0,64.0
-20.07,1625449482.0,64.0
-20.42,1625449482.0,64.0
-20.15,1625449482.0,64.0
-19.2,1625449482.0,64.0
-17.54,1625449482.0,64.0
-15.18,1625449482.0,64.0
-12.19,1625449482.0,64.0
-8.73,1625449482.0,64.0
-5.03,1625449482.0,64.0
-1.36,1625449482.0,64.0
2.03,1625449482.0,64.0
4.94,1625449482.0,64.0
7.27,1625449482.0,64.0
8.98,1625449482.0,64.0
10.15,1625449482.0,64.0
10.88,1625449482.0,64.0
11.27,1625449482.0,64.0
11.41,1625449482.0,64.0
11.35,1625449482.0,64.0
11.13,1625449482.0,64.0
10.77,1625449482.0,64.0
10.33,1625449482.0,64.0
9.84,1625449482.0,64.0
9.31,1625449482.0,64.0
8.71,1625449482.0,64.0
7.99,1625449482.0,64.0
7.09,1625449482.0,64.0
6.01,1625449482.0,64.0
4.84,1625449482.0,64.0
3.72,1625449482.0,64.0
2.77,1625449482.0,64.0
2.09,1625449482.0,64.0
1.67,1625449482.0,64.0
1.42,1625449482.0,64.0
1.17,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.02,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.35,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.36,1625449482.0,64.0
-13.21,1625449482.0,64.0
-15.05,1625449482.0,64.0
-16.49,1625449482.0,64.0
-17.13,1625449482.0,64.0
