BVP,start_time_unix,sampling_rate
-16.74,1625449482.0,64.0
-15.32,1625449482.0,64.0
-13.09,1625449482.0,64.0
-10.35,1625449482.0,64.0
-7.39,1625449482.0,64.0
-4.35,1625449482.0,64.0
-1.32,1625449482.0,64.0
1.69,1625449482.0,64.0
4.62,1625449482.0,64.0
7.37,1625449482.0,64.0
9.81,1625449482.0,64.0
11.86,1625449482.0,64.0
13.48,1625449482.0,64.0
14.64,1625449482.0,64.0
15.32,1625449482.0,64.0
15.51,1625449482.0,64.0
15.22,1625449482.0,64.0
14.54,1625449482.0,64.0
13.63,1625449482.0,64.0
12.68,1625449482.0,64.0
11.83,1625449482.0,64.0
11.17,1625449482.0,64.0
10.62,1625449482.0,64.0
10.03,1625449482.0,64.0
9.25,1625449482.0,64.0
8.19,1625449482.0,64.0
6.91,1625449482.0,64.0
5.58,1625449482.0,64.0
4.38,1625449482.0,64.0
3.47,1625449482.0,64.0
2.85,1625449482.0,64.0
2.4,1625449482.0,64.0
1.89,1625449482.0,64.0
1.06,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.42,1625449482.0,64.0
-20.28,1625449482.0,64.0
-21.82,1625449482.0,64.0
-22.8,1625449482.0,64.0
-22.94,1625449482.0,64.0
-22.04,1625449482.0,64.0
-20.1,1625449482.0,64.0
-17.31,1625449482.0,64.0
-14.03,1625449482.0,64.0
-10.6,1625449482.0,64.0
-7.19,1625449482.0,64.0
-3.83,1625449482.0,64.0
-0.42,1625449482.0,64.0
3.0,1625449482.0,64.0
6.22,1625449482.0,64.0
8.89,1625449482.0,64.0
10.62,1625449482.0,64.0
11.27,1625449482.0,64.0
11.01,1625449482.0,64.0
10.27,1625449482.0,64.0
9.58,1625449482.0,64.0
9.31,1625449482.0,64.0
9.56,1625449482.0,64.0
10.21,1625449482.0,64.0
10.95,1625449482.0,64.0
11.51,1625449482.0,64.0
11.71,1625449482.0,64.0
11.48,1625449482.0,64.0
10.85,1625449482.0,64.0
9.91,1625449482.0,64.0
8.73,1625449482.0,64.0
7.39,1625449482.0,64.0
5.97,1625449482.0,64.0
4.5,1625449482.0,64.0
3.06,1625449482.0,64.0
1.71,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.59,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.25,1625449482.0,64.0
-4.31,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.06,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.22,1625449482.0,64.0
-19.35,1625449482.0,64.0
-20.01,1625449482.0,64.0
-20.03,1625449482.0,64.0
-19.25,1625449482.0,64.0
-17.64,1625449482.0,64.0
-15.23,1625449482.0,64.0
-12.21,1625449482.0,64.0
-8.82,1625449482.0,64.0
-5.28,1625449482.0,64.0
-1.75,1625449482.0,64.0
1.63,1625449482.0,64.0
4.77,1625449482.0,64.0
7.52,1625449482.0,64.0
9.77,1625449482.0,64.0
11.39,1625449482.0,64.0
12.36,1625449482.0,64.0
12.78,1625449482.0,64.0
12.86,1625449482.0,64.0
12.81,1625449482.0,64.0
12.81,1625449482.0,64.0
12.92,1625449482.0,64.0
13.05,1625449482.0,64.0
13.05,1625449482.0,64.0
12.78,1625449482.0,64.0
12.19,1625449482.0,64.0
11.33,1625449482.0,64.0
10.26,1625449482.0,64.0
9.05,1625449482.0,64.0
7.73,1625449482.0,64.0
6.29,1625449482.0,64.0
4.72,1625449482.0,64.0
3.07,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.4,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.61,1625449482.0,64.0
-4.62,1625449482.0,64.0
-5.68,1625449482.0,64.0
-6.84,1625449482.0,64.0
-8.09,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.19,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.07,1625449482.0,64.0
-16.3,1625449482.0,64.0
-17.16,1625449482.0,64.0
-17.4,1625449482.0,64.0
-16.86,1625449482.0,64.0
-15.45,1625449482.0,64.0
-13.23,1625449482.0,64.0
-10.39,1625449482.0,64.0
-7.18,1625449482.0,64.0
-3.86,1625449482.0,64.0
-0.63,1625449482.0,64.0
2.36,1625449482.0,64.0
5.02,1625449482.0,64.0
7.3,1625449482.0,64.0
9.13,1625449482.0,64.0
10.49,1625449482.0,64.0
11.4,1625449482.0,64.0
11.93,1625449482.0,64.0
12.22,1625449482.0,64.0
12.41,1625449482.0,64.0
12.59,1625449482.0,64.0
12.78,1625449482.0,64.0
12.87,1625449482.0,64.0
12.73,1625449482.0,64.0
12.25,1625449482.0,64.0
11.47,1625449482.0,64.0
10.51,1625449482.0,64.0
9.56,1625449482.0,64.0
8.75,1625449482.0,64.0
8.09,1625449482.0,64.0
7.49,1625449482.0,64.0
6.75,1625449482.0,64.0
5.74,1625449482.0,64.0
4.43,1625449482.0,64.0
2.89,1625449482.0,64.0
1.3,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.64,1625449482.0,64.0
-3.65,1625449482.0,64.0
-4.62,1625449482.0,64.0
-5.62,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.73,1625449482.0,64.0
-8.77,1625449482.0,64.0
-9.81,1625449482.0,64.0
-10.87,1625449482.0,64.0
-12.01,1625449482.0,64.0
-13.14,1625449482.0,64.0
-14.09,1625449482.0,64.0
-14.6,1625449482.0,64.0
-14.42,1625449482.0,64.0
-13.46,1625449482.0,64.0
-11.88,1625449482.0,64.0
-10.01,1625449482.0,64.0
-8.2,1625449482.0,64.0
-6.59,1625449482.0,64.0
-5.05,1625449482.0,64.0
-3.24,1625449482.0,64.0
-0.84,1625449482.0,64.0
2.17,1625449482.0,64.0
5.45,1625449482.0,64.0
8.41,1625449482.0,64.0
10.5,1625449482.0,64.0
11.47,1625449482.0,64.0
11.43,1625449482.0,64.0
10.8,1625449482.0,64.0
10.03,1625449482.0,64.0
9.46,1625449482.0,64.0
9.13,1625449482.0,64.0
8.95,1625449482.0,64.0
8.82,1625449482.0,64.0
8.76,1625449482.0,64.0
8.87,1625449482.0,64.0
9.25,1625449482.0,64.0
9.84,1625449482.0,64.0
10.45,1625449482.0,64.0
10.78,1625449482.0,64.0
10.61,1625449482.0,64.0
9.88,1625449482.0,64.0
8.72,1625449482.0,64.0
7.35,1625449482.0,64.0
5.93,1625449482.0,64.0
4.53,1625449482.0,64.0
3.09,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.15,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.86,1625449482.0,64.0
-7.43,1625449482.0,64.0
-8.74,1625449482.0,64.0
-9.82,1625449482.0,64.0
-10.75,1625449482.0,64.0
-11.68,1625449482.0,64.0
-12.79,1625449482.0,64.0
-14.24,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.03,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.06,1625449482.0,64.0
-21.27,1625449482.0,64.0
-20.27,1625449482.0,64.0
-18.15,1625449482.0,64.0
-15.16,1625449482.0,64.0
-11.65,1625449482.0,64.0
-7.97,1625449482.0,64.0
-4.36,1625449482.0,64.0
-0.99,1625449482.0,64.0
2.06,1625449482.0,64.0
4.73,1625449482.0,64.0
6.93,1625449482.0,64.0
8.57,1625449482.0,64.0
9.64,1625449482.0,64.0
10.18,1625449482.0,64.0
10.36,1625449482.0,64.0
10.39,1625449482.0,64.0
10.48,1625449482.0,64.0
10.65,1625449482.0,64.0
10.81,1625449482.0,64.0
10.83,1625449482.0,64.0
10.59,1625449482.0,64.0
10.12,1625449482.0,64.0
9.55,1625449482.0,64.0
9.03,1625449482.0,64.0
8.58,1625449482.0,64.0
8.16,1625449482.0,64.0
7.61,1625449482.0,64.0
6.85,1625449482.0,64.0
5.89,1625449482.0,64.0
4.86,1625449482.0,64.0
3.92,1625449482.0,64.0
3.21,1625449482.0,64.0
2.77,1625449482.0,64.0
2.55,1625449482.0,64.0
2.45,1625449482.0,64.0
2.34,1625449482.0,64.0
2.14,1625449482.0,64.0
1.72,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.24,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.34,1625449482.0,64.0
-15.53,1625449482.0,64.0
-15.57,1625449482.0,64.0
-14.43,1625449482.0,64.0
-12.27,1625449482.0,64.0
-9.42,1625449482.0,64.0
-6.24,1625449482.0,64.0
-3.05,1625449482.0,64.0
-0.04,1625449482.0,64.0
2.75,1625449482.0,64.0
5.34,1625449482.0,64.0
7.72,1625449482.0,64.0
9.83,1625449482.0,64.0
11.57,1625449482.0,64.0
12.86,1625449482.0,64.0
13.69,1625449482.0,64.0
14.18,1625449482.0,64.0
14.44,1625449482.0,64.0
14.56,1625449482.0,64.0
14.53,1625449482.0,64.0
14.27,1625449482.0,64.0
13.74,1625449482.0,64.0
12.92,1625449482.0,64.0
11.91,1625449482.0,64.0
10.81,1625449482.0,64.0
9.73,1625449482.0,64.0
8.66,1625449482.0,64.0
7.59,1625449482.0,64.0
6.46,1625449482.0,64.0
5.21,1625449482.0,64.0
3.83,1625449482.0,64.0
2.34,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.59,1625449482.0,64.0
-1.79,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.0,1625449482.0,64.0
-4.72,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.1,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.75,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.64,1625449482.0,64.0
-16.22,1625449482.0,64.0
-17.32,1625449482.0,64.0
-17.81,1625449482.0,64.0
-17.62,1625449482.0,64.0
-16.74,1625449482.0,64.0
-15.26,1625449482.0,64.0
-13.29,1625449482.0,64.0
-10.97,1625449482.0,64.0
-8.41,1625449482.0,64.0
-5.65,1625449482.0,64.0
-2.75,1625449482.0,64.0
0.23,1625449482.0,64.0
3.18,1625449482.0,64.0
5.91,1625449482.0,64.0
8.26,1625449482.0,64.0
10.08,1625449482.0,64.0
11.34,1625449482.0,64.0
12.11,1625449482.0,64.0
12.58,1625449482.0,64.0
12.92,1625449482.0,64.0
13.21,1625449482.0,64.0
13.37,1625449482.0,64.0
13.21,1625449482.0,64.0
12.57,1625449482.0,64.0
11.46,1625449482.0,64.0
10.05,1625449482.0,64.0
8.61,1625449482.0,64.0
7.45,1625449482.0,64.0
6.66,1625449482.0,64.0
6.14,1625449482.0,64.0
5.6,1625449482.0,64.0
4.83,1625449482.0,64.0
3.74,1625449482.0,64.0
2.48,1625449482.0,64.0
1.29,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.33,1625449482.0,64.0
-1.0,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.12,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.3,1625449482.0,64.0
-13.62,1625449482.0,64.0
-14.9,1625449482.0,64.0
-16.09,1625449482.0,64.0
-17.0,1625449482.0,64.0
-17.41,1625449482.0,64.0
-17.16,1625449482.0,64.0
-16.23,1625449482.0,64.0
-14.72,1625449482.0,64.0
-12.74,1625449482.0,64.0
-10.35,1625449482.0,64.0
-7.53,1625449482.0,64.0
-4.27,1625449482.0,64.0
-0.65,1625449482.0,64.0
3.13,1625449482.0,64.0
6.74,1625449482.0,64.0
9.82,1625449482.0,64.0
12.09,1625449482.0,64.0
13.41,1625449482.0,64.0
13.8,1625449482.0,64.0
13.43,1625449482.0,64.0
12.58,1625449482.0,64.0
11.56,1625449482.0,64.0
10.59,1625449482.0,64.0
9.86,1625449482.0,64.0
9.38,1625449482.0,64.0
9.05,1625449482.0,64.0
8.66,1625449482.0,64.0
8.02,1625449482.0,64.0
7.02,1625449482.0,64.0
5.71,1625449482.0,64.0
4.28,1625449482.0,64.0
2.97,1625449482.0,64.0
1.99,1625449482.0,64.0
1.43,1625449482.0,64.0
1.21,1625449482.0,64.0
1.18,1625449482.0,64.0
1.13,1625449482.0,64.0
0.95,1625449482.0,64.0
0.59,1625449482.0,64.0
0.06,1625449482.0,64.0
-0.6,1625449482.0,64.0
-1.35,1625449482.0,64.0
-2.18,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.18,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.45,1625449482.0,64.0
-15.41,1625449482.0,64.0
-16.74,1625449482.0,64.0
-17.09,1625449482.0,64.0
-16.34,1625449482.0,64.0
-14.57,1625449482.0,64.0
-12.04,1625449482.0,64.0
-9.04,1625449482.0,64.0
-5.84,1625449482.0,64.0
-2.61,1625449482.0,64.0
0.48,1625449482.0,64.0
3.29,1625449482.0,64.0
5.65,1625449482.0,64.0
7.4,1625449482.0,64.0
8.51,1625449482.0,64.0
9.06,1625449482.0,64.0
9.25,1625449482.0,64.0
9.35,1625449482.0,64.0
9.53,1625449482.0,64.0
9.82,1625449482.0,64.0
10.08,1625449482.0,64.0
10.11,1625449482.0,64.0
9.76,1625449482.0,64.0
9.08,1625449482.0,64.0
8.25,1625449482.0,64.0
7.49,1625449482.0,64.0
6.95,1625449482.0,64.0
6.59,1625449482.0,64.0
6.22,1625449482.0,64.0
5.64,1625449482.0,64.0
4.73,1625449482.0,64.0
3.53,1625449482.0,64.0
2.18,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.65,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.17,1625449482.0,64.0
-11.59,1625449482.0,64.0
-13.0,1625449482.0,64.0
-14.4,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.11,1625449482.0,64.0
-18.26,1625449482.0,64.0
-19.09,1625449482.0,64.0
-19.46,1625449482.0,64.0
-19.22,1625449482.0,64.0
-18.3,1625449482.0,64.0
-16.69,1625449482.0,64.0
-14.44,1625449482.0,64.0
-11.65,1625449482.0,64.0
-8.41,1625449482.0,64.0
-4.88,1625449482.0,64.0
-1.23,1625449482.0,64.0
2.29,1625449482.0,64.0
5.39,1625449482.0,64.0
7.77,1625449482.0,64.0
9.26,1625449482.0,64.0
9.87,1625449482.0,64.0
9.81,1625449482.0,64.0
9.44,1625449482.0,64.0
9.15,1625449482.0,64.0
9.17,1625449482.0,64.0
9.57,1625449482.0,64.0
10.18,1625449482.0,64.0
10.74,1625449482.0,64.0
10.97,1625449482.0,64.0
10.73,1625449482.0,64.0
10.07,1625449482.0,64.0
9.2,1625449482.0,64.0
8.38,1625449482.0,64.0
7.74,1625449482.0,64.0
7.29,1625449482.0,64.0
6.83,1625449482.0,64.0
6.15,1625449482.0,64.0
5.14,1625449482.0,64.0
3.82,1625449482.0,64.0
2.35,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.61,1625449482.0,64.0
-2.77,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.28,1625449482.0,64.0
-7.35,1625449482.0,64.0
-8.38,1625449482.0,64.0
-9.48,1625449482.0,64.0
-10.69,1625449482.0,64.0
-11.91,1625449482.0,64.0
-12.95,1625449482.0,64.0
-13.53,1625449482.0,64.0
-13.49,1625449482.0,64.0
-12.72,1625449482.0,64.0
-11.29,1625449482.0,64.0
-9.29,1625449482.0,64.0
-6.8,1625449482.0,64.0
-3.92,1625449482.0,64.0
-0.75,1625449482.0,64.0
2.52,1625449482.0,64.0
5.64,1625449482.0,64.0
8.32,1625449482.0,64.0
10.36,1625449482.0,64.0
11.71,1625449482.0,64.0
12.53,1625449482.0,64.0
13.1,1625449482.0,64.0
13.72,1625449482.0,64.0
14.55,1625449482.0,64.0
15.6,1625449482.0,64.0
16.69,1625449482.0,64.0
17.56,1625449482.0,64.0
17.99,1625449482.0,64.0
17.84,1625449482.0,64.0
17.08,1625449482.0,64.0
15.7,1625449482.0,64.0
13.72,1625449482.0,64.0
11.18,1625449482.0,64.0
8.17,1625449482.0,64.0
4.92,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.63,1625449482.0,64.0
-6.65,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.29,1625449482.0,64.0
-10.96,1625449482.0,64.0
-12.72,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.03,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.67,1625449482.0,64.0
-23.3,1625449482.0,64.0
-24.48,1625449482.0,64.0
-24.86,1625449482.0,64.0
-24.16,1625449482.0,64.0
-22.23,1625449482.0,64.0
-19.12,1625449482.0,64.0
-15.13,1625449482.0,64.0
-10.65,1625449482.0,64.0
-6.11,1625449482.0,64.0
-1.81,1625449482.0,64.0
2.09,1625449482.0,64.0
5.51,1625449482.0,64.0
8.44,1625449482.0,64.0
10.8,1625449482.0,64.0
12.56,1625449482.0,64.0
13.68,1625449482.0,64.0
14.3,1625449482.0,64.0
14.56,1625449482.0,64.0
14.67,1625449482.0,64.0
14.78,1625449482.0,64.0
14.93,1625449482.0,64.0
15.07,1625449482.0,64.0
15.08,1625449482.0,64.0
14.82,1625449482.0,64.0
14.2,1625449482.0,64.0
13.2,1625449482.0,64.0
11.88,1625449482.0,64.0
10.33,1625449482.0,64.0
8.73,1625449482.0,64.0
7.19,1625449482.0,64.0
5.8,1625449482.0,64.0
4.57,1625449482.0,64.0
3.47,1625449482.0,64.0
2.43,1625449482.0,64.0
1.47,1625449482.0,64.0
0.54,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.54,1625449482.0,64.0
-3.93,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.8,1625449482.0,64.0
-17.33,1625449482.0,64.0
-18.34,1625449482.0,64.0
-18.65,1625449482.0,64.0
-18.18,1625449482.0,64.0
-16.89,1625449482.0,64.0
-14.85,1625449482.0,64.0
-12.14,1625449482.0,64.0
-8.88,1625449482.0,64.0
-5.17,1625449482.0,64.0
-1.18,1625449482.0,64.0
2.86,1625449482.0,64.0
6.68,1625449482.0,64.0
9.94,1625449482.0,64.0
12.43,1625449482.0,64.0
14.04,1625449482.0,64.0
14.9,1625449482.0,64.0
15.23,1625449482.0,64.0
15.3,1625449482.0,64.0
15.32,1625449482.0,64.0
15.38,1625449482.0,64.0
15.47,1625449482.0,64.0
15.5,1625449482.0,64.0
15.39,1625449482.0,64.0
15.08,1625449482.0,64.0
14.61,1625449482.0,64.0
14.05,1625449482.0,64.0
13.48,1625449482.0,64.0
12.96,1625449482.0,64.0
12.49,1625449482.0,64.0
11.98,1625449482.0,64.0
11.34,1625449482.0,64.0
10.53,1625449482.0,64.0
9.58,1625449482.0,64.0
8.59,1625449482.0,64.0
7.69,1625449482.0,64.0
6.97,1625449482.0,64.0
6.4,1625449482.0,64.0
5.89,1625449482.0,64.0
5.28,1625449482.0,64.0
4.46,1625449482.0,64.0
3.3,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.7,1625449482.0,64.0
-7.4,1625449482.0,64.0
-11.48,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.76,1625449482.0,64.0
-20.9,1625449482.0,64.0
-21.6,1625449482.0,64.0
-20.83,1625449482.0,64.0
-18.78,1625449482.0,64.0
-15.78,1625449482.0,64.0
-12.2,1625449482.0,64.0
-8.37,1625449482.0,64.0
-4.63,1625449482.0,64.0
-1.19,1625449482.0,64.0
1.78,1625449482.0,64.0
4.16,1625449482.0,64.0
5.98,1625449482.0,64.0
7.29,1625449482.0,64.0
8.18,1625449482.0,64.0
8.75,1625449482.0,64.0
9.12,1625449482.0,64.0
9.32,1625449482.0,64.0
9.41,1625449482.0,64.0
9.41,1625449482.0,64.0
9.35,1625449482.0,64.0
9.3,1625449482.0,64.0
9.34,1625449482.0,64.0
9.52,1625449482.0,64.0
9.88,1625449482.0,64.0
10.37,1625449482.0,64.0
10.93,1625449482.0,64.0
11.46,1625449482.0,64.0
11.83,1625449482.0,64.0
12.01,1625449482.0,64.0
12.02,1625449482.0,64.0
12.0,1625449482.0,64.0
12.16,1625449482.0,64.0
12.64,1625449482.0,64.0
13.45,1625449482.0,64.0
14.35,1625449482.0,64.0
14.91,1625449482.0,64.0
14.69,1625449482.0,64.0
13.45,1625449482.0,64.0
11.3,1625449482.0,64.0
8.65,1625449482.0,64.0
6.02,1625449482.0,64.0
3.77,1625449482.0,64.0
1.93,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.18,1625449482.0,64.0
-4.79,1625449482.0,64.0
-4.31,1625449482.0,64.0
-2.54,1625449482.0,64.0
0.46,1625449482.0,64.0
4.42,1625449482.0,64.0
9.06,1625449482.0,64.0
14.15,1625449482.0,64.0
19.44,1625449482.0,64.0
24.67,1625449482.0,64.0
29.44,1625449482.0,64.0
33.29,1625449482.0,64.0
35.73,1625449482.0,64.0
36.5,1625449482.0,64.0
35.57,1625449482.0,64.0
33.26,1625449482.0,64.0
30.1,1625449482.0,64.0
26.67,1625449482.0,64.0
23.47,1625449482.0,64.0
20.72,1625449482.0,64.0
18.43,1625449482.0,64.0
16.33,1625449482.0,64.0
14.11,1625449482.0,64.0
11.45,1625449482.0,64.0
8.25,1625449482.0,64.0
4.64,1625449482.0,64.0
0.97,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.4,1625449482.0,64.0
-5.29,1625449482.0,64.0
-4.63,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.78,1625449482.0,64.0
-12.89,1625449482.0,64.0
-20.17,1625449482.0,64.0
-28.86,1625449482.0,64.0
-37.67,1625449482.0,64.0
-45.05,1625449482.0,64.0
-49.63,1625449482.0,64.0
-50.68,1625449482.0,64.0
-48.38,1625449482.0,64.0
-43.79,1625449482.0,64.0
-38.45,1625449482.0,64.0
-33.8,1625449482.0,64.0
-30.65,1625449482.0,64.0
-29.09,1625449482.0,64.0
-28.58,1625449482.0,64.0
-28.5,1625449482.0,64.0
-28.42,1625449482.0,64.0
-28.31,1625449482.0,64.0
-28.26,1625449482.0,64.0
-28.33,1625449482.0,64.0
-28.25,1625449482.0,64.0
-27.54,1625449482.0,64.0
-25.74,1625449482.0,64.0
-22.7,1625449482.0,64.0
-18.85,1625449482.0,64.0
-15.06,1625449482.0,64.0
-12.4,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.08,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.28,1625449482.0,64.0
-24.15,1625449482.0,64.0
-27.09,1625449482.0,64.0
-28.77,1625449482.0,64.0
-29.2,1625449482.0,64.0
-28.44,1625449482.0,64.0
-26.41,1625449482.0,64.0
-22.88,1625449482.0,64.0
-17.62,1625449482.0,64.0
-10.78,1625449482.0,64.0
-3.04,1625449482.0,64.0
4.44,1625449482.0,64.0
10.37,1625449482.0,64.0
13.69,1625449482.0,64.0
14.0,1625449482.0,64.0
11.63,1625449482.0,64.0
7.44,1625449482.0,64.0
2.53,1625449482.0,64.0
-2.13,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.44,1625449482.0,64.0
-14.1,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.96,1625449482.0,64.0
-19.87,1625449482.0,64.0
-21.32,1625449482.0,64.0
-21.94,1625449482.0,64.0
-21.51,1625449482.0,64.0
-19.91,1625449482.0,64.0
-17.24,1625449482.0,64.0
-13.64,1625449482.0,64.0
-9.32,1625449482.0,64.0
-4.46,1625449482.0,64.0
0.83,1625449482.0,64.0
6.4,1625449482.0,64.0
11.99,1625449482.0,64.0
17.19,1625449482.0,64.0
21.46,1625449482.0,64.0
24.28,1625449482.0,64.0
25.39,1625449482.0,64.0
24.86,1625449482.0,64.0
23.06,1625449482.0,64.0
20.45,1625449482.0,64.0
17.5,1625449482.0,64.0
14.6,1625449482.0,64.0
12.1,1625449482.0,64.0
10.34,1625449482.0,64.0
9.71,1625449482.0,64.0
10.43,1625449482.0,64.0
12.47,1625449482.0,64.0
15.39,1625449482.0,64.0
18.53,1625449482.0,64.0
21.13,1625449482.0,64.0
22.63,1625449482.0,64.0
22.83,1625449482.0,64.0
21.81,1625449482.0,64.0
19.91,1625449482.0,64.0
17.58,1625449482.0,64.0
15.21,1625449482.0,64.0
13.11,1625449482.0,64.0
11.41,1625449482.0,64.0
10.02,1625449482.0,64.0
8.64,1625449482.0,64.0
6.83,1625449482.0,64.0
4.18,1625449482.0,64.0
0.47,1625449482.0,64.0
-4.16,1625449482.0,64.0
-9.21,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.47,1625449482.0,64.0
-19.34,1625449482.0,64.0
-19.41,1625449482.0,64.0
-18.01,1625449482.0,64.0
-15.72,1625449482.0,64.0
-13.15,1625449482.0,64.0
-10.68,1625449482.0,64.0
-8.41,1625449482.0,64.0
-6.2,1625449482.0,64.0
-3.89,1625449482.0,64.0
-1.43,1625449482.0,64.0
1.01,1625449482.0,64.0
3.1,1625449482.0,64.0
4.46,1625449482.0,64.0
4.83,1625449482.0,64.0
4.09,1625449482.0,64.0
2.33,1625449482.0,64.0
-0.18,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.53,1625449482.0,64.0
-6.98,1625449482.0,64.0
-6.65,1625449482.0,64.0
-4.12,1625449482.0,64.0
0.43,1625449482.0,64.0
6.15,1625449482.0,64.0
11.7,1625449482.0,64.0
15.69,1625449482.0,64.0
17.15,1625449482.0,64.0
15.86,1625449482.0,64.0
12.4,1625449482.0,64.0
7.84,1625449482.0,64.0
3.28,1625449482.0,64.0
-0.44,1625449482.0,64.0
-3.02,1625449482.0,64.0
