BVP,start_time_unix,sampling_rate
-4.58,1625449482.0,64.0
-5.48,1625449482.0,64.0
-6.14,1625449482.0,64.0
-6.88,1625449482.0,64.0
-7.87,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.59,1625449482.0,64.0
-11.94,1625449482.0,64.0
-12.83,1625449482.0,64.0
-12.85,1625449482.0,64.0
-11.64,1625449482.0,64.0
-9.11,1625449482.0,64.0
-5.47,1625449482.0,64.0
-1.2,1625449482.0,64.0
3.05,1625449482.0,64.0
6.68,1625449482.0,64.0
9.37,1625449482.0,64.0
11.09,1625449482.0,64.0
12.09,1625449482.0,64.0
12.72,1625449482.0,64.0
13.26,1625449482.0,64.0
13.8,1625449482.0,64.0
14.27,1625449482.0,64.0
14.51,1625449482.0,64.0
14.46,1625449482.0,64.0
14.22,1625449482.0,64.0
14.09,1625449482.0,64.0
14.44,1625449482.0,64.0
15.58,1625449482.0,64.0
17.46,1625449482.0,64.0
19.57,1625449482.0,64.0
21.02,1625449482.0,64.0
20.78,1625449482.0,64.0
18.05,1625449482.0,64.0
12.55,1625449482.0,64.0
4.66,1625449482.0,64.0
-4.75,1625449482.0,64.0
-14.5,1625449482.0,64.0
-23.43,1625449482.0,64.0
-30.6,1625449482.0,64.0
-35.37,1625449482.0,64.0
-37.5,1625449482.0,64.0
-37.05,1625449482.0,64.0
-34.36,1625449482.0,64.0
-30.01,1625449482.0,64.0
-24.63,1625449482.0,64.0
-18.85,1625449482.0,64.0
-13.16,1625449482.0,64.0
-7.85,1625449482.0,64.0
-3.06,1625449482.0,64.0
1.17,1625449482.0,64.0
4.87,1625449482.0,64.0
8.1,1625449482.0,64.0
10.94,1625449482.0,64.0
13.54,1625449482.0,64.0
16.08,1625449482.0,64.0
18.77,1625449482.0,64.0
21.77,1625449482.0,64.0
25.15,1625449482.0,64.0
28.76,1625449482.0,64.0
32.34,1625449482.0,64.0
35.51,1625449482.0,64.0
37.97,1625449482.0,64.0
39.55,1625449482.0,64.0
40.3,1625449482.0,64.0
40.39,1625449482.0,64.0
39.97,1625449482.0,64.0
39.13,1625449482.0,64.0
37.79,1625449482.0,64.0
35.88,1625449482.0,64.0
33.4,1625449482.0,64.0
30.54,1625449482.0,64.0
27.61,1625449482.0,64.0
24.88,1625449482.0,64.0
22.44,1625449482.0,64.0
20.16,1625449482.0,64.0
17.8,1625449482.0,64.0
15.14,1625449482.0,64.0
12.13,1625449482.0,64.0
8.93,1625449482.0,64.0
5.76,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.21,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.51,1625449482.0,64.0
-10.11,1625449482.0,64.0
-13.95,1625449482.0,64.0
-17.81,1625449482.0,64.0
-21.49,1625449482.0,64.0
-24.89,1625449482.0,64.0
-27.99,1625449482.0,64.0
-30.79,1625449482.0,64.0
-33.24,1625449482.0,64.0
-35.16,1625449482.0,64.0
-36.28,1625449482.0,64.0
-36.33,1625449482.0,64.0
-35.13,1625449482.0,64.0
-32.68,1625449482.0,64.0
-29.24,1625449482.0,64.0
-25.21,1625449482.0,64.0
-21.06,1625449482.0,64.0
-17.2,1625449482.0,64.0
-13.84,1625449482.0,64.0
-11.0,1625449482.0,64.0
-8.54,1625449482.0,64.0
-6.27,1625449482.0,64.0
-4.06,1625449482.0,64.0
-1.9,1625449482.0,64.0
0.13,1625449482.0,64.0
1.99,1625449482.0,64.0
3.66,1625449482.0,64.0
5.2,1625449482.0,64.0
6.67,1625449482.0,64.0
8.12,1625449482.0,64.0
9.5,1625449482.0,64.0
10.71,1625449482.0,64.0
11.61,1625449482.0,64.0
12.09,1625449482.0,64.0
12.12,1625449482.0,64.0
11.67,1625449482.0,64.0
10.76,1625449482.0,64.0
9.4,1625449482.0,64.0
7.63,1625449482.0,64.0
5.53,1625449482.0,64.0
3.22,1625449482.0,64.0
0.82,1625449482.0,64.0
-1.54,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.95,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.63,1625449482.0,64.0
-22.11,1625449482.0,64.0
-22.99,1625449482.0,64.0
-23.05,1625449482.0,64.0
-22.12,1625449482.0,64.0
-20.16,1625449482.0,64.0
-17.19,1625449482.0,64.0
-13.39,1625449482.0,64.0
-8.95,1625449482.0,64.0
-4.14,1625449482.0,64.0
0.77,1625449482.0,64.0
5.53,1625449482.0,64.0
9.91,1625449482.0,64.0
13.66,1625449482.0,64.0
16.59,1625449482.0,64.0
18.54,1625449482.0,64.0
19.53,1625449482.0,64.0
19.75,1625449482.0,64.0
19.56,1625449482.0,64.0
19.32,1625449482.0,64.0
19.26,1625449482.0,64.0
19.36,1625449482.0,64.0
19.4,1625449482.0,64.0
19.07,1625449482.0,64.0
18.19,1625449482.0,64.0
16.81,1625449482.0,64.0
15.17,1625449482.0,64.0
13.58,1625449482.0,64.0
12.19,1625449482.0,64.0
10.96,1625449482.0,64.0
9.7,1625449482.0,64.0
8.25,1625449482.0,64.0
6.53,1625449482.0,64.0
4.66,1625449482.0,64.0
2.77,1625449482.0,64.0
0.97,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.55,1625449482.0,64.0
-8.96,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.27,1625449482.0,64.0
-16.96,1625449482.0,64.0
-19.58,1625449482.0,64.0
-22.09,1625449482.0,64.0
-24.41,1625449482.0,64.0
-26.36,1625449482.0,64.0
-27.68,1625449482.0,64.0
-28.09,1625449482.0,64.0
-27.32,1625449482.0,64.0
-25.29,1625449482.0,64.0
-22.12,1625449482.0,64.0
-18.12,1625449482.0,64.0
-13.65,1625449482.0,64.0
-9.04,1625449482.0,64.0
-4.46,1625449482.0,64.0
-0.01,1625449482.0,64.0
4.2,1625449482.0,64.0
8.01,1625449482.0,64.0
11.19,1625449482.0,64.0
13.6,1625449482.0,64.0
15.29,1625449482.0,64.0
16.5,1625449482.0,64.0
17.57,1625449482.0,64.0
18.72,1625449482.0,64.0
19.99,1625449482.0,64.0
21.16,1625449482.0,64.0
21.94,1625449482.0,64.0
22.11,1625449482.0,64.0
21.58,1625449482.0,64.0
20.45,1625449482.0,64.0
18.92,1625449482.0,64.0
17.19,1625449482.0,64.0
15.39,1625449482.0,64.0
13.61,1625449482.0,64.0
11.91,1625449482.0,64.0
10.26,1625449482.0,64.0
8.64,1625449482.0,64.0
7.0,1625449482.0,64.0
5.32,1625449482.0,64.0
3.63,1625449482.0,64.0
1.98,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.15,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.28,1625449482.0,64.0
-5.85,1625449482.0,64.0
-7.28,1625449482.0,64.0
-8.44,1625449482.0,64.0
-9.32,1625449482.0,64.0
-10.05,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.05,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.05,1625449482.0,64.0
-16.13,1625449482.0,64.0
-16.31,1625449482.0,64.0
-15.33,1625449482.0,64.0
-13.26,1625449482.0,64.0
-10.42,1625449482.0,64.0
-7.21,1625449482.0,64.0
-3.99,1625449482.0,64.0
-0.91,1625449482.0,64.0
2.0,1625449482.0,64.0
4.73,1625449482.0,64.0
7.21,1625449482.0,64.0
9.32,1625449482.0,64.0
10.92,1625449482.0,64.0
12.01,1625449482.0,64.0
12.72,1625449482.0,64.0
13.3,1625449482.0,64.0
13.94,1625449482.0,64.0
14.74,1625449482.0,64.0
15.59,1625449482.0,64.0
16.29,1625449482.0,64.0
16.67,1625449482.0,64.0
16.64,1625449482.0,64.0
16.26,1625449482.0,64.0
15.66,1625449482.0,64.0
14.97,1625449482.0,64.0
14.25,1625449482.0,64.0
13.49,1625449482.0,64.0
12.6,1625449482.0,64.0
11.51,1625449482.0,64.0
10.21,1625449482.0,64.0
8.74,1625449482.0,64.0
7.22,1625449482.0,64.0
5.72,1625449482.0,64.0
4.35,1625449482.0,64.0
3.15,1625449482.0,64.0
2.14,1625449482.0,64.0
1.3,1625449482.0,64.0
0.61,1625449482.0,64.0
0.02,1625449482.0,64.0
-0.57,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.11,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.09,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.9,1625449482.0,64.0
-11.91,1625449482.0,64.0
-13.71,1625449482.0,64.0
-14.99,1625449482.0,64.0
-15.49,1625449482.0,64.0
-15.06,1625449482.0,64.0
-13.75,1625449482.0,64.0
-11.74,1625449482.0,64.0
-9.28,1625449482.0,64.0
-6.59,1625449482.0,64.0
-3.8,1625449482.0,64.0
-1.05,1625449482.0,64.0
1.53,1625449482.0,64.0
3.75,1625449482.0,64.0
5.43,1625449482.0,64.0
6.45,1625449482.0,64.0
6.82,1625449482.0,64.0
6.75,1625449482.0,64.0
6.52,1625449482.0,64.0
6.37,1625449482.0,64.0
6.47,1625449482.0,64.0
6.81,1625449482.0,64.0
7.27,1625449482.0,64.0
7.68,1625449482.0,64.0
7.9,1625449482.0,64.0
7.87,1625449482.0,64.0
7.6,1625449482.0,64.0
7.15,1625449482.0,64.0
6.53,1625449482.0,64.0
5.78,1625449482.0,64.0
4.89,1625449482.0,64.0
3.87,1625449482.0,64.0
2.74,1625449482.0,64.0
1.57,1625449482.0,64.0
0.39,1625449482.0,64.0
-0.77,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.95,1625449482.0,64.0
-3.95,1625449482.0,64.0
-4.86,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.31,1625449482.0,64.0
-6.9,1625449482.0,64.0
-7.45,1625449482.0,64.0
-8.04,1625449482.0,64.0
-8.71,1625449482.0,64.0
-9.49,1625449482.0,64.0
-10.37,1625449482.0,64.0
-11.33,1625449482.0,64.0
-12.33,1625449482.0,64.0
-13.26,1625449482.0,64.0
-13.97,1625449482.0,64.0
-14.26,1625449482.0,64.0
-14.0,1625449482.0,64.0
-13.17,1625449482.0,64.0
-11.85,1625449482.0,64.0
-10.24,1625449482.0,64.0
-8.49,1625449482.0,64.0
-6.69,1625449482.0,64.0
-4.84,1625449482.0,64.0
-2.92,1625449482.0,64.0
-0.98,1625449482.0,64.0
0.87,1625449482.0,64.0
2.45,1625449482.0,64.0
3.65,1625449482.0,64.0
4.45,1625449482.0,64.0
4.96,1625449482.0,64.0
5.33,1625449482.0,64.0
5.66,1625449482.0,64.0
5.98,1625449482.0,64.0
6.25,1625449482.0,64.0
6.43,1625449482.0,64.0
6.52,1625449482.0,64.0
6.59,1625449482.0,64.0
6.69,1625449482.0,64.0
6.79,1625449482.0,64.0
6.8,1625449482.0,64.0
6.59,1625449482.0,64.0
6.05,1625449482.0,64.0
5.14,1625449482.0,64.0
3.93,1625449482.0,64.0
2.51,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.51,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.24,1625449482.0,64.0
-4.94,1625449482.0,64.0
-5.33,1625449482.0,64.0
-5.55,1625449482.0,64.0
-5.8,1625449482.0,64.0
-6.28,1625449482.0,64.0
-7.11,1625449482.0,64.0
-8.24,1625449482.0,64.0
-9.57,1625449482.0,64.0
-10.95,1625449482.0,64.0
-12.27,1625449482.0,64.0
-13.53,1625449482.0,64.0
-14.68,1625449482.0,64.0
-15.62,1625449482.0,64.0
-16.19,1625449482.0,64.0
-16.2,1625449482.0,64.0
-15.55,1625449482.0,64.0
-14.26,1625449482.0,64.0
-12.49,1625449482.0,64.0
-10.43,1625449482.0,64.0
-8.27,1625449482.0,64.0
-6.08,1625449482.0,64.0
-3.94,1625449482.0,64.0
-1.92,1625449482.0,64.0
-0.11,1625449482.0,64.0
1.38,1625449482.0,64.0
2.5,1625449482.0,64.0
3.23,1625449482.0,64.0
3.68,1625449482.0,64.0
3.94,1625449482.0,64.0
4.12,1625449482.0,64.0
4.32,1625449482.0,64.0
4.62,1625449482.0,64.0
5.11,1625449482.0,64.0
5.8,1625449482.0,64.0
6.63,1625449482.0,64.0
7.43,1625449482.0,64.0
7.96,1625449482.0,64.0
8.05,1625449482.0,64.0
7.61,1625449482.0,64.0
6.76,1625449482.0,64.0
5.67,1625449482.0,64.0
4.54,1625449482.0,64.0
3.43,1625449482.0,64.0
2.34,1625449482.0,64.0
1.24,1625449482.0,64.0
0.15,1625449482.0,64.0
-0.85,1625449482.0,64.0
-1.68,1625449482.0,64.0
-2.29,1625449482.0,64.0
-2.78,1625449482.0,64.0
-3.27,1625449482.0,64.0
-3.89,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.58,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.27,1625449482.0,64.0
-8.06,1625449482.0,64.0
-8.9,1625449482.0,64.0
-9.94,1625449482.0,64.0
-11.19,1625449482.0,64.0
-12.53,1625449482.0,64.0
-13.69,1625449482.0,64.0
-14.33,1625449482.0,64.0
-14.19,1625449482.0,64.0
-13.18,1625449482.0,64.0
-11.45,1625449482.0,64.0
-9.31,1625449482.0,64.0
-7.12,1625449482.0,64.0
-5.19,1625449482.0,64.0
-3.59,1625449482.0,64.0
-2.26,1625449482.0,64.0
-1.05,1625449482.0,64.0
0.15,1625449482.0,64.0
1.31,1625449482.0,64.0
2.36,1625449482.0,64.0
3.19,1625449482.0,64.0
3.76,1625449482.0,64.0
4.1,1625449482.0,64.0
4.27,1625449482.0,64.0
4.34,1625449482.0,64.0
4.34,1625449482.0,64.0
4.27,1625449482.0,64.0
4.18,1625449482.0,64.0
4.06,1625449482.0,64.0
3.98,1625449482.0,64.0
3.96,1625449482.0,64.0
3.99,1625449482.0,64.0
4.08,1625449482.0,64.0
4.21,1625449482.0,64.0
4.34,1625449482.0,64.0
4.35,1625449482.0,64.0
4.1,1625449482.0,64.0
3.44,1625449482.0,64.0
2.3,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.25,1625449482.0,64.0
-5.34,1625449482.0,64.0
-6.11,1625449482.0,64.0
-6.75,1625449482.0,64.0
-7.52,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.01,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.0,1625449482.0,64.0
-16.31,1625449482.0,64.0
-17.16,1625449482.0,64.0
-17.44,1625449482.0,64.0
-17.07,1625449482.0,64.0
-16.01,1625449482.0,64.0
-14.33,1625449482.0,64.0
-12.17,1625449482.0,64.0
-9.69,1625449482.0,64.0
-7.07,1625449482.0,64.0
-4.41,1625449482.0,64.0
-1.8,1625449482.0,64.0
0.64,1625449482.0,64.0
2.76,1625449482.0,64.0
4.41,1625449482.0,64.0
5.52,1625449482.0,64.0
6.16,1625449482.0,64.0
6.56,1625449482.0,64.0
6.97,1625449482.0,64.0
7.55,1625449482.0,64.0
8.31,1625449482.0,64.0
9.09,1625449482.0,64.0
9.72,1625449482.0,64.0
10.06,1625449482.0,64.0
10.12,1625449482.0,64.0
9.99,1625449482.0,64.0
9.77,1625449482.0,64.0
9.48,1625449482.0,64.0
9.1,1625449482.0,64.0
8.56,1625449482.0,64.0
7.86,1625449482.0,64.0
7.05,1625449482.0,64.0
6.21,1625449482.0,64.0
5.42,1625449482.0,64.0
4.69,1625449482.0,64.0
3.96,1625449482.0,64.0
3.14,1625449482.0,64.0
2.19,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.09,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.62,1625449482.0,64.0
-3.97,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.04,1625449482.0,64.0
-11.6,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.59,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.07,1625449482.0,64.0
-17.74,1625449482.0,64.0
-17.76,1625449482.0,64.0
-16.98,1625449482.0,64.0
-15.41,1625449482.0,64.0
-13.18,1625449482.0,64.0
-10.55,1625449482.0,64.0
-7.76,1625449482.0,64.0
-5.01,1625449482.0,64.0
-2.39,1625449482.0,64.0
0.03,1625449482.0,64.0
2.21,1625449482.0,64.0
4.03,1625449482.0,64.0
5.4,1625449482.0,64.0
6.29,1625449482.0,64.0
6.85,1625449482.0,64.0
7.34,1625449482.0,64.0
8.01,1625449482.0,64.0
9.03,1625449482.0,64.0
10.28,1625449482.0,64.0
11.46,1625449482.0,64.0
12.24,1625449482.0,64.0
12.43,1625449482.0,64.0
12.07,1625449482.0,64.0
11.36,1625449482.0,64.0
10.55,1625449482.0,64.0
9.78,1625449482.0,64.0
9.07,1625449482.0,64.0
8.35,1625449482.0,64.0
7.54,1625449482.0,64.0
6.59,1625449482.0,64.0
5.52,1625449482.0,64.0
4.36,1625449482.0,64.0
3.12,1625449482.0,64.0
1.79,1625449482.0,64.0
0.38,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.33,1625449482.0,64.0
-12.97,1625449482.0,64.0
-14.63,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.34,1625449482.0,64.0
-20.32,1625449482.0,64.0
-22.13,1625449482.0,64.0
-23.5,1625449482.0,64.0
-24.2,1625449482.0,64.0
-24.05,1625449482.0,64.0
-23.01,1625449482.0,64.0
-21.09,1625449482.0,64.0
-18.37,1625449482.0,64.0
-14.93,1625449482.0,64.0
-10.91,1625449482.0,64.0
-6.52,1625449482.0,64.0
-2.05,1625449482.0,64.0
2.18,1625449482.0,64.0
5.87,1625449482.0,64.0
8.84,1625449482.0,64.0
11.06,1625449482.0,64.0
12.71,1625449482.0,64.0
14.06,1625449482.0,64.0
15.41,1625449482.0,64.0
16.95,1625449482.0,64.0
18.67,1625449482.0,64.0
20.4,1625449482.0,64.0
21.85,1625449482.0,64.0
22.76,1625449482.0,64.0
23.02,1625449482.0,64.0
22.66,1625449482.0,64.0
21.82,1625449482.0,64.0
20.67,1625449482.0,64.0
19.29,1625449482.0,64.0
17.73,1625449482.0,64.0
16.0,1625449482.0,64.0
14.15,1625449482.0,64.0
12.32,1625449482.0,64.0
10.67,1625449482.0,64.0
9.31,1625449482.0,64.0
8.21,1625449482.0,64.0
7.25,1625449482.0,64.0
6.18,1625449482.0,64.0
4.87,1625449482.0,64.0
3.23,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.07,1625449482.0,64.0
-11.51,1625449482.0,64.0
-14.03,1625449482.0,64.0
-16.48,1625449482.0,64.0
-18.65,1625449482.0,64.0
-20.31,1625449482.0,64.0
-21.27,1625449482.0,64.0
-21.33,1625449482.0,64.0
-20.43,1625449482.0,64.0
-18.63,1625449482.0,64.0
-16.13,1625449482.0,64.0
-13.18,1625449482.0,64.0
-10.06,1625449482.0,64.0
-6.97,1625449482.0,64.0
-4.01,1625449482.0,64.0
-1.3,1625449482.0,64.0
1.1,1625449482.0,64.0
3.13,1625449482.0,64.0
4.75,1625449482.0,64.0
6.02,1625449482.0,64.0
7.07,1625449482.0,64.0
8.03,1625449482.0,64.0
9.02,1625449482.0,64.0
10.01,1625449482.0,64.0
10.94,1625449482.0,64.0
11.71,1625449482.0,64.0
12.26,1625449482.0,64.0
12.56,1625449482.0,64.0
12.59,1625449482.0,64.0
12.33,1625449482.0,64.0
11.68,1625449482.0,64.0
10.64,1625449482.0,64.0
9.25,1625449482.0,64.0
7.65,1625449482.0,64.0
6.05,1625449482.0,64.0
4.6,1625449482.0,64.0
3.37,1625449482.0,64.0
2.34,1625449482.0,64.0
1.47,1625449482.0,64.0
0.71,1625449482.0,64.0
0.04,1625449482.0,64.0
-0.59,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.11,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.01,1625449482.0,64.0
-12.71,1625449482.0,64.0
-14.27,1625449482.0,64.0
-15.78,1625449482.0,64.0
-17.2,1625449482.0,64.0
-18.37,1625449482.0,64.0
-18.99,1625449482.0,64.0
-18.84,1625449482.0,64.0
-17.83,1625449482.0,64.0
-16.06,1625449482.0,64.0
-13.74,1625449482.0,64.0
-11.12,1625449482.0,64.0
-8.39,1625449482.0,64.0
-5.67,1625449482.0,64.0
-3.14,1625449482.0,64.0
-0.94,1625449482.0,64.0
0.76,1625449482.0,64.0
1.87,1625449482.0,64.0
2.49,1625449482.0,64.0
2.81,1625449482.0,64.0
3.06,1625449482.0,64.0
3.33,1625449482.0,64.0
3.55,1625449482.0,64.0
3.57,1625449482.0,64.0
3.25,1625449482.0,64.0
2.59,1625449482.0,64.0
1.77,1625449482.0,64.0
1.07,1625449482.0,64.0
0.68,1625449482.0,64.0
0.67,1625449482.0,64.0
0.95,1625449482.0,64.0
1.38,1625449482.0,64.0
1.86,1625449482.0,64.0
2.4,1625449482.0,64.0
2.99,1625449482.0,64.0
3.59,1625449482.0,64.0
4.07,1625449482.0,64.0
4.28,1625449482.0,64.0
4.12,1625449482.0,64.0
3.66,1625449482.0,64.0
3.08,1625449482.0,64.0
2.55,1625449482.0,64.0
2.15,1625449482.0,64.0
1.83,1625449482.0,64.0
1.42,1625449482.0,64.0
0.76,1625449482.0,64.0
-0.25,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.06,1625449482.0,64.0
-7.88,1625449482.0,64.0
-8.26,1625449482.0,64.0
-8.03,1625449482.0,64.0
-7.09,1625449482.0,64.0
-5.43,1625449482.0,64.0
-3.19,1625449482.0,64.0
-0.65,1625449482.0,64.0
1.88,1625449482.0,64.0
4.16,1625449482.0,64.0
6.08,1625449482.0,64.0
7.68,1625449482.0,64.0
9.06,1625449482.0,64.0
10.29,1625449482.0,64.0
11.37,1625449482.0,64.0
12.24,1625449482.0,64.0
12.88,1625449482.0,64.0
13.32,1625449482.0,64.0
13.65,1625449482.0,64.0
13.92,1625449482.0,64.0
14.14,1625449482.0,64.0
14.21,1625449482.0,64.0
14.03,1625449482.0,64.0
13.56,1625449482.0,64.0
12.8,1625449482.0,64.0
11.83,1625449482.0,64.0
10.71,1625449482.0,64.0
9.47,1625449482.0,64.0
8.09,1625449482.0,64.0
6.59,1625449482.0,64.0
5.03,1625449482.0,64.0
3.51,1625449482.0,64.0
2.09,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.2,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.69,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.25,1625449482.0,64.0
-13.85,1625449482.0,64.0
-15.81,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.04,1625449482.0,64.0
-23.11,1625449482.0,64.0
-23.14,1625449482.0,64.0
-22.03,1625449482.0,64.0
-19.86,1625449482.0,64.0
-16.84,1625449482.0,64.0
-13.24,1625449482.0,64.0
-9.38,1625449482.0,64.0
-5.53,1625449482.0,64.0
-1.96,1625449482.0,64.0
1.08,1625449482.0,64.0
3.41,1625449482.0,64.0
4.93,1625449482.0,64.0
5.67,1625449482.0,64.0
5.81,1625449482.0,64.0
5.6,1625449482.0,64.0
5.36,1625449482.0,64.0
5.4,1625449482.0,64.0
5.95,1625449482.0,64.0
7.07,1625449482.0,64.0
8.72,1625449482.0,64.0
10.74,1625449482.0,64.0
13.03,1625449482.0,64.0
15.52,1625449482.0,64.0
18.24,1625449482.0,64.0
21.19,1625449482.0,64.0
24.22,1625449482.0,64.0
26.97,1625449482.0,64.0
28.9,1625449482.0,64.0
29.51,1625449482.0,64.0
28.53,1625449482.0,64.0
26.03,1625449482.0,64.0
22.42,1625449482.0,64.0
18.23,1625449482.0,64.0
13.99,1625449482.0,64.0
10.07,1625449482.0,64.0
6.68,1625449482.0,64.0
3.9,1625449482.0,64.0
1.74,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.61,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.68,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.97,1625449482.0,64.0
-16.17,1625449482.0,64.0
-18.71,1625449482.0,64.0
-20.18,1625449482.0,64.0
-20.46,1625449482.0,64.0
-19.73,1625449482.0,64.0
-18.4,1625449482.0,64.0
-16.93,1625449482.0,64.0
-15.58,1625449482.0,64.0
-14.37,1625449482.0,64.0
-13.1,1625449482.0,64.0
-11.5,1625449482.0,64.0
-9.46,1625449482.0,64.0
-7.03,1625449482.0,64.0
-4.45,1625449482.0,64.0
-1.94,1625449482.0,64.0
0.37,1625449482.0,64.0
2.43,1625449482.0,64.0
4.26,1625449482.0,64.0
5.77,1625449482.0,64.0
6.85,1625449482.0,64.0
7.38,1625449482.0,64.0
7.3,1625449482.0,64.0
6.75,1625449482.0,64.0
5.97,1625449482.0,64.0
5.25,1625449482.0,64.0
4.8,1625449482.0,64.0
4.71,1625449482.0,64.0
4.92,1625449482.0,64.0
5.29,1625449482.0,64.0
5.66,1625449482.0,64.0
5.92,1625449482.0,64.0
5.97,1625449482.0,64.0
5.81,1625449482.0,64.0
5.48,1625449482.0,64.0
5.05,1625449482.0,64.0
4.58,1625449482.0,64.0
4.06,1625449482.0,64.0
3.45,1625449482.0,64.0
2.64,1625449482.0,64.0
1.55,1625449482.0,64.0
0.13,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.42,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.0,1625449482.0,64.0
-16.12,1625449482.0,64.0
-15.19,1625449482.0,64.0
-13.29,1625449482.0,64.0
-10.66,1625449482.0,64.0
-7.58,1625449482.0,64.0
-4.29,1625449482.0,64.0
-0.92,1625449482.0,64.0
2.46,1625449482.0,64.0
5.8,1625449482.0,64.0
9.03,1625449482.0,64.0
12.0,1625449482.0,64.0
14.6,1625449482.0,64.0
16.79,1625449482.0,64.0
18.62,1625449482.0,64.0
20.26,1625449482.0,64.0
21.84,1625449482.0,64.0
23.37,1625449482.0,64.0
24.76,1625449482.0,64.0
