BVP,start_time_unix,sampling_rate
25.78,1625449482.0,64.0
26.24,1625449482.0,64.0
26.05,1625449482.0,64.0
25.27,1625449482.0,64.0
24.03,1625449482.0,64.0
22.48,1625449482.0,64.0
20.75,1625449482.0,64.0
18.85,1625449482.0,64.0
16.72,1625449482.0,64.0
14.3,1625449482.0,64.0
11.53,1625449482.0,64.0
8.49,1625449482.0,64.0
5.33,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.83,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.36,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.4,1625449482.0,64.0
-13.62,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.02,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.2,1625449482.0,64.0
-30.7,1625449482.0,64.0
-32.31,1625449482.0,64.0
-32.66,1625449482.0,64.0
-31.51,1625449482.0,64.0
-28.88,1625449482.0,64.0
-25.02,1625449482.0,64.0
-20.36,1625449482.0,64.0
-15.34,1625449482.0,64.0
-10.32,1625449482.0,64.0
-5.51,1625449482.0,64.0
-1.08,1625449482.0,64.0
2.86,1625449482.0,64.0
6.18,1625449482.0,64.0
8.8,1625449482.0,64.0
10.73,1625449482.0,64.0
12.12,1625449482.0,64.0
13.2,1625449482.0,64.0
14.18,1625449482.0,64.0
15.14,1625449482.0,64.0
15.97,1625449482.0,64.0
16.49,1625449482.0,64.0
16.56,1625449482.0,64.0
16.15,1625449482.0,64.0
15.36,1625449482.0,64.0
14.33,1625449482.0,64.0
13.2,1625449482.0,64.0
12.01,1625449482.0,64.0
10.73,1625449482.0,64.0
9.27,1625449482.0,64.0
7.64,1625449482.0,64.0
5.89,1625449482.0,64.0
4.13,1625449482.0,64.0
2.49,1625449482.0,64.0
1.04,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.84,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.09,1625449482.0,64.0
-14.85,1625449482.0,64.0
-16.31,1625449482.0,64.0
-17.51,1625449482.0,64.0
-18.53,1625449482.0,64.0
-19.34,1625449482.0,64.0
-19.86,1625449482.0,64.0
-19.88,1625449482.0,64.0
-19.19,1625449482.0,64.0
-17.63,1625449482.0,64.0
-15.21,1625449482.0,64.0
-12.05,1625449482.0,64.0
-8.35,1625449482.0,64.0
-4.33,1625449482.0,64.0
-0.22,1625449482.0,64.0
3.75,1625449482.0,64.0
7.37,1625449482.0,64.0
10.42,1625449482.0,64.0
12.78,1625449482.0,64.0
14.4,1625449482.0,64.0
15.42,1625449482.0,64.0
16.05,1625449482.0,64.0
16.51,1625449482.0,64.0
16.95,1625449482.0,64.0
17.42,1625449482.0,64.0
17.86,1625449482.0,64.0
18.18,1625449482.0,64.0
18.24,1625449482.0,64.0
18.0,1625449482.0,64.0
17.42,1625449482.0,64.0
16.51,1625449482.0,64.0
15.33,1625449482.0,64.0
13.98,1625449482.0,64.0
12.57,1625449482.0,64.0
11.18,1625449482.0,64.0
9.87,1625449482.0,64.0
8.63,1625449482.0,64.0
7.42,1625449482.0,64.0
6.16,1625449482.0,64.0
4.83,1625449482.0,64.0
3.43,1625449482.0,64.0
1.99,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.75,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.02,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.27,1625449482.0,64.0
-18.99,1625449482.0,64.0
-20.87,1625449482.0,64.0
-21.62,1625449482.0,64.0
-21.14,1625449482.0,64.0
-19.59,1625449482.0,64.0
-17.33,1625449482.0,64.0
-14.69,1625449482.0,64.0
-11.9,1625449482.0,64.0
-8.97,1625449482.0,64.0
-5.83,1625449482.0,64.0
-2.42,1625449482.0,64.0
1.12,1625449482.0,64.0
4.45,1625449482.0,64.0
7.22,1625449482.0,64.0
9.17,1625449482.0,64.0
10.35,1625449482.0,64.0
11.03,1625449482.0,64.0
11.56,1625449482.0,64.0
12.17,1625449482.0,64.0
12.87,1625449482.0,64.0
13.5,1625449482.0,64.0
13.87,1625449482.0,64.0
13.89,1625449482.0,64.0
13.67,1625449482.0,64.0
13.4,1625449482.0,64.0
13.22,1625449482.0,64.0
13.11,1625449482.0,64.0
12.95,1625449482.0,64.0
12.55,1625449482.0,64.0
11.83,1625449482.0,64.0
10.81,1625449482.0,64.0
9.59,1625449482.0,64.0
8.24,1625449482.0,64.0
6.75,1625449482.0,64.0
5.02,1625449482.0,64.0
2.98,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.27,1625449482.0,64.0
-6.48,1625449482.0,64.0
-8.44,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.35,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.36,1625449482.0,64.0
-23.67,1625449482.0,64.0
-25.47,1625449482.0,64.0
-26.49,1625449482.0,64.0
-26.51,1625449482.0,64.0
-25.4,1625449482.0,64.0
-23.19,1625449482.0,64.0
-20.04,1625449482.0,64.0
-16.18,1625449482.0,64.0
-11.9,1625449482.0,64.0
-7.4,1625449482.0,64.0
-2.81,1625449482.0,64.0
1.8,1625449482.0,64.0
6.3,1625449482.0,64.0
10.49,1625449482.0,64.0
14.09,1625449482.0,64.0
16.81,1625449482.0,64.0
18.52,1625449482.0,64.0
19.31,1625449482.0,64.0
19.49,1625449482.0,64.0
19.45,1625449482.0,64.0
19.48,1625449482.0,64.0
19.7,1625449482.0,64.0
19.98,1625449482.0,64.0
20.11,1625449482.0,64.0
19.88,1625449482.0,64.0
19.2,1625449482.0,64.0
18.1,1625449482.0,64.0
16.73,1625449482.0,64.0
15.22,1625449482.0,64.0
13.63,1625449482.0,64.0
12.0,1625449482.0,64.0
10.35,1625449482.0,64.0
8.71,1625449482.0,64.0
7.19,1625449482.0,64.0
5.87,1625449482.0,64.0
4.71,1625449482.0,64.0
3.59,1625449482.0,64.0
2.27,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.21,1625449482.0,64.0
-24.8,1625449482.0,64.0
-26.62,1625449482.0,64.0
-27.29,1625449482.0,64.0
-26.69,1625449482.0,64.0
-24.97,1625449482.0,64.0
-22.43,1625449482.0,64.0
-19.33,1625449482.0,64.0
-15.77,1625449482.0,64.0
-11.71,1625449482.0,64.0
-7.13,1625449482.0,64.0
-2.13,1625449482.0,64.0
3.01,1625449482.0,64.0
7.91,1625449482.0,64.0
12.17,1625449482.0,64.0
15.54,1625449482.0,64.0
17.98,1625449482.0,64.0
19.66,1625449482.0,64.0
20.86,1625449482.0,64.0
21.86,1625449482.0,64.0
22.85,1625449482.0,64.0
23.85,1625449482.0,64.0
24.7,1625449482.0,64.0
25.13,1625449482.0,64.0
24.92,1625449482.0,64.0
24.03,1625449482.0,64.0
22.57,1625449482.0,64.0
20.79,1625449482.0,64.0
18.9,1625449482.0,64.0
17.04,1625449482.0,64.0
15.18,1625449482.0,64.0
13.24,1625449482.0,64.0
11.17,1625449482.0,64.0
9.04,1625449482.0,64.0
7.03,1625449482.0,64.0
5.27,1625449482.0,64.0
3.84,1625449482.0,64.0
2.68,1625449482.0,64.0
1.65,1625449482.0,64.0
0.6,1625449482.0,64.0
-0.56,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.11,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.93,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.3,1625449482.0,64.0
-19.64,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.74,1625449482.0,64.0
-28.34,1625449482.0,64.0
-30.51,1625449482.0,64.0
-32.01,1625449482.0,64.0
-32.5,1625449482.0,64.0
-31.67,1625449482.0,64.0
-29.45,1625449482.0,64.0
-25.97,1625449482.0,64.0
-21.59,1625449482.0,64.0
-16.7,1625449482.0,64.0
-11.58,1625449482.0,64.0
-6.41,1625449482.0,64.0
-1.31,1625449482.0,64.0
3.52,1625449482.0,64.0
7.76,1625449482.0,64.0
11.07,1625449482.0,64.0
13.31,1625449482.0,64.0
14.61,1625449482.0,64.0
15.35,1625449482.0,64.0
16.03,1625449482.0,64.0
16.93,1625449482.0,64.0
18.09,1625449482.0,64.0
19.27,1625449482.0,64.0
20.13,1625449482.0,64.0
20.44,1625449482.0,64.0
20.22,1625449482.0,64.0
19.66,1625449482.0,64.0
19.02,1625449482.0,64.0
18.48,1625449482.0,64.0
17.98,1625449482.0,64.0
17.32,1625449482.0,64.0
16.27,1625449482.0,64.0
14.69,1625449482.0,64.0
12.64,1625449482.0,64.0
10.33,1625449482.0,64.0
8.03,1625449482.0,64.0
5.93,1625449482.0,64.0
4.02,1625449482.0,64.0
2.13,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.55,1625449482.0,64.0
-10.96,1625449482.0,64.0
-11.74,1625449482.0,64.0
-12.19,1625449482.0,64.0
-12.74,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.44,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.56,1625449482.0,64.0
-27.65,1625449482.0,64.0
-29.04,1625449482.0,64.0
-29.51,1625449482.0,64.0
-28.86,1625449482.0,64.0
-26.98,1625449482.0,64.0
-23.89,1625449482.0,64.0
-19.74,1625449482.0,64.0
-14.8,1625449482.0,64.0
-9.39,1625449482.0,64.0
-3.84,1625449482.0,64.0
1.54,1625449482.0,64.0
6.44,1625449482.0,64.0
10.63,1625449482.0,64.0
14.0,1625449482.0,64.0
16.59,1625449482.0,64.0
18.52,1625449482.0,64.0
20.02,1625449482.0,64.0
21.26,1625449482.0,64.0
22.32,1625449482.0,64.0
23.12,1625449482.0,64.0
23.51,1625449482.0,64.0
23.38,1625449482.0,64.0
22.71,1625449482.0,64.0
21.61,1625449482.0,64.0
20.26,1625449482.0,64.0
18.83,1625449482.0,64.0
17.38,1625449482.0,64.0
15.91,1625449482.0,64.0
14.34,1625449482.0,64.0
12.61,1625449482.0,64.0
10.73,1625449482.0,64.0
8.78,1625449482.0,64.0
6.83,1625449482.0,64.0
5.0,1625449482.0,64.0
3.34,1625449482.0,64.0
1.89,1625449482.0,64.0
0.66,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.32,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.37,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.64,1625449482.0,64.0
-10.76,1625449482.0,64.0
-13.17,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.64,1625449482.0,64.0
-21.5,1625449482.0,64.0
-24.24,1625449482.0,64.0
-26.63,1625449482.0,64.0
-28.4,1625449482.0,64.0
-29.26,1625449482.0,64.0
-28.99,1625449482.0,64.0
-27.51,1625449482.0,64.0
-24.85,1625449482.0,64.0
-21.17,1625449482.0,64.0
-16.73,1625449482.0,64.0
-11.79,1625449482.0,64.0
-6.61,1625449482.0,64.0
-1.44,1625449482.0,64.0
3.49,1625449482.0,64.0
7.99,1625449482.0,64.0
11.9,1625449482.0,64.0
15.11,1625449482.0,64.0
17.56,1625449482.0,64.0
19.28,1625449482.0,64.0
20.36,1625449482.0,64.0
20.95,1625449482.0,64.0
21.2,1625449482.0,64.0
21.25,1625449482.0,64.0
21.19,1625449482.0,64.0
21.06,1625449482.0,64.0
20.82,1625449482.0,64.0
20.46,1625449482.0,64.0
19.95,1625449482.0,64.0
19.27,1625449482.0,64.0
18.42,1625449482.0,64.0
17.37,1625449482.0,64.0
16.11,1625449482.0,64.0
14.65,1625449482.0,64.0
13.03,1625449482.0,64.0
11.32,1625449482.0,64.0
9.61,1625449482.0,64.0
7.99,1625449482.0,64.0
6.44,1625449482.0,64.0
4.89,1625449482.0,64.0
3.25,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.05,1625449482.0,64.0
-5.54,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.69,1625449482.0,64.0
-14.82,1625449482.0,64.0
-16.88,1625449482.0,64.0
-18.95,1625449482.0,64.0
-21.11,1625449482.0,64.0
-23.39,1625449482.0,64.0
-25.76,1625449482.0,64.0
-28.01,1625449482.0,64.0
-29.83,1625449482.0,64.0
-30.86,1625449482.0,64.0
-30.76,1625449482.0,64.0
-29.38,1625449482.0,64.0
-26.8,1625449482.0,64.0
-23.28,1625449482.0,64.0
-19.17,1625449482.0,64.0
-14.77,1625449482.0,64.0
-10.25,1625449482.0,64.0
-5.67,1625449482.0,64.0
-1.07,1625449482.0,64.0
3.4,1625449482.0,64.0
7.51,1625449482.0,64.0
11.0,1625449482.0,64.0
13.71,1625449482.0,64.0
15.67,1625449482.0,64.0
17.04,1625449482.0,64.0
18.05,1625449482.0,64.0
18.82,1625449482.0,64.0
19.32,1625449482.0,64.0
19.42,1625449482.0,64.0
19.05,1625449482.0,64.0
18.28,1625449482.0,64.0
17.37,1625449482.0,64.0
16.59,1625449482.0,64.0
16.13,1625449482.0,64.0
15.93,1625449482.0,64.0
15.76,1625449482.0,64.0
15.32,1625449482.0,64.0
14.44,1625449482.0,64.0
13.08,1625449482.0,64.0
11.4,1625449482.0,64.0
9.61,1625449482.0,64.0
7.84,1625449482.0,64.0
6.14,1625449482.0,64.0
4.43,1625449482.0,64.0
2.57,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.03,1625449482.0,64.0
-15.53,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.19,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.43,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.63,1625449482.0,64.0
-27.26,1625449482.0,64.0
-27.03,1625449482.0,64.0
-25.92,1625449482.0,64.0
-23.99,1625449482.0,64.0
-21.39,1625449482.0,64.0
-18.28,1625449482.0,64.0
-14.82,1625449482.0,64.0
-11.15,1625449482.0,64.0
-7.38,1625449482.0,64.0
-3.65,1625449482.0,64.0
-0.11,1625449482.0,64.0
3.11,1625449482.0,64.0
5.86,1625449482.0,64.0
8.1,1625449482.0,64.0
9.85,1625449482.0,64.0
11.25,1625449482.0,64.0
12.43,1625449482.0,64.0
13.53,1625449482.0,64.0
14.61,1625449482.0,64.0
15.67,1625449482.0,64.0
16.6,1625449482.0,64.0
17.29,1625449482.0,64.0
17.61,1625449482.0,64.0
17.45,1625449482.0,64.0
16.8,1625449482.0,64.0
15.71,1625449482.0,64.0
14.32,1625449482.0,64.0
12.81,1625449482.0,64.0
11.33,1625449482.0,64.0
9.94,1625449482.0,64.0
8.59,1625449482.0,64.0
7.17,1625449482.0,64.0
5.6,1625449482.0,64.0
3.89,1625449482.0,64.0
2.12,1625449482.0,64.0
0.45,1625449482.0,64.0
-1.0,1625449482.0,64.0
-2.22,1625449482.0,64.0
-3.31,1625449482.0,64.0
-4.44,1625449482.0,64.0
-5.71,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.08,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.21,1625449482.0,64.0
-24.25,1625449482.0,64.0
-25.45,1625449482.0,64.0
-25.62,1625449482.0,64.0
-24.78,1625449482.0,64.0
-23.13,1625449482.0,64.0
-20.88,1625449482.0,64.0
-18.15,1625449482.0,64.0
-14.95,1625449482.0,64.0
-11.29,1625449482.0,64.0
-7.3,1625449482.0,64.0
-3.25,1625449482.0,64.0
0.49,1625449482.0,64.0
3.63,1625449482.0,64.0
6.06,1625449482.0,64.0
7.89,1625449482.0,64.0
9.38,1625449482.0,64.0
10.71,1625449482.0,64.0
11.97,1625449482.0,64.0
13.11,1625449482.0,64.0
13.99,1625449482.0,64.0
14.54,1625449482.0,64.0
14.79,1625449482.0,64.0
14.84,1625449482.0,64.0
14.84,1625449482.0,64.0
14.86,1625449482.0,64.0
14.88,1625449482.0,64.0
14.79,1625449482.0,64.0
14.48,1625449482.0,64.0
13.85,1625449482.0,64.0
12.87,1625449482.0,64.0
11.59,1625449482.0,64.0
10.08,1625449482.0,64.0
8.42,1625449482.0,64.0
6.67,1625449482.0,64.0
4.85,1625449482.0,64.0
3.0,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.29,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.25,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.21,1625449482.0,64.0
-15.64,1625449482.0,64.0
-17.89,1625449482.0,64.0
-19.56,1625449482.0,64.0
-20.32,1625449482.0,64.0
-20.01,1625449482.0,64.0
-18.63,1625449482.0,64.0
-16.36,1625449482.0,64.0
-13.41,1625449482.0,64.0
-9.97,1625449482.0,64.0
-6.15,1625449482.0,64.0
-2.09,1625449482.0,64.0
2.01,1625449482.0,64.0
5.87,1625449482.0,64.0
9.16,1625449482.0,64.0
11.67,1625449482.0,64.0
13.35,1625449482.0,64.0
14.39,1625449482.0,64.0
15.06,1625449482.0,64.0
15.61,1625449482.0,64.0
16.15,1625449482.0,64.0
16.65,1625449482.0,64.0
16.95,1625449482.0,64.0
16.96,1625449482.0,64.0
16.65,1625449482.0,64.0
16.1,1625449482.0,64.0
15.4,1625449482.0,64.0
14.63,1625449482.0,64.0
13.78,1625449482.0,64.0
12.76,1625449482.0,64.0
11.5,1625449482.0,64.0
9.94,1625449482.0,64.0
8.07,1625449482.0,64.0
5.97,1625449482.0,64.0
3.72,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.99,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.88,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.91,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.67,1625449482.0,64.0
-26.81,1625449482.0,64.0
-28.23,1625449482.0,64.0
-28.78,1625449482.0,64.0
-28.36,1625449482.0,64.0
-26.89,1625449482.0,64.0
-24.37,1625449482.0,64.0
-20.94,1625449482.0,64.0
-16.79,1625449482.0,64.0
-12.2,1625449482.0,64.0
-7.38,1625449482.0,64.0
-2.54,1625449482.0,64.0
2.1,1625449482.0,64.0
6.38,1625449482.0,64.0
10.14,1625449482.0,64.0
13.25,1625449482.0,64.0
15.7,1625449482.0,64.0
17.55,1625449482.0,64.0
18.96,1625449482.0,64.0
20.05,1625449482.0,64.0
20.96,1625449482.0,64.0
21.74,1625449482.0,64.0
22.37,1625449482.0,64.0
22.8,1625449482.0,64.0
22.96,1625449482.0,64.0
22.77,1625449482.0,64.0
22.24,1625449482.0,64.0
21.39,1625449482.0,64.0
20.24,1625449482.0,64.0
18.8,1625449482.0,64.0
17.02,1625449482.0,64.0
14.87,1625449482.0,64.0
12.35,1625449482.0,64.0
9.55,1625449482.0,64.0
6.64,1625449482.0,64.0
3.87,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.9,1625449482.0,64.0
-9.81,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.94,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.45,1625449482.0,64.0
-25.71,1625449482.0,64.0
-28.56,1625449482.0,64.0
-30.46,1625449482.0,64.0
-31.04,1625449482.0,64.0
-30.11,1625449482.0,64.0
-27.79,1625449482.0,64.0
-24.34,1625449482.0,64.0
-20.14,1625449482.0,64.0
-15.46,1625449482.0,64.0
-10.51,1625449482.0,64.0
-5.4,1625449482.0,64.0
-0.24,1625449482.0,64.0
4.82,1625449482.0,64.0
9.57,1625449482.0,64.0
13.79,1625449482.0,64.0
17.27,1625449482.0,64.0
19.91,1625449482.0,64.0
21.73,1625449482.0,64.0
22.86,1625449482.0,64.0
23.48,1625449482.0,64.0
23.72,1625449482.0,64.0
23.67,1625449482.0,64.0
23.35,1625449482.0,64.0
22.77,1625449482.0,64.0
21.94,1625449482.0,64.0
20.91,1625449482.0,64.0
19.75,1625449482.0,64.0
18.5,1625449482.0,64.0
17.19,1625449482.0,64.0
15.79,1625449482.0,64.0
14.27,1625449482.0,64.0
12.59,1625449482.0,64.0
10.73,1625449482.0,64.0
8.67,1625449482.0,64.0
6.46,1625449482.0,64.0
4.12,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.21,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.51,1625449482.0,64.0
-27.57,1625449482.0,64.0
-28.72,1625449482.0,64.0
-28.66,1625449482.0,64.0
-27.3,1625449482.0,64.0
-24.74,1625449482.0,64.0
-21.2,1625449482.0,64.0
-16.94,1625449482.0,64.0
-12.16,1625449482.0,64.0
-7.01,1625449482.0,64.0
-1.65,1625449482.0,64.0
3.66,1625449482.0,64.0
8.6,1625449482.0,64.0
12.85,1625449482.0,64.0
16.18,1625449482.0,64.0
18.57,1625449482.0,64.0
20.15,1625449482.0,64.0
21.19,1625449482.0,64.0
21.98,1625449482.0,64.0
22.72,1625449482.0,64.0
23.5,1625449482.0,64.0
24.27,1625449482.0,64.0
24.93,1625449482.0,64.0
25.32,1625449482.0,64.0
25.33,1625449482.0,64.0
24.84,1625449482.0,64.0
23.83,1625449482.0,64.0
22.3,1625449482.0,64.0
20.32,1625449482.0,64.0
18.06,1625449482.0,64.0
15.69,1625449482.0,64.0
13.36,1625449482.0,64.0
11.18,1625449482.0,64.0
9.15,1625449482.0,64.0
7.18,1625449482.0,64.0
5.15,1625449482.0,64.0
2.97,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.18,1625449482.0,64.0
-11.44,1625449482.0,64.0
-13.63,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.49,1625449482.0,64.0
-23.18,1625449482.0,64.0
-26.01,1625449482.0,64.0
-28.75,1625449482.0,64.0
-30.98,1625449482.0,64.0
-32.25,1625449482.0,64.0
-32.21,1625449482.0,64.0
-30.7,1625449482.0,64.0
-27.77,1625449482.0,64.0
-23.68,1625449482.0,64.0
-18.76,1625449482.0,64.0
-13.39,1625449482.0,64.0
-7.88,1625449482.0,64.0
-2.48,1625449482.0,64.0
2.56,1625449482.0,64.0
7.07,1625449482.0,64.0
10.9,1625449482.0,64.0
13.98,1625449482.0,64.0
16.32,1625449482.0,64.0
17.98,1625449482.0,64.0
19.09,1625449482.0,64.0
19.75,1625449482.0,64.0
20.12,1625449482.0,64.0
20.27,1625449482.0,64.0
20.25,1625449482.0,64.0
20.06,1625449482.0,64.0
19.67,1625449482.0,64.0
19.06,1625449482.0,64.0
18.22,1625449482.0,64.0
17.19,1625449482.0,64.0
16.05,1625449482.0,64.0
14.89,1625449482.0,64.0
13.76,1625449482.0,64.0
12.59,1625449482.0,64.0
11.24,1625449482.0,64.0
9.54,1625449482.0,64.0
7.46,1625449482.0,64.0
5.13,1625449482.0,64.0
2.79,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.06,1625449482.0,64.0
-2.48,1625449482.0,64.0
-3.75,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.11,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.22,1625449482.0,64.0
-25.27,1625449482.0,64.0
-27.85,1625449482.0,64.0
-29.5,1625449482.0,64.0
-29.77,1625449482.0,64.0
-28.4,1625449482.0,64.0
-25.37,1625449482.0,64.0
-20.96,1625449482.0,64.0
-15.67,1625449482.0,64.0
-10.01,1625449482.0,64.0
-4.45,1625449482.0,64.0
0.7,1625449482.0,64.0
5.27,1625449482.0,64.0
9.13,1625449482.0,64.0
12.14,1625449482.0,64.0
14.24,1625449482.0,64.0
15.4,1625449482.0,64.0
15.8,1625449482.0,64.0
15.77,1625449482.0,64.0
15.7,1625449482.0,64.0
15.92,1625449482.0,64.0
16.56,1625449482.0,64.0
17.48,1625449482.0,64.0
18.42,1625449482.0,64.0
19.1,1625449482.0,64.0
19.31,1625449482.0,64.0
19.02,1625449482.0,64.0
18.26,1625449482.0,64.0
17.14,1625449482.0,64.0
15.72,1625449482.0,64.0
14.11,1625449482.0,64.0
12.39,1625449482.0,64.0
10.65,1625449482.0,64.0
8.95,1625449482.0,64.0
7.27,1625449482.0,64.0
5.57,1625449482.0,64.0
3.76,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.36,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.88,1625449482.0,64.0
-20.62,1625449482.0,64.0
-22.88,1625449482.0,64.0
-24.2,1625449482.0,64.0
-24.23,1625449482.0,64.0
-22.85,1625449482.0,64.0
-20.16,1625449482.0,64.0
-16.5,1625449482.0,64.0
-12.21,1625449482.0,64.0
-7.59,1625449482.0,64.0
-2.89,1625449482.0,64.0
1.68,1625449482.0,64.0
5.86,1625449482.0,64.0
