BVP,start_time_unix,sampling_rate
9.38,1625449482.0,64.0
12.0,1625449482.0,64.0
13.7,1625449482.0,64.0
14.69,1625449482.0,64.0
15.33,1625449482.0,64.0
15.96,1625449482.0,64.0
16.76,1625449482.0,64.0
17.67,1625449482.0,64.0
18.45,1625449482.0,64.0
18.84,1625449482.0,64.0
18.67,1625449482.0,64.0
17.97,1625449482.0,64.0
16.86,1625449482.0,64.0
15.52,1625449482.0,64.0
14.09,1625449482.0,64.0
12.61,1625449482.0,64.0
11.06,1625449482.0,64.0
9.44,1625449482.0,64.0
7.78,1625449482.0,64.0
6.17,1625449482.0,64.0
4.66,1625449482.0,64.0
3.18,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.27,1625449482.0,64.0
-9.7,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.31,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.54,1625449482.0,64.0
-22.55,1625449482.0,64.0
-25.53,1625449482.0,64.0
-28.05,1625449482.0,64.0
-29.71,1625449482.0,64.0
-30.18,1625449482.0,64.0
-29.31,1625449482.0,64.0
-27.1,1625449482.0,64.0
-23.67,1625449482.0,64.0
-19.22,1625449482.0,64.0
-14.03,1625449482.0,64.0
-8.4,1625449482.0,64.0
-2.69,1625449482.0,64.0
2.74,1625449482.0,64.0
7.62,1625449482.0,64.0
11.78,1625449482.0,64.0
15.09,1625449482.0,64.0
17.57,1625449482.0,64.0
19.29,1625449482.0,64.0
20.35,1625449482.0,64.0
20.9,1625449482.0,64.0
21.14,1625449482.0,64.0
21.18,1625449482.0,64.0
21.13,1625449482.0,64.0
20.98,1625449482.0,64.0
20.64,1625449482.0,64.0
20.0,1625449482.0,64.0
18.97,1625449482.0,64.0
17.58,1625449482.0,64.0
15.89,1625449482.0,64.0
14.03,1625449482.0,64.0
11.99,1625449482.0,64.0
9.74,1625449482.0,64.0
7.17,1625449482.0,64.0
4.27,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.7,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.46,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.02,1625449482.0,64.0
-11.69,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.29,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.12,1625449482.0,64.0
-28.79,1625449482.0,64.0
-31.06,1625449482.0,64.0
-32.49,1625449482.0,64.0
-32.73,1625449482.0,64.0
-31.62,1625449482.0,64.0
-29.27,1625449482.0,64.0
-25.94,1625449482.0,64.0
-21.94,1625449482.0,64.0
-17.48,1625449482.0,64.0
-12.65,1625449482.0,64.0
-7.42,1625449482.0,64.0
-1.8,1625449482.0,64.0
4.03,1625449482.0,64.0
9.69,1625449482.0,64.0
14.7,1625449482.0,64.0
18.67,1625449482.0,64.0
21.44,1625449482.0,64.0
23.19,1625449482.0,64.0
24.28,1625449482.0,64.0
25.1,1625449482.0,64.0
25.88,1625449482.0,64.0
26.66,1625449482.0,64.0
27.29,1625449482.0,64.0
27.58,1625449482.0,64.0
27.43,1625449482.0,64.0
26.86,1625449482.0,64.0
25.96,1625449482.0,64.0
24.84,1625449482.0,64.0
23.56,1625449482.0,64.0
22.1,1625449482.0,64.0
20.39,1625449482.0,64.0
18.37,1625449482.0,64.0
15.98,1625449482.0,64.0
13.3,1625449482.0,64.0
10.43,1625449482.0,64.0
7.54,1625449482.0,64.0
4.71,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.5,1625449482.0,64.0
-17.68,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.65,1625449482.0,64.0
-25.67,1625449482.0,64.0
-29.01,1625449482.0,64.0
-32.51,1625449482.0,64.0
-35.86,1625449482.0,64.0
-38.63,1625449482.0,64.0
-40.41,1625449482.0,64.0
-40.82,1625449482.0,64.0
-39.72,1625449482.0,64.0
-37.15,1625449482.0,64.0
-33.36,1625449482.0,64.0
-28.62,1625449482.0,64.0
-23.19,1625449482.0,64.0
-17.25,1625449482.0,64.0
-10.88,1625449482.0,64.0
-4.22,1625449482.0,64.0
2.54,1625449482.0,64.0
9.07,1625449482.0,64.0
15.02,1625449482.0,64.0
20.02,1625449482.0,64.0
23.9,1625449482.0,64.0
26.64,1625449482.0,64.0
28.41,1625449482.0,64.0
29.49,1625449482.0,64.0
30.15,1625449482.0,64.0
30.54,1625449482.0,64.0
30.68,1625449482.0,64.0
30.45,1625449482.0,64.0
29.75,1625449482.0,64.0
28.54,1625449482.0,64.0
26.91,1625449482.0,64.0
25.09,1625449482.0,64.0
23.34,1625449482.0,64.0
21.77,1625449482.0,64.0
20.37,1625449482.0,64.0
18.97,1625449482.0,64.0
17.36,1625449482.0,64.0
15.42,1625449482.0,64.0
13.18,1625449482.0,64.0
10.81,1625449482.0,64.0
8.49,1625449482.0,64.0
6.36,1625449482.0,64.0
4.38,1625449482.0,64.0
2.48,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.2,1625449482.0,64.0
-4.99,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.54,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.81,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.09,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.32,1625449482.0,64.0
-31.1,1625449482.0,64.0
-33.91,1625449482.0,64.0
-36.47,1625449482.0,64.0
-38.36,1625449482.0,64.0
-39.17,1625449482.0,64.0
-38.58,1625449482.0,64.0
-36.43,1625449482.0,64.0
-32.79,1625449482.0,64.0
-27.95,1625449482.0,64.0
-22.28,1625449482.0,64.0
-16.16,1625449482.0,64.0
-9.91,1625449482.0,64.0
-3.73,1625449482.0,64.0
2.18,1625449482.0,64.0
7.62,1625449482.0,64.0
12.37,1625449482.0,64.0
16.22,1625449482.0,64.0
19.12,1625449482.0,64.0
21.16,1625449482.0,64.0
22.63,1625449482.0,64.0
23.82,1625449482.0,64.0
24.9,1625449482.0,64.0
25.85,1625449482.0,64.0
26.5,1625449482.0,64.0
26.68,1625449482.0,64.0
26.35,1625449482.0,64.0
25.66,1625449482.0,64.0
24.82,1625449482.0,64.0
23.98,1625449482.0,64.0
23.1,1625449482.0,64.0
22.01,1625449482.0,64.0
20.51,1625449482.0,64.0
18.54,1625449482.0,64.0
16.21,1625449482.0,64.0
13.74,1625449482.0,64.0
11.36,1625449482.0,64.0
9.16,1625449482.0,64.0
7.14,1625449482.0,64.0
5.19,1625449482.0,64.0
3.23,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.79,1625449482.0,64.0
-18.52,1625449482.0,64.0
-20.27,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.38,1625449482.0,64.0
-26.83,1625449482.0,64.0
-29.45,1625449482.0,64.0
-32.09,1625449482.0,64.0
-34.51,1625449482.0,64.0
-36.45,1625449482.0,64.0
-37.55,1625449482.0,64.0
-37.52,1625449482.0,64.0
-36.14,1625449482.0,64.0
-33.38,1625449482.0,64.0
-29.43,1625449482.0,64.0
-24.61,1625449482.0,64.0
-19.25,1625449482.0,64.0
-13.62,1625449482.0,64.0
-7.86,1625449482.0,64.0
-2.11,1625449482.0,64.0
3.42,1625449482.0,64.0
8.41,1625449482.0,64.0
12.51,1625449482.0,64.0
15.48,1625449482.0,64.0
17.34,1625449482.0,64.0
18.41,1625449482.0,64.0
19.08,1625449482.0,64.0
19.79,1625449482.0,64.0
20.7,1625449482.0,64.0
21.73,1625449482.0,64.0
22.67,1625449482.0,64.0
23.33,1625449482.0,64.0
23.6,1625449482.0,64.0
23.54,1625449482.0,64.0
23.26,1625449482.0,64.0
22.84,1625449482.0,64.0
22.24,1625449482.0,64.0
21.34,1625449482.0,64.0
20.01,1625449482.0,64.0
18.23,1625449482.0,64.0
16.15,1625449482.0,64.0
14.07,1625449482.0,64.0
12.28,1625449482.0,64.0
10.96,1625449482.0,64.0
10.07,1625449482.0,64.0
9.33,1625449482.0,64.0
8.38,1625449482.0,64.0
6.93,1625449482.0,64.0
4.92,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.08,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.83,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.46,1625449482.0,64.0
-14.47,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.09,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.82,1625449482.0,64.0
-25.38,1625449482.0,64.0
-25.79,1625449482.0,64.0
-24.71,1625449482.0,64.0
-22.09,1625449482.0,64.0
-18.17,1625449482.0,64.0
-13.39,1625449482.0,64.0
-8.21,1625449482.0,64.0
-3.0,1625449482.0,64.0
2.02,1625449482.0,64.0
6.68,1625449482.0,64.0
10.81,1625449482.0,64.0
14.21,1625449482.0,64.0
16.66,1625449482.0,64.0
18.09,1625449482.0,64.0
18.61,1625449482.0,64.0
18.52,1625449482.0,64.0
18.22,1625449482.0,64.0
18.02,1625449482.0,64.0
18.03,1625449482.0,64.0
18.17,1625449482.0,64.0
18.24,1625449482.0,64.0
18.09,1625449482.0,64.0
17.65,1625449482.0,64.0
16.99,1625449482.0,64.0
16.2,1625449482.0,64.0
15.34,1625449482.0,64.0
14.39,1625449482.0,64.0
13.25,1625449482.0,64.0
11.87,1625449482.0,64.0
10.3,1625449482.0,64.0
8.66,1625449482.0,64.0
7.09,1625449482.0,64.0
5.7,1625449482.0,64.0
4.47,1625449482.0,64.0
3.28,1625449482.0,64.0
1.99,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.09,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.13,1625449482.0,64.0
-14.57,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.03,1625449482.0,64.0
-22.71,1625449482.0,64.0
-25.14,1625449482.0,64.0
-27.18,1625449482.0,64.0
-28.73,1625449482.0,64.0
-29.72,1625449482.0,64.0
-30.04,1625449482.0,64.0
-29.55,1625449482.0,64.0
-28.06,1625449482.0,64.0
-25.44,1625449482.0,64.0
-21.67,1625449482.0,64.0
-16.93,1625449482.0,64.0
-11.53,1625449482.0,64.0
-5.88,1625449482.0,64.0
-0.32,1625449482.0,64.0
4.92,1625449482.0,64.0
9.71,1625449482.0,64.0
13.96,1625449482.0,64.0
17.54,1625449482.0,64.0
20.29,1625449482.0,64.0
22.13,1625449482.0,64.0
23.09,1625449482.0,64.0
23.35,1625449482.0,64.0
23.21,1625449482.0,64.0
22.92,1625449482.0,64.0
22.66,1625449482.0,64.0
22.42,1625449482.0,64.0
22.11,1625449482.0,64.0
21.61,1625449482.0,64.0
20.87,1625449482.0,64.0
19.91,1625449482.0,64.0
18.74,1625449482.0,64.0
17.42,1625449482.0,64.0
15.96,1625449482.0,64.0
14.34,1625449482.0,64.0
12.51,1625449482.0,64.0
10.45,1625449482.0,64.0
8.19,1625449482.0,64.0
5.81,1625449482.0,64.0
3.4,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.09,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.09,1625449482.0,64.0
-13.6,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.05,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.3,1625449482.0,64.0
-28.43,1625449482.0,64.0
-31.05,1625449482.0,64.0
-32.67,1625449482.0,64.0
-32.94,1625449482.0,64.0
-31.74,1625449482.0,64.0
-29.24,1625449482.0,64.0
-25.72,1625449482.0,64.0
-21.53,1625449482.0,64.0
-16.91,1625449482.0,64.0
-11.97,1625449482.0,64.0
-6.78,1625449482.0,64.0
-1.45,1625449482.0,64.0
3.84,1625449482.0,64.0
8.77,1625449482.0,64.0
13.04,1625449482.0,64.0
16.43,1625449482.0,64.0
18.89,1625449482.0,64.0
20.55,1625449482.0,64.0
21.59,1625449482.0,64.0
22.25,1625449482.0,64.0
22.67,1625449482.0,64.0
22.97,1625449482.0,64.0
23.2,1625449482.0,64.0
23.39,1625449482.0,64.0
23.52,1625449482.0,64.0
23.53,1625449482.0,64.0
23.28,1625449482.0,64.0
22.62,1625449482.0,64.0
21.44,1625449482.0,64.0
19.69,1625449482.0,64.0
17.45,1625449482.0,64.0
14.88,1625449482.0,64.0
12.21,1625449482.0,64.0
9.66,1625449482.0,64.0
7.4,1625449482.0,64.0
5.45,1625449482.0,64.0
3.73,1625449482.0,64.0
2.05,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.12,1625449482.0,64.0
-13.81,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.25,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.45,1625449482.0,64.0
-27.8,1625449482.0,64.0
-30.91,1625449482.0,64.0
-33.47,1625449482.0,64.0
-35.12,1625449482.0,64.0
-35.51,1625449482.0,64.0
-34.37,1625449482.0,64.0
-31.56,1625449482.0,64.0
-27.22,1625449482.0,64.0
-21.7,1625449482.0,64.0
-15.49,1625449482.0,64.0
-9.06,1625449482.0,64.0
-2.82,1625449482.0,64.0
2.95,1625449482.0,64.0
8.05,1625449482.0,64.0
12.27,1625449482.0,64.0
15.47,1625449482.0,64.0
17.58,1625449482.0,64.0
18.69,1625449482.0,64.0
19.04,1625449482.0,64.0
18.97,1625449482.0,64.0
18.83,1625449482.0,64.0
18.84,1625449482.0,64.0
19.07,1625449482.0,64.0
19.49,1625449482.0,64.0
19.96,1625449482.0,64.0
20.3,1625449482.0,64.0
20.38,1625449482.0,64.0
20.1,1625449482.0,64.0
19.39,1625449482.0,64.0
18.23,1625449482.0,64.0
16.62,1625449482.0,64.0
14.59,1625449482.0,64.0
12.24,1625449482.0,64.0
9.71,1625449482.0,64.0
7.16,1625449482.0,64.0
4.72,1625449482.0,64.0
2.49,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.79,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.03,1625449482.0,64.0
-6.96,1625449482.0,64.0
-8.1,1625449482.0,64.0
-9.64,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.72,1625449482.0,64.0
-24.3,1625449482.0,64.0
-27.77,1625449482.0,64.0
-30.74,1625449482.0,64.0
-32.77,1625449482.0,64.0
-33.46,1625449482.0,64.0
-32.53,1625449482.0,64.0
-30.0,1625449482.0,64.0
-26.14,1625449482.0,64.0
-21.33,1625449482.0,64.0
-16.02,1625449482.0,64.0
-10.59,1625449482.0,64.0
-5.27,1625449482.0,64.0
-0.2,1625449482.0,64.0
4.48,1625449482.0,64.0
8.67,1625449482.0,64.0
12.21,1625449482.0,64.0
14.98,1625449482.0,64.0
16.97,1625449482.0,64.0
18.3,1625449482.0,64.0
19.15,1625449482.0,64.0
19.74,1625449482.0,64.0
20.24,1625449482.0,64.0
20.7,1625449482.0,64.0
21.11,1625449482.0,64.0
21.39,1625449482.0,64.0
21.48,1625449482.0,64.0
21.36,1625449482.0,64.0
20.99,1625449482.0,64.0
20.34,1625449482.0,64.0
19.36,1625449482.0,64.0
18.0,1625449482.0,64.0
16.23,1625449482.0,64.0
14.1,1625449482.0,64.0
11.67,1625449482.0,64.0
9.08,1625449482.0,64.0
6.43,1625449482.0,64.0
3.84,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.81,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.75,1625449482.0,64.0
-16.79,1625449482.0,64.0
-18.9,1625449482.0,64.0
-21.2,1625449482.0,64.0
-23.78,1625449482.0,64.0
-26.58,1625449482.0,64.0
-29.38,1625449482.0,64.0
-31.84,1625449482.0,64.0
-33.56,1625449482.0,64.0
-34.19,1625449482.0,64.0
-33.52,1625449482.0,64.0
-31.49,1625449482.0,64.0
-28.27,1625449482.0,64.0
-24.09,1625449482.0,64.0
-19.27,1625449482.0,64.0
-14.02,1625449482.0,64.0
-8.56,1625449482.0,64.0
-3.06,1625449482.0,64.0
2.19,1625449482.0,64.0
6.89,1625449482.0,64.0
10.71,1625449482.0,64.0
13.48,1625449482.0,64.0
15.21,1625449482.0,64.0
16.18,1625449482.0,64.0
16.72,1625449482.0,64.0
17.18,1625449482.0,64.0
17.7,1625449482.0,64.0
18.28,1625449482.0,64.0
18.82,1625449482.0,64.0
19.2,1625449482.0,64.0
19.36,1625449482.0,64.0
19.27,1625449482.0,64.0
18.93,1625449482.0,64.0
18.3,1625449482.0,64.0
17.38,1625449482.0,64.0
16.18,1625449482.0,64.0
14.8,1625449482.0,64.0
13.36,1625449482.0,64.0
12.0,1625449482.0,64.0
10.75,1625449482.0,64.0
9.52,1625449482.0,64.0
8.2,1625449482.0,64.0
6.64,1625449482.0,64.0
4.84,1625449482.0,64.0
2.84,1625449482.0,64.0
0.81,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.08,1625449482.0,64.0
-12.23,1625449482.0,64.0
-14.54,1625449482.0,64.0
-16.95,1625449482.0,64.0
-19.3,1625449482.0,64.0
-21.31,1625449482.0,64.0
-22.64,1625449482.0,64.0
-22.91,1625449482.0,64.0
-21.88,1625449482.0,64.0
-19.52,1625449482.0,64.0
-15.98,1625449482.0,64.0
-11.61,1625449482.0,64.0
-6.77,1625449482.0,64.0
-1.81,1625449482.0,64.0
3.01,1625449482.0,64.0
7.45,1625449482.0,64.0
11.28,1625449482.0,64.0
14.32,1625449482.0,64.0
16.46,1625449482.0,64.0
17.73,1625449482.0,64.0
18.32,1625449482.0,64.0
18.52,1625449482.0,64.0
18.64,1625449482.0,64.0
18.91,1625449482.0,64.0
19.39,1625449482.0,64.0
19.96,1625449482.0,64.0
20.38,1625449482.0,64.0
20.4,1625449482.0,64.0
19.83,1625449482.0,64.0
18.65,1625449482.0,64.0
16.98,1625449482.0,64.0
15.05,1625449482.0,64.0
13.09,1625449482.0,64.0
11.25,1625449482.0,64.0
9.52,1625449482.0,64.0
7.84,1625449482.0,64.0
6.08,1625449482.0,64.0
4.16,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.0,1625449482.0,64.0
-2.09,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.1,1625449482.0,64.0
-14.06,1625449482.0,64.0
-16.06,1625449482.0,64.0
-18.19,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.4,1625449482.0,64.0
-27.18,1625449482.0,64.0
-27.92,1625449482.0,64.0
-27.28,1625449482.0,64.0
-25.24,1625449482.0,64.0
-21.96,1625449482.0,64.0
-17.75,1625449482.0,64.0
-12.86,1625449482.0,64.0
-7.49,1625449482.0,64.0
-1.8,1625449482.0,64.0
3.94,1625449482.0,64.0
9.39,1625449482.0,64.0
14.13,1625449482.0,64.0
17.84,1625449482.0,64.0
20.39,1625449482.0,64.0
21.85,1625449482.0,64.0
22.48,1625449482.0,64.0
22.61,1625449482.0,64.0
22.54,1625449482.0,64.0
22.39,1625449482.0,64.0
22.18,1625449482.0,64.0
21.81,1625449482.0,64.0
21.15,1625449482.0,64.0
20.12,1625449482.0,64.0
18.71,1625449482.0,64.0
17.01,1625449482.0,64.0
15.14,1625449482.0,64.0
13.21,1625449482.0,64.0
11.25,1625449482.0,64.0
9.26,1625449482.0,64.0
7.21,1625449482.0,64.0
5.14,1625449482.0,64.0
3.12,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.09,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.85,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.79,1625449482.0,64.0
-20.73,1625449482.0,64.0
-23.93,1625449482.0,64.0
-27.36,1625449482.0,64.0
-30.8,1625449482.0,64.0
-33.8,1625449482.0,64.0
-35.81,1625449482.0,64.0
-36.36,1625449482.0,64.0
-35.18,1625449482.0,64.0
-32.32,1625449482.0,64.0
-28.04,1625449482.0,64.0
-22.68,1625449482.0,64.0
-16.53,1625449482.0,64.0
-9.83,1625449482.0,64.0
-2.82,1625449482.0,64.0
4.17,1625449482.0,64.0
10.66,1625449482.0,64.0
16.06,1625449482.0,64.0
19.96,1625449482.0,64.0
22.23,1625449482.0,64.0
23.07,1625449482.0,64.0
22.96,1625449482.0,64.0
22.43,1625449482.0,64.0
21.86,1625449482.0,64.0
21.41,1625449482.0,64.0
21.08,1625449482.0,64.0
20.82,1625449482.0,64.0
20.59,1625449482.0,64.0
20.38,1625449482.0,64.0
20.14,1625449482.0,64.0
19.79,1625449482.0,64.0
19.21,1625449482.0,64.0
18.3,1625449482.0,64.0
17.03,1625449482.0,64.0
15.42,1625449482.0,64.0
13.55,1625449482.0,64.0
11.46,1625449482.0,64.0
9.2,1625449482.0,64.0
6.8,1625449482.0,64.0
4.31,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.71,1625449482.0,64.0
-8.28,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.5,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.42,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.96,1625449482.0,64.0
-29.44,1625449482.0,64.0
-31.28,1625449482.0,64.0
-32.11,1625449482.0,64.0
-31.68,1625449482.0,64.0
-29.92,1625449482.0,64.0
-26.96,1625449482.0,64.0
-22.99,1625449482.0,64.0
-18.27,1625449482.0,64.0
-12.97,1625449482.0,64.0
-7.26,1625449482.0,64.0
-1.37,1625449482.0,64.0
4.4,1625449482.0,64.0
9.68,1625449482.0,64.0
14.13,1625449482.0,64.0
17.52,1625449482.0,64.0
19.85,1625449482.0,64.0
21.3,1625449482.0,64.0
22.15,1625449482.0,64.0
22.7,1625449482.0,64.0
23.15,1625449482.0,64.0
23.55,1625449482.0,64.0
23.84,1625449482.0,64.0
23.9,1625449482.0,64.0
23.63,1625449482.0,64.0
22.95,1625449482.0,64.0
21.9,1625449482.0,64.0
20.52,1625449482.0,64.0
18.91,1625449482.0,64.0
17.12,1625449482.0,64.0
15.2,1625449482.0,64.0
13.15,1625449482.0,64.0
11.0,1625449482.0,64.0
8.78,1625449482.0,64.0
6.53,1625449482.0,64.0
4.28,1625449482.0,64.0
2.06,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.17,1625449482.0,64.0
-16.73,1625449482.0,64.0
-19.73,1625449482.0,64.0
-23.14,1625449482.0,64.0
-26.77,1625449482.0,64.0
-30.34,1625449482.0,64.0
-33.45,1625449482.0,64.0
-35.67,1625449482.0,64.0
-36.62,1625449482.0,64.0
-36.04,1625449482.0,64.0
-33.82,1625449482.0,64.0
-30.05,1625449482.0,64.0
-25.01,1625449482.0,64.0
-19.05,1625449482.0,64.0
-12.61,1625449482.0,64.0
-6.09,1625449482.0,64.0
0.11,1625449482.0,64.0
5.68,1625449482.0,64.0
10.36,1625449482.0,64.0
14.0,1625449482.0,64.0
16.59,1625449482.0,64.0
18.25,1625449482.0,64.0
19.19,1625449482.0,64.0
19.74,1625449482.0,64.0
20.18,1625449482.0,64.0
20.75,1625449482.0,64.0
21.55,1625449482.0,64.0
22.5,1625449482.0,64.0
23.29,1625449482.0,64.0
23.62,1625449482.0,64.0
23.19,1625449482.0,64.0
21.96,1625449482.0,64.0
20.09,1625449482.0,64.0
17.87,1625449482.0,64.0
15.57,1625449482.0,64.0
13.33,1625449482.0,64.0
11.12,1625449482.0,64.0
8.86,1625449482.0,64.0
6.52,1625449482.0,64.0
4.2,1625449482.0,64.0
2.07,1625449482.0,64.0
0.28,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.22,1625449482.0,64.0
-9.85,1625449482.0,64.0
-11.35,1625449482.0,64.0
-12.73,1625449482.0,64.0
-14.18,1625449482.0,64.0
-15.94,1625449482.0,64.0
-18.14,1625449482.0,64.0
-20.7,1625449482.0,64.0
-23.23,1625449482.0,64.0
-25.14,1625449482.0,64.0
-25.85,1625449482.0,64.0
-25.02,1625449482.0,64.0
-22.64,1625449482.0,64.0
-19.04,1625449482.0,64.0
-14.67,1625449482.0,64.0
-9.94,1625449482.0,64.0
-5.11,1625449482.0,64.0
-0.32,1625449482.0,64.0
4.31,1625449482.0,64.0
8.58,1625449482.0,64.0
12.23,1625449482.0,64.0
15.05,1625449482.0,64.0
16.94,1625449482.0,64.0
18.04,1625449482.0,64.0
18.62,1625449482.0,64.0
19.01,1625449482.0,64.0
19.46,1625449482.0,64.0
20.04,1625449482.0,64.0
20.66,1625449482.0,64.0
21.11,1625449482.0,64.0
21.21,1625449482.0,64.0
20.82,1625449482.0,64.0
19.97,1625449482.0,64.0
18.78,1625449482.0,64.0
17.39,1625449482.0,64.0
15.94,1625449482.0,64.0
14.53,1625449482.0,64.0
