BVP,start_time_unix,sampling_rate
13.2,1625449482.0,64.0
11.93,1625449482.0,64.0
10.67,1625449482.0,64.0
9.39,1625449482.0,64.0
8.07,1625449482.0,64.0
6.68,1625449482.0,64.0
5.22,1625449482.0,64.0
3.7,1625449482.0,64.0
2.11,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.39,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.68,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.12,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.67,1625449482.0,64.0
-21.14,1625449482.0,64.0
-24.38,1625449482.0,64.0
-26.99,1625449482.0,64.0
-28.52,1625449482.0,64.0
-28.66,1625449482.0,64.0
-27.31,1625449482.0,64.0
-24.65,1625449482.0,64.0
-20.98,1625449482.0,64.0
-16.61,1625449482.0,64.0
-11.78,1625449482.0,64.0
-6.64,1625449482.0,64.0
-1.33,1625449482.0,64.0
3.91,1625449482.0,64.0
8.73,1625449482.0,64.0
12.78,1625449482.0,64.0
15.77,1625449482.0,64.0
17.63,1625449482.0,64.0
18.52,1625449482.0,64.0
18.76,1625449482.0,64.0
18.7,1625449482.0,64.0
18.67,1625449482.0,64.0
18.79,1625449482.0,64.0
19.05,1625449482.0,64.0
19.25,1625449482.0,64.0
19.18,1625449482.0,64.0
18.67,1625449482.0,64.0
17.66,1625449482.0,64.0
16.27,1625449482.0,64.0
14.63,1625449482.0,64.0
12.88,1625449482.0,64.0
11.08,1625449482.0,64.0
9.19,1625449482.0,64.0
7.18,1625449482.0,64.0
5.03,1625449482.0,64.0
2.76,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.4,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.42,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.43,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.07,1625449482.0,64.0
-21.83,1625449482.0,64.0
-24.73,1625449482.0,64.0
-27.52,1625449482.0,64.0
-29.78,1625449482.0,64.0
-31.04,1625449482.0,64.0
-30.89,1625449482.0,64.0
-29.18,1625449482.0,64.0
-26.06,1625449482.0,64.0
-21.89,1625449482.0,64.0
-17.1,1625449482.0,64.0
-12.0,1625449482.0,64.0
-6.79,1625449482.0,64.0
-1.55,1625449482.0,64.0
3.61,1625449482.0,64.0
8.51,1625449482.0,64.0
12.84,1625449482.0,64.0
16.35,1625449482.0,64.0
18.87,1625449482.0,64.0
20.44,1625449482.0,64.0
21.27,1625449482.0,64.0
21.64,1625449482.0,64.0
21.82,1625449482.0,64.0
21.93,1625449482.0,64.0
21.97,1625449482.0,64.0
21.84,1625449482.0,64.0
21.44,1625449482.0,64.0
20.75,1625449482.0,64.0
19.83,1625449482.0,64.0
18.72,1625449482.0,64.0
17.42,1625449482.0,64.0
15.8,1625449482.0,64.0
13.78,1625449482.0,64.0
11.32,1625449482.0,64.0
8.55,1625449482.0,64.0
5.72,1625449482.0,64.0
3.13,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.01,1625449482.0,64.0
-9.53,1625449482.0,64.0
-11.02,1625449482.0,64.0
-12.54,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.36,1625449482.0,64.0
-20.95,1625449482.0,64.0
-23.77,1625449482.0,64.0
-26.59,1625449482.0,64.0
-29.09,1625449482.0,64.0
-30.93,1625449482.0,64.0
-31.79,1625449482.0,64.0
-31.39,1625449482.0,64.0
-29.56,1625449482.0,64.0
-26.28,1625449482.0,64.0
-21.72,1625449482.0,64.0
-16.16,1625449482.0,64.0
-9.98,1625449482.0,64.0
-3.61,1625449482.0,64.0
2.63,1625449482.0,64.0
8.4,1625449482.0,64.0
13.47,1625449482.0,64.0
17.64,1625449482.0,64.0
20.7,1625449482.0,64.0
22.63,1625449482.0,64.0
23.54,1625449482.0,64.0
23.74,1625449482.0,64.0
23.6,1625449482.0,64.0
23.45,1625449482.0,64.0
23.45,1625449482.0,64.0
23.53,1625449482.0,64.0
23.52,1625449482.0,64.0
23.23,1625449482.0,64.0
22.56,1625449482.0,64.0
21.56,1625449482.0,64.0
20.27,1625449482.0,64.0
18.77,1625449482.0,64.0
17.05,1625449482.0,64.0
15.1,1625449482.0,64.0
12.95,1625449482.0,64.0
10.74,1625449482.0,64.0
8.64,1625449482.0,64.0
6.78,1625449482.0,64.0
5.21,1625449482.0,64.0
3.79,1625449482.0,64.0
2.3,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.5,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.62,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.76,1625449482.0,64.0
-23.45,1625449482.0,64.0
-26.37,1625449482.0,64.0
-29.41,1625449482.0,64.0
-32.3,1625449482.0,64.0
-34.64,1625449482.0,64.0
-35.98,1625449482.0,64.0
-35.91,1625449482.0,64.0
-34.24,1625449482.0,64.0
-31.06,1625449482.0,64.0
-26.66,1625449482.0,64.0
-21.43,1625449482.0,64.0
-15.68,1625449482.0,64.0
-9.63,1625449482.0,64.0
-3.46,1625449482.0,64.0
2.6,1625449482.0,64.0
8.21,1625449482.0,64.0
13.03,1625449482.0,64.0
16.78,1625449482.0,64.0
19.4,1625449482.0,64.0
21.05,1625449482.0,64.0
22.04,1625449482.0,64.0
22.64,1625449482.0,64.0
23.07,1625449482.0,64.0
23.34,1625449482.0,64.0
23.41,1625449482.0,64.0
23.24,1625449482.0,64.0
22.79,1625449482.0,64.0
22.13,1625449482.0,64.0
21.28,1625449482.0,64.0
20.27,1625449482.0,64.0
19.07,1625449482.0,64.0
17.66,1625449482.0,64.0
16.04,1625449482.0,64.0
14.26,1625449482.0,64.0
12.4,1625449482.0,64.0
10.56,1625449482.0,64.0
8.8,1625449482.0,64.0
7.08,1625449482.0,64.0
5.32,1625449482.0,64.0
3.37,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.33,1625449482.0,64.0
-4.06,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.83,1625449482.0,64.0
-12.7,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.16,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.14,1625449482.0,64.0
-25.49,1625449482.0,64.0
-27.88,1625449482.0,64.0
-30.39,1625449482.0,64.0
-32.97,1625449482.0,64.0
-35.36,1625449482.0,64.0
-37.1,1625449482.0,64.0
-37.66,1625449482.0,64.0
-36.73,1625449482.0,64.0
-34.25,1625449482.0,64.0
-30.53,1625449482.0,64.0
-26.01,1625449482.0,64.0
-21.13,1625449482.0,64.0
-16.14,1625449482.0,64.0
-11.14,1625449482.0,64.0
-6.16,1625449482.0,64.0
-1.28,1625449482.0,64.0
3.26,1625449482.0,64.0
7.17,1625449482.0,64.0
10.24,1625449482.0,64.0
12.43,1625449482.0,64.0
13.9,1625449482.0,64.0
14.92,1625449482.0,64.0
15.74,1625449482.0,64.0
16.5,1625449482.0,64.0
17.24,1625449482.0,64.0
17.92,1625449482.0,64.0
18.49,1625449482.0,64.0
18.91,1625449482.0,64.0
19.13,1625449482.0,64.0
19.1,1625449482.0,64.0
18.72,1625449482.0,64.0
17.89,1625449482.0,64.0
16.57,1625449482.0,64.0
14.83,1625449482.0,64.0
12.83,1625449482.0,64.0
10.79,1625449482.0,64.0
8.88,1625449482.0,64.0
7.17,1625449482.0,64.0
5.62,1625449482.0,64.0
4.14,1625449482.0,64.0
2.66,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.56,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.3,1625449482.0,64.0
-17.1,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.13,1625449482.0,64.0
-24.78,1625449482.0,64.0
-25.61,1625449482.0,64.0
-25.3,1625449482.0,64.0
-23.74,1625449482.0,64.0
-21.11,1625449482.0,64.0
-17.68,1625449482.0,64.0
-13.79,1625449482.0,64.0
-9.62,1625449482.0,64.0
-5.33,1625449482.0,64.0
-1.04,1625449482.0,64.0
3.08,1625449482.0,64.0
6.81,1625449482.0,64.0
9.98,1625449482.0,64.0
12.54,1625449482.0,64.0
14.57,1625449482.0,64.0
16.27,1625449482.0,64.0
17.8,1625449482.0,64.0
19.19,1625449482.0,64.0
20.37,1625449482.0,64.0
21.17,1625449482.0,64.0
21.5,1625449482.0,64.0
21.33,1625449482.0,64.0
20.75,1625449482.0,64.0
19.88,1625449482.0,64.0
18.87,1625449482.0,64.0
17.81,1625449482.0,64.0
16.72,1625449482.0,64.0
15.59,1625449482.0,64.0
14.36,1625449482.0,64.0
13.01,1625449482.0,64.0
11.53,1625449482.0,64.0
9.98,1625449482.0,64.0
8.39,1625449482.0,64.0
6.81,1625449482.0,64.0
5.21,1625449482.0,64.0
3.53,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.7,1625449482.0,64.0
-11.53,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.56,1625449482.0,64.0
-19.78,1625449482.0,64.0
-21.93,1625449482.0,64.0
-23.73,1625449482.0,64.0
-24.77,1625449482.0,64.0
-24.66,1625449482.0,64.0
-23.12,1625449482.0,64.0
-20.14,1625449482.0,64.0
-15.95,1625449482.0,64.0
-10.98,1625449482.0,64.0
-5.73,1625449482.0,64.0
-0.61,1625449482.0,64.0
4.11,1625449482.0,64.0
8.27,1625449482.0,64.0
11.78,1625449482.0,64.0
14.59,1625449482.0,64.0
16.67,1625449482.0,64.0
18.02,1625449482.0,64.0
18.77,1625449482.0,64.0
19.11,1625449482.0,64.0
19.27,1625449482.0,64.0
19.41,1625449482.0,64.0
19.55,1625449482.0,64.0
19.6,1625449482.0,64.0
19.35,1625449482.0,64.0
18.65,1625449482.0,64.0
17.39,1625449482.0,64.0
15.63,1625449482.0,64.0
13.48,1625449482.0,64.0
11.07,1625449482.0,64.0
8.52,1625449482.0,64.0
5.95,1625449482.0,64.0
3.51,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.38,1625449482.0,64.0
-1.97,1625449482.0,64.0
-2.24,1625449482.0,64.0
-2.43,1625449482.0,64.0
-2.81,1625449482.0,64.0
-3.53,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.95,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.92,1625449482.0,64.0
-32.67,1625449482.0,64.0
-34.4,1625449482.0,64.0
-34.75,1625449482.0,64.0
-33.53,1625449482.0,64.0
-30.77,1625449482.0,64.0
-26.7,1625449482.0,64.0
-21.64,1625449482.0,64.0
-15.98,1625449482.0,64.0
-10.05,1625449482.0,64.0
-4.14,1625449482.0,64.0
1.47,1625449482.0,64.0
6.55,1625449482.0,64.0
10.89,1625449482.0,64.0
14.36,1625449482.0,64.0
16.93,1625449482.0,64.0
18.68,1625449482.0,64.0
19.75,1625449482.0,64.0
20.34,1625449482.0,64.0
20.65,1625449482.0,64.0
20.82,1625449482.0,64.0
21.02,1625449482.0,64.0
21.26,1625449482.0,64.0
21.48,1625449482.0,64.0
21.53,1625449482.0,64.0
21.22,1625449482.0,64.0
20.45,1625449482.0,64.0
19.24,1625449482.0,64.0
17.75,1625449482.0,64.0
16.12,1625449482.0,64.0
14.44,1625449482.0,64.0
12.66,1625449482.0,64.0
10.65,1625449482.0,64.0
8.34,1625449482.0,64.0
5.84,1625449482.0,64.0
3.33,1625449482.0,64.0
1.06,1625449482.0,64.0
-0.84,1625449482.0,64.0
-2.45,1625449482.0,64.0
-3.97,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.28,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.71,1625449482.0,64.0
-22.86,1625449482.0,64.0
-26.19,1625449482.0,64.0
-29.41,1625449482.0,64.0
-32.06,1625449482.0,64.0
-33.69,1625449482.0,64.0
-33.91,1625449482.0,64.0
-32.57,1625449482.0,64.0
-29.77,1625449482.0,64.0
-25.74,1625449482.0,64.0
-20.87,1625449482.0,64.0
-15.51,1625449482.0,64.0
-9.95,1625449482.0,64.0
-4.4,1625449482.0,64.0
0.97,1625449482.0,64.0
5.95,1625449482.0,64.0
10.31,1625449482.0,64.0
13.79,1625449482.0,64.0
16.27,1625449482.0,64.0
17.73,1625449482.0,64.0
18.4,1625449482.0,64.0
18.6,1625449482.0,64.0
18.7,1625449482.0,64.0
18.93,1625449482.0,64.0
19.37,1625449482.0,64.0
19.89,1625449482.0,64.0
20.3,1625449482.0,64.0
20.38,1625449482.0,64.0
20.01,1625449482.0,64.0
19.18,1625449482.0,64.0
17.94,1625449482.0,64.0
16.42,1625449482.0,64.0
14.72,1625449482.0,64.0
12.9,1625449482.0,64.0
10.96,1625449482.0,64.0
8.91,1625449482.0,64.0
6.81,1625449482.0,64.0
4.73,1625449482.0,64.0
2.78,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.09,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.58,1625449482.0,64.0
-29.76,1625449482.0,64.0
-32.51,1625449482.0,64.0
-34.37,1625449482.0,64.0
-34.9,1625449482.0,64.0
-33.91,1625449482.0,64.0
-31.44,1625449482.0,64.0
-27.73,1625449482.0,64.0
-23.08,1625449482.0,64.0
-17.81,1625449482.0,64.0
-12.18,1625449482.0,64.0
-6.51,1625449482.0,64.0
-1.16,1625449482.0,64.0
3.5,1625449482.0,64.0
7.2,1625449482.0,64.0
9.85,1625449482.0,64.0
11.61,1625449482.0,64.0
12.71,1625449482.0,64.0
13.43,1625449482.0,64.0
13.96,1625449482.0,64.0
14.37,1625449482.0,64.0
14.67,1625449482.0,64.0
14.88,1625449482.0,64.0
15.06,1625449482.0,64.0
15.28,1625449482.0,64.0
15.56,1625449482.0,64.0
15.83,1625449482.0,64.0
15.94,1625449482.0,64.0
15.73,1625449482.0,64.0
15.08,1625449482.0,64.0
14.0,1625449482.0,64.0
12.61,1625449482.0,64.0
11.07,1625449482.0,64.0
9.49,1625449482.0,64.0
7.93,1625449482.0,64.0
6.39,1625449482.0,64.0
4.88,1625449482.0,64.0
3.4,1625449482.0,64.0
2.0,1625449482.0,64.0
0.71,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.75,1625449482.0,64.0
-4.01,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.29,1625449482.0,64.0
-11.79,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.2,1625449482.0,64.0
-21.91,1625449482.0,64.0
-22.21,1625449482.0,64.0
-20.86,1625449482.0,64.0
-17.97,1625449482.0,64.0
-13.93,1625449482.0,64.0
-9.3,1625449482.0,64.0
-4.6,1625449482.0,64.0
-0.2,1625449482.0,64.0
3.71,1625449482.0,64.0
7.08,1625449482.0,64.0
9.9,1625449482.0,64.0
12.19,1625449482.0,64.0
13.96,1625449482.0,64.0
15.28,1625449482.0,64.0
16.27,1625449482.0,64.0
17.09,1625449482.0,64.0
17.86,1625449482.0,64.0
18.63,1625449482.0,64.0
19.36,1625449482.0,64.0
19.97,1625449482.0,64.0
20.32,1625449482.0,64.0
20.3,1625449482.0,64.0
19.83,1625449482.0,64.0
18.89,1625449482.0,64.0
17.54,1625449482.0,64.0
15.84,1625449482.0,64.0
13.89,1625449482.0,64.0
11.76,1625449482.0,64.0
9.5,1625449482.0,64.0
7.16,1625449482.0,64.0
4.81,1625449482.0,64.0
2.52,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.06,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.05,1625449482.0,64.0
-27.51,1625449482.0,64.0
-27.93,1625449482.0,64.0
-27.09,1625449482.0,64.0
-24.9,1625449482.0,64.0
-21.41,1625449482.0,64.0
-16.86,1625449482.0,64.0
-11.58,1625449482.0,64.0
-6.01,1625449482.0,64.0
-0.56,1625449482.0,64.0
4.45,1625449482.0,64.0
8.82,1625449482.0,64.0
12.46,1625449482.0,64.0
15.34,1625449482.0,64.0
17.43,1625449482.0,64.0
18.76,1625449482.0,64.0
19.44,1625449482.0,64.0
19.67,1625449482.0,64.0
19.71,1625449482.0,64.0
19.78,1625449482.0,64.0
19.96,1625449482.0,64.0
20.17,1625449482.0,64.0
20.2,1625449482.0,64.0
19.89,1625449482.0,64.0
19.12,1625449482.0,64.0
17.96,1625449482.0,64.0
16.52,1625449482.0,64.0
14.9,1625449482.0,64.0
13.12,1625449482.0,64.0
11.13,1625449482.0,64.0
8.84,1625449482.0,64.0
6.24,1625449482.0,64.0
3.41,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.83,1625449482.0,64.0
-11.27,1625449482.0,64.0
-12.87,1625449482.0,64.0
-14.75,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.6,1625449482.0,64.0
-22.52,1625449482.0,64.0
-25.58,1625449482.0,64.0
-28.43,1625449482.0,64.0
-30.65,1625449482.0,64.0
-31.79,1625449482.0,64.0
-31.49,1625449482.0,64.0
-29.65,1625449482.0,64.0
-26.42,1625449482.0,64.0
-22.15,1625449482.0,64.0
-17.24,1625449482.0,64.0
-12.04,1625449482.0,64.0
-6.7,1625449482.0,64.0
-1.3,1625449482.0,64.0
4.12,1625449482.0,64.0
9.44,1625449482.0,64.0
14.42,1625449482.0,64.0
18.79,1625449482.0,64.0
22.32,1625449482.0,64.0
24.92,1625449482.0,64.0
26.67,1625449482.0,64.0
27.71,1625449482.0,64.0
28.21,1625449482.0,64.0
28.27,1625449482.0,64.0
27.92,1625449482.0,64.0
27.13,1625449482.0,64.0
25.88,1625449482.0,64.0
24.21,1625449482.0,64.0
22.14,1625449482.0,64.0
19.8,1625449482.0,64.0
17.31,1625449482.0,64.0
14.84,1625449482.0,64.0
12.52,1625449482.0,64.0
10.45,1625449482.0,64.0
8.62,1625449482.0,64.0
6.89,1625449482.0,64.0
5.09,1625449482.0,64.0
3.09,1625449482.0,64.0
0.85,1625449482.0,64.0
-1.5,1625449482.0,64.0
-3.78,1625449482.0,64.0
-5.85,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.48,1625449482.0,64.0
-19.59,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.2,1625449482.0,64.0
-29.15,1625449482.0,64.0
-31.38,1625449482.0,64.0
-32.56,1625449482.0,64.0
-32.36,1625449482.0,64.0
-30.66,1625449482.0,64.0
-27.55,1625449482.0,64.0
-23.29,1625449482.0,64.0
-18.18,1625449482.0,64.0
-12.49,1625449482.0,64.0
-6.4,1625449482.0,64.0
-0.05,1625449482.0,64.0
6.4,1625449482.0,64.0
12.64,1625449482.0,64.0
18.27,1625449482.0,64.0
22.88,1625449482.0,64.0
26.23,1625449482.0,64.0
28.27,1625449482.0,64.0
29.16,1625449482.0,64.0
29.16,1625449482.0,64.0
28.55,1625449482.0,64.0
27.55,1625449482.0,64.0
26.36,1625449482.0,64.0
25.17,1625449482.0,64.0
24.14,1625449482.0,64.0
23.39,1625449482.0,64.0
22.91,1625449482.0,64.0
22.56,1625449482.0,64.0
22.11,1625449482.0,64.0
21.37,1625449482.0,64.0
20.2,1625449482.0,64.0
18.62,1625449482.0,64.0
16.74,1625449482.0,64.0
14.71,1625449482.0,64.0
12.67,1625449482.0,64.0
10.68,1625449482.0,64.0
8.76,1625449482.0,64.0
6.84,1625449482.0,64.0
4.86,1625449482.0,64.0
2.7,1625449482.0,64.0
0.33,1625449482.0,64.0
-2.28,1625449482.0,64.0
-5.1,1625449482.0,64.0
-8.13,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.68,1625449482.0,64.0
-26.69,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.19,1625449482.0,64.0
-34.76,1625449482.0,64.0
-34.8,1625449482.0,64.0
-33.28,1625449482.0,64.0
-30.43,1625449482.0,64.0
-26.56,1625449482.0,64.0
-21.99,1625449482.0,64.0
-16.91,1625449482.0,64.0
-11.41,1625449482.0,64.0
-5.55,1625449482.0,64.0
0.49,1625449482.0,64.0
6.36,1625449482.0,64.0
11.6,1625449482.0,64.0
15.82,1625449482.0,64.0
18.83,1625449482.0,64.0
20.75,1625449482.0,64.0
21.96,1625449482.0,64.0
22.86,1625449482.0,64.0
23.74,1625449482.0,64.0
24.59,1625449482.0,64.0
25.25,1625449482.0,64.0
25.45,1625449482.0,64.0
25.07,1625449482.0,64.0
24.12,1625449482.0,64.0
22.74,1625449482.0,64.0
21.03,1625449482.0,64.0
19.0,1625449482.0,64.0
16.62,1625449482.0,64.0
13.89,1625449482.0,64.0
10.89,1625449482.0,64.0
7.8,1625449482.0,64.0
4.8,1625449482.0,64.0
2.01,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.1,1625449482.0,64.0
-8.74,1625449482.0,64.0
-9.92,1625449482.0,64.0
-10.65,1625449482.0,64.0
-11.06,1625449482.0,64.0
-11.43,1625449482.0,64.0
-12.05,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.95,1625449482.0,64.0
-30.23,1625449482.0,64.0
-31.13,1625449482.0,64.0
-30.43,1625449482.0,64.0
-28.19,1625449482.0,64.0
-24.65,1625449482.0,64.0
-20.09,1625449482.0,64.0
-14.77,1625449482.0,64.0
-8.9,1625449482.0,64.0
-2.67,1625449482.0,64.0
3.63,1625449482.0,64.0
9.65,1625449482.0,64.0
14.97,1625449482.0,64.0
19.28,1625449482.0,64.0
22.45,1625449482.0,64.0
24.52,1625449482.0,64.0
25.64,1625449482.0,64.0
26.03,1625449482.0,64.0
25.86,1625449482.0,64.0
25.32,1625449482.0,64.0
24.49,1625449482.0,64.0
23.47,1625449482.0,64.0
22.31,1625449482.0,64.0
21.03,1625449482.0,64.0
19.61,1625449482.0,64.0
18.0,1625449482.0,64.0
16.15,1625449482.0,64.0
14.04,1625449482.0,64.0
11.72,1625449482.0,64.0
9.29,1625449482.0,64.0
6.89,1625449482.0,64.0
4.67,1625449482.0,64.0
2.72,1625449482.0,64.0
1.05,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.54,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.45,1625449482.0,64.0
-27.91,1625449482.0,64.0
-30.19,1625449482.0,64.0
-31.96,1625449482.0,64.0
-32.86,1625449482.0,64.0
-32.57,1625449482.0,64.0
-30.96,1625449482.0,64.0
-28.14,1625449482.0,64.0
-24.38,1625449482.0,64.0
-20.0,1625449482.0,64.0
-15.24,1625449482.0,64.0
-10.24,1625449482.0,64.0
-5.1,1625449482.0,64.0
-0.04,1625449482.0,64.0
4.61,1625449482.0,64.0
8.48,1625449482.0,64.0
11.31,1625449482.0,64.0
13.11,1625449482.0,64.0
14.16,1625449482.0,64.0
14.88,1625449482.0,64.0
15.66,1625449482.0,64.0
16.64,1625449482.0,64.0
17.77,1625449482.0,64.0
18.85,1625449482.0,64.0
19.67,1625449482.0,64.0
20.11,1625449482.0,64.0
20.2,1625449482.0,64.0
19.99,1625449482.0,64.0
19.57,1625449482.0,64.0
18.92,1625449482.0,64.0
17.97,1625449482.0,64.0
16.64,1625449482.0,64.0
14.88,1625449482.0,64.0
12.77,1625449482.0,64.0
10.51,1625449482.0,64.0
8.33,1625449482.0,64.0
6.43,1625449482.0,64.0
4.8,1625449482.0,64.0
3.28,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.36,1625449482.0,64.0
-2.68,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.5,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.53,1625449482.0,64.0
-23.61,1625449482.0,64.0
-24.84,1625449482.0,64.0
-24.86,1625449482.0,64.0
-23.51,1625449482.0,64.0
-20.82,1625449482.0,64.0
-16.98,1625449482.0,64.0
-12.26,1625449482.0,64.0
-7.04,1625449482.0,64.0
-1.68,1625449482.0,64.0
3.44,1625449482.0,64.0
7.98,1625449482.0,64.0
11.7,1625449482.0,64.0
14.45,1625449482.0,64.0
16.23,1625449482.0,64.0
17.21,1625449482.0,64.0
17.64,1625449482.0,64.0
17.83,1625449482.0,64.0
18.05,1625449482.0,64.0
18.41,1625449482.0,64.0
18.88,1625449482.0,64.0
19.29,1625449482.0,64.0
