BVP,start_time_unix,sampling_rate
19.43,1625449482.0,64.0
19.15,1625449482.0,64.0
18.37,1625449482.0,64.0
17.12,1625449482.0,64.0
15.45,1625449482.0,64.0
13.47,1625449482.0,64.0
11.22,1625449482.0,64.0
8.76,1625449482.0,64.0
6.11,1625449482.0,64.0
3.3,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.46,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.23,1625449482.0,64.0
-12.67,1625449482.0,64.0
-14.04,1625449482.0,64.0
-15.46,1625449482.0,64.0
-17.01,1625449482.0,64.0
-18.65,1625449482.0,64.0
-20.35,1625449482.0,64.0
-22.06,1625449482.0,64.0
-23.67,1625449482.0,64.0
-24.99,1625449482.0,64.0
-25.77,1625449482.0,64.0
-25.69,1625449482.0,64.0
-24.55,1625449482.0,64.0
-22.3,1625449482.0,64.0
-19.13,1625449482.0,64.0
-15.31,1625449482.0,64.0
-11.16,1625449482.0,64.0
-6.87,1625449482.0,64.0
-2.55,1625449482.0,64.0
1.72,1625449482.0,64.0
5.82,1625449482.0,64.0
9.56,1625449482.0,64.0
12.74,1625449482.0,64.0
15.29,1625449482.0,64.0
17.27,1625449482.0,64.0
18.82,1625449482.0,64.0
20.11,1625449482.0,64.0
21.18,1625449482.0,64.0
21.98,1625449482.0,64.0
22.4,1625449482.0,64.0
22.38,1625449482.0,64.0
21.94,1625449482.0,64.0
21.1,1625449482.0,64.0
19.95,1625449482.0,64.0
18.56,1625449482.0,64.0
17.02,1625449482.0,64.0
15.4,1625449482.0,64.0
13.79,1625449482.0,64.0
12.25,1625449482.0,64.0
10.77,1625449482.0,64.0
9.25,1625449482.0,64.0
7.57,1625449482.0,64.0
5.63,1625449482.0,64.0
3.37,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.93,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.17,1625449482.0,64.0
-16.07,1625449482.0,64.0
-18.12,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.13,1625449482.0,64.0
-25.79,1625449482.0,64.0
-27.92,1625449482.0,64.0
-28.97,1625449482.0,64.0
-28.52,1625449482.0,64.0
-26.47,1625449482.0,64.0
-22.97,1625449482.0,64.0
-18.41,1625449482.0,64.0
-13.15,1625449482.0,64.0
-7.56,1625449482.0,64.0
-1.88,1625449482.0,64.0
3.63,1625449482.0,64.0
8.68,1625449482.0,64.0
12.95,1625449482.0,64.0
16.2,1625449482.0,64.0
18.39,1625449482.0,64.0
19.68,1625449482.0,64.0
20.37,1625449482.0,64.0
20.8,1625449482.0,64.0
21.17,1625449482.0,64.0
21.48,1625449482.0,64.0
21.61,1625449482.0,64.0
21.36,1625449482.0,64.0
20.68,1625449482.0,64.0
19.63,1625449482.0,64.0
18.35,1625449482.0,64.0
16.99,1625449482.0,64.0
15.56,1625449482.0,64.0
14.04,1625449482.0,64.0
12.34,1625449482.0,64.0
10.46,1625449482.0,64.0
8.41,1625449482.0,64.0
6.27,1625449482.0,64.0
4.08,1625449482.0,64.0
1.87,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.42,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.65,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.38,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.76,1625449482.0,64.0
-24.15,1625449482.0,64.0
-27.41,1625449482.0,64.0
-30.15,1625449482.0,64.0
-31.97,1625449482.0,64.0
-32.52,1625449482.0,64.0
-31.58,1625449482.0,64.0
-29.09,1625449482.0,64.0
-25.25,1625449482.0,64.0
-20.37,1625449482.0,64.0
-14.84,1625449482.0,64.0
-9.01,1625449482.0,64.0
-3.2,1625449482.0,64.0
2.35,1625449482.0,64.0
7.43,1625449482.0,64.0
11.79,1625449482.0,64.0
15.24,1625449482.0,64.0
17.65,1625449482.0,64.0
19.02,1625449482.0,64.0
19.53,1625449482.0,64.0
19.46,1625449482.0,64.0
19.12,1625449482.0,64.0
18.74,1625449482.0,64.0
18.45,1625449482.0,64.0
18.24,1625449482.0,64.0
18.0,1625449482.0,64.0
17.57,1625449482.0,64.0
16.81,1625449482.0,64.0
15.64,1625449482.0,64.0
14.11,1625449482.0,64.0
12.33,1625449482.0,64.0
10.49,1625449482.0,64.0
8.76,1625449482.0,64.0
7.23,1625449482.0,64.0
5.91,1625449482.0,64.0
4.71,1625449482.0,64.0
3.53,1625449482.0,64.0
2.28,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.73,1625449482.0,64.0
-15.76,1625449482.0,64.0
-17.59,1625449482.0,64.0
-19.45,1625449482.0,64.0
-21.53,1625449482.0,64.0
-23.88,1625449482.0,64.0
-26.3,1625449482.0,64.0
-28.31,1625449482.0,64.0
-29.41,1625449482.0,64.0
-29.17,1625449482.0,64.0
-27.48,1625449482.0,64.0
-24.46,1625449482.0,64.0
-20.42,1625449482.0,64.0
-15.68,1625449482.0,64.0
-10.47,1625449482.0,64.0
-4.99,1625449482.0,64.0
0.55,1625449482.0,64.0
5.87,1625449482.0,64.0
10.6,1625449482.0,64.0
14.37,1625449482.0,64.0
16.99,1625449482.0,64.0
18.49,1625449482.0,64.0
19.12,1625449482.0,64.0
19.25,1625449482.0,64.0
19.23,1625449482.0,64.0
19.27,1625449482.0,64.0
19.42,1625449482.0,64.0
19.59,1625449482.0,64.0
19.62,1625449482.0,64.0
19.35,1625449482.0,64.0
18.73,1625449482.0,64.0
17.77,1625449482.0,64.0
16.56,1625449482.0,64.0
15.17,1625449482.0,64.0
13.64,1625449482.0,64.0
11.95,1625449482.0,64.0
10.08,1625449482.0,64.0
8.01,1625449482.0,64.0
5.82,1625449482.0,64.0
3.6,1625449482.0,64.0
1.46,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.92,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.03,1625449482.0,64.0
-13.49,1625449482.0,64.0
-14.96,1625449482.0,64.0
-16.65,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.16,1625449482.0,64.0
-26.85,1625449482.0,64.0
-28.81,1625449482.0,64.0
-29.5,1625449482.0,64.0
-28.61,1625449482.0,64.0
-26.14,1625449482.0,64.0
-22.39,1625449482.0,64.0
-17.8,1625449482.0,64.0
-12.81,1625449482.0,64.0
-7.79,1625449482.0,64.0
-2.98,1625449482.0,64.0
1.43,1625449482.0,64.0
5.29,1625449482.0,64.0
8.47,1625449482.0,64.0
10.94,1625449482.0,64.0
12.73,1625449482.0,64.0
13.99,1625449482.0,64.0
14.89,1625449482.0,64.0
15.59,1625449482.0,64.0
16.18,1625449482.0,64.0
16.65,1625449482.0,64.0
16.93,1625449482.0,64.0
16.91,1625449482.0,64.0
16.51,1625449482.0,64.0
15.76,1625449482.0,64.0
14.8,1625449482.0,64.0
13.78,1625449482.0,64.0
12.82,1625449482.0,64.0
11.96,1625449482.0,64.0
11.14,1625449482.0,64.0
10.24,1625449482.0,64.0
9.18,1625449482.0,64.0
7.9,1625449482.0,64.0
6.47,1625449482.0,64.0
4.97,1625449482.0,64.0
3.5,1625449482.0,64.0
2.11,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.01,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.23,1625449482.0,64.0
-23.35,1625449482.0,64.0
-26.11,1625449482.0,64.0
-28.05,1625449482.0,64.0
-28.78,1625449482.0,64.0
-28.1,1625449482.0,64.0
-25.98,1625449482.0,64.0
-22.58,1625449482.0,64.0
-18.19,1625449482.0,64.0
-13.13,1625449482.0,64.0
-7.75,1625449482.0,64.0
-2.4,1625449482.0,64.0
2.58,1625449482.0,64.0
6.9,1625449482.0,64.0
10.39,1625449482.0,64.0
12.96,1625449482.0,64.0
14.66,1625449482.0,64.0
15.64,1625449482.0,64.0
16.14,1625449482.0,64.0
16.42,1625449482.0,64.0
16.66,1625449482.0,64.0
16.95,1625449482.0,64.0
17.22,1625449482.0,64.0
17.3,1625449482.0,64.0
16.99,1625449482.0,64.0
16.18,1625449482.0,64.0
14.88,1625449482.0,64.0
13.23,1625449482.0,64.0
11.42,1625449482.0,64.0
9.63,1625449482.0,64.0
8.0,1625449482.0,64.0
6.57,1625449482.0,64.0
5.37,1625449482.0,64.0
4.38,1625449482.0,64.0
3.52,1625449482.0,64.0
2.67,1625449482.0,64.0
1.7,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.88,1625449482.0,64.0
-2.4,1625449482.0,64.0
-3.91,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.07,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.46,1625449482.0,64.0
-26.08,1625449482.0,64.0
-27.85,1625449482.0,64.0
-28.39,1625449482.0,64.0
-27.45,1625449482.0,64.0
-24.97,1625449482.0,64.0
-21.16,1625449482.0,64.0
-16.46,1625449482.0,64.0
-11.34,1625449482.0,64.0
-6.26,1625449482.0,64.0
-1.51,1625449482.0,64.0
2.79,1625449482.0,64.0
6.58,1625449482.0,64.0
9.82,1625449482.0,64.0
12.46,1625449482.0,64.0
14.44,1625449482.0,64.0
15.78,1625449482.0,64.0
16.64,1625449482.0,64.0
17.26,1625449482.0,64.0
17.88,1625449482.0,64.0
18.62,1625449482.0,64.0
19.43,1625449482.0,64.0
20.1,1625449482.0,64.0
20.38,1625449482.0,64.0
20.06,1625449482.0,64.0
19.13,1625449482.0,64.0
17.7,1625449482.0,64.0
15.94,1625449482.0,64.0
14.0,1625449482.0,64.0
11.95,1625449482.0,64.0
9.74,1625449482.0,64.0
7.35,1625449482.0,64.0
4.79,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.49,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.26,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.04,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.91,1625449482.0,64.0
-16.21,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.27,1625449482.0,64.0
-23.93,1625449482.0,64.0
-26.54,1625449482.0,64.0
-28.86,1625449482.0,64.0
-30.56,1625449482.0,64.0
-31.24,1625449482.0,64.0
-30.62,1625449482.0,64.0
-28.58,1625449482.0,64.0
-25.21,1625449482.0,64.0
-20.77,1625449482.0,64.0
-15.56,1625449482.0,64.0
-9.94,1625449482.0,64.0
-4.18,1625449482.0,64.0
1.43,1625449482.0,64.0
6.66,1625449482.0,64.0
11.26,1625449482.0,64.0
15.05,1625449482.0,64.0
17.91,1625449482.0,64.0
19.86,1625449482.0,64.0
21.05,1625449482.0,64.0
21.7,1625449482.0,64.0
22.1,1625449482.0,64.0
22.44,1625449482.0,64.0
22.79,1625449482.0,64.0
23.07,1625449482.0,64.0
23.11,1625449482.0,64.0
22.75,1625449482.0,64.0
21.95,1625449482.0,64.0
20.77,1625449482.0,64.0
19.38,1625449482.0,64.0
17.91,1625449482.0,64.0
16.44,1625449482.0,64.0
14.97,1625449482.0,64.0
13.46,1625449482.0,64.0
11.86,1625449482.0,64.0
10.19,1625449482.0,64.0
8.44,1625449482.0,64.0
6.61,1625449482.0,64.0
4.68,1625449482.0,64.0
2.63,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.11,1625449482.0,64.0
-26.78,1625449482.0,64.0
-29.05,1625449482.0,64.0
-30.69,1625449482.0,64.0
-31.47,1625449482.0,64.0
-31.11,1625449482.0,64.0
-29.45,1625449482.0,64.0
-26.45,1625449482.0,64.0
-22.27,1625449482.0,64.0
-17.2,1625449482.0,64.0
-11.59,1625449482.0,64.0
-5.78,1625449482.0,64.0
-0.01,1625449482.0,64.0
5.46,1625449482.0,64.0
10.41,1625449482.0,64.0
14.58,1625449482.0,64.0
17.75,1625449482.0,64.0
19.84,1625449482.0,64.0
20.98,1625449482.0,64.0
21.46,1625449482.0,64.0
21.64,1625449482.0,64.0
21.8,1625449482.0,64.0
22.04,1625449482.0,64.0
22.27,1625449482.0,64.0
22.34,1625449482.0,64.0
22.1,1625449482.0,64.0
21.48,1625449482.0,64.0
20.51,1625449482.0,64.0
19.26,1625449482.0,64.0
17.79,1625449482.0,64.0
16.18,1625449482.0,64.0
14.48,1625449482.0,64.0
12.7,1625449482.0,64.0
10.85,1625449482.0,64.0
8.93,1625449482.0,64.0
6.93,1625449482.0,64.0
4.85,1625449482.0,64.0
2.71,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.44,1625449482.0,64.0
-7.84,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.68,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.05,1625449482.0,64.0
-27.95,1625449482.0,64.0
-30.16,1625449482.0,64.0
-31.21,1625449482.0,64.0
-30.78,1625449482.0,64.0
-28.8,1625449482.0,64.0
-25.43,1625449482.0,64.0
-21.1,1625449482.0,64.0
-16.25,1625449482.0,64.0
-11.24,1625449482.0,64.0
-6.21,1625449482.0,64.0
-1.23,1625449482.0,64.0
3.64,1625449482.0,64.0
8.22,1625449482.0,64.0
12.23,1625449482.0,64.0
15.43,1625449482.0,64.0
17.72,1625449482.0,64.0
19.22,1625449482.0,64.0
20.21,1625449482.0,64.0
20.96,1625449482.0,64.0
21.63,1625449482.0,64.0
22.21,1625449482.0,64.0
22.57,1625449482.0,64.0
22.58,1625449482.0,64.0
22.2,1625449482.0,64.0
21.47,1625449482.0,64.0
20.47,1625449482.0,64.0
19.26,1625449482.0,64.0
17.88,1625449482.0,64.0
16.33,1625449482.0,64.0
14.65,1625449482.0,64.0
12.92,1625449482.0,64.0
11.27,1625449482.0,64.0
9.81,1625449482.0,64.0
8.55,1625449482.0,64.0
7.4,1625449482.0,64.0
6.19,1625449482.0,64.0
4.71,1625449482.0,64.0
2.86,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.96,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.35,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.52,1625449482.0,64.0
-27.6,1625449482.0,64.0
-30.25,1625449482.0,64.0
-32.07,1625449482.0,64.0
-32.66,1625449482.0,64.0
-31.7,1625449482.0,64.0
-29.1,1625449482.0,64.0
-24.98,1625449482.0,64.0
-19.75,1625449482.0,64.0
-13.92,1625449482.0,64.0
-7.99,1625449482.0,64.0
-2.31,1625449482.0,64.0
2.93,1625449482.0,64.0
7.59,1625449482.0,64.0
11.56,1625449482.0,64.0
14.69,1625449482.0,64.0
16.87,1625449482.0,64.0
18.16,1625449482.0,64.0
18.77,1625449482.0,64.0
19.02,1625449482.0,64.0
19.22,1625449482.0,64.0
19.51,1625449482.0,64.0
19.83,1625449482.0,64.0
19.96,1625449482.0,64.0
19.77,1625449482.0,64.0
19.18,1625449482.0,64.0
18.28,1625449482.0,64.0
17.2,1625449482.0,64.0
16.04,1625449482.0,64.0
14.79,1625449482.0,64.0
13.38,1625449482.0,64.0
11.75,1625449482.0,64.0
9.84,1625449482.0,64.0
7.72,1625449482.0,64.0
5.48,1625449482.0,64.0
3.26,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.83,1625449482.0,64.0
-2.76,1625449482.0,64.0
-3.38,1625449482.0,64.0
-3.89,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.45,1625449482.0,64.0
-6.9,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.42,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.39,1625449482.0,64.0
-25.54,1625449482.0,64.0
-26.61,1625449482.0,64.0
-26.22,1625449482.0,64.0
-24.22,1625449482.0,64.0
-20.71,1625449482.0,64.0
-16.08,1625449482.0,64.0
-10.84,1625449482.0,64.0
-5.48,1625449482.0,64.0
-0.38,1625449482.0,64.0
4.24,1625449482.0,64.0
8.27,1625449482.0,64.0
11.64,1625449482.0,64.0
14.28,1625449482.0,64.0
16.17,1625449482.0,64.0
17.36,1625449482.0,64.0
18.03,1625449482.0,64.0
18.45,1625449482.0,64.0
18.83,1625449482.0,64.0
19.29,1625449482.0,64.0
19.75,1625449482.0,64.0
20.03,1625449482.0,64.0
19.95,1625449482.0,64.0
19.42,1625449482.0,64.0
18.41,1625449482.0,64.0
17.01,1625449482.0,64.0
15.32,1625449482.0,64.0
13.44,1625449482.0,64.0
11.44,1625449482.0,64.0
9.39,1625449482.0,64.0
7.36,1625449482.0,64.0
5.49,1625449482.0,64.0
3.89,1625449482.0,64.0
2.62,1625449482.0,64.0
1.65,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.18,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.65,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.23,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.43,1625449482.0,64.0
-26.93,1625449482.0,64.0
-27.26,1625449482.0,64.0
-26.24,1625449482.0,64.0
-23.88,1625449482.0,64.0
-20.31,1625449482.0,64.0
-15.79,1625449482.0,64.0
-10.64,1625449482.0,64.0
-5.21,1625449482.0,64.0
0.12,1625449482.0,64.0
5.03,1625449482.0,64.0
9.22,1625449482.0,64.0
12.53,1625449482.0,64.0
14.91,1625449482.0,64.0
16.45,1625449482.0,64.0
17.32,1625449482.0,64.0
17.77,1625449482.0,64.0
18.02,1625449482.0,64.0
18.25,1625449482.0,64.0
18.54,1625449482.0,64.0
18.87,1625449482.0,64.0
19.13,1625449482.0,64.0
19.17,1625449482.0,64.0
18.87,1625449482.0,64.0
18.17,1625449482.0,64.0
17.06,1625449482.0,64.0
15.61,1625449482.0,64.0
13.87,1625449482.0,64.0
11.91,1625449482.0,64.0
9.81,1625449482.0,64.0
7.67,1625449482.0,64.0
5.53,1625449482.0,64.0
3.47,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.59,1625449482.0,64.0
-5.01,1625449482.0,64.0
-6.38,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.45,1625449482.0,64.0
-11.38,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.84,1625449482.0,64.0
-21.64,1625449482.0,64.0
-24.47,1625449482.0,64.0
-27.15,1625449482.0,64.0
-29.42,1625449482.0,64.0
-30.92,1625449482.0,64.0
-31.24,1625449482.0,64.0
-30.11,1625449482.0,64.0
-27.46,1625449482.0,64.0
-23.48,1625449482.0,64.0
-18.46,1625449482.0,64.0
-12.8,1625449482.0,64.0
-6.84,1625449482.0,64.0
-0.92,1625449482.0,64.0
4.68,1625449482.0,64.0
9.65,1625449482.0,64.0
13.76,1625449482.0,64.0
16.88,1625449482.0,64.0
18.98,1625449482.0,64.0
20.21,1625449482.0,64.0
20.75,1625449482.0,64.0
20.83,1625449482.0,64.0
20.63,1625449482.0,64.0
20.3,1625449482.0,64.0
19.96,1625449482.0,64.0
19.69,1625449482.0,64.0
19.52,1625449482.0,64.0
19.36,1625449482.0,64.0
19.1,1625449482.0,64.0
18.55,1625449482.0,64.0
17.64,1625449482.0,64.0
16.39,1625449482.0,64.0
14.88,1625449482.0,64.0
13.23,1625449482.0,64.0
11.48,1625449482.0,64.0
9.6,1625449482.0,64.0
7.51,1625449482.0,64.0
5.18,1625449482.0,64.0
2.71,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.38,1625449482.0,64.0
-4.65,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.45,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.62,1625449482.0,64.0
-23.93,1625449482.0,64.0
-27.19,1625449482.0,64.0
-30.19,1625449482.0,64.0
-32.53,1625449482.0,64.0
-33.76,1625449482.0,64.0
-33.56,1625449482.0,64.0
-31.78,1625449482.0,64.0
-28.59,1625449482.0,64.0
-24.31,1625449482.0,64.0
-19.29,1625449482.0,64.0
-13.8,1625449482.0,64.0
-8.01,1625449482.0,64.0
-2.06,1625449482.0,64.0
3.84,1625449482.0,64.0
9.38,1625449482.0,64.0
14.22,1625449482.0,64.0
18.06,1625449482.0,64.0
20.79,1625449482.0,64.0
22.48,1625449482.0,64.0
23.38,1625449482.0,64.0
23.79,1625449482.0,64.0
23.98,1625449482.0,64.0
24.1,1625449482.0,64.0
24.16,1625449482.0,64.0
24.11,1625449482.0,64.0
23.81,1625449482.0,64.0
23.16,1625449482.0,64.0
22.09,1625449482.0,64.0
20.62,1625449482.0,64.0
18.85,1625449482.0,64.0
16.91,1625449482.0,64.0
14.95,1625449482.0,64.0
13.01,1625449482.0,64.0
11.09,1625449482.0,64.0
9.12,1625449482.0,64.0
7.06,1625449482.0,64.0
4.94,1625449482.0,64.0
2.85,1625449482.0,64.0
0.89,1625449482.0,64.0
-0.93,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.11,1625449482.0,64.0
-20.75,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.78,1625449482.0,64.0
-32.21,1625449482.0,64.0
-33.65,1625449482.0,64.0
-33.81,1625449482.0,64.0
-32.58,1625449482.0,64.0
-30.02,1625449482.0,64.0
-26.28,1625449482.0,64.0
-21.58,1625449482.0,64.0
-16.15,1625449482.0,64.0
-10.25,1625449482.0,64.0
-4.16,1625449482.0,64.0
1.8,1625449482.0,64.0
7.36,1625449482.0,64.0
12.24,1625449482.0,64.0
16.22,1625449482.0,64.0
19.23,1625449482.0,64.0
21.28,1625449482.0,64.0
22.56,1625449482.0,64.0
23.26,1625449482.0,64.0
23.64,1625449482.0,64.0
23.83,1625449482.0,64.0
23.88,1625449482.0,64.0
23.78,1625449482.0,64.0
23.42,1625449482.0,64.0
22.72,1625449482.0,64.0
21.63,1625449482.0,64.0
20.15,1625449482.0,64.0
18.36,1625449482.0,64.0
16.37,1625449482.0,64.0
14.31,1625449482.0,64.0
12.29,1625449482.0,64.0
10.32,1625449482.0,64.0
8.38,1625449482.0,64.0
6.39,1625449482.0,64.0
4.34,1625449482.0,64.0
2.24,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.85,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.26,1625449482.0,64.0
-21.64,1625449482.0,64.0
-24.26,1625449482.0,64.0
-27.17,1625449482.0,64.0
-30.29,1625449482.0,64.0
-33.41,1625449482.0,64.0
-36.2,1625449482.0,64.0
-38.22,1625449482.0,64.0
-39.05,1625449482.0,64.0
-38.37,1625449482.0,64.0
-36.11,1625449482.0,64.0
-32.47,1625449482.0,64.0
-27.81,1625449482.0,64.0
-22.57,1625449482.0,64.0
-17.12,1625449482.0,64.0
-11.74,1625449482.0,64.0
-6.61,1625449482.0,64.0
-1.95,1625449482.0,64.0
2.01,1625449482.0,64.0
5.03,1625449482.0,64.0
7.0,1625449482.0,64.0
7.92,1625449482.0,64.0
8.06,1625449482.0,64.0
7.75,1625449482.0,64.0
7.4,1625449482.0,64.0
7.3,1625449482.0,64.0
7.56,1625449482.0,64.0
8.11,1625449482.0,64.0
8.74,1625449482.0,64.0
9.21,1625449482.0,64.0
9.39,1625449482.0,64.0
9.26,1625449482.0,64.0
8.98,1625449482.0,64.0
8.7,1625449482.0,64.0
8.52,1625449482.0,64.0
8.42,1625449482.0,64.0
8.26,1625449482.0,64.0
7.92,1625449482.0,64.0
7.31,1625449482.0,64.0
6.42,1625449482.0,64.0
5.27,1625449482.0,64.0
3.89,1625449482.0,64.0
2.26,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.75,1625449482.0,64.0
-12.87,1625449482.0,64.0
-14.92,1625449482.0,64.0
-16.93,1625449482.0,64.0
-18.85,1625449482.0,64.0
-20.57,1625449482.0,64.0
-21.86,1625449482.0,64.0
-22.4,1625449482.0,64.0
-21.88,1625449482.0,64.0
-20.04,1625449482.0,64.0
-16.79,1625449482.0,64.0
-12.26,1625449482.0,64.0
-6.82,1625449482.0,64.0
-0.94,1625449482.0,64.0
4.88,1625449482.0,64.0
10.2,1625449482.0,64.0
14.8,1625449482.0,64.0
18.6,1625449482.0,64.0
21.64,1625449482.0,64.0
24.01,1625449482.0,64.0
25.78,1625449482.0,64.0
26.97,1625449482.0,64.0
27.6,1625449482.0,64.0
27.65,1625449482.0,64.0
