BVP,start_time_unix,sampling_rate
27.14,1625449482.0,64.0
26.19,1625449482.0,64.0
24.96,1625449482.0,64.0
23.67,1625449482.0,64.0
22.52,1625449482.0,64.0
21.65,1625449482.0,64.0
21.08,1625449482.0,64.0
20.75,1625449482.0,64.0
20.47,1625449482.0,64.0
20.02,1625449482.0,64.0
19.17,1625449482.0,64.0
17.76,1625449482.0,64.0
15.7,1625449482.0,64.0
13.05,1625449482.0,64.0
10.0,1625449482.0,64.0
6.84,1625449482.0,64.0
3.83,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.46,1625449482.0,64.0
-24.86,1625449482.0,64.0
-27.88,1625449482.0,64.0
-30.03,1625449482.0,64.0
-30.9,1625449482.0,64.0
-30.27,1625449482.0,64.0
-28.21,1625449482.0,64.0
-24.99,1625449482.0,64.0
-20.96,1625449482.0,64.0
-16.35,1625449482.0,64.0
-11.29,1625449482.0,64.0
-5.82,1625449482.0,64.0
-0.06,1625449482.0,64.0
5.71,1625449482.0,64.0
11.1,1625449482.0,64.0
15.72,1625449482.0,64.0
19.29,1625449482.0,64.0
21.79,1625449482.0,64.0
23.4,1625449482.0,64.0
24.44,1625449482.0,64.0
25.23,1625449482.0,64.0
25.96,1625449482.0,64.0
26.73,1625449482.0,64.0
27.53,1625449482.0,64.0
28.3,1625449482.0,64.0
29.0,1625449482.0,64.0
29.6,1625449482.0,64.0
30.03,1625449482.0,64.0
30.17,1625449482.0,64.0
29.91,1625449482.0,64.0
29.14,1625449482.0,64.0
27.87,1625449482.0,64.0
26.12,1625449482.0,64.0
24.04,1625449482.0,64.0
21.71,1625449482.0,64.0
19.25,1625449482.0,64.0
16.69,1625449482.0,64.0
14.05,1625449482.0,64.0
11.37,1625449482.0,64.0
8.74,1625449482.0,64.0
6.27,1625449482.0,64.0
4.03,1625449482.0,64.0
2.06,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.03,1625449482.0,64.0
-8.39,1625449482.0,64.0
-8.87,1625449482.0,64.0
-8.18,1625449482.0,64.0
-6.18,1625449482.0,64.0
-2.98,1625449482.0,64.0
1.18,1625449482.0,64.0
6.07,1625449482.0,64.0
11.54,1625449482.0,64.0
17.42,1625449482.0,64.0
23.47,1625449482.0,64.0
29.33,1625449482.0,64.0
34.46,1625449482.0,64.0
38.37,1625449482.0,64.0
40.7,1625449482.0,64.0
41.39,1625449482.0,64.0
40.69,1625449482.0,64.0
38.97,1625449482.0,64.0
36.66,1625449482.0,64.0
34.04,1625449482.0,64.0
31.24,1625449482.0,64.0
28.19,1625449482.0,64.0
24.71,1625449482.0,64.0
20.63,1625449482.0,64.0
15.82,1625449482.0,64.0
10.34,1625449482.0,64.0
4.38,1625449482.0,64.0
-1.72,1625449482.0,64.0
-7.59,1625449482.0,64.0
-12.93,1625449482.0,64.0
-17.61,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.28,1625449482.0,64.0
-28.64,1625449482.0,64.0
-31.95,1625449482.0,64.0
-35.33,1625449482.0,64.0
-38.87,1625449482.0,64.0
-42.58,1625449482.0,64.0
-46.39,1625449482.0,64.0
-50.1,1625449482.0,64.0
-53.4,1625449482.0,64.0
-55.93,1625449482.0,64.0
-57.45,1625449482.0,64.0
-57.89,1625449482.0,64.0
-57.38,1625449482.0,64.0
-56.14,1625449482.0,64.0
-54.32,1625449482.0,64.0
-51.94,1625449482.0,64.0
-48.89,1625449482.0,64.0
-45.03,1625449482.0,64.0
-40.35,1625449482.0,64.0
-35.0,1625449482.0,64.0
-29.19,1625449482.0,64.0
-23.13,1625449482.0,64.0
-16.89,1625449482.0,64.0
-10.52,1625449482.0,64.0
-4.07,1625449482.0,64.0
2.19,1625449482.0,64.0
7.82,1625449482.0,64.0
12.35,1625449482.0,64.0
15.51,1625449482.0,64.0
17.34,1625449482.0,64.0
18.25,1625449482.0,64.0
18.8,1625449482.0,64.0
19.48,1625449482.0,64.0
20.45,1625449482.0,64.0
21.51,1625449482.0,64.0
22.21,1625449482.0,64.0
22.15,1625449482.0,64.0
21.16,1625449482.0,64.0
19.4,1625449482.0,64.0
17.27,1625449482.0,64.0
15.18,1625449482.0,64.0
13.35,1625449482.0,64.0
11.79,1625449482.0,64.0
10.26,1625449482.0,64.0
8.58,1625449482.0,64.0
6.65,1625449482.0,64.0
4.62,1625449482.0,64.0
2.75,1625449482.0,64.0
1.21,1625449482.0,64.0
0.0,1625449482.0,64.0
-1.07,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.33,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.15,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.11,1625449482.0,64.0
-23.57,1625449482.0,64.0
-25.47,1625449482.0,64.0
-26.54,1625449482.0,64.0
-26.56,1625449482.0,64.0
-25.45,1625449482.0,64.0
-23.3,1625449482.0,64.0
-20.27,1625449482.0,64.0
-16.57,1625449482.0,64.0
-12.39,1625449482.0,64.0
-7.86,1625449482.0,64.0
-3.14,1625449482.0,64.0
1.5,1625449482.0,64.0
5.7,1625449482.0,64.0
9.11,1625449482.0,64.0
11.5,1625449482.0,64.0
12.9,1625449482.0,64.0
13.57,1625449482.0,64.0
13.9,1625449482.0,64.0
14.24,1625449482.0,64.0
14.76,1625449482.0,64.0
15.45,1625449482.0,64.0
16.11,1625449482.0,64.0
16.51,1625449482.0,64.0
16.49,1625449482.0,64.0
16.07,1625449482.0,64.0
15.4,1625449482.0,64.0
14.73,1625449482.0,64.0
14.26,1625449482.0,64.0
14.03,1625449482.0,64.0
13.89,1625449482.0,64.0
13.62,1625449482.0,64.0
13.01,1625449482.0,64.0
12.0,1625449482.0,64.0
10.68,1625449482.0,64.0
9.18,1625449482.0,64.0
7.54,1625449482.0,64.0
5.68,1625449482.0,64.0
3.43,1625449482.0,64.0
0.63,1625449482.0,64.0
-2.68,1625449482.0,64.0
-6.33,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.72,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.66,1625449482.0,64.0
-23.12,1625449482.0,64.0
-23.6,1625449482.0,64.0
-22.85,1625449482.0,64.0
-20.82,1625449482.0,64.0
-17.61,1625449482.0,64.0
-13.51,1625449482.0,64.0
-8.89,1625449482.0,64.0
-4.06,1625449482.0,64.0
0.68,1625449482.0,64.0
5.04,1625449482.0,64.0
8.73,1625449482.0,64.0
11.46,1625449482.0,64.0
13.05,1625449482.0,64.0
13.53,1625449482.0,64.0
13.14,1625449482.0,64.0
12.28,1625449482.0,64.0
11.38,1625449482.0,64.0
10.68,1625449482.0,64.0
10.22,1625449482.0,64.0
9.85,1625449482.0,64.0
9.4,1625449482.0,64.0
8.77,1625449482.0,64.0
8.0,1625449482.0,64.0
7.22,1625449482.0,64.0
6.58,1625449482.0,64.0
6.08,1625449482.0,64.0
5.69,1625449482.0,64.0
5.32,1625449482.0,64.0
4.91,1625449482.0,64.0
4.45,1625449482.0,64.0
3.96,1625449482.0,64.0
3.45,1625449482.0,64.0
2.84,1625449482.0,64.0
2.0,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.93,1625449482.0,64.0
-9.04,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.37,1625449482.0,64.0
-22.26,1625449482.0,64.0
-24.19,1625449482.0,64.0
-24.75,1625449482.0,64.0
-23.72,1625449482.0,64.0
-21.16,1625449482.0,64.0
-17.32,1625449482.0,64.0
-12.65,1625449482.0,64.0
-7.53,1625449482.0,64.0
-2.31,1625449482.0,64.0
2.75,1625449482.0,64.0
7.42,1625449482.0,64.0
11.46,1625449482.0,64.0
14.66,1625449482.0,64.0
16.89,1625449482.0,64.0
18.22,1625449482.0,64.0
18.83,1625449482.0,64.0
19.01,1625449482.0,64.0
18.99,1625449482.0,64.0
18.9,1625449482.0,64.0
18.75,1625449482.0,64.0
18.45,1625449482.0,64.0
17.91,1625449482.0,64.0
17.06,1625449482.0,64.0
15.86,1625449482.0,64.0
14.32,1625449482.0,64.0
12.48,1625449482.0,64.0
10.42,1625449482.0,64.0
8.27,1625449482.0,64.0
6.18,1625449482.0,64.0
4.26,1625449482.0,64.0
2.58,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.08,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.88,1625449482.0,64.0
-20.66,1625449482.0,64.0
-22.99,1625449482.0,64.0
-24.56,1625449482.0,64.0
-25.07,1625449482.0,64.0
-24.32,1625449482.0,64.0
-22.32,1625449482.0,64.0
-19.21,1625449482.0,64.0
-15.27,1625449482.0,64.0
-10.82,1625449482.0,64.0
-6.11,1625449482.0,64.0
-1.32,1625449482.0,64.0
3.34,1625449482.0,64.0
7.64,1625449482.0,64.0
11.3,1625449482.0,64.0
14.06,1625449482.0,64.0
15.82,1625449482.0,64.0
16.7,1625449482.0,64.0
16.97,1625449482.0,64.0
16.97,1625449482.0,64.0
16.96,1625449482.0,64.0
17.06,1625449482.0,64.0
17.22,1625449482.0,64.0
17.28,1625449482.0,64.0
17.07,1625449482.0,64.0
16.43,1625449482.0,64.0
15.32,1625449482.0,64.0
13.76,1625449482.0,64.0
11.83,1625449482.0,64.0
9.66,1625449482.0,64.0
7.32,1625449482.0,64.0
4.9,1625449482.0,64.0
2.43,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.08,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.34,1625449482.0,64.0
-13.98,1625449482.0,64.0
-15.82,1625449482.0,64.0
-17.78,1625449482.0,64.0
-19.71,1625449482.0,64.0
-21.38,1625449482.0,64.0
-22.54,1625449482.0,64.0
-22.93,1625449482.0,64.0
-22.35,1625449482.0,64.0
-20.68,1625449482.0,64.0
-17.93,1625449482.0,64.0
-14.25,1625449482.0,64.0
-9.92,1625449482.0,64.0
-5.33,1625449482.0,64.0
-0.91,1625449482.0,64.0
2.93,1625449482.0,64.0
5.94,1625449482.0,64.0
8.06,1625449482.0,64.0
9.39,1625449482.0,64.0
10.23,1625449482.0,64.0
10.86,1625449482.0,64.0
11.54,1625449482.0,64.0
12.34,1625449482.0,64.0
13.18,1625449482.0,64.0
13.88,1625449482.0,64.0
14.22,1625449482.0,64.0
14.0,1625449482.0,64.0
13.07,1625449482.0,64.0
11.41,1625449482.0,64.0
9.06,1625449482.0,64.0
6.21,1625449482.0,64.0
3.19,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.76,1625449482.0,64.0
-3.03,1625449482.0,64.0
-3.38,1625449482.0,64.0
-3.05,1625449482.0,64.0
-2.46,1625449482.0,64.0
-2.02,1625449482.0,64.0
-2.03,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.38,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.7,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.85,1625449482.0,64.0
-16.09,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.1,1625449482.0,64.0
-23.92,1625449482.0,64.0
-24.46,1625449482.0,64.0
-23.6,1625449482.0,64.0
-21.38,1625449482.0,64.0
-18.02,1625449482.0,64.0
-13.81,1625449482.0,64.0
-9.03,1625449482.0,64.0
-3.95,1625449482.0,64.0
1.17,1625449482.0,64.0
6.09,1625449482.0,64.0
10.5,1625449482.0,64.0
14.14,1625449482.0,64.0
16.81,1625449482.0,64.0
18.48,1625449482.0,64.0
19.34,1625449482.0,64.0
19.67,1625449482.0,64.0
19.77,1625449482.0,64.0
19.8,1625449482.0,64.0
19.76,1625449482.0,64.0
19.54,1625449482.0,64.0
19.01,1625449482.0,64.0
18.16,1625449482.0,64.0
17.05,1625449482.0,64.0
15.82,1625449482.0,64.0
14.56,1625449482.0,64.0
13.29,1625449482.0,64.0
11.97,1625449482.0,64.0
10.54,1625449482.0,64.0
8.9,1625449482.0,64.0
6.98,1625449482.0,64.0
4.72,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.49,1625449482.0,64.0
-14.68,1625449482.0,64.0
-15.57,1625449482.0,64.0
-16.42,1625449482.0,64.0
-17.51,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.28,1625449482.0,64.0
-25.41,1625449482.0,64.0
-26.87,1625449482.0,64.0
-27.21,1625449482.0,64.0
-26.18,1625449482.0,64.0
-23.82,1625449482.0,64.0
-20.39,1625449482.0,64.0
-16.27,1625449482.0,64.0
-11.79,1625449482.0,64.0
-7.19,1625449482.0,64.0
-2.59,1625449482.0,64.0
1.88,1625449482.0,64.0
5.99,1625449482.0,64.0
9.46,1625449482.0,64.0
12.08,1625449482.0,64.0
13.78,1625449482.0,64.0
14.69,1625449482.0,64.0
15.12,1625449482.0,64.0
15.4,1625449482.0,64.0
15.77,1625449482.0,64.0
16.27,1625449482.0,64.0
16.77,1625449482.0,64.0
17.04,1625449482.0,64.0
16.9,1625449482.0,64.0
16.25,1625449482.0,64.0
15.17,1625449482.0,64.0
13.78,1625449482.0,64.0
12.23,1625449482.0,64.0
10.65,1625449482.0,64.0
9.09,1625449482.0,64.0
7.58,1625449482.0,64.0
6.11,1625449482.0,64.0
4.72,1625449482.0,64.0
3.41,1625449482.0,64.0
2.18,1625449482.0,64.0
0.98,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.26,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.44,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.29,1625449482.0,64.0
-24.16,1625449482.0,64.0
-25.35,1625449482.0,64.0
-25.69,1625449482.0,64.0
-25.08,1625449482.0,64.0
-23.41,1625449482.0,64.0
-20.68,1625449482.0,64.0
-17.0,1625449482.0,64.0
-12.59,1625449482.0,64.0
-7.81,1625449482.0,64.0
-3.03,1625449482.0,64.0
1.4,1625449482.0,64.0
5.24,1625449482.0,64.0
8.38,1625449482.0,64.0
10.88,1625449482.0,64.0
12.85,1625449482.0,64.0
14.49,1625449482.0,64.0
15.98,1625449482.0,64.0
17.37,1625449482.0,64.0
18.66,1625449482.0,64.0
19.75,1625449482.0,64.0
20.52,1625449482.0,64.0
20.87,1625449482.0,64.0
20.68,1625449482.0,64.0
19.95,1625449482.0,64.0
18.66,1625449482.0,64.0
16.88,1625449482.0,64.0
14.75,1625449482.0,64.0
12.43,1625449482.0,64.0
10.11,1625449482.0,64.0
7.96,1625449482.0,64.0
6.04,1625449482.0,64.0
4.33,1625449482.0,64.0
2.73,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.56,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.51,1625449482.0,64.0
-8.93,1625449482.0,64.0
-10.27,1625449482.0,64.0
-11.72,1625449482.0,64.0
-13.51,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.57,1625449482.0,64.0
-21.63,1625449482.0,64.0
-24.6,1625449482.0,64.0
-27.01,1625449482.0,64.0
-28.38,1625449482.0,64.0
-28.38,1625449482.0,64.0
-26.84,1625449482.0,64.0
-23.79,1625449482.0,64.0
-19.5,1625449482.0,64.0
-14.37,1625449482.0,64.0
-8.82,1625449482.0,64.0
-3.26,1625449482.0,64.0
2.01,1625449482.0,64.0
6.77,1625449482.0,64.0
10.82,1625449482.0,64.0
14.01,1625449482.0,64.0
16.21,1625449482.0,64.0
17.43,1625449482.0,64.0
17.85,1625449482.0,64.0
17.79,1625449482.0,64.0
17.6,1625449482.0,64.0
17.52,1625449482.0,64.0
17.63,1625449482.0,64.0
17.8,1625449482.0,64.0
17.82,1625449482.0,64.0
17.54,1625449482.0,64.0
16.89,1625449482.0,64.0
15.92,1625449482.0,64.0
14.73,1625449482.0,64.0
13.39,1625449482.0,64.0
11.95,1625449482.0,64.0
10.42,1625449482.0,64.0
8.84,1625449482.0,64.0
7.22,1625449482.0,64.0
5.61,1625449482.0,64.0
4.01,1625449482.0,64.0
2.43,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.64,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.85,1625449482.0,64.0
-25.56,1625449482.0,64.0
-27.55,1625449482.0,64.0
-28.42,1625449482.0,64.0
-27.9,1625449482.0,64.0
-25.99,1625449482.0,64.0
-22.91,1625449482.0,64.0
-19.01,1625449482.0,64.0
-14.62,1625449482.0,64.0
-10.0,1625449482.0,64.0
-5.29,1625449482.0,64.0
-0.61,1625449482.0,64.0
3.88,1625449482.0,64.0
7.94,1625449482.0,64.0
11.34,1625449482.0,64.0
13.91,1625449482.0,64.0
15.67,1625449482.0,64.0
16.78,1625449482.0,64.0
17.52,1625449482.0,64.0
18.1,1625449482.0,64.0
18.68,1625449482.0,64.0
19.23,1625449482.0,64.0
19.66,1625449482.0,64.0
19.83,1625449482.0,64.0
19.64,1625449482.0,64.0
19.08,1625449482.0,64.0
18.21,1625449482.0,64.0
17.14,1625449482.0,64.0
15.94,1625449482.0,64.0
14.67,1625449482.0,64.0
13.33,1625449482.0,64.0
11.92,1625449482.0,64.0
10.39,1625449482.0,64.0
8.75,1625449482.0,64.0
6.99,1625449482.0,64.0
5.13,1625449482.0,64.0
3.18,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.06,1625449482.0,64.0
-17.41,1625449482.0,64.0
-21.15,1625449482.0,64.0
-25.05,1625449482.0,64.0
-28.8,1625449482.0,64.0
-32.01,1625449482.0,64.0
-34.35,1625449482.0,64.0
-35.51,1625449482.0,64.0
-35.26,1625449482.0,64.0
-33.5,1625449482.0,64.0
-30.28,1625449482.0,64.0
-25.82,1625449482.0,64.0
-20.47,1625449482.0,64.0
-14.6,1625449482.0,64.0
-8.52,1625449482.0,64.0
-2.45,1625449482.0,64.0
3.45,1625449482.0,64.0
9.03,1625449482.0,64.0
14.02,1625449482.0,64.0
18.15,1625449482.0,64.0
21.2,1625449482.0,64.0
23.09,1625449482.0,64.0
23.98,1625449482.0,64.0
24.15,1625449482.0,64.0
23.93,1625449482.0,64.0
23.56,1625449482.0,64.0
23.14,1625449482.0,64.0
22.65,1625449482.0,64.0
22.12,1625449482.0,64.0
21.58,1625449482.0,64.0
21.07,1625449482.0,64.0
20.64,1625449482.0,64.0
20.22,1625449482.0,64.0
19.68,1625449482.0,64.0
18.91,1625449482.0,64.0
17.84,1625449482.0,64.0
16.47,1625449482.0,64.0
14.85,1625449482.0,64.0
13.09,1625449482.0,64.0
11.19,1625449482.0,64.0
9.14,1625449482.0,64.0
6.9,1625449482.0,64.0
4.43,1625449482.0,64.0
1.76,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.97,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.44,1625449482.0,64.0
-21.17,1625449482.0,64.0
-23.84,1625449482.0,64.0
-26.46,1625449482.0,64.0
-28.94,1625449482.0,64.0
-31.09,1625449482.0,64.0
-32.56,1625449482.0,64.0
-32.96,1625449482.0,64.0
-31.97,1625449482.0,64.0
-29.52,1625449482.0,64.0
-25.81,1625449482.0,64.0
-21.25,1625449482.0,64.0
-16.3,1625449482.0,64.0
-11.26,1625449482.0,64.0
-6.26,1625449482.0,64.0
-1.27,1625449482.0,64.0
3.71,1625449482.0,64.0
8.54,1625449482.0,64.0
12.9,1625449482.0,64.0
16.43,1625449482.0,64.0
18.9,1625449482.0,64.0
20.35,1625449482.0,64.0
21.03,1625449482.0,64.0
21.29,1625449482.0,64.0
21.41,1625449482.0,64.0
21.49,1625449482.0,64.0
21.54,1625449482.0,64.0
21.45,1625449482.0,64.0
21.18,1625449482.0,64.0
20.72,1625449482.0,64.0
20.07,1625449482.0,64.0
19.22,1625449482.0,64.0
18.14,1625449482.0,64.0
16.77,1625449482.0,64.0
15.11,1625449482.0,64.0
13.17,1625449482.0,64.0
11.0,1625449482.0,64.0
8.65,1625449482.0,64.0
6.2,1625449482.0,64.0
3.72,1625449482.0,64.0
1.3,1625449482.0,64.0
-0.94,1625449482.0,64.0
-2.95,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.16,1625449482.0,64.0
-7.48,1625449482.0,64.0
-8.74,1625449482.0,64.0
-10.07,1625449482.0,64.0
-11.58,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.36,1625449482.0,64.0
-17.66,1625449482.0,64.0
-20.12,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.01,1625449482.0,64.0
-27.0,1625449482.0,64.0
-28.31,1625449482.0,64.0
-28.62,1625449482.0,64.0
-27.7,1625449482.0,64.0
-25.51,1625449482.0,64.0
-22.17,1625449482.0,64.0
-17.98,1625449482.0,64.0
-13.29,1625449482.0,64.0
-8.39,1625449482.0,64.0
-3.53,1625449482.0,64.0
1.14,1625449482.0,64.0
5.47,1625449482.0,64.0
9.33,1625449482.0,64.0
12.59,1625449482.0,64.0
15.2,1625449482.0,64.0
17.18,1625449482.0,64.0
18.6,1625449482.0,64.0
19.56,1625449482.0,64.0
20.13,1625449482.0,64.0
20.37,1625449482.0,64.0
20.39,1625449482.0,64.0
20.33,1625449482.0,64.0
20.3,1625449482.0,64.0
20.34,1625449482.0,64.0
20.29,1625449482.0,64.0
19.87,1625449482.0,64.0
18.8,1625449482.0,64.0
16.96,1625449482.0,64.0
14.47,1625449482.0,64.0
11.69,1625449482.0,64.0
9.01,1625449482.0,64.0
6.75,1625449482.0,64.0
5.0,1625449482.0,64.0
3.67,1625449482.0,64.0
2.59,1625449482.0,64.0
1.59,1625449482.0,64.0
0.58,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.14,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.78,1625449482.0,64.0
-20.09,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.41,1625449482.0,64.0
-26.51,1625449482.0,64.0
-28.39,1625449482.0,64.0
-29.71,1625449482.0,64.0
-30.03,1625449482.0,64.0
-29.01,1625449482.0,64.0
-26.53,1625449482.0,64.0
-22.74,1625449482.0,64.0
-18.01,1625449482.0,64.0
-12.79,1625449482.0,64.0
-7.5,1625449482.0,64.0
-2.46,1625449482.0,64.0
2.14,1625449482.0,64.0
6.13,1625449482.0,64.0
9.39,1625449482.0,64.0
11.86,1625449482.0,64.0
13.55,1625449482.0,64.0
14.65,1625449482.0,64.0
15.41,1625449482.0,64.0
16.09,1625449482.0,64.0
16.89,1625449482.0,64.0
17.8,1625449482.0,64.0
18.73,1625449482.0,64.0
19.51,1625449482.0,64.0
20.02,1625449482.0,64.0
20.18,1625449482.0,64.0
20.0,1625449482.0,64.0
19.47,1625449482.0,64.0
18.58,1625449482.0,64.0
17.34,1625449482.0,64.0
15.73,1625449482.0,64.0
13.81,1625449482.0,64.0
11.7,1625449482.0,64.0
9.6,1625449482.0,64.0
7.71,1625449482.0,64.0
6.17,1625449482.0,64.0
4.97,1625449482.0,64.0
3.95,1625449482.0,64.0
2.88,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.06,1625449482.0,64.0
-1.9,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.66,1625449482.0,64.0
-7.49,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.5,1625449482.0,64.0
-13.94,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.34,1625449482.0,64.0
-24.94,1625449482.0,64.0
-27.09,1625449482.0,64.0
-28.55,1625449482.0,64.0
-29.0,1625449482.0,64.0
-28.18,1625449482.0,64.0
-25.95,1625449482.0,64.0
-22.4,1625449482.0,64.0
-17.88,1625449482.0,64.0
-12.84,1625449482.0,64.0
-7.79,1625449482.0,64.0
-3.08,1625449482.0,64.0
1.09,1625449482.0,64.0
4.68,1625449482.0,64.0
7.72,1625449482.0,64.0
10.24,1625449482.0,64.0
12.31,1625449482.0,64.0
13.92,1625449482.0,64.0
15.15,1625449482.0,64.0
16.06,1625449482.0,64.0
16.67,1625449482.0,64.0
17.01,1625449482.0,64.0
17.06,1625449482.0,64.0
16.84,1625449482.0,64.0
16.38,1625449482.0,64.0
15.69,1625449482.0,64.0
14.84,1625449482.0,64.0
13.84,1625449482.0,64.0
12.75,1625449482.0,64.0
11.62,1625449482.0,64.0
10.48,1625449482.0,64.0
9.32,1625449482.0,64.0
8.11,1625449482.0,64.0
6.78,1625449482.0,64.0
5.31,1625449482.0,64.0
3.69,1625449482.0,64.0
2.04,1625449482.0,64.0
0.5,1625449482.0,64.0
-0.8,1625449482.0,64.0
-1.8,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.17,1625449482.0,64.0
-3.88,1625449482.0,64.0
-4.9,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.52,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.63,1625449482.0,64.0
-22.09,1625449482.0,64.0
-24.78,1625449482.0,64.0
