BVP,start_time_unix,sampling_rate
-26.1,1625449482.0,64.0
-25.61,1625449482.0,64.0
-23.11,1625449482.0,64.0
-18.69,1625449482.0,64.0
-12.76,1625449482.0,64.0
-5.97,1625449482.0,64.0
0.93,1625449482.0,64.0
7.27,1625449482.0,64.0
12.56,1625449482.0,64.0
16.55,1625449482.0,64.0
19.2,1625449482.0,64.0
20.56,1625449482.0,64.0
20.74,1625449482.0,64.0
19.94,1625449482.0,64.0
18.47,1625449482.0,64.0
16.7,1625449482.0,64.0
15.02,1625449482.0,64.0
13.63,1625449482.0,64.0
12.54,1625449482.0,64.0
11.48,1625449482.0,64.0
10.15,1625449482.0,64.0
8.37,1625449482.0,64.0
6.15,1625449482.0,64.0
3.73,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.31,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.67,1625449482.0,64.0
-10.1,1625449482.0,64.0
-11.19,1625449482.0,64.0
-11.91,1625449482.0,64.0
-12.37,1625449482.0,64.0
-12.77,1625449482.0,64.0
-13.35,1625449482.0,64.0
-14.24,1625449482.0,64.0
-15.51,1625449482.0,64.0
-17.13,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.29,1625449482.0,64.0
-23.64,1625449482.0,64.0
-25.92,1625449482.0,64.0
-27.78,1625449482.0,64.0
-28.8,1625449482.0,64.0
-28.65,1625449482.0,64.0
-27.15,1625449482.0,64.0
-24.34,1625449482.0,64.0
-20.45,1625449482.0,64.0
-15.81,1625449482.0,64.0
-10.72,1625449482.0,64.0
-5.44,1625449482.0,64.0
-0.15,1625449482.0,64.0
4.98,1625449482.0,64.0
9.73,1625449482.0,64.0
13.87,1625449482.0,64.0
17.23,1625449482.0,64.0
19.75,1625449482.0,64.0
21.5,1625449482.0,64.0
22.67,1625449482.0,64.0
23.46,1625449482.0,64.0
24.09,1625449482.0,64.0
24.65,1625449482.0,64.0
25.12,1625449482.0,64.0
25.35,1625449482.0,64.0
25.18,1625449482.0,64.0
24.5,1625449482.0,64.0
23.3,1625449482.0,64.0
21.67,1625449482.0,64.0
19.81,1625449482.0,64.0
17.9,1625449482.0,64.0
16.02,1625449482.0,64.0
14.12,1625449482.0,64.0
12.1,1625449482.0,64.0
9.82,1625449482.0,64.0
7.26,1625449482.0,64.0
4.56,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.38,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.49,1625449482.0,64.0
-23.07,1625449482.0,64.0
-26.63,1625449482.0,64.0
-29.8,1625449482.0,64.0
-32.13,1625449482.0,64.0
-33.17,1625449482.0,64.0
-32.61,1625449482.0,64.0
-30.37,1625449482.0,64.0
-26.63,1625449482.0,64.0
-21.72,1625449482.0,64.0
-16.07,1625449482.0,64.0
-10.06,1625449482.0,64.0
-4.04,1625449482.0,64.0
1.71,1625449482.0,64.0
6.9,1625449482.0,64.0
11.3,1625449482.0,64.0
14.73,1625449482.0,64.0
17.15,1625449482.0,64.0
18.69,1625449482.0,64.0
19.61,1625449482.0,64.0
20.26,1625449482.0,64.0
20.92,1625449482.0,64.0
21.71,1625449482.0,64.0
22.55,1625449482.0,64.0
23.23,1625449482.0,64.0
23.52,1625449482.0,64.0
23.33,1625449482.0,64.0
22.69,1625449482.0,64.0
21.7,1625449482.0,64.0
20.43,1625449482.0,64.0
18.89,1625449482.0,64.0
17.0,1625449482.0,64.0
14.74,1625449482.0,64.0
12.15,1625449482.0,64.0
9.4,1625449482.0,64.0
6.75,1625449482.0,64.0
4.39,1625449482.0,64.0
2.36,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.21,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.46,1625449482.0,64.0
-13.43,1625449482.0,64.0
-16.64,1625449482.0,64.0
-20.04,1625449482.0,64.0
-23.49,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.45,1625449482.0,64.0
-31.34,1625449482.0,64.0
-32.13,1625449482.0,64.0
-31.67,1625449482.0,64.0
-29.9,1625449482.0,64.0
-26.91,1625449482.0,64.0
-22.87,1625449482.0,64.0
-18.02,1625449482.0,64.0
-12.64,1625449482.0,64.0
-7.0,1625449482.0,64.0
-1.34,1625449482.0,64.0
4.12,1625449482.0,64.0
9.18,1625449482.0,64.0
13.61,1625449482.0,64.0
17.22,1625449482.0,64.0
19.94,1625449482.0,64.0
21.87,1625449482.0,64.0
23.22,1625449482.0,64.0
24.28,1625449482.0,64.0
25.26,1625449482.0,64.0
26.23,1625449482.0,64.0
27.1,1625449482.0,64.0
27.69,1625449482.0,64.0
27.81,1625449482.0,64.0
27.33,1625449482.0,64.0
26.24,1625449482.0,64.0
24.63,1625449482.0,64.0
22.65,1625449482.0,64.0
20.47,1625449482.0,64.0
18.25,1625449482.0,64.0
16.03,1625449482.0,64.0
13.77,1625449482.0,64.0
11.41,1625449482.0,64.0
8.9,1625449482.0,64.0
6.33,1625449482.0,64.0
3.87,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.28,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.47,1625449482.0,64.0
-23.59,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.16,1625449482.0,64.0
-32.85,1625449482.0,64.0
-34.42,1625449482.0,64.0
-34.44,1625449482.0,64.0
-32.76,1625449482.0,64.0
-29.48,1625449482.0,64.0
-24.9,1625449482.0,64.0
-19.44,1625449482.0,64.0
-13.42,1625449482.0,64.0
-7.14,1625449482.0,64.0
-0.86,1625449482.0,64.0
5.11,1625449482.0,64.0
10.39,1625449482.0,64.0
14.67,1625449482.0,64.0
17.78,1625449482.0,64.0
19.78,1625449482.0,64.0
20.97,1625449482.0,64.0
21.73,1625449482.0,64.0
22.37,1625449482.0,64.0
23.06,1625449482.0,64.0
23.74,1625449482.0,64.0
24.29,1625449482.0,64.0
24.58,1625449482.0,64.0
24.6,1625449482.0,64.0
24.4,1625449482.0,64.0
24.05,1625449482.0,64.0
23.49,1625449482.0,64.0
22.66,1625449482.0,64.0
21.43,1625449482.0,64.0
19.71,1625449482.0,64.0
17.51,1625449482.0,64.0
14.98,1625449482.0,64.0
12.3,1625449482.0,64.0
9.69,1625449482.0,64.0
7.3,1625449482.0,64.0
5.17,1625449482.0,64.0
3.19,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.05,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.58,1625449482.0,64.0
-13.98,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.06,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.46,1625449482.0,64.0
-24.98,1625449482.0,64.0
-27.25,1625449482.0,64.0
-28.85,1625449482.0,64.0
-29.38,1625449482.0,64.0
-28.6,1625449482.0,64.0
-26.44,1625449482.0,64.0
-23.03,1625449482.0,64.0
-18.62,1625449482.0,64.0
-13.52,1625449482.0,64.0
-8.05,1625449482.0,64.0
-2.53,1625449482.0,64.0
2.68,1625449482.0,64.0
7.26,1625449482.0,64.0
10.94,1625449482.0,64.0
13.65,1625449482.0,64.0
15.49,1625449482.0,64.0
16.76,1625449482.0,64.0
17.8,1625449482.0,64.0
18.89,1625449482.0,64.0
20.18,1625449482.0,64.0
21.67,1625449482.0,64.0
23.23,1625449482.0,64.0
24.62,1625449482.0,64.0
25.61,1625449482.0,64.0
25.96,1625449482.0,64.0
25.55,1625449482.0,64.0
24.42,1625449482.0,64.0
22.75,1625449482.0,64.0
20.85,1625449482.0,64.0
18.99,1625449482.0,64.0
17.38,1625449482.0,64.0
16.06,1625449482.0,64.0
14.96,1625449482.0,64.0
13.94,1625449482.0,64.0
12.84,1625449482.0,64.0
11.55,1625449482.0,64.0
9.99,1625449482.0,64.0
8.13,1625449482.0,64.0
5.97,1625449482.0,64.0
3.56,1625449482.0,64.0
0.97,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.94,1625449482.0,64.0
-9.2,1625449482.0,64.0
-11.09,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.08,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.67,1625449482.0,64.0
-20.3,1625449482.0,64.0
-23.42,1625449482.0,64.0
-26.68,1625449482.0,64.0
-29.56,1625449482.0,64.0
-31.57,1625449482.0,64.0
-32.35,1625449482.0,64.0
-31.72,1625449482.0,64.0
-29.67,1625449482.0,64.0
-26.38,1625449482.0,64.0
-22.09,1625449482.0,64.0
-17.09,1625449482.0,64.0
-11.66,1625449482.0,64.0
-6.08,1625449482.0,64.0
-0.57,1625449482.0,64.0
4.62,1625449482.0,64.0
9.25,1625449482.0,64.0
13.06,1625449482.0,64.0
15.89,1625449482.0,64.0
17.76,1625449482.0,64.0
18.91,1625449482.0,64.0
19.72,1625449482.0,64.0
20.53,1625449482.0,64.0
21.51,1625449482.0,64.0
22.54,1625449482.0,64.0
23.36,1625449482.0,64.0
23.68,1625449482.0,64.0
23.33,1625449482.0,64.0
22.34,1625449482.0,64.0
20.87,1625449482.0,64.0
19.12,1625449482.0,64.0
17.22,1625449482.0,64.0
15.26,1625449482.0,64.0
13.27,1625449482.0,64.0
11.26,1625449482.0,64.0
9.29,1625449482.0,64.0
7.44,1625449482.0,64.0
5.77,1625449482.0,64.0
4.32,1625449482.0,64.0
3.06,1625449482.0,64.0
1.91,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.86,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.67,1625449482.0,64.0
-8.32,1625449482.0,64.0
-10.04,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.93,1625449482.0,64.0
-23.15,1625449482.0,64.0
-26.29,1625449482.0,64.0
-29.05,1625449482.0,64.0
-31.1,1625449482.0,64.0
-32.2,1625449482.0,64.0
-32.17,1625449482.0,64.0
-30.92,1625449482.0,64.0
-28.45,1625449482.0,64.0
-24.86,1625449482.0,64.0
-20.32,1625449482.0,64.0
-15.1,1625449482.0,64.0
-9.48,1625449482.0,64.0
-3.81,1625449482.0,64.0
1.53,1625449482.0,64.0
6.2,1625449482.0,64.0
9.94,1625449482.0,64.0
12.66,1625449482.0,64.0
14.41,1625449482.0,64.0
15.43,1625449482.0,64.0
16.02,1625449482.0,64.0
16.47,1625449482.0,64.0
16.93,1625449482.0,64.0
17.4,1625449482.0,64.0
17.8,1625449482.0,64.0
18.04,1625449482.0,64.0
18.08,1625449482.0,64.0
17.89,1625449482.0,64.0
17.5,1625449482.0,64.0
16.87,1625449482.0,64.0
15.96,1625449482.0,64.0
14.71,1625449482.0,64.0
13.11,1625449482.0,64.0
11.25,1625449482.0,64.0
9.28,1625449482.0,64.0
7.36,1625449482.0,64.0
5.63,1625449482.0,64.0
4.12,1625449482.0,64.0
2.84,1625449482.0,64.0
1.71,1625449482.0,64.0
0.64,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.09,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.51,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.11,1625449482.0,64.0
-17.81,1625449482.0,64.0
-19.41,1625449482.0,64.0
-21.19,1625449482.0,64.0
-23.25,1625449482.0,64.0
-25.37,1625449482.0,64.0
-27.02,1625449482.0,64.0
-27.59,1625449482.0,64.0
-26.58,1625449482.0,64.0
-23.87,1625449482.0,64.0
-19.68,1625449482.0,64.0
-14.51,1625449482.0,64.0
-8.9,1625449482.0,64.0
-3.33,1625449482.0,64.0
1.83,1625449482.0,64.0
6.37,1625449482.0,64.0
10.14,1625449482.0,64.0
13.04,1625449482.0,64.0
15.05,1625449482.0,64.0
16.2,1625449482.0,64.0
16.63,1625449482.0,64.0
16.57,1625449482.0,64.0
16.31,1625449482.0,64.0
16.12,1625449482.0,64.0
16.14,1625449482.0,64.0
16.39,1625449482.0,64.0
16.7,1625449482.0,64.0
16.87,1625449482.0,64.0
16.71,1625449482.0,64.0
16.14,1625449482.0,64.0
15.2,1625449482.0,64.0
14.02,1625449482.0,64.0
12.77,1625449482.0,64.0
11.52,1625449482.0,64.0
10.24,1625449482.0,64.0
8.82,1625449482.0,64.0
7.1,1625449482.0,64.0
5.03,1625449482.0,64.0
2.64,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.55,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.73,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.32,1625449482.0,64.0
-20.25,1625449482.0,64.0
-22.23,1625449482.0,64.0
-24.28,1625449482.0,64.0
-26.24,1625449482.0,64.0
-27.8,1625449482.0,64.0
-28.55,1625449482.0,64.0
-28.06,1625449482.0,64.0
-26.15,1625449482.0,64.0
-22.88,1625449482.0,64.0
-18.52,1625449482.0,64.0
-13.44,1625449482.0,64.0
-8.0,1625449482.0,64.0
-2.43,1625449482.0,64.0
3.06,1625449482.0,64.0
8.25,1625449482.0,64.0
12.84,1625449482.0,64.0
16.52,1625449482.0,64.0
19.09,1625449482.0,64.0
20.49,1625449482.0,64.0
20.93,1625449482.0,64.0
20.78,1625449482.0,64.0
20.45,1625449482.0,64.0
20.27,1625449482.0,64.0
20.31,1625449482.0,64.0
20.44,1625449482.0,64.0
20.42,1625449482.0,64.0
20.01,1625449482.0,64.0
19.1,1625449482.0,64.0
17.75,1625449482.0,64.0
16.11,1625449482.0,64.0
14.36,1625449482.0,64.0
12.62,1625449482.0,64.0
10.92,1625449482.0,64.0
9.19,1625449482.0,64.0
7.35,1625449482.0,64.0
5.36,1625449482.0,64.0
3.21,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.0,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.72,1625449482.0,64.0
-23.4,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.05,1625449482.0,64.0
-29.79,1625449482.0,64.0
-30.95,1625449482.0,64.0
-31.31,1625449482.0,64.0
-30.64,1625449482.0,64.0
-28.81,1625449482.0,64.0
-25.82,1625449482.0,64.0
-21.85,1625449482.0,64.0
-17.1,1625449482.0,64.0
-11.84,1625449482.0,64.0
-6.29,1625449482.0,64.0
-0.69,1625449482.0,64.0
4.68,1625449482.0,64.0
9.51,1625449482.0,64.0
13.51,1625449482.0,64.0
16.55,1625449482.0,64.0
18.65,1625449482.0,64.0
20.05,1625449482.0,64.0
21.08,1625449482.0,64.0
21.98,1625449482.0,64.0
22.8,1625449482.0,64.0
23.43,1625449482.0,64.0
23.64,1625449482.0,64.0
23.29,1625449482.0,64.0
22.37,1625449482.0,64.0
21.04,1625449482.0,64.0
19.5,1625449482.0,64.0
17.9,1625449482.0,64.0
16.27,1625449482.0,64.0
14.54,1625449482.0,64.0
12.66,1625449482.0,64.0
10.64,1625449482.0,64.0
8.53,1625449482.0,64.0
6.43,1625449482.0,64.0
4.37,1625449482.0,64.0
2.35,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.27,1625449482.0,64.0
-4.66,1625449482.0,64.0
-5.68,1625449482.0,64.0
-6.45,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.59,1625449482.0,64.0
-13.43,1625449482.0,64.0
-16.96,1625449482.0,64.0
-20.85,1625449482.0,64.0
-24.79,1625449482.0,64.0
-28.43,1625449482.0,64.0
-31.48,1625449482.0,64.0
-33.64,1625449482.0,64.0
-34.59,1625449482.0,64.0
-34.06,1625449482.0,64.0
-31.92,1625449482.0,64.0
-28.22,1625449482.0,64.0
-23.22,1625449482.0,64.0
-17.34,1625449482.0,64.0
-10.96,1625449482.0,64.0
-4.43,1625449482.0,64.0
1.98,1625449482.0,64.0
8.03,1625449482.0,64.0
13.43,1625449482.0,64.0
17.88,1625449482.0,64.0
21.16,1625449482.0,64.0
23.19,1625449482.0,64.0
24.11,1625449482.0,64.0
24.19,1625449482.0,64.0
23.8,1625449482.0,64.0
23.24,1625449482.0,64.0
22.71,1625449482.0,64.0
22.26,1625449482.0,64.0
21.81,1625449482.0,64.0
21.25,1625449482.0,64.0
20.43,1625449482.0,64.0
19.28,1625449482.0,64.0
17.8,1625449482.0,64.0
16.08,1625449482.0,64.0
14.23,1625449482.0,64.0
12.37,1625449482.0,64.0
10.56,1625449482.0,64.0
8.81,1625449482.0,64.0
7.06,1625449482.0,64.0
5.3,1625449482.0,64.0
3.51,1625449482.0,64.0
1.76,1625449482.0,64.0
0.1,1625449482.0,64.0
-1.43,1625449482.0,64.0
-2.83,1625449482.0,64.0
-4.19,1625449482.0,64.0
-5.62,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.94,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.71,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.89,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.45,1625449482.0,64.0
-28.49,1625449482.0,64.0
-30.87,1625449482.0,64.0
-32.05,1625449482.0,64.0
-31.65,1625449482.0,64.0
-29.59,1625449482.0,64.0
-26.06,1625449482.0,64.0
-21.4,1625449482.0,64.0
-16.04,1625449482.0,64.0
-10.36,1625449482.0,64.0
-4.67,1625449482.0,64.0
0.76,1625449482.0,64.0
5.69,1625449482.0,64.0
9.93,1625449482.0,64.0
13.33,1625449482.0,64.0
15.84,1625449482.0,64.0
17.55,1625449482.0,64.0
18.66,1625449482.0,64.0
19.44,1625449482.0,64.0
20.1,1625449482.0,64.0
20.73,1625449482.0,64.0
21.33,1625449482.0,64.0
21.77,1625449482.0,64.0
21.93,1625449482.0,64.0
21.68,1625449482.0,64.0
20.97,1625449482.0,64.0
19.81,1625449482.0,64.0
18.25,1625449482.0,64.0
16.4,1625449482.0,64.0
14.43,1625449482.0,64.0
12.5,1625449482.0,64.0
10.75,1625449482.0,64.0
9.22,1625449482.0,64.0
7.85,1625449482.0,64.0
6.51,1625449482.0,64.0
5.06,1625449482.0,64.0
3.41,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.09,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.7,1625449482.0,64.0
-11.46,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.14,1625449482.0,64.0
-26.02,1625449482.0,64.0
-28.34,1625449482.0,64.0
-29.56,1625449482.0,64.0
-29.36,1625449482.0,64.0
-27.7,1625449482.0,64.0
-24.8,1625449482.0,64.0
-21.08,1625449482.0,64.0
-16.92,1625449482.0,64.0
-12.58,1625449482.0,64.0
-8.16,1625449482.0,64.0
-3.74,1625449482.0,64.0
0.58,1625449482.0,64.0
4.6,1625449482.0,64.0
8.05,1625449482.0,64.0
10.74,1625449482.0,64.0
12.63,1625449482.0,64.0
13.91,1625449482.0,64.0
14.86,1625449482.0,64.0
15.73,1625449482.0,64.0
16.64,1625449482.0,64.0
17.58,1625449482.0,64.0
18.39,1625449482.0,64.0
18.91,1625449482.0,64.0
19.08,1625449482.0,64.0
18.88,1625449482.0,64.0
18.39,1625449482.0,64.0
17.7,1625449482.0,64.0
16.84,1625449482.0,64.0
15.85,1625449482.0,64.0
14.74,1625449482.0,64.0
13.48,1625449482.0,64.0
12.08,1625449482.0,64.0
10.53,1625449482.0,64.0
8.83,1625449482.0,64.0
7.03,1625449482.0,64.0
5.21,1625449482.0,64.0
3.45,1625449482.0,64.0
1.82,1625449482.0,64.0
0.31,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.61,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.92,1625449482.0,64.0
-17.65,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.57,1625449482.0,64.0
-24.54,1625449482.0,64.0
-25.91,1625449482.0,64.0
-26.43,1625449482.0,64.0
-25.88,1625449482.0,64.0
-24.16,1625449482.0,64.0
-21.35,1625449482.0,64.0
-17.6,1625449482.0,64.0
-13.12,1625449482.0,64.0
-8.1,1625449482.0,64.0
-2.75,1625449482.0,64.0
2.68,1625449482.0,64.0
7.89,1625449482.0,64.0
12.5,1625449482.0,64.0
16.2,1625449482.0,64.0
18.76,1625449482.0,64.0
20.23,1625449482.0,64.0
20.84,1625449482.0,64.0
20.95,1625449482.0,64.0
20.89,1625449482.0,64.0
20.93,1625449482.0,64.0
21.13,1625449482.0,64.0
21.42,1625449482.0,64.0
21.6,1625449482.0,64.0
21.45,1625449482.0,64.0
20.86,1625449482.0,64.0
19.81,1625449482.0,64.0
18.4,1625449482.0,64.0
16.78,1625449482.0,64.0
15.06,1625449482.0,64.0
13.31,1625449482.0,64.0
11.54,1625449482.0,64.0
9.71,1625449482.0,64.0
7.82,1625449482.0,64.0
5.91,1625449482.0,64.0
4.04,1625449482.0,64.0
2.27,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.91,1625449482.0,64.0
-9.49,1625449482.0,64.0
-12.32,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.39,1625449482.0,64.0
-24.64,1625449482.0,64.0
-28.1,1625449482.0,64.0
-31.68,1625449482.0,64.0
-35.05,1625449482.0,64.0
-37.76,1625449482.0,64.0
-39.3,1625449482.0,64.0
-39.32,1625449482.0,64.0
-37.69,1625449482.0,64.0
-34.55,1625449482.0,64.0
-30.2,1625449482.0,64.0
-24.97,1625449482.0,64.0
-19.16,1625449482.0,64.0
-12.97,1625449482.0,64.0
-6.62,1625449482.0,64.0
-0.36,1625449482.0,64.0
5.5,1625449482.0,64.0
10.69,1625449482.0,64.0
14.96,1625449482.0,64.0
18.25,1625449482.0,64.0
20.6,1625449482.0,64.0
22.15,1625449482.0,64.0
23.07,1625449482.0,64.0
23.5,1625449482.0,64.0
23.56,1625449482.0,64.0
23.34,1625449482.0,64.0
22.95,1625449482.0,64.0
22.48,1625449482.0,64.0
22.03,1625449482.0,64.0
21.62,1625449482.0,64.0
21.17,1625449482.0,64.0
20.54,1625449482.0,64.0
19.55,1625449482.0,64.0
18.07,1625449482.0,64.0
16.1,1625449482.0,64.0
13.74,1625449482.0,64.0
11.21,1625449482.0,64.0
8.7,1625449482.0,64.0
6.34,1625449482.0,64.0
4.16,1625449482.0,64.0
2.09,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.48,1625449482.0,64.0
-13.93,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.29,1625449482.0,64.0
-27.02,1625449482.0,64.0
-29.67,1625449482.0,64.0
-31.99,1625449482.0,64.0
-33.63,1625449482.0,64.0
-34.22,1625449482.0,64.0
-33.39,1625449482.0,64.0
-30.99,1625449482.0,64.0
-27.09,1625449482.0,64.0
-22.05,1625449482.0,64.0
-16.36,1625449482.0,64.0
-10.48,1625449482.0,64.0
-4.75,1625449482.0,64.0
0.67,1625449482.0,64.0
5.67,1625449482.0,64.0
10.13,1625449482.0,64.0
13.89,1625449482.0,64.0
16.76,1625449482.0,64.0
18.7,1625449482.0,64.0
19.87,1625449482.0,64.0
20.57,1625449482.0,64.0
21.17,1625449482.0,64.0
21.9,1625449482.0,64.0
22.78,1625449482.0,64.0
23.63,1625449482.0,64.0
24.21,1625449482.0,64.0
24.3,1625449482.0,64.0
23.83,1625449482.0,64.0
22.89,1625449482.0,64.0
21.63,1625449482.0,64.0
20.2,1625449482.0,64.0
18.66,1625449482.0,64.0
17.0,1625449482.0,64.0
15.19,1625449482.0,64.0
13.22,1625449482.0,64.0
11.13,1625449482.0,64.0
8.99,1625449482.0,64.0
6.84,1625449482.0,64.0
4.77,1625449482.0,64.0
2.81,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.58,1625449482.0,64.0
-10.07,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.23,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.3,1625449482.0,64.0
-25.9,1625449482.0,64.0
-28.47,1625449482.0,64.0
-30.73,1625449482.0,64.0
-32.2,1625449482.0,64.0
-32.44,1625449482.0,64.0
-31.24,1625449482.0,64.0
-28.64,1625449482.0,64.0
-24.91,1625449482.0,64.0
-20.44,1625449482.0,64.0
-15.52,1625449482.0,64.0
-10.36,1625449482.0,64.0
-5.09,1625449482.0,64.0
0.15,1625449482.0,64.0
5.15,1625449482.0,64.0
9.67,1625449482.0,64.0
13.5,1625449482.0,64.0
16.53,1625449482.0,64.0
18.81,1625449482.0,64.0
20.44,1625449482.0,64.0
21.55,1625449482.0,64.0
22.22,1625449482.0,64.0
22.47,1625449482.0,64.0
22.3,1625449482.0,64.0
21.74,1625449482.0,64.0
20.87,1625449482.0,64.0
19.79,1625449482.0,64.0
18.65,1625449482.0,64.0
17.51,1625449482.0,64.0
16.35,1625449482.0,64.0
15.13,1625449482.0,64.0
13.74,1625449482.0,64.0
12.12,1625449482.0,64.0
10.25,1625449482.0,64.0
8.22,1625449482.0,64.0
