BVP,start_time_unix,sampling_rate
6.16,1625449482.0,64.0
4.16,1625449482.0,64.0
2.27,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.06,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.72,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.47,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.32,1625449482.0,64.0
-26.87,1625449482.0,64.0
-30.18,1625449482.0,64.0
-32.75,1625449482.0,64.0
-34.14,1625449482.0,64.0
-34.06,1625449482.0,64.0
-32.44,1625449482.0,64.0
-29.38,1625449482.0,64.0
-25.1,1625449482.0,64.0
-19.87,1625449482.0,64.0
-13.98,1625449482.0,64.0
-7.76,1625449482.0,64.0
-1.61,1625449482.0,64.0
4.02,1625449482.0,64.0
8.74,1625449482.0,64.0
12.26,1625449482.0,64.0
14.52,1625449482.0,64.0
15.74,1625449482.0,64.0
16.33,1625449482.0,64.0
16.79,1625449482.0,64.0
17.53,1625449482.0,64.0
18.71,1625449482.0,64.0
20.24,1625449482.0,64.0
21.8,1625449482.0,64.0
22.97,1625449482.0,64.0
23.41,1625449482.0,64.0
23.0,1625449482.0,64.0
21.83,1625449482.0,64.0
20.1,1625449482.0,64.0
18.07,1625449482.0,64.0
15.92,1625449482.0,64.0
13.76,1625449482.0,64.0
11.63,1625449482.0,64.0
9.59,1625449482.0,64.0
7.74,1625449482.0,64.0
6.17,1625449482.0,64.0
4.92,1625449482.0,64.0
3.94,1625449482.0,64.0
3.11,1625449482.0,64.0
2.31,1625449482.0,64.0
1.39,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.54,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.84,1625449482.0,64.0
-11.83,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.48,1625449482.0,64.0
-25.36,1625449482.0,64.0
-27.1,1625449482.0,64.0
-27.34,1625449482.0,64.0
-25.91,1625449482.0,64.0
-22.85,1625449482.0,64.0
-18.38,1625449482.0,64.0
-12.86,1625449482.0,64.0
-6.76,1625449482.0,64.0
-0.57,1625449482.0,64.0
5.17,1625449482.0,64.0
10.01,1625449482.0,64.0
13.61,1625449482.0,64.0
15.9,1625449482.0,64.0
17.09,1625449482.0,64.0
17.61,1625449482.0,64.0
17.98,1625449482.0,64.0
18.6,1625449482.0,64.0
19.62,1625449482.0,64.0
20.92,1625449482.0,64.0
22.15,1625449482.0,64.0
22.89,1625449482.0,64.0
22.85,1625449482.0,64.0
21.98,1625449482.0,64.0
20.44,1625449482.0,64.0
18.59,1625449482.0,64.0
16.74,1625449482.0,64.0
15.15,1625449482.0,64.0
13.82,1625449482.0,64.0
12.62,1625449482.0,64.0
11.31,1625449482.0,64.0
9.69,1625449482.0,64.0
7.65,1625449482.0,64.0
5.23,1625449482.0,64.0
2.54,1625449482.0,64.0
-0.23,1625449482.0,64.0
-2.95,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.95,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.64,1625449482.0,64.0
-22.12,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.59,1625449482.0,64.0
-32.97,1625449482.0,64.0
-35.59,1625449482.0,64.0
-37.07,1625449482.0,64.0
-37.07,1625449482.0,64.0
-35.43,1625449482.0,64.0
-32.17,1625449482.0,64.0
-27.54,1625449482.0,64.0
-21.96,1625449482.0,64.0
-15.83,1625449482.0,64.0
-9.52,1625449482.0,64.0
-3.24,1625449482.0,64.0
2.88,1625449482.0,64.0
8.7,1625449482.0,64.0
13.97,1625449482.0,64.0
18.4,1625449482.0,64.0
21.7,1625449482.0,64.0
23.81,1625449482.0,64.0
24.88,1625449482.0,64.0
25.29,1625449482.0,64.0
25.4,1625449482.0,64.0
25.48,1625449482.0,64.0
25.57,1625449482.0,64.0
25.54,1625449482.0,64.0
25.21,1625449482.0,64.0
24.45,1625449482.0,64.0
23.26,1625449482.0,64.0
21.72,1625449482.0,64.0
19.91,1625449482.0,64.0
17.88,1625449482.0,64.0
15.67,1625449482.0,64.0
13.32,1625449482.0,64.0
10.91,1625449482.0,64.0
8.53,1625449482.0,64.0
6.27,1625449482.0,64.0
4.17,1625449482.0,64.0
2.25,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.38,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.36,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.75,1625449482.0,64.0
-22.83,1625449482.0,64.0
-26.06,1625449482.0,64.0
-29.17,1625449482.0,64.0
-31.72,1625449482.0,64.0
-33.22,1625449482.0,64.0
-33.25,1625449482.0,64.0
-31.61,1625449482.0,64.0
-28.36,1625449482.0,64.0
-23.8,1625449482.0,64.0
-18.34,1625449482.0,64.0
-12.43,1625449482.0,64.0
-6.39,1625449482.0,64.0
-0.46,1625449482.0,64.0
5.23,1625449482.0,64.0
10.53,1625449482.0,64.0
15.32,1625449482.0,64.0
19.41,1625449482.0,64.0
22.67,1625449482.0,64.0
25.09,1625449482.0,64.0
26.71,1625449482.0,64.0
27.71,1625449482.0,64.0
28.24,1625449482.0,64.0
28.46,1625449482.0,64.0
28.4,1625449482.0,64.0
28.03,1625449482.0,64.0
27.27,1625449482.0,64.0
26.08,1625449482.0,64.0
24.48,1625449482.0,64.0
22.57,1625449482.0,64.0
20.49,1625449482.0,64.0
18.34,1625449482.0,64.0
16.17,1625449482.0,64.0
13.99,1625449482.0,64.0
11.79,1625449482.0,64.0
9.59,1625449482.0,64.0
7.48,1625449482.0,64.0
5.54,1625449482.0,64.0
3.79,1625449482.0,64.0
2.2,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.33,1625449482.0,64.0
-13.02,1625449482.0,64.0
-15.8,1625449482.0,64.0
-18.72,1625449482.0,64.0
-21.86,1625449482.0,64.0
-25.24,1625449482.0,64.0
-28.72,1625449482.0,64.0
-31.99,1625449482.0,64.0
-34.61,1625449482.0,64.0
-36.13,1625449482.0,64.0
-36.19,1625449482.0,64.0
-34.69,1625449482.0,64.0
-31.78,1625449482.0,64.0
-27.78,1625449482.0,64.0
-23.09,1625449482.0,64.0
-18.05,1625449482.0,64.0
-12.86,1625449482.0,64.0
-7.62,1625449482.0,64.0
-2.41,1625449482.0,64.0
2.64,1625449482.0,64.0
7.28,1625449482.0,64.0
11.24,1625449482.0,64.0
14.32,1625449482.0,64.0
16.48,1625449482.0,64.0
17.91,1625449482.0,64.0
18.95,1625449482.0,64.0
19.95,1625449482.0,64.0
21.13,1625449482.0,64.0
22.49,1625449482.0,64.0
23.79,1625449482.0,64.0
24.72,1625449482.0,64.0
25.01,1625449482.0,64.0
24.55,1625449482.0,64.0
23.43,1625449482.0,64.0
21.88,1625449482.0,64.0
20.11,1625449482.0,64.0
18.28,1625449482.0,64.0
16.43,1625449482.0,64.0
14.5,1625449482.0,64.0
12.4,1625449482.0,64.0
10.12,1625449482.0,64.0
7.7,1625449482.0,64.0
5.31,1625449482.0,64.0
3.1,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.29,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.71,1625449482.0,64.0
-11.89,1625449482.0,64.0
-14.45,1625449482.0,64.0
-17.41,1625449482.0,64.0
-20.66,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.88,1625449482.0,64.0
-28.95,1625449482.0,64.0
-29.72,1625449482.0,64.0
-28.93,1625449482.0,64.0
-26.55,1625449482.0,64.0
-22.79,1625449482.0,64.0
-18.04,1625449482.0,64.0
-12.75,1625449482.0,64.0
-7.33,1625449482.0,64.0
-2.08,1625449482.0,64.0
2.74,1625449482.0,64.0
6.91,1625449482.0,64.0
10.22,1625449482.0,64.0
12.52,1625449482.0,64.0
13.79,1625449482.0,64.0
14.28,1625449482.0,64.0
14.36,1625449482.0,64.0
14.48,1625449482.0,64.0
14.95,1625449482.0,64.0
15.76,1625449482.0,64.0
16.6,1625449482.0,64.0
17.06,1625449482.0,64.0
16.77,1625449482.0,64.0
15.68,1625449482.0,64.0
14.03,1625449482.0,64.0
12.21,1625449482.0,64.0
10.56,1625449482.0,64.0
9.21,1625449482.0,64.0
8.03,1625449482.0,64.0
6.75,1625449482.0,64.0
5.17,1625449482.0,64.0
3.22,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.04,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.48,1625449482.0,64.0
-16.29,1625449482.0,64.0
-17.88,1625449482.0,64.0
-19.23,1625449482.0,64.0
-20.47,1625449482.0,64.0
-21.74,1625449482.0,64.0
-23.15,1625449482.0,64.0
-24.57,1625449482.0,64.0
-25.68,1625449482.0,64.0
-25.99,1625449482.0,64.0
-25.07,1625449482.0,64.0
-22.69,1625449482.0,64.0
-18.95,1625449482.0,64.0
-14.2,1625449482.0,64.0
-8.9,1625449482.0,64.0
-3.47,1625449482.0,64.0
1.78,1625449482.0,64.0
6.67,1625449482.0,64.0
11.02,1625449482.0,64.0
14.68,1625449482.0,64.0
17.5,1625449482.0,64.0
19.4,1625449482.0,64.0
20.46,1625449482.0,64.0
20.92,1625449482.0,64.0
21.12,1625449482.0,64.0
21.36,1625449482.0,64.0
21.8,1625449482.0,64.0
22.41,1625449482.0,64.0
23.03,1625449482.0,64.0
23.43,1625449482.0,64.0
23.43,1625449482.0,64.0
23.0,1625449482.0,64.0
22.16,1625449482.0,64.0
21.0,1625449482.0,64.0
19.53,1625449482.0,64.0
17.72,1625449482.0,64.0
15.5,1625449482.0,64.0
12.88,1625449482.0,64.0
9.93,1625449482.0,64.0
6.82,1625449482.0,64.0
3.76,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.89,1625449482.0,64.0
-11.86,1625449482.0,64.0
-13.83,1625449482.0,64.0
-15.83,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.33,1625449482.0,64.0
-22.99,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.78,1625449482.0,64.0
-31.37,1625449482.0,64.0
-33.24,1625449482.0,64.0
-34.03,1625449482.0,64.0
-33.47,1625449482.0,64.0
-31.49,1625449482.0,64.0
-28.17,1625449482.0,64.0
-23.77,1625449482.0,64.0
-18.57,1625449482.0,64.0
-12.84,1625449482.0,64.0
-6.82,1625449482.0,64.0
-0.69,1625449482.0,64.0
5.3,1625449482.0,64.0
10.86,1625449482.0,64.0
15.65,1625449482.0,64.0
19.37,1625449482.0,64.0
21.87,1625449482.0,64.0
23.19,1625449482.0,64.0
23.59,1625449482.0,64.0
23.45,1625449482.0,64.0
23.15,1625449482.0,64.0
22.93,1625449482.0,64.0
22.88,1625449482.0,64.0
22.94,1625449482.0,64.0
22.95,1625449482.0,64.0
22.71,1625449482.0,64.0
22.06,1625449482.0,64.0
20.9,1625449482.0,64.0
19.23,1625449482.0,64.0
17.13,1625449482.0,64.0
14.77,1625449482.0,64.0
12.27,1625449482.0,64.0
9.74,1625449482.0,64.0
7.2,1625449482.0,64.0
4.68,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.16,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.13,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.71,1625449482.0,64.0
-11.43,1625449482.0,64.0
-13.54,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.93,1625449482.0,64.0
-22.09,1625449482.0,64.0
-25.35,1625449482.0,64.0
-28.46,1625449482.0,64.0
-31.1,1625449482.0,64.0
-32.97,1625449482.0,64.0
-33.78,1625449482.0,64.0
-33.37,1625449482.0,64.0
-31.67,1625449482.0,64.0
-28.7,1625449482.0,64.0
-24.59,1625449482.0,64.0
-19.57,1625449482.0,64.0
-13.94,1625449482.0,64.0
-8.03,1625449482.0,64.0
-2.19,1625449482.0,64.0
3.29,1625449482.0,64.0
8.14,1625449482.0,64.0
12.15,1625449482.0,64.0
15.18,1625449482.0,64.0
17.18,1625449482.0,64.0
18.26,1625449482.0,64.0
18.65,1625449482.0,64.0
18.71,1625449482.0,64.0
18.75,1625449482.0,64.0
18.99,1625449482.0,64.0
19.43,1625449482.0,64.0
19.92,1625449482.0,64.0
20.23,1625449482.0,64.0
20.21,1625449482.0,64.0
19.83,1625449482.0,64.0
19.15,1625449482.0,64.0
18.23,1625449482.0,64.0
17.08,1625449482.0,64.0
15.7,1625449482.0,64.0
14.11,1625449482.0,64.0
12.43,1625449482.0,64.0
10.86,1625449482.0,64.0
9.58,1625449482.0,64.0
8.7,1625449482.0,64.0
8.12,1625449482.0,64.0
7.58,1625449482.0,64.0
6.81,1625449482.0,64.0
5.62,1625449482.0,64.0
3.94,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.58,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.83,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.8,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.51,1625449482.0,64.0
-29.47,1625449482.0,64.0
-31.67,1625449482.0,64.0
-32.65,1625449482.0,64.0
-32.09,1625449482.0,64.0
-29.96,1625449482.0,64.0
-26.53,1625449482.0,64.0
-22.23,1625449482.0,64.0
-17.58,1625449482.0,64.0
-12.86,1625449482.0,64.0
-8.19,1625449482.0,64.0
-3.52,1625449482.0,64.0
1.14,1625449482.0,64.0
5.67,1625449482.0,64.0
9.75,1625449482.0,64.0
13.04,1625449482.0,64.0
15.35,1625449482.0,64.0
16.75,1625449482.0,64.0
17.58,1625449482.0,64.0
18.29,1625449482.0,64.0
19.16,1625449482.0,64.0
20.22,1625449482.0,64.0
21.22,1625449482.0,64.0
21.84,1625449482.0,64.0
21.84,1625449482.0,64.0
21.23,1625449482.0,64.0
20.21,1625449482.0,64.0
19.0,1625449482.0,64.0
17.73,1625449482.0,64.0
16.41,1625449482.0,64.0
14.92,1625449482.0,64.0
13.21,1625449482.0,64.0
11.31,1625449482.0,64.0
9.35,1625449482.0,64.0
7.47,1625449482.0,64.0
5.68,1625449482.0,64.0
3.93,1625449482.0,64.0
2.1,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.17,1625449482.0,64.0
-15.29,1625449482.0,64.0
-17.49,1625449482.0,64.0
-19.84,1625449482.0,64.0
-22.35,1625449482.0,64.0
-24.97,1625449482.0,64.0
-27.55,1625449482.0,64.0
-29.82,1625449482.0,64.0
-31.41,1625449482.0,64.0
-32.0,1625449482.0,64.0
-31.31,1625449482.0,64.0
-29.27,1625449482.0,64.0
-26.01,1625449482.0,64.0
-21.8,1625449482.0,64.0
-17.01,1625449482.0,64.0
-12.01,1625449482.0,64.0
-7.12,1625449482.0,64.0
-2.57,1625449482.0,64.0
1.51,1625449482.0,64.0
5.04,1625449482.0,64.0
8.0,1625449482.0,64.0
10.39,1625449482.0,64.0
12.25,1625449482.0,64.0
13.67,1625449482.0,64.0
14.8,1625449482.0,64.0
15.8,1625449482.0,64.0
16.81,1625449482.0,64.0
17.85,1625449482.0,64.0
18.81,1625449482.0,64.0
19.51,1625449482.0,64.0
19.73,1625449482.0,64.0
19.32,1625449482.0,64.0
18.26,1625449482.0,64.0
16.66,1625449482.0,64.0
14.74,1625449482.0,64.0
12.73,1625449482.0,64.0
10.83,1625449482.0,64.0
9.12,1625449482.0,64.0
7.59,1625449482.0,64.0
6.13,1625449482.0,64.0
4.73,1625449482.0,64.0
3.36,1625449482.0,64.0
2.1,1625449482.0,64.0
1.03,1625449482.0,64.0
0.12,1625449482.0,64.0
-0.79,1625449482.0,64.0
-1.92,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.1,1625449482.0,64.0
-14.56,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.18,1625449482.0,64.0
-23.14,1625449482.0,64.0
-25.68,1625449482.0,64.0
-27.29,1625449482.0,64.0
-27.51,1625449482.0,64.0
-26.12,1625449482.0,64.0
-23.23,1625449482.0,64.0
-19.16,1625449482.0,64.0
-14.38,1625449482.0,64.0
-9.31,1625449482.0,64.0
-4.29,1625449482.0,64.0
0.45,1625449482.0,64.0
4.78,1625449482.0,64.0
8.58,1625449482.0,64.0
11.73,1625449482.0,64.0
14.1,1625449482.0,64.0
15.65,1625449482.0,64.0
16.47,1625449482.0,64.0
16.77,1625449482.0,64.0
16.83,1625449482.0,64.0
16.85,1625449482.0,64.0
16.85,1625449482.0,64.0
16.74,1625449482.0,64.0
16.33,1625449482.0,64.0
15.5,1625449482.0,64.0
14.25,1625449482.0,64.0
12.67,1625449482.0,64.0
10.85,1625449482.0,64.0
8.89,1625449482.0,64.0
6.84,1625449482.0,64.0
4.77,1625449482.0,64.0
2.85,1625449482.0,64.0
1.27,1625449482.0,64.0
0.24,1625449482.0,64.0
-0.19,1625449482.0,64.0
-0.18,1625449482.0,64.0
0.02,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.16,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.33,1625449482.0,64.0
-12.04,1625449482.0,64.0
-16.63,1625449482.0,64.0
-21.83,1625449482.0,64.0
-27.16,1625449482.0,64.0
-32.02,1625449482.0,64.0
-35.94,1625449482.0,64.0
-38.59,1625449482.0,64.0
-39.82,1625449482.0,64.0
-39.52,1625449482.0,64.0
-37.58,1625449482.0,64.0
-33.81,1625449482.0,64.0
-28.11,1625449482.0,64.0
-20.59,1625449482.0,64.0
-11.66,1625449482.0,64.0
-1.98,1625449482.0,64.0
7.59,1625449482.0,64.0
16.28,1625449482.0,64.0
23.54,1625449482.0,64.0
29.17,1625449482.0,64.0
33.3,1625449482.0,64.0
36.28,1625449482.0,64.0
38.52,1625449482.0,64.0
40.31,1625449482.0,64.0
41.77,1625449482.0,64.0
42.77,1625449482.0,64.0
43.07,1625449482.0,64.0
42.42,1625449482.0,64.0
40.7,1625449482.0,64.0
38.0,1625449482.0,64.0
34.53,1625449482.0,64.0
30.59,1625449482.0,64.0
26.41,1625449482.0,64.0
22.16,1625449482.0,64.0
17.97,1625449482.0,64.0
13.94,1625449482.0,64.0
10.22,1625449482.0,64.0
6.91,1625449482.0,64.0
4.05,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.47,1625449482.0,64.0
-6.19,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.53,1625449482.0,64.0
-16.95,1625449482.0,64.0
-19.26,1625449482.0,64.0
-21.66,1625449482.0,64.0
-24.37,1625449482.0,64.0
-27.46,1625449482.0,64.0
-30.83,1625449482.0,64.0
-34.23,1625449482.0,64.0
-37.27,1625449482.0,64.0
-39.56,1625449482.0,64.0
-40.77,1625449482.0,64.0
-40.63,1625449482.0,64.0
-39.04,1625449482.0,64.0
-36.06,1625449482.0,64.0
-31.97,1625449482.0,64.0
-27.16,1625449482.0,64.0
-22.04,1625449482.0,64.0
-16.86,1625449482.0,64.0
-11.72,1625449482.0,64.0
-6.53,1625449482.0,64.0
-1.27,1625449482.0,64.0
3.97,1625449482.0,64.0
8.91,1625449482.0,64.0
13.22,1625449482.0,64.0
16.64,1625449482.0,64.0
19.17,1625449482.0,64.0
21.09,1625449482.0,64.0
22.69,1625449482.0,64.0
24.17,1625449482.0,64.0
25.49,1625449482.0,64.0
26.45,1625449482.0,64.0
26.78,1625449482.0,64.0
26.34,1625449482.0,64.0
25.23,1625449482.0,64.0
23.72,1625449482.0,64.0
22.14,1625449482.0,64.0
20.73,1625449482.0,64.0
19.58,1625449482.0,64.0
18.56,1625449482.0,64.0
17.5,1625449482.0,64.0
16.24,1625449482.0,64.0
14.74,1625449482.0,64.0
13.05,1625449482.0,64.0
11.27,1625449482.0,64.0
9.44,1625449482.0,64.0
7.5,1625449482.0,64.0
5.39,1625449482.0,64.0
3.08,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.21,1625449482.0,64.0
-21.8,1625449482.0,64.0
-24.92,1625449482.0,64.0
-27.11,1625449482.0,64.0
-28.05,1625449482.0,64.0
-27.6,1625449482.0,64.0
-25.79,1625449482.0,64.0
-22.67,1625449482.0,64.0
-18.41,1625449482.0,64.0
-13.19,1625449482.0,64.0
-7.3,1625449482.0,64.0
-1.09,1625449482.0,64.0
4.99,1625449482.0,64.0
10.46,1625449482.0,64.0
14.91,1625449482.0,64.0
18.05,1625449482.0,64.0
19.81,1625449482.0,64.0
20.35,1625449482.0,64.0
20.07,1625449482.0,64.0
19.47,1625449482.0,64.0
18.98,1625449482.0,64.0
18.85,1625449482.0,64.0
19.05,1625449482.0,64.0
19.36,1625449482.0,64.0
19.47,1625449482.0,64.0
19.16,1625449482.0,64.0
18.36,1625449482.0,64.0
17.18,1625449482.0,64.0
15.82,1625449482.0,64.0
14.46,1625449482.0,64.0
13.18,1625449482.0,64.0
12.0,1625449482.0,64.0
10.82,1625449482.0,64.0
9.57,1625449482.0,64.0
8.23,1625449482.0,64.0
6.78,1625449482.0,64.0
5.2,1625449482.0,64.0
3.45,1625449482.0,64.0
1.46,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.38,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.66,1625449482.0,64.0
-10.99,1625449482.0,64.0
-12.97,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.36,1625449482.0,64.0
-18.27,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.42,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.23,1625449482.0,64.0
-31.42,1625449482.0,64.0
-32.64,1625449482.0,64.0
-32.72,1625449482.0,64.0
-31.78,1625449482.0,64.0
-30.01,1625449482.0,64.0
-27.62,1625449482.0,64.0
-24.72,1625449482.0,64.0
-21.27,1625449482.0,64.0
-17.23,1625449482.0,64.0
-12.63,1625449482.0,64.0
-7.74,1625449482.0,64.0
-3.02,1625449482.0,64.0
1.06,1625449482.0,64.0
4.17,1625449482.0,64.0
6.28,1625449482.0,64.0
7.62,1625449482.0,64.0
8.55,1625449482.0,64.0
9.34,1625449482.0,64.0
10.13,1625449482.0,64.0
10.87,1625449482.0,64.0
11.48,1625449482.0,64.0
11.88,1625449482.0,64.0
12.09,1625449482.0,64.0
12.11,1625449482.0,64.0
11.94,1625449482.0,64.0
11.57,1625449482.0,64.0
10.94,1625449482.0,64.0
10.12,1625449482.0,64.0
9.2,1625449482.0,64.0
8.32,1625449482.0,64.0
7.58,1625449482.0,64.0
7.01,1625449482.0,64.0
6.48,1625449482.0,64.0
5.88,1625449482.0,64.0
5.07,1625449482.0,64.0
3.95,1625449482.0,64.0
2.53,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.07,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.15,1625449482.0,64.0
-22.88,1625449482.0,64.0
-25.04,1625449482.0,64.0
-26.19,1625449482.0,64.0
-26.04,1625449482.0,64.0
-24.49,1625449482.0,64.0
-21.64,1625449482.0,64.0
-17.79,1625449482.0,64.0
-13.22,1625449482.0,64.0
-8.21,1625449482.0,64.0
-2.94,1625449482.0,64.0
2.36,1625449482.0,64.0
7.34,1625449482.0,64.0
11.57,1625449482.0,64.0
14.67,1625449482.0,64.0
16.52,1625449482.0,64.0
17.37,1625449482.0,64.0
17.69,1625449482.0,64.0
18.03,1625449482.0,64.0
18.67,1625449482.0,64.0
19.56,1625449482.0,64.0
20.39,1625449482.0,64.0
20.84,1625449482.0,64.0
20.77,1625449482.0,64.0
20.35,1625449482.0,64.0
19.83,1625449482.0,64.0
19.46,1625449482.0,64.0
19.26,1625449482.0,64.0
19.05,1625449482.0,64.0
18.6,1625449482.0,64.0
17.71,1625449482.0,64.0
16.36,1625449482.0,64.0
14.66,1625449482.0,64.0
12.83,1625449482.0,64.0
11.03,1625449482.0,64.0
9.4,1625449482.0,64.0
8.03,1625449482.0,64.0
6.97,1625449482.0,64.0
6.25,1625449482.0,64.0
5.87,1625449482.0,64.0
5.79,1625449482.0,64.0
5.85,1625449482.0,64.0
5.83,1625449482.0,64.0
5.45,1625449482.0,64.0
4.46,1625449482.0,64.0
2.74,1625449482.0,64.0
0.33,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.43,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.53,1625449482.0,64.0
-9.94,1625449482.0,64.0
-8.92,1625449482.0,64.0
-6.42,1625449482.0,64.0
-2.52,1625449482.0,64.0
2.51,1625449482.0,64.0
8.25,1625449482.0,64.0
14.24,1625449482.0,64.0
19.98,1625449482.0,64.0
25.09,1625449482.0,64.0
29.37,1625449482.0,64.0
32.81,1625449482.0,64.0
35.53,1625449482.0,64.0
37.79,1625449482.0,64.0
39.83,1625449482.0,64.0
41.81,1625449482.0,64.0
43.78,1625449482.0,64.0
45.62,1625449482.0,64.0
47.11,1625449482.0,64.0
48.03,1625449482.0,64.0
48.21,1625449482.0,64.0
47.57,1625449482.0,64.0
46.1,1625449482.0,64.0
43.78,1625449482.0,64.0
