BVP,start_time_unix,sampling_rate
40.61,1625449482.0,64.0
36.62,1625449482.0,64.0
31.89,1625449482.0,64.0
26.58,1625449482.0,64.0
20.89,1625449482.0,64.0
14.99,1625449482.0,64.0
8.99,1625449482.0,64.0
2.94,1625449482.0,64.0
-3.12,1625449482.0,64.0
-9.08,1625449482.0,64.0
-14.77,1625449482.0,64.0
-20.0,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.87,1625449482.0,64.0
-32.65,1625449482.0,64.0
-36.16,1625449482.0,64.0
-39.5,1625449482.0,64.0
-42.75,1625449482.0,64.0
-45.95,1625449482.0,64.0
-49.08,1625449482.0,64.0
-52.06,1625449482.0,64.0
-54.67,1625449482.0,64.0
-56.54,1625449482.0,64.0
-57.31,1625449482.0,64.0
-56.66,1625449482.0,64.0
-54.5,1625449482.0,64.0
-50.99,1625449482.0,64.0
-46.47,1625449482.0,64.0
-41.31,1625449482.0,64.0
-35.87,1625449482.0,64.0
-30.36,1625449482.0,64.0
-24.88,1625449482.0,64.0
-19.54,1625449482.0,64.0
-14.49,1625449482.0,64.0
-9.98,1625449482.0,64.0
-6.23,1625449482.0,64.0
-3.43,1625449482.0,64.0
-1.53,1625449482.0,64.0
-0.29,1625449482.0,64.0
0.68,1625449482.0,64.0
1.73,1625449482.0,64.0
3.04,1625449482.0,64.0
4.52,1625449482.0,64.0
5.91,1625449482.0,64.0
6.92,1625449482.0,64.0
7.36,1625449482.0,64.0
7.26,1625449482.0,64.0
6.78,1625449482.0,64.0
6.19,1625449482.0,64.0
5.67,1625449482.0,64.0
5.32,1625449482.0,64.0
5.13,1625449482.0,64.0
4.93,1625449482.0,64.0
4.53,1625449482.0,64.0
3.68,1625449482.0,64.0
2.24,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.83,1625449482.0,64.0
-7.09,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.08,1625449482.0,64.0
-11.09,1625449482.0,64.0
-12.25,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.29,1625449482.0,64.0
-19.47,1625449482.0,64.0
-23.36,1625449482.0,64.0
-27.7,1625449482.0,64.0
-32.15,1625449482.0,64.0
-36.28,1625449482.0,64.0
-39.61,1625449482.0,64.0
-41.7,1625449482.0,64.0
-42.23,1625449482.0,64.0
-41.09,1625449482.0,64.0
-38.34,1625449482.0,64.0
-34.2,1625449482.0,64.0
-28.95,1625449482.0,64.0
-22.86,1625449482.0,64.0
-16.24,1625449482.0,64.0
-9.42,1625449482.0,64.0
-2.81,1625449482.0,64.0
3.16,1625449482.0,64.0
8.14,1625449482.0,64.0
11.96,1625449482.0,64.0
14.69,1625449482.0,64.0
16.6,1625449482.0,64.0
18.04,1625449482.0,64.0
19.28,1625449482.0,64.0
20.42,1625449482.0,64.0
21.45,1625449482.0,64.0
22.27,1625449482.0,64.0
22.88,1625449482.0,64.0
23.36,1625449482.0,64.0
23.81,1625449482.0,64.0
24.3,1625449482.0,64.0
24.72,1625449482.0,64.0
24.86,1625449482.0,64.0
24.48,1625449482.0,64.0
23.45,1625449482.0,64.0
21.83,1625449482.0,64.0
19.86,1625449482.0,64.0
17.79,1625449482.0,64.0
15.83,1625449482.0,64.0
14.03,1625449482.0,64.0
12.28,1625449482.0,64.0
10.46,1625449482.0,64.0
8.49,1625449482.0,64.0
6.38,1625449482.0,64.0
4.19,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.96,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.2,1625449482.0,64.0
-26.03,1625449482.0,64.0
-29.69,1625449482.0,64.0
-32.77,1625449482.0,64.0
-34.81,1625449482.0,64.0
-35.36,1625449482.0,64.0
-34.14,1625449482.0,64.0
-31.12,1625449482.0,64.0
-26.57,1625449482.0,64.0
-20.97,1625449482.0,64.0
-14.83,1625449482.0,64.0
-8.6,1625449482.0,64.0
-2.56,1625449482.0,64.0
3.1,1625449482.0,64.0
8.24,1625449482.0,64.0
12.74,1625449482.0,64.0
16.49,1625449482.0,64.0
19.52,1625449482.0,64.0
21.9,1625449482.0,64.0
23.77,1625449482.0,64.0
25.28,1625449482.0,64.0
26.49,1625449482.0,64.0
27.47,1625449482.0,64.0
28.29,1625449482.0,64.0
29.1,1625449482.0,64.0
30.03,1625449482.0,64.0
31.08,1625449482.0,64.0
32.06,1625449482.0,64.0
32.51,1625449482.0,64.0
31.98,1625449482.0,64.0
30.13,1625449482.0,64.0
27.02,1625449482.0,64.0
23.08,1625449482.0,64.0
19.06,1625449482.0,64.0
15.75,1625449482.0,64.0
13.72,1625449482.0,64.0
13.02,1625449482.0,64.0
13.19,1625449482.0,64.0
13.38,1625449482.0,64.0
12.75,1625449482.0,64.0
10.83,1625449482.0,64.0
7.75,1625449482.0,64.0
4.27,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.16,1625449482.0,64.0
-0.12,1625449482.0,64.0
0.99,1625449482.0,64.0
2.12,1625449482.0,64.0
2.15,1625449482.0,64.0
0.29,1625449482.0,64.0
-3.61,1625449482.0,64.0
-8.94,1625449482.0,64.0
-14.24,1625449482.0,64.0
-17.4,1625449482.0,64.0
-16.3,1625449482.0,64.0
-9.75,1625449482.0,64.0
1.34,1625449482.0,64.0
13.55,1625449482.0,64.0
21.55,1625449482.0,64.0
19.94,1625449482.0,64.0
5.4,1625449482.0,64.0
-21.72,1625449482.0,64.0
-57.39,1625449482.0,64.0
-95.37,1625449482.0,64.0
-129.46,1625449482.0,64.0
-155.58,1625449482.0,64.0
-172.73,1625449482.0,64.0
-182.63,1625449482.0,64.0
-188.37,1625449482.0,64.0
-192.75,1625449482.0,64.0
-196.91,1625449482.0,64.0
-199.83,1625449482.0,64.0
-198.74,1625449482.0,64.0
-190.16,1625449482.0,64.0
-171.12,1625449482.0,64.0
-140.08,1625449482.0,64.0
-97.28,1625449482.0,64.0
-44.71,1625449482.0,64.0
14.01,1625449482.0,64.0
73.73,1625449482.0,64.0
128.13,1625449482.0,64.0
170.54,1625449482.0,64.0
195.62,1625449482.0,64.0
200.96,1625449482.0,64.0
188.04,1625449482.0,64.0
161.73,1625449482.0,64.0
128.41,1625449482.0,64.0
93.75,1625449482.0,64.0
61.48,1625449482.0,64.0
33.43,1625449482.0,64.0
10.53,1625449482.0,64.0
-6.2,1625449482.0,64.0
-15.7,1625449482.0,64.0
-17.29,1625449482.0,64.0
-11.11,1625449482.0,64.0
2.0,1625449482.0,64.0
20.9,1625449482.0,64.0
44.66,1625449482.0,64.0
72.57,1625449482.0,64.0
104.13,1625449482.0,64.0
139.0,1625449482.0,64.0
176.95,1625449482.0,64.0
217.57,1625449482.0,64.0
259.62,1625449482.0,64.0
300.31,1625449482.0,64.0
335.19,1625449482.0,64.0
359.22,1625449482.0,64.0
368.71,1625449482.0,64.0
363.21,1625449482.0,64.0
346.05,1625449482.0,64.0
323.01,1625449482.0,64.0
299.8,1625449482.0,64.0
279.81,1625449482.0,64.0
263.37,1625449482.0,64.0
248.83,1625449482.0,64.0
234.4,1625449482.0,64.0
219.58,1625449482.0,64.0
205.21,1625449482.0,64.0
192.58,1625449482.0,64.0
182.31,1625449482.0,64.0
173.85,1625449482.0,64.0
165.86,1625449482.0,64.0
156.94,1625449482.0,64.0
146.46,1625449482.0,64.0
134.85,1625449482.0,64.0
123.39,1625449482.0,64.0
113.49,1625449482.0,64.0
106.17,1625449482.0,64.0
101.57,1625449482.0,64.0
99.05,1625449482.0,64.0
97.55,1625449482.0,64.0
96.09,1625449482.0,64.0
94.23,1625449482.0,64.0
92.11,1625449482.0,64.0
90.28,1625449482.0,64.0
89.3,1625449482.0,64.0
89.39,1625449482.0,64.0
90.33,1625449482.0,64.0
91.52,1625449482.0,64.0
92.28,1625449482.0,64.0
92.12,1625449482.0,64.0
90.94,1625449482.0,64.0
89.0,1625449482.0,64.0
86.65,1625449482.0,64.0
84.16,1625449482.0,64.0
81.52,1625449482.0,64.0
78.45,1625449482.0,64.0
74.56,1625449482.0,64.0
69.56,1625449482.0,64.0
63.48,1625449482.0,64.0
56.7,1625449482.0,64.0
49.79,1625449482.0,64.0
43.33,1625449482.0,64.0
37.58,1625449482.0,64.0
32.37,1625449482.0,64.0
27.2,1625449482.0,64.0
21.44,1625449482.0,64.0
14.68,1625449482.0,64.0
6.89,1625449482.0,64.0
-1.51,1625449482.0,64.0
-9.95,1625449482.0,64.0
-17.97,1625449482.0,64.0
-25.64,1625449482.0,64.0
-33.56,1625449482.0,64.0
-42.69,1625449482.0,64.0
-53.85,1625449482.0,64.0
-67.27,1625449482.0,64.0
-82.33,1625449482.0,64.0
-97.67,1625449482.0,64.0
-111.78,1625449482.0,64.0
-123.67,1625449482.0,64.0
-133.4,1625449482.0,64.0
-142.27,1625449482.0,64.0
-152.24,1625449482.0,64.0
-165.22,1625449482.0,64.0
-182.11,1625449482.0,64.0
-202.47,1625449482.0,64.0
-224.73,1625449482.0,64.0
-246.98,1625449482.0,64.0
-267.94,1625449482.0,64.0
-287.57,1625449482.0,64.0
-307.11,1625449482.0,64.0
-328.6,1625449482.0,64.0
-354.31,1625449482.0,64.0
-386.27,1625449482.0,64.0
-425.86,1625449482.0,64.0
-473.08,1625449482.0,64.0
-525.55,1625449482.0,64.0
-577.83,1625449482.0,64.0
-621.8,1625449482.0,64.0
-648.4,1625449482.0,64.0
-650.84,1625449482.0,64.0
-627.4,1625449482.0,64.0
-582.52,1625449482.0,64.0
-525.42,1625449482.0,64.0
-466.6,1625449482.0,64.0
-414.12,1625449482.0,64.0
-371.6,1625449482.0,64.0
-338.57,1625449482.0,64.0
-312.79,1625449482.0,64.0
-292.52,1625449482.0,64.0
-277.43,1625449482.0,64.0
-267.71,1625449482.0,64.0
-262.2,1625449482.0,64.0
-257.21,1625449482.0,64.0
-247.15,1625449482.0,64.0
-226.57,1625449482.0,64.0
-192.72,1625449482.0,64.0
-147.13,1625449482.0,64.0
-95.47,1625449482.0,64.0
-45.65,1625449482.0,64.0
-5.02,1625449482.0,64.0
21.9,1625449482.0,64.0
34.5,1625449482.0,64.0
35.65,1625449482.0,64.0
30.24,1625449482.0,64.0
23.27,1625449482.0,64.0
18.49,1625449482.0,64.0
17.76,1625449482.0,64.0
21.28,1625449482.0,64.0
28.21,1625449482.0,64.0
37.31,1625449482.0,64.0
47.31,1625449482.0,64.0
56.89,1625449482.0,64.0
64.7,1625449482.0,64.0
69.69,1625449482.0,64.0
71.52,1625449482.0,64.0
70.89,1625449482.0,64.0
69.26,1625449482.0,64.0
68.07,1625449482.0,64.0
67.67,1625449482.0,64.0
67.02,1625449482.0,64.0
64.2,1625449482.0,64.0
57.76,1625449482.0,64.0
47.91,1625449482.0,64.0
36.66,1625449482.0,64.0
26.94,1625449482.0,64.0
21.0,1625449482.0,64.0
19.27,1625449482.0,64.0
20.45,1625449482.0,64.0
22.49,1625449482.0,64.0
23.95,1625449482.0,64.0
24.68,1625449482.0,64.0
25.6,1625449482.0,64.0
27.81,1625449482.0,64.0
31.79,1625449482.0,64.0
37.31,1625449482.0,64.0
43.8,1625449482.0,64.0
50.91,1625449482.0,64.0
58.73,1625449482.0,64.0
67.55,1625449482.0,64.0
77.29,1625449482.0,64.0
87.04,1625449482.0,64.0
95.07,1625449482.0,64.0
99.17,1625449482.0,64.0
97.5,1625449482.0,64.0
89.4,1625449482.0,64.0
75.79,1625449482.0,64.0
59.14,1625449482.0,64.0
42.85,1625449482.0,64.0
30.12,1625449482.0,64.0
22.99,1625449482.0,64.0
21.73,1625449482.0,64.0
25.03,1625449482.0,64.0
30.7,1625449482.0,64.0
36.66,1625449482.0,64.0
41.6,1625449482.0,64.0
45.22,1625449482.0,64.0
47.92,1625449482.0,64.0
50.38,1625449482.0,64.0
53.08,1625449482.0,64.0
56.16,1625449482.0,64.0
59.48,1625449482.0,64.0
62.86,1625449482.0,64.0
66.15,1625449482.0,64.0
69.4,1625449482.0,64.0
72.54,1625449482.0,64.0
75.36,1625449482.0,64.0
77.36,1625449482.0,64.0
77.81,1625449482.0,64.0
76.08,1625449482.0,64.0
71.9,1625449482.0,64.0
65.59,1625449482.0,64.0
58.04,1625449482.0,64.0
50.39,1625449482.0,64.0
43.58,1625449482.0,64.0
38.03,1625449482.0,64.0
33.48,1625449482.0,64.0
29.22,1625449482.0,64.0
24.5,1625449482.0,64.0
18.85,1625449482.0,64.0
12.3,1625449482.0,64.0
5.42,1625449482.0,64.0
-0.95,1625449482.0,64.0
-5.95,1625449482.0,64.0
-8.96,1625449482.0,64.0
-9.79,1625449482.0,64.0
-8.65,1625449482.0,64.0
-6.02,1625449482.0,64.0
-2.51,1625449482.0,64.0
1.44,1625449482.0,64.0
5.67,1625449482.0,64.0
10.23,1625449482.0,64.0
15.06,1625449482.0,64.0
19.95,1625449482.0,64.0
24.36,1625449482.0,64.0
27.71,1625449482.0,64.0
29.66,1625449482.0,64.0
30.21,1625449482.0,64.0
29.67,1625449482.0,64.0
28.46,1625449482.0,64.0
27.0,1625449482.0,64.0
25.67,1625449482.0,64.0
24.87,1625449482.0,64.0
25.15,1625449482.0,64.0
27.02,1625449482.0,64.0
30.79,1625449482.0,64.0
36.26,1625449482.0,64.0
42.68,1625449482.0,64.0
48.96,1625449482.0,64.0
54.05,1625449482.0,64.0
57.32,1625449482.0,64.0
58.64,1625449482.0,64.0
58.31,1625449482.0,64.0
56.75,1625449482.0,64.0
54.41,1625449482.0,64.0
51.64,1625449482.0,64.0
48.73,1625449482.0,64.0
45.92,1625449482.0,64.0
43.28,1625449482.0,64.0
40.72,1625449482.0,64.0
37.89,1625449482.0,64.0
34.27,1625449482.0,64.0
29.27,1625449482.0,64.0
22.51,1625449482.0,64.0
13.93,1625449482.0,64.0
3.89,1625449482.0,64.0
-6.82,1625449482.0,64.0
-17.16,1625449482.0,64.0
-25.98,1625449482.0,64.0
-32.2,1625449482.0,64.0
-34.95,1625449482.0,64.0
-33.77,1625449482.0,64.0
-28.71,1625449482.0,64.0
-20.23,1625449482.0,64.0
-9.18,1625449482.0,64.0
3.5,1625449482.0,64.0
16.96,1625449482.0,64.0
30.32,1625449482.0,64.0
42.49,1625449482.0,64.0
52.1,1625449482.0,64.0
57.68,1625449482.0,64.0
58.27,1625449482.0,64.0
54.05,1625449482.0,64.0
46.72,1625449482.0,64.0
39.06,1625449482.0,64.0
33.92,1625449482.0,64.0
33.03,1625449482.0,64.0
36.32,1625449482.0,64.0
42.03,1625449482.0,64.0
47.54,1625449482.0,64.0
50.67,1625449482.0,64.0
50.48,1625449482.0,64.0
47.34,1625449482.0,64.0
42.41,1625449482.0,64.0
36.65,1625449482.0,64.0
30.28,1625449482.0,64.0
22.77,1625449482.0,64.0
13.31,1625449482.0,64.0
1.6,1625449482.0,64.0
-11.82,1625449482.0,64.0
-25.7,1625449482.0,64.0
-38.77,1625449482.0,64.0
-50.5,1625449482.0,64.0
-61.38,1625449482.0,64.0
-72.64,1625449482.0,64.0
-85.27,1625449482.0,64.0
-99.25,1625449482.0,64.0
-113.23,1625449482.0,64.0
-124.98,1625449482.0,64.0
-132.46,1625449482.0,64.0
-134.73,1625449482.0,64.0
-132.2,1625449482.0,64.0
-125.99,1625449482.0,64.0
-117.05,1625449482.0,64.0
-105.39,1625449482.0,64.0
-90.2,1625449482.0,64.0
-70.69,1625449482.0,64.0
-47.17,1625449482.0,64.0
-21.58,1625449482.0,64.0
3.0,1625449482.0,64.0
23.62,1625449482.0,64.0
38.68,1625449482.0,64.0
48.64,1625449482.0,64.0
55.49,1625449482.0,64.0
61.62,1625449482.0,64.0
68.54,1625449482.0,64.0
76.3,1625449482.0,64.0
83.75,1625449482.0,64.0
89.52,1625449482.0,64.0
92.83,1625449482.0,64.0
93.8,1625449482.0,64.0
93.14,1625449482.0,64.0
91.48,1625449482.0,64.0
88.98,1625449482.0,64.0
85.31,1625449482.0,64.0
80.07,1625449482.0,64.0
73.3,1625449482.0,64.0
65.64,1625449482.0,64.0
58.16,1625449482.0,64.0
51.88,1625449482.0,64.0
47.35,1625449482.0,64.0
44.43,1625449482.0,64.0
42.34,1625449482.0,64.0
39.98,1625449482.0,64.0
36.35,1625449482.0,64.0
30.93,1625449482.0,64.0
23.93,1625449482.0,64.0
16.22,1625449482.0,64.0
9.09,1625449482.0,64.0
3.73,1625449482.0,64.0
0.72,1625449482.0,64.0
-0.22,1625449482.0,64.0
-0.18,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.07,1625449482.0,64.0
-5.17,1625449482.0,64.0
-9.21,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.22,1625449482.0,64.0
-17.86,1625449482.0,64.0
-18.16,1625449482.0,64.0
-17.45,1625449482.0,64.0
-16.01,1625449482.0,64.0
-13.86,1625449482.0,64.0
-10.87,1625449482.0,64.0
-6.88,1625449482.0,64.0
-2.07,1625449482.0,64.0
3.01,1625449482.0,64.0
7.49,1625449482.0,64.0
10.59,1625449482.0,64.0
12.01,1625449482.0,64.0
12.11,1625449482.0,64.0
11.81,1625449482.0,64.0
12.28,1625449482.0,64.0
14.47,1625449482.0,64.0
18.76,1625449482.0,64.0
24.91,1625449482.0,64.0
32.23,1625449482.0,64.0
39.76,1625449482.0,64.0
46.52,1625449482.0,64.0
51.62,1625449482.0,64.0
54.31,1625449482.0,64.0
54.1,1625449482.0,64.0
50.84,1625449482.0,64.0
44.72,1625449482.0,64.0
36.19,1625449482.0,64.0
25.79,1625449482.0,64.0
14.04,1625449482.0,64.0
1.42,1625449482.0,64.0
-11.54,1625449482.0,64.0
-24.19,1625449482.0,64.0
-35.78,1625449482.0,64.0
-45.69,1625449482.0,64.0
-53.64,1625449482.0,64.0
-59.82,1625449482.0,64.0
-64.74,1625449482.0,64.0
-68.93,1625449482.0,64.0
-72.62,1625449482.0,64.0
-75.57,1625449482.0,64.0
-77.26,1625449482.0,64.0
-77.05,1625449482.0,64.0
-74.58,1625449482.0,64.0
-69.81,1625449482.0,64.0
-62.93,1625449482.0,64.0
-54.28,1625449482.0,64.0
-44.28,1625449482.0,64.0
-33.37,1625449482.0,64.0
-22.09,1625449482.0,64.0
-11.07,1625449482.0,64.0
-0.93,1625449482.0,64.0
7.78,1625449482.0,64.0
14.69,1625449482.0,64.0
19.62,1625449482.0,64.0
22.52,1625449482.0,64.0
23.52,1625449482.0,64.0
23.03,1625449482.0,64.0
21.76,1625449482.0,64.0
20.68,1625449482.0,64.0
20.73,1625449482.0,64.0
22.49,1625449482.0,64.0
25.83,1625449482.0,64.0
29.98,1625449482.0,64.0
33.71,1625449482.0,64.0
35.79,1625449482.0,64.0
35.26,1625449482.0,64.0
31.62,1625449482.0,64.0
24.86,1625449482.0,64.0
15.43,1625449482.0,64.0
4.22,1625449482.0,64.0
-7.38,1625449482.0,64.0
-17.72,1625449482.0,64.0
-25.24,1625449482.0,64.0
-28.88,1625449482.0,64.0
-28.41,1625449482.0,64.0
-24.49,1625449482.0,64.0
-18.32,1625449482.0,64.0
-11.2,1625449482.0,64.0
-4.27,1625449482.0,64.0
1.66,1625449482.0,64.0
5.97,1625449482.0,64.0
8.11,1625449482.0,64.0
7.59,1625449482.0,64.0
4.18,1625449482.0,64.0
-1.95,1625449482.0,64.0
-10.09,1625449482.0,64.0
-19.22,1625449482.0,64.0
-28.2,1625449482.0,64.0
-36.16,1625449482.0,64.0
-42.46,1625449482.0,64.0
-46.68,1625449482.0,64.0
-48.47,1625449482.0,64.0
-47.5,1625449482.0,64.0
-43.66,1625449482.0,64.0
-37.16,1625449482.0,64.0
-28.63,1625449482.0,64.0
-18.94,1625449482.0,64.0
-8.86,1625449482.0,64.0
1.1,1625449482.0,64.0
10.8,1625449482.0,64.0
20.19,1625449482.0,64.0
28.95,1625449482.0,64.0
36.34,1625449482.0,64.0
41.36,1625449482.0,64.0
43.19,1625449482.0,64.0
41.78,1625449482.0,64.0
37.98,1625449482.0,64.0
33.31,1625449482.0,64.0
29.42,1625449482.0,64.0
27.46,1625449482.0,64.0
27.73,1625449482.0,64.0
29.71,1625449482.0,64.0
32.45,1625449482.0,64.0
34.99,1625449482.0,64.0
36.73,1625449482.0,64.0
37.45,1625449482.0,64.0
37.19,1625449482.0,64.0
36.04,1625449482.0,64.0
34.03,1625449482.0,64.0
31.13,1625449482.0,64.0
27.33,1625449482.0,64.0
22.77,1625449482.0,64.0
17.64,1625449482.0,64.0
12.26,1625449482.0,64.0
6.99,1625449482.0,64.0
2.12,1625449482.0,64.0
-2.11,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.87,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.79,1625449482.0,64.0
-25.32,1625449482.0,64.0
-31.87,1625449482.0,64.0
-39.08,1625449482.0,64.0
-46.47,1625449482.0,64.0
-53.59,1625449482.0,64.0
-60.1,1625449482.0,64.0
-65.63,1625449482.0,64.0
-69.69,1625449482.0,64.0
-71.59,1625449482.0,64.0
-70.64,1625449482.0,64.0
-66.48,1625449482.0,64.0
-59.32,1625449482.0,64.0
-49.99,1625449482.0,64.0
-39.58,1625449482.0,64.0
-29.07,1625449482.0,64.0
-18.9,1625449482.0,64.0
-9.1,1625449482.0,64.0
0.62,1625449482.0,64.0
10.27,1625449482.0,64.0
19.51,1625449482.0,64.0
27.76,1625449482.0,64.0
34.48,1625449482.0,64.0
39.54,1625449482.0,64.0
43.24,1625449482.0,64.0
46.05,1625449482.0,64.0
48.12,1625449482.0,64.0
49.11,1625449482.0,64.0
48.23,1625449482.0,64.0
44.88,1625449482.0,64.0
38.94,1625449482.0,64.0
31.08,1625449482.0,64.0
22.51,1625449482.0,64.0
14.48,1625449482.0,64.0
7.8,1625449482.0,64.0
2.66,1625449482.0,64.0
-1.27,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.16,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.44,1625449482.0,64.0
-13.96,1625449482.0,64.0
-15.76,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.2,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.56,1625449482.0,64.0
-42.36,1625449482.0,64.0
-48.46,1625449482.0,64.0
-54.42,1625449482.0,64.0
-60.01,1625449482.0,64.0
-65.44,1625449482.0,64.0
-71.32,1625449482.0,64.0
-78.16,1625449482.0,64.0
-86.11,1625449482.0,64.0
-94.97,1625449482.0,64.0
-104.18,1625449482.0,64.0
-113.21,1625449482.0,64.0
-121.37,1625449482.0,64.0
-127.78,1625449482.0,64.0
-131.05,1625449482.0,64.0
-129.5,1625449482.0,64.0
-121.64,1625449482.0,64.0
-106.74,1625449482.0,64.0
-85.16,1625449482.0,64.0
-58.02,1625449482.0,64.0
-26.37,1625449482.0,64.0
9.72,1625449482.0,64.0
50.98,1625449482.0,64.0
97.78,1625449482.0,64.0
148.55,1625449482.0,64.0
199.16,1625449482.0,64.0
243.71,1625449482.0,64.0
276.73,1625449482.0,64.0
295.45,1625449482.0,64.0
300.49,1625449482.0,64.0
294.88,1625449482.0,64.0
281.96,1625449482.0,64.0
263.39,1625449482.0,64.0
238.88,1625449482.0,64.0
207.33,1625449482.0,64.0
168.15,1625449482.0,64.0
122.07,1625449482.0,64.0
70.52,1625449482.0,64.0
14.71,1625449482.0,64.0
-44.43,1625449482.0,64.0
-105.32,1625449482.0,64.0
-164.36,1625449482.0,64.0
-215.59,1625449482.0,64.0
-252.22,1625449482.0,64.0
-269.27,1625449482.0,64.0
-265.55,1625449482.0,64.0
-243.44,1625449482.0,64.0
-207.29,1625449482.0,64.0
-161.2,1625449482.0,64.0
-108.43,1625449482.0,64.0
-52.51,1625449482.0,64.0
0.96,1625449482.0,64.0
43.92,1625449482.0,64.0
67.75,1625449482.0,64.0
66.97,1625449482.0,64.0
42.39,1625449482.0,64.0
1.5,1625449482.0,64.0
-44.17,1625449482.0,64.0
-83.59,1625449482.0,64.0
-110.01,1625449482.0,64.0
-122.18,1625449482.0,64.0
-122.95,1625449482.0,64.0
-116.5,1625449482.0,64.0
-105.83,1625449482.0,64.0
-92.06,1625449482.0,64.0
-75.29,1625449482.0,64.0
-55.79,1625449482.0,64.0
-35.03,1625449482.0,64.0
-15.4,1625449482.0,64.0
0.67,1625449482.0,64.0
11.86,1625449482.0,64.0
18.54,1625449482.0,64.0
22.54,1625449482.0,64.0
26.24,1625449482.0,64.0
31.37,1625449482.0,64.0
38.27,1625449482.0,64.0
45.86,1625449482.0,64.0
52.21,1625449482.0,64.0
55.58,1625449482.0,64.0
55.2,1625449482.0,64.0
51.64,1625449482.0,64.0
46.43,1625449482.0,64.0
41.38,1625449482.0,64.0
37.76,1625449482.0,64.0
35.89,1625449482.0,64.0
35.19,1625449482.0,64.0
34.56,1625449482.0,64.0
33.1,1625449482.0,64.0
30.43,1625449482.0,64.0
26.9,1625449482.0,64.0
23.31,1625449482.0,64.0
20.45,1625449482.0,64.0
18.73,1625449482.0,64.0
18.08,1625449482.0,64.0
17.99,1625449482.0,64.0
17.82,1625449482.0,64.0
17.1,1625449482.0,64.0
15.59,1625449482.0,64.0
13.3,1625449482.0,64.0
10.35,1625449482.0,64.0
6.9,1625449482.0,64.0
3.11,1625449482.0,64.0
-0.81,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.08,1625449482.0,64.0
-8.83,1625449482.0,64.0
-6.41,1625449482.0,64.0
-1.92,1625449482.0,64.0
4.14,1625449482.0,64.0
10.96,1625449482.0,64.0
17.72,1625449482.0,64.0
23.85,1625449482.0,64.0
29.2,1625449482.0,64.0
33.98,1625449482.0,64.0
38.48,1625449482.0,64.0
42.79,1625449482.0,64.0
46.63,1625449482.0,64.0
49.51,1625449482.0,64.0
51.02,1625449482.0,64.0
51.1,1625449482.0,64.0
50.16,1625449482.0,64.0
48.9,1625449482.0,64.0
48.04,1625449482.0,64.0
47.93,1625449482.0,64.0
48.4,1625449482.0,64.0
