BVP,start_time_unix,sampling_rate
48.88,1625449482.0,64.0
48.65,1625449482.0,64.0
47.22,1625449482.0,64.0
44.5,1625449482.0,64.0
40.89,1625449482.0,64.0
37.05,1625449482.0,64.0
33.6,1625449482.0,64.0
30.87,1625449482.0,64.0
28.79,1625449482.0,64.0
26.94,1625449482.0,64.0
24.85,1625449482.0,64.0
22.19,1625449482.0,64.0
18.95,1625449482.0,64.0
15.41,1625449482.0,64.0
11.96,1625449482.0,64.0
8.84,1625449482.0,64.0
6.09,1625449482.0,64.0
3.47,1625449482.0,64.0
0.63,1625449482.0,64.0
-2.74,1625449482.0,64.0
-6.93,1625449482.0,64.0
-12.19,1625449482.0,64.0
-18.8,1625449482.0,64.0
-26.91,1625449482.0,64.0
-36.25,1625449482.0,64.0
-45.9,1625449482.0,64.0
-54.24,1625449482.0,64.0
-59.37,1625449482.0,64.0
-59.84,1625449482.0,64.0
-55.28,1625449482.0,64.0
-46.69,1625449482.0,64.0
-36.16,1625449482.0,64.0
-25.97,1625449482.0,64.0
-17.75,1625449482.0,64.0
-11.93,1625449482.0,64.0
-7.75,1625449482.0,64.0
-3.8,1625449482.0,64.0
1.1,1625449482.0,64.0
7.39,1625449482.0,64.0
14.65,1625449482.0,64.0
21.88,1625449482.0,64.0
28.05,1625449482.0,64.0
32.61,1625449482.0,64.0
35.6,1625449482.0,64.0
37.42,1625449482.0,64.0
38.59,1625449482.0,64.0
39.3,1625449482.0,64.0
39.38,1625449482.0,64.0
38.5,1625449482.0,64.0
36.47,1625449482.0,64.0
33.47,1625449482.0,64.0
30.06,1625449482.0,64.0
26.84,1625449482.0,64.0
24.19,1625449482.0,64.0
22.05,1625449482.0,64.0
20.0,1625449482.0,64.0
17.56,1625449482.0,64.0
14.45,1625449482.0,64.0
10.75,1625449482.0,64.0
6.92,1625449482.0,64.0
3.46,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.46,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.07,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.59,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.7,1625449482.0,64.0
-21.36,1625449482.0,64.0
-27.55,1625449482.0,64.0
-34.59,1625449482.0,64.0
-41.39,1625449482.0,64.0
-46.66,1625449482.0,64.0
-49.33,1625449482.0,64.0
-48.81,1625449482.0,64.0
-45.19,1625449482.0,64.0
-39.14,1625449482.0,64.0
-31.6,1625449482.0,64.0
-23.35,1625449482.0,64.0
-14.84,1625449482.0,64.0
-6.16,1625449482.0,64.0
2.71,1625449482.0,64.0
11.6,1625449482.0,64.0
20.02,1625449482.0,64.0
27.22,1625449482.0,64.0
32.51,1625449482.0,64.0
35.58,1625449482.0,64.0
36.66,1625449482.0,64.0
36.39,1625449482.0,64.0
35.54,1625449482.0,64.0
34.65,1625449482.0,64.0
33.94,1625449482.0,64.0
33.28,1625449482.0,64.0
32.41,1625449482.0,64.0
31.21,1625449482.0,64.0
29.78,1625449482.0,64.0
28.36,1625449482.0,64.0
27.17,1625449482.0,64.0
26.24,1625449482.0,64.0
25.32,1625449482.0,64.0
24.01,1625449482.0,64.0
22.02,1625449482.0,64.0
19.33,1625449482.0,64.0
16.18,1625449482.0,64.0
13.05,1625449482.0,64.0
10.36,1625449482.0,64.0
8.29,1625449482.0,64.0
6.74,1625449482.0,64.0
5.42,1625449482.0,64.0
4.03,1625449482.0,64.0
2.42,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.46,1625449482.0,64.0
-3.7,1625449482.0,64.0
-6.31,1625449482.0,64.0
-9.48,1625449482.0,64.0
-13.29,1625449482.0,64.0
-17.59,1625449482.0,64.0
-22.13,1625449482.0,64.0
-26.64,1625449482.0,64.0
-30.95,1625449482.0,64.0
-35.02,1625449482.0,64.0
-38.73,1625449482.0,64.0
-41.71,1625449482.0,64.0
-43.41,1625449482.0,64.0
-43.27,1625449482.0,64.0
-41.01,1625449482.0,64.0
-36.79,1625449482.0,64.0
-31.12,1625449482.0,64.0
-24.61,1625449482.0,64.0
-17.68,1625449482.0,64.0
-10.48,1625449482.0,64.0
-3.05,1625449482.0,64.0
4.44,1625449482.0,64.0
11.47,1625449482.0,64.0
17.4,1625449482.0,64.0
21.62,1625449482.0,64.0
23.95,1625449482.0,64.0
24.71,1625449482.0,64.0
24.52,1625449482.0,64.0
24.11,1625449482.0,64.0
23.92,1625449482.0,64.0
24.09,1625449482.0,64.0
24.5,1625449482.0,64.0
24.92,1625449482.0,64.0
25.18,1625449482.0,64.0
25.27,1625449482.0,64.0
25.17,1625449482.0,64.0
24.86,1625449482.0,64.0
24.28,1625449482.0,64.0
23.27,1625449482.0,64.0
21.73,1625449482.0,64.0
19.65,1625449482.0,64.0
17.17,1625449482.0,64.0
14.43,1625449482.0,64.0
11.59,1625449482.0,64.0
8.76,1625449482.0,64.0
6.02,1625449482.0,64.0
3.39,1625449482.0,64.0
0.92,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.52,1625449482.0,64.0
-15.63,1625449482.0,64.0
-19.46,1625449482.0,64.0
-23.95,1625449482.0,64.0
-28.84,1625449482.0,64.0
-33.79,1625449482.0,64.0
-38.46,1625449482.0,64.0
-42.44,1625449482.0,64.0
-45.34,1625449482.0,64.0
-46.74,1625449482.0,64.0
-46.31,1625449482.0,64.0
-43.92,1625449482.0,64.0
-39.66,1625449482.0,64.0
-33.94,1625449482.0,64.0
-27.32,1625449482.0,64.0
-20.34,1625449482.0,64.0
-13.34,1625449482.0,64.0
-6.5,1625449482.0,64.0
0.15,1625449482.0,64.0
6.48,1625449482.0,64.0
12.26,1625449482.0,64.0
17.12,1625449482.0,64.0
20.75,1625449482.0,64.0
23.04,1625449482.0,64.0
24.21,1625449482.0,64.0
24.71,1625449482.0,64.0
25.08,1625449482.0,64.0
25.74,1625449482.0,64.0
26.79,1625449482.0,64.0
28.0,1625449482.0,64.0
28.98,1625449482.0,64.0
29.35,1625449482.0,64.0
28.94,1625449482.0,64.0
27.85,1625449482.0,64.0
26.38,1625449482.0,64.0
24.83,1625449482.0,64.0
23.32,1625449482.0,64.0
21.76,1625449482.0,64.0
19.9,1625449482.0,64.0
17.59,1625449482.0,64.0
14.83,1625449482.0,64.0
11.86,1625449482.0,64.0
8.97,1625449482.0,64.0
6.29,1625449482.0,64.0
3.76,1625449482.0,64.0
1.13,1625449482.0,64.0
-1.82,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.66,1625449482.0,64.0
-12.11,1625449482.0,64.0
-15.36,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.11,1625449482.0,64.0
-29.06,1625449482.0,64.0
-33.42,1625449482.0,64.0
-37.98,1625449482.0,64.0
-42.4,1625449482.0,64.0
-46.26,1625449482.0,64.0
-49.0,1625449482.0,64.0
-50.05,1625449482.0,64.0
-48.94,1625449482.0,64.0
-45.5,1625449482.0,64.0
-39.99,1625449482.0,64.0
-32.99,1625449482.0,64.0
-25.22,1625449482.0,64.0
-17.23,1625449482.0,64.0
-9.33,1625449482.0,64.0
-1.67,1625449482.0,64.0
5.61,1625449482.0,64.0
12.17,1625449482.0,64.0
17.58,1625449482.0,64.0
21.47,1625449482.0,64.0
23.76,1625449482.0,64.0
24.77,1625449482.0,64.0
25.12,1625449482.0,64.0
25.43,1625449482.0,64.0
26.1,1625449482.0,64.0
27.16,1625449482.0,64.0
28.35,1625449482.0,64.0
29.3,1625449482.0,64.0
29.64,1625449482.0,64.0
29.14,1625449482.0,64.0
27.78,1625449482.0,64.0
25.65,1625449482.0,64.0
22.95,1625449482.0,64.0
19.91,1625449482.0,64.0
16.72,1625449482.0,64.0
13.53,1625449482.0,64.0
10.41,1625449482.0,64.0
7.43,1625449482.0,64.0
4.62,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.41,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.11,1625449482.0,64.0
-15.72,1625449482.0,64.0
-18.33,1625449482.0,64.0
-20.88,1625449482.0,64.0
-23.37,1625449482.0,64.0
-25.94,1625449482.0,64.0
-28.83,1625449482.0,64.0
-32.27,1625449482.0,64.0
-36.3,1625449482.0,64.0
-40.66,1625449482.0,64.0
-44.76,1625449482.0,64.0
-47.73,1625449482.0,64.0
-48.82,1625449482.0,64.0
-47.57,1625449482.0,64.0
-43.97,1625449482.0,64.0
-38.47,1625449482.0,64.0
-31.69,1625449482.0,64.0
-24.22,1625449482.0,64.0
-16.44,1625449482.0,64.0
-8.61,1625449482.0,64.0
-0.95,1625449482.0,64.0
6.17,1625449482.0,64.0
12.32,1625449482.0,64.0
17.07,1625449482.0,64.0
20.26,1625449482.0,64.0
22.12,1625449482.0,64.0
23.12,1625449482.0,64.0
23.83,1625449482.0,64.0
24.69,1625449482.0,64.0
25.86,1625449482.0,64.0
27.23,1625449482.0,64.0
28.54,1625449482.0,64.0
29.49,1625449482.0,64.0
29.83,1625449482.0,64.0
29.47,1625449482.0,64.0
28.41,1625449482.0,64.0
26.77,1625449482.0,64.0
24.73,1625449482.0,64.0
22.49,1625449482.0,64.0
20.15,1625449482.0,64.0
17.78,1625449482.0,64.0
15.35,1625449482.0,64.0
12.8,1625449482.0,64.0
10.14,1625449482.0,64.0
7.4,1625449482.0,64.0
4.77,1625449482.0,64.0
2.4,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.45,1625449482.0,64.0
-3.57,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.97,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.52,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.88,1625449482.0,64.0
-25.03,1625449482.0,64.0
-25.24,1625449482.0,64.0
-23.0,1625449482.0,64.0
-18.31,1625449482.0,64.0
-11.69,1625449482.0,64.0
-4.06,1625449482.0,64.0
3.53,1625449482.0,64.0
10.27,1625449482.0,64.0
15.77,1625449482.0,64.0
19.99,1625449482.0,64.0
23.2,1625449482.0,64.0
25.7,1625449482.0,64.0
27.65,1625449482.0,64.0
29.09,1625449482.0,64.0
29.98,1625449482.0,64.0
30.4,1625449482.0,64.0
30.55,1625449482.0,64.0
30.75,1625449482.0,64.0
31.21,1625449482.0,64.0
31.9,1625449482.0,64.0
32.56,1625449482.0,64.0
32.76,1625449482.0,64.0
32.1,1625449482.0,64.0
30.37,1625449482.0,64.0
27.62,1625449482.0,64.0
24.1,1625449482.0,64.0
20.17,1625449482.0,64.0
16.17,1625449482.0,64.0
12.37,1625449482.0,64.0
8.88,1625449482.0,64.0
5.68,1625449482.0,64.0
2.72,1625449482.0,64.0
0.01,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.99,1625449482.0,64.0
-18.4,1625449482.0,64.0
-23.68,1625449482.0,64.0
-29.39,1625449482.0,64.0
-35.03,1625449482.0,64.0
-40.24,1625449482.0,64.0
-44.83,1625449482.0,64.0
-48.64,1625449482.0,64.0
-51.42,1625449482.0,64.0
-52.82,1625449482.0,64.0
-52.48,1625449482.0,64.0
-50.17,1625449482.0,64.0
-45.96,1625449482.0,64.0
-40.11,1625449482.0,64.0
-32.97,1625449482.0,64.0
-24.79,1625449482.0,64.0
-15.77,1625449482.0,64.0
-6.1,1625449482.0,64.0
3.85,1625449482.0,64.0
13.5,1625449482.0,64.0
22.11,1625449482.0,64.0
28.94,1625449482.0,64.0
33.53,1625449482.0,64.0
35.9,1625449482.0,64.0
36.53,1625449482.0,64.0
36.28,1625449482.0,64.0
36.01,1625449482.0,64.0
36.33,1625449482.0,64.0
37.34,1625449482.0,64.0
38.7,1625449482.0,64.0
39.73,1625449482.0,64.0
39.76,1625449482.0,64.0
38.41,1625449482.0,64.0
35.72,1625449482.0,64.0
32.08,1625449482.0,64.0
28.03,1625449482.0,64.0
23.99,1625449482.0,64.0
20.15,1625449482.0,64.0
16.45,1625449482.0,64.0
12.72,1625449482.0,64.0
8.88,1625449482.0,64.0
4.99,1625449482.0,64.0
1.21,1625449482.0,64.0
-2.24,1625449482.0,64.0
-5.31,1625449482.0,64.0
-8.13,1625449482.0,64.0
-11.01,1625449482.0,64.0
-14.24,1625449482.0,64.0
-18.06,1625449482.0,64.0
-22.42,1625449482.0,64.0
-27.13,1625449482.0,64.0
-31.8,1625449482.0,64.0
-36.01,1625449482.0,64.0
-39.4,1625449482.0,64.0
-41.81,1625449482.0,64.0
-43.22,1625449482.0,64.0
-43.73,1625449482.0,64.0
-43.42,1625449482.0,64.0
-42.23,1625449482.0,64.0
-39.96,1625449482.0,64.0
-36.4,1625449482.0,64.0
-31.41,1625449482.0,64.0
-25.04,1625449482.0,64.0
-17.56,1625449482.0,64.0
-9.38,1625449482.0,64.0
-0.94,1625449482.0,64.0
7.31,1625449482.0,64.0
14.88,1625449482.0,64.0
21.32,1625449482.0,64.0
26.18,1625449482.0,64.0
29.24,1625449482.0,64.0
30.65,1625449482.0,64.0
30.93,1625449482.0,64.0
30.75,1625449482.0,64.0
30.7,1625449482.0,64.0
30.88,1625449482.0,64.0
30.98,1625449482.0,64.0
30.54,1625449482.0,64.0
29.23,1625449482.0,64.0
27.09,1625449482.0,64.0
24.47,1625449482.0,64.0
21.77,1625449482.0,64.0
19.15,1625449482.0,64.0
16.51,1625449482.0,64.0
13.6,1625449482.0,64.0
10.3,1625449482.0,64.0
6.75,1625449482.0,64.0
3.27,1625449482.0,64.0
0.23,1625449482.0,64.0
-2.19,1625449482.0,64.0
-4.11,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.52,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.77,1625449482.0,64.0
-21.82,1625449482.0,64.0
-26.37,1625449482.0,64.0
-31.21,1625449482.0,64.0
-36.06,1625449482.0,64.0
-40.5,1625449482.0,64.0
-44.03,1625449482.0,64.0
-46.02,1625449482.0,64.0
-45.86,1625449482.0,64.0
-43.17,1625449482.0,64.0
-37.93,1625449482.0,64.0
-30.63,1625449482.0,64.0
-22.1,1625449482.0,64.0
-13.24,1625449482.0,64.0
-4.75,1625449482.0,64.0
3.04,1625449482.0,64.0
10.1,1625449482.0,64.0
16.42,1625449482.0,64.0
21.9,1625449482.0,64.0
26.28,1625449482.0,64.0
29.28,1625449482.0,64.0
30.83,1625449482.0,64.0
31.17,1625449482.0,64.0
30.82,1625449482.0,64.0
30.4,1625449482.0,64.0
30.4,1625449482.0,64.0
31.02,1625449482.0,64.0
32.08,1625449482.0,64.0
33.16,1625449482.0,64.0
33.8,1625449482.0,64.0
33.63,1625449482.0,64.0
32.52,1625449482.0,64.0
30.56,1625449482.0,64.0
27.95,1625449482.0,64.0
24.95,1625449482.0,64.0
21.74,1625449482.0,64.0
18.4,1625449482.0,64.0
14.89,1625449482.0,64.0
11.21,1625449482.0,64.0
7.37,1625449482.0,64.0
3.49,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.35,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.24,1625449482.0,64.0
-32.01,1625449482.0,64.0
-35.84,1625449482.0,64.0
-39.47,1625449482.0,64.0
-42.48,1625449482.0,64.0
-44.3,1625449482.0,64.0
-44.41,1625449482.0,64.0
-42.41,1625449482.0,64.0
-38.31,1625449482.0,64.0
-32.54,1625449482.0,64.0
-25.74,1625449482.0,64.0
-18.56,1625449482.0,64.0
-11.4,1625449482.0,64.0
-4.36,1625449482.0,64.0
2.57,1625449482.0,64.0
9.31,1625449482.0,64.0
15.52,1625449482.0,64.0
20.67,1625449482.0,64.0
24.33,1625449482.0,64.0
26.36,1625449482.0,64.0
27.06,1625449482.0,64.0
27.0,1625449482.0,64.0
26.87,1625449482.0,64.0
27.06,1625449482.0,64.0
27.62,1625449482.0,64.0
28.21,1625449482.0,64.0
28.42,1625449482.0,64.0
27.86,1625449482.0,64.0
26.4,1625449482.0,64.0
24.2,1625449482.0,64.0
21.59,1625449482.0,64.0
18.99,1625449482.0,64.0
16.7,1625449482.0,64.0
14.79,1625449482.0,64.0
13.13,1625449482.0,64.0
11.43,1625449482.0,64.0
9.35,1625449482.0,64.0
6.71,1625449482.0,64.0
3.52,1625449482.0,64.0
-0.02,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.72,1625449482.0,64.0
-13.52,1625449482.0,64.0
-15.12,1625449482.0,64.0
-16.78,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.28,1625449482.0,64.0
-27.96,1625449482.0,64.0
-32.09,1625449482.0,64.0
-36.33,1625449482.0,64.0
-40.22,1625449482.0,64.0
-43.13,1625449482.0,64.0
-44.52,1625449482.0,64.0
-44.0,1625449482.0,64.0
-41.47,1625449482.0,64.0
-37.1,1625449482.0,64.0
-31.25,1625449482.0,64.0
-24.3,1625449482.0,64.0
-16.52,1625449482.0,64.0
-8.0,1625449482.0,64.0
1.22,1625449482.0,64.0
10.9,1625449482.0,64.0
20.42,1625449482.0,64.0
28.73,1625449482.0,64.0
34.59,1625449482.0,64.0
37.11,1625449482.0,64.0
36.14,1625449482.0,64.0
32.41,1625449482.0,64.0
27.34,1625449482.0,64.0
22.54,1625449482.0,64.0
19.34,1625449482.0,64.0
18.47,1625449482.0,64.0
19.97,1625449482.0,64.0
23.31,1625449482.0,64.0
27.56,1625449482.0,64.0
31.63,1625449482.0,64.0
34.45,1625449482.0,64.0
35.22,1625449482.0,64.0
33.61,1625449482.0,64.0
29.96,1625449482.0,64.0
25.12,1625449482.0,64.0
20.11,1625449482.0,64.0
15.67,1625449482.0,64.0
12.03,1625449482.0,64.0
8.95,1625449482.0,64.0
6.02,1625449482.0,64.0
3.04,1625449482.0,64.0
0.08,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.21,1625449482.0,64.0
-15.94,1625449482.0,64.0
-20.32,1625449482.0,64.0
-24.92,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.05,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.07,1625449482.0,64.0
-44.68,1625449482.0,64.0
-44.55,1625449482.0,64.0
-42.21,1625449482.0,64.0
-37.62,1625449482.0,64.0
-31.24,1625449482.0,64.0
-23.82,1625449482.0,64.0
-16.1,1625449482.0,64.0
-8.62,1625449482.0,64.0
-1.58,1625449482.0,64.0
4.99,1625449482.0,64.0
11.14,1625449482.0,64.0
16.75,1625449482.0,64.0
21.53,1625449482.0,64.0
25.18,1625449482.0,64.0
27.5,1625449482.0,64.0
28.55,1625449482.0,64.0
28.68,1625449482.0,64.0
28.42,1625449482.0,64.0
28.2,1625449482.0,64.0
28.26,1625449482.0,64.0
28.51,1625449482.0,64.0
28.62,1625449482.0,64.0
28.19,1625449482.0,64.0
27.0,1625449482.0,64.0
25.02,1625449482.0,64.0
22.43,1625449482.0,64.0
19.48,1625449482.0,64.0
16.34,1625449482.0,64.0
13.14,1625449482.0,64.0
9.97,1625449482.0,64.0
6.94,1625449482.0,64.0
4.19,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.0,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.26,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.22,1625449482.0,64.0
-20.57,1625449482.0,64.0
-24.5,1625449482.0,64.0
-28.95,1625449482.0,64.0
-33.76,1625449482.0,64.0
-38.6,1625449482.0,64.0
-43.09,1625449482.0,64.0
-46.7,1625449482.0,64.0
-48.82,1625449482.0,64.0
-48.91,1625449482.0,64.0
-46.62,1625449482.0,64.0
-42.01,1625449482.0,64.0
-35.52,1625449482.0,64.0
-27.9,1625449482.0,64.0
-19.92,1625449482.0,64.0
-12.16,1625449482.0,64.0
-4.81,1625449482.0,64.0
2.15,1625449482.0,64.0
8.76,1625449482.0,64.0
14.93,1625449482.0,64.0
20.3,1625449482.0,64.0
24.43,1625449482.0,64.0
27.0,1625449482.0,64.0
28.07,1625449482.0,64.0
28.1,1625449482.0,64.0
27.82,1625449482.0,64.0
27.92,1625449482.0,64.0
28.74,1625449482.0,64.0
30.15,1625449482.0,64.0
31.66,1625449482.0,64.0
32.65,1625449482.0,64.0
32.68,1625449482.0,64.0
31.66,1625449482.0,64.0
29.78,1625449482.0,64.0
27.35,1625449482.0,64.0
24.56,1625449482.0,64.0
21.44,1625449482.0,64.0
18.03,1625449482.0,64.0
14.46,1625449482.0,64.0
11.12,1625449482.0,64.0
8.54,1625449482.0,64.0
7.17,1625449482.0,64.0
7.05,1625449482.0,64.0
7.64,1625449482.0,64.0
7.94,1625449482.0,64.0
6.9,1625449482.0,64.0
3.88,1625449482.0,64.0
-1.07,1625449482.0,64.0
-7.2,1625449482.0,64.0
-13.54,1625449482.0,64.0
-19.39,1625449482.0,64.0
-24.6,1625449482.0,64.0
-29.49,1625449482.0,64.0
-34.46,1625449482.0,64.0
-39.56,1625449482.0,64.0
-44.33,1625449482.0,64.0
-47.97,1625449482.0,64.0
-49.8,1625449482.0,64.0
-49.65,1625449482.0,64.0
-47.91,1625449482.0,64.0
-45.24,1625449482.0,64.0
-42.17,1625449482.0,64.0
-38.74,1625449482.0,64.0
-34.59,1625449482.0,64.0
-29.3,1625449482.0,64.0
-22.72,1625449482.0,64.0
-15.13,1625449482.0,64.0
-7.16,1625449482.0,64.0
0.51,1625449482.0,64.0
7.35,1625449482.0,64.0
13.13,1625449482.0,64.0
17.75,1625449482.0,64.0
21.23,1625449482.0,64.0
23.59,1625449482.0,64.0
24.96,1625449482.0,64.0
25.53,1625449482.0,64.0
25.64,1625449482.0,64.0
25.7,1625449482.0,64.0
25.98,1625449482.0,64.0
26.54,1625449482.0,64.0
27.28,1625449482.0,64.0
27.96,1625449482.0,64.0
28.34,1625449482.0,64.0
28.21,1625449482.0,64.0
27.45,1625449482.0,64.0
26.0,1625449482.0,64.0
23.85,1625449482.0,64.0
21.16,1625449482.0,64.0
18.18,1625449482.0,64.0
15.28,1625449482.0,64.0
12.76,1625449482.0,64.0
10.69,1625449482.0,64.0
8.9,1625449482.0,64.0
7.04,1625449482.0,64.0
4.76,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.77,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.55,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.75,1625449482.0,64.0
-29.79,1625449482.0,64.0
-34.15,1625449482.0,64.0
-38.64,1625449482.0,64.0
-42.93,1625449482.0,64.0
-46.5,1625449482.0,64.0
-48.73,1625449482.0,64.0
-49.05,1625449482.0,64.0
-47.13,1625449482.0,64.0
-43.02,1625449482.0,64.0
-37.11,1625449482.0,64.0
-30.07,1625449482.0,64.0
-22.48,1625449482.0,64.0
-14.81,1625449482.0,64.0
-7.24,1625449482.0,64.0
0.21,1625449482.0,64.0
7.49,1625449482.0,64.0
14.43,1625449482.0,64.0
20.65,1625449482.0,64.0
25.7,1625449482.0,64.0
29.32,1625449482.0,64.0
31.57,1625449482.0,64.0
32.84,1625449482.0,64.0
33.74,1625449482.0,64.0
34.75,1625449482.0,64.0
35.99,1625449482.0,64.0
37.23,1625449482.0,64.0
37.99,1625449482.0,64.0
37.88,1625449482.0,64.0
36.82,1625449482.0,64.0
35.05,1625449482.0,64.0
32.93,1625449482.0,64.0
30.68,1625449482.0,64.0
28.29,1625449482.0,64.0
25.56,1625449482.0,64.0
22.33,1625449482.0,64.0
18.67,1625449482.0,64.0
14.94,1625449482.0,64.0
11.57,1625449482.0,64.0
8.88,1625449482.0,64.0
6.84,1625449482.0,64.0
5.09,1625449482.0,64.0
3.12,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.7,1625449482.0,64.0
-6.47,1625449482.0,64.0
-10.42,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.52,1625449482.0,64.0
-28.85,1625449482.0,64.0
-31.7,1625449482.0,64.0
-33.93,1625449482.0,64.0
-35.72,1625449482.0,64.0
-37.44,1625449482.0,64.0
-39.46,1625449482.0,64.0
-41.76,1625449482.0,64.0
-43.72,1625449482.0,64.0
-44.25,1625449482.0,64.0
-42.34,1625449482.0,64.0
-37.64,1625449482.0,64.0
-30.66,1625449482.0,64.0
-22.5,1625449482.0,64.0
-14.27,1625449482.0,64.0
-6.51,1625449482.0,64.0
0.9,1625449482.0,64.0
8.31,1625449482.0,64.0
15.7,1625449482.0,64.0
22.4,1625449482.0,64.0
27.3,1625449482.0,64.0
29.55,1625449482.0,64.0
29.19,1625449482.0,64.0
27.26,1625449482.0,64.0
25.31,1625449482.0,64.0
24.54,1625449482.0,64.0
25.25,1625449482.0,64.0
26.74,1625449482.0,64.0
27.92,1625449482.0,64.0
27.97,1625449482.0,64.0
26.78,1625449482.0,64.0
24.85,1625449482.0,64.0
22.84,1625449482.0,64.0
21.14,1625449482.0,64.0
19.67,1625449482.0,64.0
18.06,1625449482.0,64.0
15.94,1625449482.0,64.0
13.27,1625449482.0,64.0
10.34,1625449482.0,64.0
7.6,1625449482.0,64.0
5.35,1625449482.0,64.0
3.61,1625449482.0,64.0
2.14,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.28,1625449482.0,64.0
-3.52,1625449482.0,64.0
