BVP,start_time_unix,sampling_rate
-5.95,1625449482.0,64.0
-8.37,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.74,1625449482.0,64.0
-14.91,1625449482.0,64.0
-17.39,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.05,1625449482.0,64.0
-28.28,1625449482.0,64.0
-32.92,1625449482.0,64.0
-37.61,1625449482.0,64.0
-41.89,1625449482.0,64.0
-45.18,1625449482.0,64.0
-46.92,1625449482.0,64.0
-46.65,1625449482.0,64.0
-44.19,1625449482.0,64.0
-39.62,1625449482.0,64.0
-33.34,1625449482.0,64.0
-25.87,1625449482.0,64.0
-17.75,1625449482.0,64.0
-9.43,1625449482.0,64.0
-1.21,1625449482.0,64.0
6.64,1625449482.0,64.0
13.84,1625449482.0,64.0
20.07,1625449482.0,64.0
25.0,1625449482.0,64.0
28.44,1625449482.0,64.0
30.44,1625449482.0,64.0
31.3,1625449482.0,64.0
31.49,1625449482.0,64.0
31.46,1625449482.0,64.0
31.45,1625449482.0,64.0
31.52,1625449482.0,64.0
31.51,1625449482.0,64.0
31.25,1625449482.0,64.0
30.7,1625449482.0,64.0
29.89,1625449482.0,64.0
28.89,1625449482.0,64.0
27.68,1625449482.0,64.0
26.11,1625449482.0,64.0
24.01,1625449482.0,64.0
21.3,1625449482.0,64.0
18.1,1625449482.0,64.0
14.72,1625449482.0,64.0
11.51,1625449482.0,64.0
8.68,1625449482.0,64.0
6.24,1625449482.0,64.0
4.01,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.45,1625449482.0,64.0
-22.82,1625449482.0,64.0
-27.62,1625449482.0,64.0
-32.63,1625449482.0,64.0
-37.57,1625449482.0,64.0
-42.07,1625449482.0,64.0
-45.63,1625449482.0,64.0
-47.64,1625449482.0,64.0
-47.6,1625449482.0,64.0
-45.23,1625449482.0,64.0
-40.64,1625449482.0,64.0
-34.3,1625449482.0,64.0
-26.85,1625449482.0,64.0
-18.88,1625449482.0,64.0
-10.8,1625449482.0,64.0
-2.85,1625449482.0,64.0
4.86,1625449482.0,64.0
12.11,1625449482.0,64.0
18.5,1625449482.0,64.0
23.63,1625449482.0,64.0
27.15,1625449482.0,64.0
29.03,1625449482.0,64.0
29.59,1625449482.0,64.0
29.45,1625449482.0,64.0
29.25,1625449482.0,64.0
29.47,1625449482.0,64.0
30.22,1625449482.0,64.0
31.25,1625449482.0,64.0
32.09,1625449482.0,64.0
32.28,1625449482.0,64.0
31.49,1625449482.0,64.0
29.66,1625449482.0,64.0
26.9,1625449482.0,64.0
23.49,1625449482.0,64.0
19.74,1625449482.0,64.0
15.95,1625449482.0,64.0
12.36,1625449482.0,64.0
9.19,1625449482.0,64.0
6.52,1625449482.0,64.0
4.32,1625449482.0,64.0
2.42,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.23,1625449482.0,64.0
-7.28,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.51,1625449482.0,64.0
-15.69,1625449482.0,64.0
-16.66,1625449482.0,64.0
-16.33,1625449482.0,64.0
-15.09,1625449482.0,64.0
-13.81,1625449482.0,64.0
-13.61,1625449482.0,64.0
-15.4,1625449482.0,64.0
-19.43,1625449482.0,64.0
-25.07,1625449482.0,64.0
-30.92,1625449482.0,64.0
-35.45,1625449482.0,64.0
-37.61,1625449482.0,64.0
-37.24,1625449482.0,64.0
-35.07,1625449482.0,64.0
-32.1,1625449482.0,64.0
-28.99,1625449482.0,64.0
-25.74,1625449482.0,64.0
-21.86,1625449482.0,64.0
-16.82,1625449482.0,64.0
-10.68,1625449482.0,64.0
-4.2,1625449482.0,64.0
1.49,1625449482.0,64.0
5.45,1625449482.0,64.0
7.49,1625449482.0,64.0
8.25,1625449482.0,64.0
8.85,1625449482.0,64.0
10.27,1625449482.0,64.0
12.82,1625449482.0,64.0
16.05,1625449482.0,64.0
19.08,1625449482.0,64.0
21.05,1625449482.0,64.0
21.56,1625449482.0,64.0
20.83,1625449482.0,64.0
19.43,1625449482.0,64.0
18.0,1625449482.0,64.0
16.89,1625449482.0,64.0
16.04,1625449482.0,64.0
15.11,1625449482.0,64.0
13.79,1625449482.0,64.0
11.95,1625449482.0,64.0
9.68,1625449482.0,64.0
7.3,1625449482.0,64.0
5.07,1625449482.0,64.0
3.11,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.36,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.61,1625449482.0,64.0
-7.43,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.76,1625449482.0,64.0
-21.05,1625449482.0,64.0
-24.09,1625449482.0,64.0
-27.01,1625449482.0,64.0
-29.93,1625449482.0,64.0
-32.78,1625449482.0,64.0
-35.12,1625449482.0,64.0
-36.23,1625449482.0,64.0
-35.36,1625449482.0,64.0
-32.11,1625449482.0,64.0
-26.65,1625449482.0,64.0
-19.68,1625449482.0,64.0
-12.07,1625449482.0,64.0
-4.52,1625449482.0,64.0
2.71,1625449482.0,64.0
9.58,1625449482.0,64.0
16.12,1625449482.0,64.0
22.1,1625449482.0,64.0
27.01,1625449482.0,64.0
30.37,1625449482.0,64.0
32.02,1625449482.0,64.0
32.28,1625449482.0,64.0
31.88,1625449482.0,64.0
31.57,1625449482.0,64.0
31.79,1625449482.0,64.0
32.45,1625449482.0,64.0
33.11,1625449482.0,64.0
33.26,1625449482.0,64.0
32.58,1625449482.0,64.0
31.13,1625449482.0,64.0
29.15,1625449482.0,64.0
26.92,1625449482.0,64.0
24.58,1625449482.0,64.0
22.1,1625449482.0,64.0
19.3,1625449482.0,64.0
16.09,1625449482.0,64.0
12.44,1625449482.0,64.0
8.42,1625449482.0,64.0
4.26,1625449482.0,64.0
0.21,1625449482.0,64.0
-3.48,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.2,1625449482.0,64.0
-13.17,1625449482.0,64.0
-15.51,1625449482.0,64.0
-18.66,1625449482.0,64.0
-22.83,1625449482.0,64.0
-27.93,1625449482.0,64.0
-33.46,1625449482.0,64.0
-38.62,1625449482.0,64.0
-42.55,1625449482.0,64.0
-44.53,1625449482.0,64.0
-44.23,1625449482.0,64.0
-41.74,1625449482.0,64.0
-37.51,1625449482.0,64.0
-32.19,1625449482.0,64.0
-26.42,1625449482.0,64.0
-20.6,1625449482.0,64.0
-14.9,1625449482.0,64.0
-9.22,1625449482.0,64.0
-3.28,1625449482.0,64.0
3.34,1625449482.0,64.0
10.93,1625449482.0,64.0
19.44,1625449482.0,64.0
28.34,1625449482.0,64.0
36.68,1625449482.0,64.0
43.38,1625449482.0,64.0
47.65,1625449482.0,64.0
49.28,1625449482.0,64.0
48.65,1625449482.0,64.0
46.51,1625449482.0,64.0
43.53,1625449482.0,64.0
40.08,1625449482.0,64.0
36.06,1625449482.0,64.0
31.17,1625449482.0,64.0
25.23,1625449482.0,64.0
18.51,1625449482.0,64.0
11.74,1625449482.0,64.0
5.94,1625449482.0,64.0
1.94,1625449482.0,64.0
0.01,1625449482.0,64.0
-0.33,1625449482.0,64.0
-0.16,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.33,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.73,1625449482.0,64.0
-13.92,1625449482.0,64.0
-15.68,1625449482.0,64.0
-17.88,1625449482.0,64.0
-21.36,1625449482.0,64.0
-26.41,1625449482.0,64.0
-32.59,1625449482.0,64.0
-38.94,1625449482.0,64.0
-44.44,1625449482.0,64.0
-48.4,1625449482.0,64.0
-50.57,1625449482.0,64.0
-50.95,1625449482.0,64.0
-49.6,1625449482.0,64.0
-46.51,1625449482.0,64.0
-41.58,1625449482.0,64.0
-34.9,1625449482.0,64.0
-26.79,1625449482.0,64.0
-17.72,1625449482.0,64.0
-8.25,1625449482.0,64.0
1.16,1625449482.0,64.0
10.1,1625449482.0,64.0
18.21,1625449482.0,64.0
25.05,1625449482.0,64.0
30.29,1625449482.0,64.0
33.71,1625449482.0,64.0
35.43,1625449482.0,64.0
35.89,1625449482.0,64.0
35.76,1625449482.0,64.0
35.62,1625449482.0,64.0
35.8,1625449482.0,64.0
36.21,1625449482.0,64.0
36.49,1625449482.0,64.0
36.21,1625449482.0,64.0
35.1,1625449482.0,64.0
33.17,1625449482.0,64.0
30.67,1625449482.0,64.0
27.93,1625449482.0,64.0
25.19,1625449482.0,64.0
22.51,1625449482.0,64.0
19.79,1625449482.0,64.0
16.87,1625449482.0,64.0
13.67,1625449482.0,64.0
10.22,1625449482.0,64.0
6.63,1625449482.0,64.0
3.07,1625449482.0,64.0
-0.44,1625449482.0,64.0
-3.97,1625449482.0,64.0
-7.63,1625449482.0,64.0
-11.52,1625449482.0,64.0
-15.65,1625449482.0,64.0
-19.89,1625449482.0,64.0
-24.13,1625449482.0,64.0
-28.3,1625449482.0,64.0
-32.4,1625449482.0,64.0
-36.46,1625449482.0,64.0
-40.4,1625449482.0,64.0
-43.94,1625449482.0,64.0
-46.58,1625449482.0,64.0
-47.72,1625449482.0,64.0
-46.82,1625449482.0,64.0
-43.66,1625449482.0,64.0
-38.38,1625449482.0,64.0
-31.42,1625449482.0,64.0
-23.42,1625449482.0,64.0
-14.91,1625449482.0,64.0
-6.22,1625449482.0,64.0
2.47,1625449482.0,64.0
11.0,1625449482.0,64.0
19.11,1625449482.0,64.0
26.3,1625449482.0,64.0
32.04,1625449482.0,64.0
35.98,1625449482.0,64.0
38.09,1625449482.0,64.0
38.79,1625449482.0,64.0
38.71,1625449482.0,64.0
38.43,1625449482.0,64.0
38.3,1625449482.0,64.0
38.3,1625449482.0,64.0
38.14,1625449482.0,64.0
37.5,1625449482.0,64.0
36.16,1625449482.0,64.0
34.14,1625449482.0,64.0
31.62,1625449482.0,64.0
28.87,1625449482.0,64.0
26.06,1625449482.0,64.0
23.24,1625449482.0,64.0
20.34,1625449482.0,64.0
17.2,1625449482.0,64.0
13.79,1625449482.0,64.0
10.16,1625449482.0,64.0
6.5,1625449482.0,64.0
3.02,1625449482.0,64.0
-0.21,1625449482.0,64.0
-3.19,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.55,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.06,1625449482.0,64.0
-22.83,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.97,1625449482.0,64.0
-32.6,1625449482.0,64.0
-36.63,1625449482.0,64.0
-40.94,1625449482.0,64.0
-45.14,1625449482.0,64.0
-48.63,1625449482.0,64.0
-50.57,1625449482.0,64.0
-50.21,1625449482.0,64.0
-47.11,1625449482.0,64.0
-41.35,1625449482.0,64.0
-33.53,1625449482.0,64.0
-24.51,1625449482.0,64.0
-15.08,1625449482.0,64.0
-5.73,1625449482.0,64.0
3.38,1625449482.0,64.0
12.19,1625449482.0,64.0
20.52,1625449482.0,64.0
27.94,1625449482.0,64.0
33.82,1625449482.0,64.0
37.76,1625449482.0,64.0
39.65,1625449482.0,64.0
39.87,1625449482.0,64.0
39.07,1625449482.0,64.0
37.92,1625449482.0,64.0
36.86,1625449482.0,64.0
36.0,1625449482.0,64.0
35.25,1625449482.0,64.0
34.47,1625449482.0,64.0
33.53,1625449482.0,64.0
32.26,1625449482.0,64.0
30.41,1625449482.0,64.0
27.76,1625449482.0,64.0
24.27,1625449482.0,64.0
20.2,1625449482.0,64.0
16.09,1625449482.0,64.0
12.55,1625449482.0,64.0
9.89,1625449482.0,64.0
8.07,1625449482.0,64.0
6.75,1625449482.0,64.0
5.59,1625449482.0,64.0
4.5,1625449482.0,64.0
3.58,1625449482.0,64.0
2.89,1625449482.0,64.0
2.13,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.14,1625449482.0,64.0
-6.53,1625449482.0,64.0
-11.99,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.93,1625449482.0,64.0
-24.95,1625449482.0,64.0
-26.96,1625449482.0,64.0
-28.94,1625449482.0,64.0
-31.89,1625449482.0,64.0
-36.22,1625449482.0,64.0
-41.57,1625449482.0,64.0
-46.99,1625449482.0,64.0
-51.45,1625449482.0,64.0
-54.15,1625449482.0,64.0
-54.75,1625449482.0,64.0
-53.25,1625449482.0,64.0
-49.8,1625449482.0,64.0
-44.55,1625449482.0,64.0
-37.73,1625449482.0,64.0
-29.61,1625449482.0,64.0
-20.58,1625449482.0,64.0
-11.15,1625449482.0,64.0
-1.84,1625449482.0,64.0
6.79,1625449482.0,64.0
14.22,1625449482.0,64.0
20.03,1625449482.0,64.0
24.04,1625449482.0,64.0
26.29,1625449482.0,64.0
27.21,1625449482.0,64.0
27.38,1625449482.0,64.0
27.41,1625449482.0,64.0
27.66,1625449482.0,64.0
28.18,1625449482.0,64.0
28.74,1625449482.0,64.0
29.07,1625449482.0,64.0
28.97,1625449482.0,64.0
28.47,1625449482.0,64.0
27.73,1625449482.0,64.0
26.83,1625449482.0,64.0
25.75,1625449482.0,64.0
24.29,1625449482.0,64.0
22.21,1625449482.0,64.0
19.36,1625449482.0,64.0
15.85,1625449482.0,64.0
12.01,1625449482.0,64.0
8.3,1625449482.0,64.0
5.09,1625449482.0,64.0
2.53,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.64,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.19,1625449482.0,64.0
-12.36,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.36,1625449482.0,64.0
-21.01,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.15,1625449482.0,64.0
-28.94,1625449482.0,64.0
-31.9,1625449482.0,64.0
-34.89,1625449482.0,64.0
-37.68,1625449482.0,64.0
-39.98,1625449482.0,64.0
-41.4,1625449482.0,64.0
-41.56,1625449482.0,64.0
-40.07,1625449482.0,64.0
-36.71,1625449482.0,64.0
-31.45,1625449482.0,64.0
-24.5,1625449482.0,64.0
-16.33,1625449482.0,64.0
-7.5,1625449482.0,64.0
1.45,1625449482.0,64.0
10.1,1625449482.0,64.0
18.08,1625449482.0,64.0
25.07,1625449482.0,64.0
30.72,1625449482.0,64.0
34.76,1625449482.0,64.0
37.09,1625449482.0,64.0
37.92,1625449482.0,64.0
37.75,1625449482.0,64.0
37.21,1625449482.0,64.0
36.86,1625449482.0,64.0
36.94,1625449482.0,64.0
37.32,1625449482.0,64.0
37.57,1625449482.0,64.0
37.29,1625449482.0,64.0
36.2,1625449482.0,64.0
34.3,1625449482.0,64.0
31.81,1625449482.0,64.0
29.01,1625449482.0,64.0
26.09,1625449482.0,64.0
23.14,1625449482.0,64.0
20.2,1625449482.0,64.0
17.31,1625449482.0,64.0
14.56,1625449482.0,64.0
12.07,1625449482.0,64.0
9.85,1625449482.0,64.0
7.84,1625449482.0,64.0
5.86,1625449482.0,64.0
3.78,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.89,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.2,1625449482.0,64.0
-9.25,1625449482.0,64.0
-12.73,1625449482.0,64.0
-16.65,1625449482.0,64.0
-20.98,1625449482.0,64.0
-25.59,1625449482.0,64.0
-30.41,1625449482.0,64.0
-35.31,1625449482.0,64.0
-40.12,1625449482.0,64.0
-44.4,1625449482.0,64.0
-47.49,1625449482.0,64.0
-48.62,1625449482.0,64.0
-47.18,1625449482.0,64.0
-43.07,1625449482.0,64.0
-36.72,1625449482.0,64.0
-28.97,1625449482.0,64.0
-20.76,1625449482.0,64.0
-12.79,1625449482.0,64.0
-5.32,1625449482.0,64.0
1.7,1625449482.0,64.0
8.37,1625449482.0,64.0
14.53,1625449482.0,64.0
19.75,1625449482.0,64.0
23.56,1625449482.0,64.0
25.91,1625449482.0,64.0
27.36,1625449482.0,64.0
29.0,1625449482.0,64.0
31.86,1625449482.0,64.0
36.16,1625449482.0,64.0
41.05,1625449482.0,64.0
44.85,1625449482.0,64.0
46.0,1625449482.0,64.0
43.94,1625449482.0,64.0
39.48,1625449482.0,64.0
34.34,1625449482.0,64.0
30.03,1625449482.0,64.0
26.93,1625449482.0,64.0
24.07,1625449482.0,64.0
19.97,1625449482.0,64.0
13.78,1625449482.0,64.0
6.08,1625449482.0,64.0
-1.3,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.37,1625449482.0,64.0
-8.06,1625449482.0,64.0
-7.61,1625449482.0,64.0
-9.13,1625449482.0,64.0
-13.44,1625449482.0,64.0
-19.65,1625449482.0,64.0
-25.76,1625449482.0,64.0
-29.94,1625449482.0,64.0
-31.58,1625449482.0,64.0
-31.56,1625449482.0,64.0
-31.62,1625449482.0,64.0
-33.34,1625449482.0,64.0
-37.28,1625449482.0,64.0
-42.87,1625449482.0,64.0
-48.85,1625449482.0,64.0
-53.96,1625449482.0,64.0
-57.46,1625449482.0,64.0
-59.1,1625449482.0,64.0
-58.95,1625449482.0,64.0
-57.09,1625449482.0,64.0
-53.48,1625449482.0,64.0
-48.05,1625449482.0,64.0
-40.91,1625449482.0,64.0
-32.38,1625449482.0,64.0
-22.95,1625449482.0,64.0
-13.15,1625449482.0,64.0
-3.45,1625449482.0,64.0
5.75,1625449482.0,64.0
14.11,1625449482.0,64.0
21.32,1625449482.0,64.0
27.14,1625449482.0,64.0
31.5,1625449482.0,64.0
34.46,1625449482.0,64.0
36.27,1625449482.0,64.0
37.25,1625449482.0,64.0
37.72,1625449482.0,64.0
37.86,1625449482.0,64.0
37.74,1625449482.0,64.0
37.31,1625449482.0,64.0
36.5,1625449482.0,64.0
35.29,1625449482.0,64.0
33.7,1625449482.0,64.0
31.77,1625449482.0,64.0
29.55,1625449482.0,64.0
27.05,1625449482.0,64.0
24.24,1625449482.0,64.0
21.05,1625449482.0,64.0
17.51,1625449482.0,64.0
13.77,1625449482.0,64.0
10.05,1625449482.0,64.0
6.61,1625449482.0,64.0
3.55,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.69,1625449482.0,64.0
-10.77,1625449482.0,64.0
-13.71,1625449482.0,64.0
-16.38,1625449482.0,64.0
-18.85,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.23,1625449482.0,64.0
-27.64,1625449482.0,64.0
-31.55,1625449482.0,64.0
-35.74,1625449482.0,64.0
-39.83,1625449482.0,64.0
-43.48,1625449482.0,64.0
-46.33,1625449482.0,64.0
-48.06,1625449482.0,64.0
-48.32,1625449482.0,64.0
-46.85,1625449482.0,64.0
-43.53,1625449482.0,64.0
-38.43,1625449482.0,64.0
-31.83,1625449482.0,64.0
-24.17,1625449482.0,64.0
-15.94,1625449482.0,64.0
-7.56,1625449482.0,64.0
0.66,1625449482.0,64.0
8.4,1625449482.0,64.0
15.39,1625449482.0,64.0
21.29,1625449482.0,64.0
25.66,1625449482.0,64.0
28.1,1625449482.0,64.0
28.57,1625449482.0,64.0
27.55,1625449482.0,64.0
26.19,1625449482.0,64.0
26.07,1625449482.0,64.0
28.47,1625449482.0,64.0
33.76,1625449482.0,64.0
40.91,1625449482.0,64.0
47.78,1625449482.0,64.0
51.97,1625449482.0,64.0
51.9,1625449482.0,64.0
47.43,1625449482.0,64.0
39.84,1625449482.0,64.0
30.92,1625449482.0,64.0
22.08,1625449482.0,64.0
13.85,1625449482.0,64.0
6.08,1625449482.0,64.0
-1.35,1625449482.0,64.0
-7.91,1625449482.0,64.0
-12.5,1625449482.0,64.0
-14.21,1625449482.0,64.0
-13.06,1625449482.0,64.0
-10.32,1625449482.0,64.0
-8.02,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.44,1625449482.0,64.0
-14.81,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.44,1625449482.0,64.0
-23.68,1625449482.0,64.0
-23.56,1625449482.0,64.0
-23.24,1625449482.0,64.0
-23.83,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.25,1625449482.0,64.0
-33.49,1625449482.0,64.0
-37.9,1625449482.0,64.0
-41.83,1625449482.0,64.0
-44.63,1625449482.0,64.0
-45.69,1625449482.0,64.0
-44.57,1625449482.0,64.0
-41.11,1625449482.0,64.0
-35.55,1625449482.0,64.0
-28.45,1625449482.0,64.0
-20.49,1625449482.0,64.0
-12.23,1625449482.0,64.0
-3.97,1625449482.0,64.0
4.13,1625449482.0,64.0
11.88,1625449482.0,64.0
18.86,1625449482.0,64.0
24.51,1625449482.0,64.0
28.34,1625449482.0,64.0
30.26,1625449482.0,64.0
30.61,1625449482.0,64.0
30.13,1625449482.0,64.0
29.59,1625449482.0,64.0
29.53,1625449482.0,64.0
29.97,1625449482.0,64.0
30.48,1625449482.0,64.0
30.54,1625449482.0,64.0
29.76,1625449482.0,64.0
28.16,1625449482.0,64.0
26.03,1625449482.0,64.0
23.78,1625449482.0,64.0
21.65,1625449482.0,64.0
19.6,1625449482.0,64.0
17.44,1625449482.0,64.0
14.94,1625449482.0,64.0
12.06,1625449482.0,64.0
8.97,1625449482.0,64.0
6.03,1625449482.0,64.0
3.55,1625449482.0,64.0
1.67,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.45,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.24,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.57,1625449482.0,64.0
-20.28,1625449482.0,64.0
-23.28,1625449482.0,64.0
-26.54,1625449482.0,64.0
-29.66,1625449482.0,64.0
-31.92,1625449482.0,64.0
-32.46,1625449482.0,64.0
-30.61,1625449482.0,64.0
-26.2,1625449482.0,64.0
-19.65,1625449482.0,64.0
-11.75,1625449482.0,64.0
-3.41,1625449482.0,64.0
4.69,1625449482.0,64.0
12.21,1625449482.0,64.0
19.01,1625449482.0,64.0
25.03,1625449482.0,64.0
30.05,1625449482.0,64.0
33.75,1625449482.0,64.0
35.82,1625449482.0,64.0
36.29,1625449482.0,64.0
35.5,1625449482.0,64.0
34.13,1625449482.0,64.0
32.82,1625449482.0,64.0
31.98,1625449482.0,64.0
31.57,1625449482.0,64.0
31.21,1625449482.0,64.0
30.39,1625449482.0,64.0
28.76,1625449482.0,64.0
26.25,1625449482.0,64.0
23.03,1625449482.0,64.0
19.42,1625449482.0,64.0
15.74,1625449482.0,64.0
12.19,1625449482.0,64.0
8.94,1625449482.0,64.0
6.08,1625449482.0,64.0
3.62,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.25,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.69,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.55,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.61,1625449482.0,64.0
-23.87,1625449482.0,64.0
-26.64,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.93,1625449482.0,64.0
-40.1,1625449482.0,64.0
-45.13,1625449482.0,64.0
-49.29,1625449482.0,64.0
-51.9,1625449482.0,64.0
-52.37,1625449482.0,64.0
-50.1,1625449482.0,64.0
-44.6,1625449482.0,64.0
-35.65,1625449482.0,64.0
-23.74,1625449482.0,64.0
-10.12,1625449482.0,64.0
3.28,1625449482.0,64.0
14.55,1625449482.0,64.0
22.5,1625449482.0,64.0
27.13,1625449482.0,64.0
29.37,1625449482.0,64.0
30.41,1625449482.0,64.0
30.89,1625449482.0,64.0
30.69,1625449482.0,64.0
29.26,1625449482.0,64.0
26.45,1625449482.0,64.0
22.99,1625449482.0,64.0
20.31,1625449482.0,64.0
19.67,1625449482.0,64.0
21.26,1625449482.0,64.0
23.88,1625449482.0,64.0
25.59,1625449482.0,64.0
24.82,1625449482.0,64.0
21.37,1625449482.0,64.0
16.39,1625449482.0,64.0
11.72,1625449482.0,64.0
8.73,1625449482.0,64.0
7.61,1625449482.0,64.0
7.46,1625449482.0,64.0
7.01,1625449482.0,64.0
5.42,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.43,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.28,1625449482.0,64.0
-16.01,1625449482.0,64.0
-20.3,1625449482.0,64.0
-24.72,1625449482.0,64.0
-28.95,1625449482.0,64.0
-32.93,1625449482.0,64.0
-36.78,1625449482.0,64.0
-40.57,1625449482.0,64.0
-44.11,1625449482.0,64.0
-46.91,1625449482.0,64.0
-48.28,1625449482.0,64.0
-47.62,1625449482.0,64.0
-44.63,1625449482.0,64.0
-39.48,1625449482.0,64.0
-32.72,1625449482.0,64.0
-25.03,1625449482.0,64.0
-17.0,1625449482.0,64.0
-8.97,1625449482.0,64.0
-1.04,1625449482.0,64.0
6.77,1625449482.0,64.0
14.31,1625449482.0,64.0
21.23,1625449482.0,64.0
27.07,1625449482.0,64.0
31.38,1625449482.0,64.0
33.98,1625449482.0,64.0
34.98,1625449482.0,64.0
34.8,1625449482.0,64.0
34.01,1625449482.0,64.0
33.06,1625449482.0,64.0
32.17,1625449482.0,64.0
31.32,1625449482.0,64.0
30.3,1625449482.0,64.0
28.9,1625449482.0,64.0
27.02,1625449482.0,64.0
24.74,1625449482.0,64.0
22.17,1625449482.0,64.0
19.45,1625449482.0,64.0
16.57,1625449482.0,64.0
13.52,1625449482.0,64.0
10.3,1625449482.0,64.0
7.03,1625449482.0,64.0
3.96,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.05,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.14,1625449482.0,64.0
-28.93,1625449482.0,64.0
-33.66,1625449482.0,64.0
-38.69,1625449482.0,64.0
-42.85,1625449482.0,64.0
-44.84,1625449482.0,64.0
-43.76,1625449482.0,64.0
-39.49,1625449482.0,64.0
-32.72,1625449482.0,64.0
-24.65,1625449482.0,64.0
-16.45,1625449482.0,64.0
-8.84,1625449482.0,64.0
-1.9,1625449482.0,64.0
4.67,1625449482.0,64.0
11.29,1625449482.0,64.0
