BVP,start_time_unix,sampling_rate
18.05,1625449482.0,64.0
24.77,1625449482.0,64.0
31.04,1625449482.0,64.0
36.47,1625449482.0,64.0
40.82,1625449482.0,64.0
43.95,1625449482.0,64.0
45.72,1625449482.0,64.0
45.96,1625449482.0,64.0
44.65,1625449482.0,64.0
41.98,1625449482.0,64.0
38.49,1625449482.0,64.0
34.89,1625449482.0,64.0
31.72,1625449482.0,64.0
29.09,1625449482.0,64.0
26.57,1625449482.0,64.0
23.38,1625449482.0,64.0
18.8,1625449482.0,64.0
12.67,1625449482.0,64.0
5.49,1625449482.0,64.0
-1.72,1625449482.0,64.0
-7.88,1625449482.0,64.0
-12.39,1625449482.0,64.0
-15.24,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.28,1625449482.0,64.0
-19.55,1625449482.0,64.0
-20.72,1625449482.0,64.0
-21.4,1625449482.0,64.0
-21.27,1625449482.0,64.0
-20.41,1625449482.0,64.0
-19.44,1625449482.0,64.0
-19.24,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.65,1625449482.0,64.0
-28.08,1625449482.0,64.0
-33.06,1625449482.0,64.0
-37.79,1625449482.0,64.0
-41.65,1625449482.0,64.0
-44.33,1625449482.0,64.0
-45.64,1625449482.0,64.0
-45.33,1625449482.0,64.0
-43.15,1625449482.0,64.0
-38.9,1625449482.0,64.0
-32.58,1625449482.0,64.0
-24.57,1625449482.0,64.0
-15.52,1625449482.0,64.0
-6.2,1625449482.0,64.0
2.78,1625449482.0,64.0
10.91,1625449482.0,64.0
17.88,1625449482.0,64.0
23.44,1625449482.0,64.0
27.44,1625449482.0,64.0
29.87,1625449482.0,64.0
30.95,1625449482.0,64.0
31.05,1625449482.0,64.0
30.69,1625449482.0,64.0
30.31,1625449482.0,64.0
30.14,1625449482.0,64.0
30.11,1625449482.0,64.0
29.93,1625449482.0,64.0
29.27,1625449482.0,64.0
27.94,1625449482.0,64.0
25.94,1625449482.0,64.0
23.56,1625449482.0,64.0
21.18,1625449482.0,64.0
19.11,1625449482.0,64.0
17.48,1625449482.0,64.0
16.16,1625449482.0,64.0
14.9,1625449482.0,64.0
13.43,1625449482.0,64.0
11.64,1625449482.0,64.0
9.61,1625449482.0,64.0
7.55,1625449482.0,64.0
5.69,1625449482.0,64.0
4.09,1625449482.0,64.0
2.67,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.65,1625449482.0,64.0
-5.17,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.15,1625449482.0,64.0
-14.61,1625449482.0,64.0
-18.49,1625449482.0,64.0
-22.69,1625449482.0,64.0
-26.86,1625449482.0,64.0
-30.38,1625449482.0,64.0
-32.41,1625449482.0,64.0
-32.28,1625449482.0,64.0
-29.68,1625449482.0,64.0
-24.79,1625449482.0,64.0
-18.28,1625449482.0,64.0
-10.94,1625449482.0,64.0
-3.46,1625449482.0,64.0
3.79,1625449482.0,64.0
10.63,1625449482.0,64.0
16.95,1625449482.0,64.0
22.5,1625449482.0,64.0
26.89,1625449482.0,64.0
29.68,1625449482.0,64.0
30.71,1625449482.0,64.0
30.18,1625449482.0,64.0
28.69,1625449482.0,64.0
26.99,1625449482.0,64.0
25.67,1625449482.0,64.0
24.95,1625449482.0,64.0
24.67,1625449482.0,64.0
24.46,1625449482.0,64.0
23.94,1625449482.0,64.0
22.93,1625449482.0,64.0
21.45,1625449482.0,64.0
19.66,1625449482.0,64.0
17.68,1625449482.0,64.0
15.52,1625449482.0,64.0
13.13,1625449482.0,64.0
10.43,1625449482.0,64.0
7.45,1625449482.0,64.0
4.28,1625449482.0,64.0
1.07,1625449482.0,64.0
-2.06,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.83,1625449482.0,64.0
-10.54,1625449482.0,64.0
-13.25,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.09,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.79,1625449482.0,64.0
-29.38,1625449482.0,64.0
-33.08,1625449482.0,64.0
-36.91,1625449482.0,64.0
-40.87,1625449482.0,64.0
-44.83,1625449482.0,64.0
-48.37,1625449482.0,64.0
-50.85,1625449482.0,64.0
-51.55,1625449482.0,64.0
-49.98,1625449482.0,64.0
-46.1,1625449482.0,64.0
-40.31,1625449482.0,64.0
-33.16,1625449482.0,64.0
-25.04,1625449482.0,64.0
-16.13,1625449482.0,64.0
-6.49,1625449482.0,64.0
3.52,1625449482.0,64.0
13.09,1625449482.0,64.0
21.11,1625449482.0,64.0
26.66,1625449482.0,64.0
29.42,1625449482.0,64.0
29.94,1625449482.0,64.0
29.23,1625449482.0,64.0
28.24,1625449482.0,64.0
27.37,1625449482.0,64.0
26.45,1625449482.0,64.0
25.15,1625449482.0,64.0
23.4,1625449482.0,64.0
21.61,1625449482.0,64.0
20.42,1625449482.0,64.0
20.17,1625449482.0,64.0
20.5,1625449482.0,64.0
20.56,1625449482.0,64.0
19.42,1625449482.0,64.0
16.74,1625449482.0,64.0
12.98,1625449482.0,64.0
9.13,1625449482.0,64.0
6.12,1625449482.0,64.0
4.26,1625449482.0,64.0
3.1,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.62,1625449482.0,64.0
-4.1,1625449482.0,64.0
-8.3,1625449482.0,64.0
-12.52,1625449482.0,64.0
-16.23,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.0,1625449482.0,64.0
-24.69,1625449482.0,64.0
-27.7,1625449482.0,64.0
-31.12,1625449482.0,64.0
-34.91,1625449482.0,64.0
-38.91,1625449482.0,64.0
-42.85,1625449482.0,64.0
-46.33,1625449482.0,64.0
-48.75,1625449482.0,64.0
-49.54,1625449482.0,64.0
-48.22,1625449482.0,64.0
-44.76,1625449482.0,64.0
-39.48,1625449482.0,64.0
-33.01,1625449482.0,64.0
-25.96,1625449482.0,64.0
-18.73,1625449482.0,64.0
-11.43,1625449482.0,64.0
-4.0,1625449482.0,64.0
3.54,1625449482.0,64.0
10.96,1625449482.0,64.0
17.83,1625449482.0,64.0
23.62,1625449482.0,64.0
27.94,1625449482.0,64.0
30.67,1625449482.0,64.0
32.03,1625449482.0,64.0
32.46,1625449482.0,64.0
32.51,1625449482.0,64.0
32.53,1625449482.0,64.0
32.64,1625449482.0,64.0
32.66,1625449482.0,64.0
32.25,1625449482.0,64.0
31.14,1625449482.0,64.0
29.26,1625449482.0,64.0
26.77,1625449482.0,64.0
23.99,1625449482.0,64.0
21.16,1625449482.0,64.0
18.35,1625449482.0,64.0
15.42,1625449482.0,64.0
12.2,1625449482.0,64.0
8.65,1625449482.0,64.0
4.92,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.58,1625449482.0,64.0
-18.46,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.29,1625449482.0,64.0
-27.41,1625449482.0,64.0
-30.94,1625449482.0,64.0
-34.99,1625449482.0,64.0
-39.4,1625449482.0,64.0
-43.65,1625449482.0,64.0
-46.94,1625449482.0,64.0
-48.4,1625449482.0,64.0
-47.4,1625449482.0,64.0
-43.81,1625449482.0,64.0
-37.98,1625449482.0,64.0
-30.64,1625449482.0,64.0
-22.59,1625449482.0,64.0
-14.43,1625449482.0,64.0
-6.45,1625449482.0,64.0
1.3,1625449482.0,64.0
8.79,1625449482.0,64.0
15.82,1625449482.0,64.0
21.99,1625449482.0,64.0
26.79,1625449482.0,64.0
29.85,1625449482.0,64.0
31.21,1625449482.0,64.0
31.27,1625449482.0,64.0
30.74,1625449482.0,64.0
30.31,1625449482.0,64.0
30.41,1625449482.0,64.0
31.06,1625449482.0,64.0
31.88,1625449482.0,64.0
32.37,1625449482.0,64.0
32.13,1625449482.0,64.0
31.03,1625449482.0,64.0
29.19,1625449482.0,64.0
26.85,1625449482.0,64.0
24.21,1625449482.0,64.0
21.38,1625449482.0,64.0
18.35,1625449482.0,64.0
15.15,1625449482.0,64.0
11.87,1625449482.0,64.0
8.67,1625449482.0,64.0
5.73,1625449482.0,64.0
3.09,1625449482.0,64.0
0.74,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.66,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.46,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.53,1625449482.0,64.0
-20.65,1625449482.0,64.0
-23.87,1625449482.0,64.0
-27.36,1625449482.0,64.0
-31.27,1625449482.0,64.0
-35.59,1625449482.0,64.0
-39.96,1625449482.0,64.0
-43.71,1625449482.0,64.0
-46.11,1625449482.0,64.0
-46.44,1625449482.0,64.0
-44.35,1625449482.0,64.0
-39.78,1625449482.0,64.0
-32.98,1625449482.0,64.0
-24.43,1625449482.0,64.0
-14.75,1625449482.0,64.0
-4.66,1625449482.0,64.0
4.96,1625449482.0,64.0
13.26,1625449482.0,64.0
19.65,1625449482.0,64.0
23.88,1625449482.0,64.0
26.18,1625449482.0,64.0
27.13,1625449482.0,64.0
27.44,1625449482.0,64.0
27.68,1625449482.0,64.0
28.19,1625449482.0,64.0
29.04,1625449482.0,64.0
30.12,1625449482.0,64.0
31.27,1625449482.0,64.0
32.27,1625449482.0,64.0
32.91,1625449482.0,64.0
33.02,1625449482.0,64.0
32.5,1625449482.0,64.0
31.4,1625449482.0,64.0
29.84,1625449482.0,64.0
27.96,1625449482.0,64.0
25.84,1625449482.0,64.0
23.47,1625449482.0,64.0
20.79,1625449482.0,64.0
17.78,1625449482.0,64.0
14.52,1625449482.0,64.0
11.15,1625449482.0,64.0
7.86,1625449482.0,64.0
4.77,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.65,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.66,1625449482.0,64.0
-22.73,1625449482.0,64.0
-27.18,1625449482.0,64.0
-31.42,1625449482.0,64.0
-34.66,1625449482.0,64.0
-36.16,1625449482.0,64.0
-35.41,1625449482.0,64.0
-32.31,1625449482.0,64.0
-27.15,1625449482.0,64.0
-20.51,1625449482.0,64.0
-13.03,1625449482.0,64.0
-5.23,1625449482.0,64.0
2.53,1625449482.0,64.0
10.02,1625449482.0,64.0
17.0,1625449482.0,64.0
23.13,1625449482.0,64.0
28.0,1625449482.0,64.0
31.26,1625449482.0,64.0
32.77,1625449482.0,64.0
32.7,1625449482.0,64.0
31.55,1625449482.0,64.0
29.96,1625449482.0,64.0
28.48,1625449482.0,64.0
27.43,1625449482.0,64.0
26.8,1625449482.0,64.0
26.31,1625449482.0,64.0
25.64,1625449482.0,64.0
24.54,1625449482.0,64.0
22.99,1625449482.0,64.0
21.07,1625449482.0,64.0
18.9,1625449482.0,64.0
16.56,1625449482.0,64.0
14.06,1625449482.0,64.0
11.33,1625449482.0,64.0
8.37,1625449482.0,64.0
5.3,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.53,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.37,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.51,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.86,1625449482.0,64.0
-37.47,1625449482.0,64.0
-42.15,1625449482.0,64.0
-46.52,1625449482.0,64.0
-50.01,1625449482.0,64.0
-52.0,1625449482.0,64.0
-51.9,1625449482.0,64.0
-49.38,1625449482.0,64.0
-44.45,1625449482.0,64.0
-37.56,1625449482.0,64.0
-29.32,1625449482.0,64.0
-20.41,1625449482.0,64.0
-11.32,1625449482.0,64.0
-2.29,1625449482.0,64.0
6.52,1625449482.0,64.0
14.94,1625449482.0,64.0
22.56,1625449482.0,64.0
28.83,1625449482.0,64.0
33.24,1625449482.0,64.0
35.52,1625449482.0,64.0
35.78,1625449482.0,64.0
34.58,1625449482.0,64.0
32.62,1625449482.0,64.0
30.58,1625449482.0,64.0
28.93,1625449482.0,64.0
27.87,1625449482.0,64.0
27.49,1625449482.0,64.0
27.8,1625449482.0,64.0
28.82,1625449482.0,64.0
30.44,1625449482.0,64.0
32.33,1625449482.0,64.0
33.88,1625449482.0,64.0
34.25,1625449482.0,64.0
32.79,1625449482.0,64.0
29.29,1625449482.0,64.0
24.16,1625449482.0,64.0
18.28,1625449482.0,64.0
12.51,1625449482.0,64.0
7.29,1625449482.0,64.0
2.49,1625449482.0,64.0
-2.3,1625449482.0,64.0
-7.37,1625449482.0,64.0
-12.5,1625449482.0,64.0
-16.99,1625449482.0,64.0
-20.09,1625449482.0,64.0
-21.57,1625449482.0,64.0
-21.99,1625449482.0,64.0
-22.47,1625449482.0,64.0
-24.12,1625449482.0,64.0
-27.45,1625449482.0,64.0
-32.16,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.09,1625449482.0,64.0
-45.67,1625449482.0,64.0
-47.85,1625449482.0,64.0
-48.57,1625449482.0,64.0
-47.76,1625449482.0,64.0
-45.22,1625449482.0,64.0
-40.78,1625449482.0,64.0
-34.56,1625449482.0,64.0
-26.96,1625449482.0,64.0
-18.64,1625449482.0,64.0
-10.18,1625449482.0,64.0
-1.95,1625449482.0,64.0
5.93,1625449482.0,64.0
13.41,1625449482.0,64.0
20.28,1625449482.0,64.0
26.22,1625449482.0,64.0
30.87,1625449482.0,64.0
34.03,1625449482.0,64.0
35.77,1625449482.0,64.0
36.43,1625449482.0,64.0
36.43,1625449482.0,64.0
36.16,1625449482.0,64.0
35.84,1625449482.0,64.0
35.5,1625449482.0,64.0
35.08,1625449482.0,64.0
34.44,1625449482.0,64.0
33.45,1625449482.0,64.0
32.06,1625449482.0,64.0
30.26,1625449482.0,64.0
28.05,1625449482.0,64.0
25.46,1625449482.0,64.0
22.51,1625449482.0,64.0
19.22,1625449482.0,64.0
15.68,1625449482.0,64.0
12.03,1625449482.0,64.0
8.44,1625449482.0,64.0
5.05,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.28,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.66,1625449482.0,64.0
-21.2,1625449482.0,64.0
-24.03,1625449482.0,64.0
-27.35,1625449482.0,64.0
-31.19,1625449482.0,64.0
-35.37,1625449482.0,64.0
-39.57,1625449482.0,64.0
-43.36,1625449482.0,64.0
-46.21,1625449482.0,64.0
-47.58,1625449482.0,64.0
-46.94,1625449482.0,64.0
-44.03,1625449482.0,64.0
-38.94,1625449482.0,64.0
-32.12,1625449482.0,64.0
-24.28,1625449482.0,64.0
-16.12,1625449482.0,64.0
-8.1,1625449482.0,64.0
-0.38,1625449482.0,64.0
7.04,1625449482.0,64.0
14.09,1625449482.0,64.0
20.49,1625449482.0,64.0
25.78,1625449482.0,64.0
29.55,1625449482.0,64.0
31.67,1625449482.0,64.0
32.39,1625449482.0,64.0
32.26,1625449482.0,64.0
31.85,1625449482.0,64.0
31.56,1625449482.0,64.0
31.45,1625449482.0,64.0
31.31,1625449482.0,64.0
30.83,1625449482.0,64.0
29.82,1625449482.0,64.0
28.26,1625449482.0,64.0
26.28,1625449482.0,64.0
24.14,1625449482.0,64.0
22.03,1625449482.0,64.0
19.94,1625449482.0,64.0
17.69,1625449482.0,64.0
15.04,1625449482.0,64.0
11.83,1625449482.0,64.0
8.17,1625449482.0,64.0
4.45,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.6,1625449482.0,64.0
-3.54,1625449482.0,64.0
-4.7,1625449482.0,64.0
-6.8,1625449482.0,64.0
-10.15,1625449482.0,64.0
-14.55,1625449482.0,64.0
-19.29,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.18,1625449482.0,64.0
-30.08,1625449482.0,64.0
-32.94,1625449482.0,64.0
-36.33,1625449482.0,64.0
-40.32,1625449482.0,64.0
-44.26,1625449482.0,64.0
-47.0,1625449482.0,64.0
-47.43,1625449482.0,64.0
-45.01,1625449482.0,64.0
-40.02,1625449482.0,64.0
-33.29,1625449482.0,64.0
-25.76,1625449482.0,64.0
-17.98,1625449482.0,64.0
-10.06,1625449482.0,64.0
-1.85,1625449482.0,64.0
6.63,1625449482.0,64.0
14.94,1625449482.0,64.0
22.24,1625449482.0,64.0
27.65,1625449482.0,64.0
30.63,1625449482.0,64.0
31.19,1625449482.0,64.0
29.93,1625449482.0,64.0
27.7,1625449482.0,64.0
25.42,1625449482.0,64.0
23.69,1625449482.0,64.0
22.78,1625449482.0,64.0
22.56,1625449482.0,64.0
22.66,1625449482.0,64.0
22.66,1625449482.0,64.0
22.24,1625449482.0,64.0
21.27,1625449482.0,64.0
19.84,1625449482.0,64.0
18.17,1625449482.0,64.0
16.46,1625449482.0,64.0
14.81,1625449482.0,64.0
13.15,1625449482.0,64.0
11.35,1625449482.0,64.0
9.29,1625449482.0,64.0
6.98,1625449482.0,64.0
4.58,1625449482.0,64.0
2.27,1625449482.0,64.0
0.22,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.89,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.95,1625449482.0,64.0
-23.95,1625449482.0,64.0
-26.91,1625449482.0,64.0
-29.67,1625449482.0,64.0
-31.8,1625449482.0,64.0
-32.66,1625449482.0,64.0
-31.58,1625449482.0,64.0
-28.23,1625449482.0,64.0
-22.77,1625449482.0,64.0
-15.85,1625449482.0,64.0
-8.33,1625449482.0,64.0
-0.9,1625449482.0,64.0
6.12,1625449482.0,64.0
12.74,1625449482.0,64.0
19.05,1625449482.0,64.0
24.9,1625449482.0,64.0
29.88,1625449482.0,64.0
33.4,1625449482.0,64.0
35.13,1625449482.0,64.0
35.2,1625449482.0,64.0
34.24,1625449482.0,64.0
33.16,1625449482.0,64.0
32.68,1625449482.0,64.0
33.01,1625449482.0,64.0
33.81,1625449482.0,64.0
34.36,1625449482.0,64.0
34.01,1625449482.0,64.0
32.46,1625449482.0,64.0
29.89,1625449482.0,64.0
26.77,1625449482.0,64.0
23.56,1625449482.0,64.0
20.49,1625449482.0,64.0
17.49,1625449482.0,64.0
14.35,1625449482.0,64.0
10.91,1625449482.0,64.0
7.25,1625449482.0,64.0
3.55,1625449482.0,64.0
0.07,1625449482.0,64.0
-3.08,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.35,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.18,1625449482.0,64.0
-24.54,1625449482.0,64.0
-28.52,1625449482.0,64.0
-33.04,1625449482.0,64.0
-37.77,1625449482.0,64.0
-42.14,1625449482.0,64.0
-45.46,1625449482.0,64.0
-46.99,1625449482.0,64.0
-46.2,1625449482.0,64.0
-42.96,1625449482.0,64.0
-37.53,1625449482.0,64.0
-30.54,1625449482.0,64.0
-22.69,1625449482.0,64.0
-14.57,1625449482.0,64.0
-6.48,1625449482.0,64.0
1.47,1625449482.0,64.0
9.13,1625449482.0,64.0
16.17,1625449482.0,64.0
22.02,1625449482.0,64.0
26.13,1625449482.0,64.0
28.18,1625449482.0,64.0
28.35,1625449482.0,64.0
27.21,1625449482.0,64.0
25.56,1625449482.0,64.0
24.14,1625449482.0,64.0
23.42,1625449482.0,64.0
23.6,1625449482.0,64.0
24.58,1625449482.0,64.0
26.03,1625449482.0,64.0
27.37,1625449482.0,64.0
27.79,1625449482.0,64.0
26.54,1625449482.0,64.0
23.3,1625449482.0,64.0
18.38,1625449482.0,64.0
12.73,1625449482.0,64.0
7.56,1625449482.0,64.0
3.74,1625449482.0,64.0
1.41,1625449482.0,64.0
0.03,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.4,1625449482.0,64.0
-5.92,1625449482.0,64.0
-6.98,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.27,1625449482.0,64.0
-11.95,1625449482.0,64.0
-16.07,1625449482.0,64.0
-21.1,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.24,1625449482.0,64.0
-33.44,1625449482.0,64.0
-36.16,1625449482.0,64.0
-38.99,1625449482.0,64.0
-42.07,1625449482.0,64.0
-44.82,1625449482.0,64.0
-46.19,1625449482.0,64.0
-45.23,1625449482.0,64.0
-41.58,1625449482.0,64.0
-35.69,1625449482.0,64.0
-28.45,1625449482.0,64.0
-20.73,1625449482.0,64.0
-12.97,1625449482.0,64.0
-5.19,1625449482.0,64.0
2.79,1625449482.0,64.0
10.97,1625449482.0,64.0
18.95,1625449482.0,64.0
26.06,1625449482.0,64.0
31.59,1625449482.0,64.0
35.12,1625449482.0,64.0
36.67,1625449482.0,64.0
36.67,1625449482.0,64.0
35.75,1625449482.0,64.0
34.49,1625449482.0,64.0
33.28,1625449482.0,64.0
32.18,1625449482.0,64.0
31.03,1625449482.0,64.0
29.52,1625449482.0,64.0
27.46,1625449482.0,64.0
24.89,1625449482.0,64.0
22.05,1625449482.0,64.0
19.31,1625449482.0,64.0
16.93,1625449482.0,64.0
14.95,1625449482.0,64.0
13.19,1625449482.0,64.0
11.35,1625449482.0,64.0
9.21,1625449482.0,64.0
6.75,1625449482.0,64.0
4.1,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.54,1625449482.0,64.0
-11.21,1625449482.0,64.0
-14.04,1625449482.0,64.0
-17.01,1625449482.0,64.0
-20.11,1625449482.0,64.0
-23.38,1625449482.0,64.0
-26.81,1625449482.0,64.0
-30.43,1625449482.0,64.0
-34.18,1625449482.0,64.0
-37.93,1625449482.0,64.0
-41.39,1625449482.0,64.0
-44.03,1625449482.0,64.0
-45.27,1625449482.0,64.0
-44.54,1625449482.0,64.0
-41.59,1625449482.0,64.0
-36.56,1625449482.0,64.0
-29.99,1625449482.0,64.0
-22.6,1625449482.0,64.0
-15.01,1625449482.0,64.0
-7.56,1625449482.0,64.0
-0.28,1625449482.0,64.0
6.96,1625449482.0,64.0
14.09,1625449482.0,64.0
20.73,1625449482.0,64.0
26.26,1625449482.0,64.0
30.06,1625449482.0,64.0
31.84,1625449482.0,64.0
31.82,1625449482.0,64.0
30.73,1625449482.0,64.0
29.48,1625449482.0,64.0
28.77,1625449482.0,64.0
28.83,1625449482.0,64.0
29.36,1625449482.0,64.0
29.72,1625449482.0,64.0
29.35,1625449482.0,64.0
27.96,1625449482.0,64.0
25.7,1625449482.0,64.0
22.94,1625449482.0,64.0
20.04,1625449482.0,64.0
17.19,1625449482.0,64.0
14.39,1625449482.0,64.0
11.52,1625449482.0,64.0
8.52,1625449482.0,64.0
5.42,1625449482.0,64.0
2.32,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.85,1625449482.0,64.0
-10.14,1625449482.0,64.0
-13.5,1625449482.0,64.0
-16.7,1625449482.0,64.0
-19.43,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.24,1625449482.0,64.0
-24.78,1625449482.0,64.0
-26.56,1625449482.0,64.0
-28.88,1625449482.0,64.0
-31.76,1625449482.0,64.0
-35.0,1625449482.0,64.0
-38.23,1625449482.0,64.0
-41.05,1625449482.0,64.0
-43.02,1625449482.0,64.0
-43.77,1625449482.0,64.0
-42.93,1625449482.0,64.0
-40.27,1625449482.0,64.0
-35.81,1625449482.0,64.0
-29.86,1625449482.0,64.0
-22.93,1625449482.0,64.0
-15.54,1625449482.0,64.0
-7.96,1625449482.0,64.0
-0.2,1625449482.0,64.0
7.74,1625449482.0,64.0
15.58,1625449482.0,64.0
22.6,1625449482.0,64.0
27.77,1625449482.0,64.0
30.32,1625449482.0,64.0
30.18,1625449482.0,64.0
28.15,1625449482.0,64.0
25.54,1625449482.0,64.0
23.54,1625449482.0,64.0
22.66,1625449482.0,64.0
22.62,1625449482.0,64.0
22.66,1625449482.0,64.0
22.23,1625449482.0,64.0
21.23,1625449482.0,64.0
19.97,1625449482.0,64.0
18.77,1625449482.0,64.0
17.66,1625449482.0,64.0
16.27,1625449482.0,64.0
14.2,1625449482.0,64.0
11.28,1625449482.0,64.0
7.84,1625449482.0,64.0
4.43,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.33,1625449482.0,64.0
-12.1,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.57,1625449482.0,64.0
-20.01,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.08,1625449482.0,64.0
-25.76,1625449482.0,64.0
-27.38,1625449482.0,64.0
-29.23,1625449482.0,64.0
-31.58,1625449482.0,64.0
-34.54,1625449482.0,64.0
-37.89,1625449482.0,64.0
-41.1,1625449482.0,64.0
-43.37,1625449482.0,64.0
-43.95,1625449482.0,64.0
-42.36,1625449482.0,64.0
-38.55,1625449482.0,64.0
-32.91,1625449482.0,64.0
-26.1,1625449482.0,64.0
-18.81,1625449482.0,64.0
-11.52,1625449482.0,64.0
-4.49,1625449482.0,64.0
2.23,1625449482.0,64.0
8.58,1625449482.0,64.0
14.36,1625449482.0,64.0
19.24,1625449482.0,64.0
22.93,1625449482.0,64.0
25.3,1625449482.0,64.0
26.56,1625449482.0,64.0
27.21,1625449482.0,64.0
27.81,1625449482.0,64.0
28.77,1625449482.0,64.0
30.11,1625449482.0,64.0
31.52,1625449482.0,64.0
32.5,1625449482.0,64.0
32.66,1625449482.0,64.0
31.87,1625449482.0,64.0
30.3,1625449482.0,64.0
28.28,1625449482.0,64.0
26.16,1625449482.0,64.0
24.15,1625449482.0,64.0
22.29,1625449482.0,64.0
20.56,1625449482.0,64.0
18.88,1625449482.0,64.0
17.23,1625449482.0,64.0
15.56,1625449482.0,64.0
13.8,1625449482.0,64.0
11.88,1625449482.0,64.0
9.74,1625449482.0,64.0
7.39,1625449482.0,64.0
4.91,1625449482.0,64.0
