BVP,start_time_unix,sampling_rate
2.37,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.04,1625449482.0,64.0
-9.47,1625449482.0,64.0
-13.29,1625449482.0,64.0
-17.46,1625449482.0,64.0
-21.82,1625449482.0,64.0
-26.19,1625449482.0,64.0
-30.26,1625449482.0,64.0
-33.56,1625449482.0,64.0
-35.5,1625449482.0,64.0
-35.56,1625449482.0,64.0
-33.48,1625449482.0,64.0
-29.43,1625449482.0,64.0
-23.96,1625449482.0,64.0
-17.76,1625449482.0,64.0
-11.43,1625449482.0,64.0
-5.25,1625449482.0,64.0
0.71,1625449482.0,64.0
6.45,1625449482.0,64.0
11.78,1625449482.0,64.0
16.31,1625449482.0,64.0
19.64,1625449482.0,64.0
21.55,1625449482.0,64.0
22.24,1625449482.0,64.0
22.19,1625449482.0,64.0
22.03,1625449482.0,64.0
22.19,1625449482.0,64.0
22.83,1625449482.0,64.0
23.75,1625449482.0,64.0
24.61,1625449482.0,64.0
25.08,1625449482.0,64.0
25.01,1625449482.0,64.0
24.45,1625449482.0,64.0
23.49,1625449482.0,64.0
22.16,1625449482.0,64.0
20.39,1625449482.0,64.0
17.99,1625449482.0,64.0
14.88,1625449482.0,64.0
11.16,1625449482.0,64.0
7.18,1625449482.0,64.0
3.32,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.85,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.38,1625449482.0,64.0
-13.48,1625449482.0,64.0
-17.0,1625449482.0,64.0
-20.85,1625449482.0,64.0
-24.87,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.42,1625449482.0,64.0
-35.15,1625449482.0,64.0
-36.58,1625449482.0,64.0
-36.54,1625449482.0,64.0
-35.17,1625449482.0,64.0
-32.97,1625449482.0,64.0
-30.58,1625449482.0,64.0
-28.37,1625449482.0,64.0
-26.26,1625449482.0,64.0
-23.76,1625449482.0,64.0
-20.24,1625449482.0,64.0
-15.43,1625449482.0,64.0
-9.69,1625449482.0,64.0
-3.92,1625449482.0,64.0
0.89,1625449482.0,64.0
4.08,1625449482.0,64.0
5.73,1625449482.0,64.0
6.58,1625449482.0,64.0
7.53,1625449482.0,64.0
9.16,1625449482.0,64.0
11.35,1625449482.0,64.0
13.52,1625449482.0,64.0
15.11,1625449482.0,64.0
15.99,1625449482.0,64.0
16.6,1625449482.0,64.0
17.58,1625449482.0,64.0
19.29,1625449482.0,64.0
21.43,1625449482.0,64.0
23.14,1625449482.0,64.0
23.53,1625449482.0,64.0
22.21,1625449482.0,64.0
19.57,1625449482.0,64.0
16.49,1625449482.0,64.0
13.86,1625449482.0,64.0
12.05,1625449482.0,64.0
10.82,1625449482.0,64.0
9.51,1625449482.0,64.0
7.57,1625449482.0,64.0
4.81,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.5,1625449482.0,64.0
-24.83,1625449482.0,64.0
-28.74,1625449482.0,64.0
-33.07,1625449482.0,64.0
-37.4,1625449482.0,64.0
-41.11,1625449482.0,64.0
-43.56,1625449482.0,64.0
-44.18,1625449482.0,64.0
-42.69,1625449482.0,64.0
-39.1,1625449482.0,64.0
-33.7,1625449482.0,64.0
-26.95,1625449482.0,64.0
-19.36,1625449482.0,64.0
-11.35,1625449482.0,64.0
-3.24,1625449482.0,64.0
4.74,1625449482.0,64.0
12.34,1625449482.0,64.0
19.24,1625449482.0,64.0
25.01,1625449482.0,64.0
29.25,1625449482.0,64.0
31.76,1625449482.0,64.0
32.66,1625449482.0,64.0
32.37,1625449482.0,64.0
31.54,1625449482.0,64.0
30.75,1625449482.0,64.0
30.31,1625449482.0,64.0
30.22,1625449482.0,64.0
30.18,1625449482.0,64.0
29.79,1625449482.0,64.0
28.77,1625449482.0,64.0
27.09,1625449482.0,64.0
24.88,1625449482.0,64.0
22.38,1625449482.0,64.0
19.77,1625449482.0,64.0
17.16,1625449482.0,64.0
14.54,1625449482.0,64.0
11.93,1625449482.0,64.0
9.33,1625449482.0,64.0
6.72,1625449482.0,64.0
4.08,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.65,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.11,1625449482.0,64.0
-15.46,1625449482.0,64.0
-17.89,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.36,1625449482.0,64.0
-31.17,1625449482.0,64.0
-35.05,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.11,1625449482.0,64.0
-44.49,1625449482.0,64.0
-45.3,1625449482.0,64.0
-43.91,1625449482.0,64.0
-40.05,1625449482.0,64.0
-33.94,1625449482.0,64.0
-26.26,1625449482.0,64.0
-17.86,1625449482.0,64.0
-9.44,1625449482.0,64.0
-1.36,1625449482.0,64.0
6.34,1625449482.0,64.0
13.61,1625449482.0,64.0
20.28,1625449482.0,64.0
25.92,1625449482.0,64.0
30.12,1625449482.0,64.0
32.64,1625449482.0,64.0
33.62,1625449482.0,64.0
33.56,1625449482.0,64.0
33.12,1625449482.0,64.0
32.79,1625449482.0,64.0
32.83,1625449482.0,64.0
33.1,1625449482.0,64.0
33.28,1625449482.0,64.0
32.97,1625449482.0,64.0
31.92,1625449482.0,64.0
30.07,1625449482.0,64.0
27.59,1625449482.0,64.0
24.76,1625449482.0,64.0
21.84,1625449482.0,64.0
18.97,1625449482.0,64.0
16.14,1625449482.0,64.0
13.27,1625449482.0,64.0
10.32,1625449482.0,64.0
7.35,1625449482.0,64.0
4.51,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.4,1625449482.0,64.0
-17.26,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.04,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.06,1625449482.0,64.0
-31.39,1625449482.0,64.0
-36.43,1625449482.0,64.0
-41.53,1625449482.0,64.0
-45.71,1625449482.0,64.0
-47.84,1625449482.0,64.0
-47.05,1625449482.0,64.0
-43.12,1625449482.0,64.0
-36.6,1625449482.0,64.0
-28.54,1625449482.0,64.0
-19.99,1625449482.0,64.0
-11.6,1625449482.0,64.0
-3.44,1625449482.0,64.0
4.59,1625449482.0,64.0
12.42,1625449482.0,64.0
19.53,1625449482.0,64.0
25.1,1625449482.0,64.0
28.58,1625449482.0,64.0
29.99,1625449482.0,64.0
30.1,1625449482.0,64.0
30.01,1625449482.0,64.0
30.61,1625449482.0,64.0
32.09,1625449482.0,64.0
33.95,1625449482.0,64.0
35.35,1625449482.0,64.0
35.64,1625449482.0,64.0
34.64,1625449482.0,64.0
32.63,1625449482.0,64.0
30.14,1625449482.0,64.0
27.63,1625449482.0,64.0
25.29,1625449482.0,64.0
23.12,1625449482.0,64.0
21.03,1625449482.0,64.0
18.99,1625449482.0,64.0
17.02,1625449482.0,64.0
15.2,1625449482.0,64.0
13.6,1625449482.0,64.0
12.19,1625449482.0,64.0
10.85,1625449482.0,64.0
9.42,1625449482.0,64.0
7.69,1625449482.0,64.0
5.54,1625449482.0,64.0
2.96,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.01,1625449482.0,64.0
-10.3,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.11,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.47,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.92,1625449482.0,64.0
-31.99,1625449482.0,64.0
-33.74,1625449482.0,64.0
-33.6,1625449482.0,64.0
-31.34,1625449482.0,64.0
-27.13,1625449482.0,64.0
-21.53,1625449482.0,64.0
-15.2,1625449482.0,64.0
-8.68,1625449482.0,64.0
-2.28,1625449482.0,64.0
3.95,1625449482.0,64.0
9.92,1625449482.0,64.0
15.48,1625449482.0,64.0
20.24,1625449482.0,64.0
23.78,1625449482.0,64.0
25.84,1625449482.0,64.0
26.5,1625449482.0,64.0
26.19,1625449482.0,64.0
25.59,1625449482.0,64.0
25.33,1625449482.0,64.0
25.71,1625449482.0,64.0
26.66,1625449482.0,64.0
27.72,1625449482.0,64.0
28.35,1625449482.0,64.0
28.16,1625449482.0,64.0
27.07,1625449482.0,64.0
25.32,1625449482.0,64.0
23.25,1625449482.0,64.0
21.08,1625449482.0,64.0
18.85,1625449482.0,64.0
16.46,1625449482.0,64.0
13.78,1625449482.0,64.0
10.83,1625449482.0,64.0
7.77,1625449482.0,64.0
4.77,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.03,1625449482.0,64.0
-4.13,1625449482.0,64.0
-7.55,1625449482.0,64.0
-11.16,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.5,1625449482.0,64.0
-22.87,1625449482.0,64.0
-25.31,1625449482.0,64.0
-28.15,1625449482.0,64.0
-31.52,1625449482.0,64.0
-35.27,1625449482.0,64.0
-39.04,1625449482.0,64.0
-42.44,1625449482.0,64.0
-45.06,1625449482.0,64.0
-46.54,1625449482.0,64.0
-46.6,1625449482.0,64.0
-45.01,1625449482.0,64.0
-41.66,1625449482.0,64.0
-36.68,1625449482.0,64.0
-30.39,1625449482.0,64.0
-23.25,1625449482.0,64.0
-15.67,1625449482.0,64.0
-7.95,1625449482.0,64.0
-0.23,1625449482.0,64.0
7.29,1625449482.0,64.0
14.23,1625449482.0,64.0
20.01,1625449482.0,64.0
24.02,1625449482.0,64.0
25.94,1625449482.0,64.0
26.06,1625449482.0,64.0
25.26,1625449482.0,64.0
24.82,1625449482.0,64.0
25.86,1625449482.0,64.0
28.77,1625449482.0,64.0
32.98,1625449482.0,64.0
37.16,1625449482.0,64.0
39.79,1625449482.0,64.0
39.93,1625449482.0,64.0
37.56,1625449482.0,64.0
33.45,1625449482.0,64.0
28.62,1625449482.0,64.0
23.78,1625449482.0,64.0
19.11,1625449482.0,64.0
14.42,1625449482.0,64.0
9.68,1625449482.0,64.0
5.23,1625449482.0,64.0
1.67,1625449482.0,64.0
-0.62,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.09,1625449482.0,64.0
-8.58,1625449482.0,64.0
-13.19,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.85,1625449482.0,64.0
-24.53,1625449482.0,64.0
-26.32,1625449482.0,64.0
-28.02,1625449482.0,64.0
-30.31,1625449482.0,64.0
-33.34,1625449482.0,64.0
-36.82,1625449482.0,64.0
-40.23,1625449482.0,64.0
-43.19,1625449482.0,64.0
-45.5,1625449482.0,64.0
-47.04,1625449482.0,64.0
-47.47,1625449482.0,64.0
-46.33,1625449482.0,64.0
-43.13,1625449482.0,64.0
-37.77,1625449482.0,64.0
-30.61,1625449482.0,64.0
-22.38,1625449482.0,64.0
-13.9,1625449482.0,64.0
-5.7,1625449482.0,64.0
1.99,1625449482.0,64.0
9.12,1625449482.0,64.0
15.63,1625449482.0,64.0
21.27,1625449482.0,64.0
25.71,1625449482.0,64.0
28.69,1625449482.0,64.0
30.25,1625449482.0,64.0
30.74,1625449482.0,64.0
30.69,1625449482.0,64.0
30.59,1625449482.0,64.0
30.71,1625449482.0,64.0
31.02,1625449482.0,64.0
31.32,1625449482.0,64.0
31.35,1625449482.0,64.0
30.86,1625449482.0,64.0
29.76,1625449482.0,64.0
28.02,1625449482.0,64.0
25.7,1625449482.0,64.0
22.87,1625449482.0,64.0
19.67,1625449482.0,64.0
16.23,1625449482.0,64.0
12.78,1625449482.0,64.0
9.52,1625449482.0,64.0
6.65,1625449482.0,64.0
4.27,1625449482.0,64.0
2.31,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.09,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.72,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.0,1625449482.0,64.0
-24.0,1625449482.0,64.0
-27.28,1625449482.0,64.0
-30.85,1625449482.0,64.0
-34.7,1625449482.0,64.0
-38.72,1625449482.0,64.0
-42.63,1625449482.0,64.0
-45.85,1625449482.0,64.0
-47.61,1625449482.0,64.0
-47.17,1625449482.0,64.0
-44.19,1625449482.0,64.0
-38.89,1625449482.0,64.0
-31.99,1625449482.0,64.0
-24.42,1625449482.0,64.0
-16.87,1625449482.0,64.0
-9.57,1625449482.0,64.0
-2.36,1625449482.0,64.0
5.0,1625449482.0,64.0
12.47,1625449482.0,64.0
19.59,1625449482.0,64.0
25.61,1625449482.0,64.0
29.79,1625449482.0,64.0
31.82,1625449482.0,64.0
31.98,1625449482.0,64.0
31.04,1625449482.0,64.0
29.92,1625449482.0,64.0
29.35,1625449482.0,64.0
29.59,1625449482.0,64.0
30.36,1625449482.0,64.0
31.09,1625449482.0,64.0
31.18,1625449482.0,64.0
30.27,1625449482.0,64.0
28.37,1625449482.0,64.0
25.84,1625449482.0,64.0
23.13,1625449482.0,64.0
20.51,1625449482.0,64.0
18.1,1625449482.0,64.0
15.86,1625449482.0,64.0
13.8,1625449482.0,64.0
12.11,1625449482.0,64.0
11.0,1625449482.0,64.0
10.43,1625449482.0,64.0
9.88,1625449482.0,64.0
8.44,1625449482.0,64.0
5.26,1625449482.0,64.0
0.13,1625449482.0,64.0
-6.19,1625449482.0,64.0
-12.25,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.8,1625449482.0,64.0
-19.39,1625449482.0,64.0
-19.81,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.92,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.51,1625449482.0,64.0
-40.88,1625449482.0,64.0
-43.9,1625449482.0,64.0
-46.66,1625449482.0,64.0
-48.65,1625449482.0,64.0
-48.82,1625449482.0,64.0
-46.14,1625449482.0,64.0
-40.27,1625449482.0,64.0
-31.89,1625449482.0,64.0
-22.45,1625449482.0,64.0
-13.39,1625449482.0,64.0
-5.62,1625449482.0,64.0
0.75,1625449482.0,64.0
6.15,1625449482.0,64.0
11.05,1625449482.0,64.0
15.56,1625449482.0,64.0
19.45,1625449482.0,64.0
22.38,1625449482.0,64.0
24.24,1625449482.0,64.0
25.29,1625449482.0,64.0
26.05,1625449482.0,64.0
27.02,1625449482.0,64.0
28.44,1625449482.0,64.0
30.15,1625449482.0,64.0
31.75,1625449482.0,64.0
32.74,1625449482.0,64.0
32.74,1625449482.0,64.0
31.64,1625449482.0,64.0
29.6,1625449482.0,64.0
26.96,1625449482.0,64.0
24.09,1625449482.0,64.0
21.34,1625449482.0,64.0
18.86,1625449482.0,64.0
16.7,1625449482.0,64.0
14.83,1625449482.0,64.0
13.13,1625449482.0,64.0
11.48,1625449482.0,64.0
9.77,1625449482.0,64.0
7.92,1625449482.0,64.0
5.89,1625449482.0,64.0
3.72,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.43,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.48,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.72,1625449482.0,64.0
-20.37,1625449482.0,64.0
-24.24,1625449482.0,64.0
-28.07,1625449482.0,64.0
-31.41,1625449482.0,64.0
-33.71,1625449482.0,64.0
-34.33,1625449482.0,64.0
-32.85,1625449482.0,64.0
-29.11,1625449482.0,64.0
-23.34,1625449482.0,64.0
-16.07,1625449482.0,64.0
-8.0,1625449482.0,64.0
0.23,1625449482.0,64.0
8.13,1625449482.0,64.0
15.38,1625449482.0,64.0
21.74,1625449482.0,64.0
27.0,1625449482.0,64.0
30.88,1625449482.0,64.0
33.24,1625449482.0,64.0
34.06,1625449482.0,64.0
33.56,1625449482.0,64.0
32.25,1625449482.0,64.0
30.66,1625449482.0,64.0
29.3,1625449482.0,64.0
28.37,1625449482.0,64.0
27.81,1625449482.0,64.0
27.3,1625449482.0,64.0
26.51,1625449482.0,64.0
25.22,1625449482.0,64.0
23.4,1625449482.0,64.0
21.21,1625449482.0,64.0
18.84,1625449482.0,64.0
16.41,1625449482.0,64.0
13.89,1625449482.0,64.0
11.19,1625449482.0,64.0
8.17,1625449482.0,64.0
4.86,1625449482.0,64.0
1.42,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.47,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.32,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.66,1625449482.0,64.0
-26.07,1625449482.0,64.0
-29.51,1625449482.0,64.0
-33.03,1625449482.0,64.0
-36.74,1625449482.0,64.0
-40.64,1625449482.0,64.0
-44.48,1625449482.0,64.0
-47.76,1625449482.0,64.0
-49.75,1625449482.0,64.0
-49.85,1625449482.0,64.0
-47.66,1625449482.0,64.0
-43.15,1625449482.0,64.0
-36.57,1625449482.0,64.0
-28.33,1625449482.0,64.0
-18.94,1625449482.0,64.0
-8.97,1625449482.0,64.0
0.85,1625449482.0,64.0
9.75,1625449482.0,64.0
17.05,1625449482.0,64.0
22.42,1625449482.0,64.0
25.91,1625449482.0,64.0
27.91,1625449482.0,64.0
28.93,1625449482.0,64.0
29.36,1625449482.0,64.0
29.48,1625449482.0,64.0
29.45,1625449482.0,64.0
29.54,1625449482.0,64.0
29.97,1625449482.0,64.0
30.82,1625449482.0,64.0
31.78,1625449482.0,64.0
32.19,1625449482.0,64.0
31.33,1625449482.0,64.0
28.86,1625449482.0,64.0
25.12,1625449482.0,64.0
20.94,1625449482.0,64.0
17.22,1625449482.0,64.0
14.43,1625449482.0,64.0
12.41,1625449482.0,64.0
10.58,1625449482.0,64.0
8.33,1625449482.0,64.0
5.43,1625449482.0,64.0
2.03,1625449482.0,64.0
-1.48,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.96,1625449482.0,64.0
-11.03,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.21,1625449482.0,64.0
-20.13,1625449482.0,64.0
-22.72,1625449482.0,64.0
-25.04,1625449482.0,64.0
-27.28,1625449482.0,64.0
-29.77,1625449482.0,64.0
-32.8,1625449482.0,64.0
-36.38,1625449482.0,64.0
-40.18,1625449482.0,64.0
-43.5,1625449482.0,64.0
-45.44,1625449482.0,64.0
-45.22,1625449482.0,64.0
-42.46,1625449482.0,64.0
-37.31,1625449482.0,64.0
-30.33,1625449482.0,64.0
-22.33,1625449482.0,64.0
-13.95,1625449482.0,64.0
-5.55,1625449482.0,64.0
2.74,1625449482.0,64.0
10.82,1625449482.0,64.0
18.4,1625449482.0,64.0
24.96,1625449482.0,64.0
29.98,1625449482.0,64.0
33.11,1625449482.0,64.0
34.41,1625449482.0,64.0
34.38,1625449482.0,64.0
33.75,1625449482.0,64.0
33.2,1625449482.0,64.0
33.13,1625449482.0,64.0
33.53,1625449482.0,64.0
34.06,1625449482.0,64.0
34.24,1625449482.0,64.0
33.64,1625449482.0,64.0
32.04,1625449482.0,64.0
29.5,1625449482.0,64.0
26.24,1625449482.0,64.0
22.55,1625449482.0,64.0
18.71,1625449482.0,64.0
14.94,1625449482.0,64.0
11.36,1625449482.0,64.0
8.06,1625449482.0,64.0
5.08,1625449482.0,64.0
2.44,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.0,1625449482.0,64.0
-3.99,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.34,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.64,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.71,1625449482.0,64.0
-32.52,1625449482.0,64.0
-36.34,1625449482.0,64.0
-39.65,1625449482.0,64.0
-41.74,1625449482.0,64.0
-41.9,1625449482.0,64.0
-39.7,1625449482.0,64.0
-35.19,1625449482.0,64.0
-28.88,1625449482.0,64.0
-21.53,1625449482.0,64.0
-13.82,1625449482.0,64.0
-6.17,1625449482.0,64.0
1.3,1625449482.0,64.0
8.51,1625449482.0,64.0
15.29,1625449482.0,64.0
21.25,1625449482.0,64.0
25.93,1625449482.0,64.0
28.99,1625449482.0,64.0
30.48,1625449482.0,64.0
30.77,1625449482.0,64.0
30.54,1625449482.0,64.0
30.37,1625449482.0,64.0
30.58,1625449482.0,64.0
31.08,1625449482.0,64.0
31.51,1625449482.0,64.0
31.37,1625449482.0,64.0
30.34,1625449482.0,64.0
28.34,1625449482.0,64.0
25.62,1625449482.0,64.0
22.61,1625449482.0,64.0
19.7,1625449482.0,64.0
17.08,1625449482.0,64.0
14.64,1625449482.0,64.0
12.12,1625449482.0,64.0
9.25,1625449482.0,64.0
5.98,1625449482.0,64.0
2.51,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.5,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.15,1625449482.0,64.0
-13.87,1625449482.0,64.0
-15.68,1625449482.0,64.0
-17.88,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.88,1625449482.0,64.0
-29.94,1625449482.0,64.0
-35.54,1625449482.0,64.0
-40.9,1625449482.0,64.0
-45.24,1625449482.0,64.0
-48.04,1625449482.0,64.0
-49.06,1625449482.0,64.0
-48.27,1625449482.0,64.0
-45.57,1625449482.0,64.0
-40.78,1625449482.0,64.0
-33.83,1625449482.0,64.0
-24.97,1625449482.0,64.0
-15.0,1625449482.0,64.0
-5.0,1625449482.0,64.0
3.96,1625449482.0,64.0
11.3,1625449482.0,64.0
17.03,1625449482.0,64.0
21.52,1625449482.0,64.0
25.21,1625449482.0,64.0
28.19,1625449482.0,64.0
30.31,1625449482.0,64.0
31.32,1625449482.0,64.0
31.27,1625449482.0,64.0
30.53,1625449482.0,64.0
29.7,1625449482.0,64.0
29.21,1625449482.0,64.0
29.14,1625449482.0,64.0
29.14,1625449482.0,64.0
28.68,1625449482.0,64.0
27.42,1625449482.0,64.0
25.31,1625449482.0,64.0
22.61,1625449482.0,64.0
19.74,1625449482.0,64.0
16.99,1625449482.0,64.0
14.47,1625449482.0,64.0
12.15,1625449482.0,64.0
10.0,1625449482.0,64.0
8.01,1625449482.0,64.0
6.2,1625449482.0,64.0
4.55,1625449482.0,64.0
2.93,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.82,1625449482.0,64.0
-7.0,1625449482.0,64.0
-10.41,1625449482.0,64.0
-13.83,1625449482.0,64.0
-17.03,1625449482.0,64.0
-19.94,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.19,1625449482.0,64.0
-27.79,1625449482.0,64.0
-30.41,1625449482.0,64.0
-32.71,1625449482.0,64.0
-34.15,1625449482.0,64.0
-34.04,1625449482.0,64.0
-31.84,1625449482.0,64.0
-27.36,1625449482.0,64.0
-20.89,1625449482.0,64.0
-13.1,1625449482.0,64.0
-4.77,1625449482.0,64.0
3.44,1625449482.0,64.0
11.14,1625449482.0,64.0
18.15,1625449482.0,64.0
24.36,1625449482.0,64.0
29.52,1625449482.0,64.0
33.33,1625449482.0,64.0
35.52,1625449482.0,64.0
36.11,1625449482.0,64.0
35.5,1625449482.0,64.0
34.38,1625449482.0,64.0
33.49,1625449482.0,64.0
33.25,1625449482.0,64.0
33.64,1625449482.0,64.0
34.22,1625449482.0,64.0
34.4,1625449482.0,64.0
33.74,1625449482.0,64.0
32.18,1625449482.0,64.0
29.94,1625449482.0,64.0
27.29,1625449482.0,64.0
24.47,1625449482.0,64.0
21.52,1625449482.0,64.0
18.37,1625449482.0,64.0
14.98,1625449482.0,64.0
11.44,1625449482.0,64.0
7.92,1625449482.0,64.0
4.63,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.99,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.72,1625449482.0,64.0
-17.02,1625449482.0,64.0
-20.8,1625449482.0,64.0
-25.06,1625449482.0,64.0
-29.69,1625449482.0,64.0
-34.42,1625449482.0,64.0
-38.89,1625449482.0,64.0
-42.6,1625449482.0,64.0
-45.02,1625449482.0,64.0
-45.66,1625449482.0,64.0
-44.23,1625449482.0,64.0
-40.71,1625449482.0,64.0
-35.42,1625449482.0,64.0
-28.88,1625449482.0,64.0
-21.65,1625449482.0,64.0
-14.21,1625449482.0,64.0
-6.83,1625449482.0,64.0
0.39,1625449482.0,64.0
7.32,1625449482.0,64.0
13.76,1625449482.0,64.0
19.34,1625449482.0,64.0
23.66,1625449482.0,64.0
26.39,1625449482.0,64.0
27.49,1625449482.0,64.0
27.22,1625449482.0,64.0
26.21,1625449482.0,64.0
25.13,1625449482.0,64.0
24.52,1625449482.0,64.0
24.49,1625449482.0,64.0
24.76,1625449482.0,64.0
24.84,1625449482.0,64.0
24.27,1625449482.0,64.0
22.88,1625449482.0,64.0
20.83,1625449482.0,64.0
18.45,1625449482.0,64.0
16.04,1625449482.0,64.0
13.73,1625449482.0,64.0
11.42,1625449482.0,64.0
8.99,1625449482.0,64.0
6.39,1625449482.0,64.0
3.73,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.1,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.17,1625449482.0,64.0
-13.07,1625449482.0,64.0
-16.18,1625449482.0,64.0
-19.45,1625449482.0,64.0
-22.87,1625449482.0,64.0
-26.56,1625449482.0,64.0
-30.65,1625449482.0,64.0
-35.2,1625449482.0,64.0
-40.06,1625449482.0,64.0
-44.82,1625449482.0,64.0
-48.85,1625449482.0,64.0
-51.44,1625449482.0,64.0
-51.98,1625449482.0,64.0
-50.11,1625449482.0,64.0
-45.93,1625449482.0,64.0
-39.87,1625449482.0,64.0
-32.62,1625449482.0,64.0
-24.85,1625449482.0,64.0
-16.95,1625449482.0,64.0
-9.06,1625449482.0,64.0
-1.19,1625449482.0,64.0
6.61,1625449482.0,64.0
