BVP,start_time_unix,sampling_rate
14.05,1625449482.0,64.0
20.65,1625449482.0,64.0
25.88,1625449482.0,64.0
29.38,1625449482.0,64.0
31.19,1625449482.0,64.0
31.73,1625449482.0,64.0
31.64,1625449482.0,64.0
31.54,1625449482.0,64.0
31.79,1625449482.0,64.0
32.34,1625449482.0,64.0
32.84,1625449482.0,64.0
32.82,1625449482.0,64.0
31.96,1625449482.0,64.0
30.17,1625449482.0,64.0
27.64,1625449482.0,64.0
24.69,1625449482.0,64.0
21.58,1625449482.0,64.0
18.39,1625449482.0,64.0
15.11,1625449482.0,64.0
11.69,1625449482.0,64.0
8.25,1625449482.0,64.0
5.03,1625449482.0,64.0
2.3,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.55,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.9,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.26,1625449482.0,64.0
-24.33,1625449482.0,64.0
-28.01,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.57,1625449482.0,64.0
-40.53,1625449482.0,64.0
-43.36,1625449482.0,64.0
-44.37,1625449482.0,64.0
-43.16,1625449482.0,64.0
-39.76,1625449482.0,64.0
-34.61,1625449482.0,64.0
-28.36,1625449482.0,64.0
-21.58,1625449482.0,64.0
-14.63,1625449482.0,64.0
-7.56,1625449482.0,64.0
-0.36,1625449482.0,64.0
6.83,1625449482.0,64.0
13.65,1625449482.0,64.0
19.56,1625449482.0,64.0
24.1,1625449482.0,64.0
27.08,1625449482.0,64.0
28.69,1625449482.0,64.0
29.38,1625449482.0,64.0
29.69,1625449482.0,64.0
30.01,1625449482.0,64.0
30.41,1625449482.0,64.0
30.79,1625449482.0,64.0
30.86,1625449482.0,64.0
30.45,1625449482.0,64.0
29.48,1625449482.0,64.0
28.07,1625449482.0,64.0
26.43,1625449482.0,64.0
24.65,1625449482.0,64.0
22.72,1625449482.0,64.0
20.52,1625449482.0,64.0
17.87,1625449482.0,64.0
14.75,1625449482.0,64.0
11.32,1625449482.0,64.0
7.89,1625449482.0,64.0
4.76,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.56,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.45,1625449482.0,64.0
-15.98,1625449482.0,64.0
-18.2,1625449482.0,64.0
-20.28,1625449482.0,64.0
-22.5,1625449482.0,64.0
-25.13,1625449482.0,64.0
-28.36,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.48,1625449482.0,64.0
-40.77,1625449482.0,64.0
-44.48,1625449482.0,64.0
-46.94,1625449482.0,64.0
-47.55,1625449482.0,64.0
-45.96,1625449482.0,64.0
-42.13,1625449482.0,64.0
-36.36,1625449482.0,64.0
-29.22,1625449482.0,64.0
-21.26,1625449482.0,64.0
-13.05,1625449482.0,64.0
-4.91,1625449482.0,64.0
2.89,1625449482.0,64.0
10.13,1625449482.0,64.0
16.48,1625449482.0,64.0
21.66,1625449482.0,64.0
25.38,1625449482.0,64.0
27.57,1625449482.0,64.0
28.39,1625449482.0,64.0
28.22,1625449482.0,64.0
27.6,1625449482.0,64.0
26.99,1625449482.0,64.0
26.67,1625449482.0,64.0
26.62,1625449482.0,64.0
26.64,1625449482.0,64.0
26.47,1625449482.0,64.0
25.93,1625449482.0,64.0
24.96,1625449482.0,64.0
23.64,1625449482.0,64.0
22.05,1625449482.0,64.0
20.23,1625449482.0,64.0
18.12,1625449482.0,64.0
15.68,1625449482.0,64.0
12.91,1625449482.0,64.0
9.94,1625449482.0,64.0
6.97,1625449482.0,64.0
4.22,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.27,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.31,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.45,1625449482.0,64.0
-14.55,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.28,1625449482.0,64.0
-22.18,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.21,1625449482.0,64.0
-32.99,1625449482.0,64.0
-36.39,1625449482.0,64.0
-38.82,1625449482.0,64.0
-39.66,1625449482.0,64.0
-38.53,1625449482.0,64.0
-35.33,1625449482.0,64.0
-30.4,1625449482.0,64.0
-24.32,1625449482.0,64.0
-17.67,1625449482.0,64.0
-10.86,1625449482.0,64.0
-4.05,1625449482.0,64.0
2.74,1625449482.0,64.0
9.37,1625449482.0,64.0
15.44,1625449482.0,64.0
20.36,1625449482.0,64.0
23.62,1625449482.0,64.0
25.14,1625449482.0,64.0
25.35,1625449482.0,64.0
25.11,1625449482.0,64.0
25.29,1625449482.0,64.0
26.3,1625449482.0,64.0
28.03,1625449482.0,64.0
29.83,1625449482.0,64.0
30.98,1625449482.0,64.0
31.06,1625449482.0,64.0
30.07,1625449482.0,64.0
28.4,1625449482.0,64.0
26.55,1625449482.0,64.0
24.83,1625449482.0,64.0
23.27,1625449482.0,64.0
21.7,1625449482.0,64.0
19.91,1625449482.0,64.0
17.82,1625449482.0,64.0
15.53,1625449482.0,64.0
13.16,1625449482.0,64.0
10.84,1625449482.0,64.0
8.58,1625449482.0,64.0
6.27,1625449482.0,64.0
3.77,1625449482.0,64.0
1.0,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.25,1625449482.0,64.0
-8.49,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.9,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.96,1625449482.0,64.0
-29.8,1625449482.0,64.0
-32.87,1625449482.0,64.0
-34.45,1625449482.0,64.0
-33.88,1625449482.0,64.0
-31.0,1625449482.0,64.0
-26.07,1625449482.0,64.0
-19.73,1625449482.0,64.0
-12.74,1625449482.0,64.0
-5.71,1625449482.0,64.0
1.03,1625449482.0,64.0
7.33,1625449482.0,64.0
13.09,1625449482.0,64.0
18.11,1625449482.0,64.0
22.07,1625449482.0,64.0
24.7,1625449482.0,64.0
25.92,1625449482.0,64.0
25.98,1625449482.0,64.0
25.43,1625449482.0,64.0
24.87,1625449482.0,64.0
24.75,1625449482.0,64.0
25.15,1625449482.0,64.0
25.83,1625449482.0,64.0
26.34,1625449482.0,64.0
26.3,1625449482.0,64.0
25.52,1625449482.0,64.0
24.12,1625449482.0,64.0
22.31,1625449482.0,64.0
20.35,1625449482.0,64.0
18.39,1625449482.0,64.0
16.43,1625449482.0,64.0
14.39,1625449482.0,64.0
12.09,1625449482.0,64.0
9.43,1625449482.0,64.0
6.34,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.44,1625449482.0,64.0
-7.9,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.09,1625449482.0,64.0
-17.16,1625449482.0,64.0
-20.57,1625449482.0,64.0
-24.55,1625449482.0,64.0
-29.13,1625449482.0,64.0
-34.19,1625449482.0,64.0
-39.38,1625449482.0,64.0
-44.23,1625449482.0,64.0
-48.19,1625449482.0,64.0
-50.7,1625449482.0,64.0
-51.29,1625449482.0,64.0
-49.69,1625449482.0,64.0
-45.93,1625449482.0,64.0
-40.35,1625449482.0,64.0
-33.49,1625449482.0,64.0
-25.91,1625449482.0,64.0
-18.04,1625449482.0,64.0
-10.09,1625449482.0,64.0
-2.12,1625449482.0,64.0
5.74,1625449482.0,64.0
13.21,1625449482.0,64.0
19.78,1625449482.0,64.0
24.87,1625449482.0,64.0
28.08,1625449482.0,64.0
29.4,1625449482.0,64.0
29.21,1625449482.0,64.0
28.18,1625449482.0,64.0
27.03,1625449482.0,64.0
26.2,1625449482.0,64.0
25.8,1625449482.0,64.0
25.56,1625449482.0,64.0
25.09,1625449482.0,64.0
24.03,1625449482.0,64.0
22.3,1625449482.0,64.0
20.07,1625449482.0,64.0
17.67,1625449482.0,64.0
15.44,1625449482.0,64.0
13.53,1625449482.0,64.0
11.88,1625449482.0,64.0
10.24,1625449482.0,64.0
8.34,1625449482.0,64.0
6.03,1625449482.0,64.0
3.32,1625449482.0,64.0
0.36,1625449482.0,64.0
-2.7,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.47,1625449482.0,64.0
-24.79,1625449482.0,64.0
-28.21,1625449482.0,64.0
-31.9,1625449482.0,64.0
-35.98,1625449482.0,64.0
-40.36,1625449482.0,64.0
-44.65,1625449482.0,64.0
-48.16,1625449482.0,64.0
-50.06,1625449482.0,64.0
-49.68,1625449482.0,64.0
-46.81,1625449482.0,64.0
-41.74,1625449482.0,64.0
-35.22,1625449482.0,64.0
-28.04,1625449482.0,64.0
-20.81,1625449482.0,64.0
-13.69,1625449482.0,64.0
-6.59,1625449482.0,64.0
0.62,1625449482.0,64.0
7.79,1625449482.0,64.0
14.44,1625449482.0,64.0
19.92,1625449482.0,64.0
23.76,1625449482.0,64.0
25.89,1625449482.0,64.0
26.71,1625449482.0,64.0
26.83,1625449482.0,64.0
26.86,1625449482.0,64.0
27.11,1625449482.0,64.0
27.54,1625449482.0,64.0
27.89,1625449482.0,64.0
27.9,1625449482.0,64.0
27.39,1625449482.0,64.0
26.37,1625449482.0,64.0
24.92,1625449482.0,64.0
23.14,1625449482.0,64.0
21.1,1625449482.0,64.0
18.84,1625449482.0,64.0
16.44,1625449482.0,64.0
14.01,1625449482.0,64.0
11.68,1625449482.0,64.0
9.51,1625449482.0,64.0
7.46,1625449482.0,64.0
5.39,1625449482.0,64.0
3.1,1625449482.0,64.0
0.43,1625449482.0,64.0
-2.64,1625449482.0,64.0
-5.95,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.44,1625449482.0,64.0
-15.33,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.73,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.7,1625449482.0,64.0
-38.64,1625449482.0,64.0
-42.08,1625449482.0,64.0
-44.49,1625449482.0,64.0
-45.39,1625449482.0,64.0
-44.44,1625449482.0,64.0
-41.54,1625449482.0,64.0
-36.84,1625449482.0,64.0
-30.67,1625449482.0,64.0
-23.48,1625449482.0,64.0
-15.71,1625449482.0,64.0
-7.74,1625449482.0,64.0
0.15,1625449482.0,64.0
7.63,1625449482.0,64.0
14.37,1625449482.0,64.0
20.02,1625449482.0,64.0
24.26,1625449482.0,64.0
26.91,1625449482.0,64.0
28.04,1625449482.0,64.0
27.93,1625449482.0,64.0
27.11,1625449482.0,64.0
26.1,1625449482.0,64.0
25.32,1625449482.0,64.0
24.97,1625449482.0,64.0
24.95,1625449482.0,64.0
25.06,1625449482.0,64.0
25.03,1625449482.0,64.0
24.66,1625449482.0,64.0
23.86,1625449482.0,64.0
22.65,1625449482.0,64.0
21.06,1625449482.0,64.0
19.16,1625449482.0,64.0
17.01,1625449482.0,64.0
14.66,1625449482.0,64.0
12.24,1625449482.0,64.0
9.88,1625449482.0,64.0
7.66,1625449482.0,64.0
5.61,1625449482.0,64.0
3.66,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.83,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.08,1625449482.0,64.0
-24.41,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.76,1625449482.0,64.0
-38.47,1625449482.0,64.0
-39.37,1625449482.0,64.0
-37.82,1625449482.0,64.0
-33.64,1625449482.0,64.0
-27.25,1625449482.0,64.0
-19.56,1625449482.0,64.0
-11.56,1625449482.0,64.0
-4.04,1625449482.0,64.0
2.66,1625449482.0,64.0
8.57,1625449482.0,64.0
13.83,1625449482.0,64.0
18.44,1625449482.0,64.0
22.2,1625449482.0,64.0
24.87,1625449482.0,64.0
26.4,1625449482.0,64.0
27.12,1625449482.0,64.0
27.61,1625449482.0,64.0
28.44,1625449482.0,64.0
29.87,1625449482.0,64.0
31.7,1625449482.0,64.0
33.36,1625449482.0,64.0
34.23,1625449482.0,64.0
33.91,1625449482.0,64.0
32.39,1625449482.0,64.0
29.99,1625449482.0,64.0
27.17,1625449482.0,64.0
24.32,1625449482.0,64.0
21.64,1625449482.0,64.0
19.16,1625449482.0,64.0
16.81,1625449482.0,64.0
14.48,1625449482.0,64.0
12.12,1625449482.0,64.0
9.75,1625449482.0,64.0
7.39,1625449482.0,64.0
5.09,1625449482.0,64.0
2.87,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.71,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.81,1625449482.0,64.0
-20.9,1625449482.0,64.0
-25.29,1625449482.0,64.0
-29.8,1625449482.0,64.0
-33.95,1625449482.0,64.0
-37.08,1625449482.0,64.0
-38.44,1625449482.0,64.0
-37.49,1625449482.0,64.0
-34.12,1625449482.0,64.0
-28.62,1625449482.0,64.0
-21.62,1625449482.0,64.0
-13.79,1625449482.0,64.0
-5.64,1625449482.0,64.0
2.47,1625449482.0,64.0
10.26,1625449482.0,64.0
17.39,1625449482.0,64.0
23.4,1625449482.0,64.0
27.81,1625449482.0,64.0
30.37,1625449482.0,64.0
31.13,1625449482.0,64.0
30.5,1625449482.0,64.0
29.17,1625449482.0,64.0
27.84,1625449482.0,64.0
27.0,1625449482.0,64.0
26.77,1625449482.0,64.0
26.92,1625449482.0,64.0
26.98,1625449482.0,64.0
26.47,1625449482.0,64.0
25.13,1625449482.0,64.0
22.96,1625449482.0,64.0
20.25,1625449482.0,64.0
17.36,1625449482.0,64.0
14.6,1625449482.0,64.0
12.09,1625449482.0,64.0
9.79,1625449482.0,64.0
7.57,1625449482.0,64.0
5.38,1625449482.0,64.0
3.21,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.05,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.78,1625449482.0,64.0
-19.33,1625449482.0,64.0
-23.32,1625449482.0,64.0
-27.76,1625449482.0,64.0
-32.54,1625449482.0,64.0
-37.4,1625449482.0,64.0
-41.82,1625449482.0,64.0
-45.16,1625449482.0,64.0
-46.73,1625449482.0,64.0
-45.99,1625449482.0,64.0
-42.82,1625449482.0,64.0
-37.46,1625449482.0,64.0
-30.51,1625449482.0,64.0
-22.67,1625449482.0,64.0
-14.48,1625449482.0,64.0
-6.27,1625449482.0,64.0
1.78,1625449482.0,64.0
9.46,1625449482.0,64.0
16.42,1625449482.0,64.0
22.16,1625449482.0,64.0
26.22,1625449482.0,64.0
28.45,1625449482.0,64.0
29.13,1625449482.0,64.0
28.91,1625449482.0,64.0
28.52,1625449482.0,64.0
28.54,1625449482.0,64.0
29.09,1625449482.0,64.0
29.92,1625449482.0,64.0
30.52,1625449482.0,64.0
30.45,1625449482.0,64.0
29.5,1625449482.0,64.0
27.76,1625449482.0,64.0
25.51,1625449482.0,64.0
23.03,1625449482.0,64.0
20.52,1625449482.0,64.0
17.97,1625449482.0,64.0
15.31,1625449482.0,64.0
12.49,1625449482.0,64.0
9.54,1625449482.0,64.0
6.59,1625449482.0,64.0
3.78,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.98,1625449482.0,64.0
-17.34,1625449482.0,64.0
-21.1,1625449482.0,64.0
-25.21,1625449482.0,64.0
-29.7,1625449482.0,64.0
-34.48,1625449482.0,64.0
-39.36,1625449482.0,64.0
-43.83,1625449482.0,64.0
-47.17,1625449482.0,64.0
-48.58,1625449482.0,64.0
-47.5,1625449482.0,64.0
-43.81,1625449482.0,64.0
-37.91,1625449482.0,64.0
-30.59,1625449482.0,64.0
-22.64,1625449482.0,64.0
-14.61,1625449482.0,64.0
-6.67,1625449482.0,64.0
1.23,1625449482.0,64.0
9.04,1625449482.0,64.0
16.43,1625449482.0,64.0
22.81,1625449482.0,64.0
27.55,1625449482.0,64.0
30.38,1625449482.0,64.0
31.55,1625449482.0,64.0
31.69,1625449482.0,64.0
31.59,1625449482.0,64.0
31.81,1625449482.0,64.0
32.46,1625449482.0,64.0
33.28,1625449482.0,64.0
33.86,1625449482.0,64.0
33.87,1625449482.0,64.0
33.19,1625449482.0,64.0
31.89,1625449482.0,64.0
30.14,1625449482.0,64.0
28.01,1625449482.0,64.0
25.54,1625449482.0,64.0
22.68,1625449482.0,64.0
19.46,1625449482.0,64.0
15.98,1625449482.0,64.0
12.49,1625449482.0,64.0
9.27,1625449482.0,64.0
6.5,1625449482.0,64.0
4.21,1625449482.0,64.0
2.16,1625449482.0,64.0
0.02,1625449482.0,64.0
-2.54,1625449482.0,64.0
-5.65,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.97,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.87,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.59,1625449482.0,64.0
-28.46,1625449482.0,64.0
-31.67,1625449482.0,64.0
-35.32,1625449482.0,64.0
-39.3,1625449482.0,64.0
-43.25,1625449482.0,64.0
-46.67,1625449482.0,64.0
-48.87,1625449482.0,64.0
-49.27,1625449482.0,64.0
-47.48,1625449482.0,64.0
-43.49,1625449482.0,64.0
-37.69,1625449482.0,64.0
-30.7,1625449482.0,64.0
-23.17,1625449482.0,64.0
-15.53,1625449482.0,64.0
-7.92,1625449482.0,64.0
-0.31,1625449482.0,64.0
7.27,1625449482.0,64.0
14.54,1625449482.0,64.0
20.96,1625449482.0,64.0
25.88,1625449482.0,64.0
28.93,1625449482.0,64.0
30.18,1625449482.0,64.0
30.2,1625449482.0,64.0
29.85,1625449482.0,64.0
29.83,1625449482.0,64.0
30.44,1625449482.0,64.0
31.44,1625449482.0,64.0
32.32,1625449482.0,64.0
32.57,1625449482.0,64.0
32.01,1625449482.0,64.0
30.78,1625449482.0,64.0
29.26,1625449482.0,64.0
27.76,1625449482.0,64.0
26.31,1625449482.0,64.0
24.69,1625449482.0,64.0
22.62,1625449482.0,64.0
19.92,1625449482.0,64.0
16.69,1625449482.0,64.0
13.29,1625449482.0,64.0
10.08,1625449482.0,64.0
7.26,1625449482.0,64.0
4.79,1625449482.0,64.0
2.36,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.52,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.73,1625449482.0,64.0
-14.19,1625449482.0,64.0
-17.28,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.15,1625449482.0,64.0
-27.93,1625449482.0,64.0
-30.99,1625449482.0,64.0
-34.35,1625449482.0,64.0
-37.95,1625449482.0,64.0
-41.64,1625449482.0,64.0
-45.15,1625449482.0,64.0
-48.01,1625449482.0,64.0
-49.62,1625449482.0,64.0
-49.44,1625449482.0,64.0
-47.17,1625449482.0,64.0
-42.91,1625449482.0,64.0
-37.1,1625449482.0,64.0
-30.34,1625449482.0,64.0
-23.14,1625449482.0,64.0
-15.82,1625449482.0,64.0
-8.42,1625449482.0,64.0
-0.94,1625449482.0,64.0
6.5,1625449482.0,64.0
13.56,1625449482.0,64.0
19.7,1625449482.0,64.0
24.41,1625449482.0,64.0
27.46,1625449482.0,64.0
29.0,1625449482.0,64.0
29.51,1625449482.0,64.0
29.65,1625449482.0,64.0
29.93,1625449482.0,64.0
30.54,1625449482.0,64.0
31.31,1625449482.0,64.0
31.85,1625449482.0,64.0
31.76,1625449482.0,64.0
30.82,1625449482.0,64.0
29.09,1625449482.0,64.0
26.83,1625449482.0,64.0
24.34,1625449482.0,64.0
21.78,1625449482.0,64.0
19.18,1625449482.0,64.0
16.44,1625449482.0,64.0
13.45,1625449482.0,64.0
10.26,1625449482.0,64.0
7.05,1625449482.0,64.0
4.04,1625449482.0,64.0
1.39,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.15,1625449482.0,64.0
-19.59,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.43,1625449482.0,64.0
-26.99,1625449482.0,64.0
-29.75,1625449482.0,64.0
-32.76,1625449482.0,64.0
-35.98,1625449482.0,64.0
-39.27,1625449482.0,64.0
-42.31,1625449482.0,64.0
-44.63,1625449482.0,64.0
-45.66,1625449482.0,64.0
-44.94,1625449482.0,64.0
-42.18,1625449482.0,64.0
-37.48,1625449482.0,64.0
-31.27,1625449482.0,64.0
-24.15,1625449482.0,64.0
-16.7,1625449482.0,64.0
-9.29,1625449482.0,64.0
-2.0,1625449482.0,64.0
5.18,1625449482.0,64.0
12.17,1625449482.0,64.0
18.58,1625449482.0,64.0
23.85,1625449482.0,64.0
27.43,1625449482.0,64.0
29.16,1625449482.0,64.0
29.38,1625449482.0,64.0
28.89,1625449482.0,64.0
28.56,1625449482.0,64.0
28.94,1625449482.0,64.0
30.01,1625449482.0,64.0
31.23,1625449482.0,64.0
31.95,1625449482.0,64.0
31.73,1625449482.0,64.0
30.55,1625449482.0,64.0
28.74,1625449482.0,64.0
26.77,1625449482.0,64.0
24.84,1625449482.0,64.0
22.95,1625449482.0,64.0
20.92,1625449482.0,64.0
18.57,1625449482.0,64.0
15.97,1625449482.0,64.0
13.36,1625449482.0,64.0
11.04,1625449482.0,64.0
9.1,1625449482.0,64.0
7.47,1625449482.0,64.0
5.89,1625449482.0,64.0
4.12,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.75,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.94,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.94,1625449482.0,64.0
-25.23,1625449482.0,64.0
-28.24,1625449482.0,64.0
-30.36,1625449482.0,64.0
-30.95,1625449482.0,64.0
-29.58,1625449482.0,64.0
-26.19,1625449482.0,64.0
-21.1,1625449482.0,64.0
-14.9,1625449482.0,64.0
-8.26,1625449482.0,64.0
-1.71,1625449482.0,64.0
4.46,1625449482.0,64.0
10.13,1625449482.0,64.0
15.24,1625449482.0,64.0
19.65,1625449482.0,64.0
23.18,1625449482.0,64.0
25.64,1625449482.0,64.0
27.05,1625449482.0,64.0
27.68,1625449482.0,64.0
27.99,1625449482.0,64.0
28.42,1625449482.0,64.0
29.2,1625449482.0,64.0
30.23,1625449482.0,64.0
31.19,1625449482.0,64.0
31.68,1625449482.0,64.0
31.49,1625449482.0,64.0
30.57,1625449482.0,64.0
29.06,1625449482.0,64.0
27.13,1625449482.0,64.0
24.86,1625449482.0,64.0
22.25,1625449482.0,64.0
19.33,1625449482.0,64.0
16.17,1625449482.0,64.0
12.91,1625449482.0,64.0
9.68,1625449482.0,64.0
6.49,1625449482.0,64.0
3.28,1625449482.0,64.0
-0.04,1625449482.0,64.0
-3.51,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.42,1625449482.0,64.0
-13.51,1625449482.0,64.0
-16.31,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.42,1625449482.0,64.0
-27.54,1625449482.0,64.0
-30.96,1625449482.0,64.0
-34.72,1625449482.0,64.0
-38.81,1625449482.0,64.0
-43.16,1625449482.0,64.0
-47.44,1625449482.0,64.0
-51.02,1625449482.0,64.0
-53.06,1625449482.0,64.0
-52.83,1625449482.0,64.0
-49.99,1625449482.0,64.0
-44.74,1625449482.0,64.0
-37.78,1625449482.0,64.0
-29.95,1625449482.0,64.0
-21.93,1625449482.0,64.0
-14.03,1625449482.0,64.0
-6.27,1625449482.0,64.0
1.35,1625449482.0,64.0
8.66,1625449482.0,64.0
15.21,1625449482.0,64.0
20.42,1625449482.0,64.0
23.86,1625449482.0,64.0
25.52,1625449482.0,64.0
25.79,1625449482.0,64.0
25.44,1625449482.0,64.0
25.23,1625449482.0,64.0
25.63,1625449482.0,64.0
26.65,1625449482.0,64.0
27.92,1625449482.0,64.0
28.86,1625449482.0,64.0
29.03,1625449482.0,64.0
28.28,1625449482.0,64.0
26.77,1625449482.0,64.0
24.83,1625449482.0,64.0
22.74,1625449482.0,64.0
20.62,1625449482.0,64.0
18.39,1625449482.0,64.0
15.9,1625449482.0,64.0
13.09,1625449482.0,64.0
10.04,1625449482.0,64.0
6.95,1625449482.0,64.0
3.96,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.9,1625449482.0,64.0
-14.12,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.04,1625449482.0,64.0
-22.77,1625449482.0,64.0
-25.56,1625449482.0,64.0
-28.63,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.02,1625449482.0,64.0
-39.99,1625449482.0,64.0
-43.45,1625449482.0,64.0
-45.69,1625449482.0,64.0
-46.03,1625449482.0,64.0
-44.11,1625449482.0,64.0
-39.98,1625449482.0,64.0
-34.14,1625449482.0,64.0
-27.27,1625449482.0,64.0
-20.03,1625449482.0,64.0
-12.75,1625449482.0,64.0
-5.49,1625449482.0,64.0
1.77,1625449482.0,64.0
8.93,1625449482.0,64.0
15.59,1625449482.0,64.0
21.14,1625449482.0,64.0
25.1,1625449482.0,64.0
27.33,1625449482.0,64.0
28.21,1625449482.0,64.0
28.45,1625449482.0,64.0
28.75,1625449482.0,64.0
29.51,1625449482.0,64.0
30.62,1625449482.0,64.0
31.64,1625449482.0,64.0
32.08,1625449482.0,64.0
31.69,1625449482.0,64.0
30.5,1625449482.0,64.0
28.79,1625449482.0,64.0
26.75,1625449482.0,64.0
24.47,1625449482.0,64.0
