BVP,start_time_unix,sampling_rate
21.86,1625449482.0,64.0
18.8,1625449482.0,64.0
15.36,1625449482.0,64.0
11.71,1625449482.0,64.0
8.14,1625449482.0,64.0
4.88,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.93,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.58,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.81,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.87,1625449482.0,64.0
-32.2,1625449482.0,64.0
-37.01,1625449482.0,64.0
-41.77,1625449482.0,64.0
-45.77,1625449482.0,64.0
-48.26,1625449482.0,64.0
-48.62,1625449482.0,64.0
-46.65,1625449482.0,64.0
-42.5,1625449482.0,64.0
-36.63,1625449482.0,64.0
-29.58,1625449482.0,64.0
-21.79,1625449482.0,64.0
-13.5,1625449482.0,64.0
-4.84,1625449482.0,64.0
3.96,1625449482.0,64.0
12.48,1625449482.0,64.0
20.03,1625449482.0,64.0
25.92,1625449482.0,64.0
29.7,1625449482.0,64.0
31.42,1625449482.0,64.0
31.65,1625449482.0,64.0
31.27,1625449482.0,64.0
31.14,1625449482.0,64.0
31.62,1625449482.0,64.0
32.57,1625449482.0,64.0
33.43,1625449482.0,64.0
33.55,1625449482.0,64.0
32.55,1625449482.0,64.0
30.41,1625449482.0,64.0
27.48,1625449482.0,64.0
24.25,1625449482.0,64.0
21.13,1625449482.0,64.0
18.29,1625449482.0,64.0
15.65,1625449482.0,64.0
13.08,1625449482.0,64.0
10.45,1625449482.0,64.0
7.74,1625449482.0,64.0
4.98,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.1,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.63,1625449482.0,64.0
-15.26,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.21,1625449482.0,64.0
-22.41,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.01,1625449482.0,64.0
-29.89,1625449482.0,64.0
-33.29,1625449482.0,64.0
-36.9,1625449482.0,64.0
-40.04,1625449482.0,64.0
-41.89,1625449482.0,64.0
-41.73,1625449482.0,64.0
-39.25,1625449482.0,64.0
-34.63,1625449482.0,64.0
-28.43,1625449482.0,64.0
-21.35,1625449482.0,64.0
-13.92,1625449482.0,64.0
-6.46,1625449482.0,64.0
0.94,1625449482.0,64.0
8.17,1625449482.0,64.0
14.93,1625449482.0,64.0
20.77,1625449482.0,64.0
25.21,1625449482.0,64.0
28.01,1625449482.0,64.0
29.35,1625449482.0,64.0
29.77,1625449482.0,64.0
30.01,1625449482.0,64.0
30.67,1625449482.0,64.0
31.92,1625449482.0,64.0
33.5,1625449482.0,64.0
34.84,1625449482.0,64.0
35.38,1625449482.0,64.0
34.87,1625449482.0,64.0
33.41,1625449482.0,64.0
31.35,1625449482.0,64.0
29.11,1625449482.0,64.0
26.9,1625449482.0,64.0
24.72,1625449482.0,64.0
22.41,1625449482.0,64.0
19.86,1625449482.0,64.0
17.08,1625449482.0,64.0
14.26,1625449482.0,64.0
11.58,1625449482.0,64.0
9.2,1625449482.0,64.0
7.14,1625449482.0,64.0
5.27,1625449482.0,64.0
3.43,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.56,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.17,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.43,1625449482.0,64.0
-13.43,1625449482.0,64.0
-16.85,1625449482.0,64.0
-20.73,1625449482.0,64.0
-25.0,1625449482.0,64.0
-29.33,1625449482.0,64.0
-33.13,1625449482.0,64.0
-35.64,1625449482.0,64.0
-36.19,1625449482.0,64.0
-34.38,1625449482.0,64.0
-30.25,1625449482.0,64.0
-24.21,1625449482.0,64.0
-16.92,1625449482.0,64.0
-8.99,1625449482.0,64.0
-0.92,1625449482.0,64.0
7.05,1625449482.0,64.0
14.71,1625449482.0,64.0
21.77,1625449482.0,64.0
27.85,1625449482.0,64.0
32.47,1625449482.0,64.0
35.28,1625449482.0,64.0
36.34,1625449482.0,64.0
36.05,1625449482.0,64.0
35.1,1625449482.0,64.0
34.15,1625449482.0,64.0
33.6,1625449482.0,64.0
33.45,1625449482.0,64.0
33.36,1625449482.0,64.0
32.92,1625449482.0,64.0
31.82,1625449482.0,64.0
30.05,1625449482.0,64.0
27.84,1625449482.0,64.0
25.44,1625449482.0,64.0
23.02,1625449482.0,64.0
20.57,1625449482.0,64.0
18.01,1625449482.0,64.0
15.25,1625449482.0,64.0
12.4,1625449482.0,64.0
9.62,1625449482.0,64.0
7.09,1625449482.0,64.0
4.85,1625449482.0,64.0
2.77,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.79,1625449482.0,64.0
-8.05,1625449482.0,64.0
-11.5,1625449482.0,64.0
-15.01,1625449482.0,64.0
-18.53,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.87,1625449482.0,64.0
-29.89,1625449482.0,64.0
-34.19,1625449482.0,64.0
-38.63,1625449482.0,64.0
-42.98,1625449482.0,64.0
-46.84,1625449482.0,64.0
-49.68,1625449482.0,64.0
-51.0,1625449482.0,64.0
-50.38,1625449482.0,64.0
-47.62,1625449482.0,64.0
-42.8,1625449482.0,64.0
-36.33,1625449482.0,64.0
-28.73,1625449482.0,64.0
-20.55,1625449482.0,64.0
-12.19,1625449482.0,64.0
-3.87,1625449482.0,64.0
4.23,1625449482.0,64.0
11.88,1625449482.0,64.0
18.72,1625449482.0,64.0
24.38,1625449482.0,64.0
28.56,1625449482.0,64.0
31.31,1625449482.0,64.0
32.95,1625449482.0,64.0
34.05,1625449482.0,64.0
35.09,1625449482.0,64.0
36.28,1625449482.0,64.0
37.49,1625449482.0,64.0
38.31,1625449482.0,64.0
38.3,1625449482.0,64.0
37.22,1625449482.0,64.0
35.16,1625449482.0,64.0
32.47,1625449482.0,64.0
29.58,1625449482.0,64.0
26.83,1625449482.0,64.0
24.25,1625449482.0,64.0
21.64,1625449482.0,64.0
18.71,1625449482.0,64.0
15.28,1625449482.0,64.0
11.45,1625449482.0,64.0
7.56,1625449482.0,64.0
4.01,1625449482.0,64.0
1.0,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.95,1625449482.0,64.0
-10.31,1625449482.0,64.0
-14.06,1625449482.0,64.0
-17.84,1625449482.0,64.0
-21.32,1625449482.0,64.0
-24.41,1625449482.0,64.0
-27.28,1625449482.0,64.0
-30.22,1625449482.0,64.0
-33.56,1625449482.0,64.0
-37.4,1625449482.0,64.0
-41.66,1625449482.0,64.0
-46.05,1625449482.0,64.0
-50.13,1625449482.0,64.0
-53.38,1625449482.0,64.0
-55.2,1625449482.0,64.0
-55.12,1625449482.0,64.0
-52.8,1625449482.0,64.0
-48.32,1625449482.0,64.0
-42.02,1625449482.0,64.0
-34.45,1625449482.0,64.0
-26.17,1625449482.0,64.0
-17.6,1625449482.0,64.0
-8.93,1625449482.0,64.0
-0.27,1625449482.0,64.0
8.26,1625449482.0,64.0
16.35,1625449482.0,64.0
23.51,1625449482.0,64.0
29.23,1625449482.0,64.0
33.1,1625449482.0,64.0
35.09,1625449482.0,64.0
35.49,1625449482.0,64.0
34.91,1625449482.0,64.0
33.99,1625449482.0,64.0
33.2,1625449482.0,64.0
32.72,1625449482.0,64.0
32.44,1625449482.0,64.0
32.09,1625449482.0,64.0
31.4,1625449482.0,64.0
30.26,1625449482.0,64.0
28.71,1625449482.0,64.0
26.88,1625449482.0,64.0
24.88,1625449482.0,64.0
22.72,1625449482.0,64.0
20.32,1625449482.0,64.0
17.56,1625449482.0,64.0
14.36,1625449482.0,64.0
10.79,1625449482.0,64.0
7.03,1625449482.0,64.0
3.4,1625449482.0,64.0
0.14,1625449482.0,64.0
-2.64,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.44,1625449482.0,64.0
-10.06,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.71,1625449482.0,64.0
-23.68,1625449482.0,64.0
-25.28,1625449482.0,64.0
-26.9,1625449482.0,64.0
-28.93,1625449482.0,64.0
-31.61,1625449482.0,64.0
-34.95,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.95,1625449482.0,64.0
-47.13,1625449482.0,64.0
-50.94,1625449482.0,64.0
-53.81,1625449482.0,64.0
-55.07,1625449482.0,64.0
-54.17,1625449482.0,64.0
-50.9,1625449482.0,64.0
-45.53,1625449482.0,64.0
-38.69,1625449482.0,64.0
-31.13,1625449482.0,64.0
-23.4,1625449482.0,64.0
-15.7,1625449482.0,64.0
-7.98,1625449482.0,64.0
-0.15,1625449482.0,64.0
7.66,1625449482.0,64.0
15.05,1625449482.0,64.0
21.39,1625449482.0,64.0
26.16,1625449482.0,64.0
29.14,1625449482.0,64.0
30.57,1625449482.0,64.0
31.08,1625449482.0,64.0
31.36,1625449482.0,64.0
31.95,1625449482.0,64.0
32.98,1625449482.0,64.0
34.18,1625449482.0,64.0
35.08,1625449482.0,64.0
35.29,1625449482.0,64.0
34.68,1625449482.0,64.0
33.46,1625449482.0,64.0
31.94,1625449482.0,64.0
30.34,1625449482.0,64.0
28.61,1625449482.0,64.0
26.51,1625449482.0,64.0
23.69,1625449482.0,64.0
20.06,1625449482.0,64.0
15.85,1625449482.0,64.0
11.53,1625449482.0,64.0
7.68,1625449482.0,64.0
4.68,1625449482.0,64.0
2.57,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.09,1625449482.0,64.0
-1.31,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.12,1625449482.0,64.0
-5.51,1625449482.0,64.0
-6.76,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.85,1625449482.0,64.0
-17.69,1625449482.0,64.0
-20.94,1625449482.0,64.0
-24.49,1625449482.0,64.0
-28.14,1625449482.0,64.0
-31.59,1625449482.0,64.0
-34.37,1625449482.0,64.0
-35.95,1625449482.0,64.0
-35.83,1625449482.0,64.0
-33.76,1625449482.0,64.0
-29.79,1625449482.0,64.0
-24.37,1625449482.0,64.0
-18.1,1625449482.0,64.0
-11.52,1625449482.0,64.0
-4.93,1625449482.0,64.0
1.66,1625449482.0,64.0
8.34,1625449482.0,64.0
15.03,1625449482.0,64.0
21.31,1625449482.0,64.0
26.52,1625449482.0,64.0
30.01,1625449482.0,64.0
31.51,1625449482.0,64.0
31.32,1625449482.0,64.0
30.15,1625449482.0,64.0
28.82,1625449482.0,64.0
27.87,1625449482.0,64.0
27.37,1625449482.0,64.0
27.0,1625449482.0,64.0
26.37,1625449482.0,64.0
25.27,1625449482.0,64.0
23.83,1625449482.0,64.0
22.36,1625449482.0,64.0
21.1,1625449482.0,64.0
20.07,1625449482.0,64.0
19.03,1625449482.0,64.0
17.61,1625449482.0,64.0
15.61,1625449482.0,64.0
13.06,1625449482.0,64.0
10.25,1625449482.0,64.0
7.56,1625449482.0,64.0
5.25,1625449482.0,64.0
3.35,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.1,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.99,1625449482.0,64.0
-8.1,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.96,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.22,1625449482.0,64.0
-23.41,1625449482.0,64.0
-26.06,1625449482.0,64.0
-29.36,1625449482.0,64.0
-33.28,1625449482.0,64.0
-37.61,1625449482.0,64.0
-41.96,1625449482.0,64.0
-45.77,1625449482.0,64.0
-48.42,1625449482.0,64.0
-49.35,1625449482.0,64.0
-48.21,1625449482.0,64.0
-44.96,1625449482.0,64.0
-39.98,1625449482.0,64.0
-33.87,1625449482.0,64.0
-27.31,1625449482.0,64.0
-20.74,1625449482.0,64.0
-14.31,1625449482.0,64.0
-7.9,1625449482.0,64.0
-1.35,1625449482.0,64.0
5.32,1625449482.0,64.0
11.84,1625449482.0,64.0
17.69,1625449482.0,64.0
22.36,1625449482.0,64.0
25.58,1625449482.0,64.0
27.41,1625449482.0,64.0
28.23,1625449482.0,64.0
28.57,1625449482.0,64.0
28.85,1625449482.0,64.0
29.24,1625449482.0,64.0
29.66,1625449482.0,64.0
29.89,1625449482.0,64.0
29.69,1625449482.0,64.0
28.98,1625449482.0,64.0
27.81,1625449482.0,64.0
26.34,1625449482.0,64.0
24.69,1625449482.0,64.0
22.88,1625449482.0,64.0
20.88,1625449482.0,64.0
18.61,1625449482.0,64.0
16.11,1625449482.0,64.0
13.53,1625449482.0,64.0
11.11,1625449482.0,64.0
9.02,1625449482.0,64.0
7.29,1625449482.0,64.0
5.74,1625449482.0,64.0
4.02,1625449482.0,64.0
1.81,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.57,1625449482.0,64.0
-8.34,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.26,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.19,1625449482.0,64.0
-22.21,1625449482.0,64.0
-24.31,1625449482.0,64.0
-26.79,1625449482.0,64.0
-29.79,1625449482.0,64.0
-33.35,1625449482.0,64.0
-37.39,1625449482.0,64.0
-41.61,1625449482.0,64.0
-45.51,1625449482.0,64.0
-48.41,1625449482.0,64.0
-49.61,1625449482.0,64.0
-48.59,1625449482.0,64.0
-45.25,1625449482.0,64.0
-39.95,1625449482.0,64.0
-33.43,1625449482.0,64.0
-26.47,1625449482.0,64.0
-19.63,1625449482.0,64.0
-13.09,1625449482.0,64.0
-6.67,1625449482.0,64.0
-0.16,1625449482.0,64.0
6.5,1625449482.0,64.0
13.03,1625449482.0,64.0
18.93,1625449482.0,64.0
23.71,1625449482.0,64.0
27.09,1625449482.0,64.0
29.21,1625449482.0,64.0
30.43,1625449482.0,64.0
31.22,1625449482.0,64.0
31.93,1625449482.0,64.0
32.62,1625449482.0,64.0
33.19,1625449482.0,64.0
33.43,1625449482.0,64.0
33.21,1625449482.0,64.0
32.55,1625449482.0,64.0
31.6,1625449482.0,64.0
30.52,1625449482.0,64.0
29.37,1625449482.0,64.0
28.06,1625449482.0,64.0
26.38,1625449482.0,64.0
24.16,1625449482.0,64.0
21.39,1625449482.0,64.0
18.26,1625449482.0,64.0
15.11,1625449482.0,64.0
12.28,1625449482.0,64.0
9.94,1625449482.0,64.0
8.05,1625449482.0,64.0
6.37,1625449482.0,64.0
4.58,1625449482.0,64.0
2.38,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.86,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.91,1625449482.0,64.0
-27.19,1625449482.0,64.0
-30.87,1625449482.0,64.0
-34.86,1625449482.0,64.0
-39.02,1625449482.0,64.0
-43.15,1625449482.0,64.0
-46.93,1625449482.0,64.0
-49.85,1625449482.0,64.0
-51.27,1625449482.0,64.0
-50.64,1625449482.0,64.0
-47.66,1625449482.0,64.0
-42.54,1625449482.0,64.0
-35.89,1625449482.0,64.0
-28.51,1625449482.0,64.0
-21.04,1625449482.0,64.0
-13.74,1625449482.0,64.0
-6.54,1625449482.0,64.0
0.76,1625449482.0,64.0
8.18,1625449482.0,64.0
15.33,1625449482.0,64.0
21.54,1625449482.0,64.0
26.2,1625449482.0,64.0
29.05,1625449482.0,64.0
30.4,1625449482.0,64.0
30.94,1625449482.0,64.0
31.46,1625449482.0,64.0
32.43,1625449482.0,64.0
33.81,1625449482.0,64.0
35.18,1625449482.0,64.0
36.0,1625449482.0,64.0
35.96,1625449482.0,64.0
35.11,1625449482.0,64.0
33.79,1625449482.0,64.0
32.35,1625449482.0,64.0
30.95,1625449482.0,64.0
29.44,1625449482.0,64.0
27.56,1625449482.0,64.0
25.08,1625449482.0,64.0
22.03,1625449482.0,64.0
18.7,1625449482.0,64.0
15.5,1625449482.0,64.0
12.7,1625449482.0,64.0
10.32,1625449482.0,64.0
8.13,1625449482.0,64.0
5.78,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.97,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.41,1625449482.0,64.0
-15.47,1625449482.0,64.0
-17.15,1625449482.0,64.0
-18.77,1625449482.0,64.0
-20.61,1625449482.0,64.0
-22.88,1625449482.0,64.0
-25.71,1625449482.0,64.0
-29.14,1625449482.0,64.0
-33.14,1625449482.0,64.0
-37.54,1625449482.0,64.0
-41.96,1625449482.0,64.0
-45.78,1625449482.0,64.0
-48.27,1625449482.0,64.0
-48.74,1625449482.0,64.0
-46.8,1625449482.0,64.0
-42.56,1625449482.0,64.0
-36.54,1625449482.0,64.0
-29.5,1625449482.0,64.0
-22.13,1625449482.0,64.0
-14.82,1625449482.0,64.0
-7.63,1625449482.0,64.0
-0.47,1625449482.0,64.0
6.64,1625449482.0,64.0
13.38,1625449482.0,64.0
19.17,1625449482.0,64.0
23.49,1625449482.0,64.0
26.12,1625449482.0,64.0
27.32,1625449482.0,64.0
27.7,1625449482.0,64.0
27.93,1625449482.0,64.0
28.44,1625449482.0,64.0
29.26,1625449482.0,64.0
30.09,1625449482.0,64.0
30.53,1625449482.0,64.0
30.33,1625449482.0,64.0
29.45,1625449482.0,64.0
28.08,1625449482.0,64.0
26.42,1625449482.0,64.0
24.62,1625449482.0,64.0
22.67,1625449482.0,64.0
20.55,1625449482.0,64.0
18.24,1625449482.0,64.0
15.81,1625449482.0,64.0
13.37,1625449482.0,64.0
11.06,1625449482.0,64.0
8.96,1625449482.0,64.0
7.05,1625449482.0,64.0
5.24,1625449482.0,64.0
3.39,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.88,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.56,1625449482.0,64.0
-15.62,1625449482.0,64.0
-17.89,1625449482.0,64.0
-20.44,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.97,1625449482.0,64.0
-28.25,1625449482.0,64.0
-29.42,1625449482.0,64.0
-28.9,1625449482.0,64.0
-26.4,1625449482.0,64.0
-22.02,1625449482.0,64.0
-16.29,1625449482.0,64.0
-9.88,1625449482.0,64.0
-3.36,1625449482.0,64.0
2.95,1625449482.0,64.0
8.98,1625449482.0,64.0
14.68,1625449482.0,64.0
19.87,1625449482.0,64.0
24.22,1625449482.0,64.0
27.31,1625449482.0,64.0
28.92,1625449482.0,64.0
29.2,1625449482.0,64.0
28.64,1625449482.0,64.0
27.91,1625449482.0,64.0
27.55,1625449482.0,64.0
27.76,1625449482.0,64.0
28.38,1625449482.0,64.0
29.0,1625449482.0,64.0
29.18,1625449482.0,64.0
28.61,1625449482.0,64.0
27.25,1625449482.0,64.0
25.21,1625449482.0,64.0
22.71,1625449482.0,64.0
20.01,1625449482.0,64.0
17.3,1625449482.0,64.0
14.72,1625449482.0,64.0
12.39,1625449482.0,64.0
10.34,1625449482.0,64.0
8.49,1625449482.0,64.0
6.71,1625449482.0,64.0
4.77,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.94,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.0,1625449482.0,64.0
-15.17,1625449482.0,64.0
-18.57,1625449482.0,64.0
-22.28,1625449482.0,64.0
-26.26,1625449482.0,64.0
-30.43,1625449482.0,64.0
-34.58,1625449482.0,64.0
-38.39,1625449482.0,64.0
-41.47,1625449482.0,64.0
-43.31,1625449482.0,64.0
-43.48,1625449482.0,64.0
-41.67,1625449482.0,64.0
-37.93,1625449482.0,64.0
-32.59,1625449482.0,64.0
-26.24,1625449482.0,64.0
-19.5,1625449482.0,64.0
-12.77,1625449482.0,64.0
-6.27,1625449482.0,64.0
0.04,1625449482.0,64.0
6.17,1625449482.0,64.0
12.07,1625449482.0,64.0
17.42,1625449482.0,64.0
21.85,1625449482.0,64.0
25.03,1625449482.0,64.0
26.85,1625449482.0,64.0
27.55,1625449482.0,64.0
27.59,1625449482.0,64.0
27.45,1625449482.0,64.0
27.43,1625449482.0,64.0
27.54,1625449482.0,64.0
27.49,1625449482.0,64.0
26.97,1625449482.0,64.0
25.8,1625449482.0,64.0
24.05,1625449482.0,64.0
22.01,1625449482.0,64.0
19.99,1625449482.0,64.0
18.15,1625449482.0,64.0
16.47,1625449482.0,64.0
14.76,1625449482.0,64.0
12.86,1625449482.0,64.0
10.71,1625449482.0,64.0
8.4,1625449482.0,64.0
6.03,1625449482.0,64.0
3.66,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.45,1625449482.0,64.0
-4.4,1625449482.0,64.0
-7.68,1625449482.0,64.0
-11.14,1625449482.0,64.0
-14.61,1625449482.0,64.0
-17.93,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.07,1625449482.0,64.0
-27.16,1625449482.0,64.0
-30.52,1625449482.0,64.0
-34.23,1625449482.0,64.0
-38.23,1625449482.0,64.0
-42.1,1625449482.0,64.0
-45.2,1625449482.0,64.0
-46.78,1625449482.0,64.0
-46.29,1625449482.0,64.0
-43.5,1625449482.0,64.0
-38.64,1625449482.0,64.0
-32.32,1625449482.0,64.0
-25.27,1625449482.0,64.0
-18.1,1625449482.0,64.0
-11.13,1625449482.0,64.0
-4.43,1625449482.0,64.0
2.09,1625449482.0,64.0
8.43,1625449482.0,64.0
14.36,1625449482.0,64.0
19.54,1625449482.0,64.0
23.48,1625449482.0,64.0
25.94,1625449482.0,64.0
26.94,1625449482.0,64.0
26.88,1625449482.0,64.0
26.36,1625449482.0,64.0
25.98,1625449482.0,64.0
26.1,1625449482.0,64.0
26.69,1625449482.0,64.0
27.41,1625449482.0,64.0
27.81,1625449482.0,64.0
27.56,1625449482.0,64.0
26.59,1625449482.0,64.0
25.05,1625449482.0,64.0
23.15,1625449482.0,64.0
21.04,1625449482.0,64.0
18.68,1625449482.0,64.0
16.03,1625449482.0,64.0
13.1,1625449482.0,64.0
10.06,1625449482.0,64.0
7.18,1625449482.0,64.0
4.71,1625449482.0,64.0
2.67,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.86,1625449482.0,64.0
-2.91,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.52,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.93,1625449482.0,64.0
-24.46,1625449482.0,64.0
-28.73,1625449482.0,64.0
-33.58,1625449482.0,64.0
-38.61,1625449482.0,64.0
-43.15,1625449482.0,64.0
-46.45,1625449482.0,64.0
-47.81,1625449482.0,64.0
-46.83,1625449482.0,64.0
-43.53,1625449482.0,64.0
-38.31,1625449482.0,64.0
-31.83,1625449482.0,64.0
-24.75,1625449482.0,64.0
-17.57,1625449482.0,64.0
-10.44,1625449482.0,64.0
-3.37,1625449482.0,64.0
3.66,1625449482.0,64.0
10.41,1625449482.0,64.0
16.45,1625449482.0,64.0
21.24,1625449482.0,64.0
24.44,1625449482.0,64.0
26.11,1625449482.0,64.0
26.67,1625449482.0,64.0
26.77,1625449482.0,64.0
26.99,1625449482.0,64.0
27.56,1625449482.0,64.0
28.38,1625449482.0,64.0
29.09,1625449482.0,64.0
29.35,1625449482.0,64.0
28.97,1625449482.0,64.0
28.0,1625449482.0,64.0
26.6,1625449482.0,64.0
24.96,1625449482.0,64.0
23.14,1625449482.0,64.0
21.12,1625449482.0,64.0
18.8,1625449482.0,64.0
16.15,1625449482.0,64.0
13.3,1625449482.0,64.0
10.43,1625449482.0,64.0
7.75,1625449482.0,64.0
5.39,1625449482.0,64.0
3.25,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.46,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.88,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.52,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.78,1625449482.0,64.0
-30.51,1625449482.0,64.0
-34.65,1625449482.0,64.0
-38.67,1625449482.0,64.0
-41.79,1625449482.0,64.0
-43.22,1625449482.0,64.0
-42.47,1625449482.0,64.0
-39.46,1625449482.0,64.0
-34.53,1625449482.0,64.0
-28.28,1625449482.0,64.0
-21.35,1625449482.0,64.0
-14.2,1625449482.0,64.0
-7.09,1625449482.0,64.0
-0.14,1625449482.0,64.0
6.51,1625449482.0,64.0
12.59,1625449482.0,64.0
17.75,1625449482.0,64.0
21.68,1625449482.0,64.0
24.27,1625449482.0,64.0
25.71,1625449482.0,64.0
26.43,1625449482.0,64.0
26.92,1625449482.0,64.0
27.61,1625449482.0,64.0
28.64,1625449482.0,64.0
29.85,1625449482.0,64.0
30.94,1625449482.0,64.0
31.53,1625449482.0,64.0
31.38,1625449482.0,64.0
30.43,1625449482.0,64.0
28.78,1625449482.0,64.0
26.56,1625449482.0,64.0
23.9,1625449482.0,64.0
20.86,1625449482.0,64.0
17.52,1625449482.0,64.0
14.0,1625449482.0,64.0
10.46,1625449482.0,64.0
7.11,1625449482.0,64.0
4.09,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.78,1625449482.0,64.0
-8.31,1625449482.0,64.0
-10.76,1625449482.0,64.0
-13.0,1625449482.0,64.0
-14.89,1625449482.0,64.0
-16.49,1625449482.0,64.0
-17.96,1625449482.0,64.0
-19.53,1625449482.0,64.0
-21.49,1625449482.0,64.0
-24.07,1625449482.0,64.0
-27.4,1625449482.0,64.0
-31.42,1625449482.0,64.0
-35.83,1625449482.0,64.0
-40.07,1625449482.0,64.0
-43.44,1625449482.0,64.0
-45.22,1625449482.0,64.0
-44.88,1625449482.0,64.0
-42.24,1625449482.0,64.0
-37.51,1625449482.0,64.0
-31.19,1625449482.0,64.0
-23.9,1625449482.0,64.0
-16.23,1625449482.0,64.0
-8.59,1625449482.0,64.0
-1.24,1625449482.0,64.0
