BVP,start_time_unix,sampling_rate
5.65,1625449482.0,64.0
11.88,1625449482.0,64.0
17.25,1625449482.0,64.0
21.55,1625449482.0,64.0
24.74,1625449482.0,64.0
27.05,1625449482.0,64.0
28.89,1625449482.0,64.0
30.8,1625449482.0,64.0
33.14,1625449482.0,64.0
35.87,1625449482.0,64.0
38.57,1625449482.0,64.0
40.63,1625449482.0,64.0
41.51,1625449482.0,64.0
41.0,1625449482.0,64.0
39.24,1625449482.0,64.0
36.63,1625449482.0,64.0
33.6,1625449482.0,64.0
30.42,1625449482.0,64.0
27.19,1625449482.0,64.0
23.87,1625449482.0,64.0
20.46,1625449482.0,64.0
17.1,1625449482.0,64.0
13.99,1625449482.0,64.0
11.36,1625449482.0,64.0
9.26,1625449482.0,64.0
7.62,1625449482.0,64.0
6.15,1625449482.0,64.0
4.61,1625449482.0,64.0
2.84,1625449482.0,64.0
0.85,1625449482.0,64.0
-1.22,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.67,1625449482.0,64.0
-19.74,1625449482.0,64.0
-25.36,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.88,1625449482.0,64.0
-37.15,1625449482.0,64.0
-37.17,1625449482.0,64.0
-34.99,1625449482.0,64.0
-30.91,1625449482.0,64.0
-25.3,1625449482.0,64.0
-18.53,1625449482.0,64.0
-10.97,1625449482.0,64.0
-3.03,1625449482.0,64.0
4.81,1625449482.0,64.0
12.05,1625449482.0,64.0
18.25,1625449482.0,64.0
23.09,1625449482.0,64.0
26.38,1625449482.0,64.0
28.11,1625449482.0,64.0
28.43,1625449482.0,64.0
27.77,1625449482.0,64.0
26.63,1625449482.0,64.0
25.56,1625449482.0,64.0
24.89,1625449482.0,64.0
24.62,1625449482.0,64.0
24.51,1625449482.0,64.0
24.2,1625449482.0,64.0
23.51,1625449482.0,64.0
22.48,1625449482.0,64.0
21.3,1625449482.0,64.0
20.07,1625449482.0,64.0
18.67,1625449482.0,64.0
16.76,1625449482.0,64.0
14.08,1625449482.0,64.0
10.66,1625449482.0,64.0
6.83,1625449482.0,64.0
3.09,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.33,1625449482.0,64.0
-7.83,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.66,1625449482.0,64.0
-19.57,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.17,1625449482.0,64.0
-28.32,1625449482.0,64.0
-32.04,1625449482.0,64.0
-36.42,1625449482.0,64.0
-41.31,1625449482.0,64.0
-46.32,1625449482.0,64.0
-50.82,1625449482.0,64.0
-54.03,1625449482.0,64.0
-55.2,1625449482.0,64.0
-53.84,1625449482.0,64.0
-49.87,1625449482.0,64.0
-43.67,1625449482.0,64.0
-35.98,1625449482.0,64.0
-27.59,1625449482.0,64.0
-19.1,1625449482.0,64.0
-10.81,1625449482.0,64.0
-2.77,1625449482.0,64.0
5.05,1625449482.0,64.0
12.51,1625449482.0,64.0
19.32,1625449482.0,64.0
25.02,1625449482.0,64.0
29.24,1625449482.0,64.0
31.85,1625449482.0,64.0
33.06,1625449482.0,64.0
33.31,1625449482.0,64.0
33.14,1625449482.0,64.0
32.92,1625449482.0,64.0
32.76,1625449482.0,64.0
32.49,1625449482.0,64.0
31.81,1625449482.0,64.0
30.44,1625449482.0,64.0
28.29,1625449482.0,64.0
25.52,1625449482.0,64.0
22.4,1625449482.0,64.0
19.22,1625449482.0,64.0
16.13,1625449482.0,64.0
13.17,1625449482.0,64.0
10.26,1625449482.0,64.0
7.33,1625449482.0,64.0
4.4,1625449482.0,64.0
1.54,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.65,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.81,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.81,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.02,1625449482.0,64.0
-25.71,1625449482.0,64.0
-28.56,1625449482.0,64.0
-31.6,1625449482.0,64.0
-34.8,1625449482.0,64.0
-37.9,1625449482.0,64.0
-40.38,1625449482.0,64.0
-41.6,1625449482.0,64.0
-40.94,1625449482.0,64.0
-38.08,1625449482.0,64.0
-33.11,1625449482.0,64.0
-26.54,1625449482.0,64.0
-19.02,1625449482.0,64.0
-11.24,1625449482.0,64.0
-3.62,1625449482.0,64.0
3.61,1625449482.0,64.0
10.33,1625449482.0,64.0
16.34,1625449482.0,64.0
21.33,1625449482.0,64.0
24.94,1625449482.0,64.0
27.01,1625449482.0,64.0
27.71,1625449482.0,64.0
27.51,1625449482.0,64.0
27.07,1625449482.0,64.0
26.97,1625449482.0,64.0
27.38,1625449482.0,64.0
28.14,1625449482.0,64.0
28.86,1625449482.0,64.0
29.13,1625449482.0,64.0
28.76,1625449482.0,64.0
27.74,1625449482.0,64.0
26.23,1625449482.0,64.0
24.34,1625449482.0,64.0
22.16,1625449482.0,64.0
19.7,1625449482.0,64.0
17.05,1625449482.0,64.0
14.32,1625449482.0,64.0
11.65,1625449482.0,64.0
9.12,1625449482.0,64.0
6.7,1625449482.0,64.0
4.28,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.95,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.79,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.69,1625449482.0,64.0
-15.62,1625449482.0,64.0
-18.63,1625449482.0,64.0
-21.83,1625449482.0,64.0
-25.32,1625449482.0,64.0
-29.19,1625449482.0,64.0
-33.46,1625449482.0,64.0
-37.96,1625449482.0,64.0
-42.29,1625449482.0,64.0
-45.81,1625449482.0,64.0
-47.76,1625449482.0,64.0
-47.56,1625449482.0,64.0
-44.96,1625449482.0,64.0
-40.18,1625449482.0,64.0
-33.82,1625449482.0,64.0
-26.61,1625449482.0,64.0
-19.13,1625449482.0,64.0
-11.62,1625449482.0,64.0
-4.1,1625449482.0,64.0
3.55,1625449482.0,64.0
11.16,1625449482.0,64.0
18.27,1625449482.0,64.0
24.22,1625449482.0,64.0
28.42,1625449482.0,64.0
30.67,1625449482.0,64.0
31.29,1625449482.0,64.0
30.94,1625449482.0,64.0
30.36,1625449482.0,64.0
30.04,1625449482.0,64.0
30.08,1625449482.0,64.0
30.16,1625449482.0,64.0
29.92,1625449482.0,64.0
29.08,1625449482.0,64.0
27.64,1625449482.0,64.0
25.75,1625449482.0,64.0
23.62,1625449482.0,64.0
21.35,1625449482.0,64.0
18.91,1625449482.0,64.0
16.24,1625449482.0,64.0
13.38,1625449482.0,64.0
10.47,1625449482.0,64.0
7.75,1625449482.0,64.0
5.39,1625449482.0,64.0
3.47,1625449482.0,64.0
1.85,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.71,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.68,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.44,1625449482.0,64.0
-21.78,1625449482.0,64.0
-25.06,1625449482.0,64.0
-28.43,1625449482.0,64.0
-32.05,1625449482.0,64.0
-35.91,1625449482.0,64.0
-39.68,1625449482.0,64.0
-42.68,1625449482.0,64.0
-44.16,1625449482.0,64.0
-43.54,1625449482.0,64.0
-40.68,1625449482.0,64.0
-35.93,1625449482.0,64.0
-29.96,1625449482.0,64.0
-23.4,1625449482.0,64.0
-16.66,1625449482.0,64.0
-9.83,1625449482.0,64.0
-2.85,1625449482.0,64.0
4.23,1625449482.0,64.0
11.08,1625449482.0,64.0
17.15,1625449482.0,64.0
21.86,1625449482.0,64.0
24.95,1625449482.0,64.0
26.58,1625449482.0,64.0
27.33,1625449482.0,64.0
27.87,1625449482.0,64.0
28.7,1625449482.0,64.0
29.9,1625449482.0,64.0
31.23,1625449482.0,64.0
32.31,1625449482.0,64.0
32.82,1625449482.0,64.0
32.72,1625449482.0,64.0
32.14,1625449482.0,64.0
31.19,1625449482.0,64.0
29.84,1625449482.0,64.0
27.93,1625449482.0,64.0
25.36,1625449482.0,64.0
22.22,1625449482.0,64.0
18.89,1625449482.0,64.0
15.85,1625449482.0,64.0
13.41,1625449482.0,64.0
11.58,1625449482.0,64.0
10.13,1625449482.0,64.0
8.77,1625449482.0,64.0
7.34,1625449482.0,64.0
5.89,1625449482.0,64.0
4.43,1625449482.0,64.0
2.75,1625449482.0,64.0
0.4,1625449482.0,64.0
-3.03,1625449482.0,64.0
-7.63,1625449482.0,64.0
-12.96,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.09,1625449482.0,64.0
-28.42,1625449482.0,64.0
-29.98,1625449482.0,64.0
-30.83,1625449482.0,64.0
-30.65,1625449482.0,64.0
-28.92,1625449482.0,64.0
-25.3,1625449482.0,64.0
-19.91,1625449482.0,64.0
-13.4,1625449482.0,64.0
-6.57,1625449482.0,64.0
-0.05,1625449482.0,64.0
5.95,1625449482.0,64.0
11.53,1625449482.0,64.0
16.79,1625449482.0,64.0
21.6,1625449482.0,64.0
25.59,1625449482.0,64.0
28.35,1625449482.0,64.0
29.75,1625449482.0,64.0
30.03,1625449482.0,64.0
29.77,1625449482.0,64.0
29.6,1625449482.0,64.0
29.87,1625449482.0,64.0
30.51,1625449482.0,64.0
31.12,1625449482.0,64.0
31.19,1625449482.0,64.0
30.37,1625449482.0,64.0
28.58,1625449482.0,64.0
26.0,1625449482.0,64.0
22.92,1625449482.0,64.0
19.58,1625449482.0,64.0
16.18,1625449482.0,64.0
12.82,1625449482.0,64.0
9.53,1625449482.0,64.0
6.32,1625449482.0,64.0
3.15,1625449482.0,64.0
-0.02,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.48,1625449482.0,64.0
-9.72,1625449482.0,64.0
-12.9,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.5,1625449482.0,64.0
-29.18,1625449482.0,64.0
-33.16,1625449482.0,64.0
-37.28,1625449482.0,64.0
-41.31,1625449482.0,64.0
-44.89,1625449482.0,64.0
-47.6,1625449482.0,64.0
-48.97,1625449482.0,64.0
-48.61,1625449482.0,64.0
-46.29,1625449482.0,64.0
-42.08,1625449482.0,64.0
-36.32,1625449482.0,64.0
-29.49,1625449482.0,64.0
-22.06,1625449482.0,64.0
-14.31,1625449482.0,64.0
-6.38,1625449482.0,64.0
1.59,1625449482.0,64.0
9.36,1625449482.0,64.0
16.46,1625449482.0,64.0
22.32,1625449482.0,64.0
26.46,1625449482.0,64.0
28.72,1625449482.0,64.0
29.4,1625449482.0,64.0
29.1,1625449482.0,64.0
28.53,1625449482.0,64.0
28.2,1625449482.0,64.0
28.24,1625449482.0,64.0
28.5,1625449482.0,64.0
28.61,1625449482.0,64.0
28.23,1625449482.0,64.0
27.19,1625449482.0,64.0
25.54,1625449482.0,64.0
23.41,1625449482.0,64.0
20.94,1625449482.0,64.0
18.23,1625449482.0,64.0
15.38,1625449482.0,64.0
12.47,1625449482.0,64.0
9.55,1625449482.0,64.0
6.72,1625449482.0,64.0
4.02,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.7,1625449482.0,64.0
-13.84,1625449482.0,64.0
-15.47,1625449482.0,64.0
-16.67,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.22,1625449482.0,64.0
-31.04,1625449482.0,64.0
-35.88,1625449482.0,64.0
-39.7,1625449482.0,64.0
-41.6,1625449482.0,64.0
-41.15,1625449482.0,64.0
-38.41,1625449482.0,64.0
-33.76,1625449482.0,64.0
-27.67,1625449482.0,64.0
-20.61,1625449482.0,64.0
-13.02,1625449482.0,64.0
-5.43,1625449482.0,64.0
1.58,1625449482.0,64.0
7.43,1625449482.0,64.0
11.82,1625449482.0,64.0
14.72,1625449482.0,64.0
16.44,1625449482.0,64.0
17.4,1625449482.0,64.0
18.0,1625449482.0,64.0
18.55,1625449482.0,64.0
19.32,1625449482.0,64.0
20.47,1625449482.0,64.0
22.05,1625449482.0,64.0
23.92,1625449482.0,64.0
25.66,1625449482.0,64.0
26.74,1625449482.0,64.0
26.74,1625449482.0,64.0
25.56,1625449482.0,64.0
23.44,1625449482.0,64.0
20.86,1625449482.0,64.0
18.22,1625449482.0,64.0
15.64,1625449482.0,64.0
13.04,1625449482.0,64.0
10.2,1625449482.0,64.0
7.08,1625449482.0,64.0
3.82,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.98,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.27,1625449482.0,64.0
-8.96,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.61,1625449482.0,64.0
-27.32,1625449482.0,64.0
-31.46,1625449482.0,64.0
-35.56,1625449482.0,64.0
-38.95,1625449482.0,64.0
-40.86,1625449482.0,64.0
-40.72,1625449482.0,64.0
-38.35,1625449482.0,64.0
-33.97,1625449482.0,64.0
-28.14,1625449482.0,64.0
-21.54,1625449482.0,64.0
-14.67,1625449482.0,64.0
-7.79,1625449482.0,64.0
-0.93,1625449482.0,64.0
5.9,1625449482.0,64.0
12.51,1625449482.0,64.0
18.49,1625449482.0,64.0
23.24,1625449482.0,64.0
26.31,1625449482.0,64.0
27.53,1625449482.0,64.0
27.25,1625449482.0,64.0
26.16,1625449482.0,64.0
25.08,1625449482.0,64.0
24.59,1625449482.0,64.0
24.86,1625449482.0,64.0
25.58,1625449482.0,64.0
26.17,1625449482.0,64.0
26.07,1625449482.0,64.0
25.01,1625449482.0,64.0
23.09,1625449482.0,64.0
20.68,1625449482.0,64.0
18.2,1625449482.0,64.0
15.92,1625449482.0,64.0
13.9,1625449482.0,64.0
11.98,1625449482.0,64.0
9.95,1625449482.0,64.0
7.63,1625449482.0,64.0
5.01,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.65,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.08,1625449482.0,64.0
-21.21,1625449482.0,64.0
-24.48,1625449482.0,64.0
-27.88,1625449482.0,64.0
-31.43,1625449482.0,64.0
-35.09,1625449482.0,64.0
-38.56,1625449482.0,64.0
-41.33,1625449482.0,64.0
-42.71,1625449482.0,64.0
-42.13,1625449482.0,64.0
-39.32,1625449482.0,64.0
-34.44,1625449482.0,64.0
-28.0,1625449482.0,64.0
-20.66,1625449482.0,64.0
-13.03,1625449482.0,64.0
-5.53,1625449482.0,64.0
1.56,1625449482.0,64.0
8.06,1625449482.0,64.0
13.73,1625449482.0,64.0
18.3,1625449482.0,64.0
21.61,1625449482.0,64.0
23.66,1625449482.0,64.0
24.67,1625449482.0,64.0
25.06,1625449482.0,64.0
25.27,1625449482.0,64.0
25.64,1625449482.0,64.0
26.26,1625449482.0,64.0
26.96,1625449482.0,64.0
27.44,1625449482.0,64.0
27.38,1625449482.0,64.0
26.65,1625449482.0,64.0
25.35,1625449482.0,64.0
23.75,1625449482.0,64.0
22.14,1625449482.0,64.0
20.68,1625449482.0,64.0
19.32,1625449482.0,64.0
17.8,1625449482.0,64.0
15.81,1625449482.0,64.0
13.2,1625449482.0,64.0
10.06,1625449482.0,64.0
6.75,1625449482.0,64.0
3.76,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.09,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.9,1625449482.0,64.0
-7.43,1625449482.0,64.0
-10.66,1625449482.0,64.0
-14.56,1625449482.0,64.0
-19.05,1625449482.0,64.0
-23.9,1625449482.0,64.0
-28.54,1625449482.0,64.0
-32.1,1625449482.0,64.0
-33.64,1625449482.0,64.0
-32.52,1625449482.0,64.0
-28.68,1625449482.0,64.0
-22.73,1625449482.0,64.0
-15.68,1625449482.0,64.0
-8.44,1625449482.0,64.0
-1.6,1625449482.0,64.0
4.61,1625449482.0,64.0
10.09,1625449482.0,64.0
14.58,1625449482.0,64.0
17.64,1625449482.0,64.0
18.92,1625449482.0,64.0
18.54,1625449482.0,64.0
17.14,1625449482.0,64.0
15.75,1625449482.0,64.0
15.2,1625449482.0,64.0
15.78,1625449482.0,64.0
17.07,1625449482.0,64.0
18.36,1625449482.0,64.0
19.08,1625449482.0,64.0
19.09,1625449482.0,64.0
18.68,1625449482.0,64.0
18.2,1625449482.0,64.0
17.85,1625449482.0,64.0
17.51,1625449482.0,64.0
16.92,1625449482.0,64.0
15.98,1625449482.0,64.0
14.79,1625449482.0,64.0
13.55,1625449482.0,64.0
12.4,1625449482.0,64.0
11.19,1625449482.0,64.0
9.54,1625449482.0,64.0
7.17,1625449482.0,64.0
4.04,1625449482.0,64.0
0.51,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.59,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.44,1625449482.0,64.0
-31.09,1625449482.0,64.0
-34.89,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.33,1625449482.0,64.0
-44.62,1625449482.0,64.0
-44.77,1625449482.0,64.0
-42.26,1625449482.0,64.0
-37.2,1625449482.0,64.0
-30.34,1625449482.0,64.0
-22.69,1625449482.0,64.0
-15.04,1625449482.0,64.0
-7.78,1625449482.0,64.0
-0.84,1625449482.0,64.0
5.93,1625449482.0,64.0
12.56,1625449482.0,64.0
18.71,1625449482.0,64.0
23.79,1625449482.0,64.0
27.35,1625449482.0,64.0
29.22,1625449482.0,64.0
29.66,1625449482.0,64.0
29.24,1625449482.0,64.0
28.6,1625449482.0,64.0
28.19,1625449482.0,64.0
28.15,1625449482.0,64.0
28.31,1625449482.0,64.0
28.34,1625449482.0,64.0
27.91,1625449482.0,64.0
26.81,1625449482.0,64.0
25.04,1625449482.0,64.0
22.72,1625449482.0,64.0
20.05,1625449482.0,64.0
17.21,1625449482.0,64.0
14.31,1625449482.0,64.0
11.37,1625449482.0,64.0
8.38,1625449482.0,64.0
5.28,1625449482.0,64.0
2.09,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.35,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.16,1625449482.0,64.0
-12.62,1625449482.0,64.0
-14.83,1625449482.0,64.0
-16.94,1625449482.0,64.0
-19.15,1625449482.0,64.0
-21.62,1625449482.0,64.0
-24.47,1625449482.0,64.0
-27.72,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.24,1625449482.0,64.0
-39.06,1625449482.0,64.0
-42.26,1625449482.0,64.0
-44.14,1625449482.0,64.0
-44.04,1625449482.0,64.0
-41.59,1625449482.0,64.0
-36.92,1625449482.0,64.0
-30.57,1625449482.0,64.0
-23.35,1625449482.0,64.0
-15.93,1625449482.0,64.0
-8.66,1625449482.0,64.0
-1.56,1625449482.0,64.0
5.43,1625449482.0,64.0
12.24,1625449482.0,64.0
18.53,1625449482.0,64.0
23.77,1625449482.0,64.0
27.57,1625449482.0,64.0
29.82,1625449482.0,64.0
30.79,1625449482.0,64.0
30.93,1625449482.0,64.0
30.67,1625449482.0,64.0
30.23,1625449482.0,64.0
29.67,1625449482.0,64.0
29.04,1625449482.0,64.0
28.5,1625449482.0,64.0
28.39,1625449482.0,64.0
28.96,1625449482.0,64.0
30.17,1625449482.0,64.0
31.5,1625449482.0,64.0
32.07,1625449482.0,64.0
31.05,1625449482.0,64.0
28.05,1625449482.0,64.0
23.41,1625449482.0,64.0
17.94,1625449482.0,64.0
12.5,1625449482.0,64.0
7.53,1625449482.0,64.0
2.96,1625449482.0,64.0
-1.59,1625449482.0,64.0
-6.33,1625449482.0,64.0
-11.06,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.52,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.49,1625449482.0,64.0
-30.5,1625449482.0,64.0
-35.1,1625449482.0,64.0
-39.48,1625449482.0,64.0
-42.97,1625449482.0,64.0
-45.41,1625449482.0,64.0
-47.19,1625449482.0,64.0
-48.76,1625449482.0,64.0
-50.13,1625449482.0,64.0
-50.71,1625449482.0,64.0
-49.59,1625449482.0,64.0
-46.13,1625449482.0,64.0
-40.4,1625449482.0,64.0
-33.13,1625449482.0,64.0
-25.26,1625449482.0,64.0
-17.47,1625449482.0,64.0
-9.88,1625449482.0,64.0
-2.25,1625449482.0,64.0
5.57,1625449482.0,64.0
13.36,1625449482.0,64.0
20.54,1625449482.0,64.0
26.44,1625449482.0,64.0
30.6,1625449482.0,64.0
33.02,1625449482.0,64.0
34.12,1625449482.0,64.0
34.43,1625449482.0,64.0
34.47,1625449482.0,64.0
34.52,1625449482.0,64.0
34.61,1625449482.0,64.0
34.58,1625449482.0,64.0
34.2,1625449482.0,64.0
33.24,1625449482.0,64.0
31.57,1625449482.0,64.0
29.22,1625449482.0,64.0
26.4,1625449482.0,64.0
23.39,1625449482.0,64.0
20.45,1625449482.0,64.0
17.71,1625449482.0,64.0
15.1,1625449482.0,64.0
12.48,1625449482.0,64.0
9.72,1625449482.0,64.0
6.75,1625449482.0,64.0
3.68,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.35,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.55,1625449482.0,64.0
-22.74,1625449482.0,64.0
-25.94,1625449482.0,64.0
-29.2,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.53,1625449482.0,64.0
-40.7,1625449482.0,64.0
-44.84,1625449482.0,64.0
-48.24,1625449482.0,64.0
-50.04,1625449482.0,64.0
-49.52,1625449482.0,64.0
-46.39,1625449482.0,64.0
-40.95,1625449482.0,64.0
-33.91,1625449482.0,64.0
-26.11,1625449482.0,64.0
-18.22,1625449482.0,64.0
-10.54,1625449482.0,64.0
-3.13,1625449482.0,64.0
4.08,1625449482.0,64.0
10.94,1625449482.0,64.0
17.11,1625449482.0,64.0
22.09,1625449482.0,64.0
25.53,1625449482.0,64.0
27.4,1625449482.0,64.0
28.08,1625449482.0,64.0
28.2,1625449482.0,64.0
28.4,1625449482.0,64.0
29.03,1625449482.0,64.0
29.98,1625449482.0,64.0
30.81,1625449482.0,64.0
30.99,1625449482.0,64.0
30.22,1625449482.0,64.0
28.54,1625449482.0,64.0
26.36,1625449482.0,64.0
24.14,1625449482.0,64.0
22.21,1625449482.0,64.0
20.6,1625449482.0,64.0
19.04,1625449482.0,64.0
17.21,1625449482.0,64.0
14.87,1625449482.0,64.0
12.05,1625449482.0,64.0
9.0,1625449482.0,64.0
6.03,1625449482.0,64.0
3.38,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.12,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.1,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.74,1625449482.0,64.0
-20.96,1625449482.0,64.0
-23.29,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.5,1625449482.0,64.0
-30.56,1625449482.0,64.0
-31.21,1625449482.0,64.0
-29.8,1625449482.0,64.0
-26.14,1625449482.0,64.0
-20.67,1625449482.0,64.0
-14.27,1625449482.0,64.0
-7.83,1625449482.0,64.0
-1.9,1625449482.0,64.0
3.48,1625449482.0,64.0
8.67,1625449482.0,64.0
14.06,1625449482.0,64.0
19.7,1625449482.0,64.0
25.26,1625449482.0,64.0
30.11,1625449482.0,64.0
33.66,1625449482.0,64.0
35.71,1625449482.0,64.0
36.48,1625449482.0,64.0
36.46,1625449482.0,64.0
36.09,1625449482.0,64.0
35.45,1625449482.0,64.0
34.22,1625449482.0,64.0
31.97,1625449482.0,64.0
28.55,1625449482.0,64.0
24.31,1625449482.0,64.0
20.06,1625449482.0,64.0
16.64,1625449482.0,64.0
14.47,1625449482.0,64.0
13.28,1625449482.0,64.0
12.28,1625449482.0,64.0
10.71,1625449482.0,64.0
8.28,1625449482.0,64.0
5.28,1625449482.0,64.0
2.37,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.45,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.21,1625449482.0,64.0
-21.79,1625449482.0,64.0
-26.21,1625449482.0,64.0
-31.43,1625449482.0,64.0
-36.83,1625449482.0,64.0
-41.37,1625449482.0,64.0
-44.0,1625449482.0,64.0
-44.03,1625449482.0,64.0
-41.32,1625449482.0,64.0
-36.32,1625449482.0,64.0
-29.78,1625449482.0,64.0
-22.46,1625449482.0,64.0
-14.93,1625449482.0,64.0
-7.49,1625449482.0,64.0
-0.21,1625449482.0,64.0
6.82,1625449482.0,64.0
13.36,1625449482.0,64.0
19.01,1625449482.0,64.0
23.33,1625449482.0,64.0
25.99,1625449482.0,64.0
27.0,1625449482.0,64.0
26.72,1625449482.0,64.0
25.81,1625449482.0,64.0
24.88,1625449482.0,64.0
24.4,1625449482.0,64.0
24.45,1625449482.0,64.0
24.82,1625449482.0,64.0
25.09,1625449482.0,64.0
24.91,1625449482.0,64.0
24.09,1625449482.0,64.0
22.66,1625449482.0,64.0
20.78,1625449482.0,64.0
18.62,1625449482.0,64.0
16.26,1625449482.0,64.0
13.71,1625449482.0,64.0
10.98,1625449482.0,64.0
8.09,1625449482.0,64.0
5.15,1625449482.0,64.0
2.32,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.9,1625449482.0,64.0
-22.38,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.39,1625449482.0,64.0
