BVP,start_time_unix,sampling_rate
-34.97,1625449482.0,64.0
-39.8,1625449482.0,64.0
-44.43,1625449482.0,64.0
-48.27,1625449482.0,64.0
-50.61,1625449482.0,64.0
-50.88,1625449482.0,64.0
-48.81,1625449482.0,64.0
-44.51,1625449482.0,64.0
-38.43,1625449482.0,64.0
-31.16,1625449482.0,64.0
-23.2,1625449482.0,64.0
-14.88,1625449482.0,64.0
-6.42,1625449482.0,64.0
1.89,1625449482.0,64.0
9.61,1625449482.0,64.0
16.2,1625449482.0,64.0
21.18,1625449482.0,64.0
24.37,1625449482.0,64.0
26.04,1625449482.0,64.0
26.76,1625449482.0,64.0
27.22,1625449482.0,64.0
27.86,1625449482.0,64.0
28.76,1625449482.0,64.0
29.68,1625449482.0,64.0
30.25,1625449482.0,64.0
30.17,1625449482.0,64.0
29.42,1625449482.0,64.0
28.22,1625449482.0,64.0
26.9,1625449482.0,64.0
25.74,1625449482.0,64.0
24.72,1625449482.0,64.0
23.6,1625449482.0,64.0
21.94,1625449482.0,64.0
19.37,1625449482.0,64.0
15.83,1625449482.0,64.0
11.57,1625449482.0,64.0
7.17,1625449482.0,64.0
3.2,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.78,1625449482.0,64.0
-7.21,1625449482.0,64.0
-10.21,1625449482.0,64.0
-13.9,1625449482.0,64.0
-18.13,1625449482.0,64.0
-22.65,1625449482.0,64.0
-27.19,1625449482.0,64.0
-31.4,1625449482.0,64.0
-34.88,1625449482.0,64.0
-37.12,1625449482.0,64.0
-37.65,1625449482.0,64.0
-36.3,1625449482.0,64.0
-33.33,1625449482.0,64.0
-29.43,1625449482.0,64.0
-25.41,1625449482.0,64.0
-21.78,1625449482.0,64.0
-18.53,1625449482.0,64.0
-15.18,1625449482.0,64.0
-11.12,1625449482.0,64.0
-5.98,1625449482.0,64.0
0.11,1625449482.0,64.0
6.58,1625449482.0,64.0
12.7,1625449482.0,64.0
17.84,1625449482.0,64.0
21.59,1625449482.0,64.0
23.83,1625449482.0,64.0
24.62,1625449482.0,64.0
24.25,1625449482.0,64.0
23.12,1625449482.0,64.0
21.72,1625449482.0,64.0
20.47,1625449482.0,64.0
19.61,1625449482.0,64.0
19.1,1625449482.0,64.0
18.74,1625449482.0,64.0
18.32,1625449482.0,64.0
17.72,1625449482.0,64.0
16.88,1625449482.0,64.0
15.65,1625449482.0,64.0
13.8,1625449482.0,64.0
11.09,1625449482.0,64.0
7.45,1625449482.0,64.0
3.17,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.64,1625449482.0,64.0
-11.53,1625449482.0,64.0
-12.51,1625449482.0,64.0
-13.69,1625449482.0,64.0
-14.98,1625449482.0,64.0
-16.32,1625449482.0,64.0
-17.73,1625449482.0,64.0
-19.34,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.76,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.8,1625449482.0,64.0
-37.41,1625449482.0,64.0
-40.47,1625449482.0,64.0
-42.37,1625449482.0,64.0
-42.54,1625449482.0,64.0
-40.63,1625449482.0,64.0
-36.62,1625449482.0,64.0
-30.87,1625449482.0,64.0
-23.91,1625449482.0,64.0
-16.25,1625449482.0,64.0
-8.25,1625449482.0,64.0
-0.15,1625449482.0,64.0
7.85,1625449482.0,64.0
15.39,1625449482.0,64.0
21.97,1625449482.0,64.0
27.09,1625449482.0,64.0
30.46,1625449482.0,64.0
32.18,1625449482.0,64.0
32.74,1625449482.0,64.0
32.9,1625449482.0,64.0
33.27,1625449482.0,64.0
34.17,1625449482.0,64.0
35.43,1625449482.0,64.0
36.64,1625449482.0,64.0
37.29,1625449482.0,64.0
37.03,1625449482.0,64.0
35.82,1625449482.0,64.0
33.81,1625449482.0,64.0
31.22,1625449482.0,64.0
28.23,1625449482.0,64.0
24.94,1625449482.0,64.0
21.43,1625449482.0,64.0
17.81,1625449482.0,64.0
14.28,1625449482.0,64.0
10.99,1625449482.0,64.0
8.04,1625449482.0,64.0
5.39,1625449482.0,64.0
2.93,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.37,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.91,1625449482.0,64.0
-23.16,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.98,1625449482.0,64.0
-33.15,1625449482.0,64.0
-35.6,1625449482.0,64.0
-36.75,1625449482.0,64.0
-36.04,1625449482.0,64.0
-33.22,1625449482.0,64.0
-28.4,1625449482.0,64.0
-22.06,1625449482.0,64.0
-14.79,1625449482.0,64.0
-7.12,1625449482.0,64.0
0.6,1625449482.0,64.0
8.09,1625449482.0,64.0
15.01,1625449482.0,64.0
20.93,1625449482.0,64.0
25.41,1625449482.0,64.0
28.21,1625449482.0,64.0
29.48,1625449482.0,64.0
29.78,1625449482.0,64.0
29.84,1625449482.0,64.0
30.3,1625449482.0,64.0
31.43,1625449482.0,64.0
33.06,1625449482.0,64.0
34.68,1625449482.0,64.0
35.72,1625449482.0,64.0
35.74,1625449482.0,64.0
34.6,1625449482.0,64.0
32.44,1625449482.0,64.0
29.7,1625449482.0,64.0
26.93,1625449482.0,64.0
24.7,1625449482.0,64.0
23.37,1625449482.0,64.0
22.88,1625449482.0,64.0
22.7,1625449482.0,64.0
21.98,1625449482.0,64.0
19.94,1625449482.0,64.0
16.24,1625449482.0,64.0
11.22,1625449482.0,64.0
5.71,1625449482.0,64.0
0.6,1625449482.0,64.0
-3.66,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.68,1625449482.0,64.0
-14.37,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.94,1625449482.0,64.0
-27.09,1625449482.0,64.0
-28.94,1625449482.0,64.0
-31.19,1625449482.0,64.0
-34.13,1625449482.0,64.0
-37.2,1625449482.0,64.0
-39.16,1625449482.0,64.0
-38.63,1625449482.0,64.0
-34.88,1625449482.0,64.0
-28.27,1625449482.0,64.0
-19.99,1625449482.0,64.0
-11.45,1625449482.0,64.0
-3.67,1625449482.0,64.0
3.09,1625449482.0,64.0
9.05,1625449482.0,64.0
14.5,1625449482.0,64.0
19.41,1625449482.0,64.0
23.36,1625449482.0,64.0
25.91,1625449482.0,64.0
26.9,1625449482.0,64.0
26.64,1625449482.0,64.0
25.83,1625449482.0,64.0
25.16,1625449482.0,64.0
25.07,1625449482.0,64.0
25.54,1625449482.0,64.0
26.25,1625449482.0,64.0
26.72,1625449482.0,64.0
26.6,1625449482.0,64.0
25.74,1625449482.0,64.0
24.16,1625449482.0,64.0
22.03,1625449482.0,64.0
19.54,1625449482.0,64.0
16.8,1625449482.0,64.0
13.9,1625449482.0,64.0
10.87,1625449482.0,64.0
7.72,1625449482.0,64.0
4.46,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.28,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.89,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.19,1625449482.0,64.0
-22.9,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.4,1625449482.0,64.0
-31.19,1625449482.0,64.0
-34.13,1625449482.0,64.0
-37.28,1625449482.0,64.0
-40.58,1625449482.0,64.0
-43.7,1625449482.0,64.0
-46.04,1625449482.0,64.0
-46.84,1625449482.0,64.0
-45.51,1625449482.0,64.0
-41.84,1625449482.0,64.0
-36.1,1625449482.0,64.0
-28.93,1625449482.0,64.0
-21.1,1625449482.0,64.0
-13.22,1625449482.0,64.0
-5.63,1625449482.0,64.0
1.56,1625449482.0,64.0
8.34,1625449482.0,64.0
14.64,1625449482.0,64.0
20.23,1625449482.0,64.0
24.78,1625449482.0,64.0
28.0,1625449482.0,64.0
29.79,1625449482.0,64.0
30.32,1625449482.0,64.0
30.07,1625449482.0,64.0
29.61,1625449482.0,64.0
29.41,1625449482.0,64.0
29.58,1625449482.0,64.0
29.85,1625449482.0,64.0
29.73,1625449482.0,64.0
28.79,1625449482.0,64.0
26.86,1625449482.0,64.0
24.13,1625449482.0,64.0
21.02,1625449482.0,64.0
17.94,1625449482.0,64.0
15.1,1625449482.0,64.0
12.4,1625449482.0,64.0
9.62,1625449482.0,64.0
6.59,1625449482.0,64.0
3.31,1625449482.0,64.0
0.02,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.93,1625449482.0,64.0
-24.04,1625449482.0,64.0
-27.2,1625449482.0,64.0
-30.36,1625449482.0,64.0
-33.52,1625449482.0,64.0
-36.66,1625449482.0,64.0
-39.66,1625449482.0,64.0
-42.22,1625449482.0,64.0
-43.85,1625449482.0,64.0
-43.98,1625449482.0,64.0
-42.13,1625449482.0,64.0
-38.1,1625449482.0,64.0
-32.09,1625449482.0,64.0
-24.66,1625449482.0,64.0
-16.48,1625449482.0,64.0
-8.19,1625449482.0,64.0
-0.21,1625449482.0,64.0
7.16,1625449482.0,64.0
13.71,1625449482.0,64.0
19.18,1625449482.0,64.0
23.34,1625449482.0,64.0
26.14,1625449482.0,64.0
27.95,1625449482.0,64.0
29.5,1625449482.0,64.0
31.61,1625449482.0,64.0
34.78,1625449482.0,64.0
38.81,1625449482.0,64.0
42.75,1625449482.0,64.0
45.28,1625449482.0,64.0
45.4,1625449482.0,64.0
42.85,1625449482.0,64.0
38.33,1625449482.0,64.0
33.12,1625449482.0,64.0
28.36,1625449482.0,64.0
24.49,1625449482.0,64.0
21.08,1625449482.0,64.0
17.22,1625449482.0,64.0
12.15,1625449482.0,64.0
5.83,1625449482.0,64.0
-0.97,1625449482.0,64.0
-7.03,1625449482.0,64.0
-11.37,1625449482.0,64.0
-13.74,1625449482.0,64.0
-14.77,1625449482.0,64.0
-15.55,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.95,1625449482.0,64.0
-26.94,1625449482.0,64.0
-28.3,1625449482.0,64.0
-29.63,1625449482.0,64.0
-31.63,1625449482.0,64.0
-34.7,1625449482.0,64.0
-38.71,1625449482.0,64.0
-43.06,1625449482.0,64.0
-47.04,1625449482.0,64.0
-50.08,1625449482.0,64.0
-51.83,1625449482.0,64.0
-52.16,1625449482.0,64.0
-50.98,1625449482.0,64.0
-48.13,1625449482.0,64.0
-43.56,1625449482.0,64.0
-37.35,1625449482.0,64.0
-29.83,1625449482.0,64.0
-21.52,1625449482.0,64.0
-12.97,1625449482.0,64.0
-4.58,1625449482.0,64.0
3.41,1625449482.0,64.0
10.83,1625449482.0,64.0
17.44,1625449482.0,64.0
22.9,1625449482.0,64.0
26.82,1625449482.0,64.0
29.03,1625449482.0,64.0
29.64,1625449482.0,64.0
29.18,1625449482.0,64.0
28.33,1625449482.0,64.0
27.63,1625449482.0,64.0
27.33,1625449482.0,64.0
27.31,1625449482.0,64.0
27.23,1625449482.0,64.0
26.81,1625449482.0,64.0
26.0,1625449482.0,64.0
24.96,1625449482.0,64.0
23.9,1625449482.0,64.0
22.9,1625449482.0,64.0
21.83,1625449482.0,64.0
20.5,1625449482.0,64.0
18.76,1625449482.0,64.0
16.63,1625449482.0,64.0
14.3,1625449482.0,64.0
12.01,1625449482.0,64.0
9.88,1625449482.0,64.0
7.91,1625449482.0,64.0
5.98,1625449482.0,64.0
3.98,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.73,1625449482.0,64.0
-5.08,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.41,1625449482.0,64.0
-29.7,1625449482.0,64.0
-32.17,1625449482.0,64.0
-33.2,1625449482.0,64.0
-32.29,1625449482.0,64.0
-29.26,1625449482.0,64.0
-24.36,1625449482.0,64.0
-18.16,1625449482.0,64.0
-11.31,1625449482.0,64.0
-4.27,1625449482.0,64.0
2.72,1625449482.0,64.0
9.56,1625449482.0,64.0
16.05,1625449482.0,64.0
21.79,1625449482.0,64.0
26.2,1625449482.0,64.0
28.82,1625449482.0,64.0
29.58,1625449482.0,64.0
28.91,1625449482.0,64.0
27.57,1625449482.0,64.0
26.39,1625449482.0,64.0
25.84,1625449482.0,64.0
25.99,1625449482.0,64.0
26.47,1625449482.0,64.0
26.77,1625449482.0,64.0
26.49,1625449482.0,64.0
25.52,1625449482.0,64.0
23.98,1625449482.0,64.0
22.13,1625449482.0,64.0
20.26,1625449482.0,64.0
18.47,1625449482.0,64.0
16.79,1625449482.0,64.0
15.12,1625449482.0,64.0
13.37,1625449482.0,64.0
11.45,1625449482.0,64.0
9.37,1625449482.0,64.0
7.18,1625449482.0,64.0
4.95,1625449482.0,64.0
2.74,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.92,1625449482.0,64.0
-10.07,1625449482.0,64.0
-13.7,1625449482.0,64.0
-17.8,1625449482.0,64.0
-22.28,1625449482.0,64.0
-26.97,1625449482.0,64.0
-31.62,1625449482.0,64.0
-35.88,1625449482.0,64.0
-39.33,1625449482.0,64.0
-41.47,1625449482.0,64.0
-41.86,1625449482.0,64.0
-40.24,1625449482.0,64.0
-36.56,1625449482.0,64.0
-31.08,1625449482.0,64.0
-24.37,1625449482.0,64.0
-17.06,1625449482.0,64.0
-9.75,1625449482.0,64.0
-2.82,1625449482.0,64.0
3.62,1625449482.0,64.0
9.59,1625449482.0,64.0
15.06,1625449482.0,64.0
19.86,1625449482.0,64.0
23.69,1625449482.0,64.0
26.27,1625449482.0,64.0
27.52,1625449482.0,64.0
27.71,1625449482.0,64.0
27.27,1625449482.0,64.0
26.66,1625449482.0,64.0
26.03,1625449482.0,64.0
25.25,1625449482.0,64.0
24.06,1625449482.0,64.0
22.43,1625449482.0,64.0
20.68,1625449482.0,64.0
19.4,1625449482.0,64.0
19.13,1625449482.0,64.0
19.84,1625449482.0,64.0
20.91,1625449482.0,64.0
21.25,1625449482.0,64.0
19.9,1625449482.0,64.0
16.54,1625449482.0,64.0
11.63,1625449482.0,64.0
6.13,1625449482.0,64.0
0.98,1625449482.0,64.0
-3.47,1625449482.0,64.0
-7.57,1625449482.0,64.0
-12.04,1625449482.0,64.0
-17.5,1625449482.0,64.0
-23.98,1625449482.0,64.0
-30.84,1625449482.0,64.0
-37.15,1625449482.0,64.0
-42.14,1625449482.0,64.0
-45.65,1625449482.0,64.0
-48.11,1625449482.0,64.0
-50.3,1625449482.0,64.0
-52.73,1625449482.0,64.0
-55.35,1625449482.0,64.0
-57.45,1625449482.0,64.0
-57.99,1625449482.0,64.0
-56.17,1625449482.0,64.0
-51.72,1625449482.0,64.0
-45.12,1625449482.0,64.0
-37.24,1625449482.0,64.0
-28.97,1625449482.0,64.0
-20.8,1625449482.0,64.0
-12.75,1625449482.0,64.0
-4.63,1625449482.0,64.0
3.67,1625449482.0,64.0
11.84,1625449482.0,64.0
19.3,1625449482.0,64.0
25.28,1625449482.0,64.0
29.28,1625449482.0,64.0
31.3,1625449482.0,64.0
31.8,1625449482.0,64.0
31.53,1625449482.0,64.0
31.21,1625449482.0,64.0
31.25,1625449482.0,64.0
31.65,1625449482.0,64.0
32.06,1625449482.0,64.0
32.0,1625449482.0,64.0
31.09,1625449482.0,64.0
29.29,1625449482.0,64.0
26.77,1625449482.0,64.0
23.91,1625449482.0,64.0
21.01,1625449482.0,64.0
18.22,1625449482.0,64.0
15.44,1625449482.0,64.0
12.54,1625449482.0,64.0
9.5,1625449482.0,64.0
6.44,1625449482.0,64.0
3.61,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.26,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.31,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.89,1625449482.0,64.0
-24.64,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.96,1625449482.0,64.0
-39.04,1625449482.0,64.0
-43.59,1625449482.0,64.0
-46.76,1625449482.0,64.0
-47.8,1625449482.0,64.0
-46.26,1625449482.0,64.0
-42.2,1625449482.0,64.0
-36.15,1625449482.0,64.0
-28.86,1625449482.0,64.0
-21.06,1625449482.0,64.0
-13.18,1625449482.0,64.0
-5.35,1625449482.0,64.0
2.41,1625449482.0,64.0
9.98,1625449482.0,64.0
16.99,1625449482.0,64.0
22.84,1625449482.0,64.0
27.02,1625449482.0,64.0
29.28,1625449482.0,64.0
29.9,1625449482.0,64.0
29.5,1625449482.0,64.0
28.86,1625449482.0,64.0
28.57,1625449482.0,64.0
28.78,1625449482.0,64.0
29.27,1625449482.0,64.0
29.56,1625449482.0,64.0
29.23,1625449482.0,64.0
28.14,1625449482.0,64.0
26.41,1625449482.0,64.0
24.35,1625449482.0,64.0
22.25,1625449482.0,64.0
20.19,1625449482.0,64.0
18.1,1625449482.0,64.0
15.84,1625449482.0,64.0
13.36,1625449482.0,64.0
10.68,1625449482.0,64.0
7.94,1625449482.0,64.0
5.27,1625449482.0,64.0
2.71,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.21,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.97,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.68,1625449482.0,64.0
-25.79,1625449482.0,64.0
-29.51,1625449482.0,64.0
-33.51,1625449482.0,64.0
-37.14,1625449482.0,64.0
-39.56,1625449482.0,64.0
-40.1,1625449482.0,64.0
-38.47,1625449482.0,64.0
-34.8,1625449482.0,64.0
-29.51,1625449482.0,64.0
-22.98,1625449482.0,64.0
-15.49,1625449482.0,64.0
-7.2,1625449482.0,64.0
1.59,1625449482.0,64.0
10.24,1625449482.0,64.0
17.86,1625449482.0,64.0
23.58,1625449482.0,64.0
27.0,1625449482.0,64.0
28.41,1625449482.0,64.0
28.62,1625449482.0,64.0
28.51,1625449482.0,64.0
28.66,1625449482.0,64.0
29.14,1625449482.0,64.0
29.65,1625449482.0,64.0
29.89,1625449482.0,64.0
29.75,1625449482.0,64.0
29.33,1625449482.0,64.0
28.7,1625449482.0,64.0
27.73,1625449482.0,64.0
26.11,1625449482.0,64.0
23.57,1625449482.0,64.0
20.14,1625449482.0,64.0
16.18,1625449482.0,64.0
12.23,1625449482.0,64.0
8.7,1625449482.0,64.0
5.68,1625449482.0,64.0
3.02,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.43,1625449482.0,64.0
-8.29,1625449482.0,64.0
-10.06,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.45,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.77,1625449482.0,64.0
-26.53,1625449482.0,64.0
-29.86,1625449482.0,64.0
-33.84,1625449482.0,64.0
-38.19,1625449482.0,64.0
-42.28,1625449482.0,64.0
-45.25,1625449482.0,64.0
-46.36,1625449482.0,64.0
-45.2,1625449482.0,64.0
-41.82,1625449482.0,64.0
-36.62,1625449482.0,64.0
-30.22,1625449482.0,64.0
-23.11,1625449482.0,64.0
-15.68,1625449482.0,64.0
-8.07,1625449482.0,64.0
-0.39,1625449482.0,64.0
7.15,1625449482.0,64.0
14.19,1625449482.0,64.0
20.23,1625449482.0,64.0
24.85,1625449482.0,64.0
27.83,1625449482.0,64.0
29.29,1625449482.0,64.0
29.64,1625449482.0,64.0
29.52,1625449482.0,64.0
29.47,1625449482.0,64.0
29.81,1625449482.0,64.0
30.54,1625449482.0,64.0
31.34,1625449482.0,64.0
31.75,1625449482.0,64.0
31.43,1625449482.0,64.0
30.26,1625449482.0,64.0
28.38,1625449482.0,64.0
26.08,1625449482.0,64.0
23.6,1625449482.0,64.0
21.1,1625449482.0,64.0
18.62,1625449482.0,64.0
16.08,1625449482.0,64.0
13.47,1625449482.0,64.0
10.82,1625449482.0,64.0
8.22,1625449482.0,64.0
5.77,1625449482.0,64.0
3.5,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.26,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.67,1625449482.0,64.0
-21.65,1625449482.0,64.0
-24.93,1625449482.0,64.0
-28.31,1625449482.0,64.0
-31.28,1625449482.0,64.0
-33.1,1625449482.0,64.0
-33.11,1625449482.0,64.0
-30.9,1625449482.0,64.0
-26.53,1625449482.0,64.0
-20.48,1625449482.0,64.0
-13.4,1625449482.0,64.0
-5.93,1625449482.0,64.0
1.52,1625449482.0,64.0
8.72,1625449482.0,64.0
15.53,1625449482.0,64.0
21.71,1625449482.0,64.0
26.9,1625449482.0,64.0
30.71,1625449482.0,64.0
32.86,1625449482.0,64.0
33.42,1625449482.0,64.0
32.79,1625449482.0,64.0
31.68,1625449482.0,64.0
30.78,1625449482.0,64.0
30.53,1625449482.0,64.0
30.92,1625449482.0,64.0
31.54,1625449482.0,64.0
31.86,1625449482.0,64.0
31.44,1625449482.0,64.0
30.09,1625449482.0,64.0
27.9,1625449482.0,64.0
25.09,1625449482.0,64.0
21.88,1625449482.0,64.0
18.44,1625449482.0,64.0
14.96,1625449482.0,64.0
11.74,1625449482.0,64.0
9.15,1625449482.0,64.0
7.52,1625449482.0,64.0
6.91,1625449482.0,64.0
6.93,1625449482.0,64.0
6.79,1625449482.0,64.0
5.66,1625449482.0,64.0
3.0,1625449482.0,64.0
-1.1,1625449482.0,64.0
-6.08,1625449482.0,64.0
-11.24,1625449482.0,64.0
-16.19,1625449482.0,64.0
-21.09,1625449482.0,64.0
-26.42,1625449482.0,64.0
-32.57,1625449482.0,64.0
-39.36,1625449482.0,64.0
-45.97,1625449482.0,64.0
-51.22,1625449482.0,64.0
-54.17,1625449482.0,64.0
-54.43,1625449482.0,64.0
-52.26,1625449482.0,64.0
-48.27,1625449482.0,64.0
-43.01,1625449482.0,64.0
-36.77,1625449482.0,64.0
-29.61,1625449482.0,64.0
-21.59,1625449482.0,64.0
-13.01,1625449482.0,64.0
-4.45,1625449482.0,64.0
3.43,1625449482.0,64.0
9.99,1625449482.0,64.0
14.86,1625449482.0,64.0
17.94,1625449482.0,64.0
19.43,1625449482.0,64.0
19.76,1625449482.0,64.0
19.55,1625449482.0,64.0
19.41,1625449482.0,64.0
19.82,1625449482.0,64.0
20.86,1625449482.0,64.0
22.24,1625449482.0,64.0
23.41,1625449482.0,64.0
23.86,1625449482.0,64.0
23.35,1625449482.0,64.0
22.02,1625449482.0,64.0
20.26,1625449482.0,64.0
18.46,1625449482.0,64.0
16.81,1625449482.0,64.0
15.19,1625449482.0,64.0
13.36,1625449482.0,64.0
11.04,1625449482.0,64.0
8.18,1625449482.0,64.0
4.92,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.44,1625449482.0,64.0
-12.44,1625449482.0,64.0
-16.0,1625449482.0,64.0
-20.11,1625449482.0,64.0
-24.58,1625449482.0,64.0
-29.2,1625449482.0,64.0
-33.83,1625449482.0,64.0
-38.46,1625449482.0,64.0
-42.99,1625449482.0,64.0
-47.14,1625449482.0,64.0
-50.34,1625449482.0,64.0
-51.83,1625449482.0,64.0
-51.03,1625449482.0,64.0
-47.73,1625449482.0,64.0
-42.25,1625449482.0,64.0
-35.24,1625449482.0,64.0
-27.42,1625449482.0,64.0
-19.27,1625449482.0,64.0
-10.94,1625449482.0,64.0
-2.47,1625449482.0,64.0
6.04,1625449482.0,64.0
14.18,1625449482.0,64.0
21.32,1625449482.0,64.0
26.83,1625449482.0,64.0
30.41,1625449482.0,64.0
32.17,1625449482.0,64.0
32.63,1625449482.0,64.0
32.51,1625449482.0,64.0
32.35,1625449482.0,64.0
32.45,1625449482.0,64.0
32.8,1625449482.0,64.0
33.16,1625449482.0,64.0
33.21,1625449482.0,64.0
32.71,1625449482.0,64.0
31.54,1625449482.0,64.0
29.67,1625449482.0,64.0
27.27,1625449482.0,64.0
24.47,1625449482.0,64.0
21.48,1625449482.0,64.0
18.4,1625449482.0,64.0
15.31,1625449482.0,64.0
12.18,1625449482.0,64.0
9.01,1625449482.0,64.0
5.76,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.61,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.65,1625449482.0,64.0
-20.41,1625449482.0,64.0
-23.41,1625449482.0,64.0
-27.04,1625449482.0,64.0
-31.43,1625449482.0,64.0
-36.34,1625449482.0,64.0
-41.02,1625449482.0,64.0
-44.45,1625449482.0,64.0
-45.66,1625449482.0,64.0
-44.1,1625449482.0,64.0
-39.81,1625449482.0,64.0
-33.46,1625449482.0,64.0
-26.01,1625449482.0,64.0
-18.4,1625449482.0,64.0
-11.21,1625449482.0,64.0
-4.58,1625449482.0,64.0
1.72,1625449482.0,64.0
8.12,1625449482.0,64.0
15.03,1625449482.0,64.0
22.73,1625449482.0,64.0
31.12,1625449482.0,64.0
39.64,1625449482.0,64.0
47.33,1625449482.0,64.0
53.05,1625449482.0,64.0
55.89,1625449482.0,64.0
55.59,1625449482.0,64.0
52.73,1625449482.0,64.0
48.6,1625449482.0,64.0
44.65,1625449482.0,64.0
41.85,1625449482.0,64.0
40.25,1625449482.0,64.0
39.02,1625449482.0,64.0
36.9,1625449482.0,64.0
32.96,1625449482.0,64.0
27.11,1625449482.0,64.0
20.18,1625449482.0,64.0
13.42,1625449482.0,64.0
7.83,1625449482.0,64.0
