BVP,start_time_unix,sampling_rate
3.67,1625449482.0,64.0
0.36,1625449482.0,64.0
-3.04,1625449482.0,64.0
-7.18,1625449482.0,64.0
-11.96,1625449482.0,64.0
-16.52,1625449482.0,64.0
-19.93,1625449482.0,64.0
-21.75,1625449482.0,64.0
-22.49,1625449482.0,64.0
-23.32,1625449482.0,64.0
-25.43,1625449482.0,64.0
-29.27,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.72,1625449482.0,64.0
-44.25,1625449482.0,64.0
-47.54,1625449482.0,64.0
-49.76,1625449482.0,64.0
-51.28,1625449482.0,64.0
-52.22,1625449482.0,64.0
-52.2,1625449482.0,64.0
-50.56,1625449482.0,64.0
-46.75,1625449482.0,64.0
-40.69,1625449482.0,64.0
-32.82,1625449482.0,64.0
-23.89,1625449482.0,64.0
-14.56,1625449482.0,64.0
-5.35,1625449482.0,64.0
3.41,1625449482.0,64.0
11.36,1625449482.0,64.0
18.05,1625449482.0,64.0
23.05,1625449482.0,64.0
26.14,1625449482.0,64.0
27.5,1625449482.0,64.0
27.63,1625449482.0,64.0
27.24,1625449482.0,64.0
26.93,1625449482.0,64.0
26.97,1625449482.0,64.0
27.32,1625449482.0,64.0
27.72,1625449482.0,64.0
27.9,1625449482.0,64.0
27.68,1625449482.0,64.0
27.05,1625449482.0,64.0
26.1,1625449482.0,64.0
24.9,1625449482.0,64.0
23.49,1625449482.0,64.0
21.85,1625449482.0,64.0
19.94,1625449482.0,64.0
17.73,1625449482.0,64.0
15.29,1625449482.0,64.0
12.72,1625449482.0,64.0
10.11,1625449482.0,64.0
7.46,1625449482.0,64.0
4.74,1625449482.0,64.0
1.91,1625449482.0,64.0
-1.03,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.14,1625449482.0,64.0
-14.6,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.92,1625449482.0,64.0
-23.08,1625449482.0,64.0
-26.62,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.08,1625449482.0,64.0
-37.11,1625449482.0,64.0
-38.81,1625449482.0,64.0
-38.58,1625449482.0,64.0
-36.11,1625449482.0,64.0
-31.52,1625449482.0,64.0
-25.27,1625449482.0,64.0
-18.04,1625449482.0,64.0
-10.44,1625449482.0,64.0
-2.87,1625449482.0,64.0
4.42,1625449482.0,64.0
11.28,1625449482.0,64.0
17.49,1625449482.0,64.0
22.71,1625449482.0,64.0
26.59,1625449482.0,64.0
28.92,1625449482.0,64.0
29.78,1625449482.0,64.0
29.54,1625449482.0,64.0
28.75,1625449482.0,64.0
27.95,1625449482.0,64.0
27.56,1625449482.0,64.0
27.76,1625449482.0,64.0
28.53,1625449482.0,64.0
29.68,1625449482.0,64.0
30.87,1625449482.0,64.0
31.7,1625449482.0,64.0
31.74,1625449482.0,64.0
30.62,1625449482.0,64.0
28.23,1625449482.0,64.0
24.79,1625449482.0,64.0
20.79,1625449482.0,64.0
16.78,1625449482.0,64.0
13.05,1625449482.0,64.0
9.55,1625449482.0,64.0
6.02,1625449482.0,64.0
2.26,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.08,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.83,1625449482.0,64.0
-26.02,1625449482.0,64.0
-28.14,1625449482.0,64.0
-29.54,1625449482.0,64.0
-30.89,1625449482.0,64.0
-32.67,1625449482.0,64.0
-34.65,1625449482.0,64.0
-35.95,1625449482.0,64.0
-35.44,1625449482.0,64.0
-32.49,1625449482.0,64.0
-27.2,1625449482.0,64.0
-20.43,1625449482.0,64.0
-13.24,1625449482.0,64.0
-6.37,1625449482.0,64.0
0.02,1625449482.0,64.0
6.11,1625449482.0,64.0
12.11,1625449482.0,64.0
17.91,1625449482.0,64.0
23.03,1625449482.0,64.0
26.93,1625449482.0,64.0
29.3,1625449482.0,64.0
30.31,1625449482.0,64.0
30.62,1625449482.0,64.0
30.96,1625449482.0,64.0
31.86,1625449482.0,64.0
33.33,1625449482.0,64.0
34.94,1625449482.0,64.0
36.06,1625449482.0,64.0
36.19,1625449482.0,64.0
35.2,1625449482.0,64.0
33.3,1625449482.0,64.0
30.91,1625449482.0,64.0
28.33,1625449482.0,64.0
25.69,1625449482.0,64.0
22.9,1625449482.0,64.0
19.81,1625449482.0,64.0
16.35,1625449482.0,64.0
12.59,1625449482.0,64.0
8.75,1625449482.0,64.0
5.09,1625449482.0,64.0
1.88,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.66,1625449482.0,64.0
-3.99,1625449482.0,64.0
-4.94,1625449482.0,64.0
-5.82,1625449482.0,64.0
-7.06,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.84,1625449482.0,64.0
-20.46,1625449482.0,64.0
-25.27,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.83,1625449482.0,64.0
-34.36,1625449482.0,64.0
-33.95,1625449482.0,64.0
-31.55,1625449482.0,64.0
-27.4,1625449482.0,64.0
-21.83,1625449482.0,64.0
-15.26,1625449482.0,64.0
-8.01,1625449482.0,64.0
-0.4,1625449482.0,64.0
7.25,1625449482.0,64.0
14.47,1625449482.0,64.0
20.75,1625449482.0,64.0
25.6,1625449482.0,64.0
28.77,1625449482.0,64.0
30.37,1625449482.0,64.0
30.85,1625449482.0,64.0
30.83,1625449482.0,64.0
30.87,1625449482.0,64.0
31.23,1625449482.0,64.0
31.79,1625449482.0,64.0
32.15,1625449482.0,64.0
31.89,1625449482.0,64.0
30.72,1625449482.0,64.0
28.61,1625449482.0,64.0
25.77,1625449482.0,64.0
22.47,1625449482.0,64.0
18.98,1625449482.0,64.0
15.43,1625449482.0,64.0
11.79,1625449482.0,64.0
7.99,1625449482.0,64.0
3.96,1625449482.0,64.0
-0.29,1625449482.0,64.0
-4.63,1625449482.0,64.0
-8.86,1625449482.0,64.0
-12.77,1625449482.0,64.0
-16.23,1625449482.0,64.0
-19.23,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.45,1625449482.0,64.0
-27.12,1625449482.0,64.0
-30.1,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.31,1625449482.0,64.0
-41.56,1625449482.0,64.0
-46.09,1625449482.0,64.0
-50.63,1625449482.0,64.0
-54.68,1625449482.0,64.0
-57.59,1625449482.0,64.0
-58.6,1625449482.0,64.0
-57.1,1625449482.0,64.0
-52.77,1625449482.0,64.0
-45.77,1625449482.0,64.0
-36.67,1625449482.0,64.0
-26.36,1625449482.0,64.0
-15.73,1625449482.0,64.0
-5.51,1625449482.0,64.0
3.85,1625449482.0,64.0
12.01,1625449482.0,64.0
18.75,1625449482.0,64.0
23.79,1625449482.0,64.0
26.9,1625449482.0,64.0
28.2,1625449482.0,64.0
28.28,1625449482.0,64.0
28.23,1625449482.0,64.0
29.16,1625449482.0,64.0
31.67,1625449482.0,64.0
35.45,1625449482.0,64.0
39.24,1625449482.0,64.0
41.44,1625449482.0,64.0
40.76,1625449482.0,64.0
36.96,1625449482.0,64.0
30.91,1625449482.0,64.0
24.14,1625449482.0,64.0
18.01,1625449482.0,64.0
13.03,1625449482.0,64.0
8.78,1625449482.0,64.0
4.31,1625449482.0,64.0
-1.1,1625449482.0,64.0
-7.38,1625449482.0,64.0
-13.64,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.84,1625449482.0,64.0
-23.13,1625449482.0,64.0
-23.48,1625449482.0,64.0
-23.94,1625449482.0,64.0
-25.18,1625449482.0,64.0
-27.11,1625449482.0,64.0
-29.15,1625449482.0,64.0
-30.72,1625449482.0,64.0
-31.8,1625449482.0,64.0
-32.92,1625449482.0,64.0
-34.79,1625449482.0,64.0
-37.8,1625449482.0,64.0
-41.56,1625449482.0,64.0
-45.13,1625449482.0,64.0
-47.31,1625449482.0,64.0
-47.24,1625449482.0,64.0
-44.64,1625449482.0,64.0
-39.86,1625449482.0,64.0
-33.56,1625449482.0,64.0
-26.4,1625449482.0,64.0
-18.83,1625449482.0,64.0
-11.01,1625449482.0,64.0
-2.95,1625449482.0,64.0
5.36,1625449482.0,64.0
13.73,1625449482.0,64.0
21.71,1625449482.0,64.0
28.66,1625449482.0,64.0
33.91,1625449482.0,64.0
37.05,1625449482.0,64.0
38.1,1625449482.0,64.0
37.6,1625449482.0,64.0
36.36,1625449482.0,64.0
35.2,1625449482.0,64.0
34.61,1625449482.0,64.0
34.57,1625449482.0,64.0
34.69,1625449482.0,64.0
34.47,1625449482.0,64.0
33.56,1625449482.0,64.0
31.95,1625449482.0,64.0
29.82,1625449482.0,64.0
27.47,1625449482.0,64.0
25.02,1625449482.0,64.0
22.44,1625449482.0,64.0
19.61,1625449482.0,64.0
16.49,1625449482.0,64.0
13.17,1625449482.0,64.0
9.89,1625449482.0,64.0
6.86,1625449482.0,64.0
4.15,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.87,1625449482.0,64.0
-3.65,1625449482.0,64.0
-6.83,1625449482.0,64.0
-10.4,1625449482.0,64.0
-14.25,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.31,1625449482.0,64.0
-30.42,1625449482.0,64.0
-34.71,1625449482.0,64.0
-39.14,1625449482.0,64.0
-43.53,1625449482.0,64.0
-47.38,1625449482.0,64.0
-49.98,1625449482.0,64.0
-50.57,1625449482.0,64.0
-48.61,1625449482.0,64.0
-44.01,1625449482.0,64.0
-37.18,1625449482.0,64.0
-28.88,1625449482.0,64.0
-19.91,1625449482.0,64.0
-10.86,1625449482.0,64.0
-2.0,1625449482.0,64.0
6.58,1625449482.0,64.0
14.72,1625449482.0,64.0
22.08,1625449482.0,64.0
28.13,1625449482.0,64.0
32.39,1625449482.0,64.0
34.69,1625449482.0,64.0
35.29,1625449482.0,64.0
34.86,1625449482.0,64.0
34.15,1625449482.0,64.0
33.7,1625449482.0,64.0
33.63,1625449482.0,64.0
33.67,1625449482.0,64.0
33.34,1625449482.0,64.0
32.24,1625449482.0,64.0
30.26,1625449482.0,64.0
27.6,1625449482.0,64.0
24.62,1625449482.0,64.0
21.63,1625449482.0,64.0
18.86,1625449482.0,64.0
16.27,1625449482.0,64.0
13.74,1625449482.0,64.0
11.16,1625449482.0,64.0
8.5,1625449482.0,64.0
5.84,1625449482.0,64.0
3.32,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.12,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.38,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.54,1625449482.0,64.0
-26.55,1625449482.0,64.0
-30.18,1625449482.0,64.0
-34.41,1625449482.0,64.0
-38.73,1625449482.0,64.0
-42.28,1625449482.0,64.0
-44.08,1625449482.0,64.0
-43.36,1625449482.0,64.0
-39.91,1625449482.0,64.0
-34.17,1625449482.0,64.0
-27.01,1625449482.0,64.0
-19.38,1625449482.0,64.0
-11.95,1625449482.0,64.0
-4.96,1625449482.0,64.0
1.65,1625449482.0,64.0
7.96,1625449482.0,64.0
13.89,1625449482.0,64.0
19.1,1625449482.0,64.0
23.29,1625449482.0,64.0
26.37,1625449482.0,64.0
28.66,1625449482.0,64.0
30.62,1625449482.0,64.0
32.64,1625449482.0,64.0
34.62,1625449482.0,64.0
36.09,1625449482.0,64.0
36.5,1625449482.0,64.0
35.6,1625449482.0,64.0
33.64,1625449482.0,64.0
31.25,1625449482.0,64.0
28.98,1625449482.0,64.0
26.95,1625449482.0,64.0
24.78,1625449482.0,64.0
21.92,1625449482.0,64.0
18.09,1625449482.0,64.0
13.57,1625449482.0,64.0
9.05,1625449482.0,64.0
5.22,1625449482.0,64.0
2.34,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.09,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.62,1625449482.0,64.0
-10.58,1625449482.0,64.0
-13.07,1625449482.0,64.0
-14.92,1625449482.0,64.0
-16.34,1625449482.0,64.0
-17.76,1625449482.0,64.0
-19.57,1625449482.0,64.0
-21.88,1625449482.0,64.0
-24.58,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.41,1625449482.0,64.0
-33.43,1625449482.0,64.0
-36.38,1625449482.0,64.0
-38.86,1625449482.0,64.0
-40.21,1625449482.0,64.0
-39.75,1625449482.0,64.0
-37.02,1625449482.0,64.0
-32.07,1625449482.0,64.0
-25.38,1625449482.0,64.0
-17.69,1625449482.0,64.0
-9.64,1625449482.0,64.0
-1.64,1625449482.0,64.0
6.09,1625449482.0,64.0
13.36,1625449482.0,64.0
19.83,1625449482.0,64.0
25.02,1625449482.0,64.0
28.5,1625449482.0,64.0
30.14,1625449482.0,64.0
30.24,1625449482.0,64.0
29.48,1625449482.0,64.0
28.64,1625449482.0,64.0
28.29,1625449482.0,64.0
28.6,1625449482.0,64.0
29.4,1625449482.0,64.0
30.27,1625449482.0,64.0
30.83,1625449482.0,64.0
30.86,1625449482.0,64.0
30.31,1625449482.0,64.0
29.22,1625449482.0,64.0
27.62,1625449482.0,64.0
25.54,1625449482.0,64.0
23.06,1625449482.0,64.0
20.37,1625449482.0,64.0
17.73,1625449482.0,64.0
15.4,1625449482.0,64.0
13.47,1625449482.0,64.0
11.84,1625449482.0,64.0
10.24,1625449482.0,64.0
8.41,1625449482.0,64.0
6.21,1625449482.0,64.0
3.66,1625449482.0,64.0
0.87,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.99,1625449482.0,64.0
-11.17,1625449482.0,64.0
-14.59,1625449482.0,64.0
-18.29,1625449482.0,64.0
-22.26,1625449482.0,64.0
-26.32,1625449482.0,64.0
-30.1,1625449482.0,64.0
-33.02,1625449482.0,64.0
-34.35,1625449482.0,64.0
-33.52,1625449482.0,64.0
-30.31,1625449482.0,64.0
-25.01,1625449482.0,64.0
-18.33,1625449482.0,64.0
-11.09,1625449482.0,64.0
-3.89,1625449482.0,64.0
2.95,1625449482.0,64.0
9.35,1625449482.0,64.0
15.27,1625449482.0,64.0
20.46,1625449482.0,64.0
24.56,1625449482.0,64.0
27.26,1625449482.0,64.0
28.51,1625449482.0,64.0
28.67,1625449482.0,64.0
28.39,1625449482.0,64.0
28.24,1625449482.0,64.0
28.56,1625449482.0,64.0
29.27,1625449482.0,64.0
30.02,1625449482.0,64.0
30.36,1625449482.0,64.0
30.0,1625449482.0,64.0
28.86,1625449482.0,64.0
27.05,1625449482.0,64.0
24.76,1625449482.0,64.0
22.11,1625449482.0,64.0
19.17,1625449482.0,64.0
15.93,1625449482.0,64.0
12.38,1625449482.0,64.0
8.55,1625449482.0,64.0
4.55,1625449482.0,64.0
0.52,1625449482.0,64.0
-3.41,1625449482.0,64.0
-7.13,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.05,1625449482.0,64.0
-20.1,1625449482.0,64.0
-23.1,1625449482.0,64.0
-26.11,1625449482.0,64.0
-29.24,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.49,1625449482.0,64.0
-40.6,1625449482.0,64.0
-44.63,1625449482.0,64.0
-47.95,1625449482.0,64.0
-49.9,1625449482.0,64.0
-50.0,1625449482.0,64.0
-48.11,1625449482.0,64.0
-44.47,1625449482.0,64.0
-39.52,1625449482.0,64.0
-33.62,1625449482.0,64.0
-26.94,1625449482.0,64.0
-19.48,1625449482.0,64.0
-11.18,1625449482.0,64.0
-2.19,1625449482.0,64.0
7.04,1625449482.0,64.0
15.75,1625449482.0,64.0
23.13,1625449482.0,64.0
28.46,1625449482.0,64.0
31.39,1625449482.0,64.0
32.05,1625449482.0,64.0
31.04,1625449482.0,64.0
29.27,1625449482.0,64.0
27.8,1625449482.0,64.0
27.44,1625449482.0,64.0
28.6,1625449482.0,64.0
31.06,1625449482.0,64.0
34.05,1625449482.0,64.0
36.46,1625449482.0,64.0
37.26,1625449482.0,64.0
35.83,1625449482.0,64.0
32.16,1625449482.0,64.0
26.85,1625449482.0,64.0
20.72,1625449482.0,64.0
14.43,1625449482.0,64.0
8.26,1625449482.0,64.0
2.14,1625449482.0,64.0
-4.1,1625449482.0,64.0
-10.39,1625449482.0,64.0
-16.28,1625449482.0,64.0
-21.16,1625449482.0,64.0
-24.63,1625449482.0,64.0
-26.73,1625449482.0,64.0
-28.03,1625449482.0,64.0
-29.32,1625449482.0,64.0
-31.11,1625449482.0,64.0
-33.51,1625449482.0,64.0
-36.24,1625449482.0,64.0
-38.99,1625449482.0,64.0
-41.69,1625449482.0,64.0
-44.49,1625449482.0,64.0
-47.54,1625449482.0,64.0
-50.64,1625449482.0,64.0
-53.15,1625449482.0,64.0
-54.11,1625449482.0,64.0
-52.75,1625449482.0,64.0
-48.79,1625449482.0,64.0
-42.6,1625449482.0,64.0
-34.91,1625449482.0,64.0
-26.48,1625449482.0,64.0
-17.81,1625449482.0,64.0
-9.06,1625449482.0,64.0
-0.26,1625449482.0,64.0
8.45,1625449482.0,64.0
16.75,1625449482.0,64.0
24.1,1625449482.0,64.0
30.01,1625449482.0,64.0
34.17,1625449482.0,64.0
36.61,1625449482.0,64.0
37.66,1625449482.0,64.0
37.82,1625449482.0,64.0
37.56,1625449482.0,64.0
37.21,1625449482.0,64.0
36.84,1625449482.0,64.0
36.36,1625449482.0,64.0
35.58,1625449482.0,64.0
34.33,1625449482.0,64.0
32.6,1625449482.0,64.0
30.41,1625449482.0,64.0
27.88,1625449482.0,64.0
25.04,1625449482.0,64.0
21.83,1625449482.0,64.0
18.23,1625449482.0,64.0
14.3,1625449482.0,64.0
10.22,1625449482.0,64.0
6.24,1625449482.0,64.0
2.58,1625449482.0,64.0
-0.65,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.44,1625449482.0,64.0
-12.58,1625449482.0,64.0
-14.8,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.12,1625449482.0,64.0
-26.57,1625449482.0,64.0
-30.26,1625449482.0,64.0
-34.06,1625449482.0,64.0
-37.74,1625449482.0,64.0
-40.97,1625449482.0,64.0
-43.27,1625449482.0,64.0
-44.14,1625449482.0,64.0
-43.14,1625449482.0,64.0
-40.18,1625449482.0,64.0
-35.39,1625449482.0,64.0
-29.14,1625449482.0,64.0
-21.82,1625449482.0,64.0
-13.72,1625449482.0,64.0
-5.1,1625449482.0,64.0
3.74,1625449482.0,64.0
12.3,1625449482.0,64.0
19.9,1625449482.0,64.0
25.85,1625449482.0,64.0
29.78,1625449482.0,64.0
31.73,1625449482.0,64.0
32.25,1625449482.0,64.0
32.07,1625449482.0,64.0
31.89,1625449482.0,64.0
32.06,1625449482.0,64.0
32.51,1625449482.0,64.0
32.88,1625449482.0,64.0
32.71,1625449482.0,64.0
31.7,1625449482.0,64.0
29.78,1625449482.0,64.0
27.08,1625449482.0,64.0
23.91,1625449482.0,64.0
20.62,1625449482.0,64.0
17.68,1625449482.0,64.0
15.51,1625449482.0,64.0
14.42,1625449482.0,64.0
14.39,1625449482.0,64.0
14.9,1625449482.0,64.0
15.1,1625449482.0,64.0
14.12,1625449482.0,64.0
11.58,1625449482.0,64.0
7.77,1625449482.0,64.0
3.48,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.93,1625449482.0,64.0
-7.09,1625449482.0,64.0
-10.59,1625449482.0,64.0
-14.77,1625449482.0,64.0
-19.36,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.14,1625449482.0,64.0
-29.87,1625449482.0,64.0
-32.59,1625449482.0,64.0
-36.14,1625449482.0,64.0
-40.77,1625449482.0,64.0
-45.69,1625449482.0,64.0
-49.33,1625449482.0,64.0
-50.16,1625449482.0,64.0
-47.41,1625449482.0,64.0
-41.47,1625449482.0,64.0
-33.5,1625449482.0,64.0
-24.83,1625449482.0,64.0
-16.29,1625449482.0,64.0
-8.07,1625449482.0,64.0
-0.0,1625449482.0,64.0
7.98,1625449482.0,64.0
15.61,1625449482.0,64.0
22.25,1625449482.0,64.0
27.3,1625449482.0,64.0
30.42,1625449482.0,64.0
31.79,1625449482.0,64.0
31.96,1625449482.0,64.0
31.58,1625449482.0,64.0
31.13,1625449482.0,64.0
30.9,1625449482.0,64.0
30.85,1625449482.0,64.0
30.86,1625449482.0,64.0
30.77,1625449482.0,64.0
30.39,1625449482.0,64.0
29.64,1625449482.0,64.0
28.46,1625449482.0,64.0
26.83,1625449482.0,64.0
24.78,1625449482.0,64.0
22.4,1625449482.0,64.0
19.77,1625449482.0,64.0
17.03,1625449482.0,64.0
14.29,1625449482.0,64.0
11.63,1625449482.0,64.0
9.07,1625449482.0,64.0
6.62,1625449482.0,64.0
4.27,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.98,1625449482.0,64.0
-3.92,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.5,1625449482.0,64.0
-11.41,1625449482.0,64.0
-14.69,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.18,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.37,1625449482.0,64.0
-39.33,1625449482.0,64.0
-40.7,1625449482.0,64.0
-39.71,1625449482.0,64.0
-36.08,1625449482.0,64.0
-30.07,1625449482.0,64.0
-22.44,1625449482.0,64.0
-14.06,1625449482.0,64.0
-5.66,1625449482.0,64.0
2.36,1625449482.0,64.0
9.83,1625449482.0,64.0
16.59,1625449482.0,64.0
22.35,1625449482.0,64.0
26.75,1625449482.0,64.0
29.51,1625449482.0,64.0
30.68,1625449482.0,64.0
30.7,1625449482.0,64.0
30.26,1625449482.0,64.0
30.04,1625449482.0,64.0
30.41,1625449482.0,64.0
31.32,1625449482.0,64.0
32.35,1625449482.0,64.0
32.95,1625449482.0,64.0
32.76,1625449482.0,64.0
31.78,1625449482.0,64.0
30.26,1625449482.0,64.0
28.59,1625449482.0,64.0
27.09,1625449482.0,64.0
25.8,1625449482.0,64.0
24.53,1625449482.0,64.0
22.97,1625449482.0,64.0
20.87,1625449482.0,64.0
18.13,1625449482.0,64.0
14.87,1625449482.0,64.0
11.31,1625449482.0,64.0
7.73,1625449482.0,64.0
4.37,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.54,1625449482.0,64.0
-4.35,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.93,1625449482.0,64.0
-15.05,1625449482.0,64.0
-19.73,1625449482.0,64.0
-24.79,1625449482.0,64.0
-29.89,1625449482.0,64.0
-34.69,1625449482.0,64.0
-38.81,1625449482.0,64.0
-41.86,1625449482.0,64.0
-43.53,1625449482.0,64.0
-43.53,1625449482.0,64.0
-41.73,1625449482.0,64.0
-38.23,1625449482.0,64.0
-33.42,1625449482.0,64.0
-27.76,1625449482.0,64.0
-21.62,1625449482.0,64.0
-15.05,1625449482.0,64.0
-7.76,1625449482.0,64.0
0.53,1625449482.0,64.0
9.72,1625449482.0,64.0
19.04,1625449482.0,64.0
27.14,1625449482.0,64.0
32.55,1625449482.0,64.0
34.37,1625449482.0,64.0
32.82,1625449482.0,64.0
29.17,1625449482.0,64.0
25.19,1625449482.0,64.0
22.26,1625449482.0,64.0
20.77,1625449482.0,64.0
20.03,1625449482.0,64.0
18.77,1625449482.0,64.0
15.96,1625449482.0,64.0
11.44,1625449482.0,64.0
5.94,1625449482.0,64.0
0.67,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.85,1625449482.0,64.0
-7.23,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.04,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.14,1625449482.0,64.0
-18.47,1625449482.0,64.0
-18.97,1625449482.0,64.0
-19.2,1625449482.0,64.0
-19.9,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.14,1625449482.0,64.0
-27.22,1625449482.0,64.0
-30.17,1625449482.0,64.0
-32.68,1625449482.0,64.0
-34.86,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.22,1625449482.0,64.0
-43.93,1625449482.0,64.0
-47.76,1625449482.0,64.0
-50.69,1625449482.0,64.0
-51.61,1625449482.0,64.0
-49.86,1625449482.0,64.0
-45.43,1625449482.0,64.0
-38.87,1625449482.0,64.0
-31.04,1625449482.0,64.0
-22.7,1625449482.0,64.0
-14.28,1625449482.0,64.0
-5.94,1625449482.0,64.0
2.31,1625449482.0,64.0
10.32,1625449482.0,64.0
17.71,1625449482.0,64.0
23.93,1625449482.0,64.0
28.47,1625449482.0,64.0
31.08,1625449482.0,64.0
31.91,1625449482.0,64.0
31.5,1625449482.0,64.0
30.61,1625449482.0,64.0
29.88,1625449482.0,64.0
29.62,1625449482.0,64.0
29.73,1625449482.0,64.0
29.76,1625449482.0,64.0
29.21,1625449482.0,64.0
27.74,1625449482.0,64.0
25.38,1625449482.0,64.0
22.48,1625449482.0,64.0
19.53,1625449482.0,64.0
16.91,1625449482.0,64.0
14.75,1625449482.0,64.0
12.84,1625449482.0,64.0
10.84,1625449482.0,64.0
8.41,1625449482.0,64.0
5.43,1625449482.0,64.0
1.99,1625449482.0,64.0
-1.65,1625449482.0,64.0
-5.21,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.63,1625449482.0,64.0
-20.67,1625449482.0,64.0
-22.69,1625449482.0,64.0
-24.86,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.62,1625449482.0,64.0
-34.41,1625449482.0,64.0
-38.54,1625449482.0,64.0
-42.43,1625449482.0,64.0
-45.29,1625449482.0,64.0
-46.4,1625449482.0,64.0
-45.26,1625449482.0,64.0
-41.84,1625449482.0,64.0
-36.5,1625449482.0,64.0
-29.86,1625449482.0,64.0
-22.52,1625449482.0,64.0
-14.91,1625449482.0,64.0
-7.23,1625449482.0,64.0
0.47,1625449482.0,64.0
8.02,1625449482.0,64.0
15.15,1625449482.0,64.0
21.4,1625449482.0,64.0
26.32,1625449482.0,64.0
29.61,1625449482.0,64.0
31.36,1625449482.0,64.0
31.87,1625449482.0,64.0
