BVP,start_time_unix,sampling_rate
31.7,1625449482.0,64.0
31.36,1625449482.0,64.0
31.17,1625449482.0,64.0
31.16,1625449482.0,64.0
31.12,1625449482.0,64.0
30.74,1625449482.0,64.0
29.79,1625449482.0,64.0
28.25,1625449482.0,64.0
26.23,1625449482.0,64.0
23.94,1625449482.0,64.0
21.52,1625449482.0,64.0
19.04,1625449482.0,64.0
16.48,1625449482.0,64.0
13.81,1625449482.0,64.0
11.09,1625449482.0,64.0
8.44,1625449482.0,64.0
6.03,1625449482.0,64.0
3.91,1625449482.0,64.0
2.0,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.22,1625449482.0,64.0
-5.0,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.86,1625449482.0,64.0
-15.12,1625449482.0,64.0
-17.56,1625449482.0,64.0
-18.86,1625449482.0,64.0
-19.14,1625449482.0,64.0
-19.08,1625449482.0,64.0
-19.7,1625449482.0,64.0
-21.84,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.78,1625449482.0,64.0
-35.72,1625449482.0,64.0
-39.27,1625449482.0,64.0
-40.66,1625449482.0,64.0
-39.88,1625449482.0,64.0
-37.53,1625449482.0,64.0
-34.31,1625449482.0,64.0
-30.48,1625449482.0,64.0
-25.89,1625449482.0,64.0
-20.23,1625449482.0,64.0
-13.49,1625449482.0,64.0
-6.24,1625449482.0,64.0
0.61,1625449482.0,64.0
6.21,1625449482.0,64.0
10.27,1625449482.0,64.0
13.08,1625449482.0,64.0
15.27,1625449482.0,64.0
17.37,1625449482.0,64.0
19.61,1625449482.0,64.0
21.8,1625449482.0,64.0
23.64,1625449482.0,64.0
24.94,1625449482.0,64.0
25.71,1625449482.0,64.0
26.07,1625449482.0,64.0
26.13,1625449482.0,64.0
25.88,1625449482.0,64.0
25.22,1625449482.0,64.0
24.09,1625449482.0,64.0
22.44,1625449482.0,64.0
20.34,1625449482.0,64.0
17.92,1625449482.0,64.0
15.35,1625449482.0,64.0
12.84,1625449482.0,64.0
10.59,1625449482.0,64.0
8.75,1625449482.0,64.0
7.3,1625449482.0,64.0
6.08,1625449482.0,64.0
4.79,1625449482.0,64.0
3.2,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.62,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.32,1625449482.0,64.0
-22.44,1625449482.0,64.0
-27.04,1625449482.0,64.0
-31.81,1625449482.0,64.0
-36.27,1625449482.0,64.0
-39.71,1625449482.0,64.0
-41.37,1625449482.0,64.0
-40.69,1625449482.0,64.0
-37.47,1625449482.0,64.0
-32.04,1625449482.0,64.0
-25.06,1625449482.0,64.0
-17.37,1625449482.0,64.0
-9.61,1625449482.0,64.0
-2.11,1625449482.0,64.0
5.06,1625449482.0,64.0
11.93,1625449482.0,64.0
18.37,1625449482.0,64.0
24.07,1625449482.0,64.0
28.58,1625449482.0,64.0
31.63,1625449482.0,64.0
33.25,1625449482.0,64.0
33.83,1625449482.0,64.0
34.01,1625449482.0,64.0
34.34,1625449482.0,64.0
35.08,1625449482.0,64.0
36.12,1625449482.0,64.0
37.08,1625449482.0,64.0
37.53,1625449482.0,64.0
37.24,1625449482.0,64.0
36.21,1625449482.0,64.0
34.61,1625449482.0,64.0
32.66,1625449482.0,64.0
30.5,1625449482.0,64.0
28.16,1625449482.0,64.0
25.62,1625449482.0,64.0
22.92,1625449482.0,64.0
20.15,1625449482.0,64.0
17.41,1625449482.0,64.0
14.8,1625449482.0,64.0
12.3,1625449482.0,64.0
9.83,1625449482.0,64.0
7.28,1625449482.0,64.0
4.55,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.48,1625449482.0,64.0
-12.46,1625449482.0,64.0
-16.92,1625449482.0,64.0
-21.91,1625449482.0,64.0
-27.26,1625449482.0,64.0
-32.55,1625449482.0,64.0
-37.12,1625449482.0,64.0
-40.19,1625449482.0,64.0
-41.18,1625449482.0,64.0
-39.83,1625449482.0,64.0
-36.33,1625449482.0,64.0
-31.17,1625449482.0,64.0
-25.0,1625449482.0,64.0
-18.34,1625449482.0,64.0
-11.52,1625449482.0,64.0
-4.79,1625449482.0,64.0
1.62,1625449482.0,64.0
7.53,1625449482.0,64.0
12.77,1625449482.0,64.0
17.31,1625449482.0,64.0
21.23,1625449482.0,64.0
24.57,1625449482.0,64.0
27.27,1625449482.0,64.0
29.12,1625449482.0,64.0
29.93,1625449482.0,64.0
29.74,1625449482.0,64.0
28.86,1625449482.0,64.0
27.69,1625449482.0,64.0
26.43,1625449482.0,64.0
24.91,1625449482.0,64.0
22.7,1625449482.0,64.0
19.54,1625449482.0,64.0
15.6,1625449482.0,64.0
11.56,1625449482.0,64.0
8.26,1625449482.0,64.0
6.09,1625449482.0,64.0
4.74,1625449482.0,64.0
3.35,1625449482.0,64.0
1.1,1625449482.0,64.0
-2.28,1625449482.0,64.0
-6.23,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.77,1625449482.0,64.0
-21.09,1625449482.0,64.0
-25.35,1625449482.0,64.0
-29.89,1625449482.0,64.0
-34.1,1625449482.0,64.0
-37.82,1625449482.0,64.0
-41.33,1625449482.0,64.0
-44.94,1625449482.0,64.0
-48.57,1625449482.0,64.0
-51.6,1625449482.0,64.0
-53.05,1625449482.0,64.0
-52.16,1625449482.0,64.0
-48.68,1625449482.0,64.0
-43.01,1625449482.0,64.0
-35.87,1625449482.0,64.0
-27.99,1625449482.0,64.0
-19.77,1625449482.0,64.0
-11.36,1625449482.0,64.0
-2.84,1625449482.0,64.0
5.56,1625449482.0,64.0
13.37,1625449482.0,64.0
20.07,1625449482.0,64.0
25.27,1625449482.0,64.0
28.87,1625449482.0,64.0
31.08,1625449482.0,64.0
32.34,1625449482.0,64.0
33.1,1625449482.0,64.0
33.67,1625449482.0,64.0
34.17,1625449482.0,64.0
34.51,1625449482.0,64.0
34.49,1625449482.0,64.0
33.88,1625449482.0,64.0
32.52,1625449482.0,64.0
30.33,1625449482.0,64.0
27.41,1625449482.0,64.0
23.93,1625449482.0,64.0
20.18,1625449482.0,64.0
16.47,1625449482.0,64.0
13.03,1625449482.0,64.0
9.94,1625449482.0,64.0
7.16,1625449482.0,64.0
4.51,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.1,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.11,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.06,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.8,1625449482.0,64.0
-29.28,1625449482.0,64.0
-33.21,1625449482.0,64.0
-37.32,1625449482.0,64.0
-41.12,1625449482.0,64.0
-43.89,1625449482.0,64.0
-44.94,1625449482.0,64.0
-43.79,1625449482.0,64.0
-40.4,1625449482.0,64.0
-35.1,1625449482.0,64.0
-28.46,1625449482.0,64.0
-21.05,1625449482.0,64.0
-13.32,1625449482.0,64.0
-5.5,1625449482.0,64.0
2.26,1625449482.0,64.0
9.83,1625449482.0,64.0
16.94,1625449482.0,64.0
23.22,1625449482.0,64.0
28.22,1625449482.0,64.0
31.63,1625449482.0,64.0
33.38,1625449482.0,64.0
33.73,1625449482.0,64.0
33.2,1625449482.0,64.0
32.4,1625449482.0,64.0
31.85,1625449482.0,64.0
31.72,1625449482.0,64.0
31.82,1625449482.0,64.0
31.72,1625449482.0,64.0
30.96,1625449482.0,64.0
29.28,1625449482.0,64.0
26.77,1625449482.0,64.0
23.72,1625449482.0,64.0
20.52,1625449482.0,64.0
17.44,1625449482.0,64.0
14.53,1625449482.0,64.0
11.74,1625449482.0,64.0
8.95,1625449482.0,64.0
6.14,1625449482.0,64.0
3.34,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.46,1625449482.0,64.0
-19.58,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.54,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.85,1625449482.0,64.0
-40.96,1625449482.0,64.0
-43.99,1625449482.0,64.0
-45.5,1625449482.0,64.0
-45.2,1625449482.0,64.0
-43.03,1625449482.0,64.0
-39.04,1625449482.0,64.0
-33.4,1625449482.0,64.0
-26.37,1625449482.0,64.0
-18.21,1625449482.0,64.0
-9.24,1625449482.0,64.0
0.11,1625449482.0,64.0
9.22,1625449482.0,64.0
17.39,1625449482.0,64.0
23.95,1625449482.0,64.0
28.42,1625449482.0,64.0
30.75,1625449482.0,64.0
31.27,1625449482.0,64.0
30.62,1625449482.0,64.0
29.66,1625449482.0,64.0
29.22,1625449482.0,64.0
29.97,1625449482.0,64.0
32.17,1625449482.0,64.0
35.53,1625449482.0,64.0
39.16,1625449482.0,64.0
41.76,1625449482.0,64.0
42.1,1625449482.0,64.0
39.55,1625449482.0,64.0
34.44,1625449482.0,64.0
27.95,1625449482.0,64.0
21.57,1625449482.0,64.0
16.25,1625449482.0,64.0
12.03,1625449482.0,64.0
8.04,1625449482.0,64.0
3.18,1625449482.0,64.0
-3.0,1625449482.0,64.0
-9.94,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.65,1625449482.0,64.0
-22.56,1625449482.0,64.0
-22.53,1625449482.0,64.0
-21.84,1625449482.0,64.0
-21.67,1625449482.0,64.0
-22.46,1625449482.0,64.0
-23.78,1625449482.0,64.0
-24.9,1625449482.0,64.0
-25.46,1625449482.0,64.0
-25.81,1625449482.0,64.0
-26.82,1625449482.0,64.0
-29.07,1625449482.0,64.0
-32.39,1625449482.0,64.0
-35.61,1625449482.0,64.0
-37.17,1625449482.0,64.0
-35.87,1625449482.0,64.0
-31.4,1625449482.0,64.0
-24.48,1625449482.0,64.0
-16.33,1625449482.0,64.0
-8.05,1625449482.0,64.0
-0.27,1625449482.0,64.0
6.93,1625449482.0,64.0
13.66,1625449482.0,64.0
19.93,1625449482.0,64.0
25.45,1625449482.0,64.0
29.82,1625449482.0,64.0
32.78,1625449482.0,64.0
34.36,1625449482.0,64.0
34.91,1625449482.0,64.0
34.98,1625449482.0,64.0
35.03,1625449482.0,64.0
35.33,1625449482.0,64.0
35.88,1625449482.0,64.0
36.45,1625449482.0,64.0
36.72,1625449482.0,64.0
36.47,1625449482.0,64.0
35.56,1625449482.0,64.0
34.03,1625449482.0,64.0
32.02,1625449482.0,64.0
29.71,1625449482.0,64.0
27.23,1625449482.0,64.0
24.66,1625449482.0,64.0
22.05,1625449482.0,64.0
19.4,1625449482.0,64.0
16.76,1625449482.0,64.0
14.12,1625449482.0,64.0
11.49,1625449482.0,64.0
8.77,1625449482.0,64.0
5.91,1625449482.0,64.0
2.87,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.62,1625449482.0,64.0
-7.0,1625449482.0,64.0
-10.53,1625449482.0,64.0
-14.37,1625449482.0,64.0
-18.67,1625449482.0,64.0
-23.51,1625449482.0,64.0
-28.73,1625449482.0,64.0
-34.0,1625449482.0,64.0
-38.78,1625449482.0,64.0
-42.46,1625449482.0,64.0
-44.52,1625449482.0,64.0
-44.54,1625449482.0,64.0
-42.37,1625449482.0,64.0
-38.07,1625449482.0,64.0
-31.99,1625449482.0,64.0
-24.68,1625449482.0,64.0
-16.75,1625449482.0,64.0
-8.75,1625449482.0,64.0
-1.15,1625449482.0,64.0
5.71,1625449482.0,64.0
11.57,1625449482.0,64.0
16.22,1625449482.0,64.0
19.48,1625449482.0,64.0
21.27,1625449482.0,64.0
21.72,1625449482.0,64.0
21.23,1625449482.0,64.0
20.37,1625449482.0,64.0
19.73,1625449482.0,64.0
19.67,1625449482.0,64.0
20.21,1625449482.0,64.0
20.99,1625449482.0,64.0
21.45,1625449482.0,64.0
21.13,1625449482.0,64.0
19.85,1625449482.0,64.0
17.77,1625449482.0,64.0
15.23,1625449482.0,64.0
12.63,1625449482.0,64.0
10.15,1625449482.0,64.0
7.8,1625449482.0,64.0
5.43,1625449482.0,64.0
2.9,1625449482.0,64.0
0.14,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.81,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.25,1625449482.0,64.0
-26.04,1625449482.0,64.0
-28.81,1625449482.0,64.0
-31.63,1625449482.0,64.0
-34.58,1625449482.0,64.0
-37.65,1625449482.0,64.0
-40.67,1625449482.0,64.0
-43.24,1625449482.0,64.0
-44.78,1625449482.0,64.0
-44.73,1625449482.0,64.0
-42.66,1625449482.0,64.0
-38.52,1625449482.0,64.0
-32.57,1625449482.0,64.0
-25.34,1625449482.0,64.0
-17.45,1625449482.0,64.0
-9.37,1625449482.0,64.0
-1.46,1625449482.0,64.0
6.07,1625449482.0,64.0
13.01,1625449482.0,64.0
19.09,1625449482.0,64.0
23.95,1625449482.0,64.0
27.3,1625449482.0,64.0
29.04,1625449482.0,64.0
29.42,1625449482.0,64.0
28.95,1625449482.0,64.0
28.31,1625449482.0,64.0
27.99,1625449482.0,64.0
28.13,1625449482.0,64.0
28.46,1625449482.0,64.0
28.53,1625449482.0,64.0
27.93,1625449482.0,64.0
26.53,1625449482.0,64.0
24.46,1625449482.0,64.0
22.09,1625449482.0,64.0
19.66,1625449482.0,64.0
17.27,1625449482.0,64.0
14.85,1625449482.0,64.0
12.27,1625449482.0,64.0
9.52,1625449482.0,64.0
6.66,1625449482.0,64.0
3.86,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.18,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.53,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.5,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.49,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.34,1625449482.0,64.0
-31.81,1625449482.0,64.0
-36.74,1625449482.0,64.0
-41.51,1625449482.0,64.0
-45.19,1625449482.0,64.0
-46.85,1625449482.0,64.0
-45.88,1625449482.0,64.0
-42.2,1625449482.0,64.0
-36.29,1625449482.0,64.0
-28.97,1625449482.0,64.0
-21.02,1625449482.0,64.0
-12.99,1625449482.0,64.0
-5.13,1625449482.0,64.0
2.53,1625449482.0,64.0
9.92,1625449482.0,64.0
16.79,1625449482.0,64.0
22.73,1625449482.0,64.0
27.29,1625449482.0,64.0
30.21,1625449482.0,64.0
31.56,1625449482.0,64.0
31.79,1625449482.0,64.0
31.47,1625449482.0,64.0
31.14,1625449482.0,64.0
30.99,1625449482.0,64.0
30.88,1625449482.0,64.0
30.49,1625449482.0,64.0
29.49,1625449482.0,64.0
27.78,1625449482.0,64.0
25.49,1625449482.0,64.0
22.93,1625449482.0,64.0
20.27,1625449482.0,64.0
17.51,1625449482.0,64.0
14.48,1625449482.0,64.0
11.0,1625449482.0,64.0
7.11,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.83,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.02,1625449482.0,64.0
-10.9,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.85,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.74,1625449482.0,64.0
-23.84,1625449482.0,64.0
-25.82,1625449482.0,64.0
-27.88,1625449482.0,64.0
-30.31,1625449482.0,64.0
-33.31,1625449482.0,64.0
-36.82,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.1,1625449482.0,64.0
-44.14,1625449482.0,64.0
-42.81,1625449482.0,64.0
-38.97,1625449482.0,64.0
-33.03,1625449482.0,64.0
-25.77,1625449482.0,64.0
-17.95,1625449482.0,64.0
-10.11,1625449482.0,64.0
-2.47,1625449482.0,64.0
4.89,1625449482.0,64.0
11.84,1625449482.0,64.0
18.08,1625449482.0,64.0
23.21,1625449482.0,64.0
26.95,1625449482.0,64.0
29.25,1625449482.0,64.0
30.4,1625449482.0,64.0
30.88,1625449482.0,64.0
31.18,1625449482.0,64.0
31.62,1625449482.0,64.0
32.28,1625449482.0,64.0
33.0,1625449482.0,64.0
33.45,1625449482.0,64.0
33.27,1625449482.0,64.0
32.22,1625449482.0,64.0
30.21,1625449482.0,64.0
27.39,1625449482.0,64.0
24.07,1625449482.0,64.0
20.64,1625449482.0,64.0
17.39,1625449482.0,64.0
14.48,1625449482.0,64.0
11.91,1625449482.0,64.0
9.62,1625449482.0,64.0
7.5,1625449482.0,64.0
5.55,1625449482.0,64.0
3.73,1625449482.0,64.0
2.0,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.5,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.24,1625449482.0,64.0
-19.9,1625449482.0,64.0
-23.98,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.46,1625449482.0,64.0
-33.29,1625449482.0,64.0
-32.87,1625449482.0,64.0
-29.97,1625449482.0,64.0
-24.83,1625449482.0,64.0
-18.11,1625449482.0,64.0
-10.57,1625449482.0,64.0
-2.86,1625449482.0,64.0
4.6,1625449482.0,64.0
11.61,1625449482.0,64.0
17.92,1625449482.0,64.0
23.23,1625449482.0,64.0
27.16,1625449482.0,64.0
29.43,1625449482.0,64.0
30.03,1625449482.0,64.0
29.28,1625449482.0,64.0
27.79,1625449482.0,64.0
26.21,1625449482.0,64.0
25.07,1625449482.0,64.0
24.59,1625449482.0,64.0
24.61,1625449482.0,64.0
24.78,1625449482.0,64.0
24.67,1625449482.0,64.0
23.99,1625449482.0,64.0
22.65,1625449482.0,64.0
20.85,1625449482.0,64.0
18.82,1625449482.0,64.0
16.83,1625449482.0,64.0
14.99,1625449482.0,64.0
13.27,1625449482.0,64.0
11.61,1625449482.0,64.0
9.9,1625449482.0,64.0
8.07,1625449482.0,64.0
6.05,1625449482.0,64.0
3.76,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.97,1625449482.0,64.0
-5.53,1625449482.0,64.0
-9.57,1625449482.0,64.0
-14.04,1625449482.0,64.0
-18.86,1625449482.0,64.0
-23.97,1625449482.0,64.0
-29.23,1625449482.0,64.0
-34.5,1625449482.0,64.0
-39.6,1625449482.0,64.0
-44.3,1625449482.0,64.0
-48.25,1625449482.0,64.0
-51.05,1625449482.0,64.0
-52.19,1625449482.0,64.0
-51.27,1625449482.0,64.0
-48.11,1625449482.0,64.0
-42.84,1625449482.0,64.0
-35.93,1625449482.0,64.0
-28.08,1625449482.0,64.0
-19.91,1625449482.0,64.0
-11.87,1625449482.0,64.0
-4.28,1625449482.0,64.0
2.63,1625449482.0,64.0
8.6,1625449482.0,64.0
13.32,1625449482.0,64.0
16.6,1625449482.0,64.0
18.51,1625449482.0,64.0
19.47,1625449482.0,64.0
20.17,1625449482.0,64.0
21.28,1625449482.0,64.0
23.22,1625449482.0,64.0
26.01,1625449482.0,64.0
29.23,1625449482.0,64.0
32.26,1625449482.0,64.0
34.52,1625449482.0,64.0
35.59,1625449482.0,64.0
35.41,1625449482.0,64.0
34.2,1625449482.0,64.0
32.38,1625449482.0,64.0
30.38,1625449482.0,64.0
28.5,1625449482.0,64.0
26.77,1625449482.0,64.0
25.02,1625449482.0,64.0
23.05,1625449482.0,64.0
20.7,1625449482.0,64.0
18.07,1625449482.0,64.0
15.37,1625449482.0,64.0
12.82,1625449482.0,64.0
10.42,1625449482.0,64.0
7.95,1625449482.0,64.0
4.99,1625449482.0,64.0
1.2,1625449482.0,64.0
-3.47,1625449482.0,64.0
-8.72,1625449482.0,64.0
-14.09,1625449482.0,64.0
-19.19,1625449482.0,64.0
-23.82,1625449482.0,64.0
-28.02,1625449482.0,64.0
-31.86,1625449482.0,64.0
-35.19,1625449482.0,64.0
-37.59,1625449482.0,64.0
-38.48,1625449482.0,64.0
-37.4,1625449482.0,64.0
-34.25,1625449482.0,64.0
-29.41,1625449482.0,64.0
-23.58,1625449482.0,64.0
-17.44,1625449482.0,64.0
-11.45,1625449482.0,64.0
-5.76,1625449482.0,64.0
-0.33,1625449482.0,64.0
4.88,1625449482.0,64.0
9.69,1625449482.0,64.0
13.73,1625449482.0,64.0
16.57,1625449482.0,64.0
18.01,1625449482.0,64.0
18.24,1625449482.0,64.0
17.83,1625449482.0,64.0
17.48,1625449482.0,64.0
17.76,1625449482.0,64.0
18.76,1625449482.0,64.0
20.15,1625449482.0,64.0
21.35,1625449482.0,64.0
21.85,1625449482.0,64.0
21.44,1625449482.0,64.0
20.26,1625449482.0,64.0
18.67,1625449482.0,64.0
16.99,1625449482.0,64.0
15.3,1625449482.0,64.0
13.5,1625449482.0,64.0
11.4,1625449482.0,64.0
8.91,1625449482.0,64.0
6.1,1625449482.0,64.0
3.22,1625449482.0,64.0
0.48,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.13,1625449482.0,64.0
-17.03,1625449482.0,64.0
-21.25,1625449482.0,64.0
-25.54,1625449482.0,64.0
-29.73,1625449482.0,64.0
-33.81,1625449482.0,64.0
-37.93,1625449482.0,64.0
-42.29,1625449482.0,64.0
-46.88,1625449482.0,64.0
-51.37,1625449482.0,64.0
-55.08,1625449482.0,64.0
-57.07,1625449482.0,64.0
-56.56,1625449482.0,64.0
-53.17,1625449482.0,64.0
-47.12,1625449482.0,64.0
-39.17,1625449482.0,64.0
-30.26,1625449482.0,64.0
-21.26,1625449482.0,64.0
-12.66,1625449482.0,64.0
-4.64,1625449482.0,64.0
2.79,1625449482.0,64.0
9.61,1625449482.0,64.0
15.64,1625449482.0,64.0
20.62,1625449482.0,64.0
24.35,1625449482.0,64.0
26.77,1625449482.0,64.0
28.03,1625449482.0,64.0
28.4,1625449482.0,64.0
28.16,1625449482.0,64.0
27.6,1625449482.0,64.0
26.91,1625449482.0,64.0
26.16,1625449482.0,64.0
25.35,1625449482.0,64.0
24.41,1625449482.0,64.0
23.25,1625449482.0,64.0
21.77,1625449482.0,64.0
19.92,1625449482.0,64.0
17.74,1625449482.0,64.0
15.31,1625449482.0,64.0
12.68,1625449482.0,64.0
9.96,1625449482.0,64.0
7.25,1625449482.0,64.0
4.7,1625449482.0,64.0
2.44,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.35,1625449482.0,64.0
-24.66,1625449482.0,64.0
-28.39,1625449482.0,64.0
-32.35,1625449482.0,64.0
-36.24,1625449482.0,64.0
-39.61,1625449482.0,64.0
-42.01,1625449482.0,64.0
-43.0,1625449482.0,64.0
-42.27,1625449482.0,64.0
-39.74,1625449482.0,64.0
-35.58,1625449482.0,64.0
-30.14,1625449482.0,64.0
-23.79,1625449482.0,64.0
-16.8,1625449482.0,64.0
-9.36,1625449482.0,64.0
-1.69,1625449482.0,64.0
5.85,1625449482.0,64.0
12.68,1625449482.0,64.0
18.13,1625449482.0,64.0
21.63,1625449482.0,64.0
23.01,1625449482.0,64.0
22.54,1625449482.0,64.0
20.87,1625449482.0,64.0
18.8,1625449482.0,64.0
17.07,1625449482.0,64.0
16.21,1625449482.0,64.0
16.47,1625449482.0,64.0
17.86,1625449482.0,64.0
20.15,1625449482.0,64.0
22.94,1625449482.0,64.0
25.69,1625449482.0,64.0
27.93,1625449482.0,64.0
29.37,1625449482.0,64.0
30.05,1625449482.0,64.0
30.25,1625449482.0,64.0
30.36,1625449482.0,64.0
30.65,1625449482.0,64.0
31.12,1625449482.0,64.0
31.57,1625449482.0,64.0
31.78,1625449482.0,64.0
31.61,1625449482.0,64.0
31.08,1625449482.0,64.0
30.32,1625449482.0,64.0
29.4,1625449482.0,64.0
28.26,1625449482.0,64.0
26.77,1625449482.0,64.0
24.84,1625449482.0,64.0
22.45,1625449482.0,64.0
19.73,1625449482.0,64.0
16.84,1625449482.0,64.0
13.89,1625449482.0,64.0
10.9,1625449482.0,64.0
7.78,1625449482.0,64.0
4.47,1625449482.0,64.0
1.0,1625449482.0,64.0
-2.53,1625449482.0,64.0
-6.03,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.82,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.32,1625449482.0,64.0
-28.49,1625449482.0,64.0
-31.5,1625449482.0,64.0
-34.06,1625449482.0,64.0
-35.68,1625449482.0,64.0
-35.87,1625449482.0,64.0
-34.23,1625449482.0,64.0
-30.62,1625449482.0,64.0
-25.32,1625449482.0,64.0
-18.87,1625449482.0,64.0
-11.94,1625449482.0,64.0
-5.02,1625449482.0,64.0
1.62,1625449482.0,64.0
7.94,1625449482.0,64.0
13.93,1625449482.0,64.0
19.43,1625449482.0,64.0
24.12,1625449482.0,64.0
27.61,1625449482.0,64.0
29.74,1625449482.0,64.0
30.63,1625449482.0,64.0
30.77,1625449482.0,64.0
30.72,1625449482.0,64.0
30.85,1625449482.0,64.0
31.15,1625449482.0,64.0
31.34,1625449482.0,64.0
30.98,1625449482.0,64.0
29.82,1625449482.0,64.0
27.91,1625449482.0,64.0
25.51,1625449482.0,64.0
22.88,1625449482.0,64.0
20.13,1625449482.0,64.0
17.22,1625449482.0,64.0
14.04,1625449482.0,64.0
10.59,1625449482.0,64.0
7.07,1625449482.0,64.0
3.77,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.57,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.28,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.6,1625449482.0,64.0
-24.51,1625449482.0,64.0
