BVP,start_time_unix,sampling_rate
-27.92,1625449482.0,64.0
-31.79,1625449482.0,64.0
-35.95,1625449482.0,64.0
-40.07,1625449482.0,64.0
-43.66,1625449482.0,64.0
-46.11,1625449482.0,64.0
-46.79,1625449482.0,64.0
-45.22,1625449482.0,64.0
-41.27,1625449482.0,64.0
-35.17,1625449482.0,64.0
-27.49,1625449482.0,64.0
-18.94,1625449482.0,64.0
-10.14,1625449482.0,64.0
-1.49,1625449482.0,64.0
6.79,1625449482.0,64.0
14.58,1625449482.0,64.0
21.63,1625449482.0,64.0
27.58,1625449482.0,64.0
32.0,1625449482.0,64.0
34.63,1625449482.0,64.0
35.51,1625449482.0,64.0
35.08,1625449482.0,64.0
34.01,1625449482.0,64.0
32.94,1625449482.0,64.0
32.24,1625449482.0,64.0
31.89,1625449482.0,64.0
31.62,1625449482.0,64.0
31.08,1625449482.0,64.0
30.09,1625449482.0,64.0
28.68,1625449482.0,64.0
27.01,1625449482.0,64.0
25.18,1625449482.0,64.0
23.11,1625449482.0,64.0
20.62,1625449482.0,64.0
17.5,1625449482.0,64.0
13.74,1625449482.0,64.0
9.59,1625449482.0,64.0
5.44,1625449482.0,64.0
1.64,1625449482.0,64.0
-1.64,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.04,1625449482.0,64.0
-23.34,1625449482.0,64.0
-25.44,1625449482.0,64.0
-27.52,1625449482.0,64.0
-29.77,1625449482.0,64.0
-32.38,1625449482.0,64.0
-35.39,1625449482.0,64.0
-38.65,1625449482.0,64.0
-41.78,1625449482.0,64.0
-44.23,1625449482.0,64.0
-45.39,1625449482.0,64.0
-44.77,1625449482.0,64.0
-42.16,1625449482.0,64.0
-37.68,1625449482.0,64.0
-31.69,1625449482.0,64.0
-24.67,1625449482.0,64.0
-17.08,1625449482.0,64.0
-9.29,1625449482.0,64.0
-1.59,1625449482.0,64.0
5.73,1625449482.0,64.0
12.38,1625449482.0,64.0
18.05,1625449482.0,64.0
22.44,1625449482.0,64.0
25.47,1625449482.0,64.0
27.26,1625449482.0,64.0
28.19,1625449482.0,64.0
28.69,1625449482.0,64.0
29.17,1625449482.0,64.0
29.8,1625449482.0,64.0
30.55,1625449482.0,64.0
31.13,1625449482.0,64.0
31.23,1625449482.0,64.0
30.61,1625449482.0,64.0
29.18,1625449482.0,64.0
27.01,1625449482.0,64.0
24.28,1625449482.0,64.0
21.17,1625449482.0,64.0
17.83,1625449482.0,64.0
14.36,1625449482.0,64.0
10.85,1625449482.0,64.0
7.42,1625449482.0,64.0
4.16,1625449482.0,64.0
1.15,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.63,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.55,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.08,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.74,1625449482.0,64.0
-23.9,1625449482.0,64.0
-26.48,1625449482.0,64.0
-29.63,1625449482.0,64.0
-33.37,1625449482.0,64.0
-37.47,1625449482.0,64.0
-41.41,1625449482.0,64.0
-44.44,1625449482.0,64.0
-45.79,1625449482.0,64.0
-44.93,1625449482.0,64.0
-41.77,1625449482.0,64.0
-36.68,1625449482.0,64.0
-30.27,1625449482.0,64.0
-23.15,1625449482.0,64.0
-15.72,1625449482.0,64.0
-8.16,1625449482.0,64.0
-0.56,1625449482.0,64.0
6.9,1625449482.0,64.0
13.86,1625449482.0,64.0
19.85,1625449482.0,64.0
24.47,1625449482.0,64.0
27.57,1625449482.0,64.0
29.33,1625449482.0,64.0
30.21,1625449482.0,64.0
30.72,1625449482.0,64.0
31.2,1625449482.0,64.0
31.71,1625449482.0,64.0
31.98,1625449482.0,64.0
31.66,1625449482.0,64.0
30.47,1625449482.0,64.0
28.45,1625449482.0,64.0
25.86,1625449482.0,64.0
23.08,1625449482.0,64.0
20.39,1625449482.0,64.0
17.83,1625449482.0,64.0
15.26,1625449482.0,64.0
12.55,1625449482.0,64.0
9.75,1625449482.0,64.0
7.14,1625449482.0,64.0
5.1,1625449482.0,64.0
3.87,1625449482.0,64.0
3.34,1625449482.0,64.0
3.13,1625449482.0,64.0
2.67,1625449482.0,64.0
1.54,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.69,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.55,1625449482.0,64.0
-17.73,1625449482.0,64.0
-21.28,1625449482.0,64.0
-25.33,1625449482.0,64.0
-29.87,1625449482.0,64.0
-34.7,1625449482.0,64.0
-39.39,1625449482.0,64.0
-43.29,1625449482.0,64.0
-45.67,1625449482.0,64.0
-45.95,1625449482.0,64.0
-43.89,1625449482.0,64.0
-39.72,1625449482.0,64.0
-34.0,1625449482.0,64.0
-27.4,1625449482.0,64.0
-20.42,1625449482.0,64.0
-13.33,1625449482.0,64.0
-6.19,1625449482.0,64.0
0.9,1625449482.0,64.0
7.72,1625449482.0,64.0
13.86,1625449482.0,64.0
18.92,1625449482.0,64.0
22.64,1625449482.0,64.0
25.08,1625449482.0,64.0
26.57,1625449482.0,64.0
27.55,1625449482.0,64.0
28.33,1625449482.0,64.0
29.0,1625449482.0,64.0
29.45,1625449482.0,64.0
29.45,1625449482.0,64.0
28.85,1625449482.0,64.0
27.64,1625449482.0,64.0
25.94,1625449482.0,64.0
24.0,1625449482.0,64.0
22.0,1625449482.0,64.0
20.07,1625449482.0,64.0
18.16,1625449482.0,64.0
16.2,1625449482.0,64.0
14.07,1625449482.0,64.0
11.77,1625449482.0,64.0
9.36,1625449482.0,64.0
6.99,1625449482.0,64.0
4.79,1625449482.0,64.0
2.81,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.78,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.84,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.57,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.13,1625449482.0,64.0
-24.44,1625449482.0,64.0
-28.11,1625449482.0,64.0
-32.02,1625449482.0,64.0
-35.79,1625449482.0,64.0
-38.79,1625449482.0,64.0
-40.33,1625449482.0,64.0
-39.8,1625449482.0,64.0
-36.92,1625449482.0,64.0
-31.81,1625449482.0,64.0
-25.03,1625449482.0,64.0
-17.32,1625449482.0,64.0
-9.38,1625449482.0,64.0
-1.7,1625449482.0,64.0
5.51,1625449482.0,64.0
12.13,1625449482.0,64.0
18.04,1625449482.0,64.0
22.98,1625449482.0,64.0
26.68,1625449482.0,64.0
28.97,1625449482.0,64.0
29.95,1625449482.0,64.0
30.03,1625449482.0,64.0
29.73,1625449482.0,64.0
29.51,1625449482.0,64.0
29.55,1625449482.0,64.0
29.75,1625449482.0,64.0
29.83,1625449482.0,64.0
29.57,1625449482.0,64.0
28.88,1625449482.0,64.0
27.82,1625449482.0,64.0
26.54,1625449482.0,64.0
25.07,1625449482.0,64.0
23.38,1625449482.0,64.0
21.31,1625449482.0,64.0
18.76,1625449482.0,64.0
15.73,1625449482.0,64.0
12.38,1625449482.0,64.0
8.95,1625449482.0,64.0
5.68,1625449482.0,64.0
2.7,1625449482.0,64.0
0.01,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.3,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.6,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.67,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.4,1625449482.0,64.0
-38.92,1625449482.0,64.0
-42.22,1625449482.0,64.0
-44.7,1625449482.0,64.0
-45.66,1625449482.0,64.0
-44.57,1625449482.0,64.0
-41.35,1625449482.0,64.0
-36.37,1625449482.0,64.0
-30.23,1625449482.0,64.0
-23.48,1625449482.0,64.0
-16.37,1625449482.0,64.0
-8.93,1625449482.0,64.0
-1.21,1625449482.0,64.0
6.51,1625449482.0,64.0
13.71,1625449482.0,64.0
19.7,1625449482.0,64.0
24.03,1625449482.0,64.0
26.64,1625449482.0,64.0
27.9,1625449482.0,64.0
28.44,1625449482.0,64.0
28.84,1625449482.0,64.0
29.41,1625449482.0,64.0
30.14,1625449482.0,64.0
30.81,1625449482.0,64.0
31.08,1625449482.0,64.0
30.68,1625449482.0,64.0
29.52,1625449482.0,64.0
27.63,1625449482.0,64.0
25.2,1625449482.0,64.0
22.49,1625449482.0,64.0
19.74,1625449482.0,64.0
17.15,1625449482.0,64.0
14.8,1625449482.0,64.0
12.66,1625449482.0,64.0
10.64,1625449482.0,64.0
8.62,1625449482.0,64.0
6.51,1625449482.0,64.0
4.23,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.91,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.55,1625449482.0,64.0
-19.94,1625449482.0,64.0
-23.35,1625449482.0,64.0
-26.83,1625449482.0,64.0
-30.48,1625449482.0,64.0
-34.45,1625449482.0,64.0
-38.72,1625449482.0,64.0
-43.03,1625449482.0,64.0
-46.83,1625449482.0,64.0
-49.33,1625449482.0,64.0
-49.79,1625449482.0,64.0
-47.74,1625449482.0,64.0
-43.19,1625449482.0,64.0
-36.64,1625449482.0,64.0
-28.89,1625449482.0,64.0
-20.69,1625449482.0,64.0
-12.58,1625449482.0,64.0
-4.71,1625449482.0,64.0
2.99,1625449482.0,64.0
10.59,1625449482.0,64.0
17.96,1625449482.0,64.0
24.79,1625449482.0,64.0
30.63,1625449482.0,64.0
35.18,1625449482.0,64.0
38.39,1625449482.0,64.0
40.48,1625449482.0,64.0
41.76,1625449482.0,64.0
42.44,1625449482.0,64.0
42.53,1625449482.0,64.0
41.84,1625449482.0,64.0
40.21,1625449482.0,64.0
37.61,1625449482.0,64.0
34.26,1625449482.0,64.0
30.63,1625449482.0,64.0
27.24,1625449482.0,64.0
24.42,1625449482.0,64.0
22.23,1625449482.0,64.0
20.41,1625449482.0,64.0
18.53,1625449482.0,64.0
16.24,1625449482.0,64.0
13.41,1625449482.0,64.0
10.18,1625449482.0,64.0
6.85,1625449482.0,64.0
3.72,1625449482.0,64.0
0.86,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.74,1625449482.0,64.0
-7.89,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.85,1625449482.0,64.0
-18.16,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.41,1625449482.0,64.0
-25.55,1625449482.0,64.0
-27.83,1625449482.0,64.0
-30.7,1625449482.0,64.0
-34.45,1625449482.0,64.0
-39.05,1625449482.0,64.0
-43.99,1625449482.0,64.0
-48.46,1625449482.0,64.0
-51.54,1625449482.0,64.0
-52.53,1625449482.0,64.0
-51.23,1625449482.0,64.0
-47.89,1625449482.0,64.0
-43.08,1625449482.0,64.0
-37.34,1625449482.0,64.0
-30.99,1625449482.0,64.0
-24.1,1625449482.0,64.0
-16.7,1625449482.0,64.0
-8.9,1625449482.0,64.0
-1.11,1625449482.0,64.0
6.09,1625449482.0,64.0
12.13,1625449482.0,64.0
16.65,1625449482.0,64.0
19.68,1625449482.0,64.0
21.58,1625449482.0,64.0
22.93,1625449482.0,64.0
24.27,1625449482.0,64.0
25.86,1625449482.0,64.0
27.68,1625449482.0,64.0
29.41,1625449482.0,64.0
30.63,1625449482.0,64.0
31.03,1625449482.0,64.0
30.52,1625449482.0,64.0
29.25,1625449482.0,64.0
27.47,1625449482.0,64.0
25.46,1625449482.0,64.0
23.36,1625449482.0,64.0
21.21,1625449482.0,64.0
19.03,1625449482.0,64.0
16.85,1625449482.0,64.0
14.72,1625449482.0,64.0
12.67,1625449482.0,64.0
10.68,1625449482.0,64.0
8.69,1625449482.0,64.0
6.61,1625449482.0,64.0
4.39,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.89,1625449482.0,64.0
-20.49,1625449482.0,64.0
-24.41,1625449482.0,64.0
-28.46,1625449482.0,64.0
-32.25,1625449482.0,64.0
-35.18,1625449482.0,64.0
-36.61,1625449482.0,64.0
-36.11,1625449482.0,64.0
-33.53,1625449482.0,64.0
-29.11,1625449482.0,64.0
-23.36,1625449482.0,64.0
-16.82,1625449482.0,64.0
-9.95,1625449482.0,64.0
-2.96,1625449482.0,64.0
4.06,1625449482.0,64.0
11.02,1625449482.0,64.0
17.65,1625449482.0,64.0
23.47,1625449482.0,64.0
27.94,1625449482.0,64.0
30.69,1625449482.0,64.0
31.7,1625449482.0,64.0
31.37,1625449482.0,64.0
30.36,1625449482.0,64.0
29.34,1625449482.0,64.0
28.68,1625449482.0,64.0
28.32,1625449482.0,64.0
27.95,1625449482.0,64.0
27.18,1625449482.0,64.0
25.83,1625449482.0,64.0
23.94,1625449482.0,64.0
21.76,1625449482.0,64.0
19.52,1625449482.0,64.0
17.34,1625449482.0,64.0
15.22,1625449482.0,64.0
13.12,1625449482.0,64.0
11.0,1625449482.0,64.0
8.84,1625449482.0,64.0
6.63,1625449482.0,64.0
4.29,1625449482.0,64.0
1.75,1625449482.0,64.0
-1.03,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.76,1625449482.0,64.0
-16.91,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.8,1625449482.0,64.0
-24.91,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.38,1625449482.0,64.0
-36.22,1625449482.0,64.0
-39.57,1625449482.0,64.0
-41.93,1625449482.0,64.0
-42.8,1625449482.0,64.0
-41.91,1625449482.0,64.0
-39.36,1625449482.0,64.0
-35.6,1625449482.0,64.0
-31.36,1625449482.0,64.0
-27.3,1625449482.0,64.0
-23.73,1625449482.0,64.0
-20.43,1625449482.0,64.0
-16.8,1625449482.0,64.0
-12.18,1625449482.0,64.0
-6.27,1625449482.0,64.0
0.7,1625449482.0,64.0
7.97,1625449482.0,64.0
14.64,1625449482.0,64.0
20.08,1625449482.0,64.0
24.12,1625449482.0,64.0
27.03,1625449482.0,64.0
29.27,1625449482.0,64.0
31.16,1625449482.0,64.0
32.76,1625449482.0,64.0
33.89,1625449482.0,64.0
34.3,1625449482.0,64.0
33.87,1625449482.0,64.0
32.73,1625449482.0,64.0
31.08,1625449482.0,64.0
29.15,1625449482.0,64.0
27.05,1625449482.0,64.0
24.74,1625449482.0,64.0
22.18,1625449482.0,64.0
19.36,1625449482.0,64.0
16.44,1625449482.0,64.0
13.59,1625449482.0,64.0
10.96,1625449482.0,64.0
8.56,1625449482.0,64.0
6.21,1625449482.0,64.0
3.66,1625449482.0,64.0
0.69,1625449482.0,64.0
-2.72,1625449482.0,64.0
-6.44,1625449482.0,64.0
-10.18,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.96,1625449482.0,64.0
-20.0,1625449482.0,64.0
-23.07,1625449482.0,64.0
-26.41,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.32,1625449482.0,64.0
-38.6,1625449482.0,64.0
-42.52,1625449482.0,64.0
-45.49,1625449482.0,64.0
-46.96,1625449482.0,64.0
-46.54,1625449482.0,64.0
-44.11,1625449482.0,64.0
-39.93,1625449482.0,64.0
-34.42,1625449482.0,64.0
-28.08,1625449482.0,64.0
-21.29,1625449482.0,64.0
-14.26,1625449482.0,64.0
-7.01,1625449482.0,64.0
0.45,1625449482.0,64.0
7.93,1625449482.0,64.0
15.03,1625449482.0,64.0
21.15,1625449482.0,64.0
25.77,1625449482.0,64.0
28.63,1625449482.0,64.0
29.93,1625449482.0,64.0
30.24,1625449482.0,64.0
30.28,1625449482.0,64.0
30.62,1625449482.0,64.0
31.41,1625449482.0,64.0
32.41,1625449482.0,64.0
33.13,1625449482.0,64.0
33.18,1625449482.0,64.0
32.43,1625449482.0,64.0
31.07,1625449482.0,64.0
29.43,1625449482.0,64.0
27.73,1625449482.0,64.0
26.01,1625449482.0,64.0
24.09,1625449482.0,64.0
21.8,1625449482.0,64.0
19.11,1625449482.0,64.0
16.16,1625449482.0,64.0
13.2,1625449482.0,64.0
10.3,1625449482.0,64.0
7.42,1625449482.0,64.0
4.44,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.39,1625449482.0,64.0
-3.46,1625449482.0,64.0
-4.53,1625449482.0,64.0
-4.72,1625449482.0,64.0
-4.71,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.69,1625449482.0,64.0
-11.67,1625449482.0,64.0
-17.07,1625449482.0,64.0
-23.28,1625449482.0,64.0
-29.85,1625449482.0,64.0
-36.52,1625449482.0,64.0
-43.13,1625449482.0,64.0
-49.16,1625449482.0,64.0
-53.6,1625449482.0,64.0
-55.27,1625449482.0,64.0
-53.43,1625449482.0,64.0
-48.29,1625449482.0,64.0
-41.06,1625449482.0,64.0
-33.37,1625449482.0,64.0
-26.45,1625449482.0,64.0
-20.52,1625449482.0,64.0
-14.83,1625449482.0,64.0
-8.35,1625449482.0,64.0
-0.56,1625449482.0,64.0
8.09,1625449482.0,64.0
16.48,1625449482.0,64.0
23.33,1625449482.0,64.0
27.96,1625449482.0,64.0
30.47,1625449482.0,64.0
31.55,1625449482.0,64.0
31.98,1625449482.0,64.0
32.19,1625449482.0,64.0
32.23,1625449482.0,64.0
31.93,1625449482.0,64.0
31.16,1625449482.0,64.0
30.04,1625449482.0,64.0
28.78,1625449482.0,64.0
27.6,1625449482.0,64.0
26.54,1625449482.0,64.0
25.5,1625449482.0,64.0
24.28,1625449482.0,64.0
22.71,1625449482.0,64.0
20.75,1625449482.0,64.0
18.46,1625449482.0,64.0
16.02,1625449482.0,64.0
13.59,1625449482.0,64.0
11.34,1625449482.0,64.0
9.33,1625449482.0,64.0
7.44,1625449482.0,64.0
5.47,1625449482.0,64.0
3.2,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.34,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.92,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.28,1625449482.0,64.0
-15.2,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.94,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.38,1625449482.0,64.0
-34.11,1625449482.0,64.0
-38.61,1625449482.0,64.0
-42.34,1625449482.0,64.0
-44.65,1625449482.0,64.0
-45.02,1625449482.0,64.0
-43.2,1625449482.0,64.0
-39.25,1625449482.0,64.0
-33.61,1625449482.0,64.0
-26.83,1625449482.0,64.0
-19.44,1625449482.0,64.0
-11.79,1625449482.0,64.0
-4.06,1625449482.0,64.0
3.58,1625449482.0,64.0
10.86,1625449482.0,64.0
17.38,1625449482.0,64.0
22.66,1625449482.0,64.0
26.38,1625449482.0,64.0
28.51,1625449482.0,64.0
29.36,1625449482.0,64.0
29.44,1625449482.0,64.0
29.29,1625449482.0,64.0
29.25,1625449482.0,64.0
29.39,1625449482.0,64.0
29.63,1625449482.0,64.0
29.88,1625449482.0,64.0
30.06,1625449482.0,64.0
30.14,1625449482.0,64.0
30.02,1625449482.0,64.0
29.47,1625449482.0,64.0
28.17,1625449482.0,64.0
25.88,1625449482.0,64.0
22.56,1625449482.0,64.0
18.44,1625449482.0,64.0
14.13,1625449482.0,64.0
10.4,1625449482.0,64.0
7.99,1625449482.0,64.0
7.27,1625449482.0,64.0
7.99,1625449482.0,64.0
9.27,1625449482.0,64.0
9.89,1625449482.0,64.0
8.78,1625449482.0,64.0
5.42,1625449482.0,64.0
0.16,1625449482.0,64.0
-6.06,1625449482.0,64.0
-12.03,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.51,1625449482.0,64.0
-26.56,1625449482.0,64.0
-30.47,1625449482.0,64.0
-35.49,1625449482.0,64.0
-41.21,1625449482.0,64.0
-46.71,1625449482.0,64.0
-50.84,1625449482.0,64.0
-52.67,1625449482.0,64.0
-51.78,1625449482.0,64.0
-48.26,1625449482.0,64.0
-42.62,1625449482.0,64.0
-35.44,1625449482.0,64.0
-27.14,1625449482.0,64.0
-17.99,1625449482.0,64.0
-8.25,1625449482.0,64.0
1.65,1625449482.0,64.0
10.99,1625449482.0,64.0
18.94,1625449482.0,64.0
24.83,1625449482.0,64.0
28.44,1625449482.0,64.0
30.11,1625449482.0,64.0
30.54,1625449482.0,64.0
30.51,1625449482.0,64.0
30.63,1625449482.0,64.0
31.08,1625449482.0,64.0
31.74,1625449482.0,64.0
32.24,1625449482.0,64.0
32.22,1625449482.0,64.0
31.5,1625449482.0,64.0
30.15,1625449482.0,64.0
28.42,1625449482.0,64.0
26.62,1625449482.0,64.0
24.92,1625449482.0,64.0
23.28,1625449482.0,64.0
21.5,1625449482.0,64.0
19.35,1625449482.0,64.0
16.73,1625449482.0,64.0
13.71,1625449482.0,64.0
10.54,1625449482.0,64.0
7.5,1625449482.0,64.0
4.72,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.21,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.73,1625449482.0,64.0
-13.2,1625449482.0,64.0
-16.55,1625449482.0,64.0
-19.66,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.47,1625449482.0,64.0
-28.59,1625449482.0,64.0
-32.11,1625449482.0,64.0
-36.02,1625449482.0,64.0
-40.06,1625449482.0,64.0
-43.7,1625449482.0,64.0
-46.26,1625449482.0,64.0
-47.06,1625449482.0,64.0
-45.65,1625449482.0,64.0
-41.96,1625449482.0,64.0
-36.33,1625449482.0,64.0
-29.38,1625449482.0,64.0
-21.8,1625449482.0,64.0
-14.13,1625449482.0,64.0
-6.59,1625449482.0,64.0
0.74,1625449482.0,64.0
7.82,1625449482.0,64.0
14.48,1625449482.0,64.0
20.35,1625449482.0,64.0
24.97,1625449482.0,64.0
28.08,1625449482.0,64.0
29.68,1625449482.0,64.0
30.13,1625449482.0,64.0
29.99,1625449482.0,64.0
29.77,1625449482.0,64.0
29.71,1625449482.0,64.0
29.78,1625449482.0,64.0
29.74,1625449482.0,64.0
29.35,1625449482.0,64.0
28.49,1625449482.0,64.0
27.21,1625449482.0,64.0
25.57,1625449482.0,64.0
23.58,1625449482.0,64.0
21.15,1625449482.0,64.0
18.18,1625449482.0,64.0
14.68,1625449482.0,64.0
10.92,1625449482.0,64.0
7.27,1625449482.0,64.0
4.04,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.95,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.56,1625449482.0,64.0
-8.16,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.96,1625449482.0,64.0
-23.04,1625449482.0,64.0
-24.7,1625449482.0,64.0
-25.94,1625449482.0,64.0
-27.04,1625449482.0,64.0
-28.58,1625449482.0,64.0
-31.01,1625449482.0,64.0
-34.3,1625449482.0,64.0
-37.68,1625449482.0,64.0
-39.91,1625449482.0,64.0
-39.88,1625449482.0,64.0
-37.24,1625449482.0,64.0
-32.5,1625449482.0,64.0
-26.74,1625449482.0,64.0
-20.88,1625449482.0,64.0
-15.2,1625449482.0,64.0
-9.33,1625449482.0,64.0
-2.83,1625449482.0,64.0
4.25,1625449482.0,64.0
11.06,1625449482.0,64.0
16.41,1625449482.0,64.0
19.43,1625449482.0,64.0
20.21,1625449482.0,64.0
19.79,1625449482.0,64.0
19.58,1625449482.0,64.0
20.55,1625449482.0,64.0
22.7,1625449482.0,64.0
25.27,1625449482.0,64.0
27.21,1625449482.0,64.0
27.91,1625449482.0,64.0
27.42,1625449482.0,64.0
26.31,1625449482.0,64.0
25.15,1625449482.0,64.0
24.18,1625449482.0,64.0
23.15,1625449482.0,64.0
21.64,1625449482.0,64.0
19.38,1625449482.0,64.0
16.49,1625449482.0,64.0
13.43,1625449482.0,64.0
10.76,1625449482.0,64.0
8.85,1625449482.0,64.0
7.67,1625449482.0,64.0
6.85,1625449482.0,64.0
5.82,1625449482.0,64.0
4.14,1625449482.0,64.0
1.68,1625449482.0,64.0
-1.44,1625449482.0,64.0
-4.84,1625449482.0,64.0
-8.15,1625449482.0,64.0
-11.15,1625449482.0,64.0
-13.85,1625449482.0,64.0
-16.41,1625449482.0,64.0
-19.01,1625449482.0,64.0
-21.88,1625449482.0,64.0
-25.18,1625449482.0,64.0
-28.94,1625449482.0,64.0
-33.03,1625449482.0,64.0
-36.99,1625449482.0,64.0
-40.14,1625449482.0,64.0
-41.68,1625449482.0,64.0
-40.99,1625449482.0,64.0
-37.92,1625449482.0,64.0
-32.83,1625449482.0,64.0
-26.46,1625449482.0,64.0
-19.61,1625449482.0,64.0
-12.75,1625449482.0,64.0
-6.0,1625449482.0,64.0
0.69,1625449482.0,64.0
7.4,1625449482.0,64.0
13.91,1625449482.0,64.0
19.83,1625449482.0,64.0
24.66,1625449482.0,64.0
28.13,1625449482.0,64.0
30.26,1625449482.0,64.0
31.34,1625449482.0,64.0
31.81,1625449482.0,64.0
32.01,1625449482.0,64.0
32.15,1625449482.0,64.0
32.26,1625449482.0,64.0
32.23,1625449482.0,64.0
31.92,1625449482.0,64.0
31.21,1625449482.0,64.0
29.96,1625449482.0,64.0
28.16,1625449482.0,64.0
25.85,1625449482.0,64.0
23.17,1625449482.0,64.0
20.3,1625449482.0,64.0
17.44,1625449482.0,64.0
14.73,1625449482.0,64.0
12.26,1625449482.0,64.0
10.01,1625449482.0,64.0
7.9,1625449482.0,64.0
5.78,1625449482.0,64.0
3.52,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.65,1625449482.0,64.0
-4.45,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.22,1625449482.0,64.0
-19.89,1625449482.0,64.0
-22.93,1625449482.0,64.0
-26.38,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.92,1625449482.0,64.0
