BVP,start_time_unix,sampling_rate
-37.35,1625449482.0,64.0
-39.88,1625449482.0,64.0
-40.98,1625449482.0,64.0
-40.22,1625449482.0,64.0
-37.42,1625449482.0,64.0
-32.74,1625449482.0,64.0
-26.6,1625449482.0,64.0
-19.62,1625449482.0,64.0
-12.39,1625449482.0,64.0
-5.31,1625449482.0,64.0
1.42,1625449482.0,64.0
7.7,1625449482.0,64.0
13.41,1625449482.0,64.0
18.29,1625449482.0,64.0
22.02,1625449482.0,64.0
24.39,1625449482.0,64.0
25.42,1625449482.0,64.0
25.48,1625449482.0,64.0
25.17,1625449482.0,64.0
25.05,1625449482.0,64.0
25.44,1625449482.0,64.0
26.25,1625449482.0,64.0
27.12,1625449482.0,64.0
27.57,1625449482.0,64.0
27.29,1625449482.0,64.0
26.25,1625449482.0,64.0
24.64,1625449482.0,64.0
22.76,1625449482.0,64.0
20.8,1625449482.0,64.0
18.82,1625449482.0,64.0
16.74,1625449482.0,64.0
14.44,1625449482.0,64.0
11.88,1625449482.0,64.0
9.11,1625449482.0,64.0
6.3,1625449482.0,64.0
3.58,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.53,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.29,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.52,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.24,1625449482.0,64.0
-22.7,1625449482.0,64.0
-26.43,1625449482.0,64.0
-30.3,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.54,1625449482.0,64.0
-40.02,1625449482.0,64.0
-40.86,1625449482.0,64.0
-39.46,1625449482.0,64.0
-35.57,1625449482.0,64.0
-29.52,1625449482.0,64.0
-22.04,1625449482.0,64.0
-14.07,1625449482.0,64.0
-6.3,1625449482.0,64.0
0.98,1625449482.0,64.0
7.81,1625449482.0,64.0
14.26,1625449482.0,64.0
20.15,1625449482.0,64.0
25.0,1625449482.0,64.0
28.33,1625449482.0,64.0
29.93,1625449482.0,64.0
30.06,1625449482.0,64.0
29.4,1625449482.0,64.0
28.63,1625449482.0,64.0
28.2,1625449482.0,64.0
28.2,1625449482.0,64.0
28.47,1625449482.0,64.0
28.8,1625449482.0,64.0
29.05,1625449482.0,64.0
29.12,1625449482.0,64.0
28.81,1625449482.0,64.0
27.84,1625449482.0,64.0
25.96,1625449482.0,64.0
23.18,1625449482.0,64.0
19.86,1625449482.0,64.0
16.63,1625449482.0,64.0
14.03,1625449482.0,64.0
12.28,1625449482.0,64.0
11.2,1625449482.0,64.0
10.29,1625449482.0,64.0
9.05,1625449482.0,64.0
7.2,1625449482.0,64.0
4.68,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.7,1625449482.0,64.0
-5.22,1625449482.0,64.0
-8.73,1625449482.0,64.0
-12.08,1625449482.0,64.0
-15.2,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.04,1625449482.0,64.0
-24.34,1625449482.0,64.0
-28.28,1625449482.0,64.0
-32.79,1625449482.0,64.0
-37.41,1625449482.0,64.0
-41.35,1625449482.0,64.0
-43.74,1625449482.0,64.0
-43.99,1625449482.0,64.0
-41.96,1625449482.0,64.0
-37.95,1625449482.0,64.0
-32.59,1625449482.0,64.0
-26.52,1625449482.0,64.0
-20.15,1625449482.0,64.0
-13.64,1625449482.0,64.0
-6.94,1625449482.0,64.0
-0.04,1625449482.0,64.0
6.83,1625449482.0,64.0
13.27,1625449482.0,64.0
18.73,1625449482.0,64.0
22.82,1625449482.0,64.0
25.41,1625449482.0,64.0
26.75,1625449482.0,64.0
27.32,1625449482.0,64.0
27.58,1625449482.0,64.0
27.81,1625449482.0,64.0
28.0,1625449482.0,64.0
27.97,1625449482.0,64.0
27.47,1625449482.0,64.0
26.45,1625449482.0,64.0
24.99,1625449482.0,64.0
23.3,1625449482.0,64.0
21.52,1625449482.0,64.0
19.73,1625449482.0,64.0
17.86,1625449482.0,64.0
15.76,1625449482.0,64.0
13.41,1625449482.0,64.0
10.84,1625449482.0,64.0
8.22,1625449482.0,64.0
5.69,1625449482.0,64.0
3.36,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.17,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.81,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.52,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.9,1625449482.0,64.0
-33.54,1625449482.0,64.0
-38.21,1625449482.0,64.0
-42.58,1625449482.0,64.0
-46.26,1625449482.0,64.0
-48.79,1625449482.0,64.0
-49.75,1625449482.0,64.0
-48.85,1625449482.0,64.0
-45.95,1625449482.0,64.0
-41.19,1625449482.0,64.0
-34.85,1625449482.0,64.0
-27.32,1625449482.0,64.0
-19.02,1625449482.0,64.0
-10.38,1625449482.0,64.0
-1.78,1625449482.0,64.0
6.4,1625449482.0,64.0
13.75,1625449482.0,64.0
19.89,1625449482.0,64.0
24.6,1625449482.0,64.0
27.81,1625449482.0,64.0
29.77,1625449482.0,64.0
30.91,1625449482.0,64.0
31.77,1625449482.0,64.0
32.77,1625449482.0,64.0
34.05,1625449482.0,64.0
35.47,1625449482.0,64.0
36.7,1625449482.0,64.0
37.34,1625449482.0,64.0
37.14,1625449482.0,64.0
36.01,1625449482.0,64.0
33.95,1625449482.0,64.0
31.0,1625449482.0,64.0
27.23,1625449482.0,64.0
22.68,1625449482.0,64.0
17.48,1625449482.0,64.0
11.89,1625449482.0,64.0
6.23,1625449482.0,64.0
0.82,1625449482.0,64.0
-4.1,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.65,1625449482.0,64.0
-16.65,1625449482.0,64.0
-18.06,1625449482.0,64.0
-19.1,1625449482.0,64.0
-20.05,1625449482.0,64.0
-21.09,1625449482.0,64.0
-22.32,1625449482.0,64.0
-23.78,1625449482.0,64.0
-25.55,1625449482.0,64.0
-27.72,1625449482.0,64.0
-30.46,1625449482.0,64.0
-33.81,1625449482.0,64.0
-37.55,1625449482.0,64.0
-41.16,1625449482.0,64.0
-43.91,1625449482.0,64.0
-45.13,1625449482.0,64.0
-44.39,1625449482.0,64.0
-41.59,1625449482.0,64.0
-36.94,1625449482.0,64.0
-30.83,1625449482.0,64.0
-23.72,1625449482.0,64.0
-16.0,1625449482.0,64.0
-8.07,1625449482.0,64.0
-0.19,1625449482.0,64.0
7.38,1625449482.0,64.0
14.44,1625449482.0,64.0
20.63,1625449482.0,64.0
25.63,1625449482.0,64.0
29.11,1625449482.0,64.0
30.97,1625449482.0,64.0
31.42,1625449482.0,64.0
30.99,1625449482.0,64.0
30.34,1625449482.0,64.0
30.01,1625449482.0,64.0
30.18,1625449482.0,64.0
30.62,1625449482.0,64.0
30.86,1625449482.0,64.0
30.52,1625449482.0,64.0
29.5,1625449482.0,64.0
27.93,1625449482.0,64.0
26.05,1625449482.0,64.0
23.98,1625449482.0,64.0
21.64,1625449482.0,64.0
18.82,1625449482.0,64.0
15.46,1625449482.0,64.0
11.69,1625449482.0,64.0
7.94,1625449482.0,64.0
4.69,1625449482.0,64.0
2.24,1625449482.0,64.0
0.61,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.02,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.09,1625449482.0,64.0
-27.0,1625449482.0,64.0
-31.44,1625449482.0,64.0
-36.11,1625449482.0,64.0
-40.48,1625449482.0,64.0
-43.91,1625449482.0,64.0
-45.74,1625449482.0,64.0
-45.52,1625449482.0,64.0
-43.04,1625449482.0,64.0
-38.46,1625449482.0,64.0
-32.17,1625449482.0,64.0
-24.73,1625449482.0,64.0
-16.68,1625449482.0,64.0
-8.42,1625449482.0,64.0
-0.26,1625449482.0,64.0
7.6,1625449482.0,64.0
14.88,1625449482.0,64.0
21.28,1625449482.0,64.0
26.49,1625449482.0,64.0
30.31,1625449482.0,64.0
32.72,1625449482.0,64.0
34.0,1625449482.0,64.0
34.56,1625449482.0,64.0
34.83,1625449482.0,64.0
35.09,1625449482.0,64.0
35.34,1625449482.0,64.0
35.37,1625449482.0,64.0
34.92,1625449482.0,64.0
33.86,1625449482.0,64.0
32.27,1625449482.0,64.0
30.39,1625449482.0,64.0
28.46,1625449482.0,64.0
26.52,1625449482.0,64.0
24.43,1625449482.0,64.0
21.92,1625449482.0,64.0
18.85,1625449482.0,64.0
15.31,1625449482.0,64.0
11.66,1625449482.0,64.0
8.34,1625449482.0,64.0
5.65,1625449482.0,64.0
3.65,1625449482.0,64.0
2.15,1625449482.0,64.0
0.92,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.47,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.64,1625449482.0,64.0
-20.84,1625449482.0,64.0
-25.3,1625449482.0,64.0
-29.96,1625449482.0,64.0
-34.58,1625449482.0,64.0
-38.74,1625449482.0,64.0
-41.86,1625449482.0,64.0
-43.38,1625449482.0,64.0
-43.0,1625449482.0,64.0
-40.77,1625449482.0,64.0
-36.98,1625449482.0,64.0
-31.99,1625449482.0,64.0
-26.06,1625449482.0,64.0
-19.35,1625449482.0,64.0
-12.01,1625449482.0,64.0
-4.41,1625449482.0,64.0
2.93,1625449482.0,64.0
9.41,1625449482.0,64.0
14.57,1625449482.0,64.0
18.23,1625449482.0,64.0
20.51,1625449482.0,64.0
21.73,1625449482.0,64.0
22.28,1625449482.0,64.0
22.53,1625449482.0,64.0
22.79,1625449482.0,64.0
23.25,1625449482.0,64.0
23.91,1625449482.0,64.0
24.62,1625449482.0,64.0
25.08,1625449482.0,64.0
25.02,1625449482.0,64.0
24.28,1625449482.0,64.0
22.9,1625449482.0,64.0
21.1,1625449482.0,64.0
19.14,1625449482.0,64.0
17.23,1625449482.0,64.0
15.4,1625449482.0,64.0
13.63,1625449482.0,64.0
11.89,1625449482.0,64.0
10.18,1625449482.0,64.0
8.49,1625449482.0,64.0
6.78,1625449482.0,64.0
4.92,1625449482.0,64.0
2.79,1625449482.0,64.0
0.29,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.48,1625449482.0,64.0
-11.45,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.38,1625449482.0,64.0
-23.52,1625449482.0,64.0
-26.76,1625449482.0,64.0
-30.06,1625449482.0,64.0
-33.29,1625449482.0,64.0
-36.22,1625449482.0,64.0
-38.36,1625449482.0,64.0
-39.13,1625449482.0,64.0
-37.95,1625449482.0,64.0
-34.54,1625449482.0,64.0
-29.04,1625449482.0,64.0
-21.96,1625449482.0,64.0
-14.04,1625449482.0,64.0
-5.92,1625449482.0,64.0
1.95,1625449482.0,64.0
9.37,1625449482.0,64.0
16.16,1625449482.0,64.0
22.11,1625449482.0,64.0
26.89,1625449482.0,64.0
30.17,1625449482.0,64.0
31.87,1625449482.0,64.0
32.23,1625449482.0,64.0
31.86,1625449482.0,64.0
31.43,1625449482.0,64.0
31.48,1625449482.0,64.0
32.09,1625449482.0,64.0
33.01,1625449482.0,64.0
33.75,1625449482.0,64.0
33.88,1625449482.0,64.0
33.21,1625449482.0,64.0
31.8,1625449482.0,64.0
29.87,1625449482.0,64.0
27.61,1625449482.0,64.0
25.18,1625449482.0,64.0
22.62,1625449482.0,64.0
19.94,1625449482.0,64.0
17.15,1625449482.0,64.0
14.24,1625449482.0,64.0
11.26,1625449482.0,64.0
8.25,1625449482.0,64.0
5.25,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.43,1625449482.0,64.0
-23.59,1625449482.0,64.0
-27.99,1625449482.0,64.0
-32.29,1625449482.0,64.0
-36.02,1625449482.0,64.0
-38.67,1625449482.0,64.0
-39.76,1625449482.0,64.0
-39.0,1625449482.0,64.0
-36.35,1625449482.0,64.0
-31.97,1625449482.0,64.0
-26.21,1625449482.0,64.0
-19.41,1625449482.0,64.0
-11.9,1625449482.0,64.0
-3.94,1625449482.0,64.0
4.08,1625449482.0,64.0
11.67,1625449482.0,64.0
18.18,1625449482.0,64.0
23.0,1625449482.0,64.0
25.87,1625449482.0,64.0
26.99,1625449482.0,64.0
27.0,1625449482.0,64.0
26.65,1625449482.0,64.0
26.53,1625449482.0,64.0
26.77,1625449482.0,64.0
27.13,1625449482.0,64.0
27.25,1625449482.0,64.0
26.9,1625449482.0,64.0
26.11,1625449482.0,64.0
24.97,1625449482.0,64.0
23.49,1625449482.0,64.0
21.45,1625449482.0,64.0
18.53,1625449482.0,64.0
14.69,1625449482.0,64.0
10.3,1625449482.0,64.0
6.11,1625449482.0,64.0
2.81,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.17,1625449482.0,64.0
-5.5,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.21,1625449482.0,64.0
-16.79,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.17,1625449482.0,64.0
-25.4,1625449482.0,64.0
-28.99,1625449482.0,64.0
-32.8,1625449482.0,64.0
-36.77,1625449482.0,64.0
-40.84,1625449482.0,64.0
-44.81,1625449482.0,64.0
-48.21,1625449482.0,64.0
-50.34,1625449482.0,64.0
-50.45,1625449482.0,64.0
-48.1,1625449482.0,64.0
-43.33,1625449482.0,64.0
-36.67,1625449482.0,64.0
-28.83,1625449482.0,64.0
-20.51,1625449482.0,64.0
-12.11,1625449482.0,64.0
-3.77,1625449482.0,64.0
4.43,1625449482.0,64.0
12.33,1625449482.0,64.0
19.52,1625449482.0,64.0
25.53,1625449482.0,64.0
29.95,1625449482.0,64.0
32.64,1625449482.0,64.0
33.83,1625449482.0,64.0
34.05,1625449482.0,64.0
33.84,1625449482.0,64.0
33.62,1625449482.0,64.0
33.49,1625449482.0,64.0
33.31,1625449482.0,64.0
32.79,1625449482.0,64.0
31.74,1625449482.0,64.0
30.09,1625449482.0,64.0
27.97,1625449482.0,64.0
25.55,1625449482.0,64.0
22.95,1625449482.0,64.0
20.21,1625449482.0,64.0
17.3,1625449482.0,64.0
14.21,1625449482.0,64.0
11.0,1625449482.0,64.0
7.79,1625449482.0,64.0
4.7,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.39,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.78,1625449482.0,64.0
-9.76,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.03,1625449482.0,64.0
-23.91,1625449482.0,64.0
-28.23,1625449482.0,64.0
-32.74,1625449482.0,64.0
-37.17,1625449482.0,64.0
-41.16,1625449482.0,64.0
-44.25,1625449482.0,64.0
-45.92,1625449482.0,64.0
-45.69,1625449482.0,64.0
-43.29,1625449482.0,64.0
-38.81,1625449482.0,64.0
-32.68,1625449482.0,64.0
-25.49,1625449482.0,64.0
-17.81,1625449482.0,64.0
-9.97,1625449482.0,64.0
-2.15,1625449482.0,64.0
5.52,1625449482.0,64.0
12.81,1625449482.0,64.0
19.27,1625449482.0,64.0
24.43,1625449482.0,64.0
27.94,1625449482.0,64.0
29.79,1625449482.0,64.0
30.36,1625449482.0,64.0
30.19,1625449482.0,64.0
29.85,1625449482.0,64.0
29.75,1625449482.0,64.0
29.98,1625449482.0,64.0
30.38,1625449482.0,64.0
30.7,1625449482.0,64.0
30.6,1625449482.0,64.0
29.87,1625449482.0,64.0
28.39,1625449482.0,64.0
26.15,1625449482.0,64.0
23.31,1625449482.0,64.0
20.15,1625449482.0,64.0
16.95,1625449482.0,64.0
14.0,1625449482.0,64.0
11.46,1625449482.0,64.0
9.31,1625449482.0,64.0
7.33,1625449482.0,64.0
5.2,1625449482.0,64.0
2.65,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.77,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.0,1625449482.0,64.0
-13.6,1625449482.0,64.0
-15.05,1625449482.0,64.0
-16.79,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.69,1625449482.0,64.0
-29.62,1625449482.0,64.0
-33.77,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.21,1625449482.0,64.0
-43.05,1625449482.0,64.0
-42.52,1625449482.0,64.0
-39.29,1625449482.0,64.0
-33.78,1625449482.0,64.0
-27.14,1625449482.0,64.0
-20.75,1625449482.0,64.0
-15.5,1625449482.0,64.0
-11.32,1625449482.0,64.0
-7.23,1625449482.0,64.0
-1.97,1625449482.0,64.0
5.06,1625449482.0,64.0
13.19,1625449482.0,64.0
20.73,1625449482.0,64.0
25.76,1625449482.0,64.0
27.25,1625449482.0,64.0
25.71,1625449482.0,64.0
22.96,1625449482.0,64.0
21.06,1625449482.0,64.0
21.19,1625449482.0,64.0
23.09,1625449482.0,64.0
25.31,1625449482.0,64.0
26.34,1625449482.0,64.0
25.49,1625449482.0,64.0
23.32,1625449482.0,64.0
21.2,1625449482.0,64.0
20.23,1625449482.0,64.0
20.55,1625449482.0,64.0
21.31,1625449482.0,64.0
21.33,1625449482.0,64.0
19.85,1625449482.0,64.0
17.05,1625449482.0,64.0
13.77,1625449482.0,64.0
10.98,1625449482.0,64.0
9.14,1625449482.0,64.0
8.06,1625449482.0,64.0
7.1,1625449482.0,64.0
5.63,1625449482.0,64.0
3.43,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.65,1625449482.0,64.0
-9.96,1625449482.0,64.0
-11.23,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.87,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.36,1625449482.0,64.0
-34.02,1625449482.0,64.0
-38.49,1625449482.0,64.0
-42.25,1625449482.0,64.0
-44.65,1625449482.0,64.0
-45.09,1625449482.0,64.0
-43.19,1625449482.0,64.0
-38.97,1625449482.0,64.0
-32.9,1625449482.0,64.0
-25.66,1625449482.0,64.0
-17.96,1625449482.0,64.0
-10.24,1625449482.0,64.0
-2.67,1625449482.0,64.0
4.75,1625449482.0,64.0
11.97,1625449482.0,64.0
18.69,1625449482.0,64.0
24.39,1625449482.0,64.0
28.57,1625449482.0,64.0
30.96,1625449482.0,64.0
31.75,1625449482.0,64.0
31.47,1625449482.0,64.0
30.85,1625449482.0,64.0
30.4,1625449482.0,64.0
30.28,1625449482.0,64.0
30.24,1625449482.0,64.0
29.86,1625449482.0,64.0
28.85,1625449482.0,64.0
27.22,1625449482.0,64.0
25.25,1625449482.0,64.0
23.31,1625449482.0,64.0
21.59,1625449482.0,64.0
19.98,1625449482.0,64.0
18.16,1625449482.0,64.0
15.91,1625449482.0,64.0
13.22,1625449482.0,64.0
10.31,1625449482.0,64.0
7.57,1625449482.0,64.0
5.25,1625449482.0,64.0
3.33,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.5,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.32,1625449482.0,64.0
-16.61,1625449482.0,64.0
-18.86,1625449482.0,64.0
-21.18,1625449482.0,64.0
-23.74,1625449482.0,64.0
-26.67,1625449482.0,64.0
-30.01,1625449482.0,64.0
-33.56,1625449482.0,64.0
-36.88,1625449482.0,64.0
-39.35,1625449482.0,64.0
-40.41,1625449482.0,64.0
-39.66,1625449482.0,64.0
-37.01,1625449482.0,64.0
-32.64,1625449482.0,64.0
-26.88,1625449482.0,64.0
-20.06,1625449482.0,64.0
-12.47,1625449482.0,64.0
-4.33,1625449482.0,64.0
4.05,1625449482.0,64.0
12.26,1625449482.0,64.0
19.73,1625449482.0,64.0
25.88,1625449482.0,64.0
30.23,1625449482.0,64.0
32.67,1625449482.0,64.0
33.46,1625449482.0,64.0
33.23,1625449482.0,64.0
32.69,1625449482.0,64.0
32.43,1625449482.0,64.0
32.65,1625449482.0,64.0
33.2,1625449482.0,64.0
33.75,1625449482.0,64.0
33.97,1625449482.0,64.0
33.8,1625449482.0,64.0
33.32,1625449482.0,64.0
32.64,1625449482.0,64.0
31.58,1625449482.0,64.0
29.73,1625449482.0,64.0
26.74,1625449482.0,64.0
22.59,1625449482.0,64.0
17.8,1625449482.0,64.0
13.24,1625449482.0,64.0
9.64,1625449482.0,64.0
7.15,1625449482.0,64.0
5.3,1625449482.0,64.0
3.28,1625449482.0,64.0
0.57,1625449482.0,64.0
-2.69,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.1,1625449482.0,64.0
-9.32,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.07,1625449482.0,64.0
-13.36,1625449482.0,64.0
-17.0,1625449482.0,64.0
-21.48,1625449482.0,64.0
-26.05,1625449482.0,64.0
-30.2,1625449482.0,64.0
-33.86,1625449482.0,64.0
-37.12,1625449482.0,64.0
-39.87,1625449482.0,64.0
-41.56,1625449482.0,64.0
-41.34,1625449482.0,64.0
-38.57,1625449482.0,64.0
-33.27,1625449482.0,64.0
-26.2,1625449482.0,64.0
-18.56,1625449482.0,64.0
-11.31,1625449482.0,64.0
-4.84,1625449482.0,64.0
1.09,1625449482.0,64.0
6.91,1625449482.0,64.0
12.77,1625449482.0,64.0
18.33,1625449482.0,64.0
22.89,1625449482.0,64.0
25.83,1625449482.0,64.0
26.98,1625449482.0,64.0
26.74,1625449482.0,64.0
25.92,1625449482.0,64.0
25.31,1625449482.0,64.0
25.32,1625449482.0,64.0
25.85,1625449482.0,64.0
26.46,1625449482.0,64.0
26.64,1625449482.0,64.0
26.05,1625449482.0,64.0
24.69,1625449482.0,64.0
22.77,1625449482.0,64.0
20.54,1625449482.0,64.0
18.17,1625449482.0,64.0
15.67,1625449482.0,64.0
12.99,1625449482.0,64.0
10.1,1625449482.0,64.0
7.08,1625449482.0,64.0
4.14,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.43,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.88,1625449482.0,64.0
-20.0,1625449482.0,64.0
-23.12,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.88,1625449482.0,64.0
-33.78,1625449482.0,64.0
-37.97,1625449482.0,64.0
-42.15,1625449482.0,64.0
-45.8,1625449482.0,64.0
-48.34,1625449482.0,64.0
-49.23,1625449482.0,64.0
-48.11,1625449482.0,64.0
-44.93,1625449482.0,64.0
-39.9,1625449482.0,64.0
-33.46,1625449482.0,64.0
-26.16,1625449482.0,64.0
-18.48,1625449482.0,64.0
-10.76,1625449482.0,64.0
-3.17,1625449482.0,64.0
4.16,1625449482.0,64.0
11.03,1625449482.0,64.0
17.14,1625449482.0,64.0
22.1,1625449482.0,64.0
25.63,1625449482.0,64.0
27.68,1625449482.0,64.0
28.55,1625449482.0,64.0
28.8,1625449482.0,64.0
28.99,1625449482.0,64.0
29.49,1625449482.0,64.0
30.33,1625449482.0,64.0
31.17,1625449482.0,64.0
31.56,1625449482.0,64.0
31.13,1625449482.0,64.0
29.75,1625449482.0,64.0
27.57,1625449482.0,64.0
24.89,1625449482.0,64.0
22.03,1625449482.0,64.0
19.16,1625449482.0,64.0
16.29,1625449482.0,64.0
13.28,1625449482.0,64.0
9.98,1625449482.0,64.0
6.4,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.82,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.52,1625449482.0,64.0
-18.11,1625449482.0,64.0
-20.57,1625449482.0,64.0
-22.74,1625449482.0,64.0
-24.62,1625449482.0,64.0
-26.48,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.45,1625449482.0,64.0
-34.83,1625449482.0,64.0
-38.38,1625449482.0,64.0
-41.38,1625449482.0,64.0
-43.03,1625449482.0,64.0
-42.77,1625449482.0,64.0
-40.43,1625449482.0,64.0
-36.18,1625449482.0,64.0
-30.34,1625449482.0,64.0
-23.17,1625449482.0,64.0
-14.8,1625449482.0,64.0
-5.38,1625449482.0,64.0
4.68,1625449482.0,64.0
14.57,1625449482.0,64.0
23.22,1625449482.0,64.0
29.63,1625449482.0,64.0
33.33,1625449482.0,64.0
34.56,1625449482.0,64.0
34.14,1625449482.0,64.0
33.05,1625449482.0,64.0
31.91,1625449482.0,64.0
30.84,1625449482.0,64.0
29.51,1625449482.0,64.0
27.59,1625449482.0,64.0
25.01,1625449482.0,64.0
22.11,1625449482.0,64.0
19.45,1625449482.0,64.0
17.44,1625449482.0,64.0
16.08,1625449482.0,64.0
14.98,1625449482.0,64.0
13.58,1625449482.0,64.0
11.56,1625449482.0,64.0
9.05,1625449482.0,64.0
6.5,1625449482.0,64.0
4.51,1625449482.0,64.0
3.32,1625449482.0,64.0
2.71,1625449482.0,64.0
2.13,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.23,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.7,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.32,1625449482.0,64.0
-16.65,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.23,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.41,1625449482.0,64.0
-26.26,1625449482.0,64.0
-29.58,1625449482.0,64.0
-33.26,1625449482.0,64.0
-37.07,1625449482.0,64.0
-40.65,1625449482.0,64.0
-43.4,1625449482.0,64.0
-44.69,1625449482.0,64.0
-43.99,1625449482.0,64.0
-41.06,1625449482.0,64.0
-36.05,1625449482.0,64.0
