BVP,start_time_unix,sampling_rate
-29.44,1625449482.0,64.0
-21.85,1625449482.0,64.0
-13.85,1625449482.0,64.0
-5.8,1625449482.0,64.0
2.16,1625449482.0,64.0
9.89,1625449482.0,64.0
17.17,1625449482.0,64.0
23.57,1625449482.0,64.0
28.56,1625449482.0,64.0
31.82,1625449482.0,64.0
33.3,1625449482.0,64.0
33.4,1625449482.0,64.0
32.73,1625449482.0,64.0
31.89,1625449482.0,64.0
31.21,1625449482.0,64.0
30.61,1625449482.0,64.0
29.85,1625449482.0,64.0
28.66,1625449482.0,64.0
26.97,1625449482.0,64.0
24.98,1625449482.0,64.0
22.94,1625449482.0,64.0
21.04,1625449482.0,64.0
19.24,1625449482.0,64.0
17.35,1625449482.0,64.0
15.18,1625449482.0,64.0
12.7,1625449482.0,64.0
10.08,1625449482.0,64.0
7.61,1625449482.0,64.0
5.55,1625449482.0,64.0
3.99,1625449482.0,64.0
2.82,1625449482.0,64.0
1.74,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.64,1625449482.0,64.0
-16.29,1625449482.0,64.0
-17.61,1625449482.0,64.0
-18.93,1625449482.0,64.0
-20.61,1625449482.0,64.0
-22.95,1625449482.0,64.0
-26.04,1625449482.0,64.0
-29.69,1625449482.0,64.0
-33.4,1625449482.0,64.0
-36.47,1625449482.0,64.0
-38.2,1625449482.0,64.0
-38.09,1625449482.0,64.0
-36.06,1625449482.0,64.0
-32.43,1625449482.0,64.0
-27.78,1625449482.0,64.0
-22.69,1625449482.0,64.0
-17.46,1625449482.0,64.0
-12.1,1625449482.0,64.0
-6.42,1625449482.0,64.0
-0.3,1625449482.0,64.0
6.09,1625449482.0,64.0
12.17,1625449482.0,64.0
17.22,1625449482.0,64.0
20.58,1625449482.0,64.0
22.02,1625449482.0,64.0
21.9,1625449482.0,64.0
20.95,1625449482.0,64.0
20.03,1625449482.0,64.0
19.79,1625449482.0,64.0
20.53,1625449482.0,64.0
22.24,1625449482.0,64.0
24.69,1625449482.0,64.0
27.5,1625449482.0,64.0
30.16,1625449482.0,64.0
32.08,1625449482.0,64.0
32.67,1625449482.0,64.0
31.49,1625449482.0,64.0
28.54,1625449482.0,64.0
24.28,1625449482.0,64.0
19.52,1625449482.0,64.0
15.12,1625449482.0,64.0
11.59,1625449482.0,64.0
8.94,1625449482.0,64.0
6.77,1625449482.0,64.0
4.57,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.22,1625449482.0,64.0
-5.59,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.91,1625449482.0,64.0
-19.62,1625449482.0,64.0
-23.37,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.6,1625449482.0,64.0
-32.04,1625449482.0,64.0
-34.41,1625449482.0,64.0
-37.05,1625449482.0,64.0
-40.14,1625449482.0,64.0
-43.48,1625449482.0,64.0
-46.55,1625449482.0,64.0
-48.65,1625449482.0,64.0
-48.95,1625449482.0,64.0
-46.9,1625449482.0,64.0
-42.37,1625449482.0,64.0
-35.78,1625449482.0,64.0
-28.02,1625449482.0,64.0
-20.07,1625449482.0,64.0
-12.57,1625449482.0,64.0
-5.72,1625449482.0,64.0
0.69,1625449482.0,64.0
6.98,1625449482.0,64.0
13.17,1625449482.0,64.0
18.9,1625449482.0,64.0
23.62,1625449482.0,64.0
26.92,1625449482.0,64.0
28.78,1625449482.0,64.0
29.62,1625449482.0,64.0
30.06,1625449482.0,64.0
30.64,1625449482.0,64.0
31.53,1625449482.0,64.0
32.63,1625449482.0,64.0
33.55,1625449482.0,64.0
33.93,1625449482.0,64.0
33.55,1625449482.0,64.0
32.41,1625449482.0,64.0
30.66,1625449482.0,64.0
28.53,1625449482.0,64.0
26.24,1625449482.0,64.0
23.94,1625449482.0,64.0
21.73,1625449482.0,64.0
19.59,1625449482.0,64.0
17.53,1625449482.0,64.0
15.52,1625449482.0,64.0
13.52,1625449482.0,64.0
11.53,1625449482.0,64.0
9.48,1625449482.0,64.0
7.38,1625449482.0,64.0
5.19,1625449482.0,64.0
2.88,1625449482.0,64.0
0.42,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.41,1625449482.0,64.0
-17.61,1625449482.0,64.0
-20.84,1625449482.0,64.0
-24.13,1625449482.0,64.0
-27.42,1625449482.0,64.0
-30.38,1625449482.0,64.0
-32.48,1625449482.0,64.0
-33.15,1625449482.0,64.0
-31.92,1625449482.0,64.0
-28.71,1625449482.0,64.0
-23.85,1625449482.0,64.0
-17.96,1625449482.0,64.0
-11.68,1625449482.0,64.0
-5.5,1625449482.0,64.0
0.38,1625449482.0,64.0
5.95,1625449482.0,64.0
11.19,1625449482.0,64.0
15.94,1625449482.0,64.0
19.89,1625449482.0,64.0
22.69,1625449482.0,64.0
24.16,1625449482.0,64.0
24.45,1625449482.0,64.0
23.95,1625449482.0,64.0
23.21,1625449482.0,64.0
22.65,1625449482.0,64.0
22.44,1625449482.0,64.0
22.52,1625449482.0,64.0
22.67,1625449482.0,64.0
22.68,1625449482.0,64.0
22.45,1625449482.0,64.0
21.91,1625449482.0,64.0
20.96,1625449482.0,64.0
19.48,1625449482.0,64.0
17.37,1625449482.0,64.0
14.62,1625449482.0,64.0
11.47,1625449482.0,64.0
8.26,1625449482.0,64.0
5.34,1625449482.0,64.0
2.85,1625449482.0,64.0
0.67,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.13,1625449482.0,64.0
-10.46,1625449482.0,64.0
-13.69,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.4,1625449482.0,64.0
-19.71,1625449482.0,64.0
-20.68,1625449482.0,64.0
-21.74,1625449482.0,64.0
-23.34,1625449482.0,64.0
-25.76,1625449482.0,64.0
-29.02,1625449482.0,64.0
-32.89,1625449482.0,64.0
-36.92,1625449482.0,64.0
-40.54,1625449482.0,64.0
-43.12,1625449482.0,64.0
-44.19,1625449482.0,64.0
-43.46,1625449482.0,64.0
-40.89,1625449482.0,64.0
-36.77,1625449482.0,64.0
-31.55,1625449482.0,64.0
-25.74,1625449482.0,64.0
-19.62,1625449482.0,64.0
-13.19,1625449482.0,64.0
-6.19,1625449482.0,64.0
1.6,1625449482.0,64.0
10.08,1625449482.0,64.0
18.55,1625449482.0,64.0
25.97,1625449482.0,64.0
31.29,1625449482.0,64.0
33.98,1625449482.0,64.0
34.36,1625449482.0,64.0
33.36,1625449482.0,64.0
32.08,1625449482.0,64.0
31.1,1625449482.0,64.0
30.37,1625449482.0,64.0
29.36,1625449482.0,64.0
27.59,1625449482.0,64.0
25.08,1625449482.0,64.0
22.29,1625449482.0,64.0
19.88,1625449482.0,64.0
18.09,1625449482.0,64.0
16.61,1625449482.0,64.0
14.77,1625449482.0,64.0
12.02,1625449482.0,64.0
8.4,1625449482.0,64.0
4.47,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.72,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.71,1625449482.0,64.0
-23.01,1625449482.0,64.0
-25.11,1625449482.0,64.0
-27.41,1625449482.0,64.0
-30.16,1625449482.0,64.0
-33.45,1625449482.0,64.0
-37.18,1625449482.0,64.0
-41.11,1625449482.0,64.0
-44.88,1625449482.0,64.0
-47.98,1625449482.0,64.0
-49.87,1625449482.0,64.0
-50.03,1625449482.0,64.0
-48.18,1625449482.0,64.0
-44.32,1625449482.0,64.0
-38.78,1625449482.0,64.0
-32.08,1625449482.0,64.0
-24.7,1625449482.0,64.0
-16.96,1625449482.0,64.0
-8.95,1625449482.0,64.0
-0.64,1625449482.0,64.0
7.82,1625449482.0,64.0
16.07,1625449482.0,64.0
23.47,1625449482.0,64.0
29.38,1625449482.0,64.0
33.39,1625449482.0,64.0
35.57,1625449482.0,64.0
36.35,1625449482.0,64.0
36.38,1625449482.0,64.0
36.19,1625449482.0,64.0
35.96,1625449482.0,64.0
35.63,1625449482.0,64.0
34.96,1625449482.0,64.0
33.8,1625449482.0,64.0
32.19,1625449482.0,64.0
30.34,1625449482.0,64.0
28.43,1625449482.0,64.0
26.49,1625449482.0,64.0
24.41,1625449482.0,64.0
21.92,1625449482.0,64.0
18.94,1625449482.0,64.0
15.6,1625449482.0,64.0
12.24,1625449482.0,64.0
9.26,1625449482.0,64.0
6.95,1625449482.0,64.0
5.26,1625449482.0,64.0
3.92,1625449482.0,64.0
2.53,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.79,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.2,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.84,1625449482.0,64.0
-23.54,1625449482.0,64.0
-27.66,1625449482.0,64.0
-32.06,1625449482.0,64.0
-36.45,1625449482.0,64.0
-40.4,1625449482.0,64.0
-43.26,1625449482.0,64.0
-44.45,1625449482.0,64.0
-43.51,1625449482.0,64.0
-40.41,1625449482.0,64.0
-35.51,1625449482.0,64.0
-29.43,1625449482.0,64.0
-22.73,1625449482.0,64.0
-15.79,1625449482.0,64.0
-8.7,1625449482.0,64.0
-1.4,1625449482.0,64.0
6.12,1625449482.0,64.0
13.69,1625449482.0,64.0
20.84,1625449482.0,64.0
27.03,1625449482.0,64.0
31.84,1625449482.0,64.0
35.15,1625449482.0,64.0
37.13,1625449482.0,64.0
38.18,1625449482.0,64.0
38.77,1625449482.0,64.0
39.13,1625449482.0,64.0
39.27,1625449482.0,64.0
38.92,1625449482.0,64.0
37.74,1625449482.0,64.0
35.54,1625449482.0,64.0
32.38,1625449482.0,64.0
28.57,1625449482.0,64.0
24.52,1625449482.0,64.0
20.54,1625449482.0,64.0
16.81,1625449482.0,64.0
13.36,1625449482.0,64.0
10.29,1625449482.0,64.0
7.69,1625449482.0,64.0
5.72,1625449482.0,64.0
4.41,1625449482.0,64.0
3.5,1625449482.0,64.0
2.56,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.13,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.46,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.95,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.64,1625449482.0,64.0
-22.59,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.59,1625449482.0,64.0
-33.91,1625449482.0,64.0
-38.74,1625449482.0,64.0
-43.76,1625449482.0,64.0
-48.3,1625449482.0,64.0
-51.46,1625449482.0,64.0
-52.35,1625449482.0,64.0
-50.51,1625449482.0,64.0
-46.03,1625449482.0,64.0
-39.52,1625449482.0,64.0
-31.86,1625449482.0,64.0
-23.83,1625449482.0,64.0
-15.91,1625449482.0,64.0
-8.31,1625449482.0,64.0
-1.15,1625449482.0,64.0
5.42,1625449482.0,64.0
11.15,1625449482.0,64.0
15.75,1625449482.0,64.0
19.05,1625449482.0,64.0
21.15,1625449482.0,64.0
22.35,1625449482.0,64.0
23.08,1625449482.0,64.0
23.8,1625449482.0,64.0
24.8,1625449482.0,64.0
26.18,1625449482.0,64.0
27.75,1625449482.0,64.0
29.2,1625449482.0,64.0
30.16,1625449482.0,64.0
30.47,1625449482.0,64.0
30.15,1625449482.0,64.0
29.31,1625449482.0,64.0
28.1,1625449482.0,64.0
26.58,1625449482.0,64.0
24.71,1625449482.0,64.0
22.44,1625449482.0,64.0
19.9,1625449482.0,64.0
17.33,1625449482.0,64.0
15.01,1625449482.0,64.0
13.11,1625449482.0,64.0
11.51,1625449482.0,64.0
9.99,1625449482.0,64.0
8.26,1625449482.0,64.0
6.23,1625449482.0,64.0
3.98,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.9,1625449482.0,64.0
-7.54,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.45,1625449482.0,64.0
-18.71,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.96,1625449482.0,64.0
-32.2,1625449482.0,64.0
-35.37,1625449482.0,64.0
-36.76,1625449482.0,64.0
-35.84,1625449482.0,64.0
-32.45,1625449482.0,64.0
-26.9,1625449482.0,64.0
-19.87,1625449482.0,64.0
-12.13,1625449482.0,64.0
-4.34,1625449482.0,64.0
3.16,1625449482.0,64.0
10.25,1625449482.0,64.0
16.9,1625449482.0,64.0
22.91,1625449482.0,64.0
27.95,1625449482.0,64.0
31.63,1625449482.0,64.0
33.74,1625449482.0,64.0
34.43,1625449482.0,64.0
34.16,1625449482.0,64.0
33.59,1625449482.0,64.0
33.27,1625449482.0,64.0
33.37,1625449482.0,64.0
33.73,1625449482.0,64.0
33.94,1625449482.0,64.0
33.66,1625449482.0,64.0
32.73,1625449482.0,64.0
31.29,1625449482.0,64.0
29.55,1625449482.0,64.0
27.69,1625449482.0,64.0
25.72,1625449482.0,64.0
23.52,1625449482.0,64.0
20.99,1625449482.0,64.0
18.14,1625449482.0,64.0
15.13,1625449482.0,64.0
12.14,1625449482.0,64.0
9.29,1625449482.0,64.0
6.52,1625449482.0,64.0
3.71,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.79,1625449482.0,64.0
-9.11,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.66,1625449482.0,64.0
-19.17,1625449482.0,64.0
-23.13,1625449482.0,64.0
-27.67,1625449482.0,64.0
-32.77,1625449482.0,64.0
-38.1,1625449482.0,64.0
-43.1,1625449482.0,64.0
-47.01,1625449482.0,64.0
-49.15,1625449482.0,64.0
-49.07,1625449482.0,64.0
-46.7,1625449482.0,64.0
-42.38,1625449482.0,64.0
-36.68,1625449482.0,64.0
-30.16,1625449482.0,64.0
-23.19,1625449482.0,64.0
-15.88,1625449482.0,64.0
-8.23,1625449482.0,64.0
-0.36,1625449482.0,64.0
7.43,1625449482.0,64.0
14.59,1625449482.0,64.0
20.51,1625449482.0,64.0
24.84,1625449482.0,64.0
27.5,1625449482.0,64.0
28.77,1625449482.0,64.0
29.07,1625449482.0,64.0
28.9,1625449482.0,64.0
28.75,1625449482.0,64.0
29.02,1625449482.0,64.0
29.96,1625449482.0,64.0
31.56,1625449482.0,64.0
33.38,1625449482.0,64.0
34.73,1625449482.0,64.0
34.77,1625449482.0,64.0
33.07,1625449482.0,64.0
29.76,1625449482.0,64.0
25.53,1625449482.0,64.0
21.22,1625449482.0,64.0
17.31,1625449482.0,64.0
13.71,1625449482.0,64.0
9.91,1625449482.0,64.0
5.48,1625449482.0,64.0
0.48,1625449482.0,64.0
-4.53,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.99,1625449482.0,64.0
-14.47,1625449482.0,64.0
-17.01,1625449482.0,64.0
-20.28,1625449482.0,64.0
-24.37,1625449482.0,64.0
-28.7,1625449482.0,64.0
-32.47,1625449482.0,64.0
-35.22,1625449482.0,64.0
-37.22,1625449482.0,64.0
-39.31,1625449482.0,64.0
-42.3,1625449482.0,64.0
-46.39,1625449482.0,64.0
-50.93,1625449482.0,64.0
-54.71,1625449482.0,64.0
-56.55,1625449482.0,64.0
-55.79,1625449482.0,64.0
-52.49,1625449482.0,64.0
-47.18,1625449482.0,64.0
-40.49,1625449482.0,64.0
-32.82,1625449482.0,64.0
-24.36,1625449482.0,64.0
-15.21,1625449482.0,64.0
-5.62,1625449482.0,64.0
3.98,1625449482.0,64.0
13.0,1625449482.0,64.0
20.87,1625449482.0,64.0
27.21,1625449482.0,64.0
31.9,1625449482.0,64.0
34.97,1625449482.0,64.0
36.64,1625449482.0,64.0
37.21,1625449482.0,64.0
37.04,1625449482.0,64.0
36.47,1625449482.0,64.0
35.79,1625449482.0,64.0
35.1,1625449482.0,64.0
34.41,1625449482.0,64.0
33.6,1625449482.0,64.0
32.53,1625449482.0,64.0
31.1,1625449482.0,64.0
29.28,1625449482.0,64.0
27.04,1625449482.0,64.0
24.41,1625449482.0,64.0
21.47,1625449482.0,64.0
18.32,1625449482.0,64.0
15.11,1625449482.0,64.0
11.97,1625449482.0,64.0
9.01,1625449482.0,64.0
6.18,1625449482.0,64.0
3.36,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.85,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.22,1625449482.0,64.0
-22.41,1625449482.0,64.0
-26.04,1625449482.0,64.0
-30.07,1625449482.0,64.0
-34.4,1625449482.0,64.0
-38.8,1625449482.0,64.0
-42.88,1625449482.0,64.0
-46.08,1625449482.0,64.0
-47.76,1625449482.0,64.0
-47.37,1625449482.0,64.0
-44.67,1625449482.0,64.0
-39.84,1625449482.0,64.0
-33.39,1625449482.0,64.0
-25.96,1625449482.0,64.0
-18.11,1625449482.0,64.0
-10.13,1625449482.0,64.0
-2.14,1625449482.0,64.0
5.76,1625449482.0,64.0
13.31,1625449482.0,64.0
20.04,1625449482.0,64.0
25.41,1625449482.0,64.0
29.06,1625449482.0,64.0
31.02,1625449482.0,64.0
31.74,1625449482.0,64.0
31.93,1625449482.0,64.0
32.26,1625449482.0,64.0
33.07,1625449482.0,64.0
34.25,1625449482.0,64.0
35.4,1625449482.0,64.0
36.04,1625449482.0,64.0
35.83,1625449482.0,64.0
34.76,1625449482.0,64.0
33.01,1625449482.0,64.0
30.88,1625449482.0,64.0
28.54,1625449482.0,64.0
26.07,1625449482.0,64.0
23.46,1625449482.0,64.0
20.7,1625449482.0,64.0
17.83,1625449482.0,64.0
14.98,1625449482.0,64.0
12.24,1625449482.0,64.0
9.64,1625449482.0,64.0
7.08,1625449482.0,64.0
4.35,1625449482.0,64.0
1.33,1625449482.0,64.0
-1.96,1625449482.0,64.0
-5.26,1625449482.0,64.0
-8.16,1625449482.0,64.0
-10.28,1625449482.0,64.0
-11.48,1625449482.0,64.0
-12.03,1625449482.0,64.0
-12.66,1625449482.0,64.0
-14.31,1625449482.0,64.0
-17.74,1625449482.0,64.0
-23.22,1625449482.0,64.0
-30.25,1625449482.0,64.0
-37.8,1625449482.0,64.0
-44.54,1625449482.0,64.0
-49.35,1625449482.0,64.0
-51.58,1625449482.0,64.0
-51.11,1625449482.0,64.0
-48.26,1625449482.0,64.0
-43.45,1625449482.0,64.0
-37.13,1625449482.0,64.0
-29.71,1625449482.0,64.0
-21.56,1625449482.0,64.0
-13.08,1625449482.0,64.0
-4.63,1625449482.0,64.0
3.45,1625449482.0,64.0
10.91,1625449482.0,64.0
17.5,1625449482.0,64.0
23.0,1625449482.0,64.0
27.16,1625449482.0,64.0
29.8,1625449482.0,64.0
30.96,1625449482.0,64.0
30.93,1625449482.0,64.0
30.25,1625449482.0,64.0
29.47,1625449482.0,64.0
28.97,1625449482.0,64.0
28.79,1625449482.0,64.0
28.7,1625449482.0,64.0
28.37,1625449482.0,64.0
27.55,1625449482.0,64.0
26.19,1625449482.0,64.0
24.45,1625449482.0,64.0
22.5,1625449482.0,64.0
20.4,1625449482.0,64.0
18.15,1625449482.0,64.0
15.68,1625449482.0,64.0
13.07,1625449482.0,64.0
10.55,1625449482.0,64.0
8.41,1625449482.0,64.0
6.82,1625449482.0,64.0
5.66,1625449482.0,64.0
4.51,1625449482.0,64.0
2.84,1625449482.0,64.0
0.34,1625449482.0,64.0
-2.98,1625449482.0,64.0
-6.72,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.52,1625449482.0,64.0
-16.16,1625449482.0,64.0
-18.5,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.33,1625449482.0,64.0
-35.76,1625449482.0,64.0
-40.03,1625449482.0,64.0
-43.48,1625449482.0,64.0
-45.38,1625449482.0,64.0
-45.19,1625449482.0,64.0
-42.68,1625449482.0,64.0
-38.04,1625449482.0,64.0
-31.81,1625449482.0,64.0
-24.61,1625449482.0,64.0
-16.98,1625449482.0,64.0
-9.18,1625449482.0,64.0
-1.32,1625449482.0,64.0
6.53,1625449482.0,64.0
14.11,1625449482.0,64.0
20.96,1625449482.0,64.0
26.52,1625449482.0,64.0
30.36,1625449482.0,64.0
32.34,1625449482.0,64.0
32.82,1625449482.0,64.0
32.47,1625449482.0,64.0
32.09,1625449482.0,64.0
32.22,1625449482.0,64.0
32.97,1625449482.0,64.0
34.03,1625449482.0,64.0
34.84,1625449482.0,64.0
34.92,1625449482.0,64.0
34.13,1625449482.0,64.0
32.62,1625449482.0,64.0
30.69,1625449482.0,64.0
28.61,1625449482.0,64.0
26.42,1625449482.0,64.0
23.99,1625449482.0,64.0
21.17,1625449482.0,64.0
17.94,1625449482.0,64.0
14.46,1625449482.0,64.0
10.97,1625449482.0,64.0
7.7,1625449482.0,64.0
4.72,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.33,1625449482.0,64.0
-12.16,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.47,1625449482.0,64.0
-27.06,1625449482.0,64.0
-30.97,1625449482.0,64.0
-34.78,1625449482.0,64.0
-37.89,1625449482.0,64.0
-39.62,1625449482.0,64.0
-39.47,1625449482.0,64.0
-37.22,1625449482.0,64.0
-32.99,1625449482.0,64.0
-27.18,1625449482.0,64.0
-20.33,1625449482.0,64.0
-12.93,1625449482.0,64.0
-5.29,1625449482.0,64.0
2.35,1625449482.0,64.0
9.81,1625449482.0,64.0
16.77,1625449482.0,64.0
22.79,1625449482.0,64.0
27.41,1625449482.0,64.0
30.31,1625449482.0,64.0
31.54,1625449482.0,64.0
31.53,1625449482.0,64.0
30.94,1625449482.0,64.0
30.42,1625449482.0,64.0
30.36,1625449482.0,64.0
30.83,1625449482.0,64.0
31.64,1625449482.0,64.0
32.57,1625449482.0,64.0
33.43,1625449482.0,64.0
34.05,1625449482.0,64.0
34.2,1625449482.0,64.0
33.55,1625449482.0,64.0
31.81,1625449482.0,64.0
28.96,1625449482.0,64.0
25.31,1625449482.0,64.0
21.32,1625449482.0,64.0
17.38,1625449482.0,64.0
13.55,1625449482.0,64.0
9.59,1625449482.0,64.0
5.27,1625449482.0,64.0
0.65,1625449482.0,64.0
-3.83,1625449482.0,64.0
-7.63,1625449482.0,64.0
-10.58,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.76,1625449482.0,64.0
-19.4,1625449482.0,64.0
-24.07,1625449482.0,64.0
-29.28,1625449482.0,64.0
-34.27,1625449482.0,64.0
-38.5,1625449482.0,64.0
-41.86,1625449482.0,64.0
-44.52,1625449482.0,64.0
-46.55,1625449482.0,64.0
-47.58,1625449482.0,64.0
-46.9,1625449482.0,64.0
-43.96,1625449482.0,64.0
-38.71,1625449482.0,64.0
-31.74,1625449482.0,64.0
-24.05,1625449482.0,64.0
-16.45,1625449482.0,64.0
-9.3,1625449482.0,64.0
-2.45,1625449482.0,64.0
4.41,1625449482.0,64.0
11.27,1625449482.0,64.0
17.68,1625449482.0,64.0
23.0,1625449482.0,64.0
26.68,1625449482.0,64.0
28.64,1625449482.0,64.0
29.32,1625449482.0,64.0
29.42,1625449482.0,64.0
29.56,1625449482.0,64.0
29.98,1625449482.0,64.0
30.54,1625449482.0,64.0
30.79,1625449482.0,64.0
30.27,1625449482.0,64.0
28.79,1625449482.0,64.0
26.41,1625449482.0,64.0
23.42,1625449482.0,64.0
20.2,1625449482.0,64.0
17.01,1625449482.0,64.0
13.98,1625449482.0,64.0
11.02,1625449482.0,64.0
8.02,1625449482.0,64.0
4.9,1625449482.0,64.0
1.72,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.3,1625449482.0,64.0
-15.03,1625449482.0,64.0
-17.96,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.42,1625449482.0,64.0
-27.93,1625449482.0,64.0
-31.67,1625449482.0,64.0
-35.69,1625449482.0,64.0
-39.94,1625449482.0,64.0
-44.21,1625449482.0,64.0
-48.02,1625449482.0,64.0
-50.73,1625449482.0,64.0
-51.68,1625449482.0,64.0
-50.41,1625449482.0,64.0
-46.8,1625449482.0,64.0
-41.14,1625449482.0,64.0
-33.96,1625449482.0,64.0
-25.88,1625449482.0,64.0
-17.43,1625449482.0,64.0
-8.91,1625449482.0,64.0
-0.54,1625449482.0,64.0
7.43,1625449482.0,64.0
14.69,1625449482.0,64.0
20.84,1625449482.0,64.0
25.52,1625449482.0,64.0
28.57,1625449482.0,64.0
30.12,1625449482.0,64.0
30.57,1625449482.0,64.0
30.45,1625449482.0,64.0
30.27,1625449482.0,64.0
30.3,1625449482.0,64.0
30.55,1625449482.0,64.0
30.8,1625449482.0,64.0
30.68,1625449482.0,64.0
29.92,1625449482.0,64.0
28.44,1625449482.0,64.0
26.34,1625449482.0,64.0
23.87,1625449482.0,64.0
21.2,1625449482.0,64.0
18.43,1625449482.0,64.0
15.51,1625449482.0,64.0
12.4,1625449482.0,64.0
9.06,1625449482.0,64.0
5.65,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.39,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.43,1625449482.0,64.0
-23.07,1625449482.0,64.0
-27.47,1625449482.0,64.0
-32.65,1625449482.0,64.0
-38.33,1625449482.0,64.0
-43.86,1625449482.0,64.0
-48.34,1625449482.0,64.0
-50.86,1625449482.0,64.0
-50.74,1625449482.0,64.0
-47.75,1625449482.0,64.0
-42.14,1625449482.0,64.0
-34.44,1625449482.0,64.0
-25.35,1625449482.0,64.0
-15.59,1625449482.0,64.0
-5.85,1625449482.0,64.0
3.2,1625449482.0,64.0
11.04,1625449482.0,64.0
17.36,1625449482.0,64.0
