BVP,start_time_unix,sampling_rate
22.23,1625449482.0,64.0
25.99,1625449482.0,64.0
29.06,1625449482.0,64.0
31.57,1625449482.0,64.0
33.36,1625449482.0,64.0
34.05,1625449482.0,64.0
33.47,1625449482.0,64.0
31.9,1625449482.0,64.0
30.03,1625449482.0,64.0
28.6,1625449482.0,64.0
27.98,1625449482.0,64.0
27.95,1625449482.0,64.0
27.81,1625449482.0,64.0
26.84,1625449482.0,64.0
24.7,1625449482.0,64.0
21.64,1625449482.0,64.0
18.18,1625449482.0,64.0
14.78,1625449482.0,64.0
11.51,1625449482.0,64.0
8.11,1625449482.0,64.0
4.28,1625449482.0,64.0
-0.03,1625449482.0,64.0
-4.55,1625449482.0,64.0
-8.81,1625449482.0,64.0
-12.41,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.46,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.04,1625449482.0,64.0
-22.68,1625449482.0,64.0
-24.2,1625449482.0,64.0
-25.66,1625449482.0,64.0
-27.26,1625449482.0,64.0
-29.28,1625449482.0,64.0
-31.99,1625449482.0,64.0
-35.52,1625449482.0,64.0
-39.75,1625449482.0,64.0
-44.27,1625449482.0,64.0
-48.44,1625449482.0,64.0
-51.47,1625449482.0,64.0
-52.64,1625449482.0,64.0
-51.52,1625449482.0,64.0
-48.03,1625449482.0,64.0
-42.54,1625449482.0,64.0
-35.67,1625449482.0,64.0
-28.01,1625449482.0,64.0
-19.99,1625449482.0,64.0
-11.79,1625449482.0,64.0
-3.46,1625449482.0,64.0
4.89,1625449482.0,64.0
12.91,1625449482.0,64.0
20.09,1625449482.0,64.0
25.88,1625449482.0,64.0
30.02,1625449482.0,64.0
32.66,1625449482.0,64.0
34.3,1625449482.0,64.0
35.58,1625449482.0,64.0
36.98,1625449482.0,64.0
38.67,1625449482.0,64.0
40.37,1625449482.0,64.0
41.66,1625449482.0,64.0
42.14,1625449482.0,64.0
41.64,1625449482.0,64.0
40.28,1625449482.0,64.0
38.29,1625449482.0,64.0
35.93,1625449482.0,64.0
33.26,1625449482.0,64.0
30.21,1625449482.0,64.0
26.62,1625449482.0,64.0
22.51,1625449482.0,64.0
18.05,1625449482.0,64.0
13.61,1625449482.0,64.0
9.59,1625449482.0,64.0
6.22,1625449482.0,64.0
3.53,1625449482.0,64.0
1.29,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.66,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.24,1625449482.0,64.0
-20.46,1625449482.0,64.0
-24.15,1625449482.0,64.0
-28.41,1625449482.0,64.0
-33.14,1625449482.0,64.0
-37.85,1625449482.0,64.0
-41.78,1625449482.0,64.0
-44.02,1625449482.0,64.0
-43.85,1625449482.0,64.0
-40.94,1625449482.0,64.0
-35.51,1625449482.0,64.0
-28.19,1625449482.0,64.0
-19.81,1625449482.0,64.0
-11.15,1625449482.0,64.0
-2.7,1625449482.0,64.0
5.29,1625449482.0,64.0
12.68,1625449482.0,64.0
19.24,1625449482.0,64.0
24.61,1625449482.0,64.0
28.36,1625449482.0,64.0
30.25,1625449482.0,64.0
30.43,1625449482.0,64.0
29.47,1625449482.0,64.0
28.2,1625449482.0,64.0
27.39,1625449482.0,64.0
27.45,1625449482.0,64.0
28.32,1625449482.0,64.0
29.55,1625449482.0,64.0
30.5,1625449482.0,64.0
30.73,1625449482.0,64.0
30.04,1625449482.0,64.0
28.52,1625449482.0,64.0
26.44,1625449482.0,64.0
24.08,1625449482.0,64.0
21.65,1625449482.0,64.0
19.29,1625449482.0,64.0
17.14,1625449482.0,64.0
15.33,1625449482.0,64.0
13.94,1625449482.0,64.0
12.98,1625449482.0,64.0
12.33,1625449482.0,64.0
11.67,1625449482.0,64.0
10.59,1625449482.0,64.0
8.7,1625449482.0,64.0
5.72,1625449482.0,64.0
1.66,1625449482.0,64.0
-3.18,1625449482.0,64.0
-8.35,1625449482.0,64.0
-13.41,1625449482.0,64.0
-18.16,1625449482.0,64.0
-22.68,1625449482.0,64.0
-27.21,1625449482.0,64.0
-31.92,1625449482.0,64.0
-36.55,1625449482.0,64.0
-40.5,1625449482.0,64.0
-42.89,1625449482.0,64.0
-43.04,1625449482.0,64.0
-40.78,1625449482.0,64.0
-36.45,1625449482.0,64.0
-30.7,1625449482.0,64.0
-24.09,1625449482.0,64.0
-16.84,1625449482.0,64.0
-8.89,1625449482.0,64.0
-0.22,1625449482.0,64.0
8.88,1625449482.0,64.0
17.65,1625449482.0,64.0
25.15,1625449482.0,64.0
30.61,1625449482.0,64.0
33.84,1625449482.0,64.0
35.2,1625449482.0,64.0
35.43,1625449482.0,64.0
35.3,1625449482.0,64.0
35.27,1625449482.0,64.0
35.42,1625449482.0,64.0
35.52,1625449482.0,64.0
35.22,1625449482.0,64.0
34.22,1625449482.0,64.0
32.4,1625449482.0,64.0
29.84,1625449482.0,64.0
26.78,1625449482.0,64.0
23.52,1625449482.0,64.0
20.29,1625449482.0,64.0
17.19,1625449482.0,64.0
14.17,1625449482.0,64.0
11.07,1625449482.0,64.0
7.79,1625449482.0,64.0
4.34,1625449482.0,64.0
0.84,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.1,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.13,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.66,1625449482.0,64.0
-28.7,1625449482.0,64.0
-33.48,1625449482.0,64.0
-39.0,1625449482.0,64.0
-44.9,1625449482.0,64.0
-50.46,1625449482.0,64.0
-54.68,1625449482.0,64.0
-56.61,1625449482.0,64.0
-55.73,1625449482.0,64.0
-52.06,1625449482.0,64.0
-46.11,1625449482.0,64.0
-38.7,1625449482.0,64.0
-30.56,1625449482.0,64.0
-22.12,1625449482.0,64.0
-13.54,1625449482.0,64.0
-4.84,1625449482.0,64.0
3.84,1625449482.0,64.0
12.1,1625449482.0,64.0
19.39,1625449482.0,64.0
25.17,1625449482.0,64.0
29.12,1625449482.0,64.0
31.32,1625449482.0,64.0
32.18,1625449482.0,64.0
32.28,1625449482.0,64.0
32.11,1625449482.0,64.0
31.98,1625449482.0,64.0
31.87,1625449482.0,64.0
31.58,1625449482.0,64.0
30.9,1625449482.0,64.0
29.62,1625449482.0,64.0
27.74,1625449482.0,64.0
25.34,1625449482.0,64.0
22.53,1625449482.0,64.0
19.46,1625449482.0,64.0
16.19,1625449482.0,64.0
12.73,1625449482.0,64.0
9.09,1625449482.0,64.0
5.27,1625449482.0,64.0
1.37,1625449482.0,64.0
-2.49,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.09,1625449482.0,64.0
-17.36,1625449482.0,64.0
-19.39,1625449482.0,64.0
-21.27,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.11,1625449482.0,64.0
-27.46,1625449482.0,64.0
-30.37,1625449482.0,64.0
-33.95,1625449482.0,64.0
-38.09,1625449482.0,64.0
-42.39,1625449482.0,64.0
-46.17,1625449482.0,64.0
-48.68,1625449482.0,64.0
-49.22,1625449482.0,64.0
-47.44,1625449482.0,64.0
-43.39,1625449482.0,64.0
-37.47,1625449482.0,64.0
-30.3,1625449482.0,64.0
-22.44,1625449482.0,64.0
-14.28,1625449482.0,64.0
-5.98,1625449482.0,64.0
2.39,1625449482.0,64.0
10.63,1625449482.0,64.0
18.39,1625449482.0,64.0
25.08,1625449482.0,64.0
30.17,1625449482.0,64.0
33.35,1625449482.0,64.0
34.73,1625449482.0,64.0
34.77,1625449482.0,64.0
34.18,1625449482.0,64.0
33.59,1625449482.0,64.0
33.38,1625449482.0,64.0
33.55,1625449482.0,64.0
33.83,1625449482.0,64.0
33.85,1625449482.0,64.0
33.31,1625449482.0,64.0
32.07,1625449482.0,64.0
30.13,1625449482.0,64.0
27.59,1625449482.0,64.0
24.55,1625449482.0,64.0
21.09,1625449482.0,64.0
17.32,1625449482.0,64.0
13.39,1625449482.0,64.0
9.56,1625449482.0,64.0
6.09,1625449482.0,64.0
3.25,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.2,1625449482.0,64.0
-0.99,1625449482.0,64.0
-1.55,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.14,1625449482.0,64.0
-12.97,1625449482.0,64.0
-17.08,1625449482.0,64.0
-21.2,1625449482.0,64.0
-25.38,1625449482.0,64.0
-29.92,1625449482.0,64.0
-35.09,1625449482.0,64.0
-40.85,1625449482.0,64.0
-46.64,1625449482.0,64.0
-51.51,1625449482.0,64.0
-54.51,1625449482.0,64.0
-55.05,1625449482.0,64.0
-53.11,1625449482.0,64.0
-49.03,1625449482.0,64.0
-43.24,1625449482.0,64.0
-36.02,1625449482.0,64.0
-27.56,1625449482.0,64.0
-18.09,1625449482.0,64.0
-8.08,1625449482.0,64.0
1.76,1625449482.0,64.0
10.64,1625449482.0,64.0
17.98,1625449482.0,64.0
23.5,1625449482.0,64.0
27.25,1625449482.0,64.0
29.47,1625449482.0,64.0
30.45,1625449482.0,64.0
30.58,1625449482.0,64.0
30.3,1625449482.0,64.0
30.03,1625449482.0,64.0
30.03,1625449482.0,64.0
30.28,1625449482.0,64.0
30.52,1625449482.0,64.0
30.37,1625449482.0,64.0
29.65,1625449482.0,64.0
28.37,1625449482.0,64.0
26.78,1625449482.0,64.0
25.07,1625449482.0,64.0
23.25,1625449482.0,64.0
21.16,1625449482.0,64.0
18.61,1625449482.0,64.0
15.58,1625449482.0,64.0
12.29,1625449482.0,64.0
9.13,1625449482.0,64.0
6.37,1625449482.0,64.0
4.14,1625449482.0,64.0
2.24,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.69,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.47,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.54,1625449482.0,64.0
-23.43,1625449482.0,64.0
-27.81,1625449482.0,64.0
-32.48,1625449482.0,64.0
-37.11,1625449482.0,64.0
-41.27,1625449482.0,64.0
-44.41,1625449482.0,64.0
-45.93,1625449482.0,64.0
-45.38,1625449482.0,64.0
-42.53,1625449482.0,64.0
-37.57,1625449482.0,64.0
-30.97,1625449482.0,64.0
-23.41,1625449482.0,64.0
-15.43,1625449482.0,64.0
-7.4,1625449482.0,64.0
0.56,1625449482.0,64.0
8.36,1625449482.0,64.0
15.76,1625449482.0,64.0
22.34,1625449482.0,64.0
27.55,1625449482.0,64.0
31.0,1625449482.0,64.0
32.6,1625449482.0,64.0
32.76,1625449482.0,64.0
32.17,1625449482.0,64.0
31.5,1625449482.0,64.0
31.22,1625449482.0,64.0
31.32,1625449482.0,64.0
31.47,1625449482.0,64.0
31.2,1625449482.0,64.0
30.17,1625449482.0,64.0
28.32,1625449482.0,64.0
25.8,1625449482.0,64.0
22.91,1625449482.0,64.0
19.87,1625449482.0,64.0
16.79,1625449482.0,64.0
13.67,1625449482.0,64.0
10.56,1625449482.0,64.0
7.53,1625449482.0,64.0
4.76,1625449482.0,64.0
2.4,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.34,1625449482.0,64.0
-6.99,1625449482.0,64.0
-8.72,1625449482.0,64.0
-10.48,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.35,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.87,1625449482.0,64.0
-38.73,1625449482.0,64.0
-41.63,1625449482.0,64.0
-42.86,1625449482.0,64.0
-41.94,1625449482.0,64.0
-38.81,1625449482.0,64.0
-33.73,1625449482.0,64.0
-27.17,1625449482.0,64.0
-19.49,1625449482.0,64.0
-10.97,1625449482.0,64.0
-1.74,1625449482.0,64.0
7.84,1625449482.0,64.0
17.1,1625449482.0,64.0
25.09,1625449482.0,64.0
30.95,1625449482.0,64.0
34.22,1625449482.0,64.0
35.09,1625449482.0,64.0
34.28,1625449482.0,64.0
32.66,1625449482.0,64.0
30.89,1625449482.0,64.0
29.22,1625449482.0,64.0
27.64,1625449482.0,64.0
26.14,1625449482.0,64.0
24.95,1625449482.0,64.0
24.43,1625449482.0,64.0
24.87,1625449482.0,64.0
26.18,1625449482.0,64.0
27.81,1625449482.0,64.0
28.94,1625449482.0,64.0
28.95,1625449482.0,64.0
27.58,1625449482.0,64.0
25.05,1625449482.0,64.0
21.85,1625449482.0,64.0
18.37,1625449482.0,64.0
14.77,1625449482.0,64.0
10.96,1625449482.0,64.0
6.85,1625449482.0,64.0
2.49,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.79,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.46,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.62,1625449482.0,64.0
-22.37,1625449482.0,64.0
-25.13,1625449482.0,64.0
-27.82,1625449482.0,64.0
-30.46,1625449482.0,64.0
-33.06,1625449482.0,64.0
-35.42,1625449482.0,64.0
-37.07,1625449482.0,64.0
-37.36,1625449482.0,64.0
-35.75,1625449482.0,64.0
-32.09,1625449482.0,64.0
-26.71,1625449482.0,64.0
-20.18,1625449482.0,64.0
-13.15,1625449482.0,64.0
-5.99,1625449482.0,64.0
1.15,1625449482.0,64.0
8.2,1625449482.0,64.0
14.99,1625449482.0,64.0
21.09,1625449482.0,64.0
26.0,1625449482.0,64.0
29.31,1625449482.0,64.0
30.94,1625449482.0,64.0
31.22,1625449482.0,64.0
30.7,1625449482.0,64.0
30.03,1625449482.0,64.0
29.65,1625449482.0,64.0
29.7,1625449482.0,64.0
30.03,1625449482.0,64.0
30.25,1625449482.0,64.0
29.92,1625449482.0,64.0
28.72,1625449482.0,64.0
26.53,1625449482.0,64.0
23.5,1625449482.0,64.0
19.96,1625449482.0,64.0
16.3,1625449482.0,64.0
12.79,1625449482.0,64.0
9.57,1625449482.0,64.0
6.59,1625449482.0,64.0
3.7,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.18,1625449482.0,64.0
-5.17,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.15,1625449482.0,64.0
-26.06,1625449482.0,64.0
-29.21,1625449482.0,64.0
-32.65,1625449482.0,64.0
-36.4,1625449482.0,64.0
-40.43,1625449482.0,64.0
-44.48,1625449482.0,64.0
-48.0,1625449482.0,64.0
-50.26,1625449482.0,64.0
-50.49,1625449482.0,64.0
-48.21,1625449482.0,64.0
-43.38,1625449482.0,64.0
-36.43,1625449482.0,64.0
-28.15,1625449482.0,64.0
-19.34,1625449482.0,64.0
-10.6,1625449482.0,64.0
-2.29,1625449482.0,64.0
5.5,1625449482.0,64.0
12.69,1625449482.0,64.0
19.08,1625449482.0,64.0
24.37,1625449482.0,64.0
28.27,1625449482.0,64.0
30.61,1625449482.0,64.0
31.56,1625449482.0,64.0
31.54,1625449482.0,64.0
30.99,1625449482.0,64.0
30.32,1625449482.0,64.0
29.65,1625449482.0,64.0
28.92,1625449482.0,64.0
28.02,1625449482.0,64.0
26.98,1625449482.0,64.0
25.93,1625449482.0,64.0
25.04,1625449482.0,64.0
24.22,1625449482.0,64.0
23.15,1625449482.0,64.0
21.32,1625449482.0,64.0
18.37,1625449482.0,64.0
14.28,1625449482.0,64.0
9.4,1625449482.0,64.0
4.33,1625449482.0,64.0
-0.45,1625449482.0,64.0
-4.74,1625449482.0,64.0
-8.61,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.87,1625449482.0,64.0
-19.31,1625449482.0,64.0
-22.55,1625449482.0,64.0
-25.68,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.03,1625449482.0,64.0
-37.91,1625449482.0,64.0
-43.47,1625449482.0,64.0
-49.1,1625449482.0,64.0
-54.05,1625449482.0,64.0
-57.72,1625449482.0,64.0
-59.81,1625449482.0,64.0
-60.21,1625449482.0,64.0
-58.8,1625449482.0,64.0
-55.39,1625449482.0,64.0
-49.77,1625449482.0,64.0
-42.07,1625449482.0,64.0
-32.85,1625449482.0,64.0
-23.02,1625449482.0,64.0
-13.48,1625449482.0,64.0
-4.71,1625449482.0,64.0
3.38,1625449482.0,64.0
11.12,1625449482.0,64.0
18.66,1625449482.0,64.0
25.63,1625449482.0,64.0
31.28,1625449482.0,64.0
34.89,1625449482.0,64.0
36.29,1625449482.0,64.0
36.04,1625449482.0,64.0
35.13,1625449482.0,64.0
34.52,1625449482.0,64.0
34.56,1625449482.0,64.0
34.99,1625449482.0,64.0
35.16,1625449482.0,64.0
34.44,1625449482.0,64.0
32.62,1625449482.0,64.0
29.9,1625449482.0,64.0
26.7,1625449482.0,64.0
23.36,1625449482.0,64.0
20.04,1625449482.0,64.0
16.7,1625449482.0,64.0
13.22,1625449482.0,64.0
9.61,1625449482.0,64.0
5.94,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.87,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.34,1625449482.0,64.0
-10.26,1625449482.0,64.0
-12.15,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.37,1625449482.0,64.0
-25.87,1625449482.0,64.0
-29.76,1625449482.0,64.0
-34.07,1625449482.0,64.0
-38.67,1625449482.0,64.0
-43.17,1625449482.0,64.0
-46.88,1625449482.0,64.0
-48.93,1625449482.0,64.0
-48.55,1625449482.0,64.0
-45.45,1625449482.0,64.0
-39.86,1625449482.0,64.0
-32.48,1625449482.0,64.0
-24.22,1625449482.0,64.0
-15.74,1625449482.0,64.0
-7.34,1625449482.0,64.0
0.98,1625449482.0,64.0
9.26,1625449482.0,64.0
17.32,1625449482.0,64.0
24.69,1625449482.0,64.0
30.75,1625449482.0,64.0
34.98,1625449482.0,64.0
37.29,1625449482.0,64.0
38.06,1625449482.0,64.0
37.94,1625449482.0,64.0
37.66,1625449482.0,64.0
37.65,1625449482.0,64.0
37.9,1625449482.0,64.0
38.08,1625449482.0,64.0
37.72,1625449482.0,64.0
36.47,1625449482.0,64.0
34.22,1625449482.0,64.0
31.2,1625449482.0,64.0
27.75,1625449482.0,64.0
24.23,1625449482.0,64.0
20.87,1625449482.0,64.0
17.71,1625449482.0,64.0
14.67,1625449482.0,64.0
11.61,1625449482.0,64.0
8.42,1625449482.0,64.0
5.09,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.79,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.98,1625449482.0,64.0
-23.98,1625449482.0,64.0
-28.3,1625449482.0,64.0
-32.76,1625449482.0,64.0
-37.27,1625449482.0,64.0
-41.83,1625449482.0,64.0
-46.38,1625449482.0,64.0
-50.64,1625449482.0,64.0
-54.0,1625449482.0,64.0
-55.63,1625449482.0,64.0
-54.72,1625449482.0,64.0
-50.84,1625449482.0,64.0
-44.15,1625449482.0,64.0
-35.32,1625449482.0,64.0
-25.24,1625449482.0,64.0
-14.76,1625449482.0,64.0
-4.46,1625449482.0,64.0
5.24,1625449482.0,64.0
13.91,1625449482.0,64.0
21.07,1625449482.0,64.0
26.21,1625449482.0,64.0
29.08,1625449482.0,64.0
29.92,1625449482.0,64.0
29.52,1625449482.0,64.0
28.99,1625449482.0,64.0
29.33,1625449482.0,64.0
31.01,1625449482.0,64.0
33.8,1625449482.0,64.0
36.88,1625449482.0,64.0
39.2,1625449482.0,64.0
39.98,1625449482.0,64.0
38.91,1625449482.0,64.0
36.27,1625449482.0,64.0
32.7,1625449482.0,64.0
28.84,1625449482.0,64.0
25.17,1625449482.0,64.0
21.84,1625449482.0,64.0
18.78,1625449482.0,64.0
15.81,1625449482.0,64.0
12.83,1625449482.0,64.0
9.77,1625449482.0,64.0
6.65,1625449482.0,64.0
3.41,1625449482.0,64.0
-0.01,1625449482.0,64.0
-3.73,1625449482.0,64.0
-7.76,1625449482.0,64.0
-12.05,1625449482.0,64.0
-16.4,1625449482.0,64.0
-20.61,1625449482.0,64.0
-24.59,1625449482.0,64.0
-28.35,1625449482.0,64.0
-32.13,1625449482.0,64.0
-36.15,1625449482.0,64.0
-40.55,1625449482.0,64.0
-45.13,1625449482.0,64.0
-49.35,1625449482.0,64.0
-52.41,1625449482.0,64.0
-53.49,1625449482.0,64.0
-52.03,1625449482.0,64.0
-47.94,1625449482.0,64.0
-41.55,1625449482.0,64.0
-33.48,1625449482.0,64.0
-24.4,1625449482.0,64.0
-14.83,1625449482.0,64.0
-5.19,1625449482.0,64.0
4.11,1625449482.0,64.0
12.52,1625449482.0,64.0
19.37,1625449482.0,64.0
24.06,1625449482.0,64.0
26.34,1625449482.0,64.0
26.55,1625449482.0,64.0
25.53,1625449482.0,64.0
24.28,1625449482.0,64.0
23.62,1625449482.0,64.0
23.86,1625449482.0,64.0
24.82,1625449482.0,64.0
26.01,1625449482.0,64.0
26.98,1625449482.0,64.0
27.5,1625449482.0,64.0
27.62,1625449482.0,64.0
27.46,1625449482.0,64.0
27.06,1625449482.0,64.0
26.33,1625449482.0,64.0
25.05,1625449482.0,64.0
23.04,1625449482.0,64.0
20.24,1625449482.0,64.0
16.77,1625449482.0,64.0
12.86,1625449482.0,64.0
8.82,1625449482.0,64.0
4.96,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.47,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.27,1625449482.0,64.0
-8.44,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.83,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.67,1625449482.0,64.0
-20.48,1625449482.0,64.0
-23.59,1625449482.0,64.0
-26.8,1625449482.0,64.0
-29.61,1625449482.0,64.0
-31.33,1625449482.0,64.0
-31.29,1625449482.0,64.0
-29.11,1625449482.0,64.0
-24.85,1625449482.0,64.0
-18.95,1625449482.0,64.0
-12.04,1625449482.0,64.0
-4.64,1625449482.0,64.0
2.96,1625449482.0,64.0
10.62,1625449482.0,64.0
18.24,1625449482.0,64.0
25.46,1625449482.0,64.0
31.71,1625449482.0,64.0
36.34,1625449482.0,64.0
38.85,1625449482.0,64.0
39.25,1625449482.0,64.0
38.09,1625449482.0,64.0
36.26,1625449482.0,64.0
34.68,1625449482.0,64.0
33.87,1625449482.0,64.0
33.86,1625449482.0,64.0
34.25,1625449482.0,64.0
34.51,1625449482.0,64.0
34.21,1625449482.0,64.0
33.19,1625449482.0,64.0
31.59,1625449482.0,64.0
29.56,1625449482.0,64.0
27.25,1625449482.0,64.0
24.67,1625449482.0,64.0
21.69,1625449482.0,64.0
18.26,1625449482.0,64.0
14.35,1625449482.0,64.0
10.11,1625449482.0,64.0
5.73,1625449482.0,64.0
1.46,1625449482.0,64.0
-2.51,1625449482.0,64.0
-6.14,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.92,1625449482.0,64.0
-16.56,1625449482.0,64.0
-20.63,1625449482.0,64.0
-25.22,1625449482.0,64.0
-30.31,1625449482.0,64.0
-35.7,1625449482.0,64.0
-41.04,1625449482.0,64.0
-45.71,1625449482.0,64.0
-48.97,1625449482.0,64.0
-50.09,1625449482.0,64.0
-48.61,1625449482.0,64.0
-44.51,1625449482.0,64.0
-38.26,1625449482.0,64.0
-30.6,1625449482.0,64.0
-22.25,1625449482.0,64.0
-13.7,1625449482.0,64.0
-5.08,1625449482.0,64.0
3.62,1625449482.0,64.0
12.28,1625449482.0,64.0
20.56,1625449482.0,64.0
27.8,1625449482.0,64.0
33.34,1625449482.0,64.0
36.77,1625449482.0,64.0
38.15,1625449482.0,64.0
37.98,1625449482.0,64.0
37.05,1625449482.0,64.0
36.06,1625449482.0,64.0
35.45,1625449482.0,64.0
35.27,1625449482.0,64.0
35.2,1625449482.0,64.0
34.86,1625449482.0,64.0
33.94,1625449482.0,64.0
32.4,1625449482.0,64.0
30.4,1625449482.0,64.0
28.21,1625449482.0,64.0
26.04,1625449482.0,64.0
23.94,1625449482.0,64.0
21.77,1625449482.0,64.0
19.31,1625449482.0,64.0
16.39,1625449482.0,64.0
12.95,1625449482.0,64.0
9.11,1625449482.0,64.0
5.1,1625449482.0,64.0
1.2,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.98,1625449482.0,64.0
-17.06,1625449482.0,64.0
-21.73,1625449482.0,64.0
-26.98,1625449482.0,64.0
-32.61,1625449482.0,64.0
-38.28,1625449482.0,64.0
-43.49,1625449482.0,64.0
-47.65,1625449482.0,64.0
-50.11,1625449482.0,64.0
-50.34,1625449482.0,64.0
-48.07,1625449482.0,64.0
-43.43,1625449482.0,64.0
-36.9,1625449482.0,64.0
-29.16,1625449482.0,64.0
-20.87,1625449482.0,64.0
-12.47,1625449482.0,64.0
-4.12,1625449482.0,64.0
4.11,1625449482.0,64.0
12.09,1625449482.0,64.0
19.48,1625449482.0,64.0
25.77,1625449482.0,64.0
30.45,1625449482.0,64.0
33.32,1625449482.0,64.0
34.55,1625449482.0,64.0
34.65,1625449482.0,64.0
34.29,1625449482.0,64.0
33.96,1625449482.0,64.0
33.83,1625449482.0,64.0
33.78,1625449482.0,64.0
33.5,1625449482.0,64.0
32.71,1625449482.0,64.0
31.26,1625449482.0,64.0
29.2,1625449482.0,64.0
26.66,1625449482.0,64.0
23.81,1625449482.0,64.0
20.8,1625449482.0,64.0
17.71,1625449482.0,64.0
14.55,1625449482.0,64.0
11.33,1625449482.0,64.0
8.05,1625449482.0,64.0
4.7,1625449482.0,64.0
1.32,1625449482.0,64.0
-2.02,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.21,1625449482.0,64.0
-14.08,1625449482.0,64.0
-17.02,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.47,1625449482.0,64.0
