BVP,start_time_unix,sampling_rate
-27.03,1625449482.0,64.0
-30.84,1625449482.0,64.0
-34.89,1625449482.0,64.0
-39.16,1625449482.0,64.0
-43.51,1625449482.0,64.0
-47.58,1625449482.0,64.0
-50.83,1625449482.0,64.0
-52.56,1625449482.0,64.0
-52.18,1625449482.0,64.0
-49.4,1625449482.0,64.0
-44.27,1625449482.0,64.0
-37.24,1625449482.0,64.0
-28.93,1625449482.0,64.0
-19.96,1625449482.0,64.0
-10.78,1625449482.0,64.0
-1.71,1625449482.0,64.0
7.05,1625449482.0,64.0
15.21,1625449482.0,64.0
22.42,1625449482.0,64.0
28.26,1625449482.0,64.0
32.49,1625449482.0,64.0
35.14,1625449482.0,64.0
36.52,1625449482.0,64.0
37.18,1625449482.0,64.0
37.59,1625449482.0,64.0
38.04,1625449482.0,64.0
38.48,1625449482.0,64.0
38.66,1625449482.0,64.0
38.25,1625449482.0,64.0
37.04,1625449482.0,64.0
35.06,1625449482.0,64.0
32.48,1625449482.0,64.0
29.55,1625449482.0,64.0
26.45,1625449482.0,64.0
23.26,1625449482.0,64.0
19.93,1625449482.0,64.0
16.43,1625449482.0,64.0
12.82,1625449482.0,64.0
9.29,1625449482.0,64.0
6.02,1625449482.0,64.0
3.15,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.55,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.36,1625449482.0,64.0
-21.93,1625449482.0,64.0
-24.53,1625449482.0,64.0
-27.44,1625449482.0,64.0
-30.87,1625449482.0,64.0
-34.82,1625449482.0,64.0
-39.05,1625449482.0,64.0
-43.05,1625449482.0,64.0
-46.17,1625449482.0,64.0
-47.71,1625449482.0,64.0
-47.17,1625449482.0,64.0
-44.4,1625449482.0,64.0
-39.61,1625449482.0,64.0
-33.3,1625449482.0,64.0
-26.04,1625449482.0,64.0
-18.3,1625449482.0,64.0
-10.34,1625449482.0,64.0
-2.3,1625449482.0,64.0
5.74,1625449482.0,64.0
13.47,1625449482.0,64.0
20.42,1625449482.0,64.0
26.04,1625449482.0,64.0
29.95,1625449482.0,64.0
32.1,1625449482.0,64.0
32.84,1625449482.0,64.0
32.78,1625449482.0,64.0
32.53,1625449482.0,64.0
32.46,1625449482.0,64.0
32.55,1625449482.0,64.0
32.56,1625449482.0,64.0
32.18,1625449482.0,64.0
31.2,1625449482.0,64.0
29.62,1625449482.0,64.0
27.61,1625449482.0,64.0
25.38,1625449482.0,64.0
23.01,1625449482.0,64.0
20.5,1625449482.0,64.0
17.75,1625449482.0,64.0
14.73,1625449482.0,64.0
11.57,1625449482.0,64.0
8.52,1625449482.0,64.0
5.86,1625449482.0,64.0
3.74,1625449482.0,64.0
2.16,1625449482.0,64.0
0.82,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.84,1625449482.0,64.0
-10.97,1625449482.0,64.0
-14.01,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.55,1625449482.0,64.0
-23.84,1625449482.0,64.0
-26.45,1625449482.0,64.0
-29.59,1625449482.0,64.0
-33.4,1625449482.0,64.0
-37.74,1625449482.0,64.0
-42.13,1625449482.0,64.0
-45.81,1625449482.0,64.0
-47.91,1625449482.0,64.0
-47.72,1625449482.0,64.0
-44.96,1625449482.0,64.0
-39.87,1625449482.0,64.0
-33.12,1625449482.0,64.0
-25.5,1625449482.0,64.0
-17.65,1625449482.0,64.0
-9.95,1625449482.0,64.0
-2.49,1625449482.0,64.0
4.66,1625449482.0,64.0
11.33,1625449482.0,64.0
17.19,1625449482.0,64.0
21.84,1625449482.0,64.0
25.03,1625449482.0,64.0
26.82,1625449482.0,64.0
27.56,1625449482.0,64.0
27.76,1625449482.0,64.0
27.88,1625449482.0,64.0
28.12,1625449482.0,64.0
28.41,1625449482.0,64.0
28.53,1625449482.0,64.0
28.23,1625449482.0,64.0
27.45,1625449482.0,64.0
26.25,1625449482.0,64.0
24.79,1625449482.0,64.0
23.18,1625449482.0,64.0
21.44,1625449482.0,64.0
19.45,1625449482.0,64.0
17.17,1625449482.0,64.0
14.61,1625449482.0,64.0
11.91,1625449482.0,64.0
9.31,1625449482.0,64.0
6.94,1625449482.0,64.0
4.87,1625449482.0,64.0
3.04,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.18,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.49,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.15,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.22,1625449482.0,64.0
-23.09,1625449482.0,64.0
-27.36,1625449482.0,64.0
-31.53,1625449482.0,64.0
-34.87,1625449482.0,64.0
-36.63,1625449482.0,64.0
-36.24,1625449482.0,64.0
-33.49,1625449482.0,64.0
-28.58,1625449482.0,64.0
-22.01,1625449482.0,64.0
-14.42,1625449482.0,64.0
-6.41,1625449482.0,64.0
1.58,1625449482.0,64.0
9.18,1625449482.0,64.0
16.05,1625449482.0,64.0
21.8,1625449482.0,64.0
26.1,1625449482.0,64.0
28.68,1625449482.0,64.0
29.63,1625449482.0,64.0
29.33,1625449482.0,64.0
28.42,1625449482.0,64.0
27.6,1625449482.0,64.0
27.26,1625449482.0,64.0
27.48,1625449482.0,64.0
27.97,1625449482.0,64.0
28.33,1625449482.0,64.0
28.26,1625449482.0,64.0
27.69,1625449482.0,64.0
26.74,1625449482.0,64.0
25.54,1625449482.0,64.0
24.12,1625449482.0,64.0
22.38,1625449482.0,64.0
20.22,1625449482.0,64.0
17.66,1625449482.0,64.0
14.94,1625449482.0,64.0
12.41,1625449482.0,64.0
10.4,1625449482.0,64.0
9.09,1625449482.0,64.0
8.39,1625449482.0,64.0
8.0,1625449482.0,64.0
7.61,1625449482.0,64.0
6.96,1625449482.0,64.0
5.92,1625449482.0,64.0
4.55,1625449482.0,64.0
2.91,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.39,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.84,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.42,1625449482.0,64.0
-21.92,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.85,1625449482.0,64.0
-31.34,1625449482.0,64.0
-35.12,1625449482.0,64.0
-39.1,1625449482.0,64.0
-43.02,1625449482.0,64.0
-46.45,1625449482.0,64.0
-48.83,1625449482.0,64.0
-49.53,1625449482.0,64.0
-48.12,1625449482.0,64.0
-44.5,1625449482.0,64.0
-38.99,1625449482.0,64.0
-32.19,1625449482.0,64.0
-24.79,1625449482.0,64.0
-17.29,1625449482.0,64.0
-9.88,1625449482.0,64.0
-2.63,1625449482.0,64.0
4.48,1625449482.0,64.0
11.19,1625449482.0,64.0
17.11,1625449482.0,64.0
21.73,1625449482.0,64.0
24.76,1625449482.0,64.0
26.27,1625449482.0,64.0
26.67,1625449482.0,64.0
26.59,1625449482.0,64.0
26.57,1625449482.0,64.0
26.86,1625449482.0,64.0
27.33,1625449482.0,64.0
27.63,1625449482.0,64.0
27.39,1625449482.0,64.0
26.42,1625449482.0,64.0
24.81,1625449482.0,64.0
22.8,1625449482.0,64.0
20.6,1625449482.0,64.0
18.31,1625449482.0,64.0
15.88,1625449482.0,64.0
13.16,1625449482.0,64.0
10.06,1625449482.0,64.0
6.67,1625449482.0,64.0
3.17,1625449482.0,64.0
-0.22,1625449482.0,64.0
-3.37,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.17,1625449482.0,64.0
-19.55,1625449482.0,64.0
-21.74,1625449482.0,64.0
-23.87,1625449482.0,64.0
-26.17,1625449482.0,64.0
-28.88,1625449482.0,64.0
-32.19,1625449482.0,64.0
-36.11,1625449482.0,64.0
-40.4,1625449482.0,64.0
-44.57,1625449482.0,64.0
-47.93,1625449482.0,64.0
-49.75,1625449482.0,64.0
-49.41,1625449482.0,64.0
-46.68,1625449482.0,64.0
-41.75,1625449482.0,64.0
-35.15,1625449482.0,64.0
-27.57,1625449482.0,64.0
-19.58,1625449482.0,64.0
-11.47,1625449482.0,64.0
-3.38,1625449482.0,64.0
4.63,1625449482.0,64.0
12.36,1625449482.0,64.0
19.42,1625449482.0,64.0
25.33,1625449482.0,64.0
29.73,1625449482.0,64.0
32.48,1625449482.0,64.0
33.79,1625449482.0,64.0
34.14,1625449482.0,64.0
34.03,1625449482.0,64.0
33.84,1625449482.0,64.0
33.65,1625449482.0,64.0
33.3,1625449482.0,64.0
32.5,1625449482.0,64.0
31.03,1625449482.0,64.0
28.87,1625449482.0,64.0
26.18,1625449482.0,64.0
23.25,1625449482.0,64.0
20.32,1625449482.0,64.0
17.46,1625449482.0,64.0
14.68,1625449482.0,64.0
11.89,1625449482.0,64.0
9.07,1625449482.0,64.0
6.32,1625449482.0,64.0
3.78,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.28,1625449482.0,64.0
-12.18,1625449482.0,64.0
-15.06,1625449482.0,64.0
-17.74,1625449482.0,64.0
-20.1,1625449482.0,64.0
-22.26,1625449482.0,64.0
-24.5,1625449482.0,64.0
-27.11,1625449482.0,64.0
-30.29,1625449482.0,64.0
-33.99,1625449482.0,64.0
-37.82,1625449482.0,64.0
-41.13,1625449482.0,64.0
-43.16,1625449482.0,64.0
-43.25,1625449482.0,64.0
-41.1,1625449482.0,64.0
-36.83,1625449482.0,64.0
-30.96,1625449482.0,64.0
-24.25,1625449482.0,64.0
-17.34,1625449482.0,64.0
-10.66,1625449482.0,64.0
-4.28,1625449482.0,64.0
1.85,1625449482.0,64.0
7.81,1625449482.0,64.0
13.45,1625449482.0,64.0
18.4,1625449482.0,64.0
22.22,1625449482.0,64.0
24.68,1625449482.0,64.0
25.86,1625449482.0,64.0
26.16,1625449482.0,64.0
26.18,1625449482.0,64.0
26.37,1625449482.0,64.0
26.96,1625449482.0,64.0
27.83,1625449482.0,64.0
28.69,1625449482.0,64.0
29.23,1625449482.0,64.0
29.27,1625449482.0,64.0
28.83,1625449482.0,64.0
27.97,1625449482.0,64.0
26.73,1625449482.0,64.0
25.03,1625449482.0,64.0
22.77,1625449482.0,64.0
19.87,1625449482.0,64.0
16.45,1625449482.0,64.0
12.74,1625449482.0,64.0
9.04,1625449482.0,64.0
5.6,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.66,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.0,1625449482.0,64.0
-20.38,1625449482.0,64.0
-22.93,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.26,1625449482.0,64.0
-32.99,1625449482.0,64.0
-36.75,1625449482.0,64.0
-40.11,1625449482.0,64.0
-42.58,1625449482.0,64.0
-43.63,1625449482.0,64.0
-42.87,1625449482.0,64.0
-40.09,1625449482.0,64.0
-35.39,1625449482.0,64.0
-29.15,1625449482.0,64.0
-21.92,1625449482.0,64.0
-14.24,1625449482.0,64.0
-6.51,1625449482.0,64.0
1.03,1625449482.0,64.0
8.22,1625449482.0,64.0
14.8,1625449482.0,64.0
20.34,1625449482.0,64.0
24.42,1625449482.0,64.0
26.77,1625449482.0,64.0
27.54,1625449482.0,64.0
27.28,1625449482.0,64.0
26.79,1625449482.0,64.0
26.73,1625449482.0,64.0
27.36,1625449482.0,64.0
28.4,1625449482.0,64.0
29.24,1625449482.0,64.0
29.27,1625449482.0,64.0
28.19,1625449482.0,64.0
26.12,1625449482.0,64.0
23.45,1625449482.0,64.0
20.61,1625449482.0,64.0
17.82,1625449482.0,64.0
15.05,1625449482.0,64.0
12.2,1625449482.0,64.0
9.17,1625449482.0,64.0
6.06,1625449482.0,64.0
3.09,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.37,1625449482.0,64.0
-10.69,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.23,1625449482.0,64.0
-17.41,1625449482.0,64.0
-19.71,1625449482.0,64.0
-22.37,1625449482.0,64.0
-25.57,1625449482.0,64.0
-29.33,1625449482.0,64.0
-33.41,1625449482.0,64.0
-37.32,1625449482.0,64.0
-40.34,1625449482.0,64.0
-41.74,1625449482.0,64.0
-40.98,1625449482.0,64.0
-37.92,1625449482.0,64.0
-32.82,1625449482.0,64.0
-26.31,1625449482.0,64.0
-19.06,1625449482.0,64.0
-11.63,1625449482.0,64.0
-4.36,1625449482.0,64.0
2.65,1625449482.0,64.0
9.28,1625449482.0,64.0
15.26,1625449482.0,64.0
20.15,1625449482.0,64.0
23.56,1625449482.0,64.0
25.3,1625449482.0,64.0
25.65,1625449482.0,64.0
25.22,1625449482.0,64.0
24.71,1625449482.0,64.0
24.56,1625449482.0,64.0
24.81,1625449482.0,64.0
25.08,1625449482.0,64.0
24.85,1625449482.0,64.0
23.75,1625449482.0,64.0
21.82,1625449482.0,64.0
19.41,1625449482.0,64.0
17.0,1625449482.0,64.0
14.92,1625449482.0,64.0
13.22,1625449482.0,64.0
11.67,1625449482.0,64.0
9.94,1625449482.0,64.0
7.83,1625449482.0,64.0
5.36,1625449482.0,64.0
2.74,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.17,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.92,1625449482.0,64.0
-26.93,1625449482.0,64.0
-30.76,1625449482.0,64.0
-34.06,1625449482.0,64.0
-36.33,1625449482.0,64.0
-37.04,1625449482.0,64.0
-35.79,1625449482.0,64.0
-32.53,1625449482.0,64.0
-27.51,1625449482.0,64.0
-21.3,1625449482.0,64.0
-14.43,1625449482.0,64.0
-7.35,1625449482.0,64.0
-0.35,1625449482.0,64.0
6.35,1625449482.0,64.0
12.43,1625449482.0,64.0
17.53,1625449482.0,64.0
21.29,1625449482.0,64.0
23.57,1625449482.0,64.0
24.55,1625449482.0,64.0
24.72,1625449482.0,64.0
24.68,1625449482.0,64.0
24.87,1625449482.0,64.0
25.43,1625449482.0,64.0
26.11,1625449482.0,64.0
26.48,1625449482.0,64.0
26.19,1625449482.0,64.0
25.12,1625449482.0,64.0
23.42,1625449482.0,64.0
21.42,1625449482.0,64.0
19.41,1625449482.0,64.0
17.46,1625449482.0,64.0
15.46,1625449482.0,64.0
13.14,1625449482.0,64.0
10.3,1625449482.0,64.0
6.96,1625449482.0,64.0
3.31,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.07,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.53,1625449482.0,64.0
-20.02,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.15,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.14,1625449482.0,64.0
-37.2,1625449482.0,64.0
-39.44,1625449482.0,64.0
-40.27,1625449482.0,64.0
-39.22,1625449482.0,64.0
-36.09,1625449482.0,64.0
-31.06,1625449482.0,64.0
-24.58,1625449482.0,64.0
-17.19,1625449482.0,64.0
-9.29,1625449482.0,64.0
-1.25,1625449482.0,64.0
6.6,1625449482.0,64.0
13.82,1625449482.0,64.0
19.87,1625449482.0,64.0
24.26,1625449482.0,64.0
26.79,1625449482.0,64.0
27.71,1625449482.0,64.0
27.64,1625449482.0,64.0
27.32,1625449482.0,64.0
27.34,1625449482.0,64.0
27.85,1625449482.0,64.0
28.61,1625449482.0,64.0
29.09,1625449482.0,64.0
28.83,1625449482.0,64.0
27.61,1625449482.0,64.0
25.54,1625449482.0,64.0
22.93,1625449482.0,64.0
20.1,1625449482.0,64.0
17.19,1625449482.0,64.0
14.21,1625449482.0,64.0
11.03,1625449482.0,64.0
7.56,1625449482.0,64.0
3.85,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.54,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.68,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.96,1625449482.0,64.0
-25.94,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.18,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.89,1625449482.0,64.0
-43.43,1625449482.0,64.0
-44.09,1625449482.0,64.0
-42.38,1625449482.0,64.0
-38.28,1625449482.0,64.0
-32.24,1625449482.0,64.0
-24.95,1625449482.0,64.0
-17.17,1625449482.0,64.0
-9.44,1625449482.0,64.0
-2.11,1625449482.0,64.0
4.65,1625449482.0,64.0
10.66,1625449482.0,64.0
15.73,1625449482.0,64.0
19.62,1625449482.0,64.0
22.22,1625449482.0,64.0
23.68,1625449482.0,64.0
24.37,1625449482.0,64.0
24.84,1625449482.0,64.0
25.52,1625449482.0,64.0
26.58,1625449482.0,64.0
27.81,1625449482.0,64.0
28.76,1625449482.0,64.0
28.94,1625449482.0,64.0
28.04,1625449482.0,64.0
26.11,1625449482.0,64.0
23.47,1625449482.0,64.0
20.54,1625449482.0,64.0
17.65,1625449482.0,64.0
14.9,1625449482.0,64.0
12.22,1625449482.0,64.0
9.43,1625449482.0,64.0
6.42,1625449482.0,64.0
3.23,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.75,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.62,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.23,1625449482.0,64.0
-16.9,1625449482.0,64.0
-20.02,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.25,1625449482.0,64.0
-30.92,1625449482.0,64.0
-34.04,1625449482.0,64.0
-35.93,1625449482.0,64.0
-35.95,1625449482.0,64.0
-33.72,1625449482.0,64.0
-29.28,1625449482.0,64.0
-23.07,1625449482.0,64.0
-15.79,1625449482.0,64.0
-8.17,1625449482.0,64.0
-0.7,1625449482.0,64.0
6.26,1625449482.0,64.0
12.54,1625449482.0,64.0
17.95,1625449482.0,64.0
22.27,1625449482.0,64.0
25.32,1625449482.0,64.0
27.05,1625449482.0,64.0
27.66,1625449482.0,64.0
27.61,1625449482.0,64.0
27.45,1625449482.0,64.0
27.62,1625449482.0,64.0
28.29,1625449482.0,64.0
29.32,1625449482.0,64.0
30.33,1625449482.0,64.0
30.91,1625449482.0,64.0
30.75,1625449482.0,64.0
29.82,1625449482.0,64.0
28.27,1625449482.0,64.0
26.35,1625449482.0,64.0
24.25,1625449482.0,64.0
22.02,1625449482.0,64.0
19.61,1625449482.0,64.0
16.93,1625449482.0,64.0
13.98,1625449482.0,64.0
10.83,1625449482.0,64.0
7.66,1625449482.0,64.0
4.59,1625449482.0,64.0
1.71,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.84,1625449482.0,64.0
-6.85,1625449482.0,64.0
-10.26,1625449482.0,64.0
-14.16,1625449482.0,64.0
-18.57,1625449482.0,64.0
-23.41,1625449482.0,64.0
-28.41,1625449482.0,64.0
-33.17,1625449482.0,64.0
-37.1,1625449482.0,64.0
-39.57,1625449482.0,64.0
-40.06,1625449482.0,64.0
-38.27,1625449482.0,64.0
-34.29,1625449482.0,64.0
-28.52,1625449482.0,64.0
-21.59,1625449482.0,64.0
-14.12,1625449482.0,64.0
-6.53,1625449482.0,64.0
0.97,1625449482.0,64.0
8.21,1625449482.0,64.0
14.99,1625449482.0,64.0
20.86,1625449482.0,64.0
25.37,1625449482.0,64.0
28.16,1625449482.0,64.0
29.27,1625449482.0,64.0
29.15,1625449482.0,64.0
28.54,1625449482.0,64.0
28.14,1625449482.0,64.0
28.3,1625449482.0,64.0
28.95,1625449482.0,64.0
29.67,1625449482.0,64.0
29.96,1625449482.0,64.0
29.47,1625449482.0,64.0
28.14,1625449482.0,64.0
26.16,1625449482.0,64.0
23.75,1625449482.0,64.0
21.08,1625449482.0,64.0
18.17,1625449482.0,64.0
15.02,1625449482.0,64.0
11.6,1625449482.0,64.0
7.98,1625449482.0,64.0
4.3,1625449482.0,64.0
0.71,1625449482.0,64.0
-2.66,1625449482.0,64.0
-5.77,1625449482.0,64.0
-8.64,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.96,1625449482.0,64.0
-16.55,1625449482.0,64.0
-19.19,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.03,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.46,1625449482.0,64.0
-36.76,1625449482.0,64.0
-41.01,1625449482.0,64.0
-44.54,1625449482.0,64.0
-46.59,1625449482.0,64.0
-46.51,1625449482.0,64.0
-44.01,1625449482.0,64.0
-39.34,1625449482.0,64.0
-33.07,1625449482.0,64.0
-25.95,1625449482.0,64.0
-18.53,1625449482.0,64.0
-11.03,1625449482.0,64.0
-3.45,1625449482.0,64.0
4.27,1625449482.0,64.0
11.96,1625449482.0,64.0
19.15,1625449482.0,64.0
25.19,1625449482.0,64.0
29.55,1625449482.0,64.0
32.07,1625449482.0,64.0
33.02,1625449482.0,64.0
32.99,1625449482.0,64.0
32.59,1625449482.0,64.0
32.27,1625449482.0,64.0
32.13,1625449482.0,64.0
32.0,1625449482.0,64.0
31.56,1625449482.0,64.0
30.57,1625449482.0,64.0
28.93,1625449482.0,64.0
26.72,1625449482.0,64.0
24.17,1625449482.0,64.0
21.48,1625449482.0,64.0
18.77,1625449482.0,64.0
16.02,1625449482.0,64.0
13.17,1625449482.0,64.0
10.18,1625449482.0,64.0
7.09,1625449482.0,64.0
4.08,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.7,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.93,1625449482.0,64.0
-26.04,1625449482.0,64.0
-29.53,1625449482.0,64.0
-33.49,1625449482.0,64.0
-37.88,1625449482.0,64.0
-42.33,1625449482.0,64.0
-46.29,1625449482.0,64.0
-49.03,1625449482.0,64.0
-49.8,1625449482.0,64.0
-48.15,1625449482.0,64.0
-44.02,1625449482.0,64.0
-37.77,1625449482.0,64.0
-30.05,1625449482.0,64.0
-21.57,1625449482.0,64.0
-12.82,1625449482.0,64.0
-4.14,1625449482.0,64.0
4.31,1625449482.0,64.0
12.33,1625449482.0,64.0
19.57,1625449482.0,64.0
25.6,1625449482.0,64.0
30.02,1625449482.0,64.0
32.76,1625449482.0,64.0
34.05,1625449482.0,64.0
34.42,1625449482.0,64.0
34.5,1625449482.0,64.0
34.71,1625449482.0,64.0
35.15,1625449482.0,64.0
35.63,1625449482.0,64.0
35.79,1625449482.0,64.0
35.32,1625449482.0,64.0
34.13,1625449482.0,64.0
32.35,1625449482.0,64.0
30.23,1625449482.0,64.0
27.96,1625449482.0,64.0
25.61,1625449482.0,64.0
23.14,1625449482.0,64.0
20.48,1625449482.0,64.0
17.65,1625449482.0,64.0
14.76,1625449482.0,64.0
12.01,1625449482.0,64.0
9.54,1625449482.0,64.0
7.36,1625449482.0,64.0
5.3,1625449482.0,64.0
3.11,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.54,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.57,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.8,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.84,1625449482.0,64.0
-42.46,1625449482.0,64.0
-46.72,1625449482.0,64.0
-49.93,1625449482.0,64.0
-51.37,1625449482.0,64.0
-50.52,1625449482.0,64.0
-47.15,1625449482.0,64.0
-41.5,1625449482.0,64.0
-34.14,1625449482.0,64.0
-25.85,1625449482.0,64.0
-17.26,1625449482.0,64.0
-8.8,1625449482.0,64.0
-0.69,1625449482.0,64.0
6.99,1625449482.0,64.0
14.03,1625449482.0,64.0
20.1,1625449482.0,64.0
24.82,1625449482.0,64.0
27.98,1625449482.0,64.0
29.67,1625449482.0,64.0
30.35,1625449482.0,64.0
30.67,1625449482.0,64.0
31.17,1625449482.0,64.0
32.09,1625449482.0,64.0
33.27,1625449482.0,64.0
34.26,1625449482.0,64.0
34.62,1625449482.0,64.0
34.07,1625449482.0,64.0
32.66,1625449482.0,64.0
30.62,1625449482.0,64.0
28.27,1625449482.0,64.0
25.75,1625449482.0,64.0
23.07,1625449482.0,64.0
20.13,1625449482.0,64.0
16.88,1625449482.0,64.0
13.44,1625449482.0,64.0
10.04,1625449482.0,64.0
6.97,1625449482.0,64.0
4.28,1625449482.0,64.0
1.87,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.28,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.6,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.11,1625449482.0,64.0
-25.96,1625449482.0,64.0
-29.23,1625449482.0,64.0
-32.89,1625449482.0,64.0
-36.9,1625449482.0,64.0
-41.12,1625449482.0,64.0
-45.28,1625449482.0,64.0
-48.85,1625449482.0,64.0
-51.11,1625449482.0,64.0
-51.3,1625449482.0,64.0
-48.93,1625449482.0,64.0
-44.05,1625449482.0,64.0
-37.2,1625449482.0,64.0
-29.31,1625449482.0,64.0
-21.21,1625449482.0,64.0
-13.47,1625449482.0,64.0
-6.21,1625449482.0,64.0
0.68,1625449482.0,64.0
7.29,1625449482.0,64.0
13.46,1625449482.0,64.0
18.77,1625449482.0,64.0
22.82,1625449482.0,64.0
25.42,1625449482.0,64.0
26.77,1625449482.0,64.0
27.34,1625449482.0,64.0
27.69,1625449482.0,64.0
28.17,1625449482.0,64.0
