BVP,start_time_unix,sampling_rate
28.81,1625449482.0,64.0
29.34,1625449482.0,64.0
29.38,1625449482.0,64.0
28.65,1625449482.0,64.0
27.12,1625449482.0,64.0
24.97,1625449482.0,64.0
22.51,1625449482.0,64.0
20.05,1625449482.0,64.0
17.8,1625449482.0,64.0
15.85,1625449482.0,64.0
14.2,1625449482.0,64.0
12.82,1625449482.0,64.0
11.63,1625449482.0,64.0
10.51,1625449482.0,64.0
9.34,1625449482.0,64.0
7.95,1625449482.0,64.0
6.16,1625449482.0,64.0
3.89,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.06,1625449482.0,64.0
-5.44,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.81,1625449482.0,64.0
-17.39,1625449482.0,64.0
-19.91,1625449482.0,64.0
-22.6,1625449482.0,64.0
-25.69,1625449482.0,64.0
-29.12,1625449482.0,64.0
-32.54,1625449482.0,64.0
-35.31,1625449482.0,64.0
-36.66,1625449482.0,64.0
-35.98,1625449482.0,64.0
-33.0,1625449482.0,64.0
-27.95,1625449482.0,64.0
-21.39,1625449482.0,64.0
-14.03,1625449482.0,64.0
-6.48,1625449482.0,64.0
0.85,1625449482.0,64.0
7.74,1625449482.0,64.0
13.96,1625449482.0,64.0
19.28,1625449482.0,64.0
23.39,1625449482.0,64.0
26.08,1625449482.0,64.0
27.35,1625449482.0,64.0
27.54,1625449482.0,64.0
27.24,1625449482.0,64.0
27.03,1625449482.0,64.0
27.29,1625449482.0,64.0
27.98,1625449482.0,64.0
28.78,1625449482.0,64.0
29.21,1625449482.0,64.0
28.92,1625449482.0,64.0
27.81,1625449482.0,64.0
26.04,1625449482.0,64.0
23.89,1625449482.0,64.0
21.58,1625449482.0,64.0
19.26,1625449482.0,64.0
16.92,1625449482.0,64.0
14.53,1625449482.0,64.0
12.07,1625449482.0,64.0
9.54,1625449482.0,64.0
7.0,1625449482.0,64.0
4.47,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.55,1625449482.0,64.0
-3.07,1625449482.0,64.0
-5.58,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.78,1625449482.0,64.0
-20.23,1625449482.0,64.0
-24.02,1625449482.0,64.0
-28.05,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.74,1625449482.0,64.0
-38.52,1625449482.0,64.0
-39.85,1625449482.0,64.0
-39.32,1625449482.0,64.0
-36.72,1625449482.0,64.0
-32.26,1625449482.0,64.0
-26.36,1625449482.0,64.0
-19.6,1625449482.0,64.0
-12.52,1625449482.0,64.0
-5.47,1625449482.0,64.0
1.3,1625449482.0,64.0
7.59,1625449482.0,64.0
13.11,1625449482.0,64.0
17.48,1625449482.0,64.0
20.38,1625449482.0,64.0
21.67,1625449482.0,64.0
21.61,1625449482.0,64.0
20.74,1625449482.0,64.0
19.76,1625449482.0,64.0
19.18,1625449482.0,64.0
19.24,1625449482.0,64.0
19.76,1625449482.0,64.0
20.35,1625449482.0,64.0
20.67,1625449482.0,64.0
20.52,1625449482.0,64.0
19.92,1625449482.0,64.0
19.03,1625449482.0,64.0
17.95,1625449482.0,64.0
16.61,1625449482.0,64.0
14.84,1625449482.0,64.0
12.43,1625449482.0,64.0
9.33,1625449482.0,64.0
5.67,1625449482.0,64.0
1.79,1625449482.0,64.0
-1.95,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.25,1625449482.0,64.0
-14.3,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.33,1625449482.0,64.0
-22.58,1625449482.0,64.0
-26.36,1625449482.0,64.0
-30.61,1625449482.0,64.0
-35.17,1625449482.0,64.0
-39.7,1625449482.0,64.0
-43.64,1625449482.0,64.0
-46.28,1625449482.0,64.0
-46.9,1625449482.0,64.0
-45.06,1625449482.0,64.0
-40.78,1625449482.0,64.0
-34.54,1625449482.0,64.0
-27.05,1625449482.0,64.0
-19.03,1625449482.0,64.0
-10.89,1625449482.0,64.0
-2.75,1625449482.0,64.0
5.3,1625449482.0,64.0
13.06,1625449482.0,64.0
20.06,1625449482.0,64.0
25.69,1625449482.0,64.0
29.52,1625449482.0,64.0
31.53,1625449482.0,64.0
32.16,1625449482.0,64.0
32.13,1625449482.0,64.0
32.06,1625449482.0,64.0
32.21,1625449482.0,64.0
32.46,1625449482.0,64.0
32.5,1625449482.0,64.0
32.03,1625449482.0,64.0
31.0,1625449482.0,64.0
29.57,1625449482.0,64.0
27.98,1625449482.0,64.0
26.38,1625449482.0,64.0
24.71,1625449482.0,64.0
22.77,1625449482.0,64.0
20.35,1625449482.0,64.0
17.37,1625449482.0,64.0
13.9,1625449482.0,64.0
10.15,1625449482.0,64.0
6.31,1625449482.0,64.0
2.56,1625449482.0,64.0
-1.01,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.37,1625449482.0,64.0
-24.08,1625449482.0,64.0
-29.95,1625449482.0,64.0
-36.56,1625449482.0,64.0
-43.12,1625449482.0,64.0
-48.7,1625449482.0,64.0
-52.58,1625449482.0,64.0
-54.46,1625449482.0,64.0
-54.45,1625449482.0,64.0
-52.8,1625449482.0,64.0
-49.64,1625449482.0,64.0
-44.92,1625449482.0,64.0
-38.56,1625449482.0,64.0
-30.69,1625449482.0,64.0
-21.84,1625449482.0,64.0
-12.86,1625449482.0,64.0
-4.55,1625449482.0,64.0
2.6,1625449482.0,64.0
8.63,1625449482.0,64.0
13.86,1625449482.0,64.0
18.61,1625449482.0,64.0
22.9,1625449482.0,64.0
26.49,1625449482.0,64.0
29.07,1625449482.0,64.0
30.54,1625449482.0,64.0
31.2,1625449482.0,64.0
31.54,1625449482.0,64.0
32.03,1625449482.0,64.0
32.83,1625449482.0,64.0
33.69,1625449482.0,64.0
34.17,1625449482.0,64.0
33.88,1625449482.0,64.0
32.63,1625449482.0,64.0
30.57,1625449482.0,64.0
27.99,1625449482.0,64.0
25.17,1625449482.0,64.0
22.28,1625449482.0,64.0
19.31,1625449482.0,64.0
16.19,1625449482.0,64.0
12.93,1625449482.0,64.0
9.62,1625449482.0,64.0
6.4,1625449482.0,64.0
3.4,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.97,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.27,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.41,1625449482.0,64.0
-29.59,1625449482.0,64.0
-34.27,1625449482.0,64.0
-39.32,1625449482.0,64.0
-44.22,1625449482.0,64.0
-48.19,1625449482.0,64.0
-50.41,1625449482.0,64.0
-50.21,1625449482.0,64.0
-47.34,1625449482.0,64.0
-42.05,1625449482.0,64.0
-34.9,1625449482.0,64.0
-26.63,1625449482.0,64.0
-17.82,1625449482.0,64.0
-8.88,1625449482.0,64.0
-0.1,1625449482.0,64.0
8.27,1625449482.0,64.0
15.87,1625449482.0,64.0
22.27,1625449482.0,64.0
27.14,1625449482.0,64.0
30.35,1625449482.0,64.0
32.15,1625449482.0,64.0
33.02,1625449482.0,64.0
33.53,1625449482.0,64.0
34.09,1625449482.0,64.0
34.81,1625449482.0,64.0
35.48,1625449482.0,64.0
35.74,1625449482.0,64.0
35.27,1625449482.0,64.0
33.97,1625449482.0,64.0
31.92,1625449482.0,64.0
29.41,1625449482.0,64.0
26.71,1625449482.0,64.0
23.97,1625449482.0,64.0
21.23,1625449482.0,64.0
18.44,1625449482.0,64.0
15.57,1625449482.0,64.0
12.7,1625449482.0,64.0
9.95,1625449482.0,64.0
7.4,1625449482.0,64.0
4.98,1625449482.0,64.0
2.51,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.28,1625449482.0,64.0
-12.31,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.34,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.32,1625449482.0,64.0
-29.28,1625449482.0,64.0
-33.44,1625449482.0,64.0
-37.61,1625449482.0,64.0
-41.5,1625449482.0,64.0
-44.66,1625449482.0,64.0
-46.49,1625449482.0,64.0
-46.38,1625449482.0,64.0
-43.86,1625449482.0,64.0
-38.91,1625449482.0,64.0
-31.97,1625449482.0,64.0
-23.75,1625449482.0,64.0
-15.03,1625449482.0,64.0
-6.36,1625449482.0,64.0
1.98,1625449482.0,64.0
9.83,1625449482.0,64.0
17.02,1625449482.0,64.0
23.2,1625449482.0,64.0
27.97,1625449482.0,64.0
31.06,1625449482.0,64.0
32.51,1625449482.0,64.0
32.71,1625449482.0,64.0
32.26,1625449482.0,64.0
31.77,1625449482.0,64.0
31.54,1625449482.0,64.0
31.56,1625449482.0,64.0
31.58,1625449482.0,64.0
31.27,1625449482.0,64.0
30.4,1625449482.0,64.0
28.91,1625449482.0,64.0
26.87,1625449482.0,64.0
24.4,1625449482.0,64.0
21.6,1625449482.0,64.0
18.51,1625449482.0,64.0
15.2,1625449482.0,64.0
11.78,1625449482.0,64.0
8.42,1625449482.0,64.0
5.36,1625449482.0,64.0
2.78,1625449482.0,64.0
0.78,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.0,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.94,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.22,1625449482.0,64.0
-11.64,1625449482.0,64.0
-14.08,1625449482.0,64.0
-16.54,1625449482.0,64.0
-19.11,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.21,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.91,1625449482.0,64.0
-36.91,1625449482.0,64.0
-40.43,1625449482.0,64.0
-42.87,1625449482.0,64.0
-43.64,1625449482.0,64.0
-42.25,1625449482.0,64.0
-38.56,1625449482.0,64.0
-32.8,1625449482.0,64.0
-25.58,1625449482.0,64.0
-17.61,1625449482.0,64.0
-9.52,1625449482.0,64.0
-1.67,1625449482.0,64.0
5.74,1625449482.0,64.0
12.57,1625449482.0,64.0
18.55,1625449482.0,64.0
23.35,1625449482.0,64.0
26.7,1625449482.0,64.0
28.6,1625449482.0,64.0
29.44,1625449482.0,64.0
29.88,1625449482.0,64.0
30.54,1625449482.0,64.0
31.77,1625449482.0,64.0
33.43,1625449482.0,64.0
35.08,1625449482.0,64.0
36.19,1625449482.0,64.0
36.42,1625449482.0,64.0
35.74,1625449482.0,64.0
34.4,1625449482.0,64.0
32.7,1625449482.0,64.0
30.84,1625449482.0,64.0
28.81,1625449482.0,64.0
26.49,1625449482.0,64.0
23.71,1625449482.0,64.0
20.43,1625449482.0,64.0
16.82,1625449482.0,64.0
13.11,1625449482.0,64.0
9.55,1625449482.0,64.0
6.28,1625449482.0,64.0
3.32,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.9,1625449482.0,64.0
-18.24,1625449482.0,64.0
-22.16,1625449482.0,64.0
-26.57,1625449482.0,64.0
-31.15,1625449482.0,64.0
-35.27,1625449482.0,64.0
-38.13,1625449482.0,64.0
-39.0,1625449482.0,64.0
-37.42,1625449482.0,64.0
-33.41,1625449482.0,64.0
-27.46,1625449482.0,64.0
-20.32,1625449482.0,64.0
-12.72,1625449482.0,64.0
-5.17,1625449482.0,64.0
2.07,1625449482.0,64.0
8.88,1625449482.0,64.0
15.07,1625449482.0,64.0
20.31,1625449482.0,64.0
24.24,1625449482.0,64.0
26.59,1625449482.0,64.0
27.44,1625449482.0,64.0
27.18,1625449482.0,64.0
26.4,1625449482.0,64.0
25.64,1625449482.0,64.0
25.23,1625449482.0,64.0
25.16,1625449482.0,64.0
25.25,1625449482.0,64.0
25.25,1625449482.0,64.0
24.94,1625449482.0,64.0
24.18,1625449482.0,64.0
22.9,1625449482.0,64.0
21.08,1625449482.0,64.0
18.74,1625449482.0,64.0
15.97,1625449482.0,64.0
13.0,1625449482.0,64.0
10.07,1625449482.0,64.0
7.35,1625449482.0,64.0
4.84,1625449482.0,64.0
2.39,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.84,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.99,1625449482.0,64.0
-14.99,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.33,1625449482.0,64.0
-24.06,1625449482.0,64.0
-28.33,1625449482.0,64.0
-32.83,1625449482.0,64.0
-37.32,1625449482.0,64.0
-41.7,1625449482.0,64.0
-45.81,1625449482.0,64.0
-49.29,1625449482.0,64.0
-51.44,1625449482.0,64.0
-51.43,1625449482.0,64.0
-48.67,1625449482.0,64.0
-43.22,1625449482.0,64.0
-35.87,1625449482.0,64.0
-27.8,1625449482.0,64.0
-20.01,1625449482.0,64.0
-12.8,1625449482.0,64.0
-5.78,1625449482.0,64.0
1.7,1625449482.0,64.0
9.85,1625449482.0,64.0
18.05,1625449482.0,64.0
25.07,1625449482.0,64.0
29.66,1625449482.0,64.0
31.37,1625449482.0,64.0
30.78,1625449482.0,64.0
29.19,1625449482.0,64.0
27.83,1625449482.0,64.0
27.22,1625449482.0,64.0
27.01,1625449482.0,64.0
26.45,1625449482.0,64.0
25.08,1625449482.0,64.0
23.13,1625449482.0,64.0
21.35,1625449482.0,64.0
20.44,1625449482.0,64.0
20.5,1625449482.0,64.0
20.85,1625449482.0,64.0
20.52,1625449482.0,64.0
18.78,1625449482.0,64.0
15.66,1625449482.0,64.0
11.81,1625449482.0,64.0
8.07,1625449482.0,64.0
4.94,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.42,1625449482.0,64.0
-3.69,1625449482.0,64.0
-7.6,1625449482.0,64.0
-11.71,1625449482.0,64.0
-15.33,1625449482.0,64.0
-17.93,1625449482.0,64.0
-19.5,1625449482.0,64.0
-20.48,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.31,1625449482.0,64.0
-25.92,1625449482.0,64.0
-29.28,1625449482.0,64.0
-33.15,1625449482.0,64.0
-37.28,1625449482.0,64.0
-41.45,1625449482.0,64.0
-45.35,1625449482.0,64.0
-48.42,1625449482.0,64.0
-49.91,1625449482.0,64.0
-49.09,1625449482.0,64.0
-45.65,1625449482.0,64.0
-39.76,1625449482.0,64.0
-32.12,1625449482.0,64.0
-23.56,1625449482.0,64.0
-14.68,1625449482.0,64.0
-5.79,1625449482.0,64.0
3.07,1625449482.0,64.0
11.75,1625449482.0,64.0
19.85,1625449482.0,64.0
26.76,1625449482.0,64.0
31.88,1625449482.0,64.0
34.98,1625449482.0,64.0
36.33,1625449482.0,64.0
36.5,1625449482.0,64.0
36.09,1625449482.0,64.0
35.49,1625449482.0,64.0
34.77,1625449482.0,64.0
33.76,1625449482.0,64.0
32.37,1625449482.0,64.0
30.64,1625449482.0,64.0
28.74,1625449482.0,64.0
26.87,1625449482.0,64.0
25.1,1625449482.0,64.0
23.31,1625449482.0,64.0
21.29,1625449482.0,64.0
18.88,1625449482.0,64.0
16.06,1625449482.0,64.0
12.99,1625449482.0,64.0
9.98,1625449482.0,64.0
7.24,1625449482.0,64.0
4.92,1625449482.0,64.0
2.98,1625449482.0,64.0
1.26,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.38,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.69,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.11,1625449482.0,64.0
-23.06,1625449482.0,64.0
-26.23,1625449482.0,64.0
-29.63,1625449482.0,64.0
-33.23,1625449482.0,64.0
-36.91,1625449482.0,64.0
-40.38,1625449482.0,64.0
-43.04,1625449482.0,64.0
-44.23,1625449482.0,64.0
-43.32,1625449482.0,64.0
-39.99,1625449482.0,64.0
-34.48,1625449482.0,64.0
-27.42,1625449482.0,64.0
-19.65,1625449482.0,64.0
-11.91,1625449482.0,64.0
-4.56,1625449482.0,64.0
2.38,1625449482.0,64.0
9.09,1625449482.0,64.0
15.6,1625449482.0,64.0
21.67,1625449482.0,64.0
26.83,1625449482.0,64.0
30.55,1625449482.0,64.0
32.52,1625449482.0,64.0
32.87,1625449482.0,64.0
32.1,1625449482.0,64.0
30.93,1625449482.0,64.0
30.01,1625449482.0,64.0
29.63,1625449482.0,64.0
29.66,1625449482.0,64.0
29.63,1625449482.0,64.0
29.03,1625449482.0,64.0
27.63,1625449482.0,64.0
25.51,1625449482.0,64.0
23.03,1625449482.0,64.0
20.47,1625449482.0,64.0
17.91,1625449482.0,64.0
15.1,1625449482.0,64.0
11.74,1625449482.0,64.0
7.65,1625449482.0,64.0
3.13,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.59,1625449482.0,64.0
-6.69,1625449482.0,64.0
-7.72,1625449482.0,64.0
-8.4,1625449482.0,64.0
-9.57,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.94,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.61,1625449482.0,64.0
-23.92,1625449482.0,64.0
-25.45,1625449482.0,64.0
-26.72,1625449482.0,64.0
-28.37,1625449482.0,64.0
-30.8,1625449482.0,64.0
-33.99,1625449482.0,64.0
-37.53,1625449482.0,64.0
-40.86,1625449482.0,64.0
-43.43,1625449482.0,64.0
-44.9,1625449482.0,64.0
-45.03,1625449482.0,64.0
-43.62,1625449482.0,64.0
-40.56,1625449482.0,64.0
-35.81,1625449482.0,64.0
-29.59,1625449482.0,64.0
-22.36,1625449482.0,64.0
-14.71,1625449482.0,64.0
-7.15,1625449482.0,64.0
-0.03,1625449482.0,64.0
6.58,1625449482.0,64.0
12.66,1625449482.0,64.0
18.08,1625449482.0,64.0
22.6,1625449482.0,64.0
25.86,1625449482.0,64.0
27.67,1625449482.0,64.0
28.16,1625449482.0,64.0
27.79,1625449482.0,64.0
27.19,1625449482.0,64.0
26.89,1625449482.0,64.0
27.1,1625449482.0,64.0
27.68,1625449482.0,64.0
28.27,1625449482.0,64.0
28.5,1625449482.0,64.0
28.18,1625449482.0,64.0
27.32,1625449482.0,64.0
26.01,1625449482.0,64.0
24.36,1625449482.0,64.0
22.44,1625449482.0,64.0
20.26,1625449482.0,64.0
17.87,1625449482.0,64.0
15.34,1625449482.0,64.0
12.88,1625449482.0,64.0
10.65,1625449482.0,64.0
8.75,1625449482.0,64.0
7.14,1625449482.0,64.0
5.61,1625449482.0,64.0
3.94,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.78,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.28,1625449482.0,64.0
-22.04,1625449482.0,64.0
-26.01,1625449482.0,64.0
-29.77,1625449482.0,64.0
-32.81,1625449482.0,64.0
-34.6,1625449482.0,64.0
-34.65,1625449482.0,64.0
-32.67,1625449482.0,64.0
-28.63,1625449482.0,64.0
-22.82,1625449482.0,64.0
-15.82,1625449482.0,64.0
-8.29,1625449482.0,64.0
-0.73,1625449482.0,64.0
6.53,1625449482.0,64.0
13.36,1625449482.0,64.0
19.61,1625449482.0,64.0
25.03,1625449482.0,64.0
29.21,1625449482.0,64.0
31.82,1625449482.0,64.0
32.82,1625449482.0,64.0
32.57,1625449482.0,64.0
31.76,1625449482.0,64.0
31.14,1625449482.0,64.0
31.15,1625449482.0,64.0
31.79,1625449482.0,64.0
32.71,1625449482.0,64.0
33.31,1625449482.0,64.0
33.15,1625449482.0,64.0
31.99,1625449482.0,64.0
29.82,1625449482.0,64.0
26.88,1625449482.0,64.0
23.46,1625449482.0,64.0
19.88,1625449482.0,64.0
16.41,1625449482.0,64.0
13.23,1625449482.0,64.0
10.38,1625449482.0,64.0
7.75,1625449482.0,64.0
5.18,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.48,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.54,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.73,1625449482.0,64.0
-13.88,1625449482.0,64.0
-15.87,1625449482.0,64.0
-17.88,1625449482.0,64.0
-20.11,1625449482.0,64.0
-22.75,1625449482.0,64.0
-26.06,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.85,1625449482.0,64.0
-39.38,1625449482.0,64.0
-42.65,1625449482.0,64.0
-43.63,1625449482.0,64.0
-41.8,1625449482.0,64.0
-37.52,1625449482.0,64.0
-31.78,1625449482.0,64.0
-25.8,1625449482.0,64.0
-20.26,1625449482.0,64.0
-15.14,1625449482.0,64.0
-9.91,1625449482.0,64.0
-4.15,1625449482.0,64.0
2.02,1625449482.0,64.0
7.87,1625449482.0,64.0
12.52,1625449482.0,64.0
15.57,1625449482.0,64.0
17.26,1625449482.0,64.0
18.34,1625449482.0,64.0
19.52,1625449482.0,64.0
21.03,1625449482.0,64.0
22.56,1625449482.0,64.0
23.56,1625449482.0,64.0
23.72,1625449482.0,64.0
23.05,1625449482.0,64.0
21.86,1625449482.0,64.0
20.42,1625449482.0,64.0
18.78,1625449482.0,64.0
16.74,1625449482.0,64.0
14.14,1625449482.0,64.0
11.08,1625449482.0,64.0
7.99,1625449482.0,64.0
5.47,1625449482.0,64.0
3.88,1625449482.0,64.0
3.25,1625449482.0,64.0
3.19,1625449482.0,64.0
3.16,1625449482.0,64.0
2.72,1625449482.0,64.0
1.66,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.53,1625449482.0,64.0
-9.2,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.6,1625449482.0,64.0
-19.38,1625449482.0,64.0
-23.53,1625449482.0,64.0
-28.03,1625449482.0,64.0
-32.81,1625449482.0,64.0
-37.62,1625449482.0,64.0
-42.01,1625449482.0,64.0
-45.35,1625449482.0,64.0
-47.0,1625449482.0,64.0
-46.48,1625449482.0,64.0
-43.65,1625449482.0,64.0
-38.74,1625449482.0,64.0
-32.28,1625449482.0,64.0
-24.88,1625449482.0,64.0
-17.03,1625449482.0,64.0
-9.08,1625449482.0,64.0
-1.23,1625449482.0,64.0
6.27,1625449482.0,64.0
13.11,1625449482.0,64.0
18.88,1625449482.0,64.0
23.21,1625449482.0,64.0
25.96,1625449482.0,64.0
27.33,1625449482.0,64.0
27.78,1625449482.0,64.0
27.86,1625449482.0,64.0
28.03,1625449482.0,64.0
28.46,1625449482.0,64.0
29.08,1625449482.0,64.0
29.66,1625449482.0,64.0
30.0,1625449482.0,64.0
29.97,1625449482.0,64.0
29.49,1625449482.0,64.0
28.56,1625449482.0,64.0
27.1,1625449482.0,64.0
25.04,1625449482.0,64.0
22.4,1625449482.0,64.0
19.33,1625449482.0,64.0
16.09,1625449482.0,64.0
12.98,1625449482.0,64.0
10.2,1625449482.0,64.0
7.76,1625449482.0,64.0
5.47,1625449482.0,64.0
3.1,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.3,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.08,1625449482.0,64.0
-12.17,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.71,1625449482.0,64.0
-19.69,1625449482.0,64.0
-23.32,1625449482.0,64.0
-27.58,1625449482.0,64.0
-32.25,1625449482.0,64.0
-36.98,1625449482.0,64.0
-41.25,1625449482.0,64.0
-44.42,1625449482.0,64.0
-45.88,1625449482.0,64.0
-45.17,1625449482.0,64.0
-42.15,1625449482.0,64.0
-37.05,1625449482.0,64.0
-30.41,1625449482.0,64.0
-22.89,1625449482.0,64.0
-15.05,1625449482.0,64.0
-7.26,1625449482.0,64.0
0.31,1625449482.0,64.0
7.55,1625449482.0,64.0
14.21,1625449482.0,64.0
19.95,1625449482.0,64.0
24.4,1625449482.0,64.0
27.36,1625449482.0,64.0
28.95,1625449482.0,64.0
29.64,1625449482.0,64.0
30.05,1625449482.0,64.0
30.69,1625449482.0,64.0
31.78,1625449482.0,64.0
33.2,1625449482.0,64.0
34.57,1625449482.0,64.0
35.43,1625449482.0,64.0
35.47,1625449482.0,64.0
34.54,1625449482.0,64.0
32.67,1625449482.0,64.0
30.02,1625449482.0,64.0
26.87,1625449482.0,64.0
23.46,1625449482.0,64.0
20.09,1625449482.0,64.0
16.96,1625449482.0,64.0
14.12,1625449482.0,64.0
11.48,1625449482.0,64.0
8.83,1625449482.0,64.0
5.97,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.61,1625449482.0,64.0
-4.06,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.81,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.58,1625449482.0,64.0
-24.08,1625449482.0,64.0
-27.55,1625449482.0,64.0
-31.03,1625449482.0,64.0
-34.82,1625449482.0,64.0
-39.22,1625449482.0,64.0
-44.27,1625449482.0,64.0
-49.49,1625449482.0,64.0
-53.88,1625449482.0,64.0
-56.32,1625449482.0,64.0
-56.02,1625449482.0,64.0
-52.8,1625449482.0,64.0
-47.16,1625449482.0,64.0
-39.93,1625449482.0,64.0
-31.88,1625449482.0,64.0
-23.46,1625449482.0,64.0
-14.8,1625449482.0,64.0
-5.95,1625449482.0,64.0
2.93,1625449482.0,64.0
11.48,1625449482.0,64.0
19.17,1625449482.0,64.0
25.49,1625449482.0,64.0
30.08,1625449482.0,64.0
32.9,1625449482.0,64.0
34.18,1625449482.0,64.0
34.38,1625449482.0,64.0
33.98,1625449482.0,64.0
33.42,1625449482.0,64.0
32.92,1625449482.0,64.0
32.47,1625449482.0,64.0
31.94,1625449482.0,64.0
31.16,1625449482.0,64.0
30.04,1625449482.0,64.0
28.61,1625449482.0,64.0
26.95,1625449482.0,64.0
25.1,1625449482.0,64.0
23.04,1625449482.0,64.0
20.69,1625449482.0,64.0
18.01,1625449482.0,64.0
15.05,1625449482.0,64.0
11.98,1625449482.0,64.0
8.99,1625449482.0,64.0
6.23,1625449482.0,64.0
3.74,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.29,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.89,1625449482.0,64.0
