BVP,start_time_unix,sampling_rate
-15.0,1625449482.0,64.0
-18.0,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.15,1625449482.0,64.0
-29.15,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.83,1625449482.0,64.0
-41.17,1625449482.0,64.0
-45.03,1625449482.0,64.0
-47.58,1625449482.0,64.0
-48.08,1625449482.0,64.0
-46.17,1625449482.0,64.0
-41.94,1625449482.0,64.0
-35.89,1625449482.0,64.0
-28.73,1625449482.0,64.0
-21.09,1625449482.0,64.0
-13.37,1625449482.0,64.0
-5.79,1625449482.0,64.0
1.59,1625449482.0,64.0
8.63,1625449482.0,64.0
15.06,1625449482.0,64.0
20.47,1625449482.0,64.0
24.54,1625449482.0,64.0
27.09,1625449482.0,64.0
28.3,1625449482.0,64.0
28.58,1625449482.0,64.0
28.45,1625449482.0,64.0
28.33,1625449482.0,64.0
28.37,1625449482.0,64.0
28.44,1625449482.0,64.0
28.27,1625449482.0,64.0
27.6,1625449482.0,64.0
26.34,1625449482.0,64.0
24.61,1625449482.0,64.0
22.65,1625449482.0,64.0
20.69,1625449482.0,64.0
18.84,1625449482.0,64.0
17.05,1625449482.0,64.0
15.16,1625449482.0,64.0
13.1,1625449482.0,64.0
10.91,1625449482.0,64.0
8.72,1625449482.0,64.0
6.72,1625449482.0,64.0
4.96,1625449482.0,64.0
3.33,1625449482.0,64.0
1.65,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.05,1625449482.0,64.0
-7.67,1625449482.0,64.0
-10.26,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.26,1625449482.0,64.0
-17.85,1625449482.0,64.0
-20.64,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.8,1625449482.0,64.0
-29.88,1625449482.0,64.0
-32.55,1625449482.0,64.0
-34.45,1625449482.0,64.0
-35.14,1625449482.0,64.0
-34.22,1625449482.0,64.0
-31.48,1625449482.0,64.0
-26.82,1625449482.0,64.0
-20.47,1625449482.0,64.0
-12.91,1625449482.0,64.0
-4.79,1625449482.0,64.0
3.15,1625449482.0,64.0
10.29,1625449482.0,64.0
16.26,1625449482.0,64.0
20.95,1625449482.0,64.0
24.44,1625449482.0,64.0
26.94,1625449482.0,64.0
28.61,1625449482.0,64.0
29.58,1625449482.0,64.0
29.99,1625449482.0,64.0
30.0,1625449482.0,64.0
29.84,1625449482.0,64.0
29.79,1625449482.0,64.0
30.02,1625449482.0,64.0
30.45,1625449482.0,64.0
30.81,1625449482.0,64.0
30.66,1625449482.0,64.0
29.68,1625449482.0,64.0
27.82,1625449482.0,64.0
25.33,1625449482.0,64.0
22.69,1625449482.0,64.0
20.29,1625449482.0,64.0
18.29,1625449482.0,64.0
16.45,1625449482.0,64.0
14.38,1625449482.0,64.0
11.7,1625449482.0,64.0
8.32,1625449482.0,64.0
4.52,1625449482.0,64.0
0.74,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.53,1625449482.0,64.0
-19.07,1625449482.0,64.0
-23.05,1625449482.0,64.0
-27.41,1625449482.0,64.0
-32.02,1625449482.0,64.0
-36.65,1625449482.0,64.0
-40.89,1625449482.0,64.0
-44.12,1625449482.0,64.0
-45.66,1625449482.0,64.0
-45.02,1625449482.0,64.0
-42.05,1625449482.0,64.0
-37.04,1625449482.0,64.0
-30.57,1625449482.0,64.0
-23.26,1625449482.0,64.0
-15.58,1625449482.0,64.0
-7.79,1625449482.0,64.0
-0.03,1625449482.0,64.0
7.53,1625449482.0,64.0
14.51,1625449482.0,64.0
20.37,1625449482.0,64.0
24.62,1625449482.0,64.0
27.05,1625449482.0,64.0
27.9,1625449482.0,64.0
27.8,1625449482.0,64.0
27.57,1625449482.0,64.0
27.75,1625449482.0,64.0
28.52,1625449482.0,64.0
29.53,1625449482.0,64.0
30.22,1625449482.0,64.0
30.09,1625449482.0,64.0
28.9,1625449482.0,64.0
26.76,1625449482.0,64.0
23.95,1625449482.0,64.0
20.8,1625449482.0,64.0
17.54,1625449482.0,64.0
14.25,1625449482.0,64.0
10.99,1625449482.0,64.0
7.81,1625449482.0,64.0
4.77,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.37,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.43,1625449482.0,64.0
-22.01,1625449482.0,64.0
-24.73,1625449482.0,64.0
-27.65,1625449482.0,64.0
-30.81,1625449482.0,64.0
-34.2,1625449482.0,64.0
-37.7,1625449482.0,64.0
-41.03,1625449482.0,64.0
-43.7,1625449482.0,64.0
-45.1,1625449482.0,64.0
-44.67,1625449482.0,64.0
-42.1,1625449482.0,64.0
-37.44,1625449482.0,64.0
-31.09,1625449482.0,64.0
-23.64,1625449482.0,64.0
-15.64,1625449482.0,64.0
-7.49,1625449482.0,64.0
0.57,1625449482.0,64.0
8.38,1625449482.0,64.0
15.69,1625449482.0,64.0
22.11,1625449482.0,64.0
27.19,1625449482.0,64.0
30.61,1625449482.0,64.0
32.3,1625449482.0,64.0
32.58,1625449482.0,64.0
32.06,1625449482.0,64.0
31.39,1625449482.0,64.0
31.04,1625449482.0,64.0
31.13,1625449482.0,64.0
31.43,1625449482.0,64.0
31.54,1625449482.0,64.0
31.08,1625449482.0,64.0
29.95,1625449482.0,64.0
28.24,1625449482.0,64.0
26.19,1625449482.0,64.0
23.98,1625449482.0,64.0
21.65,1625449482.0,64.0
19.16,1625449482.0,64.0
16.43,1625449482.0,64.0
13.46,1625449482.0,64.0
10.35,1625449482.0,64.0
7.25,1625449482.0,64.0
4.23,1625449482.0,64.0
1.28,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.62,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.96,1625449482.0,64.0
-15.33,1625449482.0,64.0
-17.75,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.91,1625449482.0,64.0
-28.08,1625449482.0,64.0
-32.98,1625449482.0,64.0
-38.34,1625449482.0,64.0
-43.69,1625449482.0,64.0
-48.38,1625449482.0,64.0
-51.64,1625449482.0,64.0
-52.77,1625449482.0,64.0
-51.3,1625449482.0,64.0
-47.21,1625449482.0,64.0
-40.83,1625449482.0,64.0
-32.83,1625449482.0,64.0
-23.91,1625449482.0,64.0
-14.65,1625449482.0,64.0
-5.37,1625449482.0,64.0
3.72,1625449482.0,64.0
12.4,1625449482.0,64.0
20.32,1625449482.0,64.0
26.98,1625449482.0,64.0
31.96,1625449482.0,64.0
35.12,1625449482.0,64.0
36.73,1625449482.0,64.0
37.43,1625449482.0,64.0
37.89,1625449482.0,64.0
38.59,1625449482.0,64.0
39.54,1625449482.0,64.0
40.41,1625449482.0,64.0
40.78,1625449482.0,64.0
40.44,1625449482.0,64.0
39.41,1625449482.0,64.0
37.87,1625449482.0,64.0
35.88,1625449482.0,64.0
33.22,1625449482.0,64.0
29.55,1625449482.0,64.0
24.71,1625449482.0,64.0
18.99,1625449482.0,64.0
13.14,1625449482.0,64.0
8.03,1625449482.0,64.0
4.13,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.56,1625449482.0,64.0
-8.6,1625449482.0,64.0
-13.04,1625449482.0,64.0
-16.91,1625449482.0,64.0
-19.33,1625449482.0,64.0
-20.17,1625449482.0,64.0
-20.15,1625449482.0,64.0
-20.49,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.8,1625449482.0,64.0
-30.62,1625449482.0,64.0
-35.84,1625449482.0,64.0
-40.72,1625449482.0,64.0
-44.98,1625449482.0,64.0
-48.7,1625449482.0,64.0
-51.89,1625449482.0,64.0
-54.17,1625449482.0,64.0
-54.73,1625449482.0,64.0
-52.7,1625449482.0,64.0
-47.65,1625449482.0,64.0
-39.94,1625449482.0,64.0
-30.54,1625449482.0,64.0
-20.62,1625449482.0,64.0
-11.03,1625449482.0,64.0
-2.07,1625449482.0,64.0
6.39,1625449482.0,64.0
14.59,1625449482.0,64.0
22.45,1625449482.0,64.0
29.56,1625449482.0,64.0
35.28,1625449482.0,64.0
39.11,1625449482.0,64.0
40.97,1625449482.0,64.0
41.3,1625449482.0,64.0
40.83,1625449482.0,64.0
40.29,1625449482.0,64.0
40.15,1625449482.0,64.0
40.42,1625449482.0,64.0
40.76,1625449482.0,64.0
40.7,1625449482.0,64.0
39.91,1625449482.0,64.0
38.3,1625449482.0,64.0
36.01,1625449482.0,64.0
33.29,1625449482.0,64.0
30.31,1625449482.0,64.0
27.06,1625449482.0,64.0
23.44,1625449482.0,64.0
19.41,1625449482.0,64.0
15.07,1625449482.0,64.0
10.68,1625449482.0,64.0
6.59,1625449482.0,64.0
3.01,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.88,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.31,1625449482.0,64.0
-15.88,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.73,1625449482.0,64.0
-25.93,1625449482.0,64.0
-29.18,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.73,1625449482.0,64.0
-41.24,1625449482.0,64.0
-45.99,1625449482.0,64.0
-50.47,1625449482.0,64.0
-53.94,1625449482.0,64.0
-55.6,1625449482.0,64.0
-54.8,1625449482.0,64.0
-51.31,1625449482.0,64.0
-45.33,1625449482.0,64.0
-37.53,1625449482.0,64.0
-28.75,1625449482.0,64.0
-19.74,1625449482.0,64.0
-11.0,1625449482.0,64.0
-2.7,1625449482.0,64.0
5.06,1625449482.0,64.0
12.08,1625449482.0,64.0
18.02,1625449482.0,64.0
22.48,1625449482.0,64.0
25.29,1625449482.0,64.0
26.73,1625449482.0,64.0
27.46,1625449482.0,64.0
28.21,1625449482.0,64.0
29.34,1625449482.0,64.0
30.69,1625449482.0,64.0
31.68,1625449482.0,64.0
31.71,1625449482.0,64.0
30.61,1625449482.0,64.0
28.69,1625449482.0,64.0
26.59,1625449482.0,64.0
24.78,1625449482.0,64.0
23.29,1625449482.0,64.0
21.7,1625449482.0,64.0
19.52,1625449482.0,64.0
16.61,1625449482.0,64.0
13.24,1625449482.0,64.0
9.97,1625449482.0,64.0
7.12,1625449482.0,64.0
4.66,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.92,1625449482.0,64.0
-4.59,1625449482.0,64.0
-8.54,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.38,1625449482.0,64.0
-19.35,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.35,1625449482.0,64.0
-27.72,1625449482.0,64.0
-31.28,1625449482.0,64.0
-34.55,1625449482.0,64.0
-37.03,1625449482.0,64.0
-38.35,1625449482.0,64.0
-38.19,1625449482.0,64.0
-36.35,1625449482.0,64.0
-32.75,1625449482.0,64.0
-27.51,1625449482.0,64.0
-21.06,1625449482.0,64.0
-13.93,1625449482.0,64.0
-6.69,1625449482.0,64.0
0.28,1625449482.0,64.0
6.8,1625449482.0,64.0
12.79,1625449482.0,64.0
18.23,1625449482.0,64.0
22.97,1625449482.0,64.0
26.8,1625449482.0,64.0
29.52,1625449482.0,64.0
31.1,1625449482.0,64.0
31.75,1625449482.0,64.0
31.89,1625449482.0,64.0
31.99,1625449482.0,64.0
32.35,1625449482.0,64.0
33.03,1625449482.0,64.0
33.81,1625449482.0,64.0
34.34,1625449482.0,64.0
34.34,1625449482.0,64.0
33.7,1625449482.0,64.0
32.55,1625449482.0,64.0
31.07,1625449482.0,64.0
29.4,1625449482.0,64.0
27.53,1625449482.0,64.0
25.34,1625449482.0,64.0
22.68,1625449482.0,64.0
19.55,1625449482.0,64.0
16.09,1625449482.0,64.0
12.57,1625449482.0,64.0
9.22,1625449482.0,64.0
6.15,1625449482.0,64.0
3.29,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.7,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.59,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.94,1625449482.0,64.0
-24.14,1625449482.0,64.0
-28.96,1625449482.0,64.0
-34.32,1625449482.0,64.0
-39.71,1625449482.0,64.0
-44.29,1625449482.0,64.0
-47.11,1625449482.0,64.0
-47.48,1625449482.0,64.0
-45.18,1625449482.0,64.0
-40.56,1625449482.0,64.0
-34.3,1625449482.0,64.0
-27.1,1625449482.0,64.0
-19.52,1625449482.0,64.0
-11.83,1625449482.0,64.0
-4.13,1625449482.0,64.0
3.39,1625449482.0,64.0
10.41,1625449482.0,64.0
16.47,1625449482.0,64.0
21.17,1625449482.0,64.0
24.31,1625449482.0,64.0
26.08,1625449482.0,64.0
26.92,1625449482.0,64.0
27.41,1625449482.0,64.0
28.01,1625449482.0,64.0
28.9,1625449482.0,64.0
29.9,1625449482.0,64.0
30.65,1625449482.0,64.0
30.83,1625449482.0,64.0
30.28,1625449482.0,64.0
29.12,1625449482.0,64.0
27.6,1625449482.0,64.0
25.89,1625449482.0,64.0
23.97,1625449482.0,64.0
21.59,1625449482.0,64.0
18.46,1625449482.0,64.0
14.48,1625449482.0,64.0
9.81,1625449482.0,64.0
5.0,1625449482.0,64.0
0.63,1625449482.0,64.0
-2.85,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.11,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.25,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.45,1625449482.0,64.0
-22.95,1625449482.0,64.0
-28.6,1625449482.0,64.0
-35.21,1625449482.0,64.0
-42.18,1625449482.0,64.0
-48.49,1625449482.0,64.0
-53.02,1625449482.0,64.0
-54.93,1625449482.0,64.0
-54.0,1625449482.0,64.0
-50.62,1625449482.0,64.0
-45.45,1625449482.0,64.0
-39.13,1625449482.0,64.0
-31.96,1625449482.0,64.0
-23.97,1625449482.0,64.0
-15.2,1625449482.0,64.0
-5.95,1625449482.0,64.0
3.08,1625449482.0,64.0
11.03,1625449482.0,64.0
17.22,1625449482.0,64.0
21.49,1625449482.0,64.0
24.28,1625449482.0,64.0
26.34,1625449482.0,64.0
28.3,1625449482.0,64.0
30.38,1625449482.0,64.0
32.34,1625449482.0,64.0
33.71,1625449482.0,64.0
34.14,1625449482.0,64.0
33.64,1625449482.0,64.0
32.56,1625449482.0,64.0
31.33,1625449482.0,64.0
30.23,1625449482.0,64.0
29.19,1625449482.0,64.0
27.86,1625449482.0,64.0
25.89,1625449482.0,64.0
23.09,1625449482.0,64.0
19.62,1625449482.0,64.0
15.84,1625449482.0,64.0
12.11,1625449482.0,64.0
8.63,1625449482.0,64.0
5.45,1625449482.0,64.0
2.46,1625449482.0,64.0
-0.49,1625449482.0,64.0
-3.51,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.85,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.33,1625449482.0,64.0
-19.58,1625449482.0,64.0
-22.97,1625449482.0,64.0
-26.7,1625449482.0,64.0
-31.02,1625449482.0,64.0
-35.99,1625449482.0,64.0
-41.3,1625449482.0,64.0
-46.26,1625449482.0,64.0
-49.85,1625449482.0,64.0
-51.13,1625449482.0,64.0
-49.54,1625449482.0,64.0
-45.17,1625449482.0,64.0
-38.68,1625449482.0,64.0
-30.97,1625449482.0,64.0
-22.84,1625449482.0,64.0
-14.69,1625449482.0,64.0
-6.55,1625449482.0,64.0
1.71,1625449482.0,64.0
10.02,1625449482.0,64.0
17.98,1625449482.0,64.0
24.93,1625449482.0,64.0
30.22,1625449482.0,64.0
33.6,1625449482.0,64.0
35.3,1625449482.0,64.0
35.98,1625449482.0,64.0
36.36,1625449482.0,64.0
36.94,1625449482.0,64.0
37.79,1625449482.0,64.0
38.58,1625449482.0,64.0
38.86,1625449482.0,64.0
38.28,1625449482.0,64.0
36.8,1625449482.0,64.0
34.62,1625449482.0,64.0
32.05,1625449482.0,64.0
29.3,1625449482.0,64.0
26.42,1625449482.0,64.0
23.4,1625449482.0,64.0
20.17,1625449482.0,64.0
16.78,1625449482.0,64.0
13.35,1625449482.0,64.0
10.0,1625449482.0,64.0
6.76,1625449482.0,64.0
3.6,1625449482.0,64.0
0.46,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.72,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.54,1625449482.0,64.0
-15.9,1625449482.0,64.0
-18.49,1625449482.0,64.0
-21.53,1625449482.0,64.0
-25.16,1625449482.0,64.0
-29.42,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.97,1625449482.0,64.0
-43.21,1625449482.0,64.0
-46.06,1625449482.0,64.0
-46.74,1625449482.0,64.0
-44.8,1625449482.0,64.0
-40.26,1625449482.0,64.0
-33.59,1625449482.0,64.0
-25.54,1625449482.0,64.0
-16.78,1625449482.0,64.0
-7.77,1625449482.0,64.0
1.24,1625449482.0,64.0
10.07,1625449482.0,64.0
18.36,1625449482.0,64.0
25.56,1625449482.0,64.0
31.05,1625449482.0,64.0
34.5,1625449482.0,64.0
35.99,1625449482.0,64.0
36.11,1625449482.0,64.0
35.65,1625449482.0,64.0
35.26,1625449482.0,64.0
35.2,1625449482.0,64.0
35.34,1625449482.0,64.0
35.33,1625449482.0,64.0
34.86,1625449482.0,64.0
33.93,1625449482.0,64.0
32.66,1625449482.0,64.0
31.25,1625449482.0,64.0
29.69,1625449482.0,64.0
27.8,1625449482.0,64.0
25.36,1625449482.0,64.0
22.34,1625449482.0,64.0
18.98,1625449482.0,64.0
15.7,1625449482.0,64.0
12.88,1625449482.0,64.0
10.57,1625449482.0,64.0
8.47,1625449482.0,64.0
6.12,1625449482.0,64.0
3.22,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.72,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.0,1625449482.0,64.0
-18.19,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.51,1625449482.0,64.0
-28.94,1625449482.0,64.0
-32.11,1625449482.0,64.0
-35.54,1625449482.0,64.0
-39.91,1625449482.0,64.0
-45.47,1625449482.0,64.0
-51.62,1625449482.0,64.0
-56.83,1625449482.0,64.0
-59.22,1625449482.0,64.0
-57.45,1625449482.0,64.0
-51.37,1625449482.0,64.0
-42.03,1625449482.0,64.0
-31.21,1625449482.0,64.0
-20.56,1625449482.0,64.0
-10.88,1625449482.0,64.0
-2.18,1625449482.0,64.0
5.96,1625449482.0,64.0
13.77,1625449482.0,64.0
20.84,1625449482.0,64.0
26.38,1625449482.0,64.0
29.64,1625449482.0,64.0
30.47,1625449482.0,64.0
29.52,1625449482.0,64.0
27.96,1625449482.0,64.0
26.92,1625449482.0,64.0
26.99,1625449482.0,64.0
28.05,1625449482.0,64.0
29.42,1625449482.0,64.0
30.32,1625449482.0,64.0
30.26,1625449482.0,64.0
29.21,1625449482.0,64.0
27.47,1625449482.0,64.0
25.45,1625449482.0,64.0
23.41,1625449482.0,64.0
21.38,1625449482.0,64.0
19.21,1625449482.0,64.0
16.73,1625449482.0,64.0
13.89,1625449482.0,64.0
10.85,1625449482.0,64.0
7.86,1625449482.0,64.0
5.11,1625449482.0,64.0
2.71,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.28,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.39,1625449482.0,64.0
-19.28,1625449482.0,64.0
-21.34,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.93,1625449482.0,64.0
-30.58,1625449482.0,64.0
-34.41,1625449482.0,64.0
-37.77,1625449482.0,64.0
-39.89,1625449482.0,64.0
-40.1,1625449482.0,64.0
-38.05,1625449482.0,64.0
-33.8,1625449482.0,64.0
-27.78,1625449482.0,64.0
-20.61,1625449482.0,64.0
-12.92,1625449482.0,64.0
-5.16,1625449482.0,64.0
2.42,1625449482.0,64.0
9.64,1625449482.0,64.0
16.31,1625449482.0,64.0
22.05,1625449482.0,64.0
26.43,1625449482.0,64.0
29.12,1625449482.0,64.0
30.1,1625449482.0,64.0
29.8,1625449482.0,64.0
28.97,1625449482.0,64.0
28.39,1625449482.0,64.0
28.5,1625449482.0,64.0
29.25,1625449482.0,64.0
30.17,1625449482.0,64.0
30.66,1625449482.0,64.0
30.36,1625449482.0,64.0
29.25,1625449482.0,64.0
27.65,1625449482.0,64.0
25.89,1625449482.0,64.0
24.2,1625449482.0,64.0
22.51,1625449482.0,64.0
20.59,1625449482.0,64.0
18.25,1625449482.0,64.0
15.5,1625449482.0,64.0
12.59,1625449482.0,64.0
9.89,1625449482.0,64.0
7.61,1625449482.0,64.0
5.71,1625449482.0,64.0
3.92,1625449482.0,64.0
1.88,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.42,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.94,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.91,1625449482.0,64.0
-19.1,1625449482.0,64.0
-23.17,1625449482.0,64.0
-27.95,1625449482.0,64.0
-32.94,1625449482.0,64.0
-37.48,1625449482.0,64.0
-40.81,1625449482.0,64.0
-42.34,1625449482.0,64.0
-41.71,1625449482.0,64.0
-38.87,1625449482.0,64.0
-34.14,1625449482.0,64.0
-28.01,1625449482.0,64.0
-21.08,1625449482.0,64.0
-13.85,1625449482.0,64.0
-6.64,1625449482.0,64.0
0.36,1625449482.0,64.0
7.03,1625449482.0,64.0
13.21,1625449482.0,64.0
18.68,1625449482.0,64.0
23.21,1625449482.0,64.0
26.67,1625449482.0,64.0
29.05,1625449482.0,64.0
30.43,1625449482.0,64.0
30.98,1625449482.0,64.0
30.89,1625449482.0,64.0
30.39,1625449482.0,64.0
29.72,1625449482.0,64.0
29.02,1625449482.0,64.0
28.25,1625449482.0,64.0
27.17,1625449482.0,64.0
25.43,1625449482.0,64.0
22.83,1625449482.0,64.0
19.51,1625449482.0,64.0
15.93,1625449482.0,64.0
12.69,1625449482.0,64.0
10.14,1625449482.0,64.0
8.22,1625449482.0,64.0
6.47,1625449482.0,64.0
4.36,1625449482.0,64.0
1.68,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.25,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.91,1625449482.0,64.0
-16.0,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.73,1625449482.0,64.0
-27.89,1625449482.0,64.0
-29.81,1625449482.0,64.0
-32.16,1625449482.0,64.0
-35.42,1625449482.0,64.0
-39.67,1625449482.0,64.0
-44.44,1625449482.0,64.0
-48.88,1625449482.0,64.0
-52.09,1625449482.0,64.0
-53.37,1625449482.0,64.0
-52.38,1625449482.0,64.0
-49.11,1625449482.0,64.0
-43.86,1625449482.0,64.0
-37.12,1625449482.0,64.0
-29.42,1625449482.0,64.0
-21.27,1625449482.0,64.0
-13.0,1625449482.0,64.0
-4.78,1625449482.0,64.0
3.26,1625449482.0,64.0
10.96,1625449482.0,64.0
18.01,1625449482.0,64.0
23.95,1625449482.0,64.0
28.4,1625449482.0,64.0
31.2,1625449482.0,64.0
32.54,1625449482.0,64.0
32.95,1625449482.0,64.0
33.09,1625449482.0,64.0
33.45,1625449482.0,64.0
34.19,1625449482.0,64.0
35.12,1625449482.0,64.0
35.77,1625449482.0,64.0
35.75,1625449482.0,64.0
34.84,1625449482.0,64.0
33.06,1625449482.0,64.0
30.69,1625449482.0,64.0
27.98,1625449482.0,64.0
25.12,1625449482.0,64.0
22.13,1625449482.0,64.0
18.94,1625449482.0,64.0
15.48,1625449482.0,64.0
11.78,1625449482.0,64.0
7.98,1625449482.0,64.0
4.3,1625449482.0,64.0
0.91,1625449482.0,64.0
-2.15,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.07,1625449482.0,64.0
-21.55,1625449482.0,64.0
-23.81,1625449482.0,64.0
-26.04,1625449482.0,64.0
-28.49,1625449482.0,64.0
-31.43,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.95,1625449482.0,64.0
-42.91,1625449482.0,64.0
-46.15,1625449482.0,64.0
-47.88,1625449482.0,64.0
-47.47,1625449482.0,64.0
-44.67,1625449482.0,64.0
-39.69,1625449482.0,64.0
-33.06,1625449482.0,64.0
-25.44,1625449482.0,64.0
-17.38,1625449482.0,64.0
-9.21,1625449482.0,64.0
-1.07,1625449482.0,64.0
6.85,1625449482.0,64.0
14.27,1625449482.0,64.0
20.77,1625449482.0,64.0
25.92,1625449482.0,64.0
29.42,1625449482.0,64.0
31.32,1625449482.0,64.0
31.86,1625449482.0,64.0
31.44,1625449482.0,64.0
30.53,1625449482.0,64.0
29.5,1625449482.0,64.0
28.58,1625449482.0,64.0
27.91,1625449482.0,64.0
27.49,1625449482.0,64.0
27.27,1625449482.0,64.0
27.11,1625449482.0,64.0
26.8,1625449482.0,64.0
26.1,1625449482.0,64.0
24.76,1625449482.0,64.0
22.64,1625449482.0,64.0
19.73,1625449482.0,64.0
16.2,1625449482.0,64.0
12.36,1625449482.0,64.0
8.61,1625449482.0,64.0
5.35,1625449482.0,64.0
2.85,1625449482.0,64.0
1.16,1625449482.0,64.0
0.17,1625449482.0,64.0
-0.5,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.77,1625449482.0,64.0
-7.7,1625449482.0,64.0
-11.03,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.05,1625449482.0,64.0
-19.41,1625449482.0,64.0
-21.95,1625449482.0,64.0
-25.52,1625449482.0,64.0
-30.69,1625449482.0,64.0
-37.35,1625449482.0,64.0
-44.45,1625449482.0,64.0
-50.47,1625449482.0,64.0
-54.0,1625449482.0,64.0
-54.41,1625449482.0,64.0
-51.98,1625449482.0,64.0
-47.53,1625449482.0,64.0
-41.85,1625449482.0,64.0
-35.26,1625449482.0,64.0
