BVP,start_time_unix,sampling_rate
-27.62,1625449482.0,64.0
-18.83,1625449482.0,64.0
-9.21,1625449482.0,64.0
0.37,1625449482.0,64.0
8.87,1625449482.0,64.0
15.56,1625449482.0,64.0
20.36,1625449482.0,64.0
23.7,1625449482.0,64.0
26.11,1625449482.0,64.0
27.86,1625449482.0,64.0
28.9,1625449482.0,64.0
29.06,1625449482.0,64.0
28.42,1625449482.0,64.0
27.43,1625449482.0,64.0
26.75,1625449482.0,64.0
26.82,1625449482.0,64.0
27.7,1625449482.0,64.0
28.98,1625449482.0,64.0
30.06,1625449482.0,64.0
30.32,1625449482.0,64.0
29.31,1625449482.0,64.0
26.79,1625449482.0,64.0
22.72,1625449482.0,64.0
17.29,1625449482.0,64.0
11.04,1625449482.0,64.0
4.78,1625449482.0,64.0
-0.58,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.23,1625449482.0,64.0
-6.66,1625449482.0,64.0
-6.31,1625449482.0,64.0
-5.86,1625449482.0,64.0
-5.75,1625449482.0,64.0
-6.05,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.5,1625449482.0,64.0
-8.65,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.46,1625449482.0,64.0
-20.85,1625449482.0,64.0
-25.89,1625449482.0,64.0
-31.21,1625449482.0,64.0
-36.33,1625449482.0,64.0
-40.65,1625449482.0,64.0
-43.5,1625449482.0,64.0
-44.23,1625449482.0,64.0
-42.48,1625449482.0,64.0
-38.27,1625449482.0,64.0
-32.01,1625449482.0,64.0
-24.4,1625449482.0,64.0
-16.11,1625449482.0,64.0
-7.66,1625449482.0,64.0
0.68,1625449482.0,64.0
8.7,1625449482.0,64.0
16.11,1625449482.0,64.0
22.46,1625449482.0,64.0
27.26,1625449482.0,64.0
30.11,1625449482.0,64.0
31.01,1625449482.0,64.0
30.39,1625449482.0,64.0
28.99,1625449482.0,64.0
27.55,1625449482.0,64.0
26.59,1625449482.0,64.0
26.22,1625449482.0,64.0
26.18,1625449482.0,64.0
26.04,1625449482.0,64.0
25.43,1625449482.0,64.0
24.21,1625449482.0,64.0
22.44,1625449482.0,64.0
20.29,1625449482.0,64.0
17.92,1625449482.0,64.0
15.4,1625449482.0,64.0
12.79,1625449482.0,64.0
10.16,1625449482.0,64.0
7.64,1625449482.0,64.0
5.34,1625449482.0,64.0
3.28,1625449482.0,64.0
1.39,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.75,1625449482.0,64.0
-15.67,1625449482.0,64.0
-17.78,1625449482.0,64.0
-20.2,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.91,1625449482.0,64.0
-29.17,1625449482.0,64.0
-32.64,1625449482.0,64.0
-36.13,1625449482.0,64.0
-39.16,1625449482.0,64.0
-40.96,1625449482.0,64.0
-40.62,1625449482.0,64.0
-37.56,1625449482.0,64.0
-31.76,1625449482.0,64.0
-23.93,1625449482.0,64.0
-15.19,1625449482.0,64.0
-6.57,1625449482.0,64.0
1.4,1625449482.0,64.0
8.73,1625449482.0,64.0
15.71,1625449482.0,64.0
22.34,1625449482.0,64.0
28.1,1625449482.0,64.0
32.11,1625449482.0,64.0
33.72,1625449482.0,64.0
33.03,1625449482.0,64.0
31.09,1625449482.0,64.0
29.36,1625449482.0,64.0
28.9,1625449482.0,64.0
29.78,1625449482.0,64.0
31.06,1625449482.0,64.0
31.47,1625449482.0,64.0
30.27,1625449482.0,64.0
27.76,1625449482.0,64.0
24.98,1625449482.0,64.0
23.02,1625449482.0,64.0
22.23,1625449482.0,64.0
22.03,1625449482.0,64.0
21.34,1625449482.0,64.0
19.36,1625449482.0,64.0
16.01,1625449482.0,64.0
11.98,1625449482.0,64.0
8.16,1625449482.0,64.0
5.08,1625449482.0,64.0
2.67,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.22,1625449482.0,64.0
-5.34,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.75,1625449482.0,64.0
-14.24,1625449482.0,64.0
-16.14,1625449482.0,64.0
-17.7,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.34,1625449482.0,64.0
-24.01,1625449482.0,64.0
-27.35,1625449482.0,64.0
-31.14,1625449482.0,64.0
-34.87,1625449482.0,64.0
-37.8,1625449482.0,64.0
-39.1,1625449482.0,64.0
-38.14,1625449482.0,64.0
-34.69,1625449482.0,64.0
-29.01,1625449482.0,64.0
-21.8,1625449482.0,64.0
-13.85,1625449482.0,64.0
-5.81,1625449482.0,64.0
1.93,1625449482.0,64.0
9.25,1625449482.0,64.0
16.0,1625449482.0,64.0
21.89,1625449482.0,64.0
26.44,1625449482.0,64.0
29.2,1625449482.0,64.0
29.98,1625449482.0,64.0
29.08,1625449482.0,64.0
27.23,1625449482.0,64.0
25.3,1625449482.0,64.0
24.0,1625449482.0,64.0
23.6,1625449482.0,64.0
23.88,1625449482.0,64.0
24.36,1625449482.0,64.0
24.56,1625449482.0,64.0
24.2,1625449482.0,64.0
23.25,1625449482.0,64.0
21.83,1625449482.0,64.0
20.08,1625449482.0,64.0
18.04,1625449482.0,64.0
15.67,1625449482.0,64.0
12.91,1625449482.0,64.0
9.78,1625449482.0,64.0
6.45,1625449482.0,64.0
3.14,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.72,1625449482.0,64.0
-6.75,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.41,1625449482.0,64.0
-14.44,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.59,1625449482.0,64.0
-25.33,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.88,1625449482.0,64.0
-36.9,1625449482.0,64.0
-41.02,1625449482.0,64.0
-44.79,1625449482.0,64.0
-47.5,1625449482.0,64.0
-48.28,1625449482.0,64.0
-46.56,1625449482.0,64.0
-42.25,1625449482.0,64.0
-35.86,1625449482.0,64.0
-28.22,1625449482.0,64.0
-20.17,1625449482.0,64.0
-12.25,1625449482.0,64.0
-4.59,1625449482.0,64.0
2.94,1625449482.0,64.0
10.39,1625449482.0,64.0
17.5,1625449482.0,64.0
23.68,1625449482.0,64.0
28.25,1625449482.0,64.0
30.75,1625449482.0,64.0
31.27,1625449482.0,64.0
30.42,1625449482.0,64.0
29.14,1625449482.0,64.0
28.26,1625449482.0,64.0
28.18,1625449482.0,64.0
28.74,1625449482.0,64.0
29.43,1625449482.0,64.0
29.69,1625449482.0,64.0
29.19,1625449482.0,64.0
27.96,1625449482.0,64.0
26.26,1625449482.0,64.0
24.4,1625449482.0,64.0
22.52,1625449482.0,64.0
20.55,1625449482.0,64.0
18.26,1625449482.0,64.0
15.43,1625449482.0,64.0
12.05,1625449482.0,64.0
8.37,1625449482.0,64.0
4.81,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.18,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.62,1625449482.0,64.0
-18.79,1625449482.0,64.0
-22.83,1625449482.0,64.0
-26.69,1625449482.0,64.0
-30.64,1625449482.0,64.0
-34.99,1625449482.0,64.0
-39.67,1625449482.0,64.0
-43.99,1625449482.0,64.0
-46.74,1625449482.0,64.0
-46.82,1625449482.0,64.0
-43.91,1625449482.0,64.0
-38.72,1625449482.0,64.0
-32.76,1625449482.0,64.0
-27.45,1625449482.0,64.0
-23.35,1625449482.0,64.0
-19.82,1625449482.0,64.0
-15.54,1625449482.0,64.0
-9.46,1625449482.0,64.0
-1.65,1625449482.0,64.0
6.56,1625449482.0,64.0
13.35,1625449482.0,64.0
17.39,1625449482.0,64.0
18.59,1625449482.0,64.0
18.04,1625449482.0,64.0
17.27,1625449482.0,64.0
17.32,1625449482.0,64.0
18.28,1625449482.0,64.0
19.48,1625449482.0,64.0
20.18,1625449482.0,64.0
20.13,1625449482.0,64.0
19.77,1625449482.0,64.0
19.8,1625449482.0,64.0
20.57,1625449482.0,64.0
21.83,1625449482.0,64.0
22.82,1625449482.0,64.0
22.72,1625449482.0,64.0
21.21,1625449482.0,64.0
18.49,1625449482.0,64.0
15.24,1625449482.0,64.0
12.12,1625449482.0,64.0
9.54,1625449482.0,64.0
7.52,1625449482.0,64.0
5.83,1625449482.0,64.0
4.2,1625449482.0,64.0
2.47,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.83,1625449482.0,64.0
-10.74,1625449482.0,64.0
-14.14,1625449482.0,64.0
-17.96,1625449482.0,64.0
-22.1,1625449482.0,64.0
-26.46,1625449482.0,64.0
-31.01,1625449482.0,64.0
-35.58,1625449482.0,64.0
-39.84,1625449482.0,64.0
-43.16,1625449482.0,64.0
-44.77,1625449482.0,64.0
-44.04,1625449482.0,64.0
-40.75,1625449482.0,64.0
-35.23,1625449482.0,64.0
-28.2,1625449482.0,64.0
-20.44,1625449482.0,64.0
-12.54,1625449482.0,64.0
-4.75,1625449482.0,64.0
2.86,1625449482.0,64.0
10.2,1625449482.0,64.0
16.9,1625449482.0,64.0
22.44,1625449482.0,64.0
26.29,1625449482.0,64.0
28.34,1625449482.0,64.0
28.93,1625449482.0,64.0
28.82,1625449482.0,64.0
28.83,1625449482.0,64.0
29.44,1625449482.0,64.0
30.65,1625449482.0,64.0
31.97,1625449482.0,64.0
32.75,1625449482.0,64.0
32.57,1625449482.0,64.0
31.34,1625449482.0,64.0
29.35,1625449482.0,64.0
27.03,1625449482.0,64.0
24.67,1625449482.0,64.0
22.31,1625449482.0,64.0
19.84,1625449482.0,64.0
17.06,1625449482.0,64.0
13.93,1625449482.0,64.0
10.6,1625449482.0,64.0
7.32,1625449482.0,64.0
4.24,1625449482.0,64.0
1.41,1625449482.0,64.0
-1.3,1625449482.0,64.0
-4.06,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.2,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.07,1625449482.0,64.0
-26.67,1625449482.0,64.0
-30.49,1625449482.0,64.0
-34.48,1625449482.0,64.0
-38.49,1625449482.0,64.0
-42.26,1625449482.0,64.0
-45.32,1625449482.0,64.0
-47.09,1625449482.0,64.0
-46.96,1625449482.0,64.0
-44.47,1625449482.0,64.0
-39.6,1625449482.0,64.0
-32.75,1625449482.0,64.0
-24.68,1625449482.0,64.0
-16.24,1625449482.0,64.0
-8.12,1625449482.0,64.0
-0.64,1625449482.0,64.0
6.1,1625449482.0,64.0
12.08,1625449482.0,64.0
17.21,1625449482.0,64.0
21.3,1625449482.0,64.0
24.25,1625449482.0,64.0
26.1,1625449482.0,64.0
27.23,1625449482.0,64.0
28.11,1625449482.0,64.0
29.14,1625449482.0,64.0
30.41,1625449482.0,64.0
31.57,1625449482.0,64.0
32.12,1625449482.0,64.0
31.64,1625449482.0,64.0
30.17,1625449482.0,64.0
28.15,1625449482.0,64.0
26.14,1625449482.0,64.0
24.48,1625449482.0,64.0
23.05,1625449482.0,64.0
21.37,1625449482.0,64.0
18.9,1625449482.0,64.0
15.53,1625449482.0,64.0
11.54,1625449482.0,64.0
7.5,1625449482.0,64.0
3.85,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.01,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.45,1625449482.0,64.0
-17.87,1625449482.0,64.0
-19.83,1625449482.0,64.0
-21.79,1625449482.0,64.0
-24.17,1625449482.0,64.0
-27.15,1625449482.0,64.0
-30.5,1625449482.0,64.0
-33.77,1625449482.0,64.0
-36.39,1625449482.0,64.0
-37.86,1625449482.0,64.0
-37.82,1625449482.0,64.0
-35.96,1625449482.0,64.0
-32.18,1625449482.0,64.0
-26.47,1625449482.0,64.0
-19.14,1625449482.0,64.0
-10.66,1625449482.0,64.0
-1.65,1625449482.0,64.0
7.32,1625449482.0,64.0
15.78,1625449482.0,64.0
23.35,1625449482.0,64.0
29.64,1625449482.0,64.0
34.31,1625449482.0,64.0
37.08,1625449482.0,64.0
37.95,1625449482.0,64.0
37.31,1625449482.0,64.0
35.83,1625449482.0,64.0
34.31,1625449482.0,64.0
33.31,1625449482.0,64.0
32.89,1625449482.0,64.0
32.73,1625449482.0,64.0
32.23,1625449482.0,64.0
30.96,1625449482.0,64.0
28.77,1625449482.0,64.0
25.9,1625449482.0,64.0
22.73,1625449482.0,64.0
19.58,1625449482.0,64.0
16.54,1625449482.0,64.0
13.5,1625449482.0,64.0
10.31,1625449482.0,64.0
6.94,1625449482.0,64.0
3.56,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.33,1625449482.0,64.0
-25.65,1625449482.0,64.0
-29.02,1625449482.0,64.0
-32.59,1625449482.0,64.0
-36.33,1625449482.0,64.0
-39.88,1625449482.0,64.0
-42.54,1625449482.0,64.0
-43.47,1625449482.0,64.0
-42.04,1625449482.0,64.0
-38.08,1625449482.0,64.0
-32.06,1625449482.0,64.0
-24.79,1625449482.0,64.0
-17.12,1625449482.0,64.0
-9.59,1625449482.0,64.0
-2.29,1625449482.0,64.0
4.9,1625449482.0,64.0
12.0,1625449482.0,64.0
18.71,1625449482.0,64.0
24.37,1625449482.0,64.0
28.33,1625449482.0,64.0
30.25,1625449482.0,64.0
30.39,1625449482.0,64.0
29.48,1625449482.0,64.0
28.43,1625449482.0,64.0
27.88,1625449482.0,64.0
27.92,1625449482.0,64.0
28.17,1625449482.0,64.0
28.07,1625449482.0,64.0
27.2,1625449482.0,64.0
25.5,1625449482.0,64.0
23.24,1625449482.0,64.0
20.78,1625449482.0,64.0
18.45,1625449482.0,64.0
16.31,1625449482.0,64.0
14.26,1625449482.0,64.0
12.19,1625449482.0,64.0
10.06,1625449482.0,64.0
7.96,1625449482.0,64.0
6.0,1625449482.0,64.0
4.29,1625449482.0,64.0
2.76,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.22,1625449482.0,64.0
-8.33,1625449482.0,64.0
-11.77,1625449482.0,64.0
-15.39,1625449482.0,64.0
-19.08,1625449482.0,64.0
-22.85,1625449482.0,64.0
-26.8,1625449482.0,64.0
-31.07,1625449482.0,64.0
-35.59,1625449482.0,64.0
-39.99,1625449482.0,64.0
-43.62,1625449482.0,64.0
-45.59,1625449482.0,64.0
-45.15,1625449482.0,64.0
-41.93,1625449482.0,64.0
-36.1,1625449482.0,64.0
-28.29,1625449482.0,64.0
-19.47,1625449482.0,64.0
-10.52,1625449482.0,64.0
-2.11,1625449482.0,64.0
5.48,1625449482.0,64.0
12.26,1625449482.0,64.0
18.37,1625449482.0,64.0
23.81,1625449482.0,64.0
28.39,1625449482.0,64.0
31.74,1625449482.0,64.0
33.56,1625449482.0,64.0
33.86,1625449482.0,64.0
33.05,1625449482.0,64.0
31.82,1625449482.0,64.0
30.75,1625449482.0,64.0
29.98,1625449482.0,64.0
29.19,1625449482.0,64.0
27.82,1625449482.0,64.0
25.44,1625449482.0,64.0
22.14,1625449482.0,64.0
18.44,1625449482.0,64.0
15.05,1625449482.0,64.0
12.39,1625449482.0,64.0
10.4,1625449482.0,64.0
8.59,1625449482.0,64.0
6.48,1625449482.0,64.0
3.9,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.75,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.18,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.14,1625449482.0,64.0
-21.37,1625449482.0,64.0
-22.88,1625449482.0,64.0
-23.94,1625449482.0,64.0
-24.99,1625449482.0,64.0
-26.47,1625449482.0,64.0
-28.61,1625449482.0,64.0
-31.34,1625449482.0,64.0
-34.33,1625449482.0,64.0
-37.03,1625449482.0,64.0
-38.8,1625449482.0,64.0
-39.0,1625449482.0,64.0
-37.21,1625449482.0,64.0
-33.28,1625449482.0,64.0
-27.52,1625449482.0,64.0
-20.48,1625449482.0,64.0
-12.82,1625449482.0,64.0
-5.05,1625449482.0,64.0
2.55,1625449482.0,64.0
9.9,1625449482.0,64.0
16.88,1625449482.0,64.0
23.22,1625449482.0,64.0
28.49,1625449482.0,64.0
32.22,1625449482.0,64.0
34.26,1625449482.0,64.0
34.76,1625449482.0,64.0
34.3,1625449482.0,64.0
33.55,1625449482.0,64.0
33.04,1625449482.0,64.0
32.86,1625449482.0,64.0
32.81,1625449482.0,64.0
32.44,1625449482.0,64.0
31.43,1625449482.0,64.0
29.67,1625449482.0,64.0
27.33,1625449482.0,64.0
24.71,1625449482.0,64.0
22.08,1625449482.0,64.0
19.55,1625449482.0,64.0
17.11,1625449482.0,64.0
14.65,1625449482.0,64.0
12.05,1625449482.0,64.0
9.26,1625449482.0,64.0
6.29,1625449482.0,64.0
3.23,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.08,1625449482.0,64.0
-15.48,1625449482.0,64.0
-17.76,1625449482.0,64.0
-19.88,1625449482.0,64.0
-21.84,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.11,1625449482.0,64.0
-32.83,1625449482.0,64.0
-37.07,1625449482.0,64.0
-41.2,1625449482.0,64.0
-44.37,1625449482.0,64.0
-45.81,1625449482.0,64.0
-45.06,1625449482.0,64.0
-42.15,1625449482.0,64.0
-37.44,1625449482.0,64.0
-31.51,1625449482.0,64.0
-24.9,1625449482.0,64.0
-17.92,1625449482.0,64.0
-10.71,1625449482.0,64.0
-3.4,1625449482.0,64.0
3.78,1625449482.0,64.0
10.42,1625449482.0,64.0
15.97,1625449482.0,64.0
20.05,1625449482.0,64.0
22.53,1625449482.0,64.0
23.7,1625449482.0,64.0
24.14,1625449482.0,64.0
24.53,1625449482.0,64.0
25.34,1625449482.0,64.0
26.74,1625449482.0,64.0
28.45,1625449482.0,64.0
29.95,1625449482.0,64.0
30.73,1625449482.0,64.0
30.49,1625449482.0,64.0
29.22,1625449482.0,64.0
27.19,1625449482.0,64.0
24.72,1625449482.0,64.0
22.12,1625449482.0,64.0
19.52,1625449482.0,64.0
16.98,1625449482.0,64.0
14.49,1625449482.0,64.0
12.11,1625449482.0,64.0
9.82,1625449482.0,64.0
7.54,1625449482.0,64.0
5.09,1625449482.0,64.0
2.31,1625449482.0,64.0
-0.83,1625449482.0,64.0
-4.09,1625449482.0,64.0
-7.08,1625449482.0,64.0
-9.49,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.76,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.71,1625449482.0,64.0
-33.09,1625449482.0,64.0
-35.84,1625449482.0,64.0
-37.92,1625449482.0,64.0
-39.0,1625449482.0,64.0
-38.38,1625449482.0,64.0
-35.3,1625449482.0,64.0
-29.44,1625449482.0,64.0
-21.29,1625449482.0,64.0
-12.08,1625449482.0,64.0
-3.21,1625449482.0,64.0
4.35,1625449482.0,64.0
10.45,1625449482.0,64.0
15.49,1625449482.0,64.0
19.94,1625449482.0,64.0
23.86,1625449482.0,64.0
26.77,1625449482.0,64.0
28.11,1625449482.0,64.0
27.77,1625449482.0,64.0
26.34,1625449482.0,64.0
24.85,1625449482.0,64.0
24.34,1625449482.0,64.0
25.2,1625449482.0,64.0
27.08,1625449482.0,64.0
29.14,1625449482.0,64.0
30.51,1625449482.0,64.0
30.71,1625449482.0,64.0
29.74,1625449482.0,64.0
27.98,1625449482.0,64.0
25.88,1625449482.0,64.0
23.77,1625449482.0,64.0
21.76,1625449482.0,64.0
19.82,1625449482.0,64.0
17.81,1625449482.0,64.0
15.58,1625449482.0,64.0
13.0,1625449482.0,64.0
10.01,1625449482.0,64.0
6.66,1625449482.0,64.0
3.14,1625449482.0,64.0
-0.35,1625449482.0,64.0
-3.67,1625449482.0,64.0
-6.87,1625449482.0,64.0
-10.14,1625449482.0,64.0
-13.76,1625449482.0,64.0
-17.94,1625449482.0,64.0
-22.72,1625449482.0,64.0
-27.93,1625449482.0,64.0
-33.31,1625449482.0,64.0
-38.53,1625449482.0,64.0
-43.22,1625449482.0,64.0
-46.96,1625449482.0,64.0
-49.28,1625449482.0,64.0
-49.71,1625449482.0,64.0
-47.93,1625449482.0,64.0
-43.88,1625449482.0,64.0
-37.89,1625449482.0,64.0
-30.54,1625449482.0,64.0
-22.48,1625449482.0,64.0
-14.25,1625449482.0,64.0
-6.2,1625449482.0,64.0
1.46,1625449482.0,64.0
8.52,1625449482.0,64.0
14.73,1625449482.0,64.0
19.74,1625449482.0,64.0
23.26,1625449482.0,64.0
25.2,1625449482.0,64.0
25.72,1625449482.0,64.0
25.25,1625449482.0,64.0
24.35,1625449482.0,64.0
23.51,1625449482.0,64.0
23.03,1625449482.0,64.0
22.93,1625449482.0,64.0
23.03,1625449482.0,64.0
23.01,1625449482.0,64.0
22.59,1625449482.0,64.0
21.6,1625449482.0,64.0
20.0,1625449482.0,64.0
17.9,1625449482.0,64.0
15.43,1625449482.0,64.0
12.82,1625449482.0,64.0
10.18,1625449482.0,64.0
7.59,1625449482.0,64.0
5.04,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.56,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.2,1625449482.0,64.0
-30.94,1625449482.0,64.0
-34.89,1625449482.0,64.0
-38.95,1625449482.0,64.0
-42.83,1625449482.0,64.0
-45.97,1625449482.0,64.0
-47.63,1625449482.0,64.0
-47.07,1625449482.0,64.0
-43.92,1625449482.0,64.0
-38.33,1625449482.0,64.0
-30.95,1625449482.0,64.0
-22.68,1625449482.0,64.0
-14.37,1625449482.0,64.0
-6.52,1625449482.0,64.0
0.76,1625449482.0,64.0
7.54,1625449482.0,64.0
13.85,1625449482.0,64.0
19.45,1625449482.0,64.0
24.01,1625449482.0,64.0
27.24,1625449482.0,64.0
29.15,1625449482.0,64.0
30.18,1625449482.0,64.0
30.93,1625449482.0,64.0
31.86,1625449482.0,64.0
32.98,1625449482.0,64.0
33.83,1625449482.0,64.0
33.78,1625449482.0,64.0
32.45,1625449482.0,64.0
30.01,1625449482.0,64.0
27.06,1625449482.0,64.0
24.3,1625449482.0,64.0
22.01,1625449482.0,64.0
19.95,1625449482.0,64.0
17.59,1625449482.0,64.0
14.56,1625449482.0,64.0
10.98,1625449482.0,64.0
7.4,1625449482.0,64.0
4.45,1625449482.0,64.0
2.27,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.09,1625449482.0,64.0
-9.09,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.23,1625449482.0,64.0
-18.1,1625449482.0,64.0
-19.13,1625449482.0,64.0
-20.27,1625449482.0,64.0
-22.48,1625449482.0,64.0
-26.15,1625449482.0,64.0
-31.0,1625449482.0,64.0
-36.28,1625449482.0,64.0
-41.25,1625449482.0,64.0
-45.42,1625449482.0,64.0
-48.58,1625449482.0,64.0
-50.49,1625449482.0,64.0
-50.77,1625449482.0,64.0
-48.9,1625449482.0,64.0
-44.56,1625449482.0,64.0
-37.92,1625449482.0,64.0
-29.67,1625449482.0,64.0
-20.77,1625449482.0,64.0
-12.06,1625449482.0,64.0
-3.95,1625449482.0,64.0
3.53,1625449482.0,64.0
10.55,1625449482.0,64.0
17.08,1625449482.0,64.0
22.8,1625449482.0,64.0
27.29,1625449482.0,64.0
30.25,1625449482.0,64.0
31.88,1625449482.0,64.0
32.71,1625449482.0,64.0
33.48,1625449482.0,64.0
34.63,1625449482.0,64.0
36.16,1625449482.0,64.0
37.69,1625449482.0,64.0
38.63,1625449482.0,64.0
38.56,1625449482.0,64.0
37.38,1625449482.0,64.0
35.26,1625449482.0,64.0
32.5,1625449482.0,64.0
29.37,1625449482.0,64.0
25.99,1625449482.0,64.0
22.43,1625449482.0,64.0
18.74,1625449482.0,64.0
15.01,1625449482.0,64.0
11.38,1625449482.0,64.0
7.91,1625449482.0,64.0
4.58,1625449482.0,64.0
1.3,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.29,1625449482.0,64.0
-8.41,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.46,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.26,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.39,1625449482.0,64.0
-33.62,1625449482.0,64.0
-37.9,1625449482.0,64.0
-41.72,1625449482.0,64.0
-44.52,1625449482.0,64.0
-45.67,1625449482.0,64.0
-44.7,1625449482.0,64.0
-41.42,1625449482.0,64.0
-36.01,1625449482.0,64.0
-28.97,1625449482.0,64.0
-21.0,1625449482.0,64.0
-12.71,1625449482.0,64.0
-4.56,1625449482.0,64.0
3.13,1625449482.0,64.0
10.18,1625449482.0,64.0
16.37,1625449482.0,64.0
21.41,1625449482.0,64.0
25.05,1625449482.0,64.0
27.21,1625449482.0,64.0
28.11,1625449482.0,64.0
28.17,1625449482.0,64.0
27.91,1625449482.0,64.0
27.7,1625449482.0,64.0
27.72,1625449482.0,64.0
27.86,1625449482.0,64.0
27.93,1625449482.0,64.0
27.67,1625449482.0,64.0
26.94,1625449482.0,64.0
25.68,1625449482.0,64.0
23.93,1625449482.0,64.0
21.78,1625449482.0,64.0
19.27,1625449482.0,64.0
16.5,1625449482.0,64.0
13.59,1625449482.0,64.0
10.7,1625449482.0,64.0
8.06,1625449482.0,64.0
5.82,1625449482.0,64.0
3.98,1625449482.0,64.0
2.41,1625449482.0,64.0
