BVP,start_time_unix,sampling_rate
0.83,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.41,1625449482.0,64.0
-6.19,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.75,1625449482.0,64.0
-20.34,1625449482.0,64.0
-22.98,1625449482.0,64.0
-25.79,1625449482.0,64.0
-28.8,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.12,1625449482.0,64.0
-37.95,1625449482.0,64.0
-40.0,1625449482.0,64.0
-40.79,1625449482.0,64.0
-39.83,1625449482.0,64.0
-36.89,1625449482.0,64.0
-31.92,1625449482.0,64.0
-25.2,1625449482.0,64.0
-17.24,1625449482.0,64.0
-8.71,1625449482.0,64.0
-0.32,1625449482.0,64.0
7.3,1625449482.0,64.0
13.74,1625449482.0,64.0
18.84,1625449482.0,64.0
22.7,1625449482.0,64.0
25.51,1625449482.0,64.0
27.46,1625449482.0,64.0
28.63,1625449482.0,64.0
29.06,1625449482.0,64.0
28.94,1625449482.0,64.0
28.67,1625449482.0,64.0
28.74,1625449482.0,64.0
29.5,1625449482.0,64.0
30.85,1625449482.0,64.0
32.13,1625449482.0,64.0
32.49,1625449482.0,64.0
31.26,1625449482.0,64.0
28.4,1625449482.0,64.0
24.55,1625449482.0,64.0
20.68,1625449482.0,64.0
17.54,1625449482.0,64.0
15.26,1625449482.0,64.0
13.37,1625449482.0,64.0
11.16,1625449482.0,64.0
8.21,1625449482.0,64.0
4.69,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.43,1625449482.0,64.0
-3.03,1625449482.0,64.0
-3.8,1625449482.0,64.0
-4.37,1625449482.0,64.0
-5.39,1625449482.0,64.0
-7.22,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.93,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.49,1625449482.0,64.0
-30.5,1625449482.0,64.0
-34.19,1625449482.0,64.0
-36.79,1625449482.0,64.0
-37.51,1625449482.0,64.0
-35.85,1625449482.0,64.0
-31.77,1625449482.0,64.0
-25.7,1625449482.0,64.0
-18.42,1625449482.0,64.0
-10.76,1625449482.0,64.0
-3.37,1625449482.0,64.0
3.38,1625449482.0,64.0
9.42,1625449482.0,64.0
14.79,1625449482.0,64.0
19.46,1625449482.0,64.0
23.27,1625449482.0,64.0
26.0,1625449482.0,64.0
27.52,1625449482.0,64.0
27.94,1625449482.0,64.0
27.67,1625449482.0,64.0
27.25,1625449482.0,64.0
27.11,1625449482.0,64.0
27.39,1625449482.0,64.0
27.85,1625449482.0,64.0
28.07,1625449482.0,64.0
27.62,1625449482.0,64.0
26.25,1625449482.0,64.0
23.97,1625449482.0,64.0
20.98,1625449482.0,64.0
17.56,1625449482.0,64.0
13.97,1625449482.0,64.0
10.43,1625449482.0,64.0
7.11,1625449482.0,64.0
4.11,1625449482.0,64.0
1.49,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.96,1625449482.0,64.0
-5.05,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.27,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.76,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.46,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.83,1625449482.0,64.0
-34.91,1625449482.0,64.0
-38.82,1625449482.0,64.0
-42.05,1625449482.0,64.0
-43.97,1625449482.0,64.0
-43.99,1625449482.0,64.0
-41.73,1625449482.0,64.0
-37.21,1625449482.0,64.0
-30.88,1625449482.0,64.0
-23.5,1625449482.0,64.0
-15.82,1625449482.0,64.0
-8.36,1625449482.0,64.0
-1.34,1625449482.0,64.0
5.26,1625449482.0,64.0
11.42,1625449482.0,64.0
16.96,1625449482.0,64.0
21.59,1625449482.0,64.0
24.95,1625449482.0,64.0
26.94,1625449482.0,64.0
27.79,1625449482.0,64.0
27.92,1625449482.0,64.0
27.88,1625449482.0,64.0
28.07,1625449482.0,64.0
28.56,1625449482.0,64.0
29.18,1625449482.0,64.0
29.6,1625449482.0,64.0
29.49,1625449482.0,64.0
28.66,1625449482.0,64.0
27.12,1625449482.0,64.0
24.99,1625449482.0,64.0
22.54,1625449482.0,64.0
20.01,1625449482.0,64.0
17.61,1625449482.0,64.0
15.44,1625449482.0,64.0
13.48,1625449482.0,64.0
11.57,1625449482.0,64.0
9.49,1625449482.0,64.0
7.0,1625449482.0,64.0
3.99,1625449482.0,64.0
0.54,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.45,1625449482.0,64.0
-22.13,1625449482.0,64.0
-26.2,1625449482.0,64.0
-30.34,1625449482.0,64.0
-34.3,1625449482.0,64.0
-38.02,1625449482.0,64.0
-41.61,1625449482.0,64.0
-45.03,1625449482.0,64.0
-47.81,1625449482.0,64.0
-49.06,1625449482.0,64.0
-47.8,1625449482.0,64.0
-43.53,1625449482.0,64.0
-36.55,1625449482.0,64.0
-27.99,1625449482.0,64.0
-19.19,1625449482.0,64.0
-11.13,1625449482.0,64.0
-4.0,1625449482.0,64.0
2.54,1625449482.0,64.0
8.93,1625449482.0,64.0
15.15,1625449482.0,64.0
20.7,1625449482.0,64.0
24.79,1625449482.0,64.0
26.94,1625449482.0,64.0
27.36,1625449482.0,64.0
26.8,1625449482.0,64.0
26.26,1625449482.0,64.0
26.4,1625449482.0,64.0
27.31,1625449482.0,64.0
28.55,1625449482.0,64.0
29.55,1625449482.0,64.0
29.85,1625449482.0,64.0
29.35,1625449482.0,64.0
28.23,1625449482.0,64.0
26.71,1625449482.0,64.0
24.94,1625449482.0,64.0
22.92,1625449482.0,64.0
20.58,1625449482.0,64.0
17.88,1625449482.0,64.0
14.85,1625449482.0,64.0
11.59,1625449482.0,64.0
8.28,1625449482.0,64.0
5.02,1625449482.0,64.0
1.9,1625449482.0,64.0
-1.03,1625449482.0,64.0
-3.75,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.77,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.58,1625449482.0,64.0
-23.77,1625449482.0,64.0
-27.38,1625449482.0,64.0
-31.43,1625449482.0,64.0
-35.79,1625449482.0,64.0
-40.14,1625449482.0,64.0
-43.98,1625449482.0,64.0
-46.59,1625449482.0,64.0
-47.27,1625449482.0,64.0
-45.6,1625449482.0,64.0
-41.52,1625449482.0,64.0
-35.44,1625449482.0,64.0
-28.03,1625449482.0,64.0
-19.99,1625449482.0,64.0
-11.81,1625449482.0,64.0
-3.73,1625449482.0,64.0
4.2,1625449482.0,64.0
11.83,1625449482.0,64.0
18.84,1625449482.0,64.0
24.73,1625449482.0,64.0
29.06,1625449482.0,64.0
31.59,1625449482.0,64.0
32.57,1625449482.0,64.0
32.52,1625449482.0,64.0
32.12,1625449482.0,64.0
31.9,1625449482.0,64.0
31.99,1625449482.0,64.0
32.17,1625449482.0,64.0
32.04,1625449482.0,64.0
31.18,1625449482.0,64.0
29.41,1625449482.0,64.0
26.93,1625449482.0,64.0
24.07,1625449482.0,64.0
21.26,1625449482.0,64.0
18.72,1625449482.0,64.0
16.46,1625449482.0,64.0
14.29,1625449482.0,64.0
11.98,1625449482.0,64.0
9.47,1625449482.0,64.0
6.76,1625449482.0,64.0
4.05,1625449482.0,64.0
1.45,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.44,1625449482.0,64.0
-6.1,1625449482.0,64.0
-9.12,1625449482.0,64.0
-12.55,1625449482.0,64.0
-16.21,1625449482.0,64.0
-19.87,1625449482.0,64.0
-23.25,1625449482.0,64.0
-26.21,1625449482.0,64.0
-28.8,1625449482.0,64.0
-31.27,1625449482.0,64.0
-33.88,1625449482.0,64.0
-36.8,1625449482.0,64.0
-39.93,1625449482.0,64.0
-42.82,1625449482.0,64.0
-44.77,1625449482.0,64.0
-45.07,1625449482.0,64.0
-43.25,1625449482.0,64.0
-39.2,1625449482.0,64.0
-33.28,1625449482.0,64.0
-26.13,1625449482.0,64.0
-18.41,1625449482.0,64.0
-10.61,1625449482.0,64.0
-2.93,1625449482.0,64.0
4.56,1625449482.0,64.0
11.81,1625449482.0,64.0
18.52,1625449482.0,64.0
24.24,1625449482.0,64.0
28.49,1625449482.0,64.0
30.98,1625449482.0,64.0
31.87,1625449482.0,64.0
31.69,1625449482.0,64.0
31.2,1625449482.0,64.0
31.03,1625449482.0,64.0
31.44,1625449482.0,64.0
32.26,1625449482.0,64.0
33.02,1625449482.0,64.0
33.24,1625449482.0,64.0
32.65,1625449482.0,64.0
31.27,1625449482.0,64.0
29.38,1625449482.0,64.0
27.29,1625449482.0,64.0
25.15,1625449482.0,64.0
22.97,1625449482.0,64.0
20.66,1625449482.0,64.0
18.11,1625449482.0,64.0
15.35,1625449482.0,64.0
12.57,1625449482.0,64.0
10.01,1625449482.0,64.0
7.84,1625449482.0,64.0
6.06,1625449482.0,64.0
4.47,1625449482.0,64.0
2.75,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.09,1625449482.0,64.0
-5.36,1625449482.0,64.0
-9.04,1625449482.0,64.0
-13.0,1625449482.0,64.0
-17.14,1625449482.0,64.0
-21.46,1625449482.0,64.0
-26.0,1625449482.0,64.0
-30.71,1625449482.0,64.0
-35.3,1625449482.0,64.0
-39.31,1625449482.0,64.0
-42.08,1625449482.0,64.0
-43.01,1625449482.0,64.0
-41.68,1625449482.0,64.0
-38.07,1625449482.0,64.0
-32.52,1625449482.0,64.0
-25.63,1625449482.0,64.0
-18.01,1625449482.0,64.0
-10.11,1625449482.0,64.0
-2.1,1625449482.0,64.0
5.93,1625449482.0,64.0
13.82,1625449482.0,64.0
21.18,1625449482.0,64.0
27.36,1625449482.0,64.0
31.71,1625449482.0,64.0
33.86,1625449482.0,64.0
33.92,1625449482.0,64.0
32.55,1625449482.0,64.0
30.62,1625449482.0,64.0
28.95,1625449482.0,64.0
27.96,1625449482.0,64.0
27.59,1625449482.0,64.0
27.39,1625449482.0,64.0
26.85,1625449482.0,64.0
25.62,1625449482.0,64.0
23.63,1625449482.0,64.0
21.1,1625449482.0,64.0
18.34,1625449482.0,64.0
15.62,1625449482.0,64.0
13.11,1625449482.0,64.0
10.82,1625449482.0,64.0
8.71,1625449482.0,64.0
6.67,1625449482.0,64.0
4.57,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.23,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.1,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.54,1625449482.0,64.0
-18.59,1625449482.0,64.0
-21.66,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.22,1625449482.0,64.0
-31.88,1625449482.0,64.0
-35.83,1625449482.0,64.0
-39.96,1625449482.0,64.0
-43.91,1625449482.0,64.0
-47.15,1625449482.0,64.0
-48.94,1625449482.0,64.0
-48.68,1625449482.0,64.0
-46.01,1625449482.0,64.0
-41.01,1625449482.0,64.0
-34.11,1625449482.0,64.0
-25.97,1625449482.0,64.0
-17.26,1625449482.0,64.0
-8.47,1625449482.0,64.0
0.07,1625449482.0,64.0
8.12,1625449482.0,64.0
15.43,1625449482.0,64.0
21.7,1625449482.0,64.0
26.63,1625449482.0,64.0
30.03,1625449482.0,64.0
31.94,1625449482.0,64.0
32.64,1625449482.0,64.0
32.61,1625449482.0,64.0
32.35,1625449482.0,64.0
32.24,1625449482.0,64.0
32.36,1625449482.0,64.0
32.56,1625449482.0,64.0
32.51,1625449482.0,64.0
31.93,1625449482.0,64.0
30.68,1625449482.0,64.0
28.81,1625449482.0,64.0
26.49,1625449482.0,64.0
23.88,1625449482.0,64.0
21.04,1625449482.0,64.0
17.95,1625449482.0,64.0
14.59,1625449482.0,64.0
10.97,1625449482.0,64.0
7.22,1625449482.0,64.0
3.5,1625449482.0,64.0
-0.07,1625449482.0,64.0
-3.41,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.21,1625449482.0,64.0
-17.94,1625449482.0,64.0
-19.47,1625449482.0,64.0
-20.97,1625449482.0,64.0
-22.64,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.38,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.51,1625449482.0,64.0
-38.28,1625449482.0,64.0
-41.31,1625449482.0,64.0
-42.79,1625449482.0,64.0
-42.17,1625449482.0,64.0
-39.25,1625449482.0,64.0
-34.29,1625449482.0,64.0
-27.75,1625449482.0,64.0
-20.17,1625449482.0,64.0
-11.92,1625449482.0,64.0
-3.24,1625449482.0,64.0
5.67,1625449482.0,64.0
14.5,1625449482.0,64.0
22.72,1625449482.0,64.0
29.65,1625449482.0,64.0
34.68,1625449482.0,64.0
37.48,1625449482.0,64.0
38.18,1625449482.0,64.0
37.33,1625449482.0,64.0
35.71,1625449482.0,64.0
34.01,1625449482.0,64.0
32.66,1625449482.0,64.0
31.67,1625449482.0,64.0
30.8,1625449482.0,64.0
29.73,1625449482.0,64.0
28.23,1625449482.0,64.0
26.29,1625449482.0,64.0
24.04,1625449482.0,64.0
21.64,1625449482.0,64.0
19.18,1625449482.0,64.0
16.62,1625449482.0,64.0
13.9,1625449482.0,64.0
11.03,1625449482.0,64.0
8.12,1625449482.0,64.0
5.36,1625449482.0,64.0
2.93,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.35,1625449482.0,64.0
-15.93,1625449482.0,64.0
-17.7,1625449482.0,64.0
-19.98,1625449482.0,64.0
-22.96,1625449482.0,64.0
-26.67,1625449482.0,64.0
-30.91,1625449482.0,64.0
-35.21,1625449482.0,64.0
-38.94,1625449482.0,64.0
-41.35,1625449482.0,64.0
-41.77,1625449482.0,64.0
-39.84,1625449482.0,64.0
-35.61,1625449482.0,64.0
-29.57,1625449482.0,64.0
-22.43,1625449482.0,64.0
-14.89,1625449482.0,64.0
-7.41,1625449482.0,64.0
-0.19,1625449482.0,64.0
6.69,1625449482.0,64.0
13.08,1625449482.0,64.0
18.68,1625449482.0,64.0
23.05,1625449482.0,64.0
25.86,1625449482.0,64.0
27.11,1625449482.0,64.0
27.15,1625449482.0,64.0
26.62,1625449482.0,64.0
26.2,1625449482.0,64.0
26.3,1625449482.0,64.0
26.99,1625449482.0,64.0
27.98,1625449482.0,64.0
28.82,1625449482.0,64.0
29.08,1625449482.0,64.0
28.57,1625449482.0,64.0
27.36,1625449482.0,64.0
25.73,1625449482.0,64.0
23.99,1625449482.0,64.0
22.31,1625449482.0,64.0
20.72,1625449482.0,64.0
19.03,1625449482.0,64.0
17.08,1625449482.0,64.0
14.8,1625449482.0,64.0
12.32,1625449482.0,64.0
9.81,1625449482.0,64.0
7.43,1625449482.0,64.0
5.19,1625449482.0,64.0
2.94,1625449482.0,64.0
0.51,1625449482.0,64.0
-2.25,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.62,1625449482.0,64.0
-12.03,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.98,1625449482.0,64.0
-22.59,1625449482.0,64.0
-26.32,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.8,1625449482.0,64.0
-37.0,1625449482.0,64.0
-39.25,1625449482.0,64.0
-40.04,1625449482.0,64.0
-38.93,1625449482.0,64.0
-35.72,1625449482.0,64.0
-30.57,1625449482.0,64.0
-23.96,1625449482.0,64.0
-16.51,1625449482.0,64.0
-8.8,1625449482.0,64.0
-1.22,1625449482.0,64.0
6.03,1625449482.0,64.0
12.77,1625449482.0,64.0
18.75,1625449482.0,64.0
23.58,1625449482.0,64.0
26.86,1625449482.0,64.0
28.4,1625449482.0,64.0
28.41,1625449482.0,64.0
27.48,1625449482.0,64.0
26.41,1625449482.0,64.0
25.85,1625449482.0,64.0
26.05,1625449482.0,64.0
26.83,1625449482.0,64.0
27.63,1625449482.0,64.0
27.94,1625449482.0,64.0
27.45,1625449482.0,64.0
26.16,1625449482.0,64.0
24.32,1625449482.0,64.0
22.23,1625449482.0,64.0
20.03,1625449482.0,64.0
17.73,1625449482.0,64.0
15.26,1625449482.0,64.0
12.6,1625449482.0,64.0
9.84,1625449482.0,64.0
7.13,1625449482.0,64.0
4.62,1625449482.0,64.0
2.3,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.02,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.85,1625449482.0,64.0
-24.31,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.36,1625449482.0,64.0
-36.76,1625449482.0,64.0
-40.83,1625449482.0,64.0
-43.87,1625449482.0,64.0
-45.18,1625449482.0,64.0
-44.28,1625449482.0,64.0
-41.03,1625449482.0,64.0
-35.71,1625449482.0,64.0
-28.88,1625449482.0,64.0
-21.23,1625449482.0,64.0
-13.32,1625449482.0,64.0
-5.47,1625449482.0,64.0
2.18,1625449482.0,64.0
9.54,1625449482.0,64.0
16.37,1625449482.0,64.0
22.26,1625449482.0,64.0
26.72,1625449482.0,64.0
29.43,1625449482.0,64.0
30.44,1625449482.0,64.0
30.17,1625449482.0,64.0
29.32,1625449482.0,64.0
28.54,1625449482.0,64.0
28.21,1625449482.0,64.0
28.28,1625449482.0,64.0
28.37,1625449482.0,64.0
28.05,1625449482.0,64.0
27.01,1625449482.0,64.0
25.19,1625449482.0,64.0
22.76,1625449482.0,64.0
20.03,1625449482.0,64.0
17.2,1625449482.0,64.0
14.4,1625449482.0,64.0
11.66,1625449482.0,64.0
8.96,1625449482.0,64.0
6.34,1625449482.0,64.0
3.87,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.08,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.97,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.86,1625449482.0,64.0
-30.13,1625449482.0,64.0
-33.74,1625449482.0,64.0
-37.61,1625449482.0,64.0
-41.43,1625449482.0,64.0
-44.65,1625449482.0,64.0
-46.57,1625449482.0,64.0
-46.55,1625449482.0,64.0
-44.23,1625449482.0,64.0
-39.68,1625449482.0,64.0
-33.35,1625449482.0,64.0
-25.92,1625449482.0,64.0
-17.98,1625449482.0,64.0
-9.97,1625449482.0,64.0
-2.03,1625449482.0,64.0
5.78,1625449482.0,64.0
13.29,1625449482.0,64.0
20.19,1625449482.0,64.0
25.98,1625449482.0,64.0
30.26,1625449482.0,64.0
32.8,1625449482.0,64.0
33.8,1625449482.0,64.0
33.68,1625449482.0,64.0
33.0,1625449482.0,64.0
32.2,1625449482.0,64.0
31.44,1625449482.0,64.0
30.6,1625449482.0,64.0
29.43,1625449482.0,64.0
27.7,1625449482.0,64.0
25.39,1625449482.0,64.0
22.71,1625449482.0,64.0
19.95,1625449482.0,64.0
17.42,1625449482.0,64.0
15.24,1625449482.0,64.0
13.33,1625449482.0,64.0
11.48,1625449482.0,64.0
9.42,1625449482.0,64.0
7.0,1625449482.0,64.0
4.25,1625449482.0,64.0
1.33,1625449482.0,64.0
-1.54,1625449482.0,64.0
-4.23,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.26,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.48,1625449482.0,64.0
-27.11,1625449482.0,64.0
-29.88,1625449482.0,64.0
-32.9,1625449482.0,64.0
-36.07,1625449482.0,64.0
-39.15,1625449482.0,64.0
-41.7,1625449482.0,64.0
-43.15,1625449482.0,64.0
-43.03,1625449482.0,64.0
-41.06,1625449482.0,64.0
-37.27,1625449482.0,64.0
-31.96,1625449482.0,64.0
-25.6,1625449482.0,64.0
-18.66,1625449482.0,64.0
-11.45,1625449482.0,64.0
-4.14,1625449482.0,64.0
3.14,1625449482.0,64.0
10.2,1625449482.0,64.0
16.65,1625449482.0,64.0
21.98,1625449482.0,64.0
25.77,1625449482.0,64.0
27.88,1625449482.0,64.0
28.59,1625449482.0,64.0
28.54,1625449482.0,64.0
28.44,1625449482.0,64.0
28.78,1625449482.0,64.0
29.7,1625449482.0,64.0
30.87,1625449482.0,64.0
31.77,1625449482.0,64.0
31.92,1625449482.0,64.0
31.08,1625449482.0,64.0
29.33,1625449482.0,64.0
26.98,1625449482.0,64.0
24.34,1625449482.0,64.0
21.58,1625449482.0,64.0
18.69,1625449482.0,64.0
15.58,1625449482.0,64.0
12.18,1625449482.0,64.0
8.6,1625449482.0,64.0
5.09,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.77,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.35,1625449482.0,64.0
-17.85,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.78,1625449482.0,64.0
-33.05,1625449482.0,64.0
-37.39,1625449482.0,64.0
-41.23,1625449482.0,64.0
-43.88,1625449482.0,64.0
-44.76,1625449482.0,64.0
-43.52,1625449482.0,64.0
-40.14,1625449482.0,64.0
-34.94,1625449482.0,64.0
-28.41,1625449482.0,64.0
-21.06,1625449482.0,64.0
-13.3,1625449482.0,64.0
-5.43,1625449482.0,64.0
2.35,1625449482.0,64.0
9.75,1625449482.0,64.0
16.4,1625449482.0,64.0
21.88,1625449482.0,64.0
25.81,1625449482.0,64.0
28.06,1625449482.0,64.0
28.82,1625449482.0,64.0
28.57,1625449482.0,64.0
27.92,1625449482.0,64.0
27.4,1625449482.0,64.0
27.28,1625449482.0,64.0
27.49,1625449482.0,64.0
27.77,1625449482.0,64.0
27.82,1625449482.0,64.0
27.47,1625449482.0,64.0
26.69,1625449482.0,64.0
25.54,1625449482.0,64.0
24.04,1625449482.0,64.0
22.1,1625449482.0,64.0
19.64,1625449482.0,64.0
16.61,1625449482.0,64.0
13.16,1625449482.0,64.0
9.55,1625449482.0,64.0
6.09,1625449482.0,64.0
3.01,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.48,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.4,1625449482.0,64.0
-15.41,1625449482.0,64.0
-17.23,1625449482.0,64.0
-18.96,1625449482.0,64.0
-20.76,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.27,1625449482.0,64.0
-28.19,1625449482.0,64.0
-31.56,1625449482.0,64.0
-35.19,1625449482.0,64.0
-38.76,1625449482.0,64.0
-41.78,1625449482.0,64.0
-43.69,1625449482.0,64.0
-43.95,1625449482.0,64.0
-42.22,1625449482.0,64.0
-38.41,1625449482.0,64.0
-32.77,1625449482.0,64.0
-25.8,1625449482.0,64.0
-18.06,1625449482.0,64.0
-10.08,1625449482.0,64.0
-2.27,1625449482.0,64.0
5.08,1625449482.0,64.0
11.75,1625449482.0,64.0
17.51,1625449482.0,64.0
22.19,1625449482.0,64.0
25.69,1625449482.0,64.0
28.05,1625449482.0,64.0
29.5,1625449482.0,64.0
30.4,1625449482.0,64.0
31.06,1625449482.0,64.0
31.74,1625449482.0,64.0
32.47,1625449482.0,64.0
33.11,1625449482.0,64.0
33.39,1625449482.0,64.0
33.02,1625449482.0,64.0
31.86,1625449482.0,64.0
29.98,1625449482.0,64.0
27.63,1625449482.0,64.0
25.13,1625449482.0,64.0
22.74,1625449482.0,64.0
20.53,1625449482.0,64.0
18.43,1625449482.0,64.0
16.28,1625449482.0,64.0
13.95,1625449482.0,64.0
11.44,1625449482.0,64.0
8.86,1625449482.0,64.0
6.36,1625449482.0,64.0
4.03,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.28,1625449482.0,64.0
-14.12,1625449482.0,64.0
-15.85,1625449482.0,64.0
-17.81,1625449482.0,64.0
-20.36,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.3,1625449482.0,64.0
-30.65,1625449482.0,64.0
-32.77,1625449482.0,64.0
-32.89,1625449482.0,64.0
-30.68,1625449482.0,64.0
-26.38,1625449482.0,64.0
-20.58,1625449482.0,64.0
-14.02,1625449482.0,64.0
-7.26,1625449482.0,64.0
-0.57,1625449482.0,64.0
5.94,1625449482.0,64.0
12.21,1625449482.0,64.0
18.01,1625449482.0,64.0
22.91,1625449482.0,64.0
26.49,1625449482.0,64.0
28.5,1625449482.0,64.0
29.04,1625449482.0,64.0
28.56,1625449482.0,64.0
27.71,1625449482.0,64.0
27.11,1625449482.0,64.0
27.04,1625449482.0,64.0
27.45,1625449482.0,64.0
27.98,1625449482.0,64.0
28.22,1625449482.0,64.0
27.84,1625449482.0,64.0
26.74,1625449482.0,64.0
24.99,1625449482.0,64.0
22.76,1625449482.0,64.0
20.17,1625449482.0,64.0
17.3,1625449482.0,64.0
14.24,1625449482.0,64.0
11.08,1625449482.0,64.0
7.94,1625449482.0,64.0
4.94,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.06,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.31,1625449482.0,64.0
-17.21,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.57,1625449482.0,64.0
-26.96,1625449482.0,64.0
-30.61,1625449482.0,64.0
-34.62,1625449482.0,64.0
-38.91,1625449482.0,64.0
-43.12,1625449482.0,64.0
-46.52,1625449482.0,64.0
