BVP,start_time_unix,sampling_rate
-48.31,1625449482.0,64.0
-47.87,1625449482.0,64.0
-45.04,1625449482.0,64.0
-40.12,1625449482.0,64.0
-33.76,1625449482.0,64.0
-26.62,1625449482.0,64.0
-19.18,1625449482.0,64.0
-11.68,1625449482.0,64.0
-4.14,1625449482.0,64.0
3.36,1625449482.0,64.0
10.57,1625449482.0,64.0
17.05,1625449482.0,64.0
22.29,1625449482.0,64.0
25.93,1625449482.0,64.0
27.92,1625449482.0,64.0
28.6,1625449482.0,64.0
28.54,1625449482.0,64.0
28.36,1625449482.0,64.0
28.48,1625449482.0,64.0
28.97,1625449482.0,64.0
29.61,1625449482.0,64.0
29.98,1625449482.0,64.0
29.71,1625449482.0,64.0
28.63,1625449482.0,64.0
26.79,1625449482.0,64.0
24.38,1625449482.0,64.0
21.66,1625449482.0,64.0
18.71,1625449482.0,64.0
15.6,1625449482.0,64.0
12.37,1625449482.0,64.0
9.05,1625449482.0,64.0
5.8,1625449482.0,64.0
2.78,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.54,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.72,1625449482.0,64.0
-29.57,1625449482.0,64.0
-33.99,1625449482.0,64.0
-38.5,1625449482.0,64.0
-42.35,1625449482.0,64.0
-44.71,1625449482.0,64.0
-44.97,1625449482.0,64.0
-42.87,1625449482.0,64.0
-38.63,1625449482.0,64.0
-32.79,1625449482.0,64.0
-26.02,1625449482.0,64.0
-18.84,1625449482.0,64.0
-11.56,1625449482.0,64.0
-4.27,1625449482.0,64.0
2.94,1625449482.0,64.0
9.85,1625449482.0,64.0
15.99,1625449482.0,64.0
20.9,1625449482.0,64.0
24.25,1625449482.0,64.0
26.08,1625449482.0,64.0
26.78,1625449482.0,64.0
26.95,1625449482.0,64.0
27.12,1625449482.0,64.0
27.6,1625449482.0,64.0
28.31,1625449482.0,64.0
28.95,1625449482.0,64.0
29.13,1625449482.0,64.0
28.64,1625449482.0,64.0
27.46,1625449482.0,64.0
25.77,1625449482.0,64.0
23.76,1625449482.0,64.0
21.55,1625449482.0,64.0
19.16,1625449482.0,64.0
16.51,1625449482.0,64.0
13.57,1625449482.0,64.0
10.4,1625449482.0,64.0
7.16,1625449482.0,64.0
4.04,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.41,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.34,1625449482.0,64.0
-16.91,1625449482.0,64.0
-19.24,1625449482.0,64.0
-21.35,1625449482.0,64.0
-23.43,1625449482.0,64.0
-25.76,1625449482.0,64.0
-28.57,1625449482.0,64.0
-31.94,1625449482.0,64.0
-35.69,1625449482.0,64.0
-39.4,1625449482.0,64.0
-42.38,1625449482.0,64.0
-43.93,1625449482.0,64.0
-43.49,1625449482.0,64.0
-40.81,1625449482.0,64.0
-36.09,1625449482.0,64.0
-29.88,1625449482.0,64.0
-22.91,1625449482.0,64.0
-15.77,1625449482.0,64.0
-8.77,1625449482.0,64.0
-1.91,1625449482.0,64.0
4.94,1625449482.0,64.0
11.78,1625449482.0,64.0
18.3,1625449482.0,64.0
23.92,1625449482.0,64.0
28.09,1625449482.0,64.0
30.53,1625449482.0,64.0
31.44,1625449482.0,64.0
31.41,1625449482.0,64.0
31.1,1625449482.0,64.0
31.03,1625449482.0,64.0
31.28,1625449482.0,64.0
31.61,1625449482.0,64.0
31.59,1625449482.0,64.0
30.88,1625449482.0,64.0
29.37,1625449482.0,64.0
27.19,1625449482.0,64.0
24.56,1625449482.0,64.0
21.71,1625449482.0,64.0
18.76,1625449482.0,64.0
15.73,1625449482.0,64.0
12.62,1625449482.0,64.0
9.5,1625449482.0,64.0
6.48,1625449482.0,64.0
3.72,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.69,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.36,1625449482.0,64.0
-10.49,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.29,1625449482.0,64.0
-22.22,1625449482.0,64.0
-25.73,1625449482.0,64.0
-29.78,1625449482.0,64.0
-34.06,1625449482.0,64.0
-38.14,1625449482.0,64.0
-41.43,1625449482.0,64.0
-43.24,1625449482.0,64.0
-43.05,1625449482.0,64.0
-40.56,1625449482.0,64.0
-35.82,1625449482.0,64.0
-29.26,1625449482.0,64.0
-21.5,1625449482.0,64.0
-13.23,1625449482.0,64.0
-4.96,1625449482.0,64.0
3.0,1625449482.0,64.0
10.44,1625449482.0,64.0
17.17,1625449482.0,64.0
22.87,1625449482.0,64.0
27.19,1625449482.0,64.0
29.82,1625449482.0,64.0
30.75,1625449482.0,64.0
30.29,1625449482.0,64.0
29.07,1625449482.0,64.0
27.73,1625449482.0,64.0
26.7,1625449482.0,64.0
26.05,1625449482.0,64.0
25.51,1625449482.0,64.0
24.75,1625449482.0,64.0
23.52,1625449482.0,64.0
21.77,1625449482.0,64.0
19.65,1625449482.0,64.0
17.35,1625449482.0,64.0
15.01,1625449482.0,64.0
12.71,1625449482.0,64.0
10.44,1625449482.0,64.0
8.26,1625449482.0,64.0
6.2,1625449482.0,64.0
4.28,1625449482.0,64.0
2.42,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.43,1625449482.0,64.0
-3.5,1625449482.0,64.0
-5.57,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.29,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.48,1625449482.0,64.0
-14.11,1625449482.0,64.0
-15.9,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.64,1625449482.0,64.0
-23.94,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.38,1625449482.0,64.0
-36.66,1625449482.0,64.0
-39.92,1625449482.0,64.0
-41.3,1625449482.0,64.0
-40.22,1625449482.0,64.0
-36.6,1625449482.0,64.0
-30.88,1625449482.0,64.0
-23.81,1625449482.0,64.0
-16.18,1625449482.0,64.0
-8.58,1625449482.0,64.0
-1.33,1625449482.0,64.0
5.42,1625449482.0,64.0
11.53,1625449482.0,64.0
16.74,1625449482.0,64.0
20.75,1625449482.0,64.0
23.33,1625449482.0,64.0
24.58,1625449482.0,64.0
24.91,1625449482.0,64.0
24.95,1625449482.0,64.0
25.29,1625449482.0,64.0
26.24,1625449482.0,64.0
27.6,1625449482.0,64.0
28.89,1625449482.0,64.0
29.47,1625449482.0,64.0
28.95,1625449482.0,64.0
27.29,1625449482.0,64.0
24.78,1625449482.0,64.0
21.87,1625449482.0,64.0
18.93,1625449482.0,64.0
16.15,1625449482.0,64.0
13.49,1625449482.0,64.0
10.81,1625449482.0,64.0
8.07,1625449482.0,64.0
5.32,1625449482.0,64.0
2.78,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.09,1625449482.0,64.0
-2.49,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.54,1625449482.0,64.0
-18.33,1625449482.0,64.0
-21.07,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.04,1625449482.0,64.0
-30.78,1625449482.0,64.0
-31.18,1625449482.0,64.0
-29.69,1625449482.0,64.0
-26.11,1625449482.0,64.0
-20.65,1625449482.0,64.0
-13.88,1625449482.0,64.0
-6.53,1625449482.0,64.0
0.82,1625449482.0,64.0
7.78,1625449482.0,64.0
14.25,1625449482.0,64.0
20.07,1625449482.0,64.0
24.99,1625449482.0,64.0
28.68,1625449482.0,64.0
30.82,1625449482.0,64.0
31.39,1625449482.0,64.0
30.78,1625449482.0,64.0
29.68,1625449482.0,64.0
28.76,1625449482.0,64.0
28.44,1625449482.0,64.0
28.63,1625449482.0,64.0
28.87,1625449482.0,64.0
28.63,1625449482.0,64.0
27.59,1625449482.0,64.0
25.77,1625449482.0,64.0
23.44,1625449482.0,64.0
20.93,1625449482.0,64.0
18.41,1625449482.0,64.0
15.85,1625449482.0,64.0
13.11,1625449482.0,64.0
10.08,1625449482.0,64.0
6.78,1625449482.0,64.0
3.35,1625449482.0,64.0
-0.0,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.48,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.37,1625449482.0,64.0
-22.48,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.36,1625449482.0,64.0
-33.34,1625449482.0,64.0
-37.6,1625449482.0,64.0
-41.68,1625449482.0,64.0
-44.86,1625449482.0,64.0
-46.27,1625449482.0,64.0
-45.3,1625449482.0,64.0
-41.81,1625449482.0,64.0
-36.18,1625449482.0,64.0
-29.15,1625449482.0,64.0
-21.48,1625449482.0,64.0
-13.65,1625449482.0,64.0
-5.83,1625449482.0,64.0
1.98,1625449482.0,64.0
9.71,1625449482.0,64.0
17.04,1625449482.0,64.0
23.4,1625449482.0,64.0
28.19,1625449482.0,64.0
31.05,1625449482.0,64.0
32.05,1625449482.0,64.0
31.74,1625449482.0,64.0
30.93,1625449482.0,64.0
30.34,1625449482.0,64.0
30.32,1625449482.0,64.0
30.75,1625449482.0,64.0
31.2,1625449482.0,64.0
31.12,1625449482.0,64.0
30.2,1625449482.0,64.0
28.39,1625449482.0,64.0
25.95,1625449482.0,64.0
23.16,1625449482.0,64.0
20.26,1625449482.0,64.0
17.27,1625449482.0,64.0
14.08,1625449482.0,64.0
10.64,1625449482.0,64.0
6.99,1625449482.0,64.0
3.34,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.23,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.66,1625449482.0,64.0
-23.3,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.33,1625449482.0,64.0
-31.19,1625449482.0,64.0
-34.42,1625449482.0,64.0
-37.72,1625449482.0,64.0
-40.42,1625449482.0,64.0
-41.74,1625449482.0,64.0
-40.96,1625449482.0,64.0
-37.81,1625449482.0,64.0
-32.43,1625449482.0,64.0
-25.38,1625449482.0,64.0
-17.3,1625449482.0,64.0
-8.8,1625449482.0,64.0
-0.3,1625449482.0,64.0
7.9,1625449482.0,64.0
15.48,1625449482.0,64.0
22.07,1625449482.0,64.0
27.28,1625449482.0,64.0
30.81,1625449482.0,64.0
32.59,1625449482.0,64.0
32.92,1625449482.0,64.0
32.35,1625449482.0,64.0
31.49,1625449482.0,64.0
30.85,1625449482.0,64.0
30.58,1625449482.0,64.0
30.53,1625449482.0,64.0
30.32,1625449482.0,64.0
29.55,1625449482.0,64.0
27.93,1625449482.0,64.0
25.5,1625449482.0,64.0
22.51,1625449482.0,64.0
19.3,1625449482.0,64.0
16.2,1625449482.0,64.0
13.33,1625449482.0,64.0
10.67,1625449482.0,64.0
8.11,1625449482.0,64.0
5.55,1625449482.0,64.0
3.01,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.32,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.41,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.67,1625449482.0,64.0
-24.41,1625449482.0,64.0
-26.96,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.62,1625449482.0,64.0
-35.92,1625449482.0,64.0
-39.05,1625449482.0,64.0
-41.21,1625449482.0,64.0
-41.56,1625449482.0,64.0
-39.58,1625449482.0,64.0
-35.18,1625449482.0,64.0
-28.78,1625449482.0,64.0
-20.99,1625449482.0,64.0
-12.41,1625449482.0,64.0
-3.46,1625449482.0,64.0
5.61,1625449482.0,64.0
14.48,1625449482.0,64.0
22.63,1625449482.0,64.0
29.43,1625449482.0,64.0
34.33,1625449482.0,64.0
37.15,1625449482.0,64.0
38.14,1625449482.0,64.0
37.89,1625449482.0,64.0
36.95,1625449482.0,64.0
35.7,1625449482.0,64.0
34.24,1625449482.0,64.0
32.55,1625449482.0,64.0
30.63,1625449482.0,64.0
28.55,1625449482.0,64.0
26.39,1625449482.0,64.0
24.11,1625449482.0,64.0
21.51,1625449482.0,64.0
18.37,1625449482.0,64.0
14.72,1625449482.0,64.0
10.86,1625449482.0,64.0
7.32,1625449482.0,64.0
4.51,1625449482.0,64.0
2.47,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.18,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.32,1625449482.0,64.0
-14.86,1625449482.0,64.0
-16.76,1625449482.0,64.0
-18.99,1625449482.0,64.0
-21.28,1625449482.0,64.0
-23.33,1625449482.0,64.0
-25.03,1625449482.0,64.0
-26.59,1625449482.0,64.0
-28.38,1625449482.0,64.0
-30.67,1625449482.0,64.0
-33.35,1625449482.0,64.0
-35.95,1625449482.0,64.0
-37.69,1625449482.0,64.0
-37.8,1625449482.0,64.0
-35.82,1625449482.0,64.0
-31.71,1625449482.0,64.0
-25.83,1625449482.0,64.0
-18.79,1625449482.0,64.0
-11.19,1625449482.0,64.0
-3.47,1625449482.0,64.0
4.15,1625449482.0,64.0
11.53,1625449482.0,64.0
18.48,1625449482.0,64.0
24.65,1625449482.0,64.0
29.55,1625449482.0,64.0
32.76,1625449482.0,64.0
34.1,1625449482.0,64.0
33.78,1625449482.0,64.0
32.34,1625449482.0,64.0
30.49,1625449482.0,64.0
28.86,1625449482.0,64.0
27.81,1625449482.0,64.0
27.3,1625449482.0,64.0
26.98,1625449482.0,64.0
26.37,1625449482.0,64.0
25.09,1625449482.0,64.0
23.03,1625449482.0,64.0
20.36,1625449482.0,64.0
17.44,1625449482.0,64.0
14.6,1625449482.0,64.0
12.01,1625449482.0,64.0
9.59,1625449482.0,64.0
7.2,1625449482.0,64.0
4.73,1625449482.0,64.0
2.23,1625449482.0,64.0
-0.08,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.44,1625449482.0,64.0
-4.62,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.01,1625449482.0,64.0
-17.65,1625449482.0,64.0
-20.04,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.53,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.13,1625449482.0,64.0
-33.55,1625449482.0,64.0
-36.97,1625449482.0,64.0
-39.79,1625449482.0,64.0
-41.31,1625449482.0,64.0
-40.93,1625449482.0,64.0
-38.38,1625449482.0,64.0
-33.78,1625449482.0,64.0
-27.62,1625449482.0,64.0
-20.57,1625449482.0,64.0
-13.3,1625449482.0,64.0
-6.27,1625449482.0,64.0
0.28,1625449482.0,64.0
6.25,1625449482.0,64.0
11.56,1625449482.0,64.0
16.07,1625449482.0,64.0
19.57,1625449482.0,64.0
21.9,1625449482.0,64.0
23.03,1625449482.0,64.0
23.22,1625449482.0,64.0
22.9,1625449482.0,64.0
22.55,1625449482.0,64.0
22.47,1625449482.0,64.0
22.73,1625449482.0,64.0
23.13,1625449482.0,64.0
23.31,1625449482.0,64.0
23.02,1625449482.0,64.0
22.24,1625449482.0,64.0
21.09,1625449482.0,64.0
19.85,1625449482.0,64.0
18.71,1625449482.0,64.0
17.72,1625449482.0,64.0
16.8,1625449482.0,64.0
15.84,1625449482.0,64.0
14.71,1625449482.0,64.0
13.35,1625449482.0,64.0
11.76,1625449482.0,64.0
10.01,1625449482.0,64.0
8.16,1625449482.0,64.0
6.26,1625449482.0,64.0
4.26,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.65,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.58,1625449482.0,64.0
-13.9,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.38,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.4,1625449482.0,64.0
-30.99,1625449482.0,64.0
-32.47,1625449482.0,64.0
-32.38,1625449482.0,64.0
-30.6,1625449482.0,64.0
-27.43,1625449482.0,64.0
-23.32,1625449482.0,64.0
-18.67,1625449482.0,64.0
-13.69,1625449482.0,64.0
-8.47,1625449482.0,64.0
-3.15,1625449482.0,64.0
2.03,1625449482.0,64.0
6.75,1625449482.0,64.0
10.71,1625449482.0,64.0
13.76,1625449482.0,64.0
15.89,1625449482.0,64.0
17.19,1625449482.0,64.0
17.83,1625449482.0,64.0
18.01,1625449482.0,64.0
18.06,1625449482.0,64.0
18.35,1625449482.0,64.0
19.19,1625449482.0,64.0
20.62,1625449482.0,64.0
22.36,1625449482.0,64.0
23.88,1625449482.0,64.0
24.61,1625449482.0,64.0
24.29,1625449482.0,64.0
22.96,1625449482.0,64.0
20.96,1625449482.0,64.0
18.67,1625449482.0,64.0
16.32,1625449482.0,64.0
13.89,1625449482.0,64.0
11.22,1625449482.0,64.0
8.23,1625449482.0,64.0
4.99,1625449482.0,64.0
1.72,1625449482.0,64.0
-1.41,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.53,1625449482.0,64.0
-15.24,1625449482.0,64.0
-17.7,1625449482.0,64.0
-19.77,1625449482.0,64.0
-21.52,1625449482.0,64.0
-23.23,1625449482.0,64.0
-25.31,1625449482.0,64.0
-28.16,1625449482.0,64.0
-31.89,1625449482.0,64.0
-36.26,1625449482.0,64.0
-40.67,1625449482.0,64.0
-44.29,1625449482.0,64.0
-46.32,1625449482.0,64.0
-46.22,1625449482.0,64.0
-43.87,1625449482.0,64.0
-39.52,1625449482.0,64.0
-33.7,1625449482.0,64.0
-27.03,1625449482.0,64.0
-20.0,1625449482.0,64.0
-12.91,1625449482.0,64.0
-5.85,1625449482.0,64.0
1.12,1625449482.0,64.0
7.88,1625449482.0,64.0
14.13,1625449482.0,64.0
19.48,1625449482.0,64.0
23.52,1625449482.0,64.0
26.06,1625449482.0,64.0
27.24,1625449482.0,64.0
27.51,1625449482.0,64.0
27.46,1625449482.0,64.0
27.55,1625449482.0,64.0
27.91,1625449482.0,64.0
28.32,1625449482.0,64.0
28.35,1625449482.0,64.0
27.6,1625449482.0,64.0
25.92,1625449482.0,64.0
23.46,1625449482.0,64.0
20.59,1625449482.0,64.0
17.63,1625449482.0,64.0
14.75,1625449482.0,64.0
11.87,1625449482.0,64.0
8.86,1625449482.0,64.0
5.68,1625449482.0,64.0
2.46,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.72,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.9,1625449482.0,64.0
-7.8,1625449482.0,64.0
-8.79,1625449482.0,64.0
-9.84,1625449482.0,64.0
-10.96,1625449482.0,64.0
-12.2,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.91,1625449482.0,64.0
-18.83,1625449482.0,64.0
-22.46,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.43,1625449482.0,64.0
-33.73,1625449482.0,64.0
-35.98,1625449482.0,64.0
-36.91,1625449482.0,64.0
-36.38,1625449482.0,64.0
-34.32,1625449482.0,64.0
-30.72,1625449482.0,64.0
-25.62,1625449482.0,64.0
-19.31,1625449482.0,64.0
-12.33,1625449482.0,64.0
-5.29,1625449482.0,64.0
1.21,1625449482.0,64.0
6.89,1625449482.0,64.0
11.82,1625449482.0,64.0
16.17,1625449482.0,64.0
20.07,1625449482.0,64.0
23.32,1625449482.0,64.0
25.44,1625449482.0,64.0
25.99,1625449482.0,64.0
24.91,1625449482.0,64.0
22.75,1625449482.0,64.0
20.48,1625449482.0,64.0
19.11,1625449482.0,64.0
19.11,1625449482.0,64.0
20.29,1625449482.0,64.0
21.86,1625449482.0,64.0
22.95,1625449482.0,64.0
23.04,1625449482.0,64.0
22.2,1625449482.0,64.0
20.85,1625449482.0,64.0
19.35,1625449482.0,64.0
17.77,1625449482.0,64.0
15.78,1625449482.0,64.0
12.99,1625449482.0,64.0
9.29,1625449482.0,64.0
5.11,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.52,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.38,1625449482.0,64.0
-16.88,1625449482.0,64.0
-18.03,1625449482.0,64.0
-19.29,1625449482.0,64.0
-21.09,1625449482.0,64.0
-23.67,1625449482.0,64.0
-26.99,1625449482.0,64.0
-30.77,1625449482.0,64.0
-34.55,1625449482.0,64.0
-37.79,1625449482.0,64.0
-39.84,1625449482.0,64.0
-40.12,1625449482.0,64.0
-38.27,1625449482.0,64.0
-34.29,1625449482.0,64.0
-28.62,1625449482.0,64.0
-21.94,1625449482.0,64.0
-14.87,1625449482.0,64.0
-7.79,1625449482.0,64.0
-0.77,1625449482.0,64.0
6.22,1625449482.0,64.0
13.08,1625449482.0,64.0
19.39,1625449482.0,64.0
24.54,1625449482.0,64.0
27.99,1625449482.0,64.0
29.64,1625449482.0,64.0
29.93,1625449482.0,64.0
29.7,1625449482.0,64.0
29.77,1625449482.0,64.0
30.58,1625449482.0,64.0
32.0,1625449482.0,64.0
33.43,1625449482.0,64.0
34.17,1625449482.0,64.0
33.77,1625449482.0,64.0
32.22,1625449482.0,64.0
29.82,1625449482.0,64.0
27.02,1625449482.0,64.0
24.09,1625449482.0,64.0
21.08,1625449482.0,64.0
17.9,1625449482.0,64.0
14.52,1625449482.0,64.0
11.09,1625449482.0,64.0
7.91,1625449482.0,64.0
5.23,1625449482.0,64.0
3.14,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.29,1625449482.0,64.0
-15.12,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.57,1625449482.0,64.0
-27.57,1625449482.0,64.0
-31.9,1625449482.0,64.0
-36.24,1625449482.0,64.0
-40.16,1625449482.0,64.0
-43.08,1625449482.0,64.0
-44.34,1625449482.0,64.0
-43.46,1625449482.0,64.0
-40.26,1625449482.0,64.0
-35.0,1625449482.0,64.0
-28.31,1625449482.0,64.0
-20.91,1625449482.0,64.0
-13.42,1625449482.0,64.0
-6.12,1625449482.0,64.0
0.89,1625449482.0,64.0
7.61,1625449482.0,64.0
13.83,1625449482.0,64.0
19.19,1625449482.0,64.0
23.25,1625449482.0,64.0
25.78,1625449482.0,64.0
26.92,1625449482.0,64.0
27.17,1625449482.0,64.0
27.12,1625449482.0,64.0
27.16,1625449482.0,64.0
27.39,1625449482.0,64.0
27.59,1625449482.0,64.0
27.47,1625449482.0,64.0
26.92,1625449482.0,64.0
26.03,1625449482.0,64.0
25.07,1625449482.0,64.0
24.19,1625449482.0,64.0
23.29,1625449482.0,64.0
21.99,1625449482.0,64.0
19.94,1625449482.0,64.0
17.04,1625449482.0,64.0
13.58,1625449482.0,64.0
10.11,1625449482.0,64.0
7.1,1625449482.0,64.0
4.68,1625449482.0,64.0
2.64,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.18,1625449482.0,64.0
-22.06,1625449482.0,64.0
-26.52,1625449482.0,64.0
-30.96,1625449482.0,64.0
-34.7,1625449482.0,64.0
-37.2,1625449482.0,64.0
-38.08,1625449482.0,64.0
-37.18,1625449482.0,64.0
-34.48,1625449482.0,64.0
-30.12,1625449482.0,64.0
-24.47,1625449482.0,64.0
-18.01,1625449482.0,64.0
-11.27,1625449482.0,64.0
-4.66,1625449482.0,64.0
1.58,1625449482.0,64.0
7.43,1625449482.0,64.0
12.87,1625449482.0,64.0
17.79,1625449482.0,64.0
21.93,1625449482.0,64.0
24.94,1625449482.0,64.0
26.65,1625449482.0,64.0
27.21,1625449482.0,64.0
27.1,1625449482.0,64.0
26.89,1625449482.0,64.0
27.03,1625449482.0,64.0
27.58,1625449482.0,64.0
28.27,1625449482.0,64.0
28.64,1625449482.0,64.0
28.27,1625449482.0,64.0
27.01,1625449482.0,64.0
25.0,1625449482.0,64.0
22.52,1625449482.0,64.0
19.89,1625449482.0,64.0
17.32,1625449482.0,64.0
14.83,1625449482.0,64.0
12.34,1625449482.0,64.0
9.73,1625449482.0,64.0
6.93,1625449482.0,64.0
3.98,1625449482.0,64.0
1.01,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.6,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.36,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.21,1625449482.0,64.0
-26.95,1625449482.0,64.0
-30.9,1625449482.0,64.0
-35.09,1625449482.0,64.0
-39.31,1625449482.0,64.0
-43.08,1625449482.0,64.0
-45.67,1625449482.0,64.0
-46.32,1625449482.0,64.0
-44.54,1625449482.0,64.0
-40.37,1625449482.0,64.0
-34.28,1625449482.0,64.0
-27.04,1625449482.0,64.0
-19.37,1625449482.0,64.0
-11.73,1625449482.0,64.0
-4.23,1625449482.0,64.0
3.1,1625449482.0,64.0
10.18,1625449482.0,64.0
16.67,1625449482.0,64.0
22.04,1625449482.0,64.0
25.91,1625449482.0,64.0
28.16,1625449482.0,64.0
29.08,1625449482.0,64.0
29.25,1625449482.0,64.0
29.32,1625449482.0,64.0
29.7,1625449482.0,64.0
30.49,1625449482.0,64.0
31.43,1625449482.0,64.0
32.07,1625449482.0,64.0
