BVP,start_time_unix,sampling_rate
32.03,1625449482.0,64.0
31.12,1625449482.0,64.0
29.39,1625449482.0,64.0
27.14,1625449482.0,64.0
24.7,1625449482.0,64.0
22.33,1625449482.0,64.0
20.13,1625449482.0,64.0
17.99,1625449482.0,64.0
15.69,1625449482.0,64.0
13.05,1625449482.0,64.0
10.04,1625449482.0,64.0
6.81,1625449482.0,64.0
3.62,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.7,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.77,1625449482.0,64.0
-20.86,1625449482.0,64.0
-25.04,1625449482.0,64.0
-29.16,1625449482.0,64.0
-33.12,1625449482.0,64.0
-36.86,1625449482.0,64.0
-40.2,1625449482.0,64.0
-42.77,1625449482.0,64.0
-44.05,1625449482.0,64.0
-43.49,1625449482.0,64.0
-40.79,1625449482.0,64.0
-35.99,1625449482.0,64.0
-29.52,1625449482.0,64.0
-21.91,1625449482.0,64.0
-13.58,1625449482.0,64.0
-4.72,1625449482.0,64.0
4.57,1625449482.0,64.0
14.02,1625449482.0,64.0
22.97,1625449482.0,64.0
30.45,1625449482.0,64.0
35.48,1625449482.0,64.0
37.58,1625449482.0,64.0
37.05,1625449482.0,64.0
35.02,1625449482.0,64.0
32.89,1625449482.0,64.0
31.72,1625449482.0,64.0
31.75,1625449482.0,64.0
32.35,1625449482.0,64.0
32.5,1625449482.0,64.0
31.4,1625449482.0,64.0
28.95,1625449482.0,64.0
25.7,1625449482.0,64.0
22.35,1625449482.0,64.0
19.35,1625449482.0,64.0
16.54,1625449482.0,64.0
13.42,1625449482.0,64.0
9.58,1625449482.0,64.0
5.09,1625449482.0,64.0
0.56,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.51,1625449482.0,64.0
-6.52,1625449482.0,64.0
-6.77,1625449482.0,64.0
-7.0,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.84,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.64,1625449482.0,64.0
-20.66,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.69,1625449482.0,64.0
-29.79,1625449482.0,64.0
-33.01,1625449482.0,64.0
-36.19,1625449482.0,64.0
-39.01,1625449482.0,64.0
-40.88,1625449482.0,64.0
-41.16,1625449482.0,64.0
-39.39,1625449482.0,64.0
-35.48,1625449482.0,64.0
-29.82,1625449482.0,64.0
-23.11,1625449482.0,64.0
-16.1,1625449482.0,64.0
-9.21,1625449482.0,64.0
-2.51,1625449482.0,64.0
4.23,1625449482.0,64.0
11.13,1625449482.0,64.0
18.03,1625449482.0,64.0
24.36,1625449482.0,64.0
29.35,1625449482.0,64.0
32.45,1625449482.0,64.0
33.52,1625449482.0,64.0
33.01,1625449482.0,64.0
31.7,1625449482.0,64.0
30.46,1625449482.0,64.0
29.81,1625449482.0,64.0
29.83,1625449482.0,64.0
30.17,1625449482.0,64.0
30.27,1625449482.0,64.0
29.73,1625449482.0,64.0
28.39,1625449482.0,64.0
26.36,1625449482.0,64.0
23.88,1625449482.0,64.0
21.09,1625449482.0,64.0
18.01,1625449482.0,64.0
14.54,1625449482.0,64.0
10.67,1625449482.0,64.0
6.55,1625449482.0,64.0
2.56,1625449482.0,64.0
-0.9,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.22,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.62,1625449482.0,64.0
-25.32,1625449482.0,64.0
-28.41,1625449482.0,64.0
-31.73,1625449482.0,64.0
-34.92,1625449482.0,64.0
-37.48,1625449482.0,64.0
-38.79,1625449482.0,64.0
-38.32,1625449482.0,64.0
-35.76,1625449482.0,64.0
-31.18,1625449482.0,64.0
-25.04,1625449482.0,64.0
-18.02,1625449482.0,64.0
-10.79,1625449482.0,64.0
-3.78,1625449482.0,64.0
2.83,1625449482.0,64.0
9.02,1625449482.0,64.0
14.7,1625449482.0,64.0
19.61,1625449482.0,64.0
23.38,1625449482.0,64.0
25.71,1625449482.0,64.0
26.57,1625449482.0,64.0
26.29,1625449482.0,64.0
25.43,1625449482.0,64.0
24.54,1625449482.0,64.0
23.99,1625449482.0,64.0
23.81,1625449482.0,64.0
23.8,1625449482.0,64.0
23.67,1625449482.0,64.0
23.18,1625449482.0,64.0
22.22,1625449482.0,64.0
20.77,1625449482.0,64.0
18.92,1625449482.0,64.0
16.75,1625449482.0,64.0
14.38,1625449482.0,64.0
12.01,1625449482.0,64.0
9.84,1625449482.0,64.0
8.04,1625449482.0,64.0
6.62,1625449482.0,64.0
5.43,1625449482.0,64.0
4.19,1625449482.0,64.0
2.61,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.81,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.05,1625449482.0,64.0
-18.02,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.46,1625449482.0,64.0
-23.31,1625449482.0,64.0
-27.59,1625449482.0,64.0
-32.56,1625449482.0,64.0
-36.8,1625449482.0,64.0
-38.74,1625449482.0,64.0
-37.47,1625449482.0,64.0
-33.16,1625449482.0,64.0
-26.97,1625449482.0,64.0
-20.33,1625449482.0,64.0
-14.18,1625449482.0,64.0
-8.59,1625449482.0,64.0
-3.04,1625449482.0,64.0
2.93,1625449482.0,64.0
9.07,1625449482.0,64.0
14.4,1625449482.0,64.0
17.8,1625449482.0,64.0
18.74,1625449482.0,64.0
17.78,1625449482.0,64.0
16.31,1625449482.0,64.0
15.83,1625449482.0,64.0
17.05,1625449482.0,64.0
19.65,1625449482.0,64.0
22.55,1625449482.0,64.0
24.63,1625449482.0,64.0
25.27,1625449482.0,64.0
24.54,1625449482.0,64.0
22.93,1625449482.0,64.0
20.9,1625449482.0,64.0
18.59,1625449482.0,64.0
15.94,1625449482.0,64.0
12.89,1625449482.0,64.0
9.62,1625449482.0,64.0
6.53,1625449482.0,64.0
4.06,1625449482.0,64.0
2.38,1625449482.0,64.0
1.39,1625449482.0,64.0
0.76,1625449482.0,64.0
0.12,1625449482.0,64.0
-0.74,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.2,1625449482.0,64.0
-4.71,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.42,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.87,1625449482.0,64.0
-19.29,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.11,1625449482.0,64.0
-30.74,1625449482.0,64.0
-33.28,1625449482.0,64.0
-33.97,1625449482.0,64.0
-32.35,1625449482.0,64.0
-28.38,1625449482.0,64.0
-22.56,1625449482.0,64.0
-15.7,1625449482.0,64.0
-8.58,1625449482.0,64.0
-1.73,1625449482.0,64.0
4.66,1625449482.0,64.0
10.6,1625449482.0,64.0
16.04,1625449482.0,64.0
20.7,1625449482.0,64.0
24.14,1625449482.0,64.0
25.96,1625449482.0,64.0
26.09,1625449482.0,64.0
24.95,1625449482.0,64.0
23.3,1625449482.0,64.0
22.01,1625449482.0,64.0
21.56,1625449482.0,64.0
21.96,1625449482.0,64.0
22.73,1625449482.0,64.0
23.16,1625449482.0,64.0
22.76,1625449482.0,64.0
21.36,1625449482.0,64.0
19.26,1625449482.0,64.0
16.94,1625449482.0,64.0
14.81,1625449482.0,64.0
12.99,1625449482.0,64.0
11.33,1625449482.0,64.0
9.5,1625449482.0,64.0
7.24,1625449482.0,64.0
4.51,1625449482.0,64.0
1.53,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.65,1625449482.0,64.0
-29.5,1625449482.0,64.0
-33.6,1625449482.0,64.0
-37.59,1625449482.0,64.0
-40.81,1625449482.0,64.0
-42.48,1625449482.0,64.0
-42.0,1625449482.0,64.0
-39.13,1625449482.0,64.0
-34.15,1625449482.0,64.0
-27.67,1625449482.0,64.0
-20.4,1625449482.0,64.0
-12.87,1625449482.0,64.0
-5.3,1625449482.0,64.0
2.2,1625449482.0,64.0
9.56,1625449482.0,64.0
16.48,1625449482.0,64.0
22.45,1625449482.0,64.0
26.93,1625449482.0,64.0
29.57,1625449482.0,64.0
30.43,1625449482.0,64.0
30.0,1625449482.0,64.0
29.08,1625449482.0,64.0
28.36,1625449482.0,64.0
28.22,1625449482.0,64.0
28.56,1625449482.0,64.0
28.94,1625449482.0,64.0
28.78,1625449482.0,64.0
27.7,1625449482.0,64.0
25.59,1625449482.0,64.0
22.61,1625449482.0,64.0
19.04,1625449482.0,64.0
15.11,1625449482.0,64.0
10.96,1625449482.0,64.0
6.71,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.03,1625449482.0,64.0
-5.5,1625449482.0,64.0
-5.61,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.12,1625449482.0,64.0
-11.57,1625449482.0,64.0
-16.24,1625449482.0,64.0
-21.34,1625449482.0,64.0
-26.03,1625449482.0,64.0
-29.88,1625449482.0,64.0
-33.07,1625449482.0,64.0
-36.16,1625449482.0,64.0
-39.61,1625449482.0,64.0
-43.34,1625449482.0,64.0
-46.69,1625449482.0,64.0
-48.65,1625449482.0,64.0
-48.36,1625449482.0,64.0
-45.55,1625449482.0,64.0
-40.59,1625449482.0,64.0
-34.25,1625449482.0,64.0
-27.31,1625449482.0,64.0
-20.27,1625449482.0,64.0
-13.34,1625449482.0,64.0
-6.55,1625449482.0,64.0
0.08,1625449482.0,64.0
6.47,1625449482.0,64.0
12.48,1625449482.0,64.0
17.86,1625449482.0,64.0
22.3,1625449482.0,64.0
25.47,1625449482.0,64.0
27.24,1625449482.0,64.0
27.77,1625449482.0,64.0
27.67,1625449482.0,64.0
27.67,1625449482.0,64.0
28.27,1625449482.0,64.0
29.42,1625449482.0,64.0
30.43,1625449482.0,64.0
30.35,1625449482.0,64.0
28.59,1625449482.0,64.0
25.27,1625449482.0,64.0
21.18,1625449482.0,64.0
17.36,1625449482.0,64.0
14.53,1625449482.0,64.0
12.69,1625449482.0,64.0
11.28,1625449482.0,64.0
9.61,1625449482.0,64.0
7.32,1625449482.0,64.0
4.57,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.43,1625449482.0,64.0
-2.07,1625449482.0,64.0
-3.36,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.92,1625449482.0,64.0
-16.72,1625449482.0,64.0
-20.67,1625449482.0,64.0
-24.65,1625449482.0,64.0
-28.68,1625449482.0,64.0
-32.75,1625449482.0,64.0
-36.73,1625449482.0,64.0
-40.25,1625449482.0,64.0
-42.68,1625449482.0,64.0
-43.33,1625449482.0,64.0
-41.68,1625449482.0,64.0
-37.63,1625449482.0,64.0
-31.51,1625449482.0,64.0
-23.99,1625449482.0,64.0
-15.82,1625449482.0,64.0
-7.59,1625449482.0,64.0
0.37,1625449482.0,64.0
7.97,1625449482.0,64.0
15.07,1625449482.0,64.0
21.42,1625449482.0,64.0
26.62,1625449482.0,64.0
30.29,1625449482.0,64.0
32.32,1625449482.0,64.0
32.98,1625449482.0,64.0
32.81,1625449482.0,64.0
32.42,1625449482.0,64.0
32.21,1625449482.0,64.0
32.23,1625449482.0,64.0
32.23,1625449482.0,64.0
31.8,1625449482.0,64.0
30.67,1625449482.0,64.0
28.81,1625449482.0,64.0
26.41,1625449482.0,64.0
23.77,1625449482.0,64.0
21.11,1625449482.0,64.0
18.49,1625449482.0,64.0
15.85,1625449482.0,64.0
13.17,1625449482.0,64.0
10.51,1625449482.0,64.0
8.03,1625449482.0,64.0
5.92,1625449482.0,64.0
4.18,1625449482.0,64.0
2.63,1625449482.0,64.0
0.89,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.73,1625449482.0,64.0
-11.13,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.06,1625449482.0,64.0
-19.89,1625449482.0,64.0
-22.45,1625449482.0,64.0
-26.11,1625449482.0,64.0
-30.69,1625449482.0,64.0
-35.44,1625449482.0,64.0
-39.23,1625449482.0,64.0
-40.89,1625449482.0,64.0
-39.54,1625449482.0,64.0
-34.88,1625449482.0,64.0
-27.16,1625449482.0,64.0
-17.21,1625449482.0,64.0
-6.19,1625449482.0,64.0
4.51,1625449482.0,64.0
13.54,1625449482.0,64.0
19.85,1625449482.0,64.0
23.1,1625449482.0,64.0
23.81,1625449482.0,64.0
23.17,1625449482.0,64.0
22.57,1625449482.0,64.0
22.9,1625449482.0,64.0
24.19,1625449482.0,64.0
25.65,1625449482.0,64.0
26.22,1625449482.0,64.0
25.37,1625449482.0,64.0
23.48,1625449482.0,64.0
21.69,1625449482.0,64.0
21.12,1625449482.0,64.0
22.11,1625449482.0,64.0
23.79,1625449482.0,64.0
24.51,1625449482.0,64.0
22.82,1625449482.0,64.0
18.34,1625449482.0,64.0
12.05,1625449482.0,64.0
5.82,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.73,1625449482.0,64.0
-1.11,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.46,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.73,1625449482.0,64.0
-15.73,1625449482.0,64.0
-15.94,1625449482.0,64.0
-16.26,1625449482.0,64.0
-17.42,1625449482.0,64.0
-19.65,1625449482.0,64.0
-22.64,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.02,1625449482.0,64.0
-31.98,1625449482.0,64.0
-34.91,1625449482.0,64.0
-37.87,1625449482.0,64.0
-40.61,1625449482.0,64.0
-42.47,1625449482.0,64.0
-42.6,1625449482.0,64.0
-40.25,1625449482.0,64.0
-35.12,1625449482.0,64.0
-27.53,1625449482.0,64.0
-18.3,1625449482.0,64.0
-8.49,1625449482.0,64.0
0.94,1625449482.0,64.0
9.34,1625449482.0,64.0
16.37,1625449482.0,64.0
21.85,1625449482.0,64.0
25.73,1625449482.0,64.0
28.06,1625449482.0,64.0
29.06,1625449482.0,64.0
29.25,1625449482.0,64.0
29.37,1625449482.0,64.0
30.07,1625449482.0,64.0
31.69,1625449482.0,64.0
34.05,1625449482.0,64.0
36.49,1625449482.0,64.0
38.19,1625449482.0,64.0
38.5,1625449482.0,64.0
37.27,1625449482.0,64.0
34.78,1625449482.0,64.0
31.63,1625449482.0,64.0
28.36,1625449482.0,64.0
25.23,1625449482.0,64.0
22.25,1625449482.0,64.0
19.19,1625449482.0,64.0
15.88,1625449482.0,64.0
12.3,1625449482.0,64.0
8.58,1625449482.0,64.0
4.94,1625449482.0,64.0
1.57,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.44,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.33,1625449482.0,64.0
-13.45,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.98,1625449482.0,64.0
-23.38,1625449482.0,64.0
-26.9,1625449482.0,64.0
-30.53,1625449482.0,64.0
-34.04,1625449482.0,64.0
-37.02,1625449482.0,64.0
-38.88,1625449482.0,64.0
-39.05,1625449482.0,64.0
-37.1,1625449482.0,64.0
-32.98,1625449482.0,64.0
-27.03,1625449482.0,64.0
-19.83,1625449482.0,64.0
-12.02,1625449482.0,64.0
-4.18,1625449482.0,64.0
3.34,1625449482.0,64.0
10.27,1625449482.0,64.0
16.42,1625449482.0,64.0
21.61,1625449482.0,64.0
25.66,1625449482.0,64.0
28.46,1625449482.0,64.0
30.04,1625449482.0,64.0
30.62,1625449482.0,64.0
30.5,1625449482.0,64.0
30.0,1625449482.0,64.0
29.41,1625449482.0,64.0
28.89,1625449482.0,64.0
28.49,1625449482.0,64.0
28.06,1625449482.0,64.0
27.41,1625449482.0,64.0
26.32,1625449482.0,64.0
24.63,1625449482.0,64.0
22.33,1625449482.0,64.0
19.51,1625449482.0,64.0
16.39,1625449482.0,64.0
13.15,1625449482.0,64.0
9.89,1625449482.0,64.0
6.67,1625449482.0,64.0
3.54,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.42,1625449482.0,64.0
-4.49,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.79,1625449482.0,64.0
-10.49,1625449482.0,64.0
-14.26,1625449482.0,64.0
-18.83,1625449482.0,64.0
-23.78,1625449482.0,64.0
-28.77,1625449482.0,64.0
-33.56,1625449482.0,64.0
-37.98,1625449482.0,64.0
-41.81,1625449482.0,64.0
-44.65,1625449482.0,64.0
-45.96,1625449482.0,64.0
-45.22,1625449482.0,64.0
-42.22,1625449482.0,64.0
-37.15,1625449482.0,64.0
-30.55,1625449482.0,64.0
-23.19,1625449482.0,64.0
-15.75,1625449482.0,64.0
-8.69,1625449482.0,64.0
-2.23,1625449482.0,64.0
3.53,1625449482.0,64.0
8.51,1625449482.0,64.0
12.62,1625449482.0,64.0
15.85,1625449482.0,64.0
18.3,1625449482.0,64.0
20.2,1625449482.0,64.0
21.73,1625449482.0,64.0
23.01,1625449482.0,64.0
24.0,1625449482.0,64.0
24.64,1625449482.0,64.0
24.93,1625449482.0,64.0
24.97,1625449482.0,64.0
24.82,1625449482.0,64.0
24.37,1625449482.0,64.0
23.38,1625449482.0,64.0
21.58,1625449482.0,64.0
18.91,1625449482.0,64.0
15.67,1625449482.0,64.0
12.41,1625449482.0,64.0
9.66,1625449482.0,64.0
7.63,1625449482.0,64.0
6.13,1625449482.0,64.0
4.7,1625449482.0,64.0
2.88,1625449482.0,64.0
0.54,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.83,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.02,1625449482.0,64.0
-10.7,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.95,1625449482.0,64.0
-26.27,1625449482.0,64.0
-30.85,1625449482.0,64.0
-35.41,1625449482.0,64.0
-39.59,1625449482.0,64.0
-42.93,1625449482.0,64.0
-44.85,1625449482.0,64.0
-44.74,1625449482.0,64.0
-42.24,1625449482.0,64.0
-37.4,1625449482.0,64.0
-30.66,1625449482.0,64.0
-22.78,1625449482.0,64.0
-14.54,1625449482.0,64.0
-6.47,1625449482.0,64.0
1.21,1625449482.0,64.0
8.51,1625449482.0,64.0
15.41,1625449482.0,64.0
21.75,1625449482.0,64.0
27.11,1625449482.0,64.0
31.07,1625449482.0,64.0
33.38,1625449482.0,64.0
34.2,1625449482.0,64.0
34.05,1625449482.0,64.0
33.6,1625449482.0,64.0
33.33,1625449482.0,64.0
33.35,1625449482.0,64.0
33.38,1625449482.0,64.0
32.99,1625449482.0,64.0
31.85,1625449482.0,64.0
29.93,1625449482.0,64.0
27.48,1625449482.0,64.0
24.83,1625449482.0,64.0
22.15,1625449482.0,64.0
19.42,1625449482.0,64.0
16.48,1625449482.0,64.0
13.25,1625449482.0,64.0
9.87,1625449482.0,64.0
6.61,1625449482.0,64.0
3.73,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.65,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.58,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.27,1625449482.0,64.0
-25.03,1625449482.0,64.0
-29.21,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.18,1625449482.0,64.0
-42.37,1625449482.0,64.0
-45.75,1625449482.0,64.0
-47.73,1625449482.0,64.0
-47.73,1625449482.0,64.0
-45.44,1625449482.0,64.0
-40.92,1625449482.0,64.0
-34.6,1625449482.0,64.0
-27.07,1625449482.0,64.0
-18.92,1625449482.0,64.0
-10.53,1625449482.0,64.0
-2.06,1625449482.0,64.0
6.33,1625449482.0,64.0
14.36,1625449482.0,64.0
21.59,1625449482.0,64.0
27.42,1625449482.0,64.0
31.42,1625449482.0,64.0
33.54,1625449482.0,64.0
34.12,1625449482.0,64.0
33.84,1625449482.0,64.0
33.42,1625449482.0,64.0
33.29,1625449482.0,64.0
33.53,1625449482.0,64.0
33.83,1625449482.0,64.0
33.79,1625449482.0,64.0
33.1,1625449482.0,64.0
31.74,1625449482.0,64.0
29.89,1625449482.0,64.0
27.81,1625449482.0,64.0
25.61,1625449482.0,64.0
23.24,1625449482.0,64.0
20.55,1625449482.0,64.0
17.46,1625449482.0,64.0
14.06,1625449482.0,64.0
10.66,1625449482.0,64.0
7.56,1625449482.0,64.0
4.96,1625449482.0,64.0
2.87,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.01,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.18,1625449482.0,64.0
-16.15,1625449482.0,64.0
-19.73,1625449482.0,64.0
-23.73,1625449482.0,64.0
-28.06,1625449482.0,64.0
-32.77,1625449482.0,64.0
-37.96,1625449482.0,64.0
-43.45,1625449482.0,64.0
-48.51,1625449482.0,64.0
-51.89,1625449482.0,64.0
-52.27,1625449482.0,64.0
-48.92,1625449482.0,64.0
-42.16,1625449482.0,64.0
-33.27,1625449482.0,64.0
-23.87,1625449482.0,64.0
-15.12,1625449482.0,64.0
-7.28,1625449482.0,64.0
0.11,1625449482.0,64.0
7.59,1625449482.0,64.0
15.16,1625449482.0,64.0
22.08,1625449482.0,64.0
27.36,1625449482.0,64.0
30.28,1625449482.0,64.0
30.95,1625449482.0,64.0
30.22,1625449482.0,64.0
29.23,1625449482.0,64.0
28.81,1625449482.0,64.0
29.15,1625449482.0,64.0
29.83,1625449482.0,64.0
30.22,1625449482.0,64.0
29.8,1625449482.0,64.0
28.49,1625449482.0,64.0
26.54,1625449482.0,64.0
24.37,1625449482.0,64.0
22.31,1625449482.0,64.0
20.47,1625449482.0,64.0
18.75,1625449482.0,64.0
16.94,1625449482.0,64.0
14.9,1625449482.0,64.0
12.66,1625449482.0,64.0
10.37,1625449482.0,64.0
8.21,1625449482.0,64.0
6.22,1625449482.0,64.0
4.26,1625449482.0,64.0
2.12,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.2,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.55,1625449482.0,64.0
-24.2,1625449482.0,64.0
-28.34,1625449482.0,64.0
-32.76,1625449482.0,64.0
-36.99,1625449482.0,64.0
-40.43,1625449482.0,64.0
-42.42,1625449482.0,64.0
-42.37,1625449482.0,64.0
-39.92,1625449482.0,64.0
-35.11,1625449482.0,64.0
-28.4,1625449482.0,64.0
-20.45,1625449482.0,64.0
-12.04,1625449482.0,64.0
-3.76,1625449482.0,64.0
4.01,1625449482.0,64.0
11.09,1625449482.0,64.0
17.36,1625449482.0,64.0
22.68,1625449482.0,64.0
26.81,1625449482.0,64.0
29.51,1625449482.0,64.0
30.76,1625449482.0,64.0
30.82,1625449482.0,64.0
30.23,1625449482.0,64.0
29.62,1625449482.0,64.0
29.44,1625449482.0,64.0
29.76,1625449482.0,64.0
30.26,1625449482.0,64.0
30.48,1625449482.0,64.0
29.99,1625449482.0,64.0
28.66,1625449482.0,64.0
26.6,1625449482.0,64.0
24.08,1625449482.0,64.0
21.29,1625449482.0,64.0
18.33,1625449482.0,64.0
15.19,1625449482.0,64.0
11.85,1625449482.0,64.0
8.4,1625449482.0,64.0
5.06,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.84,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.78,1625449482.0,64.0
-8.8,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.3,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.24,1625449482.0,64.0
-24.46,1625449482.0,64.0
-28.21,1625449482.0,64.0
-32.48,1625449482.0,64.0
-36.99,1625449482.0,64.0
-41.14,1625449482.0,64.0
-44.11,1625449482.0,64.0
-45.12,1625449482.0,64.0
-43.67,1625449482.0,64.0
-39.79,1625449482.0,64.0
-33.97,1625449482.0,64.0
-26.93,1625449482.0,64.0
-19.38,1625449482.0,64.0
-11.79,1625449482.0,64.0
-4.35,1625449482.0,64.0
2.94,1625449482.0,64.0
10.06,1625449482.0,64.0
16.88,1625449482.0,64.0
23.08,1625449482.0,64.0
28.34,1625449482.0,64.0
32.37,1625449482.0,64.0
35.04,1625449482.0,64.0
36.38,1625449482.0,64.0
36.53,1625449482.0,64.0
35.7,1625449482.0,64.0
34.05,1625449482.0,64.0
31.73,1625449482.0,64.0
28.89,1625449482.0,64.0
25.78,1625449482.0,64.0
22.68,1625449482.0,64.0
19.89,1625449482.0,64.0
17.61,1625449482.0,64.0
15.76,1625449482.0,64.0
14.09,1625449482.0,64.0
12.13,1625449482.0,64.0
9.49,1625449482.0,64.0
6.01,1625449482.0,64.0
1.86,1625449482.0,64.0
-2.57,1625449482.0,64.0
-6.83,1625449482.0,64.0
-10.65,1625449482.0,64.0
-14.02,1625449482.0,64.0
-17.03,1625449482.0,64.0
-19.74,1625449482.0,64.0
-22.01,1625449482.0,64.0
-23.65,1625449482.0,64.0
-24.59,1625449482.0,64.0
-25.13,1625449482.0,64.0
-25.88,1625449482.0,64.0
-27.5,1625449482.0,64.0
-30.36,1625449482.0,64.0
-34.35,1625449482.0,64.0
-38.9,1625449482.0,64.0
-43.22,1625449482.0,64.0
-46.62,1625449482.0,64.0
-48.61,1625449482.0,64.0
-48.92,1625449482.0,64.0
-47.38,1625449482.0,64.0
-43.89,1625449482.0,64.0
-38.53,1625449482.0,64.0
-31.57,1625449482.0,64.0
-23.55,1625449482.0,64.0
-15.02,1625449482.0,64.0
