BVP,start_time_unix,sampling_rate
-6.46,1625449482.0,64.0
1.91,1625449482.0,64.0
10.0,1625449482.0,64.0
17.68,1625449482.0,64.0
24.61,1625449482.0,64.0
30.3,1625449482.0,64.0
34.27,1625449482.0,64.0
36.38,1625449482.0,64.0
36.84,1625449482.0,64.0
36.28,1625449482.0,64.0
35.34,1625449482.0,64.0
34.48,1625449482.0,64.0
33.78,1625449482.0,64.0
33.0,1625449482.0,64.0
31.82,1625449482.0,64.0
30.03,1625449482.0,64.0
27.73,1625449482.0,64.0
25.19,1625449482.0,64.0
22.66,1625449482.0,64.0
20.26,1625449482.0,64.0
17.95,1625449482.0,64.0
15.56,1625449482.0,64.0
13.03,1625449482.0,64.0
10.41,1625449482.0,64.0
7.85,1625449482.0,64.0
5.52,1625449482.0,64.0
3.39,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.99,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.04,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.68,1625449482.0,64.0
-27.11,1625449482.0,64.0
-30.92,1625449482.0,64.0
-35.01,1625449482.0,64.0
-39.11,1625449482.0,64.0
-42.74,1625449482.0,64.0
-45.25,1625449482.0,64.0
-45.96,1625449482.0,64.0
-44.39,1625449482.0,64.0
-40.45,1625449482.0,64.0
-34.47,1625449482.0,64.0
-27.14,1625449482.0,64.0
-19.16,1625449482.0,64.0
-11.08,1625449482.0,64.0
-3.22,1625449482.0,64.0
4.27,1625449482.0,64.0
11.24,1625449482.0,64.0
17.4,1625449482.0,64.0
22.39,1625449482.0,64.0
25.96,1625449482.0,64.0
28.07,1625449482.0,64.0
29.05,1625449482.0,64.0
29.43,1625449482.0,64.0
29.73,1625449482.0,64.0
30.3,1625449482.0,64.0
31.18,1625449482.0,64.0
32.16,1625449482.0,64.0
32.96,1625449482.0,64.0
33.36,1625449482.0,64.0
33.28,1625449482.0,64.0
32.73,1625449482.0,64.0
31.76,1625449482.0,64.0
30.31,1625449482.0,64.0
28.32,1625449482.0,64.0
25.69,1625449482.0,64.0
22.43,1625449482.0,64.0
18.67,1625449482.0,64.0
14.61,1625449482.0,64.0
10.47,1625449482.0,64.0
6.46,1625449482.0,64.0
2.76,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.02,1625449482.0,64.0
-4.85,1625449482.0,64.0
-6.09,1625449482.0,64.0
-7.07,1625449482.0,64.0
-8.31,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.88,1625449482.0,64.0
-23.53,1625449482.0,64.0
-27.38,1625449482.0,64.0
-31.7,1625449482.0,64.0
-36.63,1625449482.0,64.0
-41.76,1625449482.0,64.0
-46.05,1625449482.0,64.0
-48.09,1625449482.0,64.0
-46.87,1625449482.0,64.0
-42.23,1625449482.0,64.0
-35.01,1625449482.0,64.0
-26.6,1625449482.0,64.0
-18.21,1625449482.0,64.0
-10.35,1625449482.0,64.0
-2.8,1625449482.0,64.0
4.88,1625449482.0,64.0
12.84,1625449482.0,64.0
20.49,1625449482.0,64.0
26.85,1625449482.0,64.0
31.01,1625449482.0,64.0
32.74,1625449482.0,64.0
32.6,1625449482.0,64.0
31.62,1625449482.0,64.0
30.78,1625449482.0,64.0
30.53,1625449482.0,64.0
30.71,1625449482.0,64.0
30.78,1625449482.0,64.0
30.27,1625449482.0,64.0
28.96,1625449482.0,64.0
27.0,1625449482.0,64.0
24.66,1625449482.0,64.0
22.22,1625449482.0,64.0
19.77,1625449482.0,64.0
17.32,1625449482.0,64.0
14.84,1625449482.0,64.0
12.33,1625449482.0,64.0
9.88,1625449482.0,64.0
7.51,1625449482.0,64.0
5.21,1625449482.0,64.0
2.93,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.39,1625449482.0,64.0
-21.51,1625449482.0,64.0
-24.82,1625449482.0,64.0
-28.22,1625449482.0,64.0
-31.62,1625449482.0,64.0
-34.85,1625449482.0,64.0
-37.54,1625449482.0,64.0
-39.19,1625449482.0,64.0
-39.15,1625449482.0,64.0
-36.92,1625449482.0,64.0
-32.38,1625449482.0,64.0
-25.87,1625449482.0,64.0
-18.19,1625449482.0,64.0
-10.26,1625449482.0,64.0
-2.82,1625449482.0,64.0
3.79,1625449482.0,64.0
9.56,1625449482.0,64.0
14.6,1625449482.0,64.0
18.88,1625449482.0,64.0
22.21,1625449482.0,64.0
24.33,1625449482.0,64.0
25.21,1625449482.0,64.0
25.26,1625449482.0,64.0
25.13,1625449482.0,64.0
25.54,1625449482.0,64.0
26.79,1625449482.0,64.0
28.64,1625449482.0,64.0
30.45,1625449482.0,64.0
31.54,1625449482.0,64.0
31.51,1625449482.0,64.0
30.33,1625449482.0,64.0
28.35,1625449482.0,64.0
25.91,1625449482.0,64.0
23.25,1625449482.0,64.0
20.42,1625449482.0,64.0
17.36,1625449482.0,64.0
14.02,1625449482.0,64.0
10.47,1625449482.0,64.0
6.9,1625449482.0,64.0
3.5,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.38,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.33,1625449482.0,64.0
-9.75,1625449482.0,64.0
-12.33,1625449482.0,64.0
-15.2,1625449482.0,64.0
-18.43,1625449482.0,64.0
-22.11,1625449482.0,64.0
-26.23,1625449482.0,64.0
-30.71,1625449482.0,64.0
-35.33,1625449482.0,64.0
-39.7,1625449482.0,64.0
-43.23,1625449482.0,64.0
-45.25,1625449482.0,64.0
-45.19,1625449482.0,64.0
-42.76,1625449482.0,64.0
-38.09,1625449482.0,64.0
-31.66,1625449482.0,64.0
-24.22,1625449482.0,64.0
-16.42,1625449482.0,64.0
-8.7,1625449482.0,64.0
-1.27,1625449482.0,64.0
5.82,1625449482.0,64.0
12.37,1625449482.0,64.0
18.04,1625449482.0,64.0
22.33,1625449482.0,64.0
24.9,1625449482.0,64.0
25.79,1625449482.0,64.0
25.51,1625449482.0,64.0
24.88,1625449482.0,64.0
24.65,1625449482.0,64.0
25.19,1625449482.0,64.0
26.31,1625449482.0,64.0
27.37,1625449482.0,64.0
27.68,1625449482.0,64.0
26.77,1625449482.0,64.0
24.66,1625449482.0,64.0
21.71,1625449482.0,64.0
18.43,1625449482.0,64.0
15.28,1625449482.0,64.0
12.48,1625449482.0,64.0
10.09,1625449482.0,64.0
8.07,1625449482.0,64.0
6.33,1625449482.0,64.0
4.77,1625449482.0,64.0
3.12,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.72,1625449482.0,64.0
-10.29,1625449482.0,64.0
-15.13,1625449482.0,64.0
-19.71,1625449482.0,64.0
-23.72,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.59,1625449482.0,64.0
-34.19,1625449482.0,64.0
-38.19,1625449482.0,64.0
-42.41,1625449482.0,64.0
-46.43,1625449482.0,64.0
-49.79,1625449482.0,64.0
-52.12,1625449482.0,64.0
-53.1,1625449482.0,64.0
-52.44,1625449482.0,64.0
-49.76,1625449482.0,64.0
-44.78,1625449482.0,64.0
-37.43,1625449482.0,64.0
-28.09,1625449482.0,64.0
-17.55,1625449482.0,64.0
-6.73,1625449482.0,64.0
3.46,1625449482.0,64.0
12.44,1625449482.0,64.0
19.9,1625449482.0,64.0
25.72,1625449482.0,64.0
29.88,1625449482.0,64.0
32.39,1625449482.0,64.0
33.38,1625449482.0,64.0
33.23,1625449482.0,64.0
32.47,1625449482.0,64.0
31.72,1625449482.0,64.0
31.41,1625449482.0,64.0
31.57,1625449482.0,64.0
31.95,1625449482.0,64.0
32.06,1625449482.0,64.0
31.47,1625449482.0,64.0
29.98,1625449482.0,64.0
27.66,1625449482.0,64.0
24.74,1625449482.0,64.0
21.52,1625449482.0,64.0
18.21,1625449482.0,64.0
14.9,1625449482.0,64.0
11.62,1625449482.0,64.0
8.4,1625449482.0,64.0
5.23,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.74,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.4,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.14,1625449482.0,64.0
-28.81,1625449482.0,64.0
-33.0,1625449482.0,64.0
-37.48,1625449482.0,64.0
-41.84,1625449482.0,64.0
-45.4,1625449482.0,64.0
-47.42,1625449482.0,64.0
-47.26,1625449482.0,64.0
-44.64,1625449482.0,64.0
-39.71,1625449482.0,64.0
-33.04,1625449482.0,64.0
-25.34,1625449482.0,64.0
-17.2,1625449482.0,64.0
-8.93,1625449482.0,64.0
-0.6,1625449482.0,64.0
7.73,1625449482.0,64.0
15.78,1625449482.0,64.0
23.02,1625449482.0,64.0
28.81,1625449482.0,64.0
32.71,1625449482.0,64.0
34.75,1625449482.0,64.0
35.38,1625449482.0,64.0
35.34,1625449482.0,64.0
35.32,1625449482.0,64.0
35.58,1625449482.0,64.0
36.01,1625449482.0,64.0
36.13,1625449482.0,64.0
35.48,1625449482.0,64.0
33.81,1625449482.0,64.0
31.24,1625449482.0,64.0
28.1,1625449482.0,64.0
24.79,1625449482.0,64.0
21.54,1625449482.0,64.0
18.35,1625449482.0,64.0
15.11,1625449482.0,64.0
11.7,1625449482.0,64.0
8.14,1625449482.0,64.0
4.69,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.26,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.06,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.81,1625449482.0,64.0
-21.39,1625449482.0,64.0
-25.16,1625449482.0,64.0
-29.27,1625449482.0,64.0
-33.68,1625449482.0,64.0
-37.93,1625449482.0,64.0
-41.27,1625449482.0,64.0
-42.88,1625449482.0,64.0
-42.3,1625449482.0,64.0
-39.69,1625449482.0,64.0
-35.69,1625449482.0,64.0
-31.1,1625449482.0,64.0
-26.31,1625449482.0,64.0
-21.17,1625449482.0,64.0
-15.1,1625449482.0,64.0
-7.7,1625449482.0,64.0
0.8,1625449482.0,64.0
9.44,1625449482.0,64.0
16.9,1625449482.0,64.0
22.2,1625449482.0,64.0
25.15,1625449482.0,64.0
26.4,1625449482.0,64.0
26.92,1625449482.0,64.0
27.38,1625449482.0,64.0
27.84,1625449482.0,64.0
27.86,1625449482.0,64.0
27.14,1625449482.0,64.0
25.84,1625449482.0,64.0
24.54,1625449482.0,64.0
23.9,1625449482.0,64.0
24.14,1625449482.0,64.0
24.82,1625449482.0,64.0
25.16,1625449482.0,64.0
24.52,1625449482.0,64.0
22.84,1625449482.0,64.0
20.62,1625449482.0,64.0
18.48,1625449482.0,64.0
16.73,1625449482.0,64.0
15.22,1625449482.0,64.0
13.46,1625449482.0,64.0
11.08,1625449482.0,64.0
8.08,1625449482.0,64.0
4.86,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.91,1625449482.0,64.0
-10.93,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.69,1625449482.0,64.0
-18.92,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.47,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.98,1625449482.0,64.0
-38.32,1625449482.0,64.0
-38.45,1625449482.0,64.0
-36.09,1625449482.0,64.0
-31.37,1625449482.0,64.0
-24.79,1625449482.0,64.0
-17.03,1625449482.0,64.0
-8.76,1625449482.0,64.0
-0.48,1625449482.0,64.0
7.48,1625449482.0,64.0
14.92,1625449482.0,64.0
21.58,1625449482.0,64.0
27.13,1625449482.0,64.0
31.2,1625449482.0,64.0
33.56,1625449482.0,64.0
34.29,1625449482.0,64.0
33.82,1625449482.0,64.0
32.86,1625449482.0,64.0
32.06,1625449482.0,64.0
31.82,1625449482.0,64.0
32.05,1625449482.0,64.0
32.31,1625449482.0,64.0
32.01,1625449482.0,64.0
30.77,1625449482.0,64.0
28.5,1625449482.0,64.0
25.49,1625449482.0,64.0
22.14,1625449482.0,64.0
18.81,1625449482.0,64.0
15.67,1625449482.0,64.0
12.74,1625449482.0,64.0
9.99,1625449482.0,64.0
7.41,1625449482.0,64.0
5.07,1625449482.0,64.0
3.05,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.58,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.5,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.65,1625449482.0,64.0
-24.9,1625449482.0,64.0
-28.11,1625449482.0,64.0
-31.39,1625449482.0,64.0
-34.65,1625449482.0,64.0
-37.49,1625449482.0,64.0
-39.28,1625449482.0,64.0
-39.26,1625449482.0,64.0
-36.87,1625449482.0,64.0
-32.03,1625449482.0,64.0
-25.1,1625449482.0,64.0
-16.78,1625449482.0,64.0
-7.89,1625449482.0,64.0
0.93,1625449482.0,64.0
9.28,1625449482.0,64.0
16.91,1625449482.0,64.0
23.69,1625449482.0,64.0
29.4,1625449482.0,64.0
33.82,1625449482.0,64.0
36.74,1625449482.0,64.0
38.12,1625449482.0,64.0
38.16,1625449482.0,64.0
37.25,1625449482.0,64.0
35.9,1625449482.0,64.0
34.55,1625449482.0,64.0
33.4,1625449482.0,64.0
32.34,1625449482.0,64.0
31.06,1625449482.0,64.0
29.21,1625449482.0,64.0
26.63,1625449482.0,64.0
23.46,1625449482.0,64.0
20.1,1625449482.0,64.0
17.03,1625449482.0,64.0
14.5,1625449482.0,64.0
12.41,1625449482.0,64.0
10.32,1625449482.0,64.0
7.69,1625449482.0,64.0
4.27,1625449482.0,64.0
0.26,1625449482.0,64.0
-3.8,1625449482.0,64.0
-7.32,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.32,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.83,1625449482.0,64.0
-21.69,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.05,1625449482.0,64.0
-36.0,1625449482.0,64.0
-39.29,1625449482.0,64.0
-43.52,1625449482.0,64.0
-48.57,1625449482.0,64.0
-53.48,1625449482.0,64.0
-56.77,1625449482.0,64.0
-57.14,1625449482.0,64.0
-54.06,1625449482.0,64.0
-47.98,1625449482.0,64.0
-40.0,1625449482.0,64.0
-31.31,1625449482.0,64.0
-22.67,1625449482.0,64.0
-14.33,1625449482.0,64.0
-6.23,1625449482.0,64.0
1.63,1625449482.0,64.0
9.04,1625449482.0,64.0
15.54,1625449482.0,64.0
20.69,1625449482.0,64.0
24.23,1625449482.0,64.0
26.27,1625449482.0,64.0
27.12,1625449482.0,64.0
27.32,1625449482.0,64.0
27.39,1625449482.0,64.0
27.7,1625449482.0,64.0
28.34,1625449482.0,64.0
29.11,1625449482.0,64.0
29.56,1625449482.0,64.0
29.21,1625449482.0,64.0
27.72,1625449482.0,64.0
25.1,1625449482.0,64.0
21.73,1625449482.0,64.0
18.19,1625449482.0,64.0
15.01,1625449482.0,64.0
12.43,1625449482.0,64.0
10.41,1625449482.0,64.0
8.64,1625449482.0,64.0
6.81,1625449482.0,64.0
4.71,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.35,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.11,1625449482.0,64.0
-9.25,1625449482.0,64.0
-12.6,1625449482.0,64.0
-16.15,1625449482.0,64.0
-19.78,1625449482.0,64.0
-23.3,1625449482.0,64.0
-26.6,1625449482.0,64.0
-29.68,1625449482.0,64.0
-32.75,1625449482.0,64.0
-36.05,1625449482.0,64.0
-39.73,1625449482.0,64.0
-43.63,1625449482.0,64.0
-47.22,1625449482.0,64.0
-49.68,1625449482.0,64.0
-50.18,1625449482.0,64.0
-48.23,1625449482.0,64.0
-43.8,1625449482.0,64.0
-37.42,1625449482.0,64.0
-29.85,1625449482.0,64.0
-21.75,1625449482.0,64.0
-13.51,1625449482.0,64.0
-5.15,1625449482.0,64.0
3.35,1625449482.0,64.0
11.85,1625449482.0,64.0
19.86,1625449482.0,64.0
26.64,1625449482.0,64.0
31.57,1625449482.0,64.0
34.43,1625449482.0,64.0
35.5,1625449482.0,64.0
35.5,1625449482.0,64.0
35.17,1625449482.0,64.0
35.04,1625449482.0,64.0
35.18,1625449482.0,64.0
35.39,1625449482.0,64.0
35.29,1625449482.0,64.0
34.65,1625449482.0,64.0
33.43,1625449482.0,64.0
31.74,1625449482.0,64.0
29.71,1625449482.0,64.0
27.44,1625449482.0,64.0
24.9,1625449482.0,64.0
22.02,1625449482.0,64.0
18.78,1625449482.0,64.0
15.28,1625449482.0,64.0
11.71,1625449482.0,64.0
8.33,1625449482.0,64.0
5.31,1625449482.0,64.0
2.66,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.99,1625449482.0,64.0
-11.21,1625449482.0,64.0
-14.41,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.36,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.54,1625449482.0,64.0
-30.26,1625449482.0,64.0
-34.45,1625449482.0,64.0
-38.85,1625449482.0,64.0
-43.0,1625449482.0,64.0
-46.32,1625449482.0,64.0
-48.26,1625449482.0,64.0
-48.37,1625449482.0,64.0
-46.44,1625449482.0,64.0
-42.47,1625449482.0,64.0
-36.72,1625449482.0,64.0
-29.65,1625449482.0,64.0
-21.73,1625449482.0,64.0
-13.41,1625449482.0,64.0
-4.94,1625449482.0,64.0
3.51,1625449482.0,64.0
11.7,1625449482.0,64.0
19.26,1625449482.0,64.0
25.63,1625449482.0,64.0
30.28,1625449482.0,64.0
32.91,1625449482.0,64.0
33.7,1625449482.0,64.0
33.22,1625449482.0,64.0
32.19,1625449482.0,64.0
31.21,1625449482.0,64.0
30.46,1625449482.0,64.0
29.79,1625449482.0,64.0
28.87,1625449482.0,64.0
27.5,1625449482.0,64.0
25.72,1625449482.0,64.0
23.76,1625449482.0,64.0
21.86,1625449482.0,64.0
20.11,1625449482.0,64.0
18.47,1625449482.0,64.0
16.94,1625449482.0,64.0
15.56,1625449482.0,64.0
14.47,1625449482.0,64.0
13.73,1625449482.0,64.0
13.18,1625449482.0,64.0
12.45,1625449482.0,64.0
11.12,1625449482.0,64.0
8.98,1625449482.0,64.0
6.14,1625449482.0,64.0
2.92,1625449482.0,64.0
-0.33,1625449482.0,64.0
-3.63,1625449482.0,64.0
-7.23,1625449482.0,64.0
-11.38,1625449482.0,64.0
-16.08,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.87,1625449482.0,64.0
-27.7,1625449482.0,64.0
-29.46,1625449482.0,64.0
-30.94,1625449482.0,64.0
-33.16,1625449482.0,64.0
-36.7,1625449482.0,64.0
-41.15,1625449482.0,64.0
-45.23,1625449482.0,64.0
-47.35,1625449482.0,64.0
-46.37,1625449482.0,64.0
-42.17,1625449482.0,64.0
-35.61,1625449482.0,64.0
-27.94,1625449482.0,64.0
-20.2,1625449482.0,64.0
-12.75,1625449482.0,64.0
-5.39,1625449482.0,64.0
2.21,1625449482.0,64.0
10.02,1625449482.0,64.0
17.49,1625449482.0,64.0
23.68,1625449482.0,64.0
27.81,1625449482.0,64.0
29.69,1625449482.0,64.0
29.79,1625449482.0,64.0
29.06,1625449482.0,64.0
28.47,1625449482.0,64.0
28.53,1625449482.0,64.0
29.24,1625449482.0,64.0
30.16,1625449482.0,64.0
30.65,1625449482.0,64.0
30.36,1625449482.0,64.0
29.22,1625449482.0,64.0
27.49,1625449482.0,64.0
25.48,1625449482.0,64.0
23.4,1625449482.0,64.0
21.26,1625449482.0,64.0
18.97,1625449482.0,64.0
16.45,1625449482.0,64.0
13.69,1625449482.0,64.0
10.86,1625449482.0,64.0
8.17,1625449482.0,64.0
5.74,1625449482.0,64.0
3.58,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.08,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.56,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.53,1625449482.0,64.0
-30.08,1625449482.0,64.0
-33.79,1625449482.0,64.0
-37.14,1625449482.0,64.0
-39.33,1625449482.0,64.0
-39.61,1625449482.0,64.0
-37.44,1625449482.0,64.0
-32.8,1625449482.0,64.0
-26.19,1625449482.0,64.0
-18.47,1625449482.0,64.0
-10.4,1625449482.0,64.0
-2.55,1625449482.0,64.0
4.98,1625449482.0,64.0
12.27,1625449482.0,64.0
19.3,1625449482.0,64.0
25.74,1625449482.0,64.0
31.01,1625449482.0,64.0
34.44,1625449482.0,64.0
35.74,1625449482.0,64.0
35.2,1625449482.0,64.0
33.6,1625449482.0,64.0
31.97,1625449482.0,64.0
31.09,1625449482.0,64.0
31.2,1625449482.0,64.0
31.88,1625449482.0,64.0
32.44,1625449482.0,64.0
32.12,1625449482.0,64.0
30.59,1625449482.0,64.0
27.98,1625449482.0,64.0
24.76,1625449482.0,64.0
21.51,1625449482.0,64.0
18.63,1625449482.0,64.0
16.19,1625449482.0,64.0
14.05,1625449482.0,64.0
11.92,1625449482.0,64.0
9.57,1625449482.0,64.0
6.87,1625449482.0,64.0
3.86,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.65,1625449482.0,64.0
-5.9,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.05,1625449482.0,64.0
-19.44,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.98,1625449482.0,64.0
-33.65,1625449482.0,64.0
-39.99,1625449482.0,64.0
-45.49,1625449482.0,64.0
-48.47,1625449482.0,64.0
-47.8,1625449482.0,64.0
-43.49,1625449482.0,64.0
-36.75,1625449482.0,64.0
-29.25,1625449482.0,64.0
-22.37,1625449482.0,64.0
-16.43,1625449482.0,64.0
-10.74,1625449482.0,64.0
-4.32,1625449482.0,64.0
3.22,1625449482.0,64.0
11.09,1625449482.0,64.0
17.69,1625449482.0,64.0
21.49,1625449482.0,64.0
22.06,1625449482.0,64.0
20.34,1625449482.0,64.0
18.13,1625449482.0,64.0
17.11,1625449482.0,64.0
17.89,1625449482.0,64.0
19.83,1625449482.0,64.0
21.6,1625449482.0,64.0
22.07,1625449482.0,64.0
20.93,1625449482.0,64.0
18.73,1625449482.0,64.0
16.39,1625449482.0,64.0
14.47,1625449482.0,64.0
12.94,1625449482.0,64.0
11.28,1625449482.0,64.0
8.97,1625449482.0,64.0
5.87,1625449482.0,64.0
2.37,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.07,1625449482.0,64.0
-6.86,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.61,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.8,1625449482.0,64.0
-20.96,1625449482.0,64.0
-24.06,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.19,1625449482.0,64.0
-33.54,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.8,1625449482.0,64.0
-43.83,1625449482.0,64.0
-45.41,1625449482.0,64.0
-44.78,1625449482.0,64.0
-41.58,1625449482.0,64.0
-36.02,1625449482.0,64.0
-28.84,1625449482.0,64.0
-20.91,1625449482.0,64.0
-12.93,1625449482.0,64.0
-5.21,1625449482.0,64.0
2.3,1625449482.0,64.0
9.71,1625449482.0,64.0
16.96,1625449482.0,64.0
23.63,1625449482.0,64.0
29.05,1625449482.0,64.0
32.65,1625449482.0,64.0
34.27,1625449482.0,64.0
34.25,1625449482.0,64.0
33.34,1625449482.0,64.0
32.38,1625449482.0,64.0
31.92,1625449482.0,64.0
32.07,1625449482.0,64.0
32.49,1625449482.0,64.0
32.65,1625449482.0,64.0
32.09,1625449482.0,64.0
30.61,1625449482.0,64.0
28.34,1625449482.0,64.0
25.54,1625449482.0,64.0
22.56,1625449482.0,64.0
19.6,1625449482.0,64.0
16.69,1625449482.0,64.0
13.79,1625449482.0,64.0
10.85,1625449482.0,64.0
7.9,1625449482.0,64.0
5.07,1625449482.0,64.0
2.45,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.2,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.3,1625449482.0,64.0
-13.64,1625449482.0,64.0
-17.03,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.18,1625449482.0,64.0
-25.99,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.03,1625449482.0,64.0
-40.05,1625449482.0,64.0
-43.71,1625449482.0,64.0
-46.15,1625449482.0,64.0
-46.59,1625449482.0,64.0
-44.55,1625449482.0,64.0
-40.07,1625449482.0,64.0
-33.65,1625449482.0,64.0
-26.05,1625449482.0,64.0
-17.99,1625449482.0,64.0
-9.88,1625449482.0,64.0
-1.89,1625449482.0,64.0
5.97,1625449482.0,64.0
13.53,1625449482.0,64.0
20.39,1625449482.0,64.0
25.99,1625449482.0,64.0
29.98,1625449482.0,64.0
32.39,1625449482.0,64.0
33.71,1625449482.0,64.0
34.6,1625449482.0,64.0
35.47,1625449482.0,64.0
36.28,1625449482.0,64.0
36.57,1625449482.0,64.0
35.9,1625449482.0,64.0
34.22,1625449482.0,64.0
31.97,1625449482.0,64.0
29.78,1625449482.0,64.0
27.97,1625449482.0,64.0
26.37,1625449482.0,64.0
24.37,1625449482.0,64.0
21.46,1625449482.0,64.0
17.69,1625449482.0,64.0
13.72,1625449482.0,64.0
10.34,1625449482.0,64.0
7.87,1625449482.0,64.0
5.87,1625449482.0,64.0
3.36,1625449482.0,64.0
-0.39,1625449482.0,64.0
