BVP,start_time_unix,sampling_rate
-5.34,1625449482.0,64.0
-10.53,1625449482.0,64.0
-14.66,1625449482.0,64.0
-16.91,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.32,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.75,1625449482.0,64.0
-24.72,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.3,1625449482.0,64.0
-33.33,1625449482.0,64.0
-37.01,1625449482.0,64.0
-41.06,1625449482.0,64.0
-44.47,1625449482.0,64.0
-45.91,1625449482.0,64.0
-44.32,1625449482.0,64.0
-39.48,1625449482.0,64.0
-32.06,1625449482.0,64.0
-23.25,1625449482.0,64.0
-14.16,1625449482.0,64.0
-5.42,1625449482.0,64.0
2.88,1625449482.0,64.0
10.95,1625449482.0,64.0
18.8,1625449482.0,64.0
26.09,1625449482.0,64.0
32.17,1625449482.0,64.0
36.44,1625449482.0,64.0
38.61,1625449482.0,64.0
39.01,1625449482.0,64.0
38.39,1625449482.0,64.0
37.62,1625449482.0,64.0
37.39,1625449482.0,64.0
37.84,1625449482.0,64.0
38.68,1625449482.0,64.0
39.3,1625449482.0,64.0
39.15,1625449482.0,64.0
37.98,1625449482.0,64.0
35.85,1625449482.0,64.0
33.06,1625449482.0,64.0
29.93,1625449482.0,64.0
26.71,1625449482.0,64.0
23.48,1625449482.0,64.0
20.26,1625449482.0,64.0
17.04,1625449482.0,64.0
13.83,1625449482.0,64.0
10.68,1625449482.0,64.0
7.64,1625449482.0,64.0
4.75,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.55,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.24,1625449482.0,64.0
-11.17,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.65,1625449482.0,64.0
-28.26,1625449482.0,64.0
-32.07,1625449482.0,64.0
-36.0,1625449482.0,64.0
-39.74,1625449482.0,64.0
-42.67,1625449482.0,64.0
-44.07,1625449482.0,64.0
-43.36,1625449482.0,64.0
-40.25,1625449482.0,64.0
-34.94,1625449482.0,64.0
-27.95,1625449482.0,64.0
-19.99,1625449482.0,64.0
-11.71,1625449482.0,64.0
-3.51,1625449482.0,64.0
4.35,1625449482.0,64.0
11.74,1625449482.0,64.0
18.41,1625449482.0,64.0
23.94,1625449482.0,64.0
27.91,1625449482.0,64.0
30.07,1625449482.0,64.0
30.57,1625449482.0,64.0
30.02,1625449482.0,64.0
29.23,1625449482.0,64.0
28.89,1625449482.0,64.0
29.3,1625449482.0,64.0
30.21,1625449482.0,64.0
31.06,1625449482.0,64.0
31.28,1625449482.0,64.0
30.57,1625449482.0,64.0
29.04,1625449482.0,64.0
27.02,1625449482.0,64.0
24.85,1625449482.0,64.0
22.67,1625449482.0,64.0
20.46,1625449482.0,64.0
18.01,1625449482.0,64.0
15.15,1625449482.0,64.0
11.8,1625449482.0,64.0
8.05,1625449482.0,64.0
4.12,1625449482.0,64.0
0.3,1625449482.0,64.0
-3.18,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.75,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.91,1625449482.0,64.0
-21.46,1625449482.0,64.0
-25.21,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.16,1625449482.0,64.0
-37.33,1625449482.0,64.0
-41.37,1625449482.0,64.0
-44.71,1625449482.0,64.0
-46.49,1625449482.0,64.0
-45.89,1625449482.0,64.0
-42.49,1625449482.0,64.0
-36.44,1625449482.0,64.0
-28.47,1625449482.0,64.0
-19.58,1625449482.0,64.0
-10.7,1625449482.0,64.0
-2.39,1625449482.0,64.0
5.07,1625449482.0,64.0
11.65,1625449482.0,64.0
17.26,1625449482.0,64.0
21.72,1625449482.0,64.0
24.85,1625449482.0,64.0
26.7,1625449482.0,64.0
27.65,1625449482.0,64.0
28.33,1625449482.0,64.0
29.35,1625449482.0,64.0
30.95,1625449482.0,64.0
32.78,1625449482.0,64.0
34.01,1625449482.0,64.0
33.74,1625449482.0,64.0
31.44,1625449482.0,64.0
27.34,1625449482.0,64.0
22.44,1625449482.0,64.0
18.1,1625449482.0,64.0
15.37,1625449482.0,64.0
14.34,1625449482.0,64.0
14.11,1625449482.0,64.0
13.18,1625449482.0,64.0
10.28,1625449482.0,64.0
5.14,1625449482.0,64.0
-1.34,1625449482.0,64.0
-7.61,1625449482.0,64.0
-12.35,1625449482.0,64.0
-15.22,1625449482.0,64.0
-16.99,1625449482.0,64.0
-18.91,1625449482.0,64.0
-21.83,1625449482.0,64.0
-25.63,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.19,1625449482.0,64.0
-33.86,1625449482.0,64.0
-35.16,1625449482.0,64.0
-37.32,1625449482.0,64.0
-41.13,1625449482.0,64.0
-46.27,1625449482.0,64.0
-51.42,1625449482.0,64.0
-54.84,1625449482.0,64.0
-55.26,1625449482.0,64.0
-52.37,1625449482.0,64.0
-46.87,1625449482.0,64.0
-39.94,1625449482.0,64.0
-32.59,1625449482.0,64.0
-25.35,1625449482.0,64.0
-18.14,1625449482.0,64.0
-10.62,1625449482.0,64.0
-2.51,1625449482.0,64.0
6.09,1625449482.0,64.0
14.62,1625449482.0,64.0
22.22,1625449482.0,64.0
28.0,1625449482.0,64.0
31.45,1625449482.0,64.0
32.64,1625449482.0,64.0
32.22,1625449482.0,64.0
31.15,1625449482.0,64.0
30.32,1625449482.0,64.0
30.18,1625449482.0,64.0
30.59,1625449482.0,64.0
31.02,1625449482.0,64.0
30.84,1625449482.0,64.0
29.61,1625449482.0,64.0
27.3,1625449482.0,64.0
24.26,1625449482.0,64.0
20.96,1625449482.0,64.0
17.83,1625449482.0,64.0
15.01,1625449482.0,64.0
12.41,1625449482.0,64.0
9.78,1625449482.0,64.0
6.9,1625449482.0,64.0
3.76,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.45,1625449482.0,64.0
-5.02,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.2,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.53,1625449482.0,64.0
-24.38,1625449482.0,64.0
-28.32,1625449482.0,64.0
-32.33,1625449482.0,64.0
-36.46,1625449482.0,64.0
-40.6,1625449482.0,64.0
-44.35,1625449482.0,64.0
-46.98,1625449482.0,64.0
-47.65,1625449482.0,64.0
-45.8,1625449482.0,64.0
-41.34,1625449482.0,64.0
-34.79,1625449482.0,64.0
-27.0,1625449482.0,64.0
-18.82,1625449482.0,64.0
-10.77,1625449482.0,64.0
-2.98,1625449482.0,64.0
4.62,1625449482.0,64.0
12.07,1625449482.0,64.0
19.11,1625449482.0,64.0
25.24,1625449482.0,64.0
29.94,1625449482.0,64.0
32.94,1625449482.0,64.0
34.34,1625449482.0,64.0
34.65,1625449482.0,64.0
34.51,1625449482.0,64.0
34.42,1625449482.0,64.0
34.51,1625449482.0,64.0
34.6,1625449482.0,64.0
34.3,1625449482.0,64.0
33.3,1625449482.0,64.0
31.47,1625449482.0,64.0
28.95,1625449482.0,64.0
25.98,1625449482.0,64.0
22.78,1625449482.0,64.0
19.48,1625449482.0,64.0
16.09,1625449482.0,64.0
12.57,1625449482.0,64.0
8.87,1625449482.0,64.0
5.04,1625449482.0,64.0
1.19,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.43,1625449482.0,64.0
-11.38,1625449482.0,64.0
-11.75,1625449482.0,64.0
-12.14,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.42,1625449482.0,64.0
-18.74,1625449482.0,64.0
-22.82,1625449482.0,64.0
-27.2,1625449482.0,64.0
-31.66,1625449482.0,64.0
-36.22,1625449482.0,64.0
-40.94,1625449482.0,64.0
-45.49,1625449482.0,64.0
-48.96,1625449482.0,64.0
-50.17,1625449482.0,64.0
-48.22,1625449482.0,64.0
-43.16,1625449482.0,64.0
-35.99,1625449482.0,64.0
-28.27,1625449482.0,64.0
-21.16,1625449482.0,64.0
-14.85,1625449482.0,64.0
-8.58,1625449482.0,64.0
-1.37,1625449482.0,64.0
7.13,1625449482.0,64.0
16.15,1625449482.0,64.0
24.15,1625449482.0,64.0
29.66,1625449482.0,64.0
32.1,1625449482.0,64.0
32.12,1625449482.0,64.0
31.22,1625449482.0,64.0
30.81,1625449482.0,64.0
31.5,1625449482.0,64.0
32.92,1625449482.0,64.0
34.1,1625449482.0,64.0
34.14,1625449482.0,64.0
32.77,1625449482.0,64.0
30.43,1625449482.0,64.0
27.89,1625449482.0,64.0
25.78,1625449482.0,64.0
24.23,1625449482.0,64.0
22.89,1625449482.0,64.0
21.29,1625449482.0,64.0
19.08,1625449482.0,64.0
16.32,1625449482.0,64.0
13.3,1625449482.0,64.0
10.39,1625449482.0,64.0
7.78,1625449482.0,64.0
5.37,1625449482.0,64.0
2.95,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.37,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.51,1625449482.0,64.0
-22.82,1625449482.0,64.0
-28.13,1625449482.0,64.0
-34.06,1625449482.0,64.0
-39.86,1625449482.0,64.0
-44.61,1625449482.0,64.0
-47.36,1625449482.0,64.0
-47.41,1625449482.0,64.0
-44.53,1625449482.0,64.0
-38.97,1625449482.0,64.0
-31.37,1625449482.0,64.0
-22.64,1625449482.0,64.0
-13.51,1625449482.0,64.0
-4.48,1625449482.0,64.0
4.23,1625449482.0,64.0
12.52,1625449482.0,64.0
20.18,1625449482.0,64.0
26.79,1625449482.0,64.0
31.85,1625449482.0,64.0
35.01,1625449482.0,64.0
36.32,1625449482.0,64.0
36.28,1625449482.0,64.0
35.7,1625449482.0,64.0
35.33,1625449482.0,64.0
35.56,1625449482.0,64.0
36.19,1625449482.0,64.0
36.64,1625449482.0,64.0
36.23,1625449482.0,64.0
34.58,1625449482.0,64.0
31.75,1625449482.0,64.0
28.22,1625449482.0,64.0
24.52,1625449482.0,64.0
21.05,1625449482.0,64.0
17.89,1625449482.0,64.0
14.86,1625449482.0,64.0
11.75,1625449482.0,64.0
8.48,1625449482.0,64.0
5.15,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.84,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.85,1625449482.0,64.0
-23.47,1625449482.0,64.0
-27.32,1625449482.0,64.0
-31.41,1625449482.0,64.0
-35.68,1625449482.0,64.0
-39.9,1625449482.0,64.0
-43.59,1625449482.0,64.0
-46.03,1625449482.0,64.0
-46.45,1625449482.0,64.0
-44.28,1625449482.0,64.0
-39.39,1625449482.0,64.0
-32.14,1625449482.0,64.0
-23.3,1625449482.0,64.0
-13.76,1625449482.0,64.0
-4.25,1625449482.0,64.0
4.8,1625449482.0,64.0
13.15,1625449482.0,64.0
20.66,1625449482.0,64.0
27.04,1625449482.0,64.0
31.97,1625449482.0,64.0
35.16,1625449482.0,64.0
36.6,1625449482.0,64.0
36.71,1625449482.0,64.0
36.16,1625449482.0,64.0
35.68,1625449482.0,64.0
35.7,1625449482.0,64.0
36.25,1625449482.0,64.0
36.88,1625449482.0,64.0
37.04,1625449482.0,64.0
36.31,1625449482.0,64.0
34.58,1625449482.0,64.0
32.06,1625449482.0,64.0
29.12,1625449482.0,64.0
26.01,1625449482.0,64.0
22.81,1625449482.0,64.0
19.5,1625449482.0,64.0
15.96,1625449482.0,64.0
12.17,1625449482.0,64.0
8.25,1625449482.0,64.0
4.38,1625449482.0,64.0
0.76,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.78,1625449482.0,64.0
-17.0,1625449482.0,64.0
-20.56,1625449482.0,64.0
-24.47,1625449482.0,64.0
-28.74,1625449482.0,64.0
-33.32,1625449482.0,64.0
-38.03,1625449482.0,64.0
-42.4,1625449482.0,64.0
-45.75,1625449482.0,64.0
-47.34,1625449482.0,64.0
-46.53,1625449482.0,64.0
-43.16,1625449482.0,64.0
-37.53,1625449482.0,64.0
-30.32,1625449482.0,64.0
-22.25,1625449482.0,64.0
-13.89,1625449482.0,64.0
-5.47,1625449482.0,64.0
2.96,1625449482.0,64.0
11.28,1625449482.0,64.0
19.24,1625449482.0,64.0
26.31,1625449482.0,64.0
31.89,1625449482.0,64.0
35.56,1625449482.0,64.0
37.22,1625449482.0,64.0
37.2,1625449482.0,64.0
36.18,1625449482.0,64.0
34.92,1625449482.0,64.0
33.97,1625449482.0,64.0
33.48,1625449482.0,64.0
33.24,1625449482.0,64.0
32.78,1625449482.0,64.0
31.61,1625449482.0,64.0
29.42,1625449482.0,64.0
26.17,1625449482.0,64.0
22.08,1625449482.0,64.0
17.5,1625449482.0,64.0
12.75,1625449482.0,64.0
8.09,1625449482.0,64.0
3.62,1625449482.0,64.0
-0.68,1625449482.0,64.0
-4.85,1625449482.0,64.0
-8.92,1625449482.0,64.0
-12.82,1625449482.0,64.0
-16.32,1625449482.0,64.0
-19.15,1625449482.0,64.0
-21.16,1625449482.0,64.0
-22.42,1625449482.0,64.0
-23.34,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.39,1625449482.0,64.0
-29.29,1625449482.0,64.0
-33.12,1625449482.0,64.0
-37.61,1625449482.0,64.0
-42.41,1625449482.0,64.0
-47.24,1625449482.0,64.0
-51.72,1625449482.0,64.0
-55.39,1625449482.0,64.0
-57.55,1625449482.0,64.0
-57.41,1625449482.0,64.0
-54.42,1625449482.0,64.0
-48.5,1625449482.0,64.0
-40.13,1625449482.0,64.0
-30.22,1625449482.0,64.0
-19.69,1625449482.0,64.0
-9.23,1625449482.0,64.0
0.82,1625449482.0,64.0
10.34,1625449482.0,64.0
19.14,1625449482.0,64.0
26.87,1625449482.0,64.0
33.03,1625449482.0,64.0
37.21,1625449482.0,64.0
39.4,1625449482.0,64.0
40.01,1625449482.0,64.0
39.73,1625449482.0,64.0
39.26,1625449482.0,64.0
38.98,1625449482.0,64.0
38.91,1625449482.0,64.0
38.68,1625449482.0,64.0
37.89,1625449482.0,64.0
36.27,1625449482.0,64.0
33.85,1625449482.0,64.0
30.89,1625449482.0,64.0
27.74,1625449482.0,64.0
24.63,1625449482.0,64.0
21.66,1625449482.0,64.0
18.74,1625449482.0,64.0
15.73,1625449482.0,64.0
12.55,1625449482.0,64.0
9.19,1625449482.0,64.0
5.74,1625449482.0,64.0
2.31,1625449482.0,64.0
-1.02,1625449482.0,64.0
-4.23,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.29,1625449482.0,64.0
-16.19,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.43,1625449482.0,64.0
-29.16,1625449482.0,64.0
-33.38,1625449482.0,64.0
-38.04,1625449482.0,64.0
-42.75,1625449482.0,64.0
-46.93,1625449482.0,64.0
-49.83,1625449482.0,64.0
-50.74,1625449482.0,64.0
-49.24,1625449482.0,64.0
-45.29,1625449482.0,64.0
-39.23,1625449482.0,64.0
-31.67,1625449482.0,64.0
-23.23,1625449482.0,64.0
-14.35,1625449482.0,64.0
-5.36,1625449482.0,64.0
3.54,1625449482.0,64.0
12.08,1625449482.0,64.0
19.87,1625449482.0,64.0
26.43,1625449482.0,64.0
31.34,1625449482.0,64.0
34.39,1625449482.0,64.0
35.7,1625449482.0,64.0
35.74,1625449482.0,64.0
35.17,1625449482.0,64.0
34.66,1625449482.0,64.0
34.7,1625449482.0,64.0
35.42,1625449482.0,64.0
36.62,1625449482.0,64.0
37.79,1625449482.0,64.0
38.34,1625449482.0,64.0
37.8,1625449482.0,64.0
36.04,1625449482.0,64.0
33.34,1625449482.0,64.0
30.25,1625449482.0,64.0
27.28,1625449482.0,64.0
24.63,1625449482.0,64.0
22.08,1625449482.0,64.0
19.14,1625449482.0,64.0
15.45,1625449482.0,64.0
11.08,1625449482.0,64.0
6.54,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.13,1625449482.0,64.0
-7.51,1625449482.0,64.0
-11.71,1625449482.0,64.0
-16.65,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.72,1625449482.0,64.0
-28.47,1625449482.0,64.0
-30.21,1625449482.0,64.0
-31.94,1625449482.0,64.0
-34.7,1625449482.0,64.0
-38.98,1625449482.0,64.0
-44.4,1625449482.0,64.0
-49.94,1625449482.0,64.0
-54.47,1625449482.0,64.0
-57.15,1625449482.0,64.0
-57.69,1625449482.0,64.0
-56.15,1625449482.0,64.0
-52.65,1625449482.0,64.0
-47.3,1625449482.0,64.0
-40.17,1625449482.0,64.0
-31.46,1625449482.0,64.0
-21.6,1625449482.0,64.0
-11.17,1625449482.0,64.0
-0.77,1625449482.0,64.0
9.13,1625449482.0,64.0
18.18,1625449482.0,64.0
26.06,1625449482.0,64.0
32.42,1625449482.0,64.0
36.96,1625449482.0,64.0
39.56,1625449482.0,64.0
40.44,1625449482.0,64.0
40.14,1625449482.0,64.0
39.35,1625449482.0,64.0
38.63,1625449482.0,64.0
38.25,1625449482.0,64.0
38.01,1625449482.0,64.0
37.52,1625449482.0,64.0
36.4,1625449482.0,64.0
34.48,1625449482.0,64.0
31.84,1625449482.0,64.0
28.77,1625449482.0,64.0
25.49,1625449482.0,64.0
22.11,1625449482.0,64.0
18.61,1625449482.0,64.0
14.91,1625449482.0,64.0
11.05,1625449482.0,64.0
7.22,1625449482.0,64.0
3.68,1625449482.0,64.0
0.62,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.06,1625449482.0,64.0
-6.05,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.09,1625449482.0,64.0
-12.08,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.55,1625449482.0,64.0
-17.18,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.13,1625449482.0,64.0
-29.5,1625449482.0,64.0
-34.45,1625449482.0,64.0
-39.37,1625449482.0,64.0
-43.45,1625449482.0,64.0
-45.88,1625449482.0,64.0
-46.01,1625449482.0,64.0
-43.6,1625449482.0,64.0
-38.84,1625449482.0,64.0
-32.3,1625449482.0,64.0
-24.7,1625449482.0,64.0
-16.7,1625449482.0,64.0
-8.76,1625449482.0,64.0
-1.06,1625449482.0,64.0
6.28,1625449482.0,64.0
13.12,1625449482.0,64.0
19.12,1625449482.0,64.0
23.83,1625449482.0,64.0
26.9,1625449482.0,64.0
28.29,1625449482.0,64.0
28.36,1625449482.0,64.0
27.72,1625449482.0,64.0
27.01,1625449482.0,64.0
26.53,1625449482.0,64.0
26.22,1625449482.0,64.0
25.68,1625449482.0,64.0
24.54,1625449482.0,64.0
22.61,1625449482.0,64.0
20.0,1625449482.0,64.0
17.04,1625449482.0,64.0
14.04,1625449482.0,64.0
11.13,1625449482.0,64.0
8.27,1625449482.0,64.0
5.42,1625449482.0,64.0
2.64,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.05,1625449482.0,64.0
-3.74,1625449482.0,64.0
-4.21,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.78,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.14,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.98,1625449482.0,64.0
-19.75,1625449482.0,64.0
-22.94,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.73,1625449482.0,64.0
-35.13,1625449482.0,64.0
-39.54,1625449482.0,64.0
-43.56,1625449482.0,64.0
-46.61,1625449482.0,64.0
-48.04,1625449482.0,64.0
-47.32,1625449482.0,64.0
-44.15,1625449482.0,64.0
-38.68,1625449482.0,64.0
-31.42,1625449482.0,64.0
-23.1,1625449482.0,64.0
-14.41,1625449482.0,64.0
-5.92,1625449482.0,64.0
2.1,1625449482.0,64.0
9.4,1625449482.0,64.0
15.77,1625449482.0,64.0
20.89,1625449482.0,64.0
24.46,1625449482.0,64.0
26.35,1625449482.0,64.0
26.69,1625449482.0,64.0
26.01,1625449482.0,64.0
24.96,1625449482.0,64.0
24.16,1625449482.0,64.0
23.87,1625449482.0,64.0
23.97,1625449482.0,64.0
24.05,1625449482.0,64.0
23.62,1625449482.0,64.0
22.4,1625449482.0,64.0
20.39,1625449482.0,64.0
17.89,1625449482.0,64.0
15.21,1625449482.0,64.0
12.6,1625449482.0,64.0
10.04,1625449482.0,64.0
7.39,1625449482.0,64.0
4.53,1625449482.0,64.0
1.49,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.34,1625449482.0,64.0
-7.99,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.1,1625449482.0,64.0
-13.35,1625449482.0,64.0
-16.25,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.34,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.92,1625449482.0,64.0
-34.96,1625449482.0,64.0
-39.3,1625449482.0,64.0
-43.69,1625449482.0,64.0
-47.53,1625449482.0,64.0
-49.96,1625449482.0,64.0
-50.23,1625449482.0,64.0
-47.92,1625449482.0,64.0
-43.21,1625449482.0,64.0
-36.74,1625449482.0,64.0
-29.39,1625449482.0,64.0
-21.9,1625449482.0,64.0
-14.86,1625449482.0,64.0
-8.69,1625449482.0,64.0
-3.66,1625449482.0,64.0
-0.08,1625449482.0,64.0
1.96,1625449482.0,64.0
2.69,1625449482.0,64.0
2.75,1625449482.0,64.0
3.1,1625449482.0,64.0
4.66,1625449482.0,64.0
8.0,1625449482.0,64.0
13.09,1625449482.0,64.0
19.39,1625449482.0,64.0
26.01,1625449482.0,64.0
32.12,1625449482.0,64.0
37.05,1625449482.0,64.0
40.44,1625449482.0,64.0
42.22,1625449482.0,64.0
42.55,1625449482.0,64.0
41.77,1625449482.0,64.0
40.3,1625449482.0,64.0
38.66,1625449482.0,64.0
37.26,1625449482.0,64.0
36.32,1625449482.0,64.0
35.79,1625449482.0,64.0
35.38,1625449482.0,64.0
34.73,1625449482.0,64.0
33.46,1625449482.0,64.0
31.33,1625449482.0,64.0
28.3,1625449482.0,64.0
24.48,1625449482.0,64.0
20.05,1625449482.0,64.0
15.36,1625449482.0,64.0
10.75,1625449482.0,64.0
6.56,1625449482.0,64.0
3.06,1625449482.0,64.0
0.31,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.66,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.48,1625449482.0,64.0
-25.63,1625449482.0,64.0
-27.23,1625449482.0,64.0
-28.17,1625449482.0,64.0
-28.18,1625449482.0,64.0
-26.88,1625449482.0,64.0
-23.98,1625449482.0,64.0
-19.38,1625449482.0,64.0
-13.36,1625449482.0,64.0
-6.45,1625449482.0,64.0
0.66,1625449482.0,64.0
7.37,1625449482.0,64.0
13.27,1625449482.0,64.0
18.12,1625449482.0,64.0
21.82,1625449482.0,64.0
24.29,1625449482.0,64.0
25.5,1625449482.0,64.0
25.54,1625449482.0,64.0
24.69,1625449482.0,64.0
23.43,1625449482.0,64.0
22.36,1625449482.0,64.0
21.93,1625449482.0,64.0
22.3,1625449482.0,64.0
23.28,1625449482.0,64.0
24.37,1625449482.0,64.0
25.11,1625449482.0,64.0
25.18,1625449482.0,64.0
24.54,1625449482.0,64.0
23.32,1625449482.0,64.0
21.7,1625449482.0,64.0
19.73,1625449482.0,64.0
17.36,1625449482.0,64.0
14.54,1625449482.0,64.0
11.35,1625449482.0,64.0
7.98,1625449482.0,64.0
4.74,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.31,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.15,1625449482.0,64.0
-14.51,1625449482.0,64.0
-18.18,1625449482.0,64.0
-21.79,1625449482.0,64.0
-24.83,1625449482.0,64.0
-26.76,1625449482.0,64.0
-27.07,1625449482.0,64.0
-25.48,1625449482.0,64.0
-22.03,1625449482.0,64.0
-17.0,1625449482.0,64.0
-10.91,1625449482.0,64.0
-4.24,1625449482.0,64.0
2.6,1625449482.0,64.0
9.25,1625449482.0,64.0
15.38,1625449482.0,64.0
20.62,1625449482.0,64.0
24.58,1625449482.0,64.0
27.01,1625449482.0,64.0
27.94,1625449482.0,64.0
27.71,1625449482.0,64.0
26.82,1625449482.0,64.0
25.77,1625449482.0,64.0
24.83,1625449482.0,64.0
24.02,1625449482.0,64.0
23.26,1625449482.0,64.0
22.42,1625449482.0,64.0
21.46,1625449482.0,64.0
20.46,1625449482.0,64.0
19.45,1625449482.0,64.0
18.38,1625449482.0,64.0
17.09,1625449482.0,64.0
15.35,1625449482.0,64.0
12.98,1625449482.0,64.0
9.93,1625449482.0,64.0
6.3,1625449482.0,64.0
2.31,1625449482.0,64.0
-1.7,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.75,1625449482.0,64.0
-14.55,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.84,1625449482.0,64.0
-24.73,1625449482.0,64.0
-29.09,1625449482.0,64.0
-33.65,1625449482.0,64.0
-37.99,1625449482.0,64.0
-41.55,1625449482.0,64.0
-43.67,1625449482.0,64.0
-43.77,1625449482.0,64.0
-41.45,1625449482.0,64.0
-36.62,1625449482.0,64.0
-29.64,1625449482.0,64.0
-21.14,1625449482.0,64.0
-11.85,1625449482.0,64.0
-2.43,1625449482.0,64.0
6.7,1625449482.0,64.0
15.27,1625449482.0,64.0
23.01,1625449482.0,64.0
29.56,1625449482.0,64.0
34.49,1625449482.0,64.0
37.45,1625449482.0,64.0
38.35,1625449482.0,64.0
37.5,1625449482.0,64.0
35.56,1625449482.0,64.0
33.29,1625449482.0,64.0
31.32,1625449482.0,64.0
29.88,1625449482.0,64.0
28.86,1625449482.0,64.0
27.84,1625449482.0,64.0
26.44,1625449482.0,64.0
