BVP,start_time_unix,sampling_rate
24.42,1625449482.0,64.0
21.89,1625449482.0,64.0
19.11,1625449482.0,64.0
16.39,1625449482.0,64.0
13.87,1625449482.0,64.0
11.44,1625449482.0,64.0
8.88,1625449482.0,64.0
6.01,1625449482.0,64.0
2.87,1625449482.0,64.0
-0.26,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.08,1625449482.0,64.0
-8.94,1625449482.0,64.0
-11.35,1625449482.0,64.0
-14.66,1625449482.0,64.0
-18.92,1625449482.0,64.0
-23.89,1625449482.0,64.0
-29.17,1625449482.0,64.0
-34.32,1625449482.0,64.0
-38.86,1625449482.0,64.0
-42.32,1625449482.0,64.0
-44.16,1625449482.0,64.0
-43.97,1625449482.0,64.0
-41.58,1625449482.0,64.0
-37.16,1625449482.0,64.0
-31.19,1625449482.0,64.0
-24.27,1625449482.0,64.0
-16.88,1625449482.0,64.0
-9.24,1625449482.0,64.0
-1.46,1625449482.0,64.0
6.31,1625449482.0,64.0
13.66,1625449482.0,64.0
19.93,1625449482.0,64.0
24.45,1625449482.0,64.0
26.89,1625449482.0,64.0
27.44,1625449482.0,64.0
26.83,1625449482.0,64.0
26.02,1625449482.0,64.0
25.78,1625449482.0,64.0
26.44,1625449482.0,64.0
27.81,1625449482.0,64.0
29.36,1625449482.0,64.0
30.49,1625449482.0,64.0
30.84,1625449482.0,64.0
30.35,1625449482.0,64.0
29.15,1625449482.0,64.0
27.45,1625449482.0,64.0
25.36,1625449482.0,64.0
22.93,1625449482.0,64.0
20.13,1625449482.0,64.0
16.91,1625449482.0,64.0
13.31,1625449482.0,64.0
9.43,1625449482.0,64.0
5.46,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.92,1625449482.0,64.0
-16.06,1625449482.0,64.0
-19.75,1625449482.0,64.0
-23.9,1625449482.0,64.0
-28.32,1625449482.0,64.0
-32.72,1625449482.0,64.0
-36.74,1625449482.0,64.0
-39.92,1625449482.0,64.0
-41.73,1625449482.0,64.0
-41.59,1625449482.0,64.0
-39.08,1625449482.0,64.0
-34.14,1625449482.0,64.0
-27.15,1625449482.0,64.0
-18.81,1625449482.0,64.0
-9.94,1625449482.0,64.0
-1.15,1625449482.0,64.0
7.25,1625449482.0,64.0
15.12,1625449482.0,64.0
22.33,1625449482.0,64.0
28.51,1625449482.0,64.0
33.19,1625449482.0,64.0
35.89,1625449482.0,64.0
36.5,1625449482.0,64.0
35.33,1625449482.0,64.0
33.08,1625449482.0,64.0
30.56,1625449482.0,64.0
28.35,1625449482.0,64.0
26.64,1625449482.0,64.0
25.27,1625449482.0,64.0
23.88,1625449482.0,64.0
22.24,1625449482.0,64.0
20.34,1625449482.0,64.0
18.37,1625449482.0,64.0
16.59,1625449482.0,64.0
15.2,1625449482.0,64.0
14.13,1625449482.0,64.0
13.19,1625449482.0,64.0
12.09,1625449482.0,64.0
10.63,1625449482.0,64.0
8.75,1625449482.0,64.0
6.55,1625449482.0,64.0
4.12,1625449482.0,64.0
1.57,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.65,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.92,1625449482.0,64.0
-16.81,1625449482.0,64.0
-20.21,1625449482.0,64.0
-24.22,1625449482.0,64.0
-28.75,1625449482.0,64.0
-33.5,1625449482.0,64.0
-37.91,1625449482.0,64.0
-41.33,1625449482.0,64.0
-43.18,1625449482.0,64.0
-42.97,1625449482.0,64.0
-40.52,1625449482.0,64.0
-35.93,1625449482.0,64.0
-29.62,1625449482.0,64.0
-22.21,1625449482.0,64.0
-14.35,1625449482.0,64.0
-6.57,1625449482.0,64.0
0.87,1625449482.0,64.0
7.86,1625449482.0,64.0
14.31,1625449482.0,64.0
20.04,1625449482.0,64.0
24.71,1625449482.0,64.0
27.91,1625449482.0,64.0
29.43,1625449482.0,64.0
29.42,1625449482.0,64.0
28.45,1625449482.0,64.0
27.27,1625449482.0,64.0
26.54,1625449482.0,64.0
26.54,1625449482.0,64.0
27.07,1625449482.0,64.0
27.63,1625449482.0,64.0
27.66,1625449482.0,64.0
26.79,1625449482.0,64.0
24.99,1625449482.0,64.0
22.48,1625449482.0,64.0
19.61,1625449482.0,64.0
16.65,1625449482.0,64.0
13.78,1625449482.0,64.0
11.0,1625449482.0,64.0
8.21,1625449482.0,64.0
5.36,1625449482.0,64.0
2.42,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.97,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.26,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.48,1625449482.0,64.0
-14.8,1625449482.0,64.0
-16.04,1625449482.0,64.0
-17.28,1625449482.0,64.0
-18.79,1625449482.0,64.0
-20.89,1625449482.0,64.0
-23.85,1625449482.0,64.0
-27.76,1625449482.0,64.0
-32.37,1625449482.0,64.0
-37.01,1625449482.0,64.0
-40.78,1625449482.0,64.0
-42.75,1625449482.0,64.0
-42.18,1625449482.0,64.0
-38.84,1625449482.0,64.0
-33.07,1625449482.0,64.0
-25.6,1625449482.0,64.0
-17.33,1625449482.0,64.0
-9.06,1625449482.0,64.0
-1.28,1625449482.0,64.0
5.85,1625449482.0,64.0
12.29,1625449482.0,64.0
17.99,1625449482.0,64.0
22.72,1625449482.0,64.0
26.16,1625449482.0,64.0
28.02,1625449482.0,64.0
28.28,1625449482.0,64.0
27.25,1625449482.0,64.0
25.47,1625449482.0,64.0
23.57,1625449482.0,64.0
22.03,1625449482.0,64.0
21.01,1625449482.0,64.0
20.45,1625449482.0,64.0
20.12,1625449482.0,64.0
19.77,1625449482.0,64.0
19.24,1625449482.0,64.0
18.47,1625449482.0,64.0
17.46,1625449482.0,64.0
16.19,1625449482.0,64.0
14.62,1625449482.0,64.0
12.73,1625449482.0,64.0
10.53,1625449482.0,64.0
8.12,1625449482.0,64.0
5.68,1625449482.0,64.0
3.33,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.89,1625449482.0,64.0
-2.96,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.7,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.17,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.23,1625449482.0,64.0
-20.36,1625449482.0,64.0
-22.34,1625449482.0,64.0
-24.46,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.25,1625449482.0,64.0
-38.45,1625449482.0,64.0
-42.19,1625449482.0,64.0
-44.58,1625449482.0,64.0
-44.88,1625449482.0,64.0
-42.67,1625449482.0,64.0
-38.01,1625449482.0,64.0
-31.39,1625449482.0,64.0
-23.57,1625449482.0,64.0
-15.3,1625449482.0,64.0
-7.24,1625449482.0,64.0
0.18,1625449482.0,64.0
6.73,1625449482.0,64.0
12.34,1625449482.0,64.0
17.02,1625449482.0,64.0
20.76,1625449482.0,64.0
23.5,1625449482.0,64.0
25.19,1625449482.0,64.0
25.79,1625449482.0,64.0
25.47,1625449482.0,64.0
24.52,1625449482.0,64.0
23.37,1625449482.0,64.0
22.39,1625449482.0,64.0
21.81,1625449482.0,64.0
21.57,1625449482.0,64.0
21.45,1625449482.0,64.0
21.16,1625449482.0,64.0
20.55,1625449482.0,64.0
19.58,1625449482.0,64.0
18.35,1625449482.0,64.0
16.88,1625449482.0,64.0
15.14,1625449482.0,64.0
12.96,1625449482.0,64.0
10.21,1625449482.0,64.0
6.93,1625449482.0,64.0
3.28,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.39,1625449482.0,64.0
-16.58,1625449482.0,64.0
-18.52,1625449482.0,64.0
-20.17,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.01,1625449482.0,64.0
-24.71,1625449482.0,64.0
-26.92,1625449482.0,64.0
-29.71,1625449482.0,64.0
-32.99,1625449482.0,64.0
-36.52,1625449482.0,64.0
-39.93,1625449482.0,64.0
-42.77,1625449482.0,64.0
-44.52,1625449482.0,64.0
-44.75,1625449482.0,64.0
-43.19,1625449482.0,64.0
-39.77,1625449482.0,64.0
-34.75,1625449482.0,64.0
-28.54,1625449482.0,64.0
-21.69,1625449482.0,64.0
-14.7,1625449482.0,64.0
-7.92,1625449482.0,64.0
-1.53,1625449482.0,64.0
4.36,1625449482.0,64.0
9.65,1625449482.0,64.0
14.17,1625449482.0,64.0
17.71,1625449482.0,64.0
20.11,1625449482.0,64.0
21.37,1625449482.0,64.0
21.78,1625449482.0,64.0
21.77,1625449482.0,64.0
21.78,1625449482.0,64.0
22.02,1625449482.0,64.0
22.35,1625449482.0,64.0
22.36,1625449482.0,64.0
21.68,1625449482.0,64.0
20.24,1625449482.0,64.0
18.3,1625449482.0,64.0
16.34,1625449482.0,64.0
14.7,1625449482.0,64.0
13.34,1625449482.0,64.0
11.94,1625449482.0,64.0
10.06,1625449482.0,64.0
7.51,1625449482.0,64.0
4.45,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.46,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.94,1625449482.0,64.0
-16.18,1625449482.0,64.0
-18.4,1625449482.0,64.0
-20.75,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.58,1625449482.0,64.0
-30.21,1625449482.0,64.0
-34.28,1625449482.0,64.0
-38.66,1625449482.0,64.0
-43.07,1625449482.0,64.0
-47.08,1625449482.0,64.0
-50.08,1625449482.0,64.0
-51.37,1625449482.0,64.0
-50.45,1625449482.0,64.0
-47.13,1625449482.0,64.0
-41.68,1625449482.0,64.0
-34.76,1625449482.0,64.0
-27.18,1625449482.0,64.0
-19.58,1625449482.0,64.0
-12.32,1625449482.0,64.0
-5.41,1625449482.0,64.0
1.28,1625449482.0,64.0
7.8,1625449482.0,64.0
13.92,1625449482.0,64.0
19.2,1625449482.0,64.0
23.16,1625449482.0,64.0
25.55,1625449482.0,64.0
26.55,1625449482.0,64.0
26.65,1625449482.0,64.0
26.47,1625449482.0,64.0
26.45,1625449482.0,64.0
26.7,1625449482.0,64.0
27.04,1625449482.0,64.0
27.12,1625449482.0,64.0
26.72,1625449482.0,64.0
25.8,1625449482.0,64.0
24.44,1625449482.0,64.0
22.8,1625449482.0,64.0
20.96,1625449482.0,64.0
18.94,1625449482.0,64.0
16.68,1625449482.0,64.0
14.19,1625449482.0,64.0
11.59,1625449482.0,64.0
9.03,1625449482.0,64.0
6.66,1625449482.0,64.0
4.56,1625449482.0,64.0
2.71,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.45,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.69,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.98,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.4,1625449482.0,64.0
-28.17,1625449482.0,64.0
-31.45,1625449482.0,64.0
-35.14,1625449482.0,64.0
-38.95,1625449482.0,64.0
-42.35,1625449482.0,64.0
-44.68,1625449482.0,64.0
-45.38,1625449482.0,64.0
-44.15,1625449482.0,64.0
-41.01,1625449482.0,64.0
-36.31,1625449482.0,64.0
-30.55,1625449482.0,64.0
-24.12,1625449482.0,64.0
-17.29,1625449482.0,64.0
-10.18,1625449482.0,64.0
-2.93,1625449482.0,64.0
4.17,1625449482.0,64.0
10.7,1625449482.0,64.0
16.21,1625449482.0,64.0
20.39,1625449482.0,64.0
23.21,1625449482.0,64.0
24.94,1625449482.0,64.0
26.01,1625449482.0,64.0
26.89,1625449482.0,64.0
27.88,1625449482.0,64.0
29.04,1625449482.0,64.0
30.29,1625449482.0,64.0
31.43,1625449482.0,64.0
32.28,1625449482.0,64.0
32.77,1625449482.0,64.0
32.91,1625449482.0,64.0
32.69,1625449482.0,64.0
32.04,1625449482.0,64.0
30.83,1625449482.0,64.0
28.92,1625449482.0,64.0
26.29,1625449482.0,64.0
23.04,1625449482.0,64.0
19.42,1625449482.0,64.0
15.75,1625449482.0,64.0
12.32,1625449482.0,64.0
9.2,1625449482.0,64.0
6.33,1625449482.0,64.0
3.45,1625449482.0,64.0
0.36,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.92,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.7,1625449482.0,64.0
-18.14,1625449482.0,64.0
-20.52,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.71,1625449482.0,64.0
-31.76,1625449482.0,64.0
-34.79,1625449482.0,64.0
-37.62,1625449482.0,64.0
-39.92,1625449482.0,64.0
-41.25,1625449482.0,64.0
-41.1,1625449482.0,64.0
-39.14,1625449482.0,64.0
-35.34,1625449482.0,64.0
-29.99,1625449482.0,64.0
-23.6,1625449482.0,64.0
-16.65,1625449482.0,64.0
-9.46,1625449482.0,64.0
-2.19,1625449482.0,64.0
5.06,1625449482.0,64.0
12.09,1625449482.0,64.0
18.46,1625449482.0,64.0
23.69,1625449482.0,64.0
27.37,1625449482.0,64.0
29.41,1625449482.0,64.0
30.11,1625449482.0,64.0
30.06,1625449482.0,64.0
29.9,1625449482.0,64.0
30.07,1625449482.0,64.0
30.67,1625449482.0,64.0
31.43,1625449482.0,64.0
31.95,1625449482.0,64.0
31.89,1625449482.0,64.0
31.11,1625449482.0,64.0
29.71,1625449482.0,64.0
27.9,1625449482.0,64.0
25.88,1625449482.0,64.0
23.75,1625449482.0,64.0
21.49,1625449482.0,64.0
19.06,1625449482.0,64.0
16.46,1625449482.0,64.0
13.79,1625449482.0,64.0
11.18,1625449482.0,64.0
8.74,1625449482.0,64.0
6.52,1625449482.0,64.0
4.44,1625449482.0,64.0
2.4,1625449482.0,64.0
0.31,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.6,1625449482.0,64.0
-25.31,1625449482.0,64.0
-29.57,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.51,1625449482.0,64.0
-41.8,1625449482.0,64.0
-43.24,1625449482.0,64.0
-42.32,1625449482.0,64.0
-39.04,1625449482.0,64.0
-33.9,1625449482.0,64.0
-27.65,1625449482.0,64.0
-20.99,1625449482.0,64.0
-14.37,1625449482.0,64.0
-7.89,1625449482.0,64.0
-1.58,1625449482.0,64.0
4.5,1625449482.0,64.0
10.09,1625449482.0,64.0
14.84,1625449482.0,64.0
18.42,1625449482.0,64.0
20.69,1625449482.0,64.0
21.8,1625449482.0,64.0
22.11,1625449482.0,64.0
22.09,1625449482.0,64.0
22.12,1625449482.0,64.0
22.42,1625449482.0,64.0
22.97,1625449482.0,64.0
23.57,1625449482.0,64.0
23.93,1625449482.0,64.0
23.82,1625449482.0,64.0
23.18,1625449482.0,64.0
22.15,1625449482.0,64.0
20.95,1625449482.0,64.0
19.78,1625449482.0,64.0
18.7,1625449482.0,64.0
17.6,1625449482.0,64.0
16.35,1625449482.0,64.0
14.85,1625449482.0,64.0
13.19,1625449482.0,64.0
11.55,1625449482.0,64.0
10.05,1625449482.0,64.0
8.59,1625449482.0,64.0
6.95,1625449482.0,64.0
4.83,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.97,1625449482.0,64.0
-4.17,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.57,1625449482.0,64.0
-22.6,1625449482.0,64.0
-27.22,1625449482.0,64.0
-32.16,1625449482.0,64.0
-36.95,1625449482.0,64.0
-41.05,1625449482.0,64.0
-43.87,1625449482.0,64.0
-44.87,1625449482.0,64.0
-43.72,1625449482.0,64.0
-40.41,1625449482.0,64.0
-35.31,1625449482.0,64.0
-29.01,1625449482.0,64.0
-22.14,1625449482.0,64.0
-15.19,1625449482.0,64.0
-8.35,1625449482.0,64.0
-1.63,1625449482.0,64.0
4.99,1625449482.0,64.0
11.4,1625449482.0,64.0
17.29,1625449482.0,64.0
22.19,1625449482.0,64.0
25.77,1625449482.0,64.0
28.0,1625449482.0,64.0
29.14,1625449482.0,64.0
29.72,1625449482.0,64.0
30.22,1625449482.0,64.0
30.89,1625449482.0,64.0
31.62,1625449482.0,64.0
32.03,1625449482.0,64.0
31.72,1625449482.0,64.0
30.5,1625449482.0,64.0
28.46,1625449482.0,64.0
25.89,1625449482.0,64.0
23.14,1625449482.0,64.0
20.39,1625449482.0,64.0
17.71,1625449482.0,64.0
15.02,1625449482.0,64.0
12.27,1625449482.0,64.0
9.52,1625449482.0,64.0
6.85,1625449482.0,64.0
4.41,1625449482.0,64.0
2.26,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.38,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.67,1625449482.0,64.0
-8.69,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.92,1625449482.0,64.0
-18.92,1625449482.0,64.0
-22.4,1625449482.0,64.0
-26.45,1625449482.0,64.0
-31.01,1625449482.0,64.0
-35.8,1625449482.0,64.0
-40.28,1625449482.0,64.0
-43.74,1625449482.0,64.0
-45.5,1625449482.0,64.0
-45.09,1625449482.0,64.0
-42.4,1625449482.0,64.0
-37.67,1625449482.0,64.0
-31.36,1625449482.0,64.0
-24.04,1625449482.0,64.0
-16.2,1625449482.0,64.0
-8.24,1625449482.0,64.0
-0.44,1625449482.0,64.0
6.92,1625449482.0,64.0
13.51,1625449482.0,64.0
18.96,1625449482.0,64.0
22.94,1625449482.0,64.0
25.31,1625449482.0,64.0
26.18,1625449482.0,64.0
25.98,1625449482.0,64.0
25.3,1625449482.0,64.0
24.66,1625449482.0,64.0
24.34,1625449482.0,64.0
24.3,1625449482.0,64.0
24.29,1625449482.0,64.0
24.01,1625449482.0,64.0
23.34,1625449482.0,64.0
22.31,1625449482.0,64.0
21.06,1625449482.0,64.0
19.67,1625449482.0,64.0
18.1,1625449482.0,64.0
16.25,1625449482.0,64.0
14.05,1625449482.0,64.0
11.6,1625449482.0,64.0
9.09,1625449482.0,64.0
6.75,1625449482.0,64.0
4.65,1625449482.0,64.0
2.71,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.43,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.59,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.83,1625449482.0,64.0
-17.39,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.12,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.49,1625449482.0,64.0
-36.49,1625449482.0,64.0
-39.61,1625449482.0,64.0
-41.14,1625449482.0,64.0
-40.48,1625449482.0,64.0
-37.26,1625449482.0,64.0
-31.57,1625449482.0,64.0
-23.93,1625449482.0,64.0
-15.09,1625449482.0,64.0
-5.84,1625449482.0,64.0
3.25,1625449482.0,64.0
11.78,1625449482.0,64.0
19.49,1625449482.0,64.0
26.09,1625449482.0,64.0
31.25,1625449482.0,64.0
34.66,1625449482.0,64.0
36.24,1625449482.0,64.0
36.26,1625449482.0,64.0
35.34,1625449482.0,64.0
34.24,1625449482.0,64.0
33.53,1625449482.0,64.0
33.39,1625449482.0,64.0
33.59,1625449482.0,64.0
33.62,1625449482.0,64.0
33.02,1625449482.0,64.0
31.61,1625449482.0,64.0
29.53,1625449482.0,64.0
27.14,1625449482.0,64.0
24.79,1625449482.0,64.0
22.65,1625449482.0,64.0
20.6,1625449482.0,64.0
18.35,1625449482.0,64.0
15.51,1625449482.0,64.0
11.8,1625449482.0,64.0
7.22,1625449482.0,64.0
2.04,1625449482.0,64.0
-3.18,1625449482.0,64.0
-7.76,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.31,1625449482.0,64.0
-14.49,1625449482.0,64.0
-15.39,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.35,1625449482.0,64.0
-23.06,1625449482.0,64.0
-27.73,1625449482.0,64.0
-32.86,1625449482.0,64.0
-37.92,1625449482.0,64.0
-42.51,1625449482.0,64.0
-46.3,1625449482.0,64.0
-48.96,1625449482.0,64.0
-50.16,1625449482.0,64.0
-49.57,1625449482.0,64.0
-46.99,1625449482.0,64.0
-42.48,1625449482.0,64.0
-36.39,1625449482.0,64.0
-29.3,1625449482.0,64.0
-21.94,1625449482.0,64.0
-15.0,1625449482.0,64.0
-8.98,1625449482.0,64.0
-4.12,1625449482.0,64.0
-0.48,1625449482.0,64.0
2.08,1625449482.0,64.0
3.77,1625449482.0,64.0
4.88,1625449482.0,64.0
5.73,1625449482.0,64.0
6.63,1625449482.0,64.0
7.9,1625449482.0,64.0
9.67,1625449482.0,64.0
11.9,1625449482.0,64.0
14.37,1625449482.0,64.0
16.73,1625449482.0,64.0
18.65,1625449482.0,64.0
19.9,1625449482.0,64.0
20.38,1625449482.0,64.0
20.06,1625449482.0,64.0
19.07,1625449482.0,64.0
17.57,1625449482.0,64.0
15.78,1625449482.0,64.0
13.99,1625449482.0,64.0
12.38,1625449482.0,64.0
11.01,1625449482.0,64.0
9.76,1625449482.0,64.0
8.43,1625449482.0,64.0
6.85,1625449482.0,64.0
4.99,1625449482.0,64.0
2.97,1625449482.0,64.0
0.98,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.3,1625449482.0,64.0
-13.96,1625449482.0,64.0
-18.0,1625449482.0,64.0
-22.09,1625449482.0,64.0
-25.73,1625449482.0,64.0
-28.34,1625449482.0,64.0
-29.29,1625449482.0,64.0
-28.04,1625449482.0,64.0
-24.32,1625449482.0,64.0
-18.29,1625449482.0,64.0
-10.56,1625449482.0,64.0
-1.99,1625449482.0,64.0
6.6,1625449482.0,64.0
14.67,1625449482.0,64.0
22.01,1625449482.0,64.0
28.66,1625449482.0,64.0
34.62,1625449482.0,64.0
39.7,1625449482.0,64.0
43.53,1625449482.0,64.0
45.71,1625449482.0,64.0
46.15,1625449482.0,64.0
45.21,1625449482.0,64.0
43.58,1625449482.0,64.0
42.04,1625449482.0,64.0
41.06,1625449482.0,64.0
40.6,1625449482.0,64.0
40.16,1625449482.0,64.0
39.18,1625449482.0,64.0
37.24,1625449482.0,64.0
34.42,1625449482.0,64.0
31.16,1625449482.0,64.0
27.98,1625449482.0,64.0
25.15,1625449482.0,64.0
22.6,1625449482.0,64.0
19.93,1625449482.0,64.0
16.72,1625449482.0,64.0
12.88,1625449482.0,64.0
8.6,1625449482.0,64.0
4.3,1625449482.0,64.0
0.42,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.05,1625449482.0,64.0
-12.15,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.29,1625449482.0,64.0
-18.57,1625449482.0,64.0
-21.27,1625449482.0,64.0
-24.59,1625449482.0,64.0
-28.43,1625449482.0,64.0
-32.33,1625449482.0,64.0
-35.55,1625449482.0,64.0
-37.23,1625449482.0,64.0
-36.61,1625449482.0,64.0
-33.39,1625449482.0,64.0
-27.81,1625449482.0,64.0
-20.58,1625449482.0,64.0
-12.63,1625449482.0,64.0
-4.78,1625449482.0,64.0
2.5,1625449482.0,64.0
9.08,1625449482.0,64.0
15.01,1625449482.0,64.0
20.3,1625449482.0,64.0
24.68,1625449482.0,64.0
27.77,1625449482.0,64.0
29.32,1625449482.0,64.0
29.42,1625449482.0,64.0
28.63,1625449482.0,64.0
27.76,1625449482.0,64.0
27.49,1625449482.0,64.0
28.04,1625449482.0,64.0
29.08,1625449482.0,64.0
29.93,1625449482.0,64.0
29.98,1625449482.0,64.0
28.93,1625449482.0,64.0
26.98,1625449482.0,64.0
24.63,1625449482.0,64.0
22.35,1625449482.0,64.0
20.35,1625449482.0,64.0
18.47,1625449482.0,64.0
16.37,1625449482.0,64.0
13.71,1625449482.0,64.0
10.45,1625449482.0,64.0
6.76,1625449482.0,64.0
3.01,1625449482.0,64.0
-0.49,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.7,1625449482.0,64.0
-18.23,1625449482.0,64.0
-20.9,1625449482.0,64.0
-23.83,1625449482.0,64.0
-27.14,1625449482.0,64.0
-30.83,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.06,1625449482.0,64.0
-40.31,1625449482.0,64.0
-40.63,1625449482.0,64.0
-38.62,1625449482.0,64.0
-34.3,1625449482.0,64.0
-28.17,1625449482.0,64.0
-20.97,1625449482.0,64.0
-13.38,1625449482.0,64.0
-5.86,1625449482.0,64.0
1.43,1625449482.0,64.0
8.38,1625449482.0,64.0
14.86,1625449482.0,64.0
20.5,1625449482.0,64.0
24.9,1625449482.0,64.0
27.76,1625449482.0,64.0
29.11,1625449482.0,64.0
29.32,1625449482.0,64.0
29.03,1625449482.0,64.0
28.84,1625449482.0,64.0
29.07,1625449482.0,64.0
29.69,1625449482.0,64.0
30.36,1625449482.0,64.0
30.67,1625449482.0,64.0
30.3,1625449482.0,64.0
29.17,1625449482.0,64.0
27.42,1625449482.0,64.0
25.26,1625449482.0,64.0
22.95,1625449482.0,64.0
20.66,1625449482.0,64.0
18.51,1625449482.0,64.0
16.48,1625449482.0,64.0
14.49,1625449482.0,64.0
12.43,1625449482.0,64.0
10.21,1625449482.0,64.0
7.85,1625449482.0,64.0
5.44,1625449482.0,64.0
3.07,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.65,1625449482.0,64.0
-14.24,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.89,1625449482.0,64.0
-26.05,1625449482.0,64.0
-30.6,1625449482.0,64.0
