BVP,start_time_unix,sampling_rate
-35.47,1625449482.0,64.0
-40.25,1625449482.0,64.0
-44.22,1625449482.0,64.0
-46.55,1625449482.0,64.0
-46.59,1625449482.0,64.0
-44.05,1625449482.0,64.0
-39.13,1625449482.0,64.0
-32.39,1625449482.0,64.0
-24.59,1625449482.0,64.0
-16.4,1625449482.0,64.0
-8.29,1625449482.0,64.0
-0.52,1625449482.0,64.0
6.77,1625449482.0,64.0
13.36,1625449482.0,64.0
18.93,1625449482.0,64.0
23.09,1625449482.0,64.0
25.61,1625449482.0,64.0
26.47,1625449482.0,64.0
26.1,1625449482.0,64.0
25.18,1625449482.0,64.0
24.45,1625449482.0,64.0
24.5,1625449482.0,64.0
25.42,1625449482.0,64.0
26.89,1625449482.0,64.0
28.22,1625449482.0,64.0
28.74,1625449482.0,64.0
28.03,1625449482.0,64.0
26.04,1625449482.0,64.0
23.07,1625449482.0,64.0
19.58,1625449482.0,64.0
15.92,1625449482.0,64.0
12.29,1625449482.0,64.0
8.65,1625449482.0,64.0
5.0,1625449482.0,64.0
1.42,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.3,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.23,1625449482.0,64.0
-19.49,1625449482.0,64.0
-20.43,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.26,1625449482.0,64.0
-28.06,1625449482.0,64.0
-31.1,1625449482.0,64.0
-34.08,1625449482.0,64.0
-36.71,1625449482.0,64.0
-38.74,1625449482.0,64.0
-39.81,1625449482.0,64.0
-39.42,1625449482.0,64.0
-37.11,1625449482.0,64.0
-32.67,1625449482.0,64.0
-26.36,1625449482.0,64.0
-18.78,1625449482.0,64.0
-10.78,1625449482.0,64.0
-3.05,1625449482.0,64.0
3.99,1625449482.0,64.0
10.22,1625449482.0,64.0
15.62,1625449482.0,64.0
20.14,1625449482.0,64.0
23.65,1625449482.0,64.0
25.96,1625449482.0,64.0
27.08,1625449482.0,64.0
27.2,1625449482.0,64.0
26.84,1625449482.0,64.0
26.55,1625449482.0,64.0
26.76,1625449482.0,64.0
27.53,1625449482.0,64.0
28.59,1625449482.0,64.0
29.45,1625449482.0,64.0
29.67,1625449482.0,64.0
29.08,1625449482.0,64.0
27.77,1625449482.0,64.0
25.97,1625449482.0,64.0
23.9,1625449482.0,64.0
21.58,1625449482.0,64.0
18.89,1625449482.0,64.0
15.71,1625449482.0,64.0
12.08,1625449482.0,64.0
8.23,1625449482.0,64.0
4.55,1625449482.0,64.0
1.33,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.79,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.69,1625449482.0,64.0
-14.77,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.18,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.35,1625449482.0,64.0
-27.42,1625449482.0,64.0
-30.95,1625449482.0,64.0
-34.73,1625449482.0,64.0
-38.35,1625449482.0,64.0
-41.28,1625449482.0,64.0
-42.87,1625449482.0,64.0
-42.51,1625449482.0,64.0
-39.82,1625449482.0,64.0
-34.87,1625449482.0,64.0
-28.17,1625449482.0,64.0
-20.49,1625449482.0,64.0
-12.58,1625449482.0,64.0
-4.92,1625449482.0,64.0
2.33,1625449482.0,64.0
9.13,1625449482.0,64.0
15.38,1625449482.0,64.0
20.75,1625449482.0,64.0
24.8,1625449482.0,64.0
27.23,1625449482.0,64.0
28.1,1625449482.0,64.0
27.9,1625449482.0,64.0
27.36,1625449482.0,64.0
27.1,1625449482.0,64.0
27.35,1625449482.0,64.0
27.93,1625449482.0,64.0
28.34,1625449482.0,64.0
28.14,1625449482.0,64.0
27.15,1625449482.0,64.0
25.48,1625449482.0,64.0
23.39,1625449482.0,64.0
21.11,1625449482.0,64.0
18.73,1625449482.0,64.0
16.14,1625449482.0,64.0
13.27,1625449482.0,64.0
10.14,1625449482.0,64.0
6.94,1625449482.0,64.0
3.95,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.79,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.49,1625449482.0,64.0
-6.45,1625449482.0,64.0
-7.02,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.11,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.48,1625449482.0,64.0
-16.53,1625449482.0,64.0
-21.46,1625449482.0,64.0
-26.65,1625449482.0,64.0
-31.52,1625449482.0,64.0
-35.61,1625449482.0,64.0
-38.56,1625449482.0,64.0
-39.94,1625449482.0,64.0
-39.32,1625449482.0,64.0
-36.43,1625449482.0,64.0
-31.38,1625449482.0,64.0
-24.72,1625449482.0,64.0
-17.4,1625449482.0,64.0
-10.3,1625449482.0,64.0
-4.02,1625449482.0,64.0
1.33,1625449482.0,64.0
5.98,1625449482.0,64.0
10.08,1625449482.0,64.0
13.55,1625449482.0,64.0
16.1,1625449482.0,64.0
17.42,1625449482.0,64.0
17.55,1625449482.0,64.0
16.92,1625449482.0,64.0
16.21,1625449482.0,64.0
15.95,1625449482.0,64.0
16.3,1625449482.0,64.0
16.92,1625449482.0,64.0
17.25,1625449482.0,64.0
16.82,1625449482.0,64.0
15.49,1625449482.0,64.0
13.55,1625449482.0,64.0
11.38,1625449482.0,64.0
9.32,1625449482.0,64.0
7.48,1625449482.0,64.0
5.75,1625449482.0,64.0
3.95,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.31,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.36,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.51,1625449482.0,64.0
-18.36,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.5,1625449482.0,64.0
-27.69,1625449482.0,64.0
-30.75,1625449482.0,64.0
-33.23,1625449482.0,64.0
-34.48,1625449482.0,64.0
-33.9,1625449482.0,64.0
-31.19,1625449482.0,64.0
-26.56,1625449482.0,64.0
-20.62,1625449482.0,64.0
-14.13,1625449482.0,64.0
-7.67,1625449482.0,64.0
-1.6,1625449482.0,64.0
3.96,1625449482.0,64.0
8.79,1625449482.0,64.0
12.61,1625449482.0,64.0
15.07,1625449482.0,64.0
16.01,1625449482.0,64.0
15.61,1625449482.0,64.0
14.47,1625449482.0,64.0
13.35,1625449482.0,64.0
12.82,1625449482.0,64.0
13.14,1625449482.0,64.0
14.06,1625449482.0,64.0
15.07,1625449482.0,64.0
15.68,1625449482.0,64.0
15.59,1625449482.0,64.0
14.71,1625449482.0,64.0
13.19,1625449482.0,64.0
11.22,1625449482.0,64.0
8.94,1625449482.0,64.0
6.4,1625449482.0,64.0
3.63,1625449482.0,64.0
0.63,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.32,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.63,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.61,1625449482.0,64.0
-21.01,1625449482.0,64.0
-23.64,1625449482.0,64.0
-26.34,1625449482.0,64.0
-28.94,1625449482.0,64.0
-31.28,1625449482.0,64.0
-33.2,1625449482.0,64.0
-34.46,1625449482.0,64.0
-34.71,1625449482.0,64.0
-33.58,1625449482.0,64.0
-30.89,1625449482.0,64.0
-26.62,1625449482.0,64.0
-21.14,1625449482.0,64.0
-14.94,1625449482.0,64.0
-8.59,1625449482.0,64.0
-2.6,1625449482.0,64.0
2.71,1625449482.0,64.0
7.1,1625449482.0,64.0
10.45,1625449482.0,64.0
12.68,1625449482.0,64.0
13.94,1625449482.0,64.0
14.49,1625449482.0,64.0
14.77,1625449482.0,64.0
15.23,1625449482.0,64.0
16.1,1625449482.0,64.0
17.36,1625449482.0,64.0
18.77,1625449482.0,64.0
19.96,1625449482.0,64.0
20.61,1625449482.0,64.0
20.64,1625449482.0,64.0
20.12,1625449482.0,64.0
19.26,1625449482.0,64.0
18.33,1625449482.0,64.0
17.58,1625449482.0,64.0
17.12,1625449482.0,64.0
16.88,1625449482.0,64.0
16.56,1625449482.0,64.0
15.69,1625449482.0,64.0
13.83,1625449482.0,64.0
10.78,1625449482.0,64.0
6.75,1625449482.0,64.0
2.31,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.18,1625449482.0,64.0
-15.02,1625449482.0,64.0
-20.1,1625449482.0,64.0
-26.09,1625449482.0,64.0
-31.95,1625449482.0,64.0
-36.36,1625449482.0,64.0
-38.34,1625449482.0,64.0
-37.62,1625449482.0,64.0
-34.62,1625449482.0,64.0
-30.08,1625449482.0,64.0
-24.57,1625449482.0,64.0
-18.25,1625449482.0,64.0
-11.08,1625449482.0,64.0
-3.17,1625449482.0,64.0
4.95,1625449482.0,64.0
12.26,1625449482.0,64.0
17.76,1625449482.0,64.0
20.85,1625449482.0,64.0
21.7,1625449482.0,64.0
21.04,1625449482.0,64.0
19.83,1625449482.0,64.0
18.79,1625449482.0,64.0
18.22,1625449482.0,64.0
18.01,1625449482.0,64.0
17.91,1625449482.0,64.0
17.69,1625449482.0,64.0
17.3,1625449482.0,64.0
16.81,1625449482.0,64.0
16.33,1625449482.0,64.0
15.86,1625449482.0,64.0
15.37,1625449482.0,64.0
14.68,1625449482.0,64.0
13.66,1625449482.0,64.0
12.18,1625449482.0,64.0
10.23,1625449482.0,64.0
7.93,1625449482.0,64.0
5.51,1625449482.0,64.0
3.19,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.57,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.76,1625449482.0,64.0
-32.58,1625449482.0,64.0
-33.85,1625449482.0,64.0
-33.09,1625449482.0,64.0
-30.15,1625449482.0,64.0
-25.25,1625449482.0,64.0
-18.93,1625449482.0,64.0
-11.89,1625449482.0,64.0
-4.67,1625449482.0,64.0
2.38,1625449482.0,64.0
9.03,1625449482.0,64.0
15.06,1625449482.0,64.0
20.15,1625449482.0,64.0
23.87,1625449482.0,64.0
25.93,1625449482.0,64.0
26.34,1625449482.0,64.0
25.54,1625449482.0,64.0
24.19,1625449482.0,64.0
23.02,1625449482.0,64.0
22.46,1625449482.0,64.0
22.53,1625449482.0,64.0
22.96,1625449482.0,64.0
23.32,1625449482.0,64.0
23.24,1625449482.0,64.0
22.58,1625449482.0,64.0
21.38,1625449482.0,64.0
19.84,1625449482.0,64.0
18.08,1625449482.0,64.0
16.18,1625449482.0,64.0
14.12,1625449482.0,64.0
11.84,1625449482.0,64.0
9.36,1625449482.0,64.0
6.81,1625449482.0,64.0
4.35,1625449482.0,64.0
2.12,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.79,1625449482.0,64.0
-18.14,1625449482.0,64.0
-22.72,1625449482.0,64.0
-27.26,1625449482.0,64.0
-31.45,1625449482.0,64.0
-34.92,1625449482.0,64.0
-37.14,1625449482.0,64.0
-37.59,1625449482.0,64.0
-35.89,1625449482.0,64.0
-32.0,1625449482.0,64.0
-26.23,1625449482.0,64.0
-19.18,1625449482.0,64.0
-11.46,1625449482.0,64.0
-3.58,1625449482.0,64.0
4.14,1625449482.0,64.0
11.47,1625449482.0,64.0
18.1,1625449482.0,64.0
23.57,1625449482.0,64.0
27.44,1625449482.0,64.0
29.51,1625449482.0,64.0
30.04,1625449482.0,64.0
29.7,1625449482.0,64.0
29.39,1625449482.0,64.0
29.74,1625449482.0,64.0
30.87,1625449482.0,64.0
32.31,1625449482.0,64.0
33.33,1625449482.0,64.0
33.27,1625449482.0,64.0
31.91,1625449482.0,64.0
29.51,1625449482.0,64.0
26.61,1625449482.0,64.0
23.85,1625449482.0,64.0
21.65,1625449482.0,64.0
20.21,1625449482.0,64.0
19.39,1625449482.0,64.0
18.84,1625449482.0,64.0
18.03,1625449482.0,64.0
16.38,1625449482.0,64.0
13.45,1625449482.0,64.0
9.16,1625449482.0,64.0
3.93,1625449482.0,64.0
-1.47,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.77,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.9,1625449482.0,64.0
-26.07,1625449482.0,64.0
-32.03,1625449482.0,64.0
-37.9,1625449482.0,64.0
-42.95,1625449482.0,64.0
-46.79,1625449482.0,64.0
-49.31,1625449482.0,64.0
-50.43,1625449482.0,64.0
-49.8,1625449482.0,64.0
-46.81,1625449482.0,64.0
-41.06,1625449482.0,64.0
-32.73,1625449482.0,64.0
-22.83,1625449482.0,64.0
-12.82,1625449482.0,64.0
-3.96,1625449482.0,64.0
3.28,1625449482.0,64.0
9.3,1625449482.0,64.0
14.85,1625449482.0,64.0
20.41,1625449482.0,64.0
25.71,1625449482.0,64.0
29.93,1625449482.0,64.0
32.33,1625449482.0,64.0
32.8,1625449482.0,64.0
32.04,1625449482.0,64.0
31.09,1625449482.0,64.0
30.8,1625449482.0,64.0
31.29,1625449482.0,64.0
32.08,1625449482.0,64.0
32.43,1625449482.0,64.0
31.88,1625449482.0,64.0
30.41,1625449482.0,64.0
28.29,1625449482.0,64.0
25.85,1625449482.0,64.0
23.25,1625449482.0,64.0
20.43,1625449482.0,64.0
17.3,1625449482.0,64.0
13.93,1625449482.0,64.0
10.5,1625449482.0,64.0
7.25,1625449482.0,64.0
4.27,1625449482.0,64.0
1.46,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.53,1625449482.0,64.0
-7.82,1625449482.0,64.0
-11.09,1625449482.0,64.0
-14.08,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.33,1625449482.0,64.0
-23.92,1625449482.0,64.0
-26.98,1625449482.0,64.0
-30.53,1625449482.0,64.0
-34.44,1625449482.0,64.0
-38.49,1625449482.0,64.0
-42.39,1625449482.0,64.0
-45.72,1625449482.0,64.0
-47.89,1625449482.0,64.0
-48.28,1625449482.0,64.0
-46.36,1625449482.0,64.0
-41.98,1625449482.0,64.0
-35.46,1625449482.0,64.0
-27.49,1625449482.0,64.0
-18.91,1625449482.0,64.0
-10.47,1625449482.0,64.0
-2.57,1625449482.0,64.0
4.63,1625449482.0,64.0
11.1,1625449482.0,64.0
16.76,1625449482.0,64.0
21.38,1625449482.0,64.0
24.67,1625449482.0,64.0
26.51,1625449482.0,64.0
27.03,1625449482.0,64.0
26.64,1625449482.0,64.0
25.93,1625449482.0,64.0
25.35,1625449482.0,64.0
25.09,1625449482.0,64.0
25.05,1625449482.0,64.0
24.9,1625449482.0,64.0
24.36,1625449482.0,64.0
23.31,1625449482.0,64.0
21.87,1625449482.0,64.0
20.25,1625449482.0,64.0
18.61,1625449482.0,64.0
17.02,1625449482.0,64.0
15.39,1625449482.0,64.0
13.65,1625449482.0,64.0
11.75,1625449482.0,64.0
9.8,1625449482.0,64.0
7.98,1625449482.0,64.0
6.41,1625449482.0,64.0
5.07,1625449482.0,64.0
3.8,1625449482.0,64.0
2.33,1625449482.0,64.0
0.51,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.26,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.06,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.5,1625449482.0,64.0
-24.28,1625449482.0,64.0
-27.24,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.26,1625449482.0,64.0
-35.36,1625449482.0,64.0
-35.95,1625449482.0,64.0
-34.49,1625449482.0,64.0
-30.88,1625449482.0,64.0
-25.5,1625449482.0,64.0
-19.05,1625449482.0,64.0
-12.22,1625449482.0,64.0
-5.42,1625449482.0,64.0
1.18,1625449482.0,64.0
7.56,1625449482.0,64.0
13.55,1625449482.0,64.0
18.78,1625449482.0,64.0
22.76,1625449482.0,64.0
25.23,1625449482.0,64.0
26.28,1625449482.0,64.0
26.38,1625449482.0,64.0
26.07,1625449482.0,64.0
25.72,1625449482.0,64.0
25.31,1625449482.0,64.0
24.64,1625449482.0,64.0
23.55,1625449482.0,64.0
22.09,1625449482.0,64.0
20.54,1625449482.0,64.0
19.17,1625449482.0,64.0
18.05,1625449482.0,64.0
16.94,1625449482.0,64.0
15.51,1625449482.0,64.0
13.57,1625449482.0,64.0
11.29,1625449482.0,64.0
9.14,1625449482.0,64.0
7.54,1625449482.0,64.0
6.62,1625449482.0,64.0
6.13,1625449482.0,64.0
5.58,1625449482.0,64.0
4.57,1625449482.0,64.0
3.01,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.18,1625449482.0,64.0
-9.17,1625449482.0,64.0
-13.02,1625449482.0,64.0
-17.41,1625449482.0,64.0
-21.88,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.44,1625449482.0,64.0
-32.07,1625449482.0,64.0
-33.66,1625449482.0,64.0
-33.86,1625449482.0,64.0
-32.25,1625449482.0,64.0
-28.61,1625449482.0,64.0
-23.04,1625449482.0,64.0
-16.1,1625449482.0,64.0
-8.59,1625449482.0,64.0
-1.29,1625449482.0,64.0
5.29,1625449482.0,64.0
11.03,1625449482.0,64.0
15.98,1625449482.0,64.0
20.16,1625449482.0,64.0
23.46,1625449482.0,64.0
25.6,1625449482.0,64.0
26.42,1625449482.0,64.0
26.0,1625449482.0,64.0
24.82,1625449482.0,64.0
23.54,1625449482.0,64.0
22.75,1625449482.0,64.0
22.66,1625449482.0,64.0
23.02,1625449482.0,64.0
23.27,1625449482.0,64.0
22.85,1625449482.0,64.0
21.52,1625449482.0,64.0
19.41,1625449482.0,64.0
16.87,1625449482.0,64.0
14.25,1625449482.0,64.0
11.67,1625449482.0,64.0
9.11,1625449482.0,64.0
6.43,1625449482.0,64.0
3.64,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.58,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.04,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.59,1625449482.0,64.0
-13.95,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.75,1625449482.0,64.0
-23.05,1625449482.0,64.0
-26.53,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.77,1625449482.0,64.0
-37.32,1625449482.0,64.0
-40.47,1625449482.0,64.0
-42.73,1625449482.0,64.0
-43.53,1625449482.0,64.0
-42.44,1625449482.0,64.0
-39.33,1625449482.0,64.0
-34.46,1625449482.0,64.0
-28.36,1625449482.0,64.0
-21.67,1625449482.0,64.0
-14.8,1625449482.0,64.0
-7.96,1625449482.0,64.0
-1.12,1625449482.0,64.0
5.7,1625449482.0,64.0
12.33,1625449482.0,64.0
18.35,1625449482.0,64.0
23.26,1625449482.0,64.0
26.68,1625449482.0,64.0
28.57,1625449482.0,64.0
29.26,1625449482.0,64.0
29.3,1625449482.0,64.0
29.22,1625449482.0,64.0
29.32,1625449482.0,64.0
29.54,1625449482.0,64.0
29.63,1625449482.0,64.0
29.29,1625449482.0,64.0
28.37,1625449482.0,64.0
27.0,1625449482.0,64.0
25.32,1625449482.0,64.0
23.53,1625449482.0,64.0
21.62,1625449482.0,64.0
19.46,1625449482.0,64.0
16.92,1625449482.0,64.0
13.99,1625449482.0,64.0
10.87,1625449482.0,64.0
7.86,1625449482.0,64.0
5.22,1625449482.0,64.0
2.98,1625449482.0,64.0
0.97,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.34,1625449482.0,64.0
-5.79,1625449482.0,64.0
-8.32,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.8,1625449482.0,64.0
-17.17,1625449482.0,64.0
-21.18,1625449482.0,64.0
-25.61,1625449482.0,64.0
-29.95,1625449482.0,64.0
-33.66,1625449482.0,64.0
-36.5,1625449482.0,64.0
-38.71,1625449482.0,64.0
-40.77,1625449482.0,64.0
-42.96,1625449482.0,64.0
-44.9,1625449482.0,64.0
-45.67,1625449482.0,64.0
-44.31,1625449482.0,64.0
-40.54,1625449482.0,64.0
-35.0,1625449482.0,64.0
-29.03,1625449482.0,64.0
-23.85,1625449482.0,64.0
-19.82,1625449482.0,64.0
-16.27,1625449482.0,64.0
-12.03,1625449482.0,64.0
-6.3,1625449482.0,64.0
0.71,1625449482.0,64.0
7.77,1625449482.0,64.0
13.43,1625449482.0,64.0
16.81,1625449482.0,64.0
18.1,1625449482.0,64.0
18.32,1625449482.0,64.0
18.67,1625449482.0,64.0
19.76,1625449482.0,64.0
21.44,1625449482.0,64.0
23.05,1625449482.0,64.0
23.94,1625449482.0,64.0
23.81,1625449482.0,64.0
22.82,1625449482.0,64.0
21.36,1625449482.0,64.0
19.77,1625449482.0,64.0
18.19,1625449482.0,64.0
16.58,1625449482.0,64.0
14.82,1625449482.0,64.0
12.85,1625449482.0,64.0
10.69,1625449482.0,64.0
8.38,1625449482.0,64.0
6.05,1625449482.0,64.0
3.78,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.69,1625449482.0,64.0
-5.22,1625449482.0,64.0
-8.23,1625449482.0,64.0
-11.68,1625449482.0,64.0
-15.31,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.92,1625449482.0,64.0
-24.61,1625449482.0,64.0
-27.11,1625449482.0,64.0
-29.76,1625449482.0,64.0
-32.79,1625449482.0,64.0
-36.21,1625449482.0,64.0
-39.75,1625449482.0,64.0
-42.86,1625449482.0,64.0
-44.87,1625449482.0,64.0
-45.22,1625449482.0,64.0
-43.51,1625449482.0,64.0
-39.7,1625449482.0,64.0
-34.07,1625449482.0,64.0
-27.18,1625449482.0,64.0
-19.7,1625449482.0,64.0
-12.22,1625449482.0,64.0
-5.11,1625449482.0,64.0
1.5,1625449482.0,64.0
7.58,1625449482.0,64.0
13.1,1625449482.0,64.0
17.89,1625449482.0,64.0
21.72,1625449482.0,64.0
24.42,1625449482.0,64.0
26.02,1625449482.0,64.0
26.8,1625449482.0,64.0
27.17,1625449482.0,64.0
27.53,1625449482.0,64.0
28.07,1625449482.0,64.0
28.72,1625449482.0,64.0
29.21,1625449482.0,64.0
29.24,1625449482.0,64.0
28.6,1625449482.0,64.0
27.3,1625449482.0,64.0
25.55,1625449482.0,64.0
23.58,1625449482.0,64.0
21.57,1625449482.0,64.0
19.57,1625449482.0,64.0
17.47,1625449482.0,64.0
15.16,1625449482.0,64.0
12.55,1625449482.0,64.0
9.74,1625449482.0,64.0
6.85,1625449482.0,64.0
4.03,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.28,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.68,1625449482.0,64.0
-12.56,1625449482.0,64.0
-15.22,1625449482.0,64.0
-17.62,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.15,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.77,1625449482.0,64.0
-31.14,1625449482.0,64.0
-34.48,1625449482.0,64.0
-37.18,1625449482.0,64.0
-38.5,1625449482.0,64.0
-37.84,1625449482.0,64.0
-34.87,1625449482.0,64.0
-29.72,1625449482.0,64.0
-22.93,1625449482.0,64.0
-15.25,1625449482.0,64.0
-7.43,1625449482.0,64.0
0.03,1625449482.0,64.0
6.85,1625449482.0,64.0
12.93,1625449482.0,64.0
18.17,1625449482.0,64.0
22.4,1625449482.0,64.0
25.46,1625449482.0,64.0
27.36,1625449482.0,64.0
28.42,1625449482.0,64.0
29.18,1625449482.0,64.0
30.17,1625449482.0,64.0
31.73,1625449482.0,64.0
33.7,1625449482.0,64.0
35.59,1625449482.0,64.0
36.78,1625449482.0,64.0
36.73,1625449482.0,64.0
35.19,1625449482.0,64.0
32.21,1625449482.0,64.0
28.04,1625449482.0,64.0
23.09,1625449482.0,64.0
17.89,1625449482.0,64.0
12.99,1625449482.0,64.0
8.89,1625449482.0,64.0
5.86,1625449482.0,64.0
3.81,1625449482.0,64.0
2.3,1625449482.0,64.0
0.87,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.73,1625449482.0,64.0
-6.45,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.31,1625449482.0,64.0
-16.36,1625449482.0,64.0
-19.97,1625449482.0,64.0
-23.92,1625449482.0,64.0
-27.95,1625449482.0,64.0
-31.74,1625449482.0,64.0
-34.8,1625449482.0,64.0
-36.51,1625449482.0,64.0
-36.23,1625449482.0,64.0
-33.55,1625449482.0,64.0
-28.57,1625449482.0,64.0
-21.82,1625449482.0,64.0
-14.15,1625449482.0,64.0
-6.32,1625449482.0,64.0
1.11,1625449482.0,64.0
7.91,1625449482.0,64.0
13.97,1625449482.0,64.0
19.12,1625449482.0,64.0
23.13,1625449482.0,64.0
25.73,1625449482.0,64.0
26.88,1625449482.0,64.0
26.87,1625449482.0,64.0
26.26,1625449482.0,64.0
25.68,1625449482.0,64.0
25.54,1625449482.0,64.0
25.87,1625449482.0,64.0
26.35,1625449482.0,64.0
26.56,1625449482.0,64.0
26.19,1625449482.0,64.0
25.2,1625449482.0,64.0
23.8,1625449482.0,64.0
22.21,1625449482.0,64.0
20.53,1625449482.0,64.0
18.64,1625449482.0,64.0
16.31,1625449482.0,64.0
13.39,1625449482.0,64.0
9.91,1625449482.0,64.0
6.14,1625449482.0,64.0
2.48,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.29,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.97,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.52,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.79,1625449482.0,64.0
-30.84,1625449482.0,64.0
-34.55,1625449482.0,64.0
