BVP,start_time_unix,sampling_rate
-37.32,1625449482.0,64.0
-38.54,1625449482.0,64.0
-37.84,1625449482.0,64.0
-35.18,1625449482.0,64.0
-30.86,1625449482.0,64.0
-25.32,1625449482.0,64.0
-19.02,1625449482.0,64.0
-12.26,1625449482.0,64.0
-5.18,1625449482.0,64.0
2.12,1625449482.0,64.0
9.42,1625449482.0,64.0
16.3,1625449482.0,64.0
22.13,1625449482.0,64.0
26.36,1625449482.0,64.0
28.69,1625449482.0,64.0
29.27,1625449482.0,64.0
28.64,1625449482.0,64.0
27.59,1625449482.0,64.0
26.84,1625449482.0,64.0
26.8,1625449482.0,64.0
27.45,1625449482.0,64.0
28.42,1625449482.0,64.0
29.17,1625449482.0,64.0
29.28,1625449482.0,64.0
28.63,1625449482.0,64.0
27.36,1625449482.0,64.0
25.75,1625449482.0,64.0
23.97,1625449482.0,64.0
22.05,1625449482.0,64.0
19.88,1625449482.0,64.0
17.34,1625449482.0,64.0
14.46,1625449482.0,64.0
11.4,1625449482.0,64.0
8.36,1625449482.0,64.0
5.48,1625449482.0,64.0
2.76,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.64,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.91,1625449482.0,64.0
-16.75,1625449482.0,64.0
-19.87,1625449482.0,64.0
-23.46,1625449482.0,64.0
-27.67,1625449482.0,64.0
-32.44,1625449482.0,64.0
-37.51,1625449482.0,64.0
-42.39,1625449482.0,64.0
-46.43,1625449482.0,64.0
-48.85,1625449482.0,64.0
-49.06,1625449482.0,64.0
-46.7,1625449482.0,64.0
-41.79,1625449482.0,64.0
-34.7,1625449482.0,64.0
-26.01,1625449482.0,64.0
-16.39,1625449482.0,64.0
-6.43,1625449482.0,64.0
3.36,1625449482.0,64.0
12.5,1625449482.0,64.0
20.36,1625449482.0,64.0
26.27,1625449482.0,64.0
29.68,1625449482.0,64.0
30.37,1625449482.0,64.0
28.72,1625449482.0,64.0
25.67,1625449482.0,64.0
22.41,1625449482.0,64.0
20.0,1625449482.0,64.0
18.9,1625449482.0,64.0
18.94,1625449482.0,64.0
19.43,1625449482.0,64.0
19.69,1625449482.0,64.0
19.33,1625449482.0,64.0
18.41,1625449482.0,64.0
17.27,1625449482.0,64.0
16.19,1625449482.0,64.0
15.18,1625449482.0,64.0
13.96,1625449482.0,64.0
12.2,1625449482.0,64.0
9.85,1625449482.0,64.0
7.15,1625449482.0,64.0
4.57,1625449482.0,64.0
2.47,1625449482.0,64.0
0.91,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.74,1625449482.0,64.0
-12.46,1625449482.0,64.0
-13.99,1625449482.0,64.0
-15.66,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.7,1625449482.0,64.0
-24.22,1625449482.0,64.0
-28.24,1625449482.0,64.0
-32.54,1625449482.0,64.0
-36.8,1625449482.0,64.0
-40.58,1625449482.0,64.0
-43.3,1625449482.0,64.0
-44.36,1625449482.0,64.0
-43.3,1625449482.0,64.0
-40.03,1625449482.0,64.0
-34.86,1625449482.0,64.0
-28.37,1625449482.0,64.0
-21.18,1625449482.0,64.0
-13.79,1625449482.0,64.0
-6.4,1625449482.0,64.0
0.91,1625449482.0,64.0
7.97,1625449482.0,64.0
14.48,1625449482.0,64.0
19.97,1625449482.0,64.0
23.99,1625449482.0,64.0
26.35,1625449482.0,64.0
27.24,1625449482.0,64.0
27.2,1625449482.0,64.0
26.93,1625449482.0,64.0
27.0,1625449482.0,64.0
27.64,1625449482.0,64.0
28.69,1625449482.0,64.0
29.73,1625449482.0,64.0
30.31,1625449482.0,64.0
30.16,1625449482.0,64.0
29.3,1625449482.0,64.0
27.93,1625449482.0,64.0
26.27,1625449482.0,64.0
24.45,1625449482.0,64.0
22.44,1625449482.0,64.0
20.13,1625449482.0,64.0
17.41,1625449482.0,64.0
14.34,1625449482.0,64.0
11.08,1625449482.0,64.0
7.84,1625449482.0,64.0
4.77,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.16,1625449482.0,64.0
-8.7,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.07,1625449482.0,64.0
-16.85,1625449482.0,64.0
-18.69,1625449482.0,64.0
-20.83,1625449482.0,64.0
-23.46,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.45,1625449482.0,64.0
-34.25,1625449482.0,64.0
-37.45,1625449482.0,64.0
-39.3,1625449482.0,64.0
-39.21,1625449482.0,64.0
-36.91,1625449482.0,64.0
-32.57,1625449482.0,64.0
-26.69,1625449482.0,64.0
-19.91,1625449482.0,64.0
-12.75,1625449482.0,64.0
-5.55,1625449482.0,64.0
1.45,1625449482.0,64.0
8.06,1625449482.0,64.0
13.91,1625449482.0,64.0
18.6,1625449482.0,64.0
21.81,1625449482.0,64.0
23.5,1625449482.0,64.0
24.05,1625449482.0,64.0
24.08,1625449482.0,64.0
24.28,1625449482.0,64.0
25.02,1625449482.0,64.0
26.29,1625449482.0,64.0
27.69,1625449482.0,64.0
28.67,1625449482.0,64.0
28.84,1625449482.0,64.0
28.11,1625449482.0,64.0
26.7,1625449482.0,64.0
25.0,1625449482.0,64.0
23.3,1625449482.0,64.0
21.74,1625449482.0,64.0
20.29,1625449482.0,64.0
18.8,1625449482.0,64.0
17.17,1625449482.0,64.0
15.29,1625449482.0,64.0
13.08,1625449482.0,64.0
10.51,1625449482.0,64.0
7.55,1625449482.0,64.0
4.31,1625449482.0,64.0
0.98,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.39,1625449482.0,64.0
-7.34,1625449482.0,64.0
-7.77,1625449482.0,64.0
-8.23,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.72,1625449482.0,64.0
-15.55,1625449482.0,64.0
-20.57,1625449482.0,64.0
-26.09,1625449482.0,64.0
-31.2,1625449482.0,64.0
-35.16,1625449482.0,64.0
-37.55,1625449482.0,64.0
-38.28,1625449482.0,64.0
-37.35,1625449482.0,64.0
-34.71,1625449482.0,64.0
-30.21,1625449482.0,64.0
-23.83,1625449482.0,64.0
-15.93,1625449482.0,64.0
-7.32,1625449482.0,64.0
0.96,1625449482.0,64.0
7.98,1625449482.0,64.0
13.37,1625449482.0,64.0
17.26,1625449482.0,64.0
20.09,1625449482.0,64.0
22.24,1625449482.0,64.0
23.83,1625449482.0,64.0
24.79,1625449482.0,64.0
25.09,1625449482.0,64.0
24.87,1625449482.0,64.0
24.44,1625449482.0,64.0
24.07,1625449482.0,64.0
23.77,1625449482.0,64.0
23.28,1625449482.0,64.0
22.28,1625449482.0,64.0
20.59,1625449482.0,64.0
18.34,1625449482.0,64.0
15.9,1625449482.0,64.0
13.69,1625449482.0,64.0
11.97,1625449482.0,64.0
10.8,1625449482.0,64.0
10.01,1625449482.0,64.0
9.37,1625449482.0,64.0
8.65,1625449482.0,64.0
7.69,1625449482.0,64.0
6.35,1625449482.0,64.0
4.55,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.44,1625449482.0,64.0
-3.42,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.69,1625449482.0,64.0
-15.87,1625449482.0,64.0
-19.32,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.64,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.13,1625449482.0,64.0
-41.09,1625449482.0,64.0
-43.51,1625449482.0,64.0
-43.78,1625449482.0,64.0
-41.65,1625449482.0,64.0
-37.35,1625449482.0,64.0
-31.42,1625449482.0,64.0
-24.58,1625449482.0,64.0
-17.41,1625449482.0,64.0
-10.2,1625449482.0,64.0
-3.06,1625449482.0,64.0
4.02,1625449482.0,64.0
10.92,1625449482.0,64.0
17.37,1625449482.0,64.0
22.94,1625449482.0,64.0
27.24,1625449482.0,64.0
30.03,1625449482.0,64.0
31.36,1625449482.0,64.0
31.54,1625449482.0,64.0
31.06,1625449482.0,64.0
30.39,1625449482.0,64.0
29.83,1625449482.0,64.0
29.42,1625449482.0,64.0
29.0,1625449482.0,64.0
28.32,1625449482.0,64.0
27.19,1625449482.0,64.0
25.55,1625449482.0,64.0
23.52,1625449482.0,64.0
21.22,1625449482.0,64.0
18.78,1625449482.0,64.0
16.27,1625449482.0,64.0
13.72,1625449482.0,64.0
11.15,1625449482.0,64.0
8.6,1625449482.0,64.0
6.11,1625449482.0,64.0
3.7,1625449482.0,64.0
1.35,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.95,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.27,1625449482.0,64.0
-22.23,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.74,1625449482.0,64.0
-32.25,1625449482.0,64.0
-35.85,1625449482.0,64.0
-39.34,1625449482.0,64.0
-42.42,1625449482.0,64.0
-44.63,1625449482.0,64.0
-45.48,1625449482.0,64.0
-44.56,1625449482.0,64.0
-41.73,1625449482.0,64.0
-37.14,1625449482.0,64.0
-31.15,1625449482.0,64.0
-24.23,1625449482.0,64.0
-16.77,1625449482.0,64.0
-9.05,1625449482.0,64.0
-1.2,1625449482.0,64.0
6.56,1625449482.0,64.0
13.92,1625449482.0,64.0
20.43,1625449482.0,64.0
25.65,1625449482.0,64.0
29.38,1625449482.0,64.0
31.64,1625449482.0,64.0
32.77,1625449482.0,64.0
33.18,1625449482.0,64.0
33.22,1625449482.0,64.0
33.07,1625449482.0,64.0
32.71,1625449482.0,64.0
32.01,1625449482.0,64.0
30.81,1625449482.0,64.0
29.07,1625449482.0,64.0
26.97,1625449482.0,64.0
24.94,1625449482.0,64.0
23.52,1625449482.0,64.0
23.12,1625449482.0,64.0
23.72,1625449482.0,64.0
24.81,1625449482.0,64.0
25.51,1625449482.0,64.0
24.85,1625449482.0,64.0
22.31,1625449482.0,64.0
18.01,1625449482.0,64.0
12.73,1625449482.0,64.0
7.38,1625449482.0,64.0
2.63,1625449482.0,64.0
-1.5,1625449482.0,64.0
-5.44,1625449482.0,64.0
-9.77,1625449482.0,64.0
-14.75,1625449482.0,64.0
-20.13,1625449482.0,64.0
-25.33,1625449482.0,64.0
-29.72,1625449482.0,64.0
-33.07,1625449482.0,64.0
-35.62,1625449482.0,64.0
-37.95,1625449482.0,64.0
-40.61,1625449482.0,64.0
-43.85,1625449482.0,64.0
-47.47,1625449482.0,64.0
-50.93,1625449482.0,64.0
-53.6,1625449482.0,64.0
-54.87,1625449482.0,64.0
-54.39,1625449482.0,64.0
-51.99,1625449482.0,64.0
-47.77,1625449482.0,64.0
-41.95,1625449482.0,64.0
-34.94,1625449482.0,64.0
-27.21,1625449482.0,64.0
-19.18,1625449482.0,64.0
-11.14,1625449482.0,64.0
-3.29,1625449482.0,64.0
4.24,1625449482.0,64.0
11.21,1625449482.0,64.0
17.3,1625449482.0,64.0
22.16,1625449482.0,64.0
25.58,1625449482.0,64.0
27.65,1625449482.0,64.0
28.75,1625449482.0,64.0
29.41,1625449482.0,64.0
30.08,1625449482.0,64.0
30.92,1625449482.0,64.0
31.82,1625449482.0,64.0
32.48,1625449482.0,64.0
32.65,1625449482.0,64.0
32.22,1625449482.0,64.0
31.3,1625449482.0,64.0
30.04,1625449482.0,64.0
28.51,1625449482.0,64.0
26.65,1625449482.0,64.0
24.31,1625449482.0,64.0
21.39,1625449482.0,64.0
17.98,1625449482.0,64.0
14.32,1625449482.0,64.0
10.8,1625449482.0,64.0
7.7,1625449482.0,64.0
5.1,1625449482.0,64.0
2.82,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.07,1625449482.0,64.0
-11.04,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.4,1625449482.0,64.0
-16.24,1625449482.0,64.0
-18.46,1625449482.0,64.0
-21.18,1625449482.0,64.0
-24.4,1625449482.0,64.0
-28.02,1625449482.0,64.0
-31.83,1625449482.0,64.0
-35.47,1625449482.0,64.0
-38.42,1625449482.0,64.0
-40.09,1625449482.0,64.0
-39.97,1625449482.0,64.0
-37.74,1625449482.0,64.0
-33.43,1625449482.0,64.0
-27.4,1625449482.0,64.0
-20.23,1625449482.0,64.0
-12.57,1625449482.0,64.0
-4.97,1625449482.0,64.0
2.2,1625449482.0,64.0
8.81,1625449482.0,64.0
14.77,1625449482.0,64.0
20.02,1625449482.0,64.0
24.38,1625449482.0,64.0
27.63,1625449482.0,64.0
29.62,1625449482.0,64.0
30.37,1625449482.0,64.0
30.17,1625449482.0,64.0
29.49,1625449482.0,64.0
28.79,1625449482.0,64.0
28.33,1625449482.0,64.0
28.03,1625449482.0,64.0
27.66,1625449482.0,64.0
26.95,1625449482.0,64.0
25.77,1625449482.0,64.0
24.18,1625449482.0,64.0
22.31,1625449482.0,64.0
20.27,1625449482.0,64.0
18.06,1625449482.0,64.0
15.67,1625449482.0,64.0
13.19,1625449482.0,64.0
10.79,1625449482.0,64.0
8.73,1625449482.0,64.0
7.11,1625449482.0,64.0
5.83,1625449482.0,64.0
4.57,1625449482.0,64.0
3.01,1625449482.0,64.0
0.99,1625449482.0,64.0
-1.4,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.97,1625449482.0,64.0
-25.25,1625449482.0,64.0
-28.44,1625449482.0,64.0
-31.75,1625449482.0,64.0
-35.23,1625449482.0,64.0
-38.42,1625449482.0,64.0
-40.46,1625449482.0,64.0
-40.35,1625449482.0,64.0
-37.48,1625449482.0,64.0
-32.05,1625449482.0,64.0
-25.03,1625449482.0,64.0
-17.62,1625449482.0,64.0
-10.72,1625449482.0,64.0
-4.57,1625449482.0,64.0
1.15,1625449482.0,64.0
6.78,1625449482.0,64.0
12.32,1625449482.0,64.0
17.26,1625449482.0,64.0
20.91,1625449482.0,64.0
22.87,1625449482.0,64.0
23.29,1625449482.0,64.0
22.84,1625449482.0,64.0
22.32,1625449482.0,64.0
22.22,1625449482.0,64.0
22.58,1625449482.0,64.0
23.12,1625449482.0,64.0
23.45,1625449482.0,64.0
23.38,1625449482.0,64.0
22.97,1625449482.0,64.0
22.35,1625449482.0,64.0
21.6,1625449482.0,64.0
20.68,1625449482.0,64.0
19.46,1625449482.0,64.0
17.91,1625449482.0,64.0
16.07,1625449482.0,64.0
14.08,1625449482.0,64.0
12.04,1625449482.0,64.0
9.96,1625449482.0,64.0
7.76,1625449482.0,64.0
5.32,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.54,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.25,1625449482.0,64.0
-19.16,1625449482.0,64.0
-22.39,1625449482.0,64.0
-25.99,1625449482.0,64.0
-29.95,1625449482.0,64.0
-34.05,1625449482.0,64.0
-37.81,1625449482.0,64.0
-40.55,1625449482.0,64.0
-41.47,1625449482.0,64.0
-40.0,1625449482.0,64.0
-36.06,1625449482.0,64.0
-30.06,1625449482.0,64.0
-22.88,1625449482.0,64.0
-15.42,1625449482.0,64.0
-8.29,1625449482.0,64.0
-1.67,1625449482.0,64.0
4.57,1625449482.0,64.0
10.56,1625449482.0,64.0
16.25,1625449482.0,64.0
21.24,1625449482.0,64.0
25.06,1625449482.0,64.0
27.32,1625449482.0,64.0
28.08,1625449482.0,64.0
27.75,1625449482.0,64.0
26.99,1625449482.0,64.0
26.37,1625449482.0,64.0
26.23,1625449482.0,64.0
26.58,1625449482.0,64.0
27.2,1625449482.0,64.0
27.8,1625449482.0,64.0
28.04,1625449482.0,64.0
27.73,1625449482.0,64.0
26.78,1625449482.0,64.0
25.19,1625449482.0,64.0
23.08,1625449482.0,64.0
20.63,1625449482.0,64.0
17.98,1625449482.0,64.0
15.27,1625449482.0,64.0
12.52,1625449482.0,64.0
9.75,1625449482.0,64.0
7.0,1625449482.0,64.0
4.34,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.45,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.59,1625449482.0,64.0
-12.77,1625449482.0,64.0
-16.29,1625449482.0,64.0
-20.07,1625449482.0,64.0
-24.12,1625449482.0,64.0
-28.49,1625449482.0,64.0
-33.13,1625449482.0,64.0
-37.76,1625449482.0,64.0
-41.8,1625449482.0,64.0
-44.51,1625449482.0,64.0
-45.16,1625449482.0,64.0
-43.39,1625449482.0,64.0
-39.27,1625449482.0,64.0
-33.31,1625449482.0,64.0
-26.23,1625449482.0,64.0
-18.74,1625449482.0,64.0
-11.31,1625449482.0,64.0
-4.15,1625449482.0,64.0
2.73,1625449482.0,64.0
9.29,1625449482.0,64.0
15.37,1625449482.0,64.0
20.6,1625449482.0,64.0
24.62,1625449482.0,64.0
27.18,1625449482.0,64.0
28.41,1625449482.0,64.0
28.75,1625449482.0,64.0
28.8,1625449482.0,64.0
29.06,1625449482.0,64.0
29.69,1625449482.0,64.0
30.46,1625449482.0,64.0
30.93,1625449482.0,64.0
30.66,1625449482.0,64.0
29.47,1625449482.0,64.0
27.41,1625449482.0,64.0
24.7,1625449482.0,64.0
21.64,1625449482.0,64.0
18.44,1625449482.0,64.0
15.25,1625449482.0,64.0
12.21,1625449482.0,64.0
9.41,1625449482.0,64.0
6.87,1625449482.0,64.0
4.48,1625449482.0,64.0
2.06,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.4,1625449482.0,64.0
-6.29,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.24,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.11,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.5,1625449482.0,64.0
-24.33,1625449482.0,64.0
-28.86,1625449482.0,64.0
-33.89,1625449482.0,64.0
-39.05,1625449482.0,64.0
-43.78,1625449482.0,64.0
-47.24,1625449482.0,64.0
-48.5,1625449482.0,64.0
-46.85,1625449482.0,64.0
-42.29,1625449482.0,64.0
-35.64,1625449482.0,64.0
-28.3,1625449482.0,64.0
-21.66,1625449482.0,64.0
-16.4,1625449482.0,64.0
-12.29,1625449482.0,64.0
-8.45,1625449482.0,64.0
-3.98,1625449482.0,64.0
1.44,1625449482.0,64.0
7.35,1625449482.0,64.0
12.84,1625449482.0,64.0
17.19,1625449482.0,64.0
20.21,1625449482.0,64.0
22.36,1625449482.0,64.0
24.28,1625449482.0,64.0
26.43,1625449482.0,64.0
28.74,1625449482.0,64.0
30.79,1625449482.0,64.0
32.1,1625449482.0,64.0
32.44,1625449482.0,64.0
31.94,1625449482.0,64.0
30.92,1625449482.0,64.0
29.6,1625449482.0,64.0
27.95,1625449482.0,64.0
25.8,1625449482.0,64.0
22.93,1625449482.0,64.0
19.39,1625449482.0,64.0
15.49,1625449482.0,64.0
11.67,1625449482.0,64.0
8.32,1625449482.0,64.0
5.57,1625449482.0,64.0
3.31,1625449482.0,64.0
1.29,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.09,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.17,1625449482.0,64.0
-13.13,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.67,1625449482.0,64.0
-20.41,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.95,1625449482.0,64.0
-34.99,1625449482.0,64.0
-38.61,1625449482.0,64.0
-40.97,1625449482.0,64.0
-41.29,1625449482.0,64.0
-39.09,1625449482.0,64.0
-34.48,1625449482.0,64.0
-28.11,1625449482.0,64.0
-20.87,1625449482.0,64.0
-13.53,1625449482.0,64.0
-6.47,1625449482.0,64.0
0.36,1625449482.0,64.0
7.05,1625449482.0,64.0
13.58,1625449482.0,64.0
19.58,1625449482.0,64.0
24.43,1625449482.0,64.0
27.62,1625449482.0,64.0
28.99,1625449482.0,64.0
28.85,1625449482.0,64.0
27.88,1625449482.0,64.0
26.82,1625449482.0,64.0
26.16,1625449482.0,64.0
25.99,1625449482.0,64.0
26.09,1625449482.0,64.0
26.1,1625449482.0,64.0
25.74,1625449482.0,64.0
24.95,1625449482.0,64.0
23.82,1625449482.0,64.0
22.48,1625449482.0,64.0
20.97,1625449482.0,64.0
19.24,1625449482.0,64.0
17.21,1625449482.0,64.0
14.91,1625449482.0,64.0
12.46,1625449482.0,64.0
10.07,1625449482.0,64.0
7.89,1625449482.0,64.0
5.9,1625449482.0,64.0
3.92,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.47,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.94,1625449482.0,64.0
-11.4,1625449482.0,64.0
-13.72,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.48,1625449482.0,64.0
-21.16,1625449482.0,64.0
-24.13,1625449482.0,64.0
-27.38,1625449482.0,64.0
-30.88,1625449482.0,64.0
-34.5,1625449482.0,64.0
-37.87,1625449482.0,64.0
-40.44,1625449482.0,64.0
-41.56,1625449482.0,64.0
-40.68,1625449482.0,64.0
-37.57,1625449482.0,64.0
-32.45,1625449482.0,64.0
-25.84,1625449482.0,64.0
-18.42,1625449482.0,64.0
-10.75,1625449482.0,64.0
-3.17,1625449482.0,64.0
4.17,1625449482.0,64.0
11.19,1625449482.0,64.0
17.67,1625449482.0,64.0
23.25,1625449482.0,64.0
27.52,1625449482.0,64.0
30.18,1625449482.0,64.0
31.3,1625449482.0,64.0
31.24,1625449482.0,64.0
30.63,1625449482.0,64.0
30.03,1625449482.0,64.0
29.77,1625449482.0,64.0
29.8,1625449482.0,64.0
29.84,1625449482.0,64.0
29.54,1625449482.0,64.0
28.73,1625449482.0,64.0
27.44,1625449482.0,64.0
25.8,1625449482.0,64.0
23.94,1625449482.0,64.0
21.8,1625449482.0,64.0
19.25,1625449482.0,64.0
16.3,1625449482.0,64.0
13.15,1625449482.0,64.0
10.29,1625449482.0,64.0
8.26,1625449482.0,64.0
7.34,1625449482.0,64.0
7.25,1625449482.0,64.0
7.29,1625449482.0,64.0
6.6,1625449482.0,64.0
4.62,1625449482.0,64.0
1.39,1625449482.0,64.0
-2.56,1625449482.0,64.0
-6.55,1625449482.0,64.0
-10.17,1625449482.0,64.0
-13.52,1625449482.0,64.0
-17.03,1625449482.0,64.0
-21.07,1625449482.0,64.0
-25.71,1625449482.0,64.0
-30.52,1625449482.0,64.0
-34.94,1625449482.0,64.0
-38.52,1625449482.0,64.0
-41.06,1625449482.0,64.0
-42.59,1625449482.0,64.0
-43.05,1625449482.0,64.0
-42.16,1625449482.0,64.0
-39.4,1625449482.0,64.0
-34.5,1625449482.0,64.0
-27.58,1625449482.0,64.0
-19.33,1625449482.0,64.0
-10.74,1625449482.0,64.0
-2.66,1625449482.0,64.0
4.4,1625449482.0,64.0
10.33,1625449482.0,64.0
15.18,1625449482.0,64.0
18.95,1625449482.0,64.0
21.48,1625449482.0,64.0
22.7,1625449482.0,64.0
22.77,1625449482.0,64.0
22.18,1625449482.0,64.0
21.63,1625449482.0,64.0
21.67,1625449482.0,64.0
22.5,1625449482.0,64.0
23.87,1625449482.0,64.0
25.28,1625449482.0,64.0
26.24,1625449482.0,64.0
26.44,1625449482.0,64.0
25.8,1625449482.0,64.0
24.44,1625449482.0,64.0
22.57,1625449482.0,64.0
20.36,1625449482.0,64.0
18.03,1625449482.0,64.0
15.71,1625449482.0,64.0
13.48,1625449482.0,64.0
11.3,1625449482.0,64.0
9.03,1625449482.0,64.0
6.53,1625449482.0,64.0
3.74,1625449482.0,64.0
0.71,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.45,1625449482.0,64.0
-11.39,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.94,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.29,1625449482.0,64.0
-32.19,1625449482.0,64.0
-36.07,1625449482.0,64.0
-39.56,1625449482.0,64.0
-42.13,1625449482.0,64.0
-43.21,1625449482.0,64.0
-42.32,1625449482.0,64.0
-39.31,1625449482.0,64.0
-34.42,1625449482.0,64.0
-28.14,1625449482.0,64.0
-21.04,1625449482.0,64.0
-13.54,1625449482.0,64.0
-5.88,1625449482.0,64.0
1.82,1625449482.0,64.0
9.35,1625449482.0,64.0
16.39,1625449482.0,64.0
22.38,1625449482.0,64.0
26.83,1625449482.0,64.0
29.49,1625449482.0,64.0
30.48,1625449482.0,64.0
30.3,1625449482.0,64.0
29.67,1625449482.0,64.0
29.2,1625449482.0,64.0
29.19,1625449482.0,64.0
29.58,1625449482.0,64.0
30.03,1625449482.0,64.0
30.13,1625449482.0,64.0
29.59,1625449482.0,64.0
28.32,1625449482.0,64.0
26.42,1625449482.0,64.0
24.07,1625449482.0,64.0
21.43,1625449482.0,64.0
18.59,1625449482.0,64.0
15.58,1625449482.0,64.0
12.41,1625449482.0,64.0
9.15,1625449482.0,64.0
5.88,1625449482.0,64.0
2.76,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.49,1625449482.0,64.0
-4.53,1625449482.0,64.0
-6.29,1625449482.0,64.0
-7.99,1625449482.0,64.0
-9.83,1625449482.0,64.0
-11.89,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.7,1625449482.0,64.0
-21.04,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.36,1625449482.0,64.0
-31.86,1625449482.0,64.0
-36.93,1625449482.0,64.0
-41.66,1625449482.0,64.0
-44.82,1625449482.0,64.0
-45.35,1625449482.0,64.0
-42.81,1625449482.0,64.0
-37.55,1625449482.0,64.0
-30.58,1625449482.0,64.0
-23.04,1625449482.0,64.0
-15.77,1625449482.0,64.0
-9.03,1625449482.0,64.0
-2.7,1625449482.0,64.0
3.42,1625449482.0,64.0
9.24,1625449482.0,64.0
14.39,1625449482.0,64.0
18.55,1625449482.0,64.0
21.72,1625449482.0,64.0
