BVP,start_time_unix,sampling_rate
24.39,1625449482.0,64.0
27.29,1625449482.0,64.0
30.84,1625449482.0,64.0
34.8,1625449482.0,64.0
38.27,1625449482.0,64.0
40.23,1625449482.0,64.0
40.08,1625449482.0,64.0
38.09,1625449482.0,64.0
35.12,1625449482.0,64.0
32.05,1625449482.0,64.0
29.16,1625449482.0,64.0
25.91,1625449482.0,64.0
21.47,1625449482.0,64.0
15.35,1625449482.0,64.0
8.03,1625449482.0,64.0
0.82,1625449482.0,64.0
-4.79,1625449482.0,64.0
-8.01,1625449482.0,64.0
-9.16,1625449482.0,64.0
-9.51,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.7,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.79,1625449482.0,64.0
-20.66,1625449482.0,64.0
-21.31,1625449482.0,64.0
-21.48,1625449482.0,64.0
-22.24,1625449482.0,64.0
-24.3,1625449482.0,64.0
-27.52,1625449482.0,64.0
-31.15,1625449482.0,64.0
-34.41,1625449482.0,64.0
-36.97,1625449482.0,64.0
-39.02,1625449482.0,64.0
-40.89,1625449482.0,64.0
-42.55,1625449482.0,64.0
-43.39,1625449482.0,64.0
-42.46,1625449482.0,64.0
-39.1,1625449482.0,64.0
-33.29,1625449482.0,64.0
-25.73,1625449482.0,64.0
-17.47,1625449482.0,64.0
-9.34,1625449482.0,64.0
-1.76,1625449482.0,64.0
5.33,1625449482.0,64.0
12.02,1625449482.0,64.0
18.2,1625449482.0,64.0
23.49,1625449482.0,64.0
27.41,1625449482.0,64.0
29.7,1625449482.0,64.0
30.48,1625449482.0,64.0
30.25,1625449482.0,64.0
29.65,1625449482.0,64.0
29.19,1625449482.0,64.0
29.1,1625449482.0,64.0
29.29,1625449482.0,64.0
29.47,1625449482.0,64.0
29.37,1625449482.0,64.0
28.84,1625449482.0,64.0
27.92,1625449482.0,64.0
26.76,1625449482.0,64.0
25.48,1625449482.0,64.0
24.09,1625449482.0,64.0
22.51,1625449482.0,64.0
20.55,1625449482.0,64.0
18.09,1625449482.0,64.0
15.22,1625449482.0,64.0
12.21,1625449482.0,64.0
9.4,1625449482.0,64.0
7.05,1625449482.0,64.0
5.14,1625449482.0,64.0
3.4,1625449482.0,64.0
1.41,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.64,1625449482.0,64.0
-11.03,1625449482.0,64.0
-14.08,1625449482.0,64.0
-16.75,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.17,1625449482.0,64.0
-28.99,1625449482.0,64.0
-33.24,1625449482.0,64.0
-37.47,1625449482.0,64.0
-41.12,1625449482.0,64.0
-43.56,1625449482.0,64.0
-44.3,1625449482.0,64.0
-42.98,1625449482.0,64.0
-39.38,1625449482.0,64.0
-33.47,1625449482.0,64.0
-25.4,1625449482.0,64.0
-15.64,1625449482.0,64.0
-5.0,1625449482.0,64.0
5.38,1625449482.0,64.0
14.41,1625449482.0,64.0
21.32,1625449482.0,64.0
25.9,1625449482.0,64.0
28.55,1625449482.0,64.0
29.85,1625449482.0,64.0
30.26,1625449482.0,64.0
29.91,1625449482.0,64.0
28.72,1625449482.0,64.0
26.78,1625449482.0,64.0
24.6,1625449482.0,64.0
23.05,1625449482.0,64.0
22.81,1625449482.0,64.0
24.0,1625449482.0,64.0
25.88,1625449482.0,64.0
27.3,1625449482.0,64.0
27.3,1625449482.0,64.0
25.68,1625449482.0,64.0
23.05,1625449482.0,64.0
20.34,1625449482.0,64.0
18.24,1625449482.0,64.0
16.75,1625449482.0,64.0
15.3,1625449482.0,64.0
13.24,1625449482.0,64.0
10.32,1625449482.0,64.0
6.84,1625449482.0,64.0
3.37,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.55,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.38,1625449482.0,64.0
-18.23,1625449482.0,64.0
-19.93,1625449482.0,64.0
-21.83,1625449482.0,64.0
-24.25,1625449482.0,64.0
-27.29,1625449482.0,64.0
-30.73,1625449482.0,64.0
-34.02,1625449482.0,64.0
-36.46,1625449482.0,64.0
-37.3,1625449482.0,64.0
-36.05,1625449482.0,64.0
-32.56,1625449482.0,64.0
-27.17,1625449482.0,64.0
-20.47,1625449482.0,64.0
-13.2,1625449482.0,64.0
-5.93,1625449482.0,64.0
1.0,1625449482.0,64.0
7.42,1625449482.0,64.0
13.21,1625449482.0,64.0
18.13,1625449482.0,64.0
21.85,1625449482.0,64.0
24.03,1625449482.0,64.0
24.6,1625449482.0,64.0
23.84,1625449482.0,64.0
22.36,1625449482.0,64.0
20.91,1625449482.0,64.0
20.03,1625449482.0,64.0
19.92,1625449482.0,64.0
20.34,1625449482.0,64.0
20.88,1625449482.0,64.0
21.11,1625449482.0,64.0
20.81,1625449482.0,64.0
20.01,1625449482.0,64.0
18.87,1625449482.0,64.0
17.55,1625449482.0,64.0
16.15,1625449482.0,64.0
14.68,1625449482.0,64.0
13.13,1625449482.0,64.0
11.49,1625449482.0,64.0
9.76,1625449482.0,64.0
7.99,1625449482.0,64.0
6.1,1625449482.0,64.0
4.01,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.63,1625449482.0,64.0
-6.38,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.63,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.93,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.94,1625449482.0,64.0
-30.62,1625449482.0,64.0
-33.91,1625449482.0,64.0
-36.25,1625449482.0,64.0
-37.04,1625449482.0,64.0
-35.87,1625449482.0,64.0
-32.62,1625449482.0,64.0
-27.61,1625449482.0,64.0
-21.43,1625449482.0,64.0
-14.79,1625449482.0,64.0
-8.24,1625449482.0,64.0
-2.03,1625449482.0,64.0
3.83,1625449482.0,64.0
9.39,1625449482.0,64.0
14.53,1625449482.0,64.0
18.94,1625449482.0,64.0
22.2,1625449482.0,64.0
24.07,1625449482.0,64.0
24.64,1625449482.0,64.0
24.38,1625449482.0,64.0
23.95,1625449482.0,64.0
23.88,1625449482.0,64.0
24.35,1625449482.0,64.0
25.16,1625449482.0,64.0
25.88,1625449482.0,64.0
26.09,1625449482.0,64.0
25.61,1625449482.0,64.0
24.54,1625449482.0,64.0
23.12,1625449482.0,64.0
21.59,1625449482.0,64.0
20.04,1625449482.0,64.0
18.39,1625449482.0,64.0
16.48,1625449482.0,64.0
14.12,1625449482.0,64.0
11.28,1625449482.0,64.0
8.07,1625449482.0,64.0
4.69,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.02,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.0,1625449482.0,64.0
-23.66,1625449482.0,64.0
-27.83,1625449482.0,64.0
-32.3,1625449482.0,64.0
-36.56,1625449482.0,64.0
-39.83,1625449482.0,64.0
-41.39,1625449482.0,64.0
-40.83,1625449482.0,64.0
-38.33,1625449482.0,64.0
-34.51,1625449482.0,64.0
-30.13,1625449482.0,64.0
-25.64,1625449482.0,64.0
-21.01,1625449482.0,64.0
-15.88,1625449482.0,64.0
-9.96,1625449482.0,64.0
-3.49,1625449482.0,64.0
2.86,1625449482.0,64.0
8.21,1625449482.0,64.0
12.1,1625449482.0,64.0
14.68,1625449482.0,64.0
16.63,1625449482.0,64.0
18.6,1625449482.0,64.0
20.74,1625449482.0,64.0
22.67,1625449482.0,64.0
23.8,1625449482.0,64.0
23.89,1625449482.0,64.0
23.29,1625449482.0,64.0
22.77,1625449482.0,64.0
22.95,1625449482.0,64.0
23.81,1625449482.0,64.0
24.7,1625449482.0,64.0
24.65,1625449482.0,64.0
23.03,1625449482.0,64.0
19.91,1625449482.0,64.0
15.98,1625449482.0,64.0
12.14,1625449482.0,64.0
8.95,1625449482.0,64.0
6.49,1625449482.0,64.0
4.36,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.81,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.54,1625449482.0,64.0
-12.38,1625449482.0,64.0
-14.54,1625449482.0,64.0
-16.96,1625449482.0,64.0
-19.48,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.87,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.82,1625449482.0,64.0
-35.89,1625449482.0,64.0
-39.72,1625449482.0,64.0
-42.51,1625449482.0,64.0
-43.53,1625449482.0,64.0
-42.38,1625449482.0,64.0
-39.07,1625449482.0,64.0
-33.98,1625449482.0,64.0
-27.63,1625449482.0,64.0
-20.49,1625449482.0,64.0
-12.83,1625449482.0,64.0
-4.88,1625449482.0,64.0
3.14,1625449482.0,64.0
10.83,1625449482.0,64.0
17.67,1625449482.0,64.0
23.18,1625449482.0,64.0
27.04,1625449482.0,64.0
29.25,1625449482.0,64.0
30.1,1625449482.0,64.0
30.11,1625449482.0,64.0
29.81,1625449482.0,64.0
29.56,1625449482.0,64.0
29.52,1625449482.0,64.0
29.55,1625449482.0,64.0
29.42,1625449482.0,64.0
28.91,1625449482.0,64.0
27.91,1625449482.0,64.0
26.47,1625449482.0,64.0
24.69,1625449482.0,64.0
22.66,1625449482.0,64.0
20.44,1625449482.0,64.0
18.05,1625449482.0,64.0
15.57,1625449482.0,64.0
13.11,1625449482.0,64.0
10.82,1625449482.0,64.0
8.79,1625449482.0,64.0
6.95,1625449482.0,64.0
5.19,1625449482.0,64.0
3.38,1625449482.0,64.0
1.52,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.17,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.73,1625449482.0,64.0
-12.04,1625449482.0,64.0
-16.03,1625449482.0,64.0
-20.42,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.19,1625449482.0,64.0
-33.23,1625449482.0,64.0
-36.97,1625449482.0,64.0
-40.3,1625449482.0,64.0
-42.83,1625449482.0,64.0
-44.0,1625449482.0,64.0
-43.25,1625449482.0,64.0
-40.32,1625449482.0,64.0
-35.36,1625449482.0,64.0
-28.91,1625449482.0,64.0
-21.56,1625449482.0,64.0
-13.7,1625449482.0,64.0
-5.38,1625449482.0,64.0
3.58,1625449482.0,64.0
13.07,1625449482.0,64.0
22.42,1625449482.0,64.0
30.41,1625449482.0,64.0
35.7,1625449482.0,64.0
37.56,1625449482.0,64.0
36.31,1625449482.0,64.0
33.2,1625449482.0,64.0
29.87,1625449482.0,64.0
27.48,1625449482.0,64.0
26.25,1625449482.0,64.0
25.52,1625449482.0,64.0
24.39,1625449482.0,64.0
22.4,1625449482.0,64.0
19.82,1625449482.0,64.0
17.39,1625449482.0,64.0
15.68,1625449482.0,64.0
14.69,1625449482.0,64.0
13.81,1625449482.0,64.0
12.28,1625449482.0,64.0
9.75,1625449482.0,64.0
6.52,1625449482.0,64.0
3.28,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.19,1625449482.0,64.0
-3.35,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.63,1625449482.0,64.0
-12.17,1625449482.0,64.0
-13.53,1625449482.0,64.0
-14.94,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.16,1625449482.0,64.0
-27.59,1625449482.0,64.0
-31.34,1625449482.0,64.0
-35.0,1625449482.0,64.0
-37.88,1625449482.0,64.0
-39.14,1625449482.0,64.0
-38.13,1625449482.0,64.0
-34.64,1625449482.0,64.0
-28.99,1625449482.0,64.0
-21.92,1625449482.0,64.0
-14.29,1625449482.0,64.0
-6.76,1625449482.0,64.0
0.34,1625449482.0,64.0
6.95,1625449482.0,64.0
13.05,1625449482.0,64.0
18.43,1625449482.0,64.0
22.71,1625449482.0,64.0
25.45,1625449482.0,64.0
26.51,1625449482.0,64.0
26.14,1625449482.0,64.0
25.02,1625449482.0,64.0
23.92,1625449482.0,64.0
23.45,1625449482.0,64.0
23.76,1625449482.0,64.0
24.58,1625449482.0,64.0
25.41,1625449482.0,64.0
25.79,1625449482.0,64.0
25.52,1625449482.0,64.0
24.63,1625449482.0,64.0
23.3,1625449482.0,64.0
21.74,1625449482.0,64.0
20.02,1625449482.0,64.0
18.19,1625449482.0,64.0
16.27,1625449482.0,64.0
14.32,1625449482.0,64.0
12.48,1625449482.0,64.0
10.84,1625449482.0,64.0
9.4,1625449482.0,64.0
8.07,1625449482.0,64.0
6.7,1625449482.0,64.0
5.1,1625449482.0,64.0
3.17,1625449482.0,64.0
0.86,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.19,1625449482.0,64.0
-11.8,1625449482.0,64.0
-15.74,1625449482.0,64.0
-20.05,1625449482.0,64.0
-24.72,1625449482.0,64.0
-29.53,1625449482.0,64.0
-34.02,1625449482.0,64.0
-37.52,1625449482.0,64.0
-39.26,1625449482.0,64.0
-38.67,1625449482.0,64.0
-35.6,1625449482.0,64.0
-30.31,1625449482.0,64.0
-23.44,1625449482.0,64.0
-15.75,1625449482.0,64.0
-7.87,1625449482.0,64.0
-0.18,1625449482.0,64.0
7.03,1625449482.0,64.0
13.55,1625449482.0,64.0
19.09,1625449482.0,64.0
23.28,1625449482.0,64.0
25.86,1625449482.0,64.0
26.8,1625449482.0,64.0
26.37,1625449482.0,64.0
25.12,1625449482.0,64.0
23.72,1625449482.0,64.0
22.63,1625449482.0,64.0
22.07,1625449482.0,64.0
21.94,1625449482.0,64.0
21.91,1625449482.0,64.0
21.61,1625449482.0,64.0
20.85,1625449482.0,64.0
19.59,1625449482.0,64.0
17.96,1625449482.0,64.0
16.15,1625449482.0,64.0
14.31,1625449482.0,64.0
12.48,1625449482.0,64.0
10.6,1625449482.0,64.0
8.63,1625449482.0,64.0
6.48,1625449482.0,64.0
4.17,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.08,1625449482.0,64.0
-14.19,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.37,1625449482.0,64.0
-26.24,1625449482.0,64.0
-30.62,1625449482.0,64.0
-35.12,1625449482.0,64.0
-39.18,1625449482.0,64.0
-42.15,1625449482.0,64.0
-43.44,1625449482.0,64.0
-42.63,1625449482.0,64.0
-39.6,1625449482.0,64.0
-34.52,1625449482.0,64.0
-27.82,1625449482.0,64.0
-20.1,1625449482.0,64.0
-11.97,1625449482.0,64.0
-3.92,1625449482.0,64.0
3.74,1625449482.0,64.0
10.79,1625449482.0,64.0
17.07,1625449482.0,64.0
22.35,1625449482.0,64.0
26.34,1625449482.0,64.0
28.85,1625449482.0,64.0
29.87,1625449482.0,64.0
29.73,1625449482.0,64.0
28.99,1625449482.0,64.0
28.23,1625449482.0,64.0
27.86,1625449482.0,64.0
27.91,1625449482.0,64.0
28.11,1625449482.0,64.0
28.03,1625449482.0,64.0
27.29,1625449482.0,64.0
25.73,1625449482.0,64.0
23.41,1625449482.0,64.0
20.58,1625449482.0,64.0
17.55,1625449482.0,64.0
14.71,1625449482.0,64.0
12.41,1625449482.0,64.0
10.93,1625449482.0,64.0
10.33,1625449482.0,64.0
10.46,1625449482.0,64.0
10.86,1625449482.0,64.0
10.9,1625449482.0,64.0
10.04,1625449482.0,64.0
7.97,1625449482.0,64.0
4.75,1625449482.0,64.0
0.75,1625449482.0,64.0
-3.59,1625449482.0,64.0
-7.92,1625449482.0,64.0
-12.11,1625449482.0,64.0
-16.22,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.81,1625449482.0,64.0
-29.57,1625449482.0,64.0
-34.75,1625449482.0,64.0
-40.36,1625449482.0,64.0
-46.23,1625449482.0,64.0
-51.82,1625449482.0,64.0
-56.33,1625449482.0,64.0
-58.81,1625449482.0,64.0
-58.57,1625449482.0,64.0
-55.42,1625449482.0,64.0
-49.8,1625449482.0,64.0
-42.48,1625449482.0,64.0
-34.22,1625449482.0,64.0
-25.5,1625449482.0,64.0
-16.53,1625449482.0,64.0
-7.48,1625449482.0,64.0
1.28,1625449482.0,64.0
9.14,1625449482.0,64.0
15.5,1625449482.0,64.0
20.07,1625449482.0,64.0
22.97,1625449482.0,64.0
24.75,1625449482.0,64.0
26.02,1625449482.0,64.0
27.22,1625449482.0,64.0
28.48,1625449482.0,64.0
29.63,1625449482.0,64.0
30.46,1625449482.0,64.0
30.8,1625449482.0,64.0
30.6,1625449482.0,64.0
29.87,1625449482.0,64.0
28.67,1625449482.0,64.0
26.99,1625449482.0,64.0
24.85,1625449482.0,64.0
22.29,1625449482.0,64.0
19.41,1625449482.0,64.0
16.41,1625449482.0,64.0
13.48,1625449482.0,64.0
10.78,1625449482.0,64.0
8.36,1625449482.0,64.0
6.1,1625449482.0,64.0
3.76,1625449482.0,64.0
1.13,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.5,1625449482.0,64.0
-18.48,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.31,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.4,1625449482.0,64.0
-36.66,1625449482.0,64.0
-40.47,1625449482.0,64.0
-43.2,1625449482.0,64.0
-44.22,1625449482.0,64.0
-43.04,1625449482.0,64.0
-39.52,1625449482.0,64.0
-33.96,1625449482.0,64.0
-26.99,1625449482.0,64.0
-19.31,1625449482.0,64.0
-11.57,1625449482.0,64.0
-4.1,1625449482.0,64.0
3.01,1625449482.0,64.0
9.71,1625449482.0,64.0
15.91,1625449482.0,64.0
21.32,1625449482.0,64.0
25.56,1625449482.0,64.0
28.32,1625449482.0,64.0
29.6,1625449482.0,64.0
29.64,1625449482.0,64.0
28.99,1625449482.0,64.0
28.18,1625449482.0,64.0
27.61,1625449482.0,64.0
27.34,1625449482.0,64.0
27.17,1625449482.0,64.0
26.79,1625449482.0,64.0
25.9,1625449482.0,64.0
24.43,1625449482.0,64.0
22.54,1625449482.0,64.0
20.47,1625449482.0,64.0
18.47,1625449482.0,64.0
16.68,1625449482.0,64.0
15.09,1625449482.0,64.0
13.59,1625449482.0,64.0
12.08,1625449482.0,64.0
10.5,1625449482.0,64.0
8.83,1625449482.0,64.0
7.05,1625449482.0,64.0
5.13,1625449482.0,64.0
3.06,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.12,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.18,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.16,1625449482.0,64.0
-14.76,1625449482.0,64.0
-19.03,1625449482.0,64.0
-23.7,1625449482.0,64.0
-28.48,1625449482.0,64.0
-33.06,1625449482.0,64.0
-36.91,1625449482.0,64.0
-39.24,1625449482.0,64.0
-39.2,1625449482.0,64.0
-36.2,1625449482.0,64.0
-30.33,1625449482.0,64.0
-22.41,1625449482.0,64.0
-13.65,1625449482.0,64.0
-5.19,1625449482.0,64.0
2.42,1625449482.0,64.0
9.08,1625449482.0,64.0
14.81,1625449482.0,64.0
19.4,1625449482.0,64.0
22.26,1625449482.0,64.0
22.9,1625449482.0,64.0
21.31,1625449482.0,64.0
18.32,1625449482.0,64.0
15.32,1625449482.0,64.0
13.66,1625449482.0,64.0
13.96,1625449482.0,64.0
15.8,1625449482.0,64.0
18.1,1625449482.0,64.0
19.7,1625449482.0,64.0
19.99,1625449482.0,64.0
19.01,1625449482.0,64.0
17.27,1625449482.0,64.0
15.36,1625449482.0,64.0
13.55,1625449482.0,64.0
11.85,1625449482.0,64.0
10.19,1625449482.0,64.0
8.54,1625449482.0,64.0
7.01,1625449482.0,64.0
5.61,1625449482.0,64.0
4.29,1625449482.0,64.0
2.8,1625449482.0,64.0
0.92,1625449482.0,64.0
-1.48,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.3,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.1,1625449482.0,64.0
-21.9,1625449482.0,64.0
-23.8,1625449482.0,64.0
-26.13,1625449482.0,64.0
-29.03,1625449482.0,64.0
-32.32,1625449482.0,64.0
-35.35,1625449482.0,64.0
-37.21,1625449482.0,64.0
-37.02,1625449482.0,64.0
-34.32,1625449482.0,64.0
-29.27,1625449482.0,64.0
-22.54,1625449482.0,64.0
-14.99,1625449482.0,64.0
-7.34,1625449482.0,64.0
-0.01,1625449482.0,64.0
6.84,1625449482.0,64.0
13.11,1625449482.0,64.0
18.55,1625449482.0,64.0
22.8,1625449482.0,64.0
25.53,1625449482.0,64.0
26.73,1625449482.0,64.0
26.78,1625449482.0,64.0
26.37,1625449482.0,64.0
26.23,1625449482.0,64.0
26.75,1625449482.0,64.0
27.91,1625449482.0,64.0
29.23,1625449482.0,64.0
30.15,1625449482.0,64.0
30.19,1625449482.0,64.0
29.19,1625449482.0,64.0
27.3,1625449482.0,64.0
24.8,1625449482.0,64.0
22.0,1625449482.0,64.0
19.13,1625449482.0,64.0
16.31,1625449482.0,64.0
13.59,1625449482.0,64.0
10.94,1625449482.0,64.0
8.32,1625449482.0,64.0
5.62,1625449482.0,64.0
2.78,1625449482.0,64.0
-0.21,1625449482.0,64.0
-3.3,1625449482.0,64.0
-6.38,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.15,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.44,1625449482.0,64.0
-20.17,1625449482.0,64.0
-23.16,1625449482.0,64.0
-26.59,1625449482.0,64.0
-30.55,1625449482.0,64.0
-34.95,1625449482.0,64.0
-39.37,1625449482.0,64.0
-43.14,1625449482.0,64.0
-45.33,1625449482.0,64.0
-45.18,1625449482.0,64.0
-42.33,1625449482.0,64.0
-37.01,1625449482.0,64.0
-29.94,1625449482.0,64.0
-22.04,1625449482.0,64.0
-14.06,1625449482.0,64.0
-6.43,1625449482.0,64.0
0.75,1625449482.0,64.0
7.49,1625449482.0,64.0
13.64,1625449482.0,64.0
18.9,1625449482.0,64.0
22.92,1625449482.0,64.0
25.56,1625449482.0,64.0
26.96,1625449482.0,64.0
27.57,1625449482.0,64.0
27.91,1625449482.0,64.0
28.37,1625449482.0,64.0
29.05,1625449482.0,64.0
29.76,1625449482.0,64.0
30.21,1625449482.0,64.0
30.1,1625449482.0,64.0
29.37,1625449482.0,64.0
28.19,1625449482.0,64.0
26.96,1625449482.0,64.0
26.12,1625449482.0,64.0
25.86,1625449482.0,64.0
26.01,1625449482.0,64.0
25.95,1625449482.0,64.0
24.88,1625449482.0,64.0
22.19,1625449482.0,64.0
17.74,1625449482.0,64.0
11.99,1625449482.0,64.0
5.67,1625449482.0,64.0
-0.54,1625449482.0,64.0
-6.38,1625449482.0,64.0
-11.94,1625449482.0,64.0
-17.44,1625449482.0,64.0
-22.83,1625449482.0,64.0
-27.73,1625449482.0,64.0
-31.61,1625449482.0,64.0
-34.23,1625449482.0,64.0
-35.96,1625449482.0,64.0
-37.67,1625449482.0,64.0
-40.31,1625449482.0,64.0
-44.18,1625449482.0,64.0
-48.66,1625449482.0,64.0
-52.36,1625449482.0,64.0
-53.74,1625449482.0,64.0
-51.93,1625449482.0,64.0
-46.99,1625449482.0,64.0
-39.91,1625449482.0,64.0
-31.94,1625449482.0,64.0
-23.99,1625449482.0,64.0
-16.35,1625449482.0,64.0
-8.78,1625449482.0,64.0
-0.97,1625449482.0,64.0
7.06,1625449482.0,64.0
14.76,1625449482.0,64.0
21.35,1625449482.0,64.0
26.13,1625449482.0,64.0
28.9,1625449482.0,64.0
29.96,1625449482.0,64.0
29.96,1625449482.0,64.0
29.59,1625449482.0,64.0
29.32,1625449482.0,64.0
29.27,1625449482.0,64.0
29.26,1625449482.0,64.0
29.01,1625449482.0,64.0
28.27,1625449482.0,64.0
26.94,1625449482.0,64.0
25.12,1625449482.0,64.0
23.02,1625449482.0,64.0
20.86,1625449482.0,64.0
18.75,1625449482.0,64.0
16.69,1625449482.0,64.0
14.55,1625449482.0,64.0
12.23,1625449482.0,64.0
9.7,1625449482.0,64.0
7.05,1625449482.0,64.0
4.45,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.04,1625449482.0,64.0
-6.01,1625449482.0,64.0
-8.1,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.7,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.85,1625449482.0,64.0
-20.81,1625449482.0,64.0
-24.25,1625449482.0,64.0
-28.28,1625449482.0,64.0
-32.83,1625449482.0,64.0
-37.53,1625449482.0,64.0
-41.74,1625449482.0,64.0
-44.66,1625449482.0,64.0
-45.54,1625449482.0,64.0
-44.01,1625449482.0,64.0
-40.12,1625449482.0,64.0
-34.37,1625449482.0,64.0
-27.44,1625449482.0,64.0
-19.97,1625449482.0,64.0
-12.36,1625449482.0,64.0
-4.77,1625449482.0,64.0
2.69,1625449482.0,64.0
9.84,1625449482.0,64.0
16.33,1625449482.0,64.0
21.68,1625449482.0,64.0
25.55,1625449482.0,64.0
27.87,1625449482.0,64.0
28.94,1625449482.0,64.0
29.31,1625449482.0,64.0
29.55,1625449482.0,64.0
29.97,1625449482.0,64.0
30.53,1625449482.0,64.0
30.94,1625449482.0,64.0
30.83,1625449482.0,64.0
30.01,1625449482.0,64.0
28.57,1625449482.0,64.0
26.72,1625449482.0,64.0
24.7,1625449482.0,64.0
22.58,1625449482.0,64.0
20.3,1625449482.0,64.0
17.77,1625449482.0,64.0
14.96,1625449482.0,64.0
12.0,1625449482.0,64.0
9.13,1625449482.0,64.0
6.47,1625449482.0,64.0
4.05,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.63,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.56,1625449482.0,64.0
-12.21,1625449482.0,64.0
