BVP,start_time_unix,sampling_rate
-14.43,1625449482.0,64.0
-16.24,1625449482.0,64.0
-17.85,1625449482.0,64.0
-19.57,1625449482.0,64.0
-21.69,1625449482.0,64.0
-24.38,1625449482.0,64.0
-27.66,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.12,1625449482.0,64.0
-38.43,1625449482.0,64.0
-40.7,1625449482.0,64.0
-41.4,1625449482.0,64.0
-40.18,1625449482.0,64.0
-36.9,1625449482.0,64.0
-31.75,1625449482.0,64.0
-25.13,1625449482.0,64.0
-17.57,1625449482.0,64.0
-9.53,1625449482.0,64.0
-1.33,1625449482.0,64.0
6.89,1625449482.0,64.0
15.08,1625449482.0,64.0
23.11,1625449482.0,64.0
30.58,1625449482.0,64.0
36.8,1625449482.0,64.0
41.11,1625449482.0,64.0
43.08,1625449482.0,64.0
42.87,1625449482.0,64.0
41.15,1625449482.0,64.0
38.85,1625449482.0,64.0
36.62,1625449482.0,64.0
34.6,1625449482.0,64.0
32.36,1625449482.0,64.0
29.37,1625449482.0,64.0
25.36,1625449482.0,64.0
20.72,1625449482.0,64.0
16.26,1625449482.0,64.0
12.72,1625449482.0,64.0
10.41,1625449482.0,64.0
8.97,1625449482.0,64.0
7.69,1625449482.0,64.0
5.93,1625449482.0,64.0
3.51,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.79,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.09,1625449482.0,64.0
-7.19,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.71,1625449482.0,64.0
-12.95,1625449482.0,64.0
-15.16,1625449482.0,64.0
-17.14,1625449482.0,64.0
-18.88,1625449482.0,64.0
-20.51,1625449482.0,64.0
-22.28,1625449482.0,64.0
-24.41,1625449482.0,64.0
-27.0,1625449482.0,64.0
-29.96,1625449482.0,64.0
-32.93,1625449482.0,64.0
-35.31,1625449482.0,64.0
-36.43,1625449482.0,64.0
-35.76,1625449482.0,64.0
-33.02,1625449482.0,64.0
-28.33,1625449482.0,64.0
-22.19,1625449482.0,64.0
-15.25,1625449482.0,64.0
-8.16,1625449482.0,64.0
-1.36,1625449482.0,64.0
4.96,1625449482.0,64.0
10.71,1625449482.0,64.0
15.82,1625449482.0,64.0
20.12,1625449482.0,64.0
23.39,1625449482.0,64.0
25.46,1625449482.0,64.0
26.38,1625449482.0,64.0
26.5,1625449482.0,64.0
26.33,1625449482.0,64.0
26.46,1625449482.0,64.0
27.18,1625449482.0,64.0
28.42,1625449482.0,64.0
29.77,1625449482.0,64.0
30.69,1625449482.0,64.0
30.77,1625449482.0,64.0
29.94,1625449482.0,64.0
28.4,1625449482.0,64.0
26.5,1625449482.0,64.0
24.54,1625449482.0,64.0
22.55,1625449482.0,64.0
20.39,1625449482.0,64.0
17.82,1625449482.0,64.0
14.78,1625449482.0,64.0
11.36,1625449482.0,64.0
7.9,1625449482.0,64.0
4.74,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.88,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.6,1625449482.0,64.0
-11.68,1625449482.0,64.0
-15.06,1625449482.0,64.0
-18.62,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.69,1625449482.0,64.0
-33.2,1625449482.0,64.0
-36.09,1625449482.0,64.0
-37.82,1625449482.0,64.0
-37.8,1625449482.0,64.0
-35.68,1625449482.0,64.0
-31.48,1625449482.0,64.0
-25.61,1625449482.0,64.0
-18.73,1625449482.0,64.0
-11.48,1625449482.0,64.0
-4.31,1625449482.0,64.0
2.59,1625449482.0,64.0
9.07,1625449482.0,64.0
14.96,1625449482.0,64.0
19.89,1625449482.0,64.0
23.43,1625449482.0,64.0
25.26,1625449482.0,64.0
25.44,1625449482.0,64.0
24.49,1625449482.0,64.0
23.15,1625449482.0,64.0
22.16,1625449482.0,64.0
21.89,1625449482.0,64.0
22.26,1625449482.0,64.0
22.87,1625449482.0,64.0
23.19,1625449482.0,64.0
22.88,1625449482.0,64.0
21.89,1625449482.0,64.0
20.44,1625449482.0,64.0
18.83,1625449482.0,64.0
17.3,1625449482.0,64.0
15.9,1625449482.0,64.0
14.56,1625449482.0,64.0
13.17,1625449482.0,64.0
11.55,1625449482.0,64.0
9.59,1625449482.0,64.0
7.2,1625449482.0,64.0
4.38,1625449482.0,64.0
1.17,1625449482.0,64.0
-2.3,1625449482.0,64.0
-5.93,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.61,1625449482.0,64.0
-20.06,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.27,1625449482.0,64.0
-31.26,1625449482.0,64.0
-35.58,1625449482.0,64.0
-40.17,1625449482.0,64.0
-44.71,1625449482.0,64.0
-48.63,1625449482.0,64.0
-51.18,1625449482.0,64.0
-51.64,1625449482.0,64.0
-49.56,1625449482.0,64.0
-44.96,1625449482.0,64.0
-38.28,1625449482.0,64.0
-30.29,1625449482.0,64.0
-21.76,1625449482.0,64.0
-13.24,1625449482.0,64.0
-5.07,1625449482.0,64.0
2.65,1625449482.0,64.0
9.83,1625449482.0,64.0
16.27,1625449482.0,64.0
21.65,1625449482.0,64.0
25.65,1625449482.0,64.0
28.13,1625449482.0,64.0
29.29,1625449482.0,64.0
29.59,1625449482.0,64.0
29.61,1625449482.0,64.0
29.76,1625449482.0,64.0
30.17,1625449482.0,64.0
30.64,1625449482.0,64.0
30.81,1625449482.0,64.0
30.42,1625449482.0,64.0
29.41,1625449482.0,64.0
27.94,1625449482.0,64.0
26.29,1625449482.0,64.0
24.62,1625449482.0,64.0
22.95,1625449482.0,64.0
21.16,1625449482.0,64.0
19.1,1625449482.0,64.0
16.77,1625449482.0,64.0
14.2,1625449482.0,64.0
11.57,1625449482.0,64.0
8.93,1625449482.0,64.0
6.27,1625449482.0,64.0
3.49,1625449482.0,64.0
0.44,1625449482.0,64.0
-2.9,1625449482.0,64.0
-6.44,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.53,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.96,1625449482.0,64.0
-23.05,1625449482.0,64.0
-26.26,1625449482.0,64.0
-29.75,1625449482.0,64.0
-33.64,1625449482.0,64.0
-37.84,1625449482.0,64.0
-42.02,1625449482.0,64.0
-45.63,1625449482.0,64.0
-47.97,1625449482.0,64.0
-48.39,1625449482.0,64.0
-46.51,1625449482.0,64.0
-42.35,1625449482.0,64.0
-36.29,1625449482.0,64.0
-28.96,1625449482.0,64.0
-21.01,1625449482.0,64.0
-12.92,1625449482.0,64.0
-4.92,1625449482.0,64.0
2.9,1625449482.0,64.0
10.38,1625449482.0,64.0
17.25,1625449482.0,64.0
23.1,1625449482.0,64.0
27.53,1625449482.0,64.0
30.39,1625449482.0,64.0
31.79,1625449482.0,64.0
32.16,1625449482.0,64.0
32.02,1625449482.0,64.0
31.78,1625449482.0,64.0
31.59,1625449482.0,64.0
31.39,1625449482.0,64.0
31.01,1625449482.0,64.0
30.3,1625449482.0,64.0
29.2,1625449482.0,64.0
27.74,1625449482.0,64.0
25.94,1625449482.0,64.0
23.78,1625449482.0,64.0
21.24,1625449482.0,64.0
18.29,1625449482.0,64.0
15.04,1625449482.0,64.0
11.63,1625449482.0,64.0
8.3,1625449482.0,64.0
5.23,1625449482.0,64.0
2.52,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.13,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.28,1625449482.0,64.0
-9.95,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.18,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.24,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.37,1625449482.0,64.0
-34.87,1625449482.0,64.0
-39.18,1625449482.0,64.0
-42.67,1625449482.0,64.0
-44.74,1625449482.0,64.0
-44.85,1625449482.0,64.0
-42.71,1625449482.0,64.0
-38.41,1625449482.0,64.0
-32.36,1625449482.0,64.0
-25.12,1625449482.0,64.0
-17.24,1625449482.0,64.0
-9.15,1625449482.0,64.0
-1.09,1625449482.0,64.0
6.73,1625449482.0,64.0
14.03,1625449482.0,64.0
20.37,1625449482.0,64.0
25.31,1625449482.0,64.0
28.54,1625449482.0,64.0
30.11,1625449482.0,64.0
30.41,1625449482.0,64.0
30.03,1625449482.0,64.0
29.6,1625449482.0,64.0
29.44,1625449482.0,64.0
29.59,1625449482.0,64.0
29.78,1625449482.0,64.0
29.67,1625449482.0,64.0
28.94,1625449482.0,64.0
27.53,1625449482.0,64.0
25.51,1625449482.0,64.0
23.08,1625449482.0,64.0
20.5,1625449482.0,64.0
17.91,1625449482.0,64.0
15.44,1625449482.0,64.0
13.09,1625449482.0,64.0
10.87,1625449482.0,64.0
8.75,1625449482.0,64.0
6.7,1625449482.0,64.0
4.65,1625449482.0,64.0
2.6,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.0,1625449482.0,64.0
-17.0,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.99,1625449482.0,64.0
-27.99,1625449482.0,64.0
-32.34,1625449482.0,64.0
-36.94,1625449482.0,64.0
-41.44,1625449482.0,64.0
-45.25,1625449482.0,64.0
-47.64,1625449482.0,64.0
-47.95,1625449482.0,64.0
-45.84,1625449482.0,64.0
-41.37,1625449482.0,64.0
-35.03,1625449482.0,64.0
-27.48,1625449482.0,64.0
-19.43,1625449482.0,64.0
-11.41,1625449482.0,64.0
-3.77,1625449482.0,64.0
3.29,1625449482.0,64.0
9.61,1625449482.0,64.0
15.0,1625449482.0,64.0
19.24,1625449482.0,64.0
22.2,1625449482.0,64.0
23.93,1625449482.0,64.0
24.67,1625449482.0,64.0
24.86,1625449482.0,64.0
24.96,1625449482.0,64.0
25.29,1625449482.0,64.0
25.93,1625449482.0,64.0
26.69,1625449482.0,64.0
27.22,1625449482.0,64.0
27.19,1625449482.0,64.0
26.47,1625449482.0,64.0
25.11,1625449482.0,64.0
23.34,1625449482.0,64.0
21.42,1625449482.0,64.0
19.52,1625449482.0,64.0
17.73,1625449482.0,64.0
16.05,1625449482.0,64.0
14.46,1625449482.0,64.0
12.89,1625449482.0,64.0
11.27,1625449482.0,64.0
9.49,1625449482.0,64.0
7.4,1625449482.0,64.0
4.86,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.62,1625449482.0,64.0
-5.24,1625449482.0,64.0
-8.8,1625449482.0,64.0
-12.09,1625449482.0,64.0
-15.08,1625449482.0,64.0
-17.91,1625449482.0,64.0
-20.87,1625449482.0,64.0
-24.19,1625449482.0,64.0
-28.01,1625449482.0,64.0
-32.19,1625449482.0,64.0
-36.34,1625449482.0,64.0
-39.83,1625449482.0,64.0
-41.92,1625449482.0,64.0
-42.0,1625449482.0,64.0
-39.73,1625449482.0,64.0
-35.16,1625449482.0,64.0
-28.76,1625449482.0,64.0
-21.23,1625449482.0,64.0
-13.25,1625449482.0,64.0
-5.36,1625449482.0,64.0
2.16,1625449482.0,64.0
9.13,1625449482.0,64.0
15.37,1625449482.0,64.0
20.6,1625449482.0,64.0
24.47,1625449482.0,64.0
26.78,1625449482.0,64.0
27.69,1625449482.0,64.0
27.73,1625449482.0,64.0
27.62,1625449482.0,64.0
28.01,1625449482.0,64.0
29.15,1625449482.0,64.0
30.83,1625449482.0,64.0
32.52,1625449482.0,64.0
33.63,1625449482.0,64.0
33.77,1625449482.0,64.0
32.89,1625449482.0,64.0
31.24,1625449482.0,64.0
29.14,1625449482.0,64.0
26.82,1625449482.0,64.0
24.35,1625449482.0,64.0
21.62,1625449482.0,64.0
18.52,1625449482.0,64.0
14.99,1625449482.0,64.0
11.14,1625449482.0,64.0
7.19,1625449482.0,64.0
3.4,1625449482.0,64.0
-0.09,1625449482.0,64.0
-3.31,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.58,1625449482.0,64.0
-20.46,1625449482.0,64.0
-24.59,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.78,1625449482.0,64.0
-38.69,1625449482.0,64.0
-43.33,1625449482.0,64.0
-47.03,1625449482.0,64.0
-49.03,1625449482.0,64.0
-48.75,1625449482.0,64.0
-45.97,1625449482.0,64.0
-40.95,1625449482.0,64.0
-34.26,1625449482.0,64.0
-26.58,1625449482.0,64.0
-18.45,1625449482.0,64.0
-10.23,1625449482.0,64.0
-2.11,1625449482.0,64.0
5.71,1625449482.0,64.0
13.01,1625449482.0,64.0
19.39,1625449482.0,64.0
24.52,1625449482.0,64.0
28.13,1625449482.0,64.0
30.27,1625449482.0,64.0
31.19,1625449482.0,64.0
31.38,1625449482.0,64.0
31.25,1625449482.0,64.0
31.1,1625449482.0,64.0
30.96,1625449482.0,64.0
30.69,1625449482.0,64.0
30.08,1625449482.0,64.0
28.94,1625449482.0,64.0
27.21,1625449482.0,64.0
24.98,1625449482.0,64.0
22.43,1625449482.0,64.0
19.78,1625449482.0,64.0
17.18,1625449482.0,64.0
14.66,1625449482.0,64.0
12.16,1625449482.0,64.0
9.54,1625449482.0,64.0
6.71,1625449482.0,64.0
3.66,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.46,1625449482.0,64.0
-25.68,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.41,1625449482.0,64.0
-37.61,1625449482.0,64.0
-41.34,1625449482.0,64.0
-43.79,1625449482.0,64.0
-44.17,1625449482.0,64.0
-42.02,1625449482.0,64.0
-37.38,1625449482.0,64.0
-30.8,1625449482.0,64.0
-23.11,1625449482.0,64.0
-15.08,1625449482.0,64.0
-7.2,1625449482.0,64.0
0.41,1625449482.0,64.0
7.72,1625449482.0,64.0
14.57,1625449482.0,64.0
20.6,1625449482.0,64.0
25.28,1625449482.0,64.0
28.22,1625449482.0,64.0
29.39,1625449482.0,64.0
29.22,1625449482.0,64.0
28.38,1625449482.0,64.0
27.56,1625449482.0,64.0
27.18,1625449482.0,64.0
27.24,1625449482.0,64.0
27.5,1625449482.0,64.0
27.57,1625449482.0,64.0
27.17,1625449482.0,64.0
26.15,1625449482.0,64.0
24.52,1625449482.0,64.0
22.43,1625449482.0,64.0
20.07,1625449482.0,64.0
17.59,1625449482.0,64.0
15.11,1625449482.0,64.0
12.71,1625449482.0,64.0
10.33,1625449482.0,64.0
7.91,1625449482.0,64.0
5.38,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.13,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.66,1625449482.0,64.0
-20.6,1625449482.0,64.0
-23.68,1625449482.0,64.0
-27.05,1625449482.0,64.0
-30.74,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.48,1625449482.0,64.0
-41.64,1625449482.0,64.0
-43.52,1625449482.0,64.0
-43.55,1625449482.0,64.0
-41.42,1625449482.0,64.0
-37.15,1625449482.0,64.0
-31.07,1625449482.0,64.0
-23.74,1625449482.0,64.0
-15.81,1625449482.0,64.0
-7.78,1625449482.0,64.0
-0.07,1625449482.0,64.0
7.09,1625449482.0,64.0
13.5,1625449482.0,64.0
18.93,1625449482.0,64.0
23.12,1625449482.0,64.0
25.86,1625449482.0,64.0
27.18,1625449482.0,64.0
27.36,1625449482.0,64.0
26.91,1625449482.0,64.0
26.37,1625449482.0,64.0
26.1,1625449482.0,64.0
26.15,1625449482.0,64.0
26.23,1625449482.0,64.0
25.98,1625449482.0,64.0
25.05,1625449482.0,64.0
23.36,1625449482.0,64.0
21.05,1625449482.0,64.0
18.4,1625449482.0,64.0
15.67,1625449482.0,64.0
13.01,1625449482.0,64.0
10.42,1625449482.0,64.0
7.83,1625449482.0,64.0
5.18,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.55,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.26,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.94,1625449482.0,64.0
-19.74,1625449482.0,64.0
-22.29,1625449482.0,64.0
-24.66,1625449482.0,64.0
-27.04,1625449482.0,64.0
-29.65,1625449482.0,64.0
-32.54,1625449482.0,64.0
-35.46,1625449482.0,64.0
-37.93,1625449482.0,64.0
-39.28,1625449482.0,64.0
-38.86,1625449482.0,64.0
-36.21,1625449482.0,64.0
-31.22,1625449482.0,64.0
-24.14,1625449482.0,64.0
-15.6,1625449482.0,64.0
-6.39,1625449482.0,64.0
2.73,1625449482.0,64.0
11.16,1625449482.0,64.0
18.5,1625449482.0,64.0
24.5,1625449482.0,64.0
28.99,1625449482.0,64.0
31.84,1625449482.0,64.0
33.07,1625449482.0,64.0
32.96,1625449482.0,64.0
32.01,1625449482.0,64.0
30.91,1625449482.0,64.0
30.24,1625449482.0,64.0
30.27,1625449482.0,64.0
30.86,1625449482.0,64.0
31.57,1625449482.0,64.0
31.88,1625449482.0,64.0
31.42,1625449482.0,64.0
30.11,1625449482.0,64.0
28.1,1625449482.0,64.0
25.68,1625449482.0,64.0
23.09,1625449482.0,64.0
20.49,1625449482.0,64.0
17.92,1625449482.0,64.0
15.37,1625449482.0,64.0
12.85,1625449482.0,64.0
10.36,1625449482.0,64.0
7.87,1625449482.0,64.0
5.36,1625449482.0,64.0
2.79,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.7,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.59,1625449482.0,64.0
-15.04,1625449482.0,64.0
-17.6,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.42,1625449482.0,64.0
-26.76,1625449482.0,64.0
-30.28,1625449482.0,64.0
-33.73,1625449482.0,64.0
-36.61,1625449482.0,64.0
-38.27,1625449482.0,64.0
-38.11,1625449482.0,64.0
-35.74,1625449482.0,64.0
-31.14,1625449482.0,64.0
-24.73,1625449482.0,64.0
-17.19,1625449482.0,64.0
-9.22,1625449482.0,64.0
-1.36,1625449482.0,64.0
6.07,1625449482.0,64.0
12.91,1625449482.0,64.0
18.95,1625449482.0,64.0
23.91,1625449482.0,64.0
27.43,1625449482.0,64.0
29.36,1625449482.0,64.0
29.91,1625449482.0,64.0
29.6,1625449482.0,64.0
29.17,1625449482.0,64.0
29.19,1625449482.0,64.0
29.86,1625449482.0,64.0
30.94,1625449482.0,64.0
31.93,1625449482.0,64.0
32.29,1625449482.0,64.0
31.74,1625449482.0,64.0
30.32,1625449482.0,64.0
28.29,1625449482.0,64.0
25.99,1625449482.0,64.0
23.65,1625449482.0,64.0
21.34,1625449482.0,64.0
18.96,1625449482.0,64.0
16.41,1625449482.0,64.0
13.61,1625449482.0,64.0
10.6,1625449482.0,64.0
7.52,1625449482.0,64.0
4.54,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.95,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.87,1625449482.0,64.0
-20.98,1625449482.0,64.0
-25.71,1625449482.0,64.0
-30.91,1625449482.0,64.0
-36.07,1625449482.0,64.0
-40.42,1625449482.0,64.0
-43.08,1625449482.0,64.0
-43.36,1625449482.0,64.0
-40.99,1625449482.0,64.0
-36.21,1625449482.0,64.0
-29.7,1625449482.0,64.0
-22.21,1625449482.0,64.0
-14.38,1625449482.0,64.0
-6.58,1625449482.0,64.0
1.01,1625449482.0,64.0
8.17,1625449482.0,64.0
14.58,1625449482.0,64.0
19.76,1625449482.0,64.0
23.32,1625449482.0,64.0
25.07,1625449482.0,64.0
25.29,1625449482.0,64.0
24.66,1625449482.0,64.0
24.01,1625449482.0,64.0
23.98,1625449482.0,64.0
24.76,1625449482.0,64.0
26.04,1625449482.0,64.0
27.17,1625449482.0,64.0
27.49,1625449482.0,64.0
26.63,1625449482.0,64.0
24.61,1625449482.0,64.0
21.77,1625449482.0,64.0
18.6,1625449482.0,64.0
15.47,1625449482.0,64.0
12.55,1625449482.0,64.0
9.88,1625449482.0,64.0
7.37,1625449482.0,64.0
4.99,1625449482.0,64.0
2.7,1625449482.0,64.0
0.47,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.44,1625449482.0,64.0
-19.45,1625449482.0,64.0
-22.99,1625449482.0,64.0
-27.1,1625449482.0,64.0
-31.65,1625449482.0,64.0
-36.29,1625449482.0,64.0
-40.6,1625449482.0,64.0
-44.13,1625449482.0,64.0
-46.45,1625449482.0,64.0
-47.18,1625449482.0,64.0
-46.03,1625449482.0,64.0
-42.88,1625449482.0,64.0
-37.87,1625449482.0,64.0
-31.38,1625449482.0,64.0
-23.92,1625449482.0,64.0
-15.99,1625449482.0,64.0
-7.91,1625449482.0,64.0
0.12,1625449482.0,64.0
7.93,1625449482.0,64.0
15.23,1625449482.0,64.0
21.58,1625449482.0,64.0
26.58,1625449482.0,64.0
30.03,1625449482.0,64.0
32.11,1625449482.0,64.0
33.33,1625449482.0,64.0
34.36,1625449482.0,64.0
35.61,1625449482.0,64.0
37.11,1625449482.0,64.0
38.52,1625449482.0,64.0
39.36,1625449482.0,64.0
39.32,1625449482.0,64.0
38.34,1625449482.0,64.0
36.65,1625449482.0,64.0
34.51,1625449482.0,64.0
32.05,1625449482.0,64.0
29.25,1625449482.0,64.0
25.98,1625449482.0,64.0
22.16,1625449482.0,64.0
17.89,1625449482.0,64.0
13.38,1625449482.0,64.0
8.86,1625449482.0,64.0
4.5,1625449482.0,64.0
0.37,1625449482.0,64.0
-3.51,1625449482.0,64.0
-7.15,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.98,1625449482.0,64.0
-20.26,1625449482.0,64.0
-23.79,1625449482.0,64.0
-27.6,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.84,1625449482.0,64.0
-39.99,1625449482.0,64.0
-43.89,1625449482.0,64.0
-47.2,1625449482.0,64.0
-49.46,1625449482.0,64.0
-50.09,1625449482.0,64.0
-48.6,1625449482.0,64.0
-44.74,1625449482.0,64.0
-38.71,1625449482.0,64.0
-31.06,1625449482.0,64.0
-22.56,1625449482.0,64.0
-13.94,1625449482.0,64.0
-5.61,1625449482.0,64.0
2.21,1625449482.0,64.0
9.43,1625449482.0,64.0
15.92,1625449482.0,64.0
21.38,1625449482.0,64.0
25.45,1625449482.0,64.0
27.85,1625449482.0,64.0
28.63,1625449482.0,64.0
28.17,1625449482.0,64.0
27.13,1625449482.0,64.0
26.09,1625449482.0,64.0
25.43,1625449482.0,64.0
25.12,1625449482.0,64.0
24.84,1625449482.0,64.0
24.12,1625449482.0,64.0
22.64,1625449482.0,64.0
20.32,1625449482.0,64.0
17.36,1625449482.0,64.0
14.19,1625449482.0,64.0
11.21,1625449482.0,64.0
8.68,1625449482.0,64.0
6.67,1625449482.0,64.0
5.06,1625449482.0,64.0
3.64,1625449482.0,64.0
2.19,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.94,1625449482.0,64.0
-7.04,1625449482.0,64.0
-10.77,1625449482.0,64.0
-14.97,1625449482.0,64.0
-19.35,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.18,1625449482.0,64.0
-30.19,1625449482.0,64.0
-32.64,1625449482.0,64.0
-34.79,1625449482.0,64.0
-36.96,1625449482.0,64.0
-39.36,1625449482.0,64.0
-42.11,1625449482.0,64.0
-45.13,1625449482.0,64.0
-48.11,1625449482.0,64.0
-50.57,1625449482.0,64.0
-51.84,1625449482.0,64.0
-51.3,1625449482.0,64.0
-48.45,1625449482.0,64.0
-43.2,1625449482.0,64.0
-35.86,1625449482.0,64.0
-27.08,1625449482.0,64.0
-17.64,1625449482.0,64.0
-8.25,1625449482.0,64.0
0.7,1625449482.0,64.0
8.98,1625449482.0,64.0
16.51,1625449482.0,64.0
23.12,1625449482.0,64.0
28.51,1625449482.0,64.0
32.36,1625449482.0,64.0
34.52,1625449482.0,64.0
35.12,1625449482.0,64.0
34.59,1625449482.0,64.0
33.54,1625449482.0,64.0
32.45,1625449482.0,64.0
31.57,1625449482.0,64.0
30.84,1625449482.0,64.0
29.95,1625449482.0,64.0
28.62,1625449482.0,64.0
26.66,1625449482.0,64.0
24.12,1625449482.0,64.0
21.21,1625449482.0,64.0
18.18,1625449482.0,64.0
15.24,1625449482.0,64.0
12.48,1625449482.0,64.0
9.91,1625449482.0,64.0
7.48,1625449482.0,64.0
5.22,1625449482.0,64.0
3.19,1625449482.0,64.0
1.5,1625449482.0,64.0
0.21,1625449482.0,64.0
-0.74,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.74,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.57,1625449482.0,64.0
-21.45,1625449482.0,64.0
-24.42,1625449482.0,64.0
-27.6,1625449482.0,64.0
-30.95,1625449482.0,64.0
-34.06,1625449482.0,64.0
-36.19,1625449482.0,64.0
-36.5,1625449482.0,64.0
-34.37,1625449482.0,64.0
-29.72,1625449482.0,64.0
-23.05,1625449482.0,64.0
-15.28,1625449482.0,64.0
-7.34,1625449482.0,64.0
0.12,1625449482.0,64.0
6.89,1625449482.0,64.0
13.01,1625449482.0,64.0
18.54,1625449482.0,64.0
23.39,1625449482.0,64.0
27.27,1625449482.0,64.0
29.91,1625449482.0,64.0
31.28,1625449482.0,64.0
31.73,1625449482.0,64.0
31.83,1625449482.0,64.0
32.16,1625449482.0,64.0
