BVP,start_time_unix,sampling_rate
33.02,1625449482.0,64.0
34.33,1625449482.0,64.0
35.73,1625449482.0,64.0
36.72,1625449482.0,64.0
36.99,1625449482.0,64.0
36.45,1625449482.0,64.0
35.24,1625449482.0,64.0
33.54,1625449482.0,64.0
31.47,1625449482.0,64.0
28.97,1625449482.0,64.0
25.89,1625449482.0,64.0
22.14,1625449482.0,64.0
17.75,1625449482.0,64.0
12.93,1625449482.0,64.0
8.03,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.7,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.23,1625449482.0,64.0
-10.22,1625449482.0,64.0
-12.54,1625449482.0,64.0
-15.46,1625449482.0,64.0
-19.1,1625449482.0,64.0
-23.45,1625449482.0,64.0
-28.38,1625449482.0,64.0
-33.71,1625449482.0,64.0
-39.19,1625449482.0,64.0
-44.46,1625449482.0,64.0
-48.97,1625449482.0,64.0
-52.08,1625449482.0,64.0
-53.11,1625449482.0,64.0
-51.63,1625449482.0,64.0
-47.59,1625449482.0,64.0
-41.35,1625449482.0,64.0
-33.59,1625449482.0,64.0
-25.05,1625449482.0,64.0
-16.36,1625449482.0,64.0
-7.84,1625449482.0,64.0
0.28,1625449482.0,64.0
7.84,1625449482.0,64.0
14.52,1625449482.0,64.0
19.93,1625449482.0,64.0
23.75,1625449482.0,64.0
25.93,1625449482.0,64.0
26.76,1625449482.0,64.0
26.78,1625449482.0,64.0
26.58,1625449482.0,64.0
26.53,1625449482.0,64.0
26.77,1625449482.0,64.0
27.15,1625449482.0,64.0
27.44,1625449482.0,64.0
27.44,1625449482.0,64.0
27.03,1625449482.0,64.0
26.17,1625449482.0,64.0
24.85,1625449482.0,64.0
23.08,1625449482.0,64.0
20.84,1625449482.0,64.0
18.2,1625449482.0,64.0
15.29,1625449482.0,64.0
12.25,1625449482.0,64.0
9.26,1625449482.0,64.0
6.43,1625449482.0,64.0
3.82,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.79,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.4,1625449482.0,64.0
-7.95,1625449482.0,64.0
-10.69,1625449482.0,64.0
-13.55,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.35,1625449482.0,64.0
-29.92,1625449482.0,64.0
-33.08,1625449482.0,64.0
-35.21,1625449482.0,64.0
-35.7,1625449482.0,64.0
-34.15,1625449482.0,64.0
-30.59,1625449482.0,64.0
-25.42,1625449482.0,64.0
-19.26,1625449482.0,64.0
-12.63,1625449482.0,64.0
-5.87,1625449482.0,64.0
0.99,1625449482.0,64.0
8.01,1625449482.0,64.0
15.12,1625449482.0,64.0
21.97,1625449482.0,64.0
27.97,1625449482.0,64.0
32.47,1625449482.0,64.0
35.1,1625449482.0,64.0
35.96,1625449482.0,64.0
35.6,1625449482.0,64.0
34.81,1625449482.0,64.0
34.26,1625449482.0,64.0
34.2,1625449482.0,64.0
34.44,1625449482.0,64.0
34.54,1625449482.0,64.0
34.07,1625449482.0,64.0
32.86,1625449482.0,64.0
31.04,1625449482.0,64.0
28.89,1625449482.0,64.0
26.62,1625449482.0,64.0
24.24,1625449482.0,64.0
21.56,1625449482.0,64.0
18.37,1625449482.0,64.0
14.55,1625449482.0,64.0
10.22,1625449482.0,64.0
5.66,1625449482.0,64.0
1.19,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.8,1625449482.0,64.0
-10.4,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.95,1625449482.0,64.0
-24.4,1625449482.0,64.0
-27.75,1625449482.0,64.0
-31.04,1625449482.0,64.0
-34.38,1625449482.0,64.0
-37.95,1625449482.0,64.0
-41.75,1625449482.0,64.0
-45.64,1625449482.0,64.0
-49.19,1625449482.0,64.0
-51.82,1625449482.0,64.0
-52.88,1625449482.0,64.0
-51.88,1625449482.0,64.0
-48.59,1625449482.0,64.0
-43.19,1625449482.0,64.0
-36.16,1625449482.0,64.0
-28.05,1625449482.0,64.0
-19.44,1625449482.0,64.0
-10.67,1625449482.0,64.0
-1.96,1625449482.0,64.0
6.47,1625449482.0,64.0
14.31,1625449482.0,64.0
21.08,1625449482.0,64.0
26.31,1625449482.0,64.0
29.7,1625449482.0,64.0
31.29,1625449482.0,64.0
31.43,1625449482.0,64.0
30.74,1625449482.0,64.0
29.79,1625449482.0,64.0
28.99,1625449482.0,64.0
28.49,1625449482.0,64.0
28.27,1625449482.0,64.0
28.18,1625449482.0,64.0
28.07,1625449482.0,64.0
27.81,1625449482.0,64.0
27.26,1625449482.0,64.0
26.3,1625449482.0,64.0
24.87,1625449482.0,64.0
22.93,1625449482.0,64.0
20.6,1625449482.0,64.0
18.03,1625449482.0,64.0
15.45,1625449482.0,64.0
13.01,1625449482.0,64.0
10.73,1625449482.0,64.0
8.47,1625449482.0,64.0
6.02,1625449482.0,64.0
3.24,1625449482.0,64.0
0.06,1625449482.0,64.0
-3.42,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.96,1625449482.0,64.0
-22.88,1625449482.0,64.0
-25.93,1625449482.0,64.0
-29.26,1625449482.0,64.0
-32.98,1625449482.0,64.0
-37.06,1625449482.0,64.0
-41.17,1625449482.0,64.0
-44.7,1625449482.0,64.0
-46.82,1625449482.0,64.0
-46.79,1625449482.0,64.0
-44.23,1625449482.0,64.0
-39.32,1625449482.0,64.0
-32.69,1625449482.0,64.0
-25.15,1625449482.0,64.0
-17.34,1625449482.0,64.0
-9.55,1625449482.0,64.0
-1.78,1625449482.0,64.0
6.02,1625449482.0,64.0
13.68,1625449482.0,64.0
20.71,1625449482.0,64.0
26.45,1625449482.0,64.0
30.36,1625449482.0,64.0
32.33,1625449482.0,64.0
32.78,1625449482.0,64.0
32.42,1625449482.0,64.0
31.99,1625449482.0,64.0
31.92,1625449482.0,64.0
32.18,1625449482.0,64.0
32.41,1625449482.0,64.0
32.19,1625449482.0,64.0
31.28,1625449482.0,64.0
29.71,1625449482.0,64.0
27.74,1625449482.0,64.0
25.62,1625449482.0,64.0
23.45,1625449482.0,64.0
21.15,1625449482.0,64.0
18.51,1625449482.0,64.0
15.39,1625449482.0,64.0
11.85,1625449482.0,64.0
8.11,1625449482.0,64.0
4.53,1625449482.0,64.0
1.31,1625449482.0,64.0
-1.49,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.48,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.81,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.09,1625449482.0,64.0
-25.5,1625449482.0,64.0
-28.52,1625449482.0,64.0
-32.25,1625449482.0,64.0
-36.56,1625449482.0,64.0
-41.04,1625449482.0,64.0
-45.02,1625449482.0,64.0
-47.72,1625449482.0,64.0
-48.39,1625449482.0,64.0
-46.6,1625449482.0,64.0
-42.32,1625449482.0,64.0
-35.96,1625449482.0,64.0
-28.22,1625449482.0,64.0
-19.87,1625449482.0,64.0
-11.5,1625449482.0,64.0
-3.5,1625449482.0,64.0
3.98,1625449482.0,64.0
10.87,1625449482.0,64.0
17.08,1625449482.0,64.0
22.39,1625449482.0,64.0
26.54,1625449482.0,64.0
29.31,1625449482.0,64.0
30.58,1625449482.0,64.0
30.47,1625449482.0,64.0
29.32,1625449482.0,64.0
27.57,1625449482.0,64.0
25.71,1625449482.0,64.0
24.01,1625449482.0,64.0
22.58,1625449482.0,64.0
21.34,1625449482.0,64.0
20.17,1625449482.0,64.0
19.02,1625449482.0,64.0
17.95,1625449482.0,64.0
17.03,1625449482.0,64.0
16.22,1625449482.0,64.0
15.32,1625449482.0,64.0
14.02,1625449482.0,64.0
12.1,1625449482.0,64.0
9.6,1625449482.0,64.0
6.86,1625449482.0,64.0
4.32,1625449482.0,64.0
2.31,1625449482.0,64.0
0.89,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.84,1625449482.0,64.0
-7.46,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.9,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.26,1625449482.0,64.0
-25.26,1625449482.0,64.0
-29.53,1625449482.0,64.0
-34.07,1625449482.0,64.0
-38.7,1625449482.0,64.0
-42.96,1625449482.0,64.0
-46.17,1625449482.0,64.0
-47.57,1625449482.0,64.0
-46.57,1625449482.0,64.0
-43.03,1625449482.0,64.0
-37.28,1625449482.0,64.0
-30.06,1625449482.0,64.0
-22.26,1625449482.0,64.0
-14.62,1625449482.0,64.0
-7.55,1625449482.0,64.0
-1.16,1625449482.0,64.0
4.56,1625449482.0,64.0
9.61,1625449482.0,64.0
13.89,1625449482.0,64.0
17.22,1625449482.0,64.0
19.51,1625449482.0,64.0
20.87,1625449482.0,64.0
21.61,1625449482.0,64.0
22.15,1625449482.0,64.0
22.82,1625449482.0,64.0
23.71,1625449482.0,64.0
24.67,1625449482.0,64.0
25.4,1625449482.0,64.0
25.64,1625449482.0,64.0
25.27,1625449482.0,64.0
24.32,1625449482.0,64.0
22.89,1625449482.0,64.0
21.1,1625449482.0,64.0
19.03,1625449482.0,64.0
16.73,1625449482.0,64.0
14.24,1625449482.0,64.0
11.66,1625449482.0,64.0
9.1,1625449482.0,64.0
6.65,1625449482.0,64.0
4.32,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.12,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.03,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.89,1625449482.0,64.0
-23.95,1625449482.0,64.0
-27.08,1625449482.0,64.0
-29.59,1625449482.0,64.0
-30.55,1625449482.0,64.0
-29.2,1625449482.0,64.0
-25.25,1625449482.0,64.0
-19.1,1625449482.0,64.0
-11.68,1625449482.0,64.0
-4.1,1625449482.0,64.0
2.74,1625449482.0,64.0
8.43,1625449482.0,64.0
12.99,1625449482.0,64.0
16.7,1625449482.0,64.0
19.79,1625449482.0,64.0
22.33,1625449482.0,64.0
24.16,1625449482.0,64.0
25.15,1625449482.0,64.0
25.3,1625449482.0,64.0
24.83,1625449482.0,64.0
24.11,1625449482.0,64.0
23.41,1625449482.0,64.0
22.82,1625449482.0,64.0
22.19,1625449482.0,64.0
21.37,1625449482.0,64.0
20.35,1625449482.0,64.0
19.43,1625449482.0,64.0
19.04,1625449482.0,64.0
19.43,1625449482.0,64.0
20.34,1625449482.0,64.0
20.98,1625449482.0,64.0
20.3,1625449482.0,64.0
17.65,1625449482.0,64.0
13.15,1625449482.0,64.0
7.79,1625449482.0,64.0
2.98,1625449482.0,64.0
-0.25,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.64,1625449482.0,64.0
-6.64,1625449482.0,64.0
-11.8,1625449482.0,64.0
-18.59,1625449482.0,64.0
-25.93,1625449482.0,64.0
-32.83,1625449482.0,64.0
-38.79,1625449482.0,64.0
-43.87,1625449482.0,64.0
-48.32,1625449482.0,64.0
-52.17,1625449482.0,64.0
-54.94,1625449482.0,64.0
-55.83,1625449482.0,64.0
-54.09,1625449482.0,64.0
-49.48,1625449482.0,64.0
-42.51,1625449482.0,64.0
-34.18,1625449482.0,64.0
-25.64,1625449482.0,64.0
-17.66,1625449482.0,64.0
-10.45,1625449482.0,64.0
-3.78,1625449482.0,64.0
2.64,1625449482.0,64.0
8.87,1625449482.0,64.0
14.59,1625449482.0,64.0
19.3,1625449482.0,64.0
22.6,1625449482.0,64.0
24.41,1625449482.0,64.0
25.08,1625449482.0,64.0
25.16,1625449482.0,64.0
25.2,1625449482.0,64.0
25.55,1625449482.0,64.0
26.29,1625449482.0,64.0
27.21,1625449482.0,64.0
27.99,1625449482.0,64.0
28.22,1625449482.0,64.0
27.6,1625449482.0,64.0
25.98,1625449482.0,64.0
23.46,1625449482.0,64.0
20.35,1625449482.0,64.0
17.03,1625449482.0,64.0
13.86,1625449482.0,64.0
10.98,1625449482.0,64.0
8.34,1625449482.0,64.0
5.78,1625449482.0,64.0
3.19,1625449482.0,64.0
0.54,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.5,1625449482.0,64.0
-21.22,1625449482.0,64.0
-25.11,1625449482.0,64.0
-29.07,1625449482.0,64.0
-33.07,1625449482.0,64.0
-37.04,1625449482.0,64.0
-40.63,1625449482.0,64.0
-43.3,1625449482.0,64.0
-44.32,1625449482.0,64.0
-43.11,1625449482.0,64.0
-39.45,1625449482.0,64.0
-33.62,1625449482.0,64.0
-26.3,1625449482.0,64.0
-18.28,1625449482.0,64.0
-10.16,1625449482.0,64.0
-2.28,1625449482.0,64.0
5.28,1625449482.0,64.0
12.44,1625449482.0,64.0
18.98,1625449482.0,64.0
24.46,1625449482.0,64.0
28.43,1625449482.0,64.0
30.64,1625449482.0,64.0
31.28,1625449482.0,64.0
30.91,1625449482.0,64.0
30.31,1625449482.0,64.0
30.05,1625449482.0,64.0
30.33,1625449482.0,64.0
30.9,1625449482.0,64.0
31.21,1625449482.0,64.0
30.82,1625449482.0,64.0
29.57,1625449482.0,64.0
27.62,1625449482.0,64.0
25.31,1625449482.0,64.0
22.9,1625449482.0,64.0
20.48,1625449482.0,64.0
17.97,1625449482.0,64.0
15.26,1625449482.0,64.0
12.3,1625449482.0,64.0
9.17,1625449482.0,64.0
6.0,1625449482.0,64.0
2.9,1625449482.0,64.0
-0.1,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.09,1625449482.0,64.0
-9.24,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.8,1625449482.0,64.0
-19.05,1625449482.0,64.0
-22.22,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.66,1625449482.0,64.0
-32.28,1625449482.0,64.0
-36.25,1625449482.0,64.0
-40.29,1625449482.0,64.0
-43.7,1625449482.0,64.0
-45.62,1625449482.0,64.0
-45.28,1625449482.0,64.0
-42.3,1625449482.0,64.0
-36.93,1625449482.0,64.0
-29.86,1625449482.0,64.0
-21.99,1625449482.0,64.0
-13.98,1625449482.0,64.0
-6.14,1625449482.0,64.0
1.58,1625449482.0,64.0
9.18,1625449482.0,64.0
16.45,1625449482.0,64.0
22.81,1625449482.0,64.0
27.62,1625449482.0,64.0
30.45,1625449482.0,64.0
31.36,1625449482.0,64.0
30.86,1625449482.0,64.0
29.66,1625449482.0,64.0
28.4,1625449482.0,64.0
27.43,1625449482.0,64.0
26.84,1625449482.0,64.0
26.54,1625449482.0,64.0
26.36,1625449482.0,64.0
26.17,1625449482.0,64.0
25.77,1625449482.0,64.0
24.97,1625449482.0,64.0
23.58,1625449482.0,64.0
21.61,1625449482.0,64.0
19.18,1625449482.0,64.0
16.46,1625449482.0,64.0
13.6,1625449482.0,64.0
10.49,1625449482.0,64.0
6.99,1625449482.0,64.0
2.94,1625449482.0,64.0
-1.54,1625449482.0,64.0
-6.11,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.97,1625449482.0,64.0
-23.27,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.76,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.47,1625449482.0,64.0
-43.91,1625449482.0,64.0
-46.79,1625449482.0,64.0
-49.44,1625449482.0,64.0
-52.0,1625449482.0,64.0
-54.16,1625449482.0,64.0
-55.13,1625449482.0,64.0
-53.97,1625449482.0,64.0
-50.14,1625449482.0,64.0
-43.74,1625449482.0,64.0
-35.57,1625449482.0,64.0
-26.65,1625449482.0,64.0
-17.8,1625449482.0,64.0
-9.32,1625449482.0,64.0
-1.15,1625449482.0,64.0
6.89,1625449482.0,64.0
14.71,1625449482.0,64.0
21.89,1625449482.0,64.0
27.94,1625449482.0,64.0
32.45,1625449482.0,64.0
35.46,1625449482.0,64.0
37.26,1625449482.0,64.0
38.3,1625449482.0,64.0
38.95,1625449482.0,64.0
39.34,1625449482.0,64.0
39.43,1625449482.0,64.0
39.11,1625449482.0,64.0
38.31,1625449482.0,64.0
37.0,1625449482.0,64.0
35.23,1625449482.0,64.0
33.05,1625449482.0,64.0
30.56,1625449482.0,64.0
27.89,1625449482.0,64.0
25.18,1625449482.0,64.0
22.52,1625449482.0,64.0
19.9,1625449482.0,64.0
17.23,1625449482.0,64.0
14.4,1625449482.0,64.0
11.39,1625449482.0,64.0
8.27,1625449482.0,64.0
5.22,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.19,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.72,1625449482.0,64.0
-13.53,1625449482.0,64.0
-17.46,1625449482.0,64.0
-21.29,1625449482.0,64.0
-24.92,1625449482.0,64.0
-28.43,1625449482.0,64.0
-31.99,1625449482.0,64.0
-35.61,1625449482.0,64.0
-39.0,1625449482.0,64.0
-41.55,1625449482.0,64.0
-42.51,1625449482.0,64.0
-41.32,1625449482.0,64.0
-37.8,1625449482.0,64.0
-32.27,1625449482.0,64.0
-25.39,1625449482.0,64.0
-17.91,1625449482.0,64.0
-10.34,1625449482.0,64.0
-2.97,1625449482.0,64.0
4.05,1625449482.0,64.0
10.57,1625449482.0,64.0
16.31,1625449482.0,64.0
20.86,1625449482.0,64.0
23.94,1625449482.0,64.0
25.53,1625449482.0,64.0
25.97,1625449482.0,64.0
25.86,1625449482.0,64.0
25.8,1625449482.0,64.0
26.11,1625449482.0,64.0
26.78,1625449482.0,64.0
27.51,1625449482.0,64.0
27.88,1625449482.0,64.0
27.63,1625449482.0,64.0
26.73,1625449482.0,64.0
25.37,1625449482.0,64.0
23.87,1625449482.0,64.0
22.38,1625449482.0,64.0
20.89,1625449482.0,64.0
19.26,1625449482.0,64.0
17.34,1625449482.0,64.0
15.1,1625449482.0,64.0
12.65,1625449482.0,64.0
10.19,1625449482.0,64.0
7.9,1625449482.0,64.0
5.84,1625449482.0,64.0
3.95,1625449482.0,64.0
2.09,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.37,1625449482.0,64.0
-20.71,1625449482.0,64.0
-25.54,1625449482.0,64.0
-30.56,1625449482.0,64.0
-35.13,1625449482.0,64.0
-38.5,1625449482.0,64.0
-39.91,1625449482.0,64.0
-38.84,1625449482.0,64.0
-35.21,1625449482.0,64.0
-29.46,1625449482.0,64.0
-22.34,1625449482.0,64.0
-14.68,1625449482.0,64.0
-7.12,1625449482.0,64.0
0.05,1625449482.0,64.0
6.78,1625449482.0,64.0
13.08,1625449482.0,64.0
18.81,1625449482.0,64.0
23.65,1625449482.0,64.0
27.23,1625449482.0,64.0
29.45,1625449482.0,64.0
30.54,1625449482.0,64.0
31.05,1625449482.0,64.0
31.64,1625449482.0,64.0
32.7,1625449482.0,64.0
34.18,1625449482.0,64.0
35.64,1625449482.0,64.0
36.44,1625449482.0,64.0
36.14,1625449482.0,64.0
34.7,1625449482.0,64.0
32.45,1625449482.0,64.0
29.8,1625449482.0,64.0
27.03,1625449482.0,64.0
24.16,1625449482.0,64.0
21.08,1625449482.0,64.0
17.78,1625449482.0,64.0
14.4,1625449482.0,64.0
11.32,1625449482.0,64.0
8.83,1625449482.0,64.0
6.95,1625449482.0,64.0
5.35,1625449482.0,64.0
3.58,1625449482.0,64.0
1.33,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.27,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.8,1625449482.0,64.0
-18.17,1625449482.0,64.0
-23.51,1625449482.0,64.0
-29.45,1625449482.0,64.0
-35.33,1625449482.0,64.0
-40.43,1625449482.0,64.0
-44.33,1625449482.0,64.0
-47.01,1625449482.0,64.0
-48.64,1625449482.0,64.0
-49.17,1625449482.0,64.0
-48.29,1625449482.0,64.0
-45.38,1625449482.0,64.0
-40.0,1625449482.0,64.0
-32.23,1625449482.0,64.0
-22.72,1625449482.0,64.0
-12.5,1625449482.0,64.0
-2.57,1625449482.0,64.0
6.38,1625449482.0,64.0
14.1,1625449482.0,64.0
20.53,1625449482.0,64.0
25.64,1625449482.0,64.0
29.27,1625449482.0,64.0
31.28,1625449482.0,64.0
31.79,1625449482.0,64.0
31.35,1625449482.0,64.0
30.73,1625449482.0,64.0
30.61,1625449482.0,64.0
31.25,1625449482.0,64.0
32.32,1625449482.0,64.0
33.12,1625449482.0,64.0
32.98,1625449482.0,64.0
31.62,1625449482.0,64.0
29.18,1625449482.0,64.0
26.12,1625449482.0,64.0
22.87,1625449482.0,64.0
19.7,1625449482.0,64.0
16.66,1625449482.0,64.0
13.67,1625449482.0,64.0
10.73,1625449482.0,64.0
7.84,1625449482.0,64.0
5.05,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.53,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.68,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.3,1625449482.0,64.0
-19.37,1625449482.0,64.0
-22.43,1625449482.0,64.0
-25.56,1625449482.0,64.0
-28.79,1625449482.0,64.0
-32.18,1625449482.0,64.0
-35.77,1625449482.0,64.0
-39.6,1625449482.0,64.0
-43.46,1625449482.0,64.0
-46.86,1625449482.0,64.0
-49.03,1625449482.0,64.0
-49.13,1625449482.0,64.0
-46.59,1625449482.0,64.0
-41.36,1625449482.0,64.0
-34.0,1625449482.0,64.0
-25.41,1625449482.0,64.0
-16.52,1625449482.0,64.0
-7.98,1625449482.0,64.0
0.01,1625449482.0,64.0
7.52,1625449482.0,64.0
14.62,1625449482.0,64.0
21.21,1625449482.0,64.0
26.86,1625449482.0,64.0
31.07,1625449482.0,64.0
33.51,1625449482.0,64.0
34.29,1625449482.0,64.0
33.92,1625449482.0,64.0
33.16,1625449482.0,64.0
32.68,1625449482.0,64.0
32.81,1625449482.0,64.0
33.35,1625449482.0,64.0
33.8,1625449482.0,64.0
33.62,1625449482.0,64.0
32.5,1625449482.0,64.0
30.5,1625449482.0,64.0
27.96,1625449482.0,64.0
25.3,1625449482.0,64.0
22.8,1625449482.0,64.0
20.48,1625449482.0,64.0
18.16,1625449482.0,64.0
15.6,1625449482.0,64.0
12.71,1625449482.0,64.0
9.55,1625449482.0,64.0
6.34,1625449482.0,64.0
3.34,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.89,1625449482.0,64.0
-16.22,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.7,1625449482.0,64.0
-27.39,1625449482.0,64.0
-31.89,1625449482.0,64.0
-36.85,1625449482.0,64.0
-41.6,1625449482.0,64.0
-45.3,1625449482.0,64.0
-47.16,1625449482.0,64.0
-46.64,1625449482.0,64.0
-43.63,1625449482.0,64.0
-38.43,1625449482.0,64.0
-31.67,1625449482.0,64.0
-24.16,1625449482.0,64.0
-16.58,1625449482.0,64.0
-9.28,1625449482.0,64.0
-2.32,1625449482.0,64.0
4.43,1625449482.0,64.0
11.07,1625449482.0,64.0
17.46,1625449482.0,64.0
23.11,1625449482.0,64.0
27.45,1625449482.0,64.0
30.06,1625449482.0,64.0
30.95,1625449482.0,64.0
30.6,1625449482.0,64.0
29.68,1625449482.0,64.0
28.8,1625449482.0,64.0
28.14,1625449482.0,64.0
27.54,1625449482.0,64.0
26.73,1625449482.0,64.0
25.69,1625449482.0,64.0
24.78,1625449482.0,64.0
24.46,1625449482.0,64.0
25.01,1625449482.0,64.0
26.0,1625449482.0,64.0
26.39,1625449482.0,64.0
25.03,1625449482.0,64.0
21.24,1625449482.0,64.0
15.46,1625449482.0,64.0
9.02,1625449482.0,64.0
3.52,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.7,1625449482.0,64.0
-9.36,1625449482.0,64.0
-13.87,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.46,1625449482.0,64.0
-21.28,1625449482.0,64.0
-21.34,1625449482.0,64.0
-22.04,1625449482.0,64.0
-24.38,1625449482.0,64.0
-28.34,1625449482.0,64.0
-32.98,1625449482.0,64.0
-37.1,1625449482.0,64.0
-40.0,1625449482.0,64.0
-41.69,1625449482.0,64.0
-42.64,1625449482.0,64.0
-43.15,1625449482.0,64.0
-43.01,1625449482.0,64.0
-41.51,1625449482.0,64.0
-37.98,1625449482.0,64.0
-32.23,1625449482.0,64.0
-24.73,1625449482.0,64.0
-16.33,1625449482.0,64.0
-7.85,1625449482.0,64.0
0.25,1625449482.0,64.0
7.8,1625449482.0,64.0
14.75,1625449482.0,64.0
20.9,1625449482.0,64.0
25.97,1625449482.0,64.0
29.68,1625449482.0,64.0
32.04,1625449482.0,64.0
33.35,1625449482.0,64.0
34.08,1625449482.0,64.0
34.62,1625449482.0,64.0
35.1,1625449482.0,64.0
35.39,1625449482.0,64.0
35.24,1625449482.0,64.0
34.5,1625449482.0,64.0
33.13,1625449482.0,64.0
31.21,1625449482.0,64.0
28.93,1625449482.0,64.0
26.41,1625449482.0,64.0
23.79,1625449482.0,64.0
21.18,1625449482.0,64.0
18.64,1625449482.0,64.0
16.25,1625449482.0,64.0
14.03,1625449482.0,64.0
12.0,1625449482.0,64.0
10.14,1625449482.0,64.0
8.4,1625449482.0,64.0
6.67,1625449482.0,64.0
4.78,1625449482.0,64.0
2.56,1625449482.0,64.0
-0.1,1625449482.0,64.0
-3.11,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.17,1625449482.0,64.0
-18.44,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.86,1625449482.0,64.0
-33.32,1625449482.0,64.0
