BVP,start_time_unix,sampling_rate
-37.5,1625449482.0,64.0
-40.69,1625449482.0,64.0
-42.22,1625449482.0,64.0
-41.68,1625449482.0,64.0
-39.03,1625449482.0,64.0
-34.56,1625449482.0,64.0
-28.81,1625449482.0,64.0
-22.26,1625449482.0,64.0
-15.2,1625449482.0,64.0
-7.77,1625449482.0,64.0
-0.02,1625449482.0,64.0
7.72,1625449482.0,64.0
14.9,1625449482.0,64.0
20.73,1625449482.0,64.0
24.63,1625449482.0,64.0
26.41,1625449482.0,64.0
26.49,1625449482.0,64.0
25.68,1625449482.0,64.0
24.98,1625449482.0,64.0
25.21,1625449482.0,64.0
26.81,1625449482.0,64.0
29.77,1625449482.0,64.0
33.64,1625449482.0,64.0
37.67,1625449482.0,64.0
40.83,1625449482.0,64.0
42.13,1625449482.0,64.0
40.91,1625449482.0,64.0
37.05,1625449482.0,64.0
31.24,1625449482.0,64.0
24.82,1625449482.0,64.0
19.21,1625449482.0,64.0
15.36,1625449482.0,64.0
13.29,1625449482.0,64.0
12.13,1625449482.0,64.0
10.6,1625449482.0,64.0
7.76,1625449482.0,64.0
3.48,1625449482.0,64.0
-1.49,1625449482.0,64.0
-6.08,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.82,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.4,1625449482.0,64.0
-20.24,1625449482.0,64.0
-25.08,1625449482.0,64.0
-30.06,1625449482.0,64.0
-34.15,1625449482.0,64.0
-36.73,1625449482.0,64.0
-37.82,1625449482.0,64.0
-37.94,1625449482.0,64.0
-37.67,1625449482.0,64.0
-37.16,1625449482.0,64.0
-36.04,1625449482.0,64.0
-33.55,1625449482.0,64.0
-29.09,1625449482.0,64.0
-22.55,1625449482.0,64.0
-14.48,1625449482.0,64.0
-5.92,1625449482.0,64.0
2.04,1625449482.0,64.0
8.61,1625449482.0,64.0
13.54,1625449482.0,64.0
17.01,1625449482.0,64.0
19.4,1625449482.0,64.0
21.03,1625449482.0,64.0
21.98,1625449482.0,64.0
22.22,1625449482.0,64.0
21.77,1625449482.0,64.0
20.79,1625449482.0,64.0
19.58,1625449482.0,64.0
18.46,1625449482.0,64.0
17.57,1625449482.0,64.0
16.82,1625449482.0,64.0
15.98,1625449482.0,64.0
14.8,1625449482.0,64.0
13.14,1625449482.0,64.0
11.04,1625449482.0,64.0
8.62,1625449482.0,64.0
6.03,1625449482.0,64.0
3.46,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.03,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.51,1625449482.0,64.0
-8.09,1625449482.0,64.0
-9.96,1625449482.0,64.0
-11.96,1625449482.0,64.0
-13.88,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.31,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.12,1625449482.0,64.0
-29.16,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.28,1625449482.0,64.0
-42.55,1625449482.0,64.0
-46.06,1625449482.0,64.0
-48.32,1625449482.0,64.0
-48.8,1625449482.0,64.0
-47.18,1625449482.0,64.0
-43.33,1625449482.0,64.0
-37.52,1625449482.0,64.0
-30.26,1625449482.0,64.0
-22.2,1625449482.0,64.0
-13.9,1625449482.0,64.0
-5.67,1625449482.0,64.0
2.28,1625449482.0,64.0
9.83,1625449482.0,64.0
16.72,1625449482.0,64.0
22.63,1625449482.0,64.0
27.26,1625449482.0,64.0
30.5,1625449482.0,64.0
32.49,1625449482.0,64.0
33.64,1625449482.0,64.0
34.36,1625449482.0,64.0
34.99,1625449482.0,64.0
35.62,1625449482.0,64.0
36.14,1625449482.0,64.0
36.29,1625449482.0,64.0
35.79,1625449482.0,64.0
34.44,1625449482.0,64.0
32.19,1625449482.0,64.0
29.15,1625449482.0,64.0
25.56,1625449482.0,64.0
21.74,1625449482.0,64.0
18.0,1625449482.0,64.0
14.54,1625449482.0,64.0
11.43,1625449482.0,64.0
8.66,1625449482.0,64.0
6.08,1625449482.0,64.0
3.59,1625449482.0,64.0
1.09,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.89,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.59,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.01,1625449482.0,64.0
-21.16,1625449482.0,64.0
-24.54,1625449482.0,64.0
-28.01,1625449482.0,64.0
-31.5,1625449482.0,64.0
-35.01,1625449482.0,64.0
-38.43,1625449482.0,64.0
-41.44,1625449482.0,64.0
-43.45,1625449482.0,64.0
-43.77,1625449482.0,64.0
-41.98,1625449482.0,64.0
-38.07,1625449482.0,64.0
-32.53,1625449482.0,64.0
-26.0,1625449482.0,64.0
-18.92,1625449482.0,64.0
-11.36,1625449482.0,64.0
-3.15,1625449482.0,64.0
5.73,1625449482.0,64.0
14.88,1625449482.0,64.0
23.39,1625449482.0,64.0
30.21,1625449482.0,64.0
34.63,1625449482.0,64.0
36.52,1625449482.0,64.0
36.43,1625449482.0,64.0
35.07,1625449482.0,64.0
33.13,1625449482.0,64.0
30.9,1625449482.0,64.0
28.47,1625449482.0,64.0
25.89,1625449482.0,64.0
23.31,1625449482.0,64.0
21.0,1625449482.0,64.0
19.08,1625449482.0,64.0
17.46,1625449482.0,64.0
15.79,1625449482.0,64.0
13.7,1625449482.0,64.0
11.06,1625449482.0,64.0
8.03,1625449482.0,64.0
5.05,1625449482.0,64.0
2.53,1625449482.0,64.0
0.73,1625449482.0,64.0
-0.4,1625449482.0,64.0
-1.03,1625449482.0,64.0
-1.46,1625449482.0,64.0
-1.94,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.91,1625449482.0,64.0
-12.35,1625449482.0,64.0
-16.0,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.32,1625449482.0,64.0
-24.76,1625449482.0,64.0
-27.04,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.54,1625449482.0,64.0
-35.76,1625449482.0,64.0
-38.67,1625449482.0,64.0
-40.51,1625449482.0,64.0
-40.63,1625449482.0,64.0
-38.69,1625449482.0,64.0
-34.78,1625449482.0,64.0
-29.32,1625449482.0,64.0
-22.87,1625449482.0,64.0
-15.9,1625449482.0,64.0
-8.68,1625449482.0,64.0
-1.32,1625449482.0,64.0
6.09,1625449482.0,64.0
13.35,1625449482.0,64.0
20.05,1625449482.0,64.0
25.63,1625449482.0,64.0
29.67,1625449482.0,64.0
31.94,1625449482.0,64.0
32.66,1625449482.0,64.0
32.31,1625449482.0,64.0
31.53,1625449482.0,64.0
30.81,1625449482.0,64.0
30.33,1625449482.0,64.0
30.0,1625449482.0,64.0
29.5,1625449482.0,64.0
28.49,1625449482.0,64.0
26.78,1625449482.0,64.0
24.37,1625449482.0,64.0
21.44,1625449482.0,64.0
18.25,1625449482.0,64.0
15.12,1625449482.0,64.0
12.26,1625449482.0,64.0
9.8,1625449482.0,64.0
7.76,1625449482.0,64.0
6.06,1625449482.0,64.0
4.56,1625449482.0,64.0
3.14,1625449482.0,64.0
1.79,1625449482.0,64.0
0.49,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.77,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.34,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.94,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.85,1625449482.0,64.0
-27.61,1625449482.0,64.0
-31.35,1625449482.0,64.0
-34.55,1625449482.0,64.0
-36.48,1625449482.0,64.0
-36.43,1625449482.0,64.0
-33.98,1625449482.0,64.0
-29.14,1625449482.0,64.0
-22.4,1625449482.0,64.0
-14.55,1625449482.0,64.0
-6.44,1625449482.0,64.0
1.22,1625449482.0,64.0
7.98,1625449482.0,64.0
13.64,1625449482.0,64.0
18.2,1625449482.0,64.0
21.71,1625449482.0,64.0
24.27,1625449482.0,64.0
26.04,1625449482.0,64.0
27.19,1625449482.0,64.0
27.88,1625449482.0,64.0
28.28,1625449482.0,64.0
28.46,1625449482.0,64.0
28.39,1625449482.0,64.0
28.07,1625449482.0,64.0
27.48,1625449482.0,64.0
26.67,1625449482.0,64.0
25.73,1625449482.0,64.0
24.8,1625449482.0,64.0
23.98,1625449482.0,64.0
23.41,1625449482.0,64.0
23.13,1625449482.0,64.0
22.98,1625449482.0,64.0
22.54,1625449482.0,64.0
21.17,1625449482.0,64.0
18.32,1625449482.0,64.0
13.87,1625449482.0,64.0
8.33,1625449482.0,64.0
2.65,1625449482.0,64.0
-2.19,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.78,1625449482.0,64.0
-14.11,1625449482.0,64.0
-18.63,1625449482.0,64.0
-23.86,1625449482.0,64.0
-28.8,1625449482.0,64.0
-32.54,1625449482.0,64.0
-34.83,1625449482.0,64.0
-36.26,1625449482.0,64.0
-37.72,1625449482.0,64.0
-39.77,1625449482.0,64.0
-42.03,1625449482.0,64.0
-43.28,1625449482.0,64.0
-42.05,1625449482.0,64.0
-37.52,1625449482.0,64.0
-30.15,1625449482.0,64.0
-21.46,1625449482.0,64.0
-13.37,1625449482.0,64.0
-7.23,1625449482.0,64.0
-3.17,1625449482.0,64.0
-0.17,1625449482.0,64.0
3.24,1625449482.0,64.0
8.11,1625449482.0,64.0
14.46,1625449482.0,64.0
21.37,1625449482.0,64.0
27.51,1625449482.0,64.0
31.86,1625449482.0,64.0
34.15,1625449482.0,64.0
34.94,1625449482.0,64.0
35.18,1625449482.0,64.0
35.6,1625449482.0,64.0
36.33,1625449482.0,64.0
36.91,1625449482.0,64.0
36.58,1625449482.0,64.0
34.75,1625449482.0,64.0
31.3,1625449482.0,64.0
26.64,1625449482.0,64.0
21.52,1625449482.0,64.0
16.65,1625449482.0,64.0
12.39,1625449482.0,64.0
8.73,1625449482.0,64.0
5.36,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.4,1625449482.0,64.0
-4.7,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.57,1625449482.0,64.0
-10.82,1625449482.0,64.0
-10.68,1625449482.0,64.0
-10.7,1625449482.0,64.0
-11.38,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.83,1625449482.0,64.0
-19.61,1625449482.0,64.0
-24.23,1625449482.0,64.0
-29.47,1625449482.0,64.0
-35.13,1625449482.0,64.0
-40.85,1625449482.0,64.0
-46.1,1625449482.0,64.0
-50.17,1625449482.0,64.0
-52.31,1625449482.0,64.0
-51.94,1625449482.0,64.0
-48.86,1625449482.0,64.0
-43.35,1625449482.0,64.0
-36.04,1625449482.0,64.0
-27.72,1625449482.0,64.0
-19.04,1625449482.0,64.0
-10.4,1625449482.0,64.0
-1.94,1625449482.0,64.0
6.25,1625449482.0,64.0
13.88,1625449482.0,64.0
20.47,1625449482.0,64.0
25.43,1625449482.0,64.0
28.42,1625449482.0,64.0
29.6,1625449482.0,64.0
29.65,1625449482.0,64.0
29.5,1625449482.0,64.0
29.88,1625449482.0,64.0
30.92,1625449482.0,64.0
32.14,1625449482.0,64.0
32.74,1625449482.0,64.0
32.07,1625449482.0,64.0
30.08,1625449482.0,64.0
27.26,1625449482.0,64.0
24.35,1625449482.0,64.0
21.96,1625449482.0,64.0
20.2,1625449482.0,64.0
18.72,1625449482.0,64.0
16.98,1625449482.0,64.0
14.59,1625449482.0,64.0
11.47,1625449482.0,64.0
7.91,1625449482.0,64.0
4.37,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.59,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.26,1625449482.0,64.0
-14.61,1625449482.0,64.0
-18.92,1625449482.0,64.0
-24.2,1625449482.0,64.0
-30.17,1625449482.0,64.0
-35.97,1625449482.0,64.0
-40.27,1625449482.0,64.0
-41.75,1625449482.0,64.0
-39.76,1625449482.0,64.0
-34.95,1625449482.0,64.0
-29.04,1625449482.0,64.0
-24.03,1625449482.0,64.0
-20.98,1625449482.0,64.0
-19.52,1625449482.0,64.0
-18.11,1625449482.0,64.0
-15.06,1625449482.0,64.0
-9.73,1625449482.0,64.0
-2.81,1625449482.0,64.0
4.26,1625449482.0,64.0
10.27,1625449482.0,64.0
14.95,1625449482.0,64.0
18.75,1625449482.0,64.0
22.08,1625449482.0,64.0
24.68,1625449482.0,64.0
25.79,1625449482.0,64.0
24.93,1625449482.0,64.0
22.68,1625449482.0,64.0
20.6,1625449482.0,64.0
20.36,1625449482.0,64.0
22.54,1625449482.0,64.0
26.03,1625449482.0,64.0
28.67,1625449482.0,64.0
28.7,1625449482.0,64.0
25.77,1625449482.0,64.0
21.16,1625449482.0,64.0
16.78,1625449482.0,64.0
13.91,1625449482.0,64.0
12.47,1625449482.0,64.0
11.24,1625449482.0,64.0
8.87,1625449482.0,64.0
4.91,1625449482.0,64.0
0.08,1625449482.0,64.0
-4.28,1625449482.0,64.0
-7.15,1625449482.0,64.0
-8.46,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.36,1625449482.0,64.0
-15.77,1625449482.0,64.0
-19.63,1625449482.0,64.0
-23.13,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.1,1625449482.0,64.0
-30.5,1625449482.0,64.0
-33.86,1625449482.0,64.0
-38.53,1625449482.0,64.0
-44.21,1625449482.0,64.0
-49.99,1625449482.0,64.0
-54.52,1625449482.0,64.0
-56.53,1625449482.0,64.0
-55.17,1625449482.0,64.0
-50.3,1625449482.0,64.0
-42.5,1625449482.0,64.0
-32.84,1625449482.0,64.0
-22.49,1625449482.0,64.0
-12.36,1625449482.0,64.0
-2.94,1625449482.0,64.0
5.78,1625449482.0,64.0
13.91,1625449482.0,64.0
21.5,1625449482.0,64.0
28.25,1625449482.0,64.0
33.62,1625449482.0,64.0
37.17,1625449482.0,64.0
38.73,1625449482.0,64.0
38.65,1625449482.0,64.0
37.64,1625449482.0,64.0
36.49,1625449482.0,64.0
35.68,1625449482.0,64.0
35.25,1625449482.0,64.0
34.81,1625449482.0,64.0
33.84,1625449482.0,64.0
31.99,1625449482.0,64.0
29.25,1625449482.0,64.0
25.88,1625449482.0,64.0
22.27,1625449482.0,64.0
18.73,1625449482.0,64.0
15.44,1625449482.0,64.0
12.45,1625449482.0,64.0
9.74,1625449482.0,64.0
7.28,1625449482.0,64.0
5.08,1625449482.0,64.0
3.04,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.16,1625449482.0,64.0
-7.77,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.44,1625449482.0,64.0
-24.98,1625449482.0,64.0
-29.21,1625449482.0,64.0
-34.03,1625449482.0,64.0
-38.96,1625449482.0,64.0
-43.14,1625449482.0,64.0
-45.6,1625449482.0,64.0
-45.64,1625449482.0,64.0
-43.02,1625449482.0,64.0
-38.11,1625449482.0,64.0
-31.64,1625449482.0,64.0
-24.41,1625449482.0,64.0
-17.03,1625449482.0,64.0
-9.81,1625449482.0,64.0
-2.8,1625449482.0,64.0
3.91,1625449482.0,64.0
10.18,1625449482.0,64.0
15.73,1625449482.0,64.0
20.17,1625449482.0,64.0
23.3,1625449482.0,64.0
25.15,1625449482.0,64.0
26.05,1625449482.0,64.0
26.49,1625449482.0,64.0
27.01,1625449482.0,64.0
27.92,1625449482.0,64.0
29.29,1625449482.0,64.0
30.85,1625449482.0,64.0
32.13,1625449482.0,64.0
32.67,1625449482.0,64.0
32.19,1625449482.0,64.0
30.71,1625449482.0,64.0
28.57,1625449482.0,64.0
26.26,1625449482.0,64.0
24.16,1625449482.0,64.0
22.35,1625449482.0,64.0
20.55,1625449482.0,64.0
18.27,1625449482.0,64.0
15.19,1625449482.0,64.0
11.43,1625449482.0,64.0
7.55,1625449482.0,64.0
4.32,1625449482.0,64.0
2.28,1625449482.0,64.0
1.35,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.14,1625449482.0,64.0
-5.52,1625449482.0,64.0
-9.8,1625449482.0,64.0
-14.41,1625449482.0,64.0
-18.99,1625449482.0,64.0
-23.48,1625449482.0,64.0
-27.86,1625449482.0,64.0
-31.82,1625449482.0,64.0
-34.63,1625449482.0,64.0
-35.41,1625449482.0,64.0
-33.59,1625449482.0,64.0
-29.3,1625449482.0,64.0
-23.33,1625449482.0,64.0
-16.76,1625449482.0,64.0
-10.45,1625449482.0,64.0
-4.72,1625449482.0,64.0
0.66,1625449482.0,64.0
6.03,1625449482.0,64.0
11.46,1625449482.0,64.0
16.55,1625449482.0,64.0
20.54,1625449482.0,64.0
22.69,1625449482.0,64.0
22.74,1625449482.0,64.0
21.1,1625449482.0,64.0
18.87,1625449482.0,64.0
17.52,1625449482.0,64.0
18.3,1625449482.0,64.0
21.66,1625449482.0,64.0
27.01,1625449482.0,64.0
32.82,1625449482.0,64.0
37.21,1625449482.0,64.0
38.85,1625449482.0,64.0
37.36,1625449482.0,64.0
33.42,1625449482.0,64.0
28.25,1625449482.0,64.0
22.98,1625449482.0,64.0
18.22,1625449482.0,64.0
14.01,1625449482.0,64.0
10.17,1625449482.0,64.0
6.56,1625449482.0,64.0
3.27,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.7,1625449482.0,64.0
-10.68,1625449482.0,64.0
-14.17,1625449482.0,64.0
-17.81,1625449482.0,64.0
-21.17,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.17,1625449482.0,64.0
-28.05,1625449482.0,64.0
-30.05,1625449482.0,64.0
-32.52,1625449482.0,64.0
-35.46,1625449482.0,64.0
-38.35,1625449482.0,64.0
-40.29,1625449482.0,64.0
-40.32,1625449482.0,64.0
-37.81,1625449482.0,64.0
-32.8,1625449482.0,64.0
-25.9,1625449482.0,64.0
-18.08,1625449482.0,64.0
-10.22,1625449482.0,64.0
-2.83,1625449482.0,64.0
4.01,1625449482.0,64.0
10.36,1625449482.0,64.0
16.25,1625449482.0,64.0
21.42,1625449482.0,64.0
25.45,1625449482.0,64.0
27.96,1625449482.0,64.0
28.87,1625449482.0,64.0
28.55,1625449482.0,64.0
27.64,1625449482.0,64.0
26.89,1625449482.0,64.0
26.79,1625449482.0,64.0
27.34,1625449482.0,64.0
28.11,1625449482.0,64.0
28.48,1625449482.0,64.0
27.88,1625449482.0,64.0
26.08,1625449482.0,64.0
23.25,1625449482.0,64.0
19.81,1625449482.0,64.0
16.23,1625449482.0,64.0
12.86,1625449482.0,64.0
9.83,1625449482.0,64.0
7.07,1625449482.0,64.0
4.46,1625449482.0,64.0
1.87,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.08,1625449482.0,64.0
-8.57,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.08,1625449482.0,64.0
-15.26,1625449482.0,64.0
-17.66,1625449482.0,64.0
-20.46,1625449482.0,64.0
-23.8,1625449482.0,64.0
-27.69,1625449482.0,64.0
-32.02,1625449482.0,64.0
-36.63,1625449482.0,64.0
-41.23,1625449482.0,64.0
-45.42,1625449482.0,64.0
-48.71,1625449482.0,64.0
-50.48,1625449482.0,64.0
-50.18,1625449482.0,64.0
-47.45,1625449482.0,64.0
-42.3,1625449482.0,64.0
-35.16,1625449482.0,64.0
-26.75,1625449482.0,64.0
-17.8,1625449482.0,64.0
-8.79,1625449482.0,64.0
0.09,1625449482.0,64.0
8.81,1625449482.0,64.0
17.27,1625449482.0,64.0
25.08,1625449482.0,64.0
31.56,1625449482.0,64.0
36.05,1625449482.0,64.0
38.2,1625449482.0,64.0
38.3,1625449482.0,64.0
37.17,1625449482.0,64.0
35.83,1625449482.0,64.0
35.06,1625449482.0,64.0
35.13,1625449482.0,64.0
35.71,1625449482.0,64.0
36.17,1625449482.0,64.0
35.9,1625449482.0,64.0
34.53,1625449482.0,64.0
32.06,1625449482.0,64.0
28.77,1625449482.0,64.0
25.05,1625449482.0,64.0
21.29,1625449482.0,64.0
17.77,1625449482.0,64.0
14.59,1625449482.0,64.0
11.66,1625449482.0,64.0
8.65,1625449482.0,64.0
5.07,1625449482.0,64.0
0.46,1625449482.0,64.0
-5.24,1625449482.0,64.0
-11.63,1625449482.0,64.0
-17.89,1625449482.0,64.0
-23.06,1625449482.0,64.0
-26.47,1625449482.0,64.0
-27.87,1625449482.0,64.0
-27.44,1625449482.0,64.0
-25.63,1625449482.0,64.0
-23.07,1625449482.0,64.0
-20.59,1625449482.0,64.0
-19.2,1625449482.0,64.0
-20.05,1625449482.0,64.0
-23.91,1625449482.0,64.0
-30.67,1625449482.0,64.0
-39.02,1625449482.0,64.0
-46.74,1625449482.0,64.0
-51.52,1625449482.0,64.0
-51.91,1625449482.0,64.0
-47.89,1625449482.0,64.0
-40.66,1625449482.0,64.0
-31.86,1625449482.0,64.0
-22.77,1625449482.0,64.0
-13.9,1625449482.0,64.0
-5.2,1625449482.0,64.0
3.34,1625449482.0,64.0
11.35,1625449482.0,64.0
18.1,1625449482.0,64.0
22.91,1625449482.0,64.0
25.66,1625449482.0,64.0
26.87,1625449482.0,64.0
27.54,1625449482.0,64.0
28.51,1625449482.0,64.0
30.16,1625449482.0,64.0
32.34,1625449482.0,64.0
34.52,1625449482.0,64.0
36.2,1625449482.0,64.0
37.08,1625449482.0,64.0
37.1,1625449482.0,64.0
36.32,1625449482.0,64.0
34.86,1625449482.0,64.0
32.83,1625449482.0,64.0
30.34,1625449482.0,64.0
27.62,1625449482.0,64.0
24.9,1625449482.0,64.0
22.44,1625449482.0,64.0
20.28,1625449482.0,64.0
18.31,1625449482.0,64.0
16.27,1625449482.0,64.0
13.88,1625449482.0,64.0
10.97,1625449482.0,64.0
7.54,1625449482.0,64.0
3.73,1625449482.0,64.0
-0.22,1625449482.0,64.0
-4.12,1625449482.0,64.0
-7.84,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.1,1625449482.0,64.0
-27.33,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.47,1625449482.0,64.0
-38.14,1625449482.0,64.0
-41.28,1625449482.0,64.0
-43.17,1625449482.0,64.0
-43.14,1625449482.0,64.0
-40.74,1625449482.0,64.0
-36.05,1625449482.0,64.0
-29.59,1625449482.0,64.0
-22.13,1625449482.0,64.0
-14.38,1625449482.0,64.0
-6.77,1625449482.0,64.0
0.55,1625449482.0,64.0
7.59,1625449482.0,64.0
14.24,1625449482.0,64.0
20.17,1625449482.0,64.0
24.87,1625449482.0,64.0
27.92,1625449482.0,64.0
29.28,1625449482.0,64.0
29.36,1625449482.0,64.0
28.88,1625449482.0,64.0
28.54,1625449482.0,64.0
28.7,1625449482.0,64.0
29.23,1625449482.0,64.0
29.66,1625449482.0,64.0
29.49,1625449482.0,64.0
28.5,1625449482.0,64.0
26.85,1625449482.0,64.0
24.97,1625449482.0,64.0
23.3,1625449482.0,64.0
22.03,1625449482.0,64.0
21.1,1625449482.0,64.0
20.3,1625449482.0,64.0
19.46,1625449482.0,64.0
18.48,1625449482.0,64.0
17.35,1625449482.0,64.0
15.98,1625449482.0,64.0
14.1,1625449482.0,64.0
11.37,1625449482.0,64.0
7.51,1625449482.0,64.0
2.5,1625449482.0,64.0
-3.34,1625449482.0,64.0
-9.41,1625449482.0,64.0
-15.09,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.91,1625449482.0,64.0
-27.27,1625449482.0,64.0
-30.53,1625449482.0,64.0
-34.25,1625449482.0,64.0
-38.78,1625449482.0,64.0
-44.1,1625449482.0,64.0
-49.82,1625449482.0,64.0
-55.24,1625449482.0,64.0
-59.44,1625449482.0,64.0
-61.57,1625449482.0,64.0
-61.04,1625449482.0,64.0
-57.56,1625449482.0,64.0
-51.34,1625449482.0,64.0
-42.96,1625449482.0,64.0
-33.25,1625449482.0,64.0
-23.13,1625449482.0,64.0
-13.42,1625449482.0,64.0
-4.66,1625449482.0,64.0
2.91,1625449482.0,64.0
9.35,1625449482.0,64.0
14.91,1625449482.0,64.0
19.82,1625449482.0,64.0
24.09,1625449482.0,64.0
27.5,1625449482.0,64.0
29.62,1625449482.0,64.0
30.11,1625449482.0,64.0
28.99,1625449482.0,64.0
26.79,1625449482.0,64.0
24.43,1625449482.0,64.0
22.87,1625449482.0,64.0
22.64,1625449482.0,64.0
23.7,1625449482.0,64.0
25.54,1625449482.0,64.0
27.57,1625449482.0,64.0
29.36,1625449482.0,64.0
30.7,1625449482.0,64.0
31.32,1625449482.0,64.0
30.62,1625449482.0,64.0
27.85,1625449482.0,64.0
22.44,1625449482.0,64.0
14.61,1625449482.0,64.0
5.63,1625449482.0,64.0
-2.61,1625449482.0,64.0
-8.38,1625449482.0,64.0
-11.0,1625449482.0,64.0
-11.15,1625449482.0,64.0
-10.37,1625449482.0,64.0
-10.19,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.29,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.06,1625449482.0,64.0
-18.26,1625449482.0,64.0
-19.6,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.55,1625449482.0,64.0
-27.37,1625449482.0,64.0
-28.95,1625449482.0,64.0
-28.32,1625449482.0,64.0
-25.21,1625449482.0,64.0
-20.17,1625449482.0,64.0
-14.22,1625449482.0,64.0
-8.32,1625449482.0,64.0
-2.98,1625449482.0,64.0
1.76,1625449482.0,64.0
6.17,1625449482.0,64.0
10.43,1625449482.0,64.0
14.56,1625449482.0,64.0
18.39,1625449482.0,64.0
21.76,1625449482.0,64.0
24.66,1625449482.0,64.0
27.3,1625449482.0,64.0
29.96,1625449482.0,64.0
32.79,1625449482.0,64.0
35.63,1625449482.0,64.0
38.1,1625449482.0,64.0
39.73,1625449482.0,64.0
40.19,1625449482.0,64.0
39.43,1625449482.0,64.0
37.56,1625449482.0,64.0
34.71,1625449482.0,64.0
