BVP,start_time_unix,sampling_rate
30.89,1625449482.0,64.0
26.05,1625449482.0,64.0
20.23,1625449482.0,64.0
13.81,1625449482.0,64.0
7.51,1625449482.0,64.0
2.16,1625449482.0,64.0
-1.63,1625449482.0,64.0
-3.79,1625449482.0,64.0
-4.77,1625449482.0,64.0
-5.35,1625449482.0,64.0
-6.21,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.41,1625449482.0,64.0
-15.23,1625449482.0,64.0
-18.28,1625449482.0,64.0
-21.61,1625449482.0,64.0
-25.27,1625449482.0,64.0
-29.24,1625449482.0,64.0
-33.46,1625449482.0,64.0
-37.94,1625449482.0,64.0
-42.7,1625449482.0,64.0
-47.66,1625449482.0,64.0
-52.48,1625449482.0,64.0
-56.44,1625449482.0,64.0
-58.62,1625449482.0,64.0
-58.21,1625449482.0,64.0
-54.82,1625449482.0,64.0
-48.66,1625449482.0,64.0
-40.45,1625449482.0,64.0
-31.1,1625449482.0,64.0
-21.4,1625449482.0,64.0
-11.84,1625449482.0,64.0
-2.58,1625449482.0,64.0
6.32,1625449482.0,64.0
14.68,1625449482.0,64.0
22.15,1625449482.0,64.0
28.29,1625449482.0,64.0
32.76,1625449482.0,64.0
35.49,1625449482.0,64.0
36.7,1625449482.0,64.0
36.78,1625449482.0,64.0
36.11,1625449482.0,64.0
34.94,1625449482.0,64.0
33.38,1625449482.0,64.0
31.54,1625449482.0,64.0
29.55,1625449482.0,64.0
27.59,1625449482.0,64.0
25.75,1625449482.0,64.0
23.97,1625449482.0,64.0
22.02,1625449482.0,64.0
19.67,1625449482.0,64.0
16.95,1625449482.0,64.0
14.11,1625449482.0,64.0
11.6,1625449482.0,64.0
9.66,1625449482.0,64.0
8.23,1625449482.0,64.0
6.85,1625449482.0,64.0
4.91,1625449482.0,64.0
1.93,1625449482.0,64.0
-2.13,1625449482.0,64.0
-6.89,1625449482.0,64.0
-11.74,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.64,1625449482.0,64.0
-22.18,1625449482.0,64.0
-23.81,1625449482.0,64.0
-24.76,1625449482.0,64.0
-25.56,1625449482.0,64.0
-27.02,1625449482.0,64.0
-29.97,1625449482.0,64.0
-34.89,1625449482.0,64.0
-41.35,1625449482.0,64.0
-47.79,1625449482.0,64.0
-51.91,1625449482.0,64.0
-51.58,1625449482.0,64.0
-45.89,1625449482.0,64.0
-35.62,1625449482.0,64.0
-23.08,1625449482.0,64.0
-10.99,1625449482.0,64.0
-1.47,1625449482.0,64.0
4.8,1625449482.0,64.0
8.53,1625449482.0,64.0
11.07,1625449482.0,64.0
13.5,1625449482.0,64.0
16.09,1625449482.0,64.0
18.39,1625449482.0,64.0
19.78,1625449482.0,64.0
20.25,1625449482.0,64.0
20.61,1625449482.0,64.0
22.22,1625449482.0,64.0
26.14,1625449482.0,64.0
32.39,1625449482.0,64.0
39.7,1625449482.0,64.0
46.08,1625449482.0,64.0
49.64,1625449482.0,64.0
49.53,1625449482.0,64.0
46.19,1625449482.0,64.0
40.88,1625449482.0,64.0
35.04,1625449482.0,64.0
29.47,1625449482.0,64.0
24.22,1625449482.0,64.0
18.84,1625449482.0,64.0
12.97,1625449482.0,64.0
6.65,1625449482.0,64.0
0.25,1625449482.0,64.0
-5.65,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.84,1625449482.0,64.0
-18.28,1625449482.0,64.0
-21.33,1625449482.0,64.0
-24.22,1625449482.0,64.0
-27.13,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.24,1625449482.0,64.0
-36.48,1625449482.0,64.0
-39.83,1625449482.0,64.0
-43.33,1625449482.0,64.0
-46.99,1625449482.0,64.0
-50.82,1625449482.0,64.0
-54.59,1625449482.0,64.0
-57.88,1625449482.0,64.0
-60.04,1625449482.0,64.0
-60.35,1625449482.0,64.0
-58.33,1625449482.0,64.0
-53.93,1625449482.0,64.0
-47.5,1625449482.0,64.0
-39.64,1625449482.0,64.0
-30.97,1625449482.0,64.0
-21.73,1625449482.0,64.0
-11.91,1625449482.0,64.0
-1.37,1625449482.0,64.0
9.81,1625449482.0,64.0
21.11,1625449482.0,64.0
31.52,1625449482.0,64.0
39.93,1625449482.0,64.0
45.54,1625449482.0,64.0
48.13,1625449482.0,64.0
48.22,1625449482.0,64.0
46.7,1625449482.0,64.0
44.49,1625449482.0,64.0
42.2,1625449482.0,64.0
39.95,1625449482.0,64.0
37.64,1625449482.0,64.0
35.1,1625449482.0,64.0
32.28,1625449482.0,64.0
29.3,1625449482.0,64.0
26.3,1625449482.0,64.0
23.31,1625449482.0,64.0
20.31,1625449482.0,64.0
17.2,1625449482.0,64.0
13.92,1625449482.0,64.0
10.54,1625449482.0,64.0
7.15,1625449482.0,64.0
3.88,1625449482.0,64.0
0.81,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.44,1625449482.0,64.0
-17.22,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.73,1625449482.0,64.0
-30.19,1625449482.0,64.0
-33.97,1625449482.0,64.0
-38.16,1625449482.0,64.0
-42.66,1625449482.0,64.0
-46.91,1625449482.0,64.0
-49.97,1625449482.0,64.0
-50.84,1625449482.0,64.0
-48.77,1625449482.0,64.0
-43.67,1625449482.0,64.0
-36.08,1625449482.0,64.0
-27.04,1625449482.0,64.0
-17.57,1625449482.0,64.0
-8.44,1625449482.0,64.0
0.05,1625449482.0,64.0
7.89,1625449482.0,64.0
14.97,1625449482.0,64.0
21.07,1625449482.0,64.0
25.7,1625449482.0,64.0
28.56,1625449482.0,64.0
29.7,1625449482.0,64.0
29.68,1625449482.0,64.0
29.39,1625449482.0,64.0
29.66,1625449482.0,64.0
30.86,1625449482.0,64.0
32.73,1625449482.0,64.0
34.55,1625449482.0,64.0
35.59,1625449482.0,64.0
35.47,1625449482.0,64.0
34.3,1625449482.0,64.0
32.62,1625449482.0,64.0
31.01,1625449482.0,64.0
29.79,1625449482.0,64.0
28.85,1625449482.0,64.0
27.71,1625449482.0,64.0
25.9,1625449482.0,64.0
23.1,1625449482.0,64.0
19.4,1625449482.0,64.0
15.15,1625449482.0,64.0
10.89,1625449482.0,64.0
7.13,1625449482.0,64.0
4.26,1625449482.0,64.0
2.47,1625449482.0,64.0
1.72,1625449482.0,64.0
1.69,1625449482.0,64.0
1.65,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.65,1625449482.0,64.0
-8.64,1625449482.0,64.0
-17.13,1625449482.0,64.0
-26.85,1625449482.0,64.0
-35.79,1625449482.0,64.0
-41.96,1625449482.0,64.0
-44.09,1625449482.0,64.0
-42.13,1625449482.0,64.0
-37.07,1625449482.0,64.0
-30.42,1625449482.0,64.0
-23.49,1625449482.0,64.0
-17.03,1625449482.0,64.0
-11.18,1625449482.0,64.0
-5.7,1625449482.0,64.0
-0.34,1625449482.0,64.0
4.97,1625449482.0,64.0
10.12,1625449482.0,64.0
14.95,1625449482.0,64.0
19.33,1625449482.0,64.0
23.2,1625449482.0,64.0
26.51,1625449482.0,64.0
29.21,1625449482.0,64.0
31.25,1625449482.0,64.0
32.56,1625449482.0,64.0
33.12,1625449482.0,64.0
32.87,1625449482.0,64.0
31.82,1625449482.0,64.0
30.09,1625449482.0,64.0
27.92,1625449482.0,64.0
25.68,1625449482.0,64.0
23.77,1625449482.0,64.0
22.41,1625449482.0,64.0
21.52,1625449482.0,64.0
20.76,1625449482.0,64.0
19.69,1625449482.0,64.0
17.96,1625449482.0,64.0
15.49,1625449482.0,64.0
12.39,1625449482.0,64.0
8.92,1625449482.0,64.0
5.3,1625449482.0,64.0
1.63,1625449482.0,64.0
-2.1,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.7,1625449482.0,64.0
-13.47,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.74,1625449482.0,64.0
-24.46,1625449482.0,64.0
-28.56,1625449482.0,64.0
-33.24,1625449482.0,64.0
-38.55,1625449482.0,64.0
-44.25,1625449482.0,64.0
-49.78,1625449482.0,64.0
-54.32,1625449482.0,64.0
-56.96,1625449482.0,64.0
-57.03,1625449482.0,64.0
-54.24,1625449482.0,64.0
-48.81,1625449482.0,64.0
-41.36,1625449482.0,64.0
-32.69,1625449482.0,64.0
-23.44,1625449482.0,64.0
-14.02,1625449482.0,64.0
-4.62,1625449482.0,64.0
4.68,1625449482.0,64.0
13.58,1625449482.0,64.0
21.58,1625449482.0,64.0
28.06,1625449482.0,64.0
32.53,1625449482.0,64.0
34.86,1625449482.0,64.0
35.42,1625449482.0,64.0
34.96,1625449482.0,64.0
34.3,1625449482.0,64.0
34.08,1625449482.0,64.0
34.45,1625449482.0,64.0
35.1,1625449482.0,64.0
35.48,1625449482.0,64.0
35.06,1625449482.0,64.0
33.57,1625449482.0,64.0
31.11,1625449482.0,64.0
28.08,1625449482.0,64.0
24.9,1625449482.0,64.0
21.91,1625449482.0,64.0
19.14,1625449482.0,64.0
16.38,1625449482.0,64.0
13.29,1625449482.0,64.0
9.58,1625449482.0,64.0
5.24,1625449482.0,64.0
0.59,1625449482.0,64.0
-3.83,1625449482.0,64.0
-7.47,1625449482.0,64.0
-10.05,1625449482.0,64.0
-11.71,1625449482.0,64.0
-13.01,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.76,1625449482.0,64.0
-25.17,1625449482.0,64.0
-29.99,1625449482.0,64.0
-34.83,1625449482.0,64.0
-39.36,1625449482.0,64.0
-43.28,1625449482.0,64.0
-46.05,1625449482.0,64.0
-46.91,1625449482.0,64.0
-45.07,1625449482.0,64.0
-40.18,1625449482.0,64.0
-32.75,1625449482.0,64.0
-24.09,1625449482.0,64.0
-15.81,1625449482.0,64.0
-8.99,1625449482.0,64.0
-3.67,1625449482.0,64.0
1.2,1625449482.0,64.0
6.96,1625449482.0,64.0
14.36,1625449482.0,64.0
22.94,1625449482.0,64.0
31.31,1625449482.0,64.0
37.89,1625449482.0,64.0
41.85,1625449482.0,64.0
43.55,1625449482.0,64.0
44.07,1625449482.0,64.0
44.31,1625449482.0,64.0
44.21,1625449482.0,64.0
42.79,1625449482.0,64.0
38.86,1625449482.0,64.0
32.06,1625449482.0,64.0
23.44,1625449482.0,64.0
15.11,1625449482.0,64.0
9.2,1625449482.0,64.0
6.8,1625449482.0,64.0
7.35,1625449482.0,64.0
9.11,1625449482.0,64.0
10.17,1625449482.0,64.0
9.38,1625449482.0,64.0
6.78,1625449482.0,64.0
3.29,1625449482.0,64.0
-0.08,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.03,1625449482.0,64.0
-15.03,1625449482.0,64.0
-17.86,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.15,1625449482.0,64.0
-23.91,1625449482.0,64.0
-25.96,1625449482.0,64.0
-28.73,1625449482.0,64.0
-32.49,1625449482.0,64.0
-37.13,1625449482.0,64.0
-42.09,1625449482.0,64.0
-46.37,1625449482.0,64.0
-48.85,1625449482.0,64.0
-48.63,1625449482.0,64.0
-45.42,1625449482.0,64.0
-39.59,1625449482.0,64.0
-32.02,1625449482.0,64.0
-23.67,1625449482.0,64.0
-15.22,1625449482.0,64.0
-6.96,1625449482.0,64.0
1.17,1625449482.0,64.0
9.24,1625449482.0,64.0
17.08,1625449482.0,64.0
24.22,1625449482.0,64.0
30.03,1625449482.0,64.0
34.0,1625449482.0,64.0
36.06,1625449482.0,64.0
36.53,1625449482.0,64.0
36.07,1625449482.0,64.0
35.34,1625449482.0,64.0
34.77,1625449482.0,64.0
34.48,1625449482.0,64.0
34.27,1625449482.0,64.0
33.89,1625449482.0,64.0
33.12,1625449482.0,64.0
31.88,1625449482.0,64.0
30.21,1625449482.0,64.0
28.15,1625449482.0,64.0
25.76,1625449482.0,64.0
23.02,1625449482.0,64.0
19.94,1625449482.0,64.0
16.61,1625449482.0,64.0
13.15,1625449482.0,64.0
9.74,1625449482.0,64.0
6.51,1625449482.0,64.0
3.51,1625449482.0,64.0
0.76,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.43,1625449482.0,64.0
-14.35,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.12,1625449482.0,64.0
-24.86,1625449482.0,64.0
-28.85,1625449482.0,64.0
-33.18,1625449482.0,64.0
-37.85,1625449482.0,64.0
-42.66,1625449482.0,64.0
-47.05,1625449482.0,64.0
-50.22,1625449482.0,64.0
-51.34,1625449482.0,64.0
-49.85,1625449482.0,64.0
-45.69,1625449482.0,64.0
-39.25,1625449482.0,64.0
-31.25,1625449482.0,64.0
-22.38,1625449482.0,64.0
-13.17,1625449482.0,64.0
-3.91,1625449482.0,64.0
5.24,1625449482.0,64.0
14.09,1625449482.0,64.0
22.29,1625449482.0,64.0
29.42,1625449482.0,64.0
35.01,1625449482.0,64.0
38.83,1625449482.0,64.0
40.95,1625449482.0,64.0
41.69,1625449482.0,64.0
41.51,1625449482.0,64.0
40.86,1625449482.0,64.0
39.95,1625449482.0,64.0
38.83,1625449482.0,64.0
37.47,1625449482.0,64.0
35.84,1625449482.0,64.0
34.09,1625449482.0,64.0
32.41,1625449482.0,64.0
30.88,1625449482.0,64.0
29.34,1625449482.0,64.0
27.43,1625449482.0,64.0
24.73,1625449482.0,64.0
21.15,1625449482.0,64.0
16.97,1625449482.0,64.0
12.89,1625449482.0,64.0
9.6,1625449482.0,64.0
7.52,1625449482.0,64.0
6.5,1625449482.0,64.0
5.96,1625449482.0,64.0
5.12,1625449482.0,64.0
3.32,1625449482.0,64.0
0.3,1625449482.0,64.0
-3.86,1625449482.0,64.0
-8.81,1625449482.0,64.0
-14.05,1625449482.0,64.0
-19.19,1625449482.0,64.0
-23.96,1625449482.0,64.0
-28.4,1625449482.0,64.0
-32.89,1625449482.0,64.0
-37.95,1625449482.0,64.0
-43.95,1625449482.0,64.0
-50.71,1625449482.0,64.0
-57.3,1625449482.0,64.0
-62.24,1625449482.0,64.0
-64.06,1625449482.0,64.0
-61.95,1625449482.0,64.0
-56.24,1625449482.0,64.0
-48.3,1625449482.0,64.0
-39.9,1625449482.0,64.0
-32.41,1625449482.0,64.0
-26.18,1625449482.0,64.0
-20.5,1625449482.0,64.0
-14.16,1625449482.0,64.0
-6.33,1625449482.0,64.0
2.95,1625449482.0,64.0
12.61,1625449482.0,64.0
21.11,1625449482.0,64.0
27.2,1625449482.0,64.0
30.54,1625449482.0,64.0
31.78,1625449482.0,64.0
32.12,1625449482.0,64.0
32.68,1625449482.0,64.0
33.91,1625449482.0,64.0
35.53,1625449482.0,64.0
36.78,1625449482.0,64.0
37.01,1625449482.0,64.0
36.09,1625449482.0,64.0
34.37,1625449482.0,64.0
32.46,1625449482.0,64.0
30.82,1625449482.0,64.0
29.52,1625449482.0,64.0
28.14,1625449482.0,64.0
26.16,1625449482.0,64.0
23.17,1625449482.0,64.0
19.22,1625449482.0,64.0
14.76,1625449482.0,64.0
10.47,1625449482.0,64.0
6.95,1625449482.0,64.0
4.38,1625449482.0,64.0
2.55,1625449482.0,64.0
0.86,1625449482.0,64.0
-1.22,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.44,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.6,1625449482.0,64.0
-20.21,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.17,1625449482.0,64.0
-28.05,1625449482.0,64.0
-31.34,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.61,1625449482.0,64.0
-41.9,1625449482.0,64.0
-44.26,1625449482.0,64.0
-45.1,1625449482.0,64.0
-43.89,1625449482.0,64.0
-40.41,1625449482.0,64.0
-34.85,1625449482.0,64.0
-27.72,1625449482.0,64.0
-19.77,1625449482.0,64.0
-11.6,1625449482.0,64.0
-3.62,1625449482.0,64.0
4.09,1625449482.0,64.0
11.48,1625449482.0,64.0
18.41,1625449482.0,64.0
24.55,1625449482.0,64.0
29.36,1625449482.0,64.0
32.46,1625449482.0,64.0
33.71,1625449482.0,64.0
33.52,1625449482.0,64.0
32.54,1625449482.0,64.0
31.51,1625449482.0,64.0
30.87,1625449482.0,64.0
30.59,1625449482.0,64.0
30.3,1625449482.0,64.0
29.55,1625449482.0,64.0
28.09,1625449482.0,64.0
25.97,1625449482.0,64.0
23.47,1625449482.0,64.0
20.9,1625449482.0,64.0
18.45,1625449482.0,64.0
16.11,1625449482.0,64.0
13.73,1625449482.0,64.0
11.21,1625449482.0,64.0
8.55,1625449482.0,64.0
5.91,1625449482.0,64.0
3.51,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.64,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.57,1625449482.0,64.0
-18.26,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.36,1625449482.0,64.0
-22.88,1625449482.0,64.0
-24.55,1625449482.0,64.0
-26.66,1625449482.0,64.0
-29.48,1625449482.0,64.0
-33.12,1625449482.0,64.0
-37.26,1625449482.0,64.0
-41.15,1625449482.0,64.0
-43.71,1625449482.0,64.0
-43.95,1625449482.0,64.0
-41.36,1625449482.0,64.0
-36.08,1625449482.0,64.0
-28.86,1625449482.0,64.0
-20.68,1625449482.0,64.0
-12.4,1625449482.0,64.0
-4.52,1625449482.0,64.0
2.75,1625449482.0,64.0
9.42,1625449482.0,64.0
15.53,1625449482.0,64.0
21.07,1625449482.0,64.0
26.04,1625449482.0,64.0
30.45,1625449482.0,64.0
34.41,1625449482.0,64.0
38.0,1625449482.0,64.0
41.16,1625449482.0,64.0
43.63,1625449482.0,64.0
44.94,1625449482.0,64.0
44.62,1625449482.0,64.0
42.44,1625449482.0,64.0
38.65,1625449482.0,64.0
33.94,1625449482.0,64.0
29.27,1625449482.0,64.0
25.39,1625449482.0,64.0
22.47,1625449482.0,64.0
19.97,1625449482.0,64.0
16.91,1625449482.0,64.0
12.53,1625449482.0,64.0
6.85,1625449482.0,64.0
0.86,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.22,1625449482.0,64.0
-5.88,1625449482.0,64.0
-4.01,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.33,1625449482.0,64.0
-11.44,1625449482.0,64.0
-16.65,1625449482.0,64.0
-20.31,1625449482.0,64.0
-21.74,1625449482.0,64.0
-21.44,1625449482.0,64.0
-20.66,1625449482.0,64.0
-20.56,1625449482.0,64.0
-21.58,1625449482.0,64.0
-23.4,1625449482.0,64.0
-25.42,1625449482.0,64.0
-27.32,1625449482.0,64.0
-29.34,1625449482.0,64.0
-32.03,1625449482.0,64.0
-35.62,1625449482.0,64.0
-39.61,1625449482.0,64.0
-42.79,1625449482.0,64.0
-43.76,1625449482.0,64.0
-41.57,1625449482.0,64.0
-36.17,1625449482.0,64.0
-28.3,1625449482.0,64.0
-19.12,1625449482.0,64.0
-9.72,1625449482.0,64.0
-0.77,1625449482.0,64.0
7.35,1625449482.0,64.0
14.48,1625449482.0,64.0
20.44,1625449482.0,64.0
25.05,1625449482.0,64.0
28.21,1625449482.0,64.0
30.04,1625449482.0,64.0
30.83,1625449482.0,64.0
30.95,1625449482.0,64.0
30.8,1625449482.0,64.0
30.62,1625449482.0,64.0
30.52,1625449482.0,64.0
30.5,1625449482.0,64.0
30.48,1625449482.0,64.0
30.3,1625449482.0,64.0
29.83,1625449482.0,64.0
28.92,1625449482.0,64.0
27.5,1625449482.0,64.0
25.55,1625449482.0,64.0
23.15,1625449482.0,64.0
20.44,1625449482.0,64.0
17.58,1625449482.0,64.0
14.71,1625449482.0,64.0
11.91,1625449482.0,64.0
9.2,1625449482.0,64.0
6.57,1625449482.0,64.0
3.95,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.19,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.07,1625449482.0,64.0
-13.86,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.86,1625449482.0,64.0
-25.05,1625449482.0,64.0
-29.62,1625449482.0,64.0
-34.45,1625449482.0,64.0
-39.39,1625449482.0,64.0
-44.15,1625449482.0,64.0
-48.25,1625449482.0,64.0
-50.94,1625449482.0,64.0
-51.53,1625449482.0,64.0
-49.49,1625449482.0,64.0
-44.72,1625449482.0,64.0
-37.64,1625449482.0,64.0
-29.03,1625449482.0,64.0
-19.81,1625449482.0,64.0
-10.71,1625449482.0,64.0
-2.17,1625449482.0,64.0
5.73,1625449482.0,64.0
12.97,1625449482.0,64.0
19.44,1625449482.0,64.0
24.9,1625449482.0,64.0
28.99,1625449482.0,64.0
31.5,1625449482.0,64.0
32.51,1625449482.0,64.0
32.44,1625449482.0,64.0
31.85,1625449482.0,64.0
31.29,1625449482.0,64.0
30.98,1625449482.0,64.0
30.87,1625449482.0,64.0
30.76,1625449482.0,64.0
30.48,1625449482.0,64.0
29.95,1625449482.0,64.0
29.16,1625449482.0,64.0
28.04,1625449482.0,64.0
26.42,1625449482.0,64.0
24.1,1625449482.0,64.0
21.07,1625449482.0,64.0
17.55,1625449482.0,64.0
13.98,1625449482.0,64.0
10.74,1625449482.0,64.0
7.99,1625449482.0,64.0
5.59,1625449482.0,64.0
3.25,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.04,1625449482.0,64.0
-5.04,1625449482.0,64.0
-8.45,1625449482.0,64.0
-12.58,1625449482.0,64.0
-17.73,1625449482.0,64.0
-23.75,1625449482.0,64.0
-29.89,1625449482.0,64.0
-35.08,1625449482.0,64.0
-38.44,1625449482.0,64.0
-40.02,1625449482.0,64.0
-40.83,1625449482.0,64.0
-42.28,1625449482.0,64.0
-45.22,1625449482.0,64.0
-49.14,1625449482.0,64.0
-52.34,1625449482.0,64.0
-52.73,1625449482.0,64.0
-49.17,1625449482.0,64.0
-42.23,1625449482.0,64.0
-33.9,1625449482.0,64.0
-26.49,1625449482.0,64.0
-21.33,1625449482.0,64.0
-18.06,1625449482.0,64.0
-15.0,1625449482.0,64.0
-10.37,1625449482.0,64.0
-3.38,1625449482.0,64.0
5.2,1625449482.0,64.0
13.56,1625449482.0,64.0
19.89,1625449482.0,64.0
23.39,1625449482.0,64.0
24.55,1625449482.0,64.0
24.71,1625449482.0,64.0
25.2,1625449482.0,64.0
26.6,1625449482.0,64.0
28.58,1625449482.0,64.0
30.25,1625449482.0,64.0
30.8,1625449482.0,64.0
29.98,1625449482.0,64.0
28.17,1625449482.0,64.0
26.08,1625449482.0,64.0
24.34,1625449482.0,64.0
23.21,1625449482.0,64.0
22.49,1625449482.0,64.0
21.68,1625449482.0,64.0
20.3,1625449482.0,64.0
18.07,1625449482.0,64.0
15.08,1625449482.0,64.0
11.71,1625449482.0,64.0
8.43,1625449482.0,64.0
5.62,1625449482.0,64.0
3.38,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.66,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.78,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.67,1625449482.0,64.0
-28.82,1625449482.0,64.0
-33.44,1625449482.0,64.0
-38.57,1625449482.0,64.0
-43.85,1625449482.0,64.0
-48.59,1625449482.0,64.0
-51.78,1625449482.0,64.0
-52.54,1625449482.0,64.0
-50.39,1625449482.0,64.0
-45.53,1625449482.0,64.0
-38.69,1625449482.0,64.0
-30.76,1625449482.0,64.0
-22.53,1625449482.0,64.0
-14.33,1625449482.0,64.0
-6.17,1625449482.0,64.0
2.08,1625449482.0,64.0
10.31,1625449482.0,64.0
18.1,1625449482.0,64.0
24.76,1625449482.0,64.0
29.74,1625449482.0,64.0
32.88,1625449482.0,64.0
34.49,1625449482.0,64.0
35.25,1625449482.0,64.0
35.82,1625449482.0,64.0
36.61,1625449482.0,64.0
37.61,1625449482.0,64.0
38.52,1625449482.0,64.0
38.97,1625449482.0,64.0
38.74,1625449482.0,64.0
37.81,1625449482.0,64.0
36.29,1625449482.0,64.0
34.36,1625449482.0,64.0
32.05,1625449482.0,64.0
29.35,1625449482.0,64.0
26.23,1625449482.0,64.0
22.76,1625449482.0,64.0
19.11,1625449482.0,64.0
15.46,1625449482.0,64.0
11.91,1625449482.0,64.0
8.43,1625449482.0,64.0
4.93,1625449482.0,64.0
1.3,1625449482.0,64.0
-2.45,1625449482.0,64.0
-6.2,1625449482.0,64.0
-9.74,1625449482.0,64.0
-12.96,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.51,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.72,1625449482.0,64.0
-29.89,1625449482.0,64.0
-33.43,1625449482.0,64.0
-37.43,1625449482.0,64.0
-41.75,1625449482.0,64.0
-45.94,1625449482.0,64.0
-49.31,1625449482.0,64.0
-50.99,1625449482.0,64.0
-50.29,1625449482.0,64.0
-46.93,1625449482.0,64.0
-41.14,1625449482.0,64.0
-33.56,1625449482.0,64.0
-24.97,1625449482.0,64.0
-15.97,1625449482.0,64.0
-6.93,1625449482.0,64.0
2.0,1625449482.0,64.0
10.63,1625449482.0,64.0
18.64,1625449482.0,64.0
25.52,1625449482.0,64.0
30.74,1625449482.0,64.0
34.04,1625449482.0,64.0
35.62,1625449482.0,64.0
36.03,1625449482.0,64.0
36.0,1625449482.0,64.0
36.09,1625449482.0,64.0
36.48,1625449482.0,64.0
36.95,1625449482.0,64.0
37.14,1625449482.0,64.0
36.76,1625449482.0,64.0
35.82,1625449482.0,64.0
34.53,1625449482.0,64.0
33.14,1625449482.0,64.0
31.7,1625449482.0,64.0
30.03,1625449482.0,64.0
27.83,1625449482.0,64.0
24.9,1625449482.0,64.0
21.33,1625449482.0,64.0
17.49,1625449482.0,64.0
13.85,1625449482.0,64.0
10.68,1625449482.0,64.0
7.9,1625449482.0,64.0
5.16,1625449482.0,64.0
2.05,1625449482.0,64.0
-1.64,1625449482.0,64.0
-5.79,1625449482.0,64.0
