BVP,start_time_unix,sampling_rate
-10.04,1625449482.0,64.0
-13.94,1625449482.0,64.0
-17.2,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.0,1625449482.0,64.0
-24.11,1625449482.0,64.0
-26.51,1625449482.0,64.0
-29.49,1625449482.0,64.0
-33.19,1625449482.0,64.0
-37.53,1625449482.0,64.0
-42.17,1625449482.0,64.0
-46.44,1625449482.0,64.0
-49.47,1625449482.0,64.0
-50.29,1625449482.0,64.0
-48.27,1625449482.0,64.0
-43.21,1625449482.0,64.0
-35.51,1625449482.0,64.0
-25.99,1625449482.0,64.0
-15.66,1625449482.0,64.0
-5.51,1625449482.0,64.0
3.7,1625449482.0,64.0
11.54,1625449482.0,64.0
17.93,1625449482.0,64.0
23.03,1625449482.0,64.0
27.09,1625449482.0,64.0
30.29,1625449482.0,64.0
32.68,1625449482.0,64.0
34.17,1625449482.0,64.0
34.7,1625449482.0,64.0
34.52,1625449482.0,64.0
34.2,1625449482.0,64.0
34.47,1625449482.0,64.0
35.76,1625449482.0,64.0
37.8,1625449482.0,64.0
39.48,1625449482.0,64.0
39.31,1625449482.0,64.0
36.11,1625449482.0,64.0
29.77,1625449482.0,64.0
21.38,1625449482.0,64.0
12.86,1625449482.0,64.0
6.01,1625449482.0,64.0
1.81,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.16,1625449482.0,64.0
-0.15,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.71,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.23,1625449482.0,64.0
-18.55,1625449482.0,64.0
-17.3,1625449482.0,64.0
-14.95,1625449482.0,64.0
-12.5,1625449482.0,64.0
-11.11,1625449482.0,64.0
-11.82,1625449482.0,64.0
-15.15,1625449482.0,64.0
-20.99,1625449482.0,64.0
-28.61,1625449482.0,64.0
-36.79,1625449482.0,64.0
-44.05,1625449482.0,64.0
-48.99,1625449482.0,64.0
-50.65,1625449482.0,64.0
-48.8,1625449482.0,64.0
-43.96,1625449482.0,64.0
-37.11,1625449482.0,64.0
-29.27,1625449482.0,64.0
-21.08,1625449482.0,64.0
-12.77,1625449482.0,64.0
-4.32,1625449482.0,64.0
4.2,1625449482.0,64.0
12.36,1625449482.0,64.0
19.49,1625449482.0,64.0
24.92,1625449482.0,64.0
28.36,1625449482.0,64.0
30.02,1625449482.0,64.0
30.48,1625449482.0,64.0
30.39,1625449482.0,64.0
30.18,1625449482.0,64.0
29.97,1625449482.0,64.0
29.65,1625449482.0,64.0
29.12,1625449482.0,64.0
28.37,1625449482.0,64.0
27.54,1625449482.0,64.0
26.78,1625449482.0,64.0
26.06,1625449482.0,64.0
25.2,1625449482.0,64.0
23.88,1625449482.0,64.0
21.9,1625449482.0,64.0
19.23,1625449482.0,64.0
16.12,1625449482.0,64.0
12.94,1625449482.0,64.0
10.04,1625449482.0,64.0
7.55,1625449482.0,64.0
5.37,1625449482.0,64.0
3.29,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.51,1625449482.0,64.0
-4.36,1625449482.0,64.0
-7.38,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.15,1625449482.0,64.0
-15.49,1625449482.0,64.0
-17.42,1625449482.0,64.0
-19.23,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.12,1625449482.0,64.0
-30.54,1625449482.0,64.0
-37.7,1625449482.0,64.0
-45.6,1625449482.0,64.0
-52.39,1625449482.0,64.0
-56.04,1625449482.0,64.0
-55.06,1625449482.0,64.0
-49.14,1625449482.0,64.0
-39.16,1625449482.0,64.0
-26.77,1625449482.0,64.0
-13.56,1625449482.0,64.0
-0.62,1625449482.0,64.0
11.49,1625449482.0,64.0
22.27,1625449482.0,64.0
30.89,1625449482.0,64.0
36.16,1625449482.0,64.0
37.19,1625449482.0,64.0
34.08,1625449482.0,64.0
28.38,1625449482.0,64.0
22.6,1625449482.0,64.0
19.18,1625449482.0,64.0
19.32,1625449482.0,64.0
22.45,1625449482.0,64.0
26.69,1625449482.0,64.0
29.93,1625449482.0,64.0
30.95,1625449482.0,64.0
29.78,1625449482.0,64.0
27.32,1625449482.0,64.0
24.62,1625449482.0,64.0
22.14,1625449482.0,64.0
19.69,1625449482.0,64.0
16.8,1625449482.0,64.0
13.25,1625449482.0,64.0
9.29,1625449482.0,64.0
5.57,1625449482.0,64.0
2.62,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.61,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.13,1625449482.0,64.0
-8.32,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.41,1625449482.0,64.0
-21.92,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.84,1625449482.0,64.0
-33.05,1625449482.0,64.0
-34.66,1625449482.0,64.0
-34.0,1625449482.0,64.0
-30.87,1625449482.0,64.0
-25.53,1625449482.0,64.0
-18.64,1625449482.0,64.0
-10.93,1625449482.0,64.0
-2.99,1625449482.0,64.0
4.78,1625449482.0,64.0
12.18,1625449482.0,64.0
18.94,1625449482.0,64.0
24.73,1625449482.0,64.0
29.16,1625449482.0,64.0
31.97,1625449482.0,64.0
33.14,1625449482.0,64.0
33.01,1625449482.0,64.0
32.16,1625449482.0,64.0
31.16,1625449482.0,64.0
30.42,1625449482.0,64.0
30.05,1625449482.0,64.0
29.9,1625449482.0,64.0
29.64,1625449482.0,64.0
28.96,1625449482.0,64.0
27.68,1625449482.0,64.0
25.77,1625449482.0,64.0
23.37,1625449482.0,64.0
20.66,1625449482.0,64.0
17.84,1625449482.0,64.0
15.02,1625449482.0,64.0
12.16,1625449482.0,64.0
9.15,1625449482.0,64.0
5.82,1625449482.0,64.0
2.15,1625449482.0,64.0
-1.73,1625449482.0,64.0
-5.54,1625449482.0,64.0
-9.05,1625449482.0,64.0
-12.14,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.71,1625449482.0,64.0
-30.78,1625449482.0,64.0
-36.43,1625449482.0,64.0
-42.22,1625449482.0,64.0
-47.69,1625449482.0,64.0
-52.38,1625449482.0,64.0
-55.81,1625449482.0,64.0
-57.56,1625449482.0,64.0
-57.27,1625449482.0,64.0
-54.75,1625449482.0,64.0
-49.99,1625449482.0,64.0
-43.26,1625449482.0,64.0
-34.89,1625449482.0,64.0
-25.33,1625449482.0,64.0
-14.89,1625449482.0,64.0
-3.93,1625449482.0,64.0
7.15,1625449482.0,64.0
17.74,1625449482.0,64.0
27.06,1625449482.0,64.0
34.4,1625449482.0,64.0
39.28,1625449482.0,64.0
41.75,1625449482.0,64.0
42.39,1625449482.0,64.0
42.13,1625449482.0,64.0
41.85,1625449482.0,64.0
42.05,1625449482.0,64.0
42.68,1625449482.0,64.0
43.21,1625449482.0,64.0
42.99,1625449482.0,64.0
41.55,1625449482.0,64.0
38.78,1625449482.0,64.0
34.91,1625449482.0,64.0
30.36,1625449482.0,64.0
25.58,1625449482.0,64.0
20.87,1625449482.0,64.0
16.45,1625449482.0,64.0
12.46,1625449482.0,64.0
8.96,1625449482.0,64.0
5.94,1625449482.0,64.0
3.23,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.66,1625449482.0,64.0
-6.54,1625449482.0,64.0
-11.28,1625449482.0,64.0
-16.72,1625449482.0,64.0
-22.53,1625449482.0,64.0
-28.26,1625449482.0,64.0
-33.63,1625449482.0,64.0
-38.47,1625449482.0,64.0
-42.79,1625449482.0,64.0
-46.59,1625449482.0,64.0
-49.72,1625449482.0,64.0
-51.89,1625449482.0,64.0
-52.73,1625449482.0,64.0
-52.04,1625449482.0,64.0
-50.02,1625449482.0,64.0
-47.2,1625449482.0,64.0
-44.13,1625449482.0,64.0
-40.89,1625449482.0,64.0
-36.93,1625449482.0,64.0
-31.23,1625449482.0,64.0
-22.95,1625449482.0,64.0
-12.07,1625449482.0,64.0
0.3,1625449482.0,64.0
12.18,1625449482.0,64.0
21.62,1625449482.0,64.0
27.47,1625449482.0,64.0
29.83,1625449482.0,64.0
29.81,1625449482.0,64.0
28.88,1625449482.0,64.0
28.16,1625449482.0,64.0
28.04,1625449482.0,64.0
28.32,1625449482.0,64.0
28.59,1625449482.0,64.0
28.55,1625449482.0,64.0
28.21,1625449482.0,64.0
27.71,1625449482.0,64.0
27.13,1625449482.0,64.0
26.48,1625449482.0,64.0
25.58,1625449482.0,64.0
24.22,1625449482.0,64.0
22.28,1625449482.0,64.0
19.76,1625449482.0,64.0
16.77,1625449482.0,64.0
13.58,1625449482.0,64.0
10.45,1625449482.0,64.0
7.53,1625449482.0,64.0
4.86,1625449482.0,64.0
2.23,1625449482.0,64.0
-0.71,1625449482.0,64.0
-4.26,1625449482.0,64.0
-8.54,1625449482.0,64.0
-13.37,1625449482.0,64.0
-18.38,1625449482.0,64.0
-23.19,1625449482.0,64.0
-27.66,1625449482.0,64.0
-31.9,1625449482.0,64.0
-36.11,1625449482.0,64.0
-40.27,1625449482.0,64.0
-44.0,1625449482.0,64.0
-46.51,1625449482.0,64.0
-46.93,1625449482.0,64.0
-44.62,1625449482.0,64.0
-39.52,1625449482.0,64.0
-32.11,1625449482.0,64.0
-23.15,1625449482.0,64.0
-13.48,1625449482.0,64.0
-3.66,1625449482.0,64.0
6.0,1625449482.0,64.0
15.28,1625449482.0,64.0
23.88,1625449482.0,64.0
31.37,1625449482.0,64.0
37.19,1625449482.0,64.0
40.96,1625449482.0,64.0
42.65,1625449482.0,64.0
42.61,1625449482.0,64.0
41.57,1625449482.0,64.0
40.27,1625449482.0,64.0
39.24,1625449482.0,64.0
38.63,1625449482.0,64.0
38.22,1625449482.0,64.0
37.62,1625449482.0,64.0
36.46,1625449482.0,64.0
34.59,1625449482.0,64.0
32.07,1625449482.0,64.0
29.16,1625449482.0,64.0
26.12,1625449482.0,64.0
23.13,1625449482.0,64.0
20.26,1625449482.0,64.0
17.46,1625449482.0,64.0
14.71,1625449482.0,64.0
11.98,1625449482.0,64.0
9.3,1625449482.0,64.0
6.61,1625449482.0,64.0
3.87,1625449482.0,64.0
0.96,1625449482.0,64.0
-2.24,1625449482.0,64.0
-5.77,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.45,1625449482.0,64.0
-17.31,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.45,1625449482.0,64.0
-27.8,1625449482.0,64.0
-31.21,1625449482.0,64.0
-34.82,1625449482.0,64.0
-38.62,1625449482.0,64.0
-42.34,1625449482.0,64.0
-45.42,1625449482.0,64.0
-47.1,1625449482.0,64.0
-46.64,1625449482.0,64.0
-43.54,1625449482.0,64.0
-37.77,1625449482.0,64.0
-29.79,1625449482.0,64.0
-20.39,1625449482.0,64.0
-10.44,1625449482.0,64.0
-0.61,1625449482.0,64.0
8.67,1625449482.0,64.0
17.18,1625449482.0,64.0
24.77,1625449482.0,64.0
31.25,1625449482.0,64.0
36.42,1625449482.0,64.0
40.24,1625449482.0,64.0
42.93,1625449482.0,64.0
44.98,1625449482.0,64.0
46.87,1625449482.0,64.0
48.86,1625449482.0,64.0
50.73,1625449482.0,64.0
51.77,1625449482.0,64.0
51.08,1625449482.0,64.0
48.0,1625449482.0,64.0
42.46,1625449482.0,64.0
35.1,1625449482.0,64.0
27.1,1625449482.0,64.0
19.78,1625449482.0,64.0
14.19,1625449482.0,64.0
10.85,1625449482.0,64.0
9.65,1625449482.0,64.0
9.88,1625449482.0,64.0
10.61,1625449482.0,64.0
10.82,1625449482.0,64.0
9.76,1625449482.0,64.0
7.03,1625449482.0,64.0
2.6,1625449482.0,64.0
-3.23,1625449482.0,64.0
-9.96,1625449482.0,64.0
-16.9,1625449482.0,64.0
-23.23,1625449482.0,64.0
-28.05,1625449482.0,64.0
-30.49,1625449482.0,64.0
-30.21,1625449482.0,64.0
-27.6,1625449482.0,64.0
-24.06,1625449482.0,64.0
-21.6,1625449482.0,64.0
-22.16,1625449482.0,64.0
-26.74,1625449482.0,64.0
-34.87,1625449482.0,64.0
-44.71,1625449482.0,64.0
-53.73,1625449482.0,64.0
-59.7,1625449482.0,64.0
-61.43,1625449482.0,64.0
-58.98,1625449482.0,64.0
-53.28,1625449482.0,64.0
-45.54,1625449482.0,64.0
-36.75,1625449482.0,64.0
-27.43,1625449482.0,64.0
-17.89,1625449482.0,64.0
-8.37,1625449482.0,64.0
0.68,1625449482.0,64.0
8.78,1625449482.0,64.0
15.47,1625449482.0,64.0
20.58,1625449482.0,64.0
24.26,1625449482.0,64.0
26.88,1625449482.0,64.0
28.96,1625449482.0,64.0
30.92,1625449482.0,64.0
33.01,1625449482.0,64.0
35.13,1625449482.0,64.0
36.98,1625449482.0,64.0
38.18,1625449482.0,64.0
38.41,1625449482.0,64.0
37.66,1625449482.0,64.0
36.16,1625449482.0,64.0
34.35,1625449482.0,64.0
32.55,1625449482.0,64.0
30.93,1625449482.0,64.0
29.33,1625449482.0,64.0
27.48,1625449482.0,64.0
25.05,1625449482.0,64.0
21.87,1625449482.0,64.0
18.06,1625449482.0,64.0
13.82,1625449482.0,64.0
9.48,1625449482.0,64.0
5.27,1625449482.0,64.0
1.38,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.24,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.08,1625449482.0,64.0
-20.39,1625449482.0,64.0
-23.1,1625449482.0,64.0
-26.23,1625449482.0,64.0
-29.65,1625449482.0,64.0
-33.03,1625449482.0,64.0
-35.79,1625449482.0,64.0
-37.21,1625449482.0,64.0
-36.62,1625449482.0,64.0
-33.63,1625449482.0,64.0
-28.29,1625449482.0,64.0
-21.09,1625449482.0,64.0
-12.84,1625449482.0,64.0
-4.32,1625449482.0,64.0
3.84,1625449482.0,64.0
11.35,1625449482.0,64.0
18.1,1625449482.0,64.0
24.04,1625449482.0,64.0
28.96,1625449482.0,64.0
32.52,1625449482.0,64.0
34.45,1625449482.0,64.0
34.77,1625449482.0,64.0
33.91,1625449482.0,64.0
32.59,1625449482.0,64.0
31.58,1625449482.0,64.0
31.23,1625449482.0,64.0
31.45,1625449482.0,64.0
31.73,1625449482.0,64.0
31.44,1625449482.0,64.0
30.2,1625449482.0,64.0
27.97,1625449482.0,64.0
25.07,1625449482.0,64.0
21.86,1625449482.0,64.0
18.66,1625449482.0,64.0
15.55,1625449482.0,64.0
12.5,1625449482.0,64.0
9.47,1625449482.0,64.0
6.43,1625449482.0,64.0
3.43,1625449482.0,64.0
0.49,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.33,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.36,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.9,1625449482.0,64.0
-24.33,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.62,1625449482.0,64.0
-35.38,1625449482.0,64.0
-39.2,1625449482.0,64.0
-43.09,1625449482.0,64.0
-47.03,1625449482.0,64.0
-50.71,1625449482.0,64.0
-53.56,1625449482.0,64.0
-54.8,1625449482.0,64.0
-53.7,1625449482.0,64.0
-49.92,1625449482.0,64.0
-43.68,1625449482.0,64.0
-35.66,1625449482.0,64.0
-26.75,1625449482.0,64.0
-17.68,1625449482.0,64.0
-8.87,1625449482.0,64.0
-0.45,1625449482.0,64.0
7.46,1625449482.0,64.0
14.62,1625449482.0,64.0
20.59,1625449482.0,64.0
24.89,1625449482.0,64.0
27.24,1625449482.0,64.0
27.75,1625449482.0,64.0
26.9,1625449482.0,64.0
25.4,1625449482.0,64.0
23.9,1625449482.0,64.0
22.8,1625449482.0,64.0
22.22,1625449482.0,64.0
21.98,1625449482.0,64.0
21.77,1625449482.0,64.0
21.33,1625449482.0,64.0
20.55,1625449482.0,64.0
19.43,1625449482.0,64.0
18.06,1625449482.0,64.0
16.45,1625449482.0,64.0
14.59,1625449482.0,64.0
12.42,1625449482.0,64.0
9.94,1625449482.0,64.0
7.26,1625449482.0,64.0
4.57,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.09,1625449482.0,64.0
-17.82,1625449482.0,64.0
-21.64,1625449482.0,64.0
-25.41,1625449482.0,64.0
-29.1,1625449482.0,64.0
-32.84,1625449482.0,64.0
-36.79,1625449482.0,64.0
-41.02,1625449482.0,64.0
-45.37,1625449482.0,64.0
-49.27,1625449482.0,64.0
-51.98,1625449482.0,64.0
-52.71,1625449482.0,64.0
-50.94,1625449482.0,64.0
-46.59,1625449482.0,64.0
-40.08,1625449482.0,64.0
-32.12,1625449482.0,64.0
-23.48,1625449482.0,64.0
-14.78,1625449482.0,64.0
-6.31,1625449482.0,64.0
1.81,1625449482.0,64.0
9.55,1625449482.0,64.0
16.72,1625449482.0,64.0
22.91,1625449482.0,64.0
27.68,1625449482.0,64.0
30.64,1625449482.0,64.0
31.82,1625449482.0,64.0
31.6,1625449482.0,64.0
30.67,1625449482.0,64.0
29.66,1625449482.0,64.0
28.96,1625449482.0,64.0
28.58,1625449482.0,64.0
28.23,1625449482.0,64.0
27.59,1625449482.0,64.0
26.47,1625449482.0,64.0
24.96,1625449482.0,64.0
23.27,1625449482.0,64.0
21.62,1625449482.0,64.0
20.02,1625449482.0,64.0
18.3,1625449482.0,64.0
16.22,1625449482.0,64.0
13.63,1625449482.0,64.0
10.6,1625449482.0,64.0
7.41,1625449482.0,64.0
4.41,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.47,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.89,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.39,1625449482.0,64.0
-23.64,1625449482.0,64.0
-27.55,1625449482.0,64.0
-32.27,1625449482.0,64.0
-37.61,1625449482.0,64.0
-43.21,1625449482.0,64.0
-48.39,1625449482.0,64.0
-52.39,1625449482.0,64.0
-54.44,1625449482.0,64.0
-54.0,1625449482.0,64.0
-50.87,1625449482.0,64.0
-45.3,1625449482.0,64.0
-37.89,1625449482.0,64.0
-29.35,1625449482.0,64.0
-20.39,1625449482.0,64.0
-11.46,1625449482.0,64.0
-2.78,1625449482.0,64.0
5.48,1625449482.0,64.0
13.13,1625449482.0,64.0
19.78,1625449482.0,64.0
25.0,1625449482.0,64.0
28.49,1625449482.0,64.0
30.29,1625449482.0,64.0
30.8,1625449482.0,64.0
30.66,1625449482.0,64.0
30.46,1625449482.0,64.0
30.51,1625449482.0,64.0
30.8,1625449482.0,64.0
31.04,1625449482.0,64.0
30.96,1625449482.0,64.0
30.39,1625449482.0,64.0
29.38,1625449482.0,64.0
28.03,1625449482.0,64.0
26.42,1625449482.0,64.0
24.47,1625449482.0,64.0
22.03,1625449482.0,64.0
19.09,1625449482.0,64.0
15.75,1625449482.0,64.0
12.33,1625449482.0,64.0
9.15,1625449482.0,64.0
6.39,1625449482.0,64.0
4.01,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.35,1625449482.0,64.0
-14.16,1625449482.0,64.0
-17.02,1625449482.0,64.0
-20.03,1625449482.0,64.0
-23.25,1625449482.0,64.0
-26.69,1625449482.0,64.0
-30.36,1625449482.0,64.0
-34.32,1625449482.0,64.0
-38.56,1625449482.0,64.0
-42.97,1625449482.0,64.0
-47.13,1625449482.0,64.0
-50.42,1625449482.0,64.0
-52.07,1625449482.0,64.0
-51.45,1625449482.0,64.0
-48.3,1625449482.0,64.0
-42.85,1625449482.0,64.0
-35.67,1625449482.0,64.0
-27.49,1625449482.0,64.0
-18.88,1625449482.0,64.0
-10.18,1625449482.0,64.0
-1.52,1625449482.0,64.0
6.99,1625449482.0,64.0
15.06,1625449482.0,64.0
22.18,1625449482.0,64.0
27.75,1625449482.0,64.0
31.38,1625449482.0,64.0
33.12,1625449482.0,64.0
33.45,1625449482.0,64.0
33.05,1625449482.0,64.0
32.6,1625449482.0,64.0
32.43,1625449482.0,64.0
32.49,1625449482.0,64.0
32.52,1625449482.0,64.0
32.23,1625449482.0,64.0
31.51,1625449482.0,64.0
30.4,1625449482.0,64.0
29.02,1625449482.0,64.0
27.4,1625449482.0,64.0
25.43,1625449482.0,64.0
22.97,1625449482.0,64.0
19.94,1625449482.0,64.0
16.48,1625449482.0,64.0
12.85,1625449482.0,64.0
9.34,1625449482.0,64.0
6.14,1625449482.0,64.0
3.32,1625449482.0,64.0
0.78,1625449482.0,64.0
-1.6,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.48,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.0,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.52,1625449482.0,64.0
-31.29,1625449482.0,64.0
-35.63,1625449482.0,64.0
-40.41,1625449482.0,64.0
-45.14,1625449482.0,64.0
-49.06,1625449482.0,64.0
-51.26,1625449482.0,64.0
-51.08,1625449482.0,64.0
-48.28,1625449482.0,64.0
-43.07,1625449482.0,64.0
-36.02,1625449482.0,64.0
-27.77,1625449482.0,64.0
-18.89,1625449482.0,64.0
-9.79,1625449482.0,64.0
-0.75,1625449482.0,64.0
7.85,1625449482.0,64.0
15.52,1625449482.0,64.0
21.71,1625449482.0,64.0
26.08,1625449482.0,64.0
28.63,1625449482.0,64.0
29.79,1625449482.0,64.0
30.22,1625449482.0,64.0
30.64,1625449482.0,64.0
31.45,1625449482.0,64.0
32.68,1625449482.0,64.0
34.03,1625449482.0,64.0
35.03,1625449482.0,64.0
35.32,1625449482.0,64.0
34.7,1625449482.0,64.0
33.23,1625449482.0,64.0
31.07,1625449482.0,64.0
28.45,1625449482.0,64.0
25.53,1625449482.0,64.0
22.39,1625449482.0,64.0
19.11,1625449482.0,64.0
15.74,1625449482.0,64.0
12.37,1625449482.0,64.0
9.08,1625449482.0,64.0
5.89,1625449482.0,64.0
2.78,1625449482.0,64.0
-0.31,1625449482.0,64.0
-3.42,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.49,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.43,1625449482.0,64.0
-21.92,1625449482.0,64.0
-24.77,1625449482.0,64.0
-28.0,1625449482.0,64.0
-31.42,1625449482.0,64.0
-34.63,1625449482.0,64.0
-37.08,1625449482.0,64.0
-38.15,1625449482.0,64.0
-37.29,1625449482.0,64.0
-34.3,1625449482.0,64.0
-29.31,1625449482.0,64.0
-22.82,1625449482.0,64.0
-15.55,1625449482.0,64.0
-8.18,1625449482.0,64.0
-1.23,1625449482.0,64.0
5.0,1625449482.0,64.0
10.38,1625449482.0,64.0
14.81,1625449482.0,64.0
18.16,1625449482.0,64.0
20.37,1625449482.0,64.0
21.48,1625449482.0,64.0
21.77,1625449482.0,64.0
21.69,1625449482.0,64.0
21.65,1625449482.0,64.0
21.94,1625449482.0,64.0
22.55,1625449482.0,64.0
23.19,1625449482.0,64.0
23.48,1625449482.0,64.0
23.14,1625449482.0,64.0
22.09,1625449482.0,64.0
20.52,1625449482.0,64.0
18.72,1625449482.0,64.0
16.97,1625449482.0,64.0
15.35,1625449482.0,64.0
13.82,1625449482.0,64.0
12.21,1625449482.0,64.0
10.41,1625449482.0,64.0
8.42,1625449482.0,64.0
6.34,1625449482.0,64.0
4.33,1625449482.0,64.0
2.43,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.48,1625449482.0,64.0
-11.29,1625449482.0,64.0
-15.48,1625449482.0,64.0
-19.9,1625449482.0,64.0
-24.44,1625449482.0,64.0
-29.1,1625449482.0,64.0
-33.82,1625449482.0,64.0
-38.3,1625449482.0,64.0
-41.99,1625449482.0,64.0
-44.15,1625449482.0,64.0
-44.09,1625449482.0,64.0
-41.47,1625449482.0,64.0
-36.44,1625449482.0,64.0
-29.53,1625449482.0,64.0
-21.46,1625449482.0,64.0
-12.89,1625449482.0,64.0
-4.22,1625449482.0,64.0
4.27,1625449482.0,64.0
12.34,1625449482.0,64.0
19.63,1625449482.0,64.0
25.64,1625449482.0,64.0
29.91,1625449482.0,64.0
32.29,1625449482.0,64.0
33.03,1625449482.0,64.0
32.76,1625449482.0,64.0
32.25,1625449482.0,64.0
32.07,1625449482.0,64.0
32.38,1625449482.0,64.0
32.95,1625449482.0,64.0
33.26,1625449482.0,64.0
32.89,1625449482.0,64.0
31.59,1625449482.0,64.0
29.44,1625449482.0,64.0
26.71,1625449482.0,64.0
23.73,1625449482.0,64.0
20.73,1625449482.0,64.0
17.72,1625449482.0,64.0
14.6,1625449482.0,64.0
11.22,1625449482.0,64.0
7.52,1625449482.0,64.0
3.57,1625449482.0,64.0
-0.36,1625449482.0,64.0
-4.04,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.04,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.25,1625449482.0,64.0
-23.0,1625449482.0,64.0
-27.19,1625449482.0,64.0
-31.82,1625449482.0,64.0
-36.82,1625449482.0,64.0
-42.04,1625449482.0,64.0
-47.13,1625449482.0,64.0
-51.44,1625449482.0,64.0
-54.1,1625449482.0,64.0
-54.24,1625449482.0,64.0
-51.36,1625449482.0,64.0
-45.5,1625449482.0,64.0
-37.27,1625449482.0,64.0
-27.64,1625449482.0,64.0
-17.56,1625449482.0,64.0
-7.64,1625449482.0,64.0
1.85,1625449482.0,64.0
10.8,1625449482.0,64.0
19.06,1625449482.0,64.0
26.27,1625449482.0,64.0
31.95,1625449482.0,64.0
35.75,1625449482.0,64.0
37.63,1625449482.0,64.0
38.0,1625449482.0,64.0
37.48,1625449482.0,64.0
36.71,1625449482.0,64.0
36.03,1625449482.0,64.0
35.44,1625449482.0,64.0
