BVP,start_time_unix,sampling_rate
34.7,1625449482.0,64.0
33.49,1625449482.0,64.0
31.69,1625449482.0,64.0
29.35,1625449482.0,64.0
26.66,1625449482.0,64.0
23.86,1625449482.0,64.0
21.04,1625449482.0,64.0
18.16,1625449482.0,64.0
15.11,1625449482.0,64.0
11.76,1625449482.0,64.0
8.11,1625449482.0,64.0
4.3,1625449482.0,64.0
0.57,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.14,1625449482.0,64.0
-11.97,1625449482.0,64.0
-13.95,1625449482.0,64.0
-16.39,1625449482.0,64.0
-19.45,1625449482.0,64.0
-23.24,1625449482.0,64.0
-27.73,1625449482.0,64.0
-32.72,1625449482.0,64.0
-37.86,1625449482.0,64.0
-42.51,1625449482.0,64.0
-45.93,1625449482.0,64.0
-47.32,1625449482.0,64.0
-46.14,1625449482.0,64.0
-42.18,1625449482.0,64.0
-35.77,1625449482.0,64.0
-27.57,1625449482.0,64.0
-18.32,1625449482.0,64.0
-8.73,1625449482.0,64.0
0.74,1625449482.0,64.0
9.77,1625449482.0,64.0
18.04,1625449482.0,64.0
25.15,1625449482.0,64.0
30.67,1625449482.0,64.0
34.27,1625449482.0,64.0
35.93,1625449482.0,64.0
36.04,1625449482.0,64.0
35.22,1625449482.0,64.0
34.2,1625449482.0,64.0
33.49,1625449482.0,64.0
33.21,1625449482.0,64.0
33.11,1625449482.0,64.0
32.75,1625449482.0,64.0
31.74,1625449482.0,64.0
29.92,1625449482.0,64.0
27.36,1625449482.0,64.0
24.29,1625449482.0,64.0
20.97,1625449482.0,64.0
17.54,1625449482.0,64.0
14.05,1625449482.0,64.0
10.51,1625449482.0,64.0
7.0,1625449482.0,64.0
3.69,1625449482.0,64.0
0.74,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.09,1625449482.0,64.0
-8.86,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.79,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.99,1625449482.0,64.0
-28.83,1625449482.0,64.0
-33.02,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.8,1625449482.0,64.0
-42.98,1625449482.0,64.0
-43.05,1625449482.0,64.0
-40.55,1625449482.0,64.0
-35.5,1625449482.0,64.0
-28.3,1625449482.0,64.0
-19.68,1625449482.0,64.0
-10.39,1625449482.0,64.0
-1.04,1625449482.0,64.0
7.94,1625449482.0,64.0
16.27,1625449482.0,64.0
23.65,1625449482.0,64.0
29.76,1625449482.0,64.0
34.23,1625449482.0,64.0
36.87,1625449482.0,64.0
37.74,1625449482.0,64.0
37.31,1625449482.0,64.0
36.23,1625449482.0,64.0
35.15,1625449482.0,64.0
34.44,1625449482.0,64.0
34.03,1625449482.0,64.0
33.63,1625449482.0,64.0
32.85,1625449482.0,64.0
31.44,1625449482.0,64.0
29.41,1625449482.0,64.0
26.96,1625449482.0,64.0
24.31,1625449482.0,64.0
21.59,1625449482.0,64.0
18.84,1625449482.0,64.0
15.99,1625449482.0,64.0
13.05,1625449482.0,64.0
10.04,1625449482.0,64.0
7.07,1625449482.0,64.0
4.23,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.85,1625449482.0,64.0
-3.24,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.64,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.66,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.39,1625449482.0,64.0
-30.14,1625449482.0,64.0
-34.15,1625449482.0,64.0
-38.28,1625449482.0,64.0
-42.17,1625449482.0,64.0
-45.27,1625449482.0,64.0
-46.87,1625449482.0,64.0
-46.33,1625449482.0,64.0
-43.33,1625449482.0,64.0
-37.91,1625449482.0,64.0
-30.62,1625449482.0,64.0
-22.14,1625449482.0,64.0
-13.21,1625449482.0,64.0
-4.34,1625449482.0,64.0
4.17,1625449482.0,64.0
12.09,1625449482.0,64.0
19.12,1625449482.0,64.0
24.89,1625449482.0,64.0
29.02,1625449482.0,64.0
31.38,1625449482.0,64.0
32.23,1625449482.0,64.0
32.1,1625449482.0,64.0
31.69,1625449482.0,64.0
31.51,1625449482.0,64.0
31.74,1625449482.0,64.0
32.15,1625449482.0,64.0
32.37,1625449482.0,64.0
32.04,1625449482.0,64.0
31.03,1625449482.0,64.0
29.41,1625449482.0,64.0
27.39,1625449482.0,64.0
25.15,1625449482.0,64.0
22.76,1625449482.0,64.0
20.18,1625449482.0,64.0
17.42,1625449482.0,64.0
14.56,1625449482.0,64.0
11.81,1625449482.0,64.0
9.32,1625449482.0,64.0
7.18,1625449482.0,64.0
5.28,1625449482.0,64.0
3.38,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.66,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.72,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.03,1625449482.0,64.0
-16.85,1625449482.0,64.0
-20.22,1625449482.0,64.0
-24.12,1625449482.0,64.0
-28.45,1625449482.0,64.0
-33.05,1625449482.0,64.0
-37.66,1625449482.0,64.0
-41.87,1625449482.0,64.0
-45.03,1625449482.0,64.0
-46.44,1625449482.0,64.0
-45.56,1625449482.0,64.0
-42.17,1625449482.0,64.0
-36.54,1625449482.0,64.0
-29.35,1625449482.0,64.0
-21.41,1625449482.0,64.0
-13.41,1625449482.0,64.0
-5.76,1625449482.0,64.0
1.44,1625449482.0,64.0
8.19,1625449482.0,64.0
14.36,1625449482.0,64.0
19.68,1625449482.0,64.0
23.73,1625449482.0,64.0
26.28,1625449482.0,64.0
27.44,1625449482.0,64.0
27.65,1625449482.0,64.0
27.57,1625449482.0,64.0
27.77,1625449482.0,64.0
28.42,1625449482.0,64.0
29.29,1625449482.0,64.0
29.93,1625449482.0,64.0
29.86,1625449482.0,64.0
28.9,1625449482.0,64.0
27.17,1625449482.0,64.0
24.93,1625449482.0,64.0
22.45,1625449482.0,64.0
19.89,1625449482.0,64.0
17.28,1625449482.0,64.0
14.57,1625449482.0,64.0
11.8,1625449482.0,64.0
9.08,1625449482.0,64.0
6.52,1625449482.0,64.0
4.17,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.91,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.49,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.22,1625449482.0,64.0
-29.67,1625449482.0,64.0
-33.61,1625449482.0,64.0
-37.82,1625449482.0,64.0
-41.81,1625449482.0,64.0
-44.92,1625449482.0,64.0
-46.43,1625449482.0,64.0
-45.76,1625449482.0,64.0
-42.65,1625449482.0,64.0
-37.24,1625449482.0,64.0
-30.03,1625449482.0,64.0
-21.73,1625449482.0,64.0
-13.08,1625449482.0,64.0
-4.65,1625449482.0,64.0
3.19,1625449482.0,64.0
10.17,1625449482.0,64.0
16.12,1625449482.0,64.0
20.87,1625449482.0,64.0
24.24,1625449482.0,64.0
26.22,1625449482.0,64.0
27.04,1625449482.0,64.0
27.13,1625449482.0,64.0
27.06,1625449482.0,64.0
27.26,1625449482.0,64.0
27.91,1625449482.0,64.0
28.88,1625449482.0,64.0
29.81,1625449482.0,64.0
30.3,1625449482.0,64.0
30.08,1625449482.0,64.0
29.03,1625449482.0,64.0
27.18,1625449482.0,64.0
24.65,1625449482.0,64.0
21.52,1625449482.0,64.0
17.96,1625449482.0,64.0
14.11,1625449482.0,64.0
10.16,1625449482.0,64.0
6.37,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.96,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.48,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.91,1625449482.0,64.0
-25.26,1625449482.0,64.0
-28.79,1625449482.0,64.0
-32.52,1625449482.0,64.0
-36.37,1625449482.0,64.0
-40.17,1625449482.0,64.0
-43.55,1625449482.0,64.0
-45.96,1625449482.0,64.0
-46.76,1625449482.0,64.0
-45.45,1625449482.0,64.0
-41.87,1625449482.0,64.0
-36.22,1625449482.0,64.0
-29.07,1625449482.0,64.0
-21.05,1625449482.0,64.0
-12.69,1625449482.0,64.0
-4.3,1625449482.0,64.0
3.89,1625449482.0,64.0
11.65,1625449482.0,64.0
18.53,1625449482.0,64.0
23.97,1625449482.0,64.0
27.45,1625449482.0,64.0
28.72,1625449482.0,64.0
28.01,1625449482.0,64.0
25.96,1625449482.0,64.0
23.47,1625449482.0,64.0
21.37,1625449482.0,64.0
20.2,1625449482.0,64.0
20.02,1625449482.0,64.0
20.57,1625449482.0,64.0
21.42,1625449482.0,64.0
22.09,1625449482.0,64.0
22.28,1625449482.0,64.0
21.83,1625449482.0,64.0
20.77,1625449482.0,64.0
19.25,1625449482.0,64.0
17.46,1625449482.0,64.0
15.58,1625449482.0,64.0
13.67,1625449482.0,64.0
11.76,1625449482.0,64.0
9.76,1625449482.0,64.0
7.56,1625449482.0,64.0
5.1,1625449482.0,64.0
2.35,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.95,1625449482.0,64.0
-7.54,1625449482.0,64.0
-11.44,1625449482.0,64.0
-15.61,1625449482.0,64.0
-19.94,1625449482.0,64.0
-24.31,1625449482.0,64.0
-28.66,1625449482.0,64.0
-33.04,1625449482.0,64.0
-37.53,1625449482.0,64.0
-42.1,1625449482.0,64.0
-46.37,1625449482.0,64.0
-49.71,1625449482.0,64.0
-51.28,1625449482.0,64.0
-50.46,1625449482.0,64.0
-47.02,1625449482.0,64.0
-41.29,1625449482.0,64.0
-33.97,1625449482.0,64.0
-25.8,1625449482.0,64.0
-17.32,1625449482.0,64.0
-8.75,1625449482.0,64.0
-0.18,1625449482.0,64.0
8.27,1625449482.0,64.0
16.23,1625449482.0,64.0
23.19,1625449482.0,64.0
28.65,1625449482.0,64.0
32.39,1625449482.0,64.0
34.49,1625449482.0,64.0
35.37,1625449482.0,64.0
35.53,1625449482.0,64.0
35.39,1625449482.0,64.0
35.21,1625449482.0,64.0
34.96,1625449482.0,64.0
34.54,1625449482.0,64.0
33.75,1625449482.0,64.0
32.4,1625449482.0,64.0
30.4,1625449482.0,64.0
27.73,1625449482.0,64.0
24.52,1625449482.0,64.0
20.93,1625449482.0,64.0
17.18,1625449482.0,64.0
13.43,1625449482.0,64.0
9.79,1625449482.0,64.0
6.36,1625449482.0,64.0
3.15,1625449482.0,64.0
0.23,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.83,1625449482.0,64.0
-7.11,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.81,1625449482.0,64.0
-18.02,1625449482.0,64.0
-21.5,1625449482.0,64.0
-25.11,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.45,1625449482.0,64.0
-36.24,1625449482.0,64.0
-40.16,1625449482.0,64.0
-44.05,1625449482.0,64.0
-47.46,1625449482.0,64.0
-49.72,1625449482.0,64.0
-50.16,1625449482.0,64.0
-48.26,1625449482.0,64.0
-43.97,1625449482.0,64.0
-37.69,1625449482.0,64.0
-30.06,1625449482.0,64.0
-21.81,1625449482.0,64.0
-13.47,1625449482.0,64.0
-5.29,1625449482.0,64.0
2.57,1625449482.0,64.0
9.96,1625449482.0,64.0
16.61,1625449482.0,64.0
22.17,1625449482.0,64.0
26.35,1625449482.0,64.0
29.1,1625449482.0,64.0
30.63,1625449482.0,64.0
31.38,1625449482.0,64.0
31.79,1625449482.0,64.0
32.18,1625449482.0,64.0
32.66,1625449482.0,64.0
33.1,1625449482.0,64.0
33.29,1625449482.0,64.0
32.98,1625449482.0,64.0
32.05,1625449482.0,64.0
30.47,1625449482.0,64.0
28.34,1625449482.0,64.0
25.71,1625449482.0,64.0
22.69,1625449482.0,64.0
19.34,1625449482.0,64.0
15.72,1625449482.0,64.0
11.88,1625449482.0,64.0
7.92,1625449482.0,64.0
3.94,1625449482.0,64.0
0.09,1625449482.0,64.0
-3.46,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.17,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.42,1625449482.0,64.0
-15.53,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.75,1625449482.0,64.0
-24.02,1625449482.0,64.0
-27.7,1625449482.0,64.0
-31.73,1625449482.0,64.0
-35.99,1625449482.0,64.0
-40.2,1625449482.0,64.0
-43.85,1625449482.0,64.0
-46.23,1625449482.0,64.0
-46.59,1625449482.0,64.0
-44.41,1625449482.0,64.0
-39.62,1625449482.0,64.0
-32.66,1625449482.0,64.0
-24.27,1625449482.0,64.0
-15.33,1625449482.0,64.0
-6.47,1625449482.0,64.0
1.9,1625449482.0,64.0
9.59,1625449482.0,64.0
16.47,1625449482.0,64.0
22.3,1625449482.0,64.0
26.77,1625449482.0,64.0
29.61,1625449482.0,64.0
30.81,1625449482.0,64.0
30.68,1625449482.0,64.0
29.8,1625449482.0,64.0
28.83,1625449482.0,64.0
28.22,1625449482.0,64.0
28.11,1625449482.0,64.0
28.28,1625449482.0,64.0
28.35,1625449482.0,64.0
27.95,1625449482.0,64.0
26.91,1625449482.0,64.0
25.23,1625449482.0,64.0
23.08,1625449482.0,64.0
20.57,1625449482.0,64.0
17.78,1625449482.0,64.0
14.73,1625449482.0,64.0
11.43,1625449482.0,64.0
7.98,1625449482.0,64.0
4.49,1625449482.0,64.0
1.14,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.67,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.66,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.26,1625449482.0,64.0
-24.18,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.49,1625449482.0,64.0
-34.03,1625449482.0,64.0
-37.85,1625449482.0,64.0
-41.74,1625449482.0,64.0
-45.22,1625449482.0,64.0
-47.6,1625449482.0,64.0
-48.09,1625449482.0,64.0
-46.14,1625449482.0,64.0
-41.61,1625449482.0,64.0
-34.81,1625449482.0,64.0
-26.39,1625449482.0,64.0
-17.18,1625449482.0,64.0
-7.82,1625449482.0,64.0
1.21,1625449482.0,64.0
9.62,1625449482.0,64.0
17.16,1625449482.0,64.0
23.51,1625449482.0,64.0
28.33,1625449482.0,64.0
31.42,1625449482.0,64.0
32.87,1625449482.0,64.0
33.09,1625449482.0,64.0
32.74,1625449482.0,64.0
32.41,1625449482.0,64.0
32.4,1625449482.0,64.0
32.62,1625449482.0,64.0
32.72,1625449482.0,64.0
32.29,1625449482.0,64.0
31.06,1625449482.0,64.0
29.06,1625449482.0,64.0
26.48,1625449482.0,64.0
23.58,1625449482.0,64.0
20.56,1625449482.0,64.0
17.48,1625449482.0,64.0
14.36,1625449482.0,64.0
11.22,1625449482.0,64.0
8.16,1625449482.0,64.0
5.28,1625449482.0,64.0
2.72,1625449482.0,64.0
0.52,1625449482.0,64.0
-1.32,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.29,1625449482.0,64.0
-5.68,1625449482.0,64.0
-7.22,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.92,1625449482.0,64.0
-29.3,1625449482.0,64.0
-33.59,1625449482.0,64.0
-37.22,1625449482.0,64.0
-39.52,1625449482.0,64.0
-39.84,1625449482.0,64.0
-37.78,1625449482.0,64.0
-33.36,1625449482.0,64.0
-27.04,1625449482.0,64.0
-19.55,1625449482.0,64.0
-11.68,1625449482.0,64.0
-4.03,1625449482.0,64.0
3.07,1625449482.0,64.0
9.51,1625449482.0,64.0
15.23,1625449482.0,64.0
20.12,1625449482.0,64.0
23.98,1625449482.0,64.0
26.59,1625449482.0,64.0
27.94,1625449482.0,64.0
28.27,1625449482.0,64.0
28.02,1625449482.0,64.0
27.69,1625449482.0,64.0
27.6,1625449482.0,64.0
27.78,1625449482.0,64.0
28.02,1625449482.0,64.0
28.02,1625449482.0,64.0
27.52,1625449482.0,64.0
26.47,1625449482.0,64.0
24.98,1625449482.0,64.0
23.27,1625449482.0,64.0
21.52,1625449482.0,64.0
19.83,1625449482.0,64.0
18.16,1625449482.0,64.0
16.41,1625449482.0,64.0
14.47,1625449482.0,64.0
12.31,1625449482.0,64.0
10.01,1625449482.0,64.0
7.71,1625449482.0,64.0
5.5,1625449482.0,64.0
3.41,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.35,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.24,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.43,1625449482.0,64.0
-23.03,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.62,1625449482.0,64.0
-31.6,1625449482.0,64.0
-31.92,1625449482.0,64.0
-30.12,1625449482.0,64.0
-26.16,1625449482.0,64.0
-20.37,1625449482.0,64.0
-13.35,1625449482.0,64.0
-5.76,1625449482.0,64.0
1.84,1625449482.0,64.0
9.03,1625449482.0,64.0
15.52,1625449482.0,64.0
21.02,1625449482.0,64.0
25.23,1625449482.0,64.0
27.91,1625449482.0,64.0
29.05,1625449482.0,64.0
28.94,1625449482.0,64.0
28.19,1625449482.0,64.0
27.43,1625449482.0,64.0
27.13,1625449482.0,64.0
27.34,1625449482.0,64.0
27.74,1625449482.0,64.0
27.83,1625449482.0,64.0
27.23,1625449482.0,64.0
25.85,1625449482.0,64.0
23.87,1625449482.0,64.0
21.62,1625449482.0,64.0
19.3,1625449482.0,64.0
16.94,1625449482.0,64.0
14.4,1625449482.0,64.0
11.51,1625449482.0,64.0
8.28,1625449482.0,64.0
4.86,1625449482.0,64.0
1.53,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.05,1625449482.0,64.0
-9.91,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.86,1625449482.0,64.0
-20.19,1625449482.0,64.0
-24.28,1625449482.0,64.0
-29.12,1625449482.0,64.0
-34.34,1625449482.0,64.0
-39.24,1625449482.0,64.0
-42.89,1625449482.0,64.0
-44.39,1625449482.0,64.0
-43.21,1625449482.0,64.0
-39.37,1625449482.0,64.0
-33.42,1625449482.0,64.0
-26.15,1625449482.0,64.0
-18.33,1625449482.0,64.0
-10.46,1625449482.0,64.0
-2.78,1625449482.0,64.0
4.64,1625449482.0,64.0
11.57,1625449482.0,64.0
17.66,1625449482.0,64.0
22.47,1625449482.0,64.0
25.65,1625449482.0,64.0
27.22,1625449482.0,64.0
27.58,1625449482.0,64.0
27.37,1625449482.0,64.0
27.17,1625449482.0,64.0
27.31,1625449482.0,64.0
27.65,1625449482.0,64.0
27.82,1625449482.0,64.0
27.41,1625449482.0,64.0
26.22,1625449482.0,64.0
24.37,1625449482.0,64.0
22.13,1625449482.0,64.0
19.84,1625449482.0,64.0
17.65,1625449482.0,64.0
15.47,1625449482.0,64.0
13.09,1625449482.0,64.0
10.35,1625449482.0,64.0
7.21,1625449482.0,64.0
3.87,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.32,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.95,1625449482.0,64.0
-19.61,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.61,1625449482.0,64.0
-31.89,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.73,1625449482.0,64.0
-44.5,1625449482.0,64.0
-46.85,1625449482.0,64.0
-46.91,1625449482.0,64.0
-44.12,1625449482.0,64.0
-38.47,1625449482.0,64.0
-30.49,1625449482.0,64.0
-21.1,1625449482.0,64.0
-11.25,1625449482.0,64.0
-1.57,1625449482.0,64.0
7.68,1625449482.0,64.0
16.48,1625449482.0,64.0
24.76,1625449482.0,64.0
32.23,1625449482.0,64.0
38.34,1625449482.0,64.0
42.6,1625449482.0,64.0
44.8,1625449482.0,64.0
45.28,1625449482.0,64.0
44.77,1625449482.0,64.0
44.05,1625449482.0,64.0
43.53,1625449482.0,64.0
43.11,1625449482.0,64.0
42.26,1625449482.0,64.0
40.37,1625449482.0,64.0
37.18,1625449482.0,64.0
32.87,1625449482.0,64.0
27.97,1625449482.0,64.0
23.06,1625449482.0,64.0
18.47,1625449482.0,64.0
14.24,1625449482.0,64.0
10.19,1625449482.0,64.0
6.1,1625449482.0,64.0
1.92,1625449482.0,64.0
-2.21,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.47,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.47,1625449482.0,64.0
-22.23,1625449482.0,64.0
-26.7,1625449482.0,64.0
-31.6,1625449482.0,64.0
-36.26,1625449482.0,64.0
-39.99,1625449482.0,64.0
-42.34,1625449482.0,64.0
-43.38,1625449482.0,64.0
-43.7,1625449482.0,64.0
-44.0,1625449482.0,64.0
-44.61,1625449482.0,64.0
-45.18,1625449482.0,64.0
-44.74,1625449482.0,64.0
-42.12,1625449482.0,64.0
-36.65,1625449482.0,64.0
-28.47,1625449482.0,64.0
-18.53,1625449482.0,64.0
-8.12,1625449482.0,64.0
1.68,1625449482.0,64.0
10.39,1625449482.0,64.0
18.03,1625449482.0,64.0
24.77,1625449482.0,64.0
30.6,1625449482.0,64.0
35.28,1625449482.0,64.0
38.49,1625449482.0,64.0
40.1,1625449482.0,64.0
40.37,1625449482.0,64.0
39.78,1625449482.0,64.0
38.92,1625449482.0,64.0
38.05,1625449482.0,64.0
37.13,1625449482.0,64.0
35.95,1625449482.0,64.0
34.28,1625449482.0,64.0
32.07,1625449482.0,64.0
29.49,1625449482.0,64.0
26.74,1625449482.0,64.0
23.93,1625449482.0,64.0
20.95,1625449482.0,64.0
17.58,1625449482.0,64.0
13.61,1625449482.0,64.0
9.12,1625449482.0,64.0
4.42,1625449482.0,64.0
0.01,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.35,1625449482.0,64.0
-17.81,1625449482.0,64.0
-23.2,1625449482.0,64.0
-28.82,1625449482.0,64.0
-33.66,1625449482.0,64.0
-37.0,1625449482.0,64.0
-38.87,1625449482.0,64.0
-40.13,1625449482.0,64.0
-42.11,1625449482.0,64.0
-45.81,1625449482.0,64.0
-51.14,1625449482.0,64.0
-56.88,1625449482.0,64.0
-61.12,1625449482.0,64.0
-61.89,1625449482.0,64.0
-58.43,1625449482.0,64.0
-51.31,1625449482.0,64.0
-41.94,1625449482.0,64.0
-31.73,1625449482.0,64.0
-21.26,1625449482.0,64.0
-10.41,1625449482.0,64.0
0.62,1625449482.0,64.0
10.61,1625449482.0,64.0
17.55,1625449482.0,64.0
19.84,1625449482.0,64.0
17.71,1625449482.0,64.0
13.67,1625449482.0,64.0
11.33,1625449482.0,64.0
13.23,1625449482.0,64.0
19.04,1625449482.0,64.0
25.51,1625449482.0,64.0
28.49,1625449482.0,64.0
25.76,1625449482.0,64.0
18.65,1625449482.0,64.0
11.43,1625449482.0,64.0
8.49,1625449482.0,64.0
11.46,1625449482.0,64.0
18.02,1625449482.0,64.0
23.36,1625449482.0,64.0
23.16,1625449482.0,64.0
16.35,1625449482.0,64.0
5.51,1625449482.0,64.0
-4.85,1625449482.0,64.0
-10.78,1625449482.0,64.0
-11.17,1625449482.0,64.0
-8.25,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.05,1625449482.0,64.0
-13.07,1625449482.0,64.0
-22.12,1625449482.0,64.0
-31.06,1625449482.0,64.0
-37.07,1625449482.0,64.0
-39.04,1625449482.0,64.0
-38.02,1625449482.0,64.0
-36.42,1625449482.0,64.0
-36.56,1625449482.0,64.0
-39.41,1625449482.0,64.0
-44.02,1625449482.0,64.0
-48.02,1625449482.0,64.0
-48.82,1625449482.0,64.0
-44.92,1625449482.0,64.0
-36.61,1625449482.0,64.0
-25.8,1625449482.0,64.0
-14.99,1625449482.0,64.0
-6.07,1625449482.0,64.0
0.35,1625449482.0,64.0
4.94,1625449482.0,64.0
8.93,1625449482.0,64.0
13.24,1625449482.0,64.0
17.93,1625449482.0,64.0
22.28,1625449482.0,64.0
25.32,1625449482.0,64.0
26.42,1625449482.0,64.0
25.76,1625449482.0,64.0
24.2,1625449482.0,64.0
22.94,1625449482.0,64.0
22.9,1625449482.0,64.0
24.36,1625449482.0,64.0
26.88,1625449482.0,64.0
29.53,1625449482.0,64.0
31.28,1625449482.0,64.0
31.39,1625449482.0,64.0
29.67,1625449482.0,64.0
26.43,1625449482.0,64.0
22.33,1625449482.0,64.0
18.07,1625449482.0,64.0
14.06,1625449482.0,64.0
10.4,1625449482.0,64.0
6.84,1625449482.0,64.0
3.08,1625449482.0,64.0
-1.08,1625449482.0,64.0
-5.53,1625449482.0,64.0
-9.91,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.98,1625449482.0,64.0
-20.55,1625449482.0,64.0
-21.94,1625449482.0,64.0
-23.6,1625449482.0,64.0
-25.77,1625449482.0,64.0
-28.39,1625449482.0,64.0
-31.06,1625449482.0,64.0
-33.13,1625449482.0,64.0
-33.91,1625449482.0,64.0
-32.87,1625449482.0,64.0
-29.86,1625449482.0,64.0
-25.14,1625449482.0,64.0
-19.21,1625449482.0,64.0
-12.67,1625449482.0,64.0
-6.02,1625449482.0,64.0
0.34,1625449482.0,64.0
6.08,1625449482.0,64.0
10.87,1625449482.0,64.0
14.37,1625449482.0,64.0
16.42,1625449482.0,64.0
17.13,1625449482.0,64.0
17.01,1625449482.0,64.0
16.81,1625449482.0,64.0
17.25,1625449482.0,64.0
18.69,1625449482.0,64.0
21.01,1625449482.0,64.0
23.64,1625449482.0,64.0
25.8,1625449482.0,64.0
26.81,1625449482.0,64.0
26.35,1625449482.0,64.0
24.57,1625449482.0,64.0
22.12,1625449482.0,64.0
19.78,1625449482.0,64.0
