BVP,start_time_unix,sampling_rate
18.23,1625449482.0,64.0
17.74,1625449482.0,64.0
18.11,1625449482.0,64.0
18.73,1625449482.0,64.0
18.81,1625449482.0,64.0
17.69,1625449482.0,64.0
15.02,1625449482.0,64.0
10.87,1625449482.0,64.0
5.59,1625449482.0,64.0
-0.33,1625449482.0,64.0
-6.45,1625449482.0,64.0
-12.46,1625449482.0,64.0
-18.16,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.81,1625449482.0,64.0
-31.24,1625449482.0,64.0
-33.3,1625449482.0,64.0
-33.75,1625449482.0,64.0
-32.54,1625449482.0,64.0
-29.79,1625449482.0,64.0
-25.71,1625449482.0,64.0
-20.51,1625449482.0,64.0
-14.29,1625449482.0,64.0
-7.13,1625449482.0,64.0
0.78,1625449482.0,64.0
9.02,1625449482.0,64.0
16.86,1625449482.0,64.0
23.42,1625449482.0,64.0
28.01,1625449482.0,64.0
30.33,1625449482.0,64.0
30.66,1625449482.0,64.0
29.74,1625449482.0,64.0
28.48,1625449482.0,64.0
27.59,1625449482.0,64.0
27.38,1625449482.0,64.0
27.81,1625449482.0,64.0
28.62,1625449482.0,64.0
29.56,1625449482.0,64.0
30.42,1625449482.0,64.0
31.07,1625449482.0,64.0
31.33,1625449482.0,64.0
31.0,1625449482.0,64.0
29.82,1625449482.0,64.0
27.74,1625449482.0,64.0
24.87,1625449482.0,64.0
21.57,1625449482.0,64.0
18.34,1625449482.0,64.0
15.61,1625449482.0,64.0
13.61,1625449482.0,64.0
12.27,1625449482.0,64.0
11.22,1625449482.0,64.0
9.92,1625449482.0,64.0
7.82,1625449482.0,64.0
4.53,1625449482.0,64.0
0.0,1625449482.0,64.0
-5.47,1625449482.0,64.0
-11.32,1625449482.0,64.0
-16.75,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.45,1625449482.0,64.0
-23.63,1625449482.0,64.0
-21.44,1625449482.0,64.0
-17.06,1625449482.0,64.0
-10.96,1625449482.0,64.0
-3.75,1625449482.0,64.0
3.91,1625449482.0,64.0
11.49,1625449482.0,64.0
18.56,1625449482.0,64.0
24.81,1625449482.0,64.0
29.88,1625449482.0,64.0
33.43,1625449482.0,64.0
35.18,1625449482.0,64.0
35.09,1625449482.0,64.0
33.55,1625449482.0,64.0
31.27,1625449482.0,64.0
29.11,1625449482.0,64.0
27.71,1625449482.0,64.0
27.2,1625449482.0,64.0
27.24,1625449482.0,64.0
27.19,1625449482.0,64.0
26.47,1625449482.0,64.0
24.82,1625449482.0,64.0
22.4,1625449482.0,64.0
19.59,1625449482.0,64.0
16.74,1625449482.0,64.0
13.96,1625449482.0,64.0
11.08,1625449482.0,64.0
7.83,1625449482.0,64.0
4.04,1625449482.0,64.0
-0.21,1625449482.0,64.0
-4.61,1625449482.0,64.0
-8.77,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.69,1625449482.0,64.0
-18.9,1625449482.0,64.0
-22.53,1625449482.0,64.0
-26.96,1625449482.0,64.0
-32.26,1625449482.0,64.0
-38.24,1625449482.0,64.0
-44.45,1625449482.0,64.0
-50.33,1625449482.0,64.0
-55.27,1625449482.0,64.0
-58.69,1625449482.0,64.0
-60.09,1625449482.0,64.0
-59.04,1625449482.0,64.0
-55.44,1625449482.0,64.0
-49.48,1625449482.0,64.0
-41.68,1625449482.0,64.0
-32.74,1625449482.0,64.0
-23.37,1625449482.0,64.0
-14.06,1625449482.0,64.0
-5.07,1625449482.0,64.0
3.47,1625449482.0,64.0
11.4,1625449482.0,64.0
18.44,1625449482.0,64.0
24.24,1625449482.0,64.0
28.46,1625449482.0,64.0
30.98,1625449482.0,64.0
32.07,1625449482.0,64.0
32.23,1625449482.0,64.0
32.07,1625449482.0,64.0
32.06,1625449482.0,64.0
32.3,1625449482.0,64.0
32.43,1625449482.0,64.0
31.95,1625449482.0,64.0
30.36,1625449482.0,64.0
27.45,1625449482.0,64.0
23.37,1625449482.0,64.0
18.61,1625449482.0,64.0
13.8,1625449482.0,64.0
9.49,1625449482.0,64.0
6.0,1625449482.0,64.0
3.28,1625449482.0,64.0
1.05,1625449482.0,64.0
-1.17,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.21,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.38,1625449482.0,64.0
-20.89,1625449482.0,64.0
-22.65,1625449482.0,64.0
-24.18,1625449482.0,64.0
-26.2,1625449482.0,64.0
-29.18,1625449482.0,64.0
-33.08,1625449482.0,64.0
-37.32,1625449482.0,64.0
-41.01,1625449482.0,64.0
-43.4,1625449482.0,64.0
-44.04,1625449482.0,64.0
-42.91,1625449482.0,64.0
-40.12,1625449482.0,64.0
-35.86,1625449482.0,64.0
-30.16,1625449482.0,64.0
-23.04,1625449482.0,64.0
-14.66,1625449482.0,64.0
-5.41,1625449482.0,64.0
4.14,1625449482.0,64.0
13.36,1625449482.0,64.0
21.67,1625449482.0,64.0
28.65,1625449482.0,64.0
34.06,1625449482.0,64.0
37.75,1625449482.0,64.0
39.72,1625449482.0,64.0
40.19,1625449482.0,64.0
39.59,1625449482.0,64.0
38.52,1625449482.0,64.0
37.58,1625449482.0,64.0
37.09,1625449482.0,64.0
36.97,1625449482.0,64.0
36.85,1625449482.0,64.0
36.23,1625449482.0,64.0
34.8,1625449482.0,64.0
32.57,1625449482.0,64.0
29.81,1625449482.0,64.0
26.88,1625449482.0,64.0
24.02,1625449482.0,64.0
21.25,1625449482.0,64.0
18.43,1625449482.0,64.0
15.37,1625449482.0,64.0
12.09,1625449482.0,64.0
8.73,1625449482.0,64.0
5.48,1625449482.0,64.0
2.47,1625449482.0,64.0
-0.32,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.81,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.41,1625449482.0,64.0
-17.23,1625449482.0,64.0
-20.09,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.64,1625449482.0,64.0
-30.41,1625449482.0,64.0
-34.27,1625449482.0,64.0
-37.73,1625449482.0,64.0
-40.15,1625449482.0,64.0
-40.85,1625449482.0,64.0
-39.27,1625449482.0,64.0
-35.16,1625449482.0,64.0
-28.78,1625449482.0,64.0
-20.85,1625449482.0,64.0
-12.33,1625449482.0,64.0
-4.11,1625449482.0,64.0
3.3,1625449482.0,64.0
9.77,1625449482.0,64.0
15.42,1625449482.0,64.0
20.35,1625449482.0,64.0
24.45,1625449482.0,64.0
27.42,1625449482.0,64.0
29.01,1625449482.0,64.0
29.24,1625449482.0,64.0
28.48,1625449482.0,64.0
27.42,1625449482.0,64.0
26.73,1625449482.0,64.0
26.77,1625449482.0,64.0
27.51,1625449482.0,64.0
28.51,1625449482.0,64.0
29.18,1625449482.0,64.0
29.13,1625449482.0,64.0
28.22,1625449482.0,64.0
26.63,1625449482.0,64.0
24.73,1625449482.0,64.0
22.81,1625449482.0,64.0
20.96,1625449482.0,64.0
19.1,1625449482.0,64.0
17.11,1625449482.0,64.0
14.88,1625449482.0,64.0
12.46,1625449482.0,64.0
9.96,1625449482.0,64.0
7.43,1625449482.0,64.0
4.86,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.79,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.59,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.32,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.41,1625449482.0,64.0
-27.75,1625449482.0,64.0
-31.09,1625449482.0,64.0
-33.94,1625449482.0,64.0
-35.64,1625449482.0,64.0
-35.56,1625449482.0,64.0
-33.32,1625449482.0,64.0
-28.95,1625449482.0,64.0
-22.91,1625449482.0,64.0
-15.95,1625449482.0,64.0
-8.88,1625449482.0,64.0
-2.28,1625449482.0,64.0
3.59,1625449482.0,64.0
8.71,1625449482.0,64.0
13.12,1625449482.0,64.0
16.74,1625449482.0,64.0
19.45,1625449482.0,64.0
21.11,1625449482.0,64.0
21.71,1625449482.0,64.0
21.51,1625449482.0,64.0
20.92,1625449482.0,64.0
20.43,1625449482.0,64.0
20.36,1625449482.0,64.0
20.85,1625449482.0,64.0
21.76,1625449482.0,64.0
22.83,1625449482.0,64.0
23.69,1625449482.0,64.0
23.96,1625449482.0,64.0
23.33,1625449482.0,64.0
21.59,1625449482.0,64.0
18.78,1625449482.0,64.0
15.08,1625449482.0,64.0
10.8,1625449482.0,64.0
6.25,1625449482.0,64.0
1.69,1625449482.0,64.0
-2.77,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.92,1625449482.0,64.0
-14.22,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.57,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.01,1625449482.0,64.0
-22.36,1625449482.0,64.0
-23.99,1625449482.0,64.0
-25.7,1625449482.0,64.0
-27.12,1625449482.0,64.0
-28.1,1625449482.0,64.0
-28.73,1625449482.0,64.0
-29.4,1625449482.0,64.0
-30.59,1625449482.0,64.0
-32.51,1625449482.0,64.0
-35.04,1625449482.0,64.0
-37.63,1625449482.0,64.0
-39.56,1625449482.0,64.0
-40.18,1625449482.0,64.0
-39.05,1625449482.0,64.0
-36.06,1625449482.0,64.0
-31.39,1625449482.0,64.0
-25.39,1625449482.0,64.0
-18.56,1625449482.0,64.0
-11.44,1625449482.0,64.0
-4.53,1625449482.0,64.0
1.78,1625449482.0,64.0
7.23,1625449482.0,64.0
11.68,1625449482.0,64.0
15.16,1625449482.0,64.0
17.69,1625449482.0,64.0
19.33,1625449482.0,64.0
20.16,1625449482.0,64.0
20.31,1625449482.0,64.0
20.03,1625449482.0,64.0
19.64,1625449482.0,64.0
19.39,1625449482.0,64.0
19.39,1625449482.0,64.0
19.49,1625449482.0,64.0
19.38,1625449482.0,64.0
18.73,1625449482.0,64.0
17.38,1625449482.0,64.0
15.43,1625449482.0,64.0
13.19,1625449482.0,64.0
11.01,1625449482.0,64.0
9.09,1625449482.0,64.0
7.41,1625449482.0,64.0
5.84,1625449482.0,64.0
4.18,1625449482.0,64.0
2.42,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.8,1625449482.0,64.0
-1.93,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.36,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.31,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.47,1625449482.0,64.0
-17.66,1625449482.0,64.0
-19.99,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.6,1625449482.0,64.0
-28.87,1625449482.0,64.0
-32.05,1625449482.0,64.0
-34.63,1625449482.0,64.0
-35.99,1625449482.0,64.0
-35.63,1625449482.0,64.0
-33.3,1625449482.0,64.0
-29.17,1625449482.0,64.0
-23.71,1625449482.0,64.0
-17.64,1625449482.0,64.0
-11.64,1625449482.0,64.0
-6.16,1625449482.0,64.0
-1.41,1625449482.0,64.0
2.55,1625449482.0,64.0
5.75,1625449482.0,64.0
8.11,1625449482.0,64.0
9.51,1625449482.0,64.0
9.87,1625449482.0,64.0
9.34,1625449482.0,64.0
8.34,1625449482.0,64.0
7.47,1625449482.0,64.0
7.24,1625449482.0,64.0
7.79,1625449482.0,64.0
8.87,1625449482.0,64.0
9.92,1625449482.0,64.0
10.44,1625449482.0,64.0
10.21,1625449482.0,64.0
9.45,1625449482.0,64.0
8.65,1625449482.0,64.0
8.24,1625449482.0,64.0
8.4,1625449482.0,64.0
8.91,1625449482.0,64.0
9.3,1625449482.0,64.0
9.07,1625449482.0,64.0
8.01,1625449482.0,64.0
6.25,1625449482.0,64.0
4.15,1625449482.0,64.0
2.09,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.28,1625449482.0,64.0
-3.3,1625449482.0,64.0
-4.14,1625449482.0,64.0
-4.81,1625449482.0,64.0
-5.47,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.78,1625449482.0,64.0
-12.53,1625449482.0,64.0
-17.8,1625449482.0,64.0
-23.99,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.84,1625449482.0,64.0
-37.78,1625449482.0,64.0
-38.69,1625449482.0,64.0
-37.81,1625449482.0,64.0
-35.46,1625449482.0,64.0
-31.78,1625449482.0,64.0
-26.85,1625449482.0,64.0
-20.88,1625449482.0,64.0
-14.44,1625449482.0,64.0
-8.36,1625449482.0,64.0
-3.39,1625449482.0,64.0
0.16,1625449482.0,64.0
2.5,1625449482.0,64.0
4.15,1625449482.0,64.0
5.56,1625449482.0,64.0
6.76,1625449482.0,64.0
7.55,1625449482.0,64.0
7.71,1625449482.0,64.0
7.3,1625449482.0,64.0
6.74,1625449482.0,64.0
6.61,1625449482.0,64.0
7.24,1625449482.0,64.0
8.5,1625449482.0,64.0
9.97,1625449482.0,64.0
11.11,1625449482.0,64.0
11.68,1625449482.0,64.0
11.78,1625449482.0,64.0
11.64,1625449482.0,64.0
11.47,1625449482.0,64.0
11.21,1625449482.0,64.0
10.68,1625449482.0,64.0
9.67,1625449482.0,64.0
8.18,1625449482.0,64.0
6.38,1625449482.0,64.0
4.55,1625449482.0,64.0
2.84,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.21,1625449482.0,64.0
-10.85,1625449482.0,64.0
-12.53,1625449482.0,64.0
-14.37,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.17,1625449482.0,64.0
-23.63,1625449482.0,64.0
-25.76,1625449482.0,64.0
-27.12,1625449482.0,64.0
-27.19,1625449482.0,64.0
-25.61,1625449482.0,64.0
-22.34,1625449482.0,64.0
-17.71,1625449482.0,64.0
-12.37,1625449482.0,64.0
-7.03,1625449482.0,64.0
-2.26,1625449482.0,64.0
1.61,1625449482.0,64.0
4.54,1625449482.0,64.0
6.61,1625449482.0,64.0
7.98,1625449482.0,64.0
8.72,1625449482.0,64.0
8.9,1625449482.0,64.0
8.64,1625449482.0,64.0
8.19,1625449482.0,64.0
7.83,1625449482.0,64.0
7.85,1625449482.0,64.0
8.43,1625449482.0,64.0
9.5,1625449482.0,64.0
10.85,1625449482.0,64.0
12.1,1625449482.0,64.0
12.9,1625449482.0,64.0
13.09,1625449482.0,64.0
12.62,1625449482.0,64.0
11.62,1625449482.0,64.0
10.25,1625449482.0,64.0
8.72,1625449482.0,64.0
7.19,1625449482.0,64.0
5.78,1625449482.0,64.0
4.54,1625449482.0,64.0
3.42,1625449482.0,64.0
2.31,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.09,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.6,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.07,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.6,1625449482.0,64.0
-13.93,1625449482.0,64.0
-16.63,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.71,1625449482.0,64.0
-25.5,1625449482.0,64.0
-27.47,1625449482.0,64.0
-28.04,1625449482.0,64.0
-26.86,1625449482.0,64.0
-23.86,1625449482.0,64.0
-19.41,1625449482.0,64.0
-14.11,1625449482.0,64.0
-8.62,1625449482.0,64.0
-3.44,1625449482.0,64.0
1.17,1625449482.0,64.0
5.2,1625449482.0,64.0
8.66,1625449482.0,64.0
11.48,1625449482.0,64.0
13.54,1625449482.0,64.0
14.63,1625449482.0,64.0
14.73,1625449482.0,64.0
14.02,1625449482.0,64.0
12.95,1625449482.0,64.0
12.13,1625449482.0,64.0
12.02,1625449482.0,64.0
12.75,1625449482.0,64.0
14.02,1625449482.0,64.0
15.31,1625449482.0,64.0
16.09,1625449482.0,64.0
16.04,1625449482.0,64.0
15.13,1625449482.0,64.0
13.43,1625449482.0,64.0
11.04,1625449482.0,64.0
8.05,1625449482.0,64.0
4.61,1625449482.0,64.0
0.91,1625449482.0,64.0
-2.74,1625449482.0,64.0
-6.08,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.62,1625449482.0,64.0
-14.13,1625449482.0,64.0
-16.68,1625449482.0,64.0
-19.27,1625449482.0,64.0
-21.73,1625449482.0,64.0
-23.98,1625449482.0,64.0
-26.07,1625449482.0,64.0
-28.16,1625449482.0,64.0
-30.38,1625449482.0,64.0
-32.75,1625449482.0,64.0
-35.12,1625449482.0,64.0
-37.26,1625449482.0,64.0
-38.92,1625449482.0,64.0
-39.81,1625449482.0,64.0
-39.62,1625449482.0,64.0
-38.02,1625449482.0,64.0
-34.72,1625449482.0,64.0
-29.74,1625449482.0,64.0
-23.47,1625449482.0,64.0
-16.57,1625449482.0,64.0
-9.76,1625449482.0,64.0
-3.51,1625449482.0,64.0
2.06,1625449482.0,64.0
7.07,1625449482.0,64.0
11.64,1625449482.0,64.0
15.67,1625449482.0,64.0
18.92,1625449482.0,64.0
21.17,1625449482.0,64.0
22.46,1625449482.0,64.0
23.19,1625449482.0,64.0
23.89,1625449482.0,64.0
25.01,1625449482.0,64.0
26.6,1625449482.0,64.0
28.31,1625449482.0,64.0
29.6,1625449482.0,64.0
30.02,1625449482.0,64.0
29.47,1625449482.0,64.0
28.15,1625449482.0,64.0
26.5,1625449482.0,64.0
24.93,1625449482.0,64.0
23.64,1625449482.0,64.0
22.57,1625449482.0,64.0
21.51,1625449482.0,64.0
20.19,1625449482.0,64.0
18.48,1625449482.0,64.0
16.42,1625449482.0,64.0
14.14,1625449482.0,64.0
11.8,1625449482.0,64.0
9.49,1625449482.0,64.0
7.18,1625449482.0,64.0
4.75,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.9,1625449482.0,64.0
-4.2,1625449482.0,64.0
-7.76,1625449482.0,64.0
-11.5,1625449482.0,64.0
-15.35,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.22,1625449482.0,64.0
-26.55,1625449482.0,64.0
-26.11,1625449482.0,64.0
-23.72,1625449482.0,64.0
-19.59,1625449482.0,64.0
-14.21,1625449482.0,64.0
-8.26,1625449482.0,64.0
-2.36,1625449482.0,64.0
3.06,1625449482.0,64.0
7.75,1625449482.0,64.0
11.62,1625449482.0,64.0
14.58,1625449482.0,64.0
16.59,1625449482.0,64.0
17.8,1625449482.0,64.0
18.46,1625449482.0,64.0
18.98,1625449482.0,64.0
19.77,1625449482.0,64.0
20.98,1625449482.0,64.0
22.45,1625449482.0,64.0
23.75,1625449482.0,64.0
24.33,1625449482.0,64.0
23.87,1625449482.0,64.0
22.4,1625449482.0,64.0
20.23,1625449482.0,64.0
17.84,1625449482.0,64.0
15.56,1625449482.0,64.0
13.43,1625449482.0,64.0
11.27,1625449482.0,64.0
8.84,1625449482.0,64.0
6.01,1625449482.0,64.0
2.92,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.62,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.75,1625449482.0,64.0
-23.95,1625449482.0,64.0
-26.81,1625449482.0,64.0
-29.05,1625449482.0,64.0
-30.39,1625449482.0,64.0
-30.55,1625449482.0,64.0
-29.45,1625449482.0,64.0
-27.19,1625449482.0,64.0
-24.06,1625449482.0,64.0
-20.48,1625449482.0,64.0
-16.72,1625449482.0,64.0
-12.91,1625449482.0,64.0
-8.99,1625449482.0,64.0
-4.92,1625449482.0,64.0
-0.8,1625449482.0,64.0
3.03,1625449482.0,64.0
6.18,1625449482.0,64.0
8.37,1625449482.0,64.0
9.56,1625449482.0,64.0
10.08,1625449482.0,64.0
10.42,1625449482.0,64.0
11.1,1625449482.0,64.0
12.44,1625449482.0,64.0
14.47,1625449482.0,64.0
16.96,1625449482.0,64.0
19.49,1625449482.0,64.0
21.6,1625449482.0,64.0
22.87,1625449482.0,64.0
23.14,1625449482.0,64.0
22.49,1625449482.0,64.0
21.16,1625449482.0,64.0
19.42,1625449482.0,64.0
17.43,1625449482.0,64.0
15.22,1625449482.0,64.0
12.7,1625449482.0,64.0
9.88,1625449482.0,64.0
6.9,1625449482.0,64.0
4.04,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.02,1625449482.0,64.0
-4.36,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.79,1625449482.0,64.0
-24.36,1625449482.0,64.0
-29.06,1625449482.0,64.0
-33.06,1625449482.0,64.0
-35.5,1625449482.0,64.0
-35.67,1625449482.0,64.0
-33.34,1625449482.0,64.0
-28.84,1625449482.0,64.0
-22.91,1625449482.0,64.0
-16.46,1625449482.0,64.0
-10.17,1625449482.0,64.0
-4.37,1625449482.0,64.0
1.03,1625449482.0,64.0
6.31,1625449482.0,64.0
11.57,1625449482.0,64.0
16.6,1625449482.0,64.0
20.93,1625449482.0,64.0
24.08,1625449482.0,64.0
25.88,1625449482.0,64.0
26.68,1625449482.0,64.0
27.13,1625449482.0,64.0
27.91,1625449482.0,64.0
29.29,1625449482.0,64.0
31.05,1625449482.0,64.0
32.57,1625449482.0,64.0
33.21,1625449482.0,64.0
32.65,1625449482.0,64.0
30.97,1625449482.0,64.0
28.61,1625449482.0,64.0
26.05,1625449482.0,64.0
23.61,1625449482.0,64.0
21.34,1625449482.0,64.0
19.11,1625449482.0,64.0
16.76,1625449482.0,64.0
14.16,1625449482.0,64.0
11.29,1625449482.0,64.0
8.2,1625449482.0,64.0
5.0,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.94,1625449482.0,64.0
-28.27,1625449482.0,64.0
-32.85,1625449482.0,64.0
-37.44,1625449482.0,64.0
-41.6,1625449482.0,64.0
-44.67,1625449482.0,64.0
-45.96,1625449482.0,64.0
-44.86,1625449482.0,64.0
-41.2,1625449482.0,64.0
-35.28,1625449482.0,64.0
-27.81,1625449482.0,64.0
-19.62,1625449482.0,64.0
-11.39,1625449482.0,64.0
-3.46,1625449482.0,64.0
4.1,1625449482.0,64.0
11.26,1625449482.0,64.0
17.89,1625449482.0,64.0
23.65,1625449482.0,64.0
28.19,1625449482.0,64.0
31.28,1625449482.0,64.0
33.06,1625449482.0,64.0
33.93,1625449482.0,64.0
34.43,1625449482.0,64.0
34.97,1625449482.0,64.0
35.62,1625449482.0,64.0
36.21,1625449482.0,64.0
36.36,1625449482.0,64.0
35.86,1625449482.0,64.0
34.67,1625449482.0,64.0
33.03,1625449482.0,64.0
31.23,1625449482.0,64.0
29.45,1625449482.0,64.0
27.65,1625449482.0,64.0
25.61,1625449482.0,64.0
23.07,1625449482.0,64.0
19.89,1625449482.0,64.0
16.21,1625449482.0,64.0
12.39,1625449482.0,64.0
8.86,1625449482.0,64.0
5.98,1625449482.0,64.0
3.87,1625449482.0,64.0
2.4,1625449482.0,64.0
1.28,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.29,1625449482.0,64.0
-6.08,1625449482.0,64.0
-9.76,1625449482.0,64.0
-14.31,1625449482.0,64.0
-19.58,1625449482.0,64.0
-25.32,1625449482.0,64.0
-31.29,1625449482.0,64.0
-37.29,1625449482.0,64.0
-43.17,1625449482.0,64.0
-48.66,1625449482.0,64.0
-53.32,1625449482.0,64.0
-56.53,1625449482.0,64.0
-57.62,1625449482.0,64.0
-56.14,1625449482.0,64.0
-52.0,1625449482.0,64.0
-45.52,1625449482.0,64.0
-37.35,1625449482.0,64.0
-28.14,1625449482.0,64.0
-18.5,1625449482.0,64.0
-8.87,1625449482.0,64.0
0.38,1625449482.0,64.0
8.9,1625449482.0,64.0
16.28,1625449482.0,64.0
22.22,1625449482.0,64.0
26.54,1625449482.0,64.0
29.32,1625449482.0,64.0
30.85,1625449482.0,64.0
31.56,1625449482.0,64.0
31.93,1625449482.0,64.0
32.37,1625449482.0,64.0
33.13,1625449482.0,64.0
34.17,1625449482.0,64.0
35.23,1625449482.0,64.0
35.94,1625449482.0,64.0
35.95,1625449482.0,64.0
35.13,1625449482.0,64.0
33.53,1625449482.0,64.0
31.39,1625449482.0,64.0
28.93,1625449482.0,64.0
26.35,1625449482.0,64.0
23.69,1625449482.0,64.0
21.02,1625449482.0,64.0
18.39,1625449482.0,64.0
15.94,1625449482.0,64.0
13.77,1625449482.0,64.0
11.85,1625449482.0,64.0
10.05,1625449482.0,64.0
8.11,1625449482.0,64.0
5.82,1625449482.0,64.0
3.12,1625449482.0,64.0
0.12,1625449482.0,64.0
-3.01,1625449482.0,64.0
-6.11,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.58,1625449482.0,64.0
-22.42,1625449482.0,64.0
-26.89,1625449482.0,64.0
-32.0,1625449482.0,64.0
-37.47,1625449482.0,64.0
-42.72,1625449482.0,64.0
-46.84,1625449482.0,64.0
-48.94,1625449482.0,64.0
-48.35,1625449482.0,64.0
-44.91,1625449482.0,64.0
-39.05,1625449482.0,64.0
-31.57,1625449482.0,64.0
-23.34,1625449482.0,64.0
-14.99,1625449482.0,64.0
-6.81,1625449482.0,64.0
1.19,1625449482.0,64.0
8.95,1625449482.0,64.0
16.21,1625449482.0,64.0
22.53,1625449482.0,64.0
27.41,1625449482.0,64.0
30.56,1625449482.0,64.0
32.13,1625449482.0,64.0
32.62,1625449482.0,64.0
32.68,1625449482.0,64.0
32.86,1625449482.0,64.0
33.38,1625449482.0,64.0
34.09,1625449482.0,64.0
34.7,1625449482.0,64.0
34.93,1625449482.0,64.0
34.66,1625449482.0,64.0
33.91,1625449482.0,64.0
32.75,1625449482.0,64.0
31.19,1625449482.0,64.0
29.24,1625449482.0,64.0
26.86,1625449482.0,64.0
24.07,1625449482.0,64.0
21.01,1625449482.0,64.0
17.86,1625449482.0,64.0
14.84,1625449482.0,64.0
