BVP,start_time_unix,sampling_rate
12.04,1625449482.0,64.0
9.45,1625449482.0,64.0
6.95,1625449482.0,64.0
4.41,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.78,1625449482.0,64.0
-11.07,1625449482.0,64.0
-14.3,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.78,1625449482.0,64.0
-24.15,1625449482.0,64.0
-27.7,1625449482.0,64.0
-31.45,1625449482.0,64.0
-35.34,1625449482.0,64.0
-39.26,1625449482.0,64.0
-42.95,1625449482.0,64.0
-45.97,1625449482.0,64.0
-47.75,1625449482.0,64.0
-47.7,1625449482.0,64.0
-45.36,1625449482.0,64.0
-40.62,1625449482.0,64.0
-33.74,1625449482.0,64.0
-25.27,1625449482.0,64.0
-15.9,1625449482.0,64.0
-6.21,1625449482.0,64.0
3.27,1625449482.0,64.0
12.09,1625449482.0,64.0
19.79,1625449482.0,64.0
25.9,1625449482.0,64.0
30.14,1625449482.0,64.0
32.54,1625449482.0,64.0
33.52,1625449482.0,64.0
33.71,1625449482.0,64.0
33.74,1625449482.0,64.0
34.05,1625449482.0,64.0
34.83,1625449482.0,64.0
36.08,1625449482.0,64.0
37.69,1625449482.0,64.0
39.37,1625449482.0,64.0
40.54,1625449482.0,64.0
40.49,1625449482.0,64.0
38.51,1625449482.0,64.0
34.39,1625449482.0,64.0
28.65,1625449482.0,64.0
22.32,1625449482.0,64.0
16.4,1625449482.0,64.0
11.38,1625449482.0,64.0
6.96,1625449482.0,64.0
2.51,1625449482.0,64.0
-2.27,1625449482.0,64.0
-6.84,1625449482.0,64.0
-10.05,1625449482.0,64.0
-10.93,1625449482.0,64.0
-9.55,1625449482.0,64.0
-7.21,1625449482.0,64.0
-5.84,1625449482.0,64.0
-6.81,1625449482.0,64.0
-10.1,1625449482.0,64.0
-14.43,1625449482.0,64.0
-18.1,1625449482.0,64.0
-20.15,1625449482.0,64.0
-20.95,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.19,1625449482.0,64.0
-28.51,1625449482.0,64.0
-34.17,1625449482.0,64.0
-39.94,1625449482.0,64.0
-44.66,1625449482.0,64.0
-47.72,1625449482.0,64.0
-49.07,1625449482.0,64.0
-48.84,1625449482.0,64.0
-47.09,1625449482.0,64.0
-43.66,1625449482.0,64.0
-38.5,1625449482.0,64.0
-31.79,1625449482.0,64.0
-23.99,1625449482.0,64.0
-15.61,1625449482.0,64.0
-7.16,1625449482.0,64.0
0.99,1625449482.0,64.0
8.47,1625449482.0,64.0
14.91,1625449482.0,64.0
19.97,1625449482.0,64.0
23.49,1625449482.0,64.0
25.66,1625449482.0,64.0
27.01,1625449482.0,64.0
28.13,1625449482.0,64.0
29.49,1625449482.0,64.0
31.19,1625449482.0,64.0
32.99,1625449482.0,64.0
34.5,1625449482.0,64.0
35.38,1625449482.0,64.0
35.48,1625449482.0,64.0
34.88,1625449482.0,64.0
33.77,1625449482.0,64.0
32.32,1625449482.0,64.0
30.59,1625449482.0,64.0
28.54,1625449482.0,64.0
26.08,1625449482.0,64.0
23.23,1625449482.0,64.0
20.11,1625449482.0,64.0
16.91,1625449482.0,64.0
13.85,1625449482.0,64.0
11.06,1625449482.0,64.0
8.49,1625449482.0,64.0
5.98,1625449482.0,64.0
3.34,1625449482.0,64.0
0.46,1625449482.0,64.0
-2.7,1625449482.0,64.0
-6.0,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.94,1625449482.0,64.0
-29.24,1625449482.0,64.0
-34.1,1625449482.0,64.0
-39.08,1625449482.0,64.0
-43.49,1625449482.0,64.0
-46.54,1625449482.0,64.0
-47.57,1625449482.0,64.0
-46.2,1625449482.0,64.0
-42.4,1625449482.0,64.0
-36.51,1625449482.0,64.0
-29.15,1625449482.0,64.0
-21.01,1625449482.0,64.0
-12.75,1625449482.0,64.0
-4.81,1625449482.0,64.0
2.56,1625449482.0,64.0
9.25,1625449482.0,64.0
15.14,1625449482.0,64.0
20.02,1625449482.0,64.0
23.66,1625449482.0,64.0
25.87,1625449482.0,64.0
26.68,1625449482.0,64.0
26.38,1625449482.0,64.0
25.51,1625449482.0,64.0
24.6,1625449482.0,64.0
24.12,1625449482.0,64.0
24.2,1625449482.0,64.0
24.67,1625449482.0,64.0
25.13,1625449482.0,64.0
25.22,1625449482.0,64.0
24.7,1625449482.0,64.0
23.56,1625449482.0,64.0
22.0,1625449482.0,64.0
20.29,1625449482.0,64.0
18.6,1625449482.0,64.0
16.96,1625449482.0,64.0
15.24,1625449482.0,64.0
13.24,1625449482.0,64.0
10.84,1625449482.0,64.0
8.05,1625449482.0,64.0
5.0,1625449482.0,64.0
1.89,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.25,1625449482.0,64.0
-9.69,1625449482.0,64.0
-10.59,1625449482.0,64.0
-11.16,1625449482.0,64.0
-11.89,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.64,1625449482.0,64.0
-21.57,1625449482.0,64.0
-27.86,1625449482.0,64.0
-34.48,1625449482.0,64.0
-40.05,1625449482.0,64.0
-43.41,1625449482.0,64.0
-43.91,1625449482.0,64.0
-41.6,1625449482.0,64.0
-37.03,1625449482.0,64.0
-30.88,1625449482.0,64.0
-23.75,1625449482.0,64.0
-16.09,1625449482.0,64.0
-8.33,1625449482.0,64.0
-0.99,1625449482.0,64.0
5.38,1625449482.0,64.0
10.33,1625449482.0,64.0
13.75,1625449482.0,64.0
15.9,1625449482.0,64.0
17.29,1625449482.0,64.0
18.44,1625449482.0,64.0
19.64,1625449482.0,64.0
20.96,1625449482.0,64.0
22.29,1625449482.0,64.0
23.49,1625449482.0,64.0
24.51,1625449482.0,64.0
25.28,1625449482.0,64.0
25.7,1625449482.0,64.0
25.61,1625449482.0,64.0
24.89,1625449482.0,64.0
23.5,1625449482.0,64.0
21.61,1625449482.0,64.0
19.47,1625449482.0,64.0
17.34,1625449482.0,64.0
15.32,1625449482.0,64.0
13.39,1625449482.0,64.0
11.42,1625449482.0,64.0
9.29,1625449482.0,64.0
6.97,1625449482.0,64.0
4.53,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.72,1625449482.0,64.0
-8.68,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.52,1625449482.0,64.0
-26.22,1625449482.0,64.0
-30.08,1625449482.0,64.0
-34.15,1625449482.0,64.0
-38.23,1625449482.0,64.0
-41.82,1625449482.0,64.0
-44.15,1625449482.0,64.0
-44.42,1625449482.0,64.0
-42.11,1625449482.0,64.0
-37.26,1625449482.0,64.0
-30.45,1625449482.0,64.0
-22.66,1625449482.0,64.0
-14.81,1625449482.0,64.0
-7.51,1625449482.0,64.0
-0.96,1625449482.0,64.0
4.88,1625449482.0,64.0
10.1,1625449482.0,64.0
14.61,1625449482.0,64.0
18.2,1625449482.0,64.0
20.73,1625449482.0,64.0
22.25,1625449482.0,64.0
23.12,1625449482.0,64.0
23.8,1625449482.0,64.0
24.67,1625449482.0,64.0
25.78,1625449482.0,64.0
26.9,1625449482.0,64.0
27.63,1625449482.0,64.0
27.62,1625449482.0,64.0
26.79,1625449482.0,64.0
25.28,1625449482.0,64.0
23.39,1625449482.0,64.0
21.35,1625449482.0,64.0
19.29,1625449482.0,64.0
17.18,1625449482.0,64.0
15.0,1625449482.0,64.0
12.72,1625449482.0,64.0
10.42,1625449482.0,64.0
8.14,1625449482.0,64.0
5.91,1625449482.0,64.0
3.67,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.17,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.68,1625449482.0,64.0
-9.55,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.11,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.57,1625449482.0,64.0
-31.93,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.82,1625449482.0,64.0
-43.82,1625449482.0,64.0
-44.76,1625449482.0,64.0
-43.14,1625449482.0,64.0
-38.92,1625449482.0,64.0
-32.53,1625449482.0,64.0
-24.72,1625449482.0,64.0
-16.33,1625449482.0,64.0
-8.07,1625449482.0,64.0
-0.43,1625449482.0,64.0
6.27,1625449482.0,64.0
11.94,1625449482.0,64.0
16.5,1625449482.0,64.0
19.92,1625449482.0,64.0
22.19,1625449482.0,64.0
23.35,1625449482.0,64.0
23.6,1625449482.0,64.0
23.29,1625449482.0,64.0
22.92,1625449482.0,64.0
22.97,1625449482.0,64.0
23.77,1625449482.0,64.0
25.4,1625449482.0,64.0
27.69,1625449482.0,64.0
30.28,1625449482.0,64.0
32.64,1625449482.0,64.0
34.17,1625449482.0,64.0
34.28,1625449482.0,64.0
32.61,1625449482.0,64.0
29.14,1625449482.0,64.0
24.31,1625449482.0,64.0
18.92,1625449482.0,64.0
13.7,1625449482.0,64.0
9.11,1625449482.0,64.0
5.06,1625449482.0,64.0
1.13,1625449482.0,64.0
-3.1,1625449482.0,64.0
-7.73,1625449482.0,64.0
-12.44,1625449482.0,64.0
-16.69,1625449482.0,64.0
-20.07,1625449482.0,64.0
-22.59,1625449482.0,64.0
-24.63,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.17,1625449482.0,64.0
-32.14,1625449482.0,64.0
-35.5,1625449482.0,64.0
-39.11,1625449482.0,64.0
-42.8,1625449482.0,64.0
-46.39,1625449482.0,64.0
-49.48,1625449482.0,64.0
-51.41,1625449482.0,64.0
-51.42,1625449482.0,64.0
-48.94,1625449482.0,64.0
-43.79,1625449482.0,64.0
-36.36,1625449482.0,64.0
-27.46,1625449482.0,64.0
-17.96,1625449482.0,64.0
-8.59,1625449482.0,64.0
0.25,1625449482.0,64.0
8.49,1625449482.0,64.0
16.08,1625449482.0,64.0
22.93,1625449482.0,64.0
28.73,1625449482.0,64.0
33.09,1625449482.0,64.0
35.75,1625449482.0,64.0
36.72,1625449482.0,64.0
36.39,1625449482.0,64.0
35.37,1625449482.0,64.0
34.28,1625449482.0,64.0
33.46,1625449482.0,64.0
32.93,1625449482.0,64.0
32.45,1625449482.0,64.0
31.72,1625449482.0,64.0
30.53,1625449482.0,64.0
28.85,1625449482.0,64.0
26.82,1625449482.0,64.0
24.6,1625449482.0,64.0
22.27,1625449482.0,64.0
19.85,1625449482.0,64.0
17.31,1625449482.0,64.0
14.63,1625449482.0,64.0
11.81,1625449482.0,64.0
8.94,1625449482.0,64.0
6.08,1625449482.0,64.0
3.25,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.57,1625449482.0,64.0
-8.91,1625449482.0,64.0
-12.57,1625449482.0,64.0
-16.56,1625449482.0,64.0
-20.84,1625449482.0,64.0
-25.34,1625449482.0,64.0
-29.98,1625449482.0,64.0
-34.68,1625449482.0,64.0
-39.35,1625449482.0,64.0
-43.78,1625449482.0,64.0
-47.64,1625449482.0,64.0
-50.33,1625449482.0,64.0
-51.23,1625449482.0,64.0
-49.79,1625449482.0,64.0
-45.79,1625449482.0,64.0
-39.48,1625449482.0,64.0
-31.48,1625449482.0,64.0
-22.6,1625449482.0,64.0
-13.54,1625449482.0,64.0
-4.71,1625449482.0,64.0
3.77,1625449482.0,64.0
11.9,1625449482.0,64.0
19.57,1625449482.0,64.0
26.47,1625449482.0,64.0
32.06,1625449482.0,64.0
35.95,1625449482.0,64.0
38.0,1625449482.0,64.0
38.52,1625449482.0,64.0
38.15,1625449482.0,64.0
37.58,1625449482.0,64.0
37.28,1625449482.0,64.0
37.37,1625449482.0,64.0
37.59,1625449482.0,64.0
37.54,1625449482.0,64.0
36.86,1625449482.0,64.0
35.49,1625449482.0,64.0
33.52,1625449482.0,64.0
31.22,1625449482.0,64.0
28.76,1625449482.0,64.0
26.18,1625449482.0,64.0
23.42,1625449482.0,64.0
20.39,1625449482.0,64.0
17.05,1625449482.0,64.0
13.45,1625449482.0,64.0
9.73,1625449482.0,64.0
6.03,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.95,1625449482.0,64.0
-4.22,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.88,1625449482.0,64.0
-17.27,1625449482.0,64.0
-20.74,1625449482.0,64.0
-24.27,1625449482.0,64.0
-27.88,1625449482.0,64.0
-31.65,1625449482.0,64.0
-35.76,1625449482.0,64.0
-40.16,1625449482.0,64.0
-44.52,1625449482.0,64.0
-48.13,1625449482.0,64.0
-50.11,1625449482.0,64.0
-49.68,1625449482.0,64.0
-46.57,1625449482.0,64.0
-41.1,1625449482.0,64.0
-34.0,1625449482.0,64.0
-26.12,1625449482.0,64.0
-18.04,1625449482.0,64.0
-9.86,1625449482.0,64.0
-1.5,1625449482.0,64.0
7.05,1625449482.0,64.0
15.44,1625449482.0,64.0
22.93,1625449482.0,64.0
28.73,1625449482.0,64.0
32.4,1625449482.0,64.0
34.08,1625449482.0,64.0
34.5,1625449482.0,64.0
34.62,1625449482.0,64.0
35.2,1625449482.0,64.0
36.44,1625449482.0,64.0
37.98,1625449482.0,64.0
39.15,1625449482.0,64.0
39.38,1625449482.0,64.0
38.5,1625449482.0,64.0
36.76,1625449482.0,64.0
34.62,1625449482.0,64.0
32.45,1625449482.0,64.0
30.36,1625449482.0,64.0
28.19,1625449482.0,64.0
25.8,1625449482.0,64.0
23.2,1625449482.0,64.0
20.71,1625449482.0,64.0
18.79,1625449482.0,64.0
17.65,1625449482.0,64.0
17.04,1625449482.0,64.0
16.15,1625449482.0,64.0
14.0,1625449482.0,64.0
9.93,1625449482.0,64.0
3.99,1625449482.0,64.0
-3.03,1625449482.0,64.0
-10.08,1625449482.0,64.0
-16.42,1625449482.0,64.0
-22.0,1625449482.0,64.0
-27.33,1625449482.0,64.0
-32.95,1625449482.0,64.0
-38.93,1625449482.0,64.0
-44.68,1625449482.0,64.0
-49.39,1625449482.0,64.0
-52.62,1625449482.0,64.0
-54.69,1625449482.0,64.0
-56.42,1625449482.0,64.0
-58.51,1625449482.0,64.0
-60.76,1625449482.0,64.0
-62.0,1625449482.0,64.0
-60.61,1625449482.0,64.0
-55.47,1625449482.0,64.0
-46.7,1625449482.0,64.0
-35.65,1625449482.0,64.0
-24.21,1625449482.0,64.0
-13.84,1625449482.0,64.0
-5.01,1625449482.0,64.0
2.74,1625449482.0,64.0
10.15,1625449482.0,64.0
17.53,1625449482.0,64.0
24.5,1625449482.0,64.0
30.21,1625449482.0,64.0
33.95,1625449482.0,64.0
35.69,1625449482.0,64.0
36.09,1625449482.0,64.0
36.18,1625449482.0,64.0
36.76,1625449482.0,64.0
38.06,1625449482.0,64.0
39.73,1625449482.0,64.0
41.11,1625449482.0,64.0
41.63,1625449482.0,64.0
41.09,1625449482.0,64.0
39.75,1625449482.0,64.0
38.04,1625449482.0,64.0
36.38,1625449482.0,64.0
34.91,1625449482.0,64.0
33.47,1625449482.0,64.0
31.74,1625449482.0,64.0
29.43,1625449482.0,64.0
26.46,1625449482.0,64.0
22.97,1625449482.0,64.0
19.31,1625449482.0,64.0
15.83,1625449482.0,64.0
12.72,1625449482.0,64.0
9.95,1625449482.0,64.0
7.27,1625449482.0,64.0
4.42,1625449482.0,64.0
1.21,1625449482.0,64.0
-2.37,1625449482.0,64.0
-6.18,1625449482.0,64.0
-9.99,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.21,1625449482.0,64.0
-31.06,1625449482.0,64.0
-35.18,1625449482.0,64.0
-39.44,1625449482.0,64.0
-43.54,1625449482.0,64.0
-47.11,1625449482.0,64.0
-49.62,1625449482.0,64.0
-50.47,1625449482.0,64.0
-49.19,1625449482.0,64.0
-45.45,1625449482.0,64.0
-39.25,1625449482.0,64.0
-30.94,1625449482.0,64.0
-21.14,1625449482.0,64.0
-10.65,1625449482.0,64.0
-0.22,1625449482.0,64.0
9.49,1625449482.0,64.0
18.08,1625449482.0,64.0
25.34,1625449482.0,64.0
31.2,1625449482.0,64.0
35.68,1625449482.0,64.0
38.86,1625449482.0,64.0
40.88,1625449482.0,64.0
41.94,1625449482.0,64.0
42.31,1625449482.0,64.0
42.28,1625449482.0,64.0
42.21,1625449482.0,64.0
42.27,1625449482.0,64.0
42.53,1625449482.0,64.0
42.84,1625449482.0,64.0
42.93,1625449482.0,64.0
42.4,1625449482.0,64.0
40.93,1625449482.0,64.0
38.38,1625449482.0,64.0
34.81,1625449482.0,64.0
30.54,1625449482.0,64.0
26.01,1625449482.0,64.0
21.7,1625449482.0,64.0
17.97,1625449482.0,64.0
15.03,1625449482.0,64.0
12.92,1625449482.0,64.0
11.53,1625449482.0,64.0
10.63,1625449482.0,64.0
9.78,1625449482.0,64.0
8.4,1625449482.0,64.0
5.81,1625449482.0,64.0
1.45,1625449482.0,64.0
-4.73,1625449482.0,64.0
-12.23,1625449482.0,64.0
-20.04,1625449482.0,64.0
-27.09,1625449482.0,64.0
-32.82,1625449482.0,64.0
-37.55,1625449482.0,64.0
-42.33,1625449482.0,64.0
-48.21,1625449482.0,64.0
-55.46,1625449482.0,64.0
-63.05,1625449482.0,64.0
-68.99,1625449482.0,64.0
-71.22,1625449482.0,64.0
-68.67,1625449482.0,64.0
-61.8,1625449482.0,64.0
-52.32,1625449482.0,64.0
-42.17,1625449482.0,64.0
-32.63,1625449482.0,64.0
-23.84,1625449482.0,64.0
-15.17,1625449482.0,64.0
-6.03,1625449482.0,64.0
3.49,1625449482.0,64.0
12.54,1625449482.0,64.0
19.93,1625449482.0,64.0
24.87,1625449482.0,64.0
27.43,1625449482.0,64.0
28.43,1625449482.0,64.0
28.96,1625449482.0,64.0
29.82,1625449482.0,64.0
31.25,1625449482.0,64.0
32.89,1625449482.0,64.0
34.27,1625449482.0,64.0
35.02,1625449482.0,64.0
35.09,1625449482.0,64.0
34.71,1625449482.0,64.0
34.17,1625449482.0,64.0
33.63,1625449482.0,64.0
33.05,1625449482.0,64.0
32.21,1625449482.0,64.0
30.77,1625449482.0,64.0
28.45,1625449482.0,64.0
25.13,1625449482.0,64.0
20.93,1625449482.0,64.0
16.15,1625449482.0,64.0
11.2,1625449482.0,64.0
6.42,1625449482.0,64.0
1.95,1625449482.0,64.0
-2.25,1625449482.0,64.0
-6.37,1625449482.0,64.0
-10.57,1625449482.0,64.0
-14.82,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.02,1625449482.0,64.0
-28.87,1625449482.0,64.0
-31.55,1625449482.0,64.0
-34.37,1625449482.0,64.0
-37.59,1625449482.0,64.0
-41.3,1625449482.0,64.0
-45.34,1625449482.0,64.0
-49.34,1625449482.0,64.0
-52.69,1625449482.0,64.0
-54.69,1625449482.0,64.0
-54.64,1625449482.0,64.0
-52.12,1625449482.0,64.0
-47.06,1625449482.0,64.0
-39.86,1625449482.0,64.0
-31.19,1625449482.0,64.0
-21.82,1625449482.0,64.0
-12.4,1625449482.0,64.0
-3.31,1625449482.0,64.0
5.29,1625449482.0,64.0
13.32,1625449482.0,64.0
20.58,1625449482.0,64.0
26.77,1625449482.0,64.0
31.48,1625449482.0,64.0
34.54,1625449482.0,64.0
36.11,1625449482.0,64.0
36.68,1625449482.0,64.0
36.97,1625449482.0,64.0
37.56,1625449482.0,64.0
38.67,1625449482.0,64.0
40.11,1625449482.0,64.0
41.43,1625449482.0,64.0
42.15,1625449482.0,64.0
41.99,1625449482.0,64.0
40.96,1625449482.0,64.0
39.21,1625449482.0,64.0
36.9,1625449482.0,64.0
34.12,1625449482.0,64.0
30.83,1625449482.0,64.0
27.03,1625449482.0,64.0
22.87,1625449482.0,64.0
18.63,1625449482.0,64.0
14.62,1625449482.0,64.0
11.06,1625449482.0,64.0
7.91,1625449482.0,64.0
4.99,1625449482.0,64.0
2.0,1625449482.0,64.0
-1.23,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.35,1625449482.0,64.0
-11.89,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.16,1625449482.0,64.0
-27.38,1625449482.0,64.0
-31.03,1625449482.0,64.0
-35.16,1625449482.0,64.0
-39.69,1625449482.0,64.0
-44.32,1625449482.0,64.0
-48.53,1625449482.0,64.0
-51.59,1625449482.0,64.0
-52.77,1625449482.0,64.0
-51.49,1625449482.0,64.0
-47.6,1625449482.0,64.0
-41.44,1625449482.0,64.0
-33.69,1625449482.0,64.0
-25.17,1625449482.0,64.0
-16.47,1625449482.0,64.0
-7.78,1625449482.0,64.0
0.95,1625449482.0,64.0
9.69,1625449482.0,64.0
18.08,1625449482.0,64.0
25.34,1625449482.0,64.0
30.52,1625449482.0,64.0
33.1,1625449482.0,64.0
33.21,1625449482.0,64.0
31.7,1625449482.0,64.0
29.7,1625449482.0,64.0
28.13,1625449482.0,64.0
27.29,1625449482.0,64.0
26.93,1625449482.0,64.0
26.59,1625449482.0,64.0
26.0,1625449482.0,64.0
25.19,1625449482.0,64.0
24.4,1625449482.0,64.0
23.71,1625449482.0,64.0
22.93,1625449482.0,64.0
21.66,1625449482.0,64.0
19.58,1625449482.0,64.0
16.73,1625449482.0,64.0
13.46,1625449482.0,64.0
10.22,1625449482.0,64.0
7.23,1625449482.0,64.0
4.42,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.71,1625449482.0,64.0
-12.0,1625449482.0,64.0
-14.99,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.42,1625449482.0,64.0
-22.98,1625449482.0,64.0
-25.3,1625449482.0,64.0
-27.21,1625449482.0,64.0
-28.76,1625449482.0,64.0
-30.21,1625449482.0,64.0
-32.0,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.01,1625449482.0,64.0
-42.19,1625449482.0,64.0
-46.57,1625449482.0,64.0
-50.45,1625449482.0,64.0
-53.05,1625449482.0,64.0
-53.68,1625449482.0,64.0
-51.92,1625449482.0,64.0
-47.69,1625449482.0,64.0
-41.33,1625449482.0,64.0
-33.49,1625449482.0,64.0
-24.91,1625449482.0,64.0
-16.16,1625449482.0,64.0
-7.55,1625449482.0,64.0
0.78,1625449482.0,64.0
8.7,1625449482.0,64.0
15.94,1625449482.0,64.0
22.09,1625449482.0,64.0
26.78,1625449482.0,64.0
29.9,1625449482.0,64.0
31.74,1625449482.0,64.0
32.84,1625449482.0,64.0
33.74,1625449482.0,64.0
34.72,1625449482.0,64.0
35.71,1625449482.0,64.0
36.4,1625449482.0,64.0
36.4,1625449482.0,64.0
35.52,1625449482.0,64.0
33.77,1625449482.0,64.0
31.36,1625449482.0,64.0
28.52,1625449482.0,64.0
25.41,1625449482.0,64.0
22.13,1625449482.0,64.0
18.73,1625449482.0,64.0
15.28,1625449482.0,64.0
11.94,1625449482.0,64.0
8.86,1625449482.0,64.0
6.16,1625449482.0,64.0
3.86,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.0,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.92,1625449482.0,64.0
-11.59,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.06,1625449482.0,64.0
-19.86,1625449482.0,64.0
-22.79,1625449482.0,64.0
-25.99,1625449482.0,64.0
-29.55,1625449482.0,64.0
-33.53,1625449482.0,64.0
-37.76,1625449482.0,64.0
-41.81,1625449482.0,64.0
-45.01,1625449482.0,64.0
-46.6,1625449482.0,64.0
-45.93,1625449482.0,64.0
-42.73,1625449482.0,64.0
-37.21,1625449482.0,64.0
-30.0,1625449482.0,64.0
-21.91,1625449482.0,64.0
-13.66,1625449482.0,64.0
-5.69,1625449482.0,64.0
1.79,1625449482.0,64.0
8.66,1625449482.0,64.0
14.74,1625449482.0,64.0
19.69,1625449482.0,64.0
23.21,1625449482.0,64.0
25.19,1625449482.0,64.0
25.91,1625449482.0,64.0
25.97,1625449482.0,64.0
26.06,1625449482.0,64.0
26.69,1625449482.0,64.0
27.96,1625449482.0,64.0
29.58,1625449482.0,64.0
30.97,1625449482.0,64.0
31.6,1625449482.0,64.0
31.16,1625449482.0,64.0
29.66,1625449482.0,64.0
27.35,1625449482.0,64.0
24.62,1625449482.0,64.0
21.78,1625449482.0,64.0
19.08,1625449482.0,64.0
16.56,1625449482.0,64.0
14.18,1625449482.0,64.0
11.8,1625449482.0,64.0
9.39,1625449482.0,64.0
6.92,1625449482.0,64.0
4.53,1625449482.0,64.0
2.37,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.11,1625449482.0,64.0
-2.64,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.17,1625449482.0,64.0
-18.96,1625449482.0,64.0
-23.05,1625449482.0,64.0
-27.22,1625449482.0,64.0
-31.05,1625449482.0,64.0
-33.95,1625449482.0,64.0
-35.26,1625449482.0,64.0
-34.46,1625449482.0,64.0
-31.37,1625449482.0,64.0
-26.15,1625449482.0,64.0
-19.32,1625449482.0,64.0
-11.54,1625449482.0,64.0
-3.36,1625449482.0,64.0
4.79,1625449482.0,64.0
12.63,1625449482.0,64.0
19.84,1625449482.0,64.0
26.03,1625449482.0,64.0
30.64,1625449482.0,64.0
33.25,1625449482.0,64.0
33.77,1625449482.0,64.0
32.6,1625449482.0,64.0
30.61,1625449482.0,64.0
28.77,1625449482.0,64.0
27.87,1625449482.0,64.0
28.12,1625449482.0,64.0
29.07,1625449482.0,64.0
29.96,1625449482.0,64.0
29.96,1625449482.0,64.0
28.63,1625449482.0,64.0
26.0,1625449482.0,64.0
22.54,1625449482.0,64.0
18.91,1625449482.0,64.0
15.73,1625449482.0,64.0
13.34,1625449482.0,64.0
11.84,1625449482.0,64.0
11.09,1625449482.0,64.0
10.81,1625449482.0,64.0
10.58,1625449482.0,64.0
9.85,1625449482.0,64.0
7.92,1625449482.0,64.0
4.22,1625449482.0,64.0
-1.51,1625449482.0,64.0
-8.88,1625449482.0,64.0
