BVP,start_time_unix,sampling_rate
-16.99,1625449482.0,64.0
-24.73,1625449482.0,64.0
-31.36,1625449482.0,64.0
-36.8,1625449482.0,64.0
-41.63,1625449482.0,64.0
-46.51,1625449482.0,64.0
-51.64,1625449482.0,64.0
-56.47,1625449482.0,64.0
-59.92,1625449482.0,64.0
-61.03,1625449482.0,64.0
-59.45,1625449482.0,64.0
-55.59,1625449482.0,64.0
-50.21,1625449482.0,64.0
-43.96,1625449482.0,64.0
-37.03,1625449482.0,64.0
-29.25,1625449482.0,64.0
-20.58,1625449482.0,64.0
-11.39,1625449482.0,64.0
-2.49,1625449482.0,64.0
5.19,1625449482.0,64.0
11.01,1625449482.0,64.0
14.93,1625449482.0,64.0
17.31,1625449482.0,64.0
18.72,1625449482.0,64.0
19.66,1625449482.0,64.0
20.39,1625449482.0,64.0
21.13,1625449482.0,64.0
22.03,1625449482.0,64.0
23.22,1625449482.0,64.0
24.67,1625449482.0,64.0
26.15,1625449482.0,64.0
27.25,1625449482.0,64.0
27.57,1625449482.0,64.0
27.0,1625449482.0,64.0
25.62,1625449482.0,64.0
23.75,1625449482.0,64.0
21.69,1625449482.0,64.0
19.56,1625449482.0,64.0
17.32,1625449482.0,64.0
14.87,1625449482.0,64.0
12.15,1625449482.0,64.0
9.23,1625449482.0,64.0
6.32,1625449482.0,64.0
3.57,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.35,1625449482.0,64.0
-3.79,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.89,1625449482.0,64.0
-16.63,1625449482.0,64.0
-20.74,1625449482.0,64.0
-25.26,1625449482.0,64.0
-30.13,1625449482.0,64.0
-35.1,1625449482.0,64.0
-39.62,1625449482.0,64.0
-42.9,1625449482.0,64.0
-44.13,1625449482.0,64.0
-42.83,1625449482.0,64.0
-38.97,1625449482.0,64.0
-33.04,1625449482.0,64.0
-25.81,1625449482.0,64.0
-18.0,1625449482.0,64.0
-10.07,1625449482.0,64.0
-2.17,1625449482.0,64.0
5.69,1625449482.0,64.0
13.37,1625449482.0,64.0
20.51,1625449482.0,64.0
26.52,1625449482.0,64.0
30.73,1625449482.0,64.0
32.68,1625449482.0,64.0
32.27,1625449482.0,64.0
29.87,1625449482.0,64.0
26.23,1625449482.0,64.0
22.23,1625449482.0,64.0
18.67,1625449482.0,64.0
15.95,1625449482.0,64.0
14.03,1625449482.0,64.0
12.54,1625449482.0,64.0
11.08,1625449482.0,64.0
9.45,1625449482.0,64.0
7.8,1625449482.0,64.0
6.47,1625449482.0,64.0
5.73,1625449482.0,64.0
5.5,1625449482.0,64.0
5.37,1625449482.0,64.0
4.75,1625449482.0,64.0
3.3,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.58,1625449482.0,64.0
-5.31,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.65,1625449482.0,64.0
-11.29,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.07,1625449482.0,64.0
-27.81,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.85,1625449482.0,64.0
-39.45,1625449482.0,64.0
-43.71,1625449482.0,64.0
-46.16,1625449482.0,64.0
-45.59,1625449482.0,64.0
-41.59,1625449482.0,64.0
-34.72,1625449482.0,64.0
-26.2,1625449482.0,64.0
-17.25,1625449482.0,64.0
-8.67,1625449482.0,64.0
-0.64,1625449482.0,64.0
6.98,1625449482.0,64.0
14.21,1625449482.0,64.0
20.78,1625449482.0,64.0
26.13,1625449482.0,64.0
29.73,1625449482.0,64.0
31.42,1625449482.0,64.0
31.54,1625449482.0,64.0
30.82,1625449482.0,64.0
30.08,1625449482.0,64.0
29.83,1625449482.0,64.0
30.14,1625449482.0,64.0
30.65,1625449482.0,64.0
30.79,1625449482.0,64.0
30.11,1625449482.0,64.0
28.42,1625449482.0,64.0
25.9,1625449482.0,64.0
22.97,1625449482.0,64.0
20.01,1625449482.0,64.0
17.3,1625449482.0,64.0
14.83,1625449482.0,64.0
12.46,1625449482.0,64.0
10.0,1625449482.0,64.0
7.36,1625449482.0,64.0
4.52,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.26,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.1,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.76,1625449482.0,64.0
-23.19,1625449482.0,64.0
-27.18,1625449482.0,64.0
-31.68,1625449482.0,64.0
-36.41,1625449482.0,64.0
-40.84,1625449482.0,64.0
-44.31,1625449482.0,64.0
-46.16,1625449482.0,64.0
-45.89,1625449482.0,64.0
-43.32,1625449482.0,64.0
-38.61,1625449482.0,64.0
-32.21,1625449482.0,64.0
-24.72,1625449482.0,64.0
-16.7,1625449482.0,64.0
-8.59,1625449482.0,64.0
-0.74,1625449482.0,64.0
6.58,1625449482.0,64.0
13.05,1625449482.0,64.0
18.36,1625449482.0,64.0
22.25,1625449482.0,64.0
24.66,1625449482.0,64.0
25.78,1625449482.0,64.0
26.07,1625449482.0,64.0
26.12,1625449482.0,64.0
26.42,1625449482.0,64.0
27.15,1625449482.0,64.0
28.18,1625449482.0,64.0
29.09,1625449482.0,64.0
29.42,1625449482.0,64.0
28.89,1625449482.0,64.0
27.46,1625449482.0,64.0
25.4,1625449482.0,64.0
23.07,1625449482.0,64.0
20.77,1625449482.0,64.0
18.61,1625449482.0,64.0
16.52,1625449482.0,64.0
14.32,1625449482.0,64.0
11.88,1625449482.0,64.0
9.25,1625449482.0,64.0
6.6,1625449482.0,64.0
4.18,1625449482.0,64.0
2.17,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.88,1625449482.0,64.0
-30.74,1625449482.0,64.0
-30.62,1625449482.0,64.0
-28.03,1625449482.0,64.0
-22.91,1625449482.0,64.0
-15.64,1625449482.0,64.0
-7.0,1625449482.0,64.0
2.11,1625449482.0,64.0
10.88,1625449482.0,64.0
18.64,1625449482.0,64.0
24.91,1625449482.0,64.0
29.46,1625449482.0,64.0
32.21,1625449482.0,64.0
33.33,1625449482.0,64.0
33.23,1625449482.0,64.0
32.62,1625449482.0,64.0
32.32,1625449482.0,64.0
33.0,1625449482.0,64.0
34.85,1625449482.0,64.0
37.45,1625449482.0,64.0
39.71,1625449482.0,64.0
40.26,1625449482.0,64.0
37.98,1625449482.0,64.0
32.62,1625449482.0,64.0
25.03,1625449482.0,64.0
16.92,1625449482.0,64.0
10.06,1625449482.0,64.0
5.47,1625449482.0,64.0
2.97,1625449482.0,64.0
1.41,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.69,1625449482.0,64.0
-7.59,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.82,1625449482.0,64.0
-15.17,1625449482.0,64.0
-16.15,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.24,1625449482.0,64.0
-25.82,1625449482.0,64.0
-30.69,1625449482.0,64.0
-34.87,1625449482.0,64.0
-37.98,1625449482.0,64.0
-40.39,1625449482.0,64.0
-42.78,1625449482.0,64.0
-45.41,1625449482.0,64.0
-47.73,1625449482.0,64.0
-48.57,1625449482.0,64.0
-46.78,1625449482.0,64.0
-41.84,1625449482.0,64.0
-34.2,1625449482.0,64.0
-24.99,1625449482.0,64.0
-15.36,1625449482.0,64.0
-6.07,1625449482.0,64.0
2.64,1625449482.0,64.0
10.76,1625449482.0,64.0
18.18,1625449482.0,64.0
24.5,1625449482.0,64.0
29.17,1625449482.0,64.0
31.87,1625449482.0,64.0
32.75,1625449482.0,64.0
32.41,1625449482.0,64.0
31.67,1625449482.0,64.0
31.2,1625449482.0,64.0
31.18,1625449482.0,64.0
31.43,1625449482.0,64.0
31.47,1625449482.0,64.0
30.94,1625449482.0,64.0
29.69,1625449482.0,64.0
27.86,1625449482.0,64.0
25.7,1625449482.0,64.0
23.41,1625449482.0,64.0
21.08,1625449482.0,64.0
18.62,1625449482.0,64.0
15.95,1625449482.0,64.0
12.98,1625449482.0,64.0
9.76,1625449482.0,64.0
6.37,1625449482.0,64.0
2.94,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.42,1625449482.0,64.0
-13.88,1625449482.0,64.0
-17.53,1625449482.0,64.0
-21.43,1625449482.0,64.0
-25.65,1625449482.0,64.0
-30.27,1625449482.0,64.0
-35.23,1625449482.0,64.0
-40.31,1625449482.0,64.0
-45.01,1625449482.0,64.0
-48.68,1625449482.0,64.0
-50.56,1625449482.0,64.0
-50.1,1625449482.0,64.0
-47.1,1625449482.0,64.0
-41.75,1625449482.0,64.0
-34.63,1625449482.0,64.0
-26.46,1625449482.0,64.0
-17.88,1625449482.0,64.0
-9.34,1625449482.0,64.0
-1.07,1625449482.0,64.0
6.76,1625449482.0,64.0
13.93,1625449482.0,64.0
20.06,1625449482.0,64.0
24.79,1625449482.0,64.0
27.9,1625449482.0,64.0
29.52,1625449482.0,64.0
30.08,1625449482.0,64.0
30.18,1625449482.0,64.0
30.31,1625449482.0,64.0
30.66,1625449482.0,64.0
31.11,1625449482.0,64.0
31.39,1625449482.0,64.0
31.16,1625449482.0,64.0
30.23,1625449482.0,64.0
28.57,1625449482.0,64.0
26.31,1625449482.0,64.0
23.68,1625449482.0,64.0
20.91,1625449482.0,64.0
18.2,1625449482.0,64.0
15.69,1625449482.0,64.0
13.35,1625449482.0,64.0
11.05,1625449482.0,64.0
8.53,1625449482.0,64.0
5.65,1625449482.0,64.0
2.33,1625449482.0,64.0
-1.31,1625449482.0,64.0
-5.08,1625449482.0,64.0
-8.79,1625449482.0,64.0
-12.35,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.29,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.97,1625449482.0,64.0
-39.27,1625449482.0,64.0
-43.43,1625449482.0,64.0
-47.02,1625449482.0,64.0
-49.43,1625449482.0,64.0
-49.99,1625449482.0,64.0
-48.2,1625449482.0,64.0
-43.94,1625449482.0,64.0
-37.55,1625449482.0,64.0
-29.72,1625449482.0,64.0
-21.2,1625449482.0,64.0
-12.58,1625449482.0,64.0
-4.16,1625449482.0,64.0
3.96,1625449482.0,64.0
11.65,1625449482.0,64.0
18.63,1625449482.0,64.0
24.48,1625449482.0,64.0
28.83,1625449482.0,64.0
31.57,1625449482.0,64.0
32.96,1625449482.0,64.0
33.55,1625449482.0,64.0
33.91,1625449482.0,64.0
34.41,1625449482.0,64.0
35.06,1625449482.0,64.0
35.61,1625449482.0,64.0
35.74,1625449482.0,64.0
35.17,1625449482.0,64.0
33.88,1625449482.0,64.0
31.92,1625449482.0,64.0
29.42,1625449482.0,64.0
26.4,1625449482.0,64.0
22.86,1625449482.0,64.0
18.89,1625449482.0,64.0
14.71,1625449482.0,64.0
10.69,1625449482.0,64.0
7.18,1625449482.0,64.0
4.38,1625449482.0,64.0
2.16,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.07,1625449482.0,64.0
-21.64,1625449482.0,64.0
-26.23,1625449482.0,64.0
-31.67,1625449482.0,64.0
-37.58,1625449482.0,64.0
-43.39,1625449482.0,64.0
-48.35,1625449482.0,64.0
-51.6,1625449482.0,64.0
-52.24,1625449482.0,64.0
-49.62,1625449482.0,64.0
-43.59,1625449482.0,64.0
-34.7,1625449482.0,64.0
-24.17,1625449482.0,64.0
-13.46,1625449482.0,64.0
-3.85,1625449482.0,64.0
3.92,1625449482.0,64.0
9.83,1625449482.0,64.0
14.26,1625449482.0,64.0
17.7,1625449482.0,64.0
20.41,1625449482.0,64.0
22.29,1625449482.0,64.0
23.07,1625449482.0,64.0
22.64,1625449482.0,64.0
21.28,1625449482.0,64.0
19.63,1625449482.0,64.0
18.55,1625449482.0,64.0
18.67,1625449482.0,64.0
20.02,1625449482.0,64.0
22.02,1625449482.0,64.0
23.65,1625449482.0,64.0
23.98,1625449482.0,64.0
22.6,1625449482.0,64.0
19.92,1625449482.0,64.0
16.85,1625449482.0,64.0
14.35,1625449482.0,64.0
12.88,1625449482.0,64.0
12.14,1625449482.0,64.0
11.36,1625449482.0,64.0
9.77,1625449482.0,64.0
7.13,1625449482.0,64.0
3.8,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.52,1625449482.0,64.0
-4.59,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.09,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.25,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.69,1625449482.0,64.0
-26.41,1625449482.0,64.0
-30.8,1625449482.0,64.0
-35.78,1625449482.0,64.0
-40.76,1625449482.0,64.0
-44.83,1625449482.0,64.0
-46.93,1625449482.0,64.0
-46.27,1625449482.0,64.0
-42.55,1625449482.0,64.0
-36.14,1625449482.0,64.0
-27.88,1625449482.0,64.0
-18.8,1625449482.0,64.0
-9.79,1625449482.0,64.0
-1.4,1625449482.0,64.0
6.1,1625449482.0,64.0
12.6,1625449482.0,64.0
18.03,1625449482.0,64.0
22.25,1625449482.0,64.0
25.14,1625449482.0,64.0
26.79,1625449482.0,64.0
27.55,1625449482.0,64.0
28.0,1625449482.0,64.0
28.74,1625449482.0,64.0
30.13,1625449482.0,64.0
32.16,1625449482.0,64.0
34.44,1625449482.0,64.0
36.39,1625449482.0,64.0
37.45,1625449482.0,64.0
37.32,1625449482.0,64.0
35.97,1625449482.0,64.0
33.64,1625449482.0,64.0
30.68,1625449482.0,64.0
27.44,1625449482.0,64.0
24.14,1625449482.0,64.0
20.88,1625449482.0,64.0
17.72,1625449482.0,64.0
14.66,1625449482.0,64.0
11.79,1625449482.0,64.0
9.14,1625449482.0,64.0
6.61,1625449482.0,64.0
3.99,1625449482.0,64.0
0.94,1625449482.0,64.0
-2.78,1625449482.0,64.0
-7.21,1625449482.0,64.0
-12.1,1625449482.0,64.0
-17.05,1625449482.0,64.0
-21.72,1625449482.0,64.0
-26.06,1625449482.0,64.0
-30.29,1625449482.0,64.0
-34.61,1625449482.0,64.0
-38.97,1625449482.0,64.0
-42.85,1625449482.0,64.0
-45.44,1625449482.0,64.0
-45.93,1625449482.0,64.0
-43.9,1625449482.0,64.0
-39.43,1625449482.0,64.0
-33.0,1625449482.0,64.0
-25.28,1625449482.0,64.0
-16.82,1625449482.0,64.0
-8.03,1625449482.0,64.0
0.73,1625449482.0,64.0
9.09,1625449482.0,64.0
16.55,1625449482.0,64.0
22.64,1625449482.0,64.0
27.02,1625449482.0,64.0
29.64,1625449482.0,64.0
30.75,1625449482.0,64.0
30.83,1625449482.0,64.0
30.43,1625449482.0,64.0
30.04,1625449482.0,64.0
29.99,1625449482.0,64.0
30.31,1625449482.0,64.0
30.83,1625449482.0,64.0
31.16,1625449482.0,64.0
30.92,1625449482.0,64.0
29.85,1625449482.0,64.0
27.92,1625449482.0,64.0
25.32,1625449482.0,64.0
22.31,1625449482.0,64.0
19.17,1625449482.0,64.0
16.05,1625449482.0,64.0
12.95,1625449482.0,64.0
9.8,1625449482.0,64.0
6.46,1625449482.0,64.0
2.88,1625449482.0,64.0
-0.87,1625449482.0,64.0
-4.64,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.45,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.03,1625449482.0,64.0
-19.76,1625449482.0,64.0
-22.76,1625449482.0,64.0
-26.23,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.68,1625449482.0,64.0
-39.4,1625449482.0,64.0
-44.01,1625449482.0,64.0
-47.94,1625449482.0,64.0
-50.45,1625449482.0,64.0
-50.85,1625449482.0,64.0
-48.66,1625449482.0,64.0
-43.88,1625449482.0,64.0
-36.97,1625449482.0,64.0
-28.67,1625449482.0,64.0
-19.79,1625449482.0,64.0
-10.92,1625449482.0,64.0
-2.38,1625449482.0,64.0
5.66,1625449482.0,64.0
13.02,1625449482.0,64.0
19.43,1625449482.0,64.0
24.53,1625449482.0,64.0
28.08,1625449482.0,64.0
30.04,1625449482.0,64.0
30.73,1625449482.0,64.0
30.65,1625449482.0,64.0
30.38,1625449482.0,64.0
30.33,1625449482.0,64.0
30.62,1625449482.0,64.0
31.09,1625449482.0,64.0
31.39,1625449482.0,64.0
31.17,1625449482.0,64.0
30.25,1625449482.0,64.0
28.64,1625449482.0,64.0
26.56,1625449482.0,64.0
24.28,1625449482.0,64.0
21.97,1625449482.0,64.0
19.69,1625449482.0,64.0
17.33,1625449482.0,64.0
14.78,1625449482.0,64.0
11.92,1625449482.0,64.0
8.77,1625449482.0,64.0
5.4,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.51,1625449482.0,64.0
-4.86,1625449482.0,64.0
-8.11,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.61,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.68,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.67,1625449482.0,64.0
-34.02,1625449482.0,64.0
-38.48,1625449482.0,64.0
-42.78,1625449482.0,64.0
-46.43,1625449482.0,64.0
-48.75,1625449482.0,64.0
-49.02,1625449482.0,64.0
-46.78,1625449482.0,64.0
-41.97,1625449482.0,64.0
-35.02,1625449482.0,64.0
-26.74,1625449482.0,64.0
-17.93,1625449482.0,64.0
-9.21,1625449482.0,64.0
-0.94,1625449482.0,64.0
6.78,1625449482.0,64.0
13.79,1625449482.0,64.0
19.81,1625449482.0,64.0
24.45,1625449482.0,64.0
27.38,1625449482.0,64.0
28.62,1625449482.0,64.0
28.58,1625449482.0,64.0
27.96,1625449482.0,64.0
27.43,1625449482.0,64.0
27.41,1625449482.0,64.0
27.88,1625449482.0,64.0
28.54,1625449482.0,64.0
28.95,1625449482.0,64.0
28.88,1625449482.0,64.0
28.3,1625449482.0,64.0
27.37,1625449482.0,64.0
26.24,1625449482.0,64.0
24.94,1625449482.0,64.0
23.36,1625449482.0,64.0
21.34,1625449482.0,64.0
18.78,1625449482.0,64.0
15.77,1625449482.0,64.0
12.54,1625449482.0,64.0
9.33,1625449482.0,64.0
6.35,1625449482.0,64.0
3.63,1625449482.0,64.0
1.09,1625449482.0,64.0
-1.48,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.48,1625449482.0,64.0
-11.08,1625449482.0,64.0
-15.01,1625449482.0,64.0
-19.2,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.97,1625449482.0,64.0
-32.52,1625449482.0,64.0
-37.14,1625449482.0,64.0
-41.59,1625449482.0,64.0
-45.48,1625449482.0,64.0
-48.2,1625449482.0,64.0
-49.1,1625449482.0,64.0
-47.68,1625449482.0,64.0
-43.69,1625449482.0,64.0
-37.31,1625449482.0,64.0
-29.02,1625449482.0,64.0
-19.55,1625449482.0,64.0
-9.69,1625449482.0,64.0
-0.21,1625449482.0,64.0
8.22,1625449482.0,64.0
15.13,1625449482.0,64.0
20.27,1625449482.0,64.0
23.65,1625449482.0,64.0
25.49,1625449482.0,64.0
26.18,1625449482.0,64.0
26.18,1625449482.0,64.0
25.92,1625449482.0,64.0
25.74,1625449482.0,64.0
25.83,1625449482.0,64.0
26.28,1625449482.0,64.0
26.98,1625449482.0,64.0
27.7,1625449482.0,64.0
28.14,1625449482.0,64.0
27.99,1625449482.0,64.0
27.05,1625449482.0,64.0
25.33,1625449482.0,64.0
22.99,1625449482.0,64.0
20.32,1625449482.0,64.0
17.59,1625449482.0,64.0
14.93,1625449482.0,64.0
12.41,1625449482.0,64.0
9.95,1625449482.0,64.0
7.47,1625449482.0,64.0
4.84,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.03,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.5,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.05,1625449482.0,64.0
-24.73,1625449482.0,64.0
-27.53,1625449482.0,64.0
-30.58,1625449482.0,64.0
-33.9,1625449482.0,64.0
-37.38,1625449482.0,64.0
-40.69,1625449482.0,64.0
-43.24,1625449482.0,64.0
-44.34,1625449482.0,64.0
-43.36,1625449482.0,64.0
-40.03,1625449482.0,64.0
-34.54,1625449482.0,64.0
-27.46,1625449482.0,64.0
-19.59,1625449482.0,64.0
-11.59,1625449482.0,64.0
-3.95,1625449482.0,64.0
3.13,1625449482.0,64.0
9.56,1625449482.0,64.0
15.19,1625449482.0,64.0
19.76,1625449482.0,64.0
23.0,1625449482.0,64.0
24.75,1625449482.0,64.0
25.17,1625449482.0,64.0
24.7,1625449482.0,64.0
23.93,1625449482.0,64.0
23.32,1625449482.0,64.0
23.09,1625449482.0,64.0
23.14,1625449482.0,64.0
23.19,1625449482.0,64.0
22.93,1625449482.0,64.0
22.26,1625449482.0,64.0
21.18,1625449482.0,64.0
19.76,1625449482.0,64.0
18.07,1625449482.0,64.0
16.1,1625449482.0,64.0
13.86,1625449482.0,64.0
11.42,1625449482.0,64.0
8.98,1625449482.0,64.0
6.78,1625449482.0,64.0
4.99,1625449482.0,64.0
3.62,1625449482.0,64.0
2.45,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.58,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.68,1625449482.0,64.0
-20.96,1625449482.0,64.0
-24.7,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.86,1625449482.0,64.0
-38.82,1625449482.0,64.0
-43.27,1625449482.0,64.0
-46.44,1625449482.0,64.0
-47.61,1625449482.0,64.0
-46.31,1625449482.0,64.0
-42.5,1625449482.0,64.0
-36.51,1625449482.0,64.0
-28.97,1625449482.0,64.0
-20.56,1625449482.0,64.0
-11.88,1625449482.0,64.0
-3.39,1625449482.0,64.0
4.56,1625449482.0,64.0
11.67,1625449482.0,64.0
17.7,1625449482.0,64.0
22.49,1625449482.0,64.0
26.0,1625449482.0,64.0
28.37,1625449482.0,64.0
29.76,1625449482.0,64.0
30.36,1625449482.0,64.0
30.34,1625449482.0,64.0
29.86,1625449482.0,64.0
29.12,1625449482.0,64.0
28.43,1625449482.0,64.0
27.96,1625449482.0,64.0
27.69,1625449482.0,64.0
27.35,1625449482.0,64.0
26.52,1625449482.0,64.0
24.9,1625449482.0,64.0
22.59,1625449482.0,64.0
20.03,1625449482.0,64.0
17.74,1625449482.0,64.0
15.98,1625449482.0,64.0
14.52,1625449482.0,64.0
12.77,1625449482.0,64.0
10.22,1625449482.0,64.0
6.84,1625449482.0,64.0
3.19,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.87,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.83,1625449482.0,64.0
-18.47,1625449482.0,64.0
-23.23,1625449482.0,64.0
-28.03,1625449482.0,64.0
-32.84,1625449482.0,64.0
-37.27,1625449482.0,64.0
-40.58,1625449482.0,64.0
-41.88,1625449482.0,64.0
-40.46,1625449482.0,64.0
-36.21,1625449482.0,64.0
-29.63,1625449482.0,64.0
-21.68,1625449482.0,64.0
-13.35,1625449482.0,64.0
-5.41,1625449482.0,64.0
1.78,1625449482.0,64.0
8.11,1625449482.0,64.0
13.56,1625449482.0,64.0
18.01,1625449482.0,64.0
21.28,1625449482.0,64.0
23.28,1625449482.0,64.0
24.18,1625449482.0,64.0
24.4,1625449482.0,64.0
24.53,1625449482.0,64.0
25.05,1625449482.0,64.0
26.09,1625449482.0,64.0
27.43,1625449482.0,64.0
28.56,1625449482.0,64.0
28.95,1625449482.0,64.0
28.28,1625449482.0,64.0
26.57,1625449482.0,64.0
24.1,1625449482.0,64.0
21.24,1625449482.0,64.0
18.31,1625449482.0,64.0
15.47,1625449482.0,64.0
12.72,1625449482.0,64.0
10.02,1625449482.0,64.0
7.26,1625449482.0,64.0
4.34,1625449482.0,64.0
1.24,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.9,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.49,1625449482.0,64.0
-22.03,1625449482.0,64.0
-25.8,1625449482.0,64.0
-29.8,1625449482.0,64.0
-33.96,1625449482.0,64.0
-38.18,1625449482.0,64.0
-42.37,1625449482.0,64.0
-46.27,1625449482.0,64.0
-49.5,1625449482.0,64.0
-51.48,1625449482.0,64.0
-51.61,1625449482.0,64.0
-49.45,1625449482.0,64.0
-44.94,1625449482.0,64.0
-38.45,1625449482.0,64.0
-30.62,1625449482.0,64.0
-22.17,1625449482.0,64.0
-13.64,1625449482.0,64.0
-5.33,1625449482.0,64.0
2.62,1625449482.0,64.0
10.07,1625449482.0,64.0
16.74,1625449482.0,64.0
22.21,1625449482.0,64.0
26.15,1625449482.0,64.0
28.47,1625449482.0,64.0
29.4,1625449482.0,64.0
29.49,1625449482.0,64.0
29.33,1625449482.0,64.0
29.34,1625449482.0,64.0
29.62,1625449482.0,64.0
29.96,1625449482.0,64.0
29.94,1625449482.0,64.0
29.25,1625449482.0,64.0
27.75,1625449482.0,64.0
25.46,1625449482.0,64.0
22.57,1625449482.0,64.0
19.23,1625449482.0,64.0
15.58,1625449482.0,64.0
11.77,1625449482.0,64.0
7.98,1625449482.0,64.0
4.41,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.44,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.39,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.32,1625449482.0,64.0
