BVP,start_time_unix,sampling_rate
-29.26,1625449482.0,64.0
-34.46,1625449482.0,64.0
-40.91,1625449482.0,64.0
-48.3,1625449482.0,64.0
-56.06,1625449482.0,64.0
-63.48,1625449482.0,64.0
-69.81,1625449482.0,64.0
-74.36,1625449482.0,64.0
-76.57,1625449482.0,64.0
-76.21,1625449482.0,64.0
-73.44,1625449482.0,64.0
-68.78,1625449482.0,64.0
-62.85,1625449482.0,64.0
-56.09,1625449482.0,64.0
-48.62,1625449482.0,64.0
-40.35,1625449482.0,64.0
-31.29,1625449482.0,64.0
-21.86,1625449482.0,64.0
-13.02,1625449482.0,64.0
-6.05,1625449482.0,64.0
-1.97,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.51,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.87,1625449482.0,64.0
-7.22,1625449482.0,64.0
-5.79,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.09,1625449482.0,64.0
3.16,1625449482.0,64.0
5.79,1625449482.0,64.0
7.82,1625449482.0,64.0
9.05,1625449482.0,64.0
9.31,1625449482.0,64.0
8.71,1625449482.0,64.0
7.9,1625449482.0,64.0
8.03,1625449482.0,64.0
10.22,1625449482.0,64.0
14.95,1625449482.0,64.0
21.62,1625449482.0,64.0
28.83,1625449482.0,64.0
35.09,1625449482.0,64.0
39.49,1625449482.0,64.0
41.93,1625449482.0,64.0
42.81,1625449482.0,64.0
42.43,1625449482.0,64.0
40.67,1625449482.0,64.0
37.24,1625449482.0,64.0
32.09,1625449482.0,64.0
26.04,1625449482.0,64.0
20.56,1625449482.0,64.0
17.14,1625449482.0,64.0
16.5,1625449482.0,64.0
18.17,1625449482.0,64.0
20.8,1625449482.0,64.0
23.04,1625449482.0,64.0
24.43,1625449482.0,64.0
25.55,1625449482.0,64.0
28.0,1625449482.0,64.0
33.57,1625449482.0,64.0
43.42,1625449482.0,64.0
57.7,1625449482.0,64.0
75.3,1625449482.0,64.0
93.79,1625449482.0,64.0
109.7,1625449482.0,64.0
119.18,1625449482.0,64.0
118.89,1625449482.0,64.0
107.44,1625449482.0,64.0
86.26,1625449482.0,64.0
59.87,1625449482.0,64.0
34.55,1625449482.0,64.0
16.23,1625449482.0,64.0
8.04,1625449482.0,64.0
9.35,1625449482.0,64.0
16.34,1625449482.0,64.0
24.26,1625449482.0,64.0
29.85,1625449482.0,64.0
32.59,1625449482.0,64.0
34.17,1625449482.0,64.0
36.81,1625449482.0,64.0
41.53,1625449482.0,64.0
47.49,1625449482.0,64.0
52.65,1625449482.0,64.0
55.27,1625449482.0,64.0
54.95,1625449482.0,64.0
52.85,1625449482.0,64.0
50.84,1625449482.0,64.0
50.33,1625449482.0,64.0
51.65,1625449482.0,64.0
53.97,1625449482.0,64.0
55.81,1625449482.0,64.0
55.74,1625449482.0,64.0
52.68,1625449482.0,64.0
46.31,1625449482.0,64.0
37.26,1625449482.0,64.0
26.5,1625449482.0,64.0
15.2,1625449482.0,64.0
4.84,1625449482.0,64.0
-3.03,1625449482.0,64.0
-6.89,1625449482.0,64.0
-5.89,1625449482.0,64.0
-0.65,1625449482.0,64.0
6.8,1625449482.0,64.0
14.0,1625449482.0,64.0
18.51,1625449482.0,64.0
18.92,1625449482.0,64.0
15.4,1625449482.0,64.0
9.1,1625449482.0,64.0
1.05,1625449482.0,64.0
-8.53,1625449482.0,64.0
-20.59,1625449482.0,64.0
-35.98,1625449482.0,64.0
-53.91,1625449482.0,64.0
-72.67,1625449482.0,64.0
-90.31,1625449482.0,64.0
-105.42,1625449482.0,64.0
-117.94,1625449482.0,64.0
-129.05,1625449482.0,64.0
-140.15,1625449482.0,64.0
-152.07,1625449482.0,64.0
-163.74,1625449482.0,64.0
-171.87,1625449482.0,64.0
-173.33,1625449482.0,64.0
-166.53,1625449482.0,64.0
-151.81,1625449482.0,64.0
-131.35,1625449482.0,64.0
-108.27,1625449482.0,64.0
-82.36,1625449482.0,64.0
-53.97,1625449482.0,64.0
-26.76,1625449482.0,64.0
0.45,1625449482.0,64.0
32.13,1625449482.0,64.0
71.82,1625449482.0,64.0
120.97,1625449482.0,64.0
177.81,1625449482.0,64.0
236.88,1625449482.0,64.0
289.93,1625449482.0,64.0
327.51,1625449482.0,64.0
342.55,1625449482.0,64.0
333.14,1625449482.0,64.0
301.85,1625449482.0,64.0
254.36,1625449482.0,64.0
197.51,1625449482.0,64.0
137.26,1625449482.0,64.0
77.97,1625449482.0,64.0
22.8,1625449482.0,64.0
-25.64,1625449482.0,64.0
-64.48,1625449482.0,64.0
-90.81,1625449482.0,64.0
-103.82,1625449482.0,64.0
-105.67,1625449482.0,64.0
-100.53,1625449482.0,64.0
-92.96,1625449482.0,64.0
-85.91,1625449482.0,64.0
-79.76,1625449482.0,64.0
-72.8,1625449482.0,64.0
-62.32,1625449482.0,64.0
-46.0,1625449482.0,64.0
-23.39,1625449482.0,64.0
4.06,1625449482.0,64.0
34.06,1625449482.0,64.0
64.1,1625449482.0,64.0
91.74,1625449482.0,64.0
114.54,1625449482.0,64.0
130.11,1625449482.0,64.0
137.04,1625449482.0,64.0
135.94,1625449482.0,64.0
129.74,1625449482.0,64.0
122.91,1625449482.0,64.0
119.73,1625449482.0,64.0
122.23,1625449482.0,64.0
129.09,1625449482.0,64.0
136.35,1625449482.0,64.0
139.4,1625449482.0,64.0
135.29,1625449482.0,64.0
123.77,1625449482.0,64.0
106.66,1625449482.0,64.0
86.27,1625449482.0,64.0
63.97,1625449482.0,64.0
39.76,1625449482.0,64.0
12.89,1625449482.0,64.0
-17.25,1625449482.0,64.0
-50.6,1625449482.0,64.0
-86.5,1625449482.0,64.0
-124.01,1625449482.0,64.0
-162.06,1625449482.0,64.0
-199.47,1625449482.0,64.0
-234.83,1625449482.0,64.0
-266.57,1625449482.0,64.0
-293.12,1625449482.0,64.0
-313.05,1625449482.0,64.0
-325.21,1625449482.0,64.0
-328.54,1625449482.0,64.0
-322.29,1625449482.0,64.0
-306.35,1625449482.0,64.0
-281.75,1625449482.0,64.0
-251.11,1625449482.0,64.0
-218.22,1625449482.0,64.0
-187.19,1625449482.0,64.0
-161.03,1625449482.0,64.0
-140.73,1625449482.0,64.0
-125.12,1625449482.0,64.0
-111.72,1625449482.0,64.0
-98.01,1625449482.0,64.0
-82.69,1625449482.0,64.0
-66.05,1625449482.0,64.0
-49.76,1625449482.0,64.0
-36.14,1625449482.0,64.0
-27.25,1625449482.0,64.0
-24.24,1625449482.0,64.0
-26.98,1625449482.0,64.0
-34.03,1625449482.0,64.0
-43.11,1625449482.0,64.0
-51.74,1625449482.0,64.0
-57.91,1625449482.0,64.0
-60.62,1625449482.0,64.0
-59.97,1625449482.0,64.0
-56.91,1625449482.0,64.0
-52.66,1625449482.0,64.0
-48.35,1625449482.0,64.0
-44.67,1625449482.0,64.0
-42.0,1625449482.0,64.0
-40.37,1625449482.0,64.0
-39.73,1625449482.0,64.0
-40.03,1625449482.0,64.0
-41.09,1625449482.0,64.0
-42.64,1625449482.0,64.0
-44.2,1625449482.0,64.0
-45.16,1625449482.0,64.0
-44.77,1625449482.0,64.0
-42.33,1625449482.0,64.0
-37.32,1625449482.0,64.0
-29.66,1625449482.0,64.0
-19.87,1625449482.0,64.0
-8.98,1625449482.0,64.0
1.81,1625449482.0,64.0
11.65,1625449482.0,64.0
20.34,1625449482.0,64.0
28.36,1625449482.0,64.0
36.4,1625449482.0,64.0
44.86,1625449482.0,64.0
53.42,1625449482.0,64.0
61.17,1625449482.0,64.0
66.97,1625449482.0,64.0
69.95,1625449482.0,64.0
69.78,1625449482.0,64.0
66.53,1625449482.0,64.0
60.56,1625449482.0,64.0
52.59,1625449482.0,64.0
44.0,1625449482.0,64.0
37.11,1625449482.0,64.0
34.84,1625449482.0,64.0
39.78,1625449482.0,64.0
52.87,1625449482.0,64.0
72.44,1625449482.0,64.0
94.39,1625449482.0,64.0
113.4,1625449482.0,64.0
124.82,1625449482.0,64.0
126.08,1625449482.0,64.0
117.3,1625449482.0,64.0
100.66,1625449482.0,64.0
79.28,1625449482.0,64.0
56.17,1625449482.0,64.0
33.72,1625449482.0,64.0
13.68,1625449482.0,64.0
-2.71,1625449482.0,64.0
-14.84,1625449482.0,64.0
-22.94,1625449482.0,64.0
-28.21,1625449482.0,64.0
-32.45,1625449482.0,64.0
-37.47,1625449482.0,64.0
-44.25,1625449482.0,64.0
-52.54,1625449482.0,64.0
-60.84,1625449482.0,64.0
-67.11,1625449482.0,64.0
-69.51,1625449482.0,64.0
-67.05,1625449482.0,64.0
-59.87,1625449482.0,64.0
-49.05,1625449482.0,64.0
-36.25,1625449482.0,64.0
-23.13,1625449482.0,64.0
-11.09,1625449482.0,64.0
-0.92,1625449482.0,64.0
7.14,1625449482.0,64.0
13.28,1625449482.0,64.0
17.93,1625449482.0,64.0
21.51,1625449482.0,64.0
24.24,1625449482.0,64.0
26.04,1625449482.0,64.0
26.71,1625449482.0,64.0
26.05,1625449482.0,64.0
24.19,1625449482.0,64.0
21.58,1625449482.0,64.0
18.91,1625449482.0,64.0
16.9,1625449482.0,64.0
15.93,1625449482.0,64.0
15.99,1625449482.0,64.0
16.57,1625449482.0,64.0
16.99,1625449482.0,64.0
16.56,1625449482.0,64.0
14.85,1625449482.0,64.0
11.8,1625449482.0,64.0
7.6,1625449482.0,64.0
2.64,1625449482.0,64.0
-2.68,1625449482.0,64.0
-7.94,1625449482.0,64.0
-12.8,1625449482.0,64.0
-17.06,1625449482.0,64.0
-20.63,1625449482.0,64.0
-23.73,1625449482.0,64.0
-26.74,1625449482.0,64.0
-30.11,1625449482.0,64.0
-34.09,1625449482.0,64.0
-38.53,1625449482.0,64.0
-42.81,1625449482.0,64.0
-45.98,1625449482.0,64.0
-47.04,1625449482.0,64.0
-45.26,1625449482.0,64.0
-40.26,1625449482.0,64.0
-32.1,1625449482.0,64.0
-21.13,1625449482.0,64.0
-7.93,1625449482.0,64.0
6.7,1625449482.0,64.0
21.82,1625449482.0,64.0
36.38,1625449482.0,64.0
49.35,1625449482.0,64.0
59.99,1625449482.0,64.0
67.98,1625449482.0,64.0
73.55,1625449482.0,64.0
77.25,1625449482.0,64.0
79.74,1625449482.0,64.0
81.46,1625449482.0,64.0
82.45,1625449482.0,64.0
82.38,1625449482.0,64.0
80.78,1625449482.0,64.0
77.23,1625449482.0,64.0
71.65,1625449482.0,64.0
64.18,1625449482.0,64.0
55.2,1625449482.0,64.0
45.09,1625449482.0,64.0
34.21,1625449482.0,64.0
22.83,1625449482.0,64.0
11.23,1625449482.0,64.0
-0.26,1625449482.0,64.0
-11.22,1625449482.0,64.0
-21.29,1625449482.0,64.0
-30.19,1625449482.0,64.0
-37.86,1625449482.0,64.0
-44.47,1625449482.0,64.0
-50.31,1625449482.0,64.0
-55.72,1625449482.0,64.0
-60.97,1625449482.0,64.0
-66.19,1625449482.0,64.0
-71.3,1625449482.0,64.0
-76.01,1625449482.0,64.0
-79.82,1625449482.0,64.0
-82.11,1625449482.0,64.0
-82.22,1625449482.0,64.0
-79.7,1625449482.0,64.0
-74.4,1625449482.0,64.0
-66.61,1625449482.0,64.0
-56.96,1625449482.0,64.0
-46.29,1625449482.0,64.0
-35.38,1625449482.0,64.0
-24.77,1625449482.0,64.0
-14.77,1625449482.0,64.0
-5.56,1625449482.0,64.0
2.66,1625449482.0,64.0
9.63,1625449482.0,64.0
15.12,1625449482.0,64.0
19.08,1625449482.0,64.0
21.8,1625449482.0,64.0
23.82,1625449482.0,64.0
25.84,1625449482.0,64.0
28.39,1625449482.0,64.0
31.66,1625449482.0,64.0
35.37,1625449482.0,64.0
38.92,1625449482.0,64.0
41.65,1625449482.0,64.0
43.14,1625449482.0,64.0
43.35,1625449482.0,64.0
42.62,1625449482.0,64.0
41.55,1625449482.0,64.0
40.69,1625449482.0,64.0
40.34,1625449482.0,64.0
40.45,1625449482.0,64.0
40.7,1625449482.0,64.0
40.68,1625449482.0,64.0
40.02,1625449482.0,64.0
38.57,1625449482.0,64.0
36.29,1625449482.0,64.0
33.3,1625449482.0,64.0
29.67,1625449482.0,64.0
25.45,1625449482.0,64.0
20.68,1625449482.0,64.0
15.38,1625449482.0,64.0
9.57,1625449482.0,64.0
3.39,1625449482.0,64.0
-2.9,1625449482.0,64.0
-8.87,1625449482.0,64.0
-13.93,1625449482.0,64.0
-17.45,1625449482.0,64.0
-18.92,1625449482.0,64.0
-18.14,1625449482.0,64.0
-15.31,1625449482.0,64.0
-10.95,1625449482.0,64.0
-5.65,1625449482.0,64.0
0.08,1625449482.0,64.0
5.92,1625449482.0,64.0
11.69,1625449482.0,64.0
17.2,1625449482.0,64.0
22.07,1625449482.0,64.0
25.81,1625449482.0,64.0
27.97,1625449482.0,64.0
28.37,1625449482.0,64.0
27.22,1625449482.0,64.0
25.1,1625449482.0,64.0
22.71,1625449482.0,64.0
20.63,1625449482.0,64.0
19.08,1625449482.0,64.0
17.87,1625449482.0,64.0
16.63,1625449482.0,64.0
14.93,1625449482.0,64.0
12.6,1625449482.0,64.0
9.77,1625449482.0,64.0
6.82,1625449482.0,64.0
4.18,1625449482.0,64.0
2.13,1625449482.0,64.0
0.68,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.12,1625449482.0,64.0
-7.54,1625449482.0,64.0
-8.57,1625449482.0,64.0
-9.19,1625449482.0,64.0
-9.59,1625449482.0,64.0
-10.07,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.01,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.69,1625449482.0,64.0
-26.68,1625449482.0,64.0
-26.8,1625449482.0,64.0
-24.6,1625449482.0,64.0
-20.01,1625449482.0,64.0
-13.47,1625449482.0,64.0
-5.65,1625449482.0,64.0
2.65,1625449482.0,64.0
10.7,1625449482.0,64.0
17.98,1625449482.0,64.0
24.11,1625449482.0,64.0
28.86,1625449482.0,64.0
32.07,1625449482.0,64.0
33.76,1625449482.0,64.0
34.07,1625449482.0,64.0
33.44,1625449482.0,64.0
32.44,1625449482.0,64.0
31.64,1625449482.0,64.0
31.45,1625449482.0,64.0
31.94,1625449482.0,64.0
32.84,1625449482.0,64.0
33.67,1625449482.0,64.0
33.94,1625449482.0,64.0
33.29,1625449482.0,64.0
31.65,1625449482.0,64.0
29.15,1625449482.0,64.0
26.04,1625449482.0,64.0
22.55,1625449482.0,64.0
18.83,1625449482.0,64.0
14.98,1625449482.0,64.0
11.06,1625449482.0,64.0
7.26,1625449482.0,64.0
3.86,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.53,1625449482.0,64.0
-1.36,1625449482.0,64.0
-1.63,1625449482.0,64.0
-1.85,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.55,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.51,1625449482.0,64.0
-19.68,1625449482.0,64.0
-19.52,1625449482.0,64.0
-18.14,1625449482.0,64.0
-15.8,1625449482.0,64.0
-12.73,1625449482.0,64.0
-9.07,1625449482.0,64.0
-4.77,1625449482.0,64.0
0.25,1625449482.0,64.0
5.87,1625449482.0,64.0
11.67,1625449482.0,64.0
16.95,1625449482.0,64.0
21.0,1625449482.0,64.0
23.45,1625449482.0,64.0
24.46,1625449482.0,64.0
24.6,1625449482.0,64.0
24.6,1625449482.0,64.0
24.9,1625449482.0,64.0
25.52,1625449482.0,64.0
26.05,1625449482.0,64.0
25.98,1625449482.0,64.0
25.01,1625449482.0,64.0
23.16,1625449482.0,64.0
20.82,1625449482.0,64.0
18.41,1625449482.0,64.0
16.2,1625449482.0,64.0
14.2,1625449482.0,64.0
12.2,1625449482.0,64.0
10.01,1625449482.0,64.0
7.6,1625449482.0,64.0
5.07,1625449482.0,64.0
2.64,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.53,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.34,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.39,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.27,1625449482.0,64.0
-22.1,1625449482.0,64.0
-24.39,1625449482.0,64.0
-25.7,1625449482.0,64.0
-25.59,1625449482.0,64.0
-23.81,1625449482.0,64.0
-20.37,1625449482.0,64.0
-15.52,1625449482.0,64.0
-9.73,1625449482.0,64.0
-3.48,1625449482.0,64.0
2.77,1625449482.0,64.0
8.68,1625449482.0,64.0
14.01,1625449482.0,64.0
18.58,1625449482.0,64.0
22.25,1625449482.0,64.0
24.91,1625449482.0,64.0
26.59,1625449482.0,64.0
27.36,1625449482.0,64.0
27.44,1625449482.0,64.0
27.03,1625449482.0,64.0
26.37,1625449482.0,64.0
25.55,1625449482.0,64.0
24.55,1625449482.0,64.0
23.29,1625449482.0,64.0
21.61,1625449482.0,64.0
19.46,1625449482.0,64.0
16.89,1625449482.0,64.0
14.02,1625449482.0,64.0
11.05,1625449482.0,64.0
8.13,1625449482.0,64.0
5.38,1625449482.0,64.0
2.83,1625449482.0,64.0
0.45,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.39,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.54,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.69,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.68,1625449482.0,64.0
-32.0,1625449482.0,64.0
-34.23,1625449482.0,64.0
-34.73,1625449482.0,64.0
-33.18,1625449482.0,64.0
-29.64,1625449482.0,64.0
-24.54,1625449482.0,64.0
-18.51,1625449482.0,64.0
-12.22,1625449482.0,64.0
-6.16,1625449482.0,64.0
-0.57,1625449482.0,64.0
4.47,1625449482.0,64.0
8.94,1625449482.0,64.0
12.8,1625449482.0,64.0
15.96,1625449482.0,64.0
18.31,1625449482.0,64.0
19.81,1625449482.0,64.0
20.57,1625449482.0,64.0
20.84,1625449482.0,64.0
20.87,1625449482.0,64.0
20.8,1625449482.0,64.0
20.65,1625449482.0,64.0
20.27,1625449482.0,64.0
19.54,1625449482.0,64.0
18.42,1625449482.0,64.0
17.04,1625449482.0,64.0
15.62,1625449482.0,64.0
14.37,1625449482.0,64.0
13.35,1625449482.0,64.0
12.46,1625449482.0,64.0
11.43,1625449482.0,64.0
10.0,1625449482.0,64.0
8.03,1625449482.0,64.0
5.55,1625449482.0,64.0
2.83,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.74,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.88,1625449482.0,64.0
-23.53,1625449482.0,64.0
-27.09,1625449482.0,64.0
-30.48,1625449482.0,64.0
-33.53,1625449482.0,64.0
-35.86,1625449482.0,64.0
-36.96,1625449482.0,64.0
-36.31,1625449482.0,64.0
-33.68,1625449482.0,64.0
-29.24,1625449482.0,64.0
-23.5,1625449482.0,64.0
-17.09,1625449482.0,64.0
-10.56,1625449482.0,64.0
-4.23,1625449482.0,64.0
1.75,1625449482.0,64.0
7.17,1625449482.0,64.0
11.82,1625449482.0,64.0
15.38,1625449482.0,64.0
17.71,1625449482.0,64.0
18.93,1625449482.0,64.0
19.43,1625449482.0,64.0
19.68,1625449482.0,64.0
20.04,1625449482.0,64.0
20.6,1625449482.0,64.0
21.18,1625449482.0,64.0
21.58,1625449482.0,64.0
21.61,1625449482.0,64.0
21.24,1625449482.0,64.0
20.56,1625449482.0,64.0
19.64,1625449482.0,64.0
18.53,1625449482.0,64.0
17.17,1625449482.0,64.0
15.46,1625449482.0,64.0
13.31,1625449482.0,64.0
10.74,1625449482.0,64.0
7.85,1625449482.0,64.0
4.82,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.69,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.48,1625449482.0,64.0
-5.86,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.63,1625449482.0,64.0
-21.17,1625449482.0,64.0
-24.4,1625449482.0,64.0
-26.82,1625449482.0,64.0
-28.02,1625449482.0,64.0
-27.73,1625449482.0,64.0
-25.86,1625449482.0,64.0
-22.55,1625449482.0,64.0
-18.13,1625449482.0,64.0
-12.98,1625449482.0,64.0
-7.56,1625449482.0,64.0
-2.27,1625449482.0,64.0
2.57,1625449482.0,64.0
6.75,1625449482.0,64.0
10.1,1625449482.0,64.0
12.49,1625449482.0,64.0
13.9,1625449482.0,64.0
14.47,1625449482.0,64.0
14.48,1625449482.0,64.0
14.29,1625449482.0,64.0
14.27,1625449482.0,64.0
14.61,1625449482.0,64.0
15.24,1625449482.0,64.0
15.95,1625449482.0,64.0
16.44,1625449482.0,64.0
16.54,1625449482.0,64.0
16.34,1625449482.0,64.0
16.01,1625449482.0,64.0
15.71,1625449482.0,64.0
15.43,1625449482.0,64.0
14.95,1625449482.0,64.0
13.94,1625449482.0,64.0
12.19,1625449482.0,64.0
9.69,1625449482.0,64.0
6.7,1625449482.0,64.0
3.59,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.63,1625449482.0,64.0
-21.08,1625449482.0,64.0
-23.29,1625449482.0,64.0
-25.19,1625449482.0,64.0
-26.56,1625449482.0,64.0
-27.06,1625449482.0,64.0
-26.32,1625449482.0,64.0
-24.11,1625449482.0,64.0
-20.44,1625449482.0,64.0
-15.59,1625449482.0,64.0
-10.04,1625449482.0,64.0
-4.28,1625449482.0,64.0
1.24,1625449482.0,64.0
6.13,1625449482.0,64.0
10.1,1625449482.0,64.0
12.93,1625449482.0,64.0
14.59,1625449482.0,64.0
15.17,1625449482.0,64.0
14.97,1625449482.0,64.0
14.41,1625449482.0,64.0
13.91,1625449482.0,64.0
13.68,1625449482.0,64.0
13.79,1625449482.0,64.0
14.02,1625449482.0,64.0
14.08,1625449482.0,64.0
13.81,1625449482.0,64.0
13.19,1625449482.0,64.0
12.37,1625449482.0,64.0
11.58,1625449482.0,64.0
10.93,1625449482.0,64.0
10.32,1625449482.0,64.0
9.5,1625449482.0,64.0
8.15,1625449482.0,64.0
6.05,1625449482.0,64.0
3.27,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.29,1625449482.0,64.0
-6.42,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.79,1625449482.0,64.0
-14.24,1625449482.0,64.0
-16.74,1625449482.0,64.0
-19.44,1625449482.0,64.0
-22.39,1625449482.0,64.0
-25.58,1625449482.0,64.0
-28.92,1625449482.0,64.0
-32.17,1625449482.0,64.0
-34.95,1625449482.0,64.0
-36.76,1625449482.0,64.0
-37.1,1625449482.0,64.0
-35.63,1625449482.0,64.0
-32.32,1625449482.0,64.0
-27.43,1625449482.0,64.0
-21.45,1625449482.0,64.0
-14.89,1625449482.0,64.0
-8.19,1625449482.0,64.0
-1.71,1625449482.0,64.0
4.25,1625449482.0,64.0
9.39,1625449482.0,64.0
13.49,1625449482.0,64.0
16.45,1625449482.0,64.0
18.4,1625449482.0,64.0
19.69,1625449482.0,64.0
20.71,1625449482.0,64.0
21.78,1625449482.0,64.0
22.98,1625449482.0,64.0
24.21,1625449482.0,64.0
25.26,1625449482.0,64.0
25.93,1625449482.0,64.0
26.08,1625449482.0,64.0
25.67,1625449482.0,64.0
24.76,1625449482.0,64.0
23.39,1625449482.0,64.0
21.71,1625449482.0,64.0
19.85,1625449482.0,64.0
17.92,1625449482.0,64.0
16.01,1625449482.0,64.0
14.11,1625449482.0,64.0
12.18,1625449482.0,64.0
10.18,1625449482.0,64.0
8.12,1625449482.0,64.0
6.01,1625449482.0,64.0
3.87,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.37,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.68,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.79,1625449482.0,64.0
-20.36,1625449482.0,64.0
-23.76,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.02,1625449482.0,64.0
-30.09,1625449482.0,64.0
-29.58,1625449482.0,64.0
-27.31,1625449482.0,64.0
-23.36,1625449482.0,64.0
-18.08,1625449482.0,64.0
-11.94,1625449482.0,64.0
-5.48,1625449482.0,64.0
0.85,1625449482.0,64.0
6.59,1625449482.0,64.0
11.36,1625449482.0,64.0
14.84,1625449482.0,64.0
16.92,1625449482.0,64.0
17.75,1625449482.0,64.0
17.76,1625449482.0,64.0
17.48,1625449482.0,64.0
17.38,1625449482.0,64.0
17.67,1625449482.0,64.0
18.33,1625449482.0,64.0
19.15,1625449482.0,64.0
19.9,1625449482.0,64.0
20.42,1625449482.0,64.0
20.71,1625449482.0,64.0
20.77,1625449482.0,64.0
20.63,1625449482.0,64.0
20.28,1625449482.0,64.0
19.64,1625449482.0,64.0
18.64,1625449482.0,64.0
17.2,1625449482.0,64.0
15.33,1625449482.0,64.0
13.04,1625449482.0,64.0
10.39,1625449482.0,64.0
7.46,1625449482.0,64.0
4.35,1625449482.0,64.0
1.25,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.47,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.48,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.9,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.56,1625449482.0,64.0
-29.23,1625449482.0,64.0
-32.34,1625449482.0,64.0
-34.45,1625449482.0,64.0
-35.15,1625449482.0,64.0
-34.21,1625449482.0,64.0
-31.6,1625449482.0,64.0
-27.52,1625449482.0,64.0
-22.32,1625449482.0,64.0
-16.45,1625449482.0,64.0
-10.31,1625449482.0,64.0
-4.29,1625449482.0,64.0
1.26,1625449482.0,64.0
6.05,1625449482.0,64.0
9.87,1625449482.0,64.0
12.62,1625449482.0,64.0
