BVP,start_time_unix,sampling_rate
14.39,1625449482.0,64.0
15.4,1625449482.0,64.0
15.92,1625449482.0,64.0
16.28,1625449482.0,64.0
16.68,1625449482.0,64.0
17.2,1625449482.0,64.0
17.79,1625449482.0,64.0
18.33,1625449482.0,64.0
18.7,1625449482.0,64.0
18.83,1625449482.0,64.0
18.69,1625449482.0,64.0
18.28,1625449482.0,64.0
17.58,1625449482.0,64.0
16.56,1625449482.0,64.0
15.15,1625449482.0,64.0
13.31,1625449482.0,64.0
11.02,1625449482.0,64.0
8.3,1625449482.0,64.0
5.28,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.25,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.53,1625449482.0,64.0
-17.24,1625449482.0,64.0
-19.94,1625449482.0,64.0
-22.58,1625449482.0,64.0
-25.21,1625449482.0,64.0
-27.88,1625449482.0,64.0
-30.63,1625449482.0,64.0
-33.33,1625449482.0,64.0
-35.64,1625449482.0,64.0
-37.05,1625449482.0,64.0
-37.05,1625449482.0,64.0
-35.26,1625449482.0,64.0
-31.64,1625449482.0,64.0
-26.49,1625449482.0,64.0
-20.35,1625449482.0,64.0
-13.88,1625449482.0,64.0
-7.69,1625449482.0,64.0
-2.22,1625449482.0,64.0
2.32,1625449482.0,64.0
5.87,1625449482.0,64.0
8.47,1625449482.0,64.0
10.22,1625449482.0,64.0
11.25,1625449482.0,64.0
11.77,1625449482.0,64.0
12.05,1625449482.0,64.0
12.37,1625449482.0,64.0
12.97,1625449482.0,64.0
13.93,1625449482.0,64.0
15.1,1625449482.0,64.0
16.21,1625449482.0,64.0
16.94,1625449482.0,64.0
17.1,1625449482.0,64.0
16.64,1625449482.0,64.0
15.68,1625449482.0,64.0
14.35,1625449482.0,64.0
12.81,1625449482.0,64.0
11.08,1625449482.0,64.0
9.16,1625449482.0,64.0
7.06,1625449482.0,64.0
4.77,1625449482.0,64.0
2.35,1625449482.0,64.0
-0.16,1625449482.0,64.0
-2.7,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.66,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.05,1625449482.0,64.0
-13.93,1625449482.0,64.0
-15.66,1625449482.0,64.0
-17.36,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.35,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.62,1625449482.0,64.0
-29.3,1625449482.0,64.0
-31.36,1625449482.0,64.0
-32.2,1625449482.0,64.0
-31.4,1625449482.0,64.0
-28.83,1625449482.0,64.0
-24.67,1625449482.0,64.0
-19.39,1625449482.0,64.0
-13.52,1625449482.0,64.0
-7.54,1625449482.0,64.0
-1.79,1625449482.0,64.0
3.51,1625449482.0,64.0
8.23,1625449482.0,64.0
12.29,1625449482.0,64.0
15.63,1625449482.0,64.0
18.28,1625449482.0,64.0
20.35,1625449482.0,64.0
22.06,1625449482.0,64.0
23.61,1625449482.0,64.0
25.17,1625449482.0,64.0
26.81,1625449482.0,64.0
28.47,1625449482.0,64.0
30.03,1625449482.0,64.0
31.34,1625449482.0,64.0
32.26,1625449482.0,64.0
32.69,1625449482.0,64.0
32.56,1625449482.0,64.0
31.84,1625449482.0,64.0
30.55,1625449482.0,64.0
28.72,1625449482.0,64.0
26.49,1625449482.0,64.0
23.98,1625449482.0,64.0
21.32,1625449482.0,64.0
18.66,1625449482.0,64.0
16.09,1625449482.0,64.0
13.71,1625449482.0,64.0
11.54,1625449482.0,64.0
9.52,1625449482.0,64.0
7.56,1625449482.0,64.0
5.48,1625449482.0,64.0
3.19,1625449482.0,64.0
0.62,1625449482.0,64.0
-2.23,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.87,1625449482.0,64.0
-15.09,1625449482.0,64.0
-17.94,1625449482.0,64.0
-20.04,1625449482.0,64.0
-21.0,1625449482.0,64.0
-20.56,1625449482.0,64.0
-18.7,1625449482.0,64.0
-15.59,1625449482.0,64.0
-11.57,1625449482.0,64.0
-7.02,1625449482.0,64.0
-2.36,1625449482.0,64.0
2.07,1625449482.0,64.0
5.89,1625449482.0,64.0
8.82,1625449482.0,64.0
10.67,1625449482.0,64.0
11.5,1625449482.0,64.0
11.59,1625449482.0,64.0
11.36,1625449482.0,64.0
11.3,1625449482.0,64.0
11.68,1625449482.0,64.0
12.57,1625449482.0,64.0
13.78,1625449482.0,64.0
14.97,1625449482.0,64.0
15.82,1625449482.0,64.0
16.15,1625449482.0,64.0
15.97,1625449482.0,64.0
15.38,1625449482.0,64.0
14.56,1625449482.0,64.0
13.57,1625449482.0,64.0
12.43,1625449482.0,64.0
11.07,1625449482.0,64.0
9.44,1625449482.0,64.0
7.51,1625449482.0,64.0
5.31,1625449482.0,64.0
2.89,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.6,1625449482.0,64.0
-11.83,1625449482.0,64.0
-15.06,1625449482.0,64.0
-18.16,1625449482.0,64.0
-21.11,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.75,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.33,1625449482.0,64.0
-34.65,1625449482.0,64.0
-36.09,1625449482.0,64.0
-36.16,1625449482.0,64.0
-34.58,1625449482.0,64.0
-31.42,1625449482.0,64.0
-27.04,1625449482.0,64.0
-21.94,1625449482.0,64.0
-16.57,1625449482.0,64.0
-11.17,1625449482.0,64.0
-5.81,1625449482.0,64.0
-0.54,1625449482.0,64.0
4.49,1625449482.0,64.0
9.04,1625449482.0,64.0
12.83,1625449482.0,64.0
15.72,1625449482.0,64.0
17.77,1625449482.0,64.0
19.21,1625449482.0,64.0
20.3,1625449482.0,64.0
21.21,1625449482.0,64.0
21.95,1625449482.0,64.0
22.37,1625449482.0,64.0
22.32,1625449482.0,64.0
21.73,1625449482.0,64.0
20.71,1625449482.0,64.0
19.44,1625449482.0,64.0
18.15,1625449482.0,64.0
16.93,1625449482.0,64.0
15.74,1625449482.0,64.0
14.38,1625449482.0,64.0
12.62,1625449482.0,64.0
10.28,1625449482.0,64.0
7.33,1625449482.0,64.0
3.95,1625449482.0,64.0
0.41,1625449482.0,64.0
-3.01,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.34,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.07,1625449482.0,64.0
-18.58,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.36,1625449482.0,64.0
-27.71,1625449482.0,64.0
-31.28,1625449482.0,64.0
-34.74,1625449482.0,64.0
-37.63,1625449482.0,64.0
-39.34,1625449482.0,64.0
-39.36,1625449482.0,64.0
-37.43,1625449482.0,64.0
-33.61,1625449482.0,64.0
-28.34,1625449482.0,64.0
-22.16,1625449482.0,64.0
-15.58,1625449482.0,64.0
-9.0,1625449482.0,64.0
-2.65,1625449482.0,64.0
3.27,1625449482.0,64.0
8.56,1625449482.0,64.0
12.92,1625449482.0,64.0
16.11,1625449482.0,64.0
18.0,1625449482.0,64.0
18.73,1625449482.0,64.0
18.64,1625449482.0,64.0
18.17,1625449482.0,64.0
17.78,1625449482.0,64.0
17.74,1625449482.0,64.0
18.12,1625449482.0,64.0
18.78,1625449482.0,64.0
19.51,1625449482.0,64.0
20.08,1625449482.0,64.0
20.36,1625449482.0,64.0
20.32,1625449482.0,64.0
20.02,1625449482.0,64.0
19.52,1625449482.0,64.0
18.85,1625449482.0,64.0
17.9,1625449482.0,64.0
16.53,1625449482.0,64.0
14.62,1625449482.0,64.0
12.14,1625449482.0,64.0
9.23,1625449482.0,64.0
6.14,1625449482.0,64.0
3.06,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.84,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.38,1625449482.0,64.0
-20.31,1625449482.0,64.0
-24.39,1625449482.0,64.0
-28.64,1625449482.0,64.0
-33.0,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.78,1625449482.0,64.0
-43.04,1625449482.0,64.0
-43.39,1625449482.0,64.0
-41.53,1625449482.0,64.0
-37.52,1625449482.0,64.0
-31.76,1625449482.0,64.0
-24.82,1625449482.0,64.0
-17.21,1625449482.0,64.0
-9.35,1625449482.0,64.0
-1.63,1625449482.0,64.0
5.59,1625449482.0,64.0
11.9,1625449482.0,64.0
16.96,1625449482.0,64.0
20.62,1625449482.0,64.0
23.02,1625449482.0,64.0
24.57,1625449482.0,64.0
25.76,1625449482.0,64.0
27.02,1625449482.0,64.0
28.49,1625449482.0,64.0
30.06,1625449482.0,64.0
31.47,1625449482.0,64.0
32.41,1625449482.0,64.0
32.73,1625449482.0,64.0
32.4,1625449482.0,64.0
31.56,1625449482.0,64.0
30.42,1625449482.0,64.0
29.13,1625449482.0,64.0
27.75,1625449482.0,64.0
26.25,1625449482.0,64.0
24.57,1625449482.0,64.0
22.71,1625449482.0,64.0
20.71,1625449482.0,64.0
18.65,1625449482.0,64.0
16.62,1625449482.0,64.0
14.62,1625449482.0,64.0
12.56,1625449482.0,64.0
10.28,1625449482.0,64.0
7.58,1625449482.0,64.0
4.34,1625449482.0,64.0
0.56,1625449482.0,64.0
-3.63,1625449482.0,64.0
-8.08,1625449482.0,64.0
-12.68,1625449482.0,64.0
-17.39,1625449482.0,64.0
-22.2,1625449482.0,64.0
-27.08,1625449482.0,64.0
-31.82,1625449482.0,64.0
-36.0,1625449482.0,64.0
-39.05,1625449482.0,64.0
-40.44,1625449482.0,64.0
-39.83,1625449482.0,64.0
-37.21,1625449482.0,64.0
-32.89,1625449482.0,64.0
-27.33,1625449482.0,64.0
-20.97,1625449482.0,64.0
-14.13,1625449482.0,64.0
-7.05,1625449482.0,64.0
0.04,1625449482.0,64.0
6.8,1625449482.0,64.0
12.77,1625449482.0,64.0
17.57,1625449482.0,64.0
20.98,1625449482.0,64.0
23.08,1625449482.0,64.0
24.18,1625449482.0,64.0
24.71,1625449482.0,64.0
25.04,1625449482.0,64.0
25.38,1625449482.0,64.0
25.75,1625449482.0,64.0
26.07,1625449482.0,64.0
26.23,1625449482.0,64.0
26.14,1625449482.0,64.0
25.72,1625449482.0,64.0
24.9,1625449482.0,64.0
23.64,1625449482.0,64.0
21.89,1625449482.0,64.0
19.68,1625449482.0,64.0
17.14,1625449482.0,64.0
14.46,1625449482.0,64.0
11.83,1625449482.0,64.0
9.41,1625449482.0,64.0
7.25,1625449482.0,64.0
5.28,1625449482.0,64.0
3.38,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.89,1625449482.0,64.0
-12.31,1625449482.0,64.0
-16.02,1625449482.0,64.0
-20.01,1625449482.0,64.0
-24.27,1625449482.0,64.0
-28.79,1625449482.0,64.0
-33.56,1625449482.0,64.0
-38.38,1625449482.0,64.0
-42.8,1625449482.0,64.0
-46.17,1625449482.0,64.0
-47.75,1625449482.0,64.0
-47.01,1625449482.0,64.0
-43.85,1625449482.0,64.0
-38.6,1625449482.0,64.0
-31.97,1625449482.0,64.0
-24.72,1625449482.0,64.0
-17.51,1625449482.0,64.0
-10.81,1625449482.0,64.0
-4.84,1625449482.0,64.0
0.24,1625449482.0,64.0
4.33,1625449482.0,64.0
7.39,1625449482.0,64.0
9.47,1625449482.0,64.0
10.8,1625449482.0,64.0
11.69,1625449482.0,64.0
12.42,1625449482.0,64.0
13.16,1625449482.0,64.0
13.91,1625449482.0,64.0
14.51,1625449482.0,64.0
14.76,1625449482.0,64.0
14.49,1625449482.0,64.0
13.57,1625449482.0,64.0
12.02,1625449482.0,64.0
9.94,1625449482.0,64.0
7.5,1625449482.0,64.0
4.88,1625449482.0,64.0
2.22,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.84,1625449482.0,64.0
-10.36,1625449482.0,64.0
-12.91,1625449482.0,64.0
-15.44,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.97,1625449482.0,64.0
-21.78,1625449482.0,64.0
-23.27,1625449482.0,64.0
-24.55,1625449482.0,64.0
-25.83,1625449482.0,64.0
-27.37,1625449482.0,64.0
-29.37,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.13,1625449482.0,64.0
-38.7,1625449482.0,64.0
-42.33,1625449482.0,64.0
-45.55,1625449482.0,64.0
-47.71,1625449482.0,64.0
-48.2,1625449482.0,64.0
-46.58,1625449482.0,64.0
-42.72,1625449482.0,64.0
-36.92,1625449482.0,64.0
-29.76,1625449482.0,64.0
-21.93,1625449482.0,64.0
-13.99,1625449482.0,64.0
-6.28,1625449482.0,64.0
1.01,1625449482.0,64.0
7.75,1625449482.0,64.0
13.68,1625449482.0,64.0
18.5,1625449482.0,64.0
21.99,1625449482.0,64.0
24.14,1625449482.0,64.0
25.27,1625449482.0,64.0
25.88,1625449482.0,64.0
26.48,1625449482.0,64.0
27.35,1625449482.0,64.0
28.45,1625449482.0,64.0
29.51,1625449482.0,64.0
30.13,1625449482.0,64.0
30.01,1625449482.0,64.0
29.04,1625449482.0,64.0
27.34,1625449482.0,64.0
25.15,1625449482.0,64.0
22.74,1625449482.0,64.0
20.35,1625449482.0,64.0
18.09,1625449482.0,64.0
15.98,1625449482.0,64.0
13.99,1625449482.0,64.0
12.09,1625449482.0,64.0
10.27,1625449482.0,64.0
8.59,1625449482.0,64.0
7.1,1625449482.0,64.0
5.77,1625449482.0,64.0
4.53,1625449482.0,64.0
3.2,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.24,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.07,1625449482.0,64.0
-21.91,1625449482.0,64.0
-20.95,1625449482.0,64.0
-17.95,1625449482.0,64.0
-13.03,1625449482.0,64.0
-6.66,1625449482.0,64.0
0.46,1625449482.0,64.0
7.63,1625449482.0,64.0
14.27,1625449482.0,64.0
19.95,1625449482.0,64.0
24.46,1625449482.0,64.0
27.7,1625449482.0,64.0
29.72,1625449482.0,64.0
30.74,1625449482.0,64.0
31.06,1625449482.0,64.0
31.05,1625449482.0,64.0
31.0,1625449482.0,64.0
31.04,1625449482.0,64.0
31.12,1625449482.0,64.0
31.01,1625449482.0,64.0
30.52,1625449482.0,64.0
29.55,1625449482.0,64.0
28.14,1625449482.0,64.0
26.47,1625449482.0,64.0
24.76,1625449482.0,64.0
23.12,1625449482.0,64.0
21.49,1625449482.0,64.0
19.63,1625449482.0,64.0
17.25,1625449482.0,64.0
14.1,1625449482.0,64.0
10.15,1625449482.0,64.0
5.66,1625449482.0,64.0
1.09,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.54,1625449482.0,64.0
-9.91,1625449482.0,64.0
-10.76,1625449482.0,64.0
-11.55,1625449482.0,64.0
-12.67,1625449482.0,64.0
-14.29,1625449482.0,64.0
-16.41,1625449482.0,64.0
-18.9,1625449482.0,64.0
-21.47,1625449482.0,64.0
-23.76,1625449482.0,64.0
-25.32,1625449482.0,64.0
-25.73,1625449482.0,64.0
-24.72,1625449482.0,64.0
-22.23,1625449482.0,64.0
-18.45,1625449482.0,64.0
-13.7,1625449482.0,64.0
-8.39,1625449482.0,64.0
-2.79,1625449482.0,64.0
2.94,1625449482.0,64.0
8.67,1625449482.0,64.0
14.26,1625449482.0,64.0
19.44,1625449482.0,64.0
23.86,1625449482.0,64.0
27.25,1625449482.0,64.0
29.52,1625449482.0,64.0
30.78,1625449482.0,64.0
31.28,1625449482.0,64.0
31.32,1625449482.0,64.0
31.03,1625449482.0,64.0
30.42,1625449482.0,64.0
29.36,1625449482.0,64.0
27.76,1625449482.0,64.0
25.62,1625449482.0,64.0
23.09,1625449482.0,64.0
20.43,1625449482.0,64.0
17.86,1625449482.0,64.0
15.51,1625449482.0,64.0
13.28,1625449482.0,64.0
10.99,1625449482.0,64.0
8.46,1625449482.0,64.0
5.63,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.58,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.49,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.51,1625449482.0,64.0
-16.16,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.85,1625449482.0,64.0
-26.9,1625449482.0,64.0
-31.22,1625449482.0,64.0
-35.42,1625449482.0,64.0
-38.84,1625449482.0,64.0
-40.79,1625449482.0,64.0
-40.7,1625449482.0,64.0
-38.35,1625449482.0,64.0
-33.88,1625449482.0,64.0
-27.74,1625449482.0,64.0
-20.49,1625449482.0,64.0
-12.68,1625449482.0,64.0
-4.74,1625449482.0,64.0
2.92,1625449482.0,64.0
9.92,1625449482.0,64.0
15.92,1625449482.0,64.0
20.63,1625449482.0,64.0
23.98,1625449482.0,64.0
26.09,1625449482.0,64.0
27.28,1625449482.0,64.0
27.94,1625449482.0,64.0
28.39,1625449482.0,64.0
28.78,1625449482.0,64.0
29.08,1625449482.0,64.0
29.16,1625449482.0,64.0
28.79,1625449482.0,64.0
27.82,1625449482.0,64.0
26.17,1625449482.0,64.0
23.93,1625449482.0,64.0
21.25,1625449482.0,64.0
18.37,1625449482.0,64.0
15.51,1625449482.0,64.0
12.78,1625449482.0,64.0
10.2,1625449482.0,64.0
7.67,1625449482.0,64.0
5.13,1625449482.0,64.0
2.54,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.7,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.78,1625449482.0,64.0
-10.28,1625449482.0,64.0
-12.82,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.73,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.62,1625449482.0,64.0
-39.83,1625449482.0,64.0
-41.67,1625449482.0,64.0
-41.66,1625449482.0,64.0
-39.61,1625449482.0,64.0
-35.61,1625449482.0,64.0
-30.0,1625449482.0,64.0
-23.2,1625449482.0,64.0
-15.68,1625449482.0,64.0
-7.85,1625449482.0,64.0
-0.21,1625449482.0,64.0
6.74,1625449482.0,64.0
12.52,1625449482.0,64.0
16.79,1625449482.0,64.0
19.51,1625449482.0,64.0
20.96,1625449482.0,64.0
21.64,1625449482.0,64.0
22.1,1625449482.0,64.0
22.76,1625449482.0,64.0
23.78,1625449482.0,64.0
25.02,1625449482.0,64.0
26.14,1625449482.0,64.0
26.72,1625449482.0,64.0
26.44,1625449482.0,64.0
25.22,1625449482.0,64.0
23.19,1625449482.0,64.0
20.62,1625449482.0,64.0
17.83,1625449482.0,64.0
15.08,1625449482.0,64.0
12.54,1625449482.0,64.0
10.29,1625449482.0,64.0
8.34,1625449482.0,64.0
6.71,1625449482.0,64.0
5.35,1625449482.0,64.0
4.12,1625449482.0,64.0
2.81,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.51,1625449482.0,64.0
-8.46,1625449482.0,64.0
-12.84,1625449482.0,64.0
-17.27,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.25,1625449482.0,64.0
-28.88,1625449482.0,64.0
-32.56,1625449482.0,64.0
-36.44,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.81,1625449482.0,64.0
-46.15,1625449482.0,64.0
-46.75,1625449482.0,64.0
-45.29,1625449482.0,64.0
-41.88,1625449482.0,64.0
-36.88,1625449482.0,64.0
-30.81,1625449482.0,64.0
-24.12,1625449482.0,64.0
-17.11,1625449482.0,64.0
-10.01,1625449482.0,64.0
-3.05,1625449482.0,64.0
3.44,1625449482.0,64.0
9.03,1625449482.0,64.0
13.37,1625449482.0,64.0
16.3,1625449482.0,64.0
17.92,1625449482.0,64.0
18.6,1625449482.0,64.0
18.81,1625449482.0,64.0
18.95,1625449482.0,64.0
19.28,1625449482.0,64.0
19.82,1625449482.0,64.0
20.52,1625449482.0,64.0
21.21,1625449482.0,64.0
21.77,1625449482.0,64.0
22.06,1625449482.0,64.0
22.02,1625449482.0,64.0
21.57,1625449482.0,64.0
20.7,1625449482.0,64.0
19.38,1625449482.0,64.0
17.67,1625449482.0,64.0
15.63,1625449482.0,64.0
13.31,1625449482.0,64.0
10.75,1625449482.0,64.0
8.0,1625449482.0,64.0
5.16,1625449482.0,64.0
2.33,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.29,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.87,1625449482.0,64.0
-27.32,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.51,1625449482.0,64.0
-37.87,1625449482.0,64.0
-40.52,1625449482.0,64.0
-41.9,1625449482.0,64.0
-41.51,1625449482.0,64.0
-39.1,1625449482.0,64.0
-34.74,1625449482.0,64.0
-28.81,1625449482.0,64.0
-21.82,1625449482.0,64.0
-14.27,1625449482.0,64.0
-6.59,1625449482.0,64.0
0.92,1625449482.0,64.0
7.94,1625449482.0,64.0
14.11,1625449482.0,64.0
19.03,1625449482.0,64.0
22.43,1625449482.0,64.0
24.26,1625449482.0,64.0
24.82,1625449482.0,64.0
24.64,1625449482.0,64.0
24.33,1625449482.0,64.0
24.31,1625449482.0,64.0
24.69,1625449482.0,64.0
25.35,1625449482.0,64.0
25.98,1625449482.0,64.0
26.31,1625449482.0,64.0
26.22,1625449482.0,64.0
25.71,1625449482.0,64.0
24.85,1625449482.0,64.0
23.63,1625449482.0,64.0
22.01,1625449482.0,64.0
19.86,1625449482.0,64.0
17.14,1625449482.0,64.0
13.94,1625449482.0,64.0
10.54,1625449482.0,64.0
7.31,1625449482.0,64.0
4.57,1625449482.0,64.0
2.44,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.55,1625449482.0,64.0
-7.21,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.35,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.44,1625449482.0,64.0
-22.51,1625449482.0,64.0
-25.85,1625449482.0,64.0
-29.68,1625449482.0,64.0
-34.06,1625449482.0,64.0
-38.9,1625449482.0,64.0
-43.89,1625449482.0,64.0
-48.55,1625449482.0,64.0
-52.37,1625449482.0,64.0
-54.87,1625449482.0,64.0
-55.73,1625449482.0,64.0
-54.78,1625449482.0,64.0
-51.95,1625449482.0,64.0
-47.3,1625449482.0,64.0
-41.0,1625449482.0,64.0
-33.42,1625449482.0,64.0
-25.11,1625449482.0,64.0
-16.77,1625449482.0,64.0
-9.08,1625449482.0,64.0
-2.54,1625449482.0,64.0
2.68,1625449482.0,64.0
6.66,1625449482.0,64.0
9.65,1625449482.0,64.0
11.92,1625449482.0,64.0
13.63,1625449482.0,64.0
14.89,1625449482.0,64.0
15.81,1625449482.0,64.0
16.5,1625449482.0,64.0
17.02,1625449482.0,64.0
17.43,1625449482.0,64.0
17.65,1625449482.0,64.0
17.54,1625449482.0,64.0
17.01,1625449482.0,64.0
16.03,1625449482.0,64.0
14.7,1625449482.0,64.0
13.11,1625449482.0,64.0
11.41,1625449482.0,64.0
9.64,1625449482.0,64.0
7.84,1625449482.0,64.0
6.06,1625449482.0,64.0
4.34,1625449482.0,64.0
2.74,1625449482.0,64.0
1.26,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.43,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.33,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.09,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.7,1625449482.0,64.0
-17.11,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.35,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.6,1625449482.0,64.0
-31.8,1625449482.0,64.0
-34.43,1625449482.0,64.0
-35.84,1625449482.0,64.0
-35.5,1625449482.0,64.0
-33.08,1625449482.0,64.0
-28.65,1625449482.0,64.0
-22.51,1625449482.0,64.0
-15.12,1625449482.0,64.0
-6.95,1625449482.0,64.0
1.57,1625449482.0,64.0
10.02,1625449482.0,64.0
17.92,1625449482.0,64.0
24.72,1625449482.0,64.0
29.99,1625449482.0,64.0
33.52,1625449482.0,64.0
35.46,1625449482.0,64.0
36.28,1625449482.0,64.0
36.62,1625449482.0,64.0
37.01,1625449482.0,64.0
37.75,1625449482.0,64.0
38.85,1625449482.0,64.0
40.12,1625449482.0,64.0
41.29,1625449482.0,64.0
42.11,1625449482.0,64.0
42.47,1625449482.0,64.0
42.22,1625449482.0,64.0
41.35,1625449482.0,64.0
39.86,1625449482.0,64.0
37.84,1625449482.0,64.0
35.47,1625449482.0,64.0
32.94,1625449482.0,64.0
30.42,1625449482.0,64.0
27.95,1625449482.0,64.0
25.51,1625449482.0,64.0
23.03,1625449482.0,64.0
20.5,1625449482.0,64.0
17.93,1625449482.0,64.0
15.4,1625449482.0,64.0
12.96,1625449482.0,64.0
10.62,1625449482.0,64.0
8.32,1625449482.0,64.0
5.94,1625449482.0,64.0
3.38,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.73,1625449482.0,64.0
-6.42,1625449482.0,64.0
-10.52,1625449482.0,64.0
-14.88,1625449482.0,64.0
-19.14,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.16,1625449482.0,64.0
-25.86,1625449482.0,64.0
-24.61,1625449482.0,64.0
-21.47,1625449482.0,64.0
-16.76,1625449482.0,64.0
-10.95,1625449482.0,64.0
-4.51,1625449482.0,64.0
2.09,1625449482.0,64.0
8.44,1625449482.0,64.0
14.21,1625449482.0,64.0
19.06,1625449482.0,64.0
22.77,1625449482.0,64.0
25.25,1625449482.0,64.0
26.6,1625449482.0,64.0
27.09,1625449482.0,64.0
27.07,1625449482.0,64.0
26.86,1625449482.0,64.0
26.73,1625449482.0,64.0
26.73,1625449482.0,64.0
26.8,1625449482.0,64.0
26.8,1625449482.0,64.0
26.57,1625449482.0,64.0
26.02,1625449482.0,64.0
