BVP,start_time_unix,sampling_rate
25.14,1625449482.0,64.0
24.0,1625449482.0,64.0
22.69,1625449482.0,64.0
21.28,1625449482.0,64.0
19.77,1625449482.0,64.0
18.15,1625449482.0,64.0
16.39,1625449482.0,64.0
14.45,1625449482.0,64.0
12.3,1625449482.0,64.0
9.94,1625449482.0,64.0
7.4,1625449482.0,64.0
4.74,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.73,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.74,1625449482.0,64.0
-16.19,1625449482.0,64.0
-19.86,1625449482.0,64.0
-23.77,1625449482.0,64.0
-27.92,1625449482.0,64.0
-32.15,1625449482.0,64.0
-36.15,1625449482.0,64.0
-39.32,1625449482.0,64.0
-41.02,1625449482.0,64.0
-40.7,1625449482.0,64.0
-38.13,1625449482.0,64.0
-33.57,1625449482.0,64.0
-27.57,1625449482.0,64.0
-20.86,1625449482.0,64.0
-14.07,1625449482.0,64.0
-7.54,1625449482.0,64.0
-1.41,1625449482.0,64.0
4.28,1625449482.0,64.0
9.44,1625449482.0,64.0
13.84,1625449482.0,64.0
17.22,1625449482.0,64.0
19.41,1625449482.0,64.0
20.46,1625449482.0,64.0
20.64,1625449482.0,64.0
20.35,1625449482.0,64.0
19.92,1625449482.0,64.0
19.54,1625449482.0,64.0
19.18,1625449482.0,64.0
18.68,1625449482.0,64.0
17.85,1625449482.0,64.0
16.54,1625449482.0,64.0
14.74,1625449482.0,64.0
12.53,1625449482.0,64.0
10.01,1625449482.0,64.0
7.3,1625449482.0,64.0
4.51,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.59,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.29,1625449482.0,64.0
-17.64,1625449482.0,64.0
-19.97,1625449482.0,64.0
-22.3,1625449482.0,64.0
-24.76,1625449482.0,64.0
-27.47,1625449482.0,64.0
-30.51,1625449482.0,64.0
-33.85,1625449482.0,64.0
-37.46,1625449482.0,64.0
-41.31,1625449482.0,64.0
-45.42,1625449482.0,64.0
-49.75,1625449482.0,64.0
-54.08,1625449482.0,64.0
-57.91,1625449482.0,64.0
-60.51,1625449482.0,64.0
-61.08,1625449482.0,64.0
-59.1,1625449482.0,64.0
-54.54,1625449482.0,64.0
-47.84,1625449482.0,64.0
-39.74,1625449482.0,64.0
-31.0,1625449482.0,64.0
-22.14,1625449482.0,64.0
-13.46,1625449482.0,64.0
-5.15,1625449482.0,64.0
2.57,1625449482.0,64.0
9.4,1625449482.0,64.0
15.03,1625449482.0,64.0
19.33,1625449482.0,64.0
22.38,1625449482.0,64.0
24.47,1625449482.0,64.0
26.04,1625449482.0,64.0
27.38,1625449482.0,64.0
28.68,1625449482.0,64.0
29.9,1625449482.0,64.0
30.88,1625449482.0,64.0
31.46,1625449482.0,64.0
31.51,1625449482.0,64.0
31.01,1625449482.0,64.0
29.96,1625449482.0,64.0
28.42,1625449482.0,64.0
26.46,1625449482.0,64.0
24.16,1625449482.0,64.0
21.62,1625449482.0,64.0
18.94,1625449482.0,64.0
16.29,1625449482.0,64.0
13.81,1625449482.0,64.0
11.57,1625449482.0,64.0
9.48,1625449482.0,64.0
7.35,1625449482.0,64.0
4.93,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.42,1625449482.0,64.0
-5.24,1625449482.0,64.0
-9.22,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.76,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.4,1625449482.0,64.0
-31.74,1625449482.0,64.0
-36.71,1625449482.0,64.0
-42.06,1625449482.0,64.0
-47.16,1625449482.0,64.0
-51.18,1625449482.0,64.0
-53.23,1625449482.0,64.0
-52.74,1625449482.0,64.0
-49.64,1625449482.0,64.0
-44.36,1625449482.0,64.0
-37.69,1625449482.0,64.0
-30.56,1625449482.0,64.0
-23.73,1625449482.0,64.0
-17.71,1625449482.0,64.0
-12.65,1625449482.0,64.0
-8.43,1625449482.0,64.0
-4.75,1625449482.0,64.0
-1.23,1625449482.0,64.0
2.53,1625449482.0,64.0
6.83,1625449482.0,64.0
11.81,1625449482.0,64.0
17.39,1625449482.0,64.0
23.35,1625449482.0,64.0
29.36,1625449482.0,64.0
35.11,1625449482.0,64.0
40.32,1625449482.0,64.0
44.8,1625449482.0,64.0
48.36,1625449482.0,64.0
50.77,1625449482.0,64.0
51.87,1625449482.0,64.0
51.5,1625449482.0,64.0
49.69,1625449482.0,64.0
46.59,1625449482.0,64.0
42.46,1625449482.0,64.0
37.63,1625449482.0,64.0
32.42,1625449482.0,64.0
27.11,1625449482.0,64.0
21.87,1625449482.0,64.0
16.83,1625449482.0,64.0
11.99,1625449482.0,64.0
7.28,1625449482.0,64.0
2.63,1625449482.0,64.0
-2.02,1625449482.0,64.0
-6.6,1625449482.0,64.0
-11.02,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.98,1625449482.0,64.0
-22.6,1625449482.0,64.0
-26.23,1625449482.0,64.0
-30.12,1625449482.0,64.0
-34.45,1625449482.0,64.0
-39.29,1625449482.0,64.0
-44.48,1625449482.0,64.0
-49.61,1625449482.0,64.0
-54.04,1625449482.0,64.0
-57.13,1625449482.0,64.0
-58.31,1625449482.0,64.0
-57.38,1625449482.0,64.0
-54.45,1625449482.0,64.0
-49.83,1625449482.0,64.0
-43.91,1625449482.0,64.0
-36.96,1625449482.0,64.0
-29.17,1625449482.0,64.0
-20.74,1625449482.0,64.0
-12.02,1625449482.0,64.0
-3.5,1625449482.0,64.0
4.24,1625449482.0,64.0
10.79,1625449482.0,64.0
16.04,1625449482.0,64.0
20.19,1625449482.0,64.0
23.63,1625449482.0,64.0
26.72,1625449482.0,64.0
29.64,1625449482.0,64.0
32.32,1625449482.0,64.0
34.5,1625449482.0,64.0
35.92,1625449482.0,64.0
36.39,1625449482.0,64.0
35.89,1625449482.0,64.0
34.58,1625449482.0,64.0
32.64,1625449482.0,64.0
30.26,1625449482.0,64.0
27.53,1625449482.0,64.0
24.47,1625449482.0,64.0
21.1,1625449482.0,64.0
17.49,1625449482.0,64.0
13.78,1625449482.0,64.0
10.13,1625449482.0,64.0
6.64,1625449482.0,64.0
3.36,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.79,1625449482.0,64.0
-8.87,1625449482.0,64.0
-12.09,1625449482.0,64.0
-15.54,1625449482.0,64.0
-19.32,1625449482.0,64.0
-23.44,1625449482.0,64.0
-27.87,1625449482.0,64.0
-32.5,1625449482.0,64.0
-37.25,1625449482.0,64.0
-42.09,1625449482.0,64.0
-47.0,1625449482.0,64.0
-51.85,1625449482.0,64.0
-56.31,1625449482.0,64.0
-59.74,1625449482.0,64.0
-61.4,1625449482.0,64.0
-60.69,1625449482.0,64.0
-57.37,1625449482.0,64.0
-51.63,1625449482.0,64.0
-44.05,1625449482.0,64.0
-35.28,1625449482.0,64.0
-25.9,1625449482.0,64.0
-16.37,1625449482.0,64.0
-7.02,1625449482.0,64.0
1.73,1625449482.0,64.0
9.43,1625449482.0,64.0
15.71,1625449482.0,64.0
20.4,1625449482.0,64.0
23.63,1625449482.0,64.0
25.78,1625449482.0,64.0
27.28,1625449482.0,64.0
28.47,1625449482.0,64.0
29.48,1625449482.0,64.0
30.18,1625449482.0,64.0
30.31,1625449482.0,64.0
29.62,1625449482.0,64.0
28.06,1625449482.0,64.0
25.79,1625449482.0,64.0
23.21,1625449482.0,64.0
20.83,1625449482.0,64.0
19.08,1625449482.0,64.0
18.18,1625449482.0,64.0
18.07,1625449482.0,64.0
18.46,1625449482.0,64.0
18.94,1625449482.0,64.0
19.17,1625449482.0,64.0
18.94,1625449482.0,64.0
18.21,1625449482.0,64.0
16.95,1625449482.0,64.0
15.15,1625449482.0,64.0
12.8,1625449482.0,64.0
9.94,1625449482.0,64.0
6.71,1625449482.0,64.0
3.35,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.11,1625449482.0,64.0
-11.06,1625449482.0,64.0
-14.54,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.33,1625449482.0,64.0
-25.37,1625449482.0,64.0
-26.71,1625449482.0,64.0
-25.76,1625449482.0,64.0
-22.4,1625449482.0,64.0
-16.97,1625449482.0,64.0
-10.11,1625449482.0,64.0
-2.59,1625449482.0,64.0
4.99,1625449482.0,64.0
12.16,1625449482.0,64.0
18.58,1625449482.0,64.0
23.99,1625449482.0,64.0
28.16,1625449482.0,64.0
30.99,1625449482.0,64.0
32.63,1625449482.0,64.0
33.47,1625449482.0,64.0
34.03,1625449482.0,64.0
34.74,1625449482.0,64.0
35.83,1625449482.0,64.0
37.25,1625449482.0,64.0
38.71,1625449482.0,64.0
39.93,1625449482.0,64.0
40.7,1625449482.0,64.0
40.92,1625449482.0,64.0
40.62,1625449482.0,64.0
39.89,1625449482.0,64.0
38.81,1625449482.0,64.0
37.43,1625449482.0,64.0
35.8,1625449482.0,64.0
33.97,1625449482.0,64.0
31.93,1625449482.0,64.0
29.64,1625449482.0,64.0
26.99,1625449482.0,64.0
23.9,1625449482.0,64.0
20.36,1625449482.0,64.0
16.49,1625449482.0,64.0
12.46,1625449482.0,64.0
8.44,1625449482.0,64.0
4.47,1625449482.0,64.0
0.47,1625449482.0,64.0
-3.75,1625449482.0,64.0
-8.39,1625449482.0,64.0
-13.51,1625449482.0,64.0
-19.04,1625449482.0,64.0
-24.69,1625449482.0,64.0
-30.12,1625449482.0,64.0
-34.88,1625449482.0,64.0
-38.51,1625449482.0,64.0
-40.55,1625449482.0,64.0
-40.56,1625449482.0,64.0
-38.29,1625449482.0,64.0
-33.71,1625449482.0,64.0
-27.19,1625449482.0,64.0
-19.33,1625449482.0,64.0
-10.93,1625449482.0,64.0
-2.76,1625449482.0,64.0
4.59,1625449482.0,64.0
10.74,1625449482.0,64.0
15.55,1625449482.0,64.0
19.01,1625449482.0,64.0
21.3,1625449482.0,64.0
22.68,1625449482.0,64.0
23.49,1625449482.0,64.0
24.09,1625449482.0,64.0
24.74,1625449482.0,64.0
25.54,1625449482.0,64.0
26.35,1625449482.0,64.0
26.9,1625449482.0,64.0
26.88,1625449482.0,64.0
26.14,1625449482.0,64.0
24.66,1625449482.0,64.0
22.61,1625449482.0,64.0
20.2,1625449482.0,64.0
17.6,1625449482.0,64.0
14.93,1625449482.0,64.0
12.21,1625449482.0,64.0
9.42,1625449482.0,64.0
6.52,1625449482.0,64.0
3.47,1625449482.0,64.0
0.3,1625449482.0,64.0
-2.95,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.72,1625449482.0,64.0
-15.91,1625449482.0,64.0
-19.18,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.51,1625449482.0,64.0
-30.78,1625449482.0,64.0
-35.46,1625449482.0,64.0
-40.4,1625449482.0,64.0
-45.3,1625449482.0,64.0
-49.7,1625449482.0,64.0
-53.07,1625449482.0,64.0
-54.89,1625449482.0,64.0
-54.72,1625449482.0,64.0
-52.36,1625449482.0,64.0
-47.89,1625449482.0,64.0
-41.66,1625449482.0,64.0
-34.17,1625449482.0,64.0
-25.93,1625449482.0,64.0
-17.3,1625449482.0,64.0
-8.6,1625449482.0,64.0
-0.07,1625449482.0,64.0
7.94,1625449482.0,64.0
15.0,1625449482.0,64.0
20.69,1625449482.0,64.0
24.75,1625449482.0,64.0
27.22,1625449482.0,64.0
28.46,1625449482.0,64.0
29.04,1625449482.0,64.0
29.49,1625449482.0,64.0
30.16,1625449482.0,64.0
31.06,1625449482.0,64.0
31.98,1625449482.0,64.0
32.53,1625449482.0,64.0
32.39,1625449482.0,64.0
31.37,1625449482.0,64.0
29.44,1625449482.0,64.0
26.67,1625449482.0,64.0
23.19,1625449482.0,64.0
19.2,1625449482.0,64.0
14.86,1625449482.0,64.0
10.45,1625449482.0,64.0
6.3,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.83,1625449482.0,64.0
-2.75,1625449482.0,64.0
-3.07,1625449482.0,64.0
-3.19,1625449482.0,64.0
-3.59,1625449482.0,64.0
-4.79,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.96,1625449482.0,64.0
-16.08,1625449482.0,64.0
-22.17,1625449482.0,64.0
-28.7,1625449482.0,64.0
-35.04,1625449482.0,64.0
-40.61,1625449482.0,64.0
-44.99,1625449482.0,64.0
-47.88,1625449482.0,64.0
-49.07,1625449482.0,64.0
-48.45,1625449482.0,64.0
-45.96,1625449482.0,64.0
-41.73,1625449482.0,64.0
-36.06,1625449482.0,64.0
-29.38,1625449482.0,64.0
-22.1,1625449482.0,64.0
-14.56,1625449482.0,64.0
-7.03,1625449482.0,64.0
0.33,1625449482.0,64.0
7.27,1625449482.0,64.0
13.55,1625449482.0,64.0
18.83,1625449482.0,64.0
22.9,1625449482.0,64.0
25.75,1625449482.0,64.0
27.59,1625449482.0,64.0
28.79,1625449482.0,64.0
29.73,1625449482.0,64.0
30.66,1625449482.0,64.0
31.67,1625449482.0,64.0
32.64,1625449482.0,64.0
33.38,1625449482.0,64.0
33.7,1625449482.0,64.0
33.49,1625449482.0,64.0
32.73,1625449482.0,64.0
31.47,1625449482.0,64.0
29.79,1625449482.0,64.0
27.79,1625449482.0,64.0
25.54,1625449482.0,64.0
23.04,1625449482.0,64.0
20.31,1625449482.0,64.0
17.3,1625449482.0,64.0
14.03,1625449482.0,64.0
10.56,1625449482.0,64.0
6.96,1625449482.0,64.0
3.36,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.69,1625449482.0,64.0
-7.22,1625449482.0,64.0
-10.86,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.61,1625449482.0,64.0
-22.62,1625449482.0,64.0
-26.64,1625449482.0,64.0
-30.7,1625449482.0,64.0
-34.84,1625449482.0,64.0
-39.11,1625449482.0,64.0
-43.36,1625449482.0,64.0
-47.22,1625449482.0,64.0
-50.13,1625449482.0,64.0
-51.45,1625449482.0,64.0
-50.65,1625449482.0,64.0
-47.55,1625449482.0,64.0
-42.27,1625449482.0,64.0
-35.18,1625449482.0,64.0
-26.82,1625449482.0,64.0
-17.72,1625449482.0,64.0
-8.42,1625449482.0,64.0
0.57,1625449482.0,64.0
8.72,1625449482.0,64.0
15.55,1625449482.0,64.0
20.76,1625449482.0,64.0
24.32,1625449482.0,64.0
26.54,1625449482.0,64.0
27.88,1625449482.0,64.0
28.85,1625449482.0,64.0
29.78,1625449482.0,64.0
30.76,1625449482.0,64.0
31.65,1625449482.0,64.0
32.2,1625449482.0,64.0
32.17,1625449482.0,64.0
31.39,1625449482.0,64.0
29.84,1625449482.0,64.0
27.55,1625449482.0,64.0
24.62,1625449482.0,64.0
21.19,1625449482.0,64.0
17.44,1625449482.0,64.0
13.56,1625449482.0,64.0
9.77,1625449482.0,64.0
6.22,1625449482.0,64.0
2.95,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.29,1625449482.0,64.0
-17.48,1625449482.0,64.0
-19.77,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.27,1625449482.0,64.0
-29.87,1625449482.0,64.0
-32.51,1625449482.0,64.0
-35.08,1625449482.0,64.0
-37.26,1625449482.0,64.0
-38.54,1625449482.0,64.0
-38.39,1625449482.0,64.0
-36.47,1625449482.0,64.0
-32.8,1625449482.0,64.0
-27.78,1625449482.0,64.0
-21.96,1625449482.0,64.0
-15.87,1625449482.0,64.0
-9.78,1625449482.0,64.0
-3.8,1625449482.0,64.0
1.99,1625449482.0,64.0
7.43,1625449482.0,64.0
12.21,1625449482.0,64.0
16.04,1625449482.0,64.0
18.81,1625449482.0,64.0
20.74,1625449482.0,64.0
22.23,1625449482.0,64.0
23.77,1625449482.0,64.0
25.68,1625449482.0,64.0
27.93,1625449482.0,64.0
30.23,1625449482.0,64.0
32.13,1625449482.0,64.0
33.19,1625449482.0,64.0
33.19,1625449482.0,64.0
32.18,1625449482.0,64.0
30.42,1625449482.0,64.0
28.37,1625449482.0,64.0
26.45,1625449482.0,64.0
24.9,1625449482.0,64.0
23.73,1625449482.0,64.0
22.67,1625449482.0,64.0
21.4,1625449482.0,64.0
19.63,1625449482.0,64.0
17.36,1625449482.0,64.0
14.76,1625449482.0,64.0
12.13,1625449482.0,64.0
9.73,1625449482.0,64.0
7.59,1625449482.0,64.0
5.61,1625449482.0,64.0
3.52,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.87,1625449482.0,64.0
-5.34,1625449482.0,64.0
-9.35,1625449482.0,64.0
-13.83,1625449482.0,64.0
-18.67,1625449482.0,64.0
-23.65,1625449482.0,64.0
-28.37,1625449482.0,64.0
-32.28,1625449482.0,64.0
-34.77,1625449482.0,64.0
-35.3,1625449482.0,64.0
-33.59,1625449482.0,64.0
-29.7,1625449482.0,64.0
-24.08,1625449482.0,64.0
-17.3,1625449482.0,64.0
-10.0,1625449482.0,64.0
-2.61,1625449482.0,64.0
4.6,1625449482.0,64.0
11.44,1625449482.0,64.0
17.66,1625449482.0,64.0
22.94,1625449482.0,64.0
27.01,1625449482.0,64.0
29.76,1625449482.0,64.0
31.31,1625449482.0,64.0
32.04,1625449482.0,64.0
32.39,1625449482.0,64.0
32.66,1625449482.0,64.0
32.95,1625449482.0,64.0
33.13,1625449482.0,64.0
33.03,1625449482.0,64.0
32.51,1625449482.0,64.0
31.54,1625449482.0,64.0
30.19,1625449482.0,64.0
28.49,1625449482.0,64.0
26.44,1625449482.0,64.0
23.98,1625449482.0,64.0
21.08,1625449482.0,64.0
17.74,1625449482.0,64.0
14.09,1625449482.0,64.0
10.29,1625449482.0,64.0
6.57,1625449482.0,64.0
3.09,1625449482.0,64.0
-0.1,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.02,1625449482.0,64.0
-9.18,1625449482.0,64.0
-12.67,1625449482.0,64.0
-16.52,1625449482.0,64.0
-20.58,1625449482.0,64.0
-24.68,1625449482.0,64.0
-28.74,1625449482.0,64.0
-32.81,1625449482.0,64.0
-37.07,1625449482.0,64.0
-41.56,1625449482.0,64.0
-46.06,1625449482.0,64.0
-50.02,1625449482.0,64.0
-52.67,1625449482.0,64.0
-53.32,1625449482.0,64.0
-51.66,1625449482.0,64.0
-47.78,1625449482.0,64.0
-42.16,1625449482.0,64.0
-35.32,1625449482.0,64.0
-27.68,1625449482.0,64.0
-19.44,1625449482.0,64.0
-10.73,1625449482.0,64.0
-1.84,1625449482.0,64.0
6.72,1625449482.0,64.0
14.23,1625449482.0,64.0
20.12,1625449482.0,64.0
24.09,1625449482.0,64.0
26.34,1625449482.0,64.0
27.39,1625449482.0,64.0
27.91,1625449482.0,64.0
28.45,1625449482.0,64.0
29.24,1625449482.0,64.0
30.24,1625449482.0,64.0
31.16,1625449482.0,64.0
31.69,1625449482.0,64.0
31.58,1625449482.0,64.0
30.73,1625449482.0,64.0
29.2,1625449482.0,64.0
27.15,1625449482.0,64.0
24.76,1625449482.0,64.0
22.2,1625449482.0,64.0
19.53,1625449482.0,64.0
16.7,1625449482.0,64.0
13.68,1625449482.0,64.0
10.45,1625449482.0,64.0
7.1,1625449482.0,64.0
3.79,1625449482.0,64.0
0.62,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.35,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.71,1625449482.0,64.0
-15.28,1625449482.0,64.0
-19.0,1625449482.0,64.0
-22.79,1625449482.0,64.0
-26.58,1625449482.0,64.0
-30.44,1625449482.0,64.0
-34.41,1625449482.0,64.0
-38.38,1625449482.0,64.0
-42.03,1625449482.0,64.0
-44.82,1625449482.0,64.0
-46.13,1625449482.0,64.0
-45.51,1625449482.0,64.0
-42.84,1625449482.0,64.0
-38.29,1625449482.0,64.0
-32.32,1625449482.0,64.0
-25.44,1625449482.0,64.0
-18.14,1625449482.0,64.0
-10.85,1625449482.0,64.0
-4.0,1625449482.0,64.0
1.95,1625449482.0,64.0
6.63,1625449482.0,64.0
9.82,1625449482.0,64.0
11.6,1625449482.0,64.0
12.34,1625449482.0,64.0
12.61,1625449482.0,64.0
12.98,1625449482.0,64.0
13.84,1625449482.0,64.0
15.29,1625449482.0,64.0
17.19,1625449482.0,64.0
19.2,1625449482.0,64.0
20.97,1625449482.0,64.0
22.21,1625449482.0,64.0
22.69,1625449482.0,64.0
22.27,1625449482.0,64.0
20.93,1625449482.0,64.0
18.72,1625449482.0,64.0
15.82,1625449482.0,64.0
12.5,1625449482.0,64.0
9.07,1625449482.0,64.0
5.84,1625449482.0,64.0
3.01,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.4,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.81,1625449482.0,64.0
-14.64,1625449482.0,64.0
-16.58,1625449482.0,64.0
-18.79,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.39,1625449482.0,64.0
-27.84,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.71,1625449482.0,64.0
-39.7,1625449482.0,64.0
-43.11,1625449482.0,64.0
-45.25,1625449482.0,64.0
-45.46,1625449482.0,64.0
-43.32,1625449482.0,64.0
-38.84,1625449482.0,64.0
-32.48,1625449482.0,64.0
-24.96,1625449482.0,64.0
-17.06,1625449482.0,64.0
-9.35,1625449482.0,64.0
-2.2,1625449482.0,64.0
4.18,1625449482.0,64.0
9.63,1625449482.0,64.0
13.94,1625449482.0,64.0
17.0,1625449482.0,64.0
18.91,1625449482.0,64.0
20.03,1625449482.0,64.0
20.88,1625449482.0,64.0
21.9,1625449482.0,64.0
23.27,1625449482.0,64.0
24.83,1625449482.0,64.0
26.2,1625449482.0,64.0
26.95,1625449482.0,64.0
26.81,1625449482.0,64.0
25.72,1625449482.0,64.0
23.79,1625449482.0,64.0
21.18,1625449482.0,64.0
18.12,1625449482.0,64.0
14.79,1625449482.0,64.0
11.39,1625449482.0,64.0
8.09,1625449482.0,64.0
4.99,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.73,1625449482.0,64.0
-3.5,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.84,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.06,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.26,1625449482.0,64.0
-22.91,1625449482.0,64.0
-25.97,1625449482.0,64.0
-29.36,1625449482.0,64.0
-32.95,1625449482.0,64.0
-36.6,1625449482.0,64.0
-40.06,1625449482.0,64.0
-42.96,1625449482.0,64.0
-44.86,1625449482.0,64.0
-45.32,1625449482.0,64.0
-44.03,1625449482.0,64.0
-40.86,1625449482.0,64.0
-35.98,1625449482.0,64.0
-29.7,1625449482.0,64.0
-22.44,1625449482.0,64.0
-14.62,1625449482.0,64.0
-6.62,1625449482.0,64.0
1.17,1625449482.0,64.0
8.41,1625449482.0,64.0
14.77,1625449482.0,64.0
20.03,1625449482.0,64.0
24.07,1625449482.0,64.0
26.96,1625449482.0,64.0
28.96,1625449482.0,64.0
30.38,1625449482.0,64.0
31.53,1625449482.0,64.0
32.54,1625449482.0,64.0
33.35,1625449482.0,64.0
33.77,1625449482.0,64.0
33.51,1625449482.0,64.0
32.4,1625449482.0,64.0
30.47,1625449482.0,64.0
27.96,1625449482.0,64.0
25.3,1625449482.0,64.0
22.96,1625449482.0,64.0
21.23,1625449482.0,64.0
20.19,1625449482.0,64.0
19.63,1625449482.0,64.0
19.2,1625449482.0,64.0
18.59,1625449482.0,64.0
17.69,1625449482.0,64.0
16.53,1625449482.0,64.0
15.27,1625449482.0,64.0
13.95,1625449482.0,64.0
12.47,1625449482.0,64.0
10.56,1625449482.0,64.0
7.91,1625449482.0,64.0
4.39,1625449482.0,64.0
0.08,1625449482.0,64.0
-4.76,1625449482.0,64.0
-9.84,1625449482.0,64.0
-14.95,1625449482.0,64.0
-19.97,1625449482.0,64.0
-24.83,1625449482.0,64.0
-29.27,1625449482.0,64.0
-32.85,1625449482.0,64.0
-35.01,1625449482.0,64.0
-35.16,1625449482.0,64.0
-33.02,1625449482.0,64.0
-28.66,1625449482.0,64.0
-22.51,1625449482.0,64.0
-15.16,1625449482.0,64.0
-7.26,1625449482.0,64.0
0.63,1625449482.0,64.0
8.05,1625449482.0,64.0
14.62,1625449482.0,64.0
20.01,1625449482.0,64.0
24.01,1625449482.0,64.0
26.6,1625449482.0,64.0
27.99,1625449482.0,64.0
28.6,1625449482.0,64.0
28.86,1625449482.0,64.0
29.14,1625449482.0,64.0
29.55,1625449482.0,64.0
30.0,1625449482.0,64.0
30.24,1625449482.0,64.0
30.06,1625449482.0,64.0
29.33,1625449482.0,64.0
28.03,1625449482.0,64.0
26.23,1625449482.0,64.0
24.01,1625449482.0,64.0
21.46,1625449482.0,64.0
18.67,1625449482.0,64.0
15.75,1625449482.0,64.0
12.88,1625449482.0,64.0
10.19,1625449482.0,64.0
7.75,1625449482.0,64.0
5.53,1625449482.0,64.0
3.38,1625449482.0,64.0
1.14,1625449482.0,64.0
-1.33,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.86,1625449482.0,64.0
-15.81,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.35,1625449482.0,64.0
-26.23,1625449482.0,64.0
-30.5,1625449482.0,64.0
-34.82,1625449482.0,64.0
-38.58,1625449482.0,64.0
-41.09,1625449482.0,64.0
-41.68,1625449482.0,64.0
-40.02,1625449482.0,64.0
-36.12,1625449482.0,64.0
-30.36,1625449482.0,64.0
-23.32,1625449482.0,64.0
-15.63,1625449482.0,64.0
-7.74,1625449482.0,64.0
0.0,1625449482.0,64.0
7.35,1625449482.0,64.0
14.09,1625449482.0,64.0
19.93,1625449482.0,64.0
24.63,1625449482.0,64.0
28.03,1625449482.0,64.0
30.19,1625449482.0,64.0
31.39,1625449482.0,64.0
32.08,1625449482.0,64.0
