BVP,start_time_unix,sampling_rate
32.67,1625449482.0,64.0
33.35,1625449482.0,64.0
34.09,1625449482.0,64.0
34.65,1625449482.0,64.0
34.73,1625449482.0,64.0
34.11,1625449482.0,64.0
32.75,1625449482.0,64.0
30.75,1625449482.0,64.0
28.3,1625449482.0,64.0
25.52,1625449482.0,64.0
22.51,1625449482.0,64.0
19.28,1625449482.0,64.0
15.86,1625449482.0,64.0
12.36,1625449482.0,64.0
8.94,1625449482.0,64.0
5.76,1625449482.0,64.0
2.93,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.55,1625449482.0,64.0
-10.88,1625449482.0,64.0
-14.62,1625449482.0,64.0
-18.68,1625449482.0,64.0
-23.03,1625449482.0,64.0
-27.64,1625449482.0,64.0
-32.54,1625449482.0,64.0
-37.64,1625449482.0,64.0
-42.65,1625449482.0,64.0
-47.09,1625449482.0,64.0
-50.26,1625449482.0,64.0
-51.47,1625449482.0,64.0
-50.2,1625449482.0,64.0
-46.3,1625449482.0,64.0
-40.01,1625449482.0,64.0
-31.91,1625449482.0,64.0
-22.74,1625449482.0,64.0
-13.24,1625449482.0,64.0
-4.02,1625449482.0,64.0
4.48,1625449482.0,64.0
11.87,1625449482.0,64.0
17.82,1625449482.0,64.0
22.12,1625449482.0,64.0
24.69,1625449482.0,64.0
25.72,1625449482.0,64.0
25.57,1625449482.0,64.0
24.79,1625449482.0,64.0
23.88,1625449482.0,64.0
23.23,1625449482.0,64.0
22.97,1625449482.0,64.0
23.06,1625449482.0,64.0
23.28,1625449482.0,64.0
23.4,1625449482.0,64.0
23.21,1625449482.0,64.0
22.56,1625449482.0,64.0
21.38,1625449482.0,64.0
19.59,1625449482.0,64.0
17.11,1625449482.0,64.0
13.82,1625449482.0,64.0
9.66,1625449482.0,64.0
4.78,1625449482.0,64.0
-0.41,1625449482.0,64.0
-5.23,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.29,1625449482.0,64.0
-12.08,1625449482.0,64.0
-11.82,1625449482.0,64.0
-11.15,1625449482.0,64.0
-10.69,1625449482.0,64.0
-10.81,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.78,1625449482.0,64.0
-19.41,1625449482.0,64.0
-24.25,1625449482.0,64.0
-30.08,1625449482.0,64.0
-36.23,1625449482.0,64.0
-41.74,1625449482.0,64.0
-45.57,1625449482.0,64.0
-46.99,1625449482.0,64.0
-45.74,1625449482.0,64.0
-42.1,1625449482.0,64.0
-36.64,1625449482.0,64.0
-30.04,1625449482.0,64.0
-22.83,1625449482.0,64.0
-15.27,1625449482.0,64.0
-7.54,1625449482.0,64.0
0.29,1625449482.0,64.0
7.99,1625449482.0,64.0
15.25,1625449482.0,64.0
21.7,1625449482.0,64.0
27.09,1625449482.0,64.0
31.34,1625449482.0,64.0
34.59,1625449482.0,64.0
37.09,1625449482.0,64.0
39.03,1625449482.0,64.0
40.47,1625449482.0,64.0
41.36,1625449482.0,64.0
41.56,1625449482.0,64.0
40.99,1625449482.0,64.0
39.67,1625449482.0,64.0
37.73,1625449482.0,64.0
35.34,1625449482.0,64.0
32.66,1625449482.0,64.0
29.78,1625449482.0,64.0
26.79,1625449482.0,64.0
23.81,1625449482.0,64.0
21.01,1625449482.0,64.0
18.53,1625449482.0,64.0
16.43,1625449482.0,64.0
14.61,1625449482.0,64.0
12.83,1625449482.0,64.0
10.84,1625449482.0,64.0
8.41,1625449482.0,64.0
5.5,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.3,1625449482.0,64.0
-4.88,1625449482.0,64.0
-8.46,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.67,1625449482.0,64.0
-19.38,1625449482.0,64.0
-23.25,1625449482.0,64.0
-27.34,1625449482.0,64.0
-31.68,1625449482.0,64.0
-36.2,1625449482.0,64.0
-40.58,1625449482.0,64.0
-44.29,1625449482.0,64.0
-46.69,1625449482.0,64.0
-47.22,1625449482.0,64.0
-45.58,1625449482.0,64.0
-41.86,1625449482.0,64.0
-36.45,1625449482.0,64.0
-29.88,1625449482.0,64.0
-22.63,1625449482.0,64.0
-15.1,1625449482.0,64.0
-7.61,1625449482.0,64.0
-0.46,1625449482.0,64.0
5.98,1625449482.0,64.0
11.36,1625449482.0,64.0
15.4,1625449482.0,64.0
18.09,1625449482.0,64.0
19.65,1625449482.0,64.0
20.53,1625449482.0,64.0
21.18,1625449482.0,64.0
21.89,1625449482.0,64.0
22.73,1625449482.0,64.0
23.51,1625449482.0,64.0
23.92,1625449482.0,64.0
23.72,1625449482.0,64.0
22.74,1625449482.0,64.0
20.98,1625449482.0,64.0
18.57,1625449482.0,64.0
15.66,1625449482.0,64.0
12.46,1625449482.0,64.0
9.15,1625449482.0,64.0
5.87,1625449482.0,64.0
2.76,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.65,1625449482.0,64.0
-8.41,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.49,1625449482.0,64.0
-20.44,1625449482.0,64.0
-22.09,1625449482.0,64.0
-23.5,1625449482.0,64.0
-24.88,1625449482.0,64.0
-26.55,1625449482.0,64.0
-28.71,1625449482.0,64.0
-31.27,1625449482.0,64.0
-33.85,1625449482.0,64.0
-35.76,1625449482.0,64.0
-36.3,1625449482.0,64.0
-34.93,1625449482.0,64.0
-31.51,1625449482.0,64.0
-26.26,1625449482.0,64.0
-19.62,1625449482.0,64.0
-12.11,1625449482.0,64.0
-4.17,1625449482.0,64.0
3.87,1625449482.0,64.0
11.69,1625449482.0,64.0
18.94,1625449482.0,64.0
25.24,1625449482.0,64.0
30.27,1625449482.0,64.0
33.87,1625449482.0,64.0
36.13,1625449482.0,64.0
37.35,1625449482.0,64.0
37.9,1625449482.0,64.0
38.1,1625449482.0,64.0
38.19,1625449482.0,64.0
38.32,1625449482.0,64.0
38.56,1625449482.0,64.0
39.02,1625449482.0,64.0
39.76,1625449482.0,64.0
40.76,1625449482.0,64.0
41.9,1625449482.0,64.0
43.0,1625449482.0,64.0
43.82,1625449482.0,64.0
44.16,1625449482.0,64.0
43.81,1625449482.0,64.0
42.61,1625449482.0,64.0
40.42,1625449482.0,64.0
37.09,1625449482.0,64.0
32.62,1625449482.0,64.0
27.15,1625449482.0,64.0
21.03,1625449482.0,64.0
14.72,1625449482.0,64.0
8.7,1625449482.0,64.0
3.3,1625449482.0,64.0
-1.35,1625449482.0,64.0
-5.29,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.53,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.63,1625449482.0,64.0
-24.1,1625449482.0,64.0
-27.73,1625449482.0,64.0
-31.13,1625449482.0,64.0
-33.67,1625449482.0,64.0
-34.75,1625449482.0,64.0
-33.92,1625449482.0,64.0
-31.13,1625449482.0,64.0
-26.71,1625449482.0,64.0
-21.2,1625449482.0,64.0
-15.2,1625449482.0,64.0
-9.18,1625449482.0,64.0
-3.42,1625449482.0,64.0
1.95,1625449482.0,64.0
6.77,1625449482.0,64.0
10.89,1625449482.0,64.0
14.18,1625449482.0,64.0
16.57,1625449482.0,64.0
18.14,1625449482.0,64.0
19.09,1625449482.0,64.0
19.71,1625449482.0,64.0
20.25,1625449482.0,64.0
20.86,1625449482.0,64.0
21.56,1625449482.0,64.0
22.28,1625449482.0,64.0
22.89,1625449482.0,64.0
23.23,1625449482.0,64.0
23.17,1625449482.0,64.0
22.6,1625449482.0,64.0
21.45,1625449482.0,64.0
19.72,1625449482.0,64.0
17.47,1625449482.0,64.0
14.82,1625449482.0,64.0
11.89,1625449482.0,64.0
8.78,1625449482.0,64.0
5.55,1625449482.0,64.0
2.23,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.45,1625449482.0,64.0
-10.28,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.52,1625449482.0,64.0
-18.28,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.6,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.71,1625449482.0,64.0
-35.45,1625449482.0,64.0
-39.26,1625449482.0,64.0
-42.99,1625449482.0,64.0
-46.3,1625449482.0,64.0
-48.62,1625449482.0,64.0
-49.41,1625449482.0,64.0
-48.28,1625449482.0,64.0
-45.15,1625449482.0,64.0
-40.28,1625449482.0,64.0
-34.07,1625449482.0,64.0
-26.94,1625449482.0,64.0
-19.24,1625449482.0,64.0
-11.25,1625449482.0,64.0
-3.25,1625449482.0,64.0
4.39,1625449482.0,64.0
11.21,1625449482.0,64.0
16.79,1625449482.0,64.0
20.88,1625449482.0,64.0
23.51,1625449482.0,64.0
25.02,1625449482.0,64.0
25.92,1625449482.0,64.0
26.65,1625449482.0,64.0
27.47,1625449482.0,64.0
28.35,1625449482.0,64.0
29.07,1625449482.0,64.0
29.33,1625449482.0,64.0
28.96,1625449482.0,64.0
27.95,1625449482.0,64.0
26.43,1625449482.0,64.0
24.58,1625449482.0,64.0
22.53,1625449482.0,64.0
20.34,1625449482.0,64.0
18.02,1625449482.0,64.0
15.66,1625449482.0,64.0
13.41,1625449482.0,64.0
11.43,1625449482.0,64.0
9.83,1625449482.0,64.0
8.54,1625449482.0,64.0
7.33,1625449482.0,64.0
5.92,1625449482.0,64.0
4.09,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.9,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.81,1625449482.0,64.0
-23.75,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.16,1625449482.0,64.0
-36.09,1625449482.0,64.0
-39.3,1625449482.0,64.0
-41.32,1625449482.0,64.0
-41.82,1625449482.0,64.0
-40.64,1625449482.0,64.0
-37.92,1625449482.0,64.0
-34.0,1625449482.0,64.0
-29.23,1625449482.0,64.0
-23.87,1625449482.0,64.0
-18.06,1625449482.0,64.0
-11.83,1625449482.0,64.0
-5.33,1625449482.0,64.0
1.09,1625449482.0,64.0
6.9,1625449482.0,64.0
11.53,1625449482.0,64.0
14.69,1625449482.0,64.0
16.44,1625449482.0,64.0
17.19,1625449482.0,64.0
17.5,1625449482.0,64.0
17.82,1625449482.0,64.0
18.35,1625449482.0,64.0
19.0,1625449482.0,64.0
19.56,1625449482.0,64.0
19.88,1625449482.0,64.0
19.96,1625449482.0,64.0
19.9,1625449482.0,64.0
19.77,1625449482.0,64.0
19.53,1625449482.0,64.0
18.97,1625449482.0,64.0
17.81,1625449482.0,64.0
15.83,1625449482.0,64.0
13.0,1625449482.0,64.0
9.52,1625449482.0,64.0
5.71,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.61,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.7,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.38,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.34,1625449482.0,64.0
-30.23,1625449482.0,64.0
-33.25,1625449482.0,64.0
-36.34,1625449482.0,64.0
-39.24,1625449482.0,64.0
-41.59,1625449482.0,64.0
-42.89,1625449482.0,64.0
-42.7,1625449482.0,64.0
-40.75,1625449482.0,64.0
-36.98,1625449482.0,64.0
-31.65,1625449482.0,64.0
-25.15,1625449482.0,64.0
-17.93,1625449482.0,64.0
-10.4,1625449482.0,64.0
-2.93,1625449482.0,64.0
4.14,1625449482.0,64.0
10.47,1625449482.0,64.0
15.78,1625449482.0,64.0
19.89,1625449482.0,64.0
22.8,1625449482.0,64.0
24.67,1625449482.0,64.0
25.82,1625449482.0,64.0
26.58,1625449482.0,64.0
27.2,1625449482.0,64.0
27.8,1625449482.0,64.0
28.36,1625449482.0,64.0
28.74,1625449482.0,64.0
28.71,1625449482.0,64.0
28.13,1625449482.0,64.0
26.92,1625449482.0,64.0
25.14,1625449482.0,64.0
22.94,1625449482.0,64.0
20.47,1625449482.0,64.0
17.82,1625449482.0,64.0
15.03,1625449482.0,64.0
12.13,1625449482.0,64.0
9.15,1625449482.0,64.0
6.17,1625449482.0,64.0
3.28,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.17,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.93,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.76,1625449482.0,64.0
-18.34,1625449482.0,64.0
-21.77,1625449482.0,64.0
-24.96,1625449482.0,64.0
-28.03,1625449482.0,64.0
-31.21,1625449482.0,64.0
-34.76,1625449482.0,64.0
-38.7,1625449482.0,64.0
-42.81,1625449482.0,64.0
-46.6,1625449482.0,64.0
-49.45,1625449482.0,64.0
-50.79,1625449482.0,64.0
-50.26,1625449482.0,64.0
-47.81,1625449482.0,64.0
-43.63,1625449482.0,64.0
-38.09,1625449482.0,64.0
-31.57,1625449482.0,64.0
-24.42,1625449482.0,64.0
-16.96,1625449482.0,64.0
-9.48,1625449482.0,64.0
-2.36,1625449482.0,64.0
4.01,1625449482.0,64.0
9.3,1625449482.0,64.0
13.29,1625449482.0,64.0
16.03,1625449482.0,64.0
17.71,1625449482.0,64.0
18.67,1625449482.0,64.0
19.15,1625449482.0,64.0
19.27,1625449482.0,64.0
18.98,1625449482.0,64.0
18.22,1625449482.0,64.0
16.93,1625449482.0,64.0
15.25,1625449482.0,64.0
13.39,1625449482.0,64.0
11.6,1625449482.0,64.0
10.08,1625449482.0,64.0
8.92,1625449482.0,64.0
8.14,1625449482.0,64.0
7.65,1625449482.0,64.0
7.37,1625449482.0,64.0
7.22,1625449482.0,64.0
7.14,1625449482.0,64.0
7.06,1625449482.0,64.0
6.9,1625449482.0,64.0
6.53,1625449482.0,64.0
5.84,1625449482.0,64.0
4.78,1625449482.0,64.0
3.33,1625449482.0,64.0
1.57,1625449482.0,64.0
-0.39,1625449482.0,64.0
-2.5,1625449482.0,64.0
-4.78,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.71,1625449482.0,64.0
-17.43,1625449482.0,64.0
-21.03,1625449482.0,64.0
-23.91,1625449482.0,64.0
-25.4,1625449482.0,64.0
-24.91,1625449482.0,64.0
-22.15,1625449482.0,64.0
-17.2,1625449482.0,64.0
-10.49,1625449482.0,64.0
-2.67,1625449482.0,64.0
5.57,1625449482.0,64.0
13.59,1625449482.0,64.0
20.94,1625449482.0,64.0
27.26,1625449482.0,64.0
32.31,1625449482.0,64.0
35.98,1625449482.0,64.0
38.3,1625449482.0,64.0
39.52,1625449482.0,64.0
40.06,1625449482.0,64.0
40.4,1625449482.0,64.0
40.87,1625449482.0,64.0
41.62,1625449482.0,64.0
42.54,1625449482.0,64.0
43.32,1625449482.0,64.0
43.67,1625449482.0,64.0
43.38,1625449482.0,64.0
42.43,1625449482.0,64.0
40.92,1625449482.0,64.0
38.95,1625449482.0,64.0
36.58,1625449482.0,64.0
33.75,1625449482.0,64.0
30.34,1625449482.0,64.0
26.32,1625449482.0,64.0
21.78,1625449482.0,64.0
16.94,1625449482.0,64.0
12.13,1625449482.0,64.0
7.59,1625449482.0,64.0
3.41,1625449482.0,64.0
-0.44,1625449482.0,64.0
-4.05,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.87,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.43,1625449482.0,64.0
-25.86,1625449482.0,64.0
-31.0,1625449482.0,64.0
-36.63,1625449482.0,64.0
-42.16,1625449482.0,64.0
-46.83,1625449482.0,64.0
-49.87,1625449482.0,64.0
-50.74,1625449482.0,64.0
-49.3,1625449482.0,64.0
-45.75,1625449482.0,64.0
-40.55,1625449482.0,64.0
-34.24,1625449482.0,64.0
-27.26,1625449482.0,64.0
-19.97,1625449482.0,64.0
-12.62,1625449482.0,64.0
-5.49,1625449482.0,64.0
1.09,1625449482.0,64.0
6.79,1625449482.0,64.0
11.39,1625449482.0,64.0
14.84,1625449482.0,64.0
17.3,1625449482.0,64.0
19.11,1625449482.0,64.0
20.63,1625449482.0,64.0
22.08,1625449482.0,64.0
23.53,1625449482.0,64.0
24.85,1625449482.0,64.0
25.89,1625449482.0,64.0
26.53,1625449482.0,64.0
26.71,1625449482.0,64.0
26.45,1625449482.0,64.0
25.81,1625449482.0,64.0
24.81,1625449482.0,64.0
23.45,1625449482.0,64.0
21.73,1625449482.0,64.0
19.58,1625449482.0,64.0
17.04,1625449482.0,64.0
14.12,1625449482.0,64.0
10.94,1625449482.0,64.0
7.61,1625449482.0,64.0
4.26,1625449482.0,64.0
0.91,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.98,1625449482.0,64.0
-9.69,1625449482.0,64.0
-13.56,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.05,1625449482.0,64.0
-28.69,1625449482.0,64.0
-32.42,1625449482.0,64.0
-36.33,1625449482.0,64.0
-40.26,1625449482.0,64.0
-43.81,1625449482.0,64.0
-46.35,1625449482.0,64.0
-47.28,1625449482.0,64.0
-46.24,1625449482.0,64.0
-43.25,1625449482.0,64.0
-38.54,1625449482.0,64.0
-32.46,1625449482.0,64.0
-25.27,1625449482.0,64.0
-17.09,1625449482.0,64.0
-8.14,1625449482.0,64.0
1.19,1625449482.0,64.0
10.21,1625449482.0,64.0
18.13,1625449482.0,64.0
24.29,1625449482.0,64.0
28.5,1625449482.0,64.0
31.04,1625449482.0,64.0
32.5,1625449482.0,64.0
33.45,1625449482.0,64.0
34.23,1625449482.0,64.0
34.82,1625449482.0,64.0
35.01,1625449482.0,64.0
34.67,1625449482.0,64.0
33.81,1625449482.0,64.0
32.57,1625449482.0,64.0
31.07,1625449482.0,64.0
29.25,1625449482.0,64.0
26.98,1625449482.0,64.0
24.06,1625449482.0,64.0
20.46,1625449482.0,64.0
16.32,1625449482.0,64.0
11.96,1625449482.0,64.0
7.68,1625449482.0,64.0
3.71,1625449482.0,64.0
0.14,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.61,1625449482.0,64.0
-11.25,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.18,1625449482.0,64.0
-23.74,1625449482.0,64.0
-27.62,1625449482.0,64.0
-31.82,1625449482.0,64.0
-36.3,1625449482.0,64.0
-40.96,1625449482.0,64.0
-45.5,1625449482.0,64.0
-49.47,1625449482.0,64.0
-52.29,1625449482.0,64.0
-53.36,1625449482.0,64.0
-52.28,1625449482.0,64.0
-48.9,1625449482.0,64.0
-43.4,1625449482.0,64.0
-36.19,1625449482.0,64.0
-27.85,1625449482.0,64.0
-18.94,1625449482.0,64.0
-9.96,1625449482.0,64.0
-1.32,1625449482.0,64.0
6.62,1625449482.0,64.0
13.56,1625449482.0,64.0
19.26,1625449482.0,64.0
23.6,1625449482.0,64.0
26.65,1625449482.0,64.0
28.59,1625449482.0,64.0
29.77,1625449482.0,64.0
30.52,1625449482.0,64.0
31.14,1625449482.0,64.0
31.75,1625449482.0,64.0
32.31,1625449482.0,64.0
32.65,1625449482.0,64.0
32.58,1625449482.0,64.0
31.98,1625449482.0,64.0
30.85,1625449482.0,64.0
29.34,1625449482.0,64.0
27.63,1625449482.0,64.0
25.85,1625449482.0,64.0
23.97,1625449482.0,64.0
21.82,1625449482.0,64.0
19.23,1625449482.0,64.0
16.08,1625449482.0,64.0
12.46,1625449482.0,64.0
8.64,1625449482.0,64.0
4.89,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.1,1625449482.0,64.0
-8.53,1625449482.0,64.0
-12.29,1625449482.0,64.0
-16.3,1625449482.0,64.0
-20.42,1625449482.0,64.0
-24.5,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.52,1625449482.0,64.0
-36.54,1625449482.0,64.0
-40.32,1625449482.0,64.0
-43.33,1625449482.0,64.0
-44.89,1625449482.0,64.0
-44.4,1625449482.0,64.0
-41.57,1625449482.0,64.0
-36.59,1625449482.0,64.0
-29.99,1625449482.0,64.0
-22.43,1625449482.0,64.0
-14.5,1625449482.0,64.0
-6.57,1625449482.0,64.0
1.08,1625449482.0,64.0
8.28,1625449482.0,64.0
14.73,1625449482.0,64.0
20.14,1625449482.0,64.0
24.26,1625449482.0,64.0
27.03,1625449482.0,64.0
28.65,1625449482.0,64.0
29.51,1625449482.0,64.0
30.08,1625449482.0,64.0
30.73,1625449482.0,64.0
31.6,1625449482.0,64.0
32.59,1625449482.0,64.0
33.42,1625449482.0,64.0
33.79,1625449482.0,64.0
33.51,1625449482.0,64.0
32.51,1625449482.0,64.0
30.95,1625449482.0,64.0
29.0,1625449482.0,64.0
26.83,1625449482.0,64.0
24.52,1625449482.0,64.0
22.05,1625449482.0,64.0
19.35,1625449482.0,64.0
16.36,1625449482.0,64.0
13.09,1625449482.0,64.0
9.65,1625449482.0,64.0
6.16,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.75,1625449482.0,64.0
-4.27,1625449482.0,64.0
-8.01,1625449482.0,64.0
-12.08,1625449482.0,64.0
-16.49,1625449482.0,64.0
-21.18,1625449482.0,64.0
-26.07,1625449482.0,64.0
-31.08,1625449482.0,64.0
-36.16,1625449482.0,64.0
-41.18,1625449482.0,64.0
-45.84,1625449482.0,64.0
-49.61,1625449482.0,64.0
-51.84,1625449482.0,64.0
-51.94,1625449482.0,64.0
-49.6,1625449482.0,64.0
-44.91,1625449482.0,64.0
-38.41,1625449482.0,64.0
-30.85,1625449482.0,64.0
-23.02,1625449482.0,64.0
-15.64,1625449482.0,64.0
-9.22,1625449482.0,64.0
-4.05,1625449482.0,64.0
-0.32,1625449482.0,64.0
1.96,1625449482.0,64.0
2.95,1625449482.0,64.0
2.9,1625449482.0,64.0
2.22,1625449482.0,64.0
1.33,1625449482.0,64.0
0.62,1625449482.0,64.0
0.36,1625449482.0,64.0
0.68,1625449482.0,64.0
1.51,1625449482.0,64.0
2.67,1625449482.0,64.0
3.87,1625449482.0,64.0
4.86,1625449482.0,64.0
5.46,1625449482.0,64.0
5.68,1625449482.0,64.0
5.65,1625449482.0,64.0
5.57,1625449482.0,64.0
5.61,1625449482.0,64.0
5.76,1625449482.0,64.0
5.88,1625449482.0,64.0
5.71,1625449482.0,64.0
5.07,1625449482.0,64.0
3.93,1625449482.0,64.0
2.44,1625449482.0,64.0
0.87,1625449482.0,64.0
-0.52,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.87,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.28,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.98,1625449482.0,64.0
-15.95,1625449482.0,64.0
-18.23,1625449482.0,64.0
-19.13,1625449482.0,64.0
-18.03,1625449482.0,64.0
-14.71,1625449482.0,64.0
-9.31,1625449482.0,64.0
-2.37,1625449482.0,64.0
5.47,1625449482.0,64.0
13.58,1625449482.0,64.0
21.42,1625449482.0,64.0
28.6,1625449482.0,64.0
34.77,1625449482.0,64.0
39.61,1625449482.0,64.0
42.92,1625449482.0,64.0
44.74,1625449482.0,64.0
45.4,1625449482.0,64.0
45.46,1625449482.0,64.0
45.57,1625449482.0,64.0
46.17,1625449482.0,64.0
47.34,1625449482.0,64.0
48.87,1625449482.0,64.0
50.26,1625449482.0,64.0
51.05,1625449482.0,64.0
50.89,1625449482.0,64.0
49.68,1625449482.0,64.0
47.51,1625449482.0,64.0
44.62,1625449482.0,64.0
41.26,1625449482.0,64.0
37.59,1625449482.0,64.0
33.67,1625449482.0,64.0
29.46,1625449482.0,64.0
24.91,1625449482.0,64.0
20.07,1625449482.0,64.0
15.11,1625449482.0,64.0
10.33,1625449482.0,64.0
5.96,1625449482.0,64.0
2.09,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.82,1625449482.0,64.0
-8.39,1625449482.0,64.0
-12.31,1625449482.0,64.0
-16.63,1625449482.0,64.0
-21.29,1625449482.0,64.0
-26.17,1625449482.0,64.0
-31.09,1625449482.0,64.0
-35.71,1625449482.0,64.0
-39.56,1625449482.0,64.0
-42.07,1625449482.0,64.0
-42.68,1625449482.0,64.0
-41.08,1625449482.0,64.0
-37.28,1625449482.0,64.0
-31.61,1625449482.0,64.0
-24.6,1625449482.0,64.0
-16.77,1625449482.0,64.0
-8.59,1625449482.0,64.0
-0.45,1625449482.0,64.0
7.27,1625449482.0,64.0
14.17,1625449482.0,64.0
19.86,1625449482.0,64.0
24.14,1625449482.0,64.0
27.07,1625449482.0,64.0
28.93,1625449482.0,64.0
30.15,1625449482.0,64.0
31.07,1625449482.0,64.0
31.85,1625449482.0,64.0
32.41,1625449482.0,64.0
32.55,1625449482.0,64.0
32.06,1625449482.0,64.0
30.85,1625449482.0,64.0
28.94,1625449482.0,64.0
26.43,1625449482.0,64.0
23.46,1625449482.0,64.0
20.13,1625449482.0,64.0
16.57,1625449482.0,64.0
12.86,1625449482.0,64.0
9.09,1625449482.0,64.0
5.33,1625449482.0,64.0
1.63,1625449482.0,64.0
-1.98,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.18,1625449482.0,64.0
-21.13,1625449482.0,64.0
-24.21,1625449482.0,64.0
-27.68,1625449482.0,64.0
-31.79,1625449482.0,64.0
-36.68,1625449482.0,64.0
-42.23,1625449482.0,64.0
-48.04,1625449482.0,64.0
-53.29,1625449482.0,64.0
-57.01,1625449482.0,64.0
-58.22,1625449482.0,64.0
-56.28,1625449482.0,64.0
-51.09,1625449482.0,64.0
-43.2,1625449482.0,64.0
-33.57,1625449482.0,64.0
-23.34,1625449482.0,64.0
-13.53,1625449482.0,64.0
-4.8,1625449482.0,64.0
2.53,1625449482.0,64.0
8.39,1625449482.0,64.0
12.83,1625449482.0,64.0
15.95,1625449482.0,64.0
17.9,1625449482.0,64.0
19.0,1625449482.0,64.0
19.69,1625449482.0,64.0
20.47,1625449482.0,64.0
21.71,1625449482.0,64.0
23.45,1625449482.0,64.0
25.33,1625449482.0,64.0
26.79,1625449482.0,64.0
