BVP,start_time_unix,sampling_rate
27.23,1625449482.0,64.0
26.34,1625449482.0,64.0
24.18,1625449482.0,64.0
21.13,1625449482.0,64.0
17.74,1625449482.0,64.0
14.46,1625449482.0,64.0
11.63,1625449482.0,64.0
9.37,1625449482.0,64.0
7.69,1625449482.0,64.0
6.54,1625449482.0,64.0
5.78,1625449482.0,64.0
5.16,1625449482.0,64.0
4.36,1625449482.0,64.0
3.08,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.25,1625449482.0,64.0
-7.27,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.45,1625449482.0,64.0
-16.98,1625449482.0,64.0
-21.22,1625449482.0,64.0
-26.37,1625449482.0,64.0
-32.31,1625449482.0,64.0
-38.6,1625449482.0,64.0
-44.48,1625449482.0,64.0
-49.08,1625449482.0,64.0
-51.59,1625449482.0,64.0
-51.43,1625449482.0,64.0
-48.44,1625449482.0,64.0
-42.97,1625449482.0,64.0
-35.93,1625449482.0,64.0
-28.63,1625449482.0,64.0
-22.56,1625449482.0,64.0
-18.91,1625449482.0,64.0
-18.22,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.5,1625449482.0,64.0
-27.85,1625449482.0,64.0
-26.58,1625449482.0,64.0
-22.53,1625449482.0,64.0
-16.17,1625449482.0,64.0
-8.26,1625449482.0,64.0
0.47,1625449482.0,64.0
9.42,1625449482.0,64.0
18.1,1625449482.0,64.0
25.98,1625449482.0,64.0
32.51,1625449482.0,64.0
37.21,1625449482.0,64.0
39.86,1625449482.0,64.0
40.68,1625449482.0,64.0
40.24,1625449482.0,64.0
39.35,1625449482.0,64.0
38.65,1625449482.0,64.0
38.44,1625449482.0,64.0
38.62,1625449482.0,64.0
38.82,1625449482.0,64.0
38.63,1625449482.0,64.0
37.75,1625449482.0,64.0
36.16,1625449482.0,64.0
33.98,1625449482.0,64.0
31.43,1625449482.0,64.0
28.66,1625449482.0,64.0
25.71,1625449482.0,64.0
22.56,1625449482.0,64.0
19.24,1625449482.0,64.0
15.85,1625449482.0,64.0
12.54,1625449482.0,64.0
9.44,1625449482.0,64.0
6.62,1625449482.0,64.0
4.0,1625449482.0,64.0
1.41,1625449482.0,64.0
-1.36,1625449482.0,64.0
-4.51,1625449482.0,64.0
-8.12,1625449482.0,64.0
-12.14,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.81,1625449482.0,64.0
-25.2,1625449482.0,64.0
-29.55,1625449482.0,64.0
-33.9,1625449482.0,64.0
-38.22,1625449482.0,64.0
-42.35,1625449482.0,64.0
-45.96,1625449482.0,64.0
-48.51,1625449482.0,64.0
-49.41,1625449482.0,64.0
-48.16,1625449482.0,64.0
-44.49,1625449482.0,64.0
-38.46,1625449482.0,64.0
-30.44,1625449482.0,64.0
-21.02,1625449482.0,64.0
-10.89,1625449482.0,64.0
-0.78,1625449482.0,64.0
8.67,1625449482.0,64.0
16.91,1625449482.0,64.0
23.55,1625449482.0,64.0
28.43,1625449482.0,64.0
31.62,1625449482.0,64.0
33.46,1625449482.0,64.0
34.43,1625449482.0,64.0
34.99,1625449482.0,64.0
35.44,1625449482.0,64.0
35.78,1625449482.0,64.0
35.8,1625449482.0,64.0
35.22,1625449482.0,64.0
33.85,1625449482.0,64.0
31.71,1625449482.0,64.0
29.05,1625449482.0,64.0
26.21,1625449482.0,64.0
23.52,1625449482.0,64.0
21.15,1625449482.0,64.0
19.12,1625449482.0,64.0
17.3,1625449482.0,64.0
15.5,1625449482.0,64.0
13.57,1625449482.0,64.0
11.39,1625449482.0,64.0
8.85,1625449482.0,64.0
5.85,1625449482.0,64.0
2.3,1625449482.0,64.0
-1.82,1625449482.0,64.0
-6.44,1625449482.0,64.0
-11.29,1625449482.0,64.0
-16.04,1625449482.0,64.0
-20.37,1625449482.0,64.0
-24.17,1625449482.0,64.0
-27.61,1625449482.0,64.0
-31.12,1625449482.0,64.0
-35.15,1625449482.0,64.0
-39.96,1625449482.0,64.0
-45.4,1625449482.0,64.0
-50.84,1625449482.0,64.0
-55.35,1625449482.0,64.0
-57.95,1625449482.0,64.0
-57.94,1625449482.0,64.0
-55.07,1625449482.0,64.0
-49.57,1625449482.0,64.0
-42.0,1625449482.0,64.0
-33.03,1625449482.0,64.0
-23.33,1625449482.0,64.0
-13.41,1625449482.0,64.0
-3.76,1625449482.0,64.0
5.15,1625449482.0,64.0
12.86,1625449482.0,64.0
18.98,1625449482.0,64.0
23.32,1625449482.0,64.0
25.99,1625449482.0,64.0
27.41,1625449482.0,64.0
28.19,1625449482.0,64.0
28.93,1625449482.0,64.0
30.0,1625449482.0,64.0
31.39,1625449482.0,64.0
32.83,1625449482.0,64.0
33.89,1625449482.0,64.0
34.21,1625449482.0,64.0
33.7,1625449482.0,64.0
32.54,1625449482.0,64.0
30.96,1625449482.0,64.0
29.22,1625449482.0,64.0
27.37,1625449482.0,64.0
25.33,1625449482.0,64.0
22.94,1625449482.0,64.0
20.16,1625449482.0,64.0
17.08,1625449482.0,64.0
13.9,1625449482.0,64.0
10.82,1625449482.0,64.0
7.89,1625449482.0,64.0
5.04,1625449482.0,64.0
2.07,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.84,1625449482.0,64.0
-8.84,1625449482.0,64.0
-13.04,1625449482.0,64.0
-17.22,1625449482.0,64.0
-21.23,1625449482.0,64.0
-25.06,1625449482.0,64.0
-28.84,1625449482.0,64.0
-32.77,1625449482.0,64.0
-36.95,1625449482.0,64.0
-41.2,1625449482.0,64.0
-45.04,1625449482.0,64.0
-47.78,1625449482.0,64.0
-48.69,1625449482.0,64.0
-47.33,1625449482.0,64.0
-43.63,1625449482.0,64.0
-37.91,1625449482.0,64.0
-30.74,1625449482.0,64.0
-22.73,1625449482.0,64.0
-14.44,1625449482.0,64.0
-6.32,1625449482.0,64.0
1.2,1625449482.0,64.0
7.71,1625449482.0,64.0
12.89,1625449482.0,64.0
16.56,1625449482.0,64.0
18.82,1625449482.0,64.0
20.0,1625449482.0,64.0
20.56,1625449482.0,64.0
20.9,1625449482.0,64.0
21.29,1625449482.0,64.0
21.76,1625449482.0,64.0
22.18,1625449482.0,64.0
22.4,1625449482.0,64.0
22.27,1625449482.0,64.0
21.72,1625449482.0,64.0
20.74,1625449482.0,64.0
19.35,1625449482.0,64.0
17.58,1625449482.0,64.0
15.43,1625449482.0,64.0
12.97,1625449482.0,64.0
10.33,1625449482.0,64.0
7.72,1625449482.0,64.0
5.33,1625449482.0,64.0
3.3,1625449482.0,64.0
1.58,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.46,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.2,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.65,1625449482.0,64.0
-23.21,1625449482.0,64.0
-26.88,1625449482.0,64.0
-30.53,1625449482.0,64.0
-34.0,1625449482.0,64.0
-37.12,1625449482.0,64.0
-39.63,1625449482.0,64.0
-41.22,1625449482.0,64.0
-41.53,1625449482.0,64.0
-40.33,1625449482.0,64.0
-37.48,1625449482.0,64.0
-33.1,1625449482.0,64.0
-27.51,1625449482.0,64.0
-21.05,1625449482.0,64.0
-14.11,1625449482.0,64.0
-7.08,1625449482.0,64.0
-0.32,1625449482.0,64.0
5.78,1625449482.0,64.0
10.89,1625449482.0,64.0
14.79,1625449482.0,64.0
17.52,1625449482.0,64.0
19.31,1625449482.0,64.0
20.61,1625449482.0,64.0
21.77,1625449482.0,64.0
23.07,1625449482.0,64.0
24.51,1625449482.0,64.0
25.92,1625449482.0,64.0
27.02,1625449482.0,64.0
27.63,1625449482.0,64.0
27.66,1625449482.0,64.0
27.17,1625449482.0,64.0
26.34,1625449482.0,64.0
25.32,1625449482.0,64.0
24.21,1625449482.0,64.0
23.07,1625449482.0,64.0
21.85,1625449482.0,64.0
20.57,1625449482.0,64.0
19.24,1625449482.0,64.0
17.89,1625449482.0,64.0
16.56,1625449482.0,64.0
15.22,1625449482.0,64.0
13.75,1625449482.0,64.0
12.02,1625449482.0,64.0
9.95,1625449482.0,64.0
7.5,1625449482.0,64.0
4.77,1625449482.0,64.0
1.9,1625449482.0,64.0
-1.08,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.56,1625449482.0,64.0
-11.35,1625449482.0,64.0
-15.5,1625449482.0,64.0
-19.74,1625449482.0,64.0
-23.53,1625449482.0,64.0
-26.2,1625449482.0,64.0
-27.12,1625449482.0,64.0
-25.94,1625449482.0,64.0
-22.68,1625449482.0,64.0
-17.6,1625449482.0,64.0
-11.24,1625449482.0,64.0
-4.13,1625449482.0,64.0
3.16,1625449482.0,64.0
10.11,1625449482.0,64.0
16.24,1625449482.0,64.0
21.15,1625449482.0,64.0
24.56,1625449482.0,64.0
26.47,1625449482.0,64.0
27.15,1625449482.0,64.0
27.07,1625449482.0,64.0
26.81,1625449482.0,64.0
26.76,1625449482.0,64.0
27.04,1625449482.0,64.0
27.52,1625449482.0,64.0
27.87,1625449482.0,64.0
27.76,1625449482.0,64.0
27.01,1625449482.0,64.0
25.64,1625449482.0,64.0
23.83,1625449482.0,64.0
21.78,1625449482.0,64.0
19.64,1625449482.0,64.0
17.42,1625449482.0,64.0
15.06,1625449482.0,64.0
12.47,1625449482.0,64.0
9.62,1625449482.0,64.0
6.56,1625449482.0,64.0
3.43,1625449482.0,64.0
0.34,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.92,1625449482.0,64.0
-27.62,1625449482.0,64.0
-32.75,1625449482.0,64.0
-38.11,1625449482.0,64.0
-43.3,1625449482.0,64.0
-47.73,1625449482.0,64.0
-50.72,1625449482.0,64.0
-51.67,1625449482.0,64.0
-50.24,1625449482.0,64.0
-46.42,1625449482.0,64.0
-40.52,1625449482.0,64.0
-33.06,1625449482.0,64.0
-24.54,1625449482.0,64.0
-15.46,1625449482.0,64.0
-6.25,1625449482.0,64.0
2.64,1625449482.0,64.0
10.72,1625449482.0,64.0
17.53,1625449482.0,64.0
22.68,1625449482.0,64.0
26.02,1625449482.0,64.0
27.7,1625449482.0,64.0
28.13,1625449482.0,64.0
27.86,1625449482.0,64.0
27.45,1625449482.0,64.0
27.22,1625449482.0,64.0
27.19,1625449482.0,64.0
27.16,1625449482.0,64.0
26.82,1625449482.0,64.0
25.96,1625449482.0,64.0
24.57,1625449482.0,64.0
22.81,1625449482.0,64.0
20.88,1625449482.0,64.0
18.94,1625449482.0,64.0
16.97,1625449482.0,64.0
14.9,1625449482.0,64.0
12.62,1625449482.0,64.0
10.07,1625449482.0,64.0
7.32,1625449482.0,64.0
4.43,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.44,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.49,1625449482.0,64.0
-10.74,1625449482.0,64.0
-14.22,1625449482.0,64.0
-18.0,1625449482.0,64.0
-22.16,1625449482.0,64.0
-26.73,1625449482.0,64.0
-31.67,1625449482.0,64.0
-36.8,1625449482.0,64.0
-41.78,1625449482.0,64.0
-46.15,1625449482.0,64.0
-49.38,1625449482.0,64.0
-50.9,1625449482.0,64.0
-50.3,1625449482.0,64.0
-47.38,1625449482.0,64.0
-42.22,1625449482.0,64.0
-35.13,1625449482.0,64.0
-26.64,1625449482.0,64.0
-17.38,1625449482.0,64.0
-7.97,1625449482.0,64.0
1.05,1625449482.0,64.0
9.22,1625449482.0,64.0
16.22,1625449482.0,64.0
21.84,1625449482.0,64.0
26.02,1625449482.0,64.0
28.95,1625449482.0,64.0
30.95,1625449482.0,64.0
32.42,1625449482.0,64.0
33.7,1625449482.0,64.0
34.93,1625449482.0,64.0
35.99,1625449482.0,64.0
36.6,1625449482.0,64.0
36.45,1625449482.0,64.0
35.36,1625449482.0,64.0
33.36,1625449482.0,64.0
30.7,1625449482.0,64.0
27.73,1625449482.0,64.0
24.75,1625449482.0,64.0
21.91,1625449482.0,64.0
19.16,1625449482.0,64.0
16.32,1625449482.0,64.0
13.27,1625449482.0,64.0
9.98,1625449482.0,64.0
6.62,1625449482.0,64.0
3.41,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.89,1625449482.0,64.0
-13.52,1625449482.0,64.0
-17.75,1625449482.0,64.0
-22.47,1625449482.0,64.0
-27.59,1625449482.0,64.0
-33.0,1625449482.0,64.0
-38.56,1625449482.0,64.0
-43.94,1625449482.0,64.0
-48.57,1625449482.0,64.0
-51.7,1625449482.0,64.0
-52.61,1625449482.0,64.0
-50.85,1625449482.0,64.0
-46.42,1625449482.0,64.0
-39.75,1625449482.0,64.0
-31.58,1625449482.0,64.0
-22.66,1625449482.0,64.0
-13.6,1625449482.0,64.0
-4.8,1625449482.0,64.0
3.46,1625449482.0,64.0
10.93,1625449482.0,64.0
17.3,1625449482.0,64.0
22.31,1625449482.0,64.0
25.9,1625449482.0,64.0
28.25,1625449482.0,64.0
29.77,1625449482.0,64.0
30.98,1625449482.0,64.0
32.28,1625449482.0,64.0
33.79,1625449482.0,64.0
35.37,1625449482.0,64.0
36.65,1625449482.0,64.0
37.29,1625449482.0,64.0
37.1,1625449482.0,64.0
36.03,1625449482.0,64.0
34.17,1625449482.0,64.0
31.75,1625449482.0,64.0
28.93,1625449482.0,64.0
25.87,1625449482.0,64.0
22.65,1625449482.0,64.0
19.29,1625449482.0,64.0
15.8,1625449482.0,64.0
12.18,1625449482.0,64.0
8.49,1625449482.0,64.0
4.77,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.77,1625449482.0,64.0
-8.99,1625449482.0,64.0
-12.14,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.65,1625449482.0,64.0
-22.07,1625449482.0,64.0
-25.56,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.16,1625449482.0,64.0
-39.77,1625449482.0,64.0
-43.24,1625449482.0,64.0
-46.09,1625449482.0,64.0
-47.63,1625449482.0,64.0
-47.13,1625449482.0,64.0
-44.1,1625449482.0,64.0
-38.49,1625449482.0,64.0
-30.8,1625449482.0,64.0
-21.8,1625449482.0,64.0
-12.26,1625449482.0,64.0
-2.86,1625449482.0,64.0
5.96,1625449482.0,64.0
13.89,1625449482.0,64.0
20.64,1625449482.0,64.0
25.98,1625449482.0,64.0
29.78,1625449482.0,64.0
32.16,1625449482.0,64.0
33.46,1625449482.0,64.0
34.19,1625449482.0,64.0
34.74,1625449482.0,64.0
35.32,1625449482.0,64.0
35.86,1625449482.0,64.0
36.05,1625449482.0,64.0
35.61,1625449482.0,64.0
34.34,1625449482.0,64.0
32.24,1625449482.0,64.0
29.47,1625449482.0,64.0
26.27,1625449482.0,64.0
22.87,1625449482.0,64.0
19.45,1625449482.0,64.0
16.12,1625449482.0,64.0
12.9,1625449482.0,64.0
9.76,1625449482.0,64.0
6.62,1625449482.0,64.0
3.44,1625449482.0,64.0
0.22,1625449482.0,64.0
-3.01,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.23,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.2,1625449482.0,64.0
-21.41,1625449482.0,64.0
-24.8,1625449482.0,64.0
-28.36,1625449482.0,64.0
-32.09,1625449482.0,64.0
-36.0,1625449482.0,64.0
-40.14,1625449482.0,64.0
-44.4,1625449482.0,64.0
-48.47,1625449482.0,64.0
-51.78,1625449482.0,64.0
-53.61,1625449482.0,64.0
-53.35,1625449482.0,64.0
-50.73,1625449482.0,64.0
-45.88,1625449482.0,64.0
-39.36,1625449482.0,64.0
-31.85,1625449482.0,64.0
-23.99,1625449482.0,64.0
-16.2,1625449482.0,64.0
-8.76,1625449482.0,64.0
-1.9,1625449482.0,64.0
4.11,1625449482.0,64.0
8.98,1625449482.0,64.0
12.52,1625449482.0,64.0
14.83,1625449482.0,64.0
16.26,1625449482.0,64.0
17.35,1625449482.0,64.0
18.61,1625449482.0,64.0
20.26,1625449482.0,64.0
22.21,1625449482.0,64.0
24.1,1625449482.0,64.0
25.53,1625449482.0,64.0
26.24,1625449482.0,64.0
26.15,1625449482.0,64.0
25.37,1625449482.0,64.0
24.07,1625449482.0,64.0
22.35,1625449482.0,64.0
20.27,1625449482.0,64.0
17.83,1625449482.0,64.0
15.1,1625449482.0,64.0
12.2,1625449482.0,64.0
9.32,1625449482.0,64.0
6.6,1625449482.0,64.0
4.12,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.83,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.06,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.92,1625449482.0,64.0
-27.44,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.08,1625449482.0,64.0
-38.27,1625449482.0,64.0
-40.12,1625449482.0,64.0
-39.94,1625449482.0,64.0
-37.32,1625449482.0,64.0
-32.2,1625449482.0,64.0
-24.94,1625449482.0,64.0
-16.18,1625449482.0,64.0
-6.67,1625449482.0,64.0
2.92,1625449482.0,64.0
11.97,1625449482.0,64.0
20.04,1625449482.0,64.0
26.74,1625449482.0,64.0
31.8,1625449482.0,64.0
35.17,1625449482.0,64.0
37.02,1625449482.0,64.0
37.81,1625449482.0,64.0
38.16,1625449482.0,64.0
38.66,1625449482.0,64.0
39.7,1625449482.0,64.0
41.29,1625449482.0,64.0
43.15,1625449482.0,64.0
44.83,1625449482.0,64.0
45.87,1625449482.0,64.0
45.97,1625449482.0,64.0
45.02,1625449482.0,64.0
43.08,1625449482.0,64.0
40.25,1625449482.0,64.0
36.71,1625449482.0,64.0
32.59,1625449482.0,64.0
28.08,1625449482.0,64.0
23.39,1625449482.0,64.0
18.74,1625449482.0,64.0
14.32,1625449482.0,64.0
10.24,1625449482.0,64.0
6.52,1625449482.0,64.0
3.09,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.82,1625449482.0,64.0
-10.36,1625449482.0,64.0
-14.08,1625449482.0,64.0
-17.97,1625449482.0,64.0
-21.95,1625449482.0,64.0
-25.95,1625449482.0,64.0
-29.91,1625449482.0,64.0
-33.73,1625449482.0,64.0
-37.19,1625449482.0,64.0
-39.87,1625449482.0,64.0
-41.22,1625449482.0,64.0
-40.72,1625449482.0,64.0
-38.07,1625449482.0,64.0
-33.31,1625449482.0,64.0
-26.89,1625449482.0,64.0
-19.42,1625449482.0,64.0
-11.51,1625449482.0,64.0
-3.62,1625449482.0,64.0
3.98,1625449482.0,64.0
11.08,1625449482.0,64.0
17.47,1625449482.0,64.0
22.84,1625449482.0,64.0
26.97,1625449482.0,64.0
29.79,1625449482.0,64.0
31.49,1625449482.0,64.0
32.45,1625449482.0,64.0
33.08,1625449482.0,64.0
33.66,1625449482.0,64.0
34.19,1625449482.0,64.0
34.47,1625449482.0,64.0
34.26,1625449482.0,64.0
33.33,1625449482.0,64.0
31.64,1625449482.0,64.0
29.32,1625449482.0,64.0
26.62,1625449482.0,64.0
23.73,1625449482.0,64.0
20.79,1625449482.0,64.0
17.8,1625449482.0,64.0
14.65,1625449482.0,64.0
11.22,1625449482.0,64.0
7.43,1625449482.0,64.0
3.35,1625449482.0,64.0
-0.88,1625449482.0,64.0
-5.08,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.04,1625449482.0,64.0
-23.82,1625449482.0,64.0
-27.86,1625449482.0,64.0
-32.16,1625449482.0,64.0
-36.73,1625449482.0,64.0
-41.56,1625449482.0,64.0
-46.59,1625449482.0,64.0
-51.63,1625449482.0,64.0
-56.29,1625449482.0,64.0
-59.93,1625449482.0,64.0
-61.82,1625449482.0,64.0
-61.32,1625449482.0,64.0
-58.1,1625449482.0,64.0
-52.28,1625449482.0,64.0
-44.38,1625449482.0,64.0
-35.1,1625449482.0,64.0
-25.14,1625449482.0,64.0
-15.04,1625449482.0,64.0
-5.17,1625449482.0,64.0
4.17,1625449482.0,64.0
12.6,1625449482.0,64.0
19.77,1625449482.0,64.0
25.37,1625449482.0,64.0
29.3,1625449482.0,64.0
31.77,1625449482.0,64.0
33.19,1625449482.0,64.0
34.05,1625449482.0,64.0
34.7,1625449482.0,64.0
35.28,1625449482.0,64.0
35.74,1625449482.0,64.0
35.92,1625449482.0,64.0
35.71,1625449482.0,64.0
35.03,1625449482.0,64.0
33.84,1625449482.0,64.0
32.11,1625449482.0,64.0
29.86,1625449482.0,64.0
27.13,1625449482.0,64.0
24.09,1625449482.0,64.0
20.92,1625449482.0,64.0
17.77,1625449482.0,64.0
14.7,1625449482.0,64.0
11.66,1625449482.0,64.0
8.54,1625449482.0,64.0
5.24,1625449482.0,64.0
1.76,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.45,1625449482.0,64.0
-9.05,1625449482.0,64.0
-12.67,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.32,1625449482.0,64.0
-24.38,1625449482.0,64.0
-28.59,1625449482.0,64.0
-32.9,1625449482.0,64.0
-37.33,1625449482.0,64.0
-41.83,1625449482.0,64.0
-46.19,1625449482.0,64.0
-49.98,1625449482.0,64.0
-52.57,1625449482.0,64.0
-53.3,1625449482.0,64.0
-51.69,1625449482.0,64.0
-47.61,1625449482.0,64.0
-41.35,1625449482.0,64.0
-33.48,1625449482.0,64.0
-24.69,1625449482.0,64.0
-15.58,1625449482.0,64.0
-6.57,1625449482.0,64.0
2.07,1625449482.0,64.0
10.06,1625449482.0,64.0
17.14,1625449482.0,64.0
22.99,1625449482.0,64.0
27.39,1625449482.0,64.0
30.33,1625449482.0,64.0
32.04,1625449482.0,64.0
32.97,1625449482.0,64.0
33.63,1625449482.0,64.0
34.36,1625449482.0,64.0
35.22,1625449482.0,64.0
36.03,1625449482.0,64.0
36.43,1625449482.0,64.0
36.15,1625449482.0,64.0
35.05,1625449482.0,64.0
33.2,1625449482.0,64.0
30.79,1625449482.0,64.0
28.0,1625449482.0,64.0
24.98,1625449482.0,64.0
21.73,1625449482.0,64.0
18.26,1625449482.0,64.0
14.55,1625449482.0,64.0
10.65,1625449482.0,64.0
6.69,1625449482.0,64.0
2.77,1625449482.0,64.0
-1.01,1625449482.0,64.0
-4.65,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.44,1625449482.0,64.0
-19.2,1625449482.0,64.0
-23.01,1625449482.0,64.0
-26.8,1625449482.0,64.0
-30.55,1625449482.0,64.0
-34.28,1625449482.0,64.0
-38.14,1625449482.0,64.0
-42.2,1625449482.0,64.0
-46.4,1625449482.0,64.0
-50.41,1625449482.0,64.0
-53.66,1625449482.0,64.0
-55.44,1625449482.0,64.0
-55.12,1625449482.0,64.0
-52.37,1625449482.0,64.0
-47.21,1625449482.0,64.0
-40.1,1625449482.0,64.0
-31.67,1625449482.0,64.0
-22.56,1625449482.0,64.0
-13.34,1625449482.0,64.0
-4.39,1625449482.0,64.0
4.0,1625449482.0,64.0
11.56,1625449482.0,64.0
18.04,1625449482.0,64.0
23.28,1625449482.0,64.0
27.31,1625449482.0,64.0
30.33,1625449482.0,64.0
32.68,1625449482.0,64.0
34.66,1625449482.0,64.0
36.4,1625449482.0,64.0
37.86,1625449482.0,64.0
38.88,1625449482.0,64.0
39.28,1625449482.0,64.0
38.97,1625449482.0,64.0
37.99,1625449482.0,64.0
36.47,1625449482.0,64.0
34.51,1625449482.0,64.0
32.17,1625449482.0,64.0
29.44,1625449482.0,64.0
26.38,1625449482.0,64.0
23.03,1625449482.0,64.0
19.49,1625449482.0,64.0
15.88,1625449482.0,64.0
12.25,1625449482.0,64.0
8.64,1625449482.0,64.0
5.07,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.96,1625449482.0,64.0
-8.07,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.55,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.95,1625449482.0,64.0
-32.43,1625449482.0,64.0
-36.02,1625449482.0,64.0
-39.81,1625449482.0,64.0
-43.64,1625449482.0,64.0
-47.0,1625449482.0,64.0
-49.19,1625449482.0,64.0
-49.55,1625449482.0,64.0
-47.69,1625449482.0,64.0
-43.69,1625449482.0,64.0
-37.95,1625449482.0,64.0
-31.1,1625449482.0,64.0
-23.63,1625449482.0,64.0
-15.87,1625449482.0,64.0
-8.0,1625449482.0,64.0
-0.24,1625449482.0,64.0
7.11,1625449482.0,64.0
13.63,1625449482.0,64.0
18.9,1625449482.0,64.0
22.67,1625449482.0,64.0
25.03,1625449482.0,64.0
26.34,1625449482.0,64.0
27.1,1625449482.0,64.0
27.76,1625449482.0,64.0
28.52,1625449482.0,64.0
29.28,1625449482.0,64.0
29.81,1625449482.0,64.0
29.84,1625449482.0,64.0
29.28,1625449482.0,64.0
28.17,1625449482.0,64.0
26.65,1625449482.0,64.0
24.81,1625449482.0,64.0
22.63,1625449482.0,64.0
20.07,1625449482.0,64.0
17.09,1625449482.0,64.0
13.74,1625449482.0,64.0
10.12,1625449482.0,64.0
6.36,1625449482.0,64.0
2.55,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.3,1625449482.0,64.0
-9.37,1625449482.0,64.0
-13.49,1625449482.0,64.0
-17.58,1625449482.0,64.0
-21.59,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.43,1625449482.0,64.0
-33.4,1625449482.0,64.0
-37.53,1625449482.0,64.0
-41.88,1625449482.0,64.0
-46.52,1625449482.0,64.0
-51.49,1625449482.0,64.0
-56.69,1625449482.0,64.0
-61.88,1625449482.0,64.0
-66.55,1625449482.0,64.0
-70.03,1625449482.0,64.0
-71.55,1625449482.0,64.0
-70.5,1625449482.0,64.0
-66.58,1625449482.0,64.0
-59.97,1625449482.0,64.0
-51.2,1625449482.0,64.0
-41.06,1625449482.0,64.0
-30.31,1625449482.0,64.0
-19.63,1625449482.0,64.0
-9.5,1625449482.0,64.0
-0.29,1625449482.0,64.0
