BVP,start_time_unix,sampling_rate
7.69,1625449482.0,64.0
14.2,1625449482.0,64.0
19.17,1625449482.0,64.0
22.74,1625449482.0,64.0
25.23,1625449482.0,64.0
27.13,1625449482.0,64.0
28.91,1625449482.0,64.0
30.83,1625449482.0,64.0
32.92,1625449482.0,64.0
34.89,1625449482.0,64.0
36.37,1625449482.0,64.0
37.07,1625449482.0,64.0
36.89,1625449482.0,64.0
35.98,1625449482.0,64.0
34.6,1625449482.0,64.0
33.02,1625449482.0,64.0
31.38,1625449482.0,64.0
29.64,1625449482.0,64.0
27.74,1625449482.0,64.0
25.61,1625449482.0,64.0
23.3,1625449482.0,64.0
20.89,1625449482.0,64.0
18.43,1625449482.0,64.0
15.91,1625449482.0,64.0
13.19,1625449482.0,64.0
10.18,1625449482.0,64.0
6.89,1625449482.0,64.0
3.44,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.08,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.53,1625449482.0,64.0
-14.49,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.78,1625449482.0,64.0
-25.93,1625449482.0,64.0
-29.88,1625449482.0,64.0
-32.94,1625449482.0,64.0
-34.41,1625449482.0,64.0
-33.76,1625449482.0,64.0
-30.81,1625449482.0,64.0
-25.76,1625449482.0,64.0
-19.07,1625449482.0,64.0
-11.32,1625449482.0,64.0
-3.08,1625449482.0,64.0
5.11,1625449482.0,64.0
12.74,1625449482.0,64.0
19.37,1625449482.0,64.0
24.69,1625449482.0,64.0
28.63,1625449482.0,64.0
31.39,1625449482.0,64.0
33.41,1625449482.0,64.0
35.18,1625449482.0,64.0
37.0,1625449482.0,64.0
38.96,1625449482.0,64.0
40.87,1625449482.0,64.0
42.47,1625449482.0,64.0
43.5,1625449482.0,64.0
43.85,1625449482.0,64.0
43.53,1625449482.0,64.0
42.7,1625449482.0,64.0
41.53,1625449482.0,64.0
40.12,1625449482.0,64.0
38.47,1625449482.0,64.0
36.48,1625449482.0,64.0
34.01,1625449482.0,64.0
30.93,1625449482.0,64.0
27.27,1625449482.0,64.0
23.27,1625449482.0,64.0
19.37,1625449482.0,64.0
16.09,1625449482.0,64.0
13.77,1625449482.0,64.0
12.49,1625449482.0,64.0
11.94,1625449482.0,64.0
11.6,1625449482.0,64.0
10.96,1625449482.0,64.0
9.7,1625449482.0,64.0
7.75,1625449482.0,64.0
5.29,1625449482.0,64.0
2.53,1625449482.0,64.0
-0.39,1625449482.0,64.0
-3.36,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.77,1625449482.0,64.0
-10.45,1625449482.0,64.0
-10.74,1625449482.0,64.0
-9.21,1625449482.0,64.0
-5.65,1625449482.0,64.0
-0.12,1625449482.0,64.0
7.09,1625449482.0,64.0
15.65,1625449482.0,64.0
25.19,1625449482.0,64.0
35.3,1625449482.0,64.0
45.49,1625449482.0,64.0
55.13,1625449482.0,64.0
63.55,1625449482.0,64.0
70.23,1625449482.0,64.0
74.98,1625449482.0,64.0
78.07,1625449482.0,64.0
80.11,1625449482.0,64.0
81.82,1625449482.0,64.0
83.72,1625449482.0,64.0
86.06,1625449482.0,64.0
88.72,1625449482.0,64.0
91.47,1625449482.0,64.0
94.1,1625449482.0,64.0
96.66,1625449482.0,64.0
99.35,1625449482.0,64.0
102.42,1625449482.0,64.0
105.94,1625449482.0,64.0
109.64,1625449482.0,64.0
112.93,1625449482.0,64.0
114.92,1625449482.0,64.0
114.79,1625449482.0,64.0
111.9,1625449482.0,64.0
106.02,1625449482.0,64.0
97.35,1625449482.0,64.0
86.45,1625449482.0,64.0
73.97,1625449482.0,64.0
60.49,1625449482.0,64.0
46.39,1625449482.0,64.0
31.82,1625449482.0,64.0
16.77,1625449482.0,64.0
1.21,1625449482.0,64.0
-14.82,1625449482.0,64.0
-31.11,1625449482.0,64.0
-47.26,1625449482.0,64.0
-62.67,1625449482.0,64.0
-76.63,1625449482.0,64.0
-88.4,1625449482.0,64.0
-97.41,1625449482.0,64.0
-103.38,1625449482.0,64.0
-106.36,1625449482.0,64.0
-106.71,1625449482.0,64.0
-104.93,1625449482.0,64.0
-101.38,1625449482.0,64.0
-96.18,1625449482.0,64.0
-89.34,1625449482.0,64.0
-80.93,1625449482.0,64.0
-71.37,1625449482.0,64.0
-61.53,1625449482.0,64.0
-52.54,1625449482.0,64.0
-45.26,1625449482.0,64.0
-39.94,1625449482.0,64.0
-36.01,1625449482.0,64.0
-32.21,1625449482.0,64.0
-27.08,1625449482.0,64.0
-19.67,1625449482.0,64.0
-9.84,1625449482.0,64.0
1.53,1625449482.0,64.0
13.0,1625449482.0,64.0
23.13,1625449482.0,64.0
30.88,1625449482.0,64.0
35.97,1625449482.0,64.0
38.99,1625449482.0,64.0
41.27,1625449482.0,64.0
44.67,1625449482.0,64.0
51.31,1625449482.0,64.0
62.6,1625449482.0,64.0
78.56,1625449482.0,64.0
97.29,1625449482.0,64.0
114.74,1625449482.0,64.0
126.0,1625449482.0,64.0
127.05,1625449482.0,64.0
116.27,1625449482.0,64.0
94.96,1625449482.0,64.0
67.02,1625449482.0,64.0
36.78,1625449482.0,64.0
7.87,1625449482.0,64.0
-17.53,1625449482.0,64.0
-39.83,1625449482.0,64.0
-61.02,1625449482.0,64.0
-83.46,1625449482.0,64.0
-108.73,1625449482.0,64.0
-136.77,1625449482.0,64.0
-164.98,1625449482.0,64.0
-190.58,1625449482.0,64.0
-211.09,1625449482.0,64.0
-225.23,1625449482.0,64.0
-234.79,1625449482.0,64.0
-243.23,1625449482.0,64.0
-253.65,1625449482.0,64.0
-267.17,1625449482.0,64.0
-282.39,1625449482.0,64.0
-294.97,1625449482.0,64.0
-301.87,1625449482.0,64.0
-301.36,1625449482.0,64.0
-292.76,1625449482.0,64.0
-277.97,1625449482.0,64.0
-260.17,1625449482.0,64.0
-242.75,1625449482.0,64.0
-229.05,1625449482.0,64.0
-221.92,1625449482.0,64.0
-221.46,1625449482.0,64.0
-228.14,1625449482.0,64.0
-241.07,1625449482.0,64.0
-246.14,1625449482.0,64.0
-231.54,1625449482.0,64.0
-191.39,1625449482.0,64.0
-128.9,1625449482.0,64.0
-55.36,1625449482.0,64.0
4.9,1625449482.0,64.0
44.23,1625449482.0,64.0
60.6,1625449482.0,64.0
53.69,1625449482.0,64.0
24.03,1625449482.0,64.0
-23.9,1625449482.0,64.0
-83.93,1625449482.0,64.0
-146.25,1625449482.0,64.0
-199.09,1625449482.0,64.0
-232.49,1625449482.0,64.0
-240.25,1625449482.0,64.0
-225.09,1625449482.0,64.0
-195.37,1625449482.0,64.0
-160.29,1625449482.0,64.0
-127.33,1625449482.0,64.0
-99.76,1625449482.0,64.0
-76.4,1625449482.0,64.0
-53.96,1625449482.0,64.0
-29.55,1625449482.0,64.0
-0.94,1625449482.0,64.0
30.73,1625449482.0,64.0
63.27,1625449482.0,64.0
95.47,1625449482.0,64.0
126.98,1625449482.0,64.0
158.34,1625449482.0,64.0
191.03,1625449482.0,64.0
227.18,1625449482.0,64.0
269.24,1625449482.0,64.0
320.5,1625449482.0,64.0
382.34,1625449482.0,64.0
453.65,1625449482.0,64.0
530.13,1625449482.0,64.0
603.79,1625449482.0,64.0
664.54,1625449482.0,64.0
703.14,1625449482.0,64.0
714.15,1625449482.0,64.0
697.44,1625449482.0,64.0
657.97,1625449482.0,64.0
602.47,1625449482.0,64.0
536.82,1625449482.0,64.0
464.04,1625449482.0,64.0
383.76,1625449482.0,64.0
293.66,1625449482.0,64.0
192.57,1625449482.0,64.0
82.87,1625449482.0,64.0
-28.3,1625449482.0,64.0
-130.03,1625449482.0,64.0
-210.91,1625449482.0,64.0
-262.31,1625449482.0,64.0
-280.39,1625449482.0,64.0
-266.28,1625449482.0,64.0
-224.6,1625449482.0,64.0
-161.6,1625449482.0,64.0
-84.22,1625449482.0,64.0
-0.45,1625449482.0,64.0
80.39,1625449482.0,64.0
148.4,1625449482.0,64.0
195.35,1625449482.0,64.0
217.62,1625449482.0,64.0
217.83,1625449482.0,64.0
203.78,1625449482.0,64.0
185.41,1625449482.0,64.0
170.9,1625449482.0,64.0
164.05,1625449482.0,64.0
164.17,1625449482.0,64.0
167.93,1625449482.0,64.0
171.57,1625449482.0,64.0
172.65,1625449482.0,64.0
170.37,1625449482.0,64.0
164.67,1625449482.0,64.0
155.83,1625449482.0,64.0
144.04,1625449482.0,64.0
129.58,1625449482.0,64.0
112.92,1625449482.0,64.0
94.68,1625449482.0,64.0
75.69,1625449482.0,64.0
56.76,1625449482.0,64.0
38.61,1625449482.0,64.0
21.23,1625449482.0,64.0
4.46,1625449482.0,64.0
-11.7,1625449482.0,64.0
-26.9,1625449482.0,64.0
-40.47,1625449482.0,64.0
-51.81,1625449482.0,64.0
-60.62,1625449482.0,64.0
-66.97,1625449482.0,64.0
-71.3,1625449482.0,64.0
-75.73,1625449482.0,64.0
-82.24,1625449482.0,64.0
-91.83,1625449482.0,64.0
-104.05,1625449482.0,64.0
-117.31,1625449482.0,64.0
-129.9,1625449482.0,64.0
-140.6,1625449482.0,64.0
-148.83,1625449482.0,64.0
-154.49,1625449482.0,64.0
-160.61,1625449482.0,64.0
-169.81,1625449482.0,64.0
-182.95,1625449482.0,64.0
-198.33,1625449482.0,64.0
-212.64,1625449482.0,64.0
-223.02,1625449482.0,64.0
-228.05,1625449482.0,64.0
-227.71,1625449482.0,64.0
-222.76,1625449482.0,64.0
-218.63,1625449482.0,64.0
-219.91,1625449482.0,64.0
-228.33,1625449482.0,64.0
-241.8,1625449482.0,64.0
-256.21,1625449482.0,64.0
-268.92,1625449482.0,64.0
-280.0,1625449482.0,64.0
-291.79,1625449482.0,64.0
-307.56,1625449482.0,64.0
-335.89,1625449482.0,64.0
-383.36,1625449482.0,64.0
-451.89,1625449482.0,64.0
-537.49,1625449482.0,64.0
-632.78,1625449482.0,64.0
-731.89,1625449482.0,64.0
-831.94,1625449482.0,64.0
-932.7,1625449482.0,64.0
-996.25,1625449482.0,64.0
-995.0,1625449482.0,64.0
-920.24,1625449482.0,64.0
-788.35,1625449482.0,64.0
-628.93,1625449482.0,64.0
-466.79,1625449482.0,64.0
-313.82,1625449482.0,64.0
-170.46,1625449482.0,64.0
-32.88,1625449482.0,64.0
100.66,1625449482.0,64.0
222.1,1625449482.0,64.0
320.7,1625449482.0,64.0
389.43,1625449482.0,64.0
427.9,1625449482.0,64.0
449.38,1625449482.0,64.0
468.13,1625449482.0,64.0
494.77,1625449482.0,64.0
532.8,1625449482.0,64.0
577.81,1625449482.0,64.0
618.62,1625449482.0,64.0
641.98,1625449482.0,64.0
633.9,1625449482.0,64.0
591.45,1625449482.0,64.0
521.84,1625449482.0,64.0
437.05,1625449482.0,64.0
350.25,1625449482.0,64.0
274.14,1625449482.0,64.0
214.12,1625449482.0,64.0
170.63,1625449482.0,64.0
141.95,1625449482.0,64.0
125.55,1625449482.0,64.0
119.23,1625449482.0,64.0
119.98,1625449482.0,64.0
122.61,1625449482.0,64.0
121.45,1625449482.0,64.0
111.47,1625449482.0,64.0
90.91,1625449482.0,64.0
61.47,1625449482.0,64.0
26.62,1625449482.0,64.0
-9.9,1625449482.0,64.0
-44.21,1625449482.0,64.0
-73.3,1625449482.0,64.0
-95.91,1625449482.0,64.0
-111.97,1625449482.0,64.0
-122.55,1625449482.0,64.0
-129.39,1625449482.0,64.0
-134.0,1625449482.0,64.0
-137.69,1625449482.0,64.0
-140.97,1625449482.0,64.0
-142.87,1625449482.0,64.0
-141.8,1625449482.0,64.0
-137.15,1625449482.0,64.0
-128.5,1625449482.0,64.0
-116.75,1625449482.0,64.0
-103.74,1625449482.0,64.0
-90.93,1625449482.0,64.0
-79.8,1625449482.0,64.0
-71.4,1625449482.0,64.0
-65.74,1625449482.0,64.0
-62.31,1625449482.0,64.0
-60.46,1625449482.0,64.0
-59.72,1625449482.0,64.0
-60.13,1625449482.0,64.0
-62.08,1625449482.0,64.0
-65.34,1625449482.0,64.0
-69.67,1625449482.0,64.0
-74.56,1625449482.0,64.0
-78.96,1625449482.0,64.0
-81.61,1625449482.0,64.0
-81.25,1625449482.0,64.0
-76.87,1625449482.0,64.0
-67.71,1625449482.0,64.0
-56.62,1625449482.0,64.0
-44.88,1625449482.0,64.0
-33.23,1625449482.0,64.0
-21.77,1625449482.0,64.0
-10.1,1625449482.0,64.0
2.27,1625449482.0,64.0
15.47,1625449482.0,64.0
29.09,1625449482.0,64.0
42.08,1625449482.0,64.0
53.21,1625449482.0,64.0
62.15,1625449482.0,64.0
69.26,1625449482.0,64.0
75.67,1625449482.0,64.0
83.07,1625449482.0,64.0
93.04,1625449482.0,64.0
106.51,1625449482.0,64.0
123.47,1625449482.0,64.0
143.09,1625449482.0,64.0
164.08,1625449482.0,64.0
185.83,1625449482.0,64.0
208.28,1625449482.0,64.0
232.14,1625449482.0,64.0
258.91,1625449482.0,64.0
290.82,1625449482.0,64.0
330.54,1625449482.0,64.0
380.44,1625449482.0,64.0
440.92,1625449482.0,64.0
508.85,1625449482.0,64.0
577.11,1625449482.0,64.0
635.36,1625449482.0,64.0
673.06,1625449482.0,64.0
683.2,1625449482.0,64.0
665.01,1625449482.0,64.0
624.13,1625449482.0,64.0
570.08,1625449482.0,64.0
512.18,1625449482.0,64.0
456.2,1625449482.0,64.0
403.35,1625449482.0,64.0
351.42,1625449482.0,64.0
297.45,1625449482.0,64.0
240.27,1625449482.0,64.0
181.25,1625449482.0,64.0
123.47,1625449482.0,64.0
70.09,1625449482.0,64.0
22.71,1625449482.0,64.0
-19.11,1625449482.0,64.0
-57.55,1625449482.0,64.0
-95.6,1625449482.0,64.0
-136.34,1625449482.0,64.0
-182.13,1625449482.0,64.0
-234.23,1625449482.0,64.0
-292.1,1625449482.0,64.0
-352.59,1625449482.0,64.0
-409.5,1625449482.0,64.0
-454.54,1625449482.0,64.0
-479.7,1625449482.0,64.0
-480.43,1625449482.0,64.0
-458.16,1625449482.0,64.0
-420.75,1625449482.0,64.0
-380.25,1625449482.0,64.0
-348.52,1625449482.0,64.0
-332.71,1625449482.0,64.0
-332.63,1625449482.0,64.0
-341.14,1625449482.0,64.0
-347.22,1625449482.0,64.0
-340.36,1625449482.0,64.0
-314.31,1625449482.0,64.0
-269.04,1625449482.0,64.0
-210.53,1625449482.0,64.0
-148.65,1625449482.0,64.0
-94.0,1625449482.0,64.0
-54.72,1625449482.0,64.0
-34.24,1625449482.0,64.0
-30.84,1625449482.0,64.0
-38.98,1625449482.0,64.0
-51.71,1625449482.0,64.0
-63.18,1625449482.0,64.0
-70.07,1625449482.0,64.0
-71.62,1625449482.0,64.0
-68.66,1625449482.0,64.0
-62.58,1625449482.0,64.0
-54.73,1625449482.0,64.0
-46.29,1625449482.0,64.0
-38.62,1625449482.0,64.0
-33.14,1625449482.0,64.0
-30.85,1625449482.0,64.0
-31.62,1625449482.0,64.0
-33.98,1625449482.0,64.0
-35.63,1625449482.0,64.0
-34.4,1625449482.0,64.0
-29.29,1625449482.0,64.0
-21.01,1625449482.0,64.0
-11.61,1625449482.0,64.0
-3.61,1625449482.0,64.0
0.96,1625449482.0,64.0
1.28,1625449482.0,64.0
-2.2,1625449482.0,64.0
-8.1,1625449482.0,64.0
-14.86,1625449482.0,64.0
-21.24,1625449482.0,64.0
-26.65,1625449482.0,64.0
-31.11,1625449482.0,64.0
-34.8,1625449482.0,64.0
-37.45,1625449482.0,64.0
-38.04,1625449482.0,64.0
-34.83,1625449482.0,64.0
-26.01,1625449482.0,64.0
-10.51,1625449482.0,64.0
11.05,1625449482.0,64.0
36.17,1625449482.0,64.0
60.99,1625449482.0,64.0
81.64,1625449482.0,64.0
95.75,1625449482.0,64.0
103.11,1625449482.0,64.0
105.56,1625449482.0,64.0
105.43,1625449482.0,64.0
103.94,1625449482.0,64.0
100.27,1625449482.0,64.0
91.6,1625449482.0,64.0
74.18,1625449482.0,64.0
44.72,1625449482.0,64.0
1.63,1625449482.0,64.0
-53.96,1625449482.0,64.0
-117.76,1625449482.0,64.0
-182.46,1625449482.0,64.0
-238.75,1625449482.0,64.0
-277.31,1625449482.0,64.0
-291.25,1625449482.0,64.0
-278.37,1625449482.0,64.0
-241.86,1625449482.0,64.0
-189.47,1625449482.0,64.0
-131.13,1625449482.0,64.0
-75.96,1625449482.0,64.0
-30.38,1625449482.0,64.0
2.68,1625449482.0,64.0
23.33,1625449482.0,64.0
33.53,1625449482.0,64.0
36.06,1625449482.0,64.0
33.86,1625449482.0,64.0
29.7,1625449482.0,64.0
25.82,1625449482.0,64.0
23.74,1625449482.0,64.0
23.97,1625449482.0,64.0
25.93,1625449482.0,64.0
28.57,1625449482.0,64.0
30.48,1625449482.0,64.0
30.54,1625449482.0,64.0
28.46,1625449482.0,64.0
24.99,1625449482.0,64.0
21.78,1625449482.0,64.0
21.09,1625449482.0,64.0
24.77,1625449482.0,64.0
33.56,1625449482.0,64.0
47.25,1625449482.0,64.0
64.32,1625449482.0,64.0
82.54,1625449482.0,64.0
99.75,1625449482.0,64.0
114.44,1625449482.0,64.0
126.01,1625449482.0,64.0
135.29,1625449482.0,64.0
143.46,1625449482.0,64.0
151.19,1625449482.0,64.0
159.58,1625449482.0,64.0
169.12,1625449482.0,64.0
179.95,1625449482.0,64.0
191.96,1625449482.0,64.0
204.72,1625449482.0,64.0
216.77,1625449482.0,64.0
227.55,1625449482.0,64.0
236.6,1625449482.0,64.0
243.54,1625449482.0,64.0
250.15,1625449482.0,64.0
258.3,1625449482.0,64.0
269.1,1625449482.0,64.0
282.24,1625449482.0,64.0
295.68,1625449482.0,64.0
305.39,1625449482.0,64.0
309.52,1625449482.0,64.0
307.91,1625449482.0,64.0
301.73,1625449482.0,64.0
295.47,1625449482.0,64.0
293.2,1625449482.0,64.0
296.97,1625449482.0,64.0
306.15,1625449482.0,64.0
317.8,1625449482.0,64.0
326.81,1625449482.0,64.0
331.4,1625449482.0,64.0
331.89,1625449482.0,64.0
314.16,1625449482.0,64.0
269.42,1625449482.0,64.0
194.69,1625449482.0,64.0
94.37,1625449482.0,64.0
-21.66,1625449482.0,64.0
-131.68,1625449482.0,64.0
-231.62,1625449482.0,64.0
-319.65,1625449482.0,64.0
-392.79,1625449482.0,64.0
-447.7,1625449482.0,64.0
-480.42,1625449482.0,64.0
-489.36,1625449482.0,64.0
-478.01,1625449482.0,64.0
-452.78,1625449482.0,64.0
-422.67,1625449482.0,64.0
-397.21,1625449482.0,64.0
-379.68,1625449482.0,64.0
-368.69,1625449482.0,64.0
-360.97,1625449482.0,64.0
-352.28,1625449482.0,64.0
-340.51,1625449482.0,64.0
-325.65,1625449482.0,64.0
-308.52,1625449482.0,64.0
-290.09,1625449482.0,64.0
-272.04,1625449482.0,64.0
-254.04,1625449482.0,64.0
-236.21,1625449482.0,64.0
-219.48,1625449482.0,64.0
-204.11,1625449482.0,64.0
-189.86,1625449482.0,64.0
-175.73,1625449482.0,64.0
-160.11,1625449482.0,64.0
-141.57,1625449482.0,64.0
-119.91,1625449482.0,64.0
-94.61,1625449482.0,64.0
-67.57,1625449482.0,64.0
-40.7,1625449482.0,64.0
-15.02,1625449482.0,64.0
9.35,1625449482.0,64.0
33.14,1625449482.0,64.0
57.6,1625449482.0,64.0
84.06,1625449482.0,64.0
113.61,1625449482.0,64.0
147.71,1625449482.0,64.0
186.95,1625449482.0,64.0
229.99,1625449482.0,64.0
272.43,1625449482.0,64.0
306.99,1625449482.0,64.0
325.51,1625449482.0,64.0
322.36,1625449482.0,64.0
297.39,1625449482.0,64.0
256.92,1625449482.0,64.0
212.09,1625449482.0,64.0
174.51,1625449482.0,64.0
151.97,1625449482.0,64.0
145.87,1625449482.0,64.0
151.86,1625449482.0,64.0
162.92,1625449482.0,64.0
172.98,1625449482.0,64.0
178.77,1625449482.0,64.0
179.57,1625449482.0,64.0
175.22,1625449482.0,64.0
164.75,1625449482.0,64.0
146.72,1625449482.0,64.0
120.89,1625449482.0,64.0
90.03,1625449482.0,64.0
59.89,1625449482.0,64.0
36.88,1625449482.0,64.0
24.3,1625449482.0,64.0
19.74,1625449482.0,64.0
15.66,1625449482.0,64.0
3.2,1625449482.0,64.0
-22.74,1625449482.0,64.0
-60.13,1625449482.0,64.0
-100.4,1625449482.0,64.0
-132.58,1625449482.0,64.0
-148.61,1625449482.0,64.0
-146.88,1625449482.0,64.0
-132.31,1625449482.0,64.0
-113.29,1625449482.0,64.0
-97.7,1625449482.0,64.0
-90.05,1625449482.0,64.0
-91.01,1625449482.0,64.0
-98.62,1625449482.0,64.0
-110.15,1625449482.0,64.0
-123.35,1625449482.0,64.0
-136.64,1625449482.0,64.0
-148.9,1625449482.0,64.0
-159.11,1625449482.0,64.0
-166.35,1625449482.0,64.0
-170.07,1625449482.0,64.0
-170.29,1625449482.0,64.0
-167.5,1625449482.0,64.0
-162.51,1625449482.0,64.0
-156.06,1625449482.0,64.0
-148.53,1625449482.0,64.0
-139.93,1625449482.0,64.0
-129.93,1625449482.0,64.0
-118.16,1625449482.0,64.0
-104.42,1625449482.0,64.0
-88.9,1625449482.0,64.0
-72.29,1625449482.0,64.0
-55.65,1625449482.0,64.0
-40.28,1625449482.0,64.0
-27.34,1625449482.0,64.0
-17.57,1625449482.0,64.0
-11.01,1625449482.0,64.0
-6.98,1625449482.0,64.0
-4.29,1625449482.0,64.0
-1.66,1625449482.0,64.0
1.78,1625449482.0,64.0
6.24,1625449482.0,64.0
11.29,1625449482.0,64.0
16.12,1625449482.0,64.0
19.93,1625449482.0,64.0
22.25,1625449482.0,64.0
23.04,1625449482.0,64.0
22.55,1625449482.0,64.0
21.15,1625449482.0,64.0
19.15,1625449482.0,64.0
16.78,1625449482.0,64.0
14.16,1625449482.0,64.0
11.41,1625449482.0,64.0
8.61,1625449482.0,64.0
5.73,1625449482.0,64.0
2.61,1625449482.0,64.0
-1.08,1625449482.0,64.0
-5.62,1625449482.0,64.0
-11.08,1625449482.0,64.0
-17.18,1625449482.0,64.0
-23.33,1625449482.0,64.0
-28.78,1625449482.0,64.0
-32.89,1625449482.0,64.0
-35.17,1625449482.0,64.0
-35.35,1625449482.0,64.0
-33.28,1625449482.0,64.0
-28.86,1625449482.0,64.0
-22.17,1625449482.0,64.0
-13.53,1625449482.0,64.0
-3.63,1625449482.0,64.0
6.54,1625449482.0,64.0
15.97,1625449482.0,64.0
23.87,1625449482.0,64.0
29.86,1625449482.0,64.0
34.02,1625449482.0,64.0
36.65,1625449482.0,64.0
38.13,1625449482.0,64.0
38.78,1625449482.0,64.0
38.88,1625449482.0,64.0
38.66,1625449482.0,64.0
38.32,1625449482.0,64.0
38.04,1625449482.0,64.0
37.87,1625449482.0,64.0
37.74,1625449482.0,64.0
37.47,1625449482.0,64.0
36.87,1625449482.0,64.0
35.8,1625449482.0,64.0
34.19,1625449482.0,64.0
32.03,1625449482.0,64.0
29.37,1625449482.0,64.0
26.26,1625449482.0,64.0
22.85,1625449482.0,64.0
19.34,1625449482.0,64.0
15.91,1625449482.0,64.0
12.64,1625449482.0,64.0
9.47,1625449482.0,64.0
6.15,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.97,1625449482.0,64.0
-6.94,1625449482.0,64.0
-12.23,1625449482.0,64.0
-17.34,1625449482.0,64.0
-21.62,1625449482.0,64.0
-24.34,1625449482.0,64.0
-24.88,1625449482.0,64.0
-22.78,1625449482.0,64.0
-17.95,1625449482.0,64.0
-10.68,1625449482.0,64.0
-1.62,1625449482.0,64.0
8.39,1625449482.0,64.0
18.58,1625449482.0,64.0
28.33,1625449482.0,64.0
37.28,1625449482.0,64.0
45.17,1625449482.0,64.0
51.72,1625449482.0,64.0
56.63,1625449482.0,64.0
59.63,1625449482.0,64.0
60.65,1625449482.0,64.0
59.98,1625449482.0,64.0
58.22,1625449482.0,64.0
56.05,1625449482.0,64.0
54.03,1625449482.0,64.0
52.36,1625449482.0,64.0
50.97,1625449482.0,64.0
49.57,1625449482.0,64.0
47.95,1625449482.0,64.0
46.03,1625449482.0,64.0
43.87,1625449482.0,64.0
41.53,1625449482.0,64.0
38.95,1625449482.0,64.0
35.97,1625449482.0,64.0
32.38,1625449482.0,64.0
28.14,1625449482.0,64.0
23.34,1625449482.0,64.0
18.2,1625449482.0,64.0
13.0,1625449482.0,64.0
7.88,1625449482.0,64.0
2.8,1625449482.0,64.0
-2.38,1625449482.0,64.0
-7.78,1625449482.0,64.0
-13.45,1625449482.0,64.0
-19.22,1625449482.0,64.0
-24.64,1625449482.0,64.0
-29.14,1625449482.0,64.0
-32.07,1625449482.0,64.0
-32.87,1625449482.0,64.0
-31.23,1625449482.0,64.0
-27.21,1625449482.0,64.0
-21.22,1625449482.0,64.0
-13.87,1625449482.0,64.0
-5.81,1625449482.0,64.0
2.43,1625449482.0,64.0
10.51,1625449482.0,64.0
18.16,1625449482.0,64.0
25.05,1625449482.0,64.0
30.8,1625449482.0,64.0
34.96,1625449482.0,64.0
37.27,1625449482.0,64.0
37.8,1625449482.0,64.0
36.93,1625449482.0,64.0
35.32,1625449482.0,64.0
33.61,1625449482.0,64.0
32.21,1625449482.0,64.0
31.22,1625449482.0,64.0
30.44,1625449482.0,64.0
29.52,1625449482.0,64.0
28.2,1625449482.0,64.0
26.32,1625449482.0,64.0
23.89,1625449482.0,64.0
20.99,1625449482.0,64.0
17.7,1625449482.0,64.0
14.09,1625449482.0,64.0
10.22,1625449482.0,64.0
6.27,1625449482.0,64.0
2.44,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.59,1625449482.0,64.0
-19.67,1625449482.0,64.0
-24.49,1625449482.0,64.0
-29.58,1625449482.0,64.0
-34.2,1625449482.0,64.0
-37.52,1625449482.0,64.0
