BVP,start_time_unix,sampling_rate
-38.79,1625449482.0,64.0
-37.55,1625449482.0,64.0
-33.79,1625449482.0,64.0
-27.91,1625449482.0,64.0
-20.55,1625449482.0,64.0
-12.38,1625449482.0,64.0
-3.94,1625449482.0,64.0
4.38,1625449482.0,64.0
12.25,1625449482.0,64.0
19.3,1625449482.0,64.0
25.02,1625449482.0,64.0
29.0,1625449482.0,64.0
31.03,1625449482.0,64.0
31.33,1625449482.0,64.0
30.48,1625449482.0,64.0
29.28,1625449482.0,64.0
28.41,1625449482.0,64.0
28.19,1625449482.0,64.0
28.58,1625449482.0,64.0
29.27,1625449482.0,64.0
29.87,1625449482.0,64.0
30.05,1625449482.0,64.0
29.72,1625449482.0,64.0
28.86,1625449482.0,64.0
27.58,1625449482.0,64.0
25.91,1625449482.0,64.0
23.84,1625449482.0,64.0
21.32,1625449482.0,64.0
18.28,1625449482.0,64.0
14.73,1625449482.0,64.0
10.77,1625449482.0,64.0
6.61,1625449482.0,64.0
2.5,1625449482.0,64.0
-1.27,1625449482.0,64.0
-4.52,1625449482.0,64.0
-7.23,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.21,1625449482.0,64.0
-24.21,1625449482.0,64.0
-28.62,1625449482.0,64.0
-33.03,1625449482.0,64.0
-36.77,1625449482.0,64.0
-39.07,1625449482.0,64.0
-39.23,1625449482.0,64.0
-36.83,1625449482.0,64.0
-31.91,1625449482.0,64.0
-24.94,1625449482.0,64.0
-16.67,1625449482.0,64.0
-7.88,1625449482.0,64.0
0.84,1625449482.0,64.0
9.07,1625449482.0,64.0
16.53,1625449482.0,64.0
22.94,1625449482.0,64.0
27.98,1625449482.0,64.0
31.36,1625449482.0,64.0
32.96,1625449482.0,64.0
32.95,1625449482.0,64.0
31.78,1625449482.0,64.0
30.08,1625449482.0,64.0
28.41,1625449482.0,64.0
27.09,1625449482.0,64.0
26.19,1625449482.0,64.0
25.62,1625449482.0,64.0
25.17,1625449482.0,64.0
24.72,1625449482.0,64.0
24.18,1625449482.0,64.0
23.5,1625449482.0,64.0
22.59,1625449482.0,64.0
21.35,1625449482.0,64.0
19.68,1625449482.0,64.0
17.57,1625449482.0,64.0
15.12,1625449482.0,64.0
12.53,1625449482.0,64.0
9.98,1625449482.0,64.0
7.62,1625449482.0,64.0
5.42,1625449482.0,64.0
3.3,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.28,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.52,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.45,1625449482.0,64.0
-26.08,1625449482.0,64.0
-29.74,1625449482.0,64.0
-33.26,1625449482.0,64.0
-36.43,1625449482.0,64.0
-38.91,1625449482.0,64.0
-40.23,1625449482.0,64.0
-39.86,1625449482.0,64.0
-37.38,1625449482.0,64.0
-32.67,1625449482.0,64.0
-26.05,1625449482.0,64.0
-18.19,1625449482.0,64.0
-9.92,1625449482.0,64.0
-1.92,1625449482.0,64.0
5.41,1625449482.0,64.0
11.94,1625449482.0,64.0
17.62,1625449482.0,64.0
22.29,1625449482.0,64.0
25.66,1625449482.0,64.0
27.43,1625449482.0,64.0
27.56,1625449482.0,64.0
26.38,1625449482.0,64.0
24.52,1625449482.0,64.0
22.69,1625449482.0,64.0
21.38,1625449482.0,64.0
20.72,1625449482.0,64.0
20.48,1625449482.0,64.0
20.33,1625449482.0,64.0
19.95,1625449482.0,64.0
19.22,1625449482.0,64.0
18.13,1625449482.0,64.0
16.73,1625449482.0,64.0
15.04,1625449482.0,64.0
13.0,1625449482.0,64.0
10.62,1625449482.0,64.0
8.01,1625449482.0,64.0
5.35,1625449482.0,64.0
2.91,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.84,1625449482.0,64.0
-2.29,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.16,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.57,1625449482.0,64.0
-16.0,1625449482.0,64.0
-17.4,1625449482.0,64.0
-18.99,1625449482.0,64.0
-20.99,1625449482.0,64.0
-23.55,1625449482.0,64.0
-26.66,1625449482.0,64.0
-30.05,1625449482.0,64.0
-33.24,1625449482.0,64.0
-35.52,1625449482.0,64.0
-36.22,1625449482.0,64.0
-34.84,1625449482.0,64.0
-31.31,1625449482.0,64.0
-25.94,1625449482.0,64.0
-19.32,1625449482.0,64.0
-12.16,1625449482.0,64.0
-5.02,1625449482.0,64.0
1.66,1625449482.0,64.0
7.66,1625449482.0,64.0
12.77,1625449482.0,64.0
16.83,1625449482.0,64.0
19.69,1625449482.0,64.0
21.3,1625449482.0,64.0
21.83,1625449482.0,64.0
21.6,1625449482.0,64.0
21.04,1625449482.0,64.0
20.53,1625449482.0,64.0
20.26,1625449482.0,64.0
20.17,1625449482.0,64.0
20.03,1625449482.0,64.0
19.62,1625449482.0,64.0
18.8,1625449482.0,64.0
17.58,1625449482.0,64.0
16.04,1625449482.0,64.0
14.27,1625449482.0,64.0
12.34,1625449482.0,64.0
10.26,1625449482.0,64.0
8.06,1625449482.0,64.0
5.8,1625449482.0,64.0
3.54,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.16,1625449482.0,64.0
-9.48,1625449482.0,64.0
-10.61,1625449482.0,64.0
-11.67,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.01,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.1,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.51,1625449482.0,64.0
-27.95,1625449482.0,64.0
-31.61,1625449482.0,64.0
-35.01,1625449482.0,64.0
-37.51,1625449482.0,64.0
-38.46,1625449482.0,64.0
-37.4,1625449482.0,64.0
-34.21,1625449482.0,64.0
-29.13,1625449482.0,64.0
-22.72,1625449482.0,64.0
-15.64,1625449482.0,64.0
-8.49,1625449482.0,64.0
-1.65,1625449482.0,64.0
4.66,1625449482.0,64.0
10.32,1625449482.0,64.0
15.14,1625449482.0,64.0
18.85,1625449482.0,64.0
21.16,1625449482.0,64.0
21.97,1625449482.0,64.0
21.48,1625449482.0,64.0
20.22,1625449482.0,64.0
18.84,1625449482.0,64.0
17.87,1625449482.0,64.0
17.53,1625449482.0,64.0
17.65,1625449482.0,64.0
17.86,1625449482.0,64.0
17.78,1625449482.0,64.0
17.2,1625449482.0,64.0
16.17,1625449482.0,64.0
14.82,1625449482.0,64.0
13.34,1625449482.0,64.0
11.79,1625449482.0,64.0
10.13,1625449482.0,64.0
8.33,1625449482.0,64.0
6.43,1625449482.0,64.0
4.53,1625449482.0,64.0
2.75,1625449482.0,64.0
1.21,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.37,1625449482.0,64.0
-2.62,1625449482.0,64.0
-3.97,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.34,1625449482.0,64.0
-16.37,1625449482.0,64.0
-18.48,1625449482.0,64.0
-20.71,1625449482.0,64.0
-23.17,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.72,1625449482.0,64.0
-31.31,1625449482.0,64.0
-33.1,1625449482.0,64.0
-33.49,1625449482.0,64.0
-32.09,1625449482.0,64.0
-28.84,1625449482.0,64.0
-24.09,1625449482.0,64.0
-18.39,1625449482.0,64.0
-12.35,1625449482.0,64.0
-6.41,1625449482.0,64.0
-0.82,1625449482.0,64.0
4.3,1625449482.0,64.0
8.81,1625449482.0,64.0
12.51,1625449482.0,64.0
15.23,1625449482.0,64.0
16.84,1625449482.0,64.0
17.47,1625449482.0,64.0
17.46,1625449482.0,64.0
17.25,1625449482.0,64.0
17.26,1625449482.0,64.0
17.65,1625449482.0,64.0
18.32,1625449482.0,64.0
19.02,1625449482.0,64.0
19.44,1625449482.0,64.0
19.41,1625449482.0,64.0
18.89,1625449482.0,64.0
17.97,1625449482.0,64.0
16.75,1625449482.0,64.0
15.28,1625449482.0,64.0
13.61,1625449482.0,64.0
11.69,1625449482.0,64.0
9.53,1625449482.0,64.0
7.18,1625449482.0,64.0
4.73,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.09,1625449482.0,64.0
-11.6,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.07,1625449482.0,64.0
-15.29,1625449482.0,64.0
-16.75,1625449482.0,64.0
-18.58,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.35,1625449482.0,64.0
-25.98,1625449482.0,64.0
-28.45,1625449482.0,64.0
-30.39,1625449482.0,64.0
-31.42,1625449482.0,64.0
-31.12,1625449482.0,64.0
-29.21,1625449482.0,64.0
-25.56,1625449482.0,64.0
-20.32,1625449482.0,64.0
-13.94,1625449482.0,64.0
-6.94,1625449482.0,64.0
0.1,1625449482.0,64.0
6.68,1625449482.0,64.0
12.46,1625449482.0,64.0
17.16,1625449482.0,64.0
20.63,1625449482.0,64.0
22.79,1625449482.0,64.0
23.68,1625449482.0,64.0
23.51,1625449482.0,64.0
22.61,1625449482.0,64.0
21.38,1625449482.0,64.0
20.18,1625449482.0,64.0
19.23,1625449482.0,64.0
18.56,1625449482.0,64.0
18.05,1625449482.0,64.0
17.46,1625449482.0,64.0
16.59,1625449482.0,64.0
15.36,1625449482.0,64.0
13.81,1625449482.0,64.0
12.07,1625449482.0,64.0
10.26,1625449482.0,64.0
8.46,1625449482.0,64.0
6.64,1625449482.0,64.0
4.81,1625449482.0,64.0
2.97,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.53,1625449482.0,64.0
-2.58,1625449482.0,64.0
-3.6,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.11,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.21,1625449482.0,64.0
-10.71,1625449482.0,64.0
-12.16,1625449482.0,64.0
-13.66,1625449482.0,64.0
-15.4,1625449482.0,64.0
-17.48,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.56,1625449482.0,64.0
-25.27,1625449482.0,64.0
-27.83,1625449482.0,64.0
-29.94,1625449482.0,64.0
-31.21,1625449482.0,64.0
-31.22,1625449482.0,64.0
-29.61,1625449482.0,64.0
-26.25,1625449482.0,64.0
-21.36,1625449482.0,64.0
-15.41,1625449482.0,64.0
-9.02,1625449482.0,64.0
-2.74,1625449482.0,64.0
3.07,1625449482.0,64.0
8.22,1625449482.0,64.0
12.59,1625449482.0,64.0
16.06,1625449482.0,64.0
18.46,1625449482.0,64.0
19.72,1625449482.0,64.0
19.9,1625449482.0,64.0
19.27,1625449482.0,64.0
18.26,1625449482.0,64.0
17.32,1625449482.0,64.0
16.78,1625449482.0,64.0
16.74,1625449482.0,64.0
17.1,1625449482.0,64.0
17.59,1625449482.0,64.0
17.93,1625449482.0,64.0
17.88,1625449482.0,64.0
17.35,1625449482.0,64.0
16.35,1625449482.0,64.0
14.96,1625449482.0,64.0
13.29,1625449482.0,64.0
11.39,1625449482.0,64.0
9.37,1625449482.0,64.0
7.29,1625449482.0,64.0
5.23,1625449482.0,64.0
3.26,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.89,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.24,1625449482.0,64.0
-9.37,1625449482.0,64.0
-10.54,1625449482.0,64.0
-11.92,1625449482.0,64.0
-13.61,1625449482.0,64.0
-15.63,1625449482.0,64.0
-17.85,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.47,1625449482.0,64.0
-24.67,1625449482.0,64.0
-26.59,1625449482.0,64.0
-27.89,1625449482.0,64.0
-28.11,1625449482.0,64.0
-26.78,1625449482.0,64.0
-23.64,1625449482.0,64.0
-18.83,1625449482.0,64.0
-12.88,1625449482.0,64.0
-6.52,1625449482.0,64.0
-0.45,1625449482.0,64.0
4.89,1625449482.0,64.0
9.37,1625449482.0,64.0
13.01,1625449482.0,64.0
15.85,1625449482.0,64.0
17.86,1625449482.0,64.0
18.94,1625449482.0,64.0
19.11,1625449482.0,64.0
18.61,1625449482.0,64.0
17.84,1625449482.0,64.0
17.26,1625449482.0,64.0
17.13,1625449482.0,64.0
17.44,1625449482.0,64.0
17.9,1625449482.0,64.0
18.13,1625449482.0,64.0
17.84,1625449482.0,64.0
16.95,1625449482.0,64.0
15.6,1625449482.0,64.0
14.07,1625449482.0,64.0
12.57,1625449482.0,64.0
11.26,1625449482.0,64.0
10.08,1625449482.0,64.0
8.92,1625449482.0,64.0
7.58,1625449482.0,64.0
5.98,1625449482.0,64.0
4.12,1625449482.0,64.0
2.13,1625449482.0,64.0
0.1,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.86,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.23,1625449482.0,64.0
-14.17,1625449482.0,64.0
-15.91,1625449482.0,64.0
-17.52,1625449482.0,64.0
-19.19,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.01,1625449482.0,64.0
-28.5,1625449482.0,64.0
-30.37,1625449482.0,64.0
-31.05,1625449482.0,64.0
-30.09,1625449482.0,64.0
-27.34,1625449482.0,64.0
-22.96,1625449482.0,64.0
-17.37,1625449482.0,64.0
-11.09,1625449482.0,64.0
-4.61,1625449482.0,64.0
1.68,1625449482.0,64.0
7.49,1625449482.0,64.0
12.51,1625449482.0,64.0
16.45,1625449482.0,64.0
19.04,1625449482.0,64.0
20.2,1625449482.0,64.0
20.12,1625449482.0,64.0
19.27,1625449482.0,64.0
18.24,1625449482.0,64.0
17.58,1625449482.0,64.0
17.52,1625449482.0,64.0
17.93,1625449482.0,64.0
18.47,1625449482.0,64.0
18.76,1625449482.0,64.0
18.53,1625449482.0,64.0
17.78,1625449482.0,64.0
16.7,1625449482.0,64.0
15.5,1625449482.0,64.0
14.34,1625449482.0,64.0
13.17,1625449482.0,64.0
11.86,1625449482.0,64.0
10.25,1625449482.0,64.0
8.29,1625449482.0,64.0
6.06,1625449482.0,64.0
3.72,1625449482.0,64.0
1.44,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.63,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.78,1625449482.0,64.0
-11.36,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.22,1625449482.0,64.0
-17.57,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.12,1625449482.0,64.0
-26.2,1625449482.0,64.0
-29.22,1625449482.0,64.0
-31.83,1625449482.0,64.0
-33.52,1625449482.0,64.0
-33.79,1625449482.0,64.0
-32.28,1625449482.0,64.0
-28.9,1625449482.0,64.0
-23.82,1625449482.0,64.0
-17.5,1625449482.0,64.0
-10.52,1625449482.0,64.0
-3.44,1625449482.0,64.0
3.26,1625449482.0,64.0
9.26,1625449482.0,64.0
14.37,1625449482.0,64.0
18.45,1625449482.0,64.0
21.4,1625449482.0,64.0
23.21,1625449482.0,64.0
24.0,1625449482.0,64.0
24.02,1625449482.0,64.0
23.68,1625449482.0,64.0
23.37,1625449482.0,64.0
23.34,1625449482.0,64.0
23.62,1625449482.0,64.0
23.97,1625449482.0,64.0
24.02,1625449482.0,64.0
23.45,1625449482.0,64.0
22.09,1625449482.0,64.0
19.99,1625449482.0,64.0
17.33,1625449482.0,64.0
14.36,1625449482.0,64.0
11.26,1625449482.0,64.0
8.13,1625449482.0,64.0
4.99,1625449482.0,64.0
1.85,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.44,1625449482.0,64.0
-7.43,1625449482.0,64.0
-10.16,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.45,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.05,1625449482.0,64.0
-17.79,1625449482.0,64.0
-18.14,1625449482.0,64.0
-18.14,1625449482.0,64.0
-17.86,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.14,1625449482.0,64.0
-17.17,1625449482.0,64.0
-17.73,1625449482.0,64.0
-18.9,1625449482.0,64.0
-20.66,1625449482.0,64.0
-22.75,1625449482.0,64.0
-24.8,1625449482.0,64.0
-26.25,1625449482.0,64.0
-26.5,1625449482.0,64.0
-25.07,1625449482.0,64.0
-21.73,1625449482.0,64.0
-16.53,1625449482.0,64.0
-9.79,1625449482.0,64.0
-1.93,1625449482.0,64.0
6.65,1625449482.0,64.0
15.49,1625449482.0,64.0
24.08,1625449482.0,64.0
31.75,1625449482.0,64.0
37.76,1625449482.0,64.0
41.51,1625449482.0,64.0
42.75,1625449482.0,64.0
41.73,1625449482.0,64.0
39.18,1625449482.0,64.0
36.05,1625449482.0,64.0
33.23,1625449482.0,64.0
31.33,1625449482.0,64.0
30.44,1625449482.0,64.0
30.27,1625449482.0,64.0
30.24,1625449482.0,64.0
29.74,1625449482.0,64.0
28.37,1625449482.0,64.0
26.07,1625449482.0,64.0
23.15,1625449482.0,64.0
20.07,1625449482.0,64.0
17.26,1625449482.0,64.0
14.87,1625449482.0,64.0
12.71,1625449482.0,64.0
10.48,1625449482.0,64.0
7.86,1625449482.0,64.0
4.83,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.67,1625449482.0,64.0
-8.77,1625449482.0,64.0
-9.67,1625449482.0,64.0
-10.59,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.11,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.29,1625449482.0,64.0
-25.11,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.12,1625449482.0,64.0
-31.77,1625449482.0,64.0
-30.18,1625449482.0,64.0
-26.51,1625449482.0,64.0
-21.31,1625449482.0,64.0
-15.31,1625449482.0,64.0
-9.13,1625449482.0,64.0
-3.08,1625449482.0,64.0
2.81,1625449482.0,64.0
8.61,1625449482.0,64.0
14.29,1625449482.0,64.0
19.61,1625449482.0,64.0
24.16,1625449482.0,64.0
27.51,1625449482.0,64.0
29.42,1625449482.0,64.0
29.85,1625449482.0,64.0
29.07,1625449482.0,64.0
27.55,1625449482.0,64.0
25.83,1625449482.0,64.0
24.35,1625449482.0,64.0
23.32,1625449482.0,64.0
22.56,1625449482.0,64.0
21.62,1625449482.0,64.0
19.98,1625449482.0,64.0
17.32,1625449482.0,64.0
13.71,1625449482.0,64.0
9.61,1625449482.0,64.0
5.67,1625449482.0,64.0
2.38,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.13,1625449482.0,64.0
-8.02,1625449482.0,64.0
-12.28,1625449482.0,64.0
-17.75,1625449482.0,64.0
-23.49,1625449482.0,64.0
-27.83,1625449482.0,64.0
-28.73,1625449482.0,64.0
-24.69,1625449482.0,64.0
-15.52,1625449482.0,64.0
-2.78,1625449482.0,64.0
10.59,1625449482.0,64.0
21.23,1625449482.0,64.0
26.51,1625449482.0,64.0
25.36,1625449482.0,64.0
18.47,1625449482.0,64.0
7.83,1625449482.0,64.0
-4.03,1625449482.0,64.0
-14.69,1625449482.0,64.0
-22.34,1625449482.0,64.0
-26.08,1625449482.0,64.0
-25.94,1625449482.0,64.0
-22.97,1625449482.0,64.0
-18.86,1625449482.0,64.0
-15.53,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.19,1625449482.0,64.0
-20.19,1625449482.0,64.0
-25.08,1625449482.0,64.0
-29.21,1625449482.0,64.0
-31.18,1625449482.0,64.0
-30.27,1625449482.0,64.0
-26.34,1625449482.0,64.0
-19.84,1625449482.0,64.0
-11.6,1625449482.0,64.0
-2.75,1625449482.0,64.0
5.47,1625449482.0,64.0
11.85,1625449482.0,64.0
15.58,1625449482.0,64.0
16.45,1625449482.0,64.0
15.0,1625449482.0,64.0
12.37,1625449482.0,64.0
9.84,1625449482.0,64.0
8.35,1625449482.0,64.0
8.2,1625449482.0,64.0
9.0,1625449482.0,64.0
9.9,1625449482.0,64.0
10.04,1625449482.0,64.0
8.97,1625449482.0,64.0
6.73,1625449482.0,64.0
3.85,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.12,1625449482.0,64.0
-2.27,1625449482.0,64.0
-2.43,1625449482.0,64.0
-1.94,1625449482.0,64.0
-1.23,1625449482.0,64.0
-0.67,1625449482.0,64.0
-0.5,1625449482.0,64.0
-0.71,1625449482.0,64.0
-1.22,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.04,1625449482.0,64.0
-3.2,1625449482.0,64.0
-2.91,1625449482.0,64.0
-2.33,1625449482.0,64.0
-2.04,1625449482.0,64.0
-2.96,1625449482.0,64.0
-6.15,1625449482.0,64.0
-12.23,1625449482.0,64.0
-21.03,1625449482.0,64.0
-31.47,1625449482.0,64.0
-41.93,1625449482.0,64.0
-50.79,1625449482.0,64.0
-56.98,1625449482.0,64.0
-60.17,1625449482.0,64.0
-60.56,1625449482.0,64.0
-58.5,1625449482.0,64.0
-54.15,1625449482.0,64.0
-47.52,1625449482.0,64.0
-38.68,1625449482.0,64.0
-28.05,1625449482.0,64.0
-16.45,1625449482.0,64.0
-4.92,1625449482.0,64.0
5.62,1625449482.0,64.0
14.72,1625449482.0,64.0
22.41,1625449482.0,64.0
28.94,1625449482.0,64.0
34.52,1625449482.0,64.0
39.09,1625449482.0,64.0
42.36,1625449482.0,64.0
44.0,1625449482.0,64.0
43.9,1625449482.0,64.0
42.3,1625449482.0,64.0
39.76,1625449482.0,64.0
36.92,1625449482.0,64.0
34.25,1625449482.0,64.0
31.94,1625449482.0,64.0
29.88,1625449482.0,64.0
27.83,1625449482.0,64.0
25.53,1625449482.0,64.0
22.9,1625449482.0,64.0
19.96,1625449482.0,64.0
16.92,1625449482.0,64.0
14.03,1625449482.0,64.0
11.54,1625449482.0,64.0
9.62,1625449482.0,64.0
8.24,1625449482.0,64.0
7.15,1625449482.0,64.0
5.9,1625449482.0,64.0
4.0,1625449482.0,64.0
1.15,1625449482.0,64.0
-2.67,1625449482.0,64.0
-7.23,1625449482.0,64.0
-12.11,1625449482.0,64.0
-16.9,1625449482.0,64.0
-21.33,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.56,1625449482.0,64.0
-31.33,1625449482.0,64.0
-33.64,1625449482.0,64.0
-35.67,1625449482.0,64.0
-37.71,1625449482.0,64.0
-40.07,1625449482.0,64.0
-42.95,1625449482.0,64.0
-46.32,1625449482.0,64.0
-49.87,1625449482.0,64.0
-53.12,1625449482.0,64.0
-55.41,1625449482.0,64.0
-56.19,1625449482.0,64.0
-55.0,1625449482.0,64.0
-51.58,1625449482.0,64.0
-45.98,1625449482.0,64.0
-38.48,1625449482.0,64.0
-29.63,1625449482.0,64.0
-20.08,1625449482.0,64.0
-10.45,1625449482.0,64.0
-1.19,1625449482.0,64.0
7.36,1625449482.0,64.0
14.96,1625449482.0,64.0
21.32,1625449482.0,64.0
26.1,1625449482.0,64.0
29.02,1625449482.0,64.0
30.01,1625449482.0,64.0
29.35,1625449482.0,64.0
27.64,1625449482.0,64.0
25.65,1625449482.0,64.0
24.03,1625449482.0,64.0
23.12,1625449482.0,64.0
22.93,1625449482.0,64.0
23.22,1625449482.0,64.0
23.69,1625449482.0,64.0
24.1,1625449482.0,64.0
24.28,1625449482.0,64.0
24.12,1625449482.0,64.0
23.57,1625449482.0,64.0
22.62,1625449482.0,64.0
21.31,1625449482.0,64.0
19.75,1625449482.0,64.0
18.05,1625449482.0,64.0
16.27,1625449482.0,64.0
14.42,1625449482.0,64.0
12.42,1625449482.0,64.0
10.14,1625449482.0,64.0
7.47,1625449482.0,64.0
4.42,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.85,1625449482.0,64.0
-6.75,1625449482.0,64.0
-7.69,1625449482.0,64.0
-7.86,1625449482.0,64.0
-7.79,1625449482.0,64.0
-8.12,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.59,1625449482.0,64.0
-25.32,1625449482.0,64.0
-26.55,1625449482.0,64.0
-25.9,1625449482.0,64.0
-23.26,1625449482.0,64.0
-18.86,1625449482.0,64.0
-13.26,1625449482.0,64.0
-7.13,1625449482.0,64.0
-1.11,1625449482.0,64.0
4.42,1625449482.0,64.0
9.28,1625449482.0,64.0
13.47,1625449482.0,64.0
17.01,1625449482.0,64.0
19.79,1625449482.0,64.0
21.7,1625449482.0,64.0
22.64,1625449482.0,64.0
22.72,1625449482.0,64.0
22.21,1625449482.0,64.0
21.48,1625449482.0,64.0
20.87,1625449482.0,64.0
20.56,1625449482.0,64.0
20.54,1625449482.0,64.0
20.66,1625449482.0,64.0
20.74,1625449482.0,64.0
20.59,1625449482.0,64.0
20.12,1625449482.0,64.0
19.27,1625449482.0,64.0
18.0,1625449482.0,64.0
16.32,1625449482.0,64.0
14.26,1625449482.0,64.0
11.86,1625449482.0,64.0
9.21,1625449482.0,64.0
6.37,1625449482.0,64.0
3.44,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.58,1625449482.0,64.0
-14.25,1625449482.0,64.0
-16.07,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.13,1625449482.0,64.0
-25.74,1625449482.0,64.0
-28.11,1625449482.0,64.0
-29.93,1625449482.0,64.0
-30.78,1625449482.0,64.0
-30.29,1625449482.0,64.0
-28.16,1625449482.0,64.0
-24.33,1625449482.0,64.0
-18.98,1625449482.0,64.0
-12.54,1625449482.0,64.0
-5.64,1625449482.0,64.0
1.13,1625449482.0,64.0
