BVP,start_time_unix,sampling_rate
7.29,1625449482.0,64.0
12.6,1625449482.0,64.0
16.99,1625449482.0,64.0
20.47,1625449482.0,64.0
23.06,1625449482.0,64.0
24.72,1625449482.0,64.0
25.48,1625449482.0,64.0
25.46,1625449482.0,64.0
24.95,1625449482.0,64.0
24.28,1625449482.0,64.0
23.74,1625449482.0,64.0
23.39,1625449482.0,64.0
23.15,1625449482.0,64.0
22.77,1625449482.0,64.0
22.06,1625449482.0,64.0
20.93,1625449482.0,64.0
19.48,1625449482.0,64.0
17.86,1625449482.0,64.0
16.19,1625449482.0,64.0
14.52,1625449482.0,64.0
12.81,1625449482.0,64.0
10.98,1625449482.0,64.0
9.01,1625449482.0,64.0
6.88,1625449482.0,64.0
4.64,1625449482.0,64.0
2.37,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.83,1625449482.0,64.0
-21.88,1625449482.0,64.0
-26.29,1625449482.0,64.0
-30.68,1625449482.0,64.0
-34.51,1625449482.0,64.0
-37.26,1625449482.0,64.0
-38.4,1625449482.0,64.0
-37.54,1625449482.0,64.0
-34.57,1625449482.0,64.0
-29.65,1625449482.0,64.0
-23.26,1625449482.0,64.0
-16.06,1625449482.0,64.0
-8.74,1625449482.0,64.0
-1.8,1625449482.0,64.0
4.5,1625449482.0,64.0
10.07,1625449482.0,64.0
14.9,1625449482.0,64.0
18.9,1625449482.0,64.0
21.87,1625449482.0,64.0
23.64,1625449482.0,64.0
24.2,1625449482.0,64.0
23.76,1625449482.0,64.0
22.78,1625449482.0,64.0
21.79,1625449482.0,64.0
21.18,1625449482.0,64.0
21.08,1625449482.0,64.0
21.35,1625449482.0,64.0
21.64,1625449482.0,64.0
21.58,1625449482.0,64.0
20.95,1625449482.0,64.0
19.63,1625449482.0,64.0
17.68,1625449482.0,64.0
15.24,1625449482.0,64.0
12.48,1625449482.0,64.0
9.6,1625449482.0,64.0
6.76,1625449482.0,64.0
4.14,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.23,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.6,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.53,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.85,1625449482.0,64.0
-16.14,1625449482.0,64.0
-18.58,1625449482.0,64.0
-21.24,1625449482.0,64.0
-24.13,1625449482.0,64.0
-27.32,1625449482.0,64.0
-30.76,1625449482.0,64.0
-34.34,1625449482.0,64.0
-37.74,1625449482.0,64.0
-40.38,1625449482.0,64.0
-41.57,1625449482.0,64.0
-40.65,1625449482.0,64.0
-37.32,1625449482.0,64.0
-31.71,1625449482.0,64.0
-24.48,1625449482.0,64.0
-16.49,1625449482.0,64.0
-8.58,1625449482.0,64.0
-1.26,1625449482.0,64.0
5.25,1625449482.0,64.0
11.0,1625449482.0,64.0
16.04,1625449482.0,64.0
20.27,1625449482.0,64.0
23.51,1625449482.0,64.0
25.59,1625449482.0,64.0
26.47,1625449482.0,64.0
26.43,1625449482.0,64.0
25.89,1625449482.0,64.0
25.33,1625449482.0,64.0
25.04,1625449482.0,64.0
25.04,1625449482.0,64.0
25.18,1625449482.0,64.0
25.17,1625449482.0,64.0
24.82,1625449482.0,64.0
24.06,1625449482.0,64.0
22.95,1625449482.0,64.0
21.56,1625449482.0,64.0
19.92,1625449482.0,64.0
18.0,1625449482.0,64.0
15.77,1625449482.0,64.0
13.3,1625449482.0,64.0
10.7,1625449482.0,64.0
8.12,1625449482.0,64.0
5.68,1625449482.0,64.0
3.39,1625449482.0,64.0
1.13,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.68,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.1,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.86,1625449482.0,64.0
-16.45,1625449482.0,64.0
-18.13,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.74,1625449482.0,64.0
-25.99,1625449482.0,64.0
-29.8,1625449482.0,64.0
-33.87,1625449482.0,64.0
-37.6,1625449482.0,64.0
-40.3,1625449482.0,64.0
-41.3,1625449482.0,64.0
-40.17,1625449482.0,64.0
-36.86,1625449482.0,64.0
-31.68,1625449482.0,64.0
-25.21,1625449482.0,64.0
-18.05,1625449482.0,64.0
-10.69,1625449482.0,64.0
-3.44,1625449482.0,64.0
3.5,1625449482.0,64.0
9.91,1625449482.0,64.0
15.5,1625449482.0,64.0
19.96,1625449482.0,64.0
23.05,1625449482.0,64.0
24.79,1625449482.0,64.0
25.46,1625449482.0,64.0
25.54,1625449482.0,64.0
25.47,1625449482.0,64.0
25.54,1625449482.0,64.0
25.73,1625449482.0,64.0
25.86,1625449482.0,64.0
25.72,1625449482.0,64.0
25.2,1625449482.0,64.0
24.38,1625449482.0,64.0
23.4,1625449482.0,64.0
22.34,1625449482.0,64.0
21.15,1625449482.0,64.0
19.66,1625449482.0,64.0
17.72,1625449482.0,64.0
15.31,1625449482.0,64.0
12.55,1625449482.0,64.0
9.73,1625449482.0,64.0
7.14,1625449482.0,64.0
4.93,1625449482.0,64.0
3.1,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.81,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.62,1625449482.0,64.0
-23.7,1625449482.0,64.0
-27.27,1625449482.0,64.0
-31.14,1625449482.0,64.0
-35.04,1625449482.0,64.0
-38.66,1625449482.0,64.0
-41.63,1625449482.0,64.0
-43.53,1625449482.0,64.0
-43.89,1625449482.0,64.0
-42.32,1625449482.0,64.0
-38.68,1625449482.0,64.0
-33.18,1625449482.0,64.0
-26.34,1625449482.0,64.0
-18.86,1625449482.0,64.0
-11.3,1625449482.0,64.0
-3.97,1625449482.0,64.0
3.02,1625449482.0,64.0
9.62,1625449482.0,64.0
15.67,1625449482.0,64.0
20.88,1625449482.0,64.0
24.88,1625449482.0,64.0
27.5,1625449482.0,64.0
28.83,1625449482.0,64.0
29.25,1625449482.0,64.0
29.31,1625449482.0,64.0
29.45,1625449482.0,64.0
29.85,1625449482.0,64.0
30.44,1625449482.0,64.0
30.96,1625449482.0,64.0
31.08,1625449482.0,64.0
30.65,1625449482.0,64.0
29.67,1625449482.0,64.0
28.33,1625449482.0,64.0
26.85,1625449482.0,64.0
25.32,1625449482.0,64.0
23.69,1625449482.0,64.0
21.81,1625449482.0,64.0
19.51,1625449482.0,64.0
16.77,1625449482.0,64.0
13.73,1625449482.0,64.0
10.71,1625449482.0,64.0
7.95,1625449482.0,64.0
5.59,1625449482.0,64.0
3.56,1625449482.0,64.0
1.67,1625449482.0,64.0
-0.32,1625449482.0,64.0
-2.54,1625449482.0,64.0
-5.01,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.6,1625449482.0,64.0
-16.54,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.5,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.81,1625449482.0,64.0
-29.2,1625449482.0,64.0
-32.9,1625449482.0,64.0
-36.53,1625449482.0,64.0
-39.54,1625449482.0,64.0
-41.26,1625449482.0,64.0
-41.1,1625449482.0,64.0
-38.74,1625449482.0,64.0
-34.23,1625449482.0,64.0
-27.99,1625449482.0,64.0
-20.76,1625449482.0,64.0
-13.28,1625449482.0,64.0
-6.24,1625449482.0,64.0
-0.08,1625449482.0,64.0
4.98,1625449482.0,64.0
8.85,1625449482.0,64.0
11.6,1625449482.0,64.0
13.38,1625449482.0,64.0
14.47,1625449482.0,64.0
15.26,1625449482.0,64.0
16.14,1625449482.0,64.0
17.43,1625449482.0,64.0
19.26,1625449482.0,64.0
21.48,1625449482.0,64.0
23.79,1625449482.0,64.0
25.76,1625449482.0,64.0
27.02,1625449482.0,64.0
27.36,1625449482.0,64.0
26.78,1625449482.0,64.0
25.51,1625449482.0,64.0
23.84,1625449482.0,64.0
22.08,1625449482.0,64.0
20.39,1625449482.0,64.0
18.76,1625449482.0,64.0
17.04,1625449482.0,64.0
15.02,1625449482.0,64.0
12.49,1625449482.0,64.0
9.37,1625449482.0,64.0
5.82,1625449482.0,64.0
2.17,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.43,1625449482.0,64.0
-4.62,1625449482.0,64.0
-4.66,1625449482.0,64.0
-3.89,1625449482.0,64.0
-2.83,1625449482.0,64.0
-2.05,1625449482.0,64.0
-1.97,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.85,1625449482.0,64.0
-7.98,1625449482.0,64.0
-12.22,1625449482.0,64.0
-17.46,1625449482.0,64.0
-23.43,1625449482.0,64.0
-29.67,1625449482.0,64.0
-35.66,1625449482.0,64.0
-40.88,1625449482.0,64.0
-44.9,1625449482.0,64.0
-47.42,1625449482.0,64.0
-48.24,1625449482.0,64.0
-47.24,1625449482.0,64.0
-44.34,1625449482.0,64.0
-39.58,1625449482.0,64.0
-33.11,1625449482.0,64.0
-25.29,1625449482.0,64.0
-16.63,1625449482.0,64.0
-7.82,1625449482.0,64.0
0.45,1625449482.0,64.0
7.48,1625449482.0,64.0
12.72,1625449482.0,64.0
15.93,1625449482.0,64.0
17.25,1625449482.0,64.0
17.18,1625449482.0,64.0
16.47,1625449482.0,64.0
15.8,1625449482.0,64.0
15.53,1625449482.0,64.0
15.5,1625449482.0,64.0
15.19,1625449482.0,64.0
13.95,1625449482.0,64.0
11.42,1625449482.0,64.0
7.75,1625449482.0,64.0
3.55,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.6,1625449482.0,64.0
-4.56,1625449482.0,64.0
-3.41,1625449482.0,64.0
-1.82,1625449482.0,64.0
-0.71,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.39,1625449482.0,64.0
-7.35,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.48,1625449482.0,64.0
-11.51,1625449482.0,64.0
-4.96,1625449482.0,64.0
4.68,1625449482.0,64.0
14.27,1625449482.0,64.0
20.29,1625449482.0,64.0
20.55,1625449482.0,64.0
15.17,1625449482.0,64.0
6.52,1625449482.0,64.0
-1.94,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.52,1625449482.0,64.0
-6.19,1625449482.0,64.0
-2.19,1625449482.0,64.0
1.62,1625449482.0,64.0
4.27,1625449482.0,64.0
5.78,1625449482.0,64.0
6.82,1625449482.0,64.0
8.16,1625449482.0,64.0
10.24,1625449482.0,64.0
13.27,1625449482.0,64.0
17.29,1625449482.0,64.0
22.42,1625449482.0,64.0
28.76,1625449482.0,64.0
36.13,1625449482.0,64.0
43.93,1625449482.0,64.0
51.09,1625449482.0,64.0
56.55,1625449482.0,64.0
59.66,1625449482.0,64.0
60.59,1625449482.0,64.0
60.38,1625449482.0,64.0
60.56,1625449482.0,64.0
62.49,1625449482.0,64.0
66.65,1625449482.0,64.0
72.36,1625449482.0,64.0
77.84,1625449482.0,64.0
80.82,1625449482.0,64.0
79.25,1625449482.0,64.0
72.11,1625449482.0,64.0
59.7,1625449482.0,64.0
43.51,1625449482.0,64.0
25.85,1625449482.0,64.0
9.07,1625449482.0,64.0
-4.91,1625449482.0,64.0
-15.07,1625449482.0,64.0
-21.27,1625449482.0,64.0
-24.15,1625449482.0,64.0
-24.85,1625449482.0,64.0
-24.6,1625449482.0,64.0
-24.52,1625449482.0,64.0
-25.36,1625449482.0,64.0
-27.48,1625449482.0,64.0
-30.78,1625449482.0,64.0
-34.79,1625449482.0,64.0
-38.82,1625449482.0,64.0
-42.1,1625449482.0,64.0
-44.13,1625449482.0,64.0
-44.85,1625449482.0,64.0
-44.84,1625449482.0,64.0
-45.22,1625449482.0,64.0
-47.23,1625449482.0,64.0
-51.72,1625449482.0,64.0
-58.68,1625449482.0,64.0
-67.11,1625449482.0,64.0
-75.38,1625449482.0,64.0
-81.82,1625449482.0,64.0
-85.35,1625449482.0,64.0
-85.73,1625449482.0,64.0
-83.41,1625449482.0,64.0
-79.1,1625449482.0,64.0
-73.29,1625449482.0,64.0
-66.18,1625449482.0,64.0
-57.79,1625449482.0,64.0
-48.25,1625449482.0,64.0
-38.0,1625449482.0,64.0
-27.66,1625449482.0,64.0
-17.9,1625449482.0,64.0
-9.09,1625449482.0,64.0
-1.41,1625449482.0,64.0
5.13,1625449482.0,64.0
10.4,1625449482.0,64.0
14.16,1625449482.0,64.0
16.16,1625449482.0,64.0
16.31,1625449482.0,64.0
14.83,1625449482.0,64.0
12.33,1625449482.0,64.0
9.59,1625449482.0,64.0
7.44,1625449482.0,64.0
6.5,1625449482.0,64.0
7.03,1625449482.0,64.0
8.88,1625449482.0,64.0
11.55,1625449482.0,64.0
14.38,1625449482.0,64.0
16.75,1625449482.0,64.0
18.37,1625449482.0,64.0
19.24,1625449482.0,64.0
19.54,1625449482.0,64.0
19.38,1625449482.0,64.0
18.53,1625449482.0,64.0
16.38,1625449482.0,64.0
12.1,1625449482.0,64.0
5.1,1625449482.0,64.0
-4.6,1625449482.0,64.0
-16.01,1625449482.0,64.0
-27.32,1625449482.0,64.0
-36.38,1625449482.0,64.0
-41.4,1625449482.0,64.0
-41.65,1625449482.0,64.0
-37.7,1625449482.0,64.0
-31.2,1625449482.0,64.0
-24.22,1625449482.0,64.0
-18.5,1625449482.0,64.0
-14.96,1625449482.0,64.0
-13.62,1625449482.0,64.0
-13.95,1625449482.0,64.0
-15.32,1625449482.0,64.0
-17.31,1625449482.0,64.0
-19.73,1625449482.0,64.0
-22.47,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.18,1625449482.0,64.0
-30.39,1625449482.0,64.0
-31.43,1625449482.0,64.0
-30.55,1625449482.0,64.0
-26.98,1625449482.0,64.0
-20.28,1625449482.0,64.0
-10.53,1625449482.0,64.0
1.52,1625449482.0,64.0
14.55,1625449482.0,64.0
27.19,1625449482.0,64.0
38.34,1625449482.0,64.0
47.45,1625449482.0,64.0
54.33,1625449482.0,64.0
58.86,1625449482.0,64.0
60.78,1625449482.0,64.0
59.79,1625449482.0,64.0
55.95,1625449482.0,64.0
50.03,1625449482.0,64.0
43.43,1625449482.0,64.0
37.81,1625449482.0,64.0
34.4,1625449482.0,64.0
33.52,1625449482.0,64.0
34.59,1625449482.0,64.0
36.53,1625449482.0,64.0
38.29,1625449482.0,64.0
39.23,1625449482.0,64.0
39.11,1625449482.0,64.0
38.01,1625449482.0,64.0
36.15,1625449482.0,64.0
33.82,1625449482.0,64.0
31.35,1625449482.0,64.0
29.04,1625449482.0,64.0
27.02,1625449482.0,64.0
25.03,1625449482.0,64.0
22.43,1625449482.0,64.0
18.36,1625449482.0,64.0
12.28,1625449482.0,64.0
4.24,1625449482.0,64.0
-4.96,1625449482.0,64.0
-14.05,1625449482.0,64.0
-21.7,1625449482.0,64.0
-26.98,1625449482.0,64.0
-29.63,1625449482.0,64.0
-29.93,1625449482.0,64.0
-28.57,1625449482.0,64.0
-26.28,1625449482.0,64.0
-23.64,1625449482.0,64.0
-20.99,1625449482.0,64.0
-18.34,1625449482.0,64.0
-15.52,1625449482.0,64.0
-12.37,1625449482.0,64.0
-8.9,1625449482.0,64.0
-5.34,1625449482.0,64.0
-2.12,1625449482.0,64.0
0.39,1625449482.0,64.0
2.03,1625449482.0,64.0
2.99,1625449482.0,64.0
3.67,1625449482.0,64.0
4.48,1625449482.0,64.0
5.57,1625449482.0,64.0
6.78,1625449482.0,64.0
7.69,1625449482.0,64.0
7.98,1625449482.0,64.0
7.57,1625449482.0,64.0
6.68,1625449482.0,64.0
5.68,1625449482.0,64.0
4.85,1625449482.0,64.0
4.16,1625449482.0,64.0
3.34,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.35,1625449482.0,64.0
-10.25,1625449482.0,64.0
-11.46,1625449482.0,64.0
-12.32,1625449482.0,64.0
-13.34,1625449482.0,64.0
-15.0,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.07,1625449482.0,64.0
-25.2,1625449482.0,64.0
-29.51,1625449482.0,64.0
-33.46,1625449482.0,64.0
-36.47,1625449482.0,64.0
-38.04,1625449482.0,64.0
-37.78,1625449482.0,64.0
-35.52,1625449482.0,64.0
-31.39,1625449482.0,64.0
-25.78,1625449482.0,64.0
-19.24,1625449482.0,64.0
-12.32,1625449482.0,64.0
-5.46,1625449482.0,64.0
1.09,1625449482.0,64.0
7.16,1625449482.0,64.0
12.6,1625449482.0,64.0
17.19,1625449482.0,64.0
20.67,1625449482.0,64.0
22.88,1625449482.0,64.0
23.88,1625449482.0,64.0
23.91,1625449482.0,64.0
23.4,1625449482.0,64.0
22.72,1625449482.0,64.0
22.15,1625449482.0,64.0
21.73,1625449482.0,64.0
21.35,1625449482.0,64.0
20.83,1625449482.0,64.0
20.05,1625449482.0,64.0
18.93,1625449482.0,64.0
17.45,1625449482.0,64.0
15.58,1625449482.0,64.0
13.35,1625449482.0,64.0
10.77,1625449482.0,64.0
7.91,1625449482.0,64.0
4.9,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.2,1625449482.0,64.0
-9.43,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.51,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.54,1625449482.0,64.0
-23.41,1625449482.0,64.0
-25.44,1625449482.0,64.0
-26.01,1625449482.0,64.0
-24.64,1625449482.0,64.0
-21.19,1625449482.0,64.0
-15.89,1625449482.0,64.0
-9.18,1625449482.0,64.0
-1.6,1625449482.0,64.0
6.38,1625449482.0,64.0
14.37,1625449482.0,64.0
21.98,1625449482.0,64.0
28.74,1625449482.0,64.0
34.08,1625449482.0,64.0
37.5,1625449482.0,64.0
38.81,1625449482.0,64.0
38.21,1625449482.0,64.0
36.33,1625449482.0,64.0
33.96,1625449482.0,64.0
31.8,1625449482.0,64.0
30.23,1625449482.0,64.0
29.21,1625449482.0,64.0
28.4,1625449482.0,64.0
27.4,1625449482.0,64.0
25.91,1625449482.0,64.0
23.86,1625449482.0,64.0
21.32,1625449482.0,64.0
18.45,1625449482.0,64.0
15.37,1625449482.0,64.0
12.12,1625449482.0,64.0
8.71,1625449482.0,64.0
5.12,1625449482.0,64.0
1.39,1625449482.0,64.0
-2.41,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.68,1625449482.0,64.0
-12.84,1625449482.0,64.0
-15.55,1625449482.0,64.0
-17.83,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.77,1625449482.0,64.0
-30.0,1625449482.0,64.0
-33.6,1625449482.0,64.0
-37.19,1625449482.0,64.0
-40.14,1625449482.0,64.0
-41.78,1625449482.0,64.0
-41.49,1625449482.0,64.0
-38.95,1625449482.0,64.0
-34.22,1625449482.0,64.0
-27.72,1625449482.0,64.0
-20.12,1625449482.0,64.0
-12.05,1625449482.0,64.0
-4.01,1625449482.0,64.0
3.71,1625449482.0,64.0
10.85,1625449482.0,64.0
17.14,1625449482.0,64.0
22.22,1625449482.0,64.0
25.77,1625449482.0,64.0
27.71,1625449482.0,64.0
28.29,1625449482.0,64.0
28.08,1625449482.0,64.0
27.71,1625449482.0,64.0
27.59,1625449482.0,64.0
27.77,1625449482.0,64.0
27.96,1625449482.0,64.0
27.76,1625449482.0,64.0
26.87,1625449482.0,64.0
25.26,1625449482.0,64.0
23.13,1625449482.0,64.0
20.79,1625449482.0,64.0
18.45,1625449482.0,64.0
16.21,1625449482.0,64.0
14.02,1625449482.0,64.0
11.73,1625449482.0,64.0
9.26,1625449482.0,64.0
6.53,1625449482.0,64.0
3.6,1625449482.0,64.0
0.58,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.01,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.77,1625449482.0,64.0
-28.7,1625449482.0,64.0
-32.59,1625449482.0,64.0
-35.94,1625449482.0,64.0
-38.16,1625449482.0,64.0
-38.7,1625449482.0,64.0
-37.2,1625449482.0,64.0
-33.62,1625449482.0,64.0
-28.23,1625449482.0,64.0
-21.5,1625449482.0,64.0
-13.94,1625449482.0,64.0
-5.97,1625449482.0,64.0
2.1,1625449482.0,64.0
10.02,1625449482.0,64.0
17.4,1625449482.0,64.0
23.76,1625449482.0,64.0
28.54,1625449482.0,64.0
31.39,1625449482.0,64.0
32.32,1625449482.0,64.0
31.78,1625449482.0,64.0
30.5,1625449482.0,64.0
29.21,1625449482.0,64.0
28.36,1625449482.0,64.0
27.97,1625449482.0,64.0
27.68,1625449482.0,64.0
27.02,1625449482.0,64.0
25.62,1625449482.0,64.0
23.36,1625449482.0,64.0
20.41,1625449482.0,64.0
17.11,1625449482.0,64.0
13.86,1625449482.0,64.0
10.99,1625449482.0,64.0
8.62,1625449482.0,64.0
6.69,1625449482.0,64.0
4.97,1625449482.0,64.0
3.14,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.43,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.34,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.62,1625449482.0,64.0
-32.48,1625449482.0,64.0
-38.36,1625449482.0,64.0
-44.81,1625449482.0,64.0
-50.76,1625449482.0,64.0
-54.79,1625449482.0,64.0
-55.52,1625449482.0,64.0
-52.29,1625449482.0,64.0
-45.4,1625449482.0,64.0
-36.1,1625449482.0,64.0
-25.87,1625449482.0,64.0
-15.84,1625449482.0,64.0
-6.31,1625449482.0,64.0
3.06,1625449482.0,64.0
12.77,1625449482.0,64.0
22.85,1625449482.0,64.0
32.65,1625449482.0,64.0
41.12,1625449482.0,64.0
47.26,1625449482.0,64.0
50.69,1625449482.0,64.0
51.76,1625449482.0,64.0
51.24,1625449482.0,64.0
49.88,1625449482.0,64.0
48.04,1625449482.0,64.0
45.64,1625449482.0,64.0
42.38,1625449482.0,64.0
38.07,1625449482.0,64.0
32.87,1625449482.0,64.0
27.25,1625449482.0,64.0
21.77,1625449482.0,64.0
16.79,1625449482.0,64.0
12.33,1625449482.0,64.0
8.06,1625449482.0,64.0
3.58,1625449482.0,64.0
-1.41,1625449482.0,64.0
-6.89,1625449482.0,64.0
-12.55,1625449482.0,64.0
-17.89,1625449482.0,64.0
-22.43,1625449482.0,64.0
-25.85,1625449482.0,64.0
-28.12,1625449482.0,64.0
-29.42,1625449482.0,64.0
-30.09,1625449482.0,64.0
-30.47,1625449482.0,64.0
-30.82,1625449482.0,64.0
-31.26,1625449482.0,64.0
-31.81,1625449482.0,64.0
-32.4,1625449482.0,64.0
-33.0,1625449482.0,64.0
-33.61,1625449482.0,64.0
-34.35,1625449482.0,64.0
-35.32,1625449482.0,64.0
-36.61,1625449482.0,64.0
-38.08,1625449482.0,64.0
-39.42,1625449482.0,64.0
-40.09,1625449482.0,64.0
-39.49,1625449482.0,64.0
-37.15,1625449482.0,64.0
-32.9,1625449482.0,64.0
-26.89,1625449482.0,64.0
-19.58,1625449482.0,64.0
-11.5,1625449482.0,64.0
-3.13,1625449482.0,64.0
5.26,1625449482.0,64.0
13.5,1625449482.0,64.0
21.44,1625449482.0,64.0
28.79,1625449482.0,64.0
35.14,1625449482.0,64.0
40.01,1625449482.0,64.0
43.11,1625449482.0,64.0
44.43,1625449482.0,64.0
44.29,1625449482.0,64.0
43.2,1625449482.0,64.0
41.65,1625449482.0,64.0
39.92,1625449482.0,64.0
38.0,1625449482.0,64.0
35.7,1625449482.0,64.0
32.8,1625449482.0,64.0
29.28,1625449482.0,64.0
25.36,1625449482.0,64.0
21.41,1625449482.0,64.0
17.82,1625449482.0,64.0
14.79,1625449482.0,64.0
12.26,1625449482.0,64.0
10.04,1625449482.0,64.0
7.9,1625449482.0,64.0
5.74,1625449482.0,64.0
3.58,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.29,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.22,1625449482.0,64.0
-15.83,1625449482.0,64.0
-17.36,1625449482.0,64.0
-19.0,1625449482.0,64.0
-20.96,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.53,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.98,1625449482.0,64.0
-38.12,1625449482.0,64.0
-38.71,1625449482.0,64.0
-37.37,1625449482.0,64.0
-34.02,1625449482.0,64.0
-28.94,1625449482.0,64.0
-22.66,1625449482.0,64.0
-15.71,1625449482.0,64.0
-8.47,1625449482.0,64.0
-1.19,1625449482.0,64.0
5.97,1625449482.0,64.0
12.74,1625449482.0,64.0
18.68,1625449482.0,64.0
23.31,1625449482.0,64.0
26.28,1625449482.0,64.0
27.65,1625449482.0,64.0
27.8,1625449482.0,64.0
27.36,1625449482.0,64.0
26.95,1625449482.0,64.0
26.87,1625449482.0,64.0
27.08,1625449482.0,64.0
27.25,1625449482.0,64.0
27.0,1625449482.0,64.0
26.12,1625449482.0,64.0
24.63,1625449482.0,64.0
22.73,1625449482.0,64.0
20.64,1625449482.0,64.0
18.48,1625449482.0,64.0
16.22,1625449482.0,64.0
13.75,1625449482.0,64.0
11.01,1625449482.0,64.0
8.09,1625449482.0,64.0
5.17,1625449482.0,64.0
2.51,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.81,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.57,1625449482.0,64.0
