BVP,start_time_unix,sampling_rate
-10.53,1625449482.0,64.0
-12.66,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.36,1625449482.0,64.0
-23.55,1625449482.0,64.0
-27.05,1625449482.0,64.0
-30.74,1625449482.0,64.0
-34.36,1625449482.0,64.0
-37.55,1625449482.0,64.0
-39.81,1625449482.0,64.0
-40.61,1625449482.0,64.0
-39.58,1625449482.0,64.0
-36.51,1625449482.0,64.0
-31.58,1625449482.0,64.0
-25.24,1625449482.0,64.0
-18.08,1625449482.0,64.0
-10.62,1625449482.0,64.0
-3.24,1625449482.0,64.0
3.86,1625449482.0,64.0
10.52,1625449482.0,64.0
16.52,1625449482.0,64.0
21.52,1625449482.0,64.0
25.2,1625449482.0,64.0
27.42,1625449482.0,64.0
28.32,1625449482.0,64.0
28.3,1625449482.0,64.0
27.9,1625449482.0,64.0
27.56,1625449482.0,64.0
27.55,1625449482.0,64.0
27.8,1625449482.0,64.0
28.07,1625449482.0,64.0
28.07,1625449482.0,64.0
27.54,1625449482.0,64.0
26.39,1625449482.0,64.0
24.66,1625449482.0,64.0
22.48,1625449482.0,64.0
20.01,1625449482.0,64.0
17.38,1625449482.0,64.0
14.69,1625449482.0,64.0
11.99,1625449482.0,64.0
9.3,1625449482.0,64.0
6.68,1625449482.0,64.0
4.18,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.43,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.6,1625449482.0,64.0
-13.94,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.79,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.59,1625449482.0,64.0
-30.37,1625449482.0,64.0
-34.65,1625449482.0,64.0
-39.0,1625449482.0,64.0
-42.75,1625449482.0,64.0
-45.09,1625449482.0,64.0
-45.42,1625449482.0,64.0
-43.44,1625449482.0,64.0
-39.29,1625449482.0,64.0
-33.46,1625449482.0,64.0
-26.55,1625449482.0,64.0
-19.11,1625449482.0,64.0
-11.51,1625449482.0,64.0
-3.93,1625449482.0,64.0
3.54,1625449482.0,64.0
10.68,1625449482.0,64.0
17.17,1625449482.0,64.0
22.58,1625449482.0,64.0
26.52,1625449482.0,64.0
28.81,1625449482.0,64.0
29.59,1625449482.0,64.0
29.29,1625449482.0,64.0
28.45,1625449482.0,64.0
27.53,1625449482.0,64.0
26.77,1625449482.0,64.0
26.19,1625449482.0,64.0
25.69,1625449482.0,64.0
25.13,1625449482.0,64.0
24.48,1625449482.0,64.0
23.79,1625449482.0,64.0
23.08,1625449482.0,64.0
22.33,1625449482.0,64.0
21.39,1625449482.0,64.0
20.06,1625449482.0,64.0
18.21,1625449482.0,64.0
15.87,1625449482.0,64.0
13.2,1625449482.0,64.0
10.41,1625449482.0,64.0
7.71,1625449482.0,64.0
5.15,1625449482.0,64.0
2.66,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.55,1625449482.0,64.0
-5.39,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.78,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.12,1625449482.0,64.0
-22.63,1625449482.0,64.0
-25.55,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.69,1625449482.0,64.0
-36.79,1625449482.0,64.0
-41.03,1625449482.0,64.0
-45.1,1625449482.0,64.0
-48.51,1625449482.0,64.0
-50.6,1625449482.0,64.0
-50.78,1625449482.0,64.0
-48.61,1625449482.0,64.0
-44.01,1625449482.0,64.0
-37.31,1625449482.0,64.0
-29.11,1625449482.0,64.0
-20.12,1625449482.0,64.0
-10.97,1625449482.0,64.0
-2.15,1625449482.0,64.0
6.02,1625449482.0,64.0
13.26,1625449482.0,64.0
19.33,1625449482.0,64.0
23.99,1625449482.0,64.0
27.18,1625449482.0,64.0
29.02,1625449482.0,64.0
29.93,1625449482.0,64.0
30.44,1625449482.0,64.0
30.99,1625449482.0,64.0
31.82,1625449482.0,64.0
32.8,1625449482.0,64.0
33.61,1625449482.0,64.0
33.86,1625449482.0,64.0
33.32,1625449482.0,64.0
32.02,1625449482.0,64.0
30.18,1625449482.0,64.0
28.08,1625449482.0,64.0
25.92,1625449482.0,64.0
23.74,1625449482.0,64.0
21.48,1625449482.0,64.0
19.03,1625449482.0,64.0
16.41,1625449482.0,64.0
13.71,1625449482.0,64.0
11.08,1625449482.0,64.0
8.58,1625449482.0,64.0
6.15,1625449482.0,64.0
3.64,1625449482.0,64.0
0.89,1625449482.0,64.0
-2.09,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.61,1625449482.0,64.0
-12.79,1625449482.0,64.0
-14.78,1625449482.0,64.0
-16.86,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.26,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.06,1625449482.0,64.0
-35.32,1625449482.0,64.0
-38.22,1625449482.0,64.0
-40.47,1625449482.0,64.0
-41.68,1625449482.0,64.0
-41.4,1625449482.0,64.0
-39.32,1625449482.0,64.0
-35.39,1625449482.0,64.0
-29.88,1625449482.0,64.0
-23.26,1625449482.0,64.0
-16.11,1625449482.0,64.0
-8.85,1625449482.0,64.0
-1.74,1625449482.0,64.0
5.08,1625449482.0,64.0
11.45,1625449482.0,64.0
17.1,1625449482.0,64.0
21.7,1625449482.0,64.0
24.97,1625449482.0,64.0
26.9,1625449482.0,64.0
27.79,1625449482.0,64.0
28.16,1625449482.0,64.0
28.48,1625449482.0,64.0
29.02,1625449482.0,64.0
29.71,1625449482.0,64.0
30.24,1625449482.0,64.0
30.25,1625449482.0,64.0
29.5,1625449482.0,64.0
28.03,1625449482.0,64.0
26.01,1625449482.0,64.0
23.65,1625449482.0,64.0
21.09,1625449482.0,64.0
18.41,1625449482.0,64.0
15.61,1625449482.0,64.0
12.75,1625449482.0,64.0
9.94,1625449482.0,64.0
7.36,1625449482.0,64.0
5.15,1625449482.0,64.0
3.38,1625449482.0,64.0
1.99,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.04,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.75,1625449482.0,64.0
-12.96,1625449482.0,64.0
-15.22,1625449482.0,64.0
-17.73,1625449482.0,64.0
-20.67,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.62,1625449482.0,64.0
-36.97,1625449482.0,64.0
-40.75,1625449482.0,64.0
-43.3,1625449482.0,64.0
-43.99,1625449482.0,64.0
-42.43,1625449482.0,64.0
-38.59,1625449482.0,64.0
-32.87,1625449482.0,64.0
-25.93,1625449482.0,64.0
-18.46,1625449482.0,64.0
-10.95,1625449482.0,64.0
-3.68,1625449482.0,64.0
3.28,1625449482.0,64.0
9.79,1625449482.0,64.0
15.61,1625449482.0,64.0
20.4,1625449482.0,64.0
23.95,1625449482.0,64.0
26.21,1625449482.0,64.0
27.42,1625449482.0,64.0
27.99,1625449482.0,64.0
28.3,1625449482.0,64.0
28.6,1625449482.0,64.0
28.91,1625449482.0,64.0
29.1,1625449482.0,64.0
29.02,1625449482.0,64.0
28.55,1625449482.0,64.0
27.67,1625449482.0,64.0
26.4,1625449482.0,64.0
24.79,1625449482.0,64.0
22.88,1625449482.0,64.0
20.71,1625449482.0,64.0
18.35,1625449482.0,64.0
15.89,1625449482.0,64.0
13.45,1625449482.0,64.0
11.14,1625449482.0,64.0
9.04,1625449482.0,64.0
7.17,1625449482.0,64.0
5.45,1625449482.0,64.0
3.75,1625449482.0,64.0
1.92,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.55,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.44,1625449482.0,64.0
-16.24,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.38,1625449482.0,64.0
-25.91,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.77,1625449482.0,64.0
-41.02,1625449482.0,64.0
-42.94,1625449482.0,64.0
-42.91,1625449482.0,64.0
-40.56,1625449482.0,64.0
-35.96,1625449482.0,64.0
-29.58,1625449482.0,64.0
-22.16,1625449482.0,64.0
-14.45,1625449482.0,64.0
-7.04,1625449482.0,64.0
-0.25,1625449482.0,64.0
5.75,1625449482.0,64.0
10.83,1625449482.0,64.0
14.85,1625449482.0,64.0
17.64,1625449482.0,64.0
19.22,1625449482.0,64.0
19.83,1625449482.0,64.0
19.95,1625449482.0,64.0
20.1,1625449482.0,64.0
20.71,1625449482.0,64.0
21.9,1625449482.0,64.0
23.47,1625449482.0,64.0
25.02,1625449482.0,64.0
26.11,1625449482.0,64.0
26.43,1625449482.0,64.0
25.88,1625449482.0,64.0
24.54,1625449482.0,64.0
22.6,1625449482.0,64.0
20.33,1625449482.0,64.0
17.92,1625449482.0,64.0
15.56,1625449482.0,64.0
13.34,1625449482.0,64.0
11.31,1625449482.0,64.0
9.42,1625449482.0,64.0
7.57,1625449482.0,64.0
5.63,1625449482.0,64.0
3.53,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.32,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.05,1625449482.0,64.0
-10.75,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.03,1625449482.0,64.0
-20.05,1625449482.0,64.0
-23.72,1625449482.0,64.0
-27.9,1625449482.0,64.0
-32.22,1625449482.0,64.0
-35.99,1625449482.0,64.0
-38.43,1625449482.0,64.0
-38.88,1625449482.0,64.0
-37.0,1625449482.0,64.0
-32.88,1625449482.0,64.0
-27.04,1625449482.0,64.0
-20.2,1625449482.0,64.0
-13.01,1625449482.0,64.0
-5.97,1625449482.0,64.0
0.63,1625449482.0,64.0
6.62,1625449482.0,64.0
11.75,1625449482.0,64.0
15.77,1625449482.0,64.0
18.43,1625449482.0,64.0
19.68,1625449482.0,64.0
19.76,1625449482.0,64.0
19.18,1625449482.0,64.0
18.51,1625449482.0,64.0
18.16,1625449482.0,64.0
18.22,1625449482.0,64.0
18.46,1625449482.0,64.0
18.5,1625449482.0,64.0
18.03,1625449482.0,64.0
16.94,1625449482.0,64.0
15.34,1625449482.0,64.0
13.41,1625449482.0,64.0
11.3,1625449482.0,64.0
9.09,1625449482.0,64.0
6.78,1625449482.0,64.0
4.4,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.48,1625449482.0,64.0
-8.01,1625449482.0,64.0
-9.77,1625449482.0,64.0
-11.76,1625449482.0,64.0
-13.93,1625449482.0,64.0
-16.19,1625449482.0,64.0
-18.5,1625449482.0,64.0
-20.85,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.15,1625449482.0,64.0
-29.3,1625449482.0,64.0
-32.72,1625449482.0,64.0
-36.14,1625449482.0,64.0
-39.04,1625449482.0,64.0
-40.79,1625449482.0,64.0
-40.84,1625449482.0,64.0
-38.89,1625449482.0,64.0
-35.04,1625449482.0,64.0
-29.75,1625449482.0,64.0
-23.6,1625449482.0,64.0
-17.14,1625449482.0,64.0
-10.7,1625449482.0,64.0
-4.4,1625449482.0,64.0
1.72,1625449482.0,64.0
7.5,1625449482.0,64.0
12.65,1625449482.0,64.0
16.79,1625449482.0,64.0
19.65,1625449482.0,64.0
21.26,1625449482.0,64.0
21.94,1625449482.0,64.0
22.2,1625449482.0,64.0
22.51,1625449482.0,64.0
23.14,1625449482.0,64.0
24.05,1625449482.0,64.0
24.97,1625449482.0,64.0
25.52,1625449482.0,64.0
25.4,1625449482.0,64.0
24.5,1625449482.0,64.0
22.87,1625449482.0,64.0
20.75,1625449482.0,64.0
18.42,1625449482.0,64.0
16.13,1625449482.0,64.0
13.98,1625449482.0,64.0
11.97,1625449482.0,64.0
10.0,1625449482.0,64.0
8.01,1625449482.0,64.0
6.01,1625449482.0,64.0
4.06,1625449482.0,64.0
2.23,1625449482.0,64.0
0.55,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.7,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.67,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.68,1625449482.0,64.0
-27.77,1625449482.0,64.0
-30.05,1625449482.0,64.0
-30.97,1625449482.0,64.0
-30.05,1625449482.0,64.0
-27.1,1625449482.0,64.0
-22.27,1625449482.0,64.0
-16.02,1625449482.0,64.0
-8.94,1625449482.0,64.0
-1.65,1625449482.0,64.0
5.37,1625449482.0,64.0
11.72,1625449482.0,64.0
17.07,1625449482.0,64.0
21.17,1625449482.0,64.0
23.86,1625449482.0,64.0
25.2,1625449482.0,64.0
25.51,1625449482.0,64.0
25.28,1625449482.0,64.0
25.04,1625449482.0,64.0
25.14,1625449482.0,64.0
25.65,1625449482.0,64.0
26.33,1625449482.0,64.0
26.83,1625449482.0,64.0
26.84,1625449482.0,64.0
26.2,1625449482.0,64.0
24.92,1625449482.0,64.0
23.16,1625449482.0,64.0
21.07,1625449482.0,64.0
18.75,1625449482.0,64.0
16.26,1625449482.0,64.0
13.58,1625449482.0,64.0
10.7,1625449482.0,64.0
7.65,1625449482.0,64.0
4.53,1625449482.0,64.0
1.46,1625449482.0,64.0
-1.45,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.83,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.05,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.76,1625449482.0,64.0
-31.74,1625449482.0,64.0
-35.34,1625449482.0,64.0
-38.08,1625449482.0,64.0
-39.42,1625449482.0,64.0
-38.91,1625449482.0,64.0
-36.27,1625449482.0,64.0
-31.57,1625449482.0,64.0
-25.19,1625449482.0,64.0
-17.76,1625449482.0,64.0
-9.95,1625449482.0,64.0
-2.35,1625449482.0,64.0
4.66,1625449482.0,64.0
10.82,1625449482.0,64.0
15.91,1625449482.0,64.0
19.8,1625449482.0,64.0
22.35,1625449482.0,64.0
23.64,1625449482.0,64.0
23.96,1625449482.0,64.0
23.79,1625449482.0,64.0
23.6,1625449482.0,64.0
23.7,1625449482.0,64.0
24.1,1625449482.0,64.0
24.51,1625449482.0,64.0
24.57,1625449482.0,64.0
23.99,1625449482.0,64.0
22.7,1625449482.0,64.0
20.88,1625449482.0,64.0
18.79,1625449482.0,64.0
16.71,1625449482.0,64.0
14.74,1625449482.0,64.0
12.86,1625449482.0,64.0
10.94,1625449482.0,64.0
8.82,1625449482.0,64.0
6.4,1625449482.0,64.0
3.69,1625449482.0,64.0
0.82,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.97,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.26,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.72,1625449482.0,64.0
-32.31,1625449482.0,64.0
-36.7,1625449482.0,64.0
-40.44,1625449482.0,64.0
-43.0,1625449482.0,64.0
-43.84,1625449482.0,64.0
-42.54,1625449482.0,64.0
-38.98,1625449482.0,64.0
-33.37,1625449482.0,64.0
-26.2,1625449482.0,64.0
-18.11,1625449482.0,64.0
-9.7,1625449482.0,64.0
-1.43,1625449482.0,64.0
6.35,1625449482.0,64.0
13.39,1625449482.0,64.0
19.46,1625449482.0,64.0
24.31,1625449482.0,64.0
27.79,1625449482.0,64.0
29.93,1625449482.0,64.0
30.99,1625449482.0,64.0
31.37,1625449482.0,64.0
31.54,1625449482.0,64.0
31.76,1625449482.0,64.0
32.07,1625449482.0,64.0
32.32,1625449482.0,64.0
32.21,1625449482.0,64.0
31.52,1625449482.0,64.0
30.17,1625449482.0,64.0
28.18,1625449482.0,64.0
25.7,1625449482.0,64.0
22.89,1625449482.0,64.0
19.91,1625449482.0,64.0
16.91,1625449482.0,64.0
13.97,1625449482.0,64.0
11.1,1625449482.0,64.0
8.27,1625449482.0,64.0
5.4,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.61,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.51,1625449482.0,64.0
-19.3,1625449482.0,64.0
-22.58,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.83,1625449482.0,64.0
-35.39,1625449482.0,64.0
-39.64,1625449482.0,64.0
-42.85,1625449482.0,64.0
-44.36,1625449482.0,64.0
-43.69,1625449482.0,64.0
-40.7,1625449482.0,64.0
-35.61,1625449482.0,64.0
-28.89,1625449482.0,64.0
-21.1,1625449482.0,64.0
-12.73,1625449482.0,64.0
-4.2,1625449482.0,64.0
4.16,1625449482.0,64.0
11.98,1625449482.0,64.0
18.9,1625449482.0,64.0
24.59,1625449482.0,64.0
28.82,1625449482.0,64.0
31.55,1625449482.0,64.0
32.97,1625449482.0,64.0
33.38,1625449482.0,64.0
33.16,1625449482.0,64.0
32.64,1625449482.0,64.0
32.05,1625449482.0,64.0
31.41,1625449482.0,64.0
30.7,1625449482.0,64.0
29.82,1625449482.0,64.0
28.65,1625449482.0,64.0
27.16,1625449482.0,64.0
25.34,1625449482.0,64.0
23.23,1625449482.0,64.0
20.95,1625449482.0,64.0
18.63,1625449482.0,64.0
16.41,1625449482.0,64.0
14.39,1625449482.0,64.0
12.57,1625449482.0,64.0
10.83,1625449482.0,64.0
9.01,1625449482.0,64.0
6.97,1625449482.0,64.0
4.68,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.47,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.97,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.7,1625449482.0,64.0
-22.33,1625449482.0,64.0
-26.23,1625449482.0,64.0
-30.47,1625449482.0,64.0
-35.0,1625449482.0,64.0
-39.49,1625449482.0,64.0
-43.3,1625449482.0,64.0
-45.65,1625449482.0,64.0
-45.86,1625449482.0,64.0
-43.6,1625449482.0,64.0
-39.01,1625449482.0,64.0
-32.61,1625449482.0,64.0
-25.11,1625449482.0,64.0
-17.1,1625449482.0,64.0
-8.98,1625449482.0,64.0
-0.94,1625449482.0,64.0
6.9,1625449482.0,64.0
14.36,1625449482.0,64.0
21.1,1625449482.0,64.0
26.71,1625449482.0,64.0
30.86,1625449482.0,64.0
33.46,1625449482.0,64.0
34.73,1625449482.0,64.0
35.1,1625449482.0,64.0
35.06,1625449482.0,64.0
34.95,1625449482.0,64.0
34.83,1625449482.0,64.0
34.56,1625449482.0,64.0
33.93,1625449482.0,64.0
32.81,1625449482.0,64.0
31.26,1625449482.0,64.0
29.38,1625449482.0,64.0
27.29,1625449482.0,64.0
24.99,1625449482.0,64.0
22.31,1625449482.0,64.0
19.13,1625449482.0,64.0
15.43,1625449482.0,64.0
11.48,1625449482.0,64.0
7.69,1625449482.0,64.0
4.51,1625449482.0,64.0
2.18,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.51,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.88,1625449482.0,64.0
-10.48,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.46,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.6,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.11,1625449482.0,64.0
-31.01,1625449482.0,64.0
-35.22,1625449482.0,64.0
-39.49,1625449482.0,64.0
-43.4,1625449482.0,64.0
-46.33,1625449482.0,64.0
-47.55,1625449482.0,64.0
-46.5,1625449482.0,64.0
-42.91,1625449482.0,64.0
-36.93,1625449482.0,64.0
-29.13,1625449482.0,64.0
-20.26,1625449482.0,64.0
-11.06,1625449482.0,64.0
-2.08,1625449482.0,64.0
6.28,1625449482.0,64.0
13.78,1625449482.0,64.0
20.2,1625449482.0,64.0
25.33,1625449482.0,64.0
29.06,1625449482.0,64.0
31.45,1625449482.0,64.0
32.79,1625449482.0,64.0
33.52,1625449482.0,64.0
34.11,1625449482.0,64.0
34.83,1625449482.0,64.0
35.7,1625449482.0,64.0
36.53,1625449482.0,64.0
37.0,1625449482.0,64.0
36.88,1625449482.0,64.0
36.13,1625449482.0,64.0
34.9,1625449482.0,64.0
33.42,1625449482.0,64.0
31.87,1625449482.0,64.0
30.28,1625449482.0,64.0
28.46,1625449482.0,64.0
26.2,1625449482.0,64.0
23.28,1625449482.0,64.0
19.71,1625449482.0,64.0
15.67,1625449482.0,64.0
11.47,1625449482.0,64.0
7.46,1625449482.0,64.0
3.86,1625449482.0,64.0
0.73,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.01,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.5,1625449482.0,64.0
-13.4,1625449482.0,64.0
-15.07,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.22,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.33,1625449482.0,64.0
-39.84,1625449482.0,64.0
-41.02,1625449482.0,64.0
-40.31,1625449482.0,64.0
-37.45,1625449482.0,64.0
-32.57,1625449482.0,64.0
-26.1,1625449482.0,64.0
-18.63,1625449482.0,64.0
-10.75,1625449482.0,64.0
-2.95,1625449482.0,64.0
4.38,1625449482.0,64.0
10.85,1625449482.0,64.0
16.14,1625449482.0,64.0
20.03,1625449482.0,64.0
22.51,1625449482.0,64.0
23.82,1625449482.0,64.0
24.41,1625449482.0,64.0
24.79,1625449482.0,64.0
25.34,1625449482.0,64.0
26.2,1625449482.0,64.0
27.22,1625449482.0,64.0
28.05,1625449482.0,64.0
28.36,1625449482.0,64.0
27.91,1625449482.0,64.0
26.71,1625449482.0,64.0
24.92,1625449482.0,64.0
22.8,1625449482.0,64.0
20.61,1625449482.0,64.0
18.49,1625449482.0,64.0
16.46,1625449482.0,64.0
14.48,1625449482.0,64.0
12.47,1625449482.0,64.0
10.43,1625449482.0,64.0
8.39,1625449482.0,64.0
6.45,1625449482.0,64.0
4.63,1625449482.0,64.0
2.91,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.89,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.96,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.39,1625449482.0,64.0
-19.99,1625449482.0,64.0
-22.86,1625449482.0,64.0
-26.28,1625449482.0,64.0
-30.41,1625449482.0,64.0
-35.11,1625449482.0,64.0
-40.06,1625449482.0,64.0
-44.76,1625449482.0,64.0
-48.64,1625449482.0,64.0
-51.19,1625449482.0,64.0
-52.0,1625449482.0,64.0
-50.79,1625449482.0,64.0
-47.48,1625449482.0,64.0
-42.18,1625449482.0,64.0
-35.21,1625449482.0,64.0
-27.08,1625449482.0,64.0
-18.36,1625449482.0,64.0
-9.61,1625449482.0,64.0
-1.31,1625449482.0,64.0
6.21,1625449482.0,64.0
12.66,1625449482.0,64.0
17.88,1625449482.0,64.0
21.77,1625449482.0,64.0
24.42,1625449482.0,64.0
26.09,1625449482.0,64.0
27.19,1625449482.0,64.0
28.15,1625449482.0,64.0
29.23,1625449482.0,64.0
30.46,1625449482.0,64.0
31.55,1625449482.0,64.0
32.15,1625449482.0,64.0
31.96,1625449482.0,64.0
30.96,1625449482.0,64.0
29.36,1625449482.0,64.0
27.53,1625449482.0,64.0
25.73,1625449482.0,64.0
24.01,1625449482.0,64.0
22.2,1625449482.0,64.0
20.09,1625449482.0,64.0
17.63,1625449482.0,64.0
14.93,1625449482.0,64.0
12.25,1625449482.0,64.0
9.85,1625449482.0,64.0
7.77,1625449482.0,64.0
5.86,1625449482.0,64.0
3.85,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.23,1625449482.0,64.0
-4.23,1625449482.0,64.0
-7.29,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.83,1625449482.0,64.0
-15.21,1625449482.0,64.0
-17.43,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.7,1625449482.0,64.0
-27.9,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.89,1625449482.0,64.0
-40.28,1625449482.0,64.0
-44.34,1625449482.0,64.0
-47.43,1625449482.0,64.0
-48.9,1625449482.0,64.0
-48.27,1625449482.0,64.0
-45.37,1625449482.0,64.0
-40.41,1625449482.0,64.0
-33.89,1625449482.0,64.0
-26.46,1625449482.0,64.0
-18.75,1625449482.0,64.0
-11.22,1625449482.0,64.0
-4.11,1625449482.0,64.0
2.44,1625449482.0,64.0
8.25,1625449482.0,64.0
13.11,1625449482.0,64.0
16.77,1625449482.0,64.0
19.14,1625449482.0,64.0
20.35,1625449482.0,64.0
20.78,1625449482.0,64.0
20.92,1625449482.0,64.0
21.17,1625449482.0,64.0
21.68,1625449482.0,64.0
22.34,1625449482.0,64.0
22.89,1625449482.0,64.0
23.13,1625449482.0,64.0
22.98,1625449482.0,64.0
22.52,1625449482.0,64.0
21.92,1625449482.0,64.0
21.22,1625449482.0,64.0
20.39,1625449482.0,64.0
19.27,1625449482.0,64.0
17.71,1625449482.0,64.0
15.67,1625449482.0,64.0
13.24,1625449482.0,64.0
10.66,1625449482.0,64.0
8.17,1625449482.0,64.0
5.96,1625449482.0,64.0
4.05,1625449482.0,64.0
2.28,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.26,1625449482.0,64.0
-10.23,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.48,1625449482.0,64.0
-17.68,1625449482.0,64.0
-19.8,1625449482.0,64.0
-22.11,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.12,1625449482.0,64.0
-31.9,1625449482.0,64.0
