BVP,start_time_unix,sampling_rate
-35.91,1625449482.0,64.0
-39.76,1625449482.0,64.0
-42.86,1625449482.0,64.0
-44.59,1625449482.0,64.0
-44.4,1625449482.0,64.0
-41.99,1625449482.0,64.0
-37.38,1625449482.0,64.0
-30.97,1625449482.0,64.0
-23.34,1625449482.0,64.0
-15.17,1625449482.0,64.0
-6.97,1625449482.0,64.0
0.9,1625449482.0,64.0
8.27,1625449482.0,64.0
14.97,1625449482.0,64.0
20.8,1625449482.0,64.0
25.54,1625449482.0,64.0
29.01,1625449482.0,64.0
31.18,1625449482.0,64.0
32.27,1625449482.0,64.0
32.64,1625449482.0,64.0
32.7,1625449482.0,64.0
32.75,1625449482.0,64.0
32.93,1625449482.0,64.0
33.18,1625449482.0,64.0
33.33,1625449482.0,64.0
33.17,1625449482.0,64.0
32.51,1625449482.0,64.0
31.21,1625449482.0,64.0
29.24,1625449482.0,64.0
26.65,1625449482.0,64.0
23.63,1625449482.0,64.0
20.37,1625449482.0,64.0
17.11,1625449482.0,64.0
13.98,1625449482.0,64.0
11.06,1625449482.0,64.0
8.31,1625449482.0,64.0
5.7,1625449482.0,64.0
3.15,1625449482.0,64.0
0.59,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.02,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.82,1625449482.0,64.0
-20.86,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.57,1625449482.0,64.0
-30.24,1625449482.0,64.0
-33.95,1625449482.0,64.0
-37.06,1625449482.0,64.0
-38.81,1625449482.0,64.0
-38.63,1625449482.0,64.0
-36.22,1625449482.0,64.0
-31.68,1625449482.0,64.0
-25.45,1625449482.0,64.0
-18.22,1625449482.0,64.0
-10.65,1625449482.0,64.0
-3.24,1625449482.0,64.0
3.68,1625449482.0,64.0
9.97,1625449482.0,64.0
15.46,1625449482.0,64.0
19.92,1625449482.0,64.0
23.07,1625449482.0,64.0
24.78,1625449482.0,64.0
25.19,1625449482.0,64.0
24.74,1625449482.0,64.0
24.02,1625449482.0,64.0
23.54,1625449482.0,64.0
23.51,1625449482.0,64.0
23.78,1625449482.0,64.0
24.02,1625449482.0,64.0
23.88,1625449482.0,64.0
23.19,1625449482.0,64.0
21.96,1625449482.0,64.0
20.35,1625449482.0,64.0
18.5,1625449482.0,64.0
16.49,1625449482.0,64.0
14.37,1625449482.0,64.0
12.16,1625449482.0,64.0
9.95,1625449482.0,64.0
7.85,1625449482.0,64.0
5.95,1625449482.0,64.0
4.27,1625449482.0,64.0
2.74,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.33,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.79,1625449482.0,64.0
-22.43,1625449482.0,64.0
-26.3,1625449482.0,64.0
-30.38,1625449482.0,64.0
-34.6,1625449482.0,64.0
-38.72,1625449482.0,64.0
-42.32,1625449482.0,64.0
-44.75,1625449482.0,64.0
-45.39,1625449482.0,64.0
-43.78,1625449482.0,64.0
-39.91,1625449482.0,64.0
-34.17,1625449482.0,64.0
-27.24,1625449482.0,64.0
-19.8,1625449482.0,64.0
-12.29,1625449482.0,64.0
-4.83,1625449482.0,64.0
2.59,1625449482.0,64.0
9.96,1625449482.0,64.0
17.03,1625449482.0,64.0
23.38,1625449482.0,64.0
28.55,1625449482.0,64.0
32.23,1625449482.0,64.0
34.34,1625449482.0,64.0
35.03,1625449482.0,64.0
34.52,1625449482.0,64.0
33.03,1625449482.0,64.0
30.71,1625449482.0,64.0
27.81,1625449482.0,64.0
24.64,1625449482.0,64.0
21.6,1625449482.0,64.0
19.04,1625449482.0,64.0
17.1,1625449482.0,64.0
15.67,1625449482.0,64.0
14.44,1625449482.0,64.0
13.03,1625449482.0,64.0
11.19,1625449482.0,64.0
8.9,1625449482.0,64.0
6.32,1625449482.0,64.0
3.7,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.07,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.86,1625449482.0,64.0
-20.6,1625449482.0,64.0
-21.2,1625449482.0,64.0
-20.57,1625449482.0,64.0
-19.1,1625449482.0,64.0
-17.53,1625449482.0,64.0
-16.6,1625449482.0,64.0
-16.61,1625449482.0,64.0
-17.31,1625449482.0,64.0
-17.94,1625449482.0,64.0
-17.71,1625449482.0,64.0
-16.14,1625449482.0,64.0
-13.28,1625449482.0,64.0
-9.51,1625449482.0,64.0
-5.2,1625449482.0,64.0
-0.49,1625449482.0,64.0
4.69,1625449482.0,64.0
10.34,1625449482.0,64.0
16.13,1625449482.0,64.0
21.21,1625449482.0,64.0
24.56,1625449482.0,64.0
25.31,1625449482.0,64.0
23.22,1625449482.0,64.0
18.86,1625449482.0,64.0
13.41,1625449482.0,64.0
8.26,1625449482.0,64.0
4.5,1625449482.0,64.0
2.68,1625449482.0,64.0
2.68,1625449482.0,64.0
4.03,1625449482.0,64.0
6.12,1625449482.0,64.0
8.45,1625449482.0,64.0
10.72,1625449482.0,64.0
12.74,1625449482.0,64.0
14.34,1625449482.0,64.0
15.4,1625449482.0,64.0
15.79,1625449482.0,64.0
15.49,1625449482.0,64.0
14.64,1625449482.0,64.0
13.42,1625449482.0,64.0
12.06,1625449482.0,64.0
10.66,1625449482.0,64.0
9.21,1625449482.0,64.0
7.57,1625449482.0,64.0
5.62,1625449482.0,64.0
3.28,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.41,1625449482.0,64.0
-8.31,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.38,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.77,1625449482.0,64.0
-24.21,1625449482.0,64.0
-28.53,1625449482.0,64.0
-33.69,1625449482.0,64.0
-39.31,1625449482.0,64.0
-44.65,1625449482.0,64.0
-48.71,1625449482.0,64.0
-50.55,1625449482.0,64.0
-49.49,1625449482.0,64.0
-45.4,1625449482.0,64.0
-38.63,1625449482.0,64.0
-29.87,1625449482.0,64.0
-19.91,1625449482.0,64.0
-9.4,1625449482.0,64.0
1.22,1625449482.0,64.0
11.61,1625449482.0,64.0
21.39,1625449482.0,64.0
30.08,1625449482.0,64.0
37.14,1625449482.0,64.0
42.17,1625449482.0,64.0
45.09,1625449482.0,64.0
46.14,1625449482.0,64.0
45.78,1625449482.0,64.0
44.52,1625449482.0,64.0
42.74,1625449482.0,64.0
40.66,1625449482.0,64.0
38.35,1625449482.0,64.0
35.86,1625449482.0,64.0
33.3,1625449482.0,64.0
30.84,1625449482.0,64.0
28.65,1625449482.0,64.0
26.82,1625449482.0,64.0
25.32,1625449482.0,64.0
23.98,1625449482.0,64.0
22.55,1625449482.0,64.0
20.81,1625449482.0,64.0
18.66,1625449482.0,64.0
16.16,1625449482.0,64.0
13.49,1625449482.0,64.0
10.82,1625449482.0,64.0
8.21,1625449482.0,64.0
5.61,1625449482.0,64.0
2.86,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.57,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.35,1625449482.0,64.0
-24.78,1625449482.0,64.0
-28.34,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.2,1625449482.0,64.0
-40.43,1625449482.0,64.0
-44.53,1625449482.0,64.0
-48.01,1625449482.0,64.0
-50.23,1625449482.0,64.0
-50.58,1625449482.0,64.0
-48.62,1625449482.0,64.0
-44.29,1625449482.0,64.0
-37.84,1625449482.0,64.0
-29.73,1625449482.0,64.0
-20.52,1625449482.0,64.0
-10.74,1625449482.0,64.0
-0.89,1625449482.0,64.0
8.56,1625449482.0,64.0
17.05,1625449482.0,64.0
24.15,1625449482.0,64.0
29.55,1625449482.0,64.0
33.17,1625449482.0,64.0
35.27,1625449482.0,64.0
36.27,1625449482.0,64.0
36.67,1625449482.0,64.0
36.86,1625449482.0,64.0
37.02,1625449482.0,64.0
37.17,1625449482.0,64.0
37.24,1625449482.0,64.0
37.11,1625449482.0,64.0
36.64,1625449482.0,64.0
35.75,1625449482.0,64.0
34.36,1625449482.0,64.0
32.36,1625449482.0,64.0
29.74,1625449482.0,64.0
26.57,1625449482.0,64.0
23.02,1625449482.0,64.0
19.33,1625449482.0,64.0
15.73,1625449482.0,64.0
12.38,1625449482.0,64.0
9.33,1625449482.0,64.0
6.49,1625449482.0,64.0
3.75,1625449482.0,64.0
0.96,1625449482.0,64.0
-2.0,1625449482.0,64.0
-5.24,1625449482.0,64.0
-8.82,1625449482.0,64.0
-12.75,1625449482.0,64.0
-16.97,1625449482.0,64.0
-21.28,1625449482.0,64.0
-25.42,1625449482.0,64.0
-29.12,1625449482.0,64.0
-32.22,1625449482.0,64.0
-34.77,1625449482.0,64.0
-37.02,1625449482.0,64.0
-39.28,1625449482.0,64.0
-41.74,1625449482.0,64.0
-44.36,1625449482.0,64.0
-46.72,1625449482.0,64.0
-48.26,1625449482.0,64.0
-48.37,1625449482.0,64.0
-46.65,1625449482.0,64.0
-43.04,1625449482.0,64.0
-37.8,1625449482.0,64.0
-31.38,1625449482.0,64.0
-24.25,1625449482.0,64.0
-16.84,1625449482.0,64.0
-9.46,1625449482.0,64.0
-2.45,1625449482.0,64.0
3.88,1625449482.0,64.0
9.23,1625449482.0,64.0
13.41,1625449482.0,64.0
16.44,1625449482.0,64.0
18.56,1625449482.0,64.0
20.2,1625449482.0,64.0
21.83,1625449482.0,64.0
23.78,1625449482.0,64.0
26.03,1625449482.0,64.0
28.29,1625449482.0,64.0
30.1,1625449482.0,64.0
31.05,1625449482.0,64.0
30.96,1625449482.0,64.0
29.97,1625449482.0,64.0
28.43,1625449482.0,64.0
26.74,1625449482.0,64.0
25.14,1625449482.0,64.0
23.57,1625449482.0,64.0
21.81,1625449482.0,64.0
19.56,1625449482.0,64.0
16.65,1625449482.0,64.0
13.14,1625449482.0,64.0
9.32,1625449482.0,64.0
5.54,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.6,1625449482.0,64.0
-2.64,1625449482.0,64.0
-3.98,1625449482.0,64.0
-4.78,1625449482.0,64.0
-5.34,1625449482.0,64.0
-5.95,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.16,1625449482.0,64.0
-14.36,1625449482.0,64.0
-18.07,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.81,1625449482.0,64.0
-29.15,1625449482.0,64.0
-31.61,1625449482.0,64.0
-32.74,1625449482.0,64.0
-32.14,1625449482.0,64.0
-29.6,1625449482.0,64.0
-25.19,1625449482.0,64.0
-19.29,1625449482.0,64.0
-12.47,1625449482.0,64.0
-5.37,1625449482.0,64.0
1.52,1625449482.0,64.0
7.89,1625449482.0,64.0
13.57,1625449482.0,64.0
18.45,1625449482.0,64.0
22.36,1625449482.0,64.0
25.1,1625449482.0,64.0
26.59,1625449482.0,64.0
26.93,1625449482.0,64.0
26.46,1625449482.0,64.0
25.69,1625449482.0,64.0
25.12,1625449482.0,64.0
25.01,1625449482.0,64.0
25.34,1625449482.0,64.0
25.8,1625449482.0,64.0
25.95,1625449482.0,64.0
25.41,1625449482.0,64.0
24.07,1625449482.0,64.0
22.03,1625449482.0,64.0
19.57,1625449482.0,64.0
17.01,1625449482.0,64.0
14.54,1625449482.0,64.0
12.19,1625449482.0,64.0
9.86,1625449482.0,64.0
7.43,1625449482.0,64.0
4.9,1625449482.0,64.0
2.41,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.7,1625449482.0,64.0
-21.03,1625449482.0,64.0
-24.5,1625449482.0,64.0
-28.21,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.45,1625449482.0,64.0
-40.5,1625449482.0,64.0
-43.73,1625449482.0,64.0
-45.39,1625449482.0,64.0
-44.87,1625449482.0,64.0
-41.9,1625449482.0,64.0
-36.69,1625449482.0,64.0
-29.77,1625449482.0,64.0
-21.88,1625449482.0,64.0
-13.65,1625449482.0,64.0
-5.53,1625449482.0,64.0
2.21,1625449482.0,64.0
9.33,1625449482.0,64.0
15.56,1625449482.0,64.0
20.6,1625449482.0,64.0
24.19,1625449482.0,64.0
26.33,1625449482.0,64.0
27.24,1625449482.0,64.0
27.35,1625449482.0,64.0
27.15,1625449482.0,64.0
26.99,1625449482.0,64.0
27.07,1625449482.0,64.0
27.35,1625449482.0,64.0
27.69,1625449482.0,64.0
27.86,1625449482.0,64.0
27.67,1625449482.0,64.0
26.94,1625449482.0,64.0
25.59,1625449482.0,64.0
23.63,1625449482.0,64.0
21.15,1625449482.0,64.0
18.25,1625449482.0,64.0
15.04,1625449482.0,64.0
11.61,1625449482.0,64.0
8.04,1625449482.0,64.0
4.46,1625449482.0,64.0
0.94,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.31,1625449482.0,64.0
-15.64,1625449482.0,64.0
-18.06,1625449482.0,64.0
-20.77,1625449482.0,64.0
-23.98,1625449482.0,64.0
-27.77,1625449482.0,64.0
-32.11,1625449482.0,64.0
-36.8,1625449482.0,64.0
-41.47,1625449482.0,64.0
-45.62,1625449482.0,64.0
-48.65,1625449482.0,64.0
-49.94,1625449482.0,64.0
-49.02,1625449482.0,64.0
-45.66,1625449482.0,64.0
-40.03,1625449482.0,64.0
-32.64,1625449482.0,64.0
-24.27,1625449482.0,64.0
-15.64,1625449482.0,64.0
-7.26,1625449482.0,64.0
0.63,1625449482.0,64.0
7.99,1625449482.0,64.0
14.78,1625449482.0,64.0
20.8,1625449482.0,64.0
25.76,1625449482.0,64.0
29.39,1625449482.0,64.0
31.6,1625449482.0,64.0
32.59,1625449482.0,64.0
32.75,1625449482.0,64.0
32.51,1625449482.0,64.0
32.19,1625449482.0,64.0
31.94,1625449482.0,64.0
31.69,1625449482.0,64.0
31.32,1625449482.0,64.0
30.66,1625449482.0,64.0
29.61,1625449482.0,64.0
28.13,1625449482.0,64.0
26.25,1625449482.0,64.0
24.09,1625449482.0,64.0
21.78,1625449482.0,64.0
19.43,1625449482.0,64.0
17.07,1625449482.0,64.0
14.64,1625449482.0,64.0
12.04,1625449482.0,64.0
9.18,1625449482.0,64.0
6.07,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.96,1625449482.0,64.0
-7.32,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.96,1625449482.0,64.0
-17.22,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.5,1625449482.0,64.0
-26.6,1625449482.0,64.0
-29.84,1625449482.0,64.0
-33.36,1625449482.0,64.0
-37.24,1625449482.0,64.0
-41.34,1625449482.0,64.0
-45.32,1625449482.0,64.0
-48.61,1625449482.0,64.0
-50.52,1625449482.0,64.0
-50.43,1625449482.0,64.0
-47.99,1625449482.0,64.0
-43.22,1625449482.0,64.0
-36.53,1625449482.0,64.0
-28.56,1625449482.0,64.0
-19.94,1625449482.0,64.0
-11.11,1625449482.0,64.0
-2.34,1625449482.0,64.0
6.24,1625449482.0,64.0
14.37,1625449482.0,64.0
21.66,1625449482.0,64.0
27.6,1625449482.0,64.0
31.79,1625449482.0,64.0
34.15,1625449482.0,64.0
34.98,1625449482.0,64.0
34.89,1625449482.0,64.0
34.52,1625449482.0,64.0
34.33,1625449482.0,64.0
34.42,1625449482.0,64.0
34.61,1625449482.0,64.0
34.54,1625449482.0,64.0
33.93,1625449482.0,64.0
32.68,1625449482.0,64.0
30.81,1625449482.0,64.0
28.47,1625449482.0,64.0
25.82,1625449482.0,64.0
22.97,1625449482.0,64.0
20.03,1625449482.0,64.0
17.07,1625449482.0,64.0
14.18,1625449482.0,64.0
11.41,1625449482.0,64.0
8.86,1625449482.0,64.0
6.51,1625449482.0,64.0
4.31,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.37,1625449482.0,64.0
-3.17,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.81,1625449482.0,64.0
-13.22,1625449482.0,64.0
-16.36,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.07,1625449482.0,64.0
-26.99,1625449482.0,64.0
-30.62,1625449482.0,64.0
-34.98,1625449482.0,64.0
-39.8,1625449482.0,64.0
-44.53,1625449482.0,64.0
-48.44,1625449482.0,64.0
-50.86,1625449482.0,64.0
-51.29,1625449482.0,64.0
-49.54,1625449482.0,64.0
-45.8,1625449482.0,64.0
-40.43,1625449482.0,64.0
-33.93,1625449482.0,64.0
-26.61,1625449482.0,64.0
-18.65,1625449482.0,64.0
-10.09,1625449482.0,64.0
-1.13,1625449482.0,64.0
7.83,1625449482.0,64.0
16.19,1625449482.0,64.0
23.26,1625449482.0,64.0
28.64,1625449482.0,64.0
32.3,1625449482.0,64.0
34.58,1625449482.0,64.0
36.04,1625449482.0,64.0
37.18,1625449482.0,64.0
38.28,1625449482.0,64.0
39.32,1625449482.0,64.0
40.17,1625449482.0,64.0
40.62,1625449482.0,64.0
40.61,1625449482.0,64.0
40.17,1625449482.0,64.0
39.35,1625449482.0,64.0
38.18,1625449482.0,64.0
36.6,1625449482.0,64.0
34.49,1625449482.0,64.0
31.76,1625449482.0,64.0
28.43,1625449482.0,64.0
24.66,1625449482.0,64.0
20.76,1625449482.0,64.0
17.08,1625449482.0,64.0
13.8,1625449482.0,64.0
10.93,1625449482.0,64.0
8.25,1625449482.0,64.0
5.45,1625449482.0,64.0
2.31,1625449482.0,64.0
-1.18,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.49,1625449482.0,64.0
-11.89,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.59,1625449482.0,64.0
-22.36,1625449482.0,64.0
-26.6,1625449482.0,64.0
-31.2,1625449482.0,64.0
-35.9,1625449482.0,64.0
-40.45,1625449482.0,64.0
-44.64,1625449482.0,64.0
-48.25,1625449482.0,64.0
-51.03,1625449482.0,64.0
-52.56,1625449482.0,64.0
-52.36,1625449482.0,64.0
-50.05,1625449482.0,64.0
-45.52,1625449482.0,64.0
-39.03,1625449482.0,64.0
-31.1,1625449482.0,64.0
-22.32,1625449482.0,64.0
-13.22,1625449482.0,64.0
-4.2,1625449482.0,64.0
4.41,1625449482.0,64.0
12.26,1625449482.0,64.0
18.99,1625449482.0,64.0
24.33,1625449482.0,64.0
28.17,1625449482.0,64.0
30.67,1625449482.0,64.0
32.22,1625449482.0,64.0
33.24,1625449482.0,64.0
34.02,1625449482.0,64.0
34.71,1625449482.0,64.0
35.19,1625449482.0,64.0
35.24,1625449482.0,64.0
34.68,1625449482.0,64.0
33.44,1625449482.0,64.0
31.6,1625449482.0,64.0
29.3,1625449482.0,64.0
26.69,1625449482.0,64.0
23.83,1625449482.0,64.0
20.73,1625449482.0,64.0
17.38,1625449482.0,64.0
13.84,1625449482.0,64.0
10.25,1625449482.0,64.0
6.82,1625449482.0,64.0
3.7,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.74,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.38,1625449482.0,64.0
-12.96,1625449482.0,64.0
-14.42,1625449482.0,64.0
-15.9,1625449482.0,64.0
-17.55,1625449482.0,64.0
-19.6,1625449482.0,64.0
-22.18,1625449482.0,64.0
-25.38,1625449482.0,64.0
-29.15,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.78,1625449482.0,64.0
-41.93,1625449482.0,64.0
-45.26,1625449482.0,64.0
-47.16,1625449482.0,64.0
-47.08,1625449482.0,64.0
-44.74,1625449482.0,64.0
-40.18,1625449482.0,64.0
-33.82,1625449482.0,64.0
-26.29,1625449482.0,64.0
-18.2,1625449482.0,64.0
-10.04,1625449482.0,64.0
-2.12,1625449482.0,64.0
5.29,1625449482.0,64.0
11.94,1625449482.0,64.0
17.48,1625449482.0,64.0
21.67,1625449482.0,64.0
24.43,1625449482.0,64.0
26.03,1625449482.0,64.0
26.93,1625449482.0,64.0
27.67,1625449482.0,64.0
28.61,1625449482.0,64.0
29.79,1625449482.0,64.0
31.0,1625449482.0,64.0
31.85,1625449482.0,64.0
32.07,1625449482.0,64.0
31.59,1625449482.0,64.0
30.53,1625449482.0,64.0
29.1,1625449482.0,64.0
27.46,1625449482.0,64.0
25.63,1625449482.0,64.0
23.56,1625449482.0,64.0
21.23,1625449482.0,64.0
18.65,1625449482.0,64.0
15.95,1625449482.0,64.0
13.25,1625449482.0,64.0
10.63,1625449482.0,64.0
8.08,1625449482.0,64.0
5.52,1625449482.0,64.0
2.86,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.13,1625449482.0,64.0
-14.34,1625449482.0,64.0
-16.71,1625449482.0,64.0
-19.34,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.61,1625449482.0,64.0
-29.25,1625449482.0,64.0
-33.0,1625449482.0,64.0
-36.42,1625449482.0,64.0
-38.84,1625449482.0,64.0
-39.54,1625449482.0,64.0
-37.99,1625449482.0,64.0
-34.02,1625449482.0,64.0
-27.91,1625449482.0,64.0
-20.32,1625449482.0,64.0
-12.08,1625449482.0,64.0
-3.89,1625449482.0,64.0
3.78,1625449482.0,64.0
10.63,1625449482.0,64.0
16.49,1625449482.0,64.0
21.16,1625449482.0,64.0
24.51,1625449482.0,64.0
26.49,1625449482.0,64.0
27.28,1625449482.0,64.0
27.3,1625449482.0,64.0
27.08,1625449482.0,64.0
27.1,1625449482.0,64.0
27.62,1625449482.0,64.0
28.65,1625449482.0,64.0
29.91,1625449482.0,64.0
31.08,1625449482.0,64.0
31.83,1625449482.0,64.0
31.96,1625449482.0,64.0
31.41,1625449482.0,64.0
30.21,1625449482.0,64.0
28.4,1625449482.0,64.0
26.03,1625449482.0,64.0
23.18,1625449482.0,64.0
19.93,1625449482.0,64.0
16.42,1625449482.0,64.0
12.78,1625449482.0,64.0
9.11,1625449482.0,64.0
5.44,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.85,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.71,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.01,1625449482.0,64.0
-23.06,1625449482.0,64.0
-26.56,1625449482.0,64.0
-30.56,1625449482.0,64.0
-34.97,1625449482.0,64.0
-39.56,1625449482.0,64.0
-43.93,1625449482.0,64.0
-47.54,1625449482.0,64.0
-49.77,1625449482.0,64.0
-50.09,1625449482.0,64.0
-48.17,1625449482.0,64.0
-44.03,1625449482.0,64.0
-37.95,1625449482.0,64.0
-30.42,1625449482.0,64.0
-21.97,1625449482.0,64.0
-13.09,1625449482.0,64.0
-4.22,1625449482.0,64.0
4.22,1625449482.0,64.0
11.78,1625449482.0,64.0
18.05,1625449482.0,64.0
22.75,1625449482.0,64.0
25.81,1625449482.0,64.0
27.46,1625449482.0,64.0
28.14,1625449482.0,64.0
28.37,1625449482.0,64.0
28.6,1625449482.0,64.0
29.03,1625449482.0,64.0
29.64,1625449482.0,64.0
30.18,1625449482.0,64.0
30.36,1625449482.0,64.0
29.93,1625449482.0,64.0
28.79,1625449482.0,64.0
26.98,1625449482.0,64.0
24.64,1625449482.0,64.0
21.96,1625449482.0,64.0
19.15,1625449482.0,64.0
16.37,1625449482.0,64.0
13.77,1625449482.0,64.0
11.44,1625449482.0,64.0
9.47,1625449482.0,64.0
7.79,1625449482.0,64.0
6.26,1625449482.0,64.0
4.65,1625449482.0,64.0
2.75,1625449482.0,64.0
0.43,1625449482.0,64.0
-2.27,1625449482.0,64.0
-5.22,1625449482.0,64.0
-8.26,1625449482.0,64.0
-11.27,1625449482.0,64.0
-14.21,1625449482.0,64.0
-17.14,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.47,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.88,1625449482.0,64.0
-34.78,1625449482.0,64.0
-38.28,1625449482.0,64.0
-40.7,1625449482.0,64.0
-41.34,1625449482.0,64.0
-39.64,1625449482.0,64.0
-35.53,1625449482.0,64.0
-29.42,1625449482.0,64.0
-22.03,1625449482.0,64.0
-14.17,1625449482.0,64.0
-6.36,1625449482.0,64.0
1.14,1625449482.0,64.0
8.25,1625449482.0,64.0
14.84,1625449482.0,64.0
20.66,1625449482.0,64.0
25.31,1625449482.0,64.0
28.51,1625449482.0,64.0
30.27,1625449482.0,64.0
30.9,1625449482.0,64.0
30.92,1625449482.0,64.0
30.79,1625449482.0,64.0
30.73,1625449482.0,64.0
30.69,1625449482.0,64.0
30.49,1625449482.0,64.0
29.93,1625449482.0,64.0
28.93,1625449482.0,64.0
27.59,1625449482.0,64.0
26.02,1625449482.0,64.0
24.3,1625449482.0,64.0
22.46,1625449482.0,64.0
20.45,1625449482.0,64.0
18.22,1625449482.0,64.0
15.77,1625449482.0,64.0
13.14,1625449482.0,64.0
10.38,1625449482.0,64.0
7.51,1625449482.0,64.0
4.55,1625449482.0,64.0
1.48,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.54,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.15,1625449482.0,64.0
-26.07,1625449482.0,64.0
-29.24,1625449482.0,64.0
-32.8,1625449482.0,64.0
-36.73,1625449482.0,64.0
-40.87,1625449482.0,64.0
-44.88,1625449482.0,64.0
-48.17,1625449482.0,64.0
-50.09,1625449482.0,64.0
-50.07,1625449482.0,64.0
-47.79,1625449482.0,64.0
-43.23,1625449482.0,64.0
