BVP,start_time_unix,sampling_rate
-36.76,1625449482.0,64.0
-28.89,1625449482.0,64.0
-20.16,1625449482.0,64.0
-11.04,1625449482.0,64.0
-1.91,1625449482.0,64.0
6.88,1625449482.0,64.0
14.92,1625449482.0,64.0
21.78,1625449482.0,64.0
27.07,1625449482.0,64.0
30.61,1625449482.0,64.0
32.5,1625449482.0,64.0
33.1,1625449482.0,64.0
32.9,1625449482.0,64.0
32.34,1625449482.0,64.0
31.71,1625449482.0,64.0
31.03,1625449482.0,64.0
30.16,1625449482.0,64.0
28.95,1625449482.0,64.0
27.27,1625449482.0,64.0
25.14,1625449482.0,64.0
22.62,1625449482.0,64.0
19.84,1625449482.0,64.0
16.93,1625449482.0,64.0
13.99,1625449482.0,64.0
11.17,1625449482.0,64.0
8.57,1625449482.0,64.0
6.27,1625449482.0,64.0
4.25,1625449482.0,64.0
2.38,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.98,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.1,1625449482.0,64.0
-23.2,1625449482.0,64.0
-26.55,1625449482.0,64.0
-30.21,1625449482.0,64.0
-34.28,1625449482.0,64.0
-38.79,1625449482.0,64.0
-43.69,1625449482.0,64.0
-48.71,1625449482.0,64.0
-53.33,1625449482.0,64.0
-56.88,1625449482.0,64.0
-58.58,1625449482.0,64.0
-57.88,1625449482.0,64.0
-54.56,1625449482.0,64.0
-48.87,1625449482.0,64.0
-41.43,1625449482.0,64.0
-33.04,1625449482.0,64.0
-24.44,1625449482.0,64.0
-16.12,1625449482.0,64.0
-8.29,1625449482.0,64.0
-0.99,1625449482.0,64.0
5.71,1625449482.0,64.0
11.65,1625449482.0,64.0
16.62,1625449482.0,64.0
20.47,1625449482.0,64.0
23.25,1625449482.0,64.0
25.28,1625449482.0,64.0
26.98,1625449482.0,64.0
28.74,1625449482.0,64.0
30.74,1625449482.0,64.0
32.89,1625449482.0,64.0
34.97,1625449482.0,64.0
36.72,1625449482.0,64.0
37.95,1625449482.0,64.0
38.56,1625449482.0,64.0
38.48,1625449482.0,64.0
37.56,1625449482.0,64.0
35.67,1625449482.0,64.0
32.72,1625449482.0,64.0
28.86,1625449482.0,64.0
24.46,1625449482.0,64.0
20.1,1625449482.0,64.0
16.29,1625449482.0,64.0
13.39,1625449482.0,64.0
11.41,1625449482.0,64.0
10.13,1625449482.0,64.0
9.22,1625449482.0,64.0
8.39,1625449482.0,64.0
7.5,1625449482.0,64.0
6.43,1625449482.0,64.0
5.07,1625449482.0,64.0
3.18,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.14,1625449482.0,64.0
-7.61,1625449482.0,64.0
-12.6,1625449482.0,64.0
-17.65,1625449482.0,64.0
-22.36,1625449482.0,64.0
-26.46,1625449482.0,64.0
-29.8,1625449482.0,64.0
-32.15,1625449482.0,64.0
-33.13,1625449482.0,64.0
-32.23,1625449482.0,64.0
-29.08,1625449482.0,64.0
-23.6,1625449482.0,64.0
-16.24,1625449482.0,64.0
-7.81,1625449482.0,64.0
0.8,1625449482.0,64.0
8.86,1625449482.0,64.0
16.04,1625449482.0,64.0
22.27,1625449482.0,64.0
27.6,1625449482.0,64.0
31.93,1625449482.0,64.0
35.08,1625449482.0,64.0
36.86,1625449482.0,64.0
37.28,1625449482.0,64.0
36.63,1625449482.0,64.0
35.43,1625449482.0,64.0
34.23,1625449482.0,64.0
33.39,1625449482.0,64.0
33.02,1625449482.0,64.0
32.92,1625449482.0,64.0
32.82,1625449482.0,64.0
32.42,1625449482.0,64.0
31.51,1625449482.0,64.0
29.97,1625449482.0,64.0
27.83,1625449482.0,64.0
25.17,1625449482.0,64.0
22.14,1625449482.0,64.0
18.9,1625449482.0,64.0
15.56,1625449482.0,64.0
12.15,1625449482.0,64.0
8.6,1625449482.0,64.0
4.88,1625449482.0,64.0
0.98,1625449482.0,64.0
-3.06,1625449482.0,64.0
-7.16,1625449482.0,64.0
-11.22,1625449482.0,64.0
-15.21,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.88,1625449482.0,64.0
-26.55,1625449482.0,64.0
-30.11,1625449482.0,64.0
-33.52,1625449482.0,64.0
-36.8,1625449482.0,64.0
-39.93,1625449482.0,64.0
-42.85,1625449482.0,64.0
-45.43,1625449482.0,64.0
-47.41,1625449482.0,64.0
-48.47,1625449482.0,64.0
-48.29,1625449482.0,64.0
-46.59,1625449482.0,64.0
-43.23,1625449482.0,64.0
-38.23,1625449482.0,64.0
-31.75,1625449482.0,64.0
-24.14,1625449482.0,64.0
-15.73,1625449482.0,64.0
-6.93,1625449482.0,64.0
1.93,1625449482.0,64.0
10.54,1625449482.0,64.0
18.57,1625449482.0,64.0
25.7,1625449482.0,64.0
31.66,1625449482.0,64.0
36.33,1625449482.0,64.0
39.77,1625449482.0,64.0
42.25,1625449482.0,64.0
44.11,1625449482.0,64.0
45.63,1625449482.0,64.0
46.86,1625449482.0,64.0
47.63,1625449482.0,64.0
47.57,1625449482.0,64.0
46.35,1625449482.0,64.0
43.81,1625449482.0,64.0
40.11,1625449482.0,64.0
35.65,1625449482.0,64.0
30.96,1625449482.0,64.0
26.52,1625449482.0,64.0
22.58,1625449482.0,64.0
19.11,1625449482.0,64.0
15.85,1625449482.0,64.0
12.45,1625449482.0,64.0
8.65,1625449482.0,64.0
4.29,1625449482.0,64.0
-0.64,1625449482.0,64.0
-6.01,1625449482.0,64.0
-11.6,1625449482.0,64.0
-17.08,1625449482.0,64.0
-22.1,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.76,1625449482.0,64.0
-32.53,1625449482.0,64.0
-35.19,1625449482.0,64.0
-38.3,1625449482.0,64.0
-42.16,1625449482.0,64.0
-46.57,1625449482.0,64.0
-50.69,1625449482.0,64.0
-53.44,1625449482.0,64.0
-53.81,1625449482.0,64.0
-51.32,1625449482.0,64.0
-46.13,1625449482.0,64.0
-38.9,1625449482.0,64.0
-30.5,1625449482.0,64.0
-21.62,1625449482.0,64.0
-12.76,1625449482.0,64.0
-4.2,1625449482.0,64.0
3.78,1625449482.0,64.0
10.81,1625449482.0,64.0
16.42,1625449482.0,64.0
20.29,1625449482.0,64.0
22.44,1625449482.0,64.0
23.33,1625449482.0,64.0
23.72,1625449482.0,64.0
24.37,1625449482.0,64.0
25.72,1625449482.0,64.0
27.72,1625449482.0,64.0
29.83,1625449482.0,64.0
31.32,1625449482.0,64.0
31.61,1625449482.0,64.0
30.45,1625449482.0,64.0
28.03,1625449482.0,64.0
24.78,1625449482.0,64.0
21.11,1625449482.0,64.0
17.27,1625449482.0,64.0
13.3,1625449482.0,64.0
9.17,1625449482.0,64.0
4.9,1625449482.0,64.0
0.59,1625449482.0,64.0
-3.51,1625449482.0,64.0
-7.22,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.33,1625449482.0,64.0
-16.08,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.12,1625449482.0,64.0
-25.57,1625449482.0,64.0
-29.28,1625449482.0,64.0
-33.17,1625449482.0,64.0
-37.16,1625449482.0,64.0
-41.12,1625449482.0,64.0
-44.74,1625449482.0,64.0
-47.56,1625449482.0,64.0
-48.95,1625449482.0,64.0
-48.36,1625449482.0,64.0
-45.43,1625449482.0,64.0
-40.22,1625449482.0,64.0
-33.09,1625449482.0,64.0
-24.62,1625449482.0,64.0
-15.37,1625449482.0,64.0
-5.82,1625449482.0,64.0
3.62,1625449482.0,64.0
12.59,1625449482.0,64.0
20.62,1625449482.0,64.0
27.24,1625449482.0,64.0
32.04,1625449482.0,64.0
34.97,1625449482.0,64.0
36.29,1625449482.0,64.0
36.62,1625449482.0,64.0
36.64,1625449482.0,64.0
36.84,1625449482.0,64.0
37.35,1625449482.0,64.0
37.9,1625449482.0,64.0
38.07,1625449482.0,64.0
37.44,1625449482.0,64.0
35.9,1625449482.0,64.0
33.62,1625449482.0,64.0
30.98,1625449482.0,64.0
28.34,1625449482.0,64.0
25.87,1625449482.0,64.0
23.5,1625449482.0,64.0
20.95,1625449482.0,64.0
17.97,1625449482.0,64.0
14.44,1625449482.0,64.0
10.41,1625449482.0,64.0
6.08,1625449482.0,64.0
1.67,1625449482.0,64.0
-2.7,1625449482.0,64.0
-7.11,1625449482.0,64.0
-11.74,1625449482.0,64.0
-16.86,1625449482.0,64.0
-22.55,1625449482.0,64.0
-28.71,1625449482.0,64.0
-35.05,1625449482.0,64.0
-41.1,1625449482.0,64.0
-46.35,1625449482.0,64.0
-50.31,1625449482.0,64.0
-52.59,1625449482.0,64.0
-52.95,1625449482.0,64.0
-51.25,1625449482.0,64.0
-47.5,1625449482.0,64.0
-41.83,1625449482.0,64.0
-34.51,1625449482.0,64.0
-25.93,1625449482.0,64.0
-16.59,1625449482.0,64.0
-7.08,1625449482.0,64.0
2.03,1625449482.0,64.0
10.21,1625449482.0,64.0
17.07,1625449482.0,64.0
22.39,1625449482.0,64.0
26.11,1625449482.0,64.0
28.35,1625449482.0,64.0
29.43,1625449482.0,64.0
29.76,1625449482.0,64.0
29.73,1625449482.0,64.0
29.62,1625449482.0,64.0
29.47,1625449482.0,64.0
29.06,1625449482.0,64.0
28.08,1625449482.0,64.0
26.28,1625449482.0,64.0
23.63,1625449482.0,64.0
20.39,1625449482.0,64.0
16.97,1625449482.0,64.0
13.7,1625449482.0,64.0
10.71,1625449482.0,64.0
7.89,1625449482.0,64.0
4.99,1625449482.0,64.0
1.85,1625449482.0,64.0
-1.52,1625449482.0,64.0
-4.95,1625449482.0,64.0
-8.19,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.62,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.51,1625449482.0,64.0
-21.34,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.64,1625449482.0,64.0
-33.04,1625449482.0,64.0
-37.67,1625449482.0,64.0
-42.1,1625449482.0,64.0
-45.79,1625449482.0,64.0
-48.16,1625449482.0,64.0
-48.68,1625449482.0,64.0
-47.04,1625449482.0,64.0
-43.17,1625449482.0,64.0
-37.26,1625449482.0,64.0
-29.67,1625449482.0,64.0
-20.84,1625449482.0,64.0
-11.26,1625449482.0,64.0
-1.4,1625449482.0,64.0
8.19,1625449482.0,64.0
16.95,1625449482.0,64.0
24.31,1625449482.0,64.0
29.79,1625449482.0,64.0
33.25,1625449482.0,64.0
34.9,1625449482.0,64.0
35.28,1625449482.0,64.0
35.14,1625449482.0,64.0
35.09,1625449482.0,64.0
35.41,1625449482.0,64.0
36.01,1625449482.0,64.0
36.46,1625449482.0,64.0
36.27,1625449482.0,64.0
35.19,1625449482.0,64.0
33.21,1625449482.0,64.0
30.62,1625449482.0,64.0
27.81,1625449482.0,64.0
25.07,1625449482.0,64.0
22.46,1625449482.0,64.0
19.79,1625449482.0,64.0
16.78,1625449482.0,64.0
13.23,1625449482.0,64.0
9.2,1625449482.0,64.0
4.93,1625449482.0,64.0
0.78,1625449482.0,64.0
-2.95,1625449482.0,64.0
-6.18,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.7,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.12,1625449482.0,64.0
-25.09,1625449482.0,64.0
-29.5,1625449482.0,64.0
-34.17,1625449482.0,64.0
-38.65,1625449482.0,64.0
-42.19,1625449482.0,64.0
-43.91,1625449482.0,64.0
-43.06,1625449482.0,64.0
-39.32,1625449482.0,64.0
-32.88,1625449482.0,64.0
-24.42,1625449482.0,64.0
-14.84,1625449482.0,64.0
-4.94,1625449482.0,64.0
4.65,1625449482.0,64.0
13.52,1625449482.0,64.0
21.37,1625449482.0,64.0
27.89,1625449482.0,64.0
32.77,1625449482.0,64.0
35.86,1625449482.0,64.0
37.28,1625449482.0,64.0
37.44,1625449482.0,64.0
36.91,1625449482.0,64.0
36.25,1625449482.0,64.0
35.74,1625449482.0,64.0
35.38,1625449482.0,64.0
34.94,1625449482.0,64.0
34.12,1625449482.0,64.0
32.74,1625449482.0,64.0
30.82,1625449482.0,64.0
28.5,1625449482.0,64.0
25.93,1625449482.0,64.0
23.22,1625449482.0,64.0
20.37,1625449482.0,64.0
17.33,1625449482.0,64.0
14.03,1625449482.0,64.0
10.43,1625449482.0,64.0
6.53,1625449482.0,64.0
2.43,1625449482.0,64.0
-1.69,1625449482.0,64.0
-5.64,1625449482.0,64.0
-9.21,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.09,1625449482.0,64.0
-17.7,1625449482.0,64.0
-20.45,1625449482.0,64.0
-23.59,1625449482.0,64.0
-27.25,1625449482.0,64.0
-31.43,1625449482.0,64.0
-35.97,1625449482.0,64.0
-40.51,1625449482.0,64.0
-44.56,1625449482.0,64.0
-47.51,1625449482.0,64.0
-48.68,1625449482.0,64.0
-47.53,1625449482.0,64.0
-43.83,1625449482.0,64.0
-37.77,1625449482.0,64.0
-29.91,1625449482.0,64.0
-21.06,1625449482.0,64.0
-11.93,1625449482.0,64.0
-3.03,1625449482.0,64.0
5.4,1625449482.0,64.0
13.23,1625449482.0,64.0
20.27,1625449482.0,64.0
26.17,1625449482.0,64.0
30.59,1625449482.0,64.0
33.34,1625449482.0,64.0
34.56,1625449482.0,64.0
34.74,1625449482.0,64.0
34.47,1625449482.0,64.0
34.23,1625449482.0,64.0
34.2,1625449482.0,64.0
34.24,1625449482.0,64.0
34.07,1625449482.0,64.0
33.42,1625449482.0,64.0
32.24,1625449482.0,64.0
30.63,1625449482.0,64.0
28.78,1625449482.0,64.0
26.82,1625449482.0,64.0
24.78,1625449482.0,64.0
22.61,1625449482.0,64.0
20.18,1625449482.0,64.0
17.47,1625449482.0,64.0
14.48,1625449482.0,64.0
11.34,1625449482.0,64.0
8.17,1625449482.0,64.0
5.12,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.37,1625449482.0,64.0
-2.82,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.21,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.72,1625449482.0,64.0
-20.91,1625449482.0,64.0
-25.84,1625449482.0,64.0
-31.45,1625449482.0,64.0
-37.44,1625449482.0,64.0
-43.23,1625449482.0,64.0
-47.98,1625449482.0,64.0
-50.83,1625449482.0,64.0
-51.09,1625449482.0,64.0
-48.53,1625449482.0,64.0
-43.45,1625449482.0,64.0
-36.53,1625449482.0,64.0
-28.58,1625449482.0,64.0
-20.22,1625449482.0,64.0
-11.8,1625449482.0,64.0
-3.43,1625449482.0,64.0
4.71,1625449482.0,64.0
12.28,1625449482.0,64.0
18.76,1625449482.0,64.0
23.65,1625449482.0,64.0
26.75,1625449482.0,64.0
28.27,1625449482.0,64.0
28.74,1625449482.0,64.0
28.76,1625449482.0,64.0
28.81,1625449482.0,64.0
29.03,1625449482.0,64.0
29.35,1625449482.0,64.0
29.5,1625449482.0,64.0
29.25,1625449482.0,64.0
28.47,1625449482.0,64.0
27.12,1625449482.0,64.0
25.24,1625449482.0,64.0
22.88,1625449482.0,64.0
20.08,1625449482.0,64.0
16.89,1625449482.0,64.0
13.36,1625449482.0,64.0
9.6,1625449482.0,64.0
5.76,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.48,1625449482.0,64.0
-4.65,1625449482.0,64.0
-7.54,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.1,1625449482.0,64.0
-17.35,1625449482.0,64.0
-19.42,1625449482.0,64.0
-21.3,1625449482.0,64.0
-23.05,1625449482.0,64.0
-24.8,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.03,1625449482.0,64.0
-31.86,1625449482.0,64.0
-35.27,1625449482.0,64.0
-39.19,1625449482.0,64.0
-43.31,1625449482.0,64.0
-47.12,1625449482.0,64.0
-49.91,1625449482.0,64.0
-50.9,1625449482.0,64.0
-49.53,1625449482.0,64.0
-45.53,1625449482.0,64.0
-39.13,1625449482.0,64.0
-30.89,1625449482.0,64.0
-21.52,1625449482.0,64.0
-11.64,1625449482.0,64.0
-1.62,1625449482.0,64.0
8.25,1625449482.0,64.0
17.67,1625449482.0,64.0
26.16,1625449482.0,64.0
33.14,1625449482.0,64.0
38.05,1625449482.0,64.0
40.72,1625449482.0,64.0
41.45,1625449482.0,64.0
40.95,1625449482.0,64.0
40.03,1625449482.0,64.0
39.28,1625449482.0,64.0
38.88,1625449482.0,64.0
38.65,1625449482.0,64.0
38.27,1625449482.0,64.0
37.51,1625449482.0,64.0
36.32,1625449482.0,64.0
34.86,1625449482.0,64.0
33.31,1625449482.0,64.0
31.71,1625449482.0,64.0
29.94,1625449482.0,64.0
27.76,1625449482.0,64.0
24.96,1625449482.0,64.0
21.49,1625449482.0,64.0
17.5,1625449482.0,64.0
13.3,1625449482.0,64.0
9.2,1625449482.0,64.0
5.42,1625449482.0,64.0
2.0,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.72,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.65,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.55,1625449482.0,64.0
-23.98,1625449482.0,64.0
-26.69,1625449482.0,64.0
-29.78,1625449482.0,64.0
-33.21,1625449482.0,64.0
-36.89,1625449482.0,64.0
-40.71,1625449482.0,64.0
-44.58,1625449482.0,64.0
-48.29,1625449482.0,64.0
-51.43,1625449482.0,64.0
-53.4,1625449482.0,64.0
-53.54,1625449482.0,64.0
-51.37,1625449482.0,64.0
-46.79,1625449482.0,64.0
-40.15,1625449482.0,64.0
-32.09,1625449482.0,64.0
-23.31,1625449482.0,64.0
-14.38,1625449482.0,64.0
-5.69,1625449482.0,64.0
2.53,1625449482.0,64.0
10.01,1625449482.0,64.0
16.44,1625449482.0,64.0
21.51,1625449482.0,64.0
25.05,1625449482.0,64.0
27.14,1625449482.0,64.0
28.15,1625449482.0,64.0
28.59,1625449482.0,64.0
28.95,1625449482.0,64.0
29.47,1625449482.0,64.0
30.14,1625449482.0,64.0
30.71,1625449482.0,64.0
30.86,1625449482.0,64.0
30.39,1625449482.0,64.0
29.27,1625449482.0,64.0
27.64,1625449482.0,64.0
25.67,1625449482.0,64.0
23.52,1625449482.0,64.0
21.26,1625449482.0,64.0
18.84,1625449482.0,64.0
16.2,1625449482.0,64.0
13.33,1625449482.0,64.0
10.3,1625449482.0,64.0
7.29,1625449482.0,64.0
4.5,1625449482.0,64.0
2.12,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.33,1625449482.0,64.0
-12.07,1625449482.0,64.0
-15.01,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.85,1625449482.0,64.0
-28.55,1625449482.0,64.0
-32.4,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.28,1625449482.0,64.0
-44.1,1625449482.0,64.0
-47.55,1625449482.0,64.0
-50.19,1625449482.0,64.0
-51.41,1625449482.0,64.0
-50.66,1625449482.0,64.0
-47.6,1625449482.0,64.0
-42.28,1625449482.0,64.0
-35.16,1625449482.0,64.0
-26.93,1625449482.0,64.0
-18.22,1625449482.0,64.0
-9.53,1625449482.0,64.0
-1.2,1625449482.0,64.0
6.5,1625449482.0,64.0
13.24,1625449482.0,64.0
18.68,1625449482.0,64.0
22.55,1625449482.0,64.0
24.86,1625449482.0,64.0
25.91,1625449482.0,64.0
26.21,1625449482.0,64.0
26.32,1625449482.0,64.0
26.59,1625449482.0,64.0
27.08,1625449482.0,64.0
27.61,1625449482.0,64.0
27.91,1625449482.0,64.0
27.74,1625449482.0,64.0
27.0,1625449482.0,64.0
25.76,1625449482.0,64.0
24.16,1625449482.0,64.0
22.34,1625449482.0,64.0
20.41,1625449482.0,64.0
18.38,1625449482.0,64.0
16.19,1625449482.0,64.0
13.82,1625449482.0,64.0
11.29,1625449482.0,64.0
8.67,1625449482.0,64.0
6.09,1625449482.0,64.0
3.67,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.22,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.92,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.02,1625449482.0,64.0
-23.58,1625449482.0,64.0
-26.17,1625449482.0,64.0
-28.97,1625449482.0,64.0
-32.11,1625449482.0,64.0
-35.64,1625449482.0,64.0
-39.53,1625449482.0,64.0
-43.55,1625449482.0,64.0
-47.26,1625449482.0,64.0
-50.05,1625449482.0,64.0
-51.19,1625449482.0,64.0
-50.1,1625449482.0,64.0
-46.55,1625449482.0,64.0
-40.74,1625449482.0,64.0
-33.23,1625449482.0,64.0
-24.78,1625449482.0,64.0
-16.03,1625449482.0,64.0
-7.46,1625449482.0,64.0
0.6,1625449482.0,64.0
7.92,1625449482.0,64.0
14.2,1625449482.0,64.0
19.17,1625449482.0,64.0
22.67,1625449482.0,64.0
24.77,1625449482.0,64.0
25.85,1625449482.0,64.0
26.42,1625449482.0,64.0
26.99,1625449482.0,64.0
27.75,1625449482.0,64.0
28.59,1625449482.0,64.0
29.12,1625449482.0,64.0
28.93,1625449482.0,64.0
27.85,1625449482.0,64.0
25.99,1625449482.0,64.0
23.73,1625449482.0,64.0
21.46,1625449482.0,64.0
19.41,1625449482.0,64.0
17.59,1625449482.0,64.0
15.91,1625449482.0,64.0
14.24,1625449482.0,64.0
12.63,1625449482.0,64.0
11.18,1625449482.0,64.0
10.01,1625449482.0,64.0
9.08,1625449482.0,64.0
8.17,1625449482.0,64.0
7.03,1625449482.0,64.0
5.43,1625449482.0,64.0
3.33,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.58,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.36,1625449482.0,64.0
-16.39,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.21,1625449482.0,64.0
-34.68,1625449482.0,64.0
-36.91,1625449482.0,64.0
-37.24,1625449482.0,64.0
-35.24,1625449482.0,64.0
-30.96,1625449482.0,64.0
-24.86,1625449482.0,64.0
-17.65,1625449482.0,64.0
-10.04,1625449482.0,64.0
-2.64,1625449482.0,64.0
4.16,1625449482.0,64.0
10.11,1625449482.0,64.0
15.07,1625449482.0,64.0
18.9,1625449482.0,64.0
21.55,1625449482.0,64.0
23.07,1625449482.0,64.0
23.72,1625449482.0,64.0
23.88,1625449482.0,64.0
24.05,1625449482.0,64.0
24.59,1625449482.0,64.0
25.66,1625449482.0,64.0
27.12,1625449482.0,64.0
28.56,1625449482.0,64.0
29.49,1625449482.0,64.0
29.5,1625449482.0,64.0
28.45,1625449482.0,64.0
26.43,1625449482.0,64.0
23.73,1625449482.0,64.0
20.69,1625449482.0,64.0
17.57,1625449482.0,64.0
14.51,1625449482.0,64.0
11.5,1625449482.0,64.0
8.5,1625449482.0,64.0
5.39,1625449482.0,64.0
2.06,1625449482.0,64.0
-1.53,1625449482.0,64.0
-5.32,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.67,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.08,1625449482.0,64.0
-22.03,1625449482.0,64.0
-24.33,1625449482.0,64.0
-27.3,1625449482.0,64.0
-31.0,1625449482.0,64.0
-35.28,1625449482.0,64.0
-39.75,1625449482.0,64.0
-43.92,1625449482.0,64.0
-47.12,1625449482.0,64.0
-48.7,1625449482.0,64.0
-48.11,1625449482.0,64.0
-45.09,1625449482.0,64.0
-39.8,1625449482.0,64.0
-32.79,1625449482.0,64.0
-24.85,1625449482.0,64.0
-16.74,1625449482.0,64.0
-8.98,1625449482.0,64.0
-1.83,1625449482.0,64.0
4.67,1625449482.0,64.0
10.46,1625449482.0,64.0
15.47,1625449482.0,64.0
19.56,1625449482.0,64.0
22.64,1625449482.0,64.0
24.79,1625449482.0,64.0
26.24,1625449482.0,64.0
27.31,1625449482.0,64.0
28.29,1625449482.0,64.0
29.32,1625449482.0,64.0
30.36,1625449482.0,64.0
31.2,1625449482.0,64.0
31.6,1625449482.0,64.0
31.35,1625449482.0,64.0
30.36,1625449482.0,64.0
28.69,1625449482.0,64.0
26.48,1625449482.0,64.0
23.9,1625449482.0,64.0
21.09,1625449482.0,64.0
18.1,1625449482.0,64.0
14.94,1625449482.0,64.0
11.57,1625449482.0,64.0
8.02,1625449482.0,64.0
4.35,1625449482.0,64.0
0.68,1625449482.0,64.0
-2.84,1625449482.0,64.0
-6.19,1625449482.0,64.0
-9.39,1625449482.0,64.0
-12.62,1625449482.0,64.0
-16.01,1625449482.0,64.0
-19.65,1625449482.0,64.0
-23.53,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.69,1625449482.0,64.0
-35.93,1625449482.0,64.0
-40.3,1625449482.0,64.0
-44.75,1625449482.0,64.0
-48.99,1625449482.0,64.0
-52.48,1625449482.0,64.0
-54.48,1625449482.0,64.0
-54.31,1625449482.0,64.0
-51.62,1625449482.0,64.0
-46.45,1625449482.0,64.0
-39.26,1625449482.0,64.0
-30.68,1625449482.0,64.0
-21.37,1625449482.0,64.0
-11.82,1625449482.0,64.0
-2.4,1625449482.0,64.0
6.56,1625449482.0,64.0
14.67,1625449482.0,64.0
21.51,1625449482.0,64.0
26.78,1625449482.0,64.0
30.39,1625449482.0,64.0
32.64,1625449482.0,64.0
34.08,1625449482.0,64.0
35.28,1625449482.0,64.0
36.65,1625449482.0,64.0
38.23,1625449482.0,64.0
39.76,1625449482.0,64.0
40.84,1625449482.0,64.0
41.18,1625449482.0,64.0
40.67,1625449482.0,64.0
39.42,1625449482.0,64.0
37.62,1625449482.0,64.0
35.42,1625449482.0,64.0
32.9,1625449482.0,64.0
30.05,1625449482.0,64.0
26.88,1625449482.0,64.0
23.48,1625449482.0,64.0
19.96,1625449482.0,64.0
16.47,1625449482.0,64.0
13.03,1625449482.0,64.0
9.65,1625449482.0,64.0
6.29,1625449482.0,64.0
2.95,1625449482.0,64.0
-0.33,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.67,1625449482.0,64.0
-9.97,1625449482.0,64.0
